School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Duke,2013-09-28,5,,Troy,W,5,38,7,37,50,74.0,362,2,41,150,3.7,2,0,1,1
East Carolina,2013-09-28,4,@,North Carolina,W,7,55,24,29,47,61.7,398,4,32,67,2.1,0,0,1,1
Florida,2013-09-28,4,@,Kentucky,W,3,24,17,17,26,65.4,125,0,21,48,2.3,1,0,1,1
Florida Atlantic,2013-09-28,5,@,Rice,L,2,14,-4,7,25,28.0,69,0,51,204,4.0,1,0,1,1
Florida State,2013-09-28,4,@,Boston College,W,6,48,14,18,28,64.3,197,4,45,200,4.4,0,0,2,2
Fresno State,2013-09-28,5,@,Hawaii,W,6,42,5,24,46,52.2,377,3,35,54,1.5,2,0,2,2
Georgia,2013-09-28,4,,Louisiana State,W,5,44,3,23,37,62.2,372,3,36,77,2.1,2,1,0,1
Hawaii,2013-09-28,4,,Fresno State,L,5,37,-5,33,47,70.2,324,2,45,206,4.6,3,3,2,5
Houston,2013-09-28,4,@,Texas-San Antonio,W,8,59,31,36,49,73.5,365,2,29,128,4.4,2,1,4,5
Idaho,2013-09-28,5,,Temple,W,2,26,2,23,47,48.9,249,1,29,161,5.6,2,0,0,0
Illinois,2013-09-28,4,,Miami (OH),W,7,50,36,7,15,46.7,95,1,41,155,3.8,1,0,0,0
Iowa,2013-09-28,5,@,Minnesota,W,2,23,16,12,24,50.0,135,1,27,30,1.1,0,0,2,2
Kent State,2013-09-28,5,@,Western Michigan,W,4,32,18,11,23,47.8,159,1,32,151,4.7,1,0,2,2
Kentucky,2013-09-28,4,,Florida,L,1,7,-17,15,18,83.3,156,1,45,246,5.5,2,0,1,1
Louisiana Tech,2013-09-28,5,N,Army,L,2,16,-19,1,3,33.3,16,0,77,414,5.4,5,0,0,0
Louisiana-Monroe,2013-09-28,5,,Tulane,L,2,14,-17,7,20,35.0,65,1,53,253,4.8,2,0,1,1
LSU,2013-09-28,5,@,Georgia,L,5,41,-3,20,34,58.8,298,4,36,196,5.4,1,0,1,1
Miami (FL),2013-09-28,4,@,South Florida,W,7,49,28,13,27,48.1,189,1,33,99,3.0,1,2,1,3
Miami (OH),2013-09-28,4,@,Illinois,L,2,14,-36,23,33,69.7,312,5,43,289,6.7,2,0,2,2
Minnesota,2013-09-28,5,,Iowa,L,1,7,-16,15,25,60.0,218,1,45,246,5.5,1,0,1,1
Missouri,2013-09-28,4,,Arkansas State,W,6,41,22,37,47,78.7,318,1,41,117,2.9,0,0,1,1
Navy,2013-09-28,3,@,Western Kentucky,L,1,7,-12,25,31,80.6,198,0,43,219,5.1,2,1,1,2
Nevada,2013-09-28,5,,Air Force,W,6,45,3,6,11,54.5,78,1,51,375,7.4,5,0,1,1
New Mexico,2013-09-28,4,,Nevada-Las Vegas,L,6,42,-14,25,35,71.4,320,4,37,248,6.7,4,1,0,1
New Mexico State,2013-09-28,5,,San Diego State,L,2,16,-10,22,34,64.7,229,0,43,212,4.9,3,1,0,1
North Carolina,2013-09-28,4,,East Carolina,L,4,31,-24,32,47,68.1,376,3,54,227,4.2,4,0,1,1
North Carolina State,2013-09-28,4,,Central Michigan,W,6,48,34,16,37,43.2,165,1,26,94,3.6,1,0,3,3
Northern Illinois,2013-09-28,4,@,Purdue,W,7,55,31,24,55,43.6,371,3,30,153,5.1,0,1,4,5
Notre Dame,2013-09-28,5,,Oklahoma,L,3,21,-14,23,31,74.2,238,2,42,212,5.0,1,0,0,0
Ohio State,2013-09-28,5,,Wisconsin,W,4,31,7,20,34,58.8,295,2,27,104,3.9,1,0,1,1
Oklahoma,2013-09-28,4,@,Notre Dame,W,4,35,14,9,25,36.0,104,2,29,220,7.6,1,0,3,3
Oklahoma State,2013-09-28,4,@,West Virginia,L,3,21,-9,25,51,49.0,320,1,39,68,1.7,1,0,2,2
Ole Miss,2013-09-28,4,@,Alabama,L,0,0,-25,25,32,78.1,180,0,40,254,6.4,2,0,1,1
Oregon,2013-09-28,4,,California,W,8,55,39,21,45,46.7,176,1,51,149,2.9,1,4,1,5
Oregon State,2013-09-28,5,,Colorado,W,6,44,27,14,34,41.2,146,2,35,154,4.4,0,2,2,4
Pitt,2013-09-28,4,,Virginia,W,2,14,11,15,37,40.5,123,0,33,65,2.0,0,2,0,2
Purdue,2013-09-28,5,,Northern Illinois,L,3,24,-31,19,26,73.1,225,4,36,177,4.9,1,1,0,1
Rice,2013-09-28,4,,Florida Atlantic,W,2,18,4,22,46,47.8,272,2,28,94,3.4,0,2,2,4
San Diego State,2013-09-28,4,@,New Mexico State,W,3,26,10,23,35,65.7,228,2,27,40,1.5,0,1,0,1
SMU,2013-09-28,4,@,Texas Christian,L,2,17,-31,15,26,57.7,228,2,36,107,3.0,2,2,0,2
South Alabama,2013-09-28,4,@,Tennessee,L,3,24,-7,20,36,55.6,204,2,37,278,7.5,2,0,3,3
South Carolina,2013-09-28,4,@,Central Florida,W,4,28,3,25,37,67.6,358,2,25,69,2.8,1,1,3,4
South Florida,2013-09-28,4,,Miami (FL),L,3,21,-28,19,32,59.4,375,3,39,165,4.2,3,2,2,4
Southern Mississippi,2013-09-28,4,@,Boise State,L,1,7,-53,23,27,85.2,316,3,52,229,4.4,5,1,0,1
Stanford,2013-09-28,4,N,Washington State,W,7,55,38,39,65,60.0,322,2,13,51,3.9,0,0,2,2
Temple,2013-09-28,4,@,Idaho,L,3,24,-2,26,44,59.1,310,1,33,168,5.1,1,0,0,0
Tennessee,2013-09-28,5,,South Alabama,W,4,31,7,24,51,47.1,257,0,28,135,4.8,3,0,3,3
Texas A&M,2013-09-28,5,@,Arkansas,W,6,45,12,17,36,47.2,282,3,30,201,6.7,1,0,2,2
Texas Christian,2013-09-28,4,,Southern Methodist,W,6,48,31,23,44,52.3,276,2,31,16,0.5,0,1,4,5
Texas State,2013-09-28,4,,Wyoming,W,6,42,21,25,48,52.1,292,1,29,64,2.2,2,0,1,1
Toledo,2013-09-28,5,@,Ball State,L,3,24,-7,27,39,69.2,335,0,36,128,3.6,4,2,1,3
Troy,2013-09-28,5,@,Duke,L,4,31,-7,20,28,71.4,324,3,39,190,4.9,2,0,1,1
Tulane,2013-09-28,5,@,Louisiana-Monroe,W,4,31,17,22,45,48.9,267,1,24,26,1.1,0,3,2,5
UAB,2013-09-28,4,@,Vanderbilt,L,2,24,-28,23,29,79.3,334,2,35,206,5.9,5,0,1,1
UCF,2013-09-28,4,,South Carolina,L,3,25,-3,16,34,47.1,265,0,46,225,4.9,4,3,1,4
UNLV,2013-09-28,5,@,New Mexico,W,8,56,14,5,13,38.5,84,1,59,497,8.4,5,2,0,2
USC,2013-09-28,5,@,Arizona State,L,6,41,-21,24,35,68.6,351,3,35,261,7.5,4,0,1,1
UTEP,2013-09-28,4,@,Colorado State,L,6,42,-17,18,29,62.1,341,4,34,250,7.4,4,1,0,1
UTSA,2013-09-28,5,,Houston,L,4,28,-31,26,39,66.7,341,4,32,150,4.7,2,0,0,0
Vanderbilt,2013-09-28,5,,Alabama-Birmingham,W,7,52,28,19,36,52.8,206,2,29,156,5.4,0,0,2,2
Virginia,2013-09-28,4,@,Pittsburgh,L,0,3,-11,13,31,41.9,191,1,35,8,0.2,1,1,2,3
Wake Forest,2013-09-28,5,@,Clemson,L,1,7,-49,28,36,77.8,407,4,47,166,3.5,4,0,0,0
Washington,2013-09-28,4,,Arizona,W,4,31,18,14,37,37.8,119,0,49,199,4.1,2,0,2,2
Washington State,2013-09-28,5,N,Stanford,L,2,17,-38,17,28,60.7,322,3,40,238,6.0,2,0,1,1
West Virginia,2013-09-28,5,,Oklahoma State,W,3,30,9,20,47,42.6,322,3,40,111,2.8,0,1,2,3
Western Kentucky,2013-09-28,5,,Navy,W,2,19,12,7,17,41.2,76,0,34,86,2.5,1,0,2,2
Western Michigan,2013-09-28,5,,Kent State,L,2,14,-18,17,30,56.7,176,2,47,276,5.9,2,1,1,2
Wisconsin,2013-09-28,5,@,Ohio State,L,3,24,-7,17,25,68.0,198,4,43,192,4.5,0,0,0,0
Wyoming,2013-09-28,5,@,Texas State,L,3,21,-21,14,19,73.7,196,1,48,256,5.3,5,0,1,1
Iowa State,2013-10-03,4,,Texas,L,3,30,-1,26,45,57.8,244,1,29,119,4.1,3,1,0,1
Louisiana-Monroe,2013-10-03,6,,Western Kentucky,L,1,10,-21,24,36,66.7,370,2,40,160,4.0,2,0,1,1
Texas,2013-10-03,5,@,Iowa State,W,4,31,1,16,27,59.3,262,2,50,201,4.0,1,1,1,2
UCLA,2013-10-03,4,@,Utah,W,4,34,7,22,44,50.0,288,2,33,99,3.0,0,0,6,6
Utah,2013-10-03,5,,UCLA,L,3,27,-7,18,28,64.3,218,2,53,186,3.5,2,1,1,2
Western Kentucky,2013-10-03,6,@,Louisiana-Monroe,W,4,31,21,21,40,52.5,275,0,27,116,4.3,1,1,1,2
Brigham Young,2013-10-04,5,@,Utah State,W,4,31,17,22,51,43.1,211,2,35,186,5.3,0,2,1,3
Nevada,2013-10-04,6,@,San Diego State,L,6,44,-7,23,32,71.9,286,3,39,255,6.5,4,1,0,1
San Diego State,2013-10-04,5,,Nevada,W,7,51,7,33,51,64.7,393,2,58,177,3.1,4,2,0,2
Utah State,2013-10-04,6,,Brigham Young,L,2,14,-17,17,32,53.1,278,3,50,159,3.2,0,1,1,2
Air Force,2013-10-05,6,@,Navy,L,1,10,-18,6,10,60.0,54,0,51,273,5.4,4,0,0,0
Akron,2013-10-05,6,,Ohio,L,0,3,-40,17,26,65.4,215,2,39,147,3.8,2,0,1,1
Alabama,2013-10-05,5,,Georgia State,W,6,45,42,12,22,54.5,160,0,22,15,0.7,0,1,0,1
Arizona State,2013-10-05,5,N,Notre Dame,L,4,34,-3,17,38,44.7,279,3,37,145,3.9,0,0,1,1
Arkansas,2013-10-05,6,@,Florida,L,1,10,-20,16,22,72.7,240,3,41,115,2.8,0,0,0,0
Army,2013-10-05,6,@,Boston College,L,3,27,-21,11,13,84.6,203,1,41,320,7.8,5,0,0,0
Auburn,2013-10-05,5,,Mississippi,W,3,30,8,26,50,52.0,340,2,39,124,3.2,0,0,2,2
Ball State,2013-10-05,6,@,Virginia,W,6,48,21,22,42,52.4,223,0,41,236,5.8,3,3,1,4
Baylor,2013-10-05,4,,West Virginia,W,10,73,31,17,41,41.5,276,3,34,118,3.5,1,0,1,1
Boston College,2013-10-05,5,,Army,W,6,48,21,5,11,45.5,101,1,65,326,5.0,2,0,0,0
Bowling Green State,2013-10-05,6,,Massachusetts,W,4,28,21,11,25,44.0,96,1,32,184,5.8,0,0,1,1
Buffalo,2013-10-05,5,,Eastern Michigan,W,6,42,28,16,27,59.3,182,1,29,147,5.1,1,1,2,3
California,2013-10-05,5,,Washington State,L,2,22,-22,41,67,61.2,521,3,21,49,2.3,2,0,1,1
Central Michigan,2013-10-05,6,@,Miami (OH),W,3,21,12,14,29,48.3,171,1,36,123,3.4,0,1,0,1
Cincinnati,2013-10-05,5,@,South Florida,L,3,20,-6,11,18,61.1,129,0,37,112,3.0,0,1,0,1
Clemson,2013-10-05,5,@,Syracuse,W,7,49,35,12,29,41.4,74,0,48,323,6.7,2,0,4,4
Colorado,2013-10-05,5,,Oregon,L,1,16,-41,19,34,55.9,406,5,62,349,5.6,3,1,2,3
East Carolina,2013-10-05,5,@,Middle Tennessee State,W,3,24,7,28,37,75.7,245,1,32,89,2.8,1,0,2,2
Eastern Michigan,2013-10-05,5,@,Buffalo,L,2,14,-28,15,24,62.5,224,1,45,228,5.1,4,0,0,0
Florida,2013-10-05,5,,Arkansas,W,4,30,20,17,43,39.5,164,0,29,111,3.8,1,1,1,2
Florida Atlantic,2013-10-05,6,@,Alabama-Birmingham,W,5,37,14,18,33,54.5,256,2,25,51,2.0,0,0,0,0
Florida International,2013-10-05,5,@,Southern Mississippi,W,3,24,1,26,45,57.8,243,3,24,71,3.0,0,2,2,4
Florida State,2013-10-05,5,,Maryland,W,9,63,63,15,32,46.9,201,0,25,33,1.3,0,1,0,1
Fresno State,2013-10-05,6,@,Idaho,W,8,61,47,17,40,42.5,177,2,43,96,2.2,0,1,4,5
Georgia,2013-10-05,5,@,Tennessee,W,4,34,3,17,31,54.8,215,1,41,189,4.6,2,1,0,1
Georgia State,2013-10-05,5,@,Alabama,L,0,3,-42,29,34,85.3,296,5,30,181,6.0,1,0,0,0
Georgia Tech,2013-10-05,5,@,Miami (FL),L,4,30,-15,17,22,77.3,324,3,31,227,7.3,2,2,2,4
Hawaii,2013-10-05,5,,San Jose State,L,4,27,-10,16,35,45.7,318,3,55,216,3.9,1,0,2,2
Idaho,2013-10-05,6,,Fresno State,L,2,14,-47,38,51,74.5,422,5,50,309,6.2,3,1,2,3
Illinois,2013-10-05,5,@,Nebraska,L,2,19,-20,11,20,55.0,186,2,50,335,6.7,3,1,0,1
Indiana,2013-10-05,5,,Penn State,W,5,44,20,30,55,54.5,340,3,38,70,1.8,0,1,0,1
Iowa,2013-10-05,6,,Michigan State,L,2,14,-12,25,44,56.8,277,2,37,135,3.6,0,0,1,1
Kansas,2013-10-05,4,,Texas Tech,L,2,16,-38,36,57,63.2,404,2,43,114,2.7,4,0,1,1
Kansas State,2013-10-05,5,@,Oklahoma State,L,4,29,-4,24,40,60.0,245,1,25,85,3.4,2,1,0,1
Kent State,2013-10-05,6,,Northern Illinois,L,3,24,-14,21,35,60.0,244,2,63,454,7.2,3,0,2,2
Kentucky,2013-10-05,5,@,South Carolina,L,4,28,-7,18,23,78.3,275,1,39,178,4.6,3,1,0,1
Louisiana,2013-10-05,5,,Texas State,W,6,48,24,11,16,68.8,76,0,31,120,3.9,1,2,0,2
Louisiana Tech,2013-10-05,6,@,Texas-El Paso,W,5,38,3,18,33,54.5,237,3,45,203,4.5,1,0,1,1
Louisville,2013-10-05,5,@,Temple,W,3,30,23,13,26,50.0,207,1,28,48,1.7,0,1,1,2
LSU,2013-10-05,6,@,Mississippi State,W,8,59,33,16,31,51.6,252,2,36,216,6.0,1,1,1,2
Marshall,2013-10-05,5,,Texas-San Antonio,W,4,34,24,14,34,41.2,157,0,29,97,3.3,1,0,3,3
Maryland,2013-10-05,5,@,Florida State,L,0,0,-63,26,39,66.7,431,5,43,183,4.3,4,0,0,0
Massachusetts,2013-10-05,5,@,Bowling Green State,L,1,7,-21,13,22,59.1,216,3,43,232,5.4,1,0,0,0
Memphis,2013-10-05,4,,Central Florida,L,2,17,-7,17,36,47.2,160,0,30,110,3.7,2,0,0,0
Miami (FL),2013-10-05,5,,Georgia Tech,W,6,45,15,6,19,31.6,66,0,62,335,5.4,4,1,2,3
Miami (OH),2013-10-05,5,,Central Michigan,L,1,9,-12,11,21,52.4,110,0,41,184,4.5,3,1,1,2
Michigan,2013-10-05,5,,Minnesota,W,6,42,29,14,21,66.7,145,1,41,136,3.3,0,1,1,2
Michigan State,2013-10-05,5,@,Iowa,W,2,26,12,26,46,56.5,241,2,16,23,1.4,0,0,2,2
Middle Tennessee State,2013-10-05,6,,East Carolina,L,2,17,-7,43,58,74.1,365,1,40,146,3.7,2,1,0,1
Minnesota,2013-10-05,6,@,Michigan,L,1,13,-29,13,17,76.5,235,1,35,113,3.2,4,0,0,0
Mississippi State,2013-10-05,5,,Louisiana State,L,3,26,-33,25,29,86.2,340,2,39,223,5.7,6,0,1,1
Missouri,2013-10-05,5,@,Vanderbilt,W,6,51,23,29,41,70.7,338,2,38,130,3.4,2,0,1,1
Navy,2013-10-05,4,,Air Force,W,4,28,18,7,16,43.8,82,0,57,231,4.1,1,1,2,3
Nebraska,2013-10-05,5,,Illinois,W,4,39,20,16,31,51.6,177,0,48,195,4.1,2,1,1,2
New Mexico,2013-10-05,5,,New Mexico State,W,9,66,49,20,34,58.8,269,0,40,182,4.6,2,1,2,3
New Mexico State,2013-10-05,6,@,New Mexico,L,2,17,-49,3,8,37.5,67,1,56,541,9.7,7,0,0,0
North Carolina,2013-10-05,5,@,Virginia Tech,L,2,17,-10,19,28,67.9,293,3,34,48,1.4,1,0,0,0
North Carolina State,2013-10-05,5,@,Wake Forest,L,1,13,-15,24,39,61.5,268,3,32,114,3.6,1,0,1,1
North Texas,2013-10-05,5,@,Tulane,L,3,21,-3,18,28,64.3,132,1,39,95,2.4,0,1,0,1
Northern Illinois,2013-10-05,5,@,Kent State,W,5,38,14,17,37,45.9,245,2,24,147,6.1,0,1,1,2
Northwestern,2013-10-05,5,,Ohio State,L,3,30,-10,15,26,57.7,203,0,48,248,5.2,3,2,1,3
Notre Dame,2013-10-05,6,N,Arizona State,W,4,37,3,33,47,70.2,362,3,25,65,2.6,0,1,2,3
Ohio,2013-10-05,5,@,Akron,W,5,43,40,11,26,42.3,101,0,39,56,1.4,0,1,1,2
Ohio State,2013-10-05,6,@,Northwestern,W,5,40,10,25,31,80.6,343,2,43,94,2.2,1,1,1,2
Oklahoma,2013-10-05,5,,Texas Christian,W,2,20,3,16,26,61.5,166,0,27,44,1.6,2,0,0,0
Oklahoma State,2013-10-05,5,,Kansas State,W,3,33,4,18,28,64.3,192,2,38,144,3.8,1,2,3,5
Ole Miss,2013-10-05,5,@,Auburn,L,2,22,-8,11,17,64.7,93,0,48,282,5.9,3,2,0,2
Oregon,2013-10-05,5,@,Colorado,W,8,57,41,12,34,35.3,280,1,36,94,2.6,0,0,2,2
Penn State,2013-10-05,5,@,Indiana,L,3,24,-20,24,39,61.5,336,2,41,150,3.7,3,0,1,1
Rice,2013-10-05,5,@,Tulsa,W,4,30,3,16,32,50.0,193,0,53,222,4.2,2,1,2,3
Rutgers,2013-10-05,5,@,Southern Methodist,W,8,55,3,45,71,63.4,484,5,28,74,2.6,2,1,0,1
San Jose State,2013-10-05,5,@,Hawaii,W,4,37,10,29,53,54.7,386,3,33,87,2.6,1,1,3,4
SMU,2013-10-05,5,,Rutgers,L,7,52,-3,19,33,57.6,283,4,52,191,3.7,3,1,1,2
South Alabama,2013-10-05,5,@,Troy,L,5,33,-1,24,34,70.6,305,4,38,129,3.4,0,1,0,1
South Carolina,2013-10-05,5,,Kentucky,W,4,35,7,17,24,70.8,178,2,36,123,3.4,2,0,0,0
South Florida,2013-10-05,5,,Cincinnati,W,2,26,6,24,36,66.7,240,3,33,110,3.3,0,2,2,4
Southern Mississippi,2013-10-05,5,,Florida International,L,3,23,-1,13,23,56.5,181,1,50,160,3.2,2,0,2,2
Stanford,2013-10-05,5,,Washington,W,4,31,3,33,48,68.8,350,2,40,139,3.5,2,0,1,1
Syracuse,2013-10-05,5,,Clemson,L,2,14,-35,24,33,72.7,468,5,44,156,3.5,2,0,2,2
Temple,2013-10-05,5,,Louisville,L,1,7,-23,25,36,69.4,348,2,34,177,5.2,1,0,0,0
Tennessee,2013-10-05,6,,Georgia,L,4,31,-3,19,35,54.3,196,3,37,238,6.4,1,0,0,0
Texas Christian,2013-10-05,5,@,Oklahoma,L,2,17,-3,20,31,64.5,152,0,38,203,5.3,2,1,0,1
Texas State,2013-10-05,5,@,Louisiana,L,3,24,-24,21,26,80.8,360,4,50,212,4.2,2,1,0,1
Texas Tech,2013-10-05,5,@,Kansas,W,6,54,38,18,35,51.4,220,2,37,53,1.4,0,3,1,4
Toledo,2013-10-05,6,,Western Michigan,W,6,47,27,19,32,59.4,288,1,40,87,2.2,1,2,2,4
Troy,2013-10-05,6,,South Alabama,W,4,34,1,26,41,63.4,471,2,42,159,3.8,3,0,0,0
Tulane,2013-10-05,6,,North Texas,W,3,24,3,29,42,69.0,326,2,20,34,1.7,1,0,2,2
Tulsa,2013-10-05,5,,Rice,L,2,27,-3,13,22,59.1,177,2,48,167,3.5,2,1,1,2
UAB,2013-10-05,5,,Florida Atlantic,L,2,23,-14,23,36,63.9,299,2,46,280,6.1,3,0,0,0
UCF,2013-10-05,5,@,Memphis,W,3,24,7,20,39,51.3,279,0,35,118,3.4,2,1,3,4
UTEP,2013-10-05,5,,Louisiana Tech,L,5,35,-3,10,20,50.0,110,0,50,353,7.1,5,2,0,2
UTSA,2013-10-05,6,@,Marshall,L,1,10,-24,22,32,68.8,279,2,49,125,2.6,2,1,0,1
Vanderbilt,2013-10-05,6,,Missouri,L,4,28,-23,19,28,67.9,278,4,43,245,5.7,2,0,0,0
Virginia,2013-10-05,5,,Ball State,L,3,27,-21,23,41,56.1,346,2,40,160,4.0,4,0,0,0
Virginia Tech,2013-10-05,6,,North Carolina,W,4,27,10,23,35,65.7,277,2,38,99,2.6,0,1,2,3
Wake Forest,2013-10-05,6,,North Carolina State,W,4,28,15,27,43,62.8,257,1,32,115,3.6,0,0,2,2
Washington,2013-10-05,5,@,Stanford,L,4,28,-3,12,20,60.0,100,1,41,179,4.4,2,0,1,1
Washington State,2013-10-05,6,@,California,W,5,44,22,35,63,55.6,521,2,28,64,2.3,0,3,2,5
West Virginia,2013-10-05,6,@,Baylor,L,6,42,-31,20,33,60.6,396,2,61,476,7.8,8,1,3,4
Western Michigan,2013-10-05,6,@,Toledo,L,2,20,-27,14,32,43.8,168,1,39,360,9.2,4,0,0,0
Air Force,2013-10-10,7,,San Diego State,L,2,20,-7,15,26,57.7,249,3,46,214,4.7,1,1,1,2
Arizona,2013-10-10,5,@,Southern California,L,4,31,-7,15,30,50.0,297,2,45,249,5.5,3,0,0,0
Louisville,2013-10-10,6,,Rutgers,W,3,24,14,20,37,54.1,228,1,27,12,0.4,0,0,4,4
Rutgers,2013-10-10,6,@,Louisville,L,1,10,-14,21,31,67.7,310,2,36,151,4.2,1,2,1,3
San Diego State,2013-10-10,6,@,Air Force,W,4,27,7,6,12,50.0,150,1,49,169,3.4,1,1,0,1
USC,2013-10-10,6,,Arizona,W,5,38,7,28,44,63.6,363,4,33,145,4.4,0,0,0,0
Cincinnati,2013-10-11,6,,Temple,W,5,38,18,12,25,48.0,200,2,31,176,5.7,1,1,1,2
Temple,2013-10-11,6,@,Cincinnati,L,3,20,-18,31,37,83.8,270,2,42,205,4.9,3,1,0,1
Akron,2013-10-12,7,@,Northern Illinois,L,3,20,-7,16,35,45.7,220,1,39,179,4.6,2,0,0,0
Alabama,2013-10-12,6,@,Kentucky,W,6,48,41,7,18,38.9,76,1,34,94,2.8,0,0,0,0
Arizona State,2013-10-12,6,,Colorado,W,6,54,41,18,30,60.0,169,1,35,99,2.8,1,1,3,4
Arkansas,2013-10-12,7,,South Carolina,L,1,7,-45,24,35,68.6,260,4,54,277,5.1,3,1,0,1
Arkansas State,2013-10-12,5,,Idaho,W,6,48,24,15,41,36.6,212,1,38,174,4.6,2,0,1,1
Army,2013-10-12,7,,Eastern Michigan,W,7,50,25,17,27,63.0,223,2,34,194,5.7,1,1,1,2
Auburn,2013-10-12,5,,Western Carolina,W,9,62,59,6,17,35.3,107,0,31,66,2.1,0,0,1,1
Ball State,2013-10-12,7,,Kent State,W,4,27,3,20,30,66.7,184,2,46,223,4.8,1,1,1,2
Baylor,2013-10-12,5,@,Kansas State,W,5,35,10,10,22,45.5,118,0,58,327,5.6,3,0,1,1
Boise State,2013-10-12,6,@,Utah State,W,4,34,11,16,31,51.6,221,1,39,127,3.3,1,1,2,3
Boston College,2013-10-12,6,@,Clemson,L,2,14,-10,30,45,66.7,334,1,37,162,4.4,1,2,0,2
Bowling Green State,2013-10-12,7,@,Mississippi State,L,2,20,-1,19,25,76.0,177,0,41,245,6.0,3,0,1,1
Brigham Young,2013-10-12,6,,Georgia Tech,W,5,38,18,11,24,45.8,163,1,52,237,4.6,1,1,1,2
Buffalo,2013-10-12,6,@,Western Michigan,W,4,33,33,16,34,47.1,164,0,26,38,1.5,0,2,2,4
California,2013-10-12,6,@,UCLA,L,1,10,-27,31,41,75.6,410,3,34,78,2.3,1,0,0,0
Central Michigan,2013-10-12,6,@,Ohio,W,3,26,3,25,36,69.4,332,2,34,107,3.1,1,2,2,4
Clemson,2013-10-12,6,,Boston College,W,3,24,10,13,21,61.9,192,1,39,94,2.4,1,1,1,2
Colorado,2013-10-12,6,@,Arizona State,L,2,13,-41,11,22,50.0,256,2,58,276,4.8,4,0,0,0
Colorado State,2013-10-12,6,,San Jose State,L,3,27,-7,28,35,80.0,431,3,45,177,3.9,1,1,1,2
Connecticut,2013-10-12,5,,South Florida,L,1,10,-3,8,28,28.6,106,0,34,122,3.6,0,0,1,1
Duke,2013-10-12,6,,Navy,W,5,35,28,6,14,42.9,89,0,50,230,4.6,1,2,1,3
East Carolina,2013-10-12,6,@,Tulane,L,3,33,-3,24,40,60.0,225,2,28,85,3.0,0,0,1,1
Eastern Michigan,2013-10-12,6,@,Army,L,3,25,-25,5,7,71.4,38,0,54,513,9.5,7,0,0,0
Florida,2013-10-12,6,@,Louisiana State,L,0,6,-11,9,17,52.9,152,0,39,175,4.5,2,1,0,1
Florida Atlantic,2013-10-12,7,,Marshall,L,3,23,-1,18,35,51.4,216,1,34,139,4.1,1,0,1,1
Florida International,2013-10-12,6,,Alabama-Birmingham,L,3,24,-3,19,30,63.3,188,1,41,217,5.3,2,0,0,0
Georgia,2013-10-12,6,,Missouri,L,3,26,-15,22,31,71.0,233,2,37,142,3.8,3,0,0,0
Georgia State,2013-10-12,6,,Troy,L,4,28,-7,25,43,58.1,385,3,59,249,4.2,2,1,2,3
Georgia Tech,2013-10-12,6,@,Brigham Young,L,2,20,-18,19,27,70.4,244,1,42,189,4.5,3,0,0,0
Hawaii,2013-10-12,6,@,Nevada-Las Vegas,L,5,37,-2,34,56,60.7,385,1,57,194,3.4,3,0,1,1
Houston,2013-10-12,5,N,Memphis,W,3,25,10,21,41,51.2,222,0,40,127,3.2,0,4,0,4
Idaho,2013-10-12,6,@,Arkansas State,L,3,24,-24,22,32,68.8,375,4,45,190,4.2,1,0,1,1
Indiana,2013-10-12,6,@,Michigan State,L,4,28,-14,22,31,71.0,235,2,47,238,5.1,4,1,1,2
Iowa State,2013-10-12,5,@,Texas Tech,L,5,35,-7,35,56,62.5,415,3,45,251,5.6,3,2,1,3
Kansas,2013-10-12,5,@,Texas Christian,L,2,17,-10,14,22,63.6,173,1,41,207,5.0,2,3,2,5
Kansas State,2013-10-12,6,,Baylor,L,3,25,-10,12,21,57.1,332,3,37,114,3.1,2,1,0,1
Kent State,2013-10-12,7,@,Ball State,L,3,24,-3,23,46,50.0,305,4,23,118,5.1,0,1,2,3
Kentucky,2013-10-12,6,,Alabama,L,1,7,-41,22,36,61.1,369,1,44,299,6.8,5,2,0,2
Louisiana-Monroe,2013-10-12,7,@,Texas State,W,3,21,7,12,34,35.3,148,0,38,210,5.5,1,0,2,2
LSU,2013-10-12,7,,Florida,W,2,17,11,16,28,57.1,129,0,40,111,2.8,0,0,0,0
Marshall,2013-10-12,6,@,Florida Atlantic,W,3,24,1,16,29,55.2,187,1,47,208,4.4,2,0,1,1
Maryland,2013-10-12,6,,Virginia,W,3,27,1,27,44,61.4,263,1,49,242,4.9,1,0,0,0
Massachusetts,2013-10-12,6,,Miami (OH),W,2,17,7,15,35,42.9,173,1,30,117,3.9,0,0,3,3
Memphis,2013-10-12,5,N,Houston,L,0,15,-10,14,32,43.8,209,1,29,38,1.3,2,1,0,1
Miami (OH),2013-10-12,6,@,Massachusetts,L,1,10,-7,19,36,52.8,249,2,44,127,2.9,0,0,2,2
Michigan,2013-10-12,6,@,Penn State,L,4,40,-3,23,45,51.1,305,3,44,85,1.9,2,2,2,4
Michigan State,2013-10-12,6,,Indiana,W,6,42,14,25,47,53.2,259,2,27,92,3.4,2,0,1,1
Middle Tennessee State,2013-10-12,7,@,North Texas,L,1,7,-27,13,19,68.4,113,0,61,303,5.0,3,1,2,3
