School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Connecticut,2007-10-13,6,@,Virginia,L,1,16,-1,15,25,60.0,184,1,44,148,3.4,1,1,2,3
Duke,2007-10-13,7,,Virginia Tech,L,2,14,-29,21,30,70.0,346,3,38,99,2.6,2,1,1,2
East Carolina,2007-10-13,7,@,Texas-El Paso,W,5,45,3,40,57,70.2,456,3,37,133,3.6,1,2,1,3
Eastern Michigan,2007-10-13,7,@,Ohio,L,6,42,-6,21,32,65.6,269,4,40,241,6.0,2,3,1,4
Fresno State,2007-10-13,6,@,Idaho,W,4,37,13,9,26,34.6,144,2,45,279,6.2,1,2,0,2
Georgia,2007-10-13,7,@,Vanderbilt,W,2,20,3,9,15,60.0,131,1,38,179,4.7,1,2,0,2
Georgia Tech,2007-10-13,7,@,Miami (FL),W,2,17,3,8,18,44.4,56,1,38,167,4.4,1,0,0,0
Houston,2007-10-13,6,,Rice,W,8,56,8,24,44,54.5,355,3,34,86,2.5,3,1,1,2
Idaho,2007-10-13,7,,Fresno State,L,3,24,-13,17,22,77.3,178,0,47,238,5.1,4,2,0,2
Illinois,2007-10-13,7,@,Iowa,L,0,6,-4,17,25,68.0,182,1,47,141,3.0,0,1,0,1
Indiana,2007-10-13,7,@,Michigan State,L,3,27,-25,20,23,87.0,190,1,67,368,5.5,5,1,0,1
Iowa,2007-10-13,7,,Illinois,W,1,10,4,12,20,60.0,150,0,35,137,3.9,0,1,1,2
Iowa State,2007-10-13,7,,Texas,L,0,3,-53,23,31,74.2,298,4,39,216,5.5,3,0,0,0
Kansas,2007-10-13,6,,Baylor,W,7,58,48,22,43,51.2,154,0,19,48,2.5,0,1,4,5
Kansas State,2007-10-13,6,,Colorado,W,5,47,27,19,41,46.3,223,1,36,188,5.2,1,1,3,4
Kent State,2007-10-13,7,@,Ohio State,L,0,3,-45,20,25,80.0,263,2,36,138,3.8,2,0,0,0
Kentucky,2007-10-13,7,,Louisiana State,W,5,43,6,18,37,48.6,142,1,50,261,5.2,3,0,1,1
Louisiana,2007-10-13,7,@,Arkansas State,L,3,21,-31,17,23,73.9,275,5,62,406,6.5,2,1,0,1
Louisiana Tech,2007-10-13,6,,New Mexico State,W,2,22,1,29,40,72.5,319,2,36,65,1.8,1,0,0,0
Louisiana-Monroe,2007-10-13,6,@,North Texas,L,3,21,-10,16,30,53.3,202,1,39,171,4.4,1,1,1,2
Louisville,2007-10-13,7,@,Cincinnati,W,4,28,4,26,46,56.5,324,3,33,136,4.1,0,2,2,4
LSU,2007-10-13,7,@,Kentucky,L,4,37,-6,21,38,55.3,250,3,41,125,3.0,2,0,2,2
Marshall,2007-10-13,6,@,Tulsa,L,4,31,-7,24,39,61.5,385,3,42,193,4.6,2,1,0,1
Memphis,2007-10-13,6,,Middle Tennessee State,L,1,7,-14,16,27,59.3,230,1,47,260,5.5,2,2,2,4
Miami (FL),2007-10-13,7,,Georgia Tech,L,2,14,-3,11,29,37.9,114,0,50,264,5.3,2,0,1,1
Miami (OH),2007-10-13,7,,Bowling Green State,W,6,47,33,19,32,59.4,207,1,26,25,1.0,1,2,1,3
Michigan,2007-10-13,7,,Purdue,W,6,48,27,29,47,61.7,253,1,25,39,1.6,2,2,2,4
Michigan State,2007-10-13,7,,Indiana,W,7,52,25,13,19,68.4,171,1,17,22,1.3,1,2,0,2
Middle Tennessee State,2007-10-13,7,@,Memphis,W,3,21,14,14,36,38.9,157,1,28,91,3.3,0,1,0,1
Minnesota,2007-10-13,7,@,Northwestern,L,7,48,-1,41,59,69.5,470,4,28,119,4.3,3,1,0,1
Mississippi State,2007-10-13,7,,Tennessee,L,3,21,-12,22,36,61.1,259,2,42,211,5.0,1,0,1,1
Missouri,2007-10-13,6,@,Oklahoma,L,4,31,-10,24,34,70.6,266,2,33,118,3.6,3,2,0,2
Nebraska,2007-10-13,7,,Oklahoma State,L,2,14,-31,12,20,60.0,234,1,51,317,6.2,5,0,0,0
New Mexico,2007-10-13,6,@,Wyoming,W,2,20,17,21,35,60.0,190,0,30,48,1.6,0,1,0,1
New Mexico State,2007-10-13,7,@,Louisiana Tech,L,3,21,-1,27,47,57.4,269,2,26,98,3.8,0,0,0,0
North Carolina,2007-10-13,7,,South Carolina,L,2,15,-6,17,26,65.4,172,3,32,110,3.4,0,1,1,2
North Texas,2007-10-13,6,,Louisiana-Monroe,W,4,31,10,21,45,46.7,291,3,40,130,3.3,0,0,3,3
Northern Illinois,2007-10-13,7,,Western Michigan,L,1,13,-4,20,29,69.0,226,1,48,170,3.5,1,1,1,2
Northwestern,2007-10-13,7,,Minnesota,W,7,49,1,25,38,65.8,341,5,44,239,5.4,2,0,2,2
Notre Dame,2007-10-13,7,,Boston College,L,2,14,-13,32,49,65.3,291,2,34,168,4.9,2,0,1,1
Ohio,2007-10-13,7,,Eastern Michigan,W,6,48,6,23,35,65.7,248,5,40,177,4.4,0,0,0,0
Ohio State,2007-10-13,7,,Kent State,W,6,48,45,6,15,40.0,62,0,48,161,3.4,0,1,1,2
Oklahoma,2007-10-13,7,,Missouri,W,6,41,10,38,49,77.6,361,1,30,57,1.9,3,1,3,4
Oklahoma State,2007-10-13,7,@,Nebraska,W,6,45,31,10,18,55.6,129,2,50,206,4.1,0,1,2,3
Ole Miss,2007-10-13,7,,Alabama,L,3,24,-3,26,40,65.0,265,0,40,113,2.8,3,1,1,2
Oregon,2007-10-13,6,,Washington State,W,6,53,46,15,36,41.7,251,1,30,63,2.1,0,1,2,3
Oregon State,2007-10-13,7,@,California,W,3,31,3,20,37,54.1,294,2,39,184,4.7,2,2,1,3
Penn State,2007-10-13,7,,Wisconsin,W,5,38,31,17,34,50.0,244,0,34,87,2.6,1,1,2,3
Purdue,2007-10-13,7,@,Michigan,L,3,21,-27,22,30,73.3,269,2,43,189,4.4,4,2,0,2
Rice,2007-10-13,6,@,Houston,L,6,48,-8,26,36,72.2,474,3,45,274,6.1,5,3,2,5
Rutgers,2007-10-13,6,@,Syracuse,W,5,38,24,15,32,46.9,158,1,28,112,4.0,1,1,1,2
San Diego State,2007-10-13,6,@,Utah,L,1,7,-16,24,32,75.0,232,2,46,282,6.1,0,1,1,2
SMU,2007-10-13,6,@,Southern Mississippi,L,1,7,-21,18,27,66.7,206,1,40,209,5.2,3,0,1,1
South Carolina,2007-10-13,7,@,North Carolina,W,3,21,6,22,43,51.2,285,1,36,113,3.1,1,0,3,3
South Florida,2007-10-13,6,,Central Florida,W,8,64,52,11,27,40.7,84,0,40,61,1.5,1,2,1,3
Southern Mississippi,2007-10-13,6,,Southern Methodist,W,4,28,21,19,31,61.3,191,1,38,170,4.5,0,2,2,4
Stanford,2007-10-13,6,,Texas Christian,L,4,36,-2,23,34,67.6,344,2,48,150,3.1,3,1,0,1
Syracuse,2007-10-13,7,,Rutgers,L,2,14,-24,20,30,66.7,310,2,45,228,5.1,3,0,1,1
Temple,2007-10-13,7,@,Akron,W,3,24,4,12,21,57.1,145,2,37,152,4.1,0,0,2,2
Tennessee,2007-10-13,6,@,Mississippi State,W,3,33,12,18,33,54.5,203,2,36,135,3.8,1,0,0,0
Texas,2007-10-13,7,@,Iowa State,W,8,56,53,19,37,51.4,135,0,29,93,3.2,0,1,2,3
Texas A&M,2007-10-13,7,@,Texas Tech,L,1,7,-28,30,37,81.1,425,3,29,108,3.7,2,1,0,1
Texas Christian,2007-10-13,7,@,Stanford,W,5,38,2,15,30,50.0,194,2,49,170,3.5,2,0,0,0
Texas Tech,2007-10-13,7,,Texas A&M,W,5,35,28,17,30,56.7,133,0,43,233,5.4,1,0,1,1
Toledo,2007-10-13,7,@,Buffalo,L,4,33,-10,9,17,52.9,185,3,42,250,6.0,3,2,0,2
Tulane,2007-10-13,6,@,Alabama-Birmingham,L,3,21,-5,17,32,53.1,262,1,25,110,4.4,1,1,0,1
Tulsa,2007-10-13,6,,Marshall,W,5,38,7,21,37,56.8,260,2,38,184,4.8,2,0,0,0
UAB,2007-10-13,6,,Tulane,W,3,26,5,19,39,48.7,264,2,45,240,5.3,1,0,2,2
UCF,2007-10-13,6,@,South Florida,L,1,12,-52,20,36,55.6,365,5,44,178,4.0,3,0,0,0
UNLV,2007-10-13,7,,Brigham Young,L,1,14,-10,21,33,63.6,214,1,45,227,5.0,2,1,3,4
USC,2007-10-13,6,,Arizona,W,2,20,7,30,43,69.8,233,0,16,22,1.4,1,3,0,3
Utah,2007-10-13,7,,San Diego State,W,2,23,16,15,32,46.9,149,0,29,62,2.1,1,1,1,2
UTEP,2007-10-13,7,,East Carolina,L,4,42,-3,19,34,55.9,299,2,32,208,6.5,2,0,4,4
Vanderbilt,2007-10-13,6,,Georgia,L,2,17,-3,16,31,51.6,201,1,35,167,4.8,1,0,0,0
Virginia,2007-10-13,7,,Connecticut,W,2,17,1,17,33,51.5,176,1,33,78,2.4,0,2,0,2
Virginia Tech,2007-10-13,7,@,Duke,W,5,43,29,14,28,50.0,122,1,36,72,2.0,1,2,1,3
Washington,2007-10-13,6,@,Arizona State,L,2,20,-24,20,31,64.5,227,2,49,296,6.0,2,0,1,1
Washington State,2007-10-13,7,@,Oregon,L,1,7,-46,26,35,74.3,338,3,51,213,4.2,3,1,0,1
Western Kentucky,2007-10-13,6,@,Ball State,L,1,12,-23,21,31,67.7,288,3,29,75,2.6,2,2,1,3
Western Michigan,2007-10-13,7,@,Northern Illinois,W,2,17,4,14,26,53.8,203,1,33,130,3.9,0,2,0,2
Wisconsin,2007-10-13,7,@,Penn State,L,1,7,-31,16,29,55.2,216,1,47,221,4.7,4,1,0,1
Wyoming,2007-10-13,6,,New Mexico,L,0,3,-17,14,23,60.9,215,1,44,129,2.9,0,0,0,0
Boise State,2007-10-14,6,,Nevada,W,8,69,2,11,26,42.3,243,3,52,396,7.6,6,0,0,0
Nevada,2007-10-14,6,@,Boise State,L,9,67,-2,27,36,75.0,353,5,48,274,5.7,3,1,1,2
Rutgers,2007-10-18,7,,South Florida,W,3,30,3,17,35,48.6,247,1,38,115,3.0,2,0,1,1
South Florida,2007-10-18,7,@,Rutgers,L,3,27,-3,13,32,40.6,230,3,42,170,4.0,0,3,0,3
Texas Christian,2007-10-18,8,,Utah,L,2,20,-7,13,20,65.0,120,1,50,107,2.1,1,0,1,1
Utah,2007-10-18,8,@,Texas Christian,W,3,27,7,21,46,45.7,191,0,27,94,3.5,1,0,4,4
Connecticut,2007-10-19,7,,Louisville,W,3,21,4,29,43,67.4,228,1,31,93,3.0,0,0,3,3
Eastern Michigan,2007-10-19,8,,Northwestern,L,2,14,-12,25,42,59.5,361,1,34,155,4.6,2,1,1,2
Louisville,2007-10-19,8,@,Connecticut,L,2,17,-4,9,18,50.0,130,1,39,175,4.5,1,2,0,2
Northwestern,2007-10-19,8,@,Eastern Michigan,W,3,26,12,28,48,58.3,282,0,29,99,3.4,2,1,3,4
Air Force,2007-10-20,8,,Wyoming,W,3,20,8,20,31,64.5,260,1,44,144,3.3,0,2,3,5
Alabama,2007-10-20,8,,Tennessee,W,4,41,24,23,38,60.5,259,1,19,103,5.4,1,0,2,2
Arizona,2007-10-20,8,,Stanford,L,2,20,-1,19,27,70.4,181,1,45,96,2.1,2,1,2,3
Arkansas,2007-10-20,7,@,Mississippi,W,6,44,36,14,34,41.2,182,1,35,97,2.8,0,0,4,4
Arkansas State,2007-10-20,7,@,Middle Tennessee State,L,1,7,-17,11,24,45.8,179,2,49,205,4.2,0,0,1,1
Army,2007-10-20,8,@,Georgia Tech,L,1,10,-24,14,25,56.0,218,0,51,292,5.7,4,2,0,2
Auburn,2007-10-20,8,@,Louisiana State,L,3,24,-6,22,35,62.9,319,3,33,169,5.1,0,1,1,2
Ball State,2007-10-20,8,@,Western Michigan,W,3,27,4,21,38,55.3,237,1,44,196,4.5,1,0,3,3
Baylor,2007-10-20,8,,Texas,L,1,10,-21,25,36,69.4,293,1,46,177,3.8,2,1,2,3
Boise State,2007-10-20,7,@,Louisiana Tech,W,6,45,14,24,42,57.1,255,1,43,208,4.8,3,1,3,4
Bowling Green State,2007-10-20,7,@,Kent State,W,4,31,11,8,13,61.5,128,1,56,254,4.5,1,1,0,1
Brigham Young,2007-10-20,7,,Eastern Washington,W,6,42,35,21,35,60.0,224,1,29,42,1.4,0,0,3,3
Buffalo,2007-10-20,8,@,Syracuse,L,0,12,-8,15,28,53.6,265,1,42,179,4.3,1,0,2,2
California,2007-10-20,7,@,UCLA,L,3,21,-9,19,28,67.9,190,2,45,183,4.1,0,2,0,2
Central Michigan,2007-10-20,8,@,Clemson,L,2,14,-56,23,27,85.2,315,6,61,341,5.6,4,0,1,1
Cincinnati,2007-10-20,8,@,Pittsburgh,L,2,17,-7,18,29,62.1,167,1,46,260,5.7,1,0,1,1
Clemson,2007-10-20,7,,Central Michigan,W,10,70,56,21,37,56.8,216,2,24,76,3.2,0,2,2,4
Colorado,2007-10-20,8,,Kansas,L,2,14,-5,20,29,69.0,153,1,33,180,5.5,1,2,0,2
Colorado State,2007-10-20,7,@,Nevada-Las Vegas,W,6,48,25,25,39,64.1,337,2,38,222,5.8,1,2,3,5
East Carolina,2007-10-20,8,,North Carolina State,L,2,20,-14,29,44,65.9,335,3,28,49,1.8,0,1,1,2
Florida,2007-10-20,7,@,Kentucky,W,6,45,8,35,50,70.0,415,5,35,97,2.8,0,0,0,0
Florida Atlantic,2007-10-20,7,@,Louisiana,W,5,39,7,14,24,58.3,121,0,53,317,6.0,3,1,2,3
Florida International,2007-10-20,7,@,Louisiana-Monroe,L,2,14,-14,17,24,70.8,270,2,40,160,4.0,2,1,0,1
Florida State,2007-10-20,7,,Miami (FL),L,2,29,-8,11,22,50.0,173,2,45,153,3.4,2,1,3,4
Fresno State,2007-10-20,7,,San Jose State,W,3,30,30,22,44,50.0,254,0,30,140,4.7,0,0,1,1
Georgia Tech,2007-10-20,8,,Army,W,4,34,24,12,28,42.9,148,1,33,118,3.6,0,0,3,3
Houston,2007-10-20,7,@,Alabama-Birmingham,W,7,49,39,12,34,35.3,198,1,18,26,1.4,0,0,4,4
Idaho,2007-10-20,8,@,New Mexico State,L,4,31,-14,36,49,73.5,404,3,24,88,3.7,2,0,0,0
Illinois,2007-10-20,8,,Michigan,L,2,17,-10,21,33,63.6,228,3,46,115,2.5,0,1,2,3
Indiana,2007-10-20,8,,Penn State,L,4,31,-5,22,32,68.8,195,2,47,192,4.1,2,1,1,2
Iowa,2007-10-20,8,@,Purdue,L,0,6,-25,29,49,59.2,315,3,42,121,2.9,1,0,1,1
Iowa State,2007-10-20,8,,Oklahoma,L,1,7,-10,16,28,57.1,183,0,45,133,3.0,2,2,1,3
Kansas,2007-10-20,7,@,Colorado,W,2,19,5,27,45,60.0,287,2,33,66,2.0,0,1,2,3
Kansas State,2007-10-20,7,@,Oklahoma State,L,5,39,-2,11,26,42.3,181,3,59,329,5.6,1,0,1,1
Kent State,2007-10-20,8,,Bowling Green State,L,2,20,-11,14,25,56.0,184,2,37,197,5.3,2,0,0,0
Kentucky,2007-10-20,8,,Florida,L,5,37,-8,18,26,69.2,256,4,37,171,4.6,2,0,0,0
Louisiana,2007-10-20,8,,Florida Atlantic,L,4,32,-7,26,45,57.8,308,4,42,126,3.0,1,0,0,0
Louisiana Tech,2007-10-20,7,,Boise State,L,4,31,-14,21,35,60.0,328,5,35,137,3.9,1,0,2,2
Louisiana-Monroe,2007-10-20,7,,Florida International,W,4,28,14,15,36,41.7,198,1,38,125,3.3,1,0,1,1
LSU,2007-10-20,8,,Auburn,W,3,30,6,18,28,64.3,199,2,35,97,2.8,1,0,0,0
Maryland,2007-10-20,7,,Virginia,L,2,17,-1,23,36,63.9,248,0,39,191,4.9,2,0,0,0
Memphis,2007-10-20,7,@,Rice,W,4,38,3,29,45,64.4,313,4,20,105,5.3,1,0,2,2
Miami (FL),2007-10-20,8,@,Florida State,W,5,37,8,14,33,42.4,208,0,47,158,3.4,1,3,2,5
Miami (OH),2007-10-20,8,@,Temple,L,2,17,-7,14,19,73.7,188,1,34,110,3.2,2,2,0,2
Michigan,2007-10-20,8,@,Illinois,W,3,27,10,14,26,53.8,116,1,31,137,4.4,1,1,1,2
Michigan State,2007-10-20,8,@,Ohio State,L,2,17,-7,15,23,65.2,193,2,47,229,4.9,1,1,1,2
Middle Tennessee State,2007-10-20,8,,Arkansas State,W,3,24,17,9,19,47.4,116,1,33,22,0.7,0,1,3,4
Minnesota,2007-10-20,8,,North Dakota State,L,3,21,-6,20,25,80.0,191,2,49,394,8.0,1,1,0,1
Mississippi State,2007-10-20,8,@,West Virginia,L,2,13,-25,12,20,60.0,84,3,42,262,6.2,2,0,1,1
Missouri,2007-10-20,7,,Texas Tech,W,5,41,31,44,69,63.8,397,1,15,-9,-0.6,0,0,4,4
Navy,2007-10-20,7,,Wake Forest,L,3,24,-20,22,28,78.6,213,2,44,196,4.5,2,0,0,0
Nebraska,2007-10-20,8,,Texas A&M,L,2,14,-22,13,22,59.1,100,1,66,359,5.4,4,0,0,0
Nevada,2007-10-20,7,@,Utah State,W,4,31,3,11,19,57.9,106,0,34,106,3.1,3,1,1,2
New Mexico,2007-10-20,7,@,San Diego State,W,2,20,3,18,26,69.2,133,0,43,166,3.9,2,2,0,2
New Mexico State,2007-10-20,8,,Idaho,W,6,45,14,19,35,54.3,212,2,43,234,5.4,2,1,2,3
North Carolina State,2007-10-20,7,@,East Carolina,W,4,34,14,28,53,52.8,254,1,34,72,2.1,1,1,1,2
North Texas,2007-10-20,7,@,Troy,L,1,7,-38,28,43,65.1,356,5,35,137,3.9,0,3,4,7
Northern Illinois,2007-10-20,8,@,Wisconsin,L,0,3,-41,12,20,60.0,100,1,55,331,6.0,4,0,1,1
Notre Dame,2007-10-20,8,,Southern California,L,0,0,-38,21,38,55.3,235,4,36,227,6.3,1,1,0,1
Ohio,2007-10-20,8,@,Toledo,L,5,40,-3,19,39,48.7,204,1,49,269,5.5,4,2,0,2
Ohio State,2007-10-20,8,,Michigan State,W,3,24,7,12,24,50.0,126,0,28,59,2.1,0,0,1,1
Oklahoma,2007-10-20,8,@,Iowa State,W,2,17,10,19,32,59.4,174,0,34,95,2.8,1,0,1,1
Oklahoma State,2007-10-20,8,,Kansas State,W,5,41,2,36,51,70.6,404,3,23,125,5.4,2,3,0,3
Ole Miss,2007-10-20,8,,Arkansas,L,1,8,-36,12,18,66.7,144,4,54,293,5.4,2,0,1,1
Oregon,2007-10-20,7,@,Washington,W,7,55,21,12,31,38.7,257,4,29,164,5.7,0,0,1,1
Penn State,2007-10-20,8,@,Indiana,W,4,36,5,30,48,62.5,318,3,30,68,2.3,1,4,0,4
Pitt,2007-10-20,7,,Cincinnati,W,2,24,7,21,32,65.6,237,0,28,121,4.3,2,2,1,3
Purdue,2007-10-20,8,,Iowa,W,4,31,25,17,40,42.5,177,0,29,77,2.7,0,1,1,2
Rice,2007-10-20,7,,Memphis,L,5,35,-3,25,38,65.8,324,3,51,247,4.8,1,0,1,1
San Diego State,2007-10-20,7,,New Mexico,L,2,17,-3,18,35,51.4,239,1,38,126,3.3,1,0,2,2
San Jose State,2007-10-20,8,@,Fresno State,L,0,0,-30,16,26,61.5,132,0,43,251,5.8,3,1,0,1
SMU,2007-10-20,7,,Tulane,L,4,34,-7,13,24,54.2,160,1,50,361,7.2,4,1,0,1
South Carolina,2007-10-20,8,,Vanderbilt,L,0,6,-11,8,16,50.0,123,2,47,146,3.1,0,1,1,2
Stanford,2007-10-20,7,@,Arizona,W,3,21,1,28,41,68.3,239,1,32,130,4.1,1,2,1,3
Syracuse,2007-10-20,8,,Buffalo,W,2,20,8,32,48,66.7,286,0,27,73,2.7,0,1,0,1
Temple,2007-10-20,8,,Miami (OH),W,3,24,7,33,59,55.9,314,2,27,56,2.1,0,1,2,3
Tennessee,2007-10-20,7,@,Alabama,L,2,17,-24,32,46,69.6,363,3,38,147,3.9,1,0,0,0
Texas,2007-10-20,8,@,Baylor,W,4,31,21,32,56,57.1,284,1,18,8,0.4,0,0,4,4
Texas A&M,2007-10-20,8,@,Nebraska,W,5,36,22,26,44,59.1,275,1,26,130,5.0,1,3,0,3
Texas Tech,2007-10-20,8,@,Missouri,L,1,10,-31,14,20,70.0,210,1,50,212,4.2,3,1,1,2
Toledo,2007-10-20,8,,Ohio,W,5,43,3,16,30,53.3,289,2,37,271,7.3,3,3,4,7
Troy,2007-10-20,7,,North Texas,W,6,45,38,23,41,56.1,179,1,35,26,0.7,0,1,1,2
Tulane,2007-10-20,7,@,Southern Methodist,W,5,41,7,28,37,75.7,354,3,32,84,2.6,1,1,1,2
Tulsa,2007-10-20,7,@,Central Florida,L,3,23,-21,21,29,72.4,224,1,48,229,4.8,4,1,0,1
UAB,2007-10-20,7,,Houston,L,1,10,-39,21,34,61.8,205,2,59,335,5.7,5,1,0,1
UCF,2007-10-20,7,,Tulsa,W,5,44,21,35,61,57.4,320,3,25,59,2.4,0,0,4,4
UCLA,2007-10-20,7,,California,W,3,30,9,22,34,64.7,232,3,30,67,2.2,0,1,3,4
UNLV,2007-10-20,8,,Colorado State,L,3,23,-25,13,19,68.4,218,1,49,279,5.7,3,1,0,1
USC,2007-10-20,7,@,Notre Dame,W,5,38,38,17,33,51.5,117,0,30,48,1.6,0,2,1,3
Utah State,2007-10-20,7,,Nevada,L,4,28,-3,15,23,65.2,170,2,57,302,5.3,2,2,0,2
Vanderbilt,2007-10-20,7,@,South Carolina,W,2,17,11,23,43,53.5,256,0,22,26,1.2,0,1,3,4
Virginia,2007-10-20,8,@,Maryland,W,2,18,1,13,19,68.4,105,0,38,130,3.4,2,0,0,0
Wake Forest,2007-10-20,7,@,Navy,W,5,44,20,4,12,33.3,39,0,67,328,4.9,3,3,0,3
Washington,2007-10-20,7,,Oregon,L,4,34,-21,19,30,63.3,196,1,62,465,7.5,6,0,1,1
West Virginia,2007-10-20,7,,Mississippi State,W,5,38,25,18,35,51.4,169,0,33,45,1.4,2,3,0,3
Western Kentucky,2007-10-20,7,@,Indiana State,W,8,56,49,9,20,45.0,142,1,40,137,3.4,0,2,3,5
Western Michigan,2007-10-20,8,,Ball State,L,2,23,-4,25,48,52.1,358,2,24,72,3.0,1,0,0,0
Wisconsin,2007-10-20,8,,Northern Illinois,W,5,44,41,12,25,48.0,112,0,18,-13,-0.7,0,0,2,2
Wyoming,2007-10-20,7,@,Air Force,L,1,12,-8,7,11,63.6,74,2,57,256,4.5,0,1,0,1
Marshall,2007-10-21,7,,Southern Mississippi,L,3,24,-9,23,30,76.7,310,1,41,160,3.9,3,0,0,0
Southern Mississippi,2007-10-21,7,@,Marshall,W,4,33,9,20,38,52.6,309,2,31,99,3.2,1,1,3,4
Air Force,2007-10-25,9,@,New Mexico,L,4,31,-3,16,28,57.1,169,1,48,156,3.3,2,1,1,2
Boston College,2007-10-25,8,@,Virginia Tech,W,2,14,4,15,25,60.0,149,1,41,116,2.8,0,2,0,2
New Mexico,2007-10-25,8,,Air Force,W,3,34,3,11,18,61.1,110,0,49,212,4.3,4,5,0,5
Virginia Tech,2007-10-25,8,,Boston College,L,1,10,-4,25,53,47.2,285,2,18,32,1.8,0,0,2,2
Boise State,2007-10-26,8,@,Fresno State,W,4,34,13,21,39,53.8,263,1,26,89,3.4,1,0,1,1
Fresno State,2007-10-26,8,,Boise State,L,3,21,-13,18,29,62.1,158,0,43,282,6.6,4,0,0,0
Akron,2007-10-27,8,@,Buffalo,L,1,10,-16,11,14,78.6,125,3,51,155,3.0,0,0,0,0
Arizona,2007-10-27,9,@,Washington,W,6,48,7,17,30,56.7,336,2,46,236,5.1,3,3,2,5
Arizona State,2007-10-27,8,,California,W,4,31,11,18,36,50.0,275,1,25,84,3.4,0,0,2,2
Arkansas,2007-10-27,8,,Florida International,W,7,58,48,10,29,34.5,123,1,41,158,3.9,0,2,5,7
Arkansas State,2007-10-27,8,,Troy,L,0,0,-27,16,26,61.5,168,0,43,200,4.7,2,3,1,4
Auburn,2007-10-27,9,,Mississippi,W,2,17,14,14,28,50.0,123,0,29,70,2.4,0,0,1,1
Ball State,2007-10-27,9,@,Illinois,L,2,17,-11,7,15,46.7,145,0,52,324,6.2,4,1,2,3
Baylor,2007-10-27,9,@,Kansas State,L,2,13,-38,23,36,63.9,255,3,46,208,4.5,2,1,1,2
Bowling Green State,2007-10-27,8,,Ohio,L,3,27,-11,12,17,70.6,166,1,53,264,5.0,3,0,1,1
Buffalo,2007-10-27,9,,Akron,W,3,26,16,19,39,48.7,185,0,39,142,3.6,1,1,2,3
California,2007-10-27,8,@,Arizona State,L,2,20,-11,17,29,58.6,219,1,53,144,2.7,3,1,0,1
Central Michigan,2007-10-27,9,@,Kent State,W,5,41,9,18,28,64.3,247,3,40,136,3.4,1,0,0,0
Clemson,2007-10-27,8,@,Maryland,W,3,30,13,19,31,61.3,217,0,32,97,3.0,2,1,1,2
Colorado,2007-10-27,9,@,Texas Tech,W,4,31,5,46,63,73.0,431,3,12,39,3.3,0,0,4,4
Colorado State,2007-10-27,8,,Utah,L,0,3,-24,14,22,63.6,130,2,49,322,6.6,1,1,1,2
Connecticut,2007-10-27,8,,South Florida,W,2,22,7,16,30,53.3,189,0,44,251,5.7,1,0,2,2
Duke,2007-10-27,8,@,Florida State,L,1,6,-19,35,47,74.5,339,1,39,195,5.0,1,2,0,2
East Carolina,2007-10-27,9,,Alabama-Birmingham,W,5,41,35,17,37,45.9,128,0,35,168,4.8,0,0,2,2
Eastern Michigan,2007-10-27,9,,Western Michigan,W,2,19,17,13,27,48.1,146,0,23,53,2.3,0,3,3,6
Florida,2007-10-27,8,N,Georgia,L,4,30,-12,11,18,61.1,217,3,44,196,4.5,3,0,1,1
Florida Atlantic,2007-10-27,8,,Louisiana-Monroe,L,3,30,-3,23,36,63.9,201,2,47,207,4.4,2,1,1,2
Florida International,2007-10-27,8,@,Arkansas,L,1,10,-48,17,31,54.8,190,1,42,249,5.9,6,1,1,2
Florida State,2007-10-27,8,,Duke,W,2,25,19,17,31,54.8,213,1,19,9,0.5,0,0,1,1
Georgia,2007-10-27,8,N,Florida,W,6,42,12,14,22,63.6,236,1,35,107,3.1,2,2,0,2
Hawaii,2007-10-27,8,,New Mexico State,W,7,50,37,41,59,69.5,365,1,27,77,2.9,0,0,3,3
Houston,2007-10-27,8,@,Texas-El Paso,W,4,34,3,11,26,42.3,176,4,37,193,5.2,0,1,0,1
Idaho,2007-10-27,9,@,Nevada,L,3,21,-16,15,26,57.7,203,1,45,159,3.5,3,1,0,1
Illinois,2007-10-27,9,,Ball State,W,4,28,11,16,33,48.5,167,1,38,170,4.5,0,0,1,1
Indiana,2007-10-27,9,@,Wisconsin,L,0,3,-30,12,21,57.1,144,0,55,279,5.1,4,1,1,2
Iowa,2007-10-27,9,,Michigan State,W,4,34,7,25,44,56.8,308,0,52,160,3.1,3,1,0,1
Iowa State,2007-10-27,9,@,Missouri,L,4,28,-14,28,37,75.7,250,1,28,116,4.1,3,0,1,1
Kansas,2007-10-27,8,@,Texas A&M,W,2,19,8,24,45,53.3,244,1,27,74,2.7,0,1,0,1
Kansas State,2007-10-27,8,,Baylor,W,6,51,38,20,35,57.1,305,2,26,13,0.5,0,4,3,7
Kent State,2007-10-27,9,,Central Michigan,L,4,32,-9,33,43,76.7,359,3,51,221,4.3,2,0,1,1
Kentucky,2007-10-27,9,,Mississippi State,L,2,14,-17,17,28,60.7,152,2,51,200,3.9,2,1,0,1
Louisiana Tech,2007-10-27,8,@,Utah State,W,4,31,10,17,26,65.4,220,2,35,106,3.0,1,0,1,1
