School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
UNLV,2013-10-12,6,,Hawaii,W,34,56,60.7,385,1,57,194,3.4,3,3,1,0,1,1
Utah,2013-10-12,6,,Stanford,W,23,34,67.6,234,2,39,181,4.6,1,2,2,0,1,1
Utah State,2013-10-12,7,,Boise State,L,16,31,51.6,221,1,39,127,3.3,1,10,2,1,2,3
UTEP,2013-10-12,6,,Tulsa,L,12,30,40.0,166,1,47,222,4.7,0,4,0,0,2,2
UTSA,2013-10-12,7,,Rice,L,17,31,54.8,170,0,49,264,5.4,3,4,1,1,0,1
Virginia,2013-10-12,6,@,Maryland,L,27,44,61.4,263,1,49,242,4.9,1,10,3,0,0,0
Virginia Tech,2013-10-12,7,,Pittsburgh,W,19,34,55.9,239,1,38,76,2.0,0,10,8,0,0,0
Washington,2013-10-12,6,,Oregon,L,19,32,59.4,182,1,42,194,4.6,2,5,1,1,1,2
Washington State,2013-10-12,7,,Oregon State,L,29,55,52.7,270,1,22,113,5.1,2,6,1,2,4,6
Western Michigan,2013-10-12,7,,Buffalo,L,16,34,47.1,164,0,26,38,1.5,0,12,1,2,2,4
Wisconsin,2013-10-12,6,,Northwestern,W,17,28,60.7,241,3,51,286,5.6,2,9,7,1,2,3
Wyoming,2013-10-12,6,,New Mexico,W,19,33,57.6,247,1,46,285,6.2,4,6,1,1,0,1
Louisiana,2013-10-15,6,@,Western Kentucky,W,5,12,41.7,90,1,52,254,4.9,3,0,0,1,0,1
Western Kentucky,2013-10-15,7,,Louisiana,L,23,29,79.3,338,1,38,133,3.5,1,0,0,2,2,4
Miami (FL),2013-10-17,6,@,North Carolina,W,19,35,54.3,322,0,45,234,5.2,2,5,2,0,4,4
North Carolina,2013-10-17,6,,Miami (FL),L,32,43,74.4,395,2,36,105,2.9,0,8,1,0,2,2
Louisville,2013-10-18,7,,Central Florida,L,29,38,76.3,341,2,24,104,4.3,2,1,0,2,0,2
UCF,2013-10-18,6,@,Louisville,W,21,33,63.6,250,2,32,196,6.1,3,5,2,1,1,2
Akron,2013-10-19,8,@,Miami (OH),W,23,32,71.9,227,0,39,147,3.8,3,7,6,3,0,3
Alabama,2013-10-19,7,,Arkansas,W,15,24,62.5,180,3,37,352,9.5,4,4,1,0,0,0
Arizona,2013-10-19,6,,Utah,W,18,30,60.0,168,1,58,300,5.2,3,7,3,2,0,2
Arizona State,2013-10-19,7,,Washington,W,26,42,61.9,271,2,51,314,6.2,4,12,7,1,1,2
Arkansas,2013-10-19,8,@,Alabama,L,7,25,28.0,91,0,39,165,4.2,0,2,0,1,2,3
Army,2013-10-19,8,@,Temple,L,8,19,42.1,83,1,58,255,4.4,1,7,0,2,2,4
Auburn,2013-10-19,7,@,Texas A&M,W,11,25,44.0,236,2,60,379,6.3,4,8,3,1,0,1
Ball State,2013-10-19,7,@,Western Michigan,W,25,38,65.8,324,3,43,159,3.7,2,4,2,1,1,2
Baylor,2013-10-19,6,,Iowa State,W,29,39,74.4,423,2,53,291,5.5,5,10,5,0,0,0
Boise State,2013-10-19,7,,Nevada,W,18,21,85.7,150,0,46,407,8.8,5,10,6,0,1,1
Brigham Young,2013-10-19,7,N,Houston,W,29,44,65.9,417,4,71,264,3.7,2,7,3,0,3,3
Buffalo,2013-10-19,7,,Massachusetts,W,18,27,66.7,167,1,48,215,4.5,1,12,4,0,0,0
California,2013-10-19,7,,Oregon State,L,32,47,68.1,291,2,30,75,2.5,0,5,2,2,2,4
Central Michigan,2013-10-19,8,,Northern Illinois,L,16,32,50.0,271,2,30,75,2.5,0,2,0,1,1,2
Cincinnati,2013-10-19,7,,Connecticut,W,21,30,70.0,388,5,36,137,3.8,1,11,8,2,1,3
Clemson,2013-10-19,7,,Florida State,L,22,45,48.9,203,1,41,123,3.0,1,6,3,2,2,4
Colorado State,2013-10-19,7,@,Wyoming,W,18,23,78.3,219,3,54,290,5.4,4,6,3,0,1,1
Connecticut,2013-10-19,6,@,Cincinnati,L,24,42,57.1,321,0,32,56,1.8,1,2,0,0,3,3
Duke,2013-10-19,7,@,Virginia,W,22,40,55.0,292,3,44,180,4.1,1,10,5,0,1,1
East Carolina,2013-10-19,7,,Southern Mississippi,W,34,44,77.3,354,3,44,122,2.8,4,7,3,1,0,1
Eastern Michigan,2013-10-19,7,,Ohio,L,14,28,50.0,162,2,39,315,8.1,1,2,1,1,2,3
Florida,2013-10-19,7,@,Missouri,L,15,29,51.7,92,0,31,59,1.9,1,4,0,2,1,3
Florida State,2013-10-19,6,@,Clemson,W,22,35,62.9,444,3,38,121,3.2,2,7,4,0,1,1
Fresno State,2013-10-19,7,,Nevada-Las Vegas,W,35,51,68.6,435,4,39,206,5.3,1,6,3,0,1,1
Georgia,2013-10-19,7,@,Vanderbilt,L,16,28,57.1,114,0,35,107,3.1,2,5,3,2,1,3
Georgia State,2013-10-19,7,@,Texas State,L,20,36,55.6,208,1,35,160,4.6,1,5,0,0,1,1
Georgia Tech,2013-10-19,7,,Syracuse,W,3,5,60.0,88,1,67,394,5.9,7,5,1,0,1,1
Houston,2013-10-19,6,N,Brigham Young,L,31,47,66.0,435,4,29,48,1.7,0,12,8,0,3,3
Illinois,2013-10-19,6,,Wisconsin,L,26,34,76.5,319,2,29,72,2.5,2,4,1,2,0,2
Indiana,2013-10-19,7,@,Michigan,L,24,43,55.8,410,4,33,162,4.9,2,7,2,0,2,2
Iowa,2013-10-19,7,@,Ohio State,L,19,34,55.9,245,3,27,130,4.8,0,2,2,0,1,1
Iowa State,2013-10-19,6,@,Baylor,L,15,27,55.6,133,1,33,41,1.2,0,4,1,1,2,3
Kansas,2013-10-19,6,,Oklahoma,L,5,13,38.5,16,1,39,185,4.7,2,9,1,0,0,0
Kent State,2013-10-19,8,@,South Alabama,L,14,26,53.8,181,2,33,247,7.5,1,8,4,0,0,0
Louisiana Tech,2013-10-19,7,,North Texas,L,37,55,67.3,367,0,23,37,1.6,1,3,0,1,2,3
LSU,2013-10-19,8,@,Mississippi,L,19,33,57.6,274,1,35,114,3.3,2,7,3,0,3,3
Maryland,2013-10-19,7,@,Wake Forest,L,27,51,52.9,344,1,23,39,1.7,0,7,1,0,2,2
Massachusetts,2013-10-19,7,@,Buffalo,L,14,28,50.0,162,0,33,85,2.6,0,5,0,2,1,3
Memphis,2013-10-19,6,,Southern Methodist,L,26,36,72.2,198,1,40,122,3.1,1,6,1,1,1,2
Miami (OH),2013-10-19,7,,Akron,L,23,34,67.6,226,2,36,77,2.1,0,6,2,1,1,2
Michigan,2013-10-19,7,,Indiana,W,21,29,72.4,503,2,54,248,4.6,7,3,2,2,0,2
Michigan State,2013-10-19,7,,Purdue,W,14,26,53.8,112,1,41,182,4.4,0,9,5,0,0,0
Minnesota,2013-10-19,7,@,Northwestern,W,9,14,64.3,123,1,49,176,3.6,0,6,3,0,0,0
Missouri,2013-10-19,7,,Florida,W,18,36,50.0,295,1,37,205,5.5,2,11,6,1,1,2
Navy,2013-10-19,6,@,Toledo,L,5,13,38.5,95,1,93,419,4.5,5,3,0,1,0,1
Nevada,2013-10-19,7,@,Boise State,L,22,30,73.3,208,0,52,165,3.2,2,6,1,0,0,0
New Mexico,2013-10-19,7,,Utah State,L,11,20,55.0,140,0,43,160,3.7,1,5,0,1,0,1
New Mexico State,2013-10-19,7,,Rice,L,8,21,38.1,168,1,36,160,4.4,1,4,0,1,2,3
North Texas,2013-10-19,7,@,Louisiana Tech,W,16,24,66.7,221,1,44,165,3.8,2,8,3,0,1,1
Northern Illinois,2013-10-19,7,@,Central Michigan,W,20,30,66.7,155,1,53,437,8.2,4,3,2,0,1,1
Northwestern,2013-10-19,7,,Minnesota,L,25,46,54.3,234,1,26,94,3.6,1,10,3,1,2,3
Notre Dame,2013-10-19,7,,Southern California,W,14,25,56.0,166,2,40,129,3.2,0,7,2,1,0,1
Ohio,2013-10-19,7,@,Eastern Michigan,W,26,33,78.8,399,4,34,148,4.4,4,3,1,0,1,1
Ohio State,2013-10-19,7,,Iowa,W,22,27,81.5,222,2,51,273,5.4,2,1,0,0,0,0
Oklahoma,2013-10-19,7,@,Kansas,W,16,26,61.5,180,3,45,235,5.2,1,7,3,1,1,2
Oklahoma State,2013-10-19,6,,Texas Christian,W,20,44,45.5,320,0,35,95,2.7,2,5,2,1,3,4
Ole Miss,2013-10-19,7,,Louisiana State,W,31,41,75.6,349,1,43,176,4.1,2,3,3,2,0,2
Oregon,2013-10-19,7,,Washington State,W,24,33,72.7,336,2,44,383,8.7,6,5,4,3,0,3
Oregon State,2013-10-19,7,@,California,W,36,46,78.3,496,4,28,74,2.6,3,5,1,2,0,2
Purdue,2013-10-19,7,@,Michigan State,L,14,25,56.0,160,0,34,66,1.9,0,7,0,1,1,2
Rice,2013-10-19,7,@,New Mexico State,W,9,15,60.0,106,1,67,409,6.1,5,5,2,1,0,1
SMU,2013-10-19,6,@,Memphis,W,27,43,62.8,321,2,33,139,4.2,2,10,4,2,1,3
South Alabama,2013-10-19,6,,Kent State,W,16,24,66.7,224,1,53,257,4.8,4,7,3,0,0,0
South Carolina,2013-10-19,7,@,Tennessee,L,8,22,36.4,166,1,42,218,5.2,2,15,1,1,1,2
Southern Mississippi,2013-10-19,6,@,East Carolina,L,11,28,39.3,112,2,36,121,3.4,0,8,2,1,1,2
Stanford,2013-10-19,7,,UCLA,W,18,25,72.0,227,1,50,192,3.8,2,7,4,0,1,1
Syracuse,2013-10-19,7,@,Georgia Tech,L,13,29,44.8,133,0,26,75,2.9,0,6,1,1,2,3
Temple,2013-10-19,7,,Army,W,10,16,62.5,203,2,44,158,3.6,2,5,2,0,1,1
Tennessee,2013-10-19,7,,South Carolina,W,19,36,52.8,179,1,41,146,3.6,1,8,5,0,0,0
Texas A&M,2013-10-19,7,,Auburn,L,30,42,71.4,469,4,40,133,3.3,1,4,2,0,2,2
Texas Christian,2013-10-19,7,@,Oklahoma State,L,18,37,48.6,199,0,36,126,3.5,1,8,2,1,3,4
Texas State,2013-10-19,7,,Georgia State,W,5,12,41.7,47,0,42,296,7.0,3,5,2,0,1,1
Texas Tech,2013-10-19,7,@,West Virginia,W,36,50,72.0,462,2,31,111,3.6,2,7,2,2,0,2
Toledo,2013-10-19,7,,Navy,W,11,20,55.0,105,1,46,321,7.0,4,7,6,0,1,1
UCLA,2013-10-19,6,@,Stanford,L,24,39,61.5,192,1,27,74,2.7,0,3,0,0,2,2
UNLV,2013-10-19,7,@,Fresno State,L,27,42,64.3,161,1,25,133,5.3,1,5,0,0,0,0
USC,2013-10-19,7,@,Notre Dame,L,20,34,58.8,201,0,31,129,4.2,1,5,2,0,1,1
Utah,2013-10-19,7,@,Arizona,L,15,32,46.9,157,2,42,172,4.1,1,4,2,0,2,2
Utah State,2013-10-19,8,@,New Mexico,W,16,24,66.7,155,1,42,337,8.0,4,12,5,0,0,0
Vanderbilt,2013-10-19,7,,Georgia,W,21,35,60.0,218,0,38,119,3.1,4,6,0,0,2,2
Virginia,2013-10-19,7,,Duke,L,20,38,52.6,263,1,39,100,2.6,2,4,1,0,1,1
Wake Forest,2013-10-19,7,,Maryland,W,28,38,73.7,260,2,24,47,2.0,2,8,3,0,0,0
Washington,2013-10-19,7,@,Arizona State,L,16,40,40.0,217,2,25,-5,-0.2,1,9,3,1,0,1
Washington State,2013-10-19,8,@,Oregon,L,58,89,65.2,557,4,12,2,0.2,0,6,3,1,4,5
West Virginia,2013-10-19,7,,Texas Tech,L,27,43,62.8,254,1,39,183,4.7,2,2,0,1,0,1
Western Michigan,2013-10-19,7,,Ball State,L,19,34,55.9,204,1,26,164,6.3,0,7,1,1,1,2
Wisconsin,2013-10-19,7,@,Illinois,W,16,21,76.2,189,2,46,289,6.3,6,6,2,0,0,0
Wyoming,2013-10-19,7,,Colorado State,L,22,37,59.5,251,1,34,165,4.9,2,4,0,1,2,3
Arkansas State,2013-10-22,7,,Louisiana,L,11,21,52.4,89,0,25,79,3.2,1,4,2,0,1,1
Louisiana,2013-10-22,7,@,Arkansas State,W,18,28,64.3,205,0,58,265,4.6,2,4,1,0,1,1
Kentucky,2013-10-24,7,@,Mississippi State,L,19,35,54.3,165,1,40,160,4.0,1,8,4,0,0,0
Marshall,2013-10-24,7,@,Middle Tennessee State,L,19,35,54.3,235,3,52,213,4.1,4,6,0,1,1,2
Middle Tennessee State,2013-10-24,8,,Marshall,W,22,40,55.0,277,4,60,308,5.1,2,3,1,1,1,2
Mississippi State,2013-10-24,7,,Kentucky,W,25,37,67.6,295,3,42,152,3.6,1,3,1,0,0,0
Boise State,2013-10-25,8,@,Brigham Young,L,29,46,63.0,285,1,44,214,4.9,1,7,2,3,1,4
Brigham Young,2013-10-25,8,,Boise State,W,27,41,65.9,339,3,50,229,4.6,1,5,2,0,0,0
Air Force,2013-10-26,8,,Notre Dame,L,8,12,66.7,49,0,65,290,4.5,1,5,1,2,0,2
Akron,2013-10-26,9,,Ball State,L,17,35,48.6,211,1,44,226,5.1,2,5,2,1,2,3
Alabama,2013-10-26,8,,Tennessee,W,19,28,67.9,275,2,37,204,5.5,3,1,0,1,0,1
Arizona,2013-10-26,7,@,Colorado,W,21,32,65.6,265,1,50,405,8.1,4,2,0,1,1,2
Auburn,2013-10-26,8,,Florida Atlantic,W,12,18,66.7,206,2,59,422,7.2,4,5,1,0,1,1
Ball State,2013-10-26,9,@,Akron,W,26,36,72.2,277,5,37,157,4.2,1,4,3,1,0,1
Baylor,2013-10-26,7,@,Kansas,W,21,38,55.3,437,3,44,306,7.0,5,9,2,2,0,2
Boston College,2013-10-26,7,@,North Carolina,L,11,22,50.0,59,0,38,202,5.3,1,9,4,1,0,1
Bowling Green State,2013-10-26,8,,Toledo,L,17,26,65.4,208,0,36,135,3.8,3,3,1,0,0,0
Buffalo,2013-10-26,8,@,Kent State,W,20,31,64.5,285,2,39,206,5.3,4,2,1,0,0,0
California,2013-10-26,8,@,Washington,L,34,59,57.6,352,1,29,131,4.5,1,9,3,1,0,1
Clemson,2013-10-26,8,@,Maryland,W,28,41,68.3,304,1,57,236,4.1,3,6,2,2,1,3
Colorado,2013-10-26,8,,Arizona,L,17,33,51.5,212,1,42,137,3.3,1,3,0,0,1,1
Colorado State,2013-10-26,8,@,Hawaii,W,15,26,57.7,177,1,49,231,4.7,3,5,4,1,1,2
Connecticut,2013-10-26,7,@,Central Florida,L,14,32,43.8,142,1,30,91,3.0,1,5,0,2,2,4
Duke,2013-10-26,8,@,Virginia Tech,W,7,26,26.9,107,0,28,91,3.3,1,3,0,0,4,4
Eastern Michigan,2013-10-26,8,@,Northern Illinois,L,13,32,40.6,173,1,46,164,3.6,1,2,0,0,0,0
Florida Atlantic,2013-10-26,8,@,Auburn,L,11,26,42.3,150,0,25,97,3.9,1,6,1,1,0,1
Florida International,2013-10-26,7,,Louisiana Tech,L,11,26,42.3,128,1,38,69,1.8,0,11,2,1,2,3
Florida State,2013-10-26,7,,North Carolina State,W,20,34,58.8,342,3,34,224,6.6,4,9,3,0,2,2
Fresno State,2013-10-26,8,@,San Diego State,W,35,57,61.4,298,2,19,43,2.3,2,6,2,0,0,0
Georgia State,2013-10-26,8,@,Louisiana-Monroe,L,12,31,38.7,108,0,33,136,4.1,0,6,0,1,3,4
Georgia Tech,2013-10-26,8,@,Virginia,W,5,9,55.6,113,0,52,394,7.6,5,5,3,3,2,5
Hawaii,2013-10-26,7,,Colorado State,L,31,57,54.4,386,2,29,32,1.1,1,9,2,2,2,4
Houston,2013-10-26,7,@,Rutgers,W,28,35,80.0,400,5,38,211,5.6,2,3,0,0,0,0
Idaho,2013-10-26,8,@,Mississippi,L,12,30,40.0,166,1,36,87,2.4,1,0,0,1,0,1
Illinois,2013-10-26,7,,Michigan State,L,13,21,61.9,103,0,21,25,1.2,0,3,2,1,1,2
Iowa,2013-10-26,8,,Northwestern,W,19,27,70.4,169,1,41,136,3.3,1,11,6,0,1,1
Iowa State,2013-10-26,7,,Oklahoma State,L,18,38,47.4,192,2,48,154,3.2,2,3,0,2,1,3
Kansas,2013-10-26,7,,Baylor,L,11,33,33.3,154,1,50,154,3.1,1,3,0,1,0,1
Kansas State,2013-10-26,7,,West Virginia,W,18,21,85.7,291,4,43,157,3.7,1,6,2,2,0,2
Kent State,2013-10-26,9,,Buffalo,L,20,32,62.5,260,1,30,103,3.4,2,2,0,0,2,2
Louisiana Tech,2013-10-26,8,@,Florida International,W,20,32,62.5,192,1,47,141,3.0,0,7,5,0,3,3
Louisiana-Monroe,2013-10-26,8,,Georgia State,W,30,44,68.2,309,4,37,224,6.1,1,5,1,2,0,2
Louisville,2013-10-26,8,@,South Florida,W,26,30,86.7,353,3,40,132,3.3,0,7,4,0,0,0
LSU,2013-10-26,8,,Furman,W,17,26,65.4,340,3,36,332,9.2,4,8,3,1,2,3
Maryland,2013-10-26,8,,Clemson,L,20,46,43.5,287,3,25,82,3.3,0,9,3,2,2,4
Massachusetts,2013-10-26,7,,Western Michigan,L,16,25,64.0,220,1,42,112,2.7,2,5,1,0,0,0
Miami (FL),2013-10-26,7,,Wake Forest,W,17,28,60.7,191,1,40,200,5.0,2,4,2,0,0,0
Miami (OH),2013-10-26,8,@,Ohio,L,15,34,44.1,155,1,40,85,2.1,1,3,0,0,1,1
Michigan State,2013-10-26,8,@,Illinois,W,15,16,93.8,208,3,55,269,4.9,3,9,2,1,0,1
Minnesota,2013-10-26,8,,Nebraska,W,8,17,47.1,159,1,54,271,5.0,3,6,4,0,0,0
Missouri,2013-10-26,8,,South Carolina,L,10,25,40.0,249,1,41,155,3.8,2,7,2,0,1,1
Navy,2013-10-26,7,,Pittsburgh,W,8,18,44.4,105,1,47,220,4.7,2,7,1,0,1,1
Nebraska,2013-10-26,7,@,Minnesota,L,16,30,53.3,139,1,30,189,6.3,1,5,1,1,1,2
Nevada,2013-10-26,8,,Nevada-Las Vegas,L,24,40,60.0,357,2,36,130,3.6,0,4,1,1,1,2
North Carolina,2013-10-26,7,,Boston College,W,22,29,75.9,282,3,44,110,2.5,2,4,4,0,0,0
North Carolina State,2013-10-26,7,@,Florida State,L,17,33,51.5,128,0,42,188,4.5,2,6,3,1,2,3
North Texas,2013-10-26,8,@,Southern Mississippi,W,18,27,66.7,300,2,62,229,3.7,6,7,4,2,2,4
Northern Illinois,2013-10-26,8,,Eastern Michigan,W,21,28,75.0,331,7,44,327,7.4,1,14,2,0,0,0
Northwestern,2013-10-26,8,@,Iowa,L,11,14,78.6,104,1,52,225,4.3,0,5,1,2,0,2
Notre Dame,2013-10-26,8,@,Air Force,W,18,26,69.2,331,5,37,135,3.6,1,6,0,0,0,0
Ohio,2013-10-26,8,,Miami (OH),W,22,33,66.7,306,3,42,229,5.5,2,8,6,1,0,1
Ohio State,2013-10-26,8,,Penn State,W,20,26,76.9,278,3,51,408,8.0,6,6,4,0,0,0
Oklahoma,2013-10-26,8,,Texas Tech,W,14,22,63.6,249,2,50,277,5.5,3,4,3,1,0,1
Oklahoma State,2013-10-26,7,@,Iowa State,W,10,27,37.0,78,1,47,342,7.3,5,13,3,0,1,1
Ole Miss,2013-10-26,8,,Idaho,W,22,29,75.9,280,4,45,292,6.5,3,10,2,0,0,0
Oregon,2013-10-26,8,,UCLA,W,21,28,75.0,230,1,53,325,6.1,5,10,3,2,0,2
Oregon State,2013-10-26,8,,Stanford,L,41,57,71.9,271,1,24,17,0.7,0,3,2,1,0,1
Penn State,2013-10-26,7,@,Ohio State,L,19,34,55.9,237,2,40,120,3.0,0,4,1,1,2,3
Pitt,2013-10-26,7,@,Navy,L,20,27,74.1,203,2,38,135,3.6,0,3,1,1,0,1
Rice,2013-10-26,8,,Texas-El Paso,W,8,20,40.0,259,4,47,265,5.6,2,4,2,0,0,0
Rutgers,2013-10-26,7,,Houston,L,18,31,58.1,216,0,41,204,5.0,2,7,4,1,5,6
San Diego State,2013-10-26,7,,Fresno State,L,21,39,53.8,337,0,48,170,3.5,4,4,2,1,1,2
San Jose State,2013-10-26,7,,Wyoming,W,27,37,73.0,482,5,44,160,3.6,2,4,1,1,0,1
SMU,2013-10-26,7,,Temple,W,37,53,69.8,538,4,29,190,6.6,4,9,4,3,0,3
South Alabama,2013-10-26,7,@,Texas State,L,27,43,62.8,300,3,22,109,5.0,1,9,3,1,1,2
South Carolina,2013-10-26,8,@,Missouri,W,35,56,62.5,423,3,35,75,2.1,0,6,2,2,1,3
South Florida,2013-10-26,7,,Louisville,L,8,19,42.1,95,0,20,38,1.9,0,12,5,1,1,2
Southern Mississippi,2013-10-26,7,,North Texas,L,12,31,38.7,210,1,21,39,1.9,1,6,0,2,3,5
Stanford,2013-10-26,8,@,Oregon State,W,8,18,44.4,88,0,33,185,5.6,3,13,8,2,0,2
Temple,2013-10-26,8,@,Southern Methodist,L,27,38,71.1,376,5,36,217,6.0,2,1,0,1,0,1
Tennessee,2013-10-26,8,@,Alabama,L,13,28,46.4,195,0,28,127,4.5,1,2,0,0,2,2
Texas,2013-10-26,7,@,Texas Christian,W,9,19,47.4,228,1,52,187,3.6,2,6,3,0,2,2
Texas A&M,2013-10-26,8,,Vanderbilt,W,33,46,71.7,376,5,32,182,5.7,2,12,7,4,1,5
Texas Christian,2013-10-26,8,,Texas,L,17,39,43.6,201,1,24,45,1.9,0,8,0,2,1,3
Texas State,2013-10-26,8,,South Alabama,W,15,26,57.7,218,2,53,234,4.4,0,8,0,0,1,1
Texas Tech,2013-10-26,8,@,Oklahoma,L,34,54,63.0,388,3,25,72,2.9,1,4,0,1,2,3
Toledo,2013-10-26,8,@,Bowling Green State,W,15,23,65.2,130,3,41,242,5.9,1,12,6,1,0,1
Troy,2013-10-26,8,@,Western Kentucky,W,20,33,60.6,306,1,30,91,3.0,3,6,4,0,1,1
Tulane,2013-10-26,8,,Tulsa,W,17,29,58.6,164,2,41,137,3.3,0,11,1,0,2,2
Tulsa,2013-10-26,7,@,Tulane,L,13,30,43.3,139,0,46,205,4.5,1,8,3,1,3,4
UAB,2013-10-26,7,@,Texas-San Antonio,L,23,43,53.5,317,2,34,189,5.6,2,6,3,1,2,3
UCF,2013-10-26,7,,Connecticut,W,26,35,74.3,351,5,38,176,4.6,3,7,2,1,1,2
UCLA,2013-10-26,7,@,Oregon,L,13,19,68.4,64,1,52,219,4.2,1,6,2,0,2,2
UNLV,2013-10-26,8,@,Nevada,W,29,42,69.0,335,3,42,149,3.5,1,8,1,1,0,1
USC,2013-10-26,8,,Utah,W,21,32,65.6,230,1,30,30,1.0,0,9,6,0,0,0
Utah,2013-10-26,8,@,Southern California,L,12,31,38.7,130,0,38,71,1.9,0,10,5,1,3,4
UTEP,2013-10-26,7,@,Rice,L,7,12,58.3,116,1,55,248,4.5,0,4,1,2,1,3
UTSA,2013-10-26,8,,Alabama-Birmingham,W,18,25,72.0,275,2,42,248,5.9,4,3,3,0,0,0
Vanderbilt,2013-10-26,8,@,Texas A&M,L,17,32,53.1,234,1,44,95,2.2,2,2,2,0,3,3
Virginia,2013-10-26,8,,Georgia Tech,L,43,62,69.4,376,2,31,68,2.2,1,3,0,0,1,1
Virginia Tech,2013-10-26,8,,Duke,L,21,38,55.3,214,0,46,173,3.8,1,2,1,0,4,4
Wake Forest,2013-10-26,8,@,Miami (FL),L,25,46,54.3,302,2,25,59,2.4,1,2,1,0,1,1
Washington,2013-10-26,8,,California,W,21,34,61.8,380,2,44,262,6.0,3,11,5,0,0,0
West Virginia,2013-10-26,8,@,Kansas State,L,19,41,46.3,264,0,29,103,3.6,1,7,1,2,1,3
Western Kentucky,2013-10-26,8,,Troy,L,31,48,64.6,399,0,41,133,3.2,2,4,2,2,0,2
Western Michigan,2013-10-26,7,@,Massachusetts,W,23,37,62.2,275,4,35,118,3.4,0,7,0,0,0,0
Wyoming,2013-10-26,8,@,San Jose State,L,22,34,64.7,267,3,43,332,7.7,3,7,2,1,1,2
Cincinnati,2013-10-30,8,@,Memphis,W,29,37,78.4,329,1,41,108,2.6,4,6,1,0,1,1
Memphis,2013-10-30,7,,Cincinnati,L,17,33,51.5,140,2,28,92,3.3,1,5,2,1,1,2
Arizona State,2013-10-31,8,@,Washington State,W,22,31,71.0,275,5,57,282,4.9,2,5,3,1,1,2
Houston,2013-10-31,8,,South Florida,W,23,30,76.7,293,3,26,95,3.7,2,6,3,2,0,2
Louisiana-Monroe,2013-10-31,9,@,Troy,W,21,32,65.6,354,5,40,108,2.7,2,4,1,0,0,0
North Texas,2013-10-31,9,,Rice,W,7,13,53.8,104,1,43,149,3.5,1,8,4,0,1,1
Rice,2013-10-31,9,@,North Texas,L,18,28,64.3,222,2,42,133,3.2,0,2,0,1,2,3
South Florida,2013-10-31,8,@,Houston,L,26,41,63.4,311,2,34,53,1.6,0,10,3,1,1,2
Troy,2013-10-31,9,,Louisiana-Monroe,L,32,55,58.2,367,2,31,144,4.6,2,7,2,2,0,2
Washington State,2013-10-31,9,,Arizona State,L,29,54,53.7,300,2,11,2,0.2,1,5,2,1,1,2
Oregon State,2013-11-01,9,,Southern California,L,26,45,57.8,277,1,16,92,5.8,0,4,2,0,3,3
USC,2013-11-01,9,@,Oregon State,W,17,21,81.0,247,1,44,242,5.5,3,4,2,0,1,1
Air Force,2013-11-02,9,,Army,W,7,8,87.5,111,0,46,343,7.5,6,5,2,1,0,1
Akron,2013-11-02,10,,Kent State,W,9,21,42.9,131,1,47,173,3.7,0,0,0,1,0,1
Arizona,2013-11-02,8,@,California,W,24,38,63.2,261,1,51,187,3.7,3,5,0,0,0,0
Arkansas,2013-11-02,9,,Auburn,L,12,27,44.4,124,1,47,222,4.7,1,4,2,2,1,3
Arkansas State,2013-11-02,8,@,South Alabama,W,21,25,84.0,160,0,47,189,4.0,2,6,1,1,0,1
Army,2013-11-02,9,@,Air Force,L,8,14,57.1,109,0,70,308,4.4,4,2,0,0,0,0
Auburn,2013-11-02,9,@,Arkansas,W,8,9,88.9,133,1,46,233,5.1,4,5,1,0,0,0
Boise State,2013-11-02,9,@,Colorado State,W,19,27,70.4,305,5,31,132,4.3,1,10,3,2,0,2
Boston College,2013-11-02,8,,Virginia Tech,W,11,14,78.6,93,1,42,196,4.7,2,7,4,0,0,0
California,2013-11-02,9,,Arizona,L,34,56,60.7,289,4,26,130,5.0,0,10,3,0,2,2
Clemson,2013-11-02,9,@,Virginia,W,34,45,75.6,435,3,43,175,4.1,5,12,1,0,1,1
Colorado,2013-11-02,9,@,UCLA,L,25,36,69.4,247,1,40,134,3.4,1,3,0,1,0,1
Colorado State,2013-11-02,9,,Boise State,L,36,53,67.9,397,1,56,229,4.1,3,5,1,1,1,2
East Carolina,2013-11-02,8,@,Florida International,W,24,36,66.7,299,4,19,74,3.9,1,11,8,0,0,0
Eastern Michigan,2013-11-02,9,@,Toledo,L,12,27,44.4,227,2,27,82,3.0,0,3,0,0,1,1
Florida,2013-11-02,8,N,Georgia,L,13,29,44.8,174,0,41,145,3.5,2,2,2,0,0,0
Florida Atlantic,2013-11-02,9,,Tulane,W,11,22,50.0,137,1,49,194,4.0,3,7,2,1,1,2
Florida International,2013-11-02,8,,East Carolina,L,21,33,63.6,194,0,43,73,1.7,1,1,1,0,1,1
Florida State,2013-11-02,8,,Miami (FL),W,21,29,72.4,325,1,44,192,4.4,4,6,2,0,2,2
Fresno State,2013-11-02,9,,Nevada,W,39,55,70.9,487,3,33,160,4.8,2,4,3,1,0,1
Georgia,2013-11-02,8,N,Florida,W,16,26,61.5,258,1,35,156,4.5,1,7,4,1,0,1
Georgia State,2013-11-02,9,,Western Kentucky,L,26,41,63.4,325,2,27,85,3.1,2,1,1,0,2,2
