School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Clemson,2010-10-02,4,,Miami (FL),L,3,21,-9,13,33,39.4,205,4,43,171,4.0,0,0,2,2
Colorado,2010-10-02,4,,Georgia,W,4,29,2,16,27,59.3,221,3,32,188,5.9,0,1,1,2
Colorado State,2010-10-02,5,,Texas Christian,L,0,0,-27,12,25,48.0,128,1,49,346,7.1,2,0,0,0
Connecticut,2010-10-02,5,,Vanderbilt,W,5,40,19,15,25,60.0,157,2,31,169,5.5,1,1,2,3
Duke,2010-10-02,5,@,Maryland,L,1,16,-5,9,26,34.6,170,1,39,124,3.2,1,0,0,0
East Carolina,2010-10-02,4,@,North Carolina,L,2,17,-25,18,26,69.2,181,2,46,263,5.7,3,0,0,0
Eastern Michigan,2010-10-02,5,,Ohio,L,2,17,-13,15,25,60.0,218,1,42,194,4.6,3,1,1,2
Florida,2010-10-02,5,@,Alabama,L,0,6,-25,12,18,66.7,103,1,34,170,5.0,2,0,0,0
Florida Atlantic,2010-10-02,4,@,South Florida,L,0,3,-28,14,20,70.0,155,1,39,136,3.5,2,0,0,0
Florida International,2010-10-02,4,@,Pittsburgh,L,2,17,-27,15,25,60.0,169,1,36,300,8.3,4,1,0,1
Florida State,2010-10-02,5,@,Virginia,W,4,34,20,21,39,53.8,279,2,26,25,1.0,0,0,2,2
Fresno State,2010-10-02,4,,Cal Poly,W,5,38,21,3,7,42.9,18,1,50,203,4.1,1,0,0,0
Georgia,2010-10-02,5,@,Colorado,L,3,27,-2,13,20,65.0,158,1,47,235,5.0,3,0,1,1
Georgia Tech,2010-10-02,5,@,Wake Forest,W,2,24,4,10,23,43.5,107,0,43,161,3.7,2,0,0,0
Hawaii,2010-10-02,5,,Louisiana Tech,W,5,41,20,24,39,61.5,223,2,28,127,4.5,1,0,3,3
Idaho,2010-10-02,5,@,Western Michigan,W,4,33,20,14,35,40.0,104,1,30,80,2.7,0,2,1,3
Illinois,2010-10-02,4,,Ohio State,L,1,13,-11,10,18,55.6,77,2,42,213,5.1,1,0,2,2
Indiana,2010-10-02,4,,Michigan,L,5,35,-7,11,17,64.7,277,3,28,297,10.6,3,1,0,1
Iowa,2010-10-02,5,,Penn State,W,3,24,21,22,42,52.4,247,0,23,54,2.3,0,0,1,1
Iowa State,2010-10-02,5,,Texas Tech,W,7,52,14,42,62,67.7,377,5,25,131,5.2,0,2,1,3
Kansas,2010-10-02,5,@,Baylor,L,1,7,-48,28,38,73.7,434,4,46,244,5.3,2,0,0,0
Kent State,2010-10-02,4,@,Miami (OH),L,3,21,-6,31,47,66.0,294,1,29,52,1.8,1,1,0,1
Kentucky,2010-10-02,5,@,Mississippi,L,4,35,-7,9,17,52.9,90,3,51,211,4.1,3,0,0,0
Louisiana,2010-10-02,4,@,North Texas,W,4,28,1,22,31,71.0,191,2,44,187,4.3,2,1,1,2
Louisiana Tech,2010-10-02,5,@,Hawaii,L,3,21,-20,42,58,72.4,532,4,22,115,5.2,1,2,0,2
Louisiana-Monroe,2010-10-02,4,@,Auburn,L,0,3,-49,17,24,70.8,272,3,33,233,7.1,4,0,1,1
Louisville,2010-10-02,4,@,Arkansas State,W,4,34,10,12,25,48.0,209,3,36,200,5.6,0,2,2,4
LSU,2010-10-02,5,,Tennessee,W,2,16,2,12,23,52.2,121,0,37,96,2.6,2,0,0,0
Marshall,2010-10-02,5,@,Southern Mississippi,L,2,16,-25,16,29,55.2,164,1,47,205,4.4,4,0,0,0
Maryland,2010-10-02,5,,Duke,W,3,21,5,28,56,50.0,351,1,23,48,2.1,0,0,2,2
Memphis,2010-10-02,5,,Tulsa,L,1,7,-41,18,31,58.1,214,2,47,233,5.0,4,0,0,0
Miami (FL),2010-10-02,4,@,Clemson,W,4,30,9,14,33,42.4,149,0,40,162,4.1,3,3,3,6
Miami (OH),2010-10-02,5,,Kent State,W,3,27,6,11,26,42.3,152,0,35,132,3.8,3,0,2,2
Michigan,2010-10-02,5,@,Indiana,W,6,42,7,45,64,70.3,480,3,34,88,2.6,2,0,1,1
Michigan State,2010-10-02,5,,Wisconsin,W,4,34,10,11,25,44.0,127,1,31,165,5.3,2,0,0,0
Minnesota,2010-10-02,5,,Northwestern,L,4,28,-1,23,30,76.7,309,2,43,177,4.1,2,2,1,3
Mississippi State,2010-10-02,5,,Alcorn State,W,7,49,33,14,27,51.9,209,1,37,121,3.3,1,0,0,0
Navy,2010-10-02,4,@,Air Force,L,0,6,-8,5,7,71.4,83,0,53,292,5.5,2,2,0,2
Nevada,2010-10-02,5,@,Nevada-Las Vegas,W,6,44,18,14,23,60.9,214,1,33,80,2.4,2,1,1,2
New Mexico,2010-10-02,5,,Texas-El Paso,L,3,20,-18,21,39,53.8,266,3,40,169,4.2,2,2,0,2
New Mexico State,2010-10-02,4,,Boise State,L,0,0,-59,18,24,75.0,309,4,39,299,7.7,4,0,0,0
North Carolina,2010-10-02,4,,East Carolina,W,6,42,25,34,52,65.4,283,2,16,64,4.0,0,0,3,3
North Carolina State,2010-10-02,5,,Virginia Tech,L,3,30,-11,12,24,50.0,123,3,37,317,8.6,2,0,1,1
North Texas,2010-10-02,5,,Louisiana,L,4,27,-1,18,32,56.3,310,2,25,41,1.6,1,0,0,0
Northern Illinois,2010-10-02,5,@,Akron,W,6,50,36,14,27,51.9,128,0,27,129,4.8,2,0,2,2
Northwestern,2010-10-02,5,@,Minnesota,W,4,29,1,15,24,62.5,202,3,37,165,4.5,1,0,1,1
Notre Dame,2010-10-02,5,@,Boston College,W,4,31,18,27,47,57.4,265,1,23,5,0.2,0,0,2,2
Ohio,2010-10-02,5,@,Eastern Michigan,W,4,30,13,15,30,50.0,208,1,35,166,4.7,1,0,1,1
Ohio State,2010-10-02,5,@,Illinois,W,3,24,11,13,23,56.5,132,0,36,119,3.3,1,0,1,1
Oklahoma,2010-10-02,5,N,Texas,W,4,28,8,27,42,64.3,266,0,22,107,4.9,2,1,1,2
Ole Miss,2010-10-02,5,,Kentucky,W,6,42,7,27,47,57.4,300,2,30,124,4.1,2,2,1,3
Oregon,2010-10-02,5,,Stanford,W,7,52,21,29,46,63.0,341,2,31,177,5.7,2,1,2,3
Oregon State,2010-10-02,4,,Arizona State,W,4,31,3,14,29,48.3,203,1,51,161,3.2,2,0,3,3
Penn State,2010-10-02,5,@,Iowa,L,0,3,-21,16,22,72.7,227,1,36,122,3.4,1,0,1,1
Pitt,2010-10-02,4,,Florida International,W,5,44,27,23,38,60.5,223,0,32,93,2.9,2,1,0,1
Rice,2010-10-02,5,,Southern Methodist,L,4,31,-11,24,32,75.0,371,3,21,101,4.8,1,1,0,1
Rutgers,2010-10-02,4,,Tulane,L,2,14,-3,20,33,60.6,208,1,28,37,1.3,1,0,0,0
San Jose State,2010-10-02,5,,California-Davis,L,1,13,-1,20,34,58.8,223,1,24,37,1.5,1,0,0,0
SMU,2010-10-02,5,@,Rice,W,6,42,11,27,43,62.8,276,0,43,120,2.8,3,0,2,2
South Florida,2010-10-02,4,,Florida Atlantic,W,4,31,28,17,25,68.0,136,0,39,72,1.8,0,1,2,3
Southern Mississippi,2010-10-02,5,,Marshall,W,5,41,25,17,28,60.7,125,1,23,45,2.0,0,1,0,1
Stanford,2010-10-02,5,@,Oregon,L,4,31,-21,20,29,69.0,238,3,51,388,7.6,4,1,2,3
Temple,2010-10-02,5,@,Army,W,6,42,7,9,17,52.9,124,1,57,235,4.1,4,0,0,0
Tennessee,2010-10-02,5,@,Louisiana State,L,2,14,-2,19,33,57.6,215,0,36,219,6.1,2,1,3,4
Texas,2010-10-02,5,N,Oklahoma,L,2,20,-8,24,39,61.5,236,2,52,124,2.4,2,0,0,0
Texas Christian,2010-10-02,5,@,Colorado State,W,3,27,27,17,29,58.6,116,0,26,45,1.7,0,2,0,2
Texas Tech,2010-10-02,4,@,Iowa State,L,5,38,-14,20,28,71.4,190,4,50,251,5.0,2,0,0,0
Toledo,2010-10-02,5,,Wyoming,L,2,15,-5,13,24,54.2,173,1,44,93,2.1,1,1,1,2
Tulane,2010-10-02,4,@,Rutgers,W,2,17,3,15,34,44.1,205,1,33,148,4.5,1,0,1,1
Tulsa,2010-10-02,5,@,Memphis,W,6,48,41,9,19,47.4,82,0,36,125,3.5,1,3,1,4
UCLA,2010-10-02,5,,Washington State,W,5,42,14,20,37,54.1,311,2,31,73,2.4,2,1,0,1
UNLV,2010-10-02,5,,Nevada,L,3,26,-18,14,19,73.7,142,1,50,374,7.5,5,2,1,3
USC,2010-10-02,5,,Washington,L,4,31,-1,25,41,61.0,311,2,34,225,6.6,1,1,0,1
UTEP,2010-10-02,5,@,New Mexico,W,5,38,18,18,32,56.3,139,0,31,98,3.2,1,1,2,3
Vanderbilt,2010-10-02,4,@,Connecticut,L,3,21,-19,21,30,70.0,179,2,45,196,4.4,2,1,1,2
Virginia,2010-10-02,4,,Florida State,L,2,14,-20,17,29,58.6,172,1,42,256,6.1,3,1,0,1
Virginia Tech,2010-10-02,5,@,North Carolina State,W,6,41,11,21,49,42.9,362,3,33,145,4.4,0,0,3,3
Wake Forest,2010-10-02,5,,Georgia Tech,L,2,20,-4,11,21,52.4,130,2,48,209,4.4,0,2,0,2
Washington,2010-10-02,4,@,Southern California,W,3,32,1,14,20,70.0,186,0,39,298,7.6,4,1,0,1
Washington State,2010-10-02,5,@,UCLA,L,4,28,-14,12,23,52.2,128,0,56,437,7.8,5,2,0,2
Western Michigan,2010-10-02,4,,Idaho,L,1,13,-20,30,50,60.0,380,3,33,97,2.9,0,2,2,4
Wisconsin,2010-10-02,5,@,Michigan State,L,3,24,-10,20,29,69.0,269,3,45,175,3.9,0,1,2,3
Wyoming,2010-10-02,5,@,Toledo,W,2,20,5,14,35,40.0,184,0,37,190,5.1,2,1,0,1
Middle Tennessee State,2010-10-05,5,,Troy,L,2,13,-29,29,40,72.5,281,4,40,238,6.0,2,0,0,0
Troy,2010-10-05,5,@,Middle Tennessee State,W,6,42,29,24,41,58.5,179,0,28,28,1.0,2,1,1,2
UAB,2010-10-06,5,@,Central Florida,L,1,7,-35,12,15,80.0,171,1,48,228,4.8,3,2,0,2
UCF,2010-10-06,5,,Alabama-Birmingham,W,6,42,35,15,34,44.1,153,1,35,116,3.3,0,1,2,3
Kansas State,2010-10-07,5,,Nebraska,L,1,13,-35,6,10,60.0,136,1,42,451,10.7,5,0,0,0
Nebraska,2010-10-07,5,@,Kansas State,W,6,48,35,19,27,70.4,135,1,44,180,4.1,0,0,1,1
Connecticut,2010-10-08,6,@,Rutgers,L,3,24,-3,19,32,59.4,365,2,38,88,2.3,1,0,0,0
Louisiana,2010-10-08,5,,Oklahoma State,L,4,28,-26,29,47,61.7,351,5,36,141,3.9,1,0,2,2
Oklahoma State,2010-10-08,5,@,Louisiana,W,6,54,26,36,62,58.1,334,2,25,34,1.4,1,1,1,2
Rutgers,2010-10-08,5,,Connecticut,W,3,27,3,17,34,50.0,153,1,26,131,5.0,1,0,1,1
Air Force,2010-10-09,6,,Colorado State,W,7,49,22,22,35,62.9,136,1,50,285,5.7,3,1,1,2
Akron,2010-10-09,6,@,Kent State,L,2,17,-11,17,34,50.0,186,1,32,75,2.3,1,0,0,0
Alabama,2010-10-09,6,@,South Carolina,L,2,21,-14,17,20,85.0,201,3,37,110,3.0,2,0,1,1
Arizona,2010-10-09,5,,Oregon State,L,4,27,-2,30,42,71.4,393,2,35,93,2.7,2,0,1,1
Arizona State,2010-10-09,6,@,Washington,W,3,24,10,23,39,59.0,209,1,35,145,4.1,1,0,1,1
Arkansas,2010-10-09,5,N,Texas A&M,W,3,24,7,15,41,36.6,212,1,33,112,3.4,1,3,1,4
Arkansas State,2010-10-09,6,@,North Texas,W,3,24,5,9,18,50.0,77,0,46,215,4.7,1,1,0,1
Army,2010-10-09,6,@,Tulane,W,5,41,18,23,41,56.1,235,3,23,63,2.7,0,3,0,3
Auburn,2010-10-09,6,@,Kentucky,W,4,37,3,24,29,82.8,226,2,30,110,3.7,2,1,0,1
Ball State,2010-10-09,6,,Western Michigan,L,2,16,-29,18,30,60.0,271,1,45,209,4.6,4,0,0,0
Baylor,2010-10-09,6,N,Texas Tech,L,5,38,-7,42,59,71.2,462,4,36,173,4.8,2,0,1,1
Boise State,2010-10-09,5,,Toledo,W,8,57,43,21,29,72.4,222,1,31,65,2.1,1,3,2,5
Boston College,2010-10-09,5,@,North Carolina State,L,2,17,-27,41,56,73.2,347,3,28,75,2.7,0,0,2,2
Bowling Green State,2010-10-09,6,@,Ohio,L,3,25,-24,10,16,62.5,123,3,36,257,7.1,3,1,0,1
Brigham Young,2010-10-09,6,,San Diego State,W,3,24,3,20,36,55.6,220,3,12,53,4.4,0,0,1,1
California,2010-10-09,5,,UCLA,W,5,35,28,15,37,40.5,118,1,26,26,1.0,0,1,1,2
Central Michigan,2010-10-09,6,@,Virginia Tech,L,3,21,-24,14,25,56.0,164,1,28,230,8.2,4,1,0,1
Cincinnati,2010-10-09,5,,Miami (OH),W,6,45,42,28,42,66.7,227,0,25,42,1.7,0,0,0,0
Clemson,2010-10-09,5,@,North Carolina,L,2,16,-5,18,34,52.9,164,1,32,91,2.8,2,0,0,0
Colorado,2010-10-09,5,@,Missouri,L,0,0,-26,20,33,60.6,226,3,32,119,3.7,0,1,1,2
Colorado State,2010-10-09,6,@,Air Force,L,4,27,-22,6,10,60.0,185,3,47,248,5.3,3,1,1,2
East Carolina,2010-10-09,5,@,Southern Mississippi,W,6,44,1,20,39,51.3,237,1,45,167,3.7,2,0,0,0
Eastern Michigan,2010-10-09,6,@,Vanderbilt,L,0,6,-46,19,31,61.3,353,3,39,205,5.3,4,2,0,2
Florida,2010-10-09,6,,Louisiana State,L,4,29,-4,16,24,66.7,224,2,47,161,3.4,2,1,1,2
Florida Atlantic,2010-10-09,5,@,Louisiana-Monroe,L,2,17,-3,26,42,61.9,338,1,40,80,2.0,1,1,1,2
Florida International,2010-10-09,5,,Western Kentucky,W,4,28,7,14,31,45.2,193,2,41,106,2.6,1,1,0,1
Florida State,2010-10-09,6,@,Miami (FL),W,6,45,28,20,49,40.8,235,0,36,189,5.3,2,1,1,2
Fresno State,2010-10-09,5,,Hawaii,L,3,27,-22,29,49,59.2,376,3,18,96,5.3,3,0,1,1
Georgia,2010-10-09,6,,Tennessee,W,5,41,27,17,25,68.0,260,1,26,9,0.3,1,2,1,3
Georgia Tech,2010-10-09,6,,Virginia,W,4,33,12,18,31,58.1,239,0,28,137,4.9,3,1,0,1
Hawaii,2010-10-09,6,@,Fresno State,W,7,49,22,19,37,51.4,258,1,32,104,3.3,2,0,3,3
Houston,2010-10-09,5,,Mississippi State,L,3,24,-23,12,23,52.2,129,0,57,409,7.2,5,0,0,0
Illinois,2010-10-09,5,@,Penn State,W,3,33,20,10,26,38.5,170,1,26,65,2.5,0,0,1,1
Indiana,2010-10-09,5,@,Ohio State,L,1,10,-28,25,32,78.1,348,3,32,130,4.1,2,1,1,2
Iowa State,2010-10-09,6,,Utah,L,4,27,-41,26,36,72.2,354,3,43,239,5.6,4,1,1,2
Kent State,2010-10-09,5,,Akron,W,4,28,11,16,33,48.5,133,0,35,62,1.8,2,2,3,5
Kentucky,2010-10-09,6,,Auburn,L,4,34,-3,13,21,61.9,210,0,52,311,6.0,4,0,1,1
Louisiana Tech,2010-10-09,6,,Utah State,W,3,24,18,14,23,60.9,73,0,35,122,3.5,0,0,0,0
Louisiana-Monroe,2010-10-09,5,,Florida Atlantic,W,2,20,3,13,26,50.0,141,0,37,140,3.8,2,1,1,2
Louisville,2010-10-09,5,,Memphis,W,8,56,56,16,30,53.3,184,0,34,39,1.1,0,0,1,1
LSU,2010-10-09,6,@,Florida,W,4,33,4,16,24,66.7,154,0,32,89,2.8,3,1,1,2
Memphis,2010-10-09,6,@,Louisville,L,0,0,-56,17,22,77.3,275,5,34,299,8.8,3,0,0,0
Miami (FL),2010-10-09,5,,Florida State,L,2,17,-28,13,22,59.1,173,2,40,298,7.5,4,0,1,1
Miami (OH),2010-10-09,6,@,Cincinnati,L,0,3,-42,15,21,71.4,225,3,46,384,8.3,3,0,0,0
Michigan,2010-10-09,6,,Michigan State,L,2,17,-17,19,26,73.1,287,1,42,249,5.9,3,0,0,0
Michigan State,2010-10-09,6,@,Michigan,W,4,34,17,17,29,58.6,215,1,34,162,4.8,1,0,3,3
Minnesota,2010-10-09,6,@,Wisconsin,L,3,23,-18,17,23,73.9,223,1,46,250,5.4,5,0,0,0
Mississippi State,2010-10-09,6,@,Houston,W,6,47,23,32,59,54.2,356,3,16,47,2.9,0,1,2,3
Missouri,2010-10-09,5,,Colorado,W,3,26,26,31,46,67.4,250,0,26,61,2.3,0,0,1,1
Navy,2010-10-09,5,@,Wake Forest,W,4,28,1,37,53,69.8,326,2,24,77,3.2,1,2,0,2
Nevada,2010-10-09,6,,San Jose State,W,5,35,22,16,37,43.2,194,0,36,178,4.9,1,1,2,3
New Mexico,2010-10-09,6,@,New Mexico State,L,2,14,-2,7,12,58.3,38,0,49,168,3.4,0,1,1,2
New Mexico State,2010-10-09,5,,New Mexico,W,1,16,2,12,23,52.2,160,1,42,114,2.7,1,4,1,5
North Carolina,2010-10-09,5,,Clemson,W,3,21,5,21,39,53.8,214,1,27,91,3.4,1,0,0,0
North Carolina State,2010-10-09,6,,Boston College,W,5,44,27,11,32,34.4,173,2,29,99,3.4,0,0,3,3
North Texas,2010-10-09,6,,Arkansas State,L,1,19,-5,14,27,51.9,169,1,39,158,4.1,2,1,0,1
Northern Illinois,2010-10-09,6,,Temple,W,4,31,14,13,27,48.1,148,1,27,124,4.6,1,0,1,1
Northwestern,2010-10-09,6,,Purdue,L,2,17,-3,6,18,33.3,47,0,42,232,5.5,2,0,1,1
Notre Dame,2010-10-09,6,,Pittsburgh,W,2,23,6,27,39,69.2,272,1,31,110,3.5,1,1,1,2
Ohio,2010-10-09,6,,Bowling Green State,W,7,49,24,23,37,62.2,277,2,37,137,3.7,1,1,1,2
Ohio State,2010-10-09,6,,Indiana,W,5,38,28,19,35,54.3,141,0,29,69,2.4,1,0,3,3
Oregon,2010-10-09,6,@,Washington State,W,6,43,20,25,40,62.5,245,1,36,91,2.5,2,0,1,1
Oregon State,2010-10-09,5,@,Arizona,W,4,29,2,35,46,76.1,440,3,19,101,5.3,1,0,1,1
Penn State,2010-10-09,6,,Illinois,L,1,13,-20,16,20,80.0,155,2,54,282,5.2,0,2,0,2
Pitt,2010-10-09,5,@,Notre Dame,L,2,17,-6,24,39,61.5,242,1,31,87,2.8,1,0,0,0
Purdue,2010-10-09,5,@,Northwestern,W,2,20,3,30,41,73.2,305,0,42,84,2.0,2,1,0,1
Rice,2010-10-09,6,@,Texas-El Paso,L,3,24,-20,19,33,57.6,327,3,35,136,3.9,3,0,0,0
San Diego State,2010-10-09,5,@,Brigham Young,L,3,21,-3,16,23,69.6,142,0,62,271,4.4,3,1,1,2
San Jose State,2010-10-09,6,@,Nevada,L,1,13,-22,20,28,71.4,273,0,41,367,9.0,5,0,2,2
SMU,2010-10-09,6,,Tulsa,W,3,21,3,20,41,48.8,229,0,32,135,4.2,2,0,0,0
South Carolina,2010-10-09,5,,Alabama,W,5,35,14,27,35,77.1,315,2,29,36,1.2,0,1,0,1
South Florida,2010-10-09,5,,Syracuse,L,1,9,-4,12,22,54.5,129,1,43,178,4.1,0,1,0,1
Southern Mississippi,2010-10-09,6,,East Carolina,L,4,43,-1,18,36,50.0,305,4,24,33,1.4,1,1,3,4
Stanford,2010-10-09,6,,Southern California,W,5,37,2,28,46,60.9,390,3,28,108,3.9,2,1,0,1
Syracuse,2010-10-09,5,@,South Florida,W,1,13,4,9,23,39.1,124,0,37,95,2.6,0,0,2,2
Temple,2010-10-09,6,@,Northern Illinois,L,2,17,-14,20,25,80.0,211,2,50,209,4.2,2,1,0,1
Tennessee,2010-10-09,6,@,Georgia,L,2,14,-27,17,25,68.0,266,2,36,136,3.8,3,0,0,0
Texas A&M,2010-10-09,5,N,Arkansas,L,2,17,-7,27,38,71.1,310,3,36,132,3.7,0,1,1,2
Texas Christian,2010-10-09,6,,Wyoming,W,6,45,45,11,17,64.7,116,0,28,75,2.7,0,0,1,1
Texas Tech,2010-10-09,5,N,Baylor,W,6,45,7,33,45,73.3,427,2,30,80,2.7,2,0,0,0
Toledo,2010-10-09,6,@,Boise State,L,2,14,-43,17,23,73.9,293,3,40,207,5.2,4,0,0,0
Tulane,2010-10-09,5,,Army,L,3,23,-18,3,5,60.0,31,1,62,312,5.0,4,1,0,1
Tulsa,2010-10-09,6,@,Southern Methodist,L,2,18,-3,27,40,67.5,381,3,25,106,4.2,0,1,1,2
UCLA,2010-10-09,6,@,California,L,1,7,-28,9,16,56.3,83,1,55,304,5.5,4,1,0,1
UNLV,2010-10-09,6,@,West Virginia,L,1,10,-39,13,20,65.0,226,3,33,219,6.6,4,0,0,0
USC,2010-10-09,6,@,Stanford,L,5,35,-2,20,24,83.3,285,3,36,193,5.4,2,3,0,3
Utah,2010-10-09,5,@,Iowa State,W,8,68,41,13,31,41.9,178,2,32,170,5.3,2,0,2,2
Utah State,2010-10-09,6,@,Louisiana Tech,L,0,6,-18,21,33,63.6,147,1,46,280,6.1,2,0,1,1
UTEP,2010-10-09,6,,Rice,W,6,44,20,23,38,60.5,201,3,38,141,3.7,0,0,0,0
Vanderbilt,2010-10-09,5,,Eastern Michigan,W,7,52,46,11,25,44.0,104,0,37,105,2.8,0,1,1,2
Virginia,2010-10-09,5,@,Georgia Tech,L,3,21,-12,3,6,50.0,59,0,74,477,6.4,4,1,1,2
Virginia Tech,2010-10-09,6,,Central Michigan,W,6,45,24,21,48,43.8,266,3,36,135,3.8,0,0,1,1
Wake Forest,2010-10-09,6,,Navy,L,3,27,-1,8,19,42.1,94,2,51,274,5.4,2,0,1,1
Washington,2010-10-09,5,,Arizona State,L,2,14,-10,21,34,61.8,288,2,37,99,2.7,1,0,1,1
Washington State,2010-10-09,6,,Oregon,L,3,23,-20,22,28,78.6,322,2,39,234,6.0,3,3,0,3
West Virginia,2010-10-09,5,,Nevada-Las Vegas,W,7,49,39,20,32,62.5,180,1,40,96,2.4,0,0,2,2
Western Kentucky,2010-10-09,5,@,Florida International,L,3,21,-7,12,19,63.2,108,0,34,235,6.9,4,0,1,1
Western Michigan,2010-10-09,5,@,Ball State,W,6,45,29,10,24,41.7,109,1,38,239,6.3,1,3,2,5
Wisconsin,2010-10-09,6,,Minnesota,W,6,41,18,11,25,44.0,249,3,32,96,3.0,0,0,0,0
Wyoming,2010-10-09,6,@,Texas Christian,L,0,0,-45,15,18,83.3,281,3,46,305,6.6,3,0,0,0
Marshall,2010-10-13,6,,Central Florida,L,2,14,-21,11,21,52.4,138,0,53,248,4.7,4,0,1,1
UCF,2010-10-13,6,@,Marshall,W,5,35,21,17,37,45.9,226,2,20,37,1.9,0,0,1,1
Kansas,2010-10-14,6,,Kansas State,L,1,7,-52,15,17,88.2,184,2,41,286,7.0,5,1,0,1
Kansas State,2010-10-14,6,@,Kansas,W,8,59,52,26,46,56.5,228,0,36,103,2.9,1,2,1,3
South Florida,2010-10-14,6,@,West Virginia,L,0,6,-14,24,31,77.4,219,2,33,79,2.4,0,0,0,0
West Virginia,2010-10-14,6,,South Florida,W,2,20,14,22,33,66.7,137,0,29,65,2.2,0,0,3,3
Cincinnati,2010-10-15,6,@,Louisville,W,5,35,8,19,28,67.9,206,1,34,228,6.7,2,0,0,0
Louisville,2010-10-15,6,,Cincinnati,L,3,27,-8,18,28,64.3,275,5,33,178,5.4,0,1,2,3
Air Force,2010-10-16,7,@,San Diego State,L,3,25,-2,14,27,51.9,247,1,31,205,6.6,2,0,1,1
Akron,2010-10-16,7,@,Ohio,L,1,10,-28,16,23,69.6,238,2,44,258,5.9,3,0,1,1
Alabama,2010-10-16,7,,Mississippi,W,2,23,13,18,40,45.0,110,1,26,133,5.1,0,0,1,1
Arizona,2010-10-16,6,@,Washington State,W,3,24,17,18,32,56.3,257,1,34,40,1.2,0,2,2,4
Arkansas,2010-10-16,6,@,Auburn,L,6,43,-22,10,15,66.7,140,1,49,330,6.7,6,0,0,0
Arkansas State,2010-10-16,7,@,Indiana,L,5,34,-2,26,42,61.9,382,4,35,113,3.2,0,2,0,2
Army,2010-10-16,7,@,Rutgers,L,2,20,-3,18,31,58.1,251,2,35,-1,0.0,1,0,1,1
Auburn,2010-10-16,7,,Arkansas,W,8,65,22,35,49,71.4,428,5,28,138,4.9,1,1,2,3
Ball State,2010-10-16,7,,Eastern Michigan,L,5,38,-3,10,18,55.6,225,3,55,265,4.8,3,1,1,2
Baylor,2010-10-16,7,@,Colorado,W,3,31,6,21,28,75.0,207,1,49,192,3.9,2,1,1,2
Boise State,2010-10-16,6,@,San Jose State,W,7,48,48,10,23,43.5,92,0,29,-12,-0.4,0,0,1,1
Boston College,2010-10-16,6,@,Florida State,L,1,19,-5,19,31,61.3,170,2,37,141,3.8,1,1,3,4
Bowling Green State,2010-10-16,7,@,Temple,L,4,27,-1,10,18,55.6,174,2,27,133,4.9,1,1,1,2
Brigham Young,2010-10-16,7,@,Texas Christian,L,0,3,-28,24,36,66.7,273,4,38,108,2.8,0,0,0,0
Buffalo,2010-10-16,6,@,Northern Illinois,L,2,14,-31,13,26,50.0,160,2,50,281,5.6,4,0,2,2
California,2010-10-16,6,@,Southern California,L,2,14,-34,30,44,68.2,391,5,36,211,5.9,1,1,0,1
Central Michigan,2010-10-16,7,,Miami (OH),L,2,20,-7,29,47,61.7,399,3,25,71,2.8,0,1,0,1
Clemson,2010-10-16,6,,Maryland,W,4,31,24,25,47,53.2,306,1,21,44,2.1,0,0,3,3
Colorado,2010-10-16,6,,Baylor,L,3,25,-6,22,27,81.5,234,1,35,309,8.8,2,2,1,3
Colorado State,2010-10-16,7,,Nevada-Las Vegas,W,5,43,33,16,24,66.7,125,0,45,149,3.3,1,2,0,2
Duke,2010-10-16,6,,Miami (FL),L,1,13,-15,17,34,50.0,224,1,42,224,5.3,2,2,0,2
East Carolina,2010-10-16,6,,North Carolina State,W,4,33,6,26,52,50.0,322,1,39,154,3.9,2,1,3,4
Eastern Michigan,2010-10-16,7,@,Ball State,W,6,41,3,16,29,55.2,145,3,32,98,3.1,1,1,0,1
Florida,2010-10-16,7,,Mississippi State,L,1,7,-3,4,9,44.4,33,0,49,212,4.3,1,0,0,0
Florida International,2010-10-16,6,@,North Texas,W,4,34,24,13,28,46.4,142,0,38,143,3.8,1,0,0,0
Florida State,2010-10-16,7,,Boston College,W,3,24,5,9,24,37.5,95,0,33,171,5.2,0,0,0,0
Fresno State,2010-10-16,6,,New Mexico State,W,4,33,23,13,27,48.1,156,0,36,111,3.1,1,1,0,1
Georgia,2010-10-16,7,,Vanderbilt,W,5,43,43,6,20,30.0,82,0,27,58,2.1,0,1,1,2
Georgia Tech,2010-10-16,7,,Middle Tennessee State,W,6,42,28,20,35,57.1,173,0,39,143,3.7,2,2,4,6
Hawaii,2010-10-16,7,,Nevada,W,3,27,6,14,26,53.8,159,2,43,134,3.1,1,2,2,4
Houston,2010-10-16,6,@,Rice,L,4,31,-3,14,21,66.7,206,3,51,138,2.7,2,0,0,0
Idaho,2010-10-16,6,@,Louisiana Tech,L,5,35,-13,31,44,70.5,422,3,53,261,4.9,3,4,0,4
Illinois,2010-10-16,6,@,Michigan State,L,0,6,-20,13,24,54.2,201,1,31,93,3.0,1,1,0,1
Indiana,2010-10-16,6,,Arkansas State,W,4,36,2,35,46,76.1,276,2,22,61,2.8,3,1,2,3
