School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Houston,2012-09-29,4,N,Rice,W,26,43,60.5,361,2,44,247,5.6,3,10,5,2,1,3
Idaho,2012-09-29,5,@,North Carolina,L,19,36,52.8,109,0,28,80,2.9,0,6,0,1,4,5
Illinois,2012-09-29,5,,Penn State,L,29,47,61.7,292,1,22,74,3.4,0,5,3,1,2,3
Indiana,2012-09-29,4,@,Northwestern,L,22,39,56.4,266,1,28,159,5.7,2,9,0,0,1,1
Iowa,2012-09-29,5,,Minnesota,W,18,31,58.1,192,1,25,182,7.3,2,3,2,0,0,0
Iowa State,2012-09-29,4,,Texas Tech,L,10,20,50.0,73,1,38,116,3.1,0,6,3,1,3,4
Kent State,2012-09-29,4,,Ball State,W,16,32,50.0,295,3,36,166,4.6,2,4,1,0,1,1
Kentucky,2012-09-29,5,,South Carolina,L,13,24,54.2,123,0,39,120,3.1,2,3,3,0,2,2
Louisiana,2012-09-29,4,,Florida International,W,21,31,67.7,314,2,39,187,4.8,4,8,4,2,0,2
Louisiana Tech,2012-09-29,4,@,Virginia,W,24,37,64.9,227,1,39,158,4.1,3,1,1,0,0,0
Louisiana-Monroe,2012-09-29,4,@,Tulane,W,19,28,67.9,331,3,41,222,5.4,4,8,2,0,2,2
Louisville,2012-09-29,5,@,Southern Mississippi,W,10,14,71.4,85,1,50,184,3.7,2,7,1,1,1,2
LSU,2012-09-29,5,,Towson,W,15,26,57.7,238,2,35,158,4.5,3,7,3,3,0,3
Marshall,2012-09-29,5,@,Purdue,L,45,68,66.2,439,5,23,95,4.1,0,9,1,1,3,4
Massachusetts,2012-09-29,5,,Ohio,L,27,51,52.9,373,4,33,138,4.2,0,5,0,1,0,1
Miami (FL),2012-09-29,5,,North Carolina State,W,26,49,53.1,566,5,32,85,2.7,1,2,2,0,1,1
Miami (OH),2012-09-29,5,@,Akron,W,34,49,69.4,516,6,39,189,4.8,1,4,0,0,0,0
Michigan State,2012-09-29,5,,Ohio State,L,22,42,52.4,269,1,22,34,1.5,0,4,1,0,0,0
Middle Tennessee State,2012-09-29,4,@,Georgia Tech,W,17,23,73.9,246,2,44,264,6.0,5,8,4,1,1,2
Minnesota,2012-09-29,5,@,Iowa,L,20,33,60.6,197,2,32,102,3.2,0,2,0,1,3,4
Missouri,2012-09-29,5,@,Central Florida,W,19,30,63.3,257,1,29,89,3.1,1,11,3,0,1,1
Navy,2012-09-29,4,,San Jose State,L,7,13,53.8,74,0,38,70,1.8,0,8,3,1,1,2
Nebraska,2012-09-29,5,,Wisconsin,W,17,29,58.6,181,2,46,259,5.6,1,10,3,2,0,2
Nevada,2012-09-29,5,@,Texas State,W,21,34,61.8,286,3,50,273,5.5,1,5,3,0,1,1
New Mexico,2012-09-29,5,,Boise State,L,7,12,58.3,44,0,54,330,6.1,4,6,1,3,0,3
New Mexico State,2012-09-29,5,,Texas-San Antonio,L,22,41,53.7,296,2,32,54,1.7,0,3,0,2,2,4
North Carolina,2012-09-29,5,,Idaho,W,17,26,65.4,288,4,53,287,5.4,5,6,1,1,1,2
North Carolina State,2012-09-29,5,@,Miami (FL),L,24,42,57.1,440,4,46,224,4.9,1,6,1,4,2,6
North Texas,2012-09-29,5,@,Florida Atlantic,W,18,30,60.0,251,2,30,56,1.9,0,9,5,0,1,1
Northern Illinois,2012-09-29,5,,Central Michigan,W,14,33,42.4,215,1,55,407,7.4,6,4,0,0,0,0
Northwestern,2012-09-29,5,,Indiana,W,23,35,65.7,310,0,58,394,6.8,5,3,2,1,2,3
Ohio,2012-09-29,5,@,Massachusetts,W,15,27,55.6,229,2,52,274,5.3,2,10,2,0,0,0
Ohio State,2012-09-29,5,@,Michigan State,W,16,23,69.6,179,1,44,204,4.6,1,4,2,2,1,3
Oklahoma State,2012-09-29,4,,Texas,L,18,27,66.7,301,2,40,275,6.9,2,5,2,0,1,1
Ole Miss,2012-09-29,5,@,Alabama,L,19,33,57.6,138,0,35,80,2.3,2,7,1,0,3,3
Oregon,2012-09-29,5,@,Washington State,W,21,32,65.6,169,1,46,300,6.5,5,8,7,0,2,2
Oregon State,2012-09-29,3,@,Arizona,W,29,45,64.4,433,3,43,180,4.2,2,7,2,1,0,1
Penn State,2012-09-29,5,@,Illinois,W,18,30,60.0,211,1,52,173,3.3,4,6,3,0,0,0
Purdue,2012-09-29,4,,Marshall,W,27,37,73.0,294,4,53,149,2.8,1,7,2,0,1,1
Rice,2012-09-29,5,N,Houston,L,18,36,50.0,274,2,34,69,2.0,0,2,0,1,0,1
San Diego State,2012-09-29,5,@,Fresno State,L,13,23,56.5,160,2,40,179,4.5,2,7,1,2,3,5
San Jose State,2012-09-29,5,@,Navy,W,30,36,83.3,280,0,42,108,2.6,0,11,5,0,1,1
SMU,2012-09-29,4,,Texas Christian,L,15,40,37.5,190,1,22,30,1.4,1,7,2,1,5,6
South Alabama,2012-09-29,5,,Troy,L,8,20,40.0,59,0,43,193,4.5,1,4,1,2,2,4
South Carolina,2012-09-29,5,@,Kentucky,W,15,19,78.9,148,2,48,200,4.2,3,13,8,1,0,1
South Florida,2012-09-29,5,,Florida State,L,17,33,51.5,143,0,32,125,3.9,2,10,2,1,1,2
Southern Mississippi,2012-09-29,4,,Louisville,L,2,9,22.2,25,0,48,224,4.7,1,10,3,1,0,1
Tennessee,2012-09-29,5,@,Georgia,L,24,45,53.3,281,2,40,197,4.9,3,7,1,1,3,4
Texas,2012-09-29,4,@,Oklahoma State,W,30,38,78.9,304,3,42,136,3.2,2,10,2,0,1,1
Texas A&M,2012-09-29,4,N,Arkansas,W,34,47,72.3,498,3,32,218,6.8,3,9,0,0,0,0
Texas Christian,2012-09-29,4,@,Southern Methodist,W,12,28,42.9,102,2,47,54,1.1,1,8,4,2,0,2
Texas State,2012-09-29,4,,Nevada,L,18,34,52.9,186,2,29,68,2.3,1,3,0,1,0,1
Texas Tech,2012-09-29,4,@,Iowa State,W,31,47,66.0,332,3,30,63,2.1,0,8,3,0,2,2
Toledo,2012-09-29,5,@,Western Michigan,W,22,33,66.7,243,0,37,278,7.5,3,4,2,0,0,0
Troy,2012-09-29,5,@,South Alabama,W,18,27,66.7,281,1,51,214,4.2,3,4,2,2,3,5
Tulane,2012-09-29,4,,Louisiana-Monroe,L,21,45,46.7,160,1,21,-9,-0.4,0,5,1,1,3,4
Tulsa,2012-09-29,5,@,Alabama-Birmingham,W,23,39,59.0,237,2,46,241,5.2,5,16,7,1,1,2
UAB,2012-09-29,4,,Tulsa,L,20,30,66.7,337,3,35,1,0.0,3,6,1,2,1,3
UCF,2012-09-29,4,,Missouri,L,29,45,64.4,267,2,35,128,3.7,0,7,5,1,0,1
UCLA,2012-09-29,5,@,Colorado,W,25,40,62.5,281,2,44,211,4.8,4,11,4,1,0,1
UNLV,2012-09-29,5,@,Utah State,L,18,39,46.2,188,1,35,117,3.3,0,4,2,0,1,1
Utah State,2012-09-29,5,,Nevada-Las Vegas,W,22,35,62.9,426,4,35,138,3.9,0,7,3,1,1,2
UTEP,2012-09-29,5,@,East Carolina,L,10,30,33.3,151,1,36,151,4.2,0,4,0,1,3,4
UTSA,2012-09-29,5,@,New Mexico State,W,19,32,59.4,269,3,32,129,4.0,2,7,5,0,0,0
Virginia,2012-09-29,5,,Louisiana Tech,L,25,41,61.0,480,5,39,145,3.7,0,4,1,0,3,3
Virginia Tech,2012-09-29,5,N,Cincinnati,L,17,30,56.7,242,1,34,160,4.7,2,5,1,1,2,3
Wake Forest,2012-09-29,5,,Duke,L,19,38,50.0,230,2,35,167,4.8,1,3,1,2,2,4
Washington State,2012-09-29,5,,Oregon,L,37,64,57.8,410,2,21,-8,-0.4,1,10,2,1,1,2
West Virginia,2012-09-29,4,,Baylor,W,45,51,88.2,656,8,37,151,4.1,2,5,3,0,0,0
Western Kentucky,2012-09-29,5,@,Arkansas State,W,11,19,57.9,122,2,41,243,5.9,1,13,4,0,0,0
Western Michigan,2012-09-29,5,,Toledo,L,26,46,56.5,232,1,30,173,5.8,1,2,2,1,3,4
Wisconsin,2012-09-29,5,@,Nebraska,L,15,28,53.6,239,1,41,56,1.4,3,3,1,1,0,1
Arkansas State,2012-10-04,6,@,Florida International,W,15,23,65.2,223,1,37,198,5.4,4,4,1,0,0,0
East Carolina,2012-10-04,6,@,Central Florida,L,23,36,63.9,298,1,29,64,2.2,1,4,0,0,1,1
Florida International,2012-10-04,6,,Arkansas State,L,19,31,61.3,153,1,48,188,3.9,1,2,0,0,2,2
UCF,2012-10-04,5,,East Carolina,W,15,21,71.4,269,1,36,167,4.6,2,6,2,1,0,1
USC,2012-10-04,5,@,Utah,W,23,30,76.7,303,3,32,129,4.0,1,4,1,2,0,2
Utah,2012-10-04,5,,Southern California,L,23,38,60.5,209,2,22,95,4.3,1,5,0,1,1,2
Brigham Young,2012-10-05,6,,Utah State,W,24,36,66.7,235,1,45,145,3.2,0,9,3,0,1,1
Pitt,2012-10-05,5,@,Syracuse,L,25,33,75.8,319,0,37,27,0.7,1,5,2,1,0,1
Syracuse,2012-10-05,5,,Pittsburgh,W,19,31,61.3,185,0,33,120,3.6,1,10,5,0,1,1
Utah State,2012-10-05,6,@,Brigham Young,L,22,39,56.4,202,0,24,41,1.7,0,0,0,1,1,2
Air Force,2012-10-06,5,,Navy,L,9,13,69.2,144,2,64,363,5.7,1,3,0,3,0,3
Akron,2012-10-06,6,,Bowling Green State,L,29,50,58.0,228,1,26,88,3.4,0,4,0,1,0,1
Arizona,2012-10-06,6,@,Stanford,L,45,69,65.2,491,3,34,126,3.7,3,5,1,0,1,1
Arkansas,2012-10-06,6,@,Auburn,W,23,30,76.7,256,1,30,116,3.9,2,11,8,2,0,2
Army,2012-10-06,5,,Boston College,W,5,13,38.5,79,0,79,516,6.5,4,6,5,2,0,2
Auburn,2012-10-06,5,,Arkansas,L,22,35,62.9,281,1,32,40,1.3,0,6,1,2,3,5
Ball State,2012-10-06,6,,Northern Illinois,L,42,71,59.2,434,1,29,129,4.4,1,7,2,1,2,3
Boise State,2012-10-06,5,@,Southern Mississippi,W,19,30,63.3,201,3,33,109,3.3,2,4,4,0,1,1
Boston College,2012-10-06,5,@,Army,L,16,29,55.2,234,1,28,186,6.6,3,0,0,1,0,1
Bowling Green State,2012-10-06,6,@,Akron,W,14,33,42.4,180,2,44,292,6.6,1,6,4,0,1,1
Buffalo,2012-10-06,5,@,Ohio,L,19,36,52.8,188,2,56,313,5.6,2,2,1,3,0,3
California,2012-10-06,6,,UCLA,W,25,30,83.3,295,4,42,185,4.4,2,8,6,2,1,3
Central Michigan,2012-10-06,5,@,Toledo,L,28,44,63.6,337,4,24,46,1.9,1,5,2,0,2,2
Cincinnati,2012-10-06,4,,Miami (OH),W,13,23,56.5,157,2,50,272,5.4,4,5,4,0,0,0
Clemson,2012-10-06,6,,Georgia Tech,W,26,42,61.9,397,2,51,204,4.0,3,5,0,0,2,2
Colorado State,2012-10-06,6,,Fresno State,L,16,31,51.6,194,1,27,55,2.0,0,7,2,1,1,2
Connecticut,2012-10-06,6,@,Rutgers,L,14,33,42.4,191,0,28,53,1.9,0,7,1,1,4,5
Duke,2012-10-06,6,,Virginia,W,19,32,59.4,212,4,36,182,5.1,2,8,1,0,0,0
Eastern Michigan,2012-10-06,5,,Kent State,L,9,17,52.9,93,1,21,107,5.1,1,4,0,0,2,2
Florida,2012-10-06,5,,Louisiana State,W,8,12,66.7,61,0,58,176,3.0,2,6,4,2,0,2
Florida State,2012-10-06,6,@,North Carolina State,L,17,30,56.7,218,1,36,125,3.5,0,5,1,0,1,1
Fresno State,2012-10-06,6,@,Colorado State,W,25,42,59.5,217,4,43,191,4.4,0,6,4,0,0,0
Georgia,2012-10-06,6,@,South Carolina,L,11,31,35.5,109,0,36,115,3.2,1,4,1,0,1,1
Georgia Tech,2012-10-06,6,@,Clemson,L,9,14,64.3,144,1,46,339,7.4,3,6,3,1,0,1
Hawaii,2012-10-06,5,@,San Diego State,L,14,28,50.0,112,1,30,61,2.0,1,7,4,3,0,3
Houston,2012-10-06,5,,North Texas,W,31,42,73.8,321,2,37,302,8.2,3,2,0,0,0,0
Idaho,2012-10-06,6,,New Mexico State,W,26,48,54.2,304,2,28,77,2.8,0,8,2,1,1,2
Illinois,2012-10-06,6,@,Wisconsin,L,18,30,60.0,178,1,34,106,3.1,1,5,0,1,1,2
Indiana,2012-10-06,5,,Michigan State,L,33,48,68.8,282,3,19,35,1.8,0,6,2,0,0,0
Iowa State,2012-10-06,5,@,Texas Christian,W,13,22,59.1,198,4,35,152,4.3,0,7,4,0,1,1
Kansas,2012-10-06,5,@,Kansas State,L,19,32,59.4,213,1,49,175,3.6,1,4,0,2,3,5
Kansas State,2012-10-06,5,,Kansas,W,7,14,50.0,129,2,37,346,9.4,6,10,4,0,0,0
Kent State,2012-10-06,5,@,Eastern Michigan,W,14,24,58.3,146,1,57,321,5.6,3,7,1,0,1,1
Kentucky,2012-10-06,6,,Mississippi State,L,15,27,55.6,144,1,34,84,2.5,1,3,1,0,0,0
Louisiana,2012-10-06,5,,Tulane,W,9,22,40.9,150,2,53,294,5.5,2,6,1,0,1,1
Louisiana Tech,2012-10-06,5,,Nevada-Las Vegas,W,31,46,67.4,316,1,51,306,6.0,6,3,1,0,0,0
Louisiana-Monroe,2012-10-06,5,@,Middle Tennessee State,W,27,39,69.2,296,1,51,204,4.0,3,4,0,0,1,1
LSU,2012-10-06,6,@,Florida,L,11,25,44.0,158,0,25,42,1.7,0,9,5,2,1,3
Marshall,2012-10-06,6,,Tulsa,L,32,45,71.1,403,3,45,169,3.8,2,3,0,2,1,3
Maryland,2012-10-06,5,,Wake Forest,W,14,25,56.0,191,1,43,53,1.2,1,7,3,2,1,3
Massachusetts,2012-10-06,6,@,Western Michigan,L,17,29,58.6,135,0,33,83,2.5,2,5,1,2,1,3
Memphis,2012-10-06,5,,Rice,W,9,14,64.3,81,2,51,164,3.2,0,7,2,2,0,2
Miami (FL),2012-10-06,6,@,Notre Dame,L,18,35,51.4,201,0,18,84,4.7,0,1,0,0,0,0
Miami (OH),2012-10-06,6,@,Cincinnati,L,27,53,50.9,320,2,19,59,3.1,0,5,0,1,3,4
Michigan,2012-10-06,5,@,Purdue,W,8,16,50.0,105,1,54,304,5.6,3,6,2,1,0,1
Michigan State,2012-10-06,6,@,Indiana,W,24,40,60.0,290,2,42,120,2.9,2,6,1,0,0,0
Middle Tennessee State,2012-10-06,5,,Louisiana-Monroe,L,23,34,67.6,238,0,19,69,3.6,2,1,0,2,1,3
Mississippi State,2012-10-06,5,@,Kentucky,W,23,39,59.0,269,2,39,158,4.1,1,9,3,1,0,1
Missouri,2012-10-06,6,,Vanderbilt,L,14,40,35.0,245,1,35,150,4.3,0,11,2,1,0,1
Navy,2012-10-06,5,@,Air Force,W,6,6,100.0,74,0,54,285,5.3,3,4,0,0,0,0
Nebraska,2012-10-06,6,@,Ohio State,L,15,25,60.0,214,1,46,223,4.8,4,3,2,1,3,4
Nevada,2012-10-06,6,,Wyoming,W,30,45,66.7,438,4,37,127,3.4,1,7,2,2,1,3
New Mexico,2012-10-06,6,,Texas State,W,1,3,33.3,9,0,59,361,6.1,5,9,5,2,0,2
New Mexico State,2012-10-06,6,@,Idaho,L,28,46,60.9,309,1,28,98,3.5,1,7,0,2,2,4
North Carolina,2012-10-06,6,,Virginia Tech,W,17,30,56.7,194,1,45,339,7.5,4,7,1,1,0,1
North Carolina State,2012-10-06,6,,Florida State,W,30,55,54.5,259,2,27,66,2.4,0,9,4,0,1,1
North Texas,2012-10-06,6,@,Houston,L,20,38,52.6,252,0,40,231,5.8,3,5,0,0,2,2
Northern Illinois,2012-10-06,6,@,Ball State,W,16,23,69.6,195,1,52,314,6.0,4,2,0,2,0,2
Northwestern,2012-10-06,6,@,Penn State,L,21,36,58.3,135,1,25,112,4.5,2,5,2,1,0,1
Notre Dame,2012-10-06,5,,Miami (FL),W,19,26,73.1,211,0,51,376,7.4,5,1,0,0,0,0
Ohio,2012-10-06,6,,Buffalo,W,15,27,55.6,184,1,36,149,4.1,3,4,1,0,1,1
Ohio State,2012-10-06,6,,Nebraska,W,7,14,50.0,127,1,48,371,7.7,6,9,4,1,0,1
Oklahoma,2012-10-06,4,@,Texas Tech,W,25,40,62.5,259,2,29,121,4.2,2,5,2,1,0,1
Ole Miss,2012-10-06,6,,Texas A&M,L,20,35,57.1,305,1,44,159,3.6,2,13,4,0,2,2
Oregon,2012-10-06,6,,Washington,W,15,24,62.5,198,4,52,299,5.8,2,6,1,1,1,2
Oregon State,2012-10-06,4,,Washington State,W,25,42,59.5,270,1,40,100,2.5,1,7,3,0,3,3
Penn State,2012-10-06,6,,Northwestern,W,35,51,68.6,282,2,48,161,3.4,3,3,1,1,0,1
Purdue,2012-10-06,5,,Michigan,L,23,35,65.7,157,1,26,56,2.2,0,5,0,2,2,4
Rice,2012-10-06,6,@,Memphis,L,16,30,53.3,117,0,28,104,3.7,0,8,4,1,0,1
Rutgers,2012-10-06,5,,Connecticut,W,18,27,66.7,157,1,35,123,3.5,0,5,1,1,0,1
San Diego State,2012-10-06,6,,Hawaii,W,17,33,51.5,218,2,51,194,3.8,5,7,2,0,0,0
SMU,2012-10-06,5,@,Texas-El Paso,W,22,44,50.0,234,1,36,138,3.8,0,4,1,0,1,1
South Carolina,2012-10-06,6,,Georgia,W,6,10,60.0,162,2,51,230,4.5,2,6,2,0,0,0
South Florida,2012-10-06,6,@,Temple,L,18,31,58.1,219,1,44,165,3.8,3,4,1,2,1,3
Southern Mississippi,2012-10-06,5,,Boise State,L,19,36,52.8,243,0,45,181,4.0,2,8,1,3,2,5
Stanford,2012-10-06,5,,Arizona,W,21,34,61.8,360,2,43,257,6.0,6,8,3,1,0,1
Temple,2012-10-06,4,,South Florida,W,16,20,80.0,167,1,51,216,4.2,4,5,2,0,0,0
Texas,2012-10-06,5,,West Virginia,L,22,29,75.9,269,1,39,135,3.5,4,13,4,1,0,1
Texas A&M,2012-10-06,5,@,Mississippi,W,17,26,65.4,191,1,44,290,6.6,2,5,1,4,2,6
Texas Christian,2012-10-06,5,,Iowa State,L,23,40,57.5,270,1,43,185,4.3,1,4,1,2,3,5
Texas State,2012-10-06,5,@,New Mexico,L,21,35,60.0,216,2,20,32,1.6,0,6,2,1,3,4
Texas Tech,2012-10-06,5,,Oklahoma,L,26,41,63.4,271,0,32,89,2.8,2,7,0,0,3,3
Toledo,2012-10-06,6,,Central Michigan,W,25,40,62.5,246,0,37,187,5.1,3,8,2,2,1,3
Tulane,2012-10-06,5,@,Louisiana,L,14,39,35.9,173,1,22,53,2.4,0,5,3,1,2,3
Tulsa,2012-10-06,6,@,Marshall,W,9,17,52.9,90,1,53,250,4.7,3,4,1,1,0,1
UAB,2012-10-06,5,,Southeastern Louisiana,W,24,32,75.0,356,3,38,156,4.1,3,9,3,0,0,0
UCLA,2012-10-06,6,@,California,L,31,47,66.0,253,2,34,128,3.8,0,7,4,2,4,6
UNLV,2012-10-06,6,@,Louisiana Tech,L,22,46,47.8,378,4,39,158,4.1,0,4,1,1,1,2
UTEP,2012-10-06,6,,Southern Methodist,L,16,39,41.0,178,0,30,107,3.6,0,2,1,0,3,3
Vanderbilt,2012-10-06,5,@,Missouri,W,15,26,57.7,206,0,43,89,2.1,2,3,1,0,1,1
Virginia,2012-10-06,6,@,Duke,L,23,47,48.9,275,0,35,186,5.3,2,4,0,0,2,2
Virginia Tech,2012-10-06,6,@,North Carolina,L,26,49,53.1,354,2,25,40,1.6,1,9,1,1,1,2
Wake Forest,2012-10-06,6,@,Maryland,L,13,38,34.2,170,2,29,71,2.4,0,10,3,2,0,2
Washington,2012-10-06,5,@,Oregon,L,19,31,61.3,145,0,46,208,4.5,3,4,1,3,2,5
Washington State,2012-10-06,6,@,Oregon State,L,20,37,54.1,207,0,14,20,1.4,0,7,3,1,4,5
West Virginia,2012-10-06,5,@,Texas,W,25,35,71.4,268,4,42,192,4.6,2,6,1,2,0,2
Western Michigan,2012-10-06,6,,Massachusetts,W,23,28,82.1,283,5,46,268,5.8,2,8,4,0,1,1
Wisconsin,2012-10-06,6,,Illinois,W,16,25,64.0,254,2,33,173,5.2,2,8,4,1,1,2
Wyoming,2012-10-06,5,@,Nevada,L,22,40,55.0,207,3,47,143,3.0,1,5,2,1,1,2
Arizona State,2012-10-11,6,@,Colorado,W,23,33,69.7,332,5,44,261,5.9,1,10,5,2,0,2
Colorado,2012-10-11,6,,Arizona State,L,20,42,47.6,180,1,32,75,2.3,1,7,3,0,1,1
Troy,2012-10-11,6,,Western Kentucky,L,16,28,57.1,254,3,40,120,3.0,0,5,2,1,0,1
Tulsa,2012-10-11,7,,Texas-El Paso,W,13,23,56.5,198,0,54,281,5.2,3,10,6,1,0,1
UTEP,2012-10-11,7,@,Tulsa,L,27,42,64.3,376,1,33,31,0.9,0,5,0,2,1,3
Western Kentucky,2012-10-11,6,@,Troy,W,21,31,67.7,255,3,35,112,3.2,1,6,3,2,0,2
Central Michigan,2012-10-12,6,,Navy,L,13,22,59.1,151,1,22,70,3.2,0,2,2,0,0,0
Navy,2012-10-12,6,@,Central Michigan,W,6,11,54.5,134,3,62,238,3.8,1,7,3,0,0,0
Air Force,2012-10-13,6,@,Wyoming,W,7,10,70.0,141,2,51,230,4.5,2,3,0,1,0,1
Akron,2012-10-13,7,@,Ohio,L,32,53,60.4,298,4,33,158,4.8,0,6,1,0,2,2
Alabama,2012-10-13,6,@,Missouri,W,16,21,76.2,171,0,47,362,7.7,6,7,3,2,0,2
Arkansas,2012-10-13,7,,Kentucky,W,23,34,67.6,372,5,27,161,6.0,2,2,2,0,0,0
Arkansas State,2012-10-13,7,,South Alabama,W,17,22,77.3,203,3,37,113,3.1,2,6,1,3,0,3
Army,2012-10-13,6,,Kent State,L,10,20,50.0,132,1,70,325,4.6,1,7,1,1,0,1
Auburn,2012-10-13,6,@,Mississippi,L,11,18,61.1,112,0,41,101,2.5,2,10,2,1,1,2
Ball State,2012-10-13,7,,Western Michigan,W,27,43,62.8,265,1,45,168,3.7,3,4,1,2,1,3
Baylor,2012-10-13,5,,Texas Christian,L,15,23,65.2,326,2,32,106,3.3,1,4,2,2,4,6
Boise State,2012-10-13,6,,Fresno State,W,13,24,54.2,120,1,42,215,5.1,1,7,3,0,1,1
Boston College,2012-10-13,6,@,Florida State,L,16,33,48.5,129,1,32,96,3.0,0,2,1,0,1,1
Bowling Green State,2012-10-13,7,,Miami (OH),W,20,27,74.1,235,2,44,251,5.7,2,11,6,0,1,1
Brigham Young,2012-10-13,7,,Oregon State,L,28,51,54.9,305,1,33,81,2.5,2,4,2,0,3,3
Buffalo,2012-10-13,6,@,Northern Illinois,L,27,49,55.1,263,0,39,73,1.9,0,5,0,1,2,3
California,2012-10-13,7,@,Washington State,W,14,23,60.9,189,1,50,318,6.4,3,4,3,0,2,2
Cincinnati,2012-10-13,5,,Fordham,W,15,24,62.5,262,2,33,210,6.4,4,7,2,0,0,0
Colorado State,2012-10-13,7,@,San Diego State,L,24,35,68.6,214,1,40,121,3.0,1,2,2,1,2,3
Connecticut,2012-10-13,7,,Temple,L,22,39,56.4,293,2,41,88,2.1,0,6,4,1,0,1
Duke,2012-10-13,7,@,Virginia Tech,L,25,42,59.5,307,1,29,22,0.8,0,4,3,2,2,4
East Carolina,2012-10-13,7,,Memphis,W,25,33,75.8,308,5,32,61,1.9,0,7,3,2,0,2
Eastern Michigan,2012-10-13,6,,Toledo,L,18,29,62.1,301,2,41,323,7.9,4,5,1,0,1,1
Florida,2012-10-13,6,@,Vanderbilt,W,11,20,55.0,77,0,35,326,9.3,3,9,3,0,0,0
Florida Atlantic,2012-10-13,6,@,Louisiana-Monroe,L,26,39,66.7,261,1,37,46,1.2,1,2,1,1,0,1
Florida International,2012-10-13,7,,Middle Tennessee State,L,24,40,60.0,380,2,41,142,3.5,2,6,4,1,0,1
Florida State,2012-10-13,7,,Boston College,W,29,38,76.3,448,4,33,201,6.1,2,5,1,0,2,2
Fresno State,2012-10-13,7,@,Boise State,L,29,43,67.4,266,1,30,56,1.9,0,4,1,1,1,2
Hawaii,2012-10-13,6,,New Mexico,L,20,42,47.6,272,1,27,119,4.4,1,3,1,3,0,3
Houston,2012-10-13,6,,Alabama-Birmingham,W,34,46,73.9,380,1,49,186,3.8,2,10,8,1,0,1
Idaho,2012-10-13,7,@,Texas State,L,19,34,55.9,211,0,24,104,4.3,1,2,0,1,2,3
Illinois,2012-10-13,7,@,Michigan,L,7,16,43.8,29,0,37,105,2.8,0,2,0,1,1,2
Indiana,2012-10-13,6,,Ohio State,L,28,54,51.9,352,3,24,129,5.4,3,10,3,0,0,0
Iowa,2012-10-13,6,@,Michigan State,W,19,36,52.8,134,0,34,123,3.6,1,6,2,0,1,1
Iowa State,2012-10-13,6,,Kansas State,L,16,36,44.4,166,2,24,65,2.7,1,6,2,0,1,1
Kansas,2012-10-13,6,,Oklahoma State,L,15,32,46.9,211,1,49,187,3.8,1,6,0,0,0,0
Kansas State,2012-10-13,6,@,Iowa State,W,16,24,66.7,187,0,52,177,3.4,3,0,0,1,0,1
Kent State,2012-10-13,6,@,Army,W,7,12,58.3,84,2,36,283,7.9,2,4,1,0,0,0
Kentucky,2012-10-13,7,@,Arkansas,L,4,15,26.7,104,1,25,66,2.6,0,2,0,0,0,0
Louisiana Tech,2012-10-13,6,,Texas A&M,L,44,59,74.6,450,5,42,165,3.9,2,4,1,0,0,0
Louisiana-Monroe,2012-10-13,6,,Florida Atlantic,W,10,24,41.7,147,2,32,194,6.1,2,11,4,0,0,0
Louisville,2012-10-13,6,@,Pittsburgh,W,17,27,63.0,304,1,31,156,5.0,5,7,5,0,0,0
LSU,2012-10-13,7,,South Carolina,W,12,25,48.0,148,0,53,258,4.9,2,7,4,0,1,1
Maryland,2012-10-13,6,@,Virginia,W,14,26,53.8,237,1,29,-2,-0.1,1,10,5,1,0,1
Memphis,2012-10-13,6,@,East Carolina,L,16,26,61.5,166,0,43,115,2.7,1,9,5,2,0,2
Miami (FL),2012-10-13,7,,North Carolina,L,21,39,53.8,235,0,45,180,4.0,2,7,0,0,2,2
Miami (OH),2012-10-13,7,@,Bowling Green State,L,21,39,53.8,253,1,20,3,0.2,0,4,1,1,2,3
Michigan,2012-10-13,6,,Illinois,W,9,15,60.0,174,2,51,353,6.9,4,9,3,1,0,1
Michigan State,2012-10-13,7,,Iowa,L,12,31,38.7,179,0,39,149,3.8,1,6,1,0,1,1
Middle Tennessee State,2012-10-13,6,@,Florida International,W,17,30,56.7,267,1,53,256,4.8,3,3,1,0,0,0
Minnesota,2012-10-13,6,,Northwestern,L,16,30,53.3,169,0,42,158,3.8,1,6,0,2,1,3
Mississippi State,2012-10-13,6,,Tennessee,W,25,39,64.1,308,3,41,141,3.4,2,1,0,0,0,0
Missouri,2012-10-13,7,,Alabama,L,12,29,41.4,126,0,28,3,0.1,0,6,2,1,2,3
Nevada,2012-10-13,7,@,Nevada-Las Vegas,W,14,19,73.7,167,2,64,329,5.1,4,2,1,1,1,2
New Mexico,2012-10-13,7,@,Hawaii,W,8,13,61.5,120,0,63,337,5.3,5,6,2,0,0,0
North Carolina,2012-10-13,7,@,Miami (FL),W,25,40,62.5,214,0,44,272,6.2,2,7,2,0,1,1
Northern Illinois,2012-10-13,7,,Buffalo,W,15,25,60.0,241,2,41,219,5.3,4,12,4,1,0,1
Northwestern,2012-10-13,7,@,Minnesota,W,11,17,64.7,67,0,34,208,6.1,3,6,3,0,0,0
Notre Dame,2012-10-13,6,,Stanford,W,16,28,57.1,184,2,44,150,3.4,0,3,1,3,0,3
