School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Texas Tech,2005-10-01,4,,Kansas,W,34,53,64.2,333,1,26,47,1.8,1,6,4,2,1,3
Tulane,2005-10-01,3,N,Southeastern Louisiana,W,24,50,48.0,324,2,21,28,1.3,1,11,4,0,2,2
Tulsa,2005-10-01,5,,Houston,L,26,49,53.1,283,2,26,77,3.0,0,5,2,2,1,3
UAB,2005-10-01,4,,Rice,W,27,36,75.0,372,3,31,134,4.3,3,5,1,0,0,0
UCF,2005-10-01,4,@,Louisiana,W,15,25,60.0,232,3,48,129,2.7,0,8,1,1,1,2
UCLA,2005-10-01,4,,Washington,W,29,44,65.9,287,2,25,65,2.6,1,7,2,0,2,2
UNLV,2005-10-01,5,@,Wyoming,L,26,48,54.2,239,2,32,91,2.8,0,6,3,1,2,3
USC,2005-10-01,4,@,Arizona State,W,23,39,59.0,258,0,49,373,7.6,5,7,5,1,0,1
Utah,2005-10-01,5,@,North Carolina,L,22,34,64.7,211,1,38,167,4.4,1,7,1,4,1,5
Utah State,2005-10-01,3,@,Idaho,L,14,27,51.9,157,1,34,136,4.0,1,5,3,0,3,3
UTEP,2005-10-01,4,@,Memphis,L,23,53,43.4,431,1,25,74,3.0,1,7,1,3,3,6
Vanderbilt,2005-10-01,5,,Middle Tennessee State,L,26,45,57.8,245,1,33,102,3.1,0,4,2,0,1,1
Virginia,2005-10-01,4,@,Maryland,L,17,35,48.6,270,0,35,136,3.9,2,3,1,0,0,0
Virginia Tech,2005-10-01,5,@,West Virginia,W,15,17,88.2,177,2,53,214,4.0,2,5,3,0,0,0
Wake Forest,2005-10-01,5,,Clemson,W,20,25,80.0,222,3,41,133,3.2,1,4,1,1,1,2
Washington,2005-10-01,5,@,UCLA,L,14,28,50.0,188,0,41,213,5.2,2,2,0,2,0,2
Washington State,2005-10-01,4,@,Oregon State,L,31,59,52.5,531,1,38,107,2.8,3,1,1,1,4,5
West Virginia,2005-10-01,5,,Virginia Tech,L,11,14,78.6,103,2,34,150,4.4,0,9,2,2,0,2
Western Michigan,2005-10-01,5,,Buffalo,W,14,24,58.3,184,4,31,151,4.9,0,12,5,0,0,0
Wisconsin,2005-10-01,5,,Indiana,W,13,24,54.2,274,3,38,103,2.7,1,10,2,0,2,2
Wyoming,2005-10-01,5,,Nevada-Las Vegas,W,23,31,74.2,346,3,34,95,2.8,2,8,5,0,0,0
North Texas,2005-10-04,4,,Troy,L,9,27,33.3,129,0,31,100,3.2,1,9,3,3,2,5
Troy,2005-10-04,5,@,North Texas,W,5,12,41.7,40,1,64,283,4.4,0,5,3,1,1,2
Miami (OH),2005-10-05,5,@,Northern Illinois,L,17,32,53.1,133,2,31,168,5.4,1,7,1,0,1,1
Northern Illinois,2005-10-05,5,,Miami (OH),W,19,22,86.4,296,2,42,220,5.2,3,3,0,1,1,2
Florida Atlantic,2005-10-06,6,@,Louisiana,W,17,27,63.0,276,3,50,154,3.1,1,7,1,0,0,0
Georgia Tech,2005-10-06,5,,North Carolina State,L,21,53,39.6,279,1,38,164,4.3,1,10,2,0,2,2
Louisiana,2005-10-06,5,,Florida Atlantic,L,6,18,33.3,47,0,33,170,5.2,1,5,3,0,2,2
North Carolina State,2005-10-06,4,@,Georgia Tech,W,18,25,72.0,230,2,31,56,1.8,0,6,0,0,2,2
Connecticut,2005-10-07,5,,Syracuse,W,6,15,40.0,45,0,58,297,5.1,3,7,2,0,0,0
Syracuse,2005-10-07,5,@,Connecticut,L,10,31,32.3,125,1,34,148,4.4,0,4,0,1,2,3
Air Force,2005-10-08,6,@,Navy,L,6,9,66.7,111,2,49,195,4.0,1,7,1,0,1,1
Akron,2005-10-08,5,@,Buffalo,W,12,33,36.4,145,0,36,79,2.2,1,10,5,1,0,1
Arizona,2005-10-08,5,@,Southern California,L,16,25,64.0,181,3,23,64,2.8,0,3,1,0,1,1
Arizona State,2005-10-08,6,,Oregon,L,31,56,55.4,277,2,25,53,2.1,0,6,0,0,2,2
Arkansas,2005-10-08,5,,Louisiana-Monroe,W,12,20,60.0,119,1,49,321,6.6,5,10,2,1,1,2
Army,2005-10-08,5,,Central Michigan,L,7,13,53.8,66,0,46,173,3.8,1,3,1,1,0,1
Ball State,2005-10-08,5,@,Western Michigan,W,23,41,56.1,306,4,57,240,4.2,4,8,3,0,1,1
Baylor,2005-10-08,5,@,Iowa State,W,18,26,69.2,160,1,34,116,3.4,1,5,4,1,0,1
Boise State,2005-10-08,5,,Portland State,W,21,29,72.4,256,0,49,213,4.3,3,2,0,0,2,2
Boston College,2005-10-08,6,,Virginia,W,25,37,67.6,301,1,37,196,5.3,3,7,2,1,1,2
Bowling Green State,2005-10-08,5,,Ohio,W,24,41,58.5,381,2,45,192,4.3,3,6,1,1,1,2
Brigham Young,2005-10-08,5,@,New Mexico,W,34,44,77.3,371,3,30,93,3.1,1,2,0,0,1,1
Buffalo,2005-10-08,5,,Akron,L,12,25,48.0,71,0,38,66,1.7,1,9,3,1,1,2
California,2005-10-08,6,@,UCLA,L,18,35,51.4,215,2,41,330,8.0,2,4,1,0,1,1
Central Michigan,2005-10-08,6,@,Army,W,15,25,60.0,92,0,39,165,4.2,2,8,2,1,0,1
Cincinnati,2005-10-08,5,@,Pittsburgh,L,13,32,40.6,199,2,41,113,2.8,1,6,1,1,1,2
Colorado,2005-10-08,5,,Texas A&M,W,29,38,76.3,401,3,37,158,4.3,2,3,2,0,0,0
Colorado State,2005-10-08,5,,Utah,W,18,26,69.2,226,2,30,151,5.0,1,4,2,0,1,1
Duke,2005-10-08,6,@,Miami (FL),L,4,17,23.5,8,0,40,120,3.0,1,3,0,1,0,1
East Carolina,2005-10-08,5,,Rice,W,22,35,62.9,355,3,30,104,3.5,2,11,3,0,0,0
Eastern Michigan,2005-10-08,6,@,Toledo,L,25,43,58.1,190,0,25,101,4.0,0,3,1,1,1,2
Florida,2005-10-08,6,,Mississippi State,W,21,38,55.3,289,1,37,191,5.2,2,9,6,1,3,4
Florida State,2005-10-08,5,,Wake Forest,W,24,37,64.9,395,3,36,192,5.3,2,12,1,0,0,0
Fresno State,2005-10-08,4,@,New Mexico State,W,10,19,52.6,112,2,49,207,4.2,2,6,3,0,0,0
Georgia,2005-10-08,5,@,Tennessee,W,16,27,59.3,207,0,42,198,4.7,2,5,2,1,1,2
Hawaii,2005-10-08,5,@,Louisiana Tech,L,26,37,70.3,269,1,15,11,0.7,1,6,3,1,1,2
Houston,2005-10-08,5,N,Tulane,W,11,22,50.0,192,1,46,248,5.4,4,6,3,0,0,0
Idaho,2005-10-08,6,@,Nevada,L,25,49,51.0,275,2,23,38,1.7,0,6,0,1,1,2
Illinois,2005-10-08,6,@,Indiana,L,22,39,56.4,230,1,35,113,3.2,0,8,2,1,2,3
Indiana,2005-10-08,5,,Illinois,W,22,35,62.9,198,4,47,205,4.4,1,7,1,2,1,3
Iowa,2005-10-08,6,@,Purdue,W,19,33,57.6,357,3,50,178,3.6,0,3,1,0,0,0
Iowa State,2005-10-08,5,,Baylor,L,19,31,61.3,210,0,38,110,2.9,1,3,1,2,1,3
Kansas,2005-10-08,5,@,Kansas State,L,8,22,36.4,127,0,33,109,3.3,0,16,2,3,0,3
Kansas State,2005-10-08,5,,Kansas,W,15,24,62.5,147,1,45,35,0.8,0,5,2,0,1,1
Kentucky,2005-10-08,5,@,South Carolina,L,12,18,66.7,95,0,53,213,4.0,2,3,1,4,1,5
Louisiana Tech,2005-10-08,4,,Hawaii,W,14,20,70.0,149,2,54,327,6.1,4,4,3,0,0,0
Louisiana-Monroe,2005-10-08,6,@,Arkansas,L,15,36,41.7,150,1,42,177,4.2,1,6,1,1,1,2
Louisville,2005-10-08,5,,North Carolina,W,18,24,75.0,307,4,38,144,3.8,3,7,4,0,0,0
LSU,2005-10-08,4,@,Vanderbilt,W,21,32,65.6,285,2,43,194,4.5,1,8,6,3,1,4
Marshall,2005-10-08,5,@,Virginia Tech,L,14,28,50.0,117,1,44,164,3.7,1,4,2,1,1,2
Maryland,2005-10-08,6,@,Temple,W,22,35,62.9,252,0,46,220,4.8,5,1,1,1,1,2
Memphis,2005-10-08,5,@,Central Florida,L,14,23,60.9,80,0,32,221,6.9,2,3,1,0,1,1
Miami (FL),2005-10-08,5,,Duke,W,22,40,55.0,302,5,40,255,6.4,2,12,5,1,2,3
Michigan,2005-10-08,6,,Minnesota,L,14,29,48.3,155,0,34,94,2.8,1,5,0,0,0,0
Minnesota,2005-10-08,6,@,Michigan,W,11,23,47.8,139,1,57,264,4.6,1,7,3,1,0,1
Mississippi State,2005-10-08,6,@,Florida,L,11,25,44.0,134,0,30,109,3.6,1,6,2,2,1,3
Missouri,2005-10-08,5,@,Oklahoma State,W,22,29,75.9,223,2,49,326,6.7,3,10,5,1,0,1
Navy,2005-10-08,4,,Air Force,W,8,12,66.7,171,1,52,217,4.2,2,5,2,1,1,2
Nebraska,2005-10-08,5,,Texas Tech,L,21,35,60.0,229,2,35,135,3.9,2,7,4,3,2,5
Nevada,2005-10-08,5,,Idaho,W,23,32,71.9,272,3,44,265,6.0,4,5,3,0,0,0
New Mexico,2005-10-08,6,,Brigham Young,L,18,28,64.3,218,0,45,244,5.4,3,6,4,1,0,1
New Mexico State,2005-10-08,6,,Fresno State,L,17,31,54.8,105,1,28,90,3.2,0,7,0,2,0,2
North Carolina,2005-10-08,5,@,Louisville,L,19,30,63.3,224,0,38,108,2.8,2,4,1,3,1,4
Northwestern,2005-10-08,5,,Wisconsin,W,26,36,72.2,361,3,45,313,7.0,4,5,2,2,0,2
Ohio,2005-10-08,5,@,Bowling Green State,L,13,27,48.1,171,0,33,68,2.1,1,9,1,0,2,2
Ohio State,2005-10-08,5,@,Penn State,L,13,25,52.0,139,0,40,91,2.3,1,8,0,1,1,2
Oklahoma,2005-10-08,5,N,Texas,L,12,33,36.4,94,1,33,77,2.3,0,5,3,1,1,2
Oklahoma State,2005-10-08,5,,Missouri,L,15,27,55.6,219,1,44,132,3.0,2,2,0,2,1,3
Ole Miss,2005-10-08,5,,Citadel,W,20,30,66.7,254,1,38,112,2.9,1,6,0,2,1,3
Oregon,2005-10-08,6,@,Arizona State,W,20,40,50.0,278,2,47,234,5.0,1,8,4,1,2,3
Penn State,2005-10-08,6,,Ohio State,W,11,20,55.0,78,0,37,117,3.2,2,7,5,0,0,0
Pitt,2005-10-08,6,,Cincinnati,W,14,32,43.8,175,1,41,146,3.6,2,6,4,2,0,2
Purdue,2005-10-08,5,,Iowa,L,31,50,62.0,353,1,24,92,3.8,1,8,1,0,1,1
Rice,2005-10-08,4,@,East Carolina,L,9,19,47.4,87,0,53,230,4.3,4,6,0,0,0,0
Rutgers,2005-10-08,5,,West Virginia,L,18,31,58.1,171,0,40,124,3.1,2,14,3,1,3,4
San Diego State,2005-10-08,6,@,Nevada-Las Vegas,L,14,28,50.0,106,0,35,34,1.0,0,6,1,1,3,4
San Jose State,2005-10-08,5,@,Utah State,L,16,42,38.1,227,1,29,85,2.9,1,9,2,0,0,0
SMU,2005-10-08,6,@,Alabama-Birmingham,W,30,43,69.8,333,2,36,80,2.2,1,3,1,1,0,1
South Carolina,2005-10-08,6,,Kentucky,W,24,35,68.6,278,2,34,139,4.1,3,6,5,1,1,2
Southern Mississippi,2005-10-08,4,,Tulsa,L,12,30,40.0,132,0,16,37,2.3,1,5,1,0,4,4
Stanford,2005-10-08,4,@,Washington State,W,19,29,65.5,257,3,47,218,4.6,0,4,1,0,0,0
Temple,2005-10-08,6,,Maryland,L,8,16,50.0,116,0,37,110,3.0,1,9,2,3,1,4
Tennessee,2005-10-08,5,,Georgia,L,21,36,58.3,310,1,26,48,1.8,1,5,1,2,1,3
Texas,2005-10-08,5,N,Oklahoma,W,14,27,51.9,241,3,40,203,5.1,2,6,3,1,0,1
Texas A&M,2005-10-08,5,@,Colorado,L,19,36,52.8,258,1,28,78,2.8,1,3,0,1,0,1
Texas Christian,2005-10-08,6,@,Wyoming,W,9,24,37.5,112,1,53,145,2.7,1,7,6,0,2,2
Texas Tech,2005-10-08,5,@,Nebraska,W,34,45,75.6,368,4,23,44,1.9,0,4,2,1,1,2
Toledo,2005-10-08,5,,Eastern Michigan,W,16,27,59.3,161,0,41,295,7.2,3,6,3,0,0,0
Tulane,2005-10-08,4,N,Houston,L,13,33,39.4,120,2,37,120,3.2,0,4,2,1,0,1
Tulsa,2005-10-08,6,@,Southern Mississippi,W,21,35,60.0,232,1,49,243,5.0,3,3,2,0,2,2
UAB,2005-10-08,5,,Southern Methodist,L,22,35,62.9,344,2,23,73,3.2,1,9,4,1,2,3
UCF,2005-10-08,5,,Memphis,W,14,21,66.7,290,3,57,261,4.6,2,3,1,0,0,0
UCLA,2005-10-08,5,,California,W,17,33,51.5,225,2,31,170,5.5,4,14,1,1,0,1
UNLV,2005-10-08,6,,San Diego State,W,8,18,44.4,88,0,49,153,3.1,1,8,5,1,2,3
USC,2005-10-08,5,,Arizona,W,29,44,65.9,387,2,52,337,6.5,4,3,1,1,1,2
Utah,2005-10-08,6,@,Colorado State,L,15,27,55.6,255,1,45,170,3.8,1,2,0,0,2,2
Utah State,2005-10-08,4,,San Jose State,W,17,26,65.4,200,2,44,84,1.9,0,10,4,1,0,1
Vanderbilt,2005-10-08,6,,Louisiana State,L,11,33,33.3,113,0,26,25,1.0,0,5,1,1,2,3
Virginia,2005-10-08,5,@,Boston College,L,21,35,60.0,195,2,39,145,3.7,0,3,1,1,1,2
Virginia Tech,2005-10-08,6,,Marshall,W,12,18,66.7,176,1,42,233,5.5,3,5,3,0,1,1
Wake Forest,2005-10-08,6,@,Florida State,L,18,25,72.0,168,0,43,247,5.7,3,4,3,0,0,0
Washington State,2005-10-08,5,,Stanford,L,13,26,50.0,161,1,37,246,6.6,2,4,2,0,2,2
West Virginia,2005-10-08,6,@,Rutgers,W,9,11,81.8,78,1,43,236,5.5,1,6,2,0,0,0
Western Michigan,2005-10-08,6,,Ball State,L,26,36,72.2,373,6,55,171,3.1,2,9,3,1,2,3
Wisconsin,2005-10-08,6,@,Northwestern,L,24,32,75.0,326,4,41,189,4.6,2,2,0,0,2,2
Wyoming,2005-10-08,6,,Texas Christian,L,16,36,44.4,220,2,32,73,2.3,0,9,6,3,4,7
Arkansas State,2005-10-13,6,,Louisiana,W,10,20,50.0,194,3,41,264,6.4,2,4,0,0,0,0
Clemson,2005-10-13,6,@,North Carolina State,W,22,31,71.0,246,2,41,243,5.9,2,6,2,0,1,1
Louisiana,2005-10-13,6,@,Arkansas State,L,10,17,58.8,97,0,66,457,6.9,5,2,2,2,1,3
North Carolina State,2005-10-13,5,,Clemson,L,19,36,52.8,175,0,27,92,3.4,1,4,0,1,1,2
Tulane,2005-10-14,5,,Texas-El Paso,L,30,56,53.6,381,3,26,48,1.8,0,9,1,3,0,3
UTEP,2005-10-14,5,@,Tulane,W,22,32,68.8,278,3,35,149,4.3,2,7,2,0,0,0
Air Force,2005-10-15,7,,Nevada-Las Vegas,W,10,12,83.3,96,0,64,316,4.9,6,8,5,3,0,3
Akron,2005-10-15,6,@,Miami (OH),L,22,44,50.0,217,1,33,160,4.8,2,7,1,4,2,6
Alabama,2005-10-15,6,@,Mississippi,W,22,37,59.5,234,0,30,121,4.0,1,7,0,2,0,2
Arizona,2005-10-15,6,,Stanford,L,21,39,53.8,161,0,40,110,2.8,2,7,2,3,2,5
Arkansas,2005-10-15,6,,Auburn,L,17,28,60.7,174,0,30,148,4.9,2,6,2,1,1,2
Army,2005-10-15,6,@,Texas Christian,L,22,40,55.0,252,0,34,110,3.2,2,2,1,0,3,3
Auburn,2005-10-15,6,@,Arkansas,W,17,26,65.4,203,3,52,233,4.5,1,2,0,0,2,2
Ball State,2005-10-15,6,,Toledo,L,11,19,57.9,76,1,40,114,2.9,0,3,0,1,2,3
Baylor,2005-10-15,6,,Nebraska,L,17,31,54.8,202,1,23,51,2.2,1,4,0,1,2,3
Boise State,2005-10-15,6,,San Jose State,W,20,29,69.0,249,1,49,229,4.7,4,8,3,0,2,2
Boston College,2005-10-15,7,,Wake Forest,W,27,50,54.0,318,4,28,84,3.0,1,10,3,2,3,5
Bowling Green State,2005-10-15,6,@,Buffalo,W,18,34,52.9,187,1,41,200,4.9,3,10,4,0,2,2
Brigham Young,2005-10-15,6,,Colorado State,W,13,18,72.2,168,1,52,274,5.3,2,4,4,1,1,2
Buffalo,2005-10-15,6,,Bowling Green State,L,10,22,45.5,113,0,47,198,4.2,1,7,0,1,2,3
California,2005-10-15,7,,Oregon State,L,14,40,35.0,240,2,34,75,2.2,1,4,2,3,2,5
Central Michigan,2005-10-15,7,,Ohio,W,17,26,65.4,275,2,36,157,4.4,2,8,3,0,0,0
Cincinnati,2005-10-15,6,,Connecticut,W,9,21,42.9,125,1,40,223,5.6,3,11,4,1,0,1
Colorado,2005-10-15,6,@,Texas,L,21,44,47.7,192,2,19,45,2.4,0,9,0,1,1,2
Colorado State,2005-10-15,6,@,Brigham Young,L,22,30,73.3,281,2,21,30,1.4,0,5,0,1,0,1
Connecticut,2005-10-15,6,@,Cincinnati,L,19,43,44.2,191,2,47,165,3.5,0,8,2,3,1,4
Duke,2005-10-15,7,,Georgia Tech,L,9,30,30.0,90,1,42,181,4.3,0,4,0,1,2,3
East Carolina,2005-10-15,6,@,Southern Methodist,W,15,22,68.2,225,0,51,127,2.5,3,6,2,0,1,1
Eastern Michigan,2005-10-15,7,@,Northern Illinois,L,15,31,48.4,101,0,32,73,2.3,0,8,2,1,1,2
Florida,2005-10-15,7,@,Louisiana State,L,11,30,36.7,107,0,32,99,3.1,2,7,5,0,0,0
Florida Atlantic,2005-10-15,7,,Middle Tennessee State,L,11,28,39.3,165,0,26,104,4.0,2,8,1,2,3,5
Florida International,2005-10-15,5,,North Texas,L,20,32,62.5,243,1,27,79,2.9,0,8,2,6,2,8
Florida State,2005-10-15,6,@,Virginia,L,35,59,59.3,377,1,21,95,4.5,1,6,3,0,3,3
Fresno State,2005-10-15,5,,Utah State,W,13,23,56.5,174,2,45,193,4.3,4,9,4,0,2,2
Georgia,2005-10-15,6,@,Vanderbilt,W,15,32,46.9,298,3,34,148,4.4,1,9,4,0,1,1
Georgia Tech,2005-10-15,6,@,Duke,W,17,27,63.0,147,1,49,257,5.2,3,7,3,1,1,2
Hawaii,2005-10-15,6,,New Mexico State,W,40,59,67.8,531,7,18,97,5.4,0,7,3,1,1,2
Houston,2005-10-15,6,,Memphis,L,26,45,57.8,396,1,36,106,2.9,1,9,0,2,0,2
Indiana,2005-10-15,6,@,Iowa,L,37,57,64.9,360,2,44,86,2.0,1,6,1,0,1,1
Iowa,2005-10-15,7,,Indiana,W,12,24,50.0,265,2,33,160,4.8,3,12,3,2,0,2
Iowa State,2005-10-15,6,@,Missouri,L,16,25,64.0,169,0,54,157,2.9,3,5,0,2,1,3
Kansas,2005-10-15,6,,Oklahoma,L,11,30,36.7,86,0,22,11,0.5,0,9,2,1,3,4
Kansas State,2005-10-15,6,@,Texas Tech,L,14,25,56.0,192,1,31,114,3.7,0,6,3,2,1,3
Kent State,2005-10-15,6,@,Navy,L,25,41,61.0,292,2,27,97,3.6,2,4,2,1,2,3
Louisiana Tech,2005-10-15,5,@,Nevada,L,13,39,33.3,161,1,32,68,2.1,2,6,3,0,1,1
Louisiana-Monroe,2005-10-15,7,,Troy,W,15,29,51.7,190,1,34,165,4.9,2,4,3,1,0,1
Louisville,2005-10-15,6,@,West Virginia,L,31,49,63.3,277,2,44,182,4.1,4,6,3,0,1,1
LSU,2005-10-15,5,,Florida,W,14,22,63.6,236,2,44,125,2.8,1,9,4,3,2,5
Marshall,2005-10-15,6,,Alabama-Birmingham,W,14,28,50.0,99,1,35,152,4.3,2,0,0,0,1,1
Memphis,2005-10-15,6,@,Houston,W,7,12,58.3,112,2,56,315,5.6,3,2,1,1,1,2
Miami (FL),2005-10-15,6,@,Temple,W,16,21,76.2,317,4,33,34,1.0,0,7,2,2,0,2
Miami (OH),2005-10-15,6,,Akron,W,23,38,60.5,332,3,37,248,6.7,4,6,3,1,1,2
Michigan,2005-10-15,7,,Penn State,W,21,36,58.3,212,2,39,163,4.2,1,5,1,1,0,1
Michigan State,2005-10-15,6,@,Ohio State,L,26,36,72.2,340,1,51,116,2.3,2,1,0,0,0,0
Middle Tennessee State,2005-10-15,5,@,Florida Atlantic,W,12,19,63.2,115,0,64,263,4.1,5,7,4,0,1,1
Minnesota,2005-10-15,7,,Wisconsin,L,7,17,41.2,99,1,63,411,6.5,3,6,3,1,1,2
Missouri,2005-10-15,6,,Iowa State,W,24,35,68.6,230,1,37,88,2.4,0,7,2,2,1,3
Navy,2005-10-15,5,,Kent State,W,8,13,61.5,196,0,70,336,4.8,4,5,3,2,2,4
Nebraska,2005-10-15,6,@,Baylor,W,18,32,56.3,168,2,51,182,3.6,0,9,4,1,0,1
Nevada,2005-10-15,6,,Louisiana Tech,W,25,45,55.6,269,2,44,189,4.3,2,6,3,2,1,3
New Mexico,2005-10-15,7,@,Wyoming,W,13,22,59.1,118,0,66,237,3.6,3,3,1,2,0,2
New Mexico State,2005-10-15,7,@,Hawaii,L,36,60,60.0,391,2,38,112,2.9,2,1,1,2,1,3
North Texas,2005-10-15,5,@,Florida International,W,10,15,66.7,79,1,48,147,3.1,0,4,4,1,0,1
Northern Illinois,2005-10-15,6,,Eastern Michigan,W,15,23,65.2,119,1,53,315,5.9,2,4,2,1,2,3
Northwestern,2005-10-15,6,@,Purdue,W,38,57,66.7,475,3,27,128,4.7,2,2,0,1,0,1
Notre Dame,2005-10-15,6,,Southern California,L,19,35,54.3,264,1,52,153,2.9,2,4,2,1,1,2
Ohio,2005-10-15,6,@,Central Michigan,L,12,36,33.3,101,1,48,196,4.1,0,3,0,2,1,3
Ohio State,2005-10-15,6,,Michigan State,W,10,15,66.7,249,3,26,137,5.3,1,15,12,4,0,4
Oklahoma,2005-10-15,6,@,Kansas,W,17,32,53.1,210,1,49,96,2.0,0,8,3,1,2,3
Oklahoma State,2005-10-15,6,@,Texas A&M,L,14,33,42.4,207,1,34,127,3.7,2,5,0,3,4,7
Ole Miss,2005-10-15,6,,Alabama,L,19,33,57.6,210,1,30,69,2.3,0,6,2,1,1,2
Oregon,2005-10-15,7,,Washington,W,37,50,74.0,424,4,31,146,4.7,2,8,4,2,0,2
Oregon State,2005-10-15,6,@,California,W,21,34,61.8,196,0,45,181,4.0,2,5,3,1,3,4
Penn State,2005-10-15,7,@,Michigan,L,19,34,55.9,239,0,38,181,4.8,2,4,3,1,1,2
Pitt,2005-10-15,7,,South Florida,W,15,21,71.4,203,3,42,127,3.0,1,8,0,2,0,2
Purdue,2005-10-15,6,,Northwestern,L,40,65,61.5,378,0,36,127,3.5,3,2,1,2,2,4
Rice,2005-10-15,5,,Tulsa,L,8,21,38.1,85,0,59,231,3.9,2,5,1,2,2,4
Rutgers,2005-10-15,6,@,Syracuse,W,13,28,46.4,203,2,39,103,2.6,0,9,5,0,3,3
San Diego State,2005-10-15,7,@,Utah,W,17,23,73.9,219,3,34,166,4.9,1,3,3,0,0,0
San Jose State,2005-10-15,6,@,Boise State,L,17,34,50.0,217,3,31,54,1.7,0,8,1,3,0,3
SMU,2005-10-15,7,,East Carolina,L,19,37,51.4,211,0,34,143,4.2,2,6,2,1,4,5
South Florida,2005-10-15,6,@,Pittsburgh,L,18,37,48.6,222,1,47,142,3.0,1,9,2,2,1,3
Southern Mississippi,2005-10-15,5,,Central Florida,W,24,39,61.5,278,5,31,73,2.4,1,8,7,0,1,1
Stanford,2005-10-15,5,@,Arizona,W,16,26,61.5,137,2,32,58,1.8,0,9,5,0,0,0
Syracuse,2005-10-15,6,,Rutgers,L,14,28,50.0,173,0,37,65,1.8,0,6,3,5,0,5
Temple,2005-10-15,7,,Miami (FL),L,10,23,43.5,96,0,41,84,2.0,0,10,4,0,0,0
Texas,2005-10-15,6,,Colorado,W,26,32,81.3,337,2,47,145,3.1,4,3,0,1,0,1
Texas A&M,2005-10-15,6,,Oklahoma State,W,21,30,70.0,295,4,55,399,7.3,4,4,3,1,1,2
Texas Christian,2005-10-15,7,,Army,W,22,30,73.3,219,2,48,184,3.8,3,8,1,0,1,1
Texas Tech,2005-10-15,6,,Kansas State,W,47,72,65.3,669,5,25,15,0.6,3,7,2,1,2,3
Toledo,2005-10-15,6,@,Ball State,W,18,30,60.0,241,3,45,231,5.1,1,6,4,0,2,2
Troy,2005-10-15,6,@,Louisiana-Monroe,L,15,29,51.7,174,0,43,154,3.6,0,4,0,2,2,4
Tulsa,2005-10-15,7,@,Rice,W,18,24,75.0,205,1,34,178,5.2,3,4,3,0,1,1
UAB,2005-10-15,6,@,Marshall,L,20,35,57.1,245,1,37,187,5.1,1,4,1,0,1,1
UCF,2005-10-15,6,@,Southern Mississippi,L,24,41,58.5,260,3,35,96,2.7,1,4,1,4,1,5
UCLA,2005-10-15,6,@,Washington State,W,31,45,68.9,338,5,46,178,3.9,1,4,0,0,1,1
UNLV,2005-10-15,7,@,Air Force,L,19,26,73.1,215,1,25,2,0.1,0,6,0,1,2,3
USC,2005-10-15,6,@,Notre Dame,W,17,33,51.5,301,0,31,175,5.6,5,6,3,0,2,2
Utah,2005-10-15,7,,San Diego State,L,31,48,64.6,417,0,43,175,4.1,2,5,1,1,1,2
Utah State,2005-10-15,5,@,Fresno State,L,14,24,58.3,158,1,36,44,1.2,2,6,2,2,1,3
Vanderbilt,2005-10-15,7,,Georgia,L,15,28,53.6,174,1,39,150,3.8,1,5,2,0,1,1
Virginia,2005-10-15,6,,Florida State,W,27,39,69.2,306,2,28,20,0.7,0,5,1,0,0,0
Wake Forest,2005-10-15,7,@,Boston College,L,21,33,63.6,193,1,51,134,2.6,1,3,0,0,0,0
Washington,2005-10-15,6,@,Oregon,L,15,28,53.6,117,2,35,121,3.5,1,5,0,0,1,1
Washington State,2005-10-15,6,,UCLA,L,19,33,57.6,169,2,42,330,7.9,3,5,4,1,0,1
West Virginia,2005-10-15,7,,Louisville,W,13,27,48.1,109,1,53,281,5.3,5,2,0,0,0,0
Wisconsin,2005-10-15,7,@,Minnesota,W,15,26,57.7,235,1,36,131,3.6,3,2,0,1,0,1
Wyoming,2005-10-15,7,,New Mexico,L,19,35,54.3,214,1,19,93,4.9,1,5,1,0,2,2
Florida International,2005-10-20,6,@,Troy,L,31,51,60.8,247,1,26,28,1.1,0,8,4,4,1,5
Maryland,2005-10-20,7,,Virginia Tech,L,14,30,46.7,158,1,33,96,2.9,0,4,1,0,2,2
Troy,2005-10-20,7,,Florida International,W,12,19,63.2,150,1,45,123,2.7,0,9,3,2,1,3
Virginia Tech,2005-10-20,7,@,Maryland,W,14,23,60.9,211,0,48,286,6.0,4,7,4,1,3,4
Southern Mississippi,2005-10-21,6,@,Alabama-Birmingham,W,18,33,54.5,247,3,36,177,4.9,1,10,6,0,0,0
Tulane,2005-10-21,6,@,Central Florida,L,27,47,57.4,360,3,18,80,4.4,0,5,0,1,4,5
UAB,2005-10-21,7,,Southern Mississippi,L,29,42,69.0,407,3,28,80,2.9,1,2,0,0,1,1
UCF,2005-10-21,7,,Tulane,W,18,31,58.1,202,2,48,286,6.0,2,3,1,0,0,0
Air Force,2005-10-22,8,,Texas Christian,L,11,22,50.0,148,0,55,239,4.3,1,3,0,0,2,2
Akron,2005-10-22,7,,Army,L,21,45,46.7,188,0,22,44,2.0,0,8,1,0,1,1
Alabama,2005-10-22,7,,Tennessee,W,17,27,63.0,190,0,35,67,1.9,0,6,0,1,0,1
Arizona,2005-10-22,7,,Oregon,L,22,41,53.7,199,2,37,212,5.7,1,4,2,2,2,4
