School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Minnesota,2000-09-30,5,,Illinois,W,5,44,34,18,43,41.9,178,1,30,82,2.7,0,2,2,4
Mississippi State,2000-09-30,4,,Florida,W,5,47,12,34,57,59.6,494,4,22,-78,-3.5,1,2,1,3
Missouri,2000-09-30,4,@,Nebraska,L,3,24,-18,11,23,47.8,173,2,53,311,5.9,2,0,0,0
Navy,2000-09-30,4,,Texas Christian,L,0,0,-24,15,18,83.3,192,2,51,197,3.9,1,0,0,0
Nebraska,2000-09-30,4,,Missouri,W,6,42,18,19,39,48.7,283,1,31,209,6.7,2,1,1,2
Nevada,2000-09-30,4,,Colorado State,L,2,14,-31,16,29,55.2,185,1,55,318,5.8,4,0,3,3
New Mexico,2000-09-30,6,,Wyoming,W,6,45,35,17,26,65.4,209,0,27,47,1.7,1,2,1,3
New Mexico State,2000-09-30,4,@,Texas-El Paso,L,4,31,-10,16,28,57.1,237,2,45,228,5.1,3,1,0,1
North Carolina,2000-09-30,5,,Georgia Tech,L,4,28,-14,21,30,70.0,238,2,40,134,3.4,3,0,2,2
Northern Illinois,2000-09-30,4,@,Ball State,W,6,43,29,17,24,70.8,170,2,42,66,1.6,0,3,0,3
Northwestern,2000-09-30,5,@,Michigan State,W,4,37,20,17,35,48.6,233,1,35,134,3.8,1,2,1,3
Ohio,2000-09-30,5,@,Western Michigan,L,1,10,-13,23,33,69.7,332,1,37,138,3.7,1,3,2,5
Oklahoma,2000-09-30,4,,Kansas,W,4,34,18,12,29,41.4,258,1,45,119,2.6,1,2,5,7
Oklahoma State,2000-09-30,4,@,Texas,L,1,7,-35,18,33,54.5,299,3,44,205,4.7,2,0,0,0
Ole Miss,2000-09-30,4,,Kentucky,W,4,35,18,17,42,40.5,192,1,24,39,1.6,1,0,3,3
Oregon,2000-09-30,5,,Washington,W,3,23,7,14,37,37.8,229,1,28,111,4.0,1,1,2,3
Oregon State,2000-09-30,4,,Southern California,W,4,31,10,19,38,50.0,282,2,30,63,2.1,0,1,3,4
Penn State,2000-09-30,6,,Purdue,W,2,22,2,24,51,47.1,286,2,41,118,2.9,0,0,0,0
Purdue,2000-09-30,5,@,Penn State,L,2,20,-2,11,25,44.0,109,0,44,221,5.0,2,0,1,1
Rice,2000-09-30,5,@,San Jose State,L,2,16,-13,26,42,61.9,373,1,31,121,3.9,3,1,2,3
Rutgers,2000-09-30,5,,Miami (FL),L,1,6,-58,17,23,73.9,296,3,54,261,4.8,4,1,0,1
San Jose State,2000-09-30,5,,Rice,W,4,29,13,8,16,50.0,107,0,63,191,3.0,2,0,0,0
SMU,2000-09-30,5,@,Houston,L,1,15,-2,28,47,59.6,338,2,33,67,2.0,0,0,0,0
South Carolina,2000-09-30,5,@,Alabama,L,2,17,-10,19,32,59.4,204,0,33,146,4.4,3,0,2,2
South Florida,2000-09-30,5,,Troy,W,2,20,10,10,28,35.7,55,0,32,166,5.2,1,1,1,2
Southern Mississippi,2000-09-30,4,,Memphis,W,2,24,21,23,38,60.5,161,0,36,67,1.9,0,0,3,3
Stanford,2000-09-30,4,,Arizona,L,0,3,-24,12,23,52.2,198,1,46,192,4.2,1,2,1,3
Syracuse,2000-09-30,4,,Brigham Young,W,6,42,28,24,44,54.5,272,2,21,21,1.0,0,1,0,1
Tennessee,2000-09-30,4,@,Louisiana State,L,3,31,-7,23,35,65.7,318,4,29,142,4.9,1,1,0,1
Texas,2000-09-30,4,,Oklahoma State,W,5,42,35,8,23,34.8,101,0,36,168,4.7,1,2,0,2
Texas A&M,2000-09-30,4,,Texas Tech,W,4,33,18,29,52,55.8,322,2,28,23,0.8,0,0,3,3
Texas Christian,2000-09-30,4,@,Navy,W,3,24,24,2,6,33.3,8,0,41,112,2.7,0,0,0,0
Texas Tech,2000-09-30,5,@,Texas A&M,L,2,15,-18,16,23,69.6,186,0,36,159,4.4,4,1,0,1
Toledo,2000-09-30,5,,Central Michigan,W,5,41,41,14,24,58.3,125,0,24,43,1.8,0,2,0,2
Tulane,2000-09-30,4,,Cincinnati,W,3,24,5,18,32,56.3,195,1,52,155,3.0,0,1,2,3
Tulsa,2000-09-30,5,@,Hawaii,W,3,24,10,31,48,64.6,313,1,18,31,1.7,1,2,2,4
UAB,2000-09-30,4,,Louisiana,W,5,47,45,15,38,39.5,118,0,28,-27,-1.0,0,2,0,2
UCF,2000-09-30,5,@,Eastern Michigan,W,4,31,21,25,36,69.4,250,1,32,30,0.9,0,1,1,2
UCLA,2000-09-30,5,,Arizona State,W,5,38,7,24,49,49.0,365,2,24,98,4.1,2,2,2,4
UNLV,2000-09-30,4,,Air Force,W,4,34,21,9,21,42.9,133,1,51,219,4.3,1,0,1,1
USC,2000-09-30,4,@,Oregon State,L,3,21,-10,10,29,34.5,157,1,53,218,4.1,3,2,0,2
Utah,2000-09-30,5,@,Utah State,W,5,35,21,19,43,44.2,230,1,19,52,2.7,0,0,3,3
Utah State,2000-09-30,4,,Utah,L,1,14,-21,9,15,60.0,186,0,59,278,4.7,5,1,1,2
UTEP,2000-09-30,5,,New Mexico State,W,5,41,10,13,29,44.8,153,2,44,355,8.1,2,2,1,3
Vanderbilt,2000-09-30,5,@,Auburn,L,0,0,-33,16,33,48.5,227,3,33,154,4.7,0,0,1,1
Virginia,2000-09-30,5,@,Wake Forest,W,3,27,17,14,30,46.7,153,0,34,154,4.5,1,0,1,1
Virginia Tech,2000-09-30,4,@,Boston College,W,7,48,14,11,24,45.8,74,2,40,213,5.3,3,0,1,1
Wake Forest,2000-09-30,4,,Virginia,L,1,10,-17,16,27,59.3,179,1,47,237,5.0,2,0,0,0
Washington,2000-09-30,4,@,Oregon,L,2,16,-7,9,22,40.9,119,1,52,229,4.4,2,0,0,0
Washington State,2000-09-30,4,@,California,W,2,21,4,11,31,35.5,89,1,46,149,3.2,1,1,1,2
Western Michigan,2000-09-30,5,,Ohio,W,2,23,13,4,8,50.0,116,1,49,177,3.6,0,2,1,3
Wisconsin,2000-09-30,5,@,Michigan,L,1,10,-3,15,27,55.6,257,1,44,118,2.7,0,2,0,2
Wyoming,2000-09-30,5,@,New Mexico,L,1,10,-35,11,16,68.8,121,3,64,308,4.8,2,0,1,1
Fresno State,2000-10-05,4,@,Rice,W,3,27,3,4,13,30.8,61,0,58,306,5.3,3,2,0,2
Marshall,2000-10-05,5,,Western Michigan,L,1,10,-20,12,22,54.5,121,1,47,286,6.1,3,1,1,2
North Texas,2000-10-05,5,,Samford,W,6,41,35,9,16,56.3,92,0,52,166,3.2,1,3,1,4
Rice,2000-10-05,6,,Fresno State,L,3,24,-3,20,31,64.5,220,3,34,179,5.3,0,2,2,4
Western Michigan,2000-10-05,6,@,Marshall,W,4,30,20,26,54,48.1,324,1,35,90,2.6,0,0,1,1
Brigham Young,2000-10-06,7,,Utah State,W,5,38,24,22,34,64.7,209,1,25,11,0.4,1,1,0,1
Utah State,2000-10-06,5,@,Brigham Young,L,2,14,-24,25,39,64.1,335,1,38,198,5.2,4,0,0,0
Air Force,2000-10-07,5,,Navy,W,3,27,14,11,23,47.8,140,0,57,108,1.9,1,2,0,2
Akron,2000-10-07,6,@,Bowling Green State,W,4,27,6,15,24,62.5,185,2,50,159,3.2,1,0,1,1
Arizona,2000-10-07,5,@,Southern California,W,4,31,16,26,50,52.0,321,1,27,10,0.4,1,2,3,5
Arizona State,2000-10-07,5,,California,W,4,30,20,14,32,43.8,135,0,40,255,6.4,1,3,0,3
Arkansas,2000-10-07,5,,Louisiana-Monroe,W,7,52,46,13,30,43.3,109,0,32,85,2.7,1,1,2,3
Arkansas State,2000-10-07,6,@,Mississippi,L,1,10,-25,24,33,72.7,251,3,41,163,4.0,2,1,2,3
Army,2000-10-07,5,@,New Mexico State,L,3,23,-19,10,16,62.5,101,1,52,202,3.9,2,0,0,0
Auburn,2000-10-07,6,@,Mississippi State,L,1,10,-7,18,31,58.1,208,1,42,135,3.2,1,2,1,3
Ball State,2000-10-07,5,@,Miami (OH),W,2,15,5,15,38,39.5,170,1,24,65,2.7,0,2,2,4
Baylor,2000-10-07,5,@,Texas Tech,L,0,0,-28,33,50,66.0,322,2,27,129,4.8,2,1,0,1
Boise State,2000-10-07,5,@,Washington State,L,4,35,-7,21,31,67.7,290,2,47,131,2.8,3,1,0,1
Boston College,2000-10-07,5,,Connecticut,W,7,55,52,20,40,50.0,215,0,26,49,1.9,0,1,2,3
Bowling Green State,2000-10-07,6,,Akron,L,3,21,-6,17,27,63.0,259,3,34,85,2.5,0,0,0,0
Buffalo,2000-10-07,6,@,Ohio,L,3,20,-22,4,8,50.0,109,2,62,367,5.9,4,0,1,1
California,2000-10-07,5,@,Arizona State,L,1,10,-20,12,32,37.5,420,3,44,146,3.3,1,1,1,2
Central Michigan,2000-10-07,6,,Kent State,L,3,21,-3,10,21,47.6,132,1,56,188,3.4,2,1,0,1
Cincinnati,2000-10-07,6,,Houston,W,6,48,17,31,44,70.5,326,1,29,77,2.7,3,1,1,2
Clemson,2000-10-07,6,,North Carolina State,W,5,34,7,21,50,42.0,370,3,23,32,1.4,0,0,0,0
Colorado,2000-10-07,5,@,Texas A&M,W,3,26,7,28,45,62.2,291,1,36,71,2.0,1,0,0,0
Colorado State,2000-10-07,5,,New Mexico,W,2,17,3,16,22,72.7,203,1,37,73,2.0,1,1,0,1
Connecticut,2000-10-07,6,@,Boston College,L,0,3,-52,15,22,68.2,274,2,51,361,7.1,4,0,0,0
East Carolina,2000-10-07,5,@,Memphis,L,1,10,-7,18,25,72.0,175,0,56,129,2.3,2,1,0,1
Eastern Michigan,2000-10-07,6,,Toledo,L,2,14,-28,16,26,61.5,123,1,58,281,4.8,4,0,0,0
Florida,2000-10-07,6,,Louisiana State,W,5,41,32,19,38,50.0,249,1,29,92,3.2,0,0,4,4
Florida State,2000-10-07,6,@,Miami (FL),L,3,24,-3,27,42,64.3,328,2,35,120,3.4,1,3,0,3
Georgia,2000-10-07,5,,Tennessee,W,3,21,11,18,32,56.3,136,0,32,112,3.5,1,1,2,3
Hawaii,2000-10-07,4,@,Texas Christian,L,3,21,-20,7,17,41.2,91,0,71,393,5.5,5,1,1,2
Houston,2000-10-07,6,@,Cincinnati,L,4,31,-17,15,25,60.0,268,2,52,262,5.0,4,2,2,4
Idaho,2000-10-07,6,@,West Virginia,L,2,16,-12,12,30,40.0,131,1,34,116,3.4,2,1,1,2
Indiana,2000-10-07,5,@,Northwestern,L,5,33,-19,9,17,52.9,119,2,61,417,6.8,5,1,1,2
Iowa,2000-10-07,6,,Michigan State,W,3,21,5,14,36,38.9,180,1,41,286,7.0,1,0,2,2
Iowa State,2000-10-07,5,,Nebraska,L,4,27,-22,7,17,41.2,164,0,60,336,5.6,6,0,1,1
Kansas,2000-10-07,5,,Kansas State,L,2,13,-39,14,22,63.6,258,1,49,210,4.3,6,0,1,1
Kansas State,2000-10-07,6,@,Kansas,W,7,52,39,10,23,43.5,128,0,46,103,2.2,2,2,1,3
Kent State,2000-10-07,6,@,Central Michigan,W,3,24,3,20,34,58.8,271,3,40,109,2.7,0,2,2,4
Kentucky,2000-10-07,6,,South Carolina,L,2,17,-3,17,31,54.8,228,1,30,159,5.3,1,2,0,2
Louisiana,2000-10-07,6,,Tulane,L,5,37,-1,32,49,65.3,410,2,31,138,4.5,3,1,3,4
Louisiana Tech,2000-10-07,6,@,Middle Tennessee State,L,3,21,-28,16,22,72.7,201,0,44,335,7.6,6,2,0,2
Louisiana-Monroe,2000-10-07,6,@,Arkansas,L,1,6,-46,17,33,51.5,237,4,40,166,4.2,2,2,0,2
Louisville,2000-10-07,5,@,Alabama-Birmingham,W,5,38,21,12,30,40.0,187,1,35,38,1.1,1,1,3,4
LSU,2000-10-07,6,@,Florida,L,1,9,-32,21,32,65.6,298,3,34,175,5.1,2,0,0,0
Maryland,2000-10-07,5,@,Virginia,L,3,23,-8,12,20,60.0,222,1,59,263,4.5,3,2,2,4
Memphis,2000-10-07,6,,East Carolina,W,2,17,7,18,43,41.9,246,1,21,64,3.0,0,2,2,4
Miami (FL),2000-10-07,5,,Florida State,W,3,27,3,29,58,50.0,496,3,27,69,2.6,0,1,2,3
Miami (OH),2000-10-07,6,,Ball State,L,1,10,-5,17,29,58.6,186,1,56,218,3.9,1,1,3,4
Michigan,2000-10-07,6,@,Purdue,L,4,31,-1,32,45,71.1,286,2,43,244,5.7,2,0,1,1
Michigan State,2000-10-07,5,@,Iowa,L,2,16,-5,17,25,68.0,146,1,37,85,2.3,1,2,0,2
Middle Tennessee State,2000-10-07,5,,Louisiana Tech,W,7,49,28,26,41,63.4,217,1,31,127,4.1,2,1,2,3
Minnesota,2000-10-07,6,,Penn State,W,2,25,9,19,36,52.8,189,1,33,98,3.0,1,2,0,2
Mississippi State,2000-10-07,5,,Auburn,W,2,17,7,17,32,53.1,146,0,19,18,0.9,1,0,0,0
Missouri,2000-10-07,5,,Oklahoma State,W,3,24,14,26,44,59.1,257,1,39,102,2.6,0,0,3,3
Navy,2000-10-07,5,@,Air Force,L,1,13,-14,6,13,46.2,101,0,47,135,2.9,3,0,1,1
Nebraska,2000-10-07,5,@,Iowa State,W,6,49,22,22,43,51.2,346,2,25,37,1.5,1,0,2,2
Nevada,2000-10-07,5,@,Nevada-Las Vegas,L,1,7,-31,8,14,57.1,152,2,53,321,6.1,3,0,0,0
New Mexico,2000-10-07,7,@,Colorado State,L,2,14,-3,21,36,58.3,252,1,34,39,1.1,1,0,2,2
New Mexico State,2000-10-07,5,,Army,W,6,42,19,12,28,42.9,144,0,47,235,5.0,3,0,4,4
North Carolina State,2000-10-07,5,@,Clemson,L,3,27,-7,18,30,60.0,220,1,65,274,4.2,4,1,2,3
Northern Illinois,2000-10-07,5,,Central Florida,W,5,40,20,31,41,75.6,306,2,22,25,1.1,1,6,1,7
Northwestern,2000-10-07,6,,Indiana,W,7,52,19,23,47,48.9,268,2,38,174,4.6,3,3,1,4
Notre Dame,2000-10-07,5,,Stanford,W,3,20,6,19,43,44.2,242,2,29,142,4.9,0,1,1,2
Ohio,2000-10-07,6,,Buffalo,W,6,42,22,17,31,54.8,262,2,46,145,3.2,1,3,1,4
Ohio State,2000-10-07,5,@,Wisconsin,W,3,23,16,19,35,54.3,209,0,43,109,2.5,1,1,1,2
Oklahoma,2000-10-07,5,N,Texas,W,9,63,49,20,41,48.8,161,1,17,-7,-0.4,1,1,2,3
Oklahoma State,2000-10-07,5,@,Missouri,L,1,10,-14,14,28,50.0,191,1,39,182,4.7,2,0,1,1
Ole Miss,2000-10-07,5,,Arkansas State,W,5,35,25,11,26,42.3,79,1,24,113,4.7,0,0,2,2
Oregon State,2000-10-07,5,@,Washington,L,4,30,-3,20,32,62.5,223,1,47,281,6.0,3,0,0,0
Penn State,2000-10-07,7,@,Minnesota,L,2,16,-9,12,20,60.0,166,2,49,182,3.7,0,1,0,1
Pitt,2000-10-07,5,@,Syracuse,L,2,17,-7,20,29,69.0,279,2,53,160,3.0,1,0,0,0
Purdue,2000-10-07,6,,Michigan,W,4,32,1,26,35,74.3,256,3,29,174,6.0,1,1,0,1
San Diego State,2000-10-07,5,@,Wyoming,W,4,34,34,20,30,66.7,158,0,30,26,0.9,0,2,1,3
San Jose State,2000-10-07,6,@,Southern Methodist,W,5,35,25,25,54,46.3,324,1,38,136,3.6,0,1,4,5
SMU,2000-10-07,6,,San Jose State,L,1,10,-25,10,25,40.0,167,2,38,200,5.3,1,2,0,2
South Carolina,2000-10-07,6,@,Kentucky,W,2,20,3,34,52,65.4,304,1,28,93,3.3,1,0,2,2
South Florida,2000-10-07,6,@,Southern Mississippi,L,1,7,-34,19,35,54.3,180,2,50,169,3.4,3,0,0,0
Southern Mississippi,2000-10-07,5,,South Florida,W,5,41,34,13,27,48.1,133,1,25,18,0.7,0,0,1,1
Stanford,2000-10-07,5,@,Notre Dame,L,2,14,-6,10,18,55.6,100,2,50,166,3.3,1,0,0,0
Syracuse,2000-10-07,5,,Pittsburgh,W,3,24,7,21,46,45.7,237,1,32,91,2.8,1,0,0,0
Temple,2000-10-07,6,@,Virginia Tech,L,2,13,-22,14,29,48.3,162,1,56,214,3.8,4,1,2,3
Tennessee,2000-10-07,5,@,Georgia,L,1,10,-11,8,18,44.4,134,0,51,146,2.9,3,3,0,3
Texas,2000-10-07,5,N,Oklahoma,L,2,14,-49,18,28,64.3,289,1,56,245,4.4,7,2,0,2
Texas A&M,2000-10-07,5,,Colorado,L,2,19,-7,15,25,60.0,239,1,42,112,2.7,2,2,0,2
Texas Christian,2000-10-07,5,,Hawaii,W,5,41,20,18,44,40.9,266,3,16,118,7.4,0,2,0,2
Texas Tech,2000-10-07,6,,Baylor,W,4,28,28,13,40,32.5,148,0,30,100,3.3,0,1,2,3
Toledo,2000-10-07,6,@,Eastern Michigan,W,6,42,28,14,22,63.6,106,2,26,66,2.5,0,1,2,3
Tulane,2000-10-07,5,@,Louisiana,W,5,38,1,17,35,48.6,291,1,40,166,4.2,3,0,1,1
Tulsa,2000-10-07,6,,Texas-El Paso,L,1,7,-33,17,23,73.9,204,3,49,264,5.4,2,1,0,1
UAB,2000-10-07,5,,Louisville,L,2,17,-21,21,30,70.0,227,4,39,107,2.7,1,0,1,1
UCF,2000-10-07,6,@,Northern Illinois,L,3,20,-20,10,18,55.6,153,2,56,221,3.9,2,1,1,2
UNLV,2000-10-07,5,,Nevada,W,5,38,31,11,33,33.3,136,1,31,109,3.5,0,0,1,1
USC,2000-10-07,5,,Arizona,L,2,15,-16,7,13,53.8,136,1,44,117,2.7,3,1,1,2
UTEP,2000-10-07,6,@,Tulsa,W,5,40,33,19,36,52.8,237,0,26,6,0.2,1,2,2,4
Vanderbilt,2000-10-07,6,@,Wake Forest,W,2,17,7,12,26,46.2,158,0,56,217,3.9,1,1,0,1
Virginia,2000-10-07,6,,Maryland,W,4,31,8,14,34,41.2,207,2,31,109,3.5,0,0,2,2
Virginia Tech,2000-10-07,5,,Temple,W,5,35,22,13,28,46.4,131,1,28,-15,-0.5,0,0,3,3
Wake Forest,2000-10-07,5,,Vanderbilt,L,1,10,-7,10,17,58.8,147,1,33,138,4.2,1,0,1,1
Washington,2000-10-07,5,,Oregon State,W,4,33,3,13,25,52.0,314,3,40,160,4.0,1,0,0,0
Washington State,2000-10-07,5,,Boise State,W,5,42,7,24,41,58.5,335,4,29,139,4.8,0,3,1,4
West Virginia,2000-10-07,5,,Idaho,W,4,28,12,35,50,70.0,365,2,48,89,1.9,0,0,4,4
Wisconsin,2000-10-07,6,,Ohio State,L,1,7,-16,8,13,61.5,143,1,44,249,5.7,2,1,1,2
Wyoming,2000-10-07,6,,San Diego State,L,0,0,-34,19,27,70.4,317,2,42,117,2.8,2,1,1,2
Virginia Tech,2000-10-12,6,,West Virginia,W,7,48,28,15,33,45.5,170,1,33,78,2.4,1,0,2,2
West Virginia,2000-10-12,6,@,Virginia Tech,L,3,20,-28,10,18,55.6,233,2,48,271,5.6,4,3,0,3
Air Force,2000-10-14,6,@,Wyoming,W,7,51,17,28,41,68.3,339,2,29,82,2.8,2,0,1,1
Akron,2000-10-14,7,,Northern Illinois,L,5,35,-17,15,23,65.2,134,0,57,360,6.3,6,1,0,1
Alabama,2000-10-14,6,,Mississippi,W,5,45,38,20,40,50.0,163,1,26,74,2.8,0,1,3,4
Arizona,2000-10-14,6,,Washington State,W,8,53,6,20,37,54.1,378,6,34,112,3.3,0,3,2,5
Arizona State,2000-10-14,6,,Washington,L,1,15,-6,13,30,43.3,110,1,42,186,4.4,2,5,1,6
Arkansas,2000-10-14,6,@,South Carolina,L,1,7,-20,12,21,57.1,170,2,31,174,5.6,2,0,1,1
Arkansas State,2000-10-14,7,@,Idaho,L,3,25,-17,24,29,82.8,339,1,43,172,4.0,5,0,0,0
Army,2000-10-14,6,@,East Carolina,L,3,21,-21,14,23,60.9,195,2,42,332,7.9,4,0,2,2
Auburn,2000-10-14,7,@,Florida,L,1,7,-31,16,26,61.5,243,5,29,116,4.0,0,0,0,0
Ball State,2000-10-14,6,,Eastern Michigan,W,4,33,19,19,39,48.7,268,1,23,41,1.8,1,2,0,2
Baylor,2000-10-14,6,,Texas A&M,L,0,0,-24,22,41,53.7,311,1,30,103,3.4,2,1,2,3
Boise State,2000-10-14,6,,Eastern Washington,W,5,41,18,21,39,53.8,201,1,31,126,4.1,1,5,1,6
Boston College,2000-10-14,6,,Syracuse,W,2,20,7,9,22,40.9,134,1,46,306,6.7,0,0,4,4
Bowling Green State,2000-10-14,7,@,Miami (OH),L,1,10,-14,24,43,55.8,222,0,37,141,3.8,3,1,0,1
California,2000-10-14,6,,UCLA,W,6,46,8,20,40,50.0,309,4,45,45,1.0,1,0,3,3
Cincinnati,2000-10-14,7,@,Louisville,L,3,24,-14,25,32,78.1,326,3,42,147,3.5,1,1,2,3
Clemson,2000-10-14,7,,Maryland,W,5,35,21,8,22,36.4,179,0,37,82,2.2,2,0,3,3
Colorado,2000-10-14,6,,Texas,L,2,14,-14,23,40,57.5,308,3,41,166,4.0,0,3,1,4
Colorado State,2000-10-14,6,,Nevada-Las Vegas,W,2,20,1,9,14,64.3,80,2,43,200,4.7,1,0,0,0
Duke,2000-10-14,6,@,Florida State,L,2,14,-49,37,49,75.5,536,5,25,71,2.8,3,0,1,1
East Carolina,2000-10-14,6,,Army,W,6,42,21,16,30,53.3,125,1,45,178,4.0,2,0,1,1
Eastern Michigan,2000-10-14,7,@,Ball State,L,2,14,-19,12,19,63.2,97,1,56,192,3.4,3,0,1,1
Florida,2000-10-14,7,,Auburn,W,5,38,31,20,34,58.8,203,1,32,119,3.7,0,2,1,3
Florida State,2000-10-14,7,,Duke,W,9,63,49,15,37,40.5,152,0,33,108,3.3,1,1,1,2
Fresno State,2000-10-14,5,,Nevada,W,8,58,37,29,49,59.2,341,2,29,61,2.1,1,1,2,3
Georgia,2000-10-14,6,,Vanderbilt,W,3,29,10,29,43,67.4,327,1,30,115,3.8,1,1,3,4
Georgia Tech,2000-10-14,6,,Wake Forest,W,7,52,32,27,43,62.8,272,1,39,179,4.6,2,2,2,4
Hawaii,2000-10-14,5,,Southern Methodist,W,4,30,15,16,27,59.3,145,0,47,126,2.7,1,1,0,1
Idaho,2000-10-14,7,,Arkansas State,W,6,42,17,15,31,48.4,165,1,35,191,5.5,2,0,1,1
Illinois,2000-10-14,6,,Iowa,W,4,31,31,18,34,52.9,181,0,32,86,2.7,0,2,2,4
Indiana,2000-10-14,6,@,Michigan,L,0,0,-58,17,22,77.3,280,2,52,282,5.4,4,1,0,1
Iowa,2000-10-14,7,@,Illinois,L,0,0,-31,17,28,60.7,248,3,44,169,3.8,0,1,1,2
Iowa State,2000-10-14,6,@,Oklahoma State,W,4,33,7,26,46,56.5,328,2,37,132,3.6,1,2,1,3
Kansas,2000-10-14,6,@,Missouri,W,5,38,21,16,34,47.1,237,1,26,10,0.4,0,1,4,5
Kansas State,2000-10-14,7,,Oklahoma,L,4,31,-10,29,38,76.3,374,2,36,11,0.3,3,0,1,1
Kent State,2000-10-14,7,,Ohio,L,1,7,-37,9,11,81.8,136,1,56,233,4.2,3,1,0,1
Kentucky,2000-10-14,7,@,Louisiana State,L,0,0,-34,15,33,45.5,225,3,46,114,2.5,1,0,0,0
Louisiana,2000-10-14,7,@,Louisiana Tech,L,2,14,-34,35,48,72.9,399,6,24,97,4.0,0,1,1,2
Louisiana Tech,2000-10-14,7,,Louisiana,W,6,48,34,10,26,38.5,81,1,48,219,4.6,0,1,1,2
Louisiana-Monroe,2000-10-14,7,@,Middle Tennessee State,L,0,0,-28,14,24,58.3,151,1,42,192,4.6,3,0,0,0
Louisville,2000-10-14,6,,Cincinnati,W,5,38,14,11,29,37.9,142,1,34,108,3.2,2,0,3,3
LSU,2000-10-14,7,,Kentucky,W,4,34,34,31,55,56.4,280,0,22,117,5.3,0,3,1,4
Marshall,2000-10-14,6,@,Toledo,L,0,0,-42,13,19,68.4,140,2,49,247,5.0,1,1,0,1
Maryland,2000-10-14,6,@,Clemson,L,2,14,-21,10,20,50.0,186,0,61,278,4.6,5,1,1,2
Memphis,2000-10-14,7,@,Alabama-Birmingham,L,1,9,-4,14,27,51.9,144,0,37,56,1.5,1,1,0,1
Miami (OH),2000-10-14,7,,Bowling Green State,W,3,24,14,16,36,44.4,222,1,42,159,3.8,0,0,2,2
Michigan,2000-10-14,7,,Indiana,W,7,58,58,14,30,46.7,101,0,33,85,2.6,0,2,1,3
Michigan State,2000-10-14,6,,Wisconsin,L,1,10,-7,7,21,33.3,96,1,40,101,2.5,1,0,0,0
Middle Tennessee State,2000-10-14,6,,Louisiana-Monroe,W,4,28,28,20,32,62.5,119,0,25,76,3.0,0,1,0,1
Minnesota,2000-10-14,7,@,Ohio State,W,3,29,12,11,28,39.3,130,1,35,70,2.0,1,0,0,0
Missouri,2000-10-14,6,,Kansas,L,2,17,-21,14,30,46.7,234,1,58,219,3.8,2,2,1,3
Navy,2000-10-14,6,N,Notre Dame,L,2,14,-31,14,21,66.7,229,3,55,218,4.0,1,0,1,1
Nebraska,2000-10-14,6,@,Texas Tech,W,8,56,53,22,48,45.8,181,0,12,19,1.6,0,0,2,2
Nevada,2000-10-14,6,@,Fresno State,L,3,21,-37,11,21,52.4,201,1,40,125,3.1,4,0,0,0
New Mexico State,2000-10-14,6,,Tulsa,W,6,42,14,14,26,53.8,306,2,40,86,2.2,2,1,0,1
North Carolina,2000-10-14,6,,North Carolina State,L,2,20,-18,14,26,53.8,221,2,46,171,3.7,3,0,1,1
North Carolina State,2000-10-14,6,@,North Carolina,W,5,38,18,12,25,48.0,128,0,49,158,3.2,2,2,0,2
North Texas,2000-10-14,6,,Utah State,L,1,12,-5,21,36,58.3,170,0,40,156,3.9,2,0,1,1
Northern Illinois,2000-10-14,6,@,Akron,W,6,52,17,12,28,42.9,324,3,28,116,4.1,2,1,2,3
Northwestern,2000-10-14,7,,Purdue,L,4,28,-13,22,40,55.0,239,5,47,222,4.7,1,1,1,2
Notre Dame,2000-10-14,6,N,Navy,W,6,45,31,11,20,55.0,188,2,32,58,1.8,0,2,0,2
Ohio,2000-10-14,7,@,Kent State,W,5,44,37,7,20,35.0,41,1,39,141,3.6,0,0,2,2
Ohio State,2000-10-14,6,,Minnesota,L,2,17,-12,16,28,57.1,243,2,48,138,2.9,1,1,0,1
Oklahoma,2000-10-14,6,@,Kansas State,W,5,41,10,14,36,38.9,211,1,33,144,4.4,2,0,2,2
Oklahoma State,2000-10-14,6,,Iowa State,L,3,26,-7,19,38,50.0,290,2,40,210,5.3,2,0,1,1
Ole Miss,2000-10-14,6,@,Alabama,L,1,7,-38,21,26,80.8,296,0,39,168,4.3,4,1,1,2
Oregon,2000-10-14,6,@,Southern California,W,4,28,11,15,36,41.7,194,1,33,229,6.9,1,1,1,2
Oregon State,2000-10-14,6,,Stanford,W,5,38,32,18,33,54.5,185,0,49,148,3.0,0,1,2,3
Purdue,2000-10-14,7,@,Northwestern,W,6,41,13,24,36,66.7,369,3,37,83,2.2,1,1,2,3
Rutgers,2000-10-14,6,,Temple,L,2,14,-34,21,32,65.6,254,0,57,202,3.5,6,2,1,3
San Diego State,2000-10-14,6,,Utah,L,1,7,-14,12,20,60.0,230,3,38,99,2.6,0,1,2,3
San Jose State,2000-10-14,7,,Texas-El Paso,L,4,30,-17,21,36,58.3,292,3,50,186,3.7,4,0,1,1
SMU,2000-10-14,7,@,Hawaii,L,1,15,-15,23,42,54.8,314,2,17,50,2.9,2,1,1,2
South Carolina,2000-10-14,7,,Arkansas,W,4,27,20,19,37,51.4,151,0,41,100,2.4,1,2,2,4
