School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Washington State,2019-09-21,4,,UCLA,L,9,63,-4,25,38,65.8,507,5,37,150,4.1,2,0,1,1
West Virginia,2019-09-21,4,@,Kansas,W,3,29,5,19,25,76.0,275,3,30,142,4.7,0,1,1,2
Western Michigan,2019-09-21,4,@,Syracuse,L,5,33,-19,27,35,77.1,287,4,47,258,5.5,3,2,0,2
Wisconsin,2019-09-21,3,,Michigan,W,5,35,21,17,42,40.5,259,2,19,40,2.1,0,2,2,4
Wyoming,2019-09-21,4,@,Tulsa,L,3,21,-3,25,50,50.0,354,2,43,83,1.9,1,1,0,1
Memphis,2019-09-26,4,,Navy,W,5,35,12,6,13,46.2,82,1,66,291,4.4,2,1,1,2
Navy,2019-09-26,3,@,Memphis,L,3,23,-12,14,18,77.8,196,3,25,105,4.2,1,1,0,1
Air Force,2019-09-27,4,,San Jose State,W,6,41,17,24,42,57.1,280,2,31,98,3.2,1,0,0,0
Arizona State,2019-09-27,5,@,California,W,3,24,7,14,26,53.8,140,1,37,105,2.8,1,0,1,1
California,2019-09-27,5,,Arizona State,L,2,17,-7,14,24,58.3,174,0,48,191,4.0,3,1,0,1
Duke,2019-09-27,4,@,Virginia Tech,W,6,45,35,8,20,40.0,120,1,43,139,3.2,0,1,1,2
Maryland,2019-09-27,4,,Penn State,L,0,0,-59,29,40,72.5,421,3,40,201,5.0,5,0,1,1
Penn State,2019-09-27,4,@,Maryland,W,8,59,59,11,24,45.8,68,0,34,60,1.8,0,1,2,3
San Jose State,2019-09-27,4,@,Air Force,L,3,24,-17,5,10,50.0,131,1,69,382,5.5,5,2,0,2
Virginia Tech,2019-09-27,4,,Duke,L,1,10,-35,21,28,75.0,188,3,41,234,5.7,3,0,0,0
Akron,2019-09-28,5,@,Massachusetts,L,4,29,-8,19,33,57.6,213,2,42,220,5.2,1,0,1,1
Alabama,2019-09-28,5,,Mississippi,W,8,59,28,12,30,40.0,197,3,57,280,4.9,1,0,1,1
Appalachian State,2019-09-28,4,,Coastal Carolina,W,8,56,19,20,31,64.5,240,2,35,153,4.4,3,0,1,1
Arizona,2019-09-28,4,,UCLA,W,2,20,3,22,42,52.4,228,1,43,217,5.0,1,0,1,1
Arkansas,2019-09-28,5,N,Texas A&M,L,3,27,-4,23,35,65.7,251,3,32,90,2.8,1,1,1,2
Arkansas State,2019-09-28,5,@,Troy,W,6,50,7,34,58,58.6,367,4,33,145,4.4,1,1,1,2
Auburn,2019-09-28,5,,Mississippi State,W,8,56,33,13,26,50.0,216,2,38,118,3.1,1,2,0,2
Baylor,2019-09-28,4,,Iowa State,W,3,23,2,27,45,60.0,342,2,28,63,2.3,1,1,1,2
Boston College,2019-09-28,5,,Wake Forest,L,3,24,-3,21,33,63.6,243,2,54,197,3.6,1,0,1,1
Brigham Young,2019-09-28,5,@,Toledo,L,3,21,-7,17,28,60.7,206,1,56,242,4.3,2,2,1,3
Buffalo,2019-09-28,5,@,Miami (OH),L,3,20,-14,8,18,44.4,120,1,55,145,2.6,2,0,0,0
Central Michigan,2019-09-28,5,@,Western Michigan,L,2,15,-16,18,29,62.1,244,1,37,188,5.1,3,0,1,1
Charlotte,2019-09-28,5,,Florida Atlantic,L,4,27,-18,21,28,75.0,321,2,50,238,4.8,4,0,1,1
Cincinnati,2019-09-28,4,@,Marshall,W,7,52,38,11,30,36.7,131,0,29,125,4.3,2,0,0,0
Clemson,2019-09-28,5,@,North Carolina,W,3,21,1,15,27,55.6,144,2,36,146,4.1,0,0,0,0
Coastal Carolina,2019-09-28,5,@,Appalachian State,L,5,37,-19,19,24,79.2,246,2,40,184,4.6,5,0,1,1
Colorado State,2019-09-28,5,@,Utah State,L,3,24,-10,17,33,51.5,204,2,54,242,4.5,0,2,2,4
Connecticut,2019-09-28,4,@,Central Florida,L,3,21,-35,21,30,70.0,377,4,37,230,6.2,3,1,0,1
East Carolina,2019-09-28,5,@,Old Dominion,W,3,24,3,20,30,66.7,203,0,42,90,2.1,2,1,2,3
Florida,2019-09-28,5,,Towson,W,5,38,38,18,32,56.3,183,0,27,89,3.3,0,1,2,3
Florida Atlantic,2019-09-28,5,@,Charlotte,W,6,45,18,19,37,51.4,284,3,26,62,2.4,1,0,3,3
Florida State,2019-09-28,5,,North Carolina State,W,4,31,18,28,52,53.8,282,1,28,88,3.1,0,2,0,2
Fresno State,2019-09-28,4,@,New Mexico State,W,3,30,13,26,47,55.3,210,1,22,105,4.8,1,0,3,3
Georgia Southern,2019-09-28,4,,Louisiana,L,2,24,-13,11,18,61.1,165,1,41,275,6.7,4,2,0,2
Georgia Tech,2019-09-28,4,@,Temple,L,0,2,-22,9,22,40.9,127,0,48,198,4.1,2,0,1,1
Hawaii,2019-09-28,5,@,Nevada,W,7,54,51,18,31,58.1,105,0,36,98,2.7,0,1,2,3
Houston,2019-09-28,5,@,North Texas,W,6,46,21,36,58,62.1,360,2,30,96,3.2,1,0,0,0
Indiana,2019-09-28,5,@,Michigan State,L,4,31,-9,18,36,50.0,300,3,33,145,4.4,1,0,0,0
Iowa,2019-09-28,4,,Middle Tennessee State,W,6,48,45,17,27,63.0,136,0,24,80,3.3,0,0,0,0
Iowa State,2019-09-28,4,@,Baylor,L,3,21,-2,26,45,57.8,307,3,34,104,3.1,0,0,0,0
Kansas,2019-09-28,5,@,Texas Christian,L,2,14,-37,19,27,70.4,306,2,61,319,5.2,4,0,0,0
Kansas State,2019-09-28,4,@,Oklahoma State,L,1,13,-13,16,25,64.0,153,1,44,373,8.5,1,0,2,2
Kentucky,2019-09-28,5,@,South Carolina,L,1,7,-17,15,27,55.6,140,0,46,247,5.4,3,1,0,1
Liberty,2019-09-28,5,,New Mexico,W,2,17,7,12,26,46.2,139,1,42,224,5.3,0,0,2,2
Louisiana,2019-09-28,5,@,Georgia Southern,W,5,37,13,6,12,50.0,37,0,56,215,3.8,2,0,0,0
Louisiana Tech,2019-09-28,5,@,Rice,W,3,23,3,16,26,61.5,148,0,47,204,4.3,2,0,1,1
Louisiana-Monroe,2019-09-28,4,,South Alabama,W,4,30,13,14,26,53.8,114,0,52,263,5.1,2,0,1,1
Marshall,2019-09-28,4,,Cincinnati,L,2,14,-38,21,26,80.8,295,4,51,230,4.5,3,1,0,1
Massachusetts,2019-09-28,5,,Akron,W,4,37,8,28,42,66.7,335,3,27,71,2.6,1,1,2,3
Miami (OH),2019-09-28,5,,Buffalo,W,4,34,14,7,20,35.0,89,1,49,309,6.3,2,2,2,4
Michigan,2019-09-28,4,,Rutgers,W,7,52,52,17,24,70.8,106,0,28,48,1.7,0,1,0,1
Michigan State,2019-09-28,5,,Indiana,W,5,40,9,33,42,78.6,286,3,27,72,2.7,1,1,0,1
Middle Tennessee State,2019-09-28,4,@,Iowa,L,0,3,-45,20,29,69.0,293,2,51,351,6.9,4,0,0,0
Minnesota,2019-09-28,4,@,Purdue,W,5,38,7,27,49,55.1,291,2,33,123,3.7,2,0,2,2
Mississippi State,2019-09-28,5,@,Auburn,L,3,23,-33,18,24,75.0,361,2,43,219,5.1,6,3,0,3
Nebraska,2019-09-28,5,,Ohio State,L,1,7,-41,15,21,71.4,212,3,52,371,7.1,3,0,0,0
Nevada,2019-09-28,5,,Hawaii,L,0,3,-51,31,36,86.1,373,5,27,139,5.1,1,0,0,0
New Mexico,2019-09-28,4,@,Liberty,L,1,10,-7,24,36,66.7,306,2,30,161,5.4,0,1,0,1
New Mexico State,2019-09-28,5,,Fresno State,L,2,17,-13,20,31,64.5,147,0,38,239,6.3,2,1,0,1
North Carolina,2019-09-28,5,,Clemson,L,2,20,-1,18,30,60.0,206,1,31,125,4.0,2,1,0,1
North Carolina State,2019-09-28,5,@,Florida State,L,1,13,-18,29,40,72.5,316,3,32,53,1.7,1,0,0,0
North Texas,2019-09-28,5,,Houston,L,3,25,-21,16,20,80.0,124,1,30,246,8.2,3,0,0,0
Northern Illinois,2019-09-28,4,@,Vanderbilt,L,2,18,-6,21,28,75.0,189,1,23,189,8.2,2,0,0,0
Northwestern,2019-09-28,4,@,Wisconsin,L,2,15,-9,15,24,62.5,113,0,33,133,4.0,1,1,1,2
Notre Dame,2019-09-28,4,,Virginia,W,5,35,15,30,43,69.8,334,2,29,4,0.1,0,3,2,5
Ohio State,2019-09-28,5,@,Nebraska,W,6,48,41,8,17,47.1,47,0,39,184,4.7,1,0,3,3
Oklahoma,2019-09-28,4,,Texas Tech,W,7,55,39,12,26,46.2,122,0,37,192,5.2,1,1,0,1
Oklahoma State,2019-09-28,5,,Kansas State,W,2,26,13,11,23,47.8,118,0,32,126,3.9,1,1,0,1
Old Dominion,2019-09-28,4,,East Carolina,L,2,21,-3,8,21,38.1,202,2,36,107,3.0,0,1,2,3
Ole Miss,2019-09-28,5,@,Alabama,L,4,31,-28,26,37,70.3,418,6,29,157,5.4,1,1,0,1
Oregon State,2019-09-28,4,,Stanford,L,4,28,-3,19,27,70.4,253,4,31,100,3.2,0,0,0,0
Pitt,2019-09-28,5,,Delaware,W,2,17,3,14,31,45.2,127,2,31,43,1.4,0,0,0,0
Purdue,2019-09-28,4,,Minnesota,L,4,31,-7,21,22,95.5,396,4,34,92,2.7,1,0,0,0
Rice,2019-09-28,5,,Louisiana Tech,L,2,20,-3,21,39,53.8,210,1,22,84,3.8,2,0,0,0
Rutgers,2019-09-28,4,@,Michigan,L,0,0,-52,20,27,74.1,335,2,41,141,3.4,5,0,1,1
SMU,2019-09-28,5,@,South Florida,W,7,48,27,21,40,52.5,288,3,33,54,1.6,0,0,2,2
South Alabama,2019-09-28,5,@,Louisiana-Monroe,L,2,17,-13,17,25,68.0,286,3,30,144,4.8,1,0,0,0
South Carolina,2019-09-28,5,,Kentucky,W,3,24,17,13,34,38.2,97,0,28,115,4.1,1,1,1,2
South Florida,2019-09-28,4,,Southern Methodist,L,3,21,-27,24,29,82.8,252,3,48,245,5.1,4,0,2,2
Southern Mississippi,2019-09-28,5,,Texas-El Paso,W,4,31,18,14,28,50.0,168,0,25,126,5.0,1,0,0,0
Stanford,2019-09-28,5,@,Oregon State,W,4,31,3,27,39,69.2,337,1,33,164,5.0,3,0,0,0
Syracuse,2019-09-28,5,,Holy Cross,W,5,41,38,15,35,42.9,120,0,32,18,0.6,0,1,0,1
Temple,2019-09-28,4,,Georgia Tech,W,3,24,22,14,35,40.0,174,0,34,133,3.9,0,2,1,3
Texas A&M,2019-09-28,5,N,Arkansas,W,4,31,4,27,44,61.4,297,1,25,99,4.0,1,0,1,1
Texas Christian,2019-09-28,4,,Kansas,W,7,51,37,12,29,41.4,84,1,18,75,4.2,1,0,0,0
Texas State,2019-09-28,5,,Nicholls State,W,3,24,21,15,27,55.6,145,0,28,75,2.7,0,1,1,2
Texas Tech,2019-09-28,4,@,Oklahoma,L,1,16,-39,23,34,67.6,443,3,29,203,7.0,4,0,1,1
Toledo,2019-09-28,4,,Brigham Young,W,3,28,7,25,44,56.8,354,2,26,101,3.9,1,0,1,1
Troy,2019-09-28,4,,Arkansas State,L,5,43,-7,26,36,72.2,455,4,34,103,3.0,1,2,2,4
UAB,2019-09-28,4,@,Western Kentucky,L,1,13,-7,15,24,62.5,189,2,29,33,1.1,0,1,0,1
UCF,2019-09-28,5,,Connecticut,W,8,56,35,23,36,63.9,281,3,40,145,3.6,0,2,2,4
UCLA,2019-09-28,5,@,Arizona,L,2,17,-3,29,44,65.9,352,1,30,99,3.3,1,0,0,0
UNLV,2019-09-28,4,@,Wyoming,L,2,17,-36,5,12,41.7,124,2,48,374,7.8,5,0,0,0
USC,2019-09-28,5,@,Washington,L,2,14,-14,16,26,61.5,180,0,34,194,5.7,3,1,0,1
Utah,2019-09-28,5,,Washington State,W,5,38,25,30,49,61.2,252,1,14,61,4.4,0,0,2,2
Utah State,2019-09-28,4,,Colorado State,W,4,34,10,14,30,46.7,217,0,35,79,2.3,2,3,0,3
UTEP,2019-09-28,4,@,Southern Mississippi,L,1,13,-18,19,28,67.9,351,3,36,169,4.7,1,1,0,1
Vanderbilt,2019-09-28,4,,Northern Illinois,W,3,24,6,17,32,53.1,280,1,31,108,3.5,1,0,0,0
Virginia,2019-09-28,5,@,Notre Dame,L,2,20,-15,17,25,68.0,165,0,35,178,5.1,4,1,0,1
Wake Forest,2019-09-28,5,@,Boston College,W,3,27,3,22,31,71.0,281,3,44,252,5.7,0,1,2,3
Washington,2019-09-28,5,,Southern California,W,4,28,14,19,32,59.4,163,1,33,212,6.4,1,0,3,3
Washington State,2019-09-28,5,@,Utah,L,1,13,-25,21,30,70.0,334,2,41,192,4.7,3,0,0,0
Western Kentucky,2019-09-28,4,,Alabama-Birmingham,W,2,20,7,18,31,58.1,181,0,39,117,3.0,1,0,4,4
Western Michigan,2019-09-28,5,,Central Michigan,W,4,31,16,33,48,68.8,330,1,32,107,3.3,1,1,2,3
Wisconsin,2019-09-28,4,,Northwestern,W,3,24,9,18,41,43.9,158,1,41,97,2.4,1,2,1,3
Wyoming,2019-09-28,5,,Nevada-Las Vegas,W,7,53,36,22,44,50.0,263,1,33,77,2.3,1,0,3,3
East Carolina,2019-10-03,6,,Temple,L,2,17,-10,27,39,69.2,253,1,50,237,4.7,2,1,0,1
Georgia Southern,2019-10-03,5,@,South Alabama,W,2,20,3,8,15,53.3,194,2,24,53,2.2,0,1,0,1
South Alabama,2019-10-03,6,,Georgia Southern,L,2,17,-3,9,17,52.9,78,0,66,310,4.7,2,0,0,0
Temple,2019-10-03,5,@,East Carolina,W,3,27,10,19,39,48.7,229,2,34,98,2.9,0,0,0,0
Cincinnati,2019-10-04,5,,Central Florida,W,3,27,3,25,46,54.3,297,1,42,126,3.0,1,1,3,4
New Mexico,2019-10-04,5,@,San Jose State,L,3,21,-11,26,39,66.7,412,2,34,52,1.5,1,1,0,1
San Jose State,2019-10-04,5,,New Mexico,W,3,32,11,11,26,42.3,161,2,41,238,5.8,1,2,4,6
UCF,2019-10-04,6,@,Cincinnati,L,2,24,-3,17,31,54.8,149,2,41,192,4.7,0,0,1,1
Air Force,2019-10-05,5,@,Navy,L,2,25,-9,6,8,75.0,162,0,49,215,4.4,4,2,0,2
Arizona,2019-10-05,5,@,Colorado,W,5,35,5,29,44,65.9,337,2,37,159,4.3,1,0,0,0
Arkansas State,2019-10-05,6,@,Georgia State,L,5,38,-14,29,41,70.7,382,1,58,340,5.9,6,0,0,0
Army,2019-10-05,5,,Tulane,L,5,33,-9,15,21,71.4,201,1,53,324,6.1,5,2,0,2
Auburn,2019-10-05,6,@,Florida,L,1,13,-11,25,39,64.1,266,2,33,132,4.0,1,4,0,4
Ball State,2019-10-05,5,@,Northern Illinois,W,2,27,7,21,43,48.8,241,0,30,148,4.9,2,2,1,3
Baylor,2019-10-05,5,@,Kansas State,W,4,31,19,22,34,64.7,218,1,40,123,3.1,0,1,1,2
Boise State,2019-10-05,5,@,Nevada-Las Vegas,W,5,38,25,24,55,43.6,262,2,31,69,2.2,0,0,1,1
Boston College,2019-10-05,6,@,Louisville,L,5,39,-2,23,34,67.6,428,2,44,236,5.4,3,0,0,0
Bowling Green State,2019-10-05,5,@,Notre Dame,L,0,0,-52,21,27,77.8,340,6,34,233,6.9,1,0,0,0
Buffalo,2019-10-05,6,,Ohio,L,3,20,-1,12,19,63.2,155,0,47,186,4.0,3,1,1,2
California,2019-10-05,6,@,Oregon,L,1,7,-10,20,33,60.6,214,1,40,190,4.8,1,2,1,3
Central Michigan,2019-10-05,6,,Eastern Michigan,W,6,42,26,22,38,57.9,208,1,28,77,2.8,1,0,1,1
Colorado,2019-10-05,5,,Arizona,L,3,30,-5,31,41,75.6,404,3,26,83,3.2,2,0,1,1
Colorado State,2019-10-05,6,,San Diego State,L,1,10,-14,16,20,80.0,147,3,43,91,2.1,0,0,0,0
Connecticut,2019-10-05,5,,South Florida,L,3,22,-26,12,22,54.5,190,4,42,313,7.5,3,0,2,2
Duke,2019-10-05,5,,Pittsburgh,L,4,30,-3,29,48,60.4,268,3,35,69,2.0,0,2,2,4
Eastern Michigan,2019-10-05,5,@,Central Michigan,L,2,16,-26,15,24,62.5,279,2,45,308,6.8,4,1,1,2
Florida,2019-10-05,6,,Auburn,W,3,24,11,11,27,40.7,145,1,34,124,3.6,0,1,3,4
Florida International,2019-10-05,5,,Massachusetts,W,5,44,44,7,24,29.2,77,0,24,38,1.6,0,1,2,3
Georgia,2019-10-05,5,@,Tennessee,W,5,43,29,15,33,45.5,273,2,29,70,2.4,0,1,1,2
Georgia State,2019-10-05,5,,Arkansas State,W,7,52,14,22,34,64.7,306,4,22,115,5.2,1,0,2,2
Georgia Tech,2019-10-05,5,,North Carolina,L,3,22,-16,33,51,64.7,376,4,46,211,4.6,1,0,1,1
Illinois,2019-10-05,5,@,Minnesota,L,2,17,-23,9,17,52.9,155,3,52,332,6.4,2,1,1,2
Iowa,2019-10-05,5,@,Michigan,L,0,3,-7,14,26,53.8,147,0,32,124,3.9,1,0,1,1
Iowa State,2019-10-05,5,,Texas Christian,W,7,49,25,21,30,70.0,221,2,33,108,3.3,1,2,0,2
Kansas,2019-10-05,6,,Oklahoma,L,3,20,-25,20,29,69.0,277,2,37,268,7.2,4,0,1,1
Kansas State,2019-10-05,5,,Baylor,L,1,12,-19,15,24,62.5,268,1,31,158,5.1,3,0,0,0
Kent State,2019-10-05,5,@,Wisconsin,L,0,0,-48,17,20,85.0,172,2,55,348,6.3,5,1,0,1
Liberty,2019-10-05,6,@,New Mexico State,W,2,20,7,20,31,64.5,265,0,34,131,3.9,1,1,2,3
Louisiana-Monroe,2019-10-05,5,,Memphis,L,4,33,-19,15,24,62.5,249,3,36,286,7.9,3,1,1,2
Louisville,2019-10-05,5,,Boston College,W,5,41,2,15,33,45.5,304,4,45,259,5.8,1,1,1,2
LSU,2019-10-05,5,,Utah State,W,6,42,36,16,31,51.6,140,0,21,28,1.3,0,0,3,3
Marshall,2019-10-05,5,@,Middle Tennessee State,L,1,13,-11,17,30,56.7,261,1,37,140,3.8,2,0,0,0
Maryland,2019-10-05,5,@,Rutgers,W,7,48,41,13,25,52.0,163,0,47,151,3.2,1,0,2,2
Massachusetts,2019-10-05,6,@,Florida International,L,0,0,-44,19,33,57.6,263,2,55,278,5.1,2,1,0,1
Memphis,2019-10-05,5,@,Louisiana-Monroe,W,7,52,19,24,45,53.3,319,2,44,256,5.8,2,0,1,1
Miami (FL),2019-10-05,5,,Virginia Tech,L,5,35,-7,10,20,50.0,184,3,43,153,3.6,3,0,0,0
Michigan,2019-10-05,5,,Iowa,W,1,10,7,23,42,54.8,260,0,30,1,0.0,0,1,3,4
Michigan State,2019-10-05,6,@,Ohio State,L,1,10,-24,17,25,68.0,206,2,49,323,6.6,2,1,1,2
Middle Tennessee State,2019-10-05,5,,Marshall,W,3,24,11,26,43,60.5,376,1,39,202,5.2,0,1,3,4
Minnesota,2019-10-05,5,,Illinois,W,5,40,23,20,39,51.3,157,0,27,91,3.4,0,0,1,1
Missouri,2019-10-05,5,,Troy,W,6,42,32,20,35,57.1,150,1,31,61,2.0,0,1,2,3
Navy,2019-10-05,4,,Air Force,W,5,34,9,11,26,42.3,246,0,43,111,2.6,2,2,1,3
Nebraska,2019-10-05,6,,Northwestern,W,1,13,3,19,32,59.4,136,0,41,157,3.8,1,0,1,1
New Mexico State,2019-10-05,6,,Liberty,L,1,13,-7,16,31,51.6,173,1,37,164,4.4,1,0,0,0
North Carolina,2019-10-05,6,@,Georgia Tech,W,5,38,16,11,24,45.8,171,2,29,150,5.2,1,0,2,2
Northern Illinois,2019-10-05,5,,Ball State,L,2,20,-7,4,14,28.6,34,0,60,235,3.9,2,1,1,2
Northwestern,2019-10-05,5,@,Nebraska,L,1,10,-3,15,25,60.0,186,0,40,133,3.3,1,0,0,0
Notre Dame,2019-10-05,5,,Bowling Green State,W,7,52,52,15,27,55.6,110,0,42,118,2.8,0,0,1,1
Ohio,2019-10-05,5,@,Buffalo,W,3,21,1,16,23,69.6,197,2,43,181,4.2,1,1,0,1
Ohio State,2019-10-05,6,,Michigan State,W,4,34,24,20,38,52.6,218,1,26,69,2.7,0,2,1,3
Oklahoma,2019-10-05,5,@,Kansas,W,6,45,25,18,28,64.3,230,3,32,130,4.1,0,0,0,0
Oklahoma State,2019-10-05,6,@,Texas Tech,L,5,35,-10,26,44,59.1,424,4,35,162,4.6,1,0,0,0
Old Dominion,2019-10-05,5,,Western Kentucky,L,0,3,-17,21,29,72.4,193,1,37,127,3.4,1,1,1,2
Ole Miss,2019-10-05,6,,Vanderbilt,W,4,31,25,25,46,54.3,202,0,27,62,2.3,0,0,0,0
Oregon,2019-10-05,5,,California,W,2,17,10,17,34,50.0,190,1,30,66,2.2,0,0,2,2
Oregon State,2019-10-05,5,@,UCLA,W,7,48,17,27,41,65.9,236,1,48,256,5.3,2,0,0,0
Penn State,2019-10-05,5,,Purdue,W,5,35,28,14,28,50.0,123,1,28,-19,-0.7,0,1,0,1
Pitt,2019-10-05,6,@,Duke,W,4,33,3,18,45,40.0,165,1,44,123,2.8,3,3,3,6
Purdue,2019-10-05,5,@,Penn State,L,1,7,-28,20,29,69.0,264,3,46,196,4.3,2,2,1,3
Rice,2019-10-05,6,@,Alabama-Birmingham,L,3,20,-15,14,26,53.8,282,3,35,129,3.7,2,0,2,2
Rutgers,2019-10-05,5,,Maryland,L,1,7,-41,22,34,64.7,290,2,28,200,7.1,4,0,0,0
San Diego State,2019-10-05,5,@,Colorado State,W,3,24,14,19,32,59.4,217,1,25,18,0.7,0,1,3,4
SMU,2019-10-05,6,,Tulsa,W,5,43,6,23,41,56.1,346,4,35,154,4.4,0,0,3,3
South Florida,2019-10-05,5,@,Connecticut,W,7,48,26,18,29,62.1,209,1,37,84,2.3,2,1,0,1
Stanford,2019-10-05,6,,Washington,W,2,23,10,16,36,44.4,206,1,22,88,4.0,0,0,1,1
Tennessee,2019-10-05,5,,Georgia,L,2,14,-29,24,29,82.8,288,2,41,238,5.8,2,0,0,0
Texas,2019-10-05,5,@,West Virginia,W,6,42,11,31,46,67.4,367,3,23,96,4.2,1,0,4,4
Texas Christian,2019-10-05,5,@,Iowa State,L,3,24,-25,19,24,79.2,247,2,37,189,5.1,4,0,0,0
Texas Tech,2019-10-05,5,,Oklahoma State,W,5,45,10,22,37,59.5,290,2,56,219,3.9,3,2,3,5
Toledo,2019-10-05,5,,Western Michigan,W,4,31,7,25,51,49.0,303,2,29,117,4.0,1,0,1,1
Troy,2019-10-05,5,@,Missouri,L,1,10,-32,18,27,66.7,278,3,36,165,4.6,2,0,0,0
Tulane,2019-10-05,5,@,Army,W,6,42,9,9,24,37.5,170,1,44,193,4.4,3,0,1,1
Tulsa,2019-10-05,5,@,Southern Methodist,L,5,37,-6,24,42,57.1,310,1,49,130,2.7,3,2,0,2
UAB,2019-10-05,5,,Rice,W,5,35,15,16,36,44.4,171,2,37,134,3.6,1,4,0,4
UCLA,2019-10-05,6,,Oregon State,L,4,31,-17,18,26,69.2,285,5,32,163,5.1,2,0,0,0
UNLV,2019-10-05,5,,Boise State,L,2,13,-25,22,36,61.1,325,3,28,182,6.5,2,1,0,1
Utah State,2019-10-05,5,@,Louisiana State,L,0,6,-36,28,39,71.8,353,5,51,248,4.9,1,1,1,2
UTEP,2019-10-05,5,,Texas-San Antonio,L,2,16,-10,6,14,42.9,46,1,48,320,6.7,2,0,0,0
UTSA,2019-10-05,5,@,Texas-El Paso,W,3,26,10,16,31,51.6,181,1,30,99,3.3,1,0,0,0
Vanderbilt,2019-10-05,5,@,Mississippi,L,0,6,-25,10,18,55.6,99,0,44,413,9.4,4,0,0,0
Virginia Tech,2019-10-05,5,@,Miami (FL),W,6,42,7,32,52,61.5,469,4,23,94,4.1,1,1,4,5
Washington,2019-10-05,6,@,Stanford,L,1,13,-10,21,31,67.7,293,1,43,189,4.4,1,0,0,0
West Virginia,2019-10-05,5,,Texas,L,4,31,-11,18,33,54.5,211,2,47,224,4.8,4,0,1,1
Western Kentucky,2019-10-05,5,@,Old Dominion,W,2,20,17,11,27,40.7,105,0,31,55,1.8,0,0,1,1
Western Michigan,2019-10-05,6,@,Toledo,L,3,24,-7,14,22,63.6,200,2,53,275,5.2,2,1,1,2
Wisconsin,2019-10-05,5,,Kent State,W,7,48,48,10,17,58.8,64,0,28,60,2.1,0,1,0,1
Appalachian State,2019-10-09,5,@,Louisiana,W,2,17,10,13,24,54.2,131,1,33,123,3.7,0,0,0,0
Louisiana,2019-10-09,6,,Appalachian State,L,1,7,-10,11,17,64.7,147,0,53,196,3.7,2,0,0,0
Louisiana-Monroe,2019-10-10,6,@,Texas State,W,3,24,10,20,39,51.3,246,1,28,92,3.3,1,1,1,2
North Carolina State,2019-10-10,6,,Syracuse,W,1,16,6,29,39,74.4,300,1,37,41,1.1,0,0,0,0
Syracuse,2019-10-10,6,@,North Carolina State,L,1,10,-6,18,31,58.1,260,1,34,104,3.1,0,0,1,1
Texas State,2019-10-10,6,,Louisiana-Monroe,L,2,14,-10,18,33,54.5,225,0,42,204,4.9,3,1,1,2
Colorado,2019-10-11,6,@,Oregon,L,0,3,-42,19,35,54.3,275,2,36,252,7.0,4,0,0,0
Colorado State,2019-10-11,7,@,New Mexico,W,5,35,14,8,17,47.1,89,0,49,256,5.2,3,2,1,3
Miami (FL),2019-10-11,6,,Virginia,W,2,17,8,25,42,59.5,252,0,31,74,2.4,0,1,0,1
New Mexico,2019-10-11,6,,Colorado State,L,3,21,-14,25,34,73.5,420,3,38,131,3.4,2,2,0,2
Oregon,2019-10-11,6,,Colorado,W,6,45,42,19,34,55.9,131,0,40,168,4.2,0,0,4,4
Virginia,2019-10-11,6,@,Miami (FL),L,0,9,-8,16,27,59.3,182,1,25,83,3.3,1,0,0,0
Air Force,2019-10-12,6,,Fresno State,W,6,43,19,20,27,74.1,209,2,15,59,3.9,1,0,1,1
Akron,2019-10-12,6,,Kent State,L,0,3,-23,16,21,76.2,149,1,48,233,4.9,1,0,0,0
Alabama,2019-10-12,6,@,Texas A&M,W,6,47,19,24,42,57.1,264,2,28,125,4.5,1,1,0,1
Arizona,2019-10-12,6,,Washington,L,3,27,-24,15,22,68.2,243,2,45,207,4.6,3,1,0,1
Arizona State,2019-10-12,6,,Washington State,W,5,38,4,44,66,66.7,466,3,10,32,3.2,1,0,0,0
Arkansas,2019-10-12,6,@,Kentucky,L,2,20,-4,8,12,66.7,88,1,54,330,6.1,2,1,0,1
Army,2019-10-12,6,@,Western Kentucky,L,1,8,-9,21,30,70.0,140,0,51,225,4.4,2,0,0,0
Ball State,2019-10-12,6,@,Eastern Michigan,W,4,29,6,20,36,55.6,283,1,33,89,2.7,2,1,3,4
Baylor,2019-10-12,6,,Texas Tech,W,4,33,3,31,42,73.8,362,1,43,148,3.4,2,1,2,3
Boise State,2019-10-12,6,,Hawaii,W,8,59,22,26,50,52.0,325,4,19,113,5.9,1,3,1,4
Bowling Green State,2019-10-12,6,,Toledo,W,2,20,13,23,35,65.7,260,1,39,132,3.4,0,1,1,2
Brigham Young,2019-10-12,6,@,South Florida,L,2,23,-4,7,14,50.0,72,1,44,243,5.5,3,1,1,2
Central Michigan,2019-10-12,7,,New Mexico State,W,5,42,14,24,40,60.0,263,3,27,121,4.5,1,1,1,2
Charlotte,2019-10-12,6,@,Florida International,L,3,23,-25,13,16,81.3,160,2,53,350,6.6,5,0,0,0
Cincinnati,2019-10-12,6,@,Houston,W,5,38,15,10,30,33.3,234,3,37,190,5.1,0,1,4,5
Clemson,2019-10-12,6,,Florida State,W,6,45,31,17,35,48.6,150,1,23,103,4.5,1,1,3,4
