School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
North Carolina State,2001-10-20,6,@,Georgia Tech,L,2,17,-10,24,39,61.5,256,2,43,124,2.9,0,1,0,1
North Texas,2001-10-20,7,,Arkansas State,W,6,45,45,9,21,42.9,90,0,32,67,2.1,0,1,2,3
Northern Illinois,2001-10-20,7,,Western Michigan,W,2,20,8,15,32,46.9,170,1,30,105,3.5,0,0,4,4
Northwestern,2001-10-20,6,,Penn State,L,5,35,-3,25,47,53.2,288,2,44,213,4.8,3,0,0,0
Notre Dame,2001-10-20,6,,Southern California,W,3,27,11,19,30,63.3,230,2,33,60,1.8,0,1,2,3
Ohio,2001-10-20,6,,Miami (OH),L,3,24,-12,24,37,64.9,322,5,39,62,1.6,0,0,0,0
Ohio State,2001-10-20,6,,San Diego State,W,4,27,15,15,32,46.9,202,0,37,117,3.2,1,1,4,5
Oklahoma,2001-10-20,7,,Baylor,W,4,33,16,11,30,36.7,138,1,35,106,3.0,0,0,1,1
Oklahoma State,2001-10-20,7,@,Iowa State,L,2,14,-14,16,19,84.2,150,0,58,285,4.9,4,0,0,0
Ole Miss,2001-10-20,6,,Middle Tennessee State,W,6,45,28,13,29,44.8,129,2,30,199,6.6,0,1,1,2
Oregon,2001-10-20,7,,Stanford,L,6,42,-7,19,38,50.0,330,2,46,140,3.0,5,1,0,1
Oregon State,2001-10-20,6,@,Arizona State,L,3,24,-17,9,27,33.3,208,2,44,314,7.1,3,1,1,2
Penn State,2001-10-20,5,@,Northwestern,W,5,38,3,23,40,57.5,298,1,45,229,5.1,4,1,0,1
Pitt,2001-10-20,6,@,Boston College,L,1,7,-38,14,21,66.7,241,3,54,257,4.8,3,1,0,1
Rice,2001-10-20,7,,Nevada,W,5,33,3,27,45,60.0,431,1,45,169,3.8,1,1,1,2
Rutgers,2001-10-20,7,,Navy,W,3,23,6,9,22,40.9,125,1,52,254,4.9,1,2,1,3
San Diego State,2001-10-20,7,@,Ohio State,L,1,12,-15,15,32,46.9,198,0,40,136,3.4,4,0,1,1
San Jose State,2001-10-20,6,@,Texas-El Paso,W,5,40,12,21,37,56.8,358,3,27,93,3.4,0,4,1,5
South Carolina,2001-10-20,7,,Vanderbilt,W,6,46,32,7,20,35.0,126,1,28,68,2.4,1,0,2,2
South Florida,2001-10-20,7,,Southern Utah,W,6,42,30,5,13,38.5,53,0,38,80,2.1,1,0,0,0
Stanford,2001-10-20,5,@,Oregon,W,7,49,7,22,42,52.4,270,3,25,145,5.8,1,0,2,2
Syracuse,2001-10-20,8,,Temple,W,6,45,42,11,22,50.0,111,0,40,74,1.9,0,1,1,2
Temple,2001-10-20,6,@,Syracuse,L,0,3,-42,12,21,57.1,308,2,47,163,3.5,4,1,0,1
Tennessee,2001-10-20,5,@,Alabama,W,5,35,11,10,23,43.5,165,2,31,163,5.3,1,0,0,0
Texas,2001-10-20,7,,Colorado,W,5,41,34,15,28,53.6,165,0,32,124,3.9,1,3,1,4
Texas A&M,2001-10-20,7,@,Kansas State,W,4,31,7,12,24,50.0,100,0,61,258,4.2,3,2,1,3
Texas Christian,2001-10-20,7,,Army,W,5,38,18,14,27,51.9,230,2,32,97,3.0,1,1,0,1
Texas Tech,2001-10-20,6,@,Nebraska,L,3,31,-10,10,22,45.5,196,3,56,335,6.0,2,0,2,2
Toledo,2001-10-20,6,@,Ball State,L,2,20,-4,20,35,57.1,222,0,34,44,1.3,1,0,3,3
Troy,2001-10-20,6,,Cal State Northridge,W,6,44,13,27,47,57.4,378,4,32,81,2.5,0,0,1,1
Tulane,2001-10-20,8,@,Alabama-Birmingham,L,3,27,-7,6,18,33.3,76,0,68,307,4.5,4,2,2,4
Tulsa,2001-10-20,6,,Hawaii,L,2,15,-21,26,39,66.7,333,3,33,61,1.8,1,0,0,0
UAB,2001-10-20,7,,Tulane,W,4,34,7,23,40,57.5,197,2,22,8,0.4,0,0,1,1
UCF,2001-10-20,7,,Louisiana-Monroe,W,5,38,32,17,32,53.1,176,0,26,68,2.6,0,1,3,4
UCLA,2001-10-20,6,,California,W,8,56,39,19,46,41.3,201,1,33,127,3.8,1,0,1,1
UNLV,2001-10-20,7,,Colorado State,L,3,24,-2,9,21,42.9,168,1,41,151,3.7,1,2,1,3
USC,2001-10-20,7,@,Notre Dame,L,2,16,-11,10,14,71.4,138,0,53,208,3.9,3,3,0,3
Utah,2001-10-20,6,,Wyoming,W,5,35,35,18,33,54.5,117,0,25,33,1.3,0,0,1,1
Utah State,2001-10-20,6,,Idaho State,W,4,28,1,17,34,50.0,249,2,43,116,2.7,0,0,3,3
UTEP,2001-10-20,7,,San Jose State,L,4,28,-12,20,37,54.1,366,3,48,148,3.1,2,1,3,4
Vanderbilt,2001-10-20,6,@,South Carolina,L,2,14,-32,17,27,63.0,300,3,63,356,5.7,3,0,1,1
Virginia,2001-10-20,7,,Florida State,L,1,7,-36,14,25,56.0,230,3,58,303,5.2,1,1,2,3
Washington,2001-10-20,6,,Arizona,W,4,31,3,16,28,57.1,195,2,44,199,4.5,2,1,1,2
Western Michigan,2001-10-20,7,@,Northern Illinois,L,1,12,-8,10,18,55.6,147,0,56,171,3.1,1,2,0,2
Wisconsin,2001-10-20,8,@,Illinois,L,5,35,-7,24,45,53.3,401,4,48,169,3.5,0,1,1,2
Wyoming,2001-10-20,7,@,Utah,L,0,0,-35,17,25,68.0,275,3,45,190,4.2,2,0,2,2
Miami (FL),2001-10-25,6,,West Virginia,W,6,45,42,9,21,42.9,72,0,55,193,3.5,0,2,4,6
West Virginia,2001-10-25,7,@,Miami (FL),L,0,3,-42,19,32,59.4,224,2,35,212,6.1,3,1,1,2
Fresno State,2001-10-26,8,@,Hawaii,L,4,34,-4,31,54,57.4,350,4,18,30,1.7,0,0,2,2
Hawaii,2001-10-26,7,,Fresno State,W,4,38,4,28,45,62.2,400,4,33,68,2.1,0,2,1,3
Air Force,2001-10-27,7,@,New Mexico,L,4,33,-19,20,41,48.8,324,3,57,296,5.2,2,1,2,3
Akron,2001-10-27,8,@,Marshall,L,4,33,-17,25,39,64.1,434,4,36,292,8.1,3,1,0,1
Arizona,2001-10-27,8,,Southern California,L,4,34,-7,24,49,49.0,248,2,30,64,2.1,1,0,2,2
Arizona State,2001-10-27,7,,Washington,L,4,31,-2,19,36,52.8,252,2,41,188,4.6,2,0,1,1
Arkansas,2001-10-27,7,,Auburn,W,6,42,25,22,40,55.0,254,1,31,238,7.7,1,1,2,3
Arkansas State,2001-10-27,7,,Idaho,W,5,34,3,34,55,61.8,406,3,34,125,3.7,1,2,1,3
Army,2001-10-27,7,,Tulane,W,6,42,7,25,39,64.1,384,3,46,135,2.9,2,3,1,4
Auburn,2001-10-27,8,@,Arkansas,L,2,17,-25,11,16,68.8,149,2,43,148,3.4,3,0,0,0
Ball State,2001-10-27,7,@,Connecticut,W,1,10,5,22,39,56.4,189,0,27,52,1.9,0,1,1,2
Baylor,2001-10-27,7,,Texas Tech,L,3,19,-44,39,61,63.9,324,3,33,194,5.9,4,0,2,2
Boise State,2001-10-27,8,,Nevada,W,7,49,42,30,53,56.6,297,1,29,85,2.9,0,1,0,1
Boston College,2001-10-27,8,,Notre Dame,W,3,21,4,12,23,52.2,116,2,59,233,3.9,0,1,1,2
Brigham Young,2001-10-27,8,@,San Diego State,W,8,59,38,14,33,42.4,130,1,41,285,7.0,2,2,3,5
Buffalo,2001-10-27,8,@,Eastern Michigan,L,2,20,-4,16,25,64.0,155,2,43,225,5.2,1,1,0,1
California,2001-10-27,7,@,Oregon State,L,1,10,-9,16,29,55.2,251,1,32,113,3.5,0,1,1,2
Central Michigan,2001-10-27,7,,Northern Illinois,L,3,24,-9,14,31,45.2,203,1,42,209,5.0,2,0,1,1
Cincinnati,2001-10-27,7,,Louisville,L,1,13,-15,12,28,42.9,154,1,51,222,4.4,3,2,0,2
Clemson,2001-10-27,7,@,Wake Forest,W,3,21,7,8,16,50.0,151,0,60,193,3.2,2,1,2,3
Colorado,2001-10-27,8,@,Oklahoma State,W,3,22,3,18,34,52.9,248,0,29,98,3.4,1,0,1,1
Colorado State,2001-10-27,8,,Utah,W,2,19,2,18,41,43.9,214,2,37,228,6.2,0,1,1,2
Connecticut,2001-10-27,7,,Ball State,L,0,5,-5,10,16,62.5,101,0,45,147,3.3,1,1,1,2
Duke,2001-10-27,8,,Vanderbilt,L,4,28,-14,9,19,47.4,175,2,40,338,8.5,4,2,0,2
Eastern Michigan,2001-10-27,7,,Buffalo,W,3,24,4,20,46,43.5,242,2,34,110,3.2,0,0,0,0
Florida,2001-10-27,7,N,Georgia,W,3,24,14,25,42,59.5,258,0,36,111,3.1,1,1,1,2
Florida State,2001-10-27,7,,Maryland,W,7,52,21,21,37,56.8,214,0,38,214,5.6,4,2,2,4
Georgia,2001-10-27,7,N,Florida,L,1,10,-14,27,35,77.1,407,2,38,177,4.7,1,2,2,4
Houston,2001-10-27,7,@,Southern Mississippi,L,2,14,-44,22,35,62.9,311,5,35,158,4.5,3,2,1,3
Idaho,2001-10-27,8,@,Arkansas State,L,4,31,-3,10,23,43.5,169,2,40,152,3.8,2,1,1,2
Iowa,2001-10-27,7,,Michigan,L,3,26,-6,16,38,42.1,233,2,36,63,1.8,1,1,2,3
Iowa State,2001-10-27,7,@,Texas A&M,L,3,21,-3,11,21,52.4,132,0,35,190,5.4,3,0,1,1
Kansas,2001-10-27,7,@,Kansas State,L,0,6,-34,5,13,38.5,101,2,62,349,5.6,4,0,2,2
Kansas State,2001-10-27,7,,Kansas,W,6,40,34,16,36,44.4,165,0,31,47,1.5,0,0,0,0
Kent State,2001-10-27,8,@,Ohio,W,3,24,10,6,16,37.5,79,0,56,262,4.7,2,1,0,1
Louisiana,2001-10-27,8,,Louisiana-Monroe,W,2,17,5,13,28,46.4,112,0,45,130,2.9,2,1,1,2
Louisiana Tech,2001-10-27,7,,Rice,W,5,41,3,17,32,53.1,273,2,57,199,3.5,3,1,0,1
Louisiana-Monroe,2001-10-27,7,@,Louisiana,L,2,12,-5,20,33,60.6,226,1,34,51,1.5,1,1,0,1
Louisville,2001-10-27,8,@,Cincinnati,W,4,28,15,19,46,41.3,295,1,29,78,2.7,0,1,3,4
LSU,2001-10-27,7,,Mississippi,L,3,24,-11,28,44,63.6,249,3,34,129,3.8,2,0,1,1
Marshall,2001-10-27,7,,Akron,W,7,50,17,24,37,64.9,272,1,51,251,4.9,2,0,1,1
Maryland,2001-10-27,8,@,Florida State,L,4,31,-21,16,27,59.3,363,5,39,134,3.4,1,0,1,1
Memphis,2001-10-27,8,,Alabama-Birmingham,L,2,14,-3,7,20,35.0,61,0,44,114,2.6,2,1,1,2
Miami (OH),2001-10-27,8,,Western Michigan,W,3,25,14,9,32,28.1,75,0,34,93,2.7,1,0,2,2
Michigan,2001-10-27,7,@,Iowa,W,4,32,6,20,34,58.8,235,1,34,65,1.9,1,1,2,3
Michigan State,2001-10-27,6,@,Wisconsin,W,6,42,14,20,37,54.1,368,4,46,151,3.3,0,0,3,3
Middle Tennessee State,2001-10-27,8,,New Mexico State,W,5,39,4,14,24,58.3,206,0,44,183,4.2,5,1,0,1
Minnesota,2001-10-27,7,,Murray State,W,9,66,56,20,39,51.3,217,0,43,154,3.6,1,2,1,3
Missouri,2001-10-27,7,,Texas,L,2,16,-19,24,30,80.0,229,4,46,192,4.2,1,0,0,0
Navy,2001-10-27,7,@,Toledo,L,2,20,-1,21,29,72.4,282,1,47,238,5.1,2,2,0,2
Nebraska,2001-10-27,9,,Oklahoma,W,2,20,10,22,50,44.0,234,1,29,105,3.6,0,0,2,2
Nevada,2001-10-27,7,@,Boise State,L,1,7,-42,11,17,64.7,169,3,46,319,6.9,4,0,0,0
New Mexico,2001-10-27,7,,Air Force,W,7,52,19,8,16,50.0,166,1,30,112,3.7,2,1,2,3
New Mexico State,2001-10-27,8,@,Middle Tennessee State,L,5,35,-4,31,42,73.8,383,1,37,173,4.7,4,2,1,3
North Carolina State,2001-10-27,7,,Virginia,W,3,24,24,15,29,51.7,149,0,30,66,2.2,0,1,0,1
Northern Illinois,2001-10-27,8,@,Central Michigan,W,4,33,9,22,40,55.0,264,2,52,229,4.4,1,1,1,2
Northwestern,2001-10-27,7,@,Purdue,L,4,27,-5,14,31,45.2,190,1,48,172,3.6,2,1,0,1
Notre Dame,2001-10-27,7,@,Boston College,L,2,17,-4,7,16,43.8,155,2,31,199,6.4,1,1,2,3
Ohio,2001-10-27,7,,Kent State,L,2,14,-10,17,24,70.8,176,1,41,205,5.0,1,2,0,2
Ohio State,2001-10-27,7,@,Penn State,L,3,27,-2,17,36,47.2,280,2,45,251,5.6,1,0,3,3
Oklahoma,2001-10-27,8,@,Nebraska,L,1,10,-10,11,19,57.9,165,1,44,164,3.7,1,0,1,1
Oklahoma State,2001-10-27,8,,Colorado,L,2,19,-3,20,29,69.0,295,2,48,170,3.5,1,0,1,1
Ole Miss,2001-10-27,7,@,Louisiana State,W,5,35,11,9,23,39.1,183,1,39,188,4.8,1,2,1,3
Oregon,2001-10-27,8,@,Washington State,W,3,24,7,18,41,43.9,312,1,29,82,2.8,1,0,0,0
Oregon State,2001-10-27,7,,California,W,2,19,9,12,32,37.5,120,0,50,225,4.5,1,2,1,3
Penn State,2001-10-27,6,,Ohio State,W,3,29,2,8,21,38.1,209,1,40,203,5.1,1,1,1,2
Pitt,2001-10-27,7,@,Temple,W,3,33,26,27,52,51.9,240,0,30,-36,-1.2,1,3,0,3
Purdue,2001-10-27,6,,Northwestern,W,4,32,5,22,43,51.2,235,2,44,123,2.8,2,1,0,1
Rice,2001-10-27,8,@,Louisiana Tech,L,5,38,-3,30,45,66.7,384,2,37,104,2.8,3,2,1,3
San Diego State,2001-10-27,8,,Brigham Young,L,3,21,-38,19,24,79.2,266,3,37,184,5.0,3,2,0,2
San Jose State,2001-10-27,7,,Tulsa,W,9,63,36,26,42,61.9,196,2,33,171,5.2,1,1,3,4
SMU,2001-10-27,6,,Texas-El Paso,W,5,40,26,13,25,52.0,136,0,32,46,1.4,2,0,1,1
South Carolina,2001-10-27,8,@,Tennessee,L,1,10,-7,14,23,60.9,211,0,39,87,2.2,2,0,1,1
South Florida,2001-10-27,8,,Liberty,W,10,68,31,39,65,60.0,407,3,39,61,1.6,2,2,3,5
Southern Mississippi,2001-10-27,6,,Houston,W,8,58,44,26,56,46.4,254,1,29,102,3.5,1,2,4,6
Stanford,2001-10-27,6,,UCLA,W,5,38,10,20,44,45.5,326,2,25,57,2.3,1,2,2,4
Syracuse,2001-10-27,9,@,Virginia Tech,W,2,22,8,15,32,46.9,162,1,34,90,2.6,1,2,0,2
Temple,2001-10-27,7,,Pittsburgh,L,1,7,-26,18,31,58.1,204,2,30,87,2.9,0,4,0,4
Tennessee,2001-10-27,6,,South Carolina,W,2,17,7,14,28,50.0,108,1,33,157,4.8,0,1,0,1
Texas,2001-10-27,8,@,Missouri,W,5,35,19,9,28,32.1,97,1,26,147,5.7,1,0,1,1
Texas A&M,2001-10-27,8,,Iowa State,W,3,24,3,30,48,62.5,348,2,34,97,2.9,1,0,1,1
Texas Tech,2001-10-27,7,@,Baylor,W,9,63,44,19,40,47.5,200,2,38,79,2.1,1,1,4,5
Toledo,2001-10-27,7,,Navy,W,3,21,1,7,13,53.8,113,1,52,285,5.5,1,2,1,3
Troy,2001-10-27,7,,Southern Utah,W,3,20,3,1,9,11.1,6,0,61,231,3.8,2,1,1,2
Tulane,2001-10-27,9,@,Army,L,5,35,-7,18,31,58.1,228,1,52,278,5.3,5,1,1,2
Tulsa,2001-10-27,7,@,San Jose State,L,3,27,-36,22,34,64.7,282,2,41,464,11.3,6,1,1,2
UAB,2001-10-27,8,@,Memphis,W,2,17,3,19,40,47.5,185,1,33,94,2.8,1,0,2,2
UCF,2001-10-27,8,@,Utah State,L,3,27,-3,21,34,61.8,264,1,31,117,3.8,2,2,1,3
UCLA,2001-10-27,7,@,Stanford,L,4,28,-10,20,29,69.0,250,3,50,213,4.3,2,3,3,6
UNLV,2001-10-27,8,@,Wyoming,W,7,47,21,33,60,55.0,382,1,38,72,1.9,2,2,1,3
USC,2001-10-27,8,@,Arizona,W,5,41,7,23,43,53.5,311,1,34,101,3.0,2,0,4,4
Utah,2001-10-27,7,@,Colorado State,L,2,17,-2,11,24,45.8,201,1,44,123,2.8,1,0,0,0
Utah State,2001-10-27,7,,Central Florida,W,3,30,3,23,49,46.9,284,1,33,109,3.3,1,2,1,3
UTEP,2001-10-27,8,@,Southern Methodist,L,2,14,-26,13,18,72.2,165,1,49,261,5.3,4,2,0,2
Vanderbilt,2001-10-27,7,@,Duke,W,6,42,14,20,37,54.1,299,2,57,238,4.2,2,1,4,5
Virginia,2001-10-27,8,@,North Carolina State,L,0,0,-24,21,30,70.0,217,0,45,196,4.4,3,1,1,2
Virginia Tech,2001-10-27,7,,Syracuse,L,2,14,-8,6,17,35.3,52,0,53,168,3.2,1,0,0,0
Wake Forest,2001-10-27,7,,Clemson,L,2,14,-7,16,27,59.3,211,2,41,177,4.3,1,1,0,1
Washington,2001-10-27,7,@,Arizona State,W,4,33,2,17,29,58.6,320,2,37,121,3.3,2,1,1,2
Washington State,2001-10-27,8,,Oregon,L,2,17,-7,14,26,53.8,119,0,48,446,9.3,3,1,0,1
Western Michigan,2001-10-27,8,@,Miami (OH),L,1,11,-14,18,29,62.1,215,2,42,154,3.7,0,1,2,3
Wisconsin,2001-10-27,9,,Michigan State,L,4,28,-14,13,20,65.0,326,3,39,237,6.1,3,0,2,2
Wyoming,2001-10-27,8,,Nevada-Las Vegas,L,3,26,-21,8,17,47.1,129,3,53,439,8.3,3,1,2,3
East Carolina,2001-10-30,8,@,Texas Christian,W,5,37,7,31,60,51.7,380,2,37,27,0.7,2,0,1,1
Texas Christian,2001-10-30,8,,East Carolina,L,4,30,-7,15,30,50.0,221,2,28,130,4.6,3,3,0,3
Brigham Young,2001-11-01,9,,Colorado State,W,8,56,22,12,26,46.2,158,1,58,440,7.6,2,1,3,4
Colorado State,2001-11-01,9,@,Brigham Young,L,4,34,-22,21,27,77.8,284,1,45,410,9.1,7,1,1,2
Georgia Tech,2001-11-01,8,,North Carolina,W,3,28,7,22,37,59.5,286,3,17,13,0.8,0,0,1,1
North Carolina,2001-11-01,9,@,Georgia Tech,L,3,21,-7,18,27,66.7,187,1,52,237,4.6,2,0,1,1
Air Force,2001-11-03,8,,Army,W,4,34,10,26,43,60.5,256,1,45,180,4.0,2,2,2,4
Akron,2001-11-03,9,@,Central Florida,L,2,17,-40,18,28,64.3,405,4,33,132,4.0,4,0,0,0
Alabama,2001-11-03,8,,Louisiana State,L,2,21,-14,35,44,79.5,528,2,30,83,2.8,3,2,1,3
Arizona,2001-11-03,9,@,California,W,5,38,14,14,39,35.9,239,2,46,115,2.5,1,1,1,2
Arizona State,2001-11-03,8,@,Oregon,L,3,24,-18,19,32,59.4,319,6,39,155,4.0,0,1,0,1
Arkansas,2001-11-03,8,@,Mississippi,W,8,58,2,27,42,64.3,312,6,50,145,2.9,2,1,0,1
Arkansas State,2001-11-03,8,@,Middle Tennessee State,L,1,6,-48,11,19,57.9,131,2,50,301,6.0,5,0,0,0
Army,2001-11-03,8,@,Air Force,L,3,24,-10,10,17,58.8,132,0,47,150,3.2,3,1,0,1
Ball State,2001-11-03,8,,Central Michigan,W,5,38,4,22,51,43.1,279,2,47,254,5.4,2,0,2,2
Baylor,2001-11-03,8,,Texas,L,1,10,-39,17,32,53.1,276,2,42,130,3.1,4,0,1,1
Boise State,2001-11-03,9,@,Louisiana Tech,L,6,42,-6,30,48,62.5,464,4,26,52,2.0,2,1,0,1
Bowling Green State,2001-11-03,8,,Miami (OH),L,3,21,-3,15,25,60.0,305,2,38,109,2.9,1,0,1,1
Buffalo,2001-11-03,9,,Ohio,W,6,44,44,4,13,30.8,2,0,43,159,3.7,0,2,1,3
California,2001-11-03,8,,Arizona,L,3,24,-14,19,34,55.9,337,4,39,137,3.5,1,3,1,4
Central Michigan,2001-11-03,8,@,Ball State,L,4,34,-4,13,27,48.1,303,2,43,189,4.4,2,2,1,3
Cincinnati,2001-11-03,8,,Connecticut,W,6,45,17,27,51,52.9,382,3,25,28,1.1,1,2,3,5
Clemson,2001-11-03,8,,Florida State,L,3,27,-14,19,30,63.3,369,4,35,188,5.4,1,0,2,2
Colorado,2001-11-03,9,,Missouri,W,5,38,14,19,37,51.4,199,1,35,157,4.5,1,1,0,1
Connecticut,2001-11-03,8,@,Cincinnati,L,4,28,-17,13,27,48.1,245,1,52,243,4.7,4,2,1,3
Duke,2001-11-03,9,,North Carolina State,L,4,31,-24,14,23,60.9,189,5,25,193,7.7,1,1,0,1
Eastern Michigan,2001-11-03,8,@,Northern Illinois,L,2,17,-23,15,28,53.6,205,2,38,133,3.5,1,0,0,0
Florida,2001-11-03,8,,Vanderbilt,W,10,71,58,15,30,50.0,209,0,38,63,1.7,2,3,2,5
Florida State,2001-11-03,8,@,Clemson,W,5,41,14,22,41,53.7,277,0,45,186,4.1,3,0,1,1
Fresno State,2001-11-03,9,,Rice,W,7,52,28,7,19,36.8,134,0,56,188,3.4,3,2,1,3
Hawaii,2001-11-03,8,,San Jose State,W,4,34,24,24,47,51.1,251,0,40,124,3.1,1,0,3,3
Houston,2001-11-03,8,@,South Florida,L,1,6,-39,25,39,64.1,301,1,29,144,5.0,4,1,1,2
Idaho,2001-11-03,9,,Louisiana-Monroe,W,6,42,4,29,53,54.7,287,2,24,23,1.0,2,0,0,0
Illinois,2001-11-03,8,@,Purdue,W,5,38,25,20,39,51.3,178,1,37,62,1.7,0,2,2,4
Indiana,2001-11-03,7,,Northwestern,W,8,56,35,34,57,59.6,309,2,43,204,4.7,1,2,2,4
Iowa,2001-11-03,8,@,Wisconsin,L,4,28,-6,14,21,66.7,262,1,56,172,3.1,3,0,0,0
Iowa State,2001-11-03,8,,Kansas State,L,0,3,-39,5,13,38.5,88,1,75,343,4.6,4,0,0,0
Kansas,2001-11-03,8,,Nebraska,L,1,7,-44,14,25,56.0,164,0,51,284,5.6,5,0,0,0
Kansas State,2001-11-03,8,@,Iowa State,W,6,42,39,15,29,51.7,151,0,24,23,1.0,0,1,3,4
Kent State,2001-11-03,9,,Marshall,L,2,21,-21,25,35,71.4,341,3,44,264,6.0,3,0,2,2
Kentucky,2001-11-03,8,@,Mississippi State,L,2,14,-3,17,32,53.1,207,1,45,221,4.9,1,0,1,1
Louisiana Tech,2001-11-03,8,,Boise State,W,6,48,6,30,49,61.2,351,3,39,155,4.0,2,2,2,4
Louisiana-Monroe,2001-11-03,8,@,Idaho,L,5,38,-4,31,38,81.6,385,6,31,91,2.9,0,2,1,3
Louisville,2001-11-03,9,@,Tulane,W,7,52,45,20,37,54.1,220,1,26,19,0.7,0,0,2,2
LSU,2001-11-03,8,@,Alabama,W,5,35,14,15,28,53.6,209,1,39,174,4.5,1,0,1,1
Marshall,2001-11-03,8,@,Kent State,W,6,42,21,17,31,54.8,182,1,42,266,6.3,1,2,0,2
Maryland,2001-11-03,9,,Troy,W,5,47,33,19,36,52.8,272,2,26,-1,0.0,0,1,1,2
Miami (FL),2001-11-03,7,,Temple,W,5,38,38,6,14,42.9,34,0,45,118,2.6,0,2,1,3
Miami (OH),2001-11-03,9,@,Bowling Green State,W,3,24,3,14,30,46.7,185,1,39,127,3.3,1,0,1,1
Michigan,2001-11-03,8,@,Michigan State,L,3,24,-2,15,37,40.5,183,2,53,169,3.2,1,1,0,1
Michigan State,2001-11-03,7,,Michigan,W,3,26,2,14,27,51.9,195,3,30,121,4.0,0,0,2,2
Middle Tennessee State,2001-11-03,9,,Arkansas State,W,7,54,48,11,23,47.8,72,0,37,102,2.8,1,1,1,2
Minnesota,2001-11-03,8,,Ohio State,L,3,28,-3,12,17,70.6,203,2,47,265,5.6,2,1,0,1
Mississippi State,2001-11-03,7,,Kentucky,W,2,17,3,26,46,56.5,320,2,17,2,0.1,0,0,2,2
Missouri,2001-11-03,8,@,Colorado,L,3,24,-14,17,22,77.3,257,2,48,242,5.0,2,2,1,3
Nebraska,2001-11-03,10,@,Kansas,W,6,51,44,8,17,47.1,79,1,42,124,3.0,0,1,2,3
Nevada,2001-11-03,8,,Southern Methodist,W,4,35,21,19,37,51.4,149,0,45,186,4.1,2,2,2,4
New Mexico,2001-11-03,8,@,San Diego State,W,2,20,5,13,36,36.1,163,1,35,64,1.8,0,1,0,1
New Mexico State,2001-11-03,9,,North Texas,L,3,20,-2,13,27,48.1,189,2,47,195,4.1,0,1,2,3
North Carolina State,2001-11-03,8,@,Duke,W,8,55,24,31,54,57.4,400,2,44,117,2.7,2,2,1,3
North Texas,2001-11-03,8,@,New Mexico State,W,2,22,2,16,29,55.2,214,2,36,170,4.7,1,2,3,5
Northern Illinois,2001-11-03,9,,Eastern Michigan,W,4,40,23,21,38,55.3,225,0,33,58,1.8,2,0,3,3
Northwestern,2001-11-03,8,@,Indiana,L,3,21,-35,13,23,56.5,246,3,59,316,5.4,5,0,1,1
Notre Dame,2001-11-03,8,,Tennessee,L,2,18,-10,17,29,58.6,228,1,34,78,2.3,2,1,1,2
Ohio,2001-11-03,8,@,Buffalo,L,0,0,-44,25,38,65.8,296,1,45,242,5.4,5,1,0,1
Ohio State,2001-11-03,8,@,Minnesota,W,4,31,3,11,23,47.8,120,0,45,246,5.5,3,0,1,1
Oklahoma,2001-11-03,9,,Tulsa,W,7,58,58,14,32,43.8,90,0,34,48,1.4,0,0,2,2
Ole Miss,2001-11-03,8,,Arkansas,L,8,56,-2,12,26,46.2,161,1,80,370,4.6,7,1,1,2
Oregon,2001-11-03,9,,Arizona State,W,6,42,18,14,37,37.8,181,0,40,154,3.9,3,0,1,1
Oregon State,2001-11-03,8,@,Southern California,L,1,13,-3,21,28,75.0,171,0,36,33,0.9,1,0,1,1
Penn State,2001-11-03,7,,Southern Mississippi,W,5,38,18,26,47,55.3,252,0,36,151,4.2,3,0,1,1
Pitt,2001-11-03,8,,Virginia Tech,W,5,38,31,17,36,47.2,136,0,25,15,0.6,0,2,2,4
Purdue,2001-11-03,7,,Illinois,L,1,13,-25,15,34,44.1,299,2,39,121,3.1,1,2,4,6
Rice,2001-11-03,9,@,Fresno State,L,3,24,-28,20,32,62.5,334,5,36,172,4.8,2,1,0,1
Rutgers,2001-11-03,8,@,West Virginia,L,1,7,-73,11,15,73.3,181,2,48,446,9.3,7,0,0,0
San Diego State,2001-11-03,9,,New Mexico,L,1,15,-5,12,33,36.4,231,2,40,34,0.9,0,0,1,1
San Jose State,2001-11-03,8,@,Hawaii,L,1,10,-24,19,38,50.0,318,2,20,85,4.3,2,3,1,4
SMU,2001-11-03,7,@,Nevada,L,2,14,-21,8,22,36.4,156,2,37,178,4.8,1,0,1,1
South Carolina,2001-11-03,9,,Wofford,W,5,38,24,8,14,57.1,80,0,54,207,3.8,2,1,1,2
South Florida,2001-11-03,9,,Houston,W,6,45,39,16,37,43.2,151,0,45,161,3.6,1,2,0,2
Southern Mississippi,2001-11-03,7,@,Penn State,L,3,20,-18,25,39,64.1,298,2,37,145,3.9,2,0,0,0
Stanford,2001-11-03,7,@,Washington,L,3,28,-14,15,28,53.6,291,1,39,130,3.3,5,2,0,2
Temple,2001-11-03,8,@,Miami (FL),L,0,0,-38,16,26,61.5,175,2,38,212,5.6,2,1,0,1
Tennessee,2001-11-03,7,@,Notre Dame,W,4,28,10,13,24,54.2,146,0,45,122,2.7,1,2,1,3
Texas,2001-11-03,9,@,Baylor,W,7,49,39,24,44,54.5,187,0,36,8,0.2,1,1,1,2
