School,Date,G,Loc,Opponent,WL,Total TD opp,Points Against
Arkansas,2011-11-05,9,,South Carolina,W,4,28
Arkansas State,2011-11-05,9,@,Florida Atlantic,W,3,21
Army,2011-11-05,9,@,Air Force,L,2,24
Ball State,2011-11-05,10,@,Eastern Michigan,W,4,31
Baylor,2011-11-05,8,,Missouri,W,5,39
Boise State,2011-11-05,8,@,Nevada-Las Vegas,W,3,21
California,2011-11-05,9,,Washington State,W,1,7
Cincinnati,2011-11-05,8,@,Pittsburgh,W,2,23
Connecticut,2011-11-05,9,,Syracuse,W,3,21
Duke,2011-11-05,9,@,Miami (FL),L,7,49
East Carolina,2011-11-05,9,,Southern Mississippi,L,6,48
Eastern Michigan,2011-11-05,9,,Ball State,L,3,33
Florida,2011-11-05,9,,Vanderbilt,W,3,21
Florida Atlantic,2011-11-05,8,,Arkansas State,L,5,39
Florida International,2011-11-05,9,@,Western Kentucky,L,1,10
Fresno State,2011-11-05,9,,Louisiana Tech,L,5,41
Georgia,2011-11-05,9,,New Mexico State,W,2,16
Hawaii,2011-11-05,9,,Utah State,L,5,35
Houston,2011-11-05,9,@,Alabama-Birmingham,W,1,13
Idaho,2011-11-05,9,@,San Jose State,W,3,29
Indiana,2011-11-05,10,@,Ohio State,L,4,34
Iowa,2011-11-05,9,,Michigan,W,2,16
Iowa State,2011-11-05,9,,Kansas,W,1,10
Kansas,2011-11-05,9,@,Iowa State,L,1,13
Kansas State,2011-11-05,9,@,Oklahoma State,L,6,52
Kentucky,2011-11-05,9,,Mississippi,W,1,13
Louisiana,2011-11-05,10,,Louisiana-Monroe,W,5,35
Louisiana Tech,2011-11-05,9,@,Fresno State,W,3,21
Louisiana-Monroe,2011-11-05,9,@,Louisiana,L,5,36
Louisville,2011-11-05,9,@,West Virginia,W,5,35
LSU,2011-11-05,9,@,Alabama,W,0,6
Maryland,2011-11-05,9,,Virginia,L,4,31
Miami (FL),2011-11-05,9,,Duke,W,2,14
Michigan,2011-11-05,9,@,Iowa,L,3,24
Michigan State,2011-11-05,9,,Minnesota,W,3,24
Middle Tennessee State,2011-11-05,8,@,Tennessee,L,3,24
Minnesota,2011-11-05,9,@,Michigan State,L,4,31
Mississippi State,2011-11-05,9,,Tennessee-Martin,W,2,17
Missouri,2011-11-05,9,@,Baylor,L,6,42
Navy,2011-11-05,9,,Troy,W,2,14
Nebraska,2011-11-05,9,,Northwestern,L,4,28
New Mexico,2011-11-05,9,@,San Diego State,L,5,35
New Mexico State,2011-11-05,9,@,Georgia,L,9,63
North Carolina,2011-11-05,10,@,North Carolina State,L,1,13
North Carolina State,2011-11-05,9,,North Carolina,W,0,0
Northwestern,2011-11-05,9,@,Nebraska,W,3,25
Notre Dame,2011-11-05,9,@,Wake Forest,W,2,17
Ohio State,2011-11-05,9,,Indiana,W,2,20
Oklahoma,2011-11-05,9,,Texas A&M,W,3,25
Oklahoma State,2011-11-05,9,,Kansas State,W,6,45
Ole Miss,2011-11-05,9,@,Kentucky,L,4,30
Oregon,2011-11-05,9,@,Washington,W,2,17
Oregon State,2011-11-05,9,,Stanford,L,5,38
Pitt,2011-11-05,9,,Cincinnati,L,2,26
Purdue,2011-11-05,9,@,Wisconsin,L,8,62
Rice,2011-11-05,9,,Texas-El Paso,W,5,37
Rutgers,2011-11-05,9,,South Florida,W,2,17
San Diego State,2011-11-05,8,,New Mexico,W,1,7
San Jose State,2011-11-05,9,,Idaho,L,4,32
SMU,2011-11-05,9,,Tulane,W,3,24
South Carolina,2011-11-05,9,@,Arkansas,L,5,44
South Florida,2011-11-05,8,@,Rutgers,L,2,20
Southern Mississippi,2011-11-05,9,@,East Carolina,W,4,28
Stanford,2011-11-05,9,@,Oregon State,W,2,13
Syracuse,2011-11-05,9,@,Connecticut,L,4,28
Tennessee,2011-11-05,9,,Middle Tennessee State,W,0,0
Texas,2011-11-05,8,,Texas Tech,W,2,20
Texas A&M,2011-11-05,9,@,Oklahoma,L,5,41
Texas Christian,2011-11-05,9,@,Wyoming,W,2,20
Texas Tech,2011-11-05,9,@,Texas,L,7,52
Troy,2011-11-05,8,@,Navy,L,6,42
Tulane,2011-11-05,10,@,Southern Methodist,L,6,45
UAB,2011-11-05,9,,Houston,L,8,56
UCLA,2011-11-05,9,,Arizona State,W,4,28
UNLV,2011-11-05,8,,Boise State,L,7,48
Utah,2011-11-05,9,@,Arizona,W,3,21
Utah State,2011-11-05,8,@,Hawaii,W,4,31
UTEP,2011-11-05,9,@,Rice,L,5,41
Vanderbilt,2011-11-05,9,@,Florida,L,3,26
Virginia,2011-11-05,9,@,Maryland,W,1,13
Wake Forest,2011-11-05,9,,Notre Dame,L,3,24
Washington,2011-11-05,9,,Oregon,L,4,34
Washington State,2011-11-05,9,@,California,L,4,30
West Virginia,2011-11-05,9,,Louisville,L,5,38
Western Kentucky,2011-11-05,9,,Florida International,W,0,9
Wisconsin,2011-11-05,9,,Purdue,W,2,17
Wyoming,2011-11-05,8,,Texas Christian,L,4,31
Bowling Green State,2011-11-08,10,,Northern Illinois,L,6,45
Northern Illinois,2011-11-08,10,@,Bowling Green State,W,2,14
Toledo,2011-11-08,10,,Western Michigan,W,9,63
Western Michigan,2011-11-08,10,@,Toledo,L,9,66
Miami (OH),2011-11-09,10,@,Temple,L,3,24
Temple,2011-11-09,10,,Miami (OH),W,3,21
Central Michigan,2011-11-10,11,,Ohio,L,5,43
Georgia Tech,2011-11-10,10,,Virginia Tech,L,5,37
Houston,2011-11-10,10,@,Tulane,W,2,17
Ohio,2011-11-10,10,@,Central Michigan,W,4,28
Tulane,2011-11-10,11,,Houston,L,10,73
Virginia Tech,2011-11-10,10,@,Georgia Tech,W,3,26
South Florida,2011-11-11,9,@,Syracuse,W,2,17
Syracuse,2011-11-11,10,,South Florida,L,4,37
Air Force,2011-11-12,10,,Wyoming,L,4,25
Akron,2011-11-12,10,,Kent State,L,5,35
Alabama,2011-11-12,10,@,Mississippi State,W,1,7
Arizona,2011-11-12,10,@,Colorado,L,7,48
Arizona State,2011-11-12,10,@,Washington State,L,5,37
Arkansas,2011-11-12,10,,Tennessee,W,1,7
Arkansas State,2011-11-12,10,,Louisiana,W,3,21
Army,2011-11-12,10,N,Rutgers,L,4,27
Auburn,2011-11-12,10,@,Georgia,L,6,45
Baylor,2011-11-12,9,@,Kansas,W,4,30
Boise State,2011-11-12,9,,Texas Christian,L,5,36
Boston College,2011-11-12,10,,North Carolina State,W,1,10
Brigham Young,2011-11-12,10,,Idaho,W,1,7
Buffalo,2011-11-12,10,@,Eastern Michigan,L,4,30
California,2011-11-12,10,,Oregon State,W,0,6
Cincinnati,2011-11-12,9,,West Virginia,L,3,24
Clemson,2011-11-12,10,,Wake Forest,W,4,28
Colorado,2011-11-12,11,,Arizona,W,4,29
Colorado State,2011-11-12,9,,San Diego State,L,2,18
Duke,2011-11-12,10,@,Virginia,L,4,31
East Carolina,2011-11-12,10,@,Texas-El Paso,L,3,22
Eastern Michigan,2011-11-12,10,,Buffalo,W,2,17
Florida,2011-11-12,10,@,South Carolina,L,2,17
Florida Atlantic,2011-11-12,9,@,Florida International,L,5,41
Florida International,2011-11-12,10,,Florida Atlantic,W,1,7
Florida State,2011-11-12,10,,Miami (FL),W,3,19
Fresno State,2011-11-12,10,@,New Mexico State,L,6,48
Georgia,2011-11-12,10,,Auburn,W,1,7
Hawaii,2011-11-12,10,@,Nevada,L,6,42
Idaho,2011-11-12,10,@,Brigham Young,L,6,42
Illinois,2011-11-12,10,,Michigan,L,4,31
Iowa,2011-11-12,10,,Michigan State,L,4,37
Kansas,2011-11-12,10,,Baylor,L,4,31
Kansas State,2011-11-12,10,,Texas A&M,W,6,50
Kent State,2011-11-12,10,@,Akron,W,0,3
Kentucky,2011-11-12,10,@,Vanderbilt,L,5,38
Louisiana,2011-11-12,11,@,Arkansas State,L,3,30
Louisiana Tech,2011-11-12,10,@,Mississippi,W,1,7
Louisiana-Monroe,2011-11-12,10,,Middle Tennessee State,W,2,14
Louisville,2011-11-12,10,,Pittsburgh,L,3,21
LSU,2011-11-12,10,,Western Kentucky,W,1,9
Marshall,2011-11-12,10,@,Tulsa,L,8,59
Maryland,2011-11-12,10,,Notre Dame,L,6,45
Memphis,2011-11-12,10,,Alabama-Birmingham,L,5,41
Miami (FL),2011-11-12,10,@,Florida State,L,2,23
Michigan,2011-11-12,10,@,Illinois,W,2,14
Michigan State,2011-11-12,10,@,Iowa,W,3,21
Middle Tennessee State,2011-11-12,9,@,Louisiana-Monroe,L,6,42
Minnesota,2011-11-12,10,,Wisconsin,L,6,42
Mississippi State,2011-11-12,10,,Alabama,L,3,24
Missouri,2011-11-12,10,,Texas,W,0,5
Navy,2011-11-12,10,@,Southern Methodist,W,2,17
Nebraska,2011-11-12,10,@,Penn State,W,2,14
Nevada,2011-11-12,9,,Hawaii,W,3,28
New Mexico,2011-11-12,10,,Nevada-Las Vegas,W,2,14
New Mexico State,2011-11-12,10,,Fresno State,W,6,45
North Carolina State,2011-11-12,10,@,Boston College,L,2,14
North Texas,2011-11-12,10,@,Troy,W,5,33
Northwestern,2011-11-12,10,,Rice,W,1,6
Notre Dame,2011-11-12,10,@,Maryland,W,3,21
Ohio State,2011-11-12,10,@,Purdue,L,3,26
Oklahoma State,2011-11-12,10,@,Texas Tech,W,1,6
Ole Miss,2011-11-12,10,,Louisiana Tech,L,3,27
Oregon,2011-11-12,10,@,Stanford,W,4,30
Oregon State,2011-11-12,10,@,California,L,3,23
Penn State,2011-11-12,10,,Nebraska,L,2,17
Pitt,2011-11-12,10,@,Louisville,W,2,14
Purdue,2011-11-12,10,,Ohio State,W,3,23
Rice,2011-11-12,10,@,Northwestern,L,4,28
Rutgers,2011-11-12,10,N,Army,W,1,12
San Diego State,2011-11-12,9,@,Colorado State,W,2,15
San Jose State,2011-11-12,10,@,Utah State,L,5,34
SMU,2011-11-12,10,,Navy,L,3,24
South Carolina,2011-11-12,10,,Florida,W,1,12
Southern Mississippi,2011-11-12,10,,Central Florida,W,3,29
Stanford,2011-11-12,10,,Oregon,L,7,53
Tennessee,2011-11-12,10,@,Arkansas,L,7,49
Texas,2011-11-12,9,@,Missouri,L,2,17
Texas A&M,2011-11-12,10,@,Kansas State,L,7,53
Texas Christian,2011-11-12,10,@,Boise State,W,5,35
Texas Tech,2011-11-12,10,,Oklahoma State,L,9,66
Troy,2011-11-12,9,,North Texas,L,5,38
Tulsa,2011-11-12,10,,Marshall,W,2,17
UAB,2011-11-12,10,@,Memphis,W,5,35
UCF,2011-11-12,10,@,Southern Mississippi,L,2,30
UCLA,2011-11-12,10,@,Utah,L,4,31
UNLV,2011-11-12,9,@,New Mexico,L,3,21
USC,2011-11-12,10,,Washington,W,2,17
Utah,2011-11-12,10,,UCLA,W,0,6
Utah State,2011-11-12,9,,San Jose State,W,3,33
UTEP,2011-11-12,10,,East Carolina,W,2,17
Vanderbilt,2011-11-12,10,,Kentucky,W,1,8
Virginia,2011-11-12,10,,Duke,W,3,21
Wake Forest,2011-11-12,10,@,Clemson,L,4,31
Washington,2011-11-12,10,@,Southern California,L,5,40
Washington State,2011-11-12,10,,Arizona State,W,3,27
West Virginia,2011-11-12,10,@,Cincinnati,W,3,21
Western Kentucky,2011-11-12,10,@,Louisiana State,L,6,42
Wisconsin,2011-11-12,10,@,Minnesota,W,2,13
Wyoming,2011-11-12,9,@,Air Force,W,2,17
Ball State,2011-11-15,11,@,Northern Illinois,L,5,41
Northern Illinois,2011-11-15,11,,Ball State,W,5,38
Bowling Green State,2011-11-16,11,,Ohio,L,2,29
Miami (OH),2011-11-16,11,,Western Michigan,L,3,24
Ohio,2011-11-16,11,@,Bowling Green State,W,4,28
Western Michigan,2011-11-16,11,@,Miami (OH),W,3,21
Marshall,2011-11-17,11,@,Memphis,W,3,22
Memphis,2011-11-17,11,,Marshall,L,3,23
North Carolina,2011-11-17,11,@,Virginia Tech,L,3,24
Southern Mississippi,2011-11-17,11,@,Alabama-Birmingham,L,4,34
UAB,2011-11-17,11,,Southern Mississippi,W,4,31
Virginia Tech,2011-11-17,11,,North Carolina,W,3,21
Central Michigan,2011-11-18,12,,Toledo,L,5,44
Iowa State,2011-11-18,10,,Oklahoma State,W,4,31
Oklahoma State,2011-11-18,11,@,Iowa State,L,5,37
Toledo,2011-11-18,11,@,Central Michigan,W,2,17
Air Force,2011-11-19,11,,Nevada-Las Vegas,W,2,17
Akron,2011-11-19,11,@,Buffalo,L,6,51
Alabama,2011-11-19,11,,Georgia Southern,W,3,21
Arizona,2011-11-19,11,@,Arizona State,W,3,27
Arizona State,2011-11-19,11,,Arizona,L,4,31
Arkansas,2011-11-19,11,,Mississippi State,W,2,17
Arkansas State,2011-11-19,11,@,Middle Tennessee State,W,2,19
Army,2011-11-19,11,@,Temple,L,6,42
Auburn,2011-11-19,11,,Samford,W,1,16
Baylor,2011-11-19,10,,Oklahoma,W,5,38
Boise State,2011-11-19,10,@,San Diego State,W,5,35
Boston College,2011-11-19,11,@,Notre Dame,L,1,16
Brigham Young,2011-11-19,11,,New Mexico State,W,1,7
Buffalo,2011-11-19,11,,Akron,W,1,10
California,2011-11-19,11,@,Stanford,L,4,31
Cincinnati,2011-11-19,10,@,Rutgers,L,2,20
Clemson,2011-11-19,11,@,North Carolina State,L,4,37
Colorado,2011-11-19,12,@,UCLA,L,6,45
Colorado State,2011-11-19,10,@,Texas Christian,L,4,34
Connecticut,2011-11-19,10,,Louisville,L,5,34
Duke,2011-11-19,11,,Georgia Tech,L,5,38
East Carolina,2011-11-19,11,,Central Florida,W,4,31
Eastern Michigan,2011-11-19,11,@,Kent State,L,3,28
Florida,2011-11-19,11,,Furman,W,4,32
Florida Atlantic,2011-11-19,10,@,Troy,L,4,34
Florida International,2011-11-19,11,@,Louisiana-Monroe,W,2,17
Florida State,2011-11-19,11,,Virginia,L,2,14
Fresno State,2011-11-19,11,@,Hawaii,W,3,21
Georgia,2011-11-19,11,,Kentucky,W,1,10
Georgia Tech,2011-11-19,11,@,Duke,W,4,31
Hawaii,2011-11-19,11,,Fresno State,L,3,24
Houston,2011-11-19,11,,Southern Methodist,W,1,7
Idaho,2011-11-19,11,,Utah State,L,7,49
Illinois,2011-11-19,11,,Wisconsin,L,4,28
Indiana,2011-11-19,11,@,Michigan State,L,7,55
Iowa,2011-11-19,11,@,Purdue,W,3,21
Kansas,2011-11-19,11,@,Texas A&M,L,8,61
Kansas State,2011-11-19,11,@,Texas,W,1,13
Kent State,2011-11-19,11,,Eastern Michigan,W,2,22
Kentucky,2011-11-19,11,@,Georgia,L,1,19
Louisiana Tech,2011-11-19,11,@,Nevada,W,2,20
Louisiana-Monroe,2011-11-19,11,,Florida International,L,4,28
Louisville,2011-11-19,11,@,Connecticut,W,2,20
LSU,2011-11-19,11,@,Mississippi,W,0,3
Maryland,2011-11-19,11,@,Wake Forest,L,4,31
Miami (FL),2011-11-19,11,@,South Florida,W,0,3
Michigan,2011-11-19,11,,Nebraska,W,2,17
Michigan State,2011-11-19,11,,Indiana,W,0,3
Middle Tennessee State,2011-11-19,10,,Arkansas State,L,6,45
Minnesota,2011-11-19,11,@,Northwestern,L,4,28
Mississippi State,2011-11-19,11,@,Arkansas,L,5,44
Missouri,2011-11-19,11,,Texas Tech,W,3,27
Navy,2011-11-19,11,@,San Jose State,L,3,27
Nebraska,2011-11-19,11,@,Michigan,L,6,45
Nevada,2011-11-19,10,,Louisiana Tech,L,3,24
New Mexico,2011-11-19,11,@,Wyoming,L,4,31
New Mexico State,2011-11-19,11,@,Brigham Young,L,6,42
North Carolina State,2011-11-19,11,,Clemson,W,1,13
North Texas,2011-11-19,11,,Western Kentucky,L,4,31
Northwestern,2011-11-19,11,,Minnesota,W,1,13
Notre Dame,2011-11-19,11,,Boston College,W,2,14
Ohio State,2011-11-19,11,,Penn State,L,2,20
Oklahoma,2011-11-19,10,@,Baylor,L,6,45
Ole Miss,2011-11-19,11,,Louisiana State,L,7,52
Oregon,2011-11-19,11,,Southern California,L,5,38
Oregon State,2011-11-19,11,,Washington,W,3,21
Penn State,2011-11-19,11,@,Ohio State,W,2,14
Purdue,2011-11-19,11,,Iowa,L,4,31
Rice,2011-11-19,11,,Tulane,W,1,7
Rutgers,2011-11-19,11,,Cincinnati,W,0,3
San Diego State,2011-11-19,10,,Boise State,L,7,52
San Jose State,2011-11-19,11,,Navy,W,3,24
SMU,2011-11-19,11,@,Houston,L,4,37
South Carolina,2011-11-19,11,,Citadel,W,2,20
South Florida,2011-11-19,10,,Miami (FL),L,0,6
Stanford,2011-11-19,11,,California,W,3,28
Temple,2011-11-19,11,,Army,W,2,14
Tennessee,2011-11-19,11,,Vanderbilt,W,3,21
Texas,2011-11-19,10,,Kansas State,L,2,17
Texas A&M,2011-11-19,11,,Kansas,W,1,7
Texas Christian,2011-11-19,11,,Colorado State,W,1,10
Texas Tech,2011-11-19,11,@,Missouri,L,4,31
Troy,2011-11-19,10,,Florida Atlantic,W,1,7
Tulane,2011-11-19,12,@,Rice,L,2,19
Tulsa,2011-11-19,11,@,Texas-El Paso,W,4,28
UCF,2011-11-19,11,@,East Carolina,L,5,38
UCLA,2011-11-19,11,,Colorado,W,1,6
UNLV,2011-11-19,10,@,Air Force,L,6,45
USC,2011-11-19,11,@,Oregon,W,5,35
Utah,2011-11-19,11,@,Washington State,W,3,27
Utah State,2011-11-19,10,@,Idaho,W,5,42
UTEP,2011-11-19,11,,Tulsa,L,8,57
Vanderbilt,2011-11-19,11,@,Tennessee,L,4,27
Virginia,2011-11-19,11,@,Florida State,W,1,13
Wake Forest,2011-11-19,11,,Maryland,W,1,10
Washington,2011-11-19,11,@,Oregon State,L,5,38
Washington State,2011-11-19,11,,Utah,L,3,30
Western Kentucky,2011-11-19,11,@,North Texas,W,3,21
Wisconsin,2011-11-19,11,@,Illinois,W,2,17
Wyoming,2011-11-19,10,,New Mexico,W,1,10
Miami (OH),2011-11-22,12,@,Ohio,L,3,21
Ohio,2011-11-22,12,,Miami (OH),W,2,14
Texas,2011-11-24,11,@,Texas A&M,W,2,25
Texas A&M,2011-11-24,12,,Texas,L,3,27
Akron,2011-11-25,12,@,Western Michigan,L,9,68
Arizona State,2011-11-25,12,,California,L,5,47
Arkansas,2011-11-25,12,@,Louisiana State,L,5,41
Ball State,2011-11-25,12,,Toledo,L,6,45
Boston College,2011-11-25,12,@,Miami (FL),W,2,17
Bowling Green State,2011-11-25,12,@,Buffalo,W,3,28
Buffalo,2011-11-25,12,,Bowling Green State,L,6,42
California,2011-11-25,12,@,Arizona State,W,5,38
Colorado,2011-11-25,13,@,Utah,W,2,14
Eastern Michigan,2011-11-25,12,@,Northern Illinois,L,2,18
Houston,2011-11-25,12,@,Tulsa,W,1,16
Iowa,2011-11-25,12,@,Nebraska,L,2,20
Kent State,2011-11-25,12,@,Temple,L,4,34
Louisville,2011-11-25,12,@,South Florida,W,3,24
LSU,2011-11-25,12,,Arkansas,W,2,17
Miami (FL),2011-11-25,12,,Boston College,L,3,24
Nebraska,2011-11-25,12,,Iowa,W,1,7
Northern Illinois,2011-11-25,12,,Eastern Michigan,W,1,12
Pitt,2011-11-25,11,@,West Virginia,L,3,21
South Florida,2011-11-25,11,,Louisville,L,4,34
Temple,2011-11-25,12,,Kent State,W,2,16
Toledo,2011-11-25,12,@,Ball State,W,4,28
Tulsa,2011-11-25,12,,Houston,L,7,48
UCF,2011-11-25,12,,Texas-El Paso,W,2,14
Utah,2011-11-25,12,,Colorado,L,2,17
UTEP,2011-11-25,12,@,Central Florida,L,4,31
West Virginia,2011-11-25,11,,Pittsburgh,W,2,20
Western Michigan,2011-11-25,12,,Akron,W,2,19
Air Force,2011-11-26,12,@,Colorado State,W,3,21
Alabama,2011-11-26,12,@,Auburn,W,2,14
Arizona,2011-11-26,12,,Louisiana,W,5,37
Auburn,2011-11-26,12,,Alabama,L,5,42
Baylor,2011-11-26,11,N,Texas Tech,W,6,42
Boise State,2011-11-26,11,,Wyoming,W,2,14
Cincinnati,2011-11-26,11,@,Syracuse,W,1,13
Clemson,2011-11-26,12,@,South Carolina,L,4,34
Colorado State,2011-11-26,11,,Air Force,L,6,45
Connecticut,2011-11-26,11,,Rutgers,W,3,22
Duke,2011-11-26,12,@,North Carolina,L,4,37
East Carolina,2011-11-26,12,@,Marshall,L,4,34
Florida,2011-11-26,12,,Florida State,L,3,21
Florida Atlantic,2011-11-26,11,,Alabama-Birmingham,W,5,35
Florida International,2011-11-26,12,@,Middle Tennessee State,W,2,18
Florida State,2011-11-26,12,@,Florida,W,1,7
Fresno State,2011-11-26,12,,San Jose State,L,3,27
Georgia,2011-11-26,12,@,Georgia Tech,W,2,17
Georgia Tech,2011-11-26,12,,Georgia,L,4,31
Hawaii,2011-11-26,12,,Tulane,W,3,23
Illinois,2011-11-26,12,@,Minnesota,L,3,27
Indiana,2011-11-26,12,,Purdue,L,3,33
Iowa State,2011-11-26,11,@,Oklahoma,L,2,26
Kansas,2011-11-26,12,N,Missouri,L,3,24
Kentucky,2011-11-26,12,,Tennessee,W,1,7
Louisiana,2011-11-26,12,@,Arizona,L,6,45
Louisiana Tech,2011-11-26,12,,New Mexico State,W,0,0
Marshall,2011-11-26,12,,East Carolina,W,3,27
Maryland,2011-11-26,12,@,North Carolina State,L,8,56
Memphis,2011-11-26,12,@,Southern Mississippi,L,5,44
Michigan,2011-11-26,12,,Ohio State,W,4,34
Michigan State,2011-11-26,12,@,Northwestern,W,2,17
Middle Tennessee State,2011-11-26,11,,Florida International,L,4,31
Minnesota,2011-11-26,12,,Illinois,W,1,7
Mississippi State,2011-11-26,12,,Mississippi,W,0,3
Missouri,2011-11-26,12,N,Kansas,W,1,10
Nevada,2011-11-26,11,@,Utah State,L,3,21
New Mexico State,2011-11-26,12,@,Louisiana Tech,L,6,44
North Carolina,2011-11-26,12,,Duke,W,3,21
North Carolina State,2011-11-26,12,,Maryland,W,6,41
Northwestern,2011-11-26,12,,Michigan State,L,4,31
Notre Dame,2011-11-26,12,@,Stanford,L,4,28
Ohio State,2011-11-26,12,@,Michigan,L,5,40
Oklahoma,2011-11-26,11,,Iowa State,W,1,6
Ole Miss,2011-11-26,12,@,Mississippi State,L,4,31
Oregon,2011-11-26,12,,Oregon State,W,3,21
Oregon State,2011-11-26,12,@,Oregon,L,7,49
Penn State,2011-11-26,12,@,Wisconsin,L,6,45
Purdue,2011-11-26,12,@,Indiana,W,3,25
Rice,2011-11-26,12,@,Southern Methodist,L,4,27
Rutgers,2011-11-26,12,@,Connecticut,L,5,40
San Diego State,2011-11-26,11,@,Nevada-Las Vegas,W,2,14
San Jose State,2011-11-26,12,@,Fresno State,W,3,24
SMU,2011-11-26,12,,Rice,W,3,24
South Carolina,2011-11-26,12,,Clemson,W,1,13
Southern Mississippi,2011-11-26,12,,Memphis,W,1,7
Stanford,2011-11-26,12,,Notre Dame,W,2,14
Syracuse,2011-11-26,11,,Cincinnati,L,3,30
Tennessee,2011-11-26,12,@,Kentucky,L,1,10
Texas Tech,2011-11-26,12,N,Baylor,L,9,66
Troy,2011-11-26,11,@,Western Kentucky,L,6,41
Tulane,2011-11-26,13,@,Hawaii,L,5,35
UAB,2011-11-26,12,@,Florida Atlantic,L,5,38
UCLA,2011-11-26,12,@,Southern California,L,7,50
UNLV,2011-11-26,11,,San Diego State,L,4,31
USC,2011-11-26,12,,UCLA,W,0,0
Utah State,2011-11-26,11,,Nevada,W,2,17
Vanderbilt,2011-11-26,12,@,Wake Forest,W,1,7
Virginia,2011-11-26,12,,Virginia Tech,L,5,38
Virginia Tech,2011-11-26,12,@,Virginia,W,0,0
Wake Forest,2011-11-26,12,,Vanderbilt,L,5,41
Washington,2011-11-26,12,,Washington State,W,3,21
Washington State,2011-11-26,12,@,Washington,L,5,38
Western Kentucky,2011-11-26,12,,Troy,W,3,18
Wisconsin,2011-11-26,12,,Penn State,W,1,7
Wyoming,2011-11-26,11,@,Boise State,L,5,36
South Florida,2011-12-01,12,,West Virginia,L,3,30
West Virginia,2011-12-01,12,@,South Florida,W,3,27
Northern Illinois,2011-12-02,13,N,Ohio,W,2,20
Ohio,2011-12-02,13,N,Northern Illinois,L,3,23
Oregon,2011-12-02,13,,UCLA,W,4,31
UCLA,2011-12-02,13,@,Oregon,L,7,49
Arkansas State,2011-12-03,12,,Troy,W,2,14
Baylor,2011-12-03,12,,Texas,W,3,24
Boise State,2011-12-03,12,,New Mexico,W,0,0
Brigham Young,2011-12-03,12,@,Hawaii,W,3,20
Cincinnati,2011-12-03,12,,Connecticut,W,2,27
Clemson,2011-12-03,13,N,Virginia Tech,W,1,10
Colorado State,2011-12-03,12,,Wyoming,L,3,22
Connecticut,2011-12-03,12,@,Cincinnati,L,5,35
Florida Atlantic,2011-12-03,12,,Louisiana-Monroe,L,4,26
Fresno State,2011-12-03,13,@,San Diego State,L,5,35
Georgia,2011-12-03,13,N,Louisiana State,L,6,42
Hawaii,2011-12-03,13,,Brigham Young,L,5,41
Houston,2011-12-03,13,,Southern Mississippi,L,7,49
Idaho,2011-12-03,12,@,Nevada,L,8,56
Iowa State,2011-12-03,12,@,Kansas State,L,3,30
Kansas State,2011-12-03,12,,Iowa State,W,3,23
Louisiana-Monroe,2011-12-03,12,@,Florida Atlantic,W,0,0
LSU,2011-12-03,13,N,Georgia,W,1,10
Michigan State,2011-12-03,13,N,Wisconsin,L,6,42
Middle Tennessee State,2011-12-03,12,@,North Texas,L,8,59
Nevada,2011-12-03,12,,Idaho,W,0,3
New Mexico,2011-12-03,12,@,Boise State,L,6,45
New Mexico State,2011-12-03,13,,Utah State,L,3,24
North Texas,2011-12-03,12,,Middle Tennessee State,W,1,7
Oklahoma,2011-12-03,12,@,Oklahoma State,L,5,44
Oklahoma State,2011-12-03,12,,Oklahoma,W,1,10
Pitt,2011-12-03,12,,Syracuse,W,2,20
San Diego State,2011-12-03,12,,Fresno State,W,4,28
Southern Mississippi,2011-12-03,13,@,Houston,W,4,28
Syracuse,2011-12-03,12,@,Pittsburgh,L,3,33
Texas,2011-12-03,12,@,Baylor,L,6,48
Texas Christian,2011-12-03,12,,Nevada-Las Vegas,W,0,9
Troy,2011-12-03,12,@,Arkansas State,L,6,45
UNLV,2011-12-03,12,@,Texas Christian,L,8,56
Utah State,2011-12-03,12,@,New Mexico State,W,3,21
Virginia Tech,2011-12-03,13,N,Clemson,L,5,38
Wisconsin,2011-12-03,13,N,Michigan State,W,5,39
Wyoming,2011-12-03,12,@,Colorado State,W,2,19
Army,2011-12-10,12,@,Navy,L,3,27
Navy,2011-12-10,12,,Army,W,3,21
Louisiana,2011-12-17,13,N,San Diego State,W,4,30
Ohio,2011-12-17,14,N,Utah State,W,3,23
San Diego State,2011-12-17,13,N,Louisiana,L,4,32
Temple,2011-12-17,13,N,Wyoming,W,2,15
Utah State,2011-12-17,13,N,Ohio,L,3,24
Wyoming,2011-12-17,13,N,Temple,L,4,37
Florida International,2011-12-20,13,N,Marshall,L,2,20
Marshall,2011-12-20,13,N,Florida International,W,1,10
Louisiana Tech,2011-12-21,13,N,Texas Christian,L,4,31
Texas Christian,2011-12-21,13,N,Louisiana Tech,W,3,24
Arizona State,2011-12-22,13,N,Boise State,L,8,56
Boise State,2011-12-22,13,N,Arizona State,W,3,24
Nevada,2011-12-24,13,N,Southern Mississippi,L,3,24
Southern Mississippi,2011-12-24,14,N,Nevada,W,2,17
Missouri,2011-12-26,13,N,North Carolina,W,3,24
North Carolina,2011-12-26,13,N,Missouri,L,5,41
Louisville,2011-12-27,13,N,North Carolina State,L,4,31
North Carolina State,2011-12-27,13,N,Louisville,W,3,24
Purdue,2011-12-27,13,N,Western Michigan,W,4,32
Western Michigan,2011-12-27,13,N,Purdue,L,4,37
Air Force,2011-12-28,13,N,Toledo,L,6,42
