School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Nebraska,2019-10-12,7,@,Minnesota,L,15,29,51.7,148,0,43,151,3.5,1,3,,0,0,0
Nevada,2019-10-12,6,,San Jose State,W,22,37,59.5,352,1,51,189,3.7,3,2,,1,2,3
New Mexico State,2019-10-12,7,@,Central Michigan,L,24,40,60.0,263,3,27,121,4.5,1,7,,1,1,2
North Texas,2019-10-12,6,@,Southern Mississippi,L,14,31,45.2,256,4,32,122,3.8,0,8,,0,2,2
Northern Illinois,2019-10-12,6,@,Ohio,W,24,40,60.0,341,1,31,169,5.5,3,5,2,0,1,1
Notre Dame,2019-10-12,6,,Southern California,W,17,32,53.1,165,1,48,308,6.4,2,7,4,0,0,0
Ohio,2019-10-12,6,,Northern Illinois,L,20,33,60.6,260,3,34,178,5.2,2,8,2,0,0,0
Oklahoma,2019-10-12,6,N,Texas,W,16,28,57.1,235,3,38,276,7.3,1,15,9,1,1,2
Old Dominion,2019-10-12,6,@,Marshall,L,9,16,56.3,123,1,36,83,2.3,1,3,2,0,0,0
Ole Miss,2019-10-12,7,@,Missouri,L,18,33,54.5,236,2,45,204,4.5,2,2,1,1,0,1
Oregon State,2019-10-12,6,,Utah,L,22,42,52.4,169,1,22,48,2.2,0,7,,0,1,1
Penn State,2019-10-12,6,@,Iowa,W,12,24,50.0,117,1,53,177,3.3,1,7,2,0,0,0
Purdue,2019-10-12,6,,Maryland,W,33,41,80.5,420,3,37,127,3.4,1,5,2,1,0,1
Rutgers,2019-10-12,6,@,Indiana,L,5,13,38.5,1,0,33,74,2.2,0,4,,1,0,1
San Diego State,2019-10-12,6,,Wyoming,W,21,32,65.6,209,2,36,120,3.3,1,3,1,0,0,0
San Jose State,2019-10-12,6,@,Nevada,L,23,45,51.1,405,3,16,15,0.9,2,8,1,1,1,2
South Carolina,2019-10-12,6,@,Georgia,W,21,32,65.6,155,1,36,142,3.9,0,6,3,0,0,0
South Florida,2019-10-12,6,,Brigham Young,W,7,14,50.0,72,1,44,243,5.5,3,13,6,1,1,2
Southern Mississippi,2019-10-12,6,,North Texas,W,29,36,80.6,421,3,37,142,3.8,3,5,1,0,0,0
Temple,2019-10-12,6,,Memphis,W,24,37,64.9,263,2,48,193,4.0,1,8,3,2,0,2
Tennessee,2019-10-12,6,,Mississippi State,W,10,14,71.4,167,1,44,190,4.3,1,10,7,0,2,2
Texas,2019-10-12,6,N,Oklahoma,L,26,38,68.4,210,0,36,100,2.8,3,4,,0,0,0
Texas A&M,2019-10-12,6,,Alabama,L,24,42,57.1,264,2,28,125,4.5,1,4,1,1,0,1
Texas Tech,2019-10-12,6,@,Baylor,L,31,42,73.8,362,1,43,148,3.4,2,5,2,1,2,3
Toledo,2019-10-12,6,@,Bowling Green State,L,23,35,65.7,260,1,39,132,3.4,0,4,1,1,1,2
Tulane,2019-10-12,6,,Connecticut,W,26,34,76.5,323,3,46,311,6.8,3,4,1,0,0,0
Tulsa,2019-10-12,6,,Navy,L,23,49,46.9,254,1,29,69,2.4,1,5,,0,0,0
UAB,2019-10-12,6,@,Texas-San Antonio,W,17,26,65.4,294,2,41,198,4.8,1,8,,1,1,2
UNLV,2019-10-12,6,@,Vanderbilt,W,11,16,68.8,172,2,53,206,3.9,2,5,,1,0,1
USC,2019-10-12,6,@,Notre Dame,L,24,35,68.6,255,2,35,171,4.9,1,6,1,0,0,0
Utah,2019-10-12,6,@,Oregon State,W,14,18,77.8,247,2,42,256,6.1,4,6,1,1,0,1
UTSA,2019-10-12,6,,Alabama-Birmingham,L,8,20,40.0,94,0,36,126,3.5,2,7,1,2,0,2
Vanderbilt,2019-10-12,6,,Nevada-Las Vegas,L,16,41,39.0,140,0,22,166,7.5,1,2,1,1,1,2
Virginia Tech,2019-10-12,6,,Rhode Island,W,16,28,57.1,261,3,40,224,5.6,1,4,3,0,0,0
Wake Forest,2019-10-12,6,,Louisville,L,33,56,58.9,423,5,46,245,5.3,3,12,2,1,2,3
Washington,2019-10-12,7,@,Arizona,W,15,22,68.2,243,2,45,207,4.6,3,9,4,1,0,1
Washington State,2019-10-12,6,@,Arizona State,L,44,66,66.7,466,3,10,32,3.2,1,5,3,0,0,0
West Virginia,2019-10-12,6,,Iowa State,L,19,25,76.0,149,1,28,41,1.5,0,7,3,2,1,3
Western Kentucky,2019-10-12,6,,Army,W,21,30,70.0,140,0,51,225,4.4,2,1,,0,0,0
Western Michigan,2019-10-12,7,,Miami (OH),W,15,25,60.0,137,2,40,173,4.3,2,8,6,0,1,1
Wisconsin,2019-10-12,6,,Michigan State,W,18,21,85.7,180,1,46,222,4.8,3,5,2,0,0,0
Wyoming,2019-10-12,6,@,San Diego State,L,5,14,35.7,109,1,39,157,4.0,2,6,,1,1,2
South Alabama,2019-10-16,7,@,Troy,L,20,38,52.6,183,0,34,91,2.7,1,3,,1,2,3
Troy,2019-10-16,6,,South Alabama,W,21,31,67.7,212,2,51,220,4.3,1,6,2,1,2,3
Arkansas State,2019-10-17,7,,Louisiana,L,23,34,67.6,303,2,49,170,3.5,0,1,1,0,1,1
Louisiana,2019-10-17,7,@,Arkansas State,W,17,25,68.0,181,0,46,315,6.8,5,7,3,0,1,1
Stanford,2019-10-17,7,,UCLA,L,15,32,46.9,143,0,30,55,1.8,1,9,3,1,0,1
UCLA,2019-10-17,7,@,Stanford,W,21,34,61.8,192,2,43,263,6.1,2,11,7,0,1,1
Florida Atlantic,2019-10-18,7,,Marshall,L,21,39,53.8,362,0,36,57,1.6,4,7,2,0,1,1
Fresno State,2019-10-18,6,,Nevada-Las Vegas,W,16,23,69.6,229,1,36,260,7.2,6,2,,0,0,0
Marshall,2019-10-18,7,@,Florida Atlantic,W,15,24,62.5,206,2,43,255,5.9,2,24,7,0,1,1
Northwestern,2019-10-18,6,,Ohio State,L,6,21,28.6,42,0,47,157,3.3,0,3,1,0,2,2
Ohio State,2019-10-18,7,@,Northwestern,W,19,26,73.1,201,5,37,279,7.5,2,5,1,0,0,0
Pitt,2019-10-18,7,@,Syracuse,W,18,33,54.5,232,2,43,145,3.4,1,12,9,1,0,1
Syracuse,2019-10-18,7,,Pittsburgh,L,19,44,43.2,277,2,34,51,1.5,0,8,3,0,0,0
UNLV,2019-10-18,7,@,Fresno State,L,16,34,47.1,257,3,40,157,3.9,0,2,,2,3,5
Air Force,2019-10-19,7,@,Hawaii,W,6,7,85.7,169,1,50,354,7.1,6,6,4,0,0,0
Akron,2019-10-19,7,,Buffalo,L,22,39,56.4,193,0,21,3,0.1,0,3,,3,1,4
Alabama,2019-10-19,7,,Tennessee,W,18,24,75.0,233,1,34,140,4.1,3,7,3,0,1,1
Appalachian State,2019-10-19,6,,Louisiana-Monroe,W,19,32,59.4,270,4,52,302,5.8,3,4,1,1,1,2
Arizona,2019-10-19,7,@,Southern California,L,22,37,59.5,243,2,38,142,3.7,0,3,2,2,1,3
Arizona State,2019-10-19,7,@,Utah,L,4,18,22.2,25,0,33,111,3.4,0,8,2,1,1,2
Arkansas,2019-10-19,7,,Auburn,L,19,40,47.5,182,1,28,52,1.9,0,3,2,2,2,4
Army,2019-10-19,7,@,Georgia State,L,6,11,54.5,65,0,61,278,4.6,3,2,,1,1,2
Auburn,2019-10-19,7,@,Arkansas,W,13,19,68.4,193,4,51,298,5.8,3,9,3,1,0,1
Ball State,2019-10-19,7,,Toledo,W,11,17,64.7,206,3,49,376,7.7,4,7,4,0,1,1
Baylor,2019-10-19,7,@,Oklahoma State,W,13,17,76.5,312,1,37,224,6.1,4,3,2,1,0,1
Boise State,2019-10-19,7,@,Brigham Young,L,18,32,56.3,185,2,40,174,4.4,1,5,2,0,2,2
Boston College,2019-10-19,7,,North Carolina State,W,6,15,40.0,103,0,60,429,7.2,5,10,2,0,0,0
Bowling Green State,2019-10-19,7,,Central Michigan,L,13,29,44.8,166,1,37,178,4.8,1,1,,0,3,3
Brigham Young,2019-10-19,7,,Boise State,W,15,26,57.7,221,2,33,131,4.0,2,4,2,0,0,0
Buffalo,2019-10-19,7,@,Akron,W,14,23,60.9,65,0,42,189,4.5,1,11,5,1,0,1
California,2019-10-19,7,,Oregon State,L,14,33,42.4,175,1,43,107,2.5,1,7,5,0,1,1
Central Michigan,2019-10-19,8,@,Bowling Green State,W,23,37,62.2,299,1,40,254,6.4,4,3,,1,1,2
Charlotte,2019-10-19,7,@,Western Kentucky,L,15,29,51.7,200,1,30,86,2.9,1,11,4,0,1,1
Cincinnati,2019-10-19,7,,Tulsa,W,12,22,54.5,172,1,41,145,3.5,2,6,5,2,0,2
Clemson,2019-10-19,7,@,Louisville,W,22,33,66.7,253,3,37,298,8.1,3,11,6,0,2,2
Coastal Carolina,2019-10-19,7,@,Georgia Southern,L,11,14,78.6,96,1,47,132,2.8,2,6,1,1,0,1
Colorado,2019-10-19,7,@,Washington State,L,17,34,50.0,141,0,36,179,5.0,1,3,1,0,3,3
Connecticut,2019-10-19,7,,Houston,L,27,44,61.4,270,2,31,168,5.4,0,5,3,0,1,1
Duke,2019-10-19,7,@,Virginia,L,15,30,50.0,118,2,41,132,3.2,0,3,2,3,2,5
East Carolina,2019-10-19,7,@,Central Florida,L,23,37,62.2,313,1,49,170,3.5,2,7,2,1,1,2
Eastern Michigan,2019-10-19,7,,Western Michigan,W,35,41,85.4,407,3,38,140,3.7,1,3,,0,0,0
Florida,2019-10-19,8,@,South Carolina,W,21,33,63.6,200,4,29,155,5.3,1,7,2,0,1,1
Florida International,2019-10-19,7,,Texas-El Paso,W,9,17,52.9,150,1,32,185,5.8,2,8,3,0,0,0
Florida State,2019-10-19,7,@,Wake Forest,L,27,43,62.8,280,2,46,169,3.7,1,2,,1,1,2
Georgia,2019-10-19,7,,Kentucky,W,9,12,75.0,35,0,40,244,6.1,3,1,1,0,0,0
Georgia Southern,2019-10-19,6,,Coastal Carolina,W,4,8,50.0,61,2,64,300,4.7,2,8,2,1,0,1
Georgia State,2019-10-19,7,,Army,W,20,28,71.4,232,3,32,147,4.6,1,0,,1,0,1
Georgia Tech,2019-10-19,7,@,Miami (FL),W,10,19,52.6,138,2,45,207,4.6,1,6,3,1,0,1
Hawaii,2019-10-19,7,,Air Force,L,34,53,64.2,404,3,20,82,4.1,0,0,,1,1,2
Houston,2019-10-19,7,@,Connecticut,W,9,18,50.0,178,1,34,108,3.2,2,5,,0,0,0
Illinois,2019-10-19,7,,Wisconsin,W,9,21,42.9,174,2,35,141,4.0,1,5,2,1,0,1
Indiana,2019-10-19,7,@,Maryland,W,29,41,70.7,334,2,30,189,6.3,2,4,2,0,1,1
Iowa,2019-10-19,7,,Purdue,W,23,33,69.7,260,0,33,102,3.1,2,5,1,0,1,1
Iowa State,2019-10-19,7,@,Texas Tech,W,23,32,71.9,378,3,23,186,8.1,2,4,,0,1,1
Kansas,2019-10-19,7,@,Texas,L,27,47,57.4,310,4,39,259,6.6,2,6,3,0,0,0
Kansas State,2019-10-19,6,,Texas Christian,W,11,23,47.8,172,2,29,112,3.9,1,5,2,0,0,0
Kent State,2019-10-19,7,@,Ohio,L,24,35,68.6,262,4,39,214,5.5,1,3,2,1,0,1
Kentucky,2019-10-19,7,@,Georgia,L,2,16,12.5,17,0,34,163,4.8,0,2,,1,0,1
Liberty,2019-10-19,7,,Maine,W,23,36,63.9,351,5,27,138,5.1,2,11,6,0,1,1
Louisiana Tech,2019-10-19,7,,Southern Mississippi,W,14,21,66.7,325,1,40,151,3.8,4,10,2,1,1,2
Louisiana-Monroe,2019-10-19,7,@,Appalachian State,L,11,27,40.7,102,0,29,111,3.8,1,4,,1,2,3
Louisville,2019-10-19,7,,Clemson,L,8,22,36.4,107,0,43,156,3.6,1,5,1,1,2,3
LSU,2019-10-19,7,@,Mississippi State,W,25,35,71.4,327,4,25,86,3.4,0,5,2,0,0,0
Maryland,2019-10-19,7,,Indiana,L,17,27,63.0,210,2,37,173,4.7,2,4,1,1,1,2
Memphis,2019-10-19,7,,Tulane,W,21,30,70.0,358,5,34,112,3.3,1,7,2,0,0,0
Miami (FL),2019-10-19,7,,Georgia Tech,L,17,31,54.8,200,2,32,157,4.9,1,8,3,1,0,1
Miami (OH),2019-10-19,7,,Northern Illinois,W,15,28,53.6,273,1,32,88,2.8,2,10,2,0,0,0
Michigan,2019-10-19,7,@,Penn State,L,24,41,58.5,276,0,39,141,3.6,3,5,2,0,1,1
Middle Tennessee State,2019-10-19,7,@,North Texas,L,25,48,52.1,255,1,30,178,5.9,2,5,,0,1,1
Minnesota,2019-10-19,7,@,Rutgers,W,15,28,53.6,245,2,45,198,4.4,3,8,2,0,0,0
Mississippi State,2019-10-19,7,,Louisiana State,L,17,28,60.7,238,1,37,102,2.8,1,6,3,1,2,3
Missouri,2019-10-19,7,@,Vanderbilt,L,13,26,50.0,140,1,40,153,3.8,1,7,1,0,1,1
Navy,2019-10-19,6,,South Florida,W,1,4,25.0,23,1,58,435,7.5,4,5,5,1,2,3
Nevada,2019-10-19,7,@,Utah State,L,17,38,44.7,213,0,35,113,3.2,1,5,3,0,2,2
New Mexico,2019-10-19,7,@,Wyoming,L,14,28,50.0,203,1,37,169,4.6,0,6,3,1,0,1
North Carolina,2019-10-19,7,@,Virginia Tech,L,26,49,53.1,348,5,40,143,3.6,0,7,3,0,0,0
North Carolina State,2019-10-19,7,@,Boston College,L,20,44,45.5,310,3,27,56,2.1,0,4,,0,1,1
North Texas,2019-10-19,7,,Middle Tennessee State,W,33,45,73.3,375,1,33,132,4.0,1,3,1,1,2,3
Northern Illinois,2019-10-19,7,@,Miami (OH),L,21,35,60.0,235,1,42,117,2.8,2,4,1,0,0,0
Ohio,2019-10-19,7,,Kent State,W,19,28,67.9,342,2,46,229,5.0,4,7,,0,0,0
Oklahoma,2019-10-19,7,,West Virginia,W,18,21,85.7,363,3,38,197,5.2,3,9,,0,0,0
Oklahoma State,2019-10-19,7,,Baylor,L,22,36,61.1,188,1,50,281,5.6,3,9,4,2,1,3
Old Dominion,2019-10-19,7,@,Alabama-Birmingham,L,8,26,30.8,111,0,32,53,1.7,1,11,,2,1,3
Ole Miss,2019-10-19,8,,Texas A&M,L,14,29,48.3,155,0,44,250,5.7,2,5,4,1,1,2
Oregon,2019-10-19,7,@,Washington,W,24,38,63.2,280,4,34,188,5.5,1,6,1,0,0,0
Oregon State,2019-10-19,7,@,California,W,18,34,52.9,174,2,41,108,2.6,1,13,9,0,0,0
Penn State,2019-10-19,7,,Michigan,W,14,25,56.0,182,3,26,111,4.3,1,3,1,0,0,0
Purdue,2019-10-19,7,@,Iowa,L,30,50,60.0,327,2,18,33,1.8,0,4,1,1,1,2
Rice,2019-10-19,7,@,Texas-San Antonio,L,20,29,69.0,223,2,34,146,4.3,1,3,1,3,1,4
Rutgers,2019-10-19,7,,Minnesota,L,9,19,47.4,48,0,40,141,3.5,1,4,,0,3,3
San Diego State,2019-10-19,7,@,San Jose State,W,13,20,65.0,88,0,52,270,5.2,2,3,1,0,0,0
San Jose State,2019-10-19,7,,San Diego State,L,19,36,52.8,218,2,16,55,3.4,0,6,2,0,1,1
SMU,2019-10-19,7,,Temple,W,30,54,55.6,457,6,55,198,3.6,0,10,3,0,1,1
South Carolina,2019-10-19,7,,Florida,L,17,35,48.6,170,1,43,217,5.0,2,3,3,1,0,1
South Florida,2019-10-19,7,@,Navy,L,15,30,50.0,114,0,37,150,4.1,0,2,,0,1,1
Southern Mississippi,2019-10-19,7,@,Louisiana Tech,L,26,40,65.0,327,1,30,110,3.7,1,4,1,0,4,4
Temple,2019-10-19,7,@,Southern Methodist,L,21,36,58.3,204,1,33,69,2.1,2,8,2,1,0,1
Tennessee,2019-10-19,7,@,Alabama,L,12,24,50.0,117,0,36,116,3.2,1,6,2,1,1,2
Texas,2019-10-19,7,,Kansas,W,31,45,68.9,399,4,40,239,6.0,2,6,1,1,1,2
Texas A&M,2019-10-19,7,@,Mississippi,W,16,28,57.1,172,1,35,168,4.8,1,9,3,0,2,2
Texas Christian,2019-10-19,6,@,Kansas State,L,18,31,58.1,138,0,40,228,5.7,2,6,2,0,0,0
Texas Tech,2019-10-19,7,,Iowa State,L,40,52,76.9,239,1,34,168,4.9,2,3,1,0,0,0
Toledo,2019-10-19,7,@,Ball State,L,16,38,42.1,171,0,38,138,3.6,2,4,1,2,1,3
Tulane,2019-10-19,7,@,Memphis,L,15,29,51.7,187,1,34,146,4.3,1,6,,0,3,3
Tulsa,2019-10-19,7,@,Cincinnati,L,21,43,48.8,243,0,43,134,3.1,1,3,2,3,2,5
UAB,2019-10-19,7,,Old Dominion,W,15,29,51.7,260,2,43,176,4.1,3,14,5,1,1,2
UCF,2019-10-19,7,,East Carolina,W,24,40,60.0,414,3,47,197,4.2,3,12,3,1,0,1
USC,2019-10-19,7,,Arizona,W,21,30,70.0,247,2,36,201,5.6,3,11,7,1,0,1
Utah,2019-10-19,7,,Arizona State,W,14,24,58.3,191,0,43,151,3.5,3,6,3,3,1,4
Utah State,2019-10-19,6,,Nevada,W,15,33,45.5,174,1,44,244,5.5,2,6,3,1,1,2
UTEP,2019-10-19,6,@,Florida International,L,12,21,57.1,151,1,43,165,3.8,1,3,,0,1,1
UTSA,2019-10-19,7,,Rice,W,19,29,65.5,212,2,29,151,5.2,1,8,2,0,1,1
Vanderbilt,2019-10-19,7,,Missouri,W,10,19,52.6,165,2,42,150,3.6,1,8,3,0,1,1
Virginia,2019-10-19,7,,Duke,W,14,28,50.0,153,0,41,154,3.8,5,5,1,0,2,2
Virginia Tech,2019-10-19,7,,North Carolina,W,14,21,66.7,236,3,60,254,4.2,2,9,5,2,0,2
Wake Forest,2019-10-19,7,,Florida State,W,21,38,55.3,308,0,40,116,2.9,1,8,1,0,0,0
Washington,2019-10-19,8,,Oregon,L,23,30,76.7,289,3,33,144,4.4,1,3,,0,0,0
Washington State,2019-10-19,7,,Colorado,W,35,53,66.0,369,4,20,128,6.4,1,7,2,0,1,1
West Virginia,2019-10-19,7,@,Oklahoma,L,18,34,52.9,191,2,30,51,1.7,0,4,1,0,0,0
Western Kentucky,2019-10-19,7,,Charlotte,W,22,31,71.0,291,3,35,60,1.7,0,4,2,0,0,0
Western Michigan,2019-10-19,8,@,Eastern Michigan,L,15,24,62.5,192,1,36,167,4.6,3,8,3,0,1,1
Wisconsin,2019-10-19,7,@,Illinois,L,24,32,75.0,264,1,42,158,3.8,1,7,4,2,1,3
Wyoming,2019-10-19,7,,New Mexico,W,9,15,60.0,86,1,55,259,4.7,2,6,2,0,0,0
Houston,2019-10-24,8,,Southern Methodist,L,18,35,51.4,407,2,40,103,2.6,1,4,2,2,1,3
SMU,2019-10-24,8,@,Houston,W,20,38,52.6,203,2,34,182,5.4,2,13,7,0,1,1
Colorado,2019-10-25,8,,Southern California,L,27,43,62.8,324,3,34,196,5.8,1,6,2,0,0,0
USC,2019-10-25,8,@,Colorado,W,30,44,68.2,406,4,26,112,4.3,1,3,1,0,1,1
Air Force,2019-10-26,8,,Utah State,W,2,6,33.3,24,0,78,448,5.7,4,3,2,2,0,2
Akron,2019-10-26,8,@,Northern Illinois,L,7,26,26.9,51,0,25,94,3.8,0,2,1,1,2,3
Alabama,2019-10-26,8,,Arkansas,W,24,30,80.0,280,3,38,179,4.7,2,5,1,0,0,0
Appalachian State,2019-10-26,7,@,South Alabama,W,16,28,57.1,132,1,45,313,7.0,2,7,3,0,0,0
Arizona,2019-10-26,8,@,Stanford,L,24,40,60.0,273,3,37,222,6.0,1,3,,0,2,2
Arizona State,2019-10-26,8,@,UCLA,L,20,29,69.0,267,3,28,116,4.1,1,8,3,1,0,1
Arkansas,2019-10-26,8,@,Alabama,L,11,26,42.3,107,1,30,106,3.5,0,3,,1,3,4
Arkansas State,2019-10-26,8,,Texas State,W,18,28,64.3,158,2,53,206,3.9,3,6,2,0,0,0
Army,2019-10-26,8,,San Jose State,L,7,13,53.8,103,1,70,326,4.7,3,0,,1,0,1
Auburn,2019-10-26,8,@,Louisiana State,L,15,35,42.9,157,1,33,130,3.9,1,6,3,0,1,1
Ball State,2019-10-26,8,,Ohio,L,11,20,55.0,109,1,34,244,7.2,2,2,,1,0,1
Boston College,2019-10-26,8,@,Clemson,L,6,18,33.3,80,0,44,97,2.2,1,4,1,1,0,1
Bowling Green State,2019-10-26,8,@,Western Michigan,L,18,26,69.2,136,0,27,130,4.8,1,3,,0,2,2
Buffalo,2019-10-26,8,,Central Michigan,W,13,25,52.0,179,2,55,197,3.6,2,5,4,0,1,1
California,2019-10-26,8,@,Utah,L,9,22,40.9,60,0,20,25,1.3,0,4,1,0,0,0
Central Michigan,2019-10-26,9,@,Buffalo,L,25,38,65.8,272,2,28,73,2.6,1,7,,3,2,5
Charlotte,2019-10-26,8,,North Texas,W,24,32,75.0,336,3,42,253,6.0,3,7,3,0,0,0
Clemson,2019-10-26,8,,Boston College,W,25,36,69.4,372,4,44,302,6.9,3,8,2,0,0,0
Colorado State,2019-10-26,8,@,Fresno State,W,23,42,54.8,322,2,39,178,4.6,3,6,2,0,1,1
Connecticut,2019-10-26,8,@,Massachusetts,W,19,28,67.9,213,2,39,329,8.4,6,5,1,0,1,1
Duke,2019-10-26,8,@,North Carolina,L,22,43,51.2,229,1,37,100,2.7,1,9,2,1,2,3
East Carolina,2019-10-26,8,,South Florida,L,19,29,65.5,222,1,38,102,2.7,0,6,,1,1,2
Eastern Michigan,2019-10-26,8,@,Toledo,L,21,37,56.8,286,0,35,168,4.8,3,1,,1,0,1
Florida Atlantic,2019-10-26,8,@,Old Dominion,W,25,35,71.4,271,3,31,159,5.1,2,12,6,0,2,2
Florida International,2019-10-26,8,@,Middle Tennessee State,L,17,33,51.5,230,2,33,90,2.7,0,3,,4,0,4
Florida State,2019-10-26,8,,Syracuse,W,19,32,59.4,246,0,47,241,5.1,5,12,7,0,0,0
Fresno State,2019-10-26,7,,Colorado State,L,20,37,54.1,200,0,30,188,6.3,4,6,1,0,2,2
Georgia Southern,2019-10-26,7,,New Mexico State,W,2,4,50.0,3,0,56,403,7.2,4,12,2,3,0,3
Georgia State,2019-10-26,8,,Troy,W,18,25,72.0,189,2,57,390,6.8,5,7,4,0,1,1
Hawaii,2019-10-26,8,@,New Mexico,W,21,40,52.5,323,2,34,255,7.5,3,5,2,0,1,1
Illinois,2019-10-26,8,@,Purdue,W,3,7,42.9,26,0,53,242,4.6,2,8,2,0,0,0
Indiana,2019-10-26,8,@,Nebraska,W,27,40,67.5,351,2,31,104,3.4,3,4,1,0,1,1
Iowa,2019-10-26,8,@,Northwestern,W,12,26,46.2,179,1,40,123,3.1,1,9,5,0,0,0
Iowa State,2019-10-26,8,,Oklahoma State,L,39,62,62.9,382,1,25,86,3.4,2,7,,0,3,3
Kansas,2019-10-26,8,,Texas Tech,W,26,37,70.3,415,3,32,112,3.5,2,2,,0,1,1
Kansas State,2019-10-26,7,,Oklahoma,W,18,28,64.3,213,0,45,213,4.7,6,5,2,0,0,0
Kent State,2019-10-26,8,,Miami (OH),L,23,44,52.3,209,0,40,127,3.2,1,10,1,1,1,2
Kentucky,2019-10-26,8,,Missouri,W,4,8,50.0,63,0,48,297,6.2,4,5,4,2,0,2
Liberty,2019-10-26,8,@,Rutgers,L,18,32,56.3,282,1,27,131,4.9,3,1,1,1,0,1
Louisiana Tech,2019-10-26,8,@,Texas-El Paso,W,29,36,80.6,338,3,34,152,4.5,3,6,4,0,1,1
Louisville,2019-10-26,8,,Virginia,W,8,14,57.1,133,1,45,227,5.0,3,6,4,0,0,0
LSU,2019-10-26,8,,Auburn,W,32,42,76.2,321,1,46,187,4.1,2,4,3,1,1,2
Marshall,2019-10-26,8,,Western Kentucky,W,20,33,60.6,230,1,34,171,5.0,1,6,4,0,0,0
Maryland,2019-10-26,8,@,Minnesota,L,10,23,43.5,131,1,23,79,3.4,0,1,,0,2,2
Massachusetts,2019-10-26,8,,Connecticut,L,20,40,50.0,239,2,38,200,5.3,3,6,,2,1,3
Memphis,2019-10-26,8,@,Tulsa,W,16,26,61.5,306,2,33,192,5.8,4,6,3,2,0,2
Miami (FL),2019-10-26,8,@,Pittsburgh,W,14,32,43.8,154,1,27,54,2.0,1,7,4,0,1,1
Miami (OH),2019-10-26,8,@,Kent State,W,13,29,44.8,178,1,42,289,6.9,1,13,3,2,0,2
Michigan,2019-10-26,8,,Notre Dame,W,8,14,57.1,134,3,57,303,5.3,3,5,2,0,0,0
Michigan State,2019-10-26,8,,Penn State,L,19,43,44.2,182,0,30,87,2.9,1,6,2,2,2,4
Middle Tennessee State,2019-10-26,8,,Florida International,W,6,12,50.0,25,1,55,483,8.8,6,8,,0,0,0
Minnesota,2019-10-26,8,,Maryland,W,13,22,59.1,177,2,54,321,5.9,4,3,2,0,1,1
Mississippi State,2019-10-26,8,@,Texas A&M,L,13,30,43.3,194,3,38,239,6.3,1,2,,2,1,3
Missouri,2019-10-26,8,@,Kentucky,L,14,29,48.3,164,1,34,125,3.7,0,5,,2,0,2
Navy,2019-10-26,7,,Tulane,W,2,8,25.0,68,1,55,386,7.0,3,9,4,0,1,1
Nebraska,2019-10-26,8,,Indiana,L,20,23,87.0,294,1,50,220,4.4,3,5,2,2,0,2
Nevada,2019-10-26,8,@,Wyoming,L,27,45,60.0,254,0,28,81,2.9,0,1,1,1,1,2
New Mexico,2019-10-26,8,,Hawaii,L,23,40,57.5,293,2,31,207,6.7,2,3,2,0,2,2
New Mexico State,2019-10-26,8,@,Georgia Southern,L,13,23,56.5,59,0,54,209,3.9,1,6,,1,2,3
North Carolina,2019-10-26,8,,Duke,W,10,26,38.5,227,2,45,205,4.6,0,6,5,1,2,3
North Texas,2019-10-26,8,@,Charlotte,L,26,38,68.4,394,5,32,145,4.5,0,3,1,1,0,1
Northern Illinois,2019-10-26,8,,Akron,W,7,9,77.8,71,3,62,274,4.4,2,3,2,1,0,1
Northwestern,2019-10-26,7,,Iowa,L,18,32,56.3,138,0,35,64,1.8,0,5,1,0,1,1
Notre Dame,2019-10-26,7,@,Michigan,L,11,29,37.9,133,2,31,47,1.5,0,5,2,2,0,2
Ohio,2019-10-26,8,@,Ball State,W,8,16,50.0,131,0,56,316,5.6,4,6,4,0,1,1
Ohio State,2019-10-26,8,,Wisconsin,W,12,22,54.5,167,2,50,264,5.3,3,8,5,0,0,0
Oklahoma,2019-10-26,8,@,Kansas State,L,19,27,70.4,395,1,26,102,3.9,3,7,1,1,1,2
Oklahoma State,2019-10-26,8,@,Iowa State,W,16,24,66.7,249,2,31,153,4.9,1,6,2,0,1,1
Old Dominion,2019-10-26,8,,Florida Atlantic,L,15,29,51.7,134,0,40,70,1.8,0,8,1,0,1,1
Oregon,2019-10-26,8,,Washington State,W,21,30,70.0,222,0,47,306,6.5,3,2,1,0,0,0
Penn State,2019-10-26,8,@,Michigan State,W,18,32,56.3,189,4,36,118,3.3,0,5,2,0,1,1
Pitt,2019-10-26,8,,Miami (FL),L,18,32,56.3,146,0,42,176,4.2,0,3,2,1,2,3
Purdue,2019-10-26,8,,Illinois,L,15,33,45.5,136,1,44,135,3.1,0,8,1,1,1,2
Rice,2019-10-26,8,,Southern Mississippi,L,14,31,45.2,131,1,30,8,0.3,0,6,,0,1,1
Rutgers,2019-10-26,8,,Liberty,W,15,21,71.4,192,2,55,271,4.9,3,3,3,0,0,0
San Diego State,2019-10-26,8,@,Nevada-Las Vegas,W,14,23,60.9,185,1,37,150,4.1,0,5,3,0,1,1
San Jose State,2019-10-26,8,@,Army,W,20,31,64.5,314,3,17,89,5.2,0,6,5,0,0,0
South Alabama,2019-10-26,8,,Appalachian State,L,6,19,31.6,52,0,38,87,2.3,0,7,2,1,0,1
