School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Army,2012-09-29,4,,Stony Brook,L,0,3,-20,11,15,73.3,151,0,59,273,4.6,2,1,0,1
Ball State,2012-09-29,5,@,Kent State,L,5,43,-2,16,32,50.0,295,3,36,166,4.6,2,0,1,1
Baylor,2012-09-29,4,@,West Virginia,L,9,63,-7,45,51,88.2,656,8,37,151,4.1,2,0,0,0
Boise State,2012-09-29,4,@,New Mexico,W,4,32,3,7,12,58.3,44,0,54,330,6.1,4,3,0,3
Boston College,2012-09-29,4,,Clemson,L,4,31,-14,28,38,73.7,367,3,46,209,4.5,3,1,1,2
Bowling Green State,2012-09-29,5,,Rhode Island,W,7,48,40,12,22,54.5,75,0,32,96,3.0,1,1,0,1
Buffalo,2012-09-29,4,@,Connecticut,L,2,17,-7,15,22,68.2,227,1,42,133,3.2,2,0,0,0
California,2012-09-29,5,,Arizona State,L,2,17,-10,27,46,58.7,293,3,48,116,2.4,0,0,0,0
Central Michigan,2012-09-29,4,@,Northern Illinois,L,3,24,-31,14,33,42.4,215,1,55,407,7.4,6,0,0,0
Cincinnati,2012-09-29,3,N,Virginia Tech,W,3,27,3,17,30,56.7,242,1,34,160,4.7,2,1,2,3
Clemson,2012-09-29,5,@,Boston College,W,6,45,14,26,44,59.1,369,3,28,51,1.8,1,0,2,2
Colorado,2012-09-29,5,,UCLA,L,2,14,-28,25,40,62.5,281,2,44,211,4.8,4,1,0,1
Colorado State,2012-09-29,5,@,Air Force,L,3,21,-21,2,5,40.0,57,2,67,459,6.9,4,2,0,2
Connecticut,2012-09-29,5,,Buffalo,W,3,24,7,13,30,43.3,220,1,39,141,3.6,1,1,1,2
Duke,2012-09-29,5,@,Wake Forest,W,4,34,7,19,38,50.0,230,2,35,167,4.8,1,2,2,4
East Carolina,2012-09-29,5,,Texas-El Paso,W,4,28,10,10,30,33.3,151,1,36,151,4.2,0,1,3,4
Florida Atlantic,2012-09-29,5,,North Texas,L,2,14,-6,18,30,60.0,251,2,30,56,1.9,0,0,1,1
Florida International,2012-09-29,5,@,Louisiana,L,3,20,-28,21,31,67.7,314,2,39,187,4.8,4,2,0,2
Florida State,2012-09-29,5,@,South Florida,W,3,30,13,17,33,51.5,143,0,32,125,3.9,2,1,1,2
Fresno State,2012-09-29,5,,San Diego State,W,7,52,12,13,23,56.5,160,2,40,179,4.5,2,2,3,5
Georgia,2012-09-29,5,,Tennessee,W,7,51,7,24,45,53.3,281,2,40,197,4.9,3,1,3,4
Georgia Tech,2012-09-29,5,,Middle Tennessee State,L,4,28,-21,17,23,73.9,246,2,44,264,6.0,5,1,1,2
Houston,2012-09-29,4,N,Rice,W,5,35,21,18,36,50.0,274,2,34,69,2.0,0,1,0,1
Idaho,2012-09-29,5,@,North Carolina,L,0,0,-66,17,26,65.4,288,4,53,287,5.4,5,1,1,2
Illinois,2012-09-29,5,,Penn State,L,1,7,-28,18,30,60.0,211,1,52,173,3.3,4,0,0,0
Indiana,2012-09-29,4,@,Northwestern,L,4,29,-15,23,35,65.7,310,0,58,394,6.8,5,1,2,3
Iowa,2012-09-29,5,,Minnesota,W,4,31,18,20,33,60.6,197,2,32,102,3.2,0,1,3,4
Iowa State,2012-09-29,4,,Texas Tech,L,2,13,-11,31,47,66.0,332,3,30,63,2.1,0,0,2,2
Kent State,2012-09-29,4,,Ball State,W,6,45,2,32,43,74.4,445,5,38,112,2.9,0,1,0,1
Kentucky,2012-09-29,5,,South Carolina,L,2,17,-21,15,19,78.9,148,2,48,200,4.2,3,1,0,1
Louisiana,2012-09-29,4,,Florida International,W,6,48,28,16,28,57.1,204,0,34,55,1.6,3,0,2,2
Louisiana Tech,2012-09-29,4,@,Virginia,W,5,44,6,25,41,61.0,480,5,39,145,3.7,0,0,3,3
Louisiana-Monroe,2012-09-29,4,@,Tulane,W,9,63,53,21,45,46.7,160,1,21,-9,-0.4,0,1,3,4
Louisville,2012-09-29,5,@,Southern Mississippi,W,3,21,4,2,9,22.2,25,0,48,224,4.7,1,1,0,1
LSU,2012-09-29,5,,Towson,W,5,38,16,13,33,39.4,103,1,40,188,4.7,2,2,0,2
Marshall,2012-09-29,5,@,Purdue,L,6,41,-10,27,37,73.0,294,4,53,149,2.8,1,0,1,1
Massachusetts,2012-09-29,5,,Ohio,L,4,34,-3,15,27,55.6,229,2,52,274,5.3,2,0,0,0
Miami (FL),2012-09-29,5,,North Carolina State,W,6,44,7,24,42,57.1,440,4,46,224,4.9,1,4,2,6
Miami (OH),2012-09-29,5,@,Akron,W,7,56,7,32,43,74.4,446,4,26,183,7.0,3,0,1,1
Michigan State,2012-09-29,5,,Ohio State,L,1,16,-1,16,23,69.6,179,1,44,204,4.6,1,2,1,3
Middle Tennessee State,2012-09-29,4,@,Georgia Tech,W,7,49,21,18,26,69.2,187,0,53,238,4.5,4,3,1,4
Minnesota,2012-09-29,5,@,Iowa,L,2,13,-18,18,31,58.1,192,1,25,182,7.3,2,0,0,0
Missouri,2012-09-29,5,@,Central Florida,W,3,21,5,29,45,64.4,267,2,35,128,3.7,0,1,0,1
Navy,2012-09-29,4,,San Jose State,L,0,0,-12,30,36,83.3,280,0,42,108,2.6,0,0,1,1
Nebraska,2012-09-29,5,,Wisconsin,W,3,30,3,15,28,53.6,239,1,41,56,1.4,3,1,0,1
Nevada,2012-09-29,5,@,Texas State,W,4,34,13,18,34,52.9,186,2,29,68,2.3,1,1,0,1
New Mexico,2012-09-29,5,,Boise State,L,4,29,-3,24,34,70.6,311,3,32,203,6.3,1,2,0,2
New Mexico State,2012-09-29,5,,Texas-San Antonio,L,2,14,-21,19,32,59.4,269,3,32,129,4.0,2,0,0,0
North Carolina,2012-09-29,5,,Idaho,W,9,66,66,19,36,52.8,109,0,28,80,2.9,0,1,4,5
North Carolina State,2012-09-29,5,@,Miami (FL),L,5,37,-7,26,49,53.1,566,5,32,85,2.7,1,0,1,1
North Texas,2012-09-29,5,@,Florida Atlantic,W,2,20,6,21,34,61.8,142,0,37,159,4.3,2,1,2,3
Northern Illinois,2012-09-29,5,,Central Michigan,W,7,55,31,20,40,50.0,332,2,31,130,4.2,1,1,1,2
Northwestern,2012-09-29,5,,Indiana,W,5,44,15,22,39,56.4,266,1,28,159,5.7,2,0,1,1
Ohio,2012-09-29,5,@,Massachusetts,W,4,37,3,27,51,52.9,373,4,33,138,4.2,0,1,0,1
Ohio State,2012-09-29,5,@,Michigan State,W,2,17,1,22,42,52.4,269,1,22,34,1.5,0,0,0,0
Oklahoma State,2012-09-29,4,,Texas,L,4,36,-5,30,38,78.9,304,3,42,136,3.2,2,0,1,1
Ole Miss,2012-09-29,5,@,Alabama,L,2,14,-19,22,30,73.3,180,2,34,125,3.7,0,1,0,1
Oregon,2012-09-29,5,@,Washington State,W,7,51,25,37,64,57.8,410,2,21,-8,-0.4,1,1,1,2
Oregon State,2012-09-29,3,@,Arizona,W,5,38,3,31,53,58.5,403,3,23,142,6.2,2,0,2,2
Penn State,2012-09-29,5,@,Illinois,W,5,35,28,29,47,61.7,292,1,22,74,3.4,0,1,2,3
Purdue,2012-09-29,4,,Marshall,W,7,51,10,45,68,66.2,439,5,23,95,4.1,0,1,3,4
Rice,2012-09-29,5,N,Houston,L,2,14,-21,26,43,60.5,361,2,44,247,5.6,3,2,1,3
San Diego State,2012-09-29,5,@,Fresno State,L,6,40,-12,42,55,76.4,536,5,31,110,3.5,2,2,2,4
San Jose State,2012-09-29,5,@,Navy,W,0,12,12,7,13,53.8,74,0,38,70,1.8,0,1,1,2
SMU,2012-09-29,4,,Texas Christian,L,2,16,-8,12,28,42.9,102,2,47,54,1.1,1,2,0,2
South Alabama,2012-09-29,5,,Troy,L,1,10,-21,18,27,66.7,281,1,51,214,4.2,3,2,3,5
South Carolina,2012-09-29,5,@,Kentucky,W,5,38,21,13,24,54.2,123,0,39,120,3.1,2,0,2,2
South Florida,2012-09-29,5,,Florida State,L,2,17,-13,19,26,73.1,242,1,41,182,4.4,1,0,0,0
Southern Mississippi,2012-09-29,4,,Louisville,L,2,17,-4,10,14,71.4,85,1,50,184,3.7,2,1,1,2
Tennessee,2012-09-29,5,@,Georgia,L,6,44,-7,20,26,76.9,286,2,38,274,7.2,5,2,1,3
Texas,2012-09-29,4,@,Oklahoma State,W,6,41,5,18,27,66.7,301,2,40,275,6.9,2,0,1,1
Texas A&M,2012-09-29,4,N,Arkansas,W,7,58,48,29,59,49.2,373,1,39,142,3.6,0,1,2,3
Texas Christian,2012-09-29,4,@,Southern Methodist,W,3,24,8,15,40,37.5,190,1,22,30,1.4,1,1,5,6
Texas State,2012-09-29,4,,Nevada,L,3,21,-13,21,34,61.8,286,3,50,273,5.5,1,0,1,1
Texas Tech,2012-09-29,4,@,Iowa State,W,3,24,11,10,20,50.0,73,1,38,116,3.1,0,1,3,4
Toledo,2012-09-29,5,@,Western Michigan,W,4,37,20,26,46,56.5,232,1,30,173,5.8,1,1,3,4
Troy,2012-09-29,5,@,South Alabama,W,4,31,21,8,20,40.0,59,0,43,193,4.5,1,2,2,4
Tulane,2012-09-29,4,,Louisiana-Monroe,L,1,10,-53,19,28,67.9,331,3,41,222,5.4,4,0,2,2
Tulsa,2012-09-29,5,@,Alabama-Birmingham,W,7,49,7,20,30,66.7,337,3,35,1,0.0,3,2,1,3
UAB,2012-09-29,4,,Tulsa,L,6,42,-7,23,39,59.0,237,2,46,241,5.2,5,1,1,2
UCF,2012-09-29,4,,Missouri,L,2,16,-5,19,30,63.3,257,1,29,89,3.1,1,0,1,1
UCLA,2012-09-29,5,@,Colorado,W,6,42,28,23,35,65.7,226,2,30,83,2.8,0,1,1,2
UNLV,2012-09-29,5,@,Utah State,L,1,13,-22,22,35,62.9,426,4,35,138,3.9,0,1,1,2
Utah State,2012-09-29,5,,Nevada-Las Vegas,W,4,35,22,18,39,46.2,188,1,35,117,3.3,0,0,1,1
UTEP,2012-09-29,5,@,East Carolina,L,2,18,-10,28,40,70.0,258,1,39,217,5.6,3,1,3,4
UTSA,2012-09-29,5,@,New Mexico State,W,5,35,21,22,41,53.7,296,2,32,54,1.7,0,2,2,4
Virginia,2012-09-29,5,,Louisiana Tech,L,5,38,-6,24,37,64.9,227,1,39,158,4.1,3,0,0,0
Virginia Tech,2012-09-29,5,N,Cincinnati,L,3,24,-3,20,43,46.5,392,3,32,103,3.2,0,1,1,2
Wake Forest,2012-09-29,5,,Duke,L,3,27,-7,30,40,75.0,258,0,36,123,3.4,4,0,1,1
Washington State,2012-09-29,5,,Oregon,L,3,26,-25,21,32,65.6,169,1,46,300,6.5,5,0,2,2
West Virginia,2012-09-29,4,,Baylor,W,10,70,7,29,47,61.7,581,5,45,119,2.6,4,0,1,1
Western Kentucky,2012-09-29,5,@,Arkansas State,W,3,26,13,24,41,58.5,208,1,39,127,3.3,0,1,1,2
Western Michigan,2012-09-29,5,,Toledo,L,2,17,-20,22,33,66.7,243,0,37,278,7.5,3,0,0,0
Wisconsin,2012-09-29,5,@,Nebraska,L,4,27,-3,17,29,58.6,181,2,46,259,5.6,1,2,0,2
Arkansas State,2012-10-04,6,@,Florida International,W,5,34,14,19,31,61.3,153,1,48,188,3.9,1,0,2,2
East Carolina,2012-10-04,6,@,Central Florida,L,2,20,-20,15,21,71.4,269,1,36,167,4.6,2,1,0,1
Florida International,2012-10-04,6,,Arkansas State,L,2,20,-14,15,23,65.2,223,1,37,198,5.4,4,0,0,0
UCF,2012-10-04,5,,East Carolina,W,4,40,20,23,36,63.9,298,1,29,64,2.2,1,0,1,1
USC,2012-10-04,5,@,Utah,W,5,38,10,23,38,60.5,209,2,22,95,4.3,1,1,1,2
Utah,2012-10-04,5,,Southern California,L,4,28,-10,23,30,76.7,303,3,32,129,4.0,1,2,0,2
Brigham Young,2012-10-05,6,,Utah State,W,1,6,3,22,39,56.4,202,0,24,41,1.7,0,1,1,2
Pitt,2012-10-05,5,@,Syracuse,L,1,13,-1,19,31,61.3,185,0,33,120,3.6,1,0,1,1
Syracuse,2012-10-05,5,,Pittsburgh,W,2,14,1,25,33,75.8,319,0,37,27,0.7,1,1,0,1
Utah State,2012-10-05,6,@,Brigham Young,L,0,3,-3,24,36,66.7,235,1,45,145,3.2,0,0,1,1
Air Force,2012-10-06,5,,Navy,L,3,21,-7,6,6,100.0,74,0,54,285,5.3,3,0,0,0
Akron,2012-10-06,6,,Bowling Green State,L,1,10,-14,14,33,42.4,180,2,44,292,6.6,1,0,1,1
Arizona,2012-10-06,6,@,Stanford,L,6,48,-6,21,34,61.8,360,2,43,257,6.0,6,1,0,1
Arkansas,2012-10-06,6,@,Auburn,W,3,24,17,22,35,62.9,281,1,32,40,1.3,0,2,3,5
Army,2012-10-06,5,,Boston College,W,4,34,3,16,29,55.2,234,1,28,186,6.6,3,1,0,1
Auburn,2012-10-06,5,,Arkansas,L,1,7,-17,23,30,76.7,256,1,30,116,3.9,2,2,0,2
Ball State,2012-10-06,6,,Northern Illinois,L,2,23,-12,16,23,69.6,195,1,52,314,6.0,4,2,0,2
Boise State,2012-10-06,5,@,Southern Mississippi,W,5,40,26,19,36,52.8,243,0,45,181,4.0,2,3,2,5
Boston College,2012-10-06,5,@,Army,L,4,31,-3,5,13,38.5,79,0,79,516,6.5,4,2,0,2
Bowling Green State,2012-10-06,6,@,Akron,W,3,24,14,29,50,58.0,228,1,26,88,3.4,0,1,0,1
Buffalo,2012-10-06,5,@,Ohio,L,4,31,-7,15,27,55.6,184,1,36,149,4.1,3,0,1,1
California,2012-10-06,6,,UCLA,W,6,43,26,31,47,66.0,253,2,34,128,3.8,0,2,4,6
Central Michigan,2012-10-06,5,@,Toledo,L,5,35,-15,25,40,62.5,246,0,37,187,5.1,3,2,1,3
Cincinnati,2012-10-06,4,,Miami (OH),W,7,52,38,27,53,50.9,320,2,19,59,3.1,0,1,3,4
Clemson,2012-10-06,6,,Georgia Tech,W,5,47,16,9,14,64.3,144,1,46,339,7.4,3,1,0,1
Colorado State,2012-10-06,6,,Fresno State,L,1,7,-21,25,42,59.5,217,4,43,191,4.4,0,0,0,0
Connecticut,2012-10-06,6,@,Rutgers,L,0,3,-16,18,27,66.7,157,1,35,123,3.5,0,1,0,1
Duke,2012-10-06,6,,Virginia,W,6,42,25,23,47,48.9,275,0,35,186,5.3,2,0,2,2
Eastern Michigan,2012-10-06,5,,Kent State,L,2,14,-27,14,24,58.3,146,1,57,321,5.6,3,0,1,1
Florida,2012-10-06,5,,Louisiana State,W,2,14,8,11,25,44.0,158,0,25,42,1.7,0,2,1,3
Florida State,2012-10-06,6,@,North Carolina State,L,1,16,-1,30,55,54.5,259,2,27,66,2.4,0,0,1,1
Fresno State,2012-10-06,6,@,Colorado State,W,4,28,21,16,31,51.6,194,1,27,55,2.0,0,1,1,2
Georgia,2012-10-06,6,@,South Carolina,L,1,7,-28,6,10,60.0,162,2,51,230,4.5,2,0,0,0
Georgia Tech,2012-10-06,6,@,Clemson,L,4,31,-16,26,42,61.9,397,2,51,204,4.0,3,0,2,2
Hawaii,2012-10-06,5,@,San Diego State,L,2,14,-38,17,33,51.5,218,2,51,194,3.8,5,0,0,0
Houston,2012-10-06,5,,North Texas,W,5,44,23,20,38,52.6,252,0,40,231,5.8,3,0,2,2
Idaho,2012-10-06,6,,New Mexico State,W,2,26,8,28,46,60.9,309,1,28,98,3.5,1,2,2,4
Illinois,2012-10-06,6,@,Wisconsin,L,2,14,-17,16,25,64.0,254,2,33,173,5.2,2,1,1,2
Indiana,2012-10-06,5,,Michigan State,L,3,27,-4,24,40,60.0,290,2,42,120,2.9,2,0,0,0
Iowa State,2012-10-06,5,@,Texas Christian,W,5,37,14,23,40,57.5,270,1,43,185,4.3,1,2,3,5
Kansas,2012-10-06,5,@,Kansas State,L,2,16,-40,7,14,50.0,129,2,37,346,9.4,6,0,0,0
Kansas State,2012-10-06,5,,Kansas,W,8,56,40,19,32,59.4,213,1,49,175,3.6,1,2,3,5
Kent State,2012-10-06,5,@,Eastern Michigan,W,5,41,27,9,17,52.9,93,1,21,107,5.1,1,0,2,2
Kentucky,2012-10-06,6,,Mississippi State,L,2,14,-13,23,39,59.0,269,2,39,158,4.1,1,1,0,1
Louisiana,2012-10-06,5,,Tulane,W,5,41,28,14,39,35.9,173,1,22,53,2.4,0,1,2,3
Louisiana Tech,2012-10-06,5,,Nevada-Las Vegas,W,7,58,27,22,46,47.8,378,4,39,158,4.1,0,1,1,2
Louisiana-Monroe,2012-10-06,5,@,Middle Tennessee State,W,4,31,14,23,34,67.6,238,0,19,69,3.6,2,2,1,3
LSU,2012-10-06,6,@,Florida,L,0,6,-8,8,12,66.7,61,0,58,176,3.0,2,2,0,2
Marshall,2012-10-06,6,,Tulsa,L,5,38,-7,9,17,52.9,90,1,53,250,4.7,3,1,0,1
Maryland,2012-10-06,5,,Wake Forest,W,2,19,5,13,38,34.2,170,2,29,71,2.4,0,2,0,2
Massachusetts,2012-10-06,6,@,Western Michigan,L,2,14,-38,23,28,82.1,283,5,46,268,5.8,2,0,1,1
Memphis,2012-10-06,5,,Rice,W,2,14,4,16,30,53.3,117,0,28,104,3.7,0,1,0,1
Miami (FL),2012-10-06,6,@,Notre Dame,L,0,3,-38,19,26,73.1,211,0,51,376,7.4,5,0,0,0
Miami (OH),2012-10-06,6,@,Cincinnati,L,2,14,-38,13,23,56.5,157,2,50,272,5.4,4,0,0,0
Michigan,2012-10-06,5,@,Purdue,W,5,44,31,23,35,65.7,157,1,26,56,2.2,0,2,2,4
Michigan State,2012-10-06,6,@,Indiana,W,4,31,4,33,48,68.8,282,3,19,35,1.8,0,0,0,0
Middle Tennessee State,2012-10-06,5,,Louisiana-Monroe,L,2,17,-14,27,39,69.2,296,1,51,204,4.0,3,0,1,1
Mississippi State,2012-10-06,5,@,Kentucky,W,3,27,13,15,27,55.6,144,1,34,84,2.5,1,0,0,0
Missouri,2012-10-06,6,,Vanderbilt,L,1,15,-4,15,26,57.7,206,0,43,89,2.1,2,0,1,1
Navy,2012-10-06,5,@,Air Force,W,3,28,7,9,13,69.2,144,2,64,363,5.7,1,3,0,3
Nebraska,2012-10-06,6,@,Ohio State,L,5,38,-25,7,14,50.0,127,1,48,371,7.7,6,1,0,1
Nevada,2012-10-06,6,,Wyoming,W,5,35,7,22,40,55.0,207,3,47,143,3.0,1,1,1,2
New Mexico,2012-10-06,6,,Texas State,W,5,35,21,21,35,60.0,216,2,20,32,1.6,0,1,3,4
New Mexico State,2012-10-06,6,@,Idaho,L,2,18,-8,26,48,54.2,304,2,28,77,2.8,0,1,1,2
North Carolina,2012-10-06,6,,Virginia Tech,W,6,48,14,26,49,53.1,354,2,25,40,1.6,1,1,1,2
North Carolina State,2012-10-06,6,,Florida State,W,2,17,1,17,30,56.7,218,1,36,125,3.5,0,0,1,1
North Texas,2012-10-06,6,@,Houston,L,3,21,-23,31,42,73.8,321,2,37,302,8.2,3,0,0,0
Northern Illinois,2012-10-06,6,@,Ball State,W,5,35,12,42,71,59.2,434,1,29,129,4.4,1,1,2,3
Northwestern,2012-10-06,6,@,Penn State,L,4,28,-11,35,51,68.6,282,2,48,161,3.4,3,1,0,1
Notre Dame,2012-10-06,5,,Miami (FL),W,5,41,38,18,35,51.4,201,0,18,84,4.7,0,0,0,0
Ohio,2012-10-06,6,,Buffalo,W,5,38,7,19,36,52.8,188,2,56,313,5.6,2,3,0,3
Ohio State,2012-10-06,6,,Nebraska,W,9,63,25,15,25,60.0,214,1,46,223,4.8,4,1,3,4
Oklahoma,2012-10-06,4,@,Texas Tech,W,5,41,21,26,41,63.4,271,0,32,89,2.8,2,0,3,3
Ole Miss,2012-10-06,6,,Texas A&M,L,3,27,-3,17,26,65.4,191,1,44,290,6.6,2,4,2,6
Oregon,2012-10-06,6,,Washington,W,7,52,31,19,31,61.3,145,0,46,208,4.5,3,3,2,5
Oregon State,2012-10-06,4,,Washington State,W,2,19,13,20,37,54.1,207,0,14,20,1.4,0,1,4,5
Penn State,2012-10-06,6,,Northwestern,W,5,39,11,21,36,58.3,135,1,25,112,4.5,2,1,0,1
Purdue,2012-10-06,5,,Michigan,L,1,13,-31,8,16,50.0,105,1,54,304,5.6,3,1,0,1
Rice,2012-10-06,6,@,Memphis,L,1,10,-4,9,14,64.3,81,2,51,164,3.2,0,2,0,2
Rutgers,2012-10-06,5,,Connecticut,W,2,19,16,14,33,42.4,191,0,28,53,1.9,0,1,4,5
San Diego State,2012-10-06,6,,Hawaii,W,7,52,38,14,28,50.0,112,1,30,61,2.0,1,3,0,3
SMU,2012-10-06,5,@,Texas-El Paso,W,2,17,17,16,39,41.0,178,0,30,107,3.6,0,0,3,3
South Carolina,2012-10-06,6,,Georgia,W,5,35,28,11,31,35.5,109,0,36,115,3.2,1,0,1,1
South Florida,2012-10-06,6,@,Temple,L,4,28,-9,16,20,80.0,167,1,51,216,4.2,4,0,0,0
Southern Mississippi,2012-10-06,5,,Boise State,L,2,14,-26,19,30,63.3,201,3,33,109,3.3,2,0,1,1
Stanford,2012-10-06,5,,Arizona,W,8,54,6,45,69,65.2,491,3,34,126,3.7,3,0,1,1
Temple,2012-10-06,4,,South Florida,W,5,37,9,18,31,58.1,219,1,44,165,3.8,3,2,1,3
Texas,2012-10-06,5,,West Virginia,L,6,45,-3,25,35,71.4,268,4,42,192,4.6,2,2,0,2
Texas A&M,2012-10-06,5,@,Mississippi,W,4,30,3,20,35,57.1,305,1,44,159,3.6,2,0,2,2
Texas Christian,2012-10-06,5,,Iowa State,L,2,23,-14,13,22,59.1,198,4,35,152,4.3,0,0,1,1
Texas State,2012-10-06,5,@,New Mexico,L,2,14,-21,1,3,33.3,9,0,59,361,6.1,5,2,0,2
Texas Tech,2012-10-06,5,,Oklahoma,L,2,20,-21,25,40,62.5,259,2,29,121,4.2,2,1,0,1
Toledo,2012-10-06,6,,Central Michigan,W,6,50,15,28,44,63.6,337,4,24,46,1.9,1,0,2,2
Tulane,2012-10-06,5,@,Louisiana,L,1,13,-28,9,22,40.9,150,2,53,294,5.5,2,0,1,1
Tulsa,2012-10-06,6,@,Marshall,W,6,45,7,32,45,71.1,403,3,45,169,3.8,2,2,1,3
UAB,2012-10-06,5,,Southeastern Louisiana,W,7,52,49,10,24,41.7,78,0,30,47,1.6,0,1,1,2
UCLA,2012-10-06,6,@,California,L,2,17,-26,25,30,83.3,295,4,42,185,4.4,2,2,1,3
UNLV,2012-10-06,6,@,Louisiana Tech,L,4,31,-27,31,46,67.4,316,1,51,306,6.0,6,0,0,0
UTEP,2012-10-06,6,,Southern Methodist,L,0,0,-17,22,44,50.0,234,1,36,138,3.8,0,0,1,1
Vanderbilt,2012-10-06,5,@,Missouri,W,2,19,4,14,40,35.0,245,1,35,150,4.3,0,1,0,1
Virginia,2012-10-06,6,@,Duke,L,2,17,-25,19,32,59.4,212,4,36,182,5.1,2,0,0,0
Virginia Tech,2012-10-06,6,@,North Carolina,L,4,34,-14,17,30,56.7,194,1,45,339,7.5,4,1,0,1
Wake Forest,2012-10-06,6,@,Maryland,L,2,14,-5,14,25,56.0,191,1,43,53,1.2,1,2,1,3
Washington,2012-10-06,5,@,Oregon,L,3,21,-31,15,24,62.5,198,4,52,299,5.8,2,1,1,2
Washington State,2012-10-06,6,@,Oregon State,L,0,6,-13,25,42,59.5,270,1,40,100,2.5,1,0,3,3
West Virginia,2012-10-06,5,@,Texas,W,6,48,3,22,29,75.9,269,1,39,135,3.5,4,1,0,1
Western Michigan,2012-10-06,6,,Massachusetts,W,7,52,38,17,29,58.6,135,0,33,83,2.5,2,2,1,3
Wisconsin,2012-10-06,6,,Illinois,W,4,31,17,18,30,60.0,178,1,34,106,3.1,1,1,1,2
Wyoming,2012-10-06,5,@,Nevada,L,4,28,-7,30,45,66.7,438,4,37,127,3.4,1,2,1,3
Arizona State,2012-10-11,6,@,Colorado,W,7,51,34,20,42,47.6,180,1,32,75,2.3,1,0,1,1
Colorado,2012-10-11,6,,Arizona State,L,2,17,-34,23,33,69.7,332,5,44,261,5.9,1,2,0,2
Troy,2012-10-11,6,,Western Kentucky,L,3,26,-5,21,31,67.7,255,3,35,112,3.2,1,2,0,2
Tulsa,2012-10-11,7,,Texas-El Paso,W,4,33,22,27,42,64.3,376,1,33,31,0.9,0,2,1,3
UTEP,2012-10-11,7,@,Tulsa,L,1,11,-22,13,23,56.5,198,0,54,281,5.2,3,1,0,1
Western Kentucky,2012-10-11,6,@,Troy,W,4,31,5,16,28,57.1,254,3,40,120,3.0,0,1,0,1
Central Michigan,2012-10-12,6,,Navy,L,1,13,-18,6,11,54.5,134,3,62,238,3.8,1,0,0,0
Navy,2012-10-12,6,@,Central Michigan,W,4,31,18,13,22,59.1,151,1,22,70,3.2,0,0,0,0
Air Force,2012-10-13,6,@,Wyoming,W,4,28,1,23,37,62.2,195,1,44,252,5.7,2,1,0,1
Akron,2012-10-13,7,@,Ohio,L,4,28,-6,14,28,50.0,189,3,53,252,4.8,1,0,0,0
Alabama,2012-10-13,6,@,Missouri,W,6,42,32,12,29,41.4,126,0,28,3,0.1,0,1,2,3
Arkansas,2012-10-13,7,,Kentucky,W,7,49,42,4,15,26.7,104,1,25,66,2.6,0,0,0,0
Arkansas State,2012-10-13,7,,South Alabama,W,5,36,7,24,38,63.2,241,3,50,132,2.6,0,0,1,1
Army,2012-10-13,6,,Kent State,L,2,17,-14,7,12,58.3,84,2,36,283,7.9,2,0,0,0
Auburn,2012-10-13,6,@,Mississippi,L,2,20,-21,18,23,78.3,251,2,42,200,4.8,2,0,0,0
Ball State,2012-10-13,7,,Western Michigan,W,4,30,6,16,31,51.6,202,1,38,222,5.8,2,0,2,2
Baylor,2012-10-13,5,,Texas Christian,L,3,21,-28,22,30,73.3,261,4,57,248,4.4,3,0,0,0
Boise State,2012-10-13,6,,Fresno State,W,2,20,10,29,43,67.4,266,1,30,56,1.9,0,1,1,2
Boston College,2012-10-13,6,@,Florida State,L,1,7,-44,29,38,76.3,448,4,33,201,6.1,2,0,2,2
Bowling Green State,2012-10-13,7,,Miami (OH),W,5,37,25,21,39,53.8,253,1,20,3,0.2,0,1,2,3
Brigham Young,2012-10-13,7,,Oregon State,L,3,24,-18,20,32,62.5,332,3,28,118,4.2,2,0,0,0
Buffalo,2012-10-13,6,@,Northern Illinois,L,0,3,-42,15,25,60.0,241,2,41,219,5.3,4,1,0,1
California,2012-10-13,7,@,Washington State,W,4,31,14,33,63,52.4,384,2,18,36,2.0,0,0,2,2
Cincinnati,2012-10-13,5,,Fordham,W,7,49,32,31,42,73.8,262,1,29,42,1.4,0,1,0,1
Colorado State,2012-10-13,7,@,San Diego State,L,2,14,-24,16,22,72.7,181,2,38,218,5.7,3,1,0,1
Connecticut,2012-10-13,7,,Temple,L,2,14,-3,13,26,50.0,132,1,49,202,4.1,1,1,1,2
Duke,2012-10-13,7,@,Virginia Tech,L,2,20,-21,14,23,60.9,256,2,39,269,6.9,3,0,1,1
East Carolina,2012-10-13,7,,Memphis,W,5,41,34,16,26,61.5,166,0,43,115,2.7,1,2,0,2
Eastern Michigan,2012-10-13,6,,Toledo,L,6,47,-5,21,32,65.6,401,3,37,254,6.9,3,0,2,2
Florida,2012-10-13,6,@,Vanderbilt,W,3,31,14,17,31,54.8,237,1,47,126,2.7,1,1,0,1
Florida Atlantic,2012-10-13,6,@,Louisiana-Monroe,L,2,14,-21,10,24,41.7,147,2,32,194,6.1,2,0,0,0
Florida International,2012-10-13,7,,Middle Tennessee State,L,4,30,-4,17,30,56.7,267,1,53,256,4.8,3,0,0,0
