School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Kentucky,2010-10-02,5,@,Mississippi,L,27,47,57.4,300,2,30,124,4.1,2,8,1,2,1,3
Louisiana,2010-10-02,4,@,North Texas,W,18,32,56.3,310,2,25,41,1.6,1,6,3,0,0,0
Louisiana Tech,2010-10-02,5,@,Hawaii,L,24,39,61.5,223,2,28,127,4.5,1,3,2,0,3,3
Louisiana-Monroe,2010-10-02,4,@,Auburn,L,29,41,70.7,232,0,33,38,1.2,0,5,1,3,1,4
Louisville,2010-10-02,4,@,Arkansas State,W,20,33,60.6,308,3,50,267,5.3,1,4,3,1,1,2
LSU,2010-10-02,5,,Tennessee,W,19,33,57.6,215,0,36,219,6.1,2,8,5,1,3,4
Marshall,2010-10-02,5,@,Southern Mississippi,L,17,28,60.7,125,1,23,45,2.0,0,4,2,1,0,1
Maryland,2010-10-02,5,,Duke,W,9,26,34.6,170,1,39,124,3.2,1,8,4,0,0,0
Memphis,2010-10-02,5,,Tulsa,L,9,19,47.4,82,0,36,125,3.5,1,4,1,3,1,4
Miami (FL),2010-10-02,4,@,Clemson,W,13,33,39.4,205,4,43,171,4.0,0,8,3,0,2,2
Miami (OH),2010-10-02,5,,Kent State,W,31,47,66.0,294,1,29,52,1.8,1,7,2,1,0,1
Michigan,2010-10-02,5,@,Indiana,W,11,17,64.7,277,3,28,297,10.6,3,10,2,1,0,1
Michigan State,2010-10-02,5,,Wisconsin,W,20,29,69.0,269,3,45,175,3.9,0,5,1,1,2,3
Minnesota,2010-10-02,5,,Northwestern,L,15,24,62.5,202,3,37,165,4.5,1,6,1,0,1,1
Mississippi State,2010-10-02,5,,Alcorn State,W,19,29,65.5,336,2,33,230,7.0,4,15,4,1,1,2
Navy,2010-10-02,4,@,Air Force,L,6,18,33.3,103,0,50,209,4.2,0,5,1,0,2,2
Nevada,2010-10-02,5,@,Nevada-Las Vegas,W,14,19,73.7,142,1,50,374,7.5,5,11,3,2,1,3
New Mexico,2010-10-02,5,,Texas-El Paso,L,18,32,56.3,139,0,31,98,3.2,1,2,0,1,2,3
New Mexico State,2010-10-02,4,,Boise State,L,8,22,36.4,90,0,41,118,2.9,0,2,0,2,1,3
North Carolina,2010-10-02,4,,East Carolina,W,18,26,69.2,181,2,46,263,5.7,3,2,0,0,0,0
North Carolina State,2010-10-02,5,,Virginia Tech,L,21,49,42.9,362,3,33,145,4.4,0,8,4,0,3,3
North Texas,2010-10-02,5,,Louisiana,L,22,31,71.0,191,2,44,187,4.3,2,3,2,1,1,2
Northern Illinois,2010-10-02,5,@,Akron,W,17,22,77.3,292,3,47,228,4.9,2,4,2,1,0,1
Northwestern,2010-10-02,5,@,Minnesota,W,23,30,76.7,309,2,43,177,4.1,2,7,1,2,1,3
Notre Dame,2010-10-02,5,@,Boston College,W,24,45,53.3,203,2,31,112,3.6,2,11,5,2,1,3
Ohio,2010-10-02,5,@,Eastern Michigan,W,15,25,60.0,218,1,42,194,4.6,3,3,3,1,1,2
Ohio State,2010-10-02,5,@,Illinois,W,10,18,55.6,77,2,42,213,5.1,1,6,3,0,2,2
Oklahoma,2010-10-02,5,N,Texas,W,24,39,61.5,236,2,52,124,2.4,2,9,3,0,0,0
Ole Miss,2010-10-02,5,,Kentucky,W,9,17,52.9,90,3,51,211,4.1,3,4,0,0,0,0
Oregon,2010-10-02,5,,Stanford,W,20,29,69.0,238,3,51,388,7.6,4,2,1,1,2,3
Oregon State,2010-10-02,4,,Arizona State,W,19,29,65.5,260,2,31,156,5.0,2,9,6,0,0,0
Penn State,2010-10-02,5,@,Iowa,L,22,42,52.4,247,0,23,54,2.3,0,9,1,0,1,1
Pitt,2010-10-02,4,,Florida International,W,15,25,60.0,169,1,36,300,8.3,4,6,2,1,0,1
Rice,2010-10-02,5,,Southern Methodist,L,27,43,62.8,276,0,43,120,2.8,3,4,0,0,2,2
Rutgers,2010-10-02,4,,Tulane,L,15,34,44.1,205,1,33,148,4.5,1,9,0,0,1,1
San Jose State,2010-10-02,5,,California-Davis,L,16,24,66.7,225,1,33,114,3.5,0,2,1,1,1,2
SMU,2010-10-02,5,@,Rice,W,24,32,75.0,371,3,21,101,4.8,1,6,3,1,0,1
South Florida,2010-10-02,4,,Florida Atlantic,W,14,20,70.0,155,1,39,136,3.5,2,12,7,0,0,0
Southern Mississippi,2010-10-02,5,,Marshall,W,16,29,55.2,164,1,47,205,4.4,4,6,1,0,0,0
Stanford,2010-10-02,5,@,Oregon,L,29,46,63.0,341,2,31,177,5.7,2,0,0,1,2,3
Temple,2010-10-02,5,@,Army,W,8,17,47.1,151,2,36,256,7.1,4,4,1,1,0,1
Tennessee,2010-10-02,5,@,Louisiana State,L,12,23,52.2,121,0,37,96,2.6,2,4,2,0,0,0
Texas,2010-10-02,5,N,Oklahoma,L,27,42,64.3,266,0,22,107,4.9,2,10,2,1,1,2
Texas Christian,2010-10-02,5,@,Colorado State,W,12,25,48.0,128,1,49,346,7.1,2,9,4,0,0,0
Texas Tech,2010-10-02,4,@,Iowa State,L,42,62,67.7,377,5,25,131,5.2,0,7,2,2,1,3
Toledo,2010-10-02,5,,Wyoming,L,14,35,40.0,184,0,37,190,5.1,2,8,2,1,0,1
Tulane,2010-10-02,4,@,Rutgers,W,20,33,60.6,208,1,28,37,1.3,1,7,4,0,0,0
Tulsa,2010-10-02,5,@,Memphis,W,18,31,58.1,214,2,47,233,5.0,4,5,3,0,0,0
UCLA,2010-10-02,5,,Washington State,W,12,23,52.2,128,0,56,437,7.8,5,5,5,2,0,2
UNLV,2010-10-02,5,,Nevada,L,14,23,60.9,214,1,33,80,2.4,2,2,1,1,1,2
USC,2010-10-02,5,,Washington,L,14,20,70.0,186,0,39,298,7.6,4,6,1,1,0,1
UTEP,2010-10-02,5,@,New Mexico,W,21,39,53.8,266,3,40,169,4.2,2,5,1,2,0,2
Vanderbilt,2010-10-02,4,@,Connecticut,L,15,25,60.0,157,2,31,169,5.5,1,7,0,1,2,3
Virginia,2010-10-02,4,,Florida State,L,21,39,53.8,279,2,26,25,1.0,0,8,1,0,2,2
Virginia Tech,2010-10-02,5,@,North Carolina State,W,12,24,50.0,123,3,37,317,8.6,2,5,1,0,1,1
Wake Forest,2010-10-02,5,,Georgia Tech,L,10,23,43.5,107,0,43,161,3.7,2,12,2,0,0,0
Washington,2010-10-02,4,@,Southern California,W,25,41,61.0,311,2,34,225,6.6,1,4,1,1,0,1
Washington State,2010-10-02,5,@,UCLA,L,20,37,54.1,311,2,31,73,2.4,2,3,1,1,0,1
Western Michigan,2010-10-02,4,,Idaho,L,14,35,40.0,104,1,30,80,2.7,0,8,5,2,1,3
Wisconsin,2010-10-02,5,@,Michigan State,L,11,25,44.0,127,1,31,165,5.3,2,5,2,0,0,0
Wyoming,2010-10-02,5,@,Toledo,W,13,24,54.2,173,1,44,93,2.1,1,4,1,1,1,2
Middle Tennessee State,2010-10-05,5,,Troy,L,24,41,58.5,179,0,28,28,1.0,2,3,2,1,1,2
Troy,2010-10-05,5,@,Middle Tennessee State,W,29,40,72.5,281,4,40,238,6.0,2,10,6,0,0,0
UAB,2010-10-06,5,@,Central Florida,L,15,34,44.1,153,1,35,116,3.3,0,5,1,1,2,3
UCF,2010-10-06,5,,Alabama-Birmingham,W,12,15,80.0,171,1,48,228,4.8,3,7,1,2,0,2
Kansas State,2010-10-07,5,,Nebraska,L,19,27,70.4,135,1,44,180,4.1,0,3,1,0,1,1
Nebraska,2010-10-07,5,@,Kansas State,W,6,10,60.0,136,1,42,451,10.7,5,4,2,0,0,0
Connecticut,2010-10-08,6,@,Rutgers,L,17,34,50.0,153,1,26,131,5.0,1,9,5,0,1,1
Louisiana,2010-10-08,5,,Oklahoma State,L,36,62,58.1,334,2,25,34,1.4,1,3,1,1,1,2
Oklahoma State,2010-10-08,5,@,Louisiana,W,29,47,61.7,351,5,36,141,3.9,1,5,3,0,2,2
Rutgers,2010-10-08,5,,Connecticut,W,19,32,59.4,365,2,38,88,2.3,1,4,0,0,0,0
Air Force,2010-10-09,6,,Colorado State,W,6,10,60.0,185,3,47,248,5.3,3,4,1,1,1,2
Akron,2010-10-09,6,@,Kent State,L,16,33,48.5,133,0,35,62,1.8,2,5,1,2,3,5
Alabama,2010-10-09,6,@,South Carolina,L,27,35,77.1,315,2,29,36,1.2,0,6,1,1,0,1
Arizona,2010-10-09,5,,Oregon State,L,35,46,76.1,440,3,19,101,5.3,1,7,3,0,1,1
Arizona State,2010-10-09,6,@,Washington,W,21,34,61.8,288,2,37,99,2.7,1,6,3,0,1,1
Arkansas,2010-10-09,5,N,Texas A&M,W,27,38,71.1,310,3,36,132,3.7,0,7,2,1,1,2
Arkansas State,2010-10-09,6,@,North Texas,W,14,27,51.9,169,1,39,158,4.1,2,5,1,1,0,1
Army,2010-10-09,6,@,Tulane,W,3,5,60.0,31,1,62,312,5.0,4,5,3,1,0,1
Auburn,2010-10-09,6,@,Kentucky,W,13,21,61.9,210,0,52,311,6.0,4,5,1,0,1,1
Ball State,2010-10-09,6,,Western Michigan,L,10,24,41.7,109,1,38,239,6.3,1,9,2,3,2,5
Baylor,2010-10-09,6,N,Texas Tech,L,33,45,73.3,427,2,30,80,2.7,2,3,2,0,0,0
Boise State,2010-10-09,5,,Toledo,W,17,23,73.9,293,3,40,207,5.2,4,7,4,0,0,0
Boston College,2010-10-09,5,@,North Carolina State,L,11,32,34.4,173,2,29,99,3.4,0,7,5,0,3,3
Bowling Green State,2010-10-09,6,@,Ohio,L,23,37,62.2,277,2,37,137,3.7,1,4,0,1,1,2
Brigham Young,2010-10-09,6,,San Diego State,W,16,23,69.6,142,0,62,271,4.4,3,3,1,1,1,2
California,2010-10-09,5,,UCLA,W,9,16,56.3,83,1,55,304,5.5,4,10,5,1,0,1
Central Michigan,2010-10-09,6,@,Virginia Tech,L,21,48,43.8,266,3,36,135,3.8,0,5,1,0,1,1
Cincinnati,2010-10-09,5,,Miami (OH),W,15,21,71.4,225,3,46,384,8.3,3,6,2,0,0,0
Clemson,2010-10-09,5,@,North Carolina,L,21,39,53.8,214,1,27,91,3.4,1,9,2,0,0,0
Colorado,2010-10-09,5,@,Missouri,L,31,46,67.4,250,0,26,61,2.3,0,4,2,0,1,1
Colorado State,2010-10-09,6,@,Air Force,L,22,35,62.9,136,1,50,285,5.7,3,4,0,1,1,2
East Carolina,2010-10-09,5,@,Southern Mississippi,W,18,36,50.0,305,4,24,33,1.4,1,7,3,1,3,4
Eastern Michigan,2010-10-09,6,@,Vanderbilt,L,11,25,44.0,104,0,37,105,2.8,0,3,1,1,1,2
Florida,2010-10-09,6,,Louisiana State,L,16,24,66.7,154,0,32,89,2.8,3,7,1,1,1,2
Florida Atlantic,2010-10-09,5,@,Louisiana-Monroe,L,13,26,50.0,141,0,37,140,3.8,2,11,5,1,1,2
Florida International,2010-10-09,5,,Western Kentucky,W,12,19,63.2,108,0,34,235,6.9,4,5,3,0,1,1
Florida State,2010-10-09,6,@,Miami (FL),W,13,22,59.1,173,2,40,298,7.5,4,5,1,0,1,1
Fresno State,2010-10-09,5,,Hawaii,L,19,37,51.4,258,1,32,104,3.3,2,7,2,0,3,3
Georgia,2010-10-09,6,,Tennessee,W,17,25,68.0,266,2,36,136,3.8,3,8,4,0,0,0
Georgia Tech,2010-10-09,6,,Virginia,W,3,6,50.0,59,0,74,477,6.4,4,5,4,1,1,2
Hawaii,2010-10-09,6,@,Fresno State,W,29,49,59.2,376,3,18,96,5.3,3,8,3,0,1,1
Houston,2010-10-09,5,,Mississippi State,L,32,59,54.2,356,3,16,47,2.9,0,4,1,1,2,3
Illinois,2010-10-09,5,@,Penn State,W,16,20,80.0,155,2,54,282,5.2,0,2,2,2,0,2
Indiana,2010-10-09,5,@,Ohio State,L,19,35,54.3,141,0,29,69,2.4,1,8,3,0,3,3
Iowa State,2010-10-09,6,,Utah,L,13,31,41.9,178,2,32,170,5.3,2,5,0,0,2,2
Kent State,2010-10-09,5,,Akron,W,17,34,50.0,186,1,32,75,2.3,1,12,7,0,0,0
Kentucky,2010-10-09,6,,Auburn,L,24,29,82.8,226,2,30,110,3.7,2,2,0,1,0,1
Louisiana Tech,2010-10-09,6,,Utah State,W,21,33,63.6,147,1,46,280,6.1,2,8,3,0,1,1
Louisiana-Monroe,2010-10-09,5,,Florida Atlantic,W,26,42,61.9,338,1,40,80,2.0,1,4,2,1,1,2
Louisville,2010-10-09,5,,Memphis,W,17,22,77.3,275,5,34,299,8.8,3,9,6,0,0,0
LSU,2010-10-09,6,@,Florida,W,16,24,66.7,224,2,47,161,3.4,2,9,3,1,1,2
Memphis,2010-10-09,6,@,Louisville,L,16,30,53.3,184,0,34,39,1.1,0,6,0,0,1,1
Miami (FL),2010-10-09,5,,Florida State,L,20,49,40.8,235,0,36,189,5.3,2,6,0,1,1,2
Miami (OH),2010-10-09,6,@,Cincinnati,L,28,42,66.7,227,0,25,42,1.7,0,5,1,0,0,0
Michigan,2010-10-09,6,,Michigan State,L,17,29,58.6,215,1,34,162,4.8,1,6,2,0,3,3
Michigan State,2010-10-09,6,@,Michigan,W,19,26,73.1,287,1,42,249,5.9,3,2,1,0,0,0
Minnesota,2010-10-09,6,@,Wisconsin,L,11,25,44.0,249,3,32,96,3.0,0,2,0,0,0,0
Mississippi State,2010-10-09,6,@,Houston,W,12,23,52.2,129,0,57,409,7.2,5,4,1,0,0,0
Missouri,2010-10-09,5,,Colorado,W,20,33,60.6,226,3,32,119,3.7,0,9,4,1,1,2
Navy,2010-10-09,5,@,Wake Forest,W,8,19,42.1,94,2,51,274,5.4,2,6,0,0,1,1
Nevada,2010-10-09,6,,San Jose State,W,20,28,71.4,273,0,41,367,9.0,5,6,0,0,2,2
New Mexico,2010-10-09,6,@,New Mexico State,L,12,23,52.2,160,1,42,114,2.7,1,6,1,4,1,5
New Mexico State,2010-10-09,5,,New Mexico,W,7,12,58.3,38,0,49,168,3.4,0,6,2,1,1,2
North Carolina,2010-10-09,5,,Clemson,W,18,34,52.9,164,1,32,91,2.8,2,4,0,0,0,0
North Carolina State,2010-10-09,6,,Boston College,W,41,56,73.2,347,3,28,75,2.7,0,6,2,0,2,2
North Texas,2010-10-09,6,,Arkansas State,L,9,18,50.0,77,0,46,215,4.7,1,7,2,1,0,1
Northern Illinois,2010-10-09,6,,Temple,W,20,25,80.0,211,2,50,209,4.2,2,3,2,1,0,1
Northwestern,2010-10-09,6,,Purdue,L,30,41,73.2,305,0,42,84,2.0,2,5,0,1,0,1
Notre Dame,2010-10-09,6,,Pittsburgh,W,24,39,61.5,242,1,31,87,2.8,1,6,2,0,0,0
Ohio,2010-10-09,6,,Bowling Green State,W,10,16,62.5,123,3,36,257,7.1,3,5,0,1,0,1
Ohio State,2010-10-09,6,,Indiana,W,25,32,78.1,348,3,32,130,4.1,2,7,0,1,1,2
Oregon,2010-10-09,6,@,Washington State,W,22,28,78.6,322,2,39,234,6.0,3,12,4,3,0,3
Oregon State,2010-10-09,5,@,Arizona,W,30,42,71.4,393,2,35,93,2.7,2,3,2,0,1,1
Penn State,2010-10-09,6,,Illinois,L,10,26,38.5,170,1,26,65,2.5,0,4,0,0,1,1
Pitt,2010-10-09,5,@,Notre Dame,L,27,39,69.2,272,1,31,110,3.5,1,3,3,1,1,2
Purdue,2010-10-09,5,@,Northwestern,W,6,18,33.3,47,0,42,232,5.5,2,9,5,0,1,1
Rice,2010-10-09,6,@,Texas-El Paso,L,23,38,60.5,201,3,38,141,3.7,0,0,0,0,0,0
San Diego State,2010-10-09,5,@,Brigham Young,L,20,36,55.6,220,3,12,53,4.4,0,6,2,0,1,1
San Jose State,2010-10-09,6,@,Nevada,L,16,37,43.2,194,0,36,178,4.9,1,5,2,1,2,3
SMU,2010-10-09,6,,Tulsa,W,27,40,67.5,381,3,25,106,4.2,0,4,1,1,1,2
South Carolina,2010-10-09,5,,Alabama,W,17,20,85.0,201,3,37,110,3.0,2,9,7,0,1,1
South Florida,2010-10-09,5,,Syracuse,L,9,23,39.1,124,0,37,95,2.6,0,4,4,0,2,2
Southern Mississippi,2010-10-09,6,,East Carolina,L,20,39,51.3,237,1,45,167,3.7,2,7,3,0,0,0
Stanford,2010-10-09,6,,Southern California,W,20,24,83.3,285,3,36,193,5.4,2,5,1,3,0,3
Syracuse,2010-10-09,5,@,South Florida,W,12,22,54.5,129,1,43,178,4.1,0,8,4,1,0,1
Temple,2010-10-09,6,@,Northern Illinois,L,13,27,48.1,148,1,27,124,4.6,1,1,1,0,1,1
Tennessee,2010-10-09,6,@,Georgia,L,17,25,68.0,260,1,26,9,0.3,1,6,2,2,1,3
Texas A&M,2010-10-09,5,N,Arkansas,L,15,41,36.6,212,1,33,112,3.4,1,6,3,3,1,4
Texas Christian,2010-10-09,6,,Wyoming,W,15,18,83.3,281,3,46,305,6.6,3,6,1,0,0,0
Texas Tech,2010-10-09,5,N,Baylor,W,42,59,71.2,462,4,36,173,4.8,2,5,1,0,1,1
Toledo,2010-10-09,6,@,Boise State,L,21,29,72.4,222,1,31,65,2.1,1,1,0,3,2,5
Tulane,2010-10-09,5,,Army,L,23,41,56.1,235,3,23,63,2.7,0,4,0,3,0,3
Tulsa,2010-10-09,6,@,Southern Methodist,L,20,41,48.8,229,0,32,135,4.2,2,5,3,0,0,0
UCLA,2010-10-09,6,@,California,L,15,37,40.5,118,1,26,26,1.0,0,5,4,1,1,2
UNLV,2010-10-09,6,@,West Virginia,L,20,32,62.5,180,1,40,96,2.4,0,3,1,0,2,2
USC,2010-10-09,6,@,Stanford,L,28,46,60.9,390,3,28,108,3.9,2,5,1,1,0,1
Utah,2010-10-09,5,@,Iowa State,W,26,36,72.2,354,3,43,239,5.6,4,5,1,1,1,2
Utah State,2010-10-09,6,@,Louisiana Tech,L,14,23,60.9,73,0,35,122,3.5,0,4,1,0,0,0
UTEP,2010-10-09,6,,Rice,W,19,33,57.6,327,3,35,136,3.9,3,6,1,0,0,0
Vanderbilt,2010-10-09,5,,Eastern Michigan,W,19,31,61.3,353,3,39,205,5.3,4,11,3,2,0,2
Virginia,2010-10-09,5,@,Georgia Tech,L,18,31,58.1,239,0,28,137,4.9,3,4,0,1,0,1
Virginia Tech,2010-10-09,6,,Central Michigan,W,14,25,56.0,164,1,28,230,8.2,4,9,3,1,0,1
Wake Forest,2010-10-09,6,,Navy,L,37,53,69.8,326,2,24,77,3.2,1,6,1,2,0,2
Washington,2010-10-09,5,,Arizona State,L,23,39,59.0,209,1,35,145,4.1,1,5,3,0,1,1
Washington State,2010-10-09,6,,Oregon,L,25,40,62.5,245,1,36,91,2.5,2,4,1,0,1,1
West Virginia,2010-10-09,5,,Nevada-Las Vegas,W,13,20,65.0,226,3,33,219,6.6,4,9,3,0,0,0
Western Kentucky,2010-10-09,5,@,Florida International,L,14,31,45.2,193,2,41,106,2.6,1,3,0,1,0,1
Western Michigan,2010-10-09,5,@,Ball State,W,18,30,60.0,271,1,45,209,4.6,4,4,0,0,0,0
Wisconsin,2010-10-09,6,,Minnesota,W,17,23,73.9,223,1,46,250,5.4,5,6,1,0,0,0
Wyoming,2010-10-09,6,@,Texas Christian,L,11,17,64.7,116,0,28,75,2.7,0,2,0,0,1,1
Marshall,2010-10-13,6,,Central Florida,L,17,37,45.9,226,2,20,37,1.9,0,2,0,0,1,1
UCF,2010-10-13,6,@,Marshall,W,11,21,52.4,138,0,53,248,4.7,4,7,0,0,1,1
Kansas,2010-10-14,6,,Kansas State,L,26,46,56.5,228,0,36,103,2.9,1,2,0,2,1,3
Kansas State,2010-10-14,6,@,Kansas,W,15,17,88.2,184,2,41,286,7.0,5,4,3,1,0,1
South Florida,2010-10-14,6,@,West Virginia,L,22,33,66.7,137,0,29,65,2.2,0,10,3,0,3,3
West Virginia,2010-10-14,6,,South Florida,W,24,31,77.4,219,2,33,79,2.4,0,10,5,0,0,0
Cincinnati,2010-10-15,6,@,Louisville,W,18,28,64.3,275,5,33,178,5.4,0,6,2,1,2,3
Louisville,2010-10-15,6,,Cincinnati,L,19,28,67.9,206,1,34,228,6.7,2,4,0,0,0,0
Air Force,2010-10-16,7,@,San Diego State,L,13,30,43.3,175,1,62,312,5.0,2,4,1,0,1,1
Akron,2010-10-16,7,@,Ohio,L,21,34,61.8,206,1,24,72,3.0,0,5,0,0,2,2
Alabama,2010-10-16,7,,Mississippi,W,17,25,68.0,219,2,34,100,2.9,0,6,2,1,0,1
Arizona,2010-10-16,6,@,Washington State,W,20,27,74.1,210,0,47,142,3.0,3,13,7,0,1,1
Arkansas,2010-10-16,6,@,Auburn,L,35,49,71.4,428,5,28,138,4.9,1,6,2,1,2,3
Arkansas State,2010-10-16,7,@,Indiana,L,35,46,76.1,276,2,22,61,2.8,3,6,2,1,2,3
Army,2010-10-16,7,@,Rutgers,L,8,14,57.1,115,0,59,289,4.9,2,14,8,2,0,2
Auburn,2010-10-16,7,,Arkansas,W,10,15,66.7,140,1,49,330,6.7,6,3,2,0,0,0
Ball State,2010-10-16,7,,Eastern Michigan,L,16,29,55.2,145,3,32,98,3.1,1,5,1,1,0,1
Baylor,2010-10-16,7,@,Colorado,W,22,27,81.5,234,1,35,309,8.8,2,5,2,2,1,3
Boise State,2010-10-16,6,@,San Jose State,W,23,32,71.9,322,2,39,213,5.5,4,11,4,2,0,2
Boston College,2010-10-16,6,@,Florida State,L,9,24,37.5,95,0,33,171,5.2,0,8,2,0,0,0
Bowling Green State,2010-10-16,7,@,Temple,L,30,52,57.7,287,1,36,36,1.0,2,2,0,1,0,1
Brigham Young,2010-10-16,7,@,Texas Christian,L,14,30,46.7,91,0,27,56,2.1,0,8,2,0,2,2
Buffalo,2010-10-16,6,@,Northern Illinois,L,9,26,34.6,120,1,33,130,3.9,0,8,1,1,1,2
California,2010-10-16,6,@,Southern California,L,15,29,51.7,193,2,19,53,2.8,0,5,1,0,2,2
Central Michigan,2010-10-16,7,,Miami (OH),L,29,52,55.8,329,0,24,72,3.0,2,4,2,1,3,4
Clemson,2010-10-16,6,,Maryland,W,8,21,38.1,119,0,44,94,2.1,2,6,3,0,0,0
Colorado,2010-10-16,6,,Baylor,L,21,28,75.0,207,1,49,192,3.9,2,1,0,1,1,2
Colorado State,2010-10-16,7,,Nevada-Las Vegas,W,10,14,71.4,233,3,42,259,6.2,2,11,6,0,0,0
Duke,2010-10-16,6,,Miami (FL),L,22,44,50.0,187,0,41,105,2.6,1,4,0,2,5,7
East Carolina,2010-10-16,6,,North Carolina State,W,37,53,69.8,376,2,33,120,3.6,2,2,0,4,0,4
Eastern Michigan,2010-10-16,7,@,Ball State,W,10,18,55.6,225,3,55,265,4.8,3,9,2,1,1,2
Florida,2010-10-16,7,,Mississippi State,L,24,39,61.5,210,0,35,151,4.3,1,4,0,1,1,2
Florida International,2010-10-16,6,@,North Texas,W,17,31,54.8,288,2,44,191,4.3,2,12,4,0,0,0
Florida State,2010-10-16,7,,Boston College,W,19,31,61.3,170,2,37,141,3.8,1,7,4,1,3,4
Fresno State,2010-10-16,6,,New Mexico State,W,12,20,60.0,132,1,37,222,6.0,3,9,4,1,0,1
Georgia,2010-10-16,7,,Vanderbilt,W,19,28,67.9,315,2,45,232,5.2,3,1,1,0,0,0
Georgia Tech,2010-10-16,7,,Middle Tennessee State,W,5,14,35.7,86,1,57,329,5.8,5,9,3,2,0,2
Hawaii,2010-10-16,7,,Nevada,W,26,36,72.2,287,3,21,59,2.8,0,3,1,1,0,1
Houston,2010-10-16,6,@,Rice,L,23,45,51.1,282,3,39,154,3.9,1,9,2,0,1,1
Idaho,2010-10-16,6,@,Louisiana Tech,L,32,60,53.3,513,5,18,20,1.1,0,7,0,0,1,1
Illinois,2010-10-16,6,@,Michigan State,L,15,27,55.6,141,0,42,114,2.7,0,5,1,1,3,4
Indiana,2010-10-16,6,,Arkansas State,W,26,42,61.9,382,4,35,113,3.2,0,1,0,2,0,2
Iowa,2010-10-16,6,@,Michigan,W,17,24,70.8,248,3,36,135,3.8,2,3,1,0,0,0
Iowa State,2010-10-16,7,@,Oklahoma,L,15,27,55.6,124,0,33,59,1.8,0,2,0,0,0,0
Kent State,2010-10-16,6,@,Toledo,L,16,28,57.1,145,0,31,130,4.2,3,11,2,2,1,3
Kentucky,2010-10-16,7,,South Carolina,W,32,42,76.2,349,4,33,52,1.6,0,2,1,0,0,0
Louisiana,2010-10-16,6,@,Troy,L,25,44,56.8,252,1,38,98,2.6,2,9,3,3,1,4
Louisiana Tech,2010-10-16,7,,Idaho,W,31,44,70.5,422,3,53,261,4.9,3,4,3,4,0,4
Louisiana-Monroe,2010-10-16,6,@,Western Kentucky,W,20,35,57.1,208,1,32,131,4.1,3,8,5,0,0,0
LSU,2010-10-16,7,,McNeese State,W,14,22,63.6,103,0,41,179,4.4,4,3,2,2,0,2
Maryland,2010-10-16,6,@,Clemson,L,25,47,53.2,306,1,21,44,2.1,0,7,1,0,3,3
Memphis,2010-10-16,7,,Southern Mississippi,L,11,24,45.8,237,2,26,32,1.2,0,10,2,2,0,2
Miami (FL),2010-10-16,6,@,Duke,W,17,34,50.0,224,1,42,224,5.3,2,9,3,2,0,2
Miami (OH),2010-10-16,7,@,Central Michigan,W,29,47,61.7,399,3,25,71,2.8,0,6,1,1,0,1
Michigan,2010-10-16,7,,Iowa,L,30,44,68.2,335,2,42,187,4.5,2,4,1,1,3,4
Michigan State,2010-10-16,7,,Illinois,W,13,24,54.2,201,1,31,93,3.0,1,8,4,1,0,1
Middle Tennessee State,2010-10-16,6,@,Georgia Tech,L,20,35,57.1,173,0,39,143,3.7,2,5,1,2,4,6
Minnesota,2010-10-16,7,@,Purdue,L,20,45,44.4,214,2,25,65,2.6,0,3,0,1,2,3
Mississippi State,2010-10-16,7,@,Florida,W,4,9,44.4,33,0,49,212,4.3,1,10,3,0,0,0
Missouri,2010-10-16,6,@,Texas A&M,W,31,47,66.0,361,3,25,56,2.2,1,11,7,0,0,0
Navy,2010-10-16,6,,Southern Methodist,W,6,9,66.7,84,1,55,253,4.6,3,4,1,0,0,0
Nebraska,2010-10-16,6,,Texas,L,8,21,38.1,77,0,44,125,2.8,0,1,0,1,0,1
Nevada,2010-10-16,7,@,Hawaii,L,14,26,53.8,159,2,43,134,3.1,1,7,4,2,2,4
New Mexico State,2010-10-16,6,@,Fresno State,L,13,27,48.1,156,0,36,111,3.1,1,7,1,1,0,1
North Carolina,2010-10-16,6,@,Virginia,W,18,23,78.3,339,3,35,140,4.0,1,6,2,1,0,1
North Carolina State,2010-10-16,7,@,East Carolina,L,26,52,50.0,322,1,39,154,3.9,2,7,1,1,3,4
North Texas,2010-10-16,7,,Florida International,L,13,28,46.4,142,0,38,143,3.8,1,7,4,0,0,0
Northern Illinois,2010-10-16,7,,Buffalo,W,13,26,50.0,160,2,50,281,5.6,4,6,0,0,2,2
Notre Dame,2010-10-16,7,,Western Michigan,W,20,30,66.7,299,4,34,149,4.4,2,9,4,0,1,1
Ohio,2010-10-16,7,,Akron,W,16,23,69.6,238,2,44,258,5.9,3,3,1,0,1,1
Ohio State,2010-10-16,7,@,Wisconsin,L,14,28,50.0,156,0,41,155,3.8,2,2,0,0,1,1
Oklahoma,2010-10-16,6,,Iowa State,W,32,38,84.2,347,3,56,325,5.8,4,8,4,1,0,1
Oklahoma State,2010-10-16,6,@,Texas Tech,W,24,35,68.6,356,1,48,225,4.7,3,3,2,0,2,2
Ole Miss,2010-10-16,6,@,Alabama,L,18,40,45.0,110,1,26,133,5.1,0,7,4,0,1,1
Oregon State,2010-10-16,6,@,Washington,L,17,31,54.8,206,1,44,147,3.3,4,7,2,0,3,3
