School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Iowa State,2006-10-14,7,@,Oklahoma,L,1,9,-25,16,27,59.3,195,2,34,185,5.4,2,0,0,0
Kansas,2006-10-14,7,,Oklahoma State,L,4,32,-10,23,35,65.7,411,5,43,192,4.5,1,3,1,4
Kansas State,2006-10-14,7,,Nebraska,L,0,3,-18,13,22,59.1,166,2,43,190,4.4,1,0,0,0
Kent State,2006-10-14,7,,Toledo,W,6,40,26,17,31,54.8,132,2,38,102,2.7,0,2,2,4
Kentucky,2006-10-14,7,@,Louisiana State,L,0,0,-49,19,25,76.0,278,4,43,268,6.2,3,0,0,0
Louisiana Tech,2006-10-14,6,,Idaho,L,2,14,-10,14,27,51.9,238,0,44,144,3.3,3,2,1,3
Louisiana-Monroe,2006-10-14,6,@,Troy,L,2,19,-5,27,40,67.5,246,1,37,161,4.4,2,2,3,5
Louisville,2006-10-14,6,,Cincinnati,W,2,23,6,10,28,35.7,129,2,52,212,4.1,0,1,0,1
LSU,2006-10-14,7,,Kentucky,W,7,49,49,16,41,39.0,166,0,23,61,2.7,0,0,1,1
Marshall,2006-10-14,6,@,Southern Methodist,L,3,21,-10,23,29,79.3,231,4,45,135,3.0,0,1,0,1
Maryland,2006-10-14,6,@,Virginia,W,4,28,2,13,21,61.9,243,2,35,181,5.2,1,1,1,2
Memphis,2006-10-14,6,,Arkansas State,L,2,23,-3,12,23,52.2,219,2,51,216,4.2,1,1,2,3
Miami (FL),2006-10-14,6,,Florida International,W,5,35,35,12,25,48.0,86,0,31,28,0.9,0,1,2,3
Michigan,2006-10-14,7,@,Penn State,W,2,17,7,17,31,54.8,200,1,25,-14,-0.6,0,1,0,1
Michigan State,2006-10-14,7,,Ohio State,L,1,7,-31,16,24,66.7,239,2,44,182,4.1,2,1,0,1
Minnesota,2006-10-14,7,@,Wisconsin,L,1,12,-36,12,19,63.2,193,4,44,208,4.7,2,2,0,2
Mississippi State,2006-10-14,7,,Jacksonville State,W,5,35,32,12,26,46.2,149,0,32,52,1.6,0,1,1,2
Missouri,2006-10-14,7,@,Texas A&M,L,2,19,-6,20,24,83.3,223,1,51,180,3.5,2,0,0,0
Navy,2006-10-14,7,,Rutgers,L,0,0,-34,15,26,57.7,215,3,33,124,3.8,1,2,1,3
Nebraska,2006-10-14,7,@,Kansas State,W,3,21,18,23,47,48.9,272,0,18,22,1.2,0,0,2,2
New Mexico,2006-10-14,7,@,Nevada-Las Vegas,W,4,39,3,18,33,54.5,295,5,29,84,2.9,0,2,2,4
North Carolina,2006-10-14,6,,South Florida,L,2,20,-17,15,22,68.2,183,1,47,234,5.0,4,2,0,2
North Carolina State,2006-10-14,6,,Wake Forest,L,3,23,-2,9,14,64.3,124,1,37,142,3.8,1,0,0,0
Northern Illinois,2006-10-14,7,@,Western Michigan,L,2,14,-2,29,44,65.9,251,1,40,129,3.2,0,0,1,1
Northwestern,2006-10-14,7,,Purdue,L,1,10,-21,36,52,69.2,448,2,28,62,2.2,2,0,1,1
Ohio,2006-10-14,7,@,Illinois,W,2,20,3,16,34,47.1,186,2,36,211,5.9,0,4,1,5
Ohio State,2006-10-14,7,@,Michigan State,W,5,38,31,19,30,63.3,135,0,30,63,2.1,1,0,1,1
Oklahoma,2006-10-14,6,,Iowa State,W,4,34,25,14,25,56.0,149,1,29,89,3.1,0,0,2,2
Oklahoma State,2006-10-14,6,@,Kansas,W,6,42,10,15,27,55.6,187,3,35,178,5.1,1,1,1,2
Ole Miss,2006-10-14,7,@,Alabama,L,2,23,-3,16,28,57.1,206,2,42,228,5.4,1,0,0,0
Oregon,2006-10-14,6,,UCLA,W,4,30,10,16,31,51.6,112,0,30,104,3.5,2,0,1,1
Oregon State,2006-10-14,6,@,Washington,W,3,27,10,14,30,46.7,172,0,37,84,2.3,2,0,0,0
Penn State,2006-10-14,7,,Michigan,L,1,10,-7,15,30,50.0,196,1,33,116,3.5,1,0,0,0
Purdue,2006-10-14,7,@,Northwestern,W,4,31,21,9,15,60.0,83,0,42,168,4.0,1,0,1,1
Rice,2006-10-14,7,,Alabama-Birmingham,W,5,34,1,16,29,55.2,309,4,32,175,5.5,1,2,0,2
Rutgers,2006-10-14,6,@,Navy,W,4,34,34,4,16,25.0,48,0,50,113,2.3,0,1,0,1
San Jose State,2006-10-14,5,,Utah State,W,3,21,7,21,24,87.5,145,2,44,156,3.5,0,1,0,1
SMU,2006-10-14,7,,Marshall,W,4,31,10,19,32,59.4,192,1,27,107,4.0,2,1,3,4
South Florida,2006-10-14,7,@,North Carolina,W,5,37,17,9,26,34.6,117,1,39,168,4.3,1,0,2,2
Southern Mississippi,2006-10-14,6,,Houston,W,4,31,4,22,39,56.4,339,2,27,38,1.4,2,1,0,1
Stanford,2006-10-14,7,,Arizona,L,1,7,-13,10,13,76.9,74,0,51,220,4.3,2,0,1,1
Syracuse,2006-10-14,7,@,West Virginia,L,2,17,-24,13,20,65.0,105,0,45,457,10.2,5,2,1,3
Texas,2006-10-14,7,,Baylor,W,9,63,32,26,48,54.2,320,3,11,27,2.5,1,4,1,5
Texas A&M,2006-10-14,7,,Missouri,W,3,25,6,22,31,71.0,306,1,26,74,2.8,1,3,0,3
Texas Tech,2006-10-14,7,@,Colorado,L,1,6,-24,12,19,63.2,152,2,46,228,5.0,1,2,0,2
Toledo,2006-10-14,7,@,Kent State,L,2,14,-26,8,15,53.3,78,1,47,270,5.7,4,1,1,2
Troy,2006-10-14,6,,Louisiana-Monroe,W,3,24,5,19,40,47.5,249,0,32,141,4.4,2,2,2,4
Tulane,2006-10-14,6,@,Texas-El Paso,L,2,20,-14,24,33,72.7,230,3,36,135,3.8,0,0,0,0
Tulsa,2006-10-14,6,@,East Carolina,W,4,31,21,14,28,50.0,115,0,26,126,4.8,1,3,0,3
UAB,2006-10-14,7,@,Rice,L,5,33,-1,21,33,63.6,191,3,36,230,6.4,2,0,2,2
UCLA,2006-10-14,6,@,Oregon,L,2,20,-10,11,22,50.0,148,3,43,256,6.0,1,1,1,2
UNLV,2006-10-14,6,,New Mexico,L,5,36,-3,13,27,48.1,168,1,39,112,2.9,2,0,1,1
USC,2006-10-14,6,,Arizona State,W,4,28,7,12,21,57.1,124,1,33,121,3.7,1,1,0,1
Utah,2006-10-14,7,@,Wyoming,L,2,15,-16,17,24,70.8,202,1,44,100,2.3,2,2,0,2
Utah State,2006-10-14,7,@,San Jose State,L,2,14,-7,15,28,53.6,252,2,30,123,4.1,1,2,2,4
UTEP,2006-10-14,6,,Tulane,W,4,34,14,31,54,57.4,289,0,26,192,7.4,2,3,2,5
Vanderbilt,2006-10-14,7,@,Georgia,W,3,24,2,20,30,66.7,237,1,35,136,3.9,0,1,0,1
Virginia,2006-10-14,7,,Maryland,L,3,26,-2,17,28,60.7,171,0,34,174,5.1,3,0,1,1
Wake Forest,2006-10-14,7,@,North Carolina State,W,2,25,2,21,37,56.8,200,0,28,134,4.8,3,0,1,1
Washington,2006-10-14,7,,Oregon State,L,2,17,-10,14,21,66.7,308,1,39,180,4.6,2,1,2,3
Washington State,2006-10-14,7,,California,L,0,3,-18,17,31,54.8,176,0,40,177,4.4,3,1,2,3
West Virginia,2006-10-14,6,,Syracuse,W,5,41,24,9,22,40.9,146,1,35,81,2.3,1,1,0,1
Western Michigan,2006-10-14,6,,Northern Illinois,W,1,16,2,14,25,56.0,157,1,22,0,0.0,0,0,3,3
Wisconsin,2006-10-14,7,,Minnesota,W,7,48,36,13,28,46.4,94,0,29,106,3.7,1,1,1,2
Wyoming,2006-10-14,7,,Utah,W,4,31,16,16,31,51.6,111,1,29,33,1.1,0,2,2,4
Boise State,2006-10-15,7,@,New Mexico State,W,6,40,12,50,66,75.8,529,2,19,5,0.3,2,1,2,3
Buffalo,2006-10-15,6,,Miami (OH),L,4,31,-7,17,28,60.7,167,1,41,93,2.3,4,2,1,3
Miami (OH),2006-10-15,7,@,Buffalo,W,5,38,7,13,24,54.2,174,2,29,104,3.6,1,0,4,4
New Mexico State,2006-10-15,6,,Boise State,L,4,28,-12,14,21,66.7,215,2,42,255,6.1,4,1,1,2
Florida Atlantic,2006-10-18,7,,Louisiana,L,0,0,-6,11,21,52.4,84,0,37,144,3.9,0,1,1,2
Louisiana,2006-10-18,6,@,Florida Atlantic,W,0,6,6,18,34,52.9,150,0,26,87,3.3,0,2,2,4
Bowling Green State,2006-10-19,8,@,Central Michigan,L,2,14,-17,15,25,60.0,212,2,25,154,6.2,1,2,0,2
Central Michigan,2006-10-19,8,,Bowling Green State,W,4,31,17,16,30,53.3,187,1,42,130,3.1,1,0,1,1
New Mexico,2006-10-19,8,,Utah,W,4,34,3,18,31,58.1,234,2,41,160,3.9,2,0,0,0
North Carolina,2006-10-19,7,@,Virginia,L,0,0,-23,18,26,69.2,176,0,38,194,5.1,2,0,0,0
Utah,2006-10-19,8,@,New Mexico,L,4,31,-3,19,33,57.6,350,3,34,117,3.4,1,0,1,1
Virginia,2006-10-19,8,,North Carolina,W,2,23,23,9,20,45.0,84,0,33,98,3.0,0,2,1,3
Connecticut,2006-10-20,7,,West Virginia,L,1,11,-26,9,14,64.3,156,1,42,263,6.3,3,1,1,2
West Virginia,2006-10-20,7,@,Connecticut,W,4,37,26,15,34,44.1,115,0,33,95,2.9,1,0,2,2
Air Force,2006-10-21,6,@,San Diego State,L,1,12,-7,12,19,63.2,133,1,30,151,5.0,0,0,0,0
Akron,2006-10-21,7,,Miami (OH),W,3,24,11,21,47,44.7,263,1,30,57,1.9,0,0,0,0
Alabama,2006-10-21,8,@,Tennessee,L,1,13,-3,28,46,60.9,302,0,21,57,2.7,1,0,3,3
Arizona,2006-10-21,8,,Oregon State,L,1,10,-7,16,22,72.7,181,1,38,151,4.0,1,1,2,3
Arizona State,2006-10-21,7,,Stanford,W,5,38,35,7,25,28.0,66,0,30,79,2.6,0,2,1,3
Arkansas,2006-10-21,7,,Mississippi,W,5,38,35,13,36,36.1,143,0,31,102,3.3,0,0,0,0
Arkansas State,2006-10-21,7,,North Texas,W,4,29,19,11,16,68.8,103,1,31,160,5.2,0,1,1,2
Army,2006-10-21,8,,Texas Christian,L,2,17,-14,13,23,56.5,169,1,44,190,4.3,2,3,1,4
Auburn,2006-10-21,8,,Tulane,W,5,38,25,20,39,51.3,283,1,27,106,3.9,0,2,1,3
Ball State,2006-10-21,8,,Western Michigan,L,3,27,-14,20,24,83.3,291,3,38,166,4.4,1,2,0,2
Baylor,2006-10-21,8,,Kansas,W,5,36,1,11,24,45.8,98,1,46,284,6.2,3,0,1,1
Boise State,2006-10-21,8,@,Idaho,W,6,42,16,24,45,53.3,328,3,28,69,2.5,0,0,2,2
Boston College,2006-10-21,7,@,Florida State,W,3,24,5,32,48,66.7,326,1,21,28,1.3,1,1,2,3
Brigham Young,2006-10-21,7,,Nevada-Las Vegas,W,7,52,45,19,38,50.0,216,1,26,92,3.5,0,2,4,6
Buffalo,2006-10-21,7,@,Ohio,L,1,7,-35,14,20,70.0,147,2,43,223,5.2,4,1,0,1
California,2006-10-21,8,,Washington,W,3,31,7,17,31,54.8,284,2,36,162,4.5,1,0,5,5
Clemson,2006-10-21,8,,Georgia Tech,W,4,31,24,12,25,48.0,117,1,37,88,2.4,0,0,1,1
Colorado,2006-10-21,8,@,Oklahoma,L,0,3,-21,17,26,65.4,105,1,49,166,3.4,2,1,0,1
Colorado State,2006-10-21,7,@,Wyoming,L,0,0,-24,10,22,45.5,152,2,39,166,4.3,1,0,0,0
Duke,2006-10-21,7,,Miami (FL),L,2,15,-5,24,41,58.5,299,2,26,30,1.2,0,0,1,1
East Carolina,2006-10-21,7,,Southern Methodist,W,5,38,17,22,33,66.7,224,3,34,89,2.6,0,1,0,1
Eastern Michigan,2006-10-21,7,,Toledo,W,1,17,4,18,31,58.1,143,1,37,175,4.7,1,0,0,0
Florida State,2006-10-21,7,,Boston College,L,2,19,-5,16,26,61.5,262,0,32,60,1.9,2,1,1,2
Fresno State,2006-10-21,7,@,Louisiana State,L,0,6,-32,15,19,78.9,210,2,32,184,5.8,2,0,0,0
Georgia,2006-10-21,8,,Mississippi State,W,4,27,3,14,31,45.2,234,0,33,64,1.9,3,1,2,3
Georgia Tech,2006-10-21,7,@,Clemson,L,1,7,-24,7,16,43.8,105,1,38,321,8.4,3,1,1,2
Hawaii,2006-10-21,7,@,New Mexico State,W,7,49,19,32,46,69.6,330,3,30,118,3.9,1,2,1,3
Houston,2006-10-21,8,,Texas-El Paso,W,4,34,17,19,30,63.3,206,0,23,30,1.3,2,0,1,1
Idaho,2006-10-21,8,,Boise State,L,3,26,-16,10,23,43.5,145,2,37,208,5.6,4,0,1,1
Illinois,2006-10-21,8,@,Penn State,L,0,12,-14,18,34,52.9,144,1,24,40,1.7,0,1,1,2
Indiana,2006-10-21,8,@,Ohio State,L,0,3,-41,17,25,68.0,270,5,39,270,6.9,1,1,0,1
Iowa,2006-10-21,8,@,Michigan,L,0,6,-14,23,33,69.7,203,0,39,88,2.3,2,0,1,1
Iowa State,2006-10-21,8,,Texas Tech,L,3,26,-16,31,40,77.5,368,6,20,107,5.4,0,2,0,2
Kansas,2006-10-21,8,@,Baylor,L,5,35,-1,33,55,60.0,394,5,15,66,4.4,0,1,2,3
Kansas State,2006-10-21,8,@,Missouri,L,3,21,-20,24,31,77.4,262,4,37,171,4.6,0,2,0,2
Louisiana Tech,2006-10-21,7,,Utah State,W,6,48,13,12,28,42.9,249,2,36,124,3.4,2,0,2,2
Louisiana-Monroe,2006-10-21,7,,Middle Tennessee State,L,3,21,-14,19,24,79.2,234,2,46,215,4.7,3,3,1,4
Louisville,2006-10-21,7,@,Syracuse,W,4,28,15,24,41,58.5,303,1,28,19,0.7,0,1,1,2
LSU,2006-10-21,8,,Fresno State,W,5,38,32,13,20,65.0,134,0,33,77,2.3,0,0,0,0
Marshall,2006-10-21,7,@,Alabama-Birmingham,W,4,31,7,18,30,60.0,205,1,28,137,4.9,2,0,2,2
Maryland,2006-10-21,7,,North Carolina State,W,2,26,6,15,26,57.7,145,0,38,154,4.1,2,1,2,3
Memphis,2006-10-21,7,,Tulsa,L,2,14,-21,17,20,85.0,217,1,33,139,4.2,4,0,1,1
Miami (FL),2006-10-21,7,@,Duke,W,2,20,5,21,41,51.2,284,1,29,96,3.3,1,1,4,5
Miami (OH),2006-10-21,8,@,Akron,L,1,13,-11,14,24,58.3,197,1,34,127,3.7,2,2,0,2
Michigan,2006-10-21,8,,Iowa,W,2,20,14,21,36,58.3,197,0,24,41,1.7,0,1,0,1
Michigan State,2006-10-21,8,@,Northwestern,W,5,41,3,16,30,53.3,263,4,35,177,5.1,1,0,2,2
Middle Tennessee State,2006-10-21,7,@,Louisiana-Monroe,W,5,35,14,15,28,53.6,184,1,29,102,3.5,2,0,0,0
Minnesota,2006-10-21,8,,North Dakota State,W,1,10,1,22,37,59.5,237,0,39,143,3.7,0,1,1,2
Mississippi State,2006-10-21,8,@,Georgia,L,3,24,-3,20,32,62.5,267,2,28,103,3.7,2,2,3,5
Missouri,2006-10-21,8,,Kansas State,W,5,41,20,5,20,25.0,63,0,47,262,5.6,2,2,2,4
Nebraska,2006-10-21,8,,Texas,L,3,20,-2,25,40,62.5,220,2,34,128,3.8,0,1,0,1
Nevada,2006-10-21,7,,San Jose State,W,3,23,16,10,22,45.5,77,1,27,162,6.0,0,2,1,3
New Mexico State,2006-10-21,7,,Hawaii,L,4,30,-19,23,34,67.6,353,5,33,155,4.7,1,1,0,1
North Carolina State,2006-10-21,7,@,Maryland,L,3,20,-6,7,9,77.8,115,1,41,165,4.0,1,1,0,1
North Texas,2006-10-21,7,@,Arkansas State,L,1,10,-19,11,19,57.9,187,1,51,279,5.5,3,0,0,0
Northern Illinois,2006-10-21,8,,Temple,W,4,43,22,20,29,69.0,322,3,22,-6,-0.3,0,2,1,3
Northwestern,2006-10-21,8,,Michigan State,L,5,38,-3,32,43,74.4,340,2,28,96,3.4,2,1,2,3
Notre Dame,2006-10-21,7,,UCLA,W,2,20,3,16,32,50.0,217,2,28,26,0.9,0,1,1,2
Ohio,2006-10-21,8,,Buffalo,W,6,42,35,15,27,55.6,132,0,23,39,1.7,1,0,0,0
Ohio State,2006-10-21,8,,Indiana,W,6,44,41,20,35,57.1,158,0,28,7,0.3,0,0,2,2
Oklahoma,2006-10-21,7,,Colorado,W,3,24,21,3,14,21.4,39,0,30,74,2.5,0,1,1,2
Oklahoma State,2006-10-21,7,,Texas A&M,L,5,33,-1,17,27,63.0,192,2,48,231,4.8,2,1,1,2
Ole Miss,2006-10-21,8,@,Arkansas,L,0,3,-35,14,18,77.8,205,2,37,141,3.8,2,0,0,0
Oregon,2006-10-21,7,@,Washington State,L,3,23,-11,20,23,87.0,179,2,41,193,4.7,2,2,1,3
Oregon State,2006-10-21,7,@,Arizona,W,2,17,7,17,30,56.7,161,0,28,22,0.8,0,1,2,3
Penn State,2006-10-21,8,,Illinois,W,3,26,14,13,33,39.4,156,0,42,202,4.8,0,2,2,4
Pitt,2006-10-21,8,,Rutgers,L,1,10,-10,10,18,55.6,72,1,48,268,5.6,1,0,0,0
Purdue,2006-10-21,8,,Wisconsin,L,0,3,-21,13,22,59.1,201,0,46,241,5.2,3,0,1,1
Rice,2006-10-21,8,@,Central Florida,W,5,40,11,27,42,64.3,327,3,35,155,4.4,0,1,1,2
Rutgers,2006-10-21,7,@,Pittsburgh,W,2,20,10,16,26,61.5,169,1,26,67,2.6,0,1,0,1
San Diego State,2006-10-21,6,,Air Force,W,2,19,7,4,7,57.1,47,0,65,297,4.6,1,1,1,2
San Jose State,2006-10-21,6,@,Nevada,L,1,7,-16,20,28,71.4,178,1,56,225,4.0,2,1,1,2
SMU,2006-10-21,8,@,East Carolina,L,3,21,-17,32,41,78.0,402,2,29,36,1.2,3,0,0,0
South Carolina,2006-10-21,7,@,Vanderbilt,W,4,31,18,11,25,44.0,120,0,36,133,3.7,1,1,2,3
Southern Mississippi,2006-10-21,7,@,Virginia Tech,L,0,6,-30,6,16,37.5,114,1,39,284,7.3,3,0,1,1
Stanford,2006-10-21,8,@,Arizona State,L,0,3,-35,17,19,89.5,175,1,47,206,4.4,4,0,0,0
Syracuse,2006-10-21,8,,Louisville,L,1,13,-15,18,26,69.2,203,0,36,223,6.2,4,2,1,3
Temple,2006-10-21,8,@,Northern Illinois,L,3,21,-22,27,42,64.3,377,4,35,89,2.5,0,0,1,1
Tennessee,2006-10-21,7,,Alabama,W,1,16,3,13,29,44.8,158,0,30,53,1.8,1,0,0,0
Texas,2006-10-21,8,@,Nebraska,W,2,22,2,16,29,55.2,302,3,24,38,1.6,0,2,1,3
Texas A&M,2006-10-21,8,@,Oklahoma State,W,4,34,1,10,22,45.5,133,3,37,226,6.1,2,0,1,1
Texas Christian,2006-10-21,6,@,Army,W,4,31,14,12,24,50.0,110,0,29,86,3.0,2,2,3,5
Texas Tech,2006-10-21,8,@,Iowa State,W,6,42,16,14,34,41.2,146,1,36,75,2.1,2,0,2,2
Toledo,2006-10-21,8,@,Eastern Michigan,L,2,13,-4,17,27,63.0,196,0,37,133,3.6,1,0,1,1
Tulane,2006-10-21,7,@,Auburn,L,1,13,-25,16,19,84.2,212,3,41,220,5.4,2,1,0,1
Tulsa,2006-10-21,7,@,Memphis,W,5,35,21,24,38,63.2,157,1,29,75,2.6,1,0,1,1
UAB,2006-10-21,8,,Marshall,L,3,24,-7,9,12,75.0,156,1,46,317,6.9,3,0,2,2
UCF,2006-10-21,7,,Rice,L,3,29,-11,16,29,55.2,170,2,35,250,7.1,3,0,0,0
UCLA,2006-10-21,7,@,Notre Dame,L,2,17,-3,27,45,60.0,304,2,35,41,1.2,0,1,0,1
UNLV,2006-10-21,7,@,Brigham Young,L,1,7,-45,20,25,80.0,266,4,41,308,7.5,3,0,1,1
Utah State,2006-10-21,8,@,Louisiana Tech,L,5,35,-13,13,18,72.2,226,4,47,344,7.3,2,1,0,1
UTEP,2006-10-21,7,@,Houston,L,2,17,-17,20,30,66.7,208,2,42,204,4.9,2,0,1,1
Vanderbilt,2006-10-21,8,,South Carolina,L,1,13,-18,11,18,61.1,133,2,39,194,5.0,2,3,1,4
Virginia Tech,2006-10-21,7,,Southern Mississippi,W,4,36,30,13,24,54.2,134,0,37,82,2.2,0,2,0,2
Washington,2006-10-21,8,@,California,L,3,24,-7,21,36,58.3,291,0,35,195,5.6,3,0,0,0
Washington State,2006-10-21,8,,Oregon,W,5,34,11,28,47,59.6,367,2,31,104,3.4,0,2,2,4
Western Michigan,2006-10-21,7,@,Ball State,W,5,41,14,28,38,73.7,360,3,29,9,0.3,0,0,3,3
Wisconsin,2006-10-21,8,@,Purdue,W,3,24,21,20,40,50.0,187,0,24,99,4.1,0,0,1,1
Wyoming,2006-10-21,8,,Colorado State,W,3,24,24,23,45,51.1,217,0,22,42,1.9,0,1,2,3
Cincinnati,2006-10-22,8,,South Florida,W,3,23,17,19,36,52.8,127,1,29,92,3.2,0,2,1,3
South Florida,2006-10-22,8,@,Cincinnati,L,1,6,-17,11,18,61.1,105,0,46,191,4.2,2,0,0,0
Clemson,2006-10-26,9,@,Virginia Tech,L,1,7,-17,9,15,60.0,108,0,58,224,3.9,3,1,0,1
Virginia Tech,2006-10-26,8,,Clemson,W,3,24,17,11,28,39.3,86,0,28,80,2.9,1,1,1,2
Tulsa,2006-10-27,8,,Texas-El Paso,W,3,30,10,21,37,56.8,253,1,18,40,2.2,1,0,1,1
UTEP,2006-10-27,8,@,Tulsa,L,2,20,-10,16,23,69.6,176,1,46,154,3.3,1,1,1,2
Air Force,2006-10-28,7,,Brigham Young,L,2,14,-19,23,31,74.2,258,3,34,153,4.5,1,0,0,0
Akron,2006-10-28,8,@,Toledo,L,2,20,-15,9,17,52.9,139,0,50,175,3.5,4,1,0,1
Alabama,2006-10-28,9,,Florida International,W,5,38,35,9,26,34.6,135,0,27,40,1.5,0,1,1,2
Arizona State,2006-10-28,8,@,Washington,W,4,26,3,14,32,43.8,148,2,35,126,3.6,0,0,2,2
Arkansas,2006-10-28,8,,Louisiana-Monroe,W,6,44,34,14,26,53.8,147,1,38,114,3.0,0,1,5,6
Arkansas State,2006-10-28,8,@,Florida Atlantic,L,0,0,-29,9,20,45.0,91,1,46,178,3.9,1,0,1,1
Army,2006-10-28,9,@,Tulane,L,3,28,-14,33,46,71.7,409,3,40,177,4.4,3,1,0,1
Auburn,2006-10-28,9,@,Mississippi,W,2,23,6,9,17,52.9,170,1,28,86,3.1,1,0,2,2
Ball State,2006-10-28,9,@,Miami (OH),W,2,20,3,20,35,57.1,226,1,36,133,3.7,1,1,1,2
Baylor,2006-10-28,9,,Texas A&M,L,3,21,-10,12,21,57.1,215,2,48,292,6.1,2,0,0,0
Boston College,2006-10-28,8,,Buffalo,W,5,41,41,15,30,50.0,104,0,14,-12,-0.9,0,2,3,5
Bowling Green State,2006-10-28,9,@,Temple,L,2,14,-14,10,13,76.9,162,2,28,94,3.4,1,0,2,2
Brigham Young,2006-10-28,8,@,Air Force,W,4,33,19,4,10,40.0,39,0,49,190,3.9,2,1,1,2
Buffalo,2006-10-28,8,@,Boston College,L,0,0,-41,17,26,65.4,142,1,48,207,4.3,4,0,1,1
Cincinnati,2006-10-28,9,,Syracuse,W,2,17,14,13,29,44.8,119,0,31,61,2.0,0,0,0,0
Colorado,2006-10-28,9,@,Kansas,L,1,15,-5,18,29,62.1,180,2,33,161,4.9,1,1,3,4
Colorado State,2006-10-28,8,,New Mexico,L,2,19,-1,15,25,60.0,195,1,31,79,2.5,1,1,0,1
Duke,2006-10-28,8,,Vanderbilt,L,4,28,-17,16,29,55.2,277,2,38,235,6.2,4,2,0,2
East Carolina,2006-10-28,8,@,Southern Mississippi,W,2,20,3,13,20,65.0,79,1,28,101,3.6,0,0,1,1
Eastern Michigan,2006-10-28,8,@,Western Michigan,L,1,15,-3,18,32,56.3,150,1,35,178,5.1,1,2,0,2
Florida,2006-10-28,8,N,Georgia,W,3,21,7,13,33,39.4,151,0,26,64,2.5,2,3,2,5
Florida Atlantic,2006-10-28,8,,Arkansas State,W,3,29,29,9,24,37.5,98,0,26,6,0.2,0,1,5,6
Florida International,2006-10-28,8,@,Alabama,L,0,3,-35,14,24,58.3,117,2,30,107,3.6,1,0,0,0
Florida State,2006-10-28,8,@,Maryland,L,3,24,-3,12,20,60.0,131,3,32,92,2.9,0,0,0,0
Georgia,2006-10-28,9,N,Florida,L,2,14,-7,14,28,50.0,163,1,35,156,4.5,1,1,1,2
Georgia Tech,2006-10-28,8,,Miami (FL),W,3,30,7,20,31,64.5,246,1,34,71,2.1,0,3,1,4
Hawaii,2006-10-28,8,,Idaho,W,10,68,58,14,37,37.8,193,1,31,141,4.5,0,1,1,2
Houston,2006-10-28,9,,Central Florida,W,7,51,20,18,31,58.1,282,1,47,248,5.3,3,2,2,4
Idaho,2006-10-28,9,@,Hawaii,L,1,10,-58,40,51,78.4,497,6,15,78,5.2,2,1,0,1
Illinois,2006-10-28,9,@,Wisconsin,L,3,24,-6,15,26,57.7,217,2,41,99,2.4,1,1,1,2
Indiana,2006-10-28,9,,Michigan State,W,6,46,25,14,28,50.0,149,2,26,66,2.5,1,1,1,2
Iowa,2006-10-28,9,,Northern Illinois,W,3,24,10,15,30,50.0,123,1,26,73,2.8,1,1,2,3
Iowa State,2006-10-28,9,@,Kansas State,L,1,10,-21,14,20,70.0,161,1,32,156,4.9,2,0,1,1
Kansas,2006-10-28,9,,Colorado,W,3,20,5,9,27,33.3,83,0,43,173,4.0,0,0,2,2
Kansas State,2006-10-28,9,,Iowa State,W,4,31,21,23,41,56.1,280,0,35,104,3.0,1,2,1,3
Kent State,2006-10-28,8,,Ohio,L,1,7,-10,7,15,46.7,52,0,43,209,4.9,2,0,1,1
Kentucky,2006-10-28,8,@,Mississippi State,W,4,34,3,22,41,53.7,384,3,24,24,1.0,1,1,2,3
Louisiana,2006-10-28,7,,Middle Tennessee State,L,2,20,-14,19,27,70.4,244,1,37,101,2.7,2,0,1,1
Louisiana Tech,2006-10-28,8,@,San Jose State,L,1,10,-34,11,17,64.7,168,2,58,476,8.2,4,0,0,0
Louisiana-Monroe,2006-10-28,8,@,Arkansas,L,1,10,-34,10,23,43.5,97,3,40,331,8.3,3,1,2,3
Marshall,2006-10-28,8,,Memphis,W,6,41,14,26,42,61.9,322,2,37,147,4.0,1,1,3,4
Maryland,2006-10-28,8,,Florida State,W,3,27,3,22,36,61.1,286,2,34,172,5.1,1,1,0,1
Memphis,2006-10-28,8,@,Marshall,L,3,27,-14,15,24,62.5,278,3,31,130,4.2,2,2,0,2
Miami (FL),2006-10-28,8,@,Georgia Tech,L,2,23,-7,12,28,42.9,195,2,33,87,2.6,1,1,0,1
Miami (OH),2006-10-28,9,,Ball State,L,2,17,-3,11,24,45.8,98,2,38,128,3.4,0,1,1,2
Michigan,2006-10-28,9,,Northwestern,W,2,17,14,20,42,47.6,204,0,17,-13,-0.8,0,2,3,5
Michigan State,2006-10-28,9,@,Indiana,L,3,21,-25,15,26,57.7,261,5,51,185,3.6,1,2,1,3
Middle Tennessee State,2006-10-28,8,@,Louisiana,W,4,34,14,12,24,50.0,182,1,30,154,5.1,0,2,4,6
Minnesota,2006-10-28,9,@,Ohio State,L,0,0,-44,17,25,68.0,218,1,46,266,5.8,5,3,0,3
Mississippi State,2006-10-28,9,,Kentucky,L,4,31,-3,19,29,65.5,284,3,38,106,2.8,1,1,1,2
Missouri,2006-10-28,9,,Oklahoma,L,1,10,-16,11,19,57.9,127,2,52,231,4.4,1,2,0,2
