School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Bowling Green State,2015-10-17,7,,Akron,W,27,33,81.8,412,5,42,120,2.9,3,5,1,0,0,0
Buffalo,2015-10-17,6,@,Central Michigan,L,14,28,50.0,149,1,29,92,3.2,0,3,1,2,2,4
Central Michigan,2015-10-17,7,,Buffalo,W,23,30,76.7,313,4,45,150,3.3,3,4,1,0,1,1
Charlotte,2015-10-17,6,@,Old Dominion,L,24,36,66.7,227,0,70,309,4.4,4,5,3,2,1,3
Clemson,2015-10-17,6,,Boston College,W,27,42,64.3,420,3,36,112,3.1,1,8,2,0,2,2
Colorado,2015-10-17,7,,Arizona,L,28,44,63.6,339,2,43,128,3.0,2,4,4,1,0,1
Colorado State,2015-10-17,7,,Air Force,W,23,30,76.7,296,3,37,160,4.3,2,6,,0,1,1
Connecticut,2015-10-17,7,,South Florida,L,28,42,66.7,365,1,38,163,4.3,1,7,1,0,1,1
East Carolina,2015-10-17,7,,Tulsa,W,20,29,69.0,239,1,43,143,3.3,1,6,4,0,1,1
Eastern Michigan,2015-10-17,7,@,Toledo,L,23,37,62.2,176,0,48,282,5.9,2,4,,1,1,2
Florida,2015-10-17,7,@,Louisiana State,L,17,32,53.1,271,2,31,55,1.8,1,6,,0,0,0
Florida Atlantic,2015-10-17,6,,Marshall,L,14,31,45.2,203,0,34,131,3.9,1,5,1,0,1,1
Florida International,2015-10-17,7,@,Middle Tennessee State,L,29,51,56.9,260,2,30,86,2.9,2,1,,0,1,1
Florida State,2015-10-17,6,,Louisville,W,27,39,69.2,377,3,32,133,4.2,2,6,5,0,0,0
Georgia,2015-10-17,7,,Missouri,W,23,32,71.9,178,0,45,120,2.7,0,9,4,0,1,1
Georgia Southern,2015-10-17,6,,New Mexico State,W,4,8,50.0,85,1,59,507,8.6,7,3,2,1,0,1
Georgia State,2015-10-17,6,@,Ball State,W,28,39,71.8,412,1,32,33,1.0,3,3,1,1,0,1
Georgia Tech,2015-10-17,7,,Pittsburgh,L,6,15,40.0,106,1,40,376,9.4,3,0,,1,1,2
Hawaii,2015-10-17,7,@,New Mexico,L,13,25,52.0,195,1,50,220,4.4,2,7,3,0,2,2
Idaho,2015-10-17,6,@,Troy,W,20,37,54.1,207,0,37,123,3.3,1,9,4,0,0,0
Indiana,2015-10-17,7,,Rutgers,L,32,42,76.2,464,4,34,163,4.8,3,7,1,1,2,3
Iowa,2015-10-17,7,@,Northwestern,W,16,27,59.3,198,0,51,294,5.8,5,5,3,0,1,1
Iowa State,2015-10-17,6,,Texas Christian,L,24,38,63.2,346,1,38,115,3.0,2,5,,2,0,2
Kansas,2015-10-17,6,,Texas Tech,L,35,50,70.0,330,2,40,145,3.6,1,9,5,2,1,3
Kansas State,2015-10-17,6,,Oklahoma,L,5,22,22.7,45,0,31,65,2.1,0,8,3,0,3,3
Kent State,2015-10-17,7,@,Massachusetts,W,20,25,80.0,135,1,50,192,3.8,0,9,4,0,1,1
Louisiana Tech,2015-10-17,7,@,Mississippi State,L,25,41,61.0,303,2,32,110,3.4,0,8,2,0,1,1
Louisiana-Monroe,2015-10-17,6,,Appalachian State,L,18,35,51.4,191,2,39,159,4.1,0,2,,0,2,2
Louisville,2015-10-17,6,@,Florida State,L,20,35,57.1,307,3,30,99,3.3,0,7,2,1,1,2
LSU,2015-10-17,7,,Florida,W,13,19,68.4,202,2,41,221,5.4,3,9,5,1,0,1
Marshall,2015-10-17,7,@,Florida Atlantic,W,17,28,60.7,174,1,47,326,6.9,3,6,1,0,1,1
Massachusetts,2015-10-17,6,,Kent State,L,17,33,51.5,171,0,27,86,3.2,1,6,1,0,1,1
Memphis,2015-10-17,6,,Mississippi,W,39,53,73.6,384,3,41,107,2.6,1,7,2,0,1,1
Miami (FL),2015-10-17,6,,Virginia Tech,W,19,30,63.3,296,2,39,99,2.5,1,6,3,0,0,0
Miami (OH),2015-10-17,7,,Northern Illinois,L,16,33,48.5,156,1,41,153,3.7,0,5,1,1,1,2
Michigan,2015-10-17,7,,Michigan State,L,15,25,60.0,168,0,33,62,1.9,2,7,3,1,0,1
Michigan State,2015-10-17,7,@,Michigan,W,18,39,46.2,328,1,33,58,1.8,2,9,3,0,0,0
Middle Tennessee State,2015-10-17,7,,Florida International,W,17,26,65.4,261,0,43,200,4.7,6,6,2,1,1,2
Minnesota,2015-10-17,7,,Nebraska,L,26,40,65.0,301,1,26,65,2.5,2,5,1,1,2,3
Mississippi State,2015-10-17,7,,Louisiana Tech,W,30,43,69.8,347,3,30,93,3.1,2,4,2,0,0,0
Missouri,2015-10-17,7,@,Georgia,L,11,26,42.3,143,0,22,21,1.0,0,8,2,1,0,1
Nebraska,2015-10-17,7,@,Minnesota,W,18,26,69.2,261,3,39,203,5.2,2,6,2,0,0,0
Nevada,2015-10-17,7,@,Wyoming,L,25,41,61.0,287,2,30,118,3.9,1,0,,0,0,0
New Mexico,2015-10-17,7,,Hawaii,W,15,26,57.7,195,2,53,197,3.7,1,3,1,2,0,2
New Mexico State,2015-10-17,6,@,Georgia Southern,L,20,37,54.1,253,3,29,133,4.6,0,2,,0,1,1
North Carolina,2015-10-17,6,,Wake Forest,W,18,26,69.2,326,3,33,212,6.4,4,3,2,0,2,2
Northern Illinois,2015-10-17,7,@,Miami (OH),W,17,26,65.4,203,1,37,311,8.4,5,7,4,2,0,2
Northwestern,2015-10-17,7,,Iowa,L,20,43,46.5,147,1,26,51,2.0,0,5,2,2,1,3
Notre Dame,2015-10-17,7,,Southern California,W,16,25,64.0,262,2,35,214,6.1,2,6,2,1,0,1
Ohio,2015-10-17,7,,Western Michigan,L,22,40,55.0,255,1,30,99,3.3,1,6,3,0,0,0
Ohio State,2015-10-17,7,,Penn State,W,13,19,68.4,114,2,50,315,6.3,3,8,5,0,0,0
Oklahoma,2015-10-17,6,@,Kansas State,W,25,32,78.1,336,5,52,232,4.5,1,11,6,0,0,0
Old Dominion,2015-10-17,6,,Charlotte,W,26,46,56.5,367,4,31,115,3.7,0,10,3,1,1,2
Ole Miss,2015-10-17,7,@,Memphis,L,34,48,70.8,440,3,24,40,1.7,0,10,2,0,2,2
Oregon,2015-10-17,7,@,Washington,W,14,25,56.0,272,2,51,170,3.3,1,6,4,0,0,0
Oregon State,2015-10-17,6,@,Washington State,L,17,30,56.7,176,1,45,218,4.8,2,4,2,0,2,2
Penn State,2015-10-17,7,@,Ohio State,L,7,13,53.8,120,1,40,195,4.9,0,10,2,1,0,1
Pitt,2015-10-17,6,@,Georgia Tech,W,15,23,65.2,191,3,43,200,4.7,1,7,1,0,0,0
Purdue,2015-10-17,7,@,Wisconsin,L,15,26,57.7,136,0,29,55,1.9,1,6,2,1,0,1
Rutgers,2015-10-17,6,@,Indiana,W,28,43,65.1,386,3,40,210,5.3,4,7,1,0,1,1
San Diego State,2015-10-17,7,@,San Jose State,W,10,14,71.4,144,1,48,233,4.9,2,11,4,0,0,0
San Jose State,2015-10-17,7,,San Diego State,L,14,24,58.3,113,0,35,35,1.0,1,4,1,0,2,2
South Carolina,2015-10-17,7,,Vanderbilt,W,17,29,58.6,272,1,37,152,4.1,0,8,3,1,1,2
South Florida,2015-10-17,6,@,Connecticut,W,12,16,75.0,186,3,44,275,6.3,1,9,5,0,2,2
Southern Mississippi,2015-10-17,7,,Texas-San Antonio,W,23,31,74.2,343,2,44,213,4.8,1,6,5,1,3,4
Syracuse,2015-10-17,6,@,Virginia,L,16,22,72.7,150,2,43,184,4.3,2,7,2,2,0,2
Temple,2015-10-17,6,,Central Florida,W,15,27,55.6,149,1,41,212,5.2,3,8,,3,1,4
Texas A&M,2015-10-17,6,,Alabama,L,22,45,48.9,284,1,25,32,1.3,0,15,1,0,4,4
Texas Christian,2015-10-17,7,@,Iowa State,W,28,34,82.4,444,4,41,177,4.3,2,3,2,1,0,1
Texas Tech,2015-10-17,7,@,Kansas,W,29,50,58.0,354,1,44,222,5.0,1,6,2,1,1,2
Toledo,2015-10-17,7,,Eastern Michigan,W,22,33,66.7,373,5,29,238,8.2,3,12,4,1,0,1
Troy,2015-10-17,6,,Idaho,L,20,38,52.6,238,1,37,143,3.9,0,7,2,2,2,4
Tulsa,2015-10-17,6,@,East Carolina,L,19,41,46.3,288,1,45,175,3.9,1,14,3,1,1,2
UCF,2015-10-17,7,@,Temple,L,10,31,32.3,67,0,29,67,2.3,0,7,,0,2,2
USC,2015-10-17,6,@,Notre Dame,L,31,47,66.0,440,3,30,150,5.0,1,7,4,0,2,2
Utah,2015-10-17,6,,Arizona State,W,26,36,72.2,297,2,31,72,2.3,2,11,5,0,0,0
UTSA,2015-10-17,7,@,Southern Mississippi,L,6,22,27.3,66,1,41,139,3.4,0,1,,2,0,2
Vanderbilt,2015-10-17,6,@,South Carolina,L,21,42,50.0,177,1,35,155,4.4,0,5,2,2,3,5
Virginia,2015-10-17,6,,Syracuse,W,24,37,64.9,234,2,44,159,3.6,3,9,3,1,1,2
Virginia Tech,2015-10-17,7,@,Miami (FL),L,17,27,63.0,201,2,35,160,4.6,0,5,1,1,3,4
Wake Forest,2015-10-17,7,@,North Carolina,L,20,30,66.7,197,2,43,113,2.6,0,4,2,1,0,1
Washington,2015-10-17,6,,Oregon,L,20,32,62.5,205,1,30,180,6.0,1,9,3,0,1,1
Washington State,2015-10-17,6,,Oregon State,W,40,52,76.9,409,6,22,111,5.0,0,7,1,1,2,3
West Virginia,2015-10-17,6,@,Baylor,L,18,39,46.2,289,4,44,182,4.1,0,7,1,0,1,1
Western Michigan,2015-10-17,6,@,Ohio,W,14,20,70.0,137,3,44,430,9.8,4,7,2,0,0,0
Wisconsin,2015-10-17,7,,Purdue,W,30,39,76.9,322,0,37,96,2.6,3,4,2,0,1,1
Wyoming,2015-10-17,7,,Nevada,W,18,20,90.0,213,3,51,272,5.3,1,2,1,0,0,0
Arkansas State,2015-10-20,7,,Louisiana,W,9,20,45.0,129,2,52,306,5.9,2,4,,0,1,1
Louisiana,2015-10-20,6,@,Arkansas State,L,17,44,38.6,253,2,34,232,6.8,2,6,1,0,2,2
Appalachian State,2015-10-22,7,,Georgia Southern,W,14,20,70.0,202,2,48,231,4.8,2,10,1,0,0,0
California,2015-10-22,7,@,UCLA,L,32,53,60.4,295,3,35,131,3.7,0,4,1,0,0,0
East Carolina,2015-10-22,8,,Temple,L,33,53,62.3,283,1,35,95,2.7,1,6,,1,1,2
Georgia Southern,2015-10-22,7,@,Appalachian State,L,5,13,38.5,64,0,38,188,4.9,2,4,1,0,2,2
Temple,2015-10-22,7,@,East Carolina,W,19,36,52.8,250,1,25,72,2.9,2,10,6,0,0,0
UCLA,2015-10-22,7,,California,W,34,48,70.8,399,3,42,174,4.1,1,5,5,1,0,1
Memphis,2015-10-23,7,@,Tulsa,W,32,44,72.7,447,4,52,257,4.9,5,6,6,1,0,1
San Diego State,2015-10-23,8,,Utah State,W,6,10,60.0,93,1,61,336,5.5,5,2,1,0,0,0
Tulsa,2015-10-23,7,,Memphis,L,24,36,66.7,421,4,45,113,2.5,2,7,,2,1,3
Utah State,2015-10-23,7,@,San Diego State,L,9,20,45.0,95,1,36,144,4.0,1,6,1,3,1,4
Air Force,2015-10-24,7,,Fresno State,W,6,11,54.5,128,1,79,458,5.8,5,7,2,1,0,1
Alabama,2015-10-24,8,,Tennessee,W,21,27,77.8,247,0,42,117,2.8,2,8,5,0,1,1
Arizona,2015-10-24,8,,Washington State,L,24,37,64.9,307,2,32,176,5.5,3,4,2,1,0,1
Arkansas,2015-10-24,7,,Auburn,W,20,32,62.5,244,3,49,213,4.3,4,7,1,0,1,1
Army,2015-10-24,8,@,Rice,L,2,10,20.0,18,1,56,378,6.8,3,5,1,1,0,1
Auburn,2015-10-24,7,@,Arkansas,L,19,34,55.9,254,0,52,162,3.1,6,3,1,0,0,0
Ball State,2015-10-24,8,,Central Michigan,L,25,40,62.5,187,1,29,112,3.9,1,3,2,1,0,1
Baylor,2015-10-24,7,,Iowa State,W,17,38,44.7,209,3,49,276,5.6,3,7,2,1,1,2
Boise State,2015-10-24,8,,Wyoming,W,22,28,78.6,211,3,47,207,4.4,1,6,3,1,0,1
Boston College,2015-10-24,8,@,Louisville,L,9,22,40.9,93,0,30,-14,-0.5,1,16,7,1,0,1
Bowling Green State,2015-10-24,8,@,Kent State,W,29,45,64.4,449,5,46,153,3.3,1,7,2,0,0,0
Brigham Young,2015-10-24,8,,Wagner,W,23,27,85.2,411,4,42,330,7.9,6,7,3,0,0,0
Buffalo,2015-10-24,7,,Ohio,W,21,32,65.6,212,0,34,161,4.7,3,6,4,0,0,0
Central Michigan,2015-10-24,8,@,Ball State,W,30,39,76.9,316,2,31,118,3.8,0,5,,1,1,2
Charlotte,2015-10-24,7,,Southern Mississippi,L,12,30,40.0,120,0,36,137,3.8,1,5,1,0,3,3
Cincinnati,2015-10-24,7,,Connecticut,W,26,35,74.3,327,2,49,285,5.8,2,5,2,1,0,1
Clemson,2015-10-24,7,@,Miami (FL),W,17,25,68.0,151,1,63,416,6.6,6,6,4,1,0,1
Colorado,2015-10-24,8,@,Oregon State,W,16,23,69.6,140,1,45,188,4.2,1,5,5,0,0,0
Connecticut,2015-10-24,8,@,Cincinnati,L,17,41,41.5,130,0,30,136,4.5,1,5,1,1,1,2
Duke,2015-10-24,7,@,Virginia Tech,W,19,40,47.5,270,4,32,179,5.6,1,8,3,0,0,0
Eastern Michigan,2015-10-24,8,@,Northern Illinois,L,26,43,60.5,219,0,44,157,3.6,3,8,3,0,1,1
Florida Atlantic,2015-10-24,7,@,Texas-El Paso,L,14,23,60.9,219,0,30,146,4.9,2,5,1,2,1,3
Florida International,2015-10-24,8,,Old Dominion,W,31,39,79.5,390,3,33,58,1.8,2,3,1,1,0,1
Florida State,2015-10-24,7,@,Georgia Tech,L,20,31,64.5,210,0,24,70,2.9,1,6,1,0,1,1
Fresno State,2015-10-24,8,@,Air Force,L,14,39,35.9,177,0,17,134,7.9,2,1,,0,1,1
Georgia Tech,2015-10-24,8,,Florida State,W,4,10,40.0,67,0,49,261,5.3,1,4,3,0,2,2
Hawaii,2015-10-24,8,@,Nevada,L,27,40,67.5,291,2,24,34,1.4,0,6,2,1,3,4
Houston,2015-10-24,7,@,Central Florida,W,20,28,71.4,234,2,48,366,7.6,5,3,2,0,0,0
Idaho,2015-10-24,7,,Louisiana-Monroe,W,23,39,59.0,315,3,52,174,3.3,0,6,1,2,1,3
Illinois,2015-10-24,7,,Wisconsin,L,22,43,51.2,278,0,13,55,4.2,1,8,3,1,1,2
Indiana,2015-10-24,8,@,Michigan State,L,23,37,62.2,308,3,23,81,3.5,1,13,4,1,1,2
Iowa State,2015-10-24,7,@,Baylor,L,15,29,51.7,156,3,55,232,4.2,1,5,,2,2,4
Kansas,2015-10-24,7,@,Oklahoma State,L,12,31,38.7,191,1,27,30,1.1,0,5,4,0,2,2
Kansas State,2015-10-24,7,@,Texas,L,11,24,45.8,107,1,37,135,3.6,0,8,1,0,1,1
Kent State,2015-10-24,8,,Bowling Green State,L,12,25,48.0,111,0,26,55,2.1,0,6,2,0,2,2
Kentucky,2015-10-24,7,@,Mississippi State,L,30,52,57.7,260,0,33,163,4.9,1,3,1,0,3,3
Louisiana Tech,2015-10-24,8,,Middle Tennessee State,W,19,33,57.6,301,2,35,169,4.8,3,5,3,0,0,0
Louisiana-Monroe,2015-10-24,7,@,Idaho,L,19,37,51.4,186,1,23,57,2.5,0,6,3,0,0,0
Louisville,2015-10-24,7,,Boston College,W,15,26,57.7,230,0,48,135,2.8,1,15,8,2,2,4
LSU,2015-10-24,8,,Western Kentucky,W,11,20,55.0,286,3,43,211,4.9,3,6,1,0,0,0
Marshall,2015-10-24,8,,North Texas,W,19,34,55.9,189,1,43,213,5.0,2,6,2,0,0,0
Maryland,2015-10-24,7,N,Penn State,L,19,28,67.9,225,1,48,241,5.0,2,5,4,2,3,5
Massachusetts,2015-10-24,7,,Toledo,L,27,49,55.1,240,4,24,148,6.2,1,3,,0,1,1
Miami (FL),2015-10-24,7,,Clemson,L,13,32,40.6,93,0,29,53,1.8,0,5,,0,3,3
Miami (OH),2015-10-24,8,@,Western Michigan,L,14,27,51.9,218,0,27,58,2.1,1,7,3,2,0,2
Michigan State,2015-10-24,8,,Indiana,W,30,52,57.7,398,4,44,142,3.2,3,4,2,1,0,1
Middle Tennessee State,2015-10-24,8,@,Louisiana Tech,L,36,56,64.3,381,2,24,33,1.4,0,3,2,1,2,3
Mississippi State,2015-10-24,8,,Kentucky,W,26,36,72.2,382,3,36,204,5.7,3,9,1,0,1,1
Missouri,2015-10-24,8,@,Vanderbilt,L,14,34,41.2,108,0,19,80,4.2,0,7,3,1,0,1
Navy,2015-10-24,6,,Tulane,W,8,12,66.7,158,1,54,133,2.5,3,3,2,0,0,0
Nebraska,2015-10-24,8,,Northwestern,L,24,48,50.0,291,1,38,82,2.2,2,6,2,0,1,1
Nevada,2015-10-24,8,,Hawaii,W,12,23,52.2,128,1,56,244,4.4,2,8,5,0,1,1
New Mexico,2015-10-24,8,@,San Jose State,L,8,20,40.0,130,0,32,205,6.4,3,9,3,1,1,2
New Mexico State,2015-10-24,7,,Troy,L,13,34,38.2,161,1,47,231,4.9,0,3,,2,0,2
North Carolina,2015-10-24,7,,Virginia,W,21,26,80.8,226,0,38,196,5.2,3,4,2,1,1,2
North Carolina State,2015-10-24,7,@,Wake Forest,W,20,34,58.8,227,2,30,248,8.3,2,11,7,0,0,0
North Texas,2015-10-24,7,@,Marshall,L,15,37,40.5,128,1,40,209,5.2,0,5,2,0,1,1
Northern Illinois,2015-10-24,8,,Eastern Michigan,W,24,38,63.2,267,4,59,324,5.5,3,5,1,0,0,0
Northwestern,2015-10-24,8,@,Nebraska,W,13,28,46.4,177,1,28,156,5.6,1,9,2,0,0,0
Ohio,2015-10-24,8,@,Buffalo,L,33,54,61.1,368,0,34,54,1.6,2,3,,0,4,4
Ohio State,2015-10-24,8,@,Rutgers,W,17,21,81.0,247,3,49,281,5.7,4,5,2,1,0,1
Oklahoma,2015-10-24,7,,Texas Tech,W,15,22,68.2,212,2,57,405,7.1,7,5,4,1,1,2
Oklahoma State,2015-10-24,7,,Kansas,W,27,36,75.0,381,3,47,202,4.3,4,8,2,0,0,0
Old Dominion,2015-10-24,7,@,Florida International,L,18,34,52.9,201,0,33,297,9.0,2,4,3,2,1,3
Ole Miss,2015-10-24,8,,Texas A&M,W,26,41,63.4,241,2,51,230,4.5,0,6,2,1,3,4
Oregon State,2015-10-24,7,,Colorado,L,13,32,40.6,199,0,41,202,4.9,1,3,1,0,1,1
Penn State,2015-10-24,8,N,Maryland,W,13,30,43.3,315,3,31,48,1.5,1,11,4,3,0,3
Pitt,2015-10-24,7,@,Syracuse,W,21,28,75.0,239,0,46,188,4.1,2,4,,0,0,0
Rice,2015-10-24,7,,Army,W,20,30,66.7,267,2,35,165,4.7,3,7,,2,0,2
Rutgers,2015-10-24,7,,Ohio State,L,13,27,48.1,189,1,29,104,3.6,0,6,1,0,1,1
San Jose State,2015-10-24,8,,New Mexico,W,16,20,80.0,181,2,57,317,5.6,2,1,,0,0,0
SMU,2015-10-24,7,@,South Florida,L,20,37,54.1,233,1,43,132,3.1,1,11,2,3,1,4
South Alabama,2015-10-24,7,@,Texas State,L,16,27,59.3,196,0,47,272,5.8,2,5,1,0,0,0
South Florida,2015-10-24,7,,Southern Methodist,W,9,21,42.9,97,0,44,255,5.8,5,8,3,1,0,1
Southern Mississippi,2015-10-24,8,@,Charlotte,W,25,40,62.5,268,4,38,212,5.6,1,9,2,2,0,2
Stanford,2015-10-24,7,,Washington,W,17,24,70.8,290,2,48,188,3.9,2,4,1,0,1,1
Syracuse,2015-10-24,7,,Pittsburgh,L,22,31,71.0,217,2,23,136,5.9,0,6,2,0,2,2
Tennessee,2015-10-24,7,@,Alabama,L,13,22,59.1,171,1,39,132,3.4,1,10,5,1,0,1
Texas,2015-10-24,7,,Kansas State,W,10,16,62.5,99,0,53,274,5.2,3,7,5,0,0,0
Texas A&M,2015-10-24,7,@,Mississippi,L,18,45,40.0,134,0,27,58,2.1,0,9,1,2,1,3
Texas State,2015-10-24,6,,South Alabama,W,13,23,56.5,105,0,43,319,7.4,4,4,3,0,1,1
Texas Tech,2015-10-24,8,@,Oklahoma,L,29,45,64.4,253,1,40,172,4.3,2,6,1,0,4,4
Toledo,2015-10-24,8,@,Massachusetts,W,26,47,55.3,355,5,58,265,4.6,1,10,,0,3,3
Troy,2015-10-24,7,@,New Mexico State,W,26,42,61.9,316,5,24,166,6.9,1,12,2,0,0,0
Tulane,2015-10-24,7,@,Navy,L,27,38,71.1,263,1,27,123,4.6,1,11,4,2,1,3
UCF,2015-10-24,8,,Houston,L,14,29,48.3,183,1,30,97,3.2,0,6,2,1,3,4
USC,2015-10-24,7,,Utah,W,21,29,72.4,264,1,45,116,2.6,4,6,3,0,0,0
Utah,2015-10-24,7,@,Southern California,L,24,36,66.7,254,2,28,99,3.5,1,14,4,0,4,4
UTEP,2015-10-24,7,,Florida Atlantic,W,20,39,51.3,271,3,38,139,3.7,0,5,1,1,0,1
Vanderbilt,2015-10-24,7,,Missouri,W,17,28,60.7,136,0,49,168,3.4,1,7,4,1,0,1
Virginia,2015-10-24,7,@,North Carolina,L,17,30,56.7,148,1,39,205,5.3,0,4,1,1,4,5
Virginia Tech,2015-10-24,8,,Duke,L,24,47,51.1,270,3,53,182,3.4,2,3,,0,0,0
Wake Forest,2015-10-24,8,,North Carolina State,L,14,30,46.7,122,0,38,149,3.9,2,6,1,0,1,1
Washington,2015-10-24,7,@,Stanford,L,9,21,42.9,118,0,24,113,4.7,2,2,2,0,0,0
Washington State,2015-10-24,7,@,Arizona,W,47,62,75.8,514,5,31,117,3.8,1,5,,0,0,0
Western Kentucky,2015-10-24,8,@,Louisiana State,L,37,61,60.7,325,3,23,103,4.5,0,4,1,1,1,2
Western Michigan,2015-10-24,7,,Miami (OH),W,25,32,78.1,278,3,47,143,3.0,2,12,4,0,0,0
Wisconsin,2015-10-24,8,@,Illinois,W,25,40,62.5,281,2,40,138,3.5,1,2,,0,2,2
Wyoming,2015-10-24,8,@,Boise State,L,12,21,57.1,123,1,33,110,3.3,1,5,,0,1,1
Arizona State,2015-10-29,8,,Oregon,L,32,53,60.4,398,5,55,344,6.3,2,7,5,0,2,2
Buffalo,2015-10-29,8,@,Miami (OH),W,22,29,75.9,289,2,40,144,3.6,2,8,3,0,1,1
Eastern Michigan,2015-10-29,9,,Western Michigan,L,18,30,60.0,263,3,39,226,5.8,1,3,,2,2,4
Georgia Southern,2015-10-29,8,,Texas State,W,3,6,50.0,31,0,67,503,7.5,4,7,1,3,0,3
Miami (OH),2015-10-29,9,,Buffalo,L,13,36,36.1,224,2,31,124,4.0,0,7,1,1,0,1
North Carolina,2015-10-29,8,@,Pittsburgh,W,14,23,60.9,270,2,35,174,5.0,0,5,5,0,0,0
Oregon,2015-10-29,8,@,Arizona State,W,23,41,56.1,315,4,28,186,6.6,3,8,5,0,1,1
Pitt,2015-10-29,8,,North Carolina,L,27,42,64.3,262,1,37,153,4.1,1,2,,1,0,1
Texas Christian,2015-10-29,8,,West Virginia,W,32,48,66.7,388,3,40,228,5.7,1,3,1,0,0,0
Texas State,2015-10-29,7,@,Georgia Southern,L,10,27,37.0,87,1,31,126,4.1,0,3,1,0,2,2
West Virginia,2015-10-29,7,@,Texas Christian,L,16,39,41.0,160,1,37,167,4.5,0,7,1,0,1,1
Western Michigan,2015-10-29,8,@,Eastern Michigan,W,18,24,75.0,316,1,36,279,7.8,6,6,,0,0,0
Connecticut,2015-10-30,9,,East Carolina,W,12,21,57.1,184,1,44,220,5.0,3,4,3,1,1,2
East Carolina,2015-10-30,9,@,Connecticut,L,19,33,57.6,137,0,36,203,5.6,1,2,2,0,4,4
Louisiana Tech,2015-10-30,9,@,Rice,W,17,27,63.0,320,4,33,135,4.1,2,9,3,0,0,0
Louisville,2015-10-30,8,@,Wake Forest,W,23,32,71.9,249,2,42,68,1.6,0,8,4,1,0,1
Rice,2015-10-30,8,,Louisiana Tech,L,14,28,50.0,180,2,33,101,3.1,0,6,2,0,0,0
Utah State,2015-10-30,8,,Wyoming,W,16,19,84.2,296,4,43,296,6.9,3,4,1,1,0,1
Wake Forest,2015-10-30,9,,Louisville,L,9,30,30.0,226,2,32,40,1.3,0,8,4,1,4,5
Wyoming,2015-10-30,9,@,Utah State,L,10,18,55.6,83,2,49,270,5.5,2,2,,0,0,0
Air Force,2015-10-31,8,@,Hawaii,W,3,9,33.3,80,0,83,496,6.0,7,4,4,0,0,0
Akron,2015-10-31,8,,Central Michigan,L,22,36,61.1,252,1,25,25,1.0,0,8,3,0,1,1
Appalachian State,2015-10-31,8,,Troy,W,16,26,61.5,184,2,58,248,4.3,2,10,1,0,1,1
Arizona,2015-10-31,9,@,Washington,L,25,42,59.5,203,0,44,127,2.9,0,5,2,1,3,4
Arkansas,2015-10-31,8,,Tennessee-Martin,W,15,20,75.0,300,3,36,291,8.1,6,2,,0,0,0
Arkansas State,2015-10-31,8,,Georgia State,W,21,29,72.4,224,3,52,296,5.7,4,6,5,1,2,3
Auburn,2015-10-31,8,,Mississippi,L,13,32,40.6,302,1,41,125,3.0,0,4,1,0,1,1
Ball State,2015-10-31,9,,Massachusetts,W,20,32,62.5,275,1,44,152,3.5,1,3,1,1,1,2
Boise State,2015-10-31,9,@,Nevada-Las Vegas,W,36,53,67.9,473,3,37,232,6.3,4,6,,1,0,1
Boston College,2015-10-31,9,,Virginia Tech,L,8,21,38.1,143,0,35,75,2.1,1,11,3,3,1,4
California,2015-10-31,8,,Southern California,L,23,31,74.2,272,2,30,117,3.9,1,5,2,1,2,3
Central Michigan,2015-10-31,9,@,Akron,W,23,37,62.2,226,2,24,39,1.6,0,10,4,0,1,1
Charlotte,2015-10-31,8,,Marshall,L,19,36,52.8,141,0,43,166,3.9,1,4,,1,1,2
Cincinnati,2015-10-31,8,,Central Florida,W,27,32,84.4,489,6,42,237,5.6,1,4,1,0,1,1
Clemson,2015-10-31,8,@,North Carolina State,W,23,30,76.7,383,5,50,240,4.8,2,10,5,1,0,1
Colorado,2015-10-31,9,@,UCLA,L,37,58,63.8,312,0,56,242,4.3,2,6,1,0,2,2
Colorado State,2015-10-31,8,,San Diego State,L,17,28,60.7,205,2,33,163,4.9,0,6,,1,3,4
Duke,2015-10-31,8,,Miami (FL),L,31,52,59.6,258,1,39,182,4.7,2,9,1,1,0,1
Florida,2015-10-31,8,N,Georgia,W,8,19,42.1,155,1,48,258,5.4,2,3,1,1,0,1
Florida Atlantic,2015-10-31,8,,Florida International,W,16,25,64.0,168,0,49,229,4.7,3,8,7,0,0,0
Florida International,2015-10-31,9,@,Florida Atlantic,L,19,27,70.4,196,1,32,66,2.1,1,4,1,1,1,2
Florida State,2015-10-31,8,,Syracuse,W,25,38,65.8,354,3,34,221,6.5,3,6,2,0,0,0
Georgia,2015-10-31,8,N,Florida,L,15,34,44.1,154,0,22,69,3.1,0,6,2,1,4,5
Georgia State,2015-10-31,7,@,Arkansas State,L,23,43,53.5,390,2,32,101,3.2,1,7,2,1,1,2
Georgia Tech,2015-10-31,9,@,Virginia,L,13,31,41.9,251,2,33,144,4.4,1,5,,2,0,2
Hawaii,2015-10-31,9,,Air Force,L,15,35,42.9,180,0,12,-2,-0.2,0,4,,2,2,4
Houston,2015-10-31,8,,Vanderbilt,W,15,23,65.2,221,1,51,150,2.9,2,6,3,2,0,2
Idaho,2015-10-31,8,@,New Mexico State,L,25,42,59.5,307,2,50,262,5.2,3,5,1,0,2,2
