School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Georgia Southern,2014-10-11,7,,Idaho,W,7,47,23,20,32,62.5,271,0,40,94,2.4,3,0,1,1
Georgia State,2014-10-11,6,,Arkansas State,L,1,10,-42,22,30,73.3,234,3,53,384,7.2,4,2,0,2
Georgia Tech,2014-10-11,6,,Duke,L,3,25,-6,16,26,61.5,131,1,47,242,5.1,3,0,0,0
Hawaii,2014-10-11,6,,Wyoming,W,5,38,10,19,30,63.3,221,2,33,101,3.1,1,0,2,2
Houston,2014-10-11,6,@,Memphis,W,4,28,4,26,37,70.3,243,2,41,125,3.0,1,2,3,5
Idaho,2014-10-11,7,@,Georgia Southern,L,3,24,-23,11,15,73.3,201,2,58,349,6.0,4,1,0,1
Illinois,2014-10-11,7,@,Wisconsin,L,4,28,-10,10,18,55.6,97,0,47,401,8.5,5,0,0,0
Indiana,2014-10-11,6,@,Iowa,L,4,29,-16,21,32,65.6,219,2,44,207,4.7,3,0,0,0
Iowa,2014-10-11,6,,Indiana,W,6,45,16,7,21,33.3,116,1,39,316,8.1,3,0,3,3
Iowa State,2014-10-11,6,,Toledo,W,4,37,7,22,36,61.1,189,1,41,236,5.8,2,0,0,0
Kansas,2014-10-11,6,,Oklahoma State,L,2,20,-7,17,31,54.8,161,1,37,114,3.1,1,1,1,2
Kent State,2014-10-11,6,,Massachusetts,L,2,17,-23,23,38,60.5,286,3,35,196,5.6,1,0,0,0
Kentucky,2014-10-11,6,,Louisiana-Monroe,W,6,48,34,22,39,56.4,187,2,40,77,1.9,0,1,2,3
Louisiana-Monroe,2014-10-11,6,@,Kentucky,L,2,14,-34,16,30,53.3,216,3,29,136,4.7,1,0,1,1
Louisville,2014-10-11,7,@,Clemson,L,2,17,-6,22,39,56.4,157,0,33,72,2.2,0,0,2,2
LSU,2014-10-11,7,@,Florida,W,4,30,3,14,25,56.0,183,1,32,123,3.8,1,1,2,3
Marshall,2014-10-11,6,,Middle Tennessee State,W,7,49,25,25,37,67.6,201,2,37,169,4.6,1,1,1,2
Massachusetts,2014-10-11,7,@,Kent State,W,5,40,23,22,42,52.4,191,1,27,150,5.6,1,0,1,1
Memphis,2014-10-11,6,,Houston,L,3,24,-4,17,28,60.7,188,1,40,166,4.2,3,2,1,3
Miami (FL),2014-10-11,7,,Cincinnati,W,7,55,21,31,60,51.7,355,3,29,67,2.3,0,0,3,3
Miami (OH),2014-10-11,7,@,Akron,L,3,19,-10,20,36,55.6,167,0,37,151,4.1,3,2,0,2
Michigan,2014-10-11,7,,Penn State,W,1,18,5,21,33,63.6,160,1,35,54,1.5,0,0,1,1
Michigan State,2014-10-11,6,@,Purdue,W,6,45,14,24,37,64.9,211,1,25,129,5.2,3,1,1,2
Middle Tennessee State,2014-10-11,7,@,Marshall,L,3,24,-25,17,33,51.5,337,3,52,252,4.8,4,1,1,2
Minnesota,2014-10-11,6,,Northwestern,W,3,24,7,32,50,64.0,269,1,34,124,3.6,1,0,1,1
Mississippi State,2014-10-11,6,,Auburn,W,5,38,15,17,35,48.6,209,2,43,232,5.4,0,2,2,4
Missouri,2014-10-11,6,,Georgia,L,0,0,-34,23,29,79.3,169,1,58,210,3.6,3,0,0,0
Navy,2014-10-11,7,,Virginia Military Institute,W,7,51,37,26,40,65.0,202,1,30,60,2.0,0,0,1,1
Nevada,2014-10-11,6,,Colorado State,L,3,24,-7,26,36,72.2,326,3,34,119,3.5,1,1,0,1
New Mexico State,2014-10-11,7,@,Troy,L,3,24,-17,23,30,76.7,211,1,53,360,6.8,3,1,1,2
North Carolina,2014-10-11,6,@,Notre Dame,L,6,43,-7,21,38,55.3,300,3,43,216,5.0,4,2,1,3
North Carolina State,2014-10-11,7,,Boston College,L,2,14,-16,12,19,63.2,101,0,57,310,5.4,4,1,0,1
North Texas,2014-10-11,6,@,Alabama-Birmingham,L,3,21,-35,17,22,77.3,316,2,50,132,2.6,3,0,0,0
Northern Illinois,2014-10-11,6,,Central Michigan,L,2,17,-17,20,31,64.5,269,2,46,283,6.2,2,0,1,1
Northwestern,2014-10-11,6,@,Minnesota,L,2,17,-7,10,15,66.7,153,0,39,121,3.1,2,0,1,1
Notre Dame,2014-10-11,6,,North Carolina,W,7,50,7,25,42,59.5,326,3,42,190,4.5,2,1,1,2
Ohio,2014-10-11,7,,Bowling Green State,L,1,13,-18,20,39,51.3,260,2,27,95,3.5,2,0,1,1
Oklahoma,2014-10-11,6,N,Texas,W,4,31,5,27,44,61.4,334,2,40,148,3.7,1,0,1,1
Oklahoma State,2014-10-11,6,@,Kansas,W,3,27,7,20,37,54.1,288,0,41,91,2.2,2,0,1,1
Old Dominion,2014-10-11,7,@,Texas-El Paso,L,5,35,-7,17,26,65.4,152,2,52,313,6.0,4,0,0,0
Ole Miss,2014-10-11,6,@,Texas A&M,W,5,35,15,42,53,79.2,401,2,35,54,1.5,1,1,2,3
Oregon,2014-10-11,6,@,UCLA,W,6,42,12,27,38,71.1,225,2,54,328,6.1,2,1,1,2
Penn State,2014-10-11,6,@,Michigan,L,1,13,-5,16,26,61.5,192,1,31,64,2.1,0,0,1,1
Purdue,2014-10-11,7,,Michigan State,L,4,31,-14,19,37,51.4,238,3,43,294,6.8,2,0,1,1
Rice,2014-10-11,6,@,Army,W,5,41,20,6,14,42.9,91,1,54,250,4.6,2,2,0,2
South Florida,2014-10-11,6,,East Carolina,L,2,17,-11,24,34,70.6,250,1,37,231,6.2,3,0,1,1
Syracuse,2014-10-11,6,,Florida State,L,2,20,-18,30,36,83.3,317,3,36,165,4.6,2,2,0,2
Temple,2014-10-11,5,,Tulsa,W,5,35,11,21,36,58.3,260,2,50,178,3.6,1,0,0,0
Tennessee,2014-10-11,6,,Chattanooga,W,6,45,35,10,17,58.8,96,0,37,105,2.8,1,2,1,3
Texas,2014-10-11,6,N,Oklahoma,L,3,26,-5,12,20,60.0,129,1,30,103,3.4,1,0,0,0
Texas A&M,2014-10-11,7,,Mississippi,L,3,20,-15,13,19,68.4,178,1,35,160,4.6,2,0,0,0
Texas Christian,2014-10-11,5,@,Baylor,L,7,58,-3,28,55,50.9,510,6,54,272,5.0,1,1,2,3
Texas Tech,2014-10-11,6,,West Virginia,L,4,34,-3,28,44,63.6,301,2,50,249,5.0,2,1,0,1
Toledo,2014-10-11,7,@,Iowa State,L,3,30,-7,37,53,69.8,351,3,34,103,3.0,1,0,0,0
Troy,2014-10-11,6,,New Mexico State,W,5,41,17,22,33,66.7,272,2,38,123,3.2,1,2,2,4
Tulane,2014-10-11,6,,Connecticut,W,1,12,9,17,26,65.4,141,0,28,76,2.7,0,2,1,3
Tulsa,2014-10-11,6,@,Temple,L,3,24,-11,15,31,48.4,294,2,35,203,5.8,3,1,1,2
UAB,2014-10-11,6,,North Texas,W,8,56,35,20,36,55.6,291,2,43,160,3.7,1,3,2,5
UCLA,2014-10-11,6,,Oregon,L,4,30,-12,17,27,63.0,210,2,41,258,6.3,4,0,0,0
USC,2014-10-11,6,@,Arizona,W,4,28,2,43,72,59.7,395,1,30,78,2.6,2,1,0,1
Utah State,2014-10-11,6,,Air Force,W,4,34,18,15,29,51.7,224,0,51,155,3.0,1,2,2,4
UTEP,2014-10-11,6,,Old Dominion,W,6,42,7,13,25,52.0,196,3,28,161,5.8,2,0,0,0
UTSA,2014-10-11,6,,Florida International,W,1,16,3,11,26,42.3,141,1,47,118,2.5,0,3,2,5
Vanderbilt,2014-10-11,7,,Charleston Southern,W,2,21,1,12,25,48.0,190,0,41,199,4.9,1,0,1,1
Washington,2014-10-11,6,@,California,W,4,31,24,35,51,68.6,304,0,33,64,1.9,1,3,0,3
West Virginia,2014-10-11,6,@,Texas Tech,W,4,37,3,28,46,60.9,348,3,38,217,5.7,1,0,1,1
Western Michigan,2014-10-11,6,@,Ball State,W,6,42,4,26,44,59.1,326,4,39,145,3.7,1,0,0,0
Wisconsin,2014-10-11,6,,Illinois,W,5,38,10,14,24,58.3,135,2,39,153,3.9,2,0,1,1
Wyoming,2014-10-11,6,@,Hawaii,L,4,28,-10,17,26,65.4,281,3,50,232,4.6,2,3,0,3
Louisiana,2014-10-14,6,@,Texas State,W,4,34,24,14,23,60.9,176,1,35,94,2.7,0,1,1,2
Texas State,2014-10-14,6,,Louisiana,L,1,10,-24,16,23,69.6,240,1,58,288,5.0,2,0,1,1
Oregon State,2014-10-16,6,,Utah,L,2,23,-6,9,18,50.0,62,0,46,253,5.5,3,1,1,2
Pitt,2014-10-16,7,,Virginia Tech,W,3,21,5,26,45,57.8,265,1,22,26,1.2,0,1,0,1
Utah,2014-10-16,6,@,Oregon State,W,3,29,6,21,37,56.8,272,2,46,118,2.6,0,1,1,2
Virginia Tech,2014-10-16,7,@,Pittsburgh,L,1,16,-5,11,18,61.1,121,1,43,210,4.9,2,1,1,2
Boise State,2014-10-17,7,,Fresno State,W,4,37,10,13,25,52.0,127,1,34,186,5.5,2,0,1,1
Fresno State,2014-10-17,8,@,Boise State,L,3,27,-10,23,32,71.9,228,2,51,264,5.2,2,1,0,1
Houston,2014-10-17,7,,Temple,W,4,31,21,12,29,41.4,259,1,20,98,4.9,0,1,3,4
Temple,2014-10-17,6,@,Houston,L,1,10,-21,29,33,87.9,268,2,49,171,3.5,1,0,0,0
Air Force,2014-10-18,7,,New Mexico,W,5,35,4,4,10,40.0,23,0,52,367,7.1,3,2,0,2
Akron,2014-10-18,7,@,Ohio,L,2,20,-3,17,37,45.9,197,2,39,159,4.1,0,1,1,2
Alabama,2014-10-18,7,,Texas A&M,W,8,59,59,19,31,61.3,141,0,24,31,1.3,0,0,1,1
Appalachian State,2014-10-18,7,@,Troy,W,7,53,39,27,40,67.5,229,0,32,79,2.5,1,2,2,4
Arizona State,2014-10-18,6,,Stanford,W,2,26,16,19,39,48.7,212,0,22,76,3.5,1,2,0,2
Arkansas,2014-10-18,7,N,Georgia,L,5,32,-13,10,17,58.8,179,2,39,207,5.3,3,0,0,0
Army,2014-10-18,7,@,Kent State,L,2,17,-22,27,40,67.5,360,3,24,107,4.5,1,0,1,1
Ball State,2014-10-18,7,@,Central Michigan,W,3,32,3,20,32,62.5,245,3,37,181,4.9,1,3,2,5
Baylor,2014-10-18,7,@,West Virginia,L,3,27,-14,23,35,65.7,322,3,50,134,2.7,2,2,1,3
Boston College,2014-10-18,7,,Clemson,L,2,13,-4,29,46,63.0,285,0,35,113,3.2,2,0,0,0
Bowling Green State,2014-10-18,8,,Western Michigan,L,2,14,-12,15,24,62.5,166,2,50,195,3.9,1,0,0,0
Brigham Young,2014-10-18,7,,Nevada,L,5,35,-7,26,40,65.0,285,1,36,126,3.5,4,0,0,0
California,2014-10-18,7,,UCLA,L,5,34,-2,31,42,73.8,330,2,47,237,5.0,2,2,1,3
Central Michigan,2014-10-18,8,,Ball State,L,4,29,-3,21,38,55.3,198,1,38,89,2.3,2,1,0,1
Cincinnati,2014-10-18,6,@,Southern Methodist,W,4,41,38,20,37,54.1,178,0,24,98,4.1,0,2,2,4
Clemson,2014-10-18,7,@,Boston College,W,2,17,4,9,20,45.0,143,2,36,120,3.3,0,0,0,0
Colorado,2014-10-18,7,@,Southern California,L,4,28,-28,19,28,67.9,319,7,33,213,6.5,1,1,0,1
Colorado State,2014-10-18,7,,Utah State,W,1,16,3,19,31,61.3,160,0,19,100,5.3,1,0,1,1
Duke,2014-10-18,7,,Virginia,W,2,20,7,22,47,46.8,325,1,31,140,4.5,0,1,0,1
Eastern Michigan,2014-10-18,7,N,Massachusetts,L,2,14,-22,28,51,54.9,337,0,43,225,5.2,5,2,1,3
Florida,2014-10-18,7,,Missouri,L,2,13,-29,6,18,33.3,20,0,31,99,3.2,1,0,1,1
Florida Atlantic,2014-10-18,7,,Western Kentucky,W,6,45,7,28,44,63.6,335,3,26,67,2.6,2,1,1,2
Florida International,2014-10-18,8,,Marshall,L,2,13,-32,15,27,55.6,214,4,26,243,9.3,1,0,1,1
Florida State,2014-10-18,7,,Notre Dame,W,4,31,4,31,52,59.6,313,3,35,157,4.5,0,0,2,2
Georgia,2014-10-18,7,N,Arkansas,W,6,45,13,28,45,62.2,296,3,37,126,3.4,2,2,2,4
Georgia State,2014-10-18,7,@,South Alabama,L,4,27,-3,11,32,34.4,126,2,54,321,5.9,1,0,0,0
Georgia Tech,2014-10-18,7,@,North Carolina,L,6,43,-5,38,47,80.9,390,4,41,189,4.6,3,0,1,1
Hawaii,2014-10-18,7,@,San Diego State,L,1,10,-10,13,24,54.2,174,1,47,283,6.0,1,1,0,1
Idaho,2014-10-18,8,,New Mexico State,W,3,29,12,9,16,56.3,100,0,34,214,6.3,2,1,3,4
Indiana,2014-10-18,7,,Michigan State,L,2,17,-39,24,32,75.0,332,3,51,330,6.5,5,0,1,1
Iowa,2014-10-18,7,@,Maryland,L,4,31,-7,17,33,51.5,206,1,46,212,4.6,3,0,2,2
Iowa State,2014-10-18,7,@,Texas,L,6,45,-3,24,36,66.7,321,1,39,191,4.9,4,1,1,2
Kansas,2014-10-18,7,@,Texas Tech,L,3,21,-13,28,44,63.6,288,3,37,219,5.9,1,1,1,2
Kansas State,2014-10-18,6,@,Oklahoma,W,4,31,1,28,36,77.8,335,3,42,198,4.7,1,0,2,2
Kent State,2014-10-18,7,,Army,W,4,39,22,5,15,33.3,35,0,56,295,5.3,2,0,1,1
Kentucky,2014-10-18,7,@,Louisiana State,L,0,3,-38,7,15,46.7,120,1,51,303,5.9,3,0,1,1
Louisiana Tech,2014-10-18,7,,Texas-San Antonio,W,3,27,7,20,33,60.6,190,1,39,134,3.4,1,1,3,4
Louisville,2014-10-18,8,,North Carolina State,W,3,30,12,18,32,56.3,223,2,31,128,4.1,0,0,1,1
LSU,2014-10-18,8,,Kentucky,W,5,41,38,19,36,52.8,146,0,27,71,2.6,0,0,0,0
Marshall,2014-10-18,7,@,Florida International,W,6,45,32,18,32,56.3,208,1,53,177,3.3,1,0,2,2
Maryland,2014-10-18,7,,Iowa,W,5,38,7,32,56,57.1,317,2,31,116,3.7,2,2,1,3
Massachusetts,2014-10-18,8,N,Eastern Michigan,W,5,36,22,10,21,47.6,147,2,32,133,4.2,0,0,1,1
Miami (OH),2014-10-18,8,@,Northern Illinois,L,6,41,-10,16,22,72.7,225,1,55,433,7.9,6,1,0,1
Michigan State,2014-10-18,7,@,Indiana,W,8,56,39,5,16,31.3,11,0,33,213,6.5,2,1,0,1
Middle Tennessee State,2014-10-18,8,,Alabama-Birmingham,W,5,34,12,19,30,63.3,185,1,60,220,3.7,1,1,2,3
Minnesota,2014-10-18,7,,Purdue,W,5,39,1,16,26,61.5,153,3,35,298,8.5,2,0,2,2
Missouri,2014-10-18,7,@,Florida,W,5,42,29,15,31,48.4,148,1,48,135,2.8,1,3,3,6
Nebraska,2014-10-18,7,@,Northwestern,W,5,38,21,18,39,46.2,173,0,34,117,3.4,2,0,1,1
Nevada,2014-10-18,7,@,Brigham Young,W,5,42,7,39,63,61.9,408,4,39,193,4.9,1,3,0,3
New Mexico,2014-10-18,7,@,Air Force,L,4,31,-4,5,9,55.6,159,1,74,269,3.6,4,1,0,1
New Mexico State,2014-10-18,8,@,Idaho,L,2,17,-12,23,37,62.2,226,1,52,310,6.0,2,1,1,2
North Carolina,2014-10-18,7,,Georgia Tech,W,7,48,5,8,18,44.4,235,3,51,376,7.4,3,1,0,1
North Carolina State,2014-10-18,8,@,Louisville,L,2,18,-12,21,36,58.3,203,2,33,166,5.0,1,0,0,0
North Texas,2014-10-18,7,,Southern Mississippi,L,2,20,-10,27,41,65.9,305,2,41,201,4.9,1,0,2,2
Northern Illinois,2014-10-18,7,,Miami (OH),W,7,51,10,23,42,54.8,346,2,30,168,5.6,4,0,0,0
Northwestern,2014-10-18,7,,Nebraska,L,2,17,-21,19,30,63.3,237,1,44,234,5.3,4,0,0,0
Notre Dame,2014-10-18,7,@,Florida State,L,3,27,-4,23,31,74.2,273,2,26,50,1.9,2,0,1,1
Ohio,2014-10-18,8,,Akron,W,2,23,3,23,46,50.0,268,2,25,84,3.4,0,1,2,3
Ohio State,2014-10-18,6,,Rutgers,W,8,56,39,18,29,62.1,196,0,38,149,3.9,2,2,1,3
Oklahoma,2014-10-18,7,,Kansas State,L,4,30,-1,15,23,65.2,225,2,32,160,5.0,1,0,0,0
Oklahoma State,2014-10-18,7,@,Texas Christian,L,0,9,-33,27,42,64.3,415,3,40,261,6.5,3,0,1,1
Ole Miss,2014-10-18,7,,Tennessee,W,4,34,31,19,34,55.9,191,0,28,0,0.0,0,1,3,4
Oregon,2014-10-18,7,,Washington,W,6,45,25,24,38,63.2,184,1,36,133,3.7,1,1,1,2
Purdue,2014-10-18,8,@,Minnesota,L,5,38,-1,9,18,50.0,165,2,52,285,5.5,3,1,0,1
Rutgers,2014-10-18,7,@,Ohio State,L,2,17,-39,19,31,61.3,261,3,40,324,8.1,4,1,0,1
San Diego State,2014-10-18,7,,Hawaii,W,2,20,10,17,31,54.8,174,1,25,90,3.6,0,1,2,3
San Jose State,2014-10-18,6,@,Wyoming,W,3,27,7,11,28,39.3,119,0,30,158,5.3,1,0,0,0
SMU,2014-10-18,6,,Cincinnati,L,0,3,-38,17,27,63.0,268,1,46,240,5.2,3,0,0,0
South Alabama,2014-10-18,6,,Georgia State,W,3,30,3,23,40,57.5,311,3,37,90,2.4,1,1,0,1
South Carolina,2014-10-18,7,,Furman,W,5,41,31,11,19,57.9,91,0,39,211,5.4,1,2,1,3
South Florida,2014-10-18,7,@,Tulsa,W,5,38,8,22,34,64.7,314,1,41,174,4.2,1,1,0,1
Southern Mississippi,2014-10-18,7,@,North Texas,W,3,30,10,20,35,57.1,287,0,26,108,4.2,2,0,0,0
Stanford,2014-10-18,7,@,Arizona State,L,1,10,-16,24,34,70.6,242,1,46,114,2.5,1,0,0,0
Syracuse,2014-10-18,7,@,Wake Forest,W,3,30,23,15,23,65.2,99,1,36,71,2.0,0,1,1,2
Tennessee,2014-10-18,7,@,Mississippi,L,0,3,-31,14,31,45.2,203,2,47,180,3.8,2,0,0,0
Texas,2014-10-18,7,,Iowa State,W,6,48,3,36,55,65.5,345,3,38,179,4.7,2,1,2,3
Texas A&M,2014-10-18,8,@,Alabama,L,0,0,-59,21,35,60.0,304,4,45,298,6.6,4,0,0,0
Texas Christian,2014-10-18,6,,Oklahoma State,W,6,42,33,10,25,40.0,132,0,39,126,3.2,0,0,2,2
Texas Tech,2014-10-18,7,,Kansas,W,4,34,13,20,32,62.5,235,2,40,128,3.2,1,1,1,2
Troy,2014-10-18,7,,Appalachian State,L,1,14,-39,9,16,56.3,110,1,54,441,8.2,5,1,0,1
Tulane,2014-10-18,7,@,Central Florida,L,1,13,-7,12,24,50.0,139,1,38,94,2.5,1,2,2,4
Tulsa,2014-10-18,7,,South Florida,L,3,30,-8,17,26,65.4,272,3,32,140,4.4,2,1,1,2
UAB,2014-10-18,7,@,Middle Tennessee State,L,2,22,-12,6,19,31.6,141,2,41,229,5.6,3,0,0,0
UCF,2014-10-18,6,,Tulane,W,2,20,7,18,42,42.9,147,0,36,131,3.6,1,0,2,2
UCLA,2014-10-18,7,@,California,W,4,36,2,26,42,61.9,310,3,31,56,1.8,2,0,1,1
USC,2014-10-18,7,,Colorado,W,8,56,28,31,49,63.3,231,2,46,172,3.7,2,0,2,2
Utah State,2014-10-18,7,@,Colorado State,L,1,13,-3,20,32,62.5,243,0,39,75,1.9,1,0,0,0
UTSA,2014-10-18,7,@,Louisiana Tech,L,2,20,-7,14,33,42.4,157,1,35,121,3.5,1,0,1,1
Virginia,2014-10-18,7,@,Duke,L,1,13,-7,23,38,60.5,179,2,30,155,5.2,0,0,0,0
Wake Forest,2014-10-18,7,,Syracuse,L,1,7,-23,22,32,68.8,171,0,38,199,5.2,1,0,0,0
Washington,2014-10-18,7,@,Oregon,L,2,20,-25,24,33,72.7,336,2,50,218,4.4,4,0,0,0
West Virginia,2014-10-18,7,,Baylor,W,5,41,14,16,37,43.2,223,2,42,95,2.3,1,0,0,0
Western Kentucky,2014-10-18,6,@,Florida Atlantic,L,5,38,-7,24,35,68.6,341,3,54,278,5.1,3,1,0,1
Western Michigan,2014-10-18,7,@,Bowling Green State,W,3,26,12,20,33,60.6,139,0,31,135,4.4,2,1,1,2
Wyoming,2014-10-18,7,,San Jose State,L,2,20,-7,33,45,73.3,322,2,41,149,3.6,1,2,0,2
Arkansas State,2014-10-21,7,@,Louisiana,L,5,40,-15,9,17,52.9,102,0,56,419,7.5,8,0,0,0
Louisiana,2014-10-21,7,,Arkansas State,W,8,55,15,27,39,69.2,342,3,37,253,6.8,2,0,1,1
Connecticut,2014-10-23,7,@,East Carolina,L,3,21,-10,39,65,60.0,445,2,35,135,3.9,2,0,1,1
East Carolina,2014-10-23,7,,Connecticut,W,4,31,10,20,32,62.5,313,2,26,84,3.2,1,0,1,1
Miami (FL),2014-10-23,8,@,Virginia Tech,W,4,30,24,18,28,64.3,142,1,31,120,3.9,0,3,0,3
Virginia Tech,2014-10-23,8,,Miami (FL),L,1,6,-24,7,16,43.8,92,1,53,364,6.9,3,0,0,0
Boise State,2014-10-24,8,,Brigham Young,W,7,55,25,23,38,60.5,259,1,26,63,2.4,2,1,1,2
Brigham Young,2014-10-24,8,@,Boise State,L,4,30,-25,24,31,77.4,410,4,48,227,4.7,3,0,1,1
California,2014-10-24,8,,Oregon,L,6,41,-18,18,30,60.0,326,5,46,264,5.7,2,1,1,2
Cincinnati,2014-10-24,7,N,South Florida,W,4,34,17,20,33,60.6,239,2,22,42,1.9,0,2,2,4
Oregon,2014-10-24,8,@,California,W,8,59,18,33,55,60.0,367,2,38,193,5.1,4,2,0,2
South Alabama,2014-10-24,7,,Troy,W,3,27,14,13,24,54.2,145,1,40,164,4.1,0,0,0,0
South Florida,2014-10-24,8,N,Cincinnati,L,2,17,-17,27,37,73.0,317,1,50,273,5.5,3,3,0,3
Troy,2014-10-24,8,@,South Alabama,L,1,13,-14,9,21,42.9,106,1,45,296,6.6,2,0,0,0
Akron,2014-10-25,8,@,Ball State,L,3,21,-14,18,36,50.0,225,0,40,155,3.9,3,0,0,0
Alabama,2014-10-25,8,@,Tennessee,W,5,34,14,21,36,58.3,202,2,43,181,4.2,0,1,1,2
Arizona,2014-10-25,7,@,Washington State,W,8,59,22,56,79,70.9,489,4,20,54,2.7,1,0,2,2
Arizona State,2014-10-25,7,@,Washington,W,3,24,14,18,26,69.2,139,0,46,151,3.3,0,1,2,3
Arkansas,2014-10-25,8,,Alabama-Birmingham,W,6,45,28,6,18,33.3,62,1,42,133,3.2,0,0,1,1
Auburn,2014-10-25,7,,South Carolina,W,6,42,7,30,53,56.6,416,5,33,119,3.6,0,0,3,3
Ball State,2014-10-25,8,,Akron,W,3,35,14,21,39,53.8,200,1,34,125,3.7,2,1,4,5
Boston College,2014-10-25,8,@,Wake Forest,W,3,23,6,22,30,73.3,242,0,33,19,0.6,2,0,1,1
Buffalo,2014-10-25,8,,Central Michigan,L,2,14,-6,14,24,58.3,231,1,49,110,2.2,2,1,1,2
Central Michigan,2014-10-25,9,@,Buffalo,W,3,20,6,21,37,56.8,233,2,22,38,1.7,0,0,2,2
Clemson,2014-10-25,8,,Syracuse,W,1,16,10,12,28,42.9,82,0,34,88,2.6,0,1,2,3
Colorado,2014-10-25,8,,UCLA,L,4,37,-3,24,39,61.5,200,1,37,309,8.4,4,1,0,1
Colorado State,2014-10-25,8,,Wyoming,W,6,45,14,24,38,63.2,335,2,38,119,3.1,2,0,0,0
Eastern Michigan,2014-10-25,8,,Northern Illinois,L,2,17,-11,10,17,58.8,54,0,44,332,7.5,4,0,0,0
Florida Atlantic,2014-10-25,8,@,Marshall,L,1,16,-19,13,24,54.2,218,1,35,328,9.4,4,0,0,0
Georgia Southern,2014-10-25,8,@,Georgia State,W,10,69,38,24,38,63.2,408,4,23,47,2.0,0,2,1,3
Georgia State,2014-10-25,8,,Georgia Southern,L,4,31,-38,5,6,83.3,47,0,63,613,9.7,10,0,0,0
Georgia Tech,2014-10-25,8,@,Pittsburgh,W,8,56,28,23,35,65.7,328,1,31,198,6.4,3,6,0,6
Hawaii,2014-10-25,8,,Nevada,L,2,18,-8,18,28,64.3,132,1,60,295,4.9,2,0,1,1
Illinois,2014-10-25,8,,Minnesota,W,4,28,4,12,30,40.0,240,1,41,171,4.2,2,2,1,3
Kansas State,2014-10-25,7,,Texas,W,2,23,23,13,25,52.0,106,0,27,90,3.3,0,1,0,1
Kent State,2014-10-25,8,@,Miami (OH),L,0,3,-7,11,28,39.3,120,0,33,167,5.1,1,0,0,0
Kentucky,2014-10-25,8,,Mississippi State,L,4,31,-14,18,33,54.5,216,1,51,326,6.4,4,0,1,1
Louisiana Tech,2014-10-25,8,@,Southern Mississippi,W,4,31,11,32,49,65.3,379,1,26,-31,-1.2,1,0,2,2
Louisiana-Monroe,2014-10-25,7,,Texas State,L,1,18,-4,14,20,70.0,141,1,46,229,5.0,2,0,0,0
LSU,2014-10-25,9,,Mississippi,W,1,10,3,14,34,41.2,176,1,34,137,4.0,0,0,1,1
Marshall,2014-10-25,8,,Florida Atlantic,W,5,35,19,19,37,51.4,179,1,53,209,3.9,0,0,0,0
Maryland,2014-10-25,8,@,Wisconsin,L,1,7,-45,15,23,65.2,216,2,49,311,6.3,5,0,0,0
Massachusetts,2014-10-25,9,@,Toledo,L,5,35,-7,20,34,58.8,225,3,49,295,6.0,3,0,2,2
Memphis,2014-10-25,7,@,Southern Methodist,W,6,48,38,13,33,39.4,114,0,31,137,4.4,1,0,2,2
Miami (OH),2014-10-25,9,,Kent State,W,1,10,7,22,40,55.0,206,0,27,79,2.9,0,0,1,1
Michigan,2014-10-25,8,@,Michigan State,L,1,11,-24,12,22,54.5,227,1,46,219,4.8,3,2,0,2
Michigan State,2014-10-25,8,,Michigan,W,5,35,24,15,31,48.4,125,0,26,61,2.3,1,1,2,3
Minnesota,2014-10-25,8,@,Illinois,L,3,24,-4,15,23,65.2,140,1,41,123,3.0,2,1,0,1
Mississippi State,2014-10-25,7,@,Kentucky,W,6,45,14,25,44,56.8,401,2,32,103,3.2,2,1,0,1
Missouri,2014-10-25,8,,Vanderbilt,W,3,24,10,17,31,54.8,196,2,27,44,1.6,0,0,1,1
Navy,2014-10-25,8,,San Jose State,W,5,41,10,33,46,71.7,322,3,25,100,4.0,1,0,1,1
Nebraska,2014-10-25,8,,Rutgers,W,6,42,18,12,26,46.2,205,1,38,143,3.8,2,0,1,1
Nevada,2014-10-25,8,@,Hawaii,W,3,26,8,18,32,56.3,201,1,29,102,3.5,1,1,1,2
North Carolina,2014-10-25,8,@,Virginia,W,4,28,1,21,41,51.2,284,2,43,159,3.7,1,0,2,2
North Texas,2014-10-25,8,@,Rice,L,3,21,-20,13,26,50.0,233,1,46,188,4.1,3,0,0,0
Northern Illinois,2014-10-25,8,@,Eastern Michigan,W,4,28,11,16,34,47.1,124,0,48,257,5.4,2,0,1,1
Ohio,2014-10-25,9,@,Western Michigan,L,3,21,-21,22,28,78.6,344,2,42,186,4.4,3,1,2,3
Ohio State,2014-10-25,7,@,Penn State,W,4,31,7,31,50,62.0,224,1,31,16,0.5,1,0,2,2
Oklahoma State,2014-10-25,8,,West Virginia,L,1,10,-24,21,30,70.0,238,2,44,210,4.8,1,0,0,0
Old Dominion,2014-10-25,8,@,Western Kentucky,L,7,51,-15,23,26,88.5,371,5,45,230,5.1,2,2,0,2
Ole Miss,2014-10-25,8,@,Louisiana State,L,1,7,-3,8,16,50.0,142,1,55,264,4.8,0,2,2,4
