School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Kentucky,2011-10-01,5,@,Louisiana State,L,7,25,28.0,66,1,39,89,2.3,0,3,0,1,0,1
Louisiana,2011-10-01,5,,Florida Atlantic,W,26,34,76.5,329,2,43,130,3.0,2,8,2,2,0,2
Louisiana Tech,2011-10-01,5,,Hawaii,L,29,51,56.9,305,3,26,63,2.4,1,7,3,1,2,3
Louisville,2011-10-01,4,,Marshall,L,20,29,69.0,221,1,29,60,2.1,1,8,2,0,2,2
LSU,2011-10-01,5,,Kentucky,W,8,21,38.1,169,1,46,179,3.9,3,10,5,0,0,0
Marshall,2011-10-01,5,@,Louisville,W,18,30,60.0,236,2,45,117,2.6,0,11,5,0,0,0
Maryland,2011-10-01,4,,Towson,W,16,24,66.7,137,2,37,198,5.4,2,11,4,1,0,1
Memphis,2011-10-01,5,@,Middle Tennessee State,L,25,32,78.1,230,1,43,165,3.8,3,5,1,2,0,2
Miami (FL),2011-10-01,4,,Bethune-Cookman,W,15,20,75.0,209,2,24,126,5.3,3,10,7,1,0,1
Miami (OH),2011-10-01,4,,Cincinnati,L,21,35,60.0,267,0,38,-3,-0.1,0,9,3,1,1,2
Michigan,2011-10-01,5,,Minnesota,W,18,25,72.0,217,3,48,363,7.6,3,5,3,0,0,0
Michigan State,2011-10-01,5,@,Ohio State,W,20,32,62.5,250,1,31,71,2.3,0,13,9,1,2,3
Middle Tennessee State,2011-10-01,4,,Memphis,W,27,42,64.3,277,3,33,200,6.1,2,4,0,0,1,1
Minnesota,2011-10-01,5,@,Michigan,L,11,22,50.0,104,0,25,73,2.9,0,5,1,2,0,2
Mississippi State,2011-10-01,5,@,Georgia,L,19,33,57.6,157,0,34,56,1.6,0,5,2,1,2,3
Navy,2011-10-01,4,,Air Force,L,14,25,56.0,132,1,80,334,4.2,3,3,0,0,1,1
Nebraska,2011-10-01,5,@,Wisconsin,L,11,22,50.0,176,0,43,159,3.7,2,4,2,0,3,3
Nevada,2011-10-01,4,@,Boise State,L,9,20,45.0,123,1,35,59,1.7,0,6,1,1,1,2
New Mexico,2011-10-01,5,,New Mexico State,L,22,36,61.1,265,1,35,163,4.7,3,3,1,0,1,1
New Mexico State,2011-10-01,5,@,New Mexico,W,16,27,59.3,296,4,48,242,5.0,2,4,4,1,0,1
North Carolina,2011-10-01,5,@,East Carolina,W,13,20,65.0,230,4,40,226,5.7,1,6,1,0,0,0
North Carolina State,2011-10-01,5,,Georgia Tech,L,23,36,63.9,192,3,38,195,5.1,1,3,1,0,1,1
North Texas,2011-10-01,5,@,Tulsa,L,18,26,69.2,261,2,56,130,2.3,1,4,0,0,2,2
Northern Illinois,2011-10-01,5,@,Central Michigan,L,27,51,52.9,370,2,44,217,4.9,2,4,1,0,2,2
Northwestern,2011-10-01,4,@,Illinois,L,12,16,75.0,160,4,51,169,3.3,1,7,4,1,0,1
Notre Dame,2011-10-01,5,@,Purdue,W,25,41,61.0,264,3,40,287,7.2,2,7,3,0,0,0
Ohio,2011-10-01,5,,Kent State,W,28,42,66.7,276,2,39,115,2.9,0,7,3,1,0,1
Ohio State,2011-10-01,5,,Michigan State,L,12,25,48.0,143,1,39,35,0.9,0,5,0,0,1,1
Oklahoma,2011-10-01,4,,Ball State,W,27,39,69.2,447,5,38,208,5.5,2,2,0,1,1,2
Ole Miss,2011-10-01,5,@,Fresno State,W,8,18,44.4,214,1,44,216,4.9,4,2,2,0,0,0
Oregon State,2011-10-01,4,@,Arizona State,L,40,66,60.6,341,1,14,47,3.4,1,6,4,1,4,5
Penn State,2011-10-01,5,@,Indiana,W,16,36,44.4,271,1,50,193,3.9,0,10,1,2,1,3
Purdue,2011-10-01,4,,Notre Dame,L,19,38,50.0,192,1,27,84,3.1,0,4,0,0,1,1
Rice,2011-10-01,4,@,Southern Mississippi,L,21,41,51.2,196,1,30,33,1.1,0,3,1,2,0,2
Rutgers,2011-10-01,4,@,Syracuse,W,29,57,50.9,297,1,38,5,0.1,0,3,2,3,1,4
San Jose State,2011-10-01,5,@,Colorado State,W,25,38,65.8,313,2,39,137,3.5,2,7,2,2,1,3
SMU,2011-10-01,5,@,Texas Christian,W,23,45,51.1,349,4,24,112,4.7,0,5,2,0,1,1
South Carolina,2011-10-01,5,,Auburn,L,9,23,39.1,160,1,29,129,4.4,1,11,5,2,2,4
Southern Mississippi,2011-10-01,5,,Rice,W,21,34,61.8,284,3,51,370,7.3,3,9,2,2,2,4
Stanford,2011-10-01,4,,UCLA,W,24,28,85.7,240,3,41,202,4.9,3,3,1,0,0,0
Syracuse,2011-10-01,5,,Rutgers,L,15,32,46.9,169,0,32,126,3.9,1,11,5,2,3,5
Temple,2011-10-01,5,,Toledo,L,10,20,50.0,173,1,46,145,3.2,0,7,1,2,2,4
Tennessee,2011-10-01,4,,Buffalo,W,21,31,67.7,342,4,44,199,4.5,1,7,4,2,0,2
Texas,2011-10-01,4,@,Iowa State,W,14,24,58.3,255,2,40,145,3.6,1,9,4,0,0,0
Texas A&M,2011-10-01,4,N,Arkansas,L,25,35,71.4,247,0,54,381,7.1,5,6,4,1,1,2
Texas Christian,2011-10-01,5,,Southern Methodist,L,30,43,69.8,304,3,31,150,4.8,1,4,2,1,0,1
Texas Tech,2011-10-01,4,@,Kansas,W,29,46,63.0,366,3,40,164,4.1,3,7,1,0,1,1
Toledo,2011-10-01,5,@,Temple,W,13,15,86.7,148,2,39,157,4.0,3,11,2,1,0,1
Troy,2011-10-01,4,,Alabama-Birmingham,W,30,50,60.0,349,0,37,172,4.6,3,3,0,2,1,3
Tulane,2011-10-01,5,@,Army,L,10,20,50.0,74,0,28,125,4.5,1,4,0,2,2,4
Tulsa,2011-10-01,5,,North Texas,W,20,32,62.5,314,3,24,98,4.1,1,5,2,1,1,2
UAB,2011-10-01,4,@,Troy,L,19,39,48.7,196,0,39,160,4.1,1,4,0,0,1,1
UCLA,2011-10-01,5,@,Stanford,L,18,33,54.5,202,2,29,141,4.9,1,1,0,2,0,2
USC,2011-10-01,5,,Arizona,W,32,39,82.1,468,4,25,114,4.6,2,5,1,0,1,1
Utah,2011-10-01,4,,Washington,L,22,33,66.7,305,2,23,17,0.7,0,9,2,3,2,5
Virginia,2011-10-01,5,,Idaho,W,30,50,60.0,335,2,41,161,3.9,1,6,2,2,1,3
Virginia Tech,2011-10-01,5,,Clemson,L,15,27,55.6,125,0,40,133,3.3,0,3,1,1,1,2
Wake Forest,2011-10-01,4,@,Boston College,W,20,30,66.7,288,1,33,104,3.2,2,7,1,0,1,1
Washington,2011-10-01,5,@,Utah,W,22,30,73.3,226,3,42,185,4.4,0,5,2,0,1,1
Washington State,2011-10-01,4,@,Colorado,W,32,49,65.3,376,3,27,79,2.9,1,6,3,0,1,1
West Virginia,2011-10-01,5,,Bowling Green State,W,19,33,57.6,283,3,46,360,7.8,4,5,2,0,0,0
Western Kentucky,2011-10-01,4,,Arkansas State,L,14,24,58.3,159,2,37,152,4.1,1,8,4,0,2,2
Western Michigan,2011-10-01,5,@,Connecticut,W,37,51,72.5,479,5,22,11,0.5,0,6,2,2,0,2
Wisconsin,2011-10-01,5,,Nebraska,W,14,20,70.0,255,2,50,231,4.6,5,5,2,1,0,1
California,2011-10-06,5,@,Oregon,L,28,60,46.7,321,1,27,144,5.3,0,8,2,0,0,0
Middle Tennessee State,2011-10-06,5,,Western Kentucky,L,25,50,50.0,276,2,39,206,5.3,2,10,3,1,2,3
Oregon,2011-10-06,5,,California,W,13,25,52.0,198,3,51,365,7.2,3,6,2,0,1,1
Western Kentucky,2011-10-06,5,@,Middle Tennessee State,W,17,35,48.6,222,1,51,168,3.3,3,7,0,1,0,1
Boise State,2011-10-07,5,@,Fresno State,W,26,37,70.3,281,3,38,183,4.8,5,3,0,0,0,0
Fresno State,2011-10-07,6,,Boise State,L,17,31,54.8,126,0,26,144,5.5,0,3,0,2,2,4
Air Force,2011-10-08,5,@,Notre Dame,L,16,28,57.1,202,2,60,363,6.1,2,2,0,1,1,2
Akron,2011-10-08,6,,Florida International,L,11,23,47.8,157,0,31,105,3.4,2,4,1,1,1,2
Alabama,2011-10-08,6,,Vanderbilt,W,26,33,78.8,266,4,43,153,3.6,1,7,1,0,0,0
Arizona,2011-10-08,6,@,Oregon State,L,31,45,68.9,378,1,19,53,2.8,2,6,0,2,2,4
Arizona State,2011-10-08,6,@,Utah,W,25,41,61.0,325,3,38,74,1.9,1,8,3,0,0,0
Arkansas,2011-10-08,6,,Auburn,W,24,36,66.7,262,2,31,176,5.7,3,8,1,1,0,1
Arkansas State,2011-10-08,6,@,Louisiana-Monroe,W,27,43,62.8,261,1,25,84,3.4,1,9,3,1,3,4
Army,2011-10-08,6,@,Miami (OH),L,8,9,88.9,124,1,65,326,5.0,3,3,1,2,0,2
Auburn,2011-10-08,6,@,Arkansas,L,9,25,36.0,104,0,52,291,5.6,2,6,1,0,3,3
Ball State,2011-10-08,6,,Temple,L,19,34,55.9,155,0,25,81,3.2,0,1,1,1,2,3
Baylor,2011-10-08,5,,Iowa State,W,22,30,73.3,212,1,67,395,5.9,5,7,5,2,0,2
Boston College,2011-10-08,6,@,Clemson,L,14,22,63.6,132,1,35,126,3.6,1,8,2,1,1,2
Bowling Green State,2011-10-08,6,@,Western Michigan,L,21,35,60.0,263,1,26,118,4.5,2,4,2,0,1,1
Brigham Young,2011-10-08,6,,San Jose State,W,14,24,58.3,219,3,44,224,5.1,0,5,1,1,2,3
Buffalo,2011-10-08,6,,Ohio,W,23,39,59.0,343,2,41,167,4.1,3,7,3,0,0,0
Central Michigan,2011-10-08,6,@,North Carolina State,L,19,32,59.4,245,2,25,182,7.3,1,2,1,1,4,5
Clemson,2011-10-08,6,,Boston College,W,22,37,59.5,320,1,41,180,4.4,2,7,3,0,0,0
Colorado,2011-10-08,6,@,Stanford,L,16,30,53.3,204,1,27,60,2.2,0,3,0,0,1,1
Connecticut,2011-10-08,6,@,West Virginia,L,21,37,56.8,193,0,35,82,2.3,0,6,2,1,0,1
East Carolina,2011-10-08,5,@,Houston,L,26,44,59.1,263,0,30,21,0.7,0,4,2,0,4,4
Eastern Michigan,2011-10-08,6,@,Toledo,L,13,24,54.2,138,1,32,89,2.8,1,4,1,1,2,3
Florida,2011-10-08,6,@,Louisiana State,L,9,16,56.3,100,1,32,113,3.5,0,5,1,0,2,2
Florida Atlantic,2011-10-08,5,@,North Texas,L,16,39,41.0,165,1,35,169,4.8,1,9,2,1,3,4
Florida International,2011-10-08,6,@,Akron,W,26,38,68.4,308,0,46,206,4.5,3,9,2,1,1,2
Florida State,2011-10-08,5,@,Wake Forest,L,25,46,54.3,315,2,27,110,4.1,2,10,4,1,4,5
Georgia,2011-10-08,6,@,Tennessee,W,15,25,60.0,227,0,38,139,3.7,2,10,3,0,0,0
Georgia Tech,2011-10-08,6,,Maryland,W,6,21,28.6,114,0,60,272,4.5,3,2,1,0,1,1
Houston,2011-10-08,6,,East Carolina,W,36,48,75.0,357,3,37,215,5.8,5,12,9,0,0,0
Idaho,2011-10-08,6,,Louisiana Tech,L,19,47,40.4,244,0,22,47,2.1,0,5,2,1,3,4
Illinois,2011-10-08,6,@,Indiana,W,12,22,54.5,210,3,55,308,5.6,2,9,5,2,0,2
Indiana,2011-10-08,6,,Illinois,L,17,36,47.2,219,0,42,83,2.0,1,5,3,1,1,2
Iowa,2011-10-08,5,@,Penn State,L,17,34,50.0,169,0,30,84,2.8,0,3,0,1,2,3
Iowa State,2011-10-08,5,@,Baylor,L,17,35,48.6,244,3,33,181,5.5,1,4,3,1,1,2
Kansas,2011-10-08,5,@,Oklahoma State,L,26,37,70.3,325,2,44,153,3.5,2,3,1,2,2,4
Kansas State,2011-10-08,5,,Missouri,W,11,16,68.8,112,0,54,174,3.2,3,6,2,0,1,1
Kent State,2011-10-08,6,@,Northern Illinois,L,6,24,25.0,63,0,38,1,0.0,0,4,0,2,1,3
Kentucky,2011-10-08,6,@,South Carolina,L,4,26,15.4,17,0,27,79,2.9,0,8,3,2,4,6
Louisiana,2011-10-08,6,,Troy,W,23,32,71.9,265,2,40,117,2.9,1,2,2,1,0,1
Louisiana Tech,2011-10-08,6,@,Idaho,W,25,39,64.1,163,1,48,190,4.0,1,4,2,0,0,0
Louisiana-Monroe,2011-10-08,5,,Arkansas State,L,26,55,47.3,298,2,37,69,1.9,0,2,0,1,3,4
Louisville,2011-10-08,5,@,North Carolina,L,19,31,61.3,173,1,38,100,2.6,0,8,4,0,1,1
LSU,2011-10-08,6,,Florida,W,10,14,71.4,215,2,49,238,4.9,3,4,1,0,0,0
Marshall,2011-10-08,6,@,Central Florida,L,11,29,37.9,87,0,21,43,2.0,0,14,2,1,0,1
Maryland,2011-10-08,5,@,Georgia Tech,L,6,24,25.0,87,0,41,246,6.0,2,5,0,0,2,2
Memphis,2011-10-08,6,@,Rice,L,24,43,55.8,237,0,29,70,2.4,0,7,2,1,2,3
Miami (FL),2011-10-08,5,@,Virginia Tech,L,14,22,63.6,283,4,38,236,6.2,1,6,0,0,0,0
Miami (OH),2011-10-08,5,,Army,W,24,37,64.9,342,4,33,161,4.9,1,6,1,1,0,1
Michigan,2011-10-08,6,@,Northwestern,W,19,28,67.9,362,2,50,179,3.6,4,5,4,0,3,3
Minnesota,2011-10-08,6,@,Purdue,L,10,23,43.5,113,0,33,100,3.0,1,7,3,2,1,3
Mississippi State,2011-10-08,6,@,Alabama-Birmingham,W,17,23,73.9,212,3,43,204,4.7,0,3,1,0,0,0
Missouri,2011-10-08,5,@,Kansas State,L,19,35,54.3,214,0,31,112,3.6,2,11,3,0,1,1
Navy,2011-10-08,5,,Southern Mississippi,L,7,12,58.3,148,2,61,421,6.9,3,2,0,0,0,0
Nebraska,2011-10-08,6,,Ohio State,W,16,22,72.7,191,2,51,232,4.5,2,3,1,0,1,1
Nevada,2011-10-08,5,,Nevada-Las Vegas,W,29,44,65.9,459,3,48,240,5.0,1,11,5,2,3,5
North Carolina,2011-10-08,6,,Louisville,W,12,19,63.2,178,1,32,86,2.7,1,6,2,1,0,1
North Carolina State,2011-10-08,6,,Central Michigan,W,20,36,55.6,244,4,45,162,3.6,1,3,2,1,0,1
North Texas,2011-10-08,6,,Florida Atlantic,W,13,27,48.1,108,0,43,129,3.0,2,6,5,1,0,1
Northern Illinois,2011-10-08,6,,Kent State,W,15,19,78.9,135,1,43,209,4.9,2,15,8,3,0,3
Northwestern,2011-10-08,5,,Michigan,L,32,45,71.1,331,0,25,107,4.3,3,8,0,1,1,2
Notre Dame,2011-10-08,6,,Air Force,W,27,36,75.0,294,4,29,266,9.2,4,6,1,0,0,0
Ohio,2011-10-08,6,@,Buffalo,L,23,37,62.2,203,1,35,239,6.8,3,4,1,0,1,1
Ohio State,2011-10-08,6,@,Nebraska,L,6,18,33.3,108,1,41,243,5.9,2,6,2,1,1,2
Oklahoma,2011-10-08,5,N,Texas,W,31,52,59.6,367,3,19,86,4.5,1,16,8,1,0,1
Oklahoma State,2011-10-08,5,,Kansas,W,38,49,77.6,494,7,27,106,3.9,3,9,3,0,0,0
Oregon State,2011-10-08,5,,Arizona,W,33,43,76.7,280,2,35,128,3.7,1,4,0,0,2,2
Penn State,2011-10-08,6,,Iowa,W,15,26,57.7,164,1,46,231,5.0,0,6,5,0,1,1
Pitt,2011-10-08,6,@,Rutgers,L,16,33,48.5,137,0,35,134,3.8,1,8,1,0,4,4
Purdue,2011-10-08,5,,Minnesota,W,18,27,66.7,155,2,47,217,4.6,3,6,1,0,0,0
Rice,2011-10-08,5,,Memphis,W,15,22,68.2,170,1,45,180,4.0,2,10,5,1,2,3
Rutgers,2011-10-08,5,,Pittsburgh,W,11,24,45.8,174,2,42,97,2.3,1,11,6,1,0,1
San Diego State,2011-10-08,5,,Texas Christian,L,16,42,38.1,206,2,30,90,3.0,0,5,1,1,3,4
San Jose State,2011-10-08,6,@,Brigham Young,L,25,35,71.4,255,0,26,70,2.7,1,2,0,0,2,2
South Carolina,2011-10-08,6,,Kentucky,W,30,43,69.8,351,5,48,288,6.0,2,4,0,1,0,1
Southern Mississippi,2011-10-08,6,@,Navy,W,22,25,88.0,301,4,50,283,5.7,4,6,1,1,0,1
Stanford,2011-10-08,5,,Colorado,W,27,35,77.1,392,3,35,161,4.6,3,4,3,1,1,2
Syracuse,2011-10-08,6,@,Tulane,W,19,34,55.9,186,2,40,170,4.3,2,5,0,0,0,0
Temple,2011-10-08,6,@,Ball State,W,10,13,76.9,160,1,62,350,5.6,5,5,3,0,0,0
Tennessee,2011-10-08,5,,Georgia,L,22,40,55.0,290,0,23,-21,-0.9,1,5,1,0,0,0
Texas,2011-10-08,5,N,Oklahoma,L,20,36,55.6,223,1,45,36,0.8,0,5,1,3,2,5
Texas A&M,2011-10-08,5,@,Texas Tech,W,16,26,61.5,188,1,46,205,4.5,4,7,3,0,0,0
Texas Christian,2011-10-08,6,@,San Diego State,W,14,22,63.6,212,2,52,234,4.5,1,5,1,2,2,4
Texas Tech,2011-10-08,5,,Texas A&M,L,44,66,66.7,391,3,39,132,3.4,1,8,1,0,0,0
Toledo,2011-10-08,6,,Eastern Michigan,W,27,31,87.1,302,4,43,240,5.6,2,7,3,1,0,1
Troy,2011-10-08,5,@,Louisiana,L,39,55,70.9,325,2,27,77,2.9,0,4,1,1,1,2
Tulane,2011-10-08,6,,Syracuse,L,25,31,80.6,355,2,27,116,4.3,2,4,2,2,0,2
UAB,2011-10-08,5,,Mississippi State,L,18,36,50.0,195,0,35,145,4.1,0,7,2,1,1,2
UCF,2011-10-08,5,,Marshall,W,13,22,59.1,147,1,51,240,4.7,1,3,1,2,1,3
UCLA,2011-10-08,6,,Washington State,W,12,20,60.0,201,2,35,170,4.9,2,7,2,0,1,1
UNLV,2011-10-08,5,@,Nevada,L,1,14,7.1,8,0,39,102,2.6,0,5,1,1,1,2
Utah,2011-10-08,5,,Arizona State,L,18,30,60.0,199,1,30,121,4.0,1,8,2,2,3,5
Utah State,2011-10-08,5,,Wyoming,W,18,24,75.0,245,5,52,303,5.8,4,5,2,1,0,1
Vanderbilt,2011-10-08,5,@,Alabama,L,15,24,62.5,149,0,19,41,2.2,0,9,2,0,2,2
Virginia Tech,2011-10-08,6,,Miami (FL),W,23,25,92.0,310,3,38,172,4.5,2,6,3,1,0,1
Wake Forest,2011-10-08,5,,Florida State,W,22,36,61.1,263,4,38,128,3.4,0,6,2,0,0,0
Washington State,2011-10-08,5,@,UCLA,L,28,40,70.0,235,2,40,154,3.9,0,3,0,0,1,1
West Virginia,2011-10-08,6,,Connecticut,W,28,48,58.3,469,4,29,72,2.5,1,7,5,1,1,2
Western Michigan,2011-10-08,6,,Bowling Green State,W,21,29,72.4,227,3,47,351,7.5,3,3,1,0,1,1
Wyoming,2011-10-08,5,@,Utah State,L,28,46,60.9,265,0,28,108,3.9,2,2,0,1,1,2
Air Force,2011-10-13,6,,San Diego State,L,22,37,59.5,224,2,47,195,4.1,1,2,0,1,2,3
California,2011-10-13,6,,Southern California,L,25,43,58.1,294,0,26,35,1.3,1,5,0,2,3,5
San Diego State,2011-10-13,6,@,Air Force,W,15,21,71.4,209,2,35,201,5.7,2,9,4,1,0,1
USC,2011-10-13,6,@,California,W,19,35,54.3,195,2,37,118,3.2,1,6,3,2,0,2
Hawaii,2011-10-14,6,@,San Jose State,L,27,46,58.7,303,2,17,142,8.4,2,7,3,3,3,6
San Jose State,2011-10-14,7,,Hawaii,W,27,41,65.9,366,1,40,103,2.6,1,6,3,3,3,6
Alabama,2011-10-15,7,@,Mississippi,W,20,25,80.0,226,1,42,389,9.3,6,14,5,0,0,0
Arizona State,2011-10-15,7,@,Oregon,L,29,46,63.0,291,2,35,169,4.8,1,7,0,0,2,2
Auburn,2011-10-15,7,,Florida,W,7,16,43.8,123,1,43,155,3.6,1,8,4,0,0,0
Ball State,2011-10-15,7,@,Ohio,W,21,37,56.8,206,0,41,166,4.0,2,4,1,0,0,0
Baylor,2011-10-15,6,@,Texas A&M,L,28,40,70.0,430,3,31,50,1.6,1,3,0,0,1,1
Boise State,2011-10-15,6,@,Colorado State,W,28,33,84.8,359,4,50,383,7.7,5,7,3,1,0,1
Bowling Green State,2011-10-15,7,,Toledo,L,21,42,50.0,220,1,33,123,3.7,1,2,0,0,1,1
Brigham Young,2011-10-15,7,@,Oregon State,W,17,29,58.6,217,3,48,282,5.9,2,7,1,1,1,2
Buffalo,2011-10-15,7,@,Temple,L,9,26,34.6,84,0,28,71,2.5,0,3,0,0,1,1
Central Michigan,2011-10-15,7,,Eastern Michigan,L,33,50,66.0,351,3,32,98,3.1,0,3,0,0,1,1
Cincinnati,2011-10-15,6,,Louisville,W,18,26,69.2,152,1,36,178,4.9,2,7,4,0,1,1
Clemson,2011-10-15,7,@,Maryland,W,26,38,68.4,270,4,42,306,7.3,2,6,4,1,1,2
Colorado,2011-10-15,7,@,Washington,L,22,38,57.9,207,1,27,62,2.3,2,3,1,0,0,0
Colorado State,2011-10-15,6,,Boise State,L,12,26,46.2,147,2,27,84,3.1,0,2,1,1,1,2
Connecticut,2011-10-15,7,,South Florida,W,14,25,56.0,135,0,48,118,2.5,0,4,0,2,0,2
Duke,2011-10-15,6,,Florida State,L,26,43,60.5,226,1,27,63,2.3,1,5,2,1,1,2
East Carolina,2011-10-15,6,@,Memphis,W,30,39,76.9,367,3,36,157,4.4,2,6,3,2,0,2
Eastern Michigan,2011-10-15,7,@,Central Michigan,W,6,8,75.0,76,0,50,350,7.0,5,5,0,0,0,0
Florida,2011-10-15,7,@,Auburn,L,15,29,51.7,128,0,30,66,2.2,0,8,1,2,1,3
Florida Atlantic,2011-10-15,6,,Western Kentucky,L,12,24,50.0,96,0,25,25,1.0,0,8,1,0,0,0
Florida State,2011-10-15,6,@,Duke,W,9,14,64.3,239,2,45,242,5.4,3,10,5,2,0,2
Fresno State,2011-10-15,7,,Utah State,W,23,39,59.0,248,2,36,155,4.3,2,9,3,2,0,2
Georgia,2011-10-15,7,@,Vanderbilt,W,22,38,57.9,326,3,34,117,3.4,0,7,1,0,1,1
Georgia Tech,2011-10-15,7,@,Virginia,L,2,8,25.0,24,0,53,272,5.1,2,4,1,0,2,2
Idaho,2011-10-15,7,@,New Mexico State,L,22,35,62.9,167,0,29,114,3.9,1,4,1,3,1,4
Illinois,2011-10-15,7,,Ohio State,L,20,34,58.8,169,1,35,116,3.3,0,9,4,1,2,3
Indiana,2011-10-15,7,@,Wisconsin,L,8,20,40.0,64,0,45,223,5.0,1,5,2,1,2,3
Iowa,2011-10-15,6,,Northwestern,W,14,22,63.6,224,2,28,155,5.5,2,8,4,0,1,1
Iowa State,2011-10-15,6,@,Missouri,L,20,40,50.0,186,0,36,157,4.4,1,7,0,2,1,3
Kansas,2011-10-15,6,,Oklahoma,L,13,25,52.0,108,0,38,144,3.8,2,4,0,0,0,0
Kansas State,2011-10-15,6,@,Texas Tech,W,12,18,66.7,146,1,47,193,4.1,3,3,1,0,0,0
Kent State,2011-10-15,7,,Miami (OH),L,16,31,51.6,169,0,36,75,2.1,0,8,5,0,1,1
Louisiana,2011-10-15,7,,North Texas,W,15,22,68.2,250,4,36,95,2.6,0,6,3,2,0,2
Louisiana-Monroe,2011-10-15,6,@,Troy,W,23,33,69.7,275,3,44,248,5.6,2,11,4,2,0,2
Louisville,2011-10-15,6,@,Cincinnati,L,19,32,59.4,201,0,33,70,2.1,0,6,3,0,1,1
LSU,2011-10-15,7,@,Tennessee,W,14,20,70.0,146,3,49,237,4.8,2,3,0,0,0,0
Marshall,2011-10-15,7,,Rice,W,14,27,51.9,111,0,43,217,5.0,3,9,4,0,1,1
Maryland,2011-10-15,6,,Clemson,L,17,35,48.6,177,3,48,291,6.1,2,3,1,0,1,1
Memphis,2011-10-15,7,,East Carolina,L,15,30,50.0,177,1,29,56,1.9,0,7,0,0,2,2
Miami (FL),2011-10-15,6,@,North Carolina,W,20,30,66.7,267,3,27,44,1.6,0,8,4,1,0,1
Miami (OH),2011-10-15,6,@,Kent State,W,13,27,48.1,125,1,34,41,1.2,0,9,5,2,0,2
Michigan,2011-10-15,7,@,Michigan State,L,12,31,38.7,168,1,36,82,2.3,1,6,0,0,1,1
Michigan State,2011-10-15,6,,Michigan,W,13,24,54.2,120,2,39,213,5.5,1,10,7,2,0,2
Mississippi State,2011-10-15,7,,South Carolina,L,11,30,36.7,165,1,37,131,3.5,0,9,3,0,2,2
Missouri,2011-10-15,6,,Iowa State,W,20,29,69.0,289,3,58,294,5.1,4,9,2,1,2,3
Navy,2011-10-15,6,@,Rutgers,L,6,13,46.2,143,0,46,162,3.5,1,4,1,0,2,2
Nevada,2011-10-15,6,,New Mexico,W,24,31,77.4,260,0,52,338,6.5,6,1,0,2,1,3
New Mexico,2011-10-15,6,@,Nevada,L,11,29,37.9,89,0,35,168,4.8,1,3,0,1,1,2
New Mexico State,2011-10-15,6,,Idaho,W,15,23,65.2,202,2,41,192,4.7,1,3,1,1,0,1
North Carolina,2011-10-15,7,,Miami (FL),L,29,38,76.3,288,2,42,141,3.4,1,7,2,2,0,2
North Texas,2011-10-15,7,@,Louisiana,L,14,26,53.8,144,0,38,88,2.3,1,7,4,1,1,2
Northern Illinois,2011-10-15,7,,Western Michigan,W,14,28,50.0,203,0,54,494,9.1,6,9,4,1,1,2
Northwestern,2011-10-15,6,@,Iowa,L,37,51,72.5,342,3,41,153,3.7,1,2,0,1,1,2
Ohio,2011-10-15,7,,Ball State,L,19,31,61.3,283,3,30,130,4.3,0,4,0,1,2,3
Ohio State,2011-10-15,7,@,Illinois,W,1,4,25.0,17,1,51,211,4.1,1,7,2,0,0,0
Oklahoma,2011-10-15,6,@,Kansas,W,29,48,60.4,363,3,40,247,6.2,2,8,5,2,1,3
Oklahoma State,2011-10-15,6,@,Texas,W,23,41,56.1,218,1,27,202,7.5,3,13,5,1,0,1
Ole Miss,2011-10-15,6,,Alabama,L,10,21,47.6,113,0,31,28,0.9,1,2,1,1,1,2
Oregon,2011-10-15,6,,Arizona State,W,15,22,68.2,209,2,49,327,6.7,3,9,3,1,1,2
Oregon State,2011-10-15,6,,Brigham Young,L,27,43,62.8,306,1,23,59,2.6,2,2,2,2,2,4
Penn State,2011-10-15,7,,Purdue,W,10,23,43.5,185,0,48,182,3.8,2,5,1,0,1,1
Pitt,2011-10-15,7,,Utah,L,9,30,30.0,50,0,31,70,2.3,0,17,7,1,2,3
Purdue,2011-10-15,6,@,Penn State,L,14,30,46.7,182,1,33,162,4.9,1,3,1,0,3,3
Rice,2011-10-15,6,@,Marshall,L,12,21,57.1,167,1,41,194,4.7,1,5,2,2,0,2
Rutgers,2011-10-15,6,,Navy,W,23,31,74.2,271,2,36,152,4.2,1,9,4,1,2,3
SMU,2011-10-15,6,,Central Florida,W,20,31,64.5,358,2,16,82,5.1,2,7,3,0,1,1
South Carolina,2011-10-15,7,@,Mississippi State,W,22,32,68.8,179,1,43,110,2.6,1,6,2,0,2,2
South Florida,2011-10-15,6,@,Connecticut,L,15,27,55.6,164,0,36,175,4.9,1,12,7,2,2,4
Stanford,2011-10-15,6,@,Washington State,W,23,36,63.9,336,4,30,139,4.6,1,10,6,1,1,2
Temple,2011-10-15,7,,Buffalo,W,7,11,63.6,58,0,65,400,6.2,4,4,2,0,0,0
Tennessee,2011-10-15,6,,Louisiana State,L,6,20,30.0,128,0,29,111,3.8,1,4,1,0,2,2
Texas,2011-10-15,6,,Oklahoma State,L,22,40,55.0,139,0,49,231,4.7,2,4,1,1,2,3
Texas A&M,2011-10-15,6,,Baylor,W,25,38,65.8,415,6,45,266,5.9,1,7,5,0,1,1
