School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Cincinnati,2011-10-01,5,@,Miami (OH),W,4,27,27,21,35,60.0,267,0,38,-3,-0.1,0,1,1,2
Clemson,2011-10-01,5,@,Virginia Tech,W,3,23,20,15,27,55.6,125,0,40,133,3.3,0,1,1,2
Colorado,2011-10-01,5,,Washington State,L,3,27,-4,32,49,65.3,376,3,27,79,2.9,1,0,1,1
Colorado State,2011-10-01,5,,San Jose State,L,4,31,-7,25,38,65.8,313,2,39,137,3.5,2,2,1,3
Connecticut,2011-10-01,5,,Western Michigan,L,4,31,-7,37,51,72.5,479,5,22,11,0.5,0,2,0,2
Duke,2011-10-01,5,@,Florida International,W,4,31,4,26,41,63.4,392,3,41,176,4.3,0,1,0,1
East Carolina,2011-10-01,4,,North Carolina,L,2,20,-15,13,20,65.0,230,4,40,226,5.7,1,0,0,0
Eastern Michigan,2011-10-01,5,,Akron,W,4,31,8,15,29,51.7,163,2,34,139,4.1,1,1,0,1
Florida,2011-10-01,5,,Alabama,L,1,10,-28,12,25,48.0,140,0,43,226,5.3,4,0,0,0
Florida Atlantic,2011-10-01,4,@,Louisiana,L,4,34,-3,26,34,76.5,329,2,43,130,3.0,2,2,0,2
Florida International,2011-10-01,5,,Duke,L,3,27,-4,28,43,65.1,335,2,22,49,2.2,2,0,0,0
Fresno State,2011-10-01,5,,Mississippi,L,4,28,-10,8,18,44.4,214,1,44,216,4.9,4,0,0,0
Georgia,2011-10-01,5,,Mississippi State,W,3,24,14,19,33,57.6,157,0,34,56,1.6,0,1,2,3
Georgia Tech,2011-10-01,5,@,North Carolina State,W,6,45,10,23,36,63.9,192,3,38,195,5.1,1,0,1,1
Hawaii,2011-10-01,5,@,Louisiana Tech,W,6,44,18,29,51,56.9,305,3,26,63,2.4,1,1,2,3
Idaho,2011-10-01,5,@,Virginia,L,2,20,-1,30,50,60.0,335,2,41,161,3.9,1,2,1,3
Illinois,2011-10-01,5,,Northwestern,W,5,38,3,12,16,75.0,160,4,51,169,3.3,1,1,0,1
Indiana,2011-10-01,5,,Penn State,L,1,10,-6,16,36,44.4,271,1,50,193,3.9,0,2,1,3
Iowa State,2011-10-01,4,,Texas,L,2,14,-23,14,24,58.3,255,2,40,145,3.6,1,0,0,0
Kansas,2011-10-01,4,,Texas Tech,L,5,34,-11,29,46,63.0,366,3,40,164,4.1,3,0,1,1
Kansas State,2011-10-01,4,,Baylor,W,4,36,1,23,32,71.9,346,5,30,83,2.8,0,2,1,3
Kent State,2011-10-01,5,@,Ohio,L,1,10,-7,28,42,66.7,276,2,39,115,2.9,0,1,0,1
Kentucky,2011-10-01,5,@,Louisiana State,L,1,7,-28,8,21,38.1,169,1,46,179,3.9,3,0,0,0
Louisiana,2011-10-01,5,,Florida Atlantic,W,4,37,3,20,38,52.6,219,3,27,105,3.9,1,0,1,1
Louisiana Tech,2011-10-01,5,,Hawaii,L,4,26,-18,34,55,61.8,410,4,25,84,3.4,0,0,0,0
Louisville,2011-10-01,4,,Marshall,L,2,13,-4,18,30,60.0,236,2,45,117,2.6,0,0,0,0
LSU,2011-10-01,5,,Kentucky,W,5,35,28,7,25,28.0,66,1,39,89,2.3,0,1,0,1
Marshall,2011-10-01,5,@,Louisville,W,2,17,4,20,29,69.0,221,1,29,60,2.1,1,0,2,2
Maryland,2011-10-01,4,,Towson,W,4,28,25,17,29,58.6,217,0,43,161,3.7,0,2,2,4
Memphis,2011-10-01,5,@,Middle Tennessee State,L,4,31,-7,27,42,64.3,277,3,33,200,6.1,2,0,1,1
Miami (FL),2011-10-01,4,,Bethune-Cookman,W,6,45,31,23,38,60.5,203,1,46,219,4.8,1,1,1,2
Miami (OH),2011-10-01,4,,Cincinnati,L,0,0,-27,16,30,53.3,251,1,40,147,3.7,2,2,2,4
Michigan,2011-10-01,5,,Minnesota,W,7,58,58,11,22,50.0,104,0,25,73,2.9,0,2,0,2
Michigan State,2011-10-01,5,@,Ohio State,W,1,10,3,12,25,48.0,143,1,39,35,0.9,0,0,1,1
Middle Tennessee State,2011-10-01,4,,Memphis,W,5,38,7,25,32,78.1,230,1,43,165,3.8,3,2,0,2
Minnesota,2011-10-01,5,@,Michigan,L,0,0,-58,18,25,72.0,217,3,48,363,7.6,3,0,0,0
Mississippi State,2011-10-01,5,@,Georgia,L,1,10,-14,13,25,52.0,160,2,49,155,3.2,1,0,3,3
Navy,2011-10-01,4,,Air Force,L,4,34,-1,9,10,90.0,136,1,41,223,5.4,4,1,0,1
Nebraska,2011-10-01,5,@,Wisconsin,L,2,17,-31,14,20,70.0,255,2,50,231,4.6,5,1,0,1
Nevada,2011-10-01,4,@,Boise State,L,1,10,-20,21,35,60.0,160,2,36,169,4.7,2,0,2,2
New Mexico,2011-10-01,5,,New Mexico State,L,4,28,-14,16,27,59.3,296,4,48,242,5.0,2,1,0,1
New Mexico State,2011-10-01,5,@,New Mexico,W,6,42,14,22,36,61.1,265,1,35,163,4.7,3,0,1,1
North Carolina,2011-10-01,5,@,East Carolina,W,5,35,15,41,58,70.7,417,2,21,73,3.5,0,2,2,4
North Carolina State,2011-10-01,5,,Georgia Tech,L,5,35,-10,4,12,33.3,117,2,52,296,5.7,3,1,0,1
North Texas,2011-10-01,5,@,Tulsa,L,3,24,-17,20,32,62.5,314,3,24,98,4.1,1,1,1,2
Northern Illinois,2011-10-01,5,@,Central Michigan,L,4,41,-7,17,28,60.7,387,4,32,176,5.5,2,0,0,0
Northwestern,2011-10-01,4,@,Illinois,L,5,35,-3,21,32,65.6,391,3,38,82,2.2,2,2,1,3
Notre Dame,2011-10-01,5,@,Purdue,W,5,38,28,19,38,50.0,192,1,27,84,3.1,0,0,1,1
Ohio,2011-10-01,5,,Kent State,W,2,17,7,15,36,41.7,117,0,32,83,2.6,1,1,3,4
Ohio State,2011-10-01,5,,Michigan State,L,1,7,-3,20,32,62.5,250,1,31,71,2.3,0,1,2,3
Oklahoma,2011-10-01,4,,Ball State,W,8,62,56,14,36,38.9,95,0,35,119,3.4,0,1,3,4
Ole Miss,2011-10-01,5,@,Fresno State,W,5,38,10,25,38,65.8,281,1,36,163,4.5,3,1,1,2
Oregon State,2011-10-01,4,@,Arizona State,L,2,20,-15,24,37,64.9,258,2,34,108,3.2,2,1,3,4
Penn State,2011-10-01,5,@,Indiana,W,1,16,6,22,45,48.9,184,1,31,72,2.3,0,1,1,2
Purdue,2011-10-01,4,,Notre Dame,L,1,10,-28,25,41,61.0,264,3,40,287,7.2,2,0,0,0
Rice,2011-10-01,4,@,Southern Mississippi,L,3,24,-24,21,34,61.8,284,3,51,370,7.3,3,2,2,4
Rutgers,2011-10-01,4,@,Syracuse,W,1,19,3,15,32,46.9,169,0,32,126,3.9,1,2,3,5
San Jose State,2011-10-01,5,@,Colorado State,W,5,38,7,28,43,65.1,387,3,26,71,2.7,1,1,2,3
SMU,2011-10-01,5,@,Texas Christian,W,5,40,7,30,43,69.8,304,3,31,150,4.8,1,1,0,1
South Carolina,2011-10-01,5,,Auburn,L,2,13,-3,12,25,48.0,112,1,67,246,3.7,1,0,4,4
Southern Mississippi,2011-10-01,5,,Rice,W,7,48,24,21,41,51.2,196,1,30,33,1.1,0,2,0,2
Stanford,2011-10-01,4,,UCLA,W,6,45,26,18,33,54.5,202,2,29,141,4.9,1,2,0,2
Syracuse,2011-10-01,5,,Rutgers,L,2,16,-3,29,57,50.9,297,1,38,5,0.1,0,3,1,4
Temple,2011-10-01,5,,Toledo,L,1,13,-23,13,15,86.7,148,2,39,157,4.0,3,1,0,1
Tennessee,2011-10-01,4,,Buffalo,W,5,41,31,10,25,40.0,116,0,28,148,5.3,1,1,0,1
Texas,2011-10-01,4,@,Iowa State,W,4,37,23,28,51,54.9,251,1,38,129,3.4,1,2,1,3
Texas A&M,2011-10-01,4,N,Arkansas,L,5,38,-4,30,51,58.8,510,3,30,71,2.4,2,0,0,0
Texas Christian,2011-10-01,5,,Southern Methodist,L,4,33,-7,23,45,51.1,349,4,24,112,4.7,0,0,1,1
Texas Tech,2011-10-01,4,@,Kansas,W,6,45,11,16,22,72.7,239,3,51,239,4.7,2,1,3,4
Toledo,2011-10-01,5,@,Temple,W,5,36,23,10,20,50.0,173,1,46,145,3.2,0,2,2,4
Troy,2011-10-01,4,,Alabama-Birmingham,W,3,24,1,19,39,48.7,196,0,39,160,4.1,1,0,1,1
Tulane,2011-10-01,5,@,Army,L,1,6,-39,3,3,100.0,70,1,62,353,5.7,5,2,0,2
Tulsa,2011-10-01,5,,North Texas,W,6,41,17,18,26,69.2,261,2,56,130,2.3,1,0,2,2
UAB,2011-10-01,4,@,Troy,L,2,23,-1,30,50,60.0,349,0,37,172,4.6,3,2,1,3
UCLA,2011-10-01,5,@,Stanford,L,3,19,-26,24,28,85.7,240,3,41,202,4.9,3,0,0,0
USC,2011-10-01,5,,Arizona,W,6,48,7,41,53,77.4,425,4,33,129,3.9,2,0,2,2
Utah,2011-10-01,4,,Washington,L,2,14,-17,22,30,73.3,226,3,42,185,4.4,0,0,1,1
Virginia,2011-10-01,5,,Idaho,W,3,21,1,17,41,41.5,193,1,31,103,3.3,0,0,2,2
Virginia Tech,2011-10-01,5,,Clemson,L,0,3,-20,13,32,40.6,204,1,35,119,3.4,2,0,1,1
Wake Forest,2011-10-01,4,@,Boston College,W,3,27,8,23,48,47.9,188,1,34,148,4.4,0,1,1,2
Washington,2011-10-01,5,@,Utah,W,4,31,17,22,33,66.7,305,2,23,17,0.7,0,3,2,5
Washington State,2011-10-01,4,@,Colorado,W,4,31,4,15,24,62.5,175,2,38,161,4.2,1,1,1,2
West Virginia,2011-10-01,5,,Bowling Green State,W,7,55,45,13,26,50.0,114,1,36,103,2.9,0,2,3,5
Western Kentucky,2011-10-01,4,,Arkansas State,L,3,22,-4,38,50,76.0,419,2,28,25,0.9,1,0,0,0
Western Michigan,2011-10-01,5,@,Connecticut,W,5,38,7,22,39,56.4,300,4,33,151,4.6,0,1,0,1
Wisconsin,2011-10-01,5,,Nebraska,W,7,48,31,11,22,50.0,176,0,43,159,3.7,2,0,3,3
California,2011-10-06,5,@,Oregon,L,1,15,-28,13,25,52.0,198,3,51,365,7.2,3,0,1,1
Middle Tennessee State,2011-10-06,5,,Western Kentucky,L,4,33,-3,17,35,48.6,222,1,51,168,3.3,3,1,0,1
Oregon,2011-10-06,5,,California,W,6,43,28,28,60,46.7,321,1,27,144,5.3,0,0,0,0
Western Kentucky,2011-10-06,5,@,Middle Tennessee State,W,5,36,3,25,50,50.0,276,2,39,206,5.3,2,1,2,3
Boise State,2011-10-07,5,@,Fresno State,W,8,57,50,17,31,54.8,126,0,26,144,5.5,0,2,2,4
Fresno State,2011-10-07,6,,Boise State,L,1,7,-50,26,37,70.3,281,3,38,183,4.8,5,0,0,0
Air Force,2011-10-08,5,@,Notre Dame,L,4,33,-26,27,36,75.0,294,4,29,266,9.2,4,0,0,0
Akron,2011-10-08,6,,Florida International,L,2,17,-10,26,38,68.4,308,0,46,206,4.5,3,1,1,2
Alabama,2011-10-08,6,,Vanderbilt,W,5,34,34,15,24,62.5,149,0,19,41,2.2,0,0,2,2
Arizona,2011-10-08,6,@,Oregon State,L,4,27,-10,33,43,76.7,280,2,35,128,3.7,1,0,2,2
Arizona State,2011-10-08,6,@,Utah,W,4,35,21,18,30,60.0,199,1,30,121,4.0,1,2,3,5
Arkansas,2011-10-08,6,,Auburn,W,5,38,24,9,25,36.0,104,0,52,291,5.6,2,0,3,3
Arkansas State,2011-10-08,6,@,Louisiana-Monroe,W,3,24,5,26,55,47.3,298,2,37,69,1.9,0,1,3,4
Army,2011-10-08,6,@,Miami (OH),L,4,28,-7,24,37,64.9,342,4,33,161,4.9,1,1,0,1
Auburn,2011-10-08,6,@,Arkansas,L,2,14,-24,24,36,66.7,262,2,31,176,5.7,3,1,0,1
Ball State,2011-10-08,6,,Temple,L,0,0,-42,10,13,76.9,160,1,62,350,5.6,5,0,0,0
Baylor,2011-10-08,5,,Iowa State,W,7,49,23,17,35,48.6,244,3,33,181,5.5,1,1,1,2
Boston College,2011-10-08,6,@,Clemson,L,2,14,-22,22,37,59.5,320,1,41,180,4.4,2,0,0,0
Bowling Green State,2011-10-08,6,@,Western Michigan,L,3,21,-24,21,29,72.4,227,3,47,351,7.5,3,0,1,1
Brigham Young,2011-10-08,6,,San Jose State,W,3,29,13,25,35,71.4,255,0,26,70,2.7,1,0,2,2
Buffalo,2011-10-08,6,,Ohio,W,5,38,1,23,37,62.2,203,1,35,239,6.8,3,0,1,1
Central Michigan,2011-10-08,6,@,North Carolina State,L,3,24,-14,20,36,55.6,244,4,45,162,3.6,1,1,0,1
Clemson,2011-10-08,6,,Boston College,W,3,36,22,14,22,63.6,132,1,35,126,3.6,1,1,1,2
Colorado,2011-10-08,6,@,Stanford,L,1,7,-41,27,35,77.1,392,3,35,161,4.6,3,1,1,2
Connecticut,2011-10-08,6,@,West Virginia,L,1,16,-27,28,48,58.3,469,4,29,72,2.5,1,1,1,2
East Carolina,2011-10-08,5,@,Houston,L,0,3,-53,36,48,75.0,357,3,37,215,5.8,5,0,0,0
Eastern Michigan,2011-10-08,6,@,Toledo,L,2,16,-38,27,31,87.1,302,4,43,240,5.6,2,1,0,1
Florida,2011-10-08,6,@,Louisiana State,L,1,11,-30,10,14,71.4,215,2,49,238,4.9,3,0,0,0
Florida Atlantic,2011-10-08,5,@,North Texas,L,2,17,-14,13,27,48.1,108,0,43,129,3.0,2,1,0,1
Florida International,2011-10-08,6,@,Akron,W,3,27,10,11,23,47.8,157,0,31,105,3.4,2,1,1,2
Florida State,2011-10-08,5,@,Wake Forest,L,4,30,-5,22,36,61.1,263,4,38,128,3.4,0,0,0,0
Georgia,2011-10-08,6,@,Tennessee,W,2,20,8,22,40,55.0,290,0,23,-21,-0.9,1,0,0,0
Georgia Tech,2011-10-08,6,,Maryland,W,3,21,5,6,24,25.0,87,0,41,246,6.0,2,0,2,2
Houston,2011-10-08,6,,East Carolina,W,8,56,53,26,44,59.1,263,0,30,21,0.7,0,0,4,4
Idaho,2011-10-08,6,,Louisiana Tech,L,1,11,-13,25,39,64.1,163,1,48,190,4.0,1,0,0,0
Illinois,2011-10-08,6,@,Indiana,W,6,41,21,17,36,47.2,219,0,42,83,2.0,1,1,1,2
Indiana,2011-10-08,6,,Illinois,L,2,20,-21,12,22,54.5,210,3,55,308,5.6,2,2,0,2
Iowa,2011-10-08,5,@,Penn State,L,0,3,-10,15,26,57.7,164,1,46,231,5.0,0,0,1,1
Iowa State,2011-10-08,5,@,Baylor,L,4,26,-23,22,30,73.3,212,1,67,395,5.9,5,2,0,2
Kansas,2011-10-08,5,@,Oklahoma State,L,4,28,-42,38,49,77.6,494,7,27,106,3.9,3,0,0,0
Kansas State,2011-10-08,5,,Missouri,W,3,24,7,19,35,54.3,214,0,31,112,3.6,2,0,1,1
Kent State,2011-10-08,6,@,Northern Illinois,L,1,10,-30,15,19,78.9,135,1,43,209,4.9,2,3,0,3
Kentucky,2011-10-08,6,@,South Carolina,L,0,3,-51,30,43,69.8,351,5,48,288,6.0,2,1,0,1
Louisiana,2011-10-08,6,,Troy,W,4,31,14,39,55,70.9,325,2,27,77,2.9,0,1,1,2
Louisiana Tech,2011-10-08,6,@,Idaho,W,3,24,13,19,47,40.4,244,0,22,47,2.1,0,1,3,4
Louisiana-Monroe,2011-10-08,5,,Arkansas State,L,2,19,-5,27,43,62.8,261,1,25,84,3.4,1,1,3,4
Louisville,2011-10-08,5,@,North Carolina,L,1,7,-7,12,19,63.2,178,1,32,86,2.7,1,1,0,1
LSU,2011-10-08,6,,Florida,W,5,41,30,9,16,56.3,100,1,32,113,3.5,0,0,2,2
Marshall,2011-10-08,6,@,Central Florida,L,1,6,-10,13,22,59.1,147,1,51,240,4.7,1,2,1,3
Maryland,2011-10-08,5,@,Georgia Tech,L,2,16,-5,6,21,28.6,114,0,60,272,4.5,3,0,1,1
Memphis,2011-10-08,6,@,Rice,L,0,6,-22,15,22,68.2,170,1,45,180,4.0,2,1,2,3
Miami (FL),2011-10-08,5,@,Virginia Tech,L,5,35,-3,23,25,92.0,310,3,38,172,4.5,2,1,0,1
Miami (OH),2011-10-08,5,,Army,W,5,35,7,8,9,88.9,124,1,65,326,5.0,3,2,0,2
Michigan,2011-10-08,6,@,Northwestern,W,6,42,18,32,45,71.1,331,0,25,107,4.3,3,1,1,2
Minnesota,2011-10-08,6,@,Purdue,L,2,17,-28,18,27,66.7,155,2,47,217,4.6,3,0,0,0
Mississippi State,2011-10-08,6,@,Alabama-Birmingham,W,3,21,18,18,36,50.0,195,0,35,145,4.1,0,1,1,2
Missouri,2011-10-08,5,@,Kansas State,L,2,17,-7,11,16,68.8,112,0,54,174,3.2,3,0,1,1
Navy,2011-10-08,5,,Southern Mississippi,L,5,35,-28,22,25,88.0,301,4,50,283,5.7,4,1,0,1
Nebraska,2011-10-08,6,,Ohio State,W,4,34,7,6,18,33.3,108,1,41,243,5.9,2,1,1,2
Nevada,2011-10-08,5,,Nevada-Las Vegas,W,4,37,37,1,14,7.1,8,0,39,102,2.6,0,1,1,2
North Carolina,2011-10-08,6,,Louisville,W,2,14,7,19,31,61.3,173,1,38,100,2.6,0,0,1,1
North Carolina State,2011-10-08,6,,Central Michigan,W,5,38,14,19,32,59.4,245,2,25,182,7.3,1,1,4,5
North Texas,2011-10-08,6,,Florida Atlantic,W,4,31,14,16,39,41.0,165,1,35,169,4.8,1,1,3,4
Northern Illinois,2011-10-08,6,,Kent State,W,4,40,30,6,24,25.0,63,0,38,1,0.0,0,2,1,3
Northwestern,2011-10-08,5,,Michigan,L,3,24,-18,19,28,67.9,362,2,50,179,3.6,4,0,3,3
Notre Dame,2011-10-08,6,,Air Force,W,8,59,26,16,28,57.1,202,2,60,363,6.1,2,1,1,2
Ohio,2011-10-08,6,@,Buffalo,L,4,37,-1,23,39,59.0,343,2,41,167,4.1,3,0,0,0
Ohio State,2011-10-08,6,@,Nebraska,L,3,27,-7,16,22,72.7,191,2,51,232,4.5,2,0,1,1
Oklahoma,2011-10-08,5,N,Texas,W,7,55,38,20,36,55.6,223,1,45,36,0.8,0,3,2,5
Oklahoma State,2011-10-08,5,,Kansas,W,10,70,42,26,37,70.3,325,2,44,153,3.5,2,2,2,4
Oregon State,2011-10-08,5,,Arizona,W,4,37,10,31,45,68.9,378,1,19,53,2.8,2,2,2,4
Penn State,2011-10-08,6,,Iowa,W,1,13,10,17,34,50.0,169,0,30,84,2.8,0,1,2,3
Pitt,2011-10-08,6,@,Rutgers,L,1,10,-24,11,24,45.8,174,2,42,97,2.3,1,1,0,1
Purdue,2011-10-08,5,,Minnesota,W,6,45,28,10,23,43.5,113,0,33,100,3.0,1,2,1,3
Rice,2011-10-08,5,,Memphis,W,4,28,22,24,43,55.8,237,0,29,70,2.4,0,1,2,3
Rutgers,2011-10-08,5,,Pittsburgh,W,4,34,24,16,33,48.5,137,0,35,134,3.8,1,0,4,4
San Diego State,2011-10-08,5,,Texas Christian,L,2,14,-13,14,22,63.6,212,2,52,234,4.5,1,2,2,4
San Jose State,2011-10-08,6,@,Brigham Young,L,1,16,-13,14,24,58.3,219,3,44,224,5.1,0,1,2,3
South Carolina,2011-10-08,6,,Kentucky,W,7,54,51,4,26,15.4,17,0,27,79,2.9,0,2,4,6
Southern Mississippi,2011-10-08,6,@,Navy,W,9,63,28,7,12,58.3,148,2,61,421,6.9,3,0,0,0
Stanford,2011-10-08,5,,Colorado,W,7,48,41,16,30,53.3,204,1,27,60,2.2,0,0,1,1
Syracuse,2011-10-08,6,@,Tulane,W,4,37,3,25,31,80.6,355,2,27,116,4.3,2,2,0,2
Temple,2011-10-08,6,@,Ball State,W,6,42,42,19,34,55.9,155,0,25,81,3.2,0,1,2,3
Tennessee,2011-10-08,5,,Georgia,L,1,12,-8,15,25,60.0,227,0,38,139,3.7,2,0,0,0
Texas,2011-10-08,5,N,Oklahoma,L,2,17,-38,31,52,59.6,367,3,19,86,4.5,1,1,0,1
Texas A&M,2011-10-08,5,@,Texas Tech,W,6,45,5,44,66,66.7,391,3,39,132,3.4,1,0,0,0
Texas Christian,2011-10-08,6,@,San Diego State,W,3,27,13,16,42,38.1,206,2,30,90,3.0,0,1,3,4
Texas Tech,2011-10-08,5,,Texas A&M,L,4,40,-5,16,26,61.5,188,1,46,205,4.5,4,0,0,0
Toledo,2011-10-08,6,,Eastern Michigan,W,7,54,38,13,24,54.2,138,1,32,89,2.8,1,1,2,3
Troy,2011-10-08,5,@,Louisiana,L,2,17,-14,23,32,71.9,265,2,40,117,2.9,1,1,0,1
Tulane,2011-10-08,6,,Syracuse,L,4,34,-3,19,34,55.9,186,2,40,170,4.3,2,0,0,0
UAB,2011-10-08,5,,Mississippi State,L,0,3,-18,17,23,73.9,212,3,43,204,4.7,0,0,0,0
UCF,2011-10-08,5,,Marshall,W,2,16,10,11,29,37.9,87,0,21,43,2.0,0,1,0,1
UCLA,2011-10-08,6,,Washington State,W,4,28,3,28,40,70.0,235,2,40,154,3.9,0,0,1,1
UNLV,2011-10-08,5,@,Nevada,L,0,0,-37,29,44,65.9,459,3,48,240,5.0,1,2,3,5
Utah,2011-10-08,5,,Arizona State,L,2,14,-21,25,41,61.0,325,3,38,74,1.9,1,0,0,0
Utah State,2011-10-08,5,,Wyoming,W,9,63,44,28,46,60.9,265,0,28,108,3.9,2,1,1,2
Vanderbilt,2011-10-08,5,@,Alabama,L,0,0,-34,26,33,78.8,266,4,43,153,3.6,1,0,0,0
Virginia Tech,2011-10-08,6,,Miami (FL),W,5,38,3,14,22,63.6,283,4,38,236,6.2,1,0,0,0
Wake Forest,2011-10-08,5,,Florida State,W,4,35,5,25,46,54.3,315,2,27,110,4.1,2,1,4,5
Washington State,2011-10-08,5,@,UCLA,L,2,25,-3,12,20,60.0,201,2,35,170,4.9,2,0,1,1
West Virginia,2011-10-08,6,,Connecticut,W,5,43,27,21,37,56.8,193,0,35,82,2.3,0,1,0,1
Western Michigan,2011-10-08,6,,Bowling Green State,W,6,45,24,21,35,60.0,263,1,26,118,4.5,2,0,1,1
Wyoming,2011-10-08,5,@,Utah State,L,3,19,-44,18,24,75.0,245,5,52,303,5.8,4,1,0,1
Air Force,2011-10-13,6,,San Diego State,L,3,27,-14,15,21,71.4,209,2,35,201,5.7,2,1,0,1
California,2011-10-13,6,,Southern California,L,1,9,-21,19,35,54.3,195,2,37,118,3.2,1,2,0,2
San Diego State,2011-10-13,6,@,Air Force,W,5,41,14,22,37,59.5,224,2,47,195,4.1,1,1,2,3
USC,2011-10-13,6,@,California,W,3,30,21,25,43,58.1,294,0,26,35,1.3,1,2,3,5
Hawaii,2011-10-14,6,@,San Jose State,L,4,27,-1,27,41,65.9,366,1,40,103,2.6,1,3,3,6
San Jose State,2011-10-14,7,,Hawaii,W,3,28,1,27,46,58.7,303,2,17,142,8.4,2,3,3,6
Alabama,2011-10-15,7,@,Mississippi,W,7,52,45,10,21,47.6,113,0,31,28,0.9,1,1,1,2
Arizona State,2011-10-15,7,@,Oregon,L,3,27,-14,15,22,68.2,209,2,49,327,6.7,3,1,1,2
Auburn,2011-10-15,7,,Florida,W,2,17,11,15,29,51.7,128,0,30,66,2.2,0,2,1,3
Ball State,2011-10-15,7,@,Ohio,W,2,23,3,19,31,61.3,283,3,30,130,4.3,0,1,2,3
Baylor,2011-10-15,6,@,Texas A&M,L,4,28,-27,25,38,65.8,415,6,45,266,5.9,1,0,1,1
Boise State,2011-10-15,6,@,Colorado State,W,9,63,50,12,26,46.2,147,2,27,84,3.1,0,1,1,2
Bowling Green State,2011-10-15,7,,Toledo,L,3,21,-7,14,22,63.6,188,0,47,268,5.7,4,0,0,0
Brigham Young,2011-10-15,7,@,Oregon State,W,5,38,10,27,43,62.8,306,1,23,59,2.6,2,2,2,4
Buffalo,2011-10-15,7,@,Temple,L,0,0,-34,7,11,63.6,58,0,65,400,6.2,4,0,0,0
Central Michigan,2011-10-15,7,,Eastern Michigan,L,3,28,-7,6,8,75.0,76,0,50,350,7.0,5,0,0,0
Cincinnati,2011-10-15,6,,Louisville,W,3,25,9,19,32,59.4,201,0,33,70,2.1,0,0,1,1
Clemson,2011-10-15,7,@,Maryland,W,7,56,11,17,35,48.6,177,3,48,291,6.1,2,0,1,1
Colorado,2011-10-15,7,@,Washington,L,3,24,-28,23,30,76.7,267,4,40,295,7.4,3,1,0,1
Colorado State,2011-10-15,6,,Boise State,L,2,13,-50,28,33,84.8,359,4,50,383,7.7,5,1,0,1
Connecticut,2011-10-15,7,,South Florida,W,1,16,6,15,27,55.6,164,0,36,175,4.9,1,2,2,4
Duke,2011-10-15,6,,Florida State,L,2,16,-25,9,14,64.3,239,2,45,242,5.4,3,2,0,2
East Carolina,2011-10-15,6,@,Memphis,W,5,35,18,15,30,50.0,177,1,29,56,1.9,0,0,2,2
Eastern Michigan,2011-10-15,7,@,Central Michigan,W,5,35,7,33,50,66.0,351,3,32,98,3.1,0,0,1,1
Florida,2011-10-15,7,@,Auburn,L,0,6,-11,7,16,43.8,123,1,43,155,3.6,1,0,0,0
Florida Atlantic,2011-10-15,6,,Western Kentucky,L,0,0,-20,8,15,53.3,85,0,50,204,4.1,3,0,0,0
Florida State,2011-10-15,6,@,Duke,W,5,41,25,26,43,60.5,226,1,27,63,2.3,1,1,1,2
Fresno State,2011-10-15,7,,Utah State,W,4,31,10,16,32,50.0,204,1,41,250,6.1,2,1,0,1
Georgia,2011-10-15,7,@,Vanderbilt,W,3,33,5,11,31,35.5,149,1,36,199,5.5,2,1,3,4
Georgia Tech,2011-10-15,7,@,Virginia,L,3,21,-3,9,19,47.4,135,1,47,274,5.8,2,0,1,1
Idaho,2011-10-15,7,@,New Mexico State,L,3,24,-7,15,23,65.2,202,2,41,192,4.7,1,1,0,1
Illinois,2011-10-15,7,,Ohio State,L,1,7,-10,1,4,25.0,17,1,51,211,4.1,1,0,0,0
Indiana,2011-10-15,7,@,Wisconsin,L,1,7,-52,14,23,60.9,192,2,42,332,7.9,4,0,0,0
Iowa,2011-10-15,6,,Northwestern,W,5,41,10,37,51,72.5,342,3,41,153,3.7,1,1,1,2
Iowa State,2011-10-15,6,@,Missouri,L,2,17,-35,20,29,69.0,289,3,58,294,5.1,4,1,2,3
Kansas,2011-10-15,6,,Oklahoma,L,2,17,-30,29,48,60.4,363,3,40,247,6.2,2,2,1,3
Kansas State,2011-10-15,6,@,Texas Tech,W,6,41,7,43,63,68.3,461,1,33,119,3.6,3,1,3,4
Kent State,2011-10-15,7,,Miami (OH),L,0,3,-6,13,27,48.1,125,1,34,41,1.2,0,2,0,2
Louisiana,2011-10-15,7,,North Texas,W,4,30,20,14,26,53.8,144,0,38,88,2.3,1,1,1,2
Louisiana-Monroe,2011-10-15,6,@,Troy,W,5,38,28,20,36,55.6,140,0,21,-14,-0.7,1,1,2,3
Louisville,2011-10-15,6,@,Cincinnati,L,1,16,-9,18,26,69.2,152,1,36,178,4.9,2,0,1,1
LSU,2011-10-15,7,@,Tennessee,W,5,38,31,6,20,30.0,128,0,29,111,3.8,1,0,2,2
Marshall,2011-10-15,7,,Rice,W,3,24,4,12,21,57.1,167,1,41,194,4.7,1,2,0,2
Maryland,2011-10-15,6,,Clemson,L,6,45,-11,26,38,68.4,270,4,42,306,7.3,2,1,1,2
Memphis,2011-10-15,7,,East Carolina,L,2,17,-18,30,39,76.9,367,3,36,157,4.4,2,2,0,2
Miami (FL),2011-10-15,6,@,North Carolina,W,3,30,6,29,38,76.3,288,2,42,141,3.4,1,2,0,2
