School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Kansas State,2009-10-17,7,,Texas A&M,W,8,62,48,21,45,46.7,314,2,23,-13,-0.6,0,3,3,6
Kent State,2009-10-17,7,@,Eastern Michigan,W,4,28,22,10,19,52.6,75,0,45,180,4.0,0,1,1,2
Kentucky,2009-10-17,6,@,Auburn,W,3,21,7,11,25,44.0,95,0,49,220,4.5,1,0,1,1
Louisiana,2009-10-17,6,@,Western Kentucky,W,3,30,8,9,17,52.9,141,2,33,167,5.1,1,1,2,3
Louisiana Tech,2009-10-17,6,,New Mexico State,W,6,45,38,13,20,65.0,68,0,25,74,3.0,0,1,2,3
Louisville,2009-10-17,6,@,Connecticut,L,4,25,-13,14,21,66.7,273,1,42,208,5.0,4,0,1,1
Marshall,2009-10-17,7,@,West Virginia,L,1,7,-17,16,23,69.6,166,1,31,147,4.7,2,2,0,2
Maryland,2009-10-17,7,,Virginia,L,0,9,-11,14,26,53.8,138,0,38,63,1.7,1,1,0,1
Memphis,2009-10-17,7,@,Southern Mississippi,L,1,16,-20,10,21,47.6,155,1,46,205,4.5,3,0,1,1
Miami (FL),2009-10-17,6,@,Central Florida,W,3,27,20,13,31,41.9,176,1,24,53,2.2,0,0,1,1
Miami (OH),2009-10-17,7,@,Ohio,L,1,7,-21,16,32,50.0,172,2,33,226,6.8,2,0,1,1
Michigan,2009-10-17,7,,Delaware State,W,9,63,57,18,34,52.9,151,0,26,65,2.5,0,0,0,0
Michigan State,2009-10-17,7,,Northwestern,W,3,24,10,34,47,72.3,291,2,29,79,2.7,0,2,0,2
Middle Tennessee State,2009-10-17,6,,Mississippi State,L,0,6,-21,14,20,70.0,155,0,50,178,3.6,3,0,0,0
Minnesota,2009-10-17,7,@,Penn State,L,0,0,-20,21,32,65.6,287,1,43,177,4.1,1,0,0,0
Mississippi State,2009-10-17,7,@,Middle Tennessee State,W,3,27,21,19,39,48.7,206,0,25,42,1.7,0,0,4,4
Missouri,2009-10-17,6,@,Oklahoma State,L,2,17,-16,22,36,61.1,227,1,35,124,3.5,1,0,0,0
Navy,2009-10-17,7,@,Southern Methodist,W,5,38,3,19,41,46.3,200,2,27,176,6.5,2,0,0,0
Nebraska,2009-10-17,6,,Texas Tech,L,1,10,-21,23,32,71.9,234,1,25,25,1.0,2,0,0,0
Nevada,2009-10-17,6,@,Utah State,W,5,35,3,25,42,59.5,353,3,34,74,2.2,1,1,0,1
New Mexico State,2009-10-17,7,@,Louisiana Tech,L,1,7,-38,14,24,58.3,225,3,56,315,5.6,3,1,0,1
North Carolina State,2009-10-17,7,@,Boston College,L,2,20,-32,13,25,52.0,187,2,43,293,6.8,5,0,0,0
North Texas,2009-10-17,6,,Florida Atlantic,L,6,40,-4,21,40,52.5,308,3,40,220,5.5,3,0,0,0
Northern Illinois,2009-10-17,6,@,Toledo,L,3,19,-1,19,26,73.1,230,1,34,157,4.6,2,2,1,3
Northwestern,2009-10-17,7,@,Michigan State,L,2,14,-10,21,31,67.7,281,2,34,94,2.8,1,1,0,1
Notre Dame,2009-10-17,6,,Southern California,L,4,27,-7,19,29,65.5,380,2,33,121,3.7,2,0,1,1
Ohio,2009-10-17,7,,Miami (OH),W,4,28,21,19,30,63.3,166,0,30,52,1.7,1,2,2,4
Ohio State,2009-10-17,7,@,Purdue,L,2,18,-8,31,52,59.6,281,2,31,80,2.6,0,1,2,3
Oklahoma,2009-10-17,6,N,Texas,L,1,13,-3,21,40,52.5,127,1,40,142,3.6,0,2,1,3
Oklahoma State,2009-10-17,6,,Missouri,W,3,33,16,22,44,50.0,325,1,24,68,2.8,1,1,3,4
Ole Miss,2009-10-17,6,,Alabama-Birmingham,W,7,48,35,12,21,57.1,121,0,40,230,5.8,1,0,1,1
Penn State,2009-10-17,7,,Minnesota,W,2,20,20,10,22,45.5,101,0,18,37,2.1,0,0,1,1
Purdue,2009-10-17,7,,Ohio State,W,2,26,8,17,31,54.8,221,1,28,66,2.4,1,3,2,5
Rice,2009-10-17,7,@,East Carolina,L,1,13,-36,22,30,73.3,286,3,43,173,4.0,3,1,2,3
San Diego State,2009-10-17,6,,Brigham Young,L,4,28,-10,27,39,69.2,346,3,52,166,3.2,2,0,0,0
San Jose State,2009-10-17,6,@,Fresno State,L,3,21,-20,10,17,58.8,124,3,43,302,7.0,2,1,0,1
SMU,2009-10-17,6,,Navy,L,5,35,-3,4,9,44.4,68,0,60,331,5.5,5,1,0,1
South Carolina,2009-10-17,7,@,Alabama,L,0,6,-14,10,20,50.0,92,0,38,264,6.9,1,2,2,4
Southern Mississippi,2009-10-17,7,,Memphis,W,5,36,20,28,44,63.6,262,1,34,163,4.8,0,0,2,2
Stanford,2009-10-17,7,@,Arizona,L,5,38,-5,40,52,76.9,415,3,14,138,9.9,2,2,0,2
Temple,2009-10-17,6,,Army,W,4,27,14,6,8,75.0,75,1,48,181,3.8,0,1,0,1
Texas,2009-10-17,6,N,Oklahoma,W,1,16,3,26,49,53.1,327,1,22,-16,-0.7,0,3,2,5
Texas A&M,2009-10-17,6,@,Kansas State,L,2,14,-48,15,19,78.9,192,1,52,232,4.5,6,0,0,0
Texas Christian,2009-10-17,6,,Colorado State,W,6,44,38,10,20,50.0,112,0,35,70,2.0,0,1,0,1
Texas Tech,2009-10-17,7,@,Nebraska,W,4,31,21,23,38,60.5,215,1,30,70,2.3,0,1,1,2
Toledo,2009-10-17,7,,Northern Illinois,W,3,20,1,15,26,57.7,157,0,37,164,4.4,3,0,1,1
Troy,2009-10-17,6,@,Florida International,W,6,42,9,28,50,56.0,265,2,36,38,1.1,2,0,1,1
Tulane,2009-10-17,6,,Houston,L,1,16,-28,33,46,71.7,371,2,33,145,4.4,4,0,0,0
UAB,2009-10-17,6,@,Mississippi,L,1,13,-35,21,31,67.7,338,4,33,163,4.9,2,0,0,0
UCF,2009-10-17,6,,Miami (FL),L,1,7,-20,20,27,74.1,293,1,46,70,1.5,2,0,0,0
UCLA,2009-10-17,6,,California,L,2,26,-19,14,23,60.9,205,3,41,289,7.0,2,0,0,0
UNLV,2009-10-17,7,,Utah,L,1,15,-20,17,24,70.8,174,2,31,153,4.9,2,2,0,2
USC,2009-10-17,6,@,Notre Dame,W,4,34,7,25,44,56.8,285,2,31,82,2.6,2,0,0,0
Utah,2009-10-17,6,@,Nevada-Las Vegas,W,5,35,20,25,47,53.2,236,1,33,91,2.8,0,0,2,2
Utah State,2009-10-17,6,,Nevada,L,4,32,-3,10,24,41.7,189,3,46,313,6.8,2,1,1,2
Vanderbilt,2009-10-17,7,,Georgia,L,1,10,-24,16,31,51.6,226,2,37,173,4.7,2,0,1,1
Virginia,2009-10-17,6,@,Maryland,W,2,20,11,16,38,42.1,158,0,33,126,3.8,0,2,2,4
Virginia Tech,2009-10-17,7,@,Georgia Tech,L,3,23,-5,1,7,14.3,51,0,63,309,4.9,4,1,1,2
Wake Forest,2009-10-17,7,@,Clemson,L,0,3,-35,15,24,62.5,187,1,33,195,5.9,4,2,0,2
Washington,2009-10-17,7,@,Arizona State,L,2,17,-7,22,36,61.1,295,2,27,169,6.3,1,1,0,1
West Virginia,2009-10-17,6,,Marshall,W,3,24,17,17,35,48.6,149,0,34,58,1.7,1,2,2,4
Western Kentucky,2009-10-17,6,,Louisiana,L,3,22,-8,16,25,64.0,204,2,58,230,4.0,1,1,0,1
Western Michigan,2009-10-17,7,,Central Michigan,L,2,23,-11,18,31,58.1,238,2,29,178,6.1,2,1,0,1
Wisconsin,2009-10-17,7,,Iowa,L,1,10,-10,17,23,73.9,218,1,39,65,1.7,1,1,0,1
Wyoming,2009-10-17,7,@,Air Force,L,0,0,-10,1,5,20.0,2,0,69,267,3.9,1,0,0,0
Tulsa,2009-10-21,7,@,Texas-El Paso,L,3,24,-4,17,38,44.7,271,1,33,175,5.3,2,0,2,2
UTEP,2009-10-21,7,,Tulsa,W,3,28,4,12,25,48.0,224,0,45,204,4.5,3,1,0,1
Florida State,2009-10-22,7,@,North Carolina,W,3,30,3,13,27,48.1,95,1,41,238,5.8,2,0,1,1
North Carolina,2009-10-22,7,,Florida State,L,3,27,-3,33,40,82.5,395,3,25,43,1.7,0,1,0,1
Army,2009-10-23,8,,Rutgers,L,1,10,-17,11,22,50.0,197,0,40,132,3.3,2,1,0,1
Rutgers,2009-10-23,7,@,Army,W,3,27,17,2,9,22.2,16,0,40,197,4.9,1,3,0,3
Air Force,2009-10-24,8,@,Utah,L,1,16,-7,11,21,52.4,167,1,30,100,3.3,2,2,0,2
Akron,2009-10-24,7,@,Syracuse,L,2,14,-14,12,18,66.7,105,1,46,234,5.1,3,2,0,2
Alabama,2009-10-24,8,,Tennessee,W,0,12,2,21,37,56.8,265,1,36,74,2.1,0,0,1,1
Arizona,2009-10-24,7,,UCLA,W,4,27,14,15,35,42.9,146,0,23,65,2.8,0,2,0,2
Arizona State,2009-10-24,7,@,Stanford,L,2,14,-19,17,28,60.7,236,0,46,237,5.2,4,0,0,0
Arkansas,2009-10-24,7,@,Mississippi,L,2,17,-13,22,33,66.7,332,2,47,221,4.7,1,1,2,3
Arkansas State,2009-10-24,6,,Florida International,W,3,27,17,18,34,52.9,191,0,25,32,1.3,1,1,1,2
Auburn,2009-10-24,8,@,Louisiana State,L,1,10,-21,22,34,64.7,254,2,32,122,3.8,2,1,0,1
Ball State,2009-10-24,8,@,Eastern Michigan,W,4,29,2,8,24,33.3,86,1,33,153,4.6,2,0,0,0
Baylor,2009-10-24,7,,Oklahoma State,L,1,7,-27,23,27,85.2,250,3,43,195,4.5,1,0,0,0
Boise State,2009-10-24,7,@,Hawaii,W,6,54,45,27,47,57.4,214,1,18,93,5.2,0,3,3,6
Boston College,2009-10-24,8,@,Notre Dame,L,2,16,-4,26,39,66.7,246,2,37,106,2.9,0,0,0,0
Bowling Green State,2009-10-24,8,,Central Michigan,L,1,10,-14,16,22,72.7,147,2,44,259,5.9,1,0,0,0
Brigham Young,2009-10-24,8,,Texas Christian,L,1,7,-31,14,25,56.0,285,3,37,127,3.4,2,0,0,0
Buffalo,2009-10-24,8,@,Western Michigan,L,4,31,-3,34,55,61.8,350,2,33,155,4.7,2,2,0,2
California,2009-10-24,7,,Washington State,W,7,49,32,29,43,67.4,385,2,28,55,2.0,0,0,0,0
Central Michigan,2009-10-24,8,@,Bowling Green State,W,3,24,14,36,57,63.2,343,1,20,20,1.0,0,1,1,2
Cincinnati,2009-10-24,7,,Louisville,W,5,41,31,14,25,56.0,145,1,40,130,3.3,0,1,1,2
Clemson,2009-10-24,7,@,Miami (FL),W,5,40,3,17,27,63.0,256,2,35,177,5.1,1,1,3,4
Colorado,2009-10-24,7,@,Kansas State,L,1,6,-14,9,18,50.0,80,0,42,204,4.9,2,1,0,1
Colorado State,2009-10-24,8,,San Diego State,L,4,28,-14,29,43,67.4,459,6,32,72,2.3,0,0,0,0
Connecticut,2009-10-24,7,@,West Virginia,L,3,24,-4,16,27,59.3,153,1,40,234,5.9,2,1,1,2
Duke,2009-10-24,7,,Maryland,W,2,17,4,16,23,69.6,182,1,31,67,2.2,0,1,1,2
Eastern Michigan,2009-10-24,7,,Ball State,L,3,27,-2,2,10,20.0,1,0,57,463,8.1,4,2,1,3
Florida,2009-10-24,7,@,Mississippi State,W,3,29,10,15,23,65.2,145,0,35,92,2.6,0,0,3,3
Florida Atlantic,2009-10-24,6,@,Louisiana,W,7,51,22,19,31,61.3,209,1,39,163,4.2,3,1,1,2
Florida International,2009-10-24,7,@,Arkansas State,L,1,10,-17,14,22,63.6,154,1,48,276,5.8,2,1,1,2
Fresno State,2009-10-24,7,@,New Mexico State,W,4,34,31,7,15,46.7,45,0,43,238,5.5,0,0,1,1
Georgia Tech,2009-10-24,8,@,Virginia,W,4,34,25,18,32,56.3,168,0,12,30,2.5,0,1,0,1
Hawaii,2009-10-24,7,,Boise State,L,1,9,-45,20,32,62.5,279,5,40,193,4.8,1,0,0,0
Houston,2009-10-24,7,,Southern Methodist,W,5,38,23,18,30,60.0,200,1,34,197,5.8,1,3,0,3
Idaho,2009-10-24,8,@,Nevada,L,6,45,-25,13,21,61.9,178,2,53,484,9.1,8,0,0,0
Illinois,2009-10-24,7,@,Purdue,L,2,14,-10,15,24,62.5,166,0,39,220,5.6,3,0,0,0
Indiana,2009-10-24,8,@,Northwestern,L,4,28,-1,26,46,56.5,312,2,41,162,4.0,1,0,3,3
Iowa,2009-10-24,8,@,Michigan State,W,1,15,2,16,32,50.0,225,1,30,85,2.8,0,0,0,0
Iowa State,2009-10-24,8,@,Nebraska,W,1,9,2,20,37,54.1,248,0,28,114,4.1,1,5,3,8
Kansas,2009-10-24,7,,Oklahoma,L,1,13,-22,26,38,68.4,252,2,31,85,2.7,2,1,1,2
Kansas State,2009-10-24,8,,Colorado,W,2,20,14,17,37,45.9,184,0,31,60,1.9,1,2,2,4
Kent State,2009-10-24,8,@,Ohio,W,2,20,9,15,30,50.0,173,0,29,-9,-0.3,0,0,3,3
Kentucky,2009-10-24,7,,Louisiana-Monroe,W,5,36,23,21,46,45.7,267,1,36,110,3.1,1,0,3,3
Louisiana,2009-10-24,7,,Florida Atlantic,L,4,29,-22,19,30,63.3,372,4,41,252,6.1,3,1,0,1
Louisiana Tech,2009-10-24,7,@,Utah State,L,3,21,-2,17,32,53.1,188,1,37,157,4.2,1,0,0,0
Louisiana-Monroe,2009-10-24,7,@,Kentucky,L,2,13,-23,13,23,56.5,145,1,32,185,5.8,2,1,2,3
Louisville,2009-10-24,7,@,Cincinnati,L,1,10,-31,19,23,82.6,286,3,34,182,5.4,2,0,0,0
LSU,2009-10-24,7,,Auburn,W,4,31,21,11,20,55.0,81,1,41,112,2.7,0,2,1,3
Marshall,2009-10-24,8,,Alabama-Birmingham,W,3,27,20,16,27,59.3,200,1,34,232,6.8,0,0,0,0
Maryland,2009-10-24,8,@,Duke,L,1,13,-4,30,43,69.8,371,2,28,23,0.8,0,2,1,3
Miami (FL),2009-10-24,7,,Clemson,L,4,37,-3,25,37,67.6,326,3,34,84,2.5,0,2,1,3
Miami (OH),2009-10-24,8,,Northern Illinois,L,3,22,-5,6,10,60.0,60,0,39,202,5.2,2,1,0,1
Michigan,2009-10-24,8,,Penn State,L,1,10,-25,16,27,59.3,230,4,40,166,4.2,0,0,0,0
Michigan State,2009-10-24,8,,Iowa,L,1,13,-2,11,27,40.7,138,1,39,138,3.5,0,0,0,0
Middle Tennessee State,2009-10-24,7,,Western Kentucky,W,8,62,38,10,23,43.5,150,2,40,100,2.5,1,3,1,4
Minnesota,2009-10-24,8,@,Ohio State,L,1,7,-31,13,26,50.0,239,2,49,270,5.5,3,0,1,1
Mississippi State,2009-10-24,8,,Florida,L,2,19,-10,12,22,54.5,127,0,47,249,5.3,2,0,2,2
Missouri,2009-10-24,7,,Texas,L,1,7,-34,26,34,76.5,269,3,43,131,3.0,1,0,1,1
Navy,2009-10-24,8,,Wake Forest,W,1,13,3,13,25,52.0,173,1,35,135,3.9,0,0,0,0
Nebraska,2009-10-24,7,,Iowa State,L,1,7,-2,9,19,47.4,102,1,48,137,2.9,0,0,0,0
Nevada,2009-10-24,7,,Idaho,W,10,70,25,22,33,66.7,404,5,25,90,3.6,1,1,1,2
New Mexico,2009-10-24,7,,Nevada-Las Vegas,L,2,17,-17,23,34,67.6,213,2,44,210,4.8,2,0,0,0
New Mexico State,2009-10-24,8,,Fresno State,L,0,3,-31,11,20,55.0,221,0,39,189,4.8,2,2,1,3
North Texas,2009-10-24,7,@,Troy,L,4,26,-24,30,50,60.0,492,1,44,205,4.7,5,2,0,2
Northern Illinois,2009-10-24,7,@,Miami (OH),W,3,27,5,27,38,71.1,348,3,27,-11,-0.4,0,0,0,0
Northwestern,2009-10-24,8,,Indiana,W,3,29,1,17,29,58.6,172,0,27,133,4.9,3,0,0,0
Notre Dame,2009-10-24,7,,Boston College,W,2,20,4,17,35,48.6,279,1,29,70,2.4,1,2,3,5
Ohio,2009-10-24,8,,Kent State,L,1,11,-9,23,38,60.5,273,2,38,99,2.6,0,2,1,3
Ohio State,2009-10-24,8,,Minnesota,W,5,38,31,15,29,51.7,163,1,30,123,4.1,0,2,2,4
Oklahoma,2009-10-24,7,@,Kansas,W,5,35,22,22,42,52.4,224,0,31,81,2.6,1,0,3,3
Oklahoma State,2009-10-24,7,@,Baylor,W,4,34,27,24,39,61.5,241,1,19,43,2.3,0,0,1,1
Ole Miss,2009-10-24,7,,Arkansas,W,3,30,13,12,34,35.3,254,1,22,45,2.0,1,0,0,0
Oregon,2009-10-24,7,@,Washington,W,6,43,24,23,45,51.1,266,1,34,129,3.8,1,1,2,3
Oregon State,2009-10-24,7,@,Southern California,L,4,36,-6,15,25,60.0,202,2,33,227,6.9,3,0,2,2
Penn State,2009-10-24,8,@,Michigan,W,4,35,25,13,33,39.4,140,0,40,110,2.8,1,2,2,4
Pitt,2009-10-24,8,,South Florida,W,5,41,27,7,13,53.8,90,1,33,122,3.7,1,0,3,3
Purdue,2009-10-24,8,,Illinois,W,3,24,10,14,27,51.9,142,0,37,180,4.9,2,0,1,1
Rice,2009-10-24,8,,Central Florida,L,1,7,-42,12,18,66.7,252,4,39,213,5.5,2,0,0,0
San Diego State,2009-10-24,7,@,Colorado State,W,6,42,14,14,28,50.0,205,2,28,151,5.4,2,0,2,2
SMU,2009-10-24,7,@,Houston,L,2,15,-23,25,36,69.4,233,1,37,161,4.4,3,0,0,0
South Carolina,2009-10-24,8,,Vanderbilt,W,2,14,4,16,33,48.5,132,0,36,141,3.9,0,0,0,0
South Florida,2009-10-24,7,@,Pittsburgh,L,2,14,-27,20,30,66.7,272,3,42,214,5.1,2,0,1,1
Southern Mississippi,2009-10-24,8,,Tulane,W,6,43,37,21,33,63.6,158,0,33,54,1.6,1,3,1,4
Stanford,2009-10-24,8,,Arizona State,W,4,33,19,13,30,43.3,161,2,25,129,5.2,0,1,0,1
Syracuse,2009-10-24,7,,Akron,W,4,28,14,16,25,64.0,191,1,24,0,0.0,0,2,0,2
Temple,2009-10-24,7,@,Toledo,W,5,40,16,29,47,61.7,265,1,23,48,2.1,1,1,2,3
Tennessee,2009-10-24,7,@,Alabama,L,1,10,-2,18,29,62.1,120,0,30,136,4.5,0,1,0,1
Texas,2009-10-24,7,@,Missouri,W,5,41,34,12,24,50.0,99,1,29,74,2.6,0,0,2,2
Texas A&M,2009-10-24,7,@,Texas Tech,W,7,52,22,43,61,70.5,456,2,22,64,2.9,2,3,2,5
Texas Christian,2009-10-24,7,@,Brigham Young,W,5,38,31,20,33,60.6,188,1,37,110,3.0,0,1,1,2
Texas Tech,2009-10-24,8,,Texas A&M,L,4,30,-22,19,28,67.9,238,1,59,321,5.4,6,1,0,1
Toledo,2009-10-24,8,,Temple,L,3,24,-16,12,22,54.5,132,2,51,211,4.1,3,1,0,1
Troy,2009-10-24,7,,North Texas,W,6,50,24,22,33,66.7,267,2,26,128,4.9,2,0,1,1
Tulane,2009-10-24,7,@,Southern Mississippi,L,1,6,-37,13,15,86.7,127,2,43,253,5.9,2,2,0,2
UAB,2009-10-24,7,@,Marshall,L,1,7,-20,25,38,65.8,315,2,38,135,3.6,1,1,0,1
UCF,2009-10-24,7,@,Rice,W,7,49,42,25,37,67.6,178,0,38,104,2.7,1,3,1,4
UCLA,2009-10-24,7,@,Arizona,L,1,13,-14,22,35,62.9,247,2,46,209,4.5,2,2,3,5
UNLV,2009-10-24,8,@,New Mexico,W,4,34,17,20,31,64.5,219,2,25,68,2.7,0,2,0,2
USC,2009-10-24,7,,Oregon State,W,6,42,6,30,43,69.8,329,3,34,153,4.5,1,1,0,1
Utah,2009-10-24,7,,Air Force,W,3,23,7,7,10,70.0,64,0,75,254,3.4,1,1,0,1
Utah State,2009-10-24,7,,Louisiana Tech,W,2,23,2,17,26,65.4,155,2,38,118,3.1,0,1,1,2
Vanderbilt,2009-10-24,8,@,South Carolina,L,1,10,-4,22,33,66.7,312,2,37,119,3.2,0,0,0,0
Virginia,2009-10-24,7,,Georgia Tech,L,0,9,-25,4,8,50.0,85,0,71,362,5.1,4,1,0,1
Wake Forest,2009-10-24,8,@,Navy,L,1,10,-3,0,0,,0,0,64,338,5.3,1,1,0,1
Washington,2009-10-24,8,,Oregon,L,2,19,-24,14,22,63.6,157,1,40,259,6.5,4,1,0,1
Washington State,2009-10-24,7,@,California,L,2,17,-32,15,21,71.4,250,3,39,309,7.9,3,0,1,1
West Virginia,2009-10-24,7,,Connecticut,W,4,28,4,25,41,61.0,378,2,37,123,3.3,1,1,3,4
Western Kentucky,2009-10-24,7,@,Middle Tennessee State,L,3,24,-38,27,41,65.9,417,4,41,229,5.6,4,0,0,0
Western Michigan,2009-10-24,8,,Buffalo,W,4,34,3,26,51,51.0,327,1,28,214,7.6,3,0,2,2
East Carolina,2009-10-27,8,@,Memphis,W,5,38,19,33,49,67.3,313,2,25,84,3.4,0,3,1,4
Memphis,2009-10-27,8,,East Carolina,L,2,19,-19,15,28,53.6,222,1,47,275,5.9,4,0,1,1
North Carolina,2009-10-29,8,@,Virginia Tech,W,2,20,3,11,23,47.8,161,0,33,95,2.9,2,2,0,2
Virginia Tech,2009-10-29,8,,North Carolina,L,2,17,-3,18,29,62.1,131,2,42,181,4.3,0,0,1,1
South Florida,2009-10-30,8,,West Virginia,W,3,30,11,19,32,59.4,205,0,35,118,3.4,2,0,1,1
West Virginia,2009-10-30,8,@,South Florida,L,2,19,-11,13,26,50.0,232,3,40,189,4.7,0,0,0,0
Air Force,2009-10-31,9,@,Colorado State,W,4,34,18,7,19,36.8,87,0,38,180,4.7,2,0,1,1
Akron,2009-10-31,8,@,Northern Illinois,L,1,10,-17,10,18,55.6,62,0,54,275,5.1,3,0,0,0
Arizona State,2009-10-31,8,,California,L,3,21,-2,27,45,60.0,351,2,30,57,1.9,0,2,0,2
Arkansas,2009-10-31,8,,Eastern Michigan,W,9,63,36,13,26,50.0,259,3,28,89,3.2,1,0,1,1
Arkansas State,2009-10-31,7,@,Louisville,L,1,13,-8,20,40,50.0,232,0,37,176,4.8,2,0,1,1
Auburn,2009-10-31,9,,Mississippi,W,4,33,13,16,35,45.7,175,1,39,219,5.6,1,1,2,3
Ball State,2009-10-31,9,,Ohio,L,2,17,-3,17,27,63.0,161,1,41,155,3.8,0,0,2,2
Baylor,2009-10-31,8,,Nebraska,L,1,10,-10,12,21,57.1,128,0,38,145,3.8,1,1,1,2
Boise State,2009-10-31,8,,San Jose State,W,6,45,38,16,32,50.0,131,1,29,92,3.2,0,1,1,2
Boston College,2009-10-31,9,,Central Michigan,W,4,31,21,24,42,57.1,218,0,31,93,3.0,1,0,2,2
California,2009-10-31,8,@,Arizona State,W,2,23,2,17,30,56.7,247,2,26,82,3.2,1,1,2,3
Central Michigan,2009-10-31,9,@,Boston College,L,1,10,-21,18,28,64.3,262,1,33,150,4.5,2,0,0,0
Cincinnati,2009-10-31,8,@,Syracuse,W,4,28,21,19,27,70.4,182,1,29,101,3.5,0,1,1,2
Clemson,2009-10-31,8,,Coastal Carolina,W,7,49,46,5,17,29.4,27,0,46,143,3.1,0,0,2,2
Colorado,2009-10-31,8,,Missouri,L,2,17,-19,18,30,60.0,216,3,45,184,4.1,1,0,2,2
Colorado State,2009-10-31,9,,Air Force,L,2,16,-18,7,12,58.3,111,2,59,271,4.6,2,1,0,1
Connecticut,2009-10-31,8,,Rutgers,L,3,24,-4,13,25,52.0,236,3,31,86,2.8,0,0,0,0
Duke,2009-10-31,8,@,Virginia,W,2,28,11,13,38,34.2,107,1,28,89,3.2,1,1,1,2
Eastern Michigan,2009-10-31,8,@,Arkansas,L,4,27,-36,19,27,70.4,297,3,30,292,9.7,4,2,1,3
Florida,2009-10-31,8,N,Georgia,W,5,41,24,11,23,47.8,165,2,33,121,3.7,0,0,4,4
Florida Atlantic,2009-10-31,7,,Middle Tennessee State,L,2,20,-7,7,22,31.8,90,0,34,239,7.0,2,1,0,1
Florida International,2009-10-31,8,,Louisiana,W,2,20,3,22,36,61.1,254,1,44,126,2.9,1,0,1,1
Florida State,2009-10-31,8,,North Carolina State,W,6,45,3,20,31,64.5,349,5,38,189,5.0,1,1,2,3
Fresno State,2009-10-31,8,,Utah State,W,4,31,4,20,31,64.5,240,1,50,263,5.3,2,0,0,0
Georgia,2009-10-31,8,N,Florida,L,2,17,-24,15,21,71.4,164,2,40,210,5.3,2,0,0,0
Georgia Tech,2009-10-31,9,@,Vanderbilt,W,8,56,25,14,24,58.3,179,1,29,218,7.5,2,3,0,3
Hawaii,2009-10-31,8,@,Nevada,L,3,21,-10,12,21,57.1,184,2,49,312,6.4,2,1,0,1
Houston,2009-10-31,8,,Southern Mississippi,W,6,50,7,21,35,60.0,360,3,47,248,5.3,3,1,0,1
Idaho,2009-10-31,9,,Louisiana Tech,W,5,35,1,27,47,57.4,325,3,47,222,4.7,2,0,0,0
Illinois,2009-10-31,8,,Michigan,W,5,38,25,14,24,58.3,264,0,43,113,2.6,1,3,0,3
Indiana,2009-10-31,9,@,Iowa,L,3,24,-18,13,26,50.0,337,2,37,143,3.9,3,1,5,6
Iowa,2009-10-31,9,,Indiana,W,6,42,18,23,41,56.1,227,2,27,79,2.9,1,0,3,3
Iowa State,2009-10-31,9,@,Texas A&M,L,1,10,-25,23,28,82.1,234,3,49,267,5.4,2,2,0,2
Kansas,2009-10-31,8,@,Texas Tech,L,3,21,-21,25,47,53.2,253,1,32,105,3.3,4,2,1,3
Kansas State,2009-10-31,9,@,Oklahoma,L,4,30,-12,26,37,70.3,294,4,35,164,4.7,2,0,0,0
Kent State,2009-10-31,9,,Western Michigan,W,3,26,12,31,49,63.3,255,2,23,38,1.7,0,0,1,1
Kentucky,2009-10-31,8,,Mississippi State,L,3,24,-7,10,17,58.8,145,1,45,348,7.7,3,0,2,2
Louisiana,2009-10-31,8,@,Florida International,L,2,17,-3,22,43,51.2,250,1,49,145,3.0,1,3,1,4
Louisiana Tech,2009-10-31,8,@,Idaho,L,5,34,-1,25,46,54.3,327,2,27,134,5.0,2,1,2,3
Louisiana-Monroe,2009-10-31,8,@,Troy,L,3,21,-21,28,43,65.1,378,4,25,50,2.0,1,0,1,1
Louisville,2009-10-31,8,,Arkansas State,W,3,21,8,23,41,56.1,303,1,25,45,1.8,0,0,2,2
LSU,2009-10-31,8,,Tulane,W,6,42,42,26,37,70.3,190,0,20,26,1.3,0,0,1,1
Miami (FL),2009-10-31,8,@,Wake Forest,W,4,28,1,35,53,66.0,408,2,33,147,4.5,1,3,1,4
Miami (OH),2009-10-31,9,,Toledo,W,4,31,7,18,30,60.0,228,1,44,216,4.9,2,1,1,2
Michigan,2009-10-31,9,@,Illinois,L,1,13,-25,8,11,72.7,123,1,56,377,6.7,4,0,0,0
Michigan State,2009-10-31,9,@,Minnesota,L,4,34,-8,19,33,57.6,416,5,39,89,2.3,1,1,1,2
Middle Tennessee State,2009-10-31,8,@,Florida Atlantic,W,3,27,7,28,54,51.9,377,2,38,101,2.7,0,0,2,2
Minnesota,2009-10-31,9,,Michigan State,W,6,42,8,21,36,58.3,236,2,20,124,6.2,1,2,1,3
Mississippi State,2009-10-31,9,@,Kentucky,W,4,31,7,11,19,57.9,119,0,48,189,3.9,3,2,1,3
Missouri,2009-10-31,8,@,Colorado,W,4,36,19,22,36,61.1,190,0,24,-14,-0.6,1,3,1,4
Navy,2009-10-31,9,,Temple,L,3,24,-3,5,17,29.4,37,0,34,274,8.1,2,1,2,3
Nebraska,2009-10-31,8,@,Baylor,W,2,20,10,19,38,50.0,222,0,32,54,1.7,0,1,2,3
