School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Northern Illinois,2014-10-11,6,,Central Michigan,L,18,33,54.5,231,2,33,110,3.3,0,4,0,0,1,1
Northwestern,2014-10-11,6,@,Minnesota,L,32,50,64.0,269,1,34,124,3.6,1,6,1,0,1,1
Notre Dame,2014-10-11,6,,North Carolina,W,21,38,55.3,300,3,43,216,5.0,4,6,1,2,1,3
Ohio,2014-10-11,7,,Bowling Green State,L,34,64,53.1,386,0,46,127,2.8,1,5,5,2,0,2
Oklahoma,2014-10-11,6,N,Texas,W,12,20,60.0,129,1,30,103,3.4,1,5,2,0,0,0
Oklahoma State,2014-10-11,6,@,Kansas,W,17,31,54.8,161,1,37,114,3.1,1,6,2,1,1,2
Old Dominion,2014-10-11,7,@,Texas-El Paso,L,13,25,52.0,196,3,28,161,5.8,2,4,3,0,0,0
Ole Miss,2014-10-11,6,@,Texas A&M,W,13,19,68.4,178,1,35,160,4.6,2,7,2,0,0,0
Oregon,2014-10-11,6,@,UCLA,W,17,27,63.0,210,2,41,258,6.3,4,9,2,0,0,0
Penn State,2014-10-11,6,@,Michigan,L,21,33,63.6,160,1,35,54,1.5,0,5,3,0,1,1
Purdue,2014-10-11,7,,Michigan State,L,24,37,64.9,211,1,25,129,5.2,3,2,1,1,1,2
Rice,2014-10-11,6,@,Army,W,15,21,71.4,209,3,41,182,4.4,2,13,1,0,0,0
South Florida,2014-10-11,6,,East Carolina,L,21,42,50.0,257,1,27,93,3.4,1,4,3,0,1,1
Syracuse,2014-10-11,6,,Florida State,L,21,36,58.3,256,2,31,156,5.0,0,4,1,0,3,3
Temple,2014-10-11,5,,Tulsa,W,15,31,48.4,294,2,35,203,5.8,3,4,1,1,1,2
Tennessee,2014-10-11,6,,Chattanooga,W,22,29,75.9,217,3,42,123,2.9,3,6,1,1,0,1
Texas,2014-10-11,6,N,Oklahoma,L,27,44,61.4,334,2,40,148,3.7,1,5,1,0,1,1
Texas A&M,2014-10-11,7,,Mississippi,L,42,53,79.2,401,2,35,54,1.5,1,2,2,1,2,3
Texas Christian,2014-10-11,5,@,Baylor,L,22,48,45.8,346,1,41,139,3.4,4,4,4,1,0,1
Texas Tech,2014-10-11,6,,West Virginia,L,28,46,60.9,348,3,38,217,5.7,1,5,1,0,1,1
Toledo,2014-10-11,7,@,Iowa State,L,22,36,61.1,189,1,41,236,5.8,2,7,2,0,0,0
Troy,2014-10-11,6,,New Mexico State,W,23,30,76.7,211,1,53,360,6.8,3,7,4,1,1,2
Tulane,2014-10-11,6,,Connecticut,W,19,26,73.1,135,1,33,167,5.1,0,10,4,0,0,0
Tulsa,2014-10-11,6,@,Temple,L,21,36,58.3,260,2,50,178,3.6,1,7,2,0,0,0
UAB,2014-10-11,6,,North Texas,W,17,22,77.3,316,2,50,132,2.6,3,10,5,0,0,0
UCLA,2014-10-11,6,,Oregon,L,27,38,71.1,225,2,54,328,6.1,2,2,2,1,1,2
USC,2014-10-11,6,@,Arizona,W,20,30,66.7,185,1,38,240,6.3,3,5,3,1,1,2
Utah State,2014-10-11,6,,Air Force,W,22,31,71.0,311,2,28,77,2.8,2,8,2,1,0,1
UTEP,2014-10-11,6,,Old Dominion,W,17,26,65.4,152,2,52,313,6.0,4,4,3,0,0,0
UTSA,2014-10-11,6,,Florida International,W,18,26,69.2,175,0,41,142,3.5,1,7,3,3,0,3
Vanderbilt,2014-10-11,7,,Charleston Southern,W,15,23,65.2,189,1,31,106,3.4,1,4,1,0,1,1
Washington,2014-10-11,6,@,California,W,22,29,75.9,273,3,38,111,2.9,0,7,4,0,0,0
West Virginia,2014-10-11,6,@,Texas Tech,W,28,44,63.6,301,2,50,249,5.0,2,8,1,1,0,1
Western Michigan,2014-10-11,6,@,Ball State,W,20,29,69.0,290,3,30,208,6.9,3,4,1,1,1,2
Wisconsin,2014-10-11,6,,Illinois,W,10,18,55.6,97,0,47,401,8.5,5,11,6,0,0,0
Wyoming,2014-10-11,6,@,Hawaii,L,19,30,63.3,221,2,33,101,3.1,1,5,1,0,2,2
Louisiana,2014-10-14,6,@,Texas State,W,16,23,69.6,240,1,58,288,5.0,2,7,5,0,1,1
Texas State,2014-10-14,6,,Louisiana,L,14,23,60.9,176,1,35,94,2.7,0,4,2,1,1,2
Oregon State,2014-10-16,6,,Utah,L,21,37,56.8,272,2,46,118,2.6,0,7,4,1,1,2
Pitt,2014-10-16,7,,Virginia Tech,W,11,18,61.1,121,1,43,210,4.9,2,3,3,1,1,2
Utah,2014-10-16,6,@,Oregon State,W,9,18,50.0,62,0,46,253,5.5,3,10,5,1,1,2
Virginia Tech,2014-10-16,7,@,Pittsburgh,L,26,45,57.8,265,1,22,26,1.2,0,9,2,1,0,1
Boise State,2014-10-17,7,,Fresno State,W,23,32,71.9,228,2,51,264,5.2,2,9,5,1,0,1
Fresno State,2014-10-17,8,@,Boise State,L,13,25,52.0,127,1,34,186,5.5,2,6,2,0,1,1
Houston,2014-10-17,7,,Temple,W,29,33,87.9,268,2,49,171,3.5,1,5,2,0,0,0
Temple,2014-10-17,6,@,Houston,L,12,29,41.4,259,1,20,98,4.9,0,11,3,1,3,4
Air Force,2014-10-18,7,,New Mexico,W,5,9,55.6,159,1,74,269,3.6,4,5,2,1,0,1
Akron,2014-10-18,7,@,Ohio,L,23,46,50.0,268,2,25,84,3.4,0,6,3,1,2,3
Alabama,2014-10-18,7,,Texas A&M,W,21,35,60.0,304,4,45,298,6.6,4,9,6,0,0,0
Appalachian State,2014-10-18,7,@,Troy,W,9,16,56.3,110,1,54,441,8.2,5,8,3,1,0,1
Arizona State,2014-10-18,6,,Stanford,W,24,34,70.6,242,1,46,114,2.5,1,5,2,0,0,0
Arkansas,2014-10-18,7,N,Georgia,L,28,45,62.2,296,3,37,126,3.4,2,6,2,2,2,4
Army,2014-10-18,7,@,Kent State,L,5,15,33.3,35,0,56,295,5.3,2,4,1,0,1,1
Ball State,2014-10-18,7,@,Central Michigan,W,21,38,55.3,198,1,38,89,2.3,2,1,1,1,0,1
Baylor,2014-10-18,7,@,West Virginia,L,16,37,43.2,223,2,42,95,2.3,1,9,3,0,0,0
Boston College,2014-10-18,7,,Clemson,L,9,20,45.0,143,2,36,120,3.3,0,12,1,0,0,0
Bowling Green State,2014-10-18,8,,Western Michigan,L,20,33,60.6,139,0,31,135,4.4,2,11,1,1,1,2
Brigham Young,2014-10-18,7,,Nevada,L,39,63,61.9,408,4,39,193,4.9,1,6,1,3,0,3
California,2014-10-18,7,,UCLA,L,26,42,61.9,310,3,31,56,1.8,2,5,1,0,1,1
Central Michigan,2014-10-18,8,,Ball State,L,20,32,62.5,245,3,37,181,4.9,1,8,2,3,2,5
Cincinnati,2014-10-18,6,@,Southern Methodist,W,17,27,63.0,268,1,46,240,5.2,3,8,3,0,0,0
Clemson,2014-10-18,7,@,Boston College,W,29,46,63.0,285,0,35,113,3.2,2,14,5,0,0,0
Colorado,2014-10-18,7,@,Southern California,L,31,49,63.3,231,2,46,172,3.7,2,5,2,0,2,2
Colorado State,2014-10-18,7,,Utah State,W,20,32,62.5,243,0,39,75,1.9,1,8,3,0,0,0
Duke,2014-10-18,7,,Virginia,W,23,38,60.5,179,2,30,155,5.2,0,1,0,0,0,0
Eastern Michigan,2014-10-18,7,N,Massachusetts,L,10,21,47.6,147,2,32,133,4.2,0,4,4,0,1,1
Florida,2014-10-18,7,,Missouri,L,15,31,48.4,148,1,48,135,2.8,1,6,1,3,3,6
Florida Atlantic,2014-10-18,7,,Western Kentucky,W,24,35,68.6,341,3,54,278,5.1,3,8,4,1,0,1
Florida International,2014-10-18,8,,Marshall,L,18,32,56.3,208,1,53,177,3.3,1,3,0,0,2,2
Florida State,2014-10-18,7,,Notre Dame,W,23,31,74.2,273,2,26,50,1.9,2,5,3,0,1,1
Georgia,2014-10-18,7,N,Arkansas,W,10,17,58.8,179,2,39,207,5.3,3,4,3,0,0,0
Georgia State,2014-10-18,7,@,South Alabama,L,23,40,57.5,311,3,37,90,2.4,1,3,2,1,0,1
Georgia Tech,2014-10-18,7,@,North Carolina,L,8,18,44.4,235,3,51,376,7.4,3,4,1,1,0,1
Hawaii,2014-10-18,7,@,San Diego State,L,17,31,54.8,174,1,25,90,3.6,0,4,1,1,2,3
Idaho,2014-10-18,8,,New Mexico State,W,23,37,62.2,226,1,52,310,6.0,2,8,1,1,1,2
Indiana,2014-10-18,7,,Michigan State,L,5,16,31.3,11,0,33,213,6.5,2,3,1,1,0,1
Iowa,2014-10-18,7,@,Maryland,L,32,56,57.1,317,2,31,116,3.7,2,7,3,2,1,3
Iowa State,2014-10-18,7,@,Texas,L,36,55,65.5,345,3,38,179,4.7,2,5,1,1,2,3
Kansas,2014-10-18,7,@,Texas Tech,L,20,32,62.5,235,2,40,128,3.2,1,6,1,1,1,2
Kansas State,2014-10-18,6,@,Oklahoma,W,15,23,65.2,225,2,32,160,5.0,1,5,3,0,0,0
Kent State,2014-10-18,7,,Army,W,27,40,67.5,360,3,24,107,4.5,1,5,1,0,1,1
Kentucky,2014-10-18,7,@,Louisiana State,L,19,36,52.8,146,0,27,71,2.6,0,2,1,0,0,0
Louisiana Tech,2014-10-18,7,,Texas-San Antonio,W,14,33,42.4,157,1,35,121,3.5,1,11,3,0,1,1
Louisville,2014-10-18,8,,North Carolina State,W,21,36,58.3,203,2,33,166,5.0,1,5,4,0,0,0
LSU,2014-10-18,8,,Kentucky,W,7,15,46.7,120,1,51,303,5.9,3,8,2,0,1,1
Marshall,2014-10-18,7,@,Florida International,W,15,27,55.6,214,4,26,243,9.3,1,8,3,0,1,1
Maryland,2014-10-18,7,,Iowa,W,17,33,51.5,206,1,46,212,4.6,3,5,4,0,2,2
Massachusetts,2014-10-18,8,N,Eastern Michigan,W,28,51,54.9,337,0,43,225,5.2,5,8,4,2,1,3
Miami (OH),2014-10-18,8,@,Northern Illinois,L,23,42,54.8,346,2,30,168,5.6,4,4,1,0,0,0
Michigan State,2014-10-18,7,@,Indiana,W,24,32,75.0,332,3,51,330,6.5,5,8,4,0,1,1
Middle Tennessee State,2014-10-18,8,,Alabama-Birmingham,W,6,19,31.6,141,2,41,229,5.6,3,8,6,0,0,0
Minnesota,2014-10-18,7,,Purdue,W,9,18,50.0,165,2,52,285,5.5,3,3,0,1,0,1
Missouri,2014-10-18,7,@,Florida,W,6,18,33.3,20,0,31,99,3.2,1,8,5,0,1,1
Nebraska,2014-10-18,7,@,Northwestern,W,19,30,63.3,237,1,44,234,5.3,4,6,4,0,0,0
Nevada,2014-10-18,7,@,Brigham Young,W,26,40,65.0,285,1,36,126,3.5,4,7,6,0,0,0
New Mexico,2014-10-18,7,@,Air Force,L,4,10,40.0,23,0,52,367,7.1,3,5,2,2,0,2
New Mexico State,2014-10-18,8,@,Idaho,L,9,16,56.3,100,0,34,214,6.3,2,3,1,1,3,4
North Carolina,2014-10-18,7,,Georgia Tech,W,38,47,80.9,390,4,41,189,4.6,3,5,2,0,1,1
North Carolina State,2014-10-18,8,@,Louisville,L,18,32,56.3,223,2,31,128,4.1,0,8,3,0,1,1
North Texas,2014-10-18,7,,Southern Mississippi,L,20,35,57.1,287,0,26,108,4.2,2,1,1,0,0,0
Northern Illinois,2014-10-18,7,,Miami (OH),W,16,22,72.7,225,1,55,433,7.9,6,3,1,1,0,1
Northwestern,2014-10-18,7,,Nebraska,L,18,39,46.2,173,0,34,117,3.4,2,4,4,0,1,1
Notre Dame,2014-10-18,7,@,Florida State,L,31,52,59.6,313,3,35,157,4.5,0,6,1,0,2,2
Ohio,2014-10-18,8,,Akron,W,17,37,45.9,197,2,39,159,4.1,0,7,3,1,1,2
Ohio State,2014-10-18,6,,Rutgers,W,19,31,61.3,261,3,40,324,8.1,4,9,4,1,0,1
Oklahoma,2014-10-18,7,,Kansas State,L,28,36,77.8,335,3,42,198,4.7,1,7,3,0,2,2
Oklahoma State,2014-10-18,7,@,Texas Christian,L,10,25,40.0,132,0,39,126,3.2,0,7,2,0,2,2
Ole Miss,2014-10-18,7,,Tennessee,W,14,31,45.2,203,2,47,180,3.8,2,13,7,0,0,0
Oregon,2014-10-18,7,,Washington,W,24,33,72.7,336,2,50,218,4.4,4,7,2,0,0,0
Purdue,2014-10-18,8,@,Minnesota,L,16,26,61.5,153,3,35,298,8.5,2,3,0,0,2,2
Rutgers,2014-10-18,7,@,Ohio State,L,18,29,62.1,196,0,38,149,3.9,2,4,2,2,1,3
San Diego State,2014-10-18,7,,Hawaii,W,13,24,54.2,174,1,47,283,6.0,1,2,1,1,0,1
San Jose State,2014-10-18,6,@,Wyoming,W,33,45,73.3,322,2,41,149,3.6,1,5,2,2,0,2
SMU,2014-10-18,6,,Cincinnati,L,20,37,54.1,178,0,24,98,4.1,0,4,1,2,2,4
South Alabama,2014-10-18,6,,Georgia State,W,11,32,34.4,126,2,54,321,5.9,1,9,5,0,0,0
South Carolina,2014-10-18,7,,Furman,W,16,28,57.1,281,2,43,267,6.2,3,2,1,2,0,2
South Florida,2014-10-18,7,@,Tulsa,W,17,26,65.4,272,3,32,140,4.4,2,7,1,1,1,2
Southern Mississippi,2014-10-18,7,@,North Texas,W,27,41,65.9,305,2,41,201,4.9,1,4,2,0,2,2
Stanford,2014-10-18,7,@,Arizona State,L,19,39,48.7,212,0,22,76,3.5,1,12,4,2,0,2
Syracuse,2014-10-18,7,@,Wake Forest,W,22,32,68.8,171,0,38,199,5.2,1,10,3,0,0,0
Tennessee,2014-10-18,7,@,Mississippi,L,19,34,55.9,191,0,28,0,0.0,0,10,5,1,3,4
Texas,2014-10-18,7,,Iowa State,W,24,36,66.7,321,1,39,191,4.9,4,6,3,1,1,2
Texas A&M,2014-10-18,8,@,Alabama,L,19,31,61.3,141,0,24,31,1.3,0,3,1,0,1,1
Texas Christian,2014-10-18,6,,Oklahoma State,W,27,42,64.3,415,3,40,261,6.5,3,7,2,0,1,1
Texas Tech,2014-10-18,7,,Kansas,W,28,44,63.6,288,3,37,219,5.9,1,8,4,1,1,2
Troy,2014-10-18,7,,Appalachian State,L,27,40,67.5,229,0,32,79,2.5,1,3,3,2,2,4
Tulane,2014-10-18,7,@,Central Florida,L,18,42,42.9,147,0,36,131,3.6,1,9,2,0,2,2
Tulsa,2014-10-18,7,,South Florida,L,22,34,64.7,314,1,41,174,4.2,1,6,2,1,0,1
UAB,2014-10-18,7,@,Middle Tennessee State,L,19,30,63.3,185,1,60,220,3.7,1,7,4,1,2,3
UCF,2014-10-18,6,,Tulane,W,12,24,50.0,139,1,38,94,2.5,1,9,1,2,2,4
UCLA,2014-10-18,7,@,California,W,31,42,73.8,330,2,47,237,5.0,2,7,3,2,1,3
USC,2014-10-18,7,,Colorado,W,19,28,67.9,319,7,33,213,6.5,1,7,4,1,0,1
Utah State,2014-10-18,7,@,Colorado State,L,19,31,61.3,160,0,19,100,5.3,1,13,8,0,1,1
UTSA,2014-10-18,7,@,Louisiana Tech,L,20,33,60.6,190,1,39,134,3.4,1,6,3,1,3,4
Virginia,2014-10-18,7,@,Duke,L,22,47,46.8,325,1,31,140,4.5,0,0,0,1,0,1
Wake Forest,2014-10-18,7,,Syracuse,L,15,23,65.2,99,1,36,71,2.0,0,7,1,1,1,2
Washington,2014-10-18,7,@,Oregon,L,24,38,63.2,184,1,36,133,3.7,1,7,3,1,1,2
West Virginia,2014-10-18,7,,Baylor,W,23,35,65.7,322,3,50,134,2.7,2,10,4,2,1,3
Western Kentucky,2014-10-18,6,@,Florida Atlantic,L,28,44,63.6,335,3,26,67,2.6,2,4,4,1,1,2
Western Michigan,2014-10-18,7,@,Bowling Green State,W,15,24,62.5,166,2,50,195,3.9,1,1,1,0,0,0
Wyoming,2014-10-18,7,,San Jose State,L,11,28,39.3,119,0,30,158,5.3,1,8,2,0,0,0
Arkansas State,2014-10-21,7,@,Louisiana,L,27,39,69.2,342,3,37,253,6.8,2,6,1,0,1,1
Louisiana,2014-10-21,7,,Arkansas State,W,9,17,52.9,102,0,56,419,7.5,8,12,5,0,0,0
Connecticut,2014-10-23,7,@,East Carolina,L,20,32,62.5,313,2,26,84,3.2,1,4,1,0,1,1
East Carolina,2014-10-23,7,,Connecticut,W,39,65,60.0,445,2,35,135,3.9,2,2,1,0,1,1
Miami (FL),2014-10-23,8,@,Virginia Tech,W,7,16,43.8,92,1,53,364,6.9,3,6,2,0,0,0
Virginia Tech,2014-10-23,8,,Miami (FL),L,18,28,64.3,142,1,31,120,3.9,0,3,2,3,0,3
Boise State,2014-10-24,8,,Brigham Young,W,24,31,77.4,410,4,48,227,4.7,3,7,3,0,1,1
Brigham Young,2014-10-24,8,@,Boise State,L,23,38,60.5,259,1,26,63,2.4,2,6,2,1,1,2
California,2014-10-24,8,,Oregon,L,33,55,60.0,367,2,38,193,5.1,4,3,2,2,0,2
Cincinnati,2014-10-24,7,N,South Florida,W,27,37,73.0,317,1,50,273,5.5,3,4,1,3,0,3
Oregon,2014-10-24,8,@,California,W,18,30,60.0,326,5,46,264,5.7,2,4,3,1,1,2
South Alabama,2014-10-24,7,,Troy,W,9,21,42.9,106,1,45,296,6.6,2,7,1,0,0,0
South Florida,2014-10-24,8,N,Cincinnati,L,20,33,60.6,239,2,22,42,1.9,0,5,1,2,2,4
Troy,2014-10-24,8,@,South Alabama,L,13,24,54.2,145,1,40,164,4.1,0,4,1,0,0,0
Akron,2014-10-25,8,@,Ball State,L,21,39,53.8,200,1,34,125,3.7,2,5,2,1,4,5
Alabama,2014-10-25,8,@,Tennessee,W,14,24,58.3,286,2,41,183,4.5,3,7,2,2,0,2
Arizona,2014-10-25,7,@,Washington State,W,26,38,68.4,294,5,36,157,4.4,1,8,4,1,0,1
Arizona State,2014-10-25,7,@,Washington,W,14,25,56.0,180,2,43,105,2.4,0,13,5,0,1,1
Arkansas,2014-10-25,8,,Alabama-Birmingham,W,16,26,61.5,211,3,46,273,5.9,3,8,1,1,0,1
Auburn,2014-10-25,7,,South Carolina,W,13,15,86.7,156,1,47,395,8.4,5,7,0,1,0,1
Ball State,2014-10-25,8,,Akron,W,18,36,50.0,225,0,40,155,3.9,3,4,2,0,0,0
Boston College,2014-10-25,8,@,Wake Forest,W,11,15,73.3,165,1,44,202,4.6,2,13,4,1,0,1
Buffalo,2014-10-25,8,,Central Michigan,L,21,37,56.8,233,2,22,38,1.7,0,10,5,0,2,2
Central Michigan,2014-10-25,9,@,Buffalo,W,14,24,58.3,231,1,49,110,2.2,2,5,2,1,1,2
Clemson,2014-10-25,8,,Syracuse,W,24,35,68.6,209,1,48,166,3.5,0,12,4,2,2,4
Colorado,2014-10-25,8,,UCLA,L,28,46,60.9,267,2,45,233,5.2,2,4,0,0,2,2
Colorado State,2014-10-25,8,,Wyoming,W,20,24,83.3,411,5,30,147,4.9,1,5,3,0,0,0
Eastern Michigan,2014-10-25,8,,Northern Illinois,L,16,34,47.1,124,0,48,257,5.4,2,4,2,0,1,1
Florida Atlantic,2014-10-25,8,@,Marshall,L,19,37,51.4,179,1,53,209,3.9,0,2,1,0,0,0
Georgia Southern,2014-10-25,8,@,Georgia State,W,5,6,83.3,47,0,63,613,9.7,10,6,0,0,0,0
Georgia State,2014-10-25,8,,Georgia Southern,L,24,38,63.2,408,4,23,47,2.0,0,1,0,2,1,3
Georgia Tech,2014-10-25,8,@,Pittsburgh,W,5,12,41.7,147,1,64,465,7.3,7,5,3,1,0,1
Hawaii,2014-10-25,8,,Nevada,L,18,32,56.3,201,1,29,102,3.5,1,3,1,1,1,2
Illinois,2014-10-25,8,,Minnesota,W,15,23,65.2,140,1,41,123,3.0,2,11,4,1,0,1
Kansas State,2014-10-25,7,,Texas,W,19,30,63.3,224,0,43,143,3.3,2,4,2,0,0,0
Kent State,2014-10-25,8,@,Miami (OH),L,22,40,55.0,206,0,27,79,2.9,0,2,1,0,1,1
Kentucky,2014-10-25,8,,Mississippi State,L,25,44,56.8,401,2,32,103,3.2,2,8,3,1,0,1
Louisiana Tech,2014-10-25,8,@,Southern Mississippi,W,27,46,58.7,423,3,26,30,1.2,1,13,5,2,0,2
Louisiana-Monroe,2014-10-25,7,,Texas State,L,25,40,62.5,250,0,42,144,3.4,1,9,5,0,1,1
LSU,2014-10-25,9,,Mississippi,W,8,16,50.0,142,1,55,264,4.8,0,9,2,2,2,4
Marshall,2014-10-25,8,,Florida Atlantic,W,13,24,54.2,218,1,35,328,9.4,4,7,2,0,0,0
Maryland,2014-10-25,8,@,Wisconsin,L,13,29,44.8,129,1,28,46,1.6,0,3,2,1,0,1
Massachusetts,2014-10-25,9,@,Toledo,L,29,58,50.0,445,5,20,52,2.6,0,3,1,0,2,2
Memphis,2014-10-25,7,@,Southern Methodist,W,20,27,74.1,352,2,53,230,4.3,4,5,2,1,0,1
Miami (OH),2014-10-25,9,,Kent State,W,11,28,39.3,120,0,33,167,5.1,1,5,1,0,0,0
Michigan,2014-10-25,8,@,Michigan State,L,15,31,48.4,125,0,26,61,2.3,1,4,1,1,2,3
Michigan State,2014-10-25,8,,Michigan,W,12,22,54.5,227,1,46,219,4.8,3,7,2,2,0,2
Minnesota,2014-10-25,8,@,Illinois,L,12,30,40.0,240,1,41,171,4.2,2,10,3,2,1,3
Mississippi State,2014-10-25,7,@,Kentucky,W,18,33,54.5,216,1,51,326,6.4,4,9,7,0,1,1
Missouri,2014-10-25,8,,Vanderbilt,W,11,23,47.8,141,2,46,244,5.3,1,7,2,0,0,0
Navy,2014-10-25,8,,San Jose State,W,4,8,50.0,56,0,68,423,6.2,5,5,0,1,0,1
Nebraska,2014-10-25,8,,Rutgers,W,14,22,63.6,163,2,41,292,7.1,4,8,2,1,1,2
Nevada,2014-10-25,8,@,Hawaii,W,18,28,64.3,132,1,60,295,4.9,2,5,1,0,1,1
North Carolina,2014-10-25,8,@,Virginia,W,16,29,55.2,275,3,34,99,2.9,1,5,1,0,1,1
North Texas,2014-10-25,8,@,Rice,L,16,34,47.1,190,1,33,26,0.8,1,2,1,1,1,2
Northern Illinois,2014-10-25,8,@,Eastern Michigan,W,10,17,58.8,54,0,44,332,7.5,4,8,4,0,0,0
Ohio,2014-10-25,9,@,Western Michigan,L,20,36,55.6,284,1,36,88,2.4,2,2,1,1,1,2
Ohio State,2014-10-25,7,@,Penn State,W,12,19,63.2,74,1,57,219,3.8,3,11,5,0,2,2
Oklahoma State,2014-10-25,8,,West Virginia,L,21,41,51.2,242,1,39,194,5.0,0,7,4,0,2,2
Old Dominion,2014-10-25,8,@,Western Kentucky,L,27,40,67.5,471,3,34,172,5.1,4,3,1,1,2,3
Ole Miss,2014-10-25,8,@,Louisiana State,L,14,34,41.2,176,1,34,137,4.0,0,2,2,0,1,1
Oregon State,2014-10-25,7,@,Stanford,L,18,38,47.4,209,0,29,12,0.4,2,6,1,0,0,0
Penn State,2014-10-25,7,,Ohio State,L,31,50,62.0,224,1,31,16,0.5,1,7,3,0,2,2
Pitt,2014-10-25,8,,Georgia Tech,L,23,35,65.7,328,1,31,198,6.4,3,3,3,6,0,6
Rice,2014-10-25,7,,North Texas,W,13,26,50.0,233,1,46,188,4.1,3,9,4,0,0,0
Rutgers,2014-10-25,8,@,Nebraska,L,12,26,46.2,205,1,38,143,3.8,2,3,2,0,1,1
San Jose State,2014-10-25,7,@,Navy,L,33,46,71.7,322,3,25,100,4.0,1,1,0,0,1,1
SMU,2014-10-25,7,,Memphis,L,13,33,39.4,114,0,31,137,4.4,1,8,3,0,2,2
South Carolina,2014-10-25,8,@,Auburn,L,30,53,56.6,416,5,33,119,3.6,0,4,0,0,3,3
Southern Mississippi,2014-10-25,8,,Louisiana Tech,L,32,49,65.3,379,1,26,-31,-1.2,1,9,1,0,2,2
Stanford,2014-10-25,8,,Oregon State,W,19,30,63.3,287,2,35,151,4.3,2,9,5,0,2,2
Syracuse,2014-10-25,8,@,Clemson,L,12,28,42.9,82,0,34,88,2.6,0,7,1,1,2,3
Temple,2014-10-25,7,@,Central Florida,L,20,38,52.6,150,1,20,32,1.6,0,7,2,1,3,4
Tennessee,2014-10-25,8,,Alabama,L,21,36,58.3,202,2,43,181,4.2,0,5,1,1,1,2
Texas,2014-10-25,8,@,Kansas State,L,13,25,52.0,106,0,27,90,3.3,0,8,2,1,0,1
Texas Christian,2014-10-25,7,,Texas Tech,W,27,45,60.0,480,7,41,305,7.4,3,6,1,0,0,0
Texas State,2014-10-25,7,@,Louisiana-Monroe,W,14,20,70.0,141,1,46,229,5.0,2,3,2,0,0,0
Texas Tech,2014-10-25,8,@,Texas Christian,L,20,41,48.8,345,3,28,101,3.6,0,6,2,2,2,4
Toledo,2014-10-25,8,,Massachusetts,W,20,34,58.8,225,3,49,295,6.0,3,5,1,0,2,2
UAB,2014-10-25,8,@,Arkansas,L,6,18,33.3,62,1,42,133,3.2,0,4,1,0,1,1
UCF,2014-10-25,7,,Temple,W,25,39,64.1,336,2,47,130,2.8,2,5,4,2,0,2
UCLA,2014-10-25,8,@,Colorado,W,24,39,61.5,200,1,37,309,8.4,4,6,0,1,0,1
UNLV,2014-10-25,8,@,Utah State,L,22,38,57.9,267,3,27,15,0.6,0,9,3,1,2,3
USC,2014-10-25,8,@,Utah,L,24,33,72.7,264,2,37,100,2.7,0,8,2,1,1,2
Utah,2014-10-25,7,,Southern California,W,18,32,56.3,194,1,42,137,3.3,1,5,2,2,0,2
Utah State,2014-10-25,8,,Nevada-Las Vegas,W,16,29,55.2,266,3,47,178,3.8,1,10,6,1,0,1
UTEP,2014-10-25,7,@,Texas-San Antonio,W,12,18,66.7,191,2,46,160,3.5,1,6,3,0,0,0
UTSA,2014-10-25,8,,Texas-El Paso,L,6,20,30.0,32,0,26,38,1.5,0,7,2,1,1,2
Vanderbilt,2014-10-25,8,@,Missouri,L,17,31,54.8,196,2,27,44,1.6,0,5,2,0,1,1
Virginia,2014-10-25,8,,North Carolina,L,21,41,51.2,284,2,43,159,3.7,1,9,3,0,2,2
Wake Forest,2014-10-25,8,,Boston College,L,22,30,73.3,242,0,33,19,0.6,2,4,4,0,1,1
Washington,2014-10-25,8,,Arizona State,L,18,26,69.2,139,0,46,151,3.3,0,12,7,1,2,3
Washington State,2014-10-25,8,,Arizona,L,56,79,70.9,489,4,20,54,2.7,1,4,1,0,2,2
West Virginia,2014-10-25,8,@,Oklahoma State,W,21,30,70.0,238,2,44,210,4.8,1,7,2,0,0,0
Western Kentucky,2014-10-25,7,,Old Dominion,W,23,26,88.5,371,5,45,230,5.1,2,3,1,2,0,2
Western Michigan,2014-10-25,8,,Ohio,W,22,28,78.6,344,2,42,186,4.4,3,8,7,1,2,3
Wisconsin,2014-10-25,7,,Maryland,W,15,23,65.2,216,2,49,311,6.3,5,7,2,0,0,0
Wyoming,2014-10-25,8,@,Colorado State,L,24,38,63.2,335,2,38,119,3.1,2,4,2,0,0,0
Florida State,2014-10-30,8,@,Louisville,W,25,48,52.1,401,3,30,173,5.8,3,6,1,0,3,3
Georgia Southern,2014-10-30,9,,Troy,W,6,10,60.0,40,0,63,421,6.7,6,5,2,2,0,2
Louisville,2014-10-30,9,,Florida State,L,20,38,52.6,330,1,33,158,4.8,3,2,2,1,1,2
Troy,2014-10-30,9,@,Georgia Southern,L,4,11,36.4,13,0,33,141,4.3,1,4,2,1,0,1
Cincinnati,2014-10-31,8,@,Tulane,W,17,26,65.4,214,3,35,265,7.6,1,5,2,1,2,3
Memphis,2014-10-31,8,,Tulsa,W,18,31,58.1,183,0,41,243,5.9,4,5,3,1,0,1
Tulane,2014-10-31,8,,Cincinnati,L,24,35,68.6,205,1,33,175,5.3,1,2,1,1,0,1
