School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Florida State,2016-12-30,13,N,Michigan,W,4,33,1,21,38,55.3,163,1,36,89,2.5,1,0,1,1
Georgia,2016-12-30,13,N,Texas Christian,W,4,31,8,18,28,64.3,146,2,39,175,4.5,1,2,0,2
Michigan,2016-12-30,13,N,Florida State,L,3,32,-1,9,27,33.3,222,2,35,149,4.3,2,1,1,2
Nebraska,2016-12-30,13,N,Tennessee,L,3,24,-14,23,38,60.5,291,1,38,230,6.1,4,1,0,1
North Carolina,2016-12-30,13,N,Stanford,L,3,23,-2,9,18,50.0,154,1,43,129,3.0,0,0,0,0
South Alabama,2016-12-30,13,N,Air Force,L,3,21,-24,7,10,70.0,207,1,60,257,4.3,4,0,0,0
Stanford,2016-12-30,13,N,North Carolina,W,2,25,2,23,39,59.0,280,2,37,118,3.2,1,1,2,3
Tennessee,2016-12-30,13,N,Nebraska,W,5,38,14,19,42,45.2,257,2,28,61,2.2,1,1,0,1
Texas Christian,2016-12-30,13,N,Georgia,L,3,23,-8,12,21,57.1,164,2,42,251,6.0,2,1,0,1
Alabama,2016-12-31,14,N,Washington,W,3,24,17,20,38,52.6,150,1,29,44,1.5,0,1,2,3
Clemson,2016-12-31,14,N,Ohio State,W,4,31,31,19,33,57.6,127,0,23,88,3.8,0,1,2,3
Georgia Tech,2016-12-31,13,N,Kentucky,W,3,33,15,19,34,55.9,175,1,36,149,4.1,1,1,0,1
Kentucky,2016-12-31,13,N,Georgia Tech,L,2,18,-15,6,14,42.9,105,0,51,266,5.2,2,0,0,0
Louisville,2016-12-31,13,N,Louisiana State,L,0,9,-20,16,29,55.2,217,2,41,177,4.3,1,0,1,1
LSU,2016-12-31,12,N,Louisville,W,3,29,20,10,27,37.0,153,0,35,67,1.9,0,1,0,1
Ohio State,2016-12-31,13,N,Clemson,L,0,0,-31,24,37,64.9,265,1,48,205,4.3,3,0,2,2
Washington,2016-12-31,14,N,Alabama,L,1,7,-17,7,14,50.0,57,0,50,269,5.4,2,0,0,0
Auburn,2017-01-02,13,N,Oklahoma,L,2,19,-16,19,28,67.9,296,2,43,228,5.3,3,0,0,0
Florida,2017-01-02,13,N,Iowa,W,3,30,27,7,24,29.2,55,0,41,171,4.2,0,0,3,3
Iowa,2017-01-02,13,N,Florida,L,0,3,-27,14,25,56.0,222,2,32,109,3.4,0,0,2,2
Oklahoma,2017-01-02,13,N,Auburn,W,5,35,16,13,27,48.1,154,1,46,185,4.0,1,0,1,1
Penn State,2017-01-02,14,N,Southern California,L,7,49,-3,33,54,61.1,453,5,34,122,3.6,1,0,1,1
USC,2017-01-02,13,N,Penn State,W,6,52,3,18,29,62.1,254,4,33,211,6.4,3,0,3,3
Western Michigan,2017-01-02,14,N,Wisconsin,L,2,16,-8,13,14,92.9,178,1,38,184,4.8,2,0,0,0
Wisconsin,2017-01-02,14,N,Western Michigan,W,3,24,8,16,28,57.1,157,1,31,123,4.0,1,0,1,1
Alabama,2017-01-09,15,N,Clemson,L,4,31,-4,36,57,63.2,420,3,42,91,2.2,2,2,0,2
Clemson,2017-01-09,15,N,Alabama,W,5,35,4,14,32,43.8,155,1,34,221,6.5,3,0,0,0
