School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Iowa State,2006-09-30,5,,Northern Iowa,W,24,29,82.8,323,2,28,81,2.9,1,4,1,2,1,3
Kansas,2006-09-30,5,@,Nebraska,L,27,54,50.0,405,2,40,169,4.2,2,4,2,1,3,4
Kansas State,2006-09-30,5,@,Baylor,L,22,55,40.0,296,0,21,45,2.1,0,7,4,2,3,5
Kent State,2006-09-30,5,,Akron,W,17,21,81.0,305,2,55,156,2.8,3,9,4,1,0,1
Kentucky,2006-09-30,5,,Central Michigan,W,20,32,62.5,266,4,31,107,3.5,2,8,4,1,1,2
Louisiana,2006-09-30,4,,Eastern Michigan,W,17,23,73.9,202,2,41,179,4.4,2,5,2,0,0,0
Louisiana Tech,2006-09-30,4,@,Clemson,L,23,46,50.0,226,0,29,33,1.1,0,1,0,1,4,5
Louisiana-Monroe,2006-09-30,4,,Florida Atlantic,L,23,38,60.5,285,1,28,122,4.4,1,6,1,0,2,2
LSU,2006-09-30,5,,Mississippi State,W,19,23,82.6,338,3,38,108,2.8,4,5,5,1,1,2
Memphis,2006-09-30,4,,Tennessee,L,11,17,64.7,79,1,20,42,2.1,0,6,0,0,1,1
Miami (FL),2006-09-30,4,,Houston,W,16,27,59.3,190,1,42,230,5.5,1,5,4,0,2,2
Miami (OH),2006-09-30,5,@,Cincinnati,L,21,48,43.8,190,0,25,36,1.4,0,2,0,1,2,3
Michigan,2006-09-30,5,@,Minnesota,W,17,24,70.8,284,3,45,234,5.2,1,4,0,0,0,0
Michigan State,2006-09-30,5,,Illinois,L,17,27,63.0,177,0,32,82,2.6,1,1,0,1,0,1
Middle Tennessee State,2006-09-30,5,@,North Texas,W,13,18,72.2,154,1,57,212,3.7,4,9,6,0,0,0
Minnesota,2006-09-30,5,,Michigan,L,17,34,50.0,215,2,24,108,4.5,0,4,1,0,0,0
Mississippi State,2006-09-30,5,@,Louisiana State,L,15,29,51.7,212,1,21,14,0.7,0,6,2,0,1,1
Missouri,2006-09-30,5,,Colorado,W,23,37,62.2,253,4,40,100,2.5,0,6,4,0,2,2
Navy,2006-09-30,5,@,Connecticut,W,5,11,45.5,141,1,56,464,8.3,4,4,0,0,0,0
Nebraska,2006-09-30,5,,Kansas,W,15,33,45.5,395,4,32,116,3.6,1,7,0,3,0,3
Nevada,2006-09-30,5,@,Nevada-Las Vegas,W,9,15,60.0,131,1,37,180,4.9,3,8,5,0,0,0
New Mexico,2006-09-30,5,@,Air Force,L,16,30,53.3,232,1,31,41,1.3,0,6,2,2,1,3
New Mexico State,2006-09-30,4,@,Texas-El Paso,L,48,73,65.8,506,4,23,67,2.9,1,2,0,1,1,2
North Texas,2006-09-30,5,,Middle Tennessee State,L,7,16,43.8,63,0,24,40,1.7,0,6,1,1,2,3
Northern Illinois,2006-09-30,5,@,Ball State,W,20,27,74.1,252,2,41,358,8.7,3,3,2,1,0,1
Northwestern,2006-09-30,5,@,Penn State,L,14,30,46.7,157,0,28,81,2.9,1,3,0,0,1,1
Notre Dame,2006-09-30,5,,Purdue,W,29,38,76.3,316,2,43,138,3.2,3,2,0,0,0,0
Ohio,2006-09-30,5,,Bowling Green State,L,20,34,58.8,188,1,32,54,1.7,0,8,0,1,2,3
Ohio State,2006-09-30,5,@,Iowa,W,16,25,64.0,186,4,50,214,4.3,1,5,2,0,0,0
Ole Miss,2006-09-30,5,,Georgia,L,6,15,40.0,87,1,42,156,3.7,0,6,1,0,1,1
Oregon,2006-09-30,4,@,Arizona State,W,23,37,62.2,259,4,40,315,7.9,2,8,6,1,0,1
Oregon State,2006-09-30,4,,California,L,23,34,67.6,244,0,24,56,2.3,1,6,1,1,0,1
Penn State,2006-09-30,5,,Northwestern,W,20,35,57.1,295,0,48,233,4.9,3,4,3,1,1,2
Pitt,2006-09-30,5,,Toledo,W,14,17,82.4,189,2,43,185,4.3,3,4,1,1,0,1
Purdue,2006-09-30,5,@,Notre Dame,L,23,46,50.0,398,2,18,92,5.1,1,7,4,1,0,1
Rice,2006-09-30,5,@,Army,W,30,40,75.0,329,5,28,128,4.6,0,6,2,0,0,0
San Diego State,2006-09-30,4,@,San Jose State,L,10,16,62.5,76,0,39,163,4.2,1,6,1,1,2,3
San Jose State,2006-09-30,4,,San Diego State,W,19,23,82.6,282,3,36,136,3.8,1,1,0,2,0,2
SMU,2006-09-30,5,@,Tulane,W,23,40,57.5,261,2,38,98,2.6,1,11,6,0,1,1
Stanford,2006-09-30,5,@,UCLA,L,12,25,48.0,117,0,34,49,1.4,0,2,1,2,3,5
Syracuse,2006-09-30,5,,Wyoming,W,11,25,44.0,121,1,32,154,4.8,4,8,5,2,1,3
Temple,2006-09-30,5,@,Vanderbilt,L,11,17,64.7,148,1,40,122,3.1,1,4,1,1,2,3
Tennessee,2006-09-30,5,@,Memphis,W,25,29,86.2,361,4,52,205,3.9,1,7,0,2,0,2
Texas,2006-09-30,5,,Sam Houston State,W,20,24,83.3,300,3,42,119,2.8,3,5,0,0,0,0
Texas A&M,2006-09-30,5,,Texas Tech,L,9,20,45.0,103,0,47,250,5.3,2,4,0,0,1,1
Texas Tech,2006-09-30,5,@,Texas A&M,W,32,45,71.1,392,4,11,41,3.7,0,4,0,1,0,1
Toledo,2006-09-30,5,@,Pittsburgh,L,18,36,50.0,106,0,35,124,3.5,0,3,1,2,2,4
Troy,2006-09-30,5,@,Alabama-Birmingham,L,18,32,56.3,144,0,32,58,1.8,0,9,4,1,1,2
Tulane,2006-09-30,4,,Southern Methodist,L,30,50,60.0,398,3,21,-33,-1.6,0,9,3,1,0,1
UAB,2006-09-30,5,,Troy,W,11,16,68.8,145,1,42,140,3.3,2,9,6,1,1,2
UCLA,2006-09-30,4,,Stanford,W,21,38,55.3,223,0,34,166,4.9,2,8,7,1,2,3
UNLV,2006-09-30,4,,Nevada,L,18,32,56.3,153,0,31,74,2.4,0,7,2,2,2,4
USC,2006-09-30,4,@,Washington State,W,23,32,71.9,269,3,32,135,4.2,1,4,0,1,1,2
Utah,2006-09-30,5,,Boise State,L,8,27,29.6,51,0,29,127,4.4,0,4,1,0,4,4
Utah State,2006-09-30,5,,Idaho,L,19,27,70.4,186,1,35,119,3.4,2,6,3,1,2,3
UTEP,2006-09-30,4,,New Mexico State,W,18,26,69.2,414,3,27,123,4.6,1,8,5,1,2,3
Vanderbilt,2006-09-30,5,,Temple,W,11,23,47.8,169,2,31,279,9.0,4,10,3,1,0,1
Virginia,2006-09-30,5,@,Duke,W,16,23,69.6,147,2,38,106,2.8,2,11,8,1,0,1
Virginia Tech,2006-09-30,5,,Georgia Tech,L,27,54,50.0,339,1,27,42,1.6,2,5,2,2,0,2
Wake Forest,2006-09-30,5,,Liberty,W,15,23,65.2,242,1,36,196,5.4,3,7,3,1,0,1
Washington,2006-09-30,5,@,Arizona,W,14,26,53.8,293,2,40,154,3.9,1,10,5,0,1,1
Washington State,2006-09-30,5,,Southern California,L,26,47,55.3,287,2,28,131,4.7,0,5,3,0,1,1
Wisconsin,2006-09-30,5,@,Indiana,W,18,23,78.3,330,3,46,209,4.5,4,6,3,1,1,2
Wyoming,2006-09-30,5,@,Syracuse,L,33,50,66.0,326,3,40,186,4.7,1,3,1,2,2,4
Southern Mississippi,2006-10-03,5,@,Tulsa,L,14,39,35.9,123,0,31,120,3.9,0,1,1,0,1,1
Tulsa,2006-10-03,5,,Southern Mississippi,W,16,25,64.0,201,0,38,252,6.6,3,1,1,2,0,2
Marshall,2006-10-04,5,,Central Florida,L,14,22,63.6,136,1,35,230,6.6,1,6,1,0,1,1
UCF,2006-10-04,5,@,Marshall,W,16,26,61.5,213,1,43,275,6.4,1,4,1,0,0,0
Florida State,2006-10-05,5,@,North Carolina State,L,16,29,55.2,249,2,32,96,3.0,0,8,1,0,1,1
North Carolina State,2006-10-05,5,,Florida State,W,13,22,59.1,190,3,37,150,4.1,0,4,1,0,0,0
Texas Christian,2006-10-05,5,@,Utah,L,14,29,48.3,228,0,31,81,2.6,1,7,0,2,1,3
Utah,2006-10-05,6,,Texas Christian,W,19,32,59.4,223,2,36,131,3.6,0,3,2,0,1,1
Louisville,2006-10-06,5,@,Middle Tennessee State,W,17,32,53.1,340,3,31,186,6.0,2,6,1,1,1,2
Middle Tennessee State,2006-10-06,6,,Louisville,L,17,34,50.0,167,1,35,83,2.4,0,4,1,0,1,1
Air Force,2006-10-07,4,,Navy,L,9,19,47.4,119,1,46,193,4.2,1,2,1,1,0,1
Akron,2006-10-07,6,@,Cincinnati,L,16,33,48.5,183,1,19,36,1.9,1,6,1,0,0,0
Alabama,2006-10-07,6,,Duke,W,18,30,60.0,220,2,34,134,3.9,1,6,1,0,1,1
Arizona,2006-10-07,6,@,UCLA,L,21,42,50.0,235,1,26,-13,-0.5,0,2,0,0,1,1
Arkansas,2006-10-07,5,@,Auburn,W,7,10,70.0,87,1,45,279,6.2,2,11,6,0,0,0
Arkansas State,2006-10-07,5,,Louisiana-Monroe,W,19,36,52.8,200,0,38,172,4.5,1,7,0,2,3,5
Army,2006-10-07,6,,Virginia Military Institute,W,11,15,73.3,148,1,52,278,5.3,6,4,1,2,0,2
Auburn,2006-10-07,6,,Arkansas,L,17,29,58.6,153,1,31,60,1.9,0,2,0,0,0,0
Ball State,2006-10-07,6,@,Buffalo,W,12,15,80.0,262,3,42,232,5.5,3,9,7,0,1,1
Baylor,2006-10-07,6,@,Colorado,W,31,44,70.5,272,2,26,110,4.2,2,4,0,1,2,3
Boise State,2006-10-07,6,,Louisiana Tech,W,15,23,65.2,224,2,42,265,6.3,4,4,3,3,0,3
Bowling Green State,2006-10-07,6,@,Ohio State,L,16,26,61.5,179,1,35,160,4.6,0,4,2,0,1,1
Brigham Young,2006-10-07,6,,San Diego State,W,16,21,76.2,267,4,32,152,4.8,2,6,2,1,0,1
Buffalo,2006-10-07,5,,Ball State,L,30,44,68.2,364,2,30,42,1.4,0,5,0,1,2,3
California,2006-10-07,6,,Oregon,W,14,26,53.8,189,3,42,235,5.6,2,7,2,0,1,1
Central Michigan,2006-10-07,6,@,Toledo,W,21,29,72.4,295,3,30,92,3.1,1,6,4,0,0,0
Cincinnati,2006-10-07,6,,Akron,W,16,24,66.7,230,1,53,194,3.7,1,6,2,2,1,3
Clemson,2006-10-07,6,@,Wake Forest,W,20,30,66.7,214,1,39,214,5.5,1,9,4,1,3,4
Colorado,2006-10-07,6,,Baylor,L,9,25,36.0,75,1,49,276,5.6,3,6,2,0,3,3
Colorado State,2006-10-07,5,,Nevada-Las Vegas,W,23,28,82.1,257,1,43,130,3.0,2,5,3,1,0,1
Connecticut,2006-10-07,5,@,South Florida,L,20,40,50.0,201,1,26,60,2.3,1,5,1,0,1,1
Duke,2006-10-07,5,@,Alabama,L,7,18,38.9,74,1,41,201,4.9,1,3,2,1,2,3
East Carolina,2006-10-07,5,,Virginia,W,17,30,56.7,224,0,48,208,4.3,4,3,3,0,0,0
Florida,2006-10-07,6,,Louisiana State,W,19,28,67.9,191,2,32,97,3.0,1,4,1,1,1,2
Florida International,2006-10-07,6,@,North Texas,L,29,43,67.4,248,1,35,75,2.1,0,17,2,2,0,2
Fresno State,2006-10-07,5,@,Utah State,L,13,27,48.1,155,1,34,164,4.8,0,4,3,0,0,0
Georgia,2006-10-07,6,,Tennessee,L,14,25,56.0,175,1,27,145,5.4,1,2,1,1,3,4
Georgia Tech,2006-10-07,6,,Maryland,W,13,26,50.0,161,1,43,229,5.3,3,8,5,1,0,1
Hawaii,2006-10-07,5,,Nevada,W,36,47,76.6,419,4,24,160,6.7,1,2,1,2,0,2
Houston,2006-10-07,6,,Louisiana,L,24,32,75.0,367,2,22,38,1.7,2,6,1,1,0,1
Idaho,2006-10-07,6,,New Mexico State,W,19,27,70.4,298,2,42,151,3.6,2,5,3,0,1,1
Illinois,2006-10-07,6,,Indiana,L,11,22,50.0,217,3,38,209,5.5,1,4,2,1,0,1
Indiana,2006-10-07,6,@,Illinois,W,20,41,48.8,240,0,33,149,4.5,3,5,1,1,0,1
Iowa,2006-10-07,6,,Purdue,W,17,23,73.9,253,2,40,286,7.2,3,5,1,3,0,3
Iowa State,2006-10-07,6,,Nebraska,L,18,39,46.2,262,1,24,53,2.2,1,5,2,0,1,1
Kansas,2006-10-07,6,,Texas A&M,L,14,32,43.8,175,1,27,113,4.2,0,6,1,1,0,1
Kansas State,2006-10-07,6,,Oklahoma State,W,10,15,66.7,177,0,36,180,5.0,2,6,2,0,0,0
Kent State,2006-10-07,6,@,Temple,W,15,28,53.6,207,1,49,208,4.2,3,8,4,1,1,2
Kentucky,2006-10-07,6,,South Carolina,L,18,32,56.3,289,1,27,62,2.3,1,5,2,0,1,1
Louisiana,2006-10-07,5,@,Houston,W,15,29,51.7,146,1,44,269,6.1,2,7,5,0,1,1
Louisiana Tech,2006-10-07,5,@,Boise State,L,17,35,48.6,163,0,35,141,4.0,2,2,0,1,1,2
Louisiana-Monroe,2006-10-07,5,@,Arkansas State,L,15,25,60.0,93,0,35,130,3.7,1,2,1,0,2,2
LSU,2006-10-07,6,@,Florida,L,24,41,58.5,228,1,25,90,3.6,0,4,1,2,3,5
Maryland,2006-10-07,5,@,Georgia Tech,L,16,24,66.7,190,1,35,92,2.6,0,1,1,1,1,2
Memphis,2006-10-07,5,@,Alabama-Birmingham,L,22,30,73.3,303,3,27,77,2.9,0,2,1,1,1,2
Miami (FL),2006-10-07,5,,North Carolina,W,15,26,57.7,180,1,31,144,4.6,2,8,3,0,0,0
Michigan,2006-10-07,6,,Michigan State,W,11,17,64.7,140,3,42,211,5.0,1,5,1,0,0,0
Michigan State,2006-10-07,6,@,Michigan,L,20,35,57.1,252,0,26,60,2.3,2,4,0,0,2,2
Minnesota,2006-10-07,6,,Penn State,L,25,36,69.4,347,2,34,68,2.0,2,7,1,1,0,1
Mississippi State,2006-10-07,6,,West Virginia,L,17,35,48.6,250,1,37,56,1.5,1,5,2,0,2,2
Missouri,2006-10-07,6,@,Texas Tech,W,15,22,68.2,173,1,40,133,3.3,2,4,3,0,1,1
Navy,2006-10-07,6,@,Air Force,W,1,6,16.7,8,0,66,317,4.8,2,7,5,2,1,3
Nebraska,2006-10-07,6,@,Iowa State,W,17,21,81.0,131,1,45,251,5.6,3,5,1,1,0,1
Nevada,2006-10-07,6,@,Hawaii,L,26,36,72.2,364,4,25,108,4.3,1,5,3,2,0,2
New Mexico,2006-10-07,6,,Wyoming,L,11,32,34.4,112,0,35,78,2.2,1,4,3,1,0,1
New Mexico State,2006-10-07,5,@,Idaho,L,24,41,58.5,307,3,17,31,1.8,0,5,3,0,2,2
North Carolina,2006-10-07,5,@,Miami (FL),L,13,36,36.1,186,0,28,58,2.1,1,6,1,1,2,3
North Texas,2006-10-07,6,,Florida International,W,19,32,59.4,161,1,55,108,2.0,0,6,3,0,3,3
Northwestern,2006-10-07,6,@,Wisconsin,L,10,24,41.7,94,0,28,122,4.4,1,4,1,0,1,1
Notre Dame,2006-10-07,6,,Stanford,W,27,38,71.1,232,3,39,204,5.2,1,7,5,0,0,0
Ohio,2006-10-07,6,,Western Michigan,W,8,16,50.0,79,0,36,257,7.1,2,7,2,1,2,3
Ohio State,2006-10-07,6,,Bowling Green State,W,21,29,72.4,248,3,32,139,4.3,2,5,2,0,0,0
Oklahoma,2006-10-07,5,N,Texas,L,15,27,55.6,209,0,36,124,3.4,1,6,1,3,2,5
Oklahoma State,2006-10-07,5,@,Kansas State,L,14,22,63.6,138,2,41,193,4.7,1,10,3,0,1,1
Ole Miss,2006-10-07,6,,Vanderbilt,W,3,9,33.3,31,0,38,148,3.9,2,7,0,0,2,2
Oregon,2006-10-07,5,@,California,L,21,36,58.3,288,2,29,70,2.4,1,1,0,1,3,4
Oregon State,2006-10-07,5,,Washington State,L,18,34,52.9,223,0,28,64,2.3,0,12,5,3,1,4
Penn State,2006-10-07,6,@,Minnesota,W,20,35,57.1,281,2,40,150,3.8,2,6,3,0,1,1
Pitt,2006-10-07,6,@,Syracuse,W,20,24,83.3,177,1,35,236,6.7,2,9,5,1,0,1
Purdue,2006-10-07,6,@,Iowa,L,23,48,47.9,254,1,36,202,5.6,1,2,1,0,3,3
Rice,2006-10-07,6,@,Tulane,L,25,47,53.2,271,2,39,129,3.3,1,4,3,0,1,1
San Diego State,2006-10-07,5,@,Brigham Young,L,20,32,62.5,216,0,38,141,3.7,2,1,0,1,1,2
SMU,2006-10-07,6,@,Texas-El Paso,L,10,20,50.0,132,2,23,58,2.5,0,9,2,1,3,4
South Carolina,2006-10-07,6,@,Kentucky,W,15,23,65.2,193,1,39,190,4.9,2,6,3,0,1,1
South Florida,2006-10-07,6,,Connecticut,W,13,16,81.3,153,1,41,205,5.0,4,5,1,0,0,0
Stanford,2006-10-07,6,@,Notre Dame,L,10,18,55.6,154,1,31,72,2.3,0,4,1,0,1,1
Syracuse,2006-10-07,6,,Pittsburgh,L,20,29,69.0,225,1,33,92,2.8,0,1,1,3,0,3
Temple,2006-10-07,6,,Kent State,L,14,26,53.8,144,1,25,50,2.0,1,9,4,1,0,1
Tennessee,2006-10-07,6,@,Georgia,W,25,38,65.8,268,2,34,115,3.4,4,9,1,0,0,0
Texas,2006-10-07,6,N,Oklahoma,W,11,18,61.1,108,2,32,124,3.9,1,8,2,0,0,0
Texas A&M,2006-10-07,6,@,Kansas,W,25,45,55.6,240,0,31,146,4.7,3,6,2,1,0,1
Texas Tech,2006-10-07,6,,Missouri,L,44,61,72.1,378,3,16,78,4.9,0,6,2,3,2,5
Toledo,2006-10-07,6,,Central Michigan,L,32,53,60.4,313,3,41,174,4.2,0,4,2,2,2,4
Tulane,2006-10-07,5,,Rice,W,21,40,52.5,344,4,28,143,5.1,1,13,3,1,1,2
UAB,2006-10-07,6,,Memphis,W,12,20,60.0,134,1,50,279,5.6,4,6,0,0,2,2
UCLA,2006-10-07,5,,Arizona,W,23,33,69.7,227,2,22,65,3.0,0,8,3,0,0,0
UNLV,2006-10-07,5,@,Colorado State,L,19,38,50.0,198,0,22,52,2.4,1,7,4,0,1,1
USC,2006-10-07,5,,Washington,W,24,41,58.5,263,2,32,148,4.6,0,5,0,0,1,1
Utah State,2006-10-07,6,,Fresno State,W,9,19,47.4,120,2,36,147,4.1,0,5,0,0,0,0
UTEP,2006-10-07,5,,Southern Methodist,W,26,37,70.3,298,2,39,89,2.3,0,6,2,1,1,2
Vanderbilt,2006-10-07,6,@,Mississippi,L,21,33,63.6,271,1,41,129,3.1,0,3,1,4,1,5
Virginia,2006-10-07,6,@,East Carolina,L,16,32,50.0,145,2,27,153,5.7,1,7,3,0,0,0
Wake Forest,2006-10-07,6,,Clemson,L,19,24,79.2,188,2,31,31,1.0,0,1,0,3,1,4
Washington,2006-10-07,6,@,Southern California,L,17,39,43.6,212,2,31,167,5.4,0,4,0,0,0,0
Washington State,2006-10-07,6,@,Oregon State,W,19,34,55.9,270,1,37,85,2.3,0,6,6,1,1,2
West Virginia,2006-10-07,5,@,Mississippi State,W,6,10,60.0,92,0,44,314,7.1,5,10,6,0,0,0
Western Michigan,2006-10-07,5,@,Ohio,L,24,40,60.0,243,2,35,103,2.9,0,2,0,1,2,3
Wisconsin,2006-10-07,6,,Northwestern,W,16,21,76.2,220,1,48,307,6.4,3,7,2,2,1,3
Wyoming,2006-10-07,6,@,New Mexico,W,19,32,59.4,204,2,37,114,3.1,0,8,4,1,2,3
Miami (OH),2006-10-08,6,,Northern Illinois,L,22,30,73.3,372,1,26,97,3.7,2,8,2,1,1,2
Northern Illinois,2006-10-08,6,@,Miami (OH),W,15,25,60.0,186,1,37,154,4.2,2,8,3,0,1,1
Air Force,2006-10-12,5,,Colorado State,W,8,13,61.5,102,2,64,318,5.0,1,4,2,2,0,2
Boston College,2006-10-12,6,,Virginia Tech,W,16,29,55.2,174,2,34,90,2.6,0,6,4,0,0,0
Clemson,2006-10-12,7,,Temple,W,12,13,92.3,222,3,45,337,7.5,6,11,5,2,0,2
Colorado State,2006-10-12,6,@,Air Force,L,14,23,60.9,282,2,27,106,3.9,1,3,0,0,2,2
Florida Atlantic,2006-10-12,6,,Southern Utah,W,21,35,60.0,295,3,41,193,4.7,1,1,0,1,2,3
Temple,2006-10-12,7,@,Clemson,L,13,25,52.0,110,1,29,111,3.8,0,3,0,1,0,1
Virginia Tech,2006-10-12,6,@,Boston College,L,23,34,67.6,148,0,28,33,1.2,0,4,0,2,2,4
Pitt,2006-10-13,7,@,Central Florida,W,13,17,76.5,206,3,45,261,5.8,3,5,4,0,0,0
UCF,2006-10-13,6,,Pittsburgh,L,18,29,62.1,210,0,42,110,2.6,1,2,0,3,1,4
Alabama,2006-10-14,7,,Mississippi,W,16,28,57.1,206,2,42,228,5.4,1,5,0,0,0,0
Arizona,2006-10-14,7,@,Stanford,W,10,13,76.9,74,0,51,220,4.3,2,6,6,0,1,1
Arizona State,2006-10-14,6,@,Southern California,L,12,21,57.1,124,1,33,121,3.7,1,5,1,1,0,1
Arkansas,2006-10-14,6,,Southeast Missouri State,W,13,23,56.5,149,3,41,381,9.3,5,10,3,1,0,1
Arkansas State,2006-10-14,6,@,Memphis,W,12,23,52.2,219,2,51,216,4.2,1,4,1,1,2,3
Army,2006-10-14,7,@,Connecticut,L,16,30,53.3,155,1,32,97,3.0,0,5,1,1,3,4
Auburn,2006-10-14,7,,Florida,W,18,27,66.7,182,0,40,133,3.3,0,5,3,1,0,1
Ball State,2006-10-14,7,@,Central Michigan,L,23,30,76.7,160,0,25,53,2.1,1,6,0,3,2,5
Baylor,2006-10-14,7,@,Texas,L,26,48,54.2,320,3,11,27,2.5,1,6,1,4,1,5
Bowling Green State,2006-10-14,7,,Eastern Michigan,W,14,24,58.3,165,1,42,159,3.8,2,7,3,1,0,1
California,2006-10-14,7,@,Washington State,W,17,31,54.8,176,0,40,177,4.4,3,4,2,1,2,3
Central Michigan,2006-10-14,7,,Ball State,W,18,30,60.0,171,0,45,173,3.8,3,4,1,1,1,2
Cincinnati,2006-10-14,7,@,Louisville,L,10,28,35.7,129,2,52,212,4.1,0,3,0,1,0,1
Colorado,2006-10-14,7,,Texas Tech,W,12,19,63.2,152,2,46,228,5.0,1,3,2,2,0,2
Connecticut,2006-10-14,6,,Army,W,10,22,45.5,139,0,40,226,5.7,2,6,1,0,0,0
Duke,2006-10-14,6,,Florida State,L,19,41,46.3,255,1,40,52,1.3,1,5,0,2,0,2
East Carolina,2006-10-14,6,,Tulsa,L,14,28,50.0,115,0,26,126,4.8,1,3,1,3,0,3
Eastern Michigan,2006-10-14,6,@,Bowling Green State,L,25,39,64.1,248,2,26,82,3.2,1,7,2,0,3,3
Florida,2006-10-14,7,@,Auburn,L,9,17,52.9,108,1,28,171,6.1,1,7,5,2,1,3
Florida International,2006-10-14,7,@,Miami (FL),L,12,25,48.0,86,0,31,28,0.9,0,8,2,1,2,3
Florida State,2006-10-14,6,@,Duke,W,23,40,57.5,321,5,21,157,7.5,1,10,2,1,3,4
Fresno State,2006-10-14,6,,Hawaii,L,18,29,62.1,304,4,41,183,4.5,1,4,1,2,1,3
Georgia,2006-10-14,7,,Vanderbilt,L,20,30,66.7,237,1,35,136,3.9,0,3,0,1,0,1
Hawaii,2006-10-14,6,@,Fresno State,W,37,44,84.1,470,6,18,100,5.6,3,6,1,0,0,0
Houston,2006-10-14,7,@,Southern Mississippi,L,22,39,56.4,339,2,27,38,1.4,2,1,0,1,0,1
Idaho,2006-10-14,7,@,Louisiana Tech,W,14,27,51.9,238,0,44,144,3.3,3,8,3,2,1,3
Illinois,2006-10-14,7,,Ohio,L,16,34,47.1,186,2,36,211,5.9,0,6,0,4,1,5
Indiana,2006-10-14,7,,Iowa,W,19,25,76.0,255,3,42,158,3.8,1,5,0,2,0,2
Iowa,2006-10-14,7,@,Indiana,L,23,40,57.5,292,1,37,175,4.7,3,6,1,1,1,2
Iowa State,2006-10-14,7,@,Oklahoma,L,14,25,56.0,149,1,29,89,3.1,0,6,3,0,2,2
Kansas,2006-10-14,7,,Oklahoma State,L,15,27,55.6,187,3,35,178,5.1,1,6,2,1,1,2
Kansas State,2006-10-14,7,,Nebraska,L,23,47,48.9,272,0,18,22,1.2,0,12,4,0,2,2
Kent State,2006-10-14,7,,Toledo,W,8,15,53.3,78,1,47,270,5.7,4,11,4,1,1,2
Kentucky,2006-10-14,7,@,Louisiana State,L,16,41,39.0,166,0,23,61,2.7,0,6,1,0,1,1
Louisiana Tech,2006-10-14,6,,Idaho,L,11,26,42.3,137,0,27,74,2.7,2,6,2,4,4,8
Louisiana-Monroe,2006-10-14,6,@,Troy,L,19,40,47.5,249,0,32,141,4.4,2,2,1,2,2,4
Louisville,2006-10-14,6,,Cincinnati,W,20,36,55.6,324,1,26,105,4.0,1,7,6,2,1,3
LSU,2006-10-14,7,,Kentucky,W,19,25,76.0,278,4,43,268,6.2,3,4,2,0,0,0
Marshall,2006-10-14,6,@,Southern Methodist,L,19,32,59.4,192,1,27,107,4.0,2,8,5,1,3,4
Maryland,2006-10-14,6,@,Virginia,W,17,28,60.7,171,0,34,174,5.1,3,3,1,0,1,1
Memphis,2006-10-14,6,,Arkansas State,L,13,28,46.4,215,2,31,127,4.1,0,4,4,0,0,0
Miami (FL),2006-10-14,6,,Florida International,W,17,26,65.4,189,4,29,90,3.1,1,9,3,1,0,1
Michigan,2006-10-14,7,@,Penn State,W,15,30,50.0,196,1,33,116,3.5,1,9,7,0,0,0
Michigan State,2006-10-14,7,,Ohio State,L,19,30,63.3,135,0,30,63,2.1,1,3,0,0,1,1
Minnesota,2006-10-14,7,@,Wisconsin,L,13,28,46.4,94,0,29,106,3.7,1,5,2,1,1,2
Mississippi State,2006-10-14,7,,Jacksonville State,W,11,25,44.0,183,1,34,125,3.7,2,9,3,1,1,2
Missouri,2006-10-14,7,@,Texas A&M,L,22,31,71.0,306,1,26,74,2.8,1,5,1,3,0,3
Navy,2006-10-14,7,,Rutgers,L,4,16,25.0,48,0,50,113,2.3,0,4,1,1,0,1
Nebraska,2006-10-14,7,@,Kansas State,W,13,22,59.1,166,2,43,190,4.4,1,10,5,0,0,0
New Mexico,2006-10-14,7,@,Nevada-Las Vegas,W,13,27,48.1,168,1,39,112,2.9,2,9,4,0,1,1
North Carolina,2006-10-14,6,,South Florida,L,9,26,34.6,117,1,39,168,4.3,1,3,1,0,2,2
North Carolina State,2006-10-14,6,,Wake Forest,L,21,37,56.8,200,0,28,134,4.8,3,9,1,0,1,1
Northern Illinois,2006-10-14,7,@,Western Michigan,L,14,25,56.0,157,1,22,0,0.0,0,4,0,0,3,3
Northwestern,2006-10-14,7,,Purdue,L,9,15,60.0,83,0,42,168,4.0,1,6,2,0,1,1
Ohio,2006-10-14,7,@,Illinois,W,9,20,45.0,114,0,36,124,3.4,2,5,2,0,1,1
Ohio State,2006-10-14,7,@,Michigan State,W,16,24,66.7,239,2,44,182,4.1,2,10,4,1,0,1
Oklahoma,2006-10-14,6,,Iowa State,W,16,27,59.3,195,2,34,185,5.4,2,9,3,0,0,0
Oklahoma State,2006-10-14,6,@,Kansas,W,23,35,65.7,411,5,43,192,4.5,1,7,3,3,1,4
Ole Miss,2006-10-14,7,@,Alabama,L,14,21,66.7,168,1,35,119,3.4,1,4,2,0,0,0
Oregon,2006-10-14,6,,UCLA,W,11,22,50.0,148,3,43,256,6.0,1,6,2,1,1,2
Oregon State,2006-10-14,6,@,Washington,W,14,21,66.7,308,1,39,180,4.6,2,11,6,1,2,3
Penn State,2006-10-14,7,,Michigan,L,17,31,54.8,200,1,25,-14,-0.6,0,5,2,1,0,1
Purdue,2006-10-14,7,@,Northwestern,W,36,52,69.2,448,2,28,62,2.2,2,9,5,0,1,1
