School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
West Virginia,2016-11-05,8,,Kansas,W,17,28,60.7,264,3,47,341,7.3,3,1,,1,0,1
Western Kentucky,2016-11-05,10,,Florida International,W,18,32,56.3,284,1,37,225,6.1,5,9,3,2,0,2
Wisconsin,2016-11-05,9,@,Northwestern,W,13,22,59.1,143,0,57,190,3.3,2,6,2,0,0,0
Wyoming,2016-11-05,9,,Utah State,W,16,26,61.5,261,4,46,267,5.8,3,6,3,0,1,1
Ball State,2016-11-08,10,,Eastern Michigan,L,30,51,58.8,393,3,34,149,4.4,3,5,1,3,2,5
Eastern Michigan,2016-11-08,10,@,Ball State,W,37,72,51.4,468,3,37,154,4.2,3,4,3,2,1,3
Kent State,2016-11-08,10,,Western Michigan,L,9,21,42.9,73,0,34,220,6.5,2,4,1,0,1,1
Western Michigan,2016-11-08,10,@,Kent State,W,6,13,46.2,83,0,64,329,5.1,4,3,,1,0,1
Akron,2016-11-09,11,,Bowling Green State,L,11,24,45.8,197,1,50,177,3.5,2,6,2,3,3,6
Bowling Green State,2016-11-09,10,@,Akron,W,11,23,47.8,105,0,46,218,4.7,4,7,2,1,1,2
Northern Illinois,2016-11-09,10,N,Toledo,L,24,43,55.8,227,3,43,214,5.0,0,6,3,0,1,1
Toledo,2016-11-09,10,N,Northern Illinois,W,23,33,69.7,286,3,40,134,3.4,1,3,,0,1,1
Arizona State,2016-11-10,10,,Utah,L,20,32,62.5,355,1,47,41,0.9,2,5,1,0,2,2
Duke,2016-11-10,10,,North Carolina,W,22,34,64.7,240,1,55,227,4.1,3,4,1,0,0,0
Georgia Southern,2016-11-10,10,,Louisiana,L,22,37,59.5,254,1,28,52,1.9,2,5,,0,0,0
Louisiana,2016-11-10,9,@,Georgia Southern,W,18,27,66.7,258,1,40,230,5.8,3,3,,1,0,1
North Carolina,2016-11-10,10,@,Duke,L,24,33,72.7,297,3,27,106,3.9,0,6,2,0,2,2
Utah,2016-11-10,10,@,Arizona State,W,21,37,56.8,296,4,22,201,9.1,2,21,11,2,0,2
Boston College,2016-11-11,10,@,Florida State,L,4,13,30.8,50,0,35,96,2.7,1,10,4,0,0,0
Florida State,2016-11-11,10,,Boston College,W,21,31,67.7,236,5,39,180,4.6,1,8,3,0,0,0
Air Force,2016-11-12,10,,Colorado State,W,3,8,37.5,49,0,68,485,7.1,7,1,,1,1,2
Alabama,2016-11-12,10,,Mississippi State,W,31,41,75.6,397,5,31,218,7.0,1,8,3,1,1,2
Appalachian State,2016-11-12,10,@,Troy,L,14,28,50.0,167,0,38,167,4.4,2,3,1,1,1,2
Arizona,2016-11-12,10,,Colorado,L,12,26,46.2,155,0,52,257,4.9,3,4,2,1,0,1
Arkansas,2016-11-12,10,,Louisiana State,L,15,31,48.4,210,1,24,81,3.4,0,5,1,1,2,3
Arkansas State,2016-11-12,9,,New Mexico State,W,22,29,75.9,293,3,38,160,4.2,2,11,6,0,1,1
Army,2016-11-12,10,N,Notre Dame,L,2,8,25.0,13,0,42,229,5.5,1,3,,0,1,1
Auburn,2016-11-12,10,@,Georgia,L,8,22,36.4,37,0,32,127,4.0,1,8,2,0,1,1
Baylor,2016-11-12,9,@,Oklahoma,L,21,46,45.7,292,2,45,212,4.7,1,7,2,1,2,3
Boise State,2016-11-12,10,@,Hawaii,W,20,24,83.3,357,4,44,246,5.6,3,4,,0,0,0
Brigham Young,2016-11-12,10,,Southern Utah,W,33,42,78.6,441,2,40,155,3.9,2,8,4,2,1,3
Buffalo,2016-11-12,10,,Miami (OH),L,21,40,52.5,193,0,46,187,4.1,2,5,2,1,1,2
California,2016-11-12,10,@,Washington State,L,34,53,64.2,425,3,30,100,3.3,0,3,,0,1,1
Charlotte,2016-11-12,10,,Rice,L,13,27,48.1,105,1,36,158,4.4,1,4,1,1,0,1
Cincinnati,2016-11-12,10,@,Central Florida,L,19,42,45.2,220,0,36,107,3.0,0,3,1,1,2,3
Clemson,2016-11-12,10,,Pittsburgh,L,52,70,74.3,580,3,25,50,2.0,3,8,2,0,3,3
Colorado,2016-11-12,10,@,Arizona,W,19,27,70.4,213,3,46,175,3.8,4,6,4,0,1,1
Colorado State,2016-11-12,10,@,Air Force,L,22,29,75.9,374,2,35,185,5.3,3,4,,1,1,2
East Carolina,2016-11-12,10,,Southern Methodist,L,29,49,59.2,314,1,32,152,4.8,3,5,1,2,3,5
Florida,2016-11-12,9,,South Carolina,W,17,21,81.0,201,2,37,171,4.6,0,12,5,2,1,3
Florida Atlantic,2016-11-12,10,,Texas-El Paso,W,20,27,74.1,233,1,36,243,6.8,3,4,2,1,2,3
Georgia,2016-11-12,10,,Auburn,W,20,33,60.6,208,0,43,135,3.1,0,4,2,0,1,1
Georgia State,2016-11-12,10,,Louisiana-Monroe,L,19,30,63.3,422,3,26,42,1.6,0,4,1,0,0,0
Georgia Tech,2016-11-12,10,@,Virginia Tech,W,2,7,28.6,34,0,58,309,5.3,3,7,5,1,0,1
Hawaii,2016-11-12,11,,Boise State,L,16,32,50.0,125,1,32,234,7.3,0,8,1,1,1,2
Houston,2016-11-12,10,,Tulane,W,21,37,56.8,221,2,35,66,1.9,1,10,3,1,1,2
Idaho,2016-11-12,10,@,Texas State,W,26,33,78.8,336,1,40,154,3.9,5,8,4,0,0,0
Illinois,2016-11-12,10,@,Wisconsin,L,7,24,29.2,101,0,21,99,4.7,0,6,1,0,4,4
Indiana,2016-11-12,10,,Penn State,L,24,41,58.5,344,2,41,110,2.7,2,16,3,5,0,5
Iowa,2016-11-12,10,,Michigan,W,8,19,42.1,66,1,49,164,3.3,0,8,2,0,1,1
Iowa State,2016-11-12,10,@,Kansas,W,21,30,70.0,220,2,46,238,5.2,2,4,1,0,1,1
Kansas,2016-11-12,10,,Iowa State,L,26,38,68.4,171,1,40,244,6.1,2,3,1,1,1,2
Kentucky,2016-11-12,10,@,Tennessee,L,12,29,41.4,192,0,55,443,8.1,4,5,2,1,1,2
Louisiana Tech,2016-11-12,11,,Texas-San Antonio,W,17,27,63.0,293,4,30,180,6.0,3,11,5,0,0,0
Louisiana-Monroe,2016-11-12,10,@,Georgia State,W,17,31,54.8,193,0,54,264,4.9,5,5,2,0,0,0
Louisville,2016-11-12,10,,Wake Forest,W,14,26,53.8,145,1,37,346,9.4,4,13,7,3,0,3
LSU,2016-11-12,9,@,Arkansas,W,10,16,62.5,157,0,51,390,7.6,5,4,3,2,0,2
Marshall,2016-11-12,10,,Middle Tennessee State,W,21,37,56.8,246,4,41,207,5.0,2,7,3,0,0,0
Maryland,2016-11-12,10,,Ohio State,L,15,27,55.6,133,0,40,43,1.1,0,3,2,1,1,2
Memphis,2016-11-12,10,,South Florida,L,29,46,63.0,331,3,35,277,7.9,2,9,,0,1,1
Miami (FL),2016-11-12,10,@,Virginia,W,14,29,48.3,228,2,42,222,5.3,2,9,5,1,1,2
Miami (OH),2016-11-12,11,@,Buffalo,W,7,14,50.0,105,2,39,204,5.2,1,2,,1,0,1
Michigan,2016-11-12,10,@,Iowa,L,11,26,42.3,103,0,35,98,2.8,1,6,3,1,1,2
Michigan State,2016-11-12,10,,Rutgers,W,12,19,63.2,163,3,50,277,5.5,3,4,,0,0,0
Middle Tennessee State,2016-11-12,10,@,Marshall,L,25,37,67.6,220,1,25,63,2.5,1,5,,2,2,4
Minnesota,2016-11-12,10,@,Nebraska,L,18,28,64.3,180,0,34,85,2.5,2,3,1,0,1,1
Mississippi State,2016-11-12,10,@,Alabama,L,16,43,37.2,180,0,35,94,2.7,0,6,1,0,1,1
Missouri,2016-11-12,10,,Vanderbilt,W,22,37,59.5,294,2,37,187,5.1,1,9,6,1,0,1
Navy,2016-11-12,9,,Tulsa,W,6,8,75.0,111,1,64,390,6.1,5,2,,0,0,0
Nebraska,2016-11-12,10,,Minnesota,W,19,28,67.9,217,2,32,157,4.9,1,7,,0,0,0
Nevada,2016-11-12,10,,San Diego State,L,21,37,56.8,276,1,34,90,2.6,0,3,1,0,3,3
New Mexico,2016-11-12,10,@,Utah State,W,8,17,47.1,154,0,57,249,4.4,2,6,1,0,0,0
New Mexico State,2016-11-12,9,@,Arkansas State,L,26,45,57.8,256,1,40,182,4.6,1,10,,1,1,2
North Carolina State,2016-11-12,10,@,Syracuse,W,23,34,67.6,360,1,48,184,3.8,4,13,3,0,2,2
North Texas,2016-11-12,10,@,Western Kentucky,L,17,33,51.5,117,0,20,115,5.8,1,6,,1,1,2
Northwestern,2016-11-12,10,@,Purdue,W,23,37,62.2,352,3,46,253,5.5,3,5,3,0,2,2
Notre Dame,2016-11-12,10,N,Army,W,18,29,62.1,215,3,43,261,6.1,2,4,2,0,1,1
Ohio State,2016-11-12,10,@,Maryland,W,24,36,66.7,328,3,43,253,5.9,5,12,5,0,0,0
Oklahoma,2016-11-12,10,,Baylor,W,20,25,80.0,300,2,50,253,5.1,4,3,2,0,1,1
Oklahoma State,2016-11-12,10,,Texas Tech,W,20,28,71.4,395,2,38,210,5.5,4,6,2,1,0,1
Old Dominion,2016-11-12,10,,Southern Mississippi,W,13,19,68.4,150,2,31,170,5.5,4,11,6,0,0,0
Ole Miss,2016-11-12,10,@,Texas A&M,W,25,42,59.5,338,2,47,152,3.2,1,6,1,1,1,2
Oregon,2016-11-12,10,,Stanford,L,21,30,70.0,274,2,45,226,5.0,2,4,1,2,2,4
Oregon State,2016-11-12,10,@,UCLA,L,22,34,64.7,232,0,34,75,2.2,2,4,1,2,1,3
Penn State,2016-11-12,10,@,Indiana,W,16,30,53.3,332,2,45,77,1.7,3,9,3,0,2,2
Pitt,2016-11-12,10,@,Clemson,W,22,38,57.9,308,5,33,156,4.7,1,5,2,1,0,1
Purdue,2016-11-12,10,,Northwestern,L,29,51,56.9,264,1,32,130,4.1,1,5,,0,4,4
Rice,2016-11-12,10,@,Charlotte,W,36,52,69.2,292,1,42,141,3.4,2,7,1,0,2,2
Rutgers,2016-11-12,10,@,Michigan State,L,6,18,33.3,40,0,36,109,3.0,0,3,,0,2,2
San Diego State,2016-11-12,10,@,Nevada,W,11,17,64.7,146,2,44,474,10.8,4,4,1,1,0,1
SMU,2016-11-12,10,@,East Carolina,W,19,32,59.4,237,3,47,240,5.1,2,3,2,0,0,0
South Carolina,2016-11-12,10,@,Florida,L,18,33,54.5,213,0,30,43,1.4,1,6,1,1,1,2
South Florida,2016-11-12,10,@,Memphis,W,24,29,82.8,263,2,50,416,8.3,5,2,,0,0,0
Southern Mississippi,2016-11-12,10,@,Old Dominion,L,12,24,50.0,230,1,55,222,4.0,4,7,1,4,1,5
Stanford,2016-11-12,10,@,Oregon,W,19,27,70.4,258,3,42,282,6.7,4,6,3,0,0,0
Syracuse,2016-11-12,10,,North Carolina State,L,14,25,56.0,190,1,28,28,1.0,1,8,2,1,1,2
Tennessee,2016-11-12,10,,Kentucky,W,11,18,61.1,223,3,41,376,9.2,4,9,4,2,1,3
Texas,2016-11-12,10,,West Virginia,L,31,50,62.0,318,1,50,218,4.4,1,9,2,2,1,3
Texas A&M,2016-11-12,10,,Mississippi,L,16,28,57.1,213,2,34,129,3.8,2,9,3,0,1,1
Texas State,2016-11-12,9,,Idaho,L,15,19,78.9,193,1,28,-18,-0.6,1,3,2,2,0,2
Texas Tech,2016-11-12,10,@,Oklahoma State,L,35,52,67.3,376,3,44,142,3.2,3,4,2,1,0,1
Troy,2016-11-12,9,,Appalachian State,W,20,36,55.6,223,1,38,187,4.9,3,8,1,1,1,2
Tulane,2016-11-12,10,@,Houston,L,21,42,50.0,241,2,36,100,2.8,0,13,4,1,0,1
Tulsa,2016-11-12,10,@,Navy,L,16,27,59.3,369,4,38,207,5.4,1,4,2,0,1,1
UCF,2016-11-12,10,,Cincinnati,W,22,34,64.7,150,1,43,155,3.6,1,9,5,0,0,0
UCLA,2016-11-12,10,,Oregon State,W,25,48,52.1,281,0,29,163,5.6,3,5,2,2,1,3
UNLV,2016-11-12,10,,Wyoming,W,20,33,60.6,252,3,64,401,6.3,5,5,2,1,0,1
USC,2016-11-12,10,@,Washington,W,23,33,69.7,287,2,36,113,3.1,1,6,3,0,2,2
Utah State,2016-11-12,10,,New Mexico,L,21,27,77.8,263,1,28,128,4.6,2,5,,0,1,1
UTEP,2016-11-12,10,@,Florida Atlantic,L,13,19,68.4,118,2,40,237,5.9,2,2,1,0,1,1
UTSA,2016-11-12,10,@,Louisiana Tech,L,22,42,52.4,179,2,42,131,3.1,2,5,3,0,1,1
Vanderbilt,2016-11-12,10,@,Missouri,L,17,30,56.7,252,0,43,159,3.7,2,4,1,0,2,2
Virginia,2016-11-12,10,,Miami (FL),L,19,34,55.9,207,1,33,82,2.5,1,4,1,4,0,4
Virginia Tech,2016-11-12,10,,Georgia Tech,L,32,47,68.1,316,1,33,121,3.7,2,8,1,2,2,4
Wake Forest,2016-11-12,10,@,Louisville,L,13,24,54.2,141,0,49,73,1.5,0,6,5,1,1,2
Washington,2016-11-12,10,,Southern California,L,17,37,45.9,259,1,27,17,0.6,0,5,1,0,2,2
Washington State,2016-11-12,10,,California,W,39,55,70.9,400,5,31,254,8.2,2,6,1,0,1,1
West Virginia,2016-11-12,9,@,Texas,W,21,35,60.0,269,1,38,114,3.0,2,5,4,1,3,4
Western Kentucky,2016-11-12,11,,North Texas,W,17,33,51.5,329,5,41,214,5.2,1,4,2,0,0,0
Wisconsin,2016-11-12,10,,Illinois,W,8,14,57.1,92,2,64,363,5.7,4,6,,0,0,0
Wyoming,2016-11-12,10,@,Nevada-Las Vegas,L,14,34,41.2,334,4,32,151,4.7,3,5,2,2,2,4
Bowling Green State,2016-11-15,11,,Kent State,W,12,24,50.0,177,2,66,420,6.4,4,6,4,1,2,3
Central Michigan,2016-11-15,11,,Ohio,W,25,32,78.1,268,2,31,18,0.6,1,7,3,1,0,1
Kent State,2016-11-15,11,@,Bowling Green State,L,15,28,53.6,245,1,22,9,0.4,0,8,,0,0,0
Ohio,2016-11-15,11,@,Central Michigan,L,16,36,44.4,208,1,36,149,4.1,1,9,1,3,1,4
Ball State,2016-11-16,11,@,Toledo,L,33,49,67.3,260,2,32,133,4.2,0,9,,1,0,1
Eastern Michigan,2016-11-16,11,,Northern Illinois,L,17,38,44.7,184,1,56,291,5.2,2,5,,0,2,2
Northern Illinois,2016-11-16,11,@,Eastern Michigan,W,11,25,44.0,161,1,52,324,6.2,3,2,1,0,1,1
Toledo,2016-11-16,11,,Ball State,W,25,39,64.1,325,3,32,179,5.6,0,3,,0,1,1
Arkansas State,2016-11-17,10,@,Troy,W,14,26,53.8,180,1,51,208,4.1,3,9,2,0,0,0
Houston,2016-11-17,11,,Louisville,W,27,46,58.7,298,3,33,64,1.9,1,12,11,0,0,0
Louisville,2016-11-17,11,@,Houston,L,20,43,46.5,211,1,40,101,2.5,0,5,1,3,0,3
Troy,2016-11-17,10,,Arkansas State,L,20,39,51.3,207,0,24,55,2.3,0,8,1,3,2,5
Boise State,2016-11-18,11,,Nevada-Las Vegas,W,10,21,47.6,109,0,47,271,5.8,6,6,,1,0,1
Cincinnati,2016-11-18,11,,Memphis,L,23,34,67.6,144,1,35,100,2.9,0,10,1,1,2,3
Memphis,2016-11-18,11,@,Cincinnati,W,16,20,80.0,159,2,53,172,3.2,2,8,4,1,0,1
UNLV,2016-11-18,11,@,Boise State,L,10,20,50.0,113,1,44,189,4.3,2,4,1,0,0,0
Air Force,2016-11-19,11,@,San Jose State,W,3,7,42.9,33,1,63,458,7.3,4,8,5,1,1,2
Alabama,2016-11-19,11,,Chattanooga,W,15,21,71.4,136,3,37,196,5.3,1,8,,1,0,1
Appalachian State,2016-11-19,11,,Louisiana-Monroe,W,14,22,63.6,208,2,46,431,9.4,4,2,1,0,0,0
Arizona,2016-11-19,11,@,Oregon State,L,16,31,51.6,188,1,40,162,4.1,1,3,1,0,1,1
Arizona State,2016-11-19,11,@,Washington,L,21,33,63.6,230,2,27,15,0.6,0,4,,1,1,2
Arkansas,2016-11-19,11,@,Mississippi State,W,19,26,73.1,304,3,40,359,9.0,5,2,,0,0,0
Army,2016-11-19,11,,Morgan State,W,3,8,37.5,57,1,60,504,8.4,7,12,6,2,0,2
Auburn,2016-11-19,11,,Alabama A&M,W,14,20,70.0,147,1,59,451,7.6,6,8,2,1,0,1
Baylor,2016-11-19,10,,Kansas State,L,27,46,58.7,258,3,33,110,3.3,0,8,3,1,3,4
Boston College,2016-11-19,11,,Connecticut,W,14,19,73.7,183,1,52,154,3.0,1,7,4,0,0,0
Brigham Young,2016-11-19,11,,Massachusetts,W,20,34,58.8,184,1,49,247,5.0,4,8,5,1,0,1
Buffalo,2016-11-19,11,@,Western Michigan,L,12,22,54.5,140,0,30,128,4.3,0,4,,1,0,1
California,2016-11-19,11,,Stanford,L,34,57,59.6,393,2,24,90,3.8,2,5,1,0,0,0
Charlotte,2016-11-19,11,,Middle Tennessee State,L,22,50,44.0,239,1,45,164,3.6,3,6,,0,0,0
Clemson,2016-11-19,11,@,Wake Forest,W,23,33,69.7,202,1,42,254,6.0,4,8,4,1,0,1
Colorado,2016-11-19,11,,Washington State,W,27,41,65.9,345,0,59,258,4.4,5,1,1,1,0,1
Colorado State,2016-11-19,11,,New Mexico,W,9,10,90.0,164,2,42,412,9.8,5,4,1,0,0,0
Connecticut,2016-11-19,11,@,Boston College,L,13,30,43.3,127,0,17,-6,-0.4,0,7,2,1,3,4
Duke,2016-11-19,11,@,Pittsburgh,L,28,46,60.9,243,1,22,25,1.1,0,3,1,2,0,2
East Carolina,2016-11-19,11,,Navy,L,16,25,64.0,238,3,25,176,7.0,1,1,,1,0,1
Florida,2016-11-19,10,@,Louisiana State,W,7,17,41.2,144,1,35,126,3.6,0,5,1,0,0,0
Florida Atlantic,2016-11-19,11,,Old Dominion,L,15,28,53.6,219,0,34,144,4.2,3,3,1,0,0,0
Florida International,2016-11-19,11,,Marshall,W,18,25,72.0,257,1,41,259,6.3,3,6,3,0,2,2
Florida State,2016-11-19,11,@,Syracuse,W,19,31,61.3,320,2,45,334,7.4,4,10,8,3,1,4
Fresno State,2016-11-19,11,,Hawaii,L,13,23,56.5,108,0,52,214,4.1,1,5,2,0,0,0
Georgia,2016-11-19,11,,Louisiana,W,13,20,65.0,165,2,39,235,6.0,2,4,2,1,1,2
Georgia Southern,2016-11-19,11,@,Georgia State,L,14,26,53.8,122,0,46,241,5.2,3,5,1,2,0,2
Georgia State,2016-11-19,11,,Georgia Southern,W,21,39,53.8,318,2,27,73,2.7,2,3,1,0,0,0
Georgia Tech,2016-11-19,11,,Virginia,W,5,10,50.0,122,1,31,199,6.4,2,3,3,0,0,0
Hawaii,2016-11-19,12,@,Fresno State,W,20,31,64.5,227,0,23,49,2.1,2,6,1,0,1,1
Illinois,2016-11-19,11,,Iowa,L,19,41,46.3,137,0,24,61,2.5,0,4,,1,1,2
Indiana,2016-11-19,11,@,Michigan,L,14,30,46.7,191,0,36,64,1.8,1,8,2,0,0,0
Iowa,2016-11-19,11,@,Illinois,W,9,17,52.9,80,0,49,262,5.3,3,7,2,1,1,2
Iowa State,2016-11-19,11,,Texas Tech,W,17,22,77.3,336,2,43,272,6.3,6,7,2,0,0,0
Kansas,2016-11-19,11,,Texas,W,21,42,50.0,220,0,39,112,2.9,1,8,4,1,1,2
Kansas State,2016-11-19,10,@,Baylor,W,16,25,64.0,177,0,51,237,4.6,6,7,4,2,0,2
Kentucky,2016-11-19,11,,Austin Peay,W,8,14,57.1,129,2,35,281,8.0,5,5,1,0,1,1
Louisiana,2016-11-19,10,@,Georgia,L,14,24,58.3,189,0,46,276,6.0,3,6,,1,3,4
Louisiana-Monroe,2016-11-19,11,@,Appalachian State,L,13,32,40.6,136,0,44,225,5.1,2,2,1,0,1,1
LSU,2016-11-19,10,,Florida,L,14,26,53.8,204,0,45,219,4.9,1,5,2,2,0,2
Marshall,2016-11-19,11,@,Florida International,L,29,42,69.0,301,2,26,78,3.0,0,4,2,0,2,2
Maryland,2016-11-19,11,@,Nebraska,L,15,31,48.4,196,1,25,11,0.4,0,8,3,0,0,0
Massachusetts,2016-11-19,11,@,Brigham Young,L,27,40,67.5,288,1,20,40,2.0,0,5,1,2,2,4
Miami (FL),2016-11-19,11,@,North Carolina State,W,22,38,57.9,286,0,32,129,4.0,3,4,,0,0,0
Michigan,2016-11-19,11,,Indiana,W,7,16,43.8,59,0,50,225,4.5,2,12,3,0,0,0
Michigan State,2016-11-19,11,,Ohio State,L,8,21,38.1,127,1,35,207,5.9,1,5,3,0,2,2
Middle Tennessee State,2016-11-19,11,@,Charlotte,W,26,44,59.1,250,4,30,221,7.4,1,6,2,0,2,2
Minnesota,2016-11-19,11,,Northwestern,W,14,25,56.0,197,1,40,131,3.3,2,12,7,1,1,2
Mississippi State,2016-11-19,11,,Arkansas,L,23,33,69.7,328,2,35,205,5.9,4,5,,0,0,0
Missouri,2016-11-19,11,@,Tennessee,L,21,43,48.8,320,1,67,420,6.3,4,6,2,2,2,4
Navy,2016-11-19,10,@,East Carolina,W,3,5,60.0,113,0,68,480,7.1,9,1,,0,0,0
Nebraska,2016-11-19,11,,Maryland,W,23,37,62.2,220,1,45,181,4.0,3,7,5,0,0,0
Nevada,2016-11-19,11,,Utah State,W,13,26,50.0,127,1,50,214,4.3,3,5,,1,0,1
New Mexico,2016-11-19,11,@,Colorado State,L,6,16,37.5,81,2,48,285,5.9,2,4,1,0,0,0
New Mexico State,2016-11-19,10,,Texas State,W,23,38,60.5,231,5,44,252,5.7,1,7,3,1,0,1
North Carolina,2016-11-19,11,,Citadel,W,12,21,57.1,193,3,26,163,6.3,0,5,1,0,0,0
North Carolina State,2016-11-19,11,,Miami (FL),L,20,44,45.5,210,0,29,119,4.1,1,5,2,1,1,2
North Texas,2016-11-19,11,,Southern Mississippi,W,14,29,48.3,267,2,29,111,3.8,1,11,4,2,1,3
Northwestern,2016-11-19,11,@,Minnesota,L,28,45,62.2,276,1,33,63,1.9,1,7,1,2,0,2
Notre Dame,2016-11-19,11,,Virginia Tech,L,17,34,50.0,249,2,36,200,5.6,2,2,1,0,0,0
Ohio State,2016-11-19,11,@,Michigan State,W,10,22,45.5,86,1,45,224,5.0,1,6,2,1,0,1
Oklahoma,2016-11-19,11,@,West Virginia,W,9,15,60.0,169,2,64,316,4.9,5,4,1,0,1,1
Oklahoma State,2016-11-19,11,@,Texas Christian,W,17,35,48.6,207,1,45,334,7.4,3,8,2,1,0,1
Old Dominion,2016-11-19,11,@,Florida Atlantic,W,26,36,72.2,416,5,43,207,4.8,0,3,1,0,0,0
Ole Miss,2016-11-19,11,@,Vanderbilt,L,26,51,51.0,273,2,27,90,3.3,0,4,2,1,0,1
Oregon,2016-11-19,11,@,Utah,W,30,43,69.8,324,3,43,251,5.8,1,5,2,1,0,1
Oregon State,2016-11-19,11,,Arizona,W,16,19,84.2,265,5,46,210,4.6,1,6,2,1,0,1
Penn State,2016-11-19,11,@,Rutgers,W,17,33,51.5,210,1,49,339,6.9,3,11,3,1,0,1
Pitt,2016-11-19,11,,Duke,W,11,18,61.1,237,3,40,224,5.6,4,9,5,0,1,1
Purdue,2016-11-19,11,,Wisconsin,L,15,31,48.4,222,2,22,71,3.2,0,8,2,0,3,3
Rice,2016-11-19,11,,Texas-El Paso,W,21,28,75.0,246,3,44,236,5.4,2,4,2,1,1,2
Rutgers,2016-11-19,11,,Penn State,L,7,17,41.2,48,0,33,39,1.2,0,1,1,0,0,0
San Diego State,2016-11-19,11,@,Wyoming,L,15,27,55.6,211,2,31,178,5.7,0,3,2,1,0,1
San Jose State,2016-11-19,11,,Air Force,L,25,37,67.6,340,2,41,117,2.9,3,3,1,1,2,3
SMU,2016-11-19,11,,South Florida,L,26,42,61.9,423,3,47,155,3.3,0,7,,1,2,3
South Alabama,2016-11-19,10,,Presbyterian,W,15,28,53.6,167,0,35,251,7.2,3,5,1,1,0,1
South Carolina,2016-11-19,11,,Western Carolina,W,15,24,62.5,166,0,56,422,7.5,4,2,1,1,0,1
South Florida,2016-11-19,11,@,Southern Methodist,W,7,15,46.7,195,3,43,278,6.5,2,7,2,1,1,2
Southern Mississippi,2016-11-19,11,@,North Texas,L,11,27,40.7,182,0,43,203,4.7,3,6,1,1,3,4
Stanford,2016-11-19,11,@,California,W,13,23,56.5,198,2,50,357,7.1,4,5,,0,0,0
Syracuse,2016-11-19,11,,Florida State,L,16,37,43.2,196,2,35,37,1.1,0,5,2,0,2,2
Temple,2016-11-19,11,@,Tulane,W,18,33,54.5,337,2,48,196,4.1,2,7,1,0,0,0
Tennessee,2016-11-19,11,,Missouri,W,15,22,68.2,223,3,45,386,8.6,5,6,1,0,0,0
Texas,2016-11-19,11,@,Kansas,L,17,27,63.0,165,1,63,238,3.8,2,6,2,3,3,6
Texas A&M,2016-11-19,11,,Texas-San Antonio,W,19,32,59.4,248,1,38,183,4.8,1,8,6,1,0,1
Texas Christian,2016-11-19,10,,Oklahoma State,L,20,33,60.6,198,1,39,145,3.7,0,5,2,0,2,2
Texas State,2016-11-19,10,@,New Mexico State,L,18,34,52.9,189,0,41,153,3.7,1,8,,2,3,5
Texas Tech,2016-11-19,11,@,Iowa State,L,19,39,48.7,222,1,30,84,2.8,0,1,,1,2,3
Tulane,2016-11-19,11,,Temple,L,4,13,30.8,24,0,33,118,3.6,0,9,,2,0,2
Tulsa,2016-11-19,11,@,Central Florida,W,12,25,48.0,126,2,56,348,6.2,3,10,,0,1,1
UCF,2016-11-19,11,,Tulsa,L,25,52,48.1,233,0,33,88,2.7,1,7,1,2,0,2
UCLA,2016-11-19,11,,Southern California,L,16,32,50.0,211,2,19,55,2.9,0,4,1,0,0,0
USC,2016-11-19,11,@,UCLA,W,25,37,67.6,267,2,58,260,4.5,2,2,,0,2,2
Utah,2016-11-19,11,,Oregon,L,20,30,66.7,235,1,37,218,5.9,2,8,3,1,0,1
Utah State,2016-11-19,11,@,Nevada,L,10,18,55.6,127,0,50,396,7.9,4,5,2,1,1,2
UTEP,2016-11-19,11,@,Rice,L,19,34,55.9,169,2,18,63,3.5,0,2,2,0,1,1
UTSA,2016-11-19,11,@,Texas A&M,L,18,31,58.1,204,1,37,48,1.3,0,8,2,1,0,1
Vanderbilt,2016-11-19,11,,Mississippi,W,17,30,56.7,273,2,46,208,4.5,3,7,3,1,0,1
Virginia,2016-11-19,11,@,Georgia Tech,L,27,46,58.7,220,1,42,189,4.5,1,3,,0,3,3
Virginia Tech,2016-11-19,11,@,Notre Dame,W,22,29,75.9,267,2,47,152,3.2,2,7,1,1,1,2
Wake Forest,2016-11-19,11,,Clemson,L,7,18,38.9,126,0,36,71,2.0,1,4,,0,0,0
Washington,2016-11-19,11,,Arizona State,W,27,44,61.4,338,2,33,201,6.1,2,8,6,0,2,2
Washington State,2016-11-19,11,@,Colorado,L,26,53,49.1,325,3,22,137,6.2,0,3,1,1,1,2
West Virginia,2016-11-19,10,,Oklahoma,L,12,27,44.4,191,2,38,388,10.2,2,3,,3,1,4
Western Michigan,2016-11-19,11,,Buffalo,W,29,37,78.4,445,4,34,181,5.3,1,6,2,1,0,1
Wisconsin,2016-11-19,11,@,Purdue,W,12,15,80.0,191,2,56,221,3.9,4,7,4,1,0,1
Wyoming,2016-11-19,11,,San Diego State,W,16,31,51.6,282,2,53,205,3.9,2,6,4,0,1,1
Akron,2016-11-22,12,@,Ohio,L,12,27,44.4,131,0,32,95,3.0,0,2,1,0,0,0
Ball State,2016-11-22,12,@,Miami (OH),L,22,34,64.7,188,1,40,247,6.2,1,9,7,0,1,1
Central Michigan,2016-11-22,12,@,Eastern Michigan,L,21,35,60.0,256,0,26,127,4.9,3,3,1,0,1,1
