School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Purdue,2008-09-27,4,@,Notre Dame,L,29,55,52.7,359,2,17,103,6.1,1,3,1,0,1,1
Rice,2008-09-27,5,,North Texas,W,23,30,76.7,328,6,39,174,4.5,3,4,2,0,0,0
Rutgers,2008-09-27,4,,Morgan State,W,12,21,57.1,204,1,39,93,2.4,4,9,3,1,2,3
San Diego State,2008-09-27,4,,Idaho,W,26,40,65.0,445,4,35,158,4.5,2,3,2,1,1,2
San Jose State,2008-09-27,5,@,Hawaii,W,14,28,50.0,152,2,39,85,2.2,0,7,6,0,0,0
South Carolina,2008-09-27,5,,Alabama-Birmingham,W,18,33,54.5,195,1,45,158,3.5,1,2,0,1,2,3
South Florida,2008-09-27,5,@,North Carolina State,W,21,33,63.6,275,1,48,245,5.1,3,4,1,0,0,0
Stanford,2008-09-27,5,@,Washington,W,16,24,66.7,222,3,36,244,6.8,2,3,1,1,0,1
Syracuse,2008-09-27,5,,Pittsburgh,L,9,17,52.9,137,2,27,126,4.7,0,2,0,1,0,1
Temple,2008-09-27,5,,Western Michigan,L,10,22,45.5,60,0,38,136,3.6,0,7,1,1,0,1
Tennessee,2008-09-27,4,@,Auburn,L,8,24,33.3,67,0,33,124,3.8,1,6,2,1,0,1
Texas,2008-09-27,4,,Arkansas,W,21,23,91.3,213,3,50,208,4.2,3,11,7,1,0,1
Texas A&M,2008-09-27,4,,Army,W,13,19,68.4,157,2,29,133,4.6,0,1,0,0,1,1
Texas Christian,2008-09-27,5,@,Oklahoma,L,16,41,39.0,212,0,35,102,2.9,1,9,4,2,2,4
Toledo,2008-09-27,4,,Florida International,L,27,46,58.7,208,1,31,94,3.0,0,6,1,3,1,4
Troy,2008-09-27,4,@,Oklahoma State,L,27,49,55.1,272,3,23,144,6.3,0,5,0,1,2,3
Tulsa,2008-09-27,4,,Central Arkansas,W,20,27,74.1,312,4,42,329,7.8,4,4,2,0,2,2
UAB,2008-09-27,5,@,South Carolina,L,17,28,60.7,140,0,25,67,2.7,1,8,4,1,2,3
UCF,2008-09-27,4,@,Texas-El Paso,L,14,34,41.2,161,1,39,175,4.5,1,4,0,4,2,6
UCLA,2008-09-27,4,,Fresno State,L,11,20,55.0,150,1,38,234,6.2,2,3,1,1,0,1
UNLV,2008-09-27,5,,Nevada,L,18,38,47.4,327,3,23,54,2.3,0,5,2,1,1,2
Utah,2008-09-27,5,,Weber State,W,23,29,79.3,270,2,39,180,4.6,2,4,2,0,1,1
UTEP,2008-09-27,4,,Central Florida,W,20,35,57.1,284,3,31,119,3.8,2,10,3,0,1,1
Virginia,2008-09-27,4,@,Duke,L,19,42,45.2,194,0,33,110,3.3,0,10,4,2,4,6
Virginia Tech,2008-09-27,5,@,Nebraska,W,9,15,60.0,171,0,55,206,3.7,3,5,2,0,0,0
Wake Forest,2008-09-27,4,,Navy,L,26,40,65.0,270,1,31,43,1.4,1,8,2,2,4,6
Washington,2008-09-27,4,,Stanford,L,18,36,50.0,237,1,38,140,3.7,3,3,0,1,0,1
Washington State,2008-09-27,5,,Oregon,L,22,41,53.7,192,2,32,79,2.5,0,3,1,2,2,4
West Virginia,2008-09-27,4,,Marshall,W,22,28,78.6,174,2,42,319,7.6,1,4,1,1,1,2
Western Kentucky,2008-09-27,5,@,Kentucky,L,6,14,42.9,15,0,37,142,3.8,0,1,0,1,0,1
Western Michigan,2008-09-27,5,@,Temple,W,26,42,61.9,252,1,26,36,1.4,0,7,1,1,1,2
Wisconsin,2008-09-27,4,@,Michigan,L,20,37,54.1,226,1,44,158,3.6,1,5,0,2,2,4
Wyoming,2008-09-27,5,,Bowling Green State,L,16,32,50.0,124,0,37,192,5.2,2,10,3,1,4,5
Florida Atlantic,2008-09-30,5,@,Middle Tennessee State,L,16,27,59.3,208,0,42,155,3.7,1,5,1,2,2,4
Middle Tennessee State,2008-09-30,5,,Florida Atlantic,W,24,36,66.7,268,2,29,55,1.9,0,7,3,1,0,1
Boise State,2008-10-01,4,,Louisiana Tech,W,21,31,67.7,332,2,44,132,3.0,3,5,2,0,1,1
Louisiana Tech,2008-10-01,4,@,Boise State,L,9,30,30.0,202,0,36,118,3.3,0,8,1,0,1,1
Memphis,2008-10-02,6,@,Alabama-Birmingham,W,19,30,63.3,244,4,36,192,5.3,0,5,4,0,2,2
Oregon State,2008-10-02,5,@,Utah,L,21,31,67.7,313,2,32,92,2.9,1,7,4,1,0,1
Pitt,2008-10-02,5,@,South Florida,W,17,28,60.7,228,1,45,146,3.2,2,7,4,2,0,2
South Florida,2008-10-02,6,,Pittsburgh,L,11,21,52.4,129,1,35,116,3.3,1,7,2,0,1,1
UAB,2008-10-02,6,,Memphis,L,14,25,56.0,235,1,36,220,6.1,3,8,1,2,0,2
Utah,2008-10-02,6,,Oregon State,W,17,31,54.8,201,2,38,136,3.6,1,3,3,1,1,2
Brigham Young,2008-10-03,5,@,Utah State,W,23,37,62.2,303,2,30,103,3.4,1,13,5,0,2,2
Cincinnati,2008-10-03,5,@,Marshall,W,16,26,61.5,158,2,46,203,4.4,2,8,3,1,1,2
Marshall,2008-10-03,6,,Cincinnati,L,17,37,45.9,178,1,31,90,2.9,0,6,3,0,3,3
Utah State,2008-10-03,5,,Brigham Young,L,16,27,59.3,193,1,43,129,3.0,1,4,1,3,1,4
Air Force,2008-10-04,5,,Navy,L,12,21,57.1,184,1,56,227,4.1,2,2,0,2,0,2
Akron,2008-10-04,6,@,Kent State,W,21,39,53.8,243,2,29,58,2.0,1,10,1,0,3,3
Alabama,2008-10-04,6,,Kentucky,W,7,17,41.2,106,0,49,282,5.8,1,2,1,2,1,3
Arizona,2008-10-04,5,,Washington,W,17,21,81.0,193,3,51,256,5.0,2,2,1,0,0,0
Arizona State,2008-10-04,5,@,California,L,20,35,57.1,165,1,32,71,2.2,1,6,1,1,2,3
Arkansas,2008-10-04,5,,Florida,L,24,38,63.2,220,0,25,141,5.6,1,3,1,1,1,2
Army,2008-10-04,5,@,Tulane,W,4,5,80.0,43,0,44,291,6.6,4,1,0,0,0,0
Auburn,2008-10-04,6,@,Vanderbilt,L,10,22,45.5,98,2,44,110,2.5,0,5,1,0,1,1
Ball State,2008-10-04,6,@,Toledo,W,18,30,60.0,242,0,44,240,5.5,4,6,1,0,0,0
Baylor,2008-10-04,5,,Oklahoma,L,11,26,42.3,75,0,41,194,4.7,2,2,0,0,0,0
Boston College,2008-10-04,5,@,North Carolina State,W,34,51,66.7,428,2,30,150,5.0,3,6,5,2,1,3
Bowling Green State,2008-10-04,5,,Eastern Michigan,L,27,34,79.4,297,2,29,94,3.2,1,3,0,0,0,0
California,2008-10-04,5,,Arizona State,W,17,28,60.7,198,3,33,79,2.4,0,6,3,0,1,1
Colorado,2008-10-04,5,,Texas,L,17,38,44.7,217,2,28,49,1.8,0,7,4,2,0,2
Colorado State,2008-10-04,5,,Nevada-Las Vegas,W,15,21,71.4,294,1,44,216,4.9,3,4,1,1,0,1
Connecticut,2008-10-04,6,@,North Carolina,L,24,44,54.5,210,0,40,168,4.2,1,3,2,0,3,3
Duke,2008-10-04,5,@,Georgia Tech,L,15,29,51.7,97,0,20,35,1.8,0,9,1,0,1,1
Eastern Michigan,2008-10-04,6,@,Bowling Green State,W,22,30,73.3,263,1,38,147,3.9,2,8,2,0,0,0
Florida,2008-10-04,5,@,Arkansas,W,19,29,65.5,236,2,38,278,7.3,3,6,4,0,1,1
Florida International,2008-10-04,5,@,North Texas,W,12,20,60.0,237,4,39,110,2.8,1,10,3,0,0,0
Florida State,2008-10-04,5,@,Miami (FL),W,14,31,45.2,159,1,53,310,5.8,4,6,2,2,2,4
Fresno State,2008-10-04,5,,Hawaii,L,12,24,50.0,204,0,49,318,6.5,3,7,3,3,3,6
Georgia Tech,2008-10-04,5,,Duke,W,9,14,64.3,230,1,59,224,3.8,2,11,2,1,0,1
Hawaii,2008-10-04,5,@,Fresno State,W,17,25,68.0,170,2,33,172,5.2,0,3,1,1,0,1
Idaho,2008-10-04,6,,Nevada,L,22,47,46.8,292,2,28,24,0.9,0,4,0,0,1,1
Illinois,2008-10-04,5,@,Michigan,W,13,26,50.0,310,2,47,191,4.1,4,11,4,0,0,0
Indiana,2008-10-04,5,@,Minnesota,L,16,24,66.7,244,1,24,49,2.0,0,7,3,2,1,3
Iowa,2008-10-04,6,@,Michigan State,L,15,22,68.2,158,1,39,151,3.9,0,5,1,2,1,3
Iowa State,2008-10-04,5,,Kansas,L,27,46,58.7,268,3,31,97,3.1,1,7,3,1,1,2
Kansas,2008-10-04,5,@,Iowa State,W,18,26,69.2,319,3,39,117,3.0,2,8,3,3,1,4
Kansas State,2008-10-04,5,,Texas Tech,L,15,31,48.4,183,1,36,113,3.1,2,1,0,2,0,2
Kent State,2008-10-04,6,,Akron,L,17,31,54.8,157,2,58,256,4.4,1,7,1,2,0,2
Kentucky,2008-10-04,5,@,Alabama,L,20,42,47.6,241,2,20,35,1.8,0,7,3,1,1,2
Louisiana,2008-10-04,5,@,Louisiana-Monroe,W,15,23,65.2,172,1,37,556,15.0,5,6,3,1,2,3
Louisiana-Monroe,2008-10-04,5,,Louisiana,L,12,25,48.0,142,0,40,241,6.0,3,3,0,0,0,0
Maryland,2008-10-04,6,@,Virginia,L,20,34,58.8,223,0,21,79,3.8,0,2,1,1,1,2
Miami (FL),2008-10-04,5,,Florida State,L,21,49,42.9,205,1,14,51,3.6,2,9,0,0,3,3
Miami (OH),2008-10-04,5,,Temple,L,22,40,55.0,212,0,39,91,2.3,1,7,1,3,1,4
Michigan,2008-10-04,5,,Illinois,L,18,35,51.4,250,2,35,69,2.0,1,11,0,2,0,2
Michigan State,2008-10-04,6,,Iowa,W,13,24,54.2,184,1,34,91,2.7,0,8,3,0,1,1
Minnesota,2008-10-04,6,,Indiana,W,22,37,59.5,274,0,44,59,1.3,1,5,4,2,0,2
Missouri,2008-10-04,5,@,Nebraska,W,19,24,79.2,261,3,34,201,5.9,3,8,2,0,0,0
Navy,2008-10-04,6,@,Air Force,W,1,2,50.0,38,0,56,206,3.7,1,3,0,2,0,2
Nebraska,2008-10-04,5,,Missouri,L,27,39,69.2,293,2,34,76,2.2,0,4,0,1,1,2
Nevada,2008-10-04,5,@,Idaho,W,19,24,79.2,243,2,47,264,5.6,5,8,4,2,0,2
New Mexico,2008-10-04,6,,Wyoming,W,8,21,38.1,33,0,48,317,6.6,2,5,4,0,0,0
New Mexico State,2008-10-04,4,,Alcorn State,W,26,34,76.5,351,2,33,220,6.7,3,11,6,3,1,4
North Carolina,2008-10-04,5,,Connecticut,W,9,16,56.3,117,1,33,146,4.4,2,7,1,0,1,1
North Carolina State,2008-10-04,6,,Boston College,L,19,33,57.6,218,1,22,35,1.6,2,2,1,0,0,0
North Texas,2008-10-04,5,,Florida International,L,35,50,70.0,309,0,33,119,3.6,1,5,1,1,3,4
Northern Illinois,2008-10-04,5,@,Tennessee,L,14,26,53.8,118,0,34,72,2.1,0,6,3,0,1,1
Notre Dame,2008-10-04,5,,Stanford,W,29,40,72.5,347,3,27,83,3.1,1,7,5,0,0,0
Ohio,2008-10-04,6,@,Western Michigan,L,19,37,51.4,208,3,37,148,4.0,0,2,0,1,2,3
Ohio State,2008-10-04,6,@,Wisconsin,W,13,19,68.4,144,0,40,183,4.6,2,4,2,1,1,2
Oklahoma,2008-10-04,5,@,Baylor,W,24,34,70.6,377,2,58,217,3.7,5,6,2,0,1,1
Oklahoma State,2008-10-04,5,,Texas A&M,W,10,14,71.4,186,3,46,215,4.7,2,5,2,1,0,1
Ole Miss,2008-10-04,6,,South Carolina,L,21,32,65.6,243,1,33,118,3.6,2,8,3,2,1,3
Oregon,2008-10-04,6,@,Southern California,L,20,33,60.6,179,0,39,60,1.5,1,6,2,1,1,2
Penn State,2008-10-04,6,@,Purdue,W,18,26,69.2,220,0,40,202,5.1,2,6,2,0,0,0
Purdue,2008-10-04,5,,Penn State,L,16,27,59.3,158,0,33,83,2.5,1,5,2,0,1,1
Rice,2008-10-04,6,@,Tulsa,L,25,46,54.3,350,3,35,103,2.9,1,3,0,3,1,4
Rutgers,2008-10-04,5,@,West Virginia,L,15,33,45.5,198,1,26,72,2.8,1,9,0,0,0,0
San Diego State,2008-10-04,5,@,Texas Christian,L,10,26,38.5,98,0,15,-13,-0.9,1,5,1,1,0,1
SMU,2008-10-04,6,@,Central Florida,L,29,45,64.4,351,1,21,25,1.2,1,4,2,1,3,4
South Carolina,2008-10-04,6,@,Mississippi,W,22,32,68.8,327,3,35,78,2.2,0,4,2,0,1,1
Southern Mississippi,2008-10-04,5,,Texas-El Paso,L,21,37,56.8,264,2,45,277,6.2,2,5,2,0,1,1
Stanford,2008-10-04,6,@,Notre Dame,L,18,28,64.3,182,2,37,161,4.4,1,7,1,1,3,4
Temple,2008-10-04,6,@,Miami (OH),W,11,23,47.8,178,3,40,116,2.9,1,5,4,1,1,2
Tennessee,2008-10-04,5,,Northern Illinois,W,10,18,55.6,156,1,32,69,2.2,0,7,4,2,0,2
Texas,2008-10-04,5,@,Colorado,W,23,30,76.7,262,2,46,169,3.7,3,5,3,0,2,2
Texas A&M,2008-10-04,5,@,Oklahoma State,L,24,43,55.8,218,2,30,184,6.1,2,4,0,3,2,5
Texas Christian,2008-10-04,6,,San Diego State,W,10,19,52.6,115,1,71,383,5.4,4,7,4,1,0,1
Texas Tech,2008-10-04,5,@,Kansas State,W,42,60,70.0,490,6,30,136,4.5,2,2,1,0,1,1
Toledo,2008-10-04,5,,Ball State,L,21,31,67.7,143,0,19,14,0.7,0,3,1,0,1,1
Tulane,2008-10-04,5,,Army,L,26,42,61.9,330,1,38,156,4.1,1,4,0,1,3,4
Tulsa,2008-10-04,5,,Rice,W,14,26,53.8,191,4,53,386,7.3,4,6,2,0,1,1
UCF,2008-10-04,5,,Southern Methodist,W,9,17,52.9,126,2,38,154,4.1,2,10,4,1,0,1
UCLA,2008-10-04,5,,Washington State,W,23,37,62.2,225,2,37,100,2.7,2,8,4,0,0,0
UNLV,2008-10-04,6,@,Colorado State,L,14,26,53.8,173,2,33,174,5.3,2,4,2,1,1,2
USC,2008-10-04,4,,Oregon,W,24,36,66.7,443,4,39,155,4.0,1,9,4,1,1,2
UTEP,2008-10-04,5,@,Southern Mississippi,W,25,44,56.8,266,4,32,116,3.6,1,5,2,0,0,0
Vanderbilt,2008-10-04,5,,Auburn,W,16,31,51.6,157,2,32,106,3.3,0,10,5,0,1,1
Virginia,2008-10-04,5,,Maryland,W,25,34,73.5,226,2,41,201,4.9,2,2,1,0,0,0
Virginia Tech,2008-10-04,6,,Western Kentucky,W,13,18,72.2,142,1,51,151,3.0,2,8,3,1,0,1
Washington,2008-10-04,5,@,Arizona,L,12,28,42.9,181,1,28,63,2.3,1,4,3,1,1,2
Washington State,2008-10-04,6,@,UCLA,L,15,31,48.4,151,0,25,26,1.0,0,8,0,0,1,1
West Virginia,2008-10-04,5,,Rutgers,W,14,19,73.7,158,2,50,175,3.5,1,5,1,0,0,0
Western Kentucky,2008-10-04,6,@,Virginia Tech,L,8,20,40.0,95,1,32,148,4.6,0,7,5,0,1,1
Western Michigan,2008-10-04,6,,Ohio,W,24,38,63.2,347,4,28,156,5.6,1,7,4,2,1,3
Wisconsin,2008-10-04,5,,Ohio State,L,13,25,52.0,147,1,39,179,4.6,1,5,4,1,1,2
Wyoming,2008-10-04,6,@,New Mexico,L,9,19,47.4,71,0,44,130,3.0,0,5,1,2,1,3
Florida Atlantic,2008-10-07,6,,Troy,L,21,41,51.2,283,1,31,75,2.4,1,2,0,1,2,3
Troy,2008-10-07,5,@,Florida Atlantic,W,11,25,44.0,126,0,50,234,4.7,3,9,4,0,1,1
Clemson,2008-10-09,6,@,Wake Forest,L,15,35,42.9,177,1,23,21,0.9,0,13,0,0,1,1
Houston,2008-10-09,6,,Alabama-Birmingham,W,26,40,65.0,417,2,31,132,4.3,3,5,4,1,0,1
UAB,2008-10-09,7,@,Houston,L,24,40,60.0,234,1,38,118,3.1,1,6,2,0,3,3
Wake Forest,2008-10-09,5,,Clemson,W,22,36,61.1,186,1,46,156,3.4,0,5,3,0,0,0
Louisville,2008-10-10,5,@,Memphis,W,13,25,52.0,133,2,30,166,5.5,0,4,2,0,1,1
Memphis,2008-10-10,7,,Louisville,L,34,56,60.7,351,3,30,130,4.3,1,1,0,2,1,3
Air Force,2008-10-11,6,@,San Diego State,W,5,7,71.4,72,1,77,401,5.2,3,12,5,2,0,2
Akron,2008-10-11,7,,Bowling Green State,L,19,34,55.9,161,2,42,206,4.9,2,2,0,0,1,1
Arizona,2008-10-11,6,@,Stanford,L,22,34,64.7,259,0,23,77,3.3,1,3,0,0,0,0
Arizona State,2008-10-11,6,@,Southern California,L,15,37,40.5,154,0,36,75,2.1,0,4,2,1,3,4
Arkansas,2008-10-11,6,@,Auburn,W,18,33,54.5,228,1,44,188,4.3,2,9,4,1,2,3
Arkansas State,2008-10-11,6,,Louisiana-Monroe,W,7,16,43.8,129,0,44,262,6.0,3,7,5,0,0,0
Army,2008-10-11,6,,Eastern Michigan,W,0,3,0.0,0,0,59,341,5.8,2,5,2,2,0,2
Auburn,2008-10-11,7,,Arkansas,L,10,28,35.7,137,0,33,56,1.7,1,7,1,0,3,3
Ball State,2008-10-11,7,@,Western Kentucky,W,14,22,63.6,155,2,40,200,5.0,1,8,1,0,1,1
Baylor,2008-10-11,6,,Iowa State,W,22,26,84.6,288,2,50,147,2.9,2,4,0,0,0,0
Boise State,2008-10-11,5,@,Southern Mississippi,W,21,30,70.0,170,3,34,180,5.3,0,4,3,1,1,2
Bowling Green State,2008-10-11,6,@,Akron,W,27,42,64.3,244,4,27,175,6.5,1,4,1,1,1,2
Brigham Young,2008-10-11,6,,New Mexico,W,22,34,64.7,258,3,28,124,4.4,0,9,3,0,0,0
Buffalo,2008-10-11,6,,Western Michigan,L,18,35,51.4,164,0,38,158,4.2,4,4,1,0,1,1
Central Michigan,2008-10-11,6,,Temple,W,17,25,68.0,242,3,40,55,1.4,0,9,4,1,0,1
Cincinnati,2008-10-11,6,,Rutgers,W,21,29,72.4,239,0,31,97,3.1,1,8,3,0,0,0
Colorado,2008-10-11,6,@,Kansas,L,13,31,41.9,147,1,36,86,2.4,1,5,1,0,2,2
Colorado State,2008-10-11,6,,Texas Christian,L,17,35,48.6,188,0,28,11,0.4,1,5,1,1,2,3
East Carolina,2008-10-11,6,@,Virginia,L,12,28,42.9,196,1,41,89,2.2,1,10,1,2,0,2
Eastern Michigan,2008-10-11,7,@,Army,L,12,30,40.0,138,0,29,117,4.0,1,2,0,0,0,0
Florida,2008-10-11,6,,Louisiana State,W,14,21,66.7,210,2,41,265,6.5,3,5,2,1,0,1
Florida International,2008-10-11,6,,Middle Tennessee State,W,13,29,44.8,223,1,42,112,2.7,2,7,1,2,1,3
Fresno State,2008-10-11,6,,Idaho,W,14,23,60.9,125,2,38,318,8.4,4,3,0,1,0,1
Georgia,2008-10-11,6,,Tennessee,W,25,36,69.4,310,1,45,148,3.3,1,5,2,0,2,2
Georgia Tech,2008-10-11,6,,Gardner-Webb,W,3,11,27.3,120,1,47,79,1.7,0,14,6,2,1,3
Hawaii,2008-10-11,6,,Louisiana Tech,W,14,26,53.8,224,2,40,177,4.4,1,7,1,0,1,1
Idaho,2008-10-11,7,@,Fresno State,L,22,39,56.4,237,3,39,215,5.5,1,3,2,2,0,2
Illinois,2008-10-11,6,,Minnesota,L,26,42,61.9,462,2,33,88,2.7,0,5,3,2,1,3
Indiana,2008-10-11,6,,Iowa,L,22,36,61.1,191,1,28,95,3.4,0,4,1,1,1,2
Iowa,2008-10-11,7,@,Indiana,W,13,22,59.1,195,2,51,227,4.5,4,4,1,0,0,0
Iowa State,2008-10-11,6,@,Baylor,L,21,41,51.2,176,1,18,81,4.5,0,9,3,0,1,1
Kansas,2008-10-11,6,,Colorado,W,27,34,79.4,256,1,40,151,3.8,3,6,3,0,0,0
Kansas State,2008-10-11,6,@,Texas A&M,W,21,26,80.8,234,0,47,215,4.6,5,8,4,1,0,1
Kent State,2008-10-11,7,,Ohio,L,15,25,60.0,200,1,37,192,5.2,2,6,2,1,2,3
Kentucky,2008-10-11,6,,South Carolina,L,24,44,54.5,156,0,22,62,2.8,1,9,4,0,2,2
Louisiana,2008-10-11,6,@,North Texas,W,15,21,71.4,252,3,47,338,7.2,4,3,1,1,1,2
Louisiana Tech,2008-10-11,5,@,Hawaii,L,15,38,39.5,167,0,37,191,5.2,2,7,2,2,2,4
Louisiana-Monroe,2008-10-11,6,@,Arkansas State,L,23,42,54.8,309,3,26,87,3.3,0,6,2,2,1,3
LSU,2008-10-11,5,@,Florida,L,25,41,61.0,241,2,26,80,3.1,1,5,3,1,2,3
Miami (FL),2008-10-11,6,,Central Florida,W,12,25,48.0,88,1,43,128,3.0,1,6,4,0,3,3
Miami (OH),2008-10-11,6,@,Northern Illinois,L,19,35,54.3,149,0,30,145,4.8,0,1,0,0,0,0
Michigan,2008-10-11,6,,Toledo,L,15,27,55.6,120,1,39,170,4.4,0,3,1,0,3,3
Michigan State,2008-10-11,7,@,Northwestern,W,14,20,70.0,169,2,43,128,3.0,2,3,1,0,0,0
Middle Tennessee State,2008-10-11,6,@,Florida International,L,14,27,51.9,72,0,41,171,4.2,2,8,0,0,3,3
Minnesota,2008-10-11,7,@,Illinois,W,19,27,70.4,196,1,34,116,3.4,2,6,5,1,0,1
Mississippi State,2008-10-11,6,,Vanderbilt,W,12,22,54.5,81,1,50,166,3.3,1,5,3,0,0,0
Missouri,2008-10-11,6,,Oklahoma State,L,39,52,75.0,390,1,18,64,3.6,2,11,2,0,3,3
Nebraska,2008-10-11,6,@,Texas Tech,L,37,45,82.2,357,2,35,114,3.3,2,1,0,0,1,1
Nevada,2008-10-11,6,,New Mexico State,L,15,26,57.7,194,3,42,313,7.5,3,9,3,2,1,3
New Mexico,2008-10-11,7,@,Brigham Young,L,13,22,59.1,146,0,51,139,2.7,0,1,0,1,1,2
New Mexico State,2008-10-11,5,@,Nevada,W,28,47,59.6,409,3,36,104,2.9,2,3,1,0,1,1
North Carolina,2008-10-11,6,,Notre Dame,W,18,32,56.3,201,0,32,121,3.8,2,5,4,0,0,0
North Texas,2008-10-11,6,,Louisiana,L,29,45,64.4,361,2,34,167,4.9,1,3,1,2,1,3
Northern Illinois,2008-10-11,6,,Miami (OH),W,11,21,52.4,111,1,37,215,5.8,1,3,1,0,0,0
Northwestern,2008-10-11,6,,Michigan State,L,34,61,55.7,283,1,32,176,5.5,1,4,2,1,2,3
Notre Dame,2008-10-11,6,@,North Carolina,L,31,48,64.6,383,2,30,89,3.0,1,2,1,3,2,5
Ohio,2008-10-11,7,@,Kent State,W,16,26,61.5,203,0,46,176,3.8,2,5,2,1,1,2
Ohio State,2008-10-11,7,,Purdue,W,10,14,71.4,97,0,42,125,3.0,0,6,2,0,0,0
Oklahoma,2008-10-11,6,N,Texas,L,28,41,68.3,387,5,26,48,1.8,0,9,4,0,2,2
Oklahoma State,2008-10-11,6,@,Missouri,W,19,28,67.9,215,2,44,187,4.3,2,7,2,2,1,3
Oregon,2008-10-11,7,,UCLA,W,5,19,26.3,42,1,46,323,7.0,3,8,6,0,0,0
Oregon State,2008-10-11,6,,Washington State,W,13,26,50.0,225,3,43,323,7.5,5,13,5,0,4,4
Penn State,2008-10-11,7,@,Wisconsin,W,18,30,60.0,271,1,35,106,3.0,4,6,3,0,1,1
Purdue,2008-10-11,6,@,Ohio State,L,23,51,45.1,228,0,26,70,2.7,0,8,3,1,1,2
Rutgers,2008-10-11,6,@,Cincinnati,L,20,36,55.6,192,1,29,62,2.1,0,7,4,0,0,0
San Diego State,2008-10-11,6,,Air Force,L,19,38,50.0,130,0,27,35,1.3,1,1,0,0,2,2
San Jose State,2008-10-11,6,,Utah State,W,31,47,66.0,314,3,29,87,3.0,0,9,4,0,1,1
SMU,2008-10-11,7,,Tulsa,L,19,34,55.9,318,4,28,151,5.4,0,3,2,0,1,1
South Carolina,2008-10-11,7,@,Kentucky,W,19,37,51.4,274,2,34,74,2.2,0,5,1,2,2,4
Southern Mississippi,2008-10-11,6,,Boise State,L,15,34,44.1,160,0,33,118,3.6,1,7,0,1,1,2
Stanford,2008-10-11,7,,Arizona,W,16,24,66.7,152,1,48,286,6.0,2,10,3,1,2,3
Syracuse,2008-10-11,6,@,West Virginia,L,25,42,59.5,207,0,35,139,4.0,0,8,2,0,1,1
Temple,2008-10-11,7,@,Central Michigan,L,15,32,46.9,163,1,34,138,4.1,1,10,4,1,3,4
Tennessee,2008-10-11,6,@,Georgia,L,13,30,43.3,208,2,15,1,0.1,0,7,0,0,0,0
Texas,2008-10-11,6,N,Oklahoma,W,28,35,80.0,277,1,35,161,4.6,3,5,3,0,0,0
Texas A&M,2008-10-11,6,,Kansas State,L,29,41,70.7,419,2,33,125,3.8,2,4,2,1,0,1
Texas Christian,2008-10-11,7,@,Colorado State,W,16,26,61.5,166,0,46,151,3.3,2,10,6,1,1,2
Texas Tech,2008-10-11,6,,Nebraska,W,20,25,80.0,284,2,23,137,6.0,3,3,2,0,0,0
Toledo,2008-10-11,6,@,Michigan,W,33,50,66.0,257,0,22,70,3.2,0,6,1,1,0,1
Tulane,2008-10-11,6,@,Texas-El Paso,L,11,22,50.0,94,1,39,318,8.2,2,1,1,0,0,0
Tulsa,2008-10-11,6,@,Southern Methodist,W,17,31,54.8,281,3,50,321,6.4,1,3,3,1,2,3
UCF,2008-10-11,6,@,Miami (FL),L,11,37,29.7,74,0,27,4,0.1,0,11,3,1,0,1
UCLA,2008-10-11,6,@,Oregon,L,27,43,62.8,288,1,37,63,1.7,2,8,3,0,1,1
USC,2008-10-11,5,,Arizona State,W,15,29,51.7,177,1,40,210,5.3,2,5,3,2,3,5
Utah,2008-10-11,7,@,Wyoming,W,11,20,55.0,119,1,44,123,2.8,1,7,1,0,0,0
Utah State,2008-10-11,6,@,San Jose State,L,13,30,43.3,119,1,34,71,2.1,0,10,1,0,2,2
UTEP,2008-10-11,6,,Tulane,W,21,32,65.6,296,3,34,156,4.6,0,8,3,1,0,1
Vanderbilt,2008-10-11,6,@,Mississippi State,L,8,20,40.0,62,0,26,45,1.7,2,8,4,0,2,2
Virginia,2008-10-11,6,,East Carolina,W,26,34,76.5,228,2,33,202,6.1,3,8,6,0,2,2
Washington State,2008-10-11,7,@,Oregon State,L,7,17,41.2,79,0,42,53,1.3,1,3,0,2,0,2
West Virginia,2008-10-11,6,,Syracuse,W,14,20,70.0,52,1,32,216,6.8,1,3,3,0,0,0
Western Kentucky,2008-10-11,7,,Ball State,L,19,31,61.3,169,1,34,183,5.4,0,4,2,2,1,3
Western Michigan,2008-10-11,7,@,Buffalo,W,42,63,66.7,345,4,17,52,3.1,0,5,1,2,1,3
Wisconsin,2008-10-11,6,,Penn State,L,11,27,40.7,165,0,40,148,3.7,1,3,0,1,2,3
Wyoming,2008-10-11,7,,Utah,L,10,23,43.5,68,1,44,184,4.2,0,4,3,2,3,5
Brigham Young,2008-10-16,7,@,Texas Christian,L,22,42,52.4,274,0,28,23,0.8,1,3,1,2,2,4
Florida State,2008-10-16,6,@,North Carolina State,W,23,35,65.7,254,1,45,138,3.1,1,4,1,0,0,0
North Carolina State,2008-10-16,7,,Florida State,L,13,25,52.0,181,2,22,157,7.1,0,10,3,0,0,0
Texas Christian,2008-10-16,8,,Brigham Young,W,12,19,63.2,170,2,51,240,4.7,2,7,6,1,0,1
Boise State,2008-10-17,6,,Hawaii,W,25,34,73.5,256,3,31,111,3.6,0,11,7,2,0,2
