School,Date,G,Loc,Opponent,WL,Total TD opp,Points Against
Hawaii,2015-10-31,9,,Air Force,L,7,58
Houston,2015-10-31,8,,Vanderbilt,W,0,0
Idaho,2015-10-31,8,@,New Mexico State,L,8,55
Illinois,2015-10-31,8,@,Penn State,L,5,39
Iowa,2015-10-31,8,,Maryland,W,1,15
Iowa State,2015-10-31,8,,Texas,W,0,0
Kansas,2015-10-31,8,,Oklahoma,L,8,62
Kentucky,2015-10-31,8,,Tennessee,L,5,52
Louisiana,2015-10-31,7,,Louisiana-Monroe,W,3,24
Louisiana-Monroe,2015-10-31,8,@,Louisiana,L,3,30
Marshall,2015-10-31,9,@,Charlotte,W,1,10
Maryland,2015-10-31,8,@,Iowa,L,3,31
Massachusetts,2015-10-31,8,@,Ball State,L,2,20
Memphis,2015-10-31,8,,Tulane,W,2,13
Miami (FL),2015-10-31,8,@,Duke,W,3,27
Michigan,2015-10-31,8,@,Minnesota,W,2,26
Minnesota,2015-10-31,8,,Michigan,L,4,29
Navy,2015-10-31,7,,South Florida,W,1,17
Nebraska,2015-10-31,9,@,Purdue,L,8,55
New Mexico State,2015-10-31,8,,Idaho,W,5,48
North Carolina State,2015-10-31,8,,Clemson,L,7,56
North Texas,2015-10-31,8,,Texas-San Antonio,W,3,23
Notre Dame,2015-10-31,8,@,Temple,W,2,20
Oklahoma,2015-10-31,8,@,Kansas,W,1,7
Oklahoma State,2015-10-31,8,@,Texas Tech,W,7,53
Old Dominion,2015-10-31,8,,Western Kentucky,L,7,55
Ole Miss,2015-10-31,9,@,Auburn,W,1,19
Oregon State,2015-10-31,8,@,Utah,L,3,27
Penn State,2015-10-31,9,,Illinois,W,0,0
Purdue,2015-10-31,8,,Nebraska,W,6,45
Rutgers,2015-10-31,8,@,Wisconsin,L,6,48
San Diego State,2015-10-31,9,@,Colorado State,W,2,17
SMU,2015-10-31,8,,Tulsa,L,5,40
South Carolina,2015-10-31,8,@,Texas A&M,L,5,35
South Florida,2015-10-31,8,@,Navy,L,3,29
Southern Mississippi,2015-10-31,9,,Texas-El Paso,W,1,13
Stanford,2015-10-31,8,@,Washington State,W,2,28
Syracuse,2015-10-31,8,@,Florida State,L,6,45
Temple,2015-10-31,8,,Notre Dame,L,3,24
Tennessee,2015-10-31,8,@,Kentucky,W,3,21
Texas,2015-10-31,8,@,Iowa State,L,3,24
Texas A&M,2015-10-31,8,,South Carolina,W,4,28
Texas Tech,2015-10-31,9,,Oklahoma State,L,10,70
Troy,2015-10-31,8,@,Appalachian State,L,5,44
Tulane,2015-10-31,8,@,Memphis,L,4,41
Tulsa,2015-10-31,8,@,Southern Methodist,W,4,31
UCF,2015-10-31,9,@,Cincinnati,L,7,52
UCLA,2015-10-31,8,,Colorado,W,3,31
UNLV,2015-10-31,8,,Boise State,L,7,55
USC,2015-10-31,8,@,California,W,3,21
Utah,2015-10-31,8,,Oregon State,W,1,12
UTEP,2015-10-31,8,@,Southern Mississippi,L,5,34
UTSA,2015-10-31,8,@,North Texas,L,4,30
Vanderbilt,2015-10-31,8,@,Houston,L,4,34
Virginia,2015-10-31,8,,Georgia Tech,W,3,21
Virginia Tech,2015-10-31,9,@,Boston College,W,1,10
Washington,2015-10-31,8,,Arizona,W,0,3
Washington State,2015-10-31,8,,Stanford,L,3,30
Western Kentucky,2015-10-31,9,@,Old Dominion,W,4,30
Wisconsin,2015-10-31,9,,Rutgers,W,1,10
Northern Illinois,2015-11-03,9,@,Toledo,W,3,27
Toledo,2015-11-03,9,,Northern Illinois,L,3,32
Bowling Green State,2015-11-04,9,,Ohio,W,3,24
Ohio,2015-11-04,9,@,Bowling Green State,L,9,62
Appalachian State,2015-11-05,9,,Arkansas State,L,4,40
Arkansas State,2015-11-05,9,@,Appalachian State,W,4,27
Ball State,2015-11-05,10,@,Western Michigan,L,7,54
Baylor,2015-11-05,8,@,Kansas State,W,3,24
Buffalo,2015-11-05,9,@,Kent State,W,2,17
Fresno State,2015-11-05,9,,Nevada,L,3,30
Kansas State,2015-11-05,8,,Baylor,L,4,31
Kent State,2015-11-05,9,,Buffalo,L,3,18
Mississippi State,2015-11-05,9,@,Missouri,W,1,13
Missouri,2015-11-05,9,,Mississippi State,L,4,31
Nevada,2015-11-05,9,@,Fresno State,W,2,16
Western Michigan,2015-11-05,9,,Ball State,W,1,7
Brigham Young,2015-11-06,9,@,San Jose State,W,2,16
Rice,2015-11-06,9,@,Texas-El Paso,L,3,24
San Jose State,2015-11-06,9,,Brigham Young,L,2,17
SMU,2015-11-06,9,,Temple,L,8,60
Temple,2015-11-06,9,@,Southern Methodist,W,4,40
UTEP,2015-11-06,9,,Rice,W,3,21
Air Force,2015-11-07,9,,Army,W,0,3
Akron,2015-11-07,9,@,Massachusetts,W,1,13
Alabama,2015-11-07,9,,Louisiana State,W,2,16
Arizona,2015-11-07,10,@,Southern California,L,5,38
Arizona State,2015-11-07,9,@,Washington State,L,5,38
Arkansas,2015-11-07,9,@,Mississippi,W,7,52
Army,2015-11-07,9,@,Air Force,L,2,20
Auburn,2015-11-07,9,@,Texas A&M,W,1,10
Boston College,2015-11-07,10,,North Carolina State,L,3,24
California,2015-11-07,9,@,Oregon,L,5,44
Charlotte,2015-11-07,9,@,Florida International,L,7,48
Cincinnati,2015-11-07,9,@,Houston,L,4,33
Clemson,2015-11-07,9,,Florida State,W,1,13
Colorado,2015-11-07,10,,Stanford,L,6,42
Colorado State,2015-11-07,9,@,Wyoming,W,1,7
Connecticut,2015-11-07,10,@,Tulane,W,0,3
Duke,2015-11-07,9,@,North Carolina,L,9,66
East Carolina,2015-11-07,10,,South Florida,L,2,22
Eastern Michigan,2015-11-07,10,@,Miami (OH),L,4,28
Florida,2015-11-07,9,,Vanderbilt,W,1,7
Florida Atlantic,2015-11-07,9,@,Western Kentucky,L,5,35
Florida International,2015-11-07,10,,Charlotte,W,4,31
Florida State,2015-11-07,9,@,Clemson,L,2,23
Georgia,2015-11-07,9,,Kentucky,W,0,3
Georgia State,2015-11-07,8,,Louisiana,L,2,23
Hawaii,2015-11-07,10,@,Nevada-Las Vegas,L,5,41
Houston,2015-11-07,9,,Cincinnati,W,4,30
Idaho,2015-11-07,9,@,South Alabama,L,7,52
Illinois,2015-11-07,9,@,Purdue,W,2,14
Indiana,2015-11-07,9,,Iowa,L,5,35
Iowa,2015-11-07,9,@,Indiana,W,3,27
Iowa State,2015-11-07,9,@,Oklahoma,L,7,52
Kansas,2015-11-07,9,@,Texas,L,8,59
Kentucky,2015-11-07,9,@,Georgia,L,3,27
Louisiana,2015-11-07,8,@,Georgia State,W,3,21
Louisiana Tech,2015-11-07,10,,North Texas,W,2,13
Louisiana-Monroe,2015-11-07,9,@,Troy,L,6,51
Louisville,2015-11-07,9,,Syracuse,W,2,17
LSU,2015-11-07,9,@,Alabama,L,3,30
Marshall,2015-11-07,10,@,Middle Tennessee State,L,3,27
Maryland,2015-11-07,9,,Wisconsin,L,4,31
Massachusetts,2015-11-07,9,,Akron,L,2,17
Memphis,2015-11-07,9,,Navy,L,6,45
Miami (FL),2015-11-07,9,,Virginia,W,1,21
Miami (OH),2015-11-07,10,,Eastern Michigan,W,1,13
Michigan,2015-11-07,9,,Rutgers,W,0,16
Michigan State,2015-11-07,9,@,Nebraska,L,5,39
Middle Tennessee State,2015-11-07,9,,Marshall,W,3,24
Minnesota,2015-11-07,9,@,Ohio State,L,4,28
Navy,2015-11-07,8,@,Memphis,W,2,20
Nebraska,2015-11-07,10,,Michigan State,W,5,38
New Mexico,2015-11-07,9,,Utah State,W,1,13
New Mexico State,2015-11-07,9,@,Texas State,W,3,21
North Carolina,2015-11-07,9,,Duke,W,4,31
North Carolina State,2015-11-07,9,@,Boston College,W,1,8
North Texas,2015-11-07,9,@,Louisiana Tech,L,8,56
Northwestern,2015-11-07,9,,Penn State,W,3,21
Notre Dame,2015-11-07,9,@,Pittsburgh,W,4,30
Ohio State,2015-11-07,9,,Minnesota,W,2,14
Oklahoma,2015-11-07,9,,Iowa State,W,1,16
Oklahoma State,2015-11-07,9,,Texas Christian,W,4,29
Old Dominion,2015-11-07,9,@,Texas-San Antonio,W,4,31
Ole Miss,2015-11-07,10,,Arkansas,L,7,53
Oregon,2015-11-07,9,,California,W,3,28
Oregon State,2015-11-07,9,,UCLA,L,5,41
Penn State,2015-11-07,10,@,Northwestern,L,3,23
Pitt,2015-11-07,9,,Notre Dame,L,6,42
Purdue,2015-11-07,9,,Illinois,L,6,48
Rutgers,2015-11-07,9,@,Michigan,L,6,49
South Alabama,2015-11-07,8,,Idaho,W,6,45
South Carolina,2015-11-07,9,@,Tennessee,L,3,27
South Florida,2015-11-07,9,@,East Carolina,W,2,17
Stanford,2015-11-07,9,@,Colorado,W,1,10
Syracuse,2015-11-07,9,@,Louisville,L,5,41
Tennessee,2015-11-07,9,,South Carolina,W,3,24
Texas,2015-11-07,9,,Kansas,W,3,20
Texas A&M,2015-11-07,9,,Auburn,L,2,26
Texas Christian,2015-11-07,9,@,Oklahoma State,L,7,49
Texas State,2015-11-07,8,,New Mexico State,L,4,31
Texas Tech,2015-11-07,10,@,West Virginia,L,4,31
Troy,2015-11-07,9,,Louisiana-Monroe,W,2,14
Tulane,2015-11-07,9,,Connecticut,L,1,7
Tulsa,2015-11-07,9,,Central Florida,W,3,30
UCF,2015-11-07,10,@,Tulsa,L,6,45
UCLA,2015-11-07,9,@,Oregon State,W,0,0
UNLV,2015-11-07,9,,Hawaii,W,3,21
USC,2015-11-07,9,,Arizona,W,3,30
Utah,2015-11-07,9,@,Washington,W,2,23
Utah State,2015-11-07,9,@,New Mexico,L,2,14
UTSA,2015-11-07,9,,Old Dominion,L,4,36
Vanderbilt,2015-11-07,9,@,Florida,L,1,9
Virginia,2015-11-07,9,@,Miami (FL),L,3,27
Washington,2015-11-07,9,,Utah,L,4,34
Washington State,2015-11-07,9,,Arizona State,W,3,24
West Virginia,2015-11-07,8,,Texas Tech,W,3,26
Western Kentucky,2015-11-07,10,,Florida Atlantic,W,2,19
Wisconsin,2015-11-07,10,@,Maryland,W,3,24
Wyoming,2015-11-07,10,,Colorado State,L,3,26
Central Michigan,2015-11-10,10,,Toledo,L,4,28
Kent State,2015-11-10,10,@,Ohio,L,1,27
Ohio,2015-11-10,10,,Kent State,W,0,0
Toledo,2015-11-10,10,@,Central Michigan,W,3,23
Bowling Green State,2015-11-11,10,@,Western Michigan,W,3,27
Buffalo,2015-11-11,10,,Northern Illinois,L,5,41
Northern Illinois,2015-11-11,10,@,Buffalo,W,4,30
Western Michigan,2015-11-11,10,,Bowling Green State,L,6,41
Georgia Tech,2015-11-12,10,,Virginia Tech,L,3,23
Louisiana,2015-11-12,9,@,South Alabama,L,4,32
South Alabama,2015-11-12,9,,Louisiana,W,4,25
Virginia Tech,2015-11-12,10,@,Georgia Tech,W,3,21
Colorado,2015-11-13,11,,Southern California,L,3,27
USC,2015-11-13,10,@,Colorado,W,3,24
Air Force,2015-11-14,10,,Utah State,W,4,28
Akron,2015-11-14,10,@,Miami (OH),W,4,28
Alabama,2015-11-14,10,@,Mississippi State,W,0,6
Appalachian State,2015-11-14,10,@,Idaho,W,2,20
Arizona,2015-11-14,11,,Utah,W,3,30
Arizona State,2015-11-14,10,,Washington,W,2,17
Arkansas,2015-11-14,10,@,Louisiana State,W,2,14
Arkansas State,2015-11-14,10,@,Louisiana-Monroe,W,3,21
Army,2015-11-14,10,,Tulane,L,4,34
Auburn,2015-11-14,10,,Georgia,L,2,20
Baylor,2015-11-14,9,,Oklahoma,L,6,44
Boise State,2015-11-14,10,,New Mexico,L,4,31
Brigham Young,2015-11-14,10,N,Missouri,L,2,20
California,2015-11-14,10,,Oregon State,W,3,24
Charlotte,2015-11-14,10,,Texas-San Antonio,L,4,30
Cincinnati,2015-11-14,10,,Tulsa,W,5,38
Clemson,2015-11-14,10,@,Syracuse,W,3,27
Colorado State,2015-11-14,10,,Nevada-Las Vegas,W,5,35
Duke,2015-11-14,10,,Pittsburgh,L,4,31
Eastern Michigan,2015-11-14,11,,Massachusetts,L,4,28
Florida,2015-11-14,10,@,South Carolina,W,2,14
Florida Atlantic,2015-11-14,10,,Middle Tennessee State,L,3,24
Florida International,2015-11-14,11,@,Marshall,L,7,52
Florida State,2015-11-14,10,,North Carolina State,W,2,17
Fresno State,2015-11-14,10,@,Hawaii,W,2,14
Georgia,2015-11-14,10,@,Auburn,W,1,13
Georgia Southern,2015-11-14,9,@,Troy,W,1,10
Georgia State,2015-11-14,9,@,Texas State,W,2,19
Hawaii,2015-11-14,11,,Fresno State,L,6,42
Houston,2015-11-14,10,,Memphis,W,4,34
Idaho,2015-11-14,10,,Appalachian State,L,6,47
Illinois,2015-11-14,10,,Ohio State,L,4,28
Indiana,2015-11-14,10,,Michigan,L,6,48
Iowa,2015-11-14,10,,Minnesota,W,5,35
Iowa State,2015-11-14,10,,Oklahoma State,L,5,35
Kansas,2015-11-14,10,@,Texas Christian,L,2,23
Kansas State,2015-11-14,9,@,Texas Tech,L,8,59
Kentucky,2015-11-14,10,@,Vanderbilt,L,3,21
Louisiana-Monroe,2015-11-14,10,,Arkansas State,L,8,59
Louisville,2015-11-14,10,,Virginia,W,4,31
LSU,2015-11-14,10,,Arkansas,L,4,31
Marshall,2015-11-14,11,,Florida International,W,0,0
Maryland,2015-11-14,10,@,Michigan State,L,3,24
Massachusetts,2015-11-14,10,@,Eastern Michigan,W,2,17
Memphis,2015-11-14,10,@,Houston,L,5,35
Miami (FL),2015-11-14,10,@,North Carolina,L,8,59
Miami (OH),2015-11-14,11,,Akron,L,5,37
Michigan,2015-11-14,10,@,Indiana,W,4,41
Michigan State,2015-11-14,10,,Maryland,W,1,7
Middle Tennessee State,2015-11-14,10,@,Florida Atlantic,W,2,17
Minnesota,2015-11-14,10,@,Iowa,L,5,40
Mississippi State,2015-11-14,10,,Alabama,L,4,31
Missouri,2015-11-14,10,N,Brigham Young,W,2,16
Navy,2015-11-14,9,,Southern Methodist,W,2,14
Nebraska,2015-11-14,11,@,Rutgers,W,2,14
Nevada,2015-11-14,10,,San Jose State,W,4,34
New Mexico,2015-11-14,10,@,Boise State,W,3,24
North Carolina,2015-11-14,10,,Miami (FL),W,3,21
North Carolina State,2015-11-14,10,@,Florida State,L,4,34
North Texas,2015-11-14,10,@,Tennessee,L,3,24
Northwestern,2015-11-14,10,,Purdue,W,2,14
Notre Dame,2015-11-14,10,,Wake Forest,W,1,7
Ohio State,2015-11-14,10,@,Illinois,W,0,3
Oklahoma,2015-11-14,10,@,Baylor,W,5,34
Oklahoma State,2015-11-14,10,@,Iowa State,W,4,31
Old Dominion,2015-11-14,10,,Texas-El Paso,W,3,21
Oregon,2015-11-14,10,@,Stanford,W,4,36
Oregon State,2015-11-14,10,@,California,L,7,54
Pitt,2015-11-14,10,@,Duke,W,1,13
Purdue,2015-11-14,10,@,Northwestern,L,3,21
Rice,2015-11-14,10,,Southern Mississippi,L,9,65
Rutgers,2015-11-14,10,,Nebraska,L,4,31
San Diego State,2015-11-14,10,,Wyoming,W,0,3
San Jose State,2015-11-14,10,@,Nevada,L,5,37
SMU,2015-11-14,10,@,Navy,L,8,55
South Carolina,2015-11-14,10,,Florida,L,3,24
South Florida,2015-11-14,10,,Temple,W,2,23
Southern Mississippi,2015-11-14,10,@,Rice,W,1,10
Stanford,2015-11-14,10,,Oregon,L,5,38
Syracuse,2015-11-14,10,,Clemson,L,4,37
Temple,2015-11-14,10,@,South Florida,L,5,44
Tennessee,2015-11-14,10,,North Texas,W,0,0
Texas,2015-11-14,10,@,West Virginia,L,5,38
Texas A&M,2015-11-14,10,,Western Carolina,W,2,17
Texas Christian,2015-11-14,10,,Kansas,W,2,17
Texas State,2015-11-14,9,,Georgia State,L,5,41
Texas Tech,2015-11-14,11,,Kansas State,W,6,44
Troy,2015-11-14,10,,Georgia Southern,L,5,45
Tulane,2015-11-14,10,@,Army,W,4,31
Tulsa,2015-11-14,10,@,Cincinnati,L,7,49
UCLA,2015-11-14,10,,Washington State,L,4,31
UNLV,2015-11-14,10,@,Colorado State,L,7,49
Utah,2015-11-14,10,@,Arizona,L,4,37
Utah State,2015-11-14,10,@,Air Force,L,5,35
UTEP,2015-11-14,10,@,Old Dominion,L,4,31
UTSA,2015-11-14,10,@,Charlotte,W,3,27
Vanderbilt,2015-11-14,10,,Kentucky,W,2,17
Virginia,2015-11-14,10,@,Louisville,L,5,38
Wake Forest,2015-11-14,10,@,Notre Dame,L,4,28
Washington,2015-11-14,10,@,Arizona State,L,3,27
Washington State,2015-11-14,10,@,UCLA,W,2,27
West Virginia,2015-11-14,9,,Texas,W,2,20
Wyoming,2015-11-14,11,@,San Diego State,L,5,38
Ball State,2015-11-17,11,@,Ohio,L,6,48
Bowling Green State,2015-11-17,11,,Toledo,L,5,44
Ohio,2015-11-17,11,,Ball State,W,4,31
Toledo,2015-11-17,11,@,Bowling Green State,W,4,28
Central Michigan,2015-11-18,11,@,Kent State,W,2,14
Kent State,2015-11-18,11,,Central Michigan,L,3,27
Northern Illinois,2015-11-18,11,,Western Michigan,W,2,19
Western Michigan,2015-11-18,11,@,Northern Illinois,L,4,27
East Carolina,2015-11-19,11,@,Central Florida,W,1,7
Louisiana-Monroe,2015-11-19,11,@,Texas State,L,2,16
Texas State,2015-11-19,10,,Louisiana-Monroe,W,0,3
UCF,2015-11-19,11,,East Carolina,L,5,44
Air Force,2015-11-20,11,@,Boise State,W,3,30
Boise State,2015-11-20,11,,Air Force,L,4,37
Cincinnati,2015-11-20,11,@,South Florida,L,9,65
South Florida,2015-11-20,11,,Cincinnati,W,3,27
Akron,2015-11-21,11,,Buffalo,W,3,21
Alabama,2015-11-21,11,,Charleston Southern,W,1,6
Arizona,2015-11-21,12,@,Arizona State,L,7,52
Arizona State,2015-11-21,11,,Arizona,W,4,37
Arkansas,2015-11-21,11,,Mississippi State,L,7,51
Army,2015-11-21,11,,Rutgers,L,4,31
Auburn,2015-11-21,11,,Idaho,W,4,34
Baylor,2015-11-21,10,@,Oklahoma State,W,5,35
Boston College,2015-11-21,11,N,Notre Dame,L,2,19
Brigham Young,2015-11-21,11,,Fresno State,W,1,10
Buffalo,2015-11-21,11,@,Akron,L,6,42
California,2015-11-21,11,@,Stanford,L,5,35
Charlotte,2015-11-21,11,@,Kentucky,L,7,58
Clemson,2015-11-21,11,,Wake Forest,W,2,13
Colorado,2015-11-21,12,@,Washington State,L,3,27
Colorado State,2015-11-21,11,@,New Mexico,W,3,21
Connecticut,2015-11-21,11,,Houston,W,1,17
Duke,2015-11-21,11,@,Virginia,L,6,42
Florida,2015-11-21,11,,Florida Atlantic,W,2,14
Florida Atlantic,2015-11-21,11,@,Florida,L,3,20
Florida International,2015-11-21,12,,Western Kentucky,L,9,63
Florida State,2015-11-21,11,,Chattanooga,W,1,13
Fresno State,2015-11-21,11,@,Brigham Young,L,7,52
Georgia,2015-11-21,11,,Georgia Southern,W,2,17
Georgia Southern,2015-11-21,10,@,Georgia,L,3,23
Georgia State,2015-11-21,10,,South Alabama,W,1,10
Georgia Tech,2015-11-21,11,@,Miami (FL),L,5,38
Hawaii,2015-11-21,12,,San Jose State,L,6,42
Houston,2015-11-21,11,@,Connecticut,L,2,20
Idaho,2015-11-21,11,@,Auburn,L,8,56
Illinois,2015-11-21,11,@,Minnesota,L,4,32
Indiana,2015-11-21,11,@,Maryland,W,4,28
Iowa,2015-11-21,11,,Purdue,W,2,20
Iowa State,2015-11-21,11,@,Kansas State,L,5,38
Kansas,2015-11-21,11,,West Virginia,L,7,49
Kansas State,2015-11-21,10,,Iowa State,W,5,35
Kentucky,2015-11-21,11,,Charlotte,W,1,10
Louisiana,2015-11-21,10,,New Mexico State,L,4,37
Louisiana Tech,2015-11-21,11,@,Texas-El Paso,W,1,15
Louisville,2015-11-21,11,@,Pittsburgh,L,6,45
LSU,2015-11-21,11,@,Mississippi,L,5,38
Maryland,2015-11-21,11,,Indiana,L,5,47
Massachusetts,2015-11-21,11,,Miami (OH),L,2,20
Memphis,2015-11-21,11,@,Temple,L,4,31
Miami (FL),2015-11-21,11,,Georgia Tech,W,3,21
Miami (OH),2015-11-21,12,@,Massachusetts,W,1,13
Michigan,2015-11-21,11,@,Penn State,W,1,16
Michigan State,2015-11-21,11,@,Ohio State,W,2,14
Middle Tennessee State,2015-11-21,11,,North Texas,W,1,7
Minnesota,2015-11-21,11,,Illinois,W,2,23
Mississippi State,2015-11-21,11,@,Arkansas,W,7,50
Missouri,2015-11-21,11,,Tennessee,L,1,19
Navy,2015-11-21,10,@,Tulsa,W,3,21
Nevada,2015-11-21,11,@,Utah State,L,4,31
New Mexico,2015-11-21,11,,Colorado State,L,3,28
New Mexico State,2015-11-21,10,@,Louisiana,W,4,34
North Carolina,2015-11-21,11,@,Virginia Tech,W,3,27
North Carolina State,2015-11-21,11,,Syracuse,W,4,29
North Texas,2015-11-21,11,@,Middle Tennessee State,L,5,41
Northwestern,2015-11-21,11,@,Wisconsin,W,1,7
Notre Dame,2015-11-21,11,N,Boston College,W,2,16
Ohio State,2015-11-21,11,,Michigan State,L,2,17
Oklahoma,2015-11-21,11,,Texas Christian,W,4,29
Oklahoma State,2015-11-21,11,,Baylor,L,6,45
Old Dominion,2015-11-21,11,@,Southern Mississippi,L,8,56
Ole Miss,2015-11-21,11,,Louisiana State,W,2,17
Oregon,2015-11-21,11,,Southern California,W,4,28
Oregon State,2015-11-21,11,,Washington,L,7,52
Penn State,2015-11-21,11,,Michigan,L,4,28
Pitt,2015-11-21,11,,Louisville,W,4,34
Purdue,2015-11-21,11,@,Iowa,L,6,40
Rice,2015-11-21,11,@,Texas-San Antonio,L,5,34
Rutgers,2015-11-21,11,@,Army,W,3,21
San Diego State,2015-11-21,11,@,Nevada-Las Vegas,W,2,14
San Jose State,2015-11-21,11,@,Hawaii,W,3,23
SMU,2015-11-21,11,,Tulane,W,3,21
South Alabama,2015-11-21,10,@,Georgia State,L,3,24
South Carolina,2015-11-21,11,,Citadel,L,3,23
Southern Mississippi,2015-11-21,11,,Old Dominion,W,4,31
Stanford,2015-11-21,11,,California,W,2,22
Syracuse,2015-11-21,11,@,North Carolina State,L,6,42
Temple,2015-11-21,11,,Memphis,W,0,12
Tennessee,2015-11-21,11,@,Missouri,W,1,8
Texas A&M,2015-11-21,11,@,Vanderbilt,W,0,0
Texas Christian,2015-11-21,11,@,Oklahoma,L,3,30
Tulane,2015-11-21,11,@,Southern Methodist,L,7,49
Tulsa,2015-11-21,11,,Navy,L,6,44
UCLA,2015-11-21,11,@,Utah,W,0,9
UNLV,2015-11-21,11,,San Diego State,L,7,52
USC,2015-11-21,11,@,Oregon,L,6,48
Utah,2015-11-21,11,,UCLA,L,2,17
Utah State,2015-11-21,11,,Nevada,W,4,27
UTEP,2015-11-21,11,,Louisiana Tech,L,2,17
UTSA,2015-11-21,11,,Rice,W,3,24
Vanderbilt,2015-11-21,11,,Texas A&M,L,1,25
Virginia,2015-11-21,11,,Duke,W,4,34
Virginia Tech,2015-11-21,11,,North Carolina,L,4,30
Wake Forest,2015-11-21,11,@,Clemson,L,4,33
Washington,2015-11-21,11,@,Oregon State,W,1,7
Washington State,2015-11-21,11,,Colorado,W,0,3
West Virginia,2015-11-21,10,@,Kansas,W,0,0
Western Kentucky,2015-11-21,11,@,Florida International,W,1,7
Wisconsin,2015-11-21,11,,Northwestern,L,1,13
Ball State,2015-11-24,12,,Bowling Green State,L,7,48
Bowling Green State,2015-11-24,12,@,Ball State,W,1,10
Northern Illinois,2015-11-24,12,,Ohio,L,2,26
Ohio,2015-11-24,12,@,Northern Illinois,W,3,21
South Florida,2015-11-26,12,@,Central Florida,W,0,3
Texas,2015-11-26,11,,Texas Tech,L,6,48
Texas Tech,2015-11-26,12,@,Texas,W,6,45
UCF,2015-11-26,12,,South Florida,L,5,44
Akron,2015-11-27,12,,Kent State,W,0,0
Arkansas,2015-11-27,12,,Missouri,W,0,3
Baylor,2015-11-27,11,@,Texas Christian,L,4,28
Boise State,2015-11-27,12,@,San Jose State,W,3,23
Buffalo,2015-11-27,12,,Massachusetts,L,4,31
Central Michigan,2015-11-27,12,,Eastern Michigan,W,4,28
Eastern Michigan,2015-11-27,12,@,Central Michigan,L,5,35
Georgia State,2015-11-27,11,,Troy,W,3,21
Houston,2015-11-27,12,,Navy,W,4,31
Iowa,2015-11-27,12,@,Nebraska,W,2,20
Kent State,2015-11-27,12,@,Akron,L,2,20
Marshall,2015-11-27,12,@,Western Kentucky,L,6,49
Massachusetts,2015-11-27,12,@,Buffalo,W,3,26
Miami (FL),2015-11-27,12,@,Pittsburgh,W,3,24
Missouri,2015-11-27,12,@,Arkansas,L,4,28
Navy,2015-11-27,11,@,Houston,L,7,52
Nebraska,2015-11-27,12,,Iowa,L,4,28
Oregon,2015-11-27,12,,Oregon State,W,6,42
Oregon State,2015-11-27,12,@,Oregon,L,7,52
Pitt,2015-11-27,12,,Miami (FL),L,2,29
San Jose State,2015-11-27,12,,Boise State,L,5,40
Texas Christian,2015-11-27,12,,Baylor,W,3,21
Toledo,2015-11-27,12,,Western Michigan,L,4,35
Troy,2015-11-27,11,@,Georgia State,L,4,31
Tulane,2015-11-27,12,,Tulsa,L,6,45
Tulsa,2015-11-27,12,@,Tulane,W,4,34
Washington,2015-11-27,12,,Washington State,W,1,10
Washington State,2015-11-27,12,@,Washington,L,6,45
Western Kentucky,2015-11-27,12,,Marshall,W,4,28
Western Michigan,2015-11-27,12,@,Toledo,W,4,30
Air Force,2015-11-28,12,@,New Mexico,L,6,47
Alabama,2015-11-28,12,@,Auburn,W,1,13
Appalachian State,2015-11-28,11,,Louisiana,W,1,7
Arizona State,2015-11-28,12,@,California,L,6,48
Arkansas State,2015-11-28,11,@,New Mexico State,W,4,28
Auburn,2015-11-28,12,,Alabama,L,2,29
Boston College,2015-11-28,12,@,Syracuse,L,2,20
Brigham Young,2015-11-28,12,@,Utah State,W,4,28
California,2015-11-28,12,,Arizona State,W,4,46
Charlotte,2015-11-28,12,@,Rice,L,3,27
Cincinnati,2015-11-28,12,@,East Carolina,W,2,16
Clemson,2015-11-28,12,@,South Carolina,W,4,32
Colorado,2015-11-28,13,@,Utah,L,2,20
Colorado State,2015-11-28,12,@,Fresno State,W,4,31
Connecticut,2015-11-28,12,@,Temple,L,3,27
Duke,2015-11-28,12,@,Wake Forest,W,3,21
East Carolina,2015-11-28,12,,Cincinnati,L,2,19
Florida,2015-11-28,12,,Florida State,L,3,27
Florida Atlantic,2015-11-28,12,@,Old Dominion,W,4,31
Florida State,2015-11-28,12,@,Florida,W,0,2
Fresno State,2015-11-28,12,,Colorado State,L,5,34
Georgia,2015-11-28,12,@,Georgia Tech,W,1,7
Georgia Southern,2015-11-28,11,,South Alabama,W,2,17
Georgia Tech,2015-11-28,12,,Georgia,L,1,13
Hawaii,2015-11-28,13,,Louisiana-Monroe,W,3,26
Idaho,2015-11-28,12,,Texas State,W,4,31
Illinois,2015-11-28,12,N,Northwestern,L,3,24
Indiana,2015-11-28,12,@,Purdue,W,5,36
Iowa State,2015-11-28,12,@,West Virginia,L,3,30
Kansas,2015-11-28,12,,Kansas State,L,6,45
Kansas State,2015-11-28,11,@,Kansas,W,2,14
Kentucky,2015-11-28,12,,Louisville,L,5,38
Louisiana,2015-11-28,11,@,Appalachian State,L,4,28
Louisiana Tech,2015-11-28,12,,Southern Mississippi,L,8,58
Louisiana-Monroe,2015-11-28,12,@,Hawaii,L,4,28
Louisville,2015-11-28,12,@,Kentucky,W,3,24
LSU,2015-11-28,12,,Texas A&M,W,1,7
Maryland,2015-11-28,12,@,Rutgers,W,5,41
Memphis,2015-11-28,12,,Southern Methodist,W,0,0
Michigan,2015-11-28,12,,Ohio State,L,6,42
