Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Phillip Gaines,2012-10-13,7,Rice,,Texas-San Antonio,W,phillip-gaines-1,0.0,0.0,0.0,2.0
Jake Ganus,2012-10-13,6,Alabama-Birmingham,@,Houston,L,jake-ganus-1,0.0,0.0,0.0,1.0
Charles Garrett,2012-10-13,7,Nevada,@,Nevada-Las Vegas,W,charles-garrett-1,0.0,0.0,0.0,3.0
Jerrell Gavins,2012-10-13,6,Boise State,,Fresno State,W,jerrell-gavins-1,0.0,0.0,0.0,1.0
William Gholston,2012-10-13,7,Michigan State,,Iowa,L,william-gholston-1,0.0,0.0,0.0,1.0
Justin Gilbert,2012-10-13,5,Oklahoma State,@,Kansas,W,justin-gilbert-1,0.0,0.0,0.0,2.0
Eric Gordon,2012-10-13,6,Tennessee,@,Mississippi State,L,eric-gordon-2,0.0,0.0,0.0,2.0
Dwayne Gratz,2012-10-13,7,Connecticut,,Temple,L,dwayne-gratz-1,0.0,0.0,0.0,2.0
Justin Green,2012-10-13,7,Illinois,@,Michigan,L,justin-green-1,0.0,0.0,0.0,2.0
Leon Green,2012-10-13,6,Kent State,@,Army,W,leon-green-1,0.0,0.0,0.0,1.0
J.D. Griggs,2012-10-13,7,Akron,@,Ohio,L,jd-griggs-1,0.0,0.0,0.0,1.0
Preston Hadley,2012-10-13,7,Brigham Young,,Oregon State,L,preston-hadley-1,0.0,0.0,0.0,1.0
Andre Hal,2012-10-13,6,Vanderbilt,,Florida,L,andre-hal-1,0.0,0.0,0.0,1.0
Jordan Hall,2012-10-13,7,Ohio State,@,Indiana,W,jordan-hall-1,0.0,0.0,0.0,1.0
Duron Harmon,2012-10-13,6,Rutgers,,Syracuse,W,duron-harmon-1,0.0,0.0,0.0,1.0
De'Vante Harris,2012-10-13,6,Texas A&M,@,Louisiana Tech,W,devante-harris-1,0.0,0.0,0.0,1.0
Dustin Harris,2012-10-13,6,Texas A&M,@,Louisiana Tech,W,dustin-harris-1,0.0,0.0,0.0,1.0
D.J. Hayden,2012-10-13,6,Houston,,Alabama-Birmingham,W,dj-hayden-1,0.0,0.0,0.0,2.0
Jason Hendricks,2012-10-13,6,Pittsburgh,,Louisville,L,jason-hendricks-1,0.0,0.0,0.0,1.0
Warren Herring,2012-10-13,7,Wisconsin,@,Purdue,W,warren-herring-1,0.0,0.0,0.0,1.0
Aaron Hester,2012-10-13,7,UCLA,,Utah,W,aaron-hester-1,0.0,0.0,0.0,1.0
Josh Hill,2012-10-13,7,California,@,Washington State,W,josh-hill-1,0.0,0.0,0.0,1.0
King Holder,2012-10-13,7,San Diego State,,Colorado State,W,king-holder-1,0.0,0.0,0.0,1.0
Jarred Holley,2012-10-13,6,Pittsburgh,,Louisville,L,jarred-holley-1,0.0,0.0,0.0,1.0
Devonte Holloman,2012-10-13,7,South Carolina,@,Louisiana State,L,devonte-holloman-1,0.0,0.0,0.0,1.0
Drequan Hoskey,2012-10-13,7,Virginia,,Maryland,L,drequan-hoskey-1,0.0,0.0,0.0,1.0
Margus Hunt,2012-10-13,6,Southern Methodist,@,Tulane,L,margus-hunt-1,0.0,0.0,0.0,1.0
Reggie Hunt,2012-10-13,6,Southern Mississippi,@,Central Florida,L,reggie-hunt-1,0.0,0.0,0.0,1.0
Ricky Hunter,2012-10-13,6,Memphis,@,East Carolina,L,ricky-hunter-1,0.0,0.0,0.0,1.0
Neal Huynh,2012-10-13,7,Ohio,,Akron,W,neal-huynh-1,0.0,0.0,0.0,1.0
Micah Hyde,2012-10-13,6,Iowa,@,Michigan State,W,micah-hyde-1,0.0,0.0,0.0,1.0
Thad Ingol,2012-10-13,7,Ohio,,Akron,W,thad-ingol-1,0.0,0.0,0.0,1.0
Jeremy Ioane,2012-10-13,6,Boise State,,Fresno State,W,jeremy-ioane-1,0.0,0.0,0.0,1.0
Greg Irvin,2012-10-13,6,Alabama-Birmingham,@,Houston,L,greg-irvin-1,0.0,0.0,0.0,1.0
Kyshoen Jarrett,2012-10-13,7,Virginia Tech,,Duke,W,kyshoen-jarrett-1,0.0,0.0,0.0,1.0
Brandon Jeffires,2012-10-13,6,Army,,Kent State,L,brandon-jeffires-1,0.0,0.0,0.0,1.0
Jacobi Jenkins,2012-10-13,7,East Carolina,,Memphis,W,jacobi-jenkins-1,0.0,0.0,0.0,1.0
Jamel Johnson,2012-10-13,6,Louisiana Tech,,Texas A&M,L,jamel-johnson-2,0.0,0.0,0.0,1.0
Jerrion Johnson,2012-10-13,6,Southern Mississippi,@,Central Florida,L,jerrion-johnson-1,0.0,0.0,0.0,3.0
Jordan Johnson,2012-10-13,7,Brigham Young,,Oregon State,L,jordan-johnson-3,0.0,0.0,0.0,2.0
Josh Johnson,2012-10-13,6,Purdue,,Wisconsin,L,josh-johnson-3,0.0,0.0,0.0,1.0
Lamar Johnson,2012-10-13,6,Alabama-Birmingham,@,Houston,L,lamar-johnson-1,0.0,0.0,0.0,1.0
Marlon Johnson,2012-10-13,7,Nevada,@,Nevada-Las Vegas,W,marlon-johnson-1,0.0,0.0,0.0,1.0
Travis Johnson,2012-10-13,6,San Jose State,,Utah State,L,travis-johnson-3,0.0,0.0,0.0,1.0
Bruce Jones,2012-10-13,6,Texas Tech,,West Virginia,W,bruce-jones-1,0.0,0.0,0.0,3.0
Jared Jones,2012-10-13,6,Air Force,@,Wyoming,W,jared-jones-3,0.0,0.0,0.0,1.0
Taiwan Jones,2012-10-13,7,Michigan State,,Iowa,L,taiwan-jones-1,0.0,0.0,0.0,1.0
Johnny Joseph,2012-10-13,7,Bowling Green State,,Miami (OH),W,johnny-joseph-1,0.0,0.0,0.0,1.0
Randall Joyner,2012-10-13,6,Southern Methodist,@,Tulane,L,randall-joyner-1,0.0,0.0,0.0,1.0
Bronson Kaufusi,2012-10-13,7,Brigham Young,,Oregon State,L,bronson-kaufusi-1,0.0,0.0,0.0,1.0
Hank Keighley,2012-10-13,7,Toledo,@,Eastern Michigan,W,hank-keighley-1,0.0,0.0,0.0,1.0
Brendan Kelly,2012-10-13,7,Wisconsin,@,Purdue,W,brendan-kelly-2,0.0,0.0,0.0,1.0
Eric Kinsey,2012-10-13,6,West Virginia,@,Texas Tech,L,eric-kinsey-1,0.0,0.0,0.0,1.0
Christian Kirksey,2012-10-13,6,Iowa,@,Michigan State,W,christian-kirksey-1,0.0,0.0,0.0,1.0
Storm Klein,2012-10-13,7,Ohio State,@,Indiana,W,storm-klein-1,0.0,0.0,0.0,1.0
Kyle Lark,2012-10-13,7,Western Michigan,@,Ball State,L,kyle-lark-1,0.0,0.0,0.0,1.0
Herman Lathers,2012-10-13,6,Tennessee,@,Mississippi State,L,herman-lathers-1,0.0,0.0,0.0,1.0
Cre'Von Leblanc,2012-10-13,6,Florida Atlantic,@,Louisiana-Monroe,L,crevon-leblanc-1,0.0,0.0,0.0,1.0
Qushaun Lee,2012-10-13,7,Arkansas State,,South Alabama,W,qushaun-lee-1,0.0,0.0,0.0,1.0
Gabe Lemon,2012-10-13,7,San Diego State,,Colorado State,W,gabe-lemon-1,0.0,0.0,0.0,1.0
Richard Leonard,2012-10-13,7,Florida International,,Middle Tennessee State,L,richard-leonard-1,0.0,0.0,0.0,1.0
Cortney Lester,2012-10-13,6,Buffalo,@,Northern Illinois,L,cortney-lester-1,0.0,0.0,0.0,1.0
Robert Lester,2012-10-13,6,Alabama,@,Missouri,W,robert-lester-1,0.0,0.0,0.0,1.0
Levander Liggins,2012-10-13,6,Louisiana Tech,,Texas A&M,L,levander-liggins-1,0.0,0.0,0.0,1.0
Craig Mager,2012-10-13,6,Texas State,,Idaho,W,craig-mager-1,0.0,0.0,0.0,1.0
Nigel Malone,2012-10-13,6,Kansas State,@,Iowa State,W,nigel-malone-1,0.0,0.0,0.0,1.0
Javon Marshall,2012-10-13,6,Vanderbilt,,Florida,L,javon-marshall-1,0.0,0.0,0.0,1.0
Gabe Martin,2012-10-13,7,Bowling Green State,,Miami (OH),W,gabe-martin-1,0.0,0.0,0.0,1.0
Kareem Martin,2012-10-13,7,North Carolina,@,Miami (FL),W,kareem-martin-1,0.0,0.0,0.0,2.0
Gary Mason Jr.,2012-10-13,5,Baylor,,Texas Christian,L,gary-mason-jr-1,0.0,0.0,0.0,1.0
Tyler Matakevich,2012-10-13,5,Temple,@,Connecticut,W,tyler-matakevich-1,0.0,0.0,0.0,1.0
Derrick Mathews,2012-10-13,6,Houston,,Alabama-Birmingham,W,derrick-mathews-1,0.0,0.0,0.0,2.0
Walker May,2012-10-13,6,Vanderbilt,,Florida,L,walker-may-1,0.0,0.0,0.0,1.0
Benson Mayowa,2012-10-13,7,Idaho,@,Texas State,L,benson-mayowa-1,0.0,0.0,0.0,1.0
Chris McCain,2012-10-13,7,California,@,Washington State,W,chris-mccain-1,0.0,0.0,0.0,1.0
Dexter McDougle,2012-10-13,6,Maryland,@,Virginia,W,dexter-mcdougle-1,0.0,0.0,0.0,1.0
Leon McFadden,2012-10-13,7,San Diego State,,Colorado State,W,leon-mcfadden-1,0.0,0.0,0.0,2.0
Zach McMillian,2012-10-13,6,Houston,,Alabama-Birmingham,W,zach-mcmillian-1,0.0,0.0,0.0,1.0
Ladarrell McNeil,2012-10-13,6,Tennessee,@,Mississippi State,L,ladarrell-mcneil-1,0.0,0.0,0.0,1.0
Alex Means,2012-10-13,6,Air Force,@,Wyoming,W,alex-means-1,0.0,0.0,0.0,1.0
Chris Miller,2012-10-13,6,Air Force,@,Wyoming,W,chris-miller-7,0.0,0.0,0.0,1.0
Pat Miller,2012-10-13,6,West Virginia,@,Texas Tech,L,pat-miller-2,0.0,0.0,0.0,2.0
Tanner Miller,2012-10-13,6,Iowa,@,Michigan State,W,tanner-miller-1,0.0,0.0,0.0,1.0
Demarcus Milliner,2012-10-13,6,Alabama,@,Missouri,W,demarcus-milliner-1,0.0,0.0,0.0,3.0
Darryl Monroe,2012-10-13,7,Washington State,,California,L,darryl-monroe-1,0.0,0.0,0.0,1.0
Brandon Moore,2012-10-13,6,Texas,N,Oklahoma,L,brandon-moore-3,0.0,0.0,0.0,1.0
Byron Moore,2012-10-13,6,Tennessee,@,Mississippi State,L,byron-moore-1,0.0,0.0,0.0,1.0
James Morris,2012-10-13,6,Iowa,@,Michigan State,W,james-morris-1,0.0,0.0,0.0,1.0
Derek Muaava,2012-10-13,6,San Jose State,,Utah State,L,derek-muaava-1,0.0,0.0,0.0,1.0
Eugene Neboh,2012-10-13,6,Texas Tech,,West Virginia,W,eugene-neboh-1,0.0,0.0,0.0,4.0
Nick Nelms,2012-10-13,7,Arkansas State,,South Alabama,W,nick-nelms-1,0.0,0.0,0.0,1.0
Corey Nelson,2012-10-13,5,Oklahoma,N,Texas,W,corey-nelson-2,0.0,0.0,0.0,1.0
Giorgio Newberry,2012-10-13,7,Florida State,,Boston College,W,giorgio-newberry-1,0.0,0.0,0.0,1.0
Isaiah Newsome,2012-10-13,6,Louisiana-Monroe,,Florida Atlantic,W,isaiah-newsome-1,0.0,0.0,0.0,1.0
Jonathan Newsome,2012-10-13,7,Ball State,,Western Michigan,W,jonathan-newsome-2,0.0,0.0,0.0,1.0
Demetrious Nicholson,2012-10-13,7,Virginia,,Maryland,L,demetrious-nicholson-1,0.0,0.0,0.0,1.0
Alex Okafor,2012-10-13,6,Texas,N,Oklahoma,L,alex-okafor-1,0.0,0.0,0.0,1.0
Trenier Orr,2012-10-13,5,Cincinnati,,Fordham,W,trenier-orr-1,0.0,0.0,0.0,1.0
James Orth,2012-10-13,6,San Jose State,,Utah State,L,james-orth-1,0.0,0.0,0.0,1.0
Bryan Pali,2012-10-13,6,Eastern Michigan,,Toledo,L,bryan-pali-1,0.0,0.0,0.0,1.0
Tyler Patmon,2012-10-13,6,Kansas,,Oklahoma State,L,tyler-patmon-1,0.0,0.0,0.0,2.0
Gionni Paul,2012-10-13,7,Miami (FL),,North Carolina,L,gionni-paul-1,0.0,0.0,0.0,2.0
Leonard Paulk,2012-10-13,7,East Carolina,,Memphis,W,leonard-paulk-1,0.0,0.0,0.0,2.0
Tyrell Pearson,2012-10-13,6,South Alabama,@,Arkansas State,L,tyrell-pearson-1,0.0,0.0,0.0,1.0
Nick Perry,2012-10-13,6,Alabama,@,Missouri,W,nick-perry-2,0.0,0.0,0.0,1.0
Lafayette Pitts,2012-10-13,6,Pittsburgh,,Louisville,L,lafayette-pitts-1,0.0,0.0,0.0,1.0
Blake Poole,2012-10-13,6,Eastern Michigan,,Toledo,L,blake-poole-1,0.0,0.0,0.0,1.0
Paul Porras,2012-10-13,7,Rice,,Texas-San Antonio,W,paul-porras-1,0.0,0.0,0.0,2.0
Sean Porter,2012-10-13,6,Texas A&M,@,Louisiana Tech,W,sean-porter-1,0.0,0.0,0.0,1.0
Sheldon Price,2012-10-13,7,UCLA,,Utah,W,sheldon-price-1,0.0,0.0,0.0,1.0
Sean Progar,2012-10-13,7,Northern Illinois,,Buffalo,W,sean-progar-1,0.0,0.0,0.0,1.0
Loucheiz Purifoy,2012-10-13,6,Florida,@,Vanderbilt,W,loucheiz-purifoy-1,0.0,0.0,0.0,1.0
Cody Quinn,2012-10-13,7,Kentucky,@,Arkansas,L,cody-quinn-1,0.0,0.0,0.0,1.0
Rashad Rainey,2012-10-13,7,New Mexico,@,Hawaii,W,rashad-rainey-1,0.0,0.0,0.0,2.0
Kevin Reddick,2012-10-13,7,North Carolina,@,Miami (FL),W,kevin-reddick-1,0.0,0.0,0.0,1.0
Brandon Reddish,2012-10-13,6,Syracuse,@,Rutgers,L,brandon-reddish-1,0.0,0.0,0.0,1.0
Jeremy Reeves,2012-10-13,6,Iowa State,,Kansas State,L,jeremy-reeves-1,0.0,0.0,0.0,1.0
Trevor Reilly,2012-10-13,6,Utah,@,UCLA,L,trevor-reilly-1,0.0,0.0,0.0,1.0
Cartier Rice,2012-10-13,7,Kentucky,@,Arkansas,L,cartier-rice-1,0.0,0.0,0.0,1.0
Jordan Richards,2012-10-13,6,Stanford,@,Notre Dame,L,jordan-richards-2,0.0,0.0,0.0,1.0
Zeke Riser,2012-10-13,6,Houston,,Alabama-Birmingham,W,zeke-riser-1,0.0,0.0,0.0,1.0
Marcus Roberson,2012-10-13,6,Florida,@,Vanderbilt,W,marcus-roberson-1,0.0,0.0,0.0,1.0
Stephen Roberts,2012-10-13,6,Middle Tennessee State,@,Florida International,W,stephen-roberts-1,0.0,0.0,0.0,1.0
Jermaine Robinson,2012-10-13,7,Toledo,@,Eastern Michigan,W,jermaine-robinson-1,0.0,0.0,0.0,1.0
Johnny Robinson,2012-10-13,7,Akron,@,Ohio,L,johnny-robinson-3,0.0,0.0,0.0,1.0
Ryan Robinson,2012-10-13,5,Oklahoma State,@,Kansas,W,ryan-robinson-1,0.0,0.0,0.0,1.0
Bradley Roby,2012-10-13,7,Ohio State,@,Indiana,W,bradley-roby-1,0.0,0.0,0.0,3.0
Ryan Russell,2012-10-13,6,Purdue,,Wisconsin,L,ryan-russell-1,0.0,0.0,0.0,1.0
Charles Sawyer,2012-10-13,7,Mississippi,,Auburn,W,charles-sawyer-1,0.0,0.0,0.0,1.0
Jay Scott,2012-10-13,6,Southern Methodist,@,Tulane,L,jay-scott-1,0.0,0.0,0.0,1.0
Tim Scott,2012-10-13,7,North Carolina,@,Miami (FL),W,tim-scott-1,0.0,0.0,0.0,1.0
Terry Shankle,2012-10-13,7,North Carolina,@,Miami (FL),W,terry-shankle-1,0.0,0.0,0.0,1.0
Marcus Shaw,2012-10-13,7,Colorado State,@,San Diego State,L,marcus-shaw-2,0.0,0.0,0.0,1.0
Ryan Shazier,2012-10-13,7,Ohio State,@,Indiana,W,ryan-shazier-1,0.0,0.0,0.0,5.0
Tharold Simon,2012-10-13,7,Louisiana State,,South Carolina,W,tharold-simon-1,0.0,0.0,0.0,1.0
Darius Slay,2012-10-13,6,Mississippi State,,Tennessee,W,darius-slay-1,0.0,0.0,0.0,1.0
Yawin Smallwood,2012-10-13,7,Connecticut,,Temple,L,yawin-smallwood-1,0.0,0.0,0.0,1.0
Abdul Smith,2012-10-13,5,Temple,@,Connecticut,W,abdul-smith-1,0.0,0.0,0.0,1.0
Chris Smith,2012-10-13,7,Arkansas,,Kentucky,W,chris-smith-14,0.0,0.0,0.0,1.0
D'Joun Smith,2012-10-13,6,Florida Atlantic,@,Louisiana-Monroe,L,djoun-smith-1,0.0,0.0,0.0,3.0
Shakiel Smith,2012-10-13,6,Tulane,,Southern Methodist,W,shakiel-smith-1,0.0,0.0,0.0,1.0
Tommy Smith,2012-10-13,6,Boise State,,Fresno State,W,tommy-smith-1,0.0,0.0,0.0,1.0
Kevin Snyder,2012-10-13,6,Rutgers,,Syracuse,W,kevin-snyder-3,0.0,0.0,0.0,1.0
Terrell Stanley,2012-10-13,7,East Carolina,,Memphis,W,terrell-stanley-1,0.0,0.0,0.0,1.0
Jordan Stepp,2012-10-13,5,Cincinnati,,Fordham,W,jordan-stepp-1,0.0,0.0,0.0,1.0
Jonathan Stewart,2012-10-13,6,Texas A&M,@,Louisiana Tech,W,jonathan-stewart-4,0.0,0.0,0.0,1.0
Troy Stoudermire,2012-10-13,6,Minnesota,,Northwestern,L,troy-stoudermire-1,0.0,0.0,0.0,1.0
Kenneth Tate,2012-10-13,6,Maryland,@,Virginia,W,kenneth-tate-1,0.0,0.0,0.0,1.0
Devin Taylor,2012-10-13,7,South Carolina,@,Louisiana State,L,devin-taylor-1,0.0,0.0,0.0,1.0
Raymon Taylor,2012-10-13,6,Michigan,,Illinois,W,raymon-taylor-1,0.0,0.0,0.0,1.0
Alondre Thorn,2012-10-13,6,Texas-San Antonio,@,Rice,L,alondre-thorn-1,0.0,0.0,0.0,1.0
Ryan Travis,2012-10-13,6,Tulane,,Southern Methodist,W,ryan-travis-1,0.0,0.0,0.0,1.0
Louis Trinca-Pasat,2012-10-13,6,Iowa,@,Michigan State,W,louis-trinca-pasat-1,0.0,0.0,0.0,1.0
Desmond Trufant,2012-10-13,6,Washington,,Southern California,L,desmond-trufant-1,0.0,0.0,0.0,1.0
Andrew Tryon,2012-10-13,7,Arkansas State,,South Alabama,W,andrew-tryon-1,0.0,0.0,0.0,1.0
Khairi Usher,2012-10-13,6,Louisiana-Monroe,,Florida Atlantic,W,khairi-usher-1,0.0,0.0,0.0,1.0
Nick Vanhoose,2012-10-13,7,Northwestern,@,Minnesota,W,nick-vanhoose-1,0.0,0.0,0.0,3.0
Brock Vereen,2012-10-13,6,Minnesota,,Northwestern,L,brock-vereen-1,0.0,0.0,0.0,1.0
J.C. Wade,2012-10-13,7,Ball State,,Western Michigan,W,jc-wade-1,0.0,0.0,0.0,1.0
Prentiss Waggner,2012-10-13,6,Tennessee,@,Mississippi State,L,prentiss-waggner-1,0.0,0.0,0.0,1.0
Nick Waisome,2012-10-13,7,Florida State,,Boston College,W,nick-waisome-1,0.0,0.0,0.0,1.0
Wayne Warren,2012-10-13,6,Rutgers,,Syracuse,W,wayne-warren-1,0.0,0.0,0.0,1.0
Diaheem Watkins,2012-10-13,6,Alabama-Birmingham,@,Houston,L,diaheem-watkins-1,0.0,0.0,0.0,1.0
Jaylen Watkins,2012-10-13,6,Florida,@,Vanderbilt,W,jaylen-watkins-1,0.0,0.0,0.0,1.0
Anthony Wells,2012-10-13,7,Northern Illinois,,Buffalo,W,anthony-wells-1,0.0,0.0,0.0,1.0
Ian Wells,2012-10-13,7,Ohio,,Akron,W,ian-wells-1,0.0,0.0,0.0,1.0
Bjoern Werner,2012-10-13,7,Florida State,,Boston College,W,bjoern-werner-1,0.0,0.0,0.0,1.0
Darrenn White,2012-10-13,6,Wyoming,,Air Force,L,darrenn-white-1,0.0,0.0,0.0,1.0
Julius White,2012-10-13,7,Rice,,Texas-San Antonio,W,julius-white-1,0.0,0.0,0.0,1.0
Matt White,2012-10-13,7,Missouri,,Alabama,L,matt-white-1,0.0,0.0,0.0,1.0
Marcus Whitfield,2012-10-13,6,Maryland,@,Virginia,W,marcus-whitfield-1,0.0,0.0,0.0,1.0
Jeremi Wilkes,2012-10-13,6,Syracuse,@,Rutgers,L,jeremi-wilkes-1,0.0,0.0,0.0,1.0
Ashante Williams,2012-10-13,7,Illinois,@,Michigan,L,ashante-williams-1,0.0,0.0,0.0,1.0
Brison Williams,2012-10-13,7,South Carolina,@,Louisiana State,L,brison-williams-1,0.0,0.0,0.0,1.0
Joe Williams,2012-10-13,5,Baylor,,Texas Christian,L,joe-williams-5,0.0,0.0,0.0,1.0
Meshak Williams,2012-10-13,6,Kansas State,@,Iowa State,W,meshak-williams-1,0.0,0.0,0.0,2.0
Terrell Williams,2012-10-13,7,Arkansas,,Kentucky,W,terrell-williams-2,0.0,0.0,0.0,1.0
Austin Wilson,2012-10-13,6,Houston,,Alabama-Birmingham,W,austin-wilson-1,0.0,0.0,0.0,1.0
Jelani Woseley,2012-10-13,7,Ohio,,Akron,W,jelani-woseley-1,0.0,0.0,0.0,1.0
Blidi Wreh-Wilson,2012-10-13,7,Connecticut,,Temple,L,blidi-wreh-wilson-1,0.0,0.0,0.0,2.0
Gabe Wright,2012-10-13,6,Auburn,@,Mississippi,L,gabe-wright-1,0.0,0.0,0.0,1.0
Terrick Wright,2012-10-13,6,Southern Mississippi,@,Central Florida,L,terrick-wright-1,0.0,0.0,0.0,1.0
Freddy Young,2012-10-13,7,New Mexico,@,Hawaii,W,freddy-young-1,0.0,0.0,0.0,1.0
R.J. Young,2012-10-13,6,Louisiana-Monroe,,Florida Atlantic,W,rj-young-2,0.0,0.0,0.0,1.0
Tyrequek Zimmerman,2012-10-13,5,Oregon State,@,Brigham Young,W,tyrequek-zimmerman-1,0.0,0.0,0.0,1.0
Brandon Johnson,2012-10-16,6,Louisiana,@,North Texas,L,brandon-johnson-8,0.0,0.0,0.0,1.0
Jeremy Phillips,2012-10-16,7,North Texas,,Louisiana,W,jeremy-phillips-1,0.0,0.0,0.0,1.0
Dominique Tovell,2012-10-16,6,Louisiana,@,North Texas,L,dominique-tovell-1,0.0,0.0,0.0,1.0
Zac Whitfield,2012-10-16,7,North Texas,,Louisiana,W,zac-whitfield-1,0.0,0.0,0.0,2.0
Tyson Coleman,2012-10-18,7,Oregon,@,Arizona State,W,tyson-coleman-1,0.0,0.0,0.0,1.0
Troy Hill,2012-10-18,7,Oregon,@,Arizona State,W,troy-hill-2,0.0,0.0,0.0,1.0
Margus Hunt,2012-10-18,7,Southern Methodist,,Houston,W,margus-hunt-1,0.0,0.0,0.0,1.0
Osahon Irabor,2012-10-18,7,Arizona State,,Oregon,L,osahon-irabor-1,0.0,0.0,0.0,1.0
Keelan Johnson,2012-10-18,7,Arizona State,,Oregon,L,keelan-johnson-1,0.0,0.0,0.0,1.0
Shakiel Randolph,2012-10-18,7,Southern Methodist,,Houston,W,shakiel-randolph-1,0.0,0.0,0.0,1.0
Jay Scott,2012-10-18,7,Southern Methodist,,Houston,W,jay-scott-1,0.0,0.0,0.0,2.0
Radermon Scypion,2012-10-18,7,Houston,@,Southern Methodist,L,radermon-scypion-1,0.0,0.0,0.0,1.0
Phillip Steward,2012-10-18,7,Houston,@,Southern Methodist,L,phillip-steward-1,0.0,0.0,0.0,1.0
Durell Eskridge,2012-10-19,7,Syracuse,,Connecticut,W,durell-eskridge-1,0.0,0.0,0.0,2.0
Sio Moore,2012-10-19,8,Connecticut,@,Syracuse,L,sio-moore-1,0.0,0.0,0.0,1.0
Shamar Stephen,2012-10-19,8,Connecticut,@,Syracuse,L,shamar-stephen-1,0.0,0.0,0.0,1.0
Johnny Adams,2012-10-20,8,Michigan State,@,Michigan,L,johnny-adams-1,0.0,0.0,0.0,1.0
Bj Adolpho,2012-10-20,7,New Mexico State,@,Utah State,L,bj-adolpho-1,0.0,0.0,0.0,1.0
Denicos Allen,2012-10-20,8,Michigan State,@,Michigan,L,denicos-allen-1,0.0,0.0,0.0,1.0
Terrence Alston,2012-10-20,8,Utah State,,New Mexico State,W,terrence-alston-1,0.0,0.0,0.0,2.0
Usua Amanam,2012-10-20,7,Stanford,@,California,W,usua-amanam-1,0.0,0.0,0.0,1.0
Henry Anderson,2012-10-20,7,Stanford,@,California,W,henry-anderson-1,0.0,0.0,0.0,1.0
Marques Avery,2012-10-20,7,Army,@,Eastern Michigan,L,marques-avery-1,0.0,0.0,0.0,4.0
Calvin Barnett,2012-10-20,6,Oklahoma State,,Iowa State,W,calvin-barnett-1,0.0,0.0,0.0,1.0
Dante Barnett,2012-10-20,7,Kansas State,@,West Virginia,W,dante-barnett-1,0.0,0.0,0.0,1.0
Lamin Barrow,2012-10-20,8,Louisiana State,@,Texas A&M,W,lamin-barrow-1,0.0,0.0,0.0,1.0
Jordan Batiste,2012-10-20,7,Tulane,@,Texas-El Paso,L,jordan-batiste-1,0.0,0.0,0.0,1.0
Luke Batton,2012-10-20,7,Kent State,,Western Michigan,W,luke-batton-1,0.0,0.0,0.0,1.0
Cody Bauer,2012-10-20,8,Rice,@,Tulsa,L,cody-bauer-1,0.0,0.0,0.0,1.0
Robert Bell,2012-10-20,8,Toledo,,Cincinnati,W,robert-bell-1,0.0,0.0,0.0,1.0
Deion Belue,2012-10-20,7,Alabama,@,Tennessee,W,deion-belue-1,0.0,0.0,0.0,1.0
Tim Bennett,2012-10-20,7,Indiana,@,Navy,L,tim-bennett-1,0.0,0.0,0.0,1.0
Bertrand,2012-10-20,7,Navy,,Indiana,W,bertrand-2,0.0,0.0,0.0,2.0
Byron Best,2012-10-20,8,Toledo,,Cincinnati,W,byron-best-1,0.0,0.0,0.0,1.0
Scott Betros,2012-10-20,7,Wake Forest,@,Virginia,W,scott-betros-1,0.0,0.0,0.0,1.0
Craig Bills,2012-10-20,8,Brigham Young,@,Notre Dame,L,craig-bills-1,0.0,0.0,0.0,1.0
Brandan Bishop,2012-10-20,7,North Carolina State,@,Maryland,W,brandan-bishop-1,0.0,0.0,0.0,2.0
Chad Boyd,2012-10-20,7,Louisiana Tech,,Idaho,W,chad-boyd-1,0.0,0.0,0.0,1.0
McKade Brady,2012-10-20,8,Utah State,,New Mexico State,W,mckade-brady-1,0.0,0.0,0.0,1.0
Deaundre Brown,2012-10-20,8,Tulsa,,Rice,W,deaundre-brown-1,0.0,0.0,0.0,1.0
Erik Brown,2012-10-20,7,Texas-San Antonio,,San Jose State,L,erik-brown-1,0.0,0.0,0.0,1.0
Greg Brown,2012-10-20,7,Kansas,@,Oklahoma,L,greg-brown-2,0.0,0.0,0.0,2.0
Kenny Brown,2012-10-20,8,Nevada-Las Vegas,@,Boise State,L,kenny-brown-3,0.0,0.0,0.0,1.0
Kyler Brown,2012-10-20,8,Duke,,North Carolina,W,kyler-brown-1,0.0,0.0,0.0,2.0
Preston Brown,2012-10-20,7,Louisville,,South Florida,W,preston-brown-4,0.0,0.0,0.0,1.0
Terrence Brown,2012-10-20,7,Stanford,@,California,W,terrence-brown-2,0.0,0.0,0.0,1.0
Christian Bryant,2012-10-20,8,Ohio State,,Purdue,W,christian-bryant-1,0.0,0.0,0.0,1.0
T.J. Bryant,2012-10-20,7,Troy,,Florida International,W,tj-bryant-1,0.0,0.0,0.0,1.0
Justin Burris,2012-10-20,7,North Carolina State,@,Maryland,W,justin-burris-1,0.0,0.0,0.0,1.0
Deon Bush,2012-10-20,8,Miami (FL),,Florida State,L,deon-bush-1,0.0,0.0,0.0,1.0
Tra'Ves Bush,2012-10-20,7,Navy,,Indiana,W,traves-bush-1,0.0,0.0,0.0,1.0
Lee Butler,2012-10-20,8,Duke,,North Carolina,W,lee-butler-1,0.0,0.0,0.0,2.0
Carrington Byndom,2012-10-20,7,Texas,,Baylor,W,carrington-byndom-1,0.0,0.0,0.0,1.0
