Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Ben Terry,2009-10-03,5,Oregon State,@,Arizona State,W,0,0,0,1,ben-terry-1
Chase Thomas,2009-10-03,5,Stanford,,UCLA,W,0,0,0,1,chase-thomas-1
Devon Torrence,2009-10-03,5,Ohio State,@,Indiana,W,0,0,0,1,devon-torrence-1
Jabaree Tuani,2009-10-03,5,Navy,,Air Force,W,0,0,0,1,jabaree-tuani-1
Jamar Wall,2009-10-03,5,Texas Tech,,New Mexico,W,0,0,0,1,jamar-wall-1
Marcus Washington,2009-10-03,5,Mississippi State,,Georgia Tech,L,0,0,0,1,marcus-washington-2
Muhammad Wilkerson,2009-10-03,4,Temple,@,Eastern Michigan,W,0,0,0,1,muhammad-wilkerson-1
Brian Wilkins,2009-10-03,5,Texas-El Paso,,Houston,W,0,0,0,1,brian-wilkins-1
Tenarius Wright,2009-10-03,4,Arkansas,N,Texas A&M,W,0,0,0,2,tenarius-wright-1
Eddie Young,2009-10-03,5,California,,Southern California,L,0,0,0,1,eddie-young-1
Willie Young,2009-10-03,5,North Carolina State,@,Wake Forest,L,0,0,0,1,willie-young-1
Danny Carmichael,2009-10-06,5,Middle Tennessee State,@,Troy,L,0,0,0,1,danny-carmichael-1
Bryan Willis,2009-10-06,5,Troy,,Middle Tennessee State,W,0,0,0,1,bryan-willis-1
Andrew Gachkar,2009-10-08,5,Missouri,,Nebraska,L,0,0,0,1,andrew-gachkar-1
Ndamukong Suh,2009-10-08,5,Nebraska,@,Missouri,W,0,0,0,1,ndamukong-suh-1
Lucien Antoine,2009-10-10,5,Oklahoma State,@,Texas A&M,W,0,0,0,1,lucien-antoine-1
Frankie Baca,2009-10-10,6,New Mexico,@,Wyoming,L,0,0,0,1,frankie-baca-1
Steve Beauharnais,2009-10-10,5,Rutgers,,Texas Southern,W,0,0,0,1,steve-beauharnais-1
Louis Bland,2009-10-10,6,Washington State,,Arizona State,L,0,0,0,1,louis-bland-1
Tanner Burns,2009-10-10,5,San Jose State,,Idaho,L,0,0,0,1,tanner-burns-1
Marcus Burton,2009-10-10,5,Colorado,@,Texas,L,0,0,0,1,marcus-burton-1
Donald Butler,2009-10-10,6,Washington,,Arizona,W,0,0,0,1,donald-butler-1
Reggie Carter,2009-10-10,5,UCLA,,Oregon,L,0,0,0,1,reggie-carter-2
Alan-Michael Cash,2009-10-10,6,North Carolina State,,Duke,L,0,0,0,1,alan-michael-cash-1
Keanon Cooper,2009-10-10,6,Minnesota,,Purdue,W,0,0,0,1,keanon-cooper-1
Spain Cosby,2009-10-10,6,Ball State,@,Temple,L,0,0,0,1,spain-cosby-1
Jonathan Cyprien,2009-10-10,5,Florida International,@,Western Kentucky,W,0,0,0,1,jonathan-cyprien-1
Quentin Davie,2009-10-10,6,Northwestern,,Miami (OH),W,0,0,0,2,quentin-davie-1
Donte Davis,2009-10-10,6,Syracuse,,West Virginia,L,0,0,0,1,donte-davis-1
Emanuel Davis,2009-10-10,6,East Carolina,@,Southern Methodist,L,0,0,0,1,emanuel-davis-1
Darius Dewberry,2009-10-10,6,Georgia,@,Tennessee,L,0,0,0,1,darius-dewberry-1
Ras-I Dowling,2009-10-10,5,Virginia,,Indiana,W,0,0,0,1,ras-i-dowling-1
Desia Dunn,2009-10-10,5,Fresno State,@,Hawaii,W,0,0,0,1,desia-dunn-1
Correy Earls,2009-10-10,6,Georgia Tech,@,Florida State,W,0,0,0,1,correy-earls-1
Art Evans,2009-10-10,6,Tennessee,,Georgia,W,0,0,0,1,art-evans-1
T.J. Fatinikun,2009-10-10,6,Toledo,,Western Michigan,L,0,0,0,1,tj-fatinikun-1
Jordan Gafford,2009-10-10,6,Miami (OH),@,Northwestern,L,0,0,0,1,jordan-gafford-1
T.J. Greenstone,2009-10-10,6,Vanderbilt,@,Army,L,0,0,0,1,tj-greenstone-1
Donsay Hardeman,2009-10-10,5,Illinois,,Michigan State,L,0,0,0,1,donsay-hardeman-1
Kellen Harris,2009-10-10,6,Marshall,@,Tulane,W,0,0,0,1,kellen-harris-1
Paul Hazel,2009-10-10,6,Western Michigan,@,Toledo,W,0,0,0,1,paul-hazel-1
Ross Homan,2009-10-10,6,Ohio State,,Wisconsin,W,0,0,0,1,ross-homan-1
Shane Hunter,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,0,0,0,1,shane-hunter-1
Neal Huynh,2009-10-10,6,Ohio,@,Akron,W,0,0,0,1,neal-huynh-1
Alex Johnson,2009-10-10,6,Toledo,,Western Michigan,L,0,0,0,1,alex-johnson-1
D.J. Johnson,2009-10-10,6,Texas Tech,,Kansas State,W,0,0,0,1,dj-johnson-2
Leonard Johnson,2009-10-10,6,Iowa State,@,Kansas,L,0,0,0,1,leonard-johnson-1
Nico Johnson,2009-10-10,6,Alabama,@,Mississippi,W,0,0,0,1,nico-johnson-1
Jeromy Jones,2009-10-10,6,Idaho,@,San Jose State,W,0,0,0,1,jeromy-jones-1
Elijah Joseph,2009-10-10,5,Temple,,Ball State,W,0,0,0,1,elijah-joseph-1
Karl Klug,2009-10-10,6,Iowa,,Michigan,W,0,0,0,1,karl-klug-1
Kyle Knox,2009-10-10,5,Fresno State,@,Hawaii,W,0,0,0,1,kyle-knox-1
J.B. Lageman,2009-10-10,5,West Virginia,@,Syracuse,W,0,0,0,1,jb-lageman-1
Javes Lewis,2009-10-10,6,Oregon,@,UCLA,W,0,0,0,1,javes-lewis-1
Ronnell Lewis,2009-10-10,5,Oklahoma,,Baylor,W,0,0,0,1,ronnell-lewis-1
Albert McClellan,2009-10-10,6,Marshall,@,Tulane,W,0,0,0,1,albert-mcclellan-1
Mike McDonald,2009-10-10,6,Memphis,,Texas-El Paso,W,0,0,0,1,mike-mcdonald-4
Jeremy McGee,2009-10-10,5,Mississippi,,Alabama,L,0,0,0,1,jeremy-mcgee-2
Sherrick McManis,2009-10-10,6,Northwestern,,Miami (OH),W,0,0,0,1,sherrick-mcmanis-1
Brandon Miller,2009-10-10,6,Texas-El Paso,@,Memphis,L,0,0,0,1,brandon-miller-2
Gabe Miller,2009-10-10,6,Oregon State,,Stanford,W,0,0,0,1,gabe-miller-1
Swanson Miller,2009-10-10,5,Oklahoma State,@,Texas A&M,W,0,0,0,1,swanson-miller-1
Koa Misi,2009-10-10,5,Utah,@,Colorado State,W,0,0,0,1,koa-misi-1
Levin Neal,2009-10-10,6,East Carolina,@,Southern Methodist,L,0,0,0,1,levin-neal-1
Mike Neal,2009-10-10,6,Purdue,@,Minnesota,L,0,0,0,1,mike-neal-2
Andre Neblett,2009-10-10,5,Temple,,Ball State,W,0,0,0,1,andre-neblett-1
Matt Nechak,2009-10-10,6,Navy,@,Rice,W,0,0,0,1,matt-nechak-1
Jerico Nelson,2009-10-10,5,Arkansas,,Auburn,W,0,0,0,1,jerico-nelson-1
Ollie Ogbu,2009-10-10,6,Penn State,,Eastern Illinois,W,0,0,0,1,ollie-ogbu-1
Sam Owusu-Hemeng,2009-10-10,5,North Texas,@,Louisiana,L,0,0,0,1,sam-owusu-hemeng-1
Dontari Poe,2009-10-10,6,Memphis,,Texas-El Paso,W,0,0,0,1,dontari-poe-1
Robert Quinn,2009-10-10,6,North Carolina,,Georgia Southern,W,0,0,0,1,robert-quinn-1
Cory Reamer,2009-10-10,6,Alabama,@,Mississippi,W,0,0,0,1,cory-reamer-1
Taylor Reed,2009-10-10,5,Southern Methodist,,East Carolina,W,0,0,0,1,taylor-reed-1
Reggie Rembert,2009-10-10,6,Air Force,,Texas Christian,L,0,0,0,1,reggie-rembert-1
Donavan Roberts,2009-10-10,6,New Mexico State,,Utah State,W,0,0,0,1,donavan-roberts-1
Adrian Robinson,2009-10-10,5,Temple,,Ball State,W,0,0,0,1,adrian-robinson-1
Gerell Robinson,2009-10-10,5,Arizona State,@,Washington State,W,0,0,0,1,gerell-robinson-1
Marcus Robinson,2009-10-10,5,Miami (FL),,Florida A&M,W,0,0,0,1,marcus-robinson-1
Andrew Rodriguez,2009-10-10,6,Army,,Vanderbilt,W,0,0,0,1,andrew-rodriguez-1
Jermaine Rogers,2009-10-10,5,Louisiana,,North Texas,W,0,0,0,1,jermaine-rogers-1
Greg Romeus,2009-10-10,6,Pittsburgh,,Connecticut,W,0,0,0,1,greg-romeus-1
Nick Rossi,2009-10-10,6,Boston College,@,Virginia Tech,L,0,0,0,1,nick-rossi-1
Kenny Rowe,2009-10-10,6,Oregon,@,UCLA,W,0,0,0,1,kenny-rowe-1
William Savoy,2009-10-10,5,Louisville,,Southern Mississippi,W,0,0,0,1,william-savoy-1
Derrell Smith,2009-10-10,6,Syracuse,,West Virginia,L,0,0,0,1,derrell-smith-1
Gregory Smith,2009-10-10,5,Arizona State,@,Washington State,W,0,0,0,1,gregory-smith-1
Brandon Spikes,2009-10-10,5,Florida,@,Louisiana State,W,0,0,0,1,brandon-spikes-1
Dan Spitz,2009-10-10,6,Washington State,,Arizona State,L,0,0,0,1,dan-spitz-1
Andru Stewart,2009-10-10,5,Arkansas,,Auburn,W,0,0,0,1,andru-stewart-1
Vernon Stewart,2009-10-10,6,Western Michigan,@,Toledo,W,0,0,0,1,vernon-stewart-1
Quan Sturdivant,2009-10-10,6,North Carolina,,Georgia Southern,W,1,49,1,1,quan-sturdivant-1
Will Sutton,2009-10-10,5,Arizona State,@,Washington State,W,0,0,0,1,will-sutton-1
Shamarko Thomas,2009-10-10,6,Syracuse,,West Virginia,L,0,0,0,1,shamarko-thomas-1
Osahon Tongo,2009-10-10,6,Georgia Tech,@,Florida State,W,0,0,0,1,osahon-tongo-1
Richard Torres,2009-10-10,5,Hawaii,,Fresno State,L,0,0,0,1,richard-torres-1
Doug Wiggins,2009-10-10,6,Western Michigan,@,Toledo,W,0,0,0,1,doug-wiggins-2
Wylie Wikstrom,2009-10-10,6,Air Force,,Texas Christian,L,0,0,0,1,wylie-wikstrom-1
Greg Williams,2009-10-10,6,Pittsburgh,,Connecticut,W,0,0,0,1,greg-williams-2
Jeremy Williams,2009-10-10,5,Tulane,,Marshall,L,0,0,0,1,jeremy-williams-1
Taylor Wyndham,2009-10-10,5,Kentucky,@,South Carolina,L,0,0,0,1,taylor-wyndham-1
Antwyne Zanders,2009-10-10,5,Louisiana,,North Texas,W,0,0,0,1,antwyne-zanders-1
Travis Stanaway,2009-10-14,6,Boise State,@,Tulsa,W,0,0,0,1,travis-stanaway-1
Aaron Harris,2009-10-15,6,South Florida,,Cincinnati,L,0,0,0,1,aaron-harris-2
George Selvie,2009-10-15,6,South Florida,,Cincinnati,L,0,0,0,1,george-selvie-1
Jovani Chappel,2009-10-16,7,Pittsburgh,@,Rutgers,W,0,0,0,1,jovani-chappel-1
Damaso Munoz,2009-10-16,6,Rutgers,,Pittsburgh,L,0,0,0,1,damaso-munoz-1
Aaron Bagsby,2009-10-17,6,Connecticut,,Louisville,W,0,0,0,1,aaron-bagsby-1
Antonio Baker,2009-10-17,6,Louisiana Tech,,New Mexico State,W,0,0,0,1,antonio-baker-1
Deon Beasley,2009-10-17,6,Texas,N,Oklahoma,W,0,0,0,1,deon-beasley-1
Jake Bequette,2009-10-17,6,Arkansas,@,Florida,L,0,0,0,1,jake-bequette-1
Brandon Bice,2009-10-17,6,Northern Illinois,@,Toledo,L,0,0,0,2,brandon-bice-1
Chris Borland,2009-10-17,7,Wisconsin,,Iowa,L,0,0,0,1,chris-borland-1
Anthony Bowman,2009-10-17,7,Kent State,@,Eastern Michigan,W,0,0,0,1,anthony-bowman-1
Curtis Brown,2009-10-17,6,Texas,N,Oklahoma,W,0,0,0,1,curtis-brown-2
Scott Bryant,2009-10-17,6,Florida International,,Troy,L,0,0,0,1,scott-bryant-1
Nate Bussey,2009-10-17,6,Illinois,@,Indiana,L,0,0,0,1,nate-bussey-1
Nate Carter,2009-10-17,7,Nevada-Las Vegas,,Utah,L,0,0,0,1,nate-carter-1
Jurrell Casey,2009-10-17,6,Southern California,@,Notre Dame,W,0,0,0,1,jurrell-casey-1
Keenan Clayton,2009-10-17,6,Oklahoma,N,Texas,L,0,0,0,1,keenan-clayton-1
Demarcus Dobbs,2009-10-17,7,Georgia,@,Vanderbilt,W,0,0,0,1,demarcus-dobbs-1
Chinonso Echebelem,2009-10-17,6,Tulane,,Houston,L,0,0,0,1,chinonso-echebelem-1
Ian Elmore,2009-10-17,7,Ohio,,Miami (OH),W,0,0,0,1,ian-elmore-1
Auston English,2009-10-17,6,Oklahoma,N,Texas,L,0,0,0,1,auston-english-1
Kris Evans,2009-10-17,7,Stanford,@,Arizona,L,0,0,0,1,kris-evans-1
Jeffrey Fitzgerald,2009-10-17,7,Kansas State,,Texas A&M,W,0,0,0,1,jeffrey-fitzgerald-1
Pete Fleps,2009-10-17,6,Southern Methodist,,Navy,L,0,0,0,1,pete-fleps-1
John Fletcher,2009-10-17,7,Wyoming,@,Air Force,L,0,0,0,1,john-fletcher-1
Mason Foster,2009-10-17,7,Washington,@,Arizona State,L,0,0,0,1,mason-foster-1
Kris Gardner,2009-10-17,6,Texas Christian,,Colorado State,W,0,0,0,1,kris-gardner-1
Clifton Geathers,2009-10-17,7,South Carolina,@,Alabama,L,0,0,0,1,clifton-geathers-1
Marcell Gipson,2009-10-17,7,Wyoming,@,Air Force,L,0,0,0,1,marcell-gipson-1
Ross Gornall,2009-10-17,5,Florida Atlantic,@,North Texas,W,0,0,0,1,ross-gornall-1
Mike Grant,2009-10-17,7,Nevada-Las Vegas,,Utah,L,0,0,0,1,mike-grant-1
Trevor Guyton,2009-10-17,6,California,@,UCLA,W,0,0,0,1,trevor-guyton-1
Ashton Hall,2009-10-17,7,Marshall,@,West Virginia,L,0,0,0,1,ashton-hall-1
Mo Harvey,2009-10-17,6,Nevada,@,Utah State,W,0,0,0,1,mo-harvey-1
Hasan Hazime,2009-10-17,6,Akron,@,Buffalo,L,0,0,0,1,hasan-hazime-1
Brian Hendricks,2009-10-17,7,Wyoming,@,Air Force,L,0,0,0,1,brian-hendricks-1
Cade Holliday,2009-10-17,6,Florida,,Arkansas,W,0,0,0,1,cade-holliday-1
John Houlik,2009-10-17,7,Kansas State,,Texas A&M,W,0,0,0,1,john-houlik-1
Jasper Howard,2009-10-17,6,Connecticut,,Louisville,W,0,0,0,1,jasper-howard-1
Carl Ihenacho,2009-10-17,6,San Jose State,@,Fresno State,L,0,0,0,1,carl-ihenacho-1
Rod Issac,2009-10-17,6,Middle Tennessee State,,Mississippi State,L,0,0,0,1,rod-issac-1
Greg Jackson,2009-10-17,7,Memphis,@,Southern Mississippi,L,0,0,0,1,greg-jackson-1
Cam Johnson,2009-10-17,6,Virginia,@,Maryland,W,0,0,0,1,cam-johnson-1
Julio Jones,2009-10-17,7,Alabama,,South Carolina,W,0,0,0,1,julio-jones-1
Ryan Kerrigan,2009-10-17,7,Purdue,,Ohio State,W,0,0,0,2,ryan-kerrigan-1
Jammie Kirlew,2009-10-17,7,Indiana,,Illinois,W,0,0,0,2,jammie-kirlew-1
Dave Kruger,2009-10-17,6,Utah,@,Nevada-Las Vegas,W,0,0,0,1,dave-kruger-1
Brian Lainhart,2009-10-17,7,Kent State,@,Eastern Michigan,W,0,0,0,1,brian-lainhart-1
Byron Landor,2009-10-17,6,Baylor,@,Iowa State,L,0,0,0,1,byron-landor-1
Aaron Lavarias,2009-10-17,7,Idaho,,Hawaii,W,0,0,0,1,aaron-lavarias-1
Roosevelt Maggitt,2009-10-17,7,Iowa State,,Baylor,W,0,0,0,1,roosevelt-maggitt-1
Lee Malchow,2009-10-17,7,Wake Forest,@,Clemson,L,0,0,0,1,lee-malchow-1
Drew McAllister,2009-10-17,6,Southern California,@,Notre Dame,W,0,0,0,1,drew-mcallister-1
Bryan McCann,2009-10-17,6,Southern Methodist,,Navy,L,0,0,0,1,bryan-mccann-1
Sean McClellan,2009-10-17,7,Marshall,@,West Virginia,L,0,0,0,1,sean-mcclellan-1
Rodney McLeod,2009-10-17,6,Virginia,@,Maryland,W,0,0,0,1,rodney-mcleod-1
Julian Miller,2009-10-17,6,West Virginia,,Marshall,W,0,0,0,1,julian-miller-1
Anel Montanez,2009-10-17,7,Buffalo,,Akron,W,0,0,0,1,anel-montanez-1
Corey Mosley,2009-10-17,6,Virginia,@,Maryland,W,0,0,0,1,corey-mosley-1
Adrian Moten,2009-10-17,7,Maryland,,Virginia,L,0,0,0,1,adrian-moten-1
Devin Newsome,2009-10-17,6,San Jose State,@,Fresno State,L,0,0,0,1,devin-newsome-1
Nigel Nicholas,2009-10-17,6,Oklahoma State,,Missouri,W,0,0,0,1,nigel-nicholas-1
Scott Pettigrew,2009-10-17,7,Buffalo,,Akron,W,0,0,0,1,scott-pettigrew-1
Josh Pinkard,2009-10-17,6,Southern California,@,Notre Dame,W,0,0,0,1,josh-pinkard-1
Dontari Poe,2009-10-17,7,Memphis,@,Southern Mississippi,L,0,0,0,1,dontari-poe-1
Quinton Pointer,2009-10-17,7,Nevada-Las Vegas,,Utah,L,0,0,0,1,quinton-pointer-1
Sean Progar,2009-10-17,6,Northern Illinois,@,Toledo,L,0,0,0,1,sean-progar-1
Jim Ramella,2009-10-17,7,Boston College,,North Carolina State,W,0,0,0,2,jim-ramella-1
Micanor Regis,2009-10-17,6,Miami (FL),@,Central Florida,W,0,0,0,1,micanor-regis-1
Adrian Robinson,2009-10-17,6,Temple,,Army,W,0,0,0,1,adrian-robinson-1
Chris L. Rucker,2009-10-17,7,Michigan State,,Northwestern,W,0,0,0,1,chris-l-rucker-1
Floyd Simmons,2009-10-17,7,Michigan,,Delaware State,W,0,0,0,1,floyd-simmons-1
Mychal Sisson,2009-10-17,7,Colorado State,@,Texas Christian,L,0,0,0,1,mychal-sisson-1
Seth Smith,2009-10-17,7,New Mexico State,@,Louisiana Tech,L,0,0,0,1,seth-smith-1
Spencer Smith,2009-10-17,6,Hawaii,@,Idaho,L,0,0,0,1,spencer-smith-1
Alex Taylor,2009-10-17,7,East Carolina,,Rice,W,0,0,0,1,alex-taylor-1
Daniel Te'o-Nesheim,2009-10-17,7,Washington,@,Arizona State,L,0,0,0,1,daniel-teo-nesheim-1
Austin Thomas,2009-10-17,7,Indiana,,Illinois,W,0,0,0,1,austin-thomas-1
Earl Thomas,2009-10-17,6,Texas,N,Oklahoma,W,0,0,0,1,earl-thomas-1
Kevin Thomas,2009-10-17,6,Southern California,@,Notre Dame,W,0,0,0,1,kevin-thomas-3
Tramain Thomas,2009-10-17,6,Arkansas,@,Florida,L,0,0,0,1,tramain-thomas-1
Forrest West,2009-10-17,6,Colorado,,Kansas,W,0,0,0,1,forrest-west-1
Justin West,2009-10-17,6,Florida International,,Troy,L,0,0,0,1,justin-west-1
Jeff Wheeler,2009-10-17,6,Kansas,@,Colorado,L,0,0,0,1,jeff-wheeler-2
Doug Wiggins,2009-10-17,7,Western Michigan,,Central Michigan,L,0,0,0,1,doug-wiggins-2
Reed Williams,2009-10-17,6,West Virginia,,Marshall,W,0,0,0,1,reed-williams-1
Zach Williams,2009-10-17,7,Kent State,@,Eastern Michigan,W,0,0,0,1,zach-williams-3
Armond Willis,2009-10-17,6,Florida International,,Troy,L,0,0,0,1,armond-willis-1
C.J. Wilson,2009-10-17,7,East Carolina,,Rice,W,0,0,0,2,cj-wilson-1
Brandon Woods,2009-10-17,6,Virginia,@,Maryland,W,0,0,0,1,brandon-woods-1
Arist Wright,2009-10-17,6,Kansas,@,Colorado,L,0,0,0,1,arist-wright-1
Joel Zitek,2009-10-17,7,Iowa State,,Baylor,W,0,0,0,1,joel-zitek-1
Cornelius Brown,2009-10-21,7,Texas-El Paso,,Tulsa,W,0,0,0,1,cornelius-brown-2
Kaipo Sarkissian,2009-10-21,7,Tulsa,@,Texas-El Paso,L,0,0,0,1,kaipo-sarkissian-1
E.J. Wilson,2009-10-22,7,North Carolina,,Florida State,L,0,0,0,1,ej-wilson-1
Steve Erzinger,2009-10-23,8,Army,,Rutgers,L,0,0,0,1,steve-erzinger-1
George Johnson,2009-10-23,7,Rutgers,@,Army,W,0,0,0,1,george-johnson-1
Joe Lefeged,2009-10-23,7,Rutgers,@,Army,W,0,0,0,1,joe-lefeged-1
Josh McNary,2009-10-23,8,Army,,Rutgers,L,0,0,0,1,josh-mcnary-1
Boo Andersen,2009-10-24,7,Utah,,Air Force,W,0,0,0,1,boo-andersen-1
Akeem Ayers,2009-10-24,7,UCLA,@,Arizona,L,0,0,0,1,akeem-ayers-1
Allen Bailey,2009-10-24,7,Miami (FL),,Clemson,L,0,0,0,1,allen-bailey-1
Anthony Barnes,2009-10-24,7,Alabama-Birmingham,@,Marshall,L,0,0,0,1,anthony-barnes-2
Jason Beauchamp,2009-10-24,8,Nevada-Las Vegas,@,New Mexico,W,0,0,0,1,jason-beauchamp-1
Nick Bellore,2009-10-24,8,Central Michigan,@,Bowling Green State,W,0,0,0,1,nick-bellore-1
Eric Berry,2009-10-24,7,Tennessee,@,Alabama,L,0,0,0,1,eric-berry-1
Brandon Bice,2009-10-24,7,Northern Illinois,@,Miami (OH),W,0,0,0,1,brandon-bice-1
Bront Bird,2009-10-24,8,Texas Tech,,Texas A&M,L,0,0,0,1,bront-bird-1
Justin Boddie,2009-10-24,7,Central Florida,@,Rice,W,0,0,0,1,justin-boddie-1
Justin Bowers,2009-10-24,8,Miami (OH),,Northern Illinois,L,0,0,0,1,justin-bowers-1
Lavon Brazill,2009-10-24,8,Ohio,,Kent State,L,0,0,0,1,lavon-brazill-1
Marcus Brown,2009-10-24,6,Arkansas State,,Florida International,W,0,0,0,1,marcus-brown-1
Sergio Brown,2009-10-24,7,Notre Dame,,Boston College,W,0,0,0,1,sergio-brown-1
Vontaze Burfict,2009-10-24,7,Arizona State,@,Stanford,L,0,0,0,1,vontaze-burfict-1
Chase Burge,2009-10-24,8,Navy,,Wake Forest,W,0,0,0,1,chase-burge-1
Freddy Burton,2009-10-24,7,Arkansas,@,Mississippi,L,0,0,0,1,freddy-burton-1
Chris Campa,2009-10-24,7,Louisville,@,Cincinnati,L,0,0,0,1,chris-campa-1
Martavius Cardwell,2009-10-24,7,Eastern Michigan,,Ball State,L,0,0,0,1,martavius-cardwell-1
C.J. Cavness,2009-10-24,7,Houston,,Southern Methodist,W,0,0,0,1,cj-cavness-1
Jamar Chaney,2009-10-24,8,Mississippi State,,Florida,L,0,0,0,1,jamar-chaney-1
Adrian Clayborn,2009-10-24,8,Iowa,@,Michigan State,W,0,0,0,1,adrian-clayborn-1
Elliot Coffey,2009-10-24,7,Baylor,,Oklahoma State,L,0,0,0,1,elliot-coffey-1
Harry Coleman,2009-10-24,7,Louisiana State,,Auburn,W,0,0,0,2,harry-coleman-1
Terrance Conner,2009-10-24,8,Southern Mississippi,,Tulane,W,0,0,0,1,terrance-conner-1
Zac Cooper,2009-10-24,7,West Virginia,,Connecticut,W,0,0,0,1,zac-cooper-1
Jack Crawford,2009-10-24,8,Penn State,@,Michigan,W,0,0,0,1,jack-crawford-1
Kevin Cyrille,2009-10-24,6,Florida Atlantic,@,Louisiana,W,0,0,0,1,kevin-cyrille-2
Eugene Daniels,2009-10-24,8,Colorado State,,San Diego State,L,0,0,0,1,eugene-daniels-1
Brandon Davis,2009-10-24,8,Southern Mississippi,,Tulane,W,0,0,0,1,brandon-davis-4
Demario Davis,2009-10-24,6,Arkansas State,,Florida International,W,0,0,0,1,demario-davis-1
Jon Davis,2009-10-24,8,Air Force,@,Utah,L,0,0,0,1,jon-davis-2
Shawn Doman,2009-10-24,8,Brigham Young,,Texas Christian,L,0,0,0,1,shawn-doman-1
Marcus Easley,2009-10-24,7,Connecticut,@,West Virginia,L,0,0,0,1,marcus-easley-1
Chinonso Echebelem,2009-10-24,7,Tulane,@,Southern Mississippi,L,0,0,0,1,chinonso-echebelem-1
Zac Etheridge,2009-10-24,8,Auburn,@,Louisiana State,L,0,0,0,1,zac-etheridge-1
Pierre Fils,2009-10-24,8,New Mexico State,,Fresno State,L,0,0,0,1,pierre-fils-1
Josh Flores,2009-10-24,7,Utah State,,Louisiana Tech,W,0,0,0,1,josh-flores-2
Nate Frere,2009-10-24,8,Iowa State,@,Nebraska,W,0,0,0,1,nate-frere-1
Joshua Gage,2009-10-24,8,Washington,,Oregon,L,0,0,0,1,joshua-gage-1
Bani Gbadyu,2009-10-24,8,Penn State,@,Michigan,W,0,0,0,1,bani-gbadyu-1
Jarvis Geathers,2009-10-24,7,Central Florida,@,Rice,W,0,0,0,1,jarvis-geathers-1
Marcus Gilchrist,2009-10-24,7,Clemson,@,Miami (FL),W,0,0,0,1,marcus-gilchrist-1
Tyrell Graham,2009-10-24,7,Houston,,Southern Methodist,W,0,0,0,1,tyrell-graham-1
Anthony Gray,2009-10-24,8,Southern Mississippi,,Tulane,W,0,0,0,1,anthony-gray-1
Everson Griffen,2009-10-24,7,Southern California,,Oregon State,W,1,9,0,1,everson-griffen-1
Brandon Harris,2009-10-24,7,Miami (FL),,Clemson,L,0,0,0,1,brandon-harris-1
Elliott Henigan,2009-10-24,7,Alabama-Birmingham,@,Marshall,L,0,0,0,1,elliott-henigan-1
Maurice Hill,2009-10-24,8,Toledo,,Temple,L,0,0,0,1,maurice-hill-1
Cory Hogue,2009-10-24,7,Central Florida,@,Rice,W,0,0,0,2,cory-hogue-1
Jerry Housey,2009-10-24,8,Buffalo,@,Western Michigan,L,0,0,0,1,jerry-housey-1
Bryon Hout,2009-10-24,7,Boise State,@,Hawaii,W,1,2,0,1,bryon-hout-1
Delano Howell,2009-10-24,8,Stanford,,Arizona State,W,0,0,0,1,delano-howell-1
Jerry Hughes,2009-10-24,7,Texas Christian,@,Brigham Young,W,0,0,0,1,jerry-hughes-1
Jaiquawn Jarrett,2009-10-24,7,Temple,@,Toledo,W,0,0,0,1,jaiquawn-jarrett-1
Leonard Johnson,2009-10-24,8,Iowa State,@,Nebraska,W,0,0,0,1,leonard-johnson-1
Datone Jones,2009-10-24,7,UCLA,@,Arizona,L,0,0,0,1,datone-jones-1
Elijah Joseph,2009-10-24,7,Temple,@,Toledo,W,0,0,0,1,elijah-joseph-1
Josh Kaddu,2009-10-24,7,Oregon,@,Washington,W,0,0,0,1,josh-kaddu-1
Jeremy Kellem,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,0,0,0,1,jeremy-kellem-1
Lance Kelley,2009-10-24,7,Louisiana,,Florida Atlantic,L,0,0,0,1,lance-kelley-1
Shiloh Keo,2009-10-24,8,Idaho,@,Nevada,L,0,0,0,1,shiloh-keo-1
Ryan Kerrigan,2009-10-24,8,Purdue,,Illinois,W,0,0,0,1,ryan-kerrigan-1
Luke Laolagi,2009-10-24,7,San Diego State,@,Colorado State,W,0,0,0,1,luke-laolagi-1
Cordarro Law,2009-10-24,8,Southern Mississippi,,Tulane,W,0,0,0,1,cordarro-law-1
Pat Lazear,2009-10-24,7,West Virginia,,Connecticut,W,0,0,0,1,pat-lazear-1
Sherrod Lott,2009-10-24,8,Buffalo,@,Western Michigan,L,0,0,0,1,sherrod-lott-1
Christopher Lyle,2009-10-24,8,Iowa State,@,Nebraska,W,0,0,0,1,christopher-lyle-1
Daron Mackey,2009-10-24,7,Boise State,@,Hawaii,W,0,0,0,1,daron-mackey-1
Kyle Mangan,2009-10-24,7,Texas A&M,@,Texas Tech,W,0,0,0,1,kyle-mangan-1
Brandon Marshall,2009-10-24,7,Nevada,,Idaho,W,0,0,0,1,brandon-marshall-3
Cliff Matthews,2009-10-24,8,South Carolina,,Vanderbilt,W,0,0,0,1,cliff-matthews-1
Colin McCarthy,2009-10-24,7,Miami (FL),,Clemson,L,0,0,0,1,colin-mccarthy-1
Walter McClenton,2009-10-24,7,Utah State,,Louisiana Tech,W,0,0,0,1,walter-mcclenton-1
