Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Canon Rooker,2016-09-24,4,Middle Tennessee State,,Louisiana Tech,W,5,5,100.0,1,1,100.0,8,canon-rooker-1
Michael Rubino,2016-09-24,4,Appalachian State,@,Akron,W,6,6,100.0,1,1,100.0,9,michael-rubino-1
Joel Scarborough,2016-09-24,4,Houston,@,Texas State,W,1,1,100.0,0,0,,1,joel-scarborough-1
Aidan Schneider,2016-09-24,4,Oregon,,Colorado,L,5,5,100.0,1,1,100.0,8,aidan-schneider-1
Parker Shaunfield,2016-09-24,4,Southern Mississippi,@,Texas-El Paso,W,4,4,100.0,2,2,100.0,10,parker-shaunfield-1
Skyler Simcox,2016-09-24,4,Western Kentucky,,Vanderbilt,L,2,2,100.0,0,0,,2,skyler-simcox-1
Joey Slye,2016-09-24,4,Virginia Tech,,East Carolina,W,7,7,100.0,1,1,100.0,10,joey-slye-1
Luke Strebel,2016-09-24,3,Air Force,@,Utah State,W,3,3,100.0,2,2,100.0,9,luke-strebel-1
Austin Taylor,2016-09-24,4,Florida International,,Central Florida,L,2,2,100.0,0,0,,2,austin-taylor-2
Hayden Tobola,2016-09-24,4,Rice,,North Texas,L,3,3,100.0,2,2,100.0,9,hayden-tobola-1
Conrad Ukropina,2016-09-24,3,Stanford,@,UCLA,W,1,1,100.0,3,3,100.0,10,conrad-ukropina-1
Cameron Van Winkle,2016-09-24,4,Washington,@,Arizona,W,5,5,100.0,0,2,0.0,5,cameron-van-winkle-1
Jake Verity,2016-09-24,4,East Carolina,@,Virginia Tech,L,2,2,100.0,1,1,100.0,5,jake-verity-1
Brock Warren,2016-09-24,4,Utah State,,Air Force,L,2,2,100.0,2,2,100.0,8,brock-warren-1
Mike Weaver,2016-09-24,4,Wake Forest,@,Indiana,W,3,3,100.0,2,2,100.0,9,mike-weaver-1
Nick Weiler,2016-09-24,4,North Carolina,,Pittsburgh,W,4,4,100.0,1,2,50.0,7,nick-weiler-1
Blake Wilson,2016-09-24,4,Army,@,Buffalo,L,2,2,100.0,2,4,50.0,8,blake-wilson-1
Matthew Wright,2016-09-24,4,Central Florida,@,Florida International,W,6,6,100.0,1,1,100.0,9,matthew-wright-1
Gary Wunderlich,2016-09-24,4,Mississippi,,Georgia,W,6,6,100.0,1,2,50.0,9,gary-wunderlich-1
Justin Yoon,2016-09-24,4,Notre Dame,,Duke,L,5,5,100.0,0,1,0.0,5,justin-yoon-1
Louie Zervos,2016-09-24,4,Ohio,,Gardner-Webb,W,5,5,100.0,0,1,0.0,5,louie-zervos-1
Brent Zuzo,2016-09-24,4,Nevada,@,Purdue,L,2,2,100.0,0,1,0.0,2,brent-zuzo-1
Ty Cummings,2016-09-29,5,Houston,,Connecticut,W,6,6,100.0,0,0,,6,ty-cummings-1
Clayton Hatfield,2016-09-29,4,Texas Tech,,Kansas,W,7,8,87.5,0,0,,7,clayton-hatfield-1
Bobby Puyol,2016-09-29,5,Connecticut,@,Houston,L,2,2,100.0,0,0,,2,bobby-puyol-1
Matthew Wyman,2016-09-29,4,Kansas,@,Texas Tech,L,2,2,100.0,1,1,100.0,5,matthew-wyman-1
Rhett Almond,2016-09-30,5,Brigham Young,,Toledo,W,7,7,100.0,2,2,100.0,13,rhett-almond-1
Cameron Van Winkle,2016-09-30,5,Washington,,Stanford,W,5,6,83.3,1,1,100.0,8,cameron-van-winkle-1
Jameson Vest,2016-09-30,4,Toledo,@,Brigham Young,L,6,6,100.0,1,2,50.0,9,jameson-vest-1
Ricky Aguayo,2016-10-01,5,Florida State,,North Carolina,L,5,5,100.0,0,3,0.0,5,ricky-aguayo-1
Kenneth Allen,2016-10-01,5,Michigan,,Wisconsin,W,1,1,100.0,0,2,0.0,1,kenneth-allen-1
Matt Anderson,2016-10-01,5,California,,Utah,W,4,4,100.0,0,0,,4,matt-anderson-3
Stevie Artigue,2016-10-01,5,Louisiana,@,New Mexico State,L,2,2,100.0,3,4,75.0,11,stevie-artigue-1
Michael Badgley,2016-10-01,4,Miami (FL),@,Georgia Tech,W,5,5,100.0,0,0,,5,michael-badgley-1
Kyle Bambard,2016-10-01,4,North Carolina State,,Wake Forest,W,3,4,75.0,2,2,100.0,9,kyle-bambard-1
Jonathan Barnes,2016-10-01,5,Louisiana Tech,,Texas-El Paso,W,4,4,100.0,0,0,,4,jonathan-barnes-1
John Baron,2016-10-01,4,San Diego State,@,South Alabama,L,1,1,100.0,1,1,100.0,4,john-baron-1
Rodrigo Blankenship,2016-10-01,5,Georgia,,Tennessee,L,4,4,100.0,1,1,100.0,7,rodrigo-blankenship-1
Chris Blewitt,2016-10-01,5,Pittsburgh,,Marshall,W,4,5,80.0,1,1,100.0,7,chris-blewitt-1
Matt Boermeester,2016-10-01,5,Southern California,,Arizona State,W,5,5,100.0,2,4,50.0,11,matt-boermeester-1
Drew Brown,2016-10-01,5,Nebraska,,Illinois,W,4,4,100.0,1,2,50.0,7,drew-brown-1
Wyatt Bryan,2016-10-01,5,Colorado State,,Wyoming,L,2,2,100.0,1,2,50.0,5,wyatt-bryan-1
Harrison Butker,2016-10-01,5,Georgia Tech,,Miami (FL),L,3,3,100.0,0,0,,3,harrison-butker-1
Mike Caggiano,2016-10-01,5,Massachusetts,,Tulane,L,3,3,100.0,0,0,,3,mike-caggiano-1
Chris Callahan,2016-10-01,5,Baylor,@,Iowa State,W,6,6,100.0,1,1,100.0,9,chris-callahan-3
Daniel Carlson,2016-10-01,5,Auburn,,Louisiana-Monroe,W,8,8,100.0,0,1,0.0,8,daniel-carlson-1
Emmit Carpenter,2016-10-01,4,Minnesota,@,Penn State,L,2,2,100.0,4,4,100.0,14,emmit-carpenter-1
Bryce Crawford,2016-10-01,5,San Jose State,@,New Mexico,L,5,6,83.3,0,1,0.0,5,bryce-crawford-1
Blaton Creque,2016-10-01,5,Louisville,@,Clemson,L,3,4,75.0,3,3,100.0,12,blaton-creque-1
Amoreto Curraj,2016-10-01,4,Marshall,@,Pittsburgh,L,3,3,100.0,0,0,,3,amoreto-curraj-1
Parker Davidson,2016-10-01,5,New Mexico State,,Louisiana,W,4,4,100.0,1,3,33.3,7,parker-davidson-1
Brad Davis,2016-10-01,5,Old Dominion,@,UNC Charlotte,W,7,7,100.0,1,1,100.0,10,brad-davis-3
Tyler Davis,2016-10-01,5,Penn State,,Minnesota,W,2,2,100.0,3,3,100.0,11,tyler-davis-3
Colby Delahoussaye,2016-10-01,5,Louisiana State,,Missouri,W,6,6,100.0,0,1,0.0,6,colby-delahoussaye-1
J.D. Dillinger,2016-10-01,4,Purdue,@,Maryland,L,1,1,100.0,0,1,0.0,1,jd-dillinger-1
Andrew Dirocco,2016-10-01,5,Tulane,@,Massachusetts,W,4,4,100.0,1,1,100.0,7,andrew-dirocco-1
Trent Domingue,2016-10-01,4,Texas,@,Oklahoma State,L,1,4,25.0,0,1,0.0,1,trent-domingue-1
Nick Dowd,2016-10-01,5,Miami (OH),,Ohio,L,1,1,100.0,0,0,,1,nick-dowd-1
Keith Duncan,2016-10-01,5,Iowa,,Northwestern,L,4,4,100.0,1,1,100.0,7,keith-duncan-1
Tyler Durbin,2016-10-01,4,Ohio State,,Rutgers,W,7,8,87.5,1,1,100.0,10,tyler-durbin-1
Brian Eavey,2016-10-01,5,Central Michigan,,Western Michigan,L,1,1,100.0,1,1,100.0,4,brian-eavey-1
Jake Elliott,2016-10-01,4,Memphis,@,Mississippi,L,4,4,100.0,0,0,,4,jake-elliott-1
Andrew Endicott,2016-10-01,5,Wisconsin,@,Michigan,L,1,1,100.0,0,0,,1,andrew-endicott-1
Craig Ford,2016-10-01,4,Louisiana-Monroe,@,Auburn,L,1,1,100.0,0,1,0.0,1,craig-ford-1
Paul Fricano,2016-10-01,5,Eastern Michigan,@,Bowling Green State,W,4,4,100.0,0,0,,4,paul-fricano-1
Elliot Fry,2016-10-01,5,South Carolina,,Texas A&M,L,1,1,100.0,2,4,50.0,7,elliot-fry-1
Michael Geiger,2016-10-01,4,Michigan State,@,Indiana,L,3,3,100.0,0,2,0.0,3,michael-geiger-1
Zane Gonzalez,2016-10-01,5,Arizona State,@,Southern California,L,2,2,100.0,2,2,100.0,8,zane-gonzalez-1
Chris Graham,2016-10-01,5,Colorado,,Oregon State,W,0,1,0.0,0,0,,0,chris-graham-1
Adam Greene,2016-10-01,4,Maryland,,Purdue,W,6,6,100.0,0,0,,6,adam-greene-1
Adam Griffith,2016-10-01,5,Alabama,,Kentucky,W,4,4,100.0,2,3,66.7,10,adam-griffith-1
Ben Grogan,2016-10-01,5,Oklahoma State,,Texas,W,5,6,83.3,2,2,100.0,11,ben-grogan-1
Christian Hagan,2016-10-01,5,Northern Illinois,@,Ball State,W,4,4,100.0,1,3,33.3,7,christian-hagan-1
Morgan Hagee,2016-10-01,5,Ball State,,Northern Illinois,L,3,3,100.0,1,2,50.0,6,morgan-hagee-1
Butch Hampton,2016-10-01,5,Western Michigan,@,Central Michigan,W,7,7,100.0,0,0,,7,butch-hampton-1
Brandon Hatfield,2016-10-01,5,Texas Christian,,Oklahoma,L,5,5,100.0,1,1,100.0,8,brandon-hatfield-1
Sam Hayward,2016-10-01,5,Virginia,@,Duke,W,4,4,100.0,0,0,,4,sam-hayward-1
Cole Hedlund,2016-10-01,5,Arkansas,,Alcorn State,W,7,7,100.0,1,2,50.0,10,cole-hedlund-1
Greg Huegel,2016-10-01,5,Clemson,,Louisville,W,4,4,100.0,0,0,,4,greg-huegel-1
Shane Hynes,2016-10-01,5,Kent State,,Akron,L,3,3,100.0,2,3,66.7,9,shane-hynes-1
Austin Jones,2016-10-01,5,Temple,,Southern Methodist,W,6,6,100.0,1,1,100.0,9,austin-jones-4
Greg Joseph,2016-10-01,5,Florida Atlantic,@,Florida International,L,4,4,100.0,1,1,100.0,7,greg-joseph-2
Ryan Kay,2016-10-01,5,Troy,@,Idaho,W,4,4,100.0,2,2,100.0,10,ryan-kay-1
Mike Knoll,2016-10-01,5,Boston College,,Buffalo,W,5,5,100.0,0,0,,5,mike-knoll-2
Kody Kroening,2016-10-01,5,Fresno State,@,Nevada-Las Vegas,L,2,2,100.0,2,2,100.0,8,kody-kroening-1
Daniel LaCamera,2016-10-01,5,Texas A&M,@,South Carolina,W,3,3,100.0,1,2,50.0,6,daniel-lacamera-1
Jay Mattox,2016-10-01,5,Texas-El Paso,@,Louisiana Tech,L,1,1,100.0,0,0,,1,jay-mattox-1
Tucker McCann,2016-10-01,5,Missouri,@,Louisiana State,L,1,1,100.0,0,0,,1,tucker-mccann-1
Matthew McCrane,2016-10-01,4,Kansas State,@,West Virginia,L,1,1,100.0,3,4,75.0,10,matthew-mccrane-1
Chase McLaughlin,2016-10-01,4,Illinois,@,Nebraska,L,1,1,100.0,3,3,100.0,10,chase-mclaughlin-1
Aaron Medley,2016-10-01,5,Tennessee,@,Georgia,W,4,4,100.0,0,0,,4,aaron-medley-1
Jack Mitchell,2016-10-01,5,Northwestern,@,Iowa,W,5,5,100.0,1,1,100.0,8,jack-mitchell-2
Bennett Moehring,2016-10-01,4,Navy,@,Air Force,L,2,2,100.0,0,0,,2,bennett-moehring-1
Mike Molina,2016-10-01,4,West Virginia,,Kansas State,W,2,2,100.0,0,0,,2,mike-molina-1
JJ Molson,2016-10-01,5,UCLA,,Arizona,W,6,6,100.0,1,2,50.0,9,jj-molson-1
Trevor Moore,2016-10-01,5,North Texas,,Middle Tennessee State,L,1,1,100.0,0,0,,1,trevor-moore-1
Cole Murphy,2016-10-01,5,Syracuse,N,Notre Dame,L,3,4,75.0,0,1,0.0,3,cole-murphy-1
Stephen Muscarello,2016-10-01,5,UNC Charlotte,,Old Dominion,L,2,2,100.0,1,1,100.0,5,stephen-muscarello-1
Emilio Nadelman,2016-10-01,5,South Florida,@,Cincinnati,W,6,6,100.0,1,1,100.0,9,emilio-nadelman-1
Cole Netten,2016-10-01,5,Iowa State,,Baylor,L,6,6,100.0,0,0,,6,cole-netten-1
Ryan Nuss,2016-10-01,5,Western Kentucky,,,W,2,3,66.7,0,1,0.0,2,ryan-nuss-1
Tom O'Leary,2016-10-01,5,Akron,@,Kent State,W,4,4,100.0,1,1,100.0,7,tom-oleary-2
Griffin Oakes,2016-10-01,4,Indiana,,Michigan State,W,3,3,100.0,1,3,33.3,6,griffin-oakes-1
Evan Pantels,2016-10-01,5,Nevada-Las Vegas,,Fresno State,W,6,6,100.0,1,1,100.0,9,evan-pantels-1
Josh Pasley,2016-10-01,5,Cincinnati,,South Florida,L,2,3,66.7,0,1,0.0,2,josh-pasley-1
Gavin Patterson,2016-10-01,5,South Alabama,,San Diego State,W,6,6,100.0,0,0,,6,gavin-patterson-1
Andy Phillips,2016-10-01,5,Utah,@,California,L,2,2,100.0,1,2,50.0,5,andy-phillips-2
Eddy Pineiro,2016-10-01,5,Florida,@,Vanderbilt,W,1,1,100.0,2,2,100.0,7,eddy-pineiro-1
Josh Pollack,2016-10-01,5,Arizona,@,UCLA,L,3,3,100.0,1,1,100.0,6,josh-pollack-1
Erik Powell,2016-10-01,4,Washington State,,Oregon,W,7,7,100.0,0,1,0.0,7,erik-powell-1
Davis Price,2016-10-01,5,Colorado,,Oregon State,W,5,5,100.0,2,2,100.0,11,davis-price-1
Tyler Rausa,2016-10-01,4,Boise State,,Utah State,W,3,3,100.0,0,0,,3,tyler-rausa-1
AJ Reed,2016-10-01,5,Duke,,Virginia,L,2,2,100.0,2,2,100.0,8,aj-reed-1
Austin Rehkow,2016-10-01,5,Idaho,,Troy,L,1,1,100.0,2,2,100.0,7,austin-rehkow-1
Canon Rooker,2016-10-01,5,Middle Tennessee State,@,North Texas,W,3,3,100.0,3,3,100.0,12,canon-rooker-1
Cooper Rothe,2016-10-01,5,Wyoming,@,Colorado State,W,5,5,100.0,1,1,100.0,8,cooper-rothe-1
Michael Rubino,2016-10-01,5,Appalachian State,,Georgia State,W,2,2,100.0,1,3,33.3,5,michael-rubino-1
Rigoberto Sanchez,2016-10-01,5,Hawaii,,Nevada,W,5,5,100.0,1,1,100.0,8,rigoberto-sanchez-1
Jason Sanders,2016-10-01,4,New Mexico,,San Jose State,W,6,6,100.0,2,2,100.0,12,jason-sanders-1
Aidan Schneider,2016-10-01,5,Oregon,@,Washington State,L,3,3,100.0,0,0,,3,aidan-schneider-1
Austin Seibert,2016-10-01,4,Oklahoma,@,Texas Christian,W,7,7,100.0,1,1,100.0,10,austin-seibert-1
Parker Shaunfield,2016-10-01,5,Southern Mississippi,,Rice,W,5,5,100.0,3,3,100.0,14,parker-shaunfield-1
James Sherman,2016-10-01,4,Texas State,,Incarnate Word,W,6,7,85.7,0,1,0.0,6,james-sherman-1
Skyler Simcox,2016-10-01,5,Western Kentucky,,,W,3,3,100.0,1,1,100.0,6,skyler-simcox-1
Luke Strebel,2016-10-01,4,Air Force,,Navy,W,2,2,100.0,2,2,100.0,8,luke-strebel-1
Jake Suder,2016-10-01,5,Bowling Green State,,Eastern Michigan,L,2,2,100.0,1,2,50.0,5,jake-suder-1
Austin Taylor,2016-10-01,5,Florida International,,Florida Atlantic,W,3,4,75.0,2,2,100.0,9,austin-taylor-2
Ryan Tice,2016-10-01,5,Michigan,,Wisconsin,W,1,1,100.0,0,1,0.0,1,ryan-tice-1
Hayden Tobola,2016-10-01,5,Rice,@,Southern Mississippi,L,4,4,100.0,0,0,,4,hayden-tobola-1
Jake Verity,2016-10-01,5,East Carolina,,Central Florida,L,3,3,100.0,0,1,0.0,3,jake-verity-1
Brock Warren,2016-10-01,5,Utah State,@,Boise State,L,1,1,100.0,1,2,50.0,4,brock-warren-1
Mike Weaver,2016-10-01,5,Wake Forest,@,North Carolina State,L,1,1,100.0,3,3,100.0,10,mike-weaver-1
Nick Weiler,2016-10-01,5,North Carolina,@,Florida State,W,4,5,80.0,1,2,50.0,7,nick-weiler-1
Josh Williams,2016-10-01,5,Southern Methodist,@,Temple,L,2,2,100.0,0,0,,2,josh-williams-9
Matthew Wright,2016-10-01,5,Central Florida,@,East Carolina,W,6,6,100.0,1,1,100.0,9,matthew-wright-1
Gary Wunderlich,2016-10-01,5,Mississippi,,Memphis,W,6,6,100.0,2,2,100.0,12,gary-wunderlich-1
Justin Yoon,2016-10-01,5,Notre Dame,N,Syracuse,W,6,6,100.0,2,3,66.7,12,justin-yoon-1
Louie Zervos,2016-10-01,5,Ohio,@,Miami (OH),W,2,2,100.0,1,2,50.0,5,louie-zervos-1
Brent Zuzo,2016-10-01,5,Nevada,@,Hawaii,L,2,2,100.0,1,2,50.0,5,brent-zuzo-1
JD Houston,2016-10-05,5,Arkansas State,,Georgia Southern,W,3,3,100.0,2,2,100.0,9,jd-houston-1
Younghoe Koo,2016-10-05,5,Georgia Southern,@,Arkansas State,L,2,2,100.0,4,4,100.0,14,younghoe-koo-1
Jonathan Barnes,2016-10-06,6,Louisiana Tech,,Western Kentucky,W,7,7,100.0,2,2,100.0,13,jonathan-barnes-1
Aaron Boumerhi,2016-10-06,6,Temple,@,Memphis,L,1,1,100.0,0,0,,1,aaron-boumerhi-1
Jake Elliott,2016-10-06,5,Memphis,,Temple,W,4,4,100.0,2,3,66.7,10,jake-elliott-1
Austin Jones,2016-10-06,6,Temple,@,Memphis,L,2,2,100.0,2,4,50.0,8,austin-jones-4
Skyler Simcox,2016-10-06,6,Western Kentucky,@,Louisiana Tech,L,7,7,100.0,1,1,100.0,10,skyler-simcox-1
Mike Caggiano,2016-10-07,6,Massachusetts,@,Old Dominion,L,2,2,100.0,0,0,,2,mike-caggiano-1
Brad Davis,2016-10-07,6,Old Dominion,,Massachusetts,W,3,4,75.0,3,3,100.0,12,brad-davis-3
Greg Huegel,2016-10-07,6,Clemson,@,Boston College,W,8,8,100.0,0,0,,8,greg-huegel-1
Redford Jones,2016-10-07,5,Tulsa,,Southern Methodist,W,4,4,100.0,3,5,60.0,13,redford-jones-1
Mike Knoll,2016-10-07,6,Boston College,,Clemson,L,1,1,100.0,1,1,100.0,4,mike-knoll-2
Tyler Rausa,2016-10-07,5,Boise State,@,New Mexico,W,7,7,100.0,0,0,,7,tyler-rausa-1
Jason Sanders,2016-10-07,5,New Mexico,,Boise State,L,3,3,100.0,0,0,,3,jason-sanders-1
Josh Williams,2016-10-07,6,Southern Methodist,@,Tulsa,L,4,4,100.0,4,4,100.0,16,josh-williams-9
Ricky Aguayo,2016-10-08,6,Florida State,@,Miami (FL),W,2,2,100.0,2,2,100.0,8,ricky-aguayo-1
Kenneth Allen,2016-10-08,6,Michigan,@,Rutgers,W,7,7,100.0,0,0,,7,kenneth-allen-1
Rhett Almond,2016-10-08,6,Brigham Young,@,Michigan State,W,4,4,100.0,1,1,100.0,7,rhett-almond-1
Matt Anderson,2016-10-08,6,California,@,Oregon State,L,5,5,100.0,3,3,100.0,14,matt-anderson-3
Michael Badgley,2016-10-08,5,Miami (FL),,Florida State,L,1,2,50.0,2,2,100.0,7,michael-badgley-1
Kyle Bambard,2016-10-08,5,North Carolina State,,Notre Dame,W,1,1,100.0,1,2,50.0,4,kyle-bambard-1
John Baron,2016-10-08,5,San Diego State,,Nevada-Las Vegas,W,2,2,100.0,2,2,100.0,8,john-baron-1
Chris Blewitt,2016-10-08,6,Pittsburgh,,Georgia Tech,W,4,4,100.0,3,3,100.0,13,chris-blewitt-1
Matt Boermeester,2016-10-08,6,Southern California,,Colorado,W,3,3,100.0,0,0,,3,matt-boermeester-1
Wyatt Bryan,2016-10-08,6,Colorado State,,Utah State,W,4,4,100.0,1,1,100.0,7,wyatt-bryan-1
Harrison Butker,2016-10-08,6,Georgia Tech,@,Pittsburgh,L,4,4,100.0,2,2,100.0,10,harrison-butker-1
Daniel Carlson,2016-10-08,6,Auburn,@,Mississippi State,W,5,5,100.0,1,1,100.0,8,daniel-carlson-1
Emmit Carpenter,2016-10-08,5,Minnesota,,Iowa,L,1,1,100.0,0,0,,1,emmit-carpenter-1
Bryce Crawford,2016-10-08,6,San Jose State,,Hawaii,L,2,2,100.0,1,2,50.0,5,bryce-crawford-1
Ty Cummings,2016-10-08,6,Houston,@,Navy,L,4,5,80.0,2,2,100.0,10,ty-cummings-1
Amoreto Curraj,2016-10-08,5,Marshall,@,North Texas,L,3,3,100.0,0,2,0.0,3,amoreto-curraj-1
Tyler Davis,2016-10-08,6,Penn State,,Maryland,W,5,5,100.0,1,1,100.0,8,tyler-davis-3
J.D. Dillinger,2016-10-08,5,Purdue,@,Illinois,W,4,4,100.0,2,2,100.0,10,jd-dillinger-1
Trent Domingue,2016-10-08,5,Texas,N,Oklahoma,L,4,4,100.0,2,2,100.0,10,trent-domingue-1
Nick Dowd,2016-10-08,6,Miami (OH),@,Akron,L,1,1,100.0,2,2,100.0,7,nick-dowd-1
Tyler Durbin,2016-10-08,5,Ohio State,,Indiana,W,5,5,100.0,1,1,100.0,8,tyler-durbin-1
Brian Eavey,2016-10-08,6,Central Michigan,,Ball State,W,3,3,100.0,1,1,100.0,6,brian-eavey-1
Victor Falcon,2016-10-08,5,Texas-San Antonio,,Southern Mississippi,W,7,7,100.0,2,2,100.0,13,victor-falcon-1
Craig Ford,2016-10-08,5,Louisiana-Monroe,,Idaho,L,4,4,100.0,1,1,100.0,7,craig-ford-1
Paul Fricano,2016-10-08,6,Eastern Michigan,,Toledo,L,2,2,100.0,2,2,100.0,8,paul-fricano-1
Michael Geiger,2016-10-08,5,Michigan State,,Brigham Young,L,2,2,100.0,0,0,,2,michael-geiger-1
Zane Gonzalez,2016-10-08,6,Arizona State,,UCLA,W,2,2,100.0,3,3,100.0,11,zane-gonzalez-1
Westin Graves,2016-10-08,5,Mississippi State,,Auburn,L,2,2,100.0,0,1,0.0,2,westin-graves-1
Adam Greene,2016-10-08,5,Maryland,@,Penn State,L,2,2,100.0,0,0,,2,adam-greene-1
Adam Griffith,2016-10-08,6,Alabama,@,Arkansas,W,7,7,100.0,0,0,,7,adam-griffith-1
Ben Grogan,2016-10-08,6,Oklahoma State,,Iowa State,W,5,5,100.0,1,1,100.0,8,ben-grogan-1
Christian Hagan,2016-10-08,6,Northern Illinois,@,Western Michigan,L,3,3,100.0,3,3,100.0,12,christian-hagan-1
Morgan Hagee,2016-10-08,6,Ball State,@,Central Michigan,L,3,3,100.0,0,0,,3,morgan-hagee-1
Butch Hampton,2016-10-08,6,Western Michigan,,Northern Illinois,W,6,6,100.0,1,1,100.0,9,butch-hampton-1
Brandon Hatfield,2016-10-08,6,Texas Christian,@,Kansas,W,3,3,100.0,1,2,50.0,6,brandon-hatfield-1
Clayton Hatfield,2016-10-08,5,Texas Tech,@,Kansas State,L,5,5,100.0,1,1,100.0,8,clayton-hatfield-1
Shane Hynes,2016-10-08,6,Kent State,@,Buffalo,W,5,5,100.0,3,3,100.0,14,shane-hynes-1
Kody Kroening,2016-10-08,6,Fresno State,@,Nevada,L,1,1,100.0,3,3,100.0,10,kody-kroening-1
Daniel LaCamera,2016-10-08,6,Texas A&M,,Tennessee,W,6,6,100.0,1,2,50.0,9,daniel-lacamera-1
Austin Macginnis,2016-10-08,6,Kentucky,,Vanderbilt,W,2,2,100.0,2,2,100.0,8,austin-macginnis-1
Jay Mattox,2016-10-08,6,Texas-El Paso,,Florida International,L,3,3,100.0,0,1,0.0,3,jay-mattox-1
Matthew McCrane,2016-10-08,5,Kansas State,,Texas Tech,W,5,5,100.0,3,3,100.0,14,matthew-mccrane-1
Adam McFain,2016-10-08,6,Arkansas,,Alabama,L,3,3,100.0,1,1,100.0,6,adam-mcfain-1
Chase McLaughlin,2016-10-08,5,Illinois,,Purdue,L,2,2,100.0,3,4,75.0,11,chase-mclaughlin-1
Aaron Medley,2016-10-08,6,Tennessee,@,Texas A&M,L,5,5,100.0,1,1,100.0,8,aaron-medley-1
Adam Mitcheson,2016-10-08,5,Buffalo,,Kent State,L,2,2,100.0,2,3,66.7,8,adam-mitcheson-1
Bennett Moehring,2016-10-08,5,Navy,,Houston,W,5,5,100.0,3,3,100.0,14,bennett-moehring-1
JJ Molson,2016-10-08,6,UCLA,@,Arizona State,L,2,2,100.0,2,4,50.0,8,jj-molson-1
Trevor Moore,2016-10-08,6,North Texas,,Marshall,W,5,5,100.0,1,2,50.0,8,trevor-moore-1
Cole Murphy,2016-10-08,6,Syracuse,@,Wake Forest,L,1,1,100.0,0,0,,1,cole-murphy-1
Emilio Nadelman,2016-10-08,6,South Florida,,East Carolina,W,5,5,100.0,1,1,100.0,8,emilio-nadelman-1
Cole Netten,2016-10-08,6,Iowa State,@,Oklahoma State,L,4,4,100.0,1,1,100.0,7,cole-netten-1
Tom O'Leary,2016-10-08,6,Akron,,Miami (OH),W,5,5,100.0,0,0,,5,tom-oleary-2
Griffin Oakes,2016-10-08,5,Indiana,@,Ohio State,L,2,2,100.0,1,1,100.0,5,griffin-oakes-1
Tommy Openshaw,2016-10-08,6,Vanderbilt,@,Kentucky,L,1,1,100.0,2,3,66.7,7,tommy-openshaw-1
Garrett Owens,2016-10-08,5,Oregon State,,California,W,5,5,100.0,2,2,100.0,11,garrett-owens-1
Evan Pantels,2016-10-08,6,Nevada-Las Vegas,@,San Diego State,L,1,1,100.0,0,0,,1,evan-pantels-1
Andy Phillips,2016-10-08,6,Utah,,Arizona,W,4,4,100.0,2,2,100.0,10,andy-phillips-2
Davis Plowman,2016-10-08,6,East Carolina,@,South Florida,L,1,1,100.0,3,4,75.0,10,davis-plowman-1
Josh Pollack,2016-10-08,6,Arizona,@,Utah,L,2,2,100.0,1,2,50.0,5,josh-pollack-1
Erik Powell,2016-10-08,5,Washington State,@,Stanford,W,6,6,100.0,0,1,0.0,6,erik-powell-1
Davis Price,2016-10-08,6,Colorado,@,Southern California,L,2,2,100.0,1,1,100.0,5,davis-price-1
Bobby Puyol,2016-10-08,6,Connecticut,,Cincinnati,W,2,2,100.0,2,3,66.7,8,bobby-puyol-1
AJ Reed,2016-10-08,6,Duke,,Army,W,1,1,100.0,0,0,,1,aj-reed-1
Austin Rehkow,2016-10-08,6,Idaho,@,Louisiana-Monroe,W,2,2,100.0,4,4,100.0,14,austin-rehkow-1
Cooper Rothe,2016-10-08,6,Wyoming,,Air Force,W,5,5,100.0,0,0,,5,cooper-rothe-1
Rigoberto Sanchez,2016-10-08,6,Hawaii,@,San Jose State,W,4,4,100.0,2,2,100.0,10,rigoberto-sanchez-1
Aidan Schneider,2016-10-08,6,Oregon,,Washington,L,3,3,100.0,0,0,,3,aidan-schneider-1
Austin Seibert,2016-10-08,5,Oklahoma,N,Texas,W,6,6,100.0,1,2,50.0,9,austin-seibert-1
Parker Shaunfield,2016-10-08,6,Southern Mississippi,@,Texas-San Antonio,L,3,3,100.0,1,1,100.0,6,parker-shaunfield-1
James Sherman,2016-10-08,5,Texas State,@,Georgia State,L,3,3,100.0,0,1,0.0,3,james-sherman-1
Joey Slye,2016-10-08,5,Virginia Tech,@,North Carolina,W,4,4,100.0,2,2,100.0,10,joey-slye-1
Luke Strebel,2016-10-08,5,Air Force,@,Wyoming,L,2,2,100.0,2,2,100.0,8,luke-strebel-1
Jake Suder,2016-10-08,6,Bowling Green State,@,Ohio,L,3,3,100.0,1,1,100.0,6,jake-suder-1
Austin Taylor,2016-10-08,6,Florida International,@,Texas-El Paso,W,3,3,100.0,2,3,66.7,9,austin-taylor-2
Rogier Ten Lohuis,2016-10-08,5,Georgia State,,Texas State,W,5,5,100.0,2,2,100.0,11,rogier-ten-lohuis-1
Ryan Tice,2016-10-08,6,Michigan,@,Rutgers,W,3,3,100.0,0,0,,3,ryan-tice-1
Conrad Ukropina,2016-10-08,5,Stanford,,Washington State,L,1,1,100.0,1,3,33.3,4,conrad-ukropina-1
Cameron Van Winkle,2016-10-08,6,Washington,@,Oregon,W,10,10,100.0,0,0,,10,cameron-van-winkle-1
