Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Taylor Davis,2011-09-10,2,Idaho,,North Dakota,W,1,1,100.0,8,0,0,167.2,taylor-davis-1
Synjyn Days,2011-09-10,2,Georgia Tech,@,Middle Tennessee State,W,1,2,50.0,12,0,0,100.4,synjyn-days-1
Connor Dietz,2011-09-10,2,Air Force,,Texas Christian,L,2,5,40.0,52,0,0,127.4,connor-dietz-1
Chas Dodd,2011-09-10,2,Rutgers,@,North Carolina,L,25,47,53.2,243,2,0,110.7,chas-dodd-1
Brandon Doughty,2011-09-10,2,Western Kentucky,,Navy,L,12,21,57.1,102,0,1,88.4,brandon-doughty-1
Jeff Driskel,2011-09-10,2,Florida,,Alabama-Birmingham,W,1,1,100.0,17,0,0,242.8,jeff-driskel-1
Bryan Ellis,2011-09-10,1,Alabama-Birmingham,@,Florida,L,15,28,53.6,141,0,0,95.9,bryan-ellis-1
Bobby Eveld,2011-09-10,2,South Florida,,Ball State,W,3,11,27.3,13,0,1,19.0,bobby-eveld-1
Cody Fajardo,2011-09-10,1,Nevada,@,Oregon,L,2,4,50.0,14,0,1,29.4,cody-fajardo-1
Stephen Garcia,2011-09-10,2,South Carolina,@,Georgia,W,11,25,44.0,142,1,2,88.9,stephen-garcia-1
Blaine Gautier,2011-09-10,2,Louisiana,@,Kent State,W,2,2,100.0,28,0,0,217.6,blaine-gautier-1
Mike Gerardi,2011-09-10,2,Temple,@,Akron,W,7,17,41.2,93,1,0,106.5,mike-gerardi-1
Garrett Gilbert,2011-09-10,2,Texas,,Brigham Young,W,2,8,25.0,8,0,2,-16.6,garrett-gilbert-1
Alex Gillett,2011-09-10,2,Eastern Michigan,,Alabama State,W,7,19,36.8,61,1,1,70.7,alex-gillett-1
Mike Glennon,2011-09-10,2,North Carolina State,@,Wake Forest,L,24,41,58.5,315,3,1,142.3,mike-glennon-1
Jeff Godfrey,2011-09-10,2,Central Florida,,Boston College,W,20,25,80.0,187,0,0,142.8,jeff-godfrey-1
Marqueis Gray,2011-09-10,2,Minnesota,,New Mexico State,L,16,32,50.0,211,2,2,113.5,marqueis-gray-1
Ryan Griffin,2011-09-10,2,Tulane,,Tulsa,L,18,39,46.2,170,0,1,77.6,ryan-griffin-2
Javia Hall,2011-09-10,2,Texas-El Paso,@,Southern Methodist,L,8,20,40.0,130,0,1,84.6,javia-hall-1
Connor Halliday,2011-09-10,2,Washington State,,Nevada-Las Vegas,W,5,6,83.3,110,2,0,347.3,connor-halliday-1
Tyler Hansen,2011-09-10,2,Colorado,,California,L,28,49,57.1,474,3,0,158.6,tyler-hansen-1
Chandler Harnish,2011-09-10,2,Northern Illinois,@,Kansas,L,27,33,81.8,315,2,0,182.0,chandler-harnish-1
Jake Heaps,2011-09-10,2,Brigham Young,@,Texas,L,22,38,57.9,192,1,2,98.5,jake-heaps-1
Kalen Henderson,2011-09-10,2,Tulsa,@,Tulane,W,1,3,33.3,5,0,0,47.3,kalen-henderson-1
Caleb Herring,2011-09-10,2,Nevada-Las Vegas,@,Washington State,L,11,20,55.0,60,0,0,80.2,caleb-herring-1
B.R. Holbrook,2011-09-10,2,New Mexico,@,Arkansas,L,7,10,70.0,40,0,0,103.6,br-holbrook-1
Ray Holley,2011-09-10,2,Louisiana Tech,,Central Arkansas,W,1,1,100.0,3,0,0,125.2,ray-holley-1
Trent Hurley,2011-09-10,2,Bowling Green State,,Morgan State,W,3,4,75.0,46,0,0,171.6,trent-hurley-1
Nick Isham,2011-09-10,2,Louisiana Tech,,Central Arkansas,W,22,37,59.5,318,2,1,144.1,nick-isham-1
Kawaun Jakes,2011-09-10,2,Western Kentucky,,Navy,L,7,12,58.3,51,0,1,77.4,kawaun-jakes-1
Steele Jantz,2011-09-10,2,Iowa State,,Iowa,W,25,37,67.6,279,4,0,166.6,steele-jantz-1
Tim Jefferson,2011-09-10,2,Air Force,,Texas Christian,L,9,15,60.0,83,0,0,106.5,tim-jefferson-1
Max Jenkins,2011-09-10,2,Army,,San Diego State,L,0,3,0.0,0,0,0,0.0,max-jenkins-1
Blake Jurich,2011-09-10,2,San Jose State,@,UCLA,L,1,3,33.3,4,0,1,-22.1,blake-jurich-1
Ryan Katz,2011-09-10,2,Oregon State,@,Wisconsin,L,2,3,66.7,17,0,0,114.3,ryan-katz-1
Case Keenum,2011-09-10,2,Houston,@,North Texas,W,26,41,63.4,458,5,0,197.5,case-keenum-1
Chuckie Keeton,2011-09-10,2,Utah State,,Weber State,W,10,15,66.7,166,2,0,203.6,chuckie-keeton-1
Spencer Keith,2011-09-10,2,Kent State,,Louisiana,L,15,33,45.5,114,1,1,78.4,spencer-keith-1
Adam Kennedy,2011-09-10,2,Utah State,,Weber State,W,2,2,100.0,29,0,0,221.8,adam-kennedy-2
Logan Kilgore,2011-09-10,2,Middle Tennessee State,,Georgia Tech,L,17,29,58.6,117,0,1,85.6,logan-kilgore-1
Alex King,2011-09-10,2,Duke,,Stanford,L,1,1,100.0,21,0,0,276.4,alex-king-1
G.J. Kinne,2011-09-10,2,Tulsa,@,Tulane,W,21,29,72.4,241,3,1,169.5,gj-kinne-1
David Kooi,2011-09-10,2,Florida Atlantic,@,Michigan State,L,2,3,66.7,11,0,0,97.5,david-kooi-1
Nick Lamaison,2011-09-10,2,Texas-El Paso,@,Southern Methodist,L,15,26,57.7,142,0,0,103.6,nick-lamaison-1
Tyler Lantrip,2011-09-10,1,Nevada,@,Oregon,L,21,35,60.0,219,1,2,110.6,tyler-lantrip-1
Jarrett Lee,2011-09-10,2,Louisiana State,,Northwestern State,W,9,10,90.0,133,1,0,234.7,jarrett-lee-1
Ryan Lindley,2011-09-10,2,San Diego State,@,Army,W,8,18,44.4,146,1,0,130.9,ryan-lindley-1
Marshall Lobbestael,2011-09-10,2,Washington State,,Nevada-Las Vegas,W,24,32,75.0,361,5,0,221.3,marshall-lobbestael-1
Andrew Luck,2011-09-10,2,Stanford,@,Duke,W,20,28,71.4,290,4,1,198.4,andrew-luck-1
Randall Mackey,2011-09-10,2,Mississippi,,Southern Illinois,W,1,1,100.0,18,0,0,251.2,randall-mackey-1
Andrew Manley,2011-09-10,2,New Mexico State,@,Minnesota,W,20,31,64.5,288,3,2,161.6,andrew-manley-1
Sean Mannion,2011-09-10,2,Oregon State,@,Wisconsin,L,25,38,65.8,244,0,0,119.7,sean-mannion-1
E.J. Manuel,2011-09-10,2,Florida State,,Charleston Southern,W,24,35,68.6,329,4,1,179.5,ej-manuel-1
Mike Marscovetra,2011-09-10,2,Boston College,@,Central Florida,L,1,1,100.0,14,0,0,217.6,mike-marscovetra-1
Taylor Martinez,2011-09-10,2,Nebraska,,Fresno State,W,10,21,47.6,219,1,2,131.9,taylor-martinez-1
Chris Masson,2011-09-10,2,Louisiana,@,Kent State,W,5,13,38.5,18,0,1,34.7,chris-masson-1
Andrew Maxwell,2011-09-10,2,Michigan State,,Florida Atlantic,W,6,10,60.0,63,0,0,112.9,andrew-maxwell-1
Zach Maynard,2011-09-10,2,California,@,Colorado,W,18,35,51.4,243,4,1,141.7,zach-maynard-1
A.J. McCarron,2011-09-10,2,Alabama,@,Penn State,W,19,31,61.3,163,1,0,116.1,aj-mccarron-1
Ian McCoig,2011-09-10,2,Louisiana-Monroe,,Grambling State,W,0,1,0.0,0,0,0,0.0,ian-mccoig-1
Case McCoy,2011-09-10,2,Texas,,Brigham Young,W,7,8,87.5,57,0,0,147.4,case-mccoy-1
J.J. McDermott,2011-09-10,2,Southern Methodist,,Texas-El Paso,W,18,31,58.1,244,0,1,117.7,jj-mcdermott-1
Johnny McEntee,2011-09-10,2,Connecticut,@,Vanderbilt,L,10,27,37.0,99,0,3,45.6,johnny-mcentee-1
Matt McGloin,2011-09-10,2,Penn State,,Alabama,L,1,10,10.0,0,0,0,10.0,matt-mcgloin-1
Taylor McHargue,2011-09-10,2,Rice,,Purdue,W,19,29,65.5,230,2,0,154.9,taylor-mchargue-1
Andrew McNulty,2011-09-10,2,North Texas,,Houston,L,0,1,0.0,0,0,0,0.0,andrew-mcnulty-1
Marvin McNutt,2011-09-10,2,Iowa,@,Iowa State,L,0,1,0.0,0,0,0,0.0,marvin-mcnutt-1
Carson Meger,2011-09-10,2,Texas-El Paso,@,Southern Methodist,L,1,1,100.0,4,0,0,133.6,carson-meger-1
Zach Mettenberger,2011-09-10,2,Louisiana State,,Northwestern State,W,8,11,72.7,92,1,0,173.0,zach-mettenberger-1
Paul Millard,2011-09-10,2,West Virginia,,Norfolk State,W,5,6,83.3,60,1,0,222.3,paul-millard-1
Brandon Mitchell,2011-09-10,2,Arkansas,,New Mexico,W,8,13,61.5,114,1,0,160.6,brandon-mitchell-2
Bryant Moniz,2011-09-10,2,Hawaii,@,Washington,L,31,45,68.9,333,1,1,133.9,bryant-moniz-1
Clayton Moore,2011-09-10,2,Akron,,Temple,L,12,26,46.2,192,0,1,100.5,clayton-moore-1
Jeff Murphy,2011-09-10,2,Middle Tennessee State,,Georgia Tech,L,5,6,83.3,54,1,0,213.9,jeff-murphy-1
Aaron Murray,2011-09-10,2,Georgia,,South Carolina,L,19,29,65.5,248,4,1,176.0,aaron-murray-1
Ryan Nassib,2011-09-10,2,Syracuse,,Rhode Island,W,29,37,78.4,318,3,1,171.9,ryan-nassib-1
Michael Nebrich,2011-09-10,2,Connecticut,@,Vanderbilt,L,1,2,50.0,5,0,0,71.0,michael-nebrich-1
Morgan Newton,2011-09-10,2,Kentucky,,Central Michigan,W,9,18,50.0,114,1,1,110.4,morgan-newton-1
Patrick Nicely,2011-09-10,2,Akron,,Temple,L,4,8,50.0,35,0,0,86.8,patrick-nicely-1
Brett Nottingham,2011-09-10,2,Stanford,@,Duke,W,1,2,50.0,9,0,0,87.8,brett-nottingham-1
Reilly O'Toole,2011-09-10,2,Illinois,,South Dakota State,W,9,9,100.0,50,1,0,183.3,reilly-otoole-1
Miles Osei,2011-09-10,2,Illinois,,South Dakota State,W,1,1,100.0,3,0,0,125.2,miles-osei-1
Terrance Owens,2011-09-10,2,Toledo,@,Ohio State,L,7,16,43.8,137,1,1,123.8,terrance-owens-1
Casey Pachall,2011-09-10,2,Texas Christian,@,Air Force,W,20,25,80.0,206,2,0,175.6,casey-pachall-1
Jonathan Perry,2011-09-10,1,Alabama-Birmingham,@,Florida,L,0,1,0.0,0,0,0,0.0,jonathan-perry-1
Turner Petersen,2011-09-10,2,Rice,,Purdue,W,1,1,100.0,12,0,0,200.8,turner-petersen-1
D.J. Ponder,2011-09-10,2,Tulane,,Tulsa,L,1,3,33.3,6,0,0,50.1,dj-ponder-1
Keith Price,2011-09-10,2,Washington,,Hawaii,W,18,25,72.0,315,4,1,222.6,keith-price-1
Tanner Price,2011-09-10,2,Wake Forest,,North Carolina State,W,22,35,62.9,297,1,1,137.9,tanner-price-1
Kriss Proctor,2011-09-10,2,Navy,@,Western Kentucky,W,3,7,42.9,100,2,0,257.1,kriss-proctor-1
Ryan Radcliff,2011-09-10,2,Central Michigan,@,Kentucky,L,24,45,53.3,295,1,2,106.8,ryan-radcliff-1
Brian Reader,2011-09-10,2,Idaho,,North Dakota,W,27,39,69.2,299,4,0,167.5,brian-reader-1
Taylor Reed,2011-09-10,2,Memphis,@,Arkansas State,L,13,29,44.8,87,0,0,70.0,taylor-reed-2
Tommy Rees,2011-09-10,2,Notre Dame,@,Michigan,L,27,39,69.2,315,3,2,152.2,tommy-rees-1
Chris Relf,2011-09-10,2,Mississippi State,@,Auburn,L,20,33,60.6,195,1,1,114.2,chris-relf-1
Sean Renfree,2011-09-10,2,Duke,,Stanford,L,19,27,70.4,179,0,0,126.1,sean-renfree-1
Bryn Renner,2011-09-10,2,North Carolina,,Rutgers,W,20,26,76.9,273,1,3,154.7,bryn-renner-1
Chase Rettig,2011-09-10,2,Boston College,@,Central Florida,L,10,23,43.5,70,0,2,51.7,chase-rettig-1
Darius Reynolds,2011-09-10,2,Iowa State,,Iowa,W,0,1,0.0,0,0,0,0.0,darius-reynolds-1
Denard Robinson,2011-09-10,2,Michigan,,Notre Dame,W,11,24,45.8,338,4,3,194.1,denard-robinson-1
Michael Rocco,2011-09-10,2,Virginia,@,Indiana,W,15,29,51.7,191,0,2,93.3,michael-rocco-1
Jordan Rodgers,2011-09-10,2,Vanderbilt,,Connecticut,W,1,2,50.0,1,0,0,54.2,jordan-rodgers-1
Nathan Scheelhaase,2011-09-10,2,Illinois,,South Dakota State,W,6,8,75.0,102,0,0,182.1,nathan-scheelhaase-1
Teddy Schell,2011-09-10,2,Indiana,,Virginia,L,0,1,0.0,0,0,0,0.0,teddy-schell-1
Matt Schilz,2011-09-10,2,Bowling Green State,,Morgan State,W,16,23,69.6,258,5,1,226.8,matt-schilz-1
Jaxon Shipley,2011-09-10,2,Texas,,Brigham Young,W,1,1,100.0,23,0,0,293.2,jaxon-shipley-1
Shortell,2011-09-10,2,Minnesota,,New Mexico State,L,2,7,28.6,27,0,0,61.0,shortell-1
Trevor Siemian,2011-09-10,2,Northwestern,,Eastern Illinois,W,2,3,66.7,13,1,0,213.1,trevor-siemian-1
Andre Smith,2011-09-10,2,Arkansas State,,Memphis,W,10,12,83.3,101,1,0,181.5,andre-smith-1
Brett Smith,2011-09-10,2,Wyoming,,Texas State,W,16,31,51.6,236,1,2,113.3,brett-smith-1
Geno Smith,2011-09-10,2,West Virginia,,Norfolk State,W,20,34,58.8,371,4,0,189.3,geno-smith-1
Larry Smith,2011-09-10,2,Vanderbilt,,Connecticut,W,12,24,50.0,140,1,2,96.1,larry-smith-1
Kyle Snyder,2011-09-10,2,Ohio,,Gardner-Webb,W,2,5,40.0,19,0,1,31.9,kyle-snyder-1
Zac Stacy,2011-09-10,2,Vanderbilt,,Connecticut,W,0,1,0.0,0,0,0,0.0,zac-stacy-1
Trent Steelman,2011-09-10,2,Army,,San Diego State,L,2,4,50.0,43,0,0,140.3,trent-steelman-1
Chester Stewart,2011-09-10,2,Temple,@,Akron,W,1,2,50.0,18,0,0,125.6,chester-stewart-1
Dasmen Stewart,2011-09-10,2,San Jose State,@,UCLA,L,15,31,48.4,111,0,1,72.0,dasmen-stewart-1
Zack Stoudt,2011-09-10,2,Mississippi,,Southern Illinois,W,11,18,61.1,118,1,0,134.5,zack-stoudt-1
Tino Sunseri,2011-09-10,2,Pittsburgh,,Maine,W,21,35,60.0,224,0,2,102.3,tino-sunseri-1
Caleb Terbush,2011-09-10,2,Purdue,@,Rice,L,18,31,58.1,183,1,0,118.3,caleb-terbush-1
Tyler Tettleton,2011-09-10,2,Ohio,,Gardner-Webb,W,15,25,60.0,153,2,0,137.8,tyler-tettleton-1
Darron Thomas,2011-09-10,2,Oregon,,Nevada,W,13,19,68.4,295,6,0,303.1,darron-thomas-1
Logan Thomas,2011-09-10,2,Virginia Tech,@,East Carolina,W,8,20,40.0,91,0,1,68.2,logan-thomas-1
Pete Thomas,2011-09-10,2,Colorado State,,Northern Colorado,W,28,42,66.7,259,1,3,112.0,pete-thomas-1
Derek Thompson,2011-09-10,2,North Texas,,Houston,L,21,33,63.6,172,1,1,111.4,derek-thompson-1
Clint Trickett,2011-09-10,2,Florida State,,Charleston Southern,W,6,7,85.7,148,2,0,357.6,clint-trickett-1
Barrett Trotter,2011-09-10,2,Auburn,,Mississippi State,W,16,23,69.6,146,2,1,142.9,barrett-trotter-1
Cotton Turner,2011-09-10,2,Houston,@,North Texas,W,13,18,72.2,105,0,1,110.1,cotton-turner-1
Tyler Van Tubbergen,2011-09-10,2,Western Michigan,,Nicholls State,W,5,7,71.4,43,0,1,94.5,tyler-van-tubbergen-1
James Vandenberg,2011-09-10,2,Iowa,@,Iowa State,L,16,28,57.1,207,2,0,142.8,james-vandenberg-1
Johnathan Warzeka,2011-09-10,2,Air Force,,Texas Christian,L,1,1,100.0,32,1,0,698.8,johnathan-warzeka-1
Tevin Washington,2011-09-10,2,Georgia Tech,@,Middle Tennessee State,W,5,8,62.5,202,2,0,357.1,tevin-washington-1
David Watford,2011-09-10,2,Virginia,@,Indiana,W,1,1,100.0,7,0,0,158.8,david-watford-1
Jordan Webb,2011-09-10,2,Kansas,,Northern Illinois,W,21,30,70.0,281,3,0,181.7,jordan-webb-1
Cody Wells,2011-09-10,2,Louisiana-Monroe,,Grambling State,W,4,5,80.0,44,1,0,219.9,cody-wells-1
Keith Wenning,2011-09-10,2,Ball State,@,South Florida,L,24,35,68.6,148,0,0,104.1,keith-wenning-1
Graham Wilbert,2011-09-10,2,Florida Atlantic,@,Michigan State,L,4,10,40.0,15,0,0,52.6,graham-wilbert-1
Russell Wilson,2011-09-10,2,Wisconsin,,Oregon State,W,17,21,81.0,189,3,0,203.7,russell-wilson-1
Tyler Wilson,2011-09-10,2,Arkansas,,New Mexico,W,18,26,69.2,259,1,1,157.9,tyler-wilson-1
Edward Wright-Baker,2011-09-10,2,Indiana,,Virginia,L,16,30,53.3,171,1,1,105.5,edward-wright-baker-1
Jordan Wynn,2011-09-10,2,Utah,@,Southern California,L,23,46,50.0,238,1,0,100.6,jordan-wynn-1
Alex Zordich,2011-09-10,2,Buffalo,,Stony Brook,W,2,2,100.0,13,0,0,154.6,alex-zordich-1
Jarrett Lee,2011-09-15,3,Louisiana State,@,Mississippi State,W,21,27,77.8,213,1,1,148.9,jarrett-lee-1
Chris Relf,2011-09-15,3,Mississippi State,,Louisiana State,L,11,17,64.7,96,0,1,100.4,chris-relf-1
Tyler Russell,2011-09-15,3,Mississippi State,,Louisiana State,L,4,8,50.0,45,0,1,72.3,tyler-russell-1
Austin Dantin,2011-09-16,3,Toledo,,Boise State,L,3,8,37.5,50,1,0,131.3,austin-dantin-1
Steele Jantz,2011-09-16,3,Iowa State,@,Connecticut,W,18,29,62.1,200,1,3,110.7,steele-jantz-1
Josh Lenz,2011-09-16,3,Iowa State,@,Connecticut,W,1,1,100.0,40,1,0,766.0,josh-lenz-1
Scott McCummings,2011-09-16,3,Connecticut,,Iowa State,L,1,3,33.3,39,1,0,252.5,scott-mccummings-1
Johnny McEntee,2011-09-16,3,Connecticut,,Iowa State,L,13,30,43.3,188,0,1,89.3,johnny-mcentee-1
Kellen Moore,2011-09-16,2,Boise State,@,Toledo,W,32,42,76.2,455,5,1,201.7,kellen-moore-1
Michael Nebrich,2011-09-16,3,Connecticut,,Iowa State,L,1,3,33.3,4,0,0,44.5,michael-nebrich-1
Terrance Owens,2011-09-16,3,Toledo,,Boise State,L,17,31,54.8,201,0,1,102.9,terrance-owens-1
Eric Page,2011-09-16,3,Toledo,,Boise State,L,0,1,0.0,0,0,0,0.0,eric-page-1
Joe Southwick,2011-09-16,2,Boise State,@,Toledo,W,1,1,100.0,10,0,0,184.0,joe-southwick-1
Chazz Anderson,2011-09-17,3,Buffalo,@,Ball State,L,13,23,56.5,149,1,0,125.3,chazz-anderson-2
Ryan Aplin,2011-09-17,3,Arkansas State,@,Virginia Tech,L,16,36,44.4,205,0,2,81.2,ryan-aplin-1
David Ash,2011-09-17,3,Texas,@,UCLA,W,3,3,100.0,31,0,0,186.8,david-ash-1
Tarean Austin,2011-09-17,3,New Mexico,,Texas Tech,L,8,24,33.3,187,0,1,90.5,tarean-austin-1
Matt Barkley,2011-09-17,3,Southern California,,Syracuse,W,26,39,66.7,324,5,0,178.8,matt-barkley-1
Joe Bauserman,2011-09-17,3,Ohio State,@,Miami (FL),L,2,14,14.3,13,0,0,22.1,joe-bauserman-1
Bryson Beirne,2011-09-17,3,Arizona,,Stanford,L,4,6,66.7,43,0,0,126.9,bryson-beirne-1
Bryan Bennett,2011-09-17,3,Oregon,,Missouri State,W,5,6,83.3,59,2,0,275.9,bryan-bennett-1
Joe Bento,2011-09-17,2,Alabama-Birmingham,,Tulane,L,0,1,0.0,0,0,1,-200.0,joe-bento-1
Tyler Benz,2011-09-17,3,Eastern Michigan,@,Michigan,L,0,1,0.0,0,0,1,-200.0,tyler-benz-1
A.J. Blue,2011-09-17,3,North Carolina,,Virginia,W,0,1,0.0,0,0,0,0.0,aj-blue-1
Rob Bolden,2011-09-17,3,Penn State,@,Temple,W,9,17,52.9,92,0,1,86.6,rob-bolden-1
Anthony Boone,2011-09-17,3,Duke,@,Boston College,W,2,2,100.0,16,0,0,167.2,anthony-boone-1
Tajh Boyd,2011-09-17,3,Clemson,,Auburn,W,30,42,71.4,386,4,0,180.1,tajh-boyd-1
John Brantley,2011-09-17,3,Florida,,Tennessee,W,14,23,60.9,213,2,0,167.4,john-brantley-1
Tyler Bray,2011-09-17,3,Tennessee,@,Florida,L,26,48,54.2,288,3,2,116.9,tyler-bray-1
Richard Brehaut,2011-09-17,3,UCLA,,Texas,L,8,19,42.1,150,0,0,108.4,richard-brehaut-1
Joe Brennan,2011-09-17,3,Wisconsin,N,Northern Illinois,W,1,2,50.0,8,0,0,83.6,joe-brennan-1
Teddy Bridgewater,2011-09-17,3,Louisville,@,Kentucky,W,10,18,55.6,106,2,0,141.7,teddy-bridgewater-1
Allan Bridgford,2011-09-17,3,California,,Presbyterian,W,4,10,40.0,76,0,0,103.8,allan-bridgford-1
Tyler Brosius,2011-09-17,3,North Carolina State,,South Alabama,W,2,2,100.0,23,0,0,196.6,tyler-brosius-1
Kolton Browning,2011-09-17,3,Louisiana-Monroe,@,Texas Christian,L,24,37,64.9,194,1,0,117.8,kolton-browning-1
Taylor Burch,2011-09-17,3,Louisiana Tech,,Houston,L,1,1,100.0,12,0,0,200.8,taylor-burch-1
Alex Carder,2011-09-17,3,Western Michigan,,Central Michigan,W,28,37,75.7,355,3,1,177.6,alex-carder-1
Derek Carr,2011-09-17,3,Fresno State,,North Dakota,W,11,17,64.7,235,2,0,219.6,derek-carr-1
Wesley Carroll,2011-09-17,3,Florida International,,Central Florida,W,15,29,51.7,127,0,0,88.5,wesley-carroll-1
Raymond Carter,2011-09-17,3,Colorado State,N,Colorado,L,1,1,100.0,-4,0,0,66.4,raymond-carter-2
Rakeem Cato,2011-09-17,3,Marshall,@,Ohio,L,9,21,42.9,116,1,4,66.9,rakeem-cato-1
Clint Chelf,2011-09-17,3,Oklahoma State,@,Tulsa,W,0,1,0.0,0,0,0,0.0,clint-chelf-1
Genesis Cole,2011-09-17,3,Tulsa,,Oklahoma State,L,0,1,0.0,0,0,1,-200.0,genesis-cole-1
Zach Collaros,2011-09-17,3,Cincinnati,,Akron,W,10,16,62.5,157,1,0,165.6,zach-collaros-1
Kain Colter,2011-09-17,3,Northwestern,@,Army,L,12,23,52.2,89,1,0,99.0,kain-colter-1
Jimmy Costello,2011-09-17,3,Missouri,,Western Illinois,W,2,2,100.0,70,1,0,559.0,jimmy-costello-1
Kirk Cousins,2011-09-17,3,Michigan State,@,Notre Dame,L,34,53,64.2,329,1,1,118.7,kirk-cousins-1
Brendan Cross,2011-09-17,3,Wake Forest,,Gardner-Webb,W,1,1,100.0,9,0,0,175.6,brendan-cross-1
B.J. Daniels,2011-09-17,3,South Florida,,Florida A&M,W,21,31,67.7,382,4,0,213.8,bj-daniels-1
Austin Davis,2011-09-17,3,Southern Mississippi,,Southeastern Louisiana,W,16,23,69.6,143,2,0,150.5,austin-davis-1
Seth Doege,2011-09-17,2,Texas Tech,@,New Mexico,W,40,44,90.9,401,5,0,205.0,seth-doege-1
Brandon Doughty,2011-09-17,3,Western Kentucky,,Indiana State,L,1,1,100.0,4,0,0,133.6,brandon-doughty-1
Zac Dysert,2011-09-17,2,Miami (OH),@,Minnesota,L,27,47,57.4,325,2,1,125.3,zac-dysert-1
Bryan Ellis,2011-09-17,2,Alabama-Birmingham,,Tulane,L,10,25,40.0,145,0,2,72.7,bryan-ellis-1
Bobby Eveld,2011-09-17,3,South Florida,,Florida A&M,W,9,12,75.0,95,0,2,108.2,bobby-eveld-1
Matt Faulkner,2011-09-17,3,San Jose State,,Nevada,L,10,19,52.6,131,0,1,100.0,matt-faulkner-1
Nick Foles,2011-09-17,3,Arizona,,Stanford,L,24,33,72.7,239,1,0,143.6,nick-foles-1
James Franklin,2011-09-17,3,Missouri,,Western Illinois,W,18,25,72.0,246,3,0,194.3,james-franklin-1
Stephen Garcia,2011-09-17,3,South Carolina,,Navy,W,18,25,72.0,204,0,1,132.5,stephen-garcia-1
Blaine Gautier,2011-09-17,3,Louisiana,,Nicholls State,W,3,4,75.0,78,1,0,321.3,blaine-gautier-1
Mike Gerardi,2011-09-17,3,Temple,,Penn State,L,9,22,40.9,95,0,2,59.0,mike-gerardi-1
Alex Gillett,2011-09-17,3,Eastern Michigan,@,Michigan,L,3,5,60.0,29,0,0,108.7,alex-gillett-1
Mike Glennon,2011-09-17,3,North Carolina State,,South Alabama,W,17,20,85.0,274,4,0,266.1,mike-glennon-1
Jeff Godfrey,2011-09-17,3,Central Florida,@,Florida International,L,17,27,63.0,181,0,0,119.3,jeff-godfrey-1
A.J. Graham,2011-09-17,3,Marshall,@,Ohio,L,2,8,25.0,43,0,0,70.2,aj-graham-1
David Graves,2011-09-17,3,Hawaii,@,Nevada-Las Vegas,L,5,5,100.0,51,0,0,185.7,david-graves-1
Marqueis Gray,2011-09-17,3,Minnesota,,Miami (OH),W,11,21,52.4,163,1,0,133.3,marqueis-gray-1
Robert Griffin III,2011-09-17,2,Baylor,,Stephen F. Austin,W,19,21,90.5,265,3,0,243.6,robert-griffin-iii-1
Ryan Griffin,2011-09-17,3,Tulane,@,Alabama-Birmingham,W,22,26,84.6,281,3,0,213.5,ryan-griffin-2
Javia Hall,2011-09-17,3,Texas-El Paso,@,New Mexico State,W,9,28,32.1,124,0,1,62.2,javia-hall-1
Tyler Hansen,2011-09-17,3,Colorado,N,Colorado State,W,17,32,53.1,215,2,0,130.2,tyler-hansen-1
Chandler Harnish,2011-09-17,3,Northern Illinois,N,Wisconsin,L,14,24,58.3,164,0,0,115.7,chandler-harnish-1
Jacory Harris,2011-09-17,2,Miami (FL),,Ohio State,W,16,23,69.6,123,2,2,125.8,jacory-harris-1
Jon Hays,2011-09-17,3,Utah,@,Brigham Young,W,0,1,0.0,0,0,0,0.0,jon-hays-1
Jake Heaps,2011-09-17,3,Brigham Young,,Utah,L,27,50,54.0,305,1,1,107.8,jake-heaps-1
Kalen Henderson,2011-09-17,3,Tulsa,,Oklahoma State,L,6,20,30.0,104,2,3,76.7,kalen-henderson-1
Caleb Herring,2011-09-17,3,Nevada-Las Vegas,,Hawaii,W,17,29,58.6,178,2,1,126.0,caleb-herring-1
B.R. Holbrook,2011-09-17,3,New Mexico,,Texas Tech,L,2,5,40.0,41,0,0,108.9,br-holbrook-1
Nick Isham,2011-09-17,3,Louisiana Tech,,Houston,L,20,31,64.5,199,1,2,116.2,nick-isham-1
Terrell Jackson,2011-09-17,3,Buffalo,@,Ball State,L,1,1,100.0,27,1,0,656.8,terrell-jackson-3
Kawaun Jakes,2011-09-17,3,Western Kentucky,,Indiana State,L,22,30,73.3,237,2,1,155.0,kawaun-jakes-1
Landry Jones,2011-09-17,2,Oklahoma,@,Florida State,W,18,27,66.7,199,1,2,126.0,landry-jones-1
Ronald Jones,2011-09-17,3,Pittsburgh,@,Iowa,L,1,1,100.0,30,1,0,682.0,ronald-jones-3
Jacob Karam,2011-09-17,2,Texas Tech,@,New Mexico,W,4,5,80.0,19,0,0,111.9,jacob-karam-1
Case Keenum,2011-09-17,3,Houston,@,Louisiana Tech,W,25,40,62.5,351,3,2,151.0,case-keenum-1
Spencer Keith,2011-09-17,3,Kent State,@,Kansas State,L,11,23,47.8,81,0,2,60.0,spencer-keith-1
Dusty Kiel,2011-09-17,3,Indiana,,South Carolina State,W,4,6,66.7,27,0,0,104.5,dusty-kiel-1
G.J. Kinne,2011-09-17,3,Tulsa,,Oklahoma State,L,2,5,40.0,13,0,0,61.8,gj-kinne-1
