Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Darren Toney,2004-11-11,10,Arkansas State,,Utah State,W,1,61,61.0,1,darren-toney-1
John Eubanks,2004-11-12,8,Southern Mississippi,@,Memphis,L,1,16,16.0,0,john-eubanks-1
Adam Jennings,2004-11-12,9,Fresno State,,Hawaii,W,5,-13,-2.6,0,adam-jennings-1
Clifton Smith,2004-11-12,9,Fresno State,,Hawaii,W,1,62,62.0,0,clifton-smith-2
Darron White,2004-11-12,9,Memphis,,Southern Mississippi,W,5,19,3.8,0,darron-white-1
Danny Amendola,2004-11-13,10,Texas Tech,@,Texas A&M,L,3,25,8.3,0,danny-amendola-1
Corey Anderson,2004-11-13,9,Army,@,Tulane,L,2,13,6.5,0,corey-anderson-2
David Anderson,2004-11-13,10,Colorado State,,Nevada-Las Vegas,W,5,38,7.6,0,david-anderson-1
Willie Andrews,2004-11-13,10,Baylor,@,Oklahoma State,L,2,48,24.0,0,willie-andrews-1
Donny Baker,2004-11-13,10,San Diego State,@,Air Force,W,1,0,0.0,0,donny-baker-1
Marion Barber III,2004-11-13,11,Minnesota,,Iowa,L,3,24,8.0,0,marion-barber-iii-1
Lance Bennett,2004-11-13,10,Indiana,,Penn State,L,3,39,13.0,0,lance-bennett-1
Decori Birmingham,2004-11-13,9,Arkansas,,Mississippi,W,3,14,4.7,0,decori-birmingham-1
Will Blackmon,2004-11-13,9,Boston College,@,West Virginia,W,1,71,71.0,1,will-blackmon-1
Craig Bragg,2004-11-13,10,UCLA,@,Oregon,W,2,35,17.5,0,craig-bragg-1
Corey Brazil,2004-11-13,10,Louisiana Tech,,Tulsa,W,1,7,7.0,0,corey-brazil-1
Steve Breaston,2004-11-13,10,Michigan,,Northwestern,W,4,112,28.0,1,steve-breaston-1
Vernell Brown,2004-11-13,10,Florida,,South Carolina,W,1,0,0.0,0,vernell-brown-1
Dorien Bryant,2004-11-13,10,Purdue,,Ohio State,W,1,0,0.0,0,dorien-bryant-1
Michael Bumpus,2004-11-13,10,Washington State,@,Arizona State,L,3,91,30.3,1,michael-bumpus-1
Robert Burrell,2004-11-13,10,Louisiana Tech,,Tulsa,W,1,22,22.0,0,robert-burrell-1
Reggie Bush,2004-11-13,10,Southern California,,Arizona,W,1,1,1.0,0,reggie-bush-1
Lance Byrd,2004-11-13,10,Rice,@,Texas-El Paso,L,2,22,11.0,0,lance-byrd-1
Marshall Campbell,2004-11-13,10,Michigan State,,Wisconsin,W,1,28,28.0,0,marshall-campbell-1
Tavaris Capers,2004-11-13,10,Central Florida,@,Ball State,L,1,1,1.0,0,tavaris-capers-1
Jerrell Carter,2004-11-13,10,Louisiana,,Troy,L,3,13,4.3,0,jerrell-carter-1
Patrick Carter,2004-11-13,9,Georgia Tech,,Connecticut,W,3,20,6.7,0,patrick-carter-1
Jackie Chambers,2004-11-13,8,South Florida,,East Carolina,W,2,17,8.5,0,jackie-chambers-1
Marcus Clayton,2004-11-13,10,Syracuse,@,Temple,L,1,4,4.0,0,marcus-clayton-1
Mialon Collins,2004-11-13,10,Houston,@,Alabama-Birmingham,L,3,10,3.3,0,mialon-collins-1
Kyle Conerly,2004-11-13,10,San Diego State,@,Air Force,W,2,18,9.0,0,kyle-conerly-1
Jemalle Cornelius,2004-11-13,10,Florida,,South Carolina,W,1,16,16.0,0,jemalle-cornelius-1
D.D. Cox,2004-11-13,10,New Mexico,@,Brigham Young,W,1,1,1.0,0,dd-cox-1
Bryan Cummings,2004-11-13,10,Buffalo,,Central Michigan,W,1,15,15.0,0,bryan-cummings-1
Chris Davis,2004-11-13,10,Duke,,Clemson,W,2,2,1.0,0,chris-davis-1
Mason Denham,2004-11-13,10,Louisiana-Monroe,@,Middle Tennessee State,L,1,37,37.0,0,mason-denham-1
D.J. Dykes,2004-11-13,11,Idaho,@,North Texas,L,1,-4,-4.0,0,dj-dykes-1
Ryan Eidson,2004-11-13,10,Arizona,@,Southern California,L,1,0,0.0,0,ryan-eidson-1
Abram Elam,2004-11-13,10,Kent State,,Eastern Michigan,W,2,14,7.0,0,abram-elam-1
Prentiss Elliott,2004-11-13,10,Oklahoma State,,Baylor,W,2,85,42.5,1,prentiss-elliott-1
Mike Espy,2004-11-13,9,Mississippi,@,Arkansas,L,2,5,2.5,0,mike-espy-1
James Evans,2004-11-13,10,Buffalo,,Central Michigan,W,1,0,0.0,0,james-evans-1
Ajenavi Eziemefe,2004-11-13,9,Georgia Tech,,Connecticut,W,1,17,17.0,0,ajenavi-eziemefe-1
Mike Falco,2004-11-13,10,Rice,@,Texas-El Paso,L,1,4,4.0,0,mike-falco-1
Jahmal Fenner,2004-11-13,9,Texas-El Paso,,Rice,W,2,52,26.0,1,jahmal-fenner-1
Yamon Figurs,2004-11-13,10,Kansas State,@,Colorado,L,6,26,4.3,0,yamon-figurs-1
Thomas Flowers,2004-11-13,10,Georgia,@,Auburn,L,2,22,11.0,0,thomas-flowers-1
Ted Ginn Jr.,2004-11-13,10,Ohio State,@,Purdue,L,2,23,11.5,0,ted-ginn-jr-1
Bobby Godinez,2004-11-13,9,San Jose State,,Boise State,L,1,13,13.0,0,bobby-godinez-1
Charles Gordon,2004-11-13,10,Kansas,,Texas,L,1,4,4.0,0,charles-gordon-1
Skyler Green,2004-11-13,9,Louisiana State,,Alabama,W,3,38,12.7,0,skyler-green-1
Justin Harper,2004-11-13,10,Central Michigan,@,Buffalo,L,4,28,7.0,0,justin-harper-1
Stevelan Harper,2004-11-13,10,New Mexico State,@,Florida Atlantic,W,4,24,6.0,0,stevelan-harper-1
Devin Hester,2004-11-13,9,Miami (FL),@,Virginia,W,1,13,13.0,0,devin-hester-1
Ed Hinkel,2004-11-13,10,Iowa,@,Minnesota,W,1,35,35.0,0,ed-hinkel-1
Carlyle Holiday,2004-11-13,10,Notre Dame,,Pittsburgh,L,4,103,25.8,0,carlyle-holiday-1
Terry Holley,2004-11-13,10,Rice,@,Texas-El Paso,L,1,32,32.0,0,terry-holley-1
Santonio Holmes,2004-11-13,10,Ohio State,@,Purdue,L,1,6,6.0,0,santonio-holmes-1
Willie Hughley,2004-11-13,9,Florida Atlantic,,New Mexico State,L,1,10,10.0,0,willie-hughley-1
Willie Idlette,2004-11-13,9,Wake Forest,,North Carolina,L,4,11,2.8,0,willie-idlette-1
Howard Jackson,2004-11-13,9,Texas-El Paso,,Rice,W,1,0,0.0,0,howard-jackson-1
Greg Jennings,2004-11-13,10,Western Michigan,,Miami (OH),L,2,5,2.5,0,greg-jennings-1
Dennis Johnson,2004-11-13,10,Kentucky,,Vanderbilt,W,1,9,9.0,0,dennis-johnson-2
Adam Jones,2004-11-13,10,West Virginia,,Boston College,L,3,24,8.0,0,adam-jones-1
Djay Jones,2004-11-13,9,Georgia Tech,,Connecticut,W,1,7,7.0,1,djay-jones-1
James Jones,2004-11-13,9,San Jose State,,Boise State,L,1,10,10.0,0,james-jones-3
Freddy Keiaho,2004-11-13,10,San Diego State,@,Air Force,W,1,11,11.0,0,freddy-keiaho-1
Matt Knueven,2004-11-13,10,Buffalo,,Central Michigan,W,1,3,3.0,0,matt-knueven-1
Doug Kress,2004-11-13,10,Central Michigan,@,Buffalo,L,1,22,22.0,0,doug-kress-1
Jermaine Landrum,2004-11-13,10,Tulsa,@,Louisiana Tech,L,3,38,12.7,0,jermaine-landrum-1
Jim Leonhard,2004-11-13,10,Wisconsin,@,Michigan State,L,3,46,15.3,0,jim-leonhard-1
Reggie Lindsey,2004-11-13,9,Alabama-Birmingham,,Houston,W,1,-1,-1.0,0,reggie-lindsey-1
Rafael Little,2004-11-13,10,Kentucky,,Vanderbilt,W,5,51,10.2,0,rafael-little-1
Mark Logan,2004-11-13,9,Georgia Tech,,Connecticut,W,1,10,10.0,0,mark-logan-1
Calvin Lowry,2004-11-13,10,Penn State,@,Indiana,W,4,13,3.3,0,calvin-lowry-1
Bryce Mahuika,2004-11-13,10,Brigham Young,,New Mexico,L,2,23,11.5,0,bryce-mahuika-1
David Marrero,2004-11-13,10,Stanford,,Oregon State,L,4,79,19.8,0,david-marrero-1
Erik Mayes,2004-11-13,10,Texas A&M,,Texas Tech,W,1,-1,-1.0,0,erik-mayes-1
Leodis McKelvin,2004-11-13,10,Troy,@,Louisiana,W,3,2,0.7,0,leodis-mckelvin-1
Brandon McLean,2004-11-13,9,Connecticut,@,Georgia Tech,L,3,29,9.7,0,brandon-mclean-1
Justin Miller,2004-11-13,10,Clemson,@,Duke,L,2,5,2.5,0,justin-miller-1
Casey Miranda,2004-11-13,9,San Jose State,,Boise State,L,1,9,9.0,0,casey-miranda-1
Dominique Morris,2004-11-13,10,Vanderbilt,@,Kentucky,L,2,7,3.5,0,dominique-morris-1
Stafford Owens,2004-11-13,11,Ohio,,Akron,L,4,109,27.3,1,stafford-owens-1
Corey Parker,2004-11-13,10,Eastern Michigan,@,Kent State,L,1,18,18.0,0,corey-parker-1
Roscoe Parrish,2004-11-13,9,Miami (FL),@,Virginia,W,3,121,40.3,1,roscoe-parrish-1
Ryan Patrick,2004-11-13,10,Ball State,,Central Florida,W,2,13,6.5,0,ryan-patrick-1
Brandon Payne,2004-11-13,10,New Mexico,@,Brigham Young,W,1,0,0.0,0,brandon-payne-1
Alvin Pearman,2004-11-13,9,Virginia,,Miami (FL),L,1,3,3.0,0,alvin-pearman-1
Quinton Person,2004-11-13,10,North Carolina,@,Wake Forest,W,2,17,8.5,0,quinton-person-1
Justin Phinisee,2004-11-13,10,Oregon,,UCLA,L,2,79,39.5,1,justin-phinisee-1
David Pollack,2004-11-13,10,Georgia,@,Auburn,L,1,14,14.0,0,david-pollack-1
Jarwarski Pollock,2004-11-13,10,North Carolina,@,Wake Forest,W,3,10,3.3,0,jarwarski-pollock-1
Tyrone Prothro,2004-11-13,10,Alabama,@,Louisiana State,L,1,4,4.0,0,tyrone-prothro-1
Johnny Quinn,2004-11-13,10,North Texas,,Idaho,W,1,4,4.0,0,johnny-quinn-1
Daniel Ramirez,2004-11-13,10,New Mexico,@,Brigham Young,W,1,0,0.0,0,daniel-ramirez-1
Allen Richardson,2004-11-13,9,Pittsburgh,@,Notre Dame,W,1,0,0.0,0,allen-richardson-1
Terry Richardson,2004-11-13,10,Arizona State,,Washington State,W,4,70,17.5,0,terry-richardson-1
Trumaine Riley,2004-11-13,10,Eastern Michigan,@,Kent State,L,1,3,3.0,0,trumaine-riley-1
Ryne Robinson,2004-11-13,10,Miami (OH),@,Western Michigan,W,4,-4,-1.0,0,ryne-robinson-1
Stephone Robinson,2004-11-13,10,Colorado,,Kansas State,W,3,4,1.3,0,stephone-robinson-1
Alex Rosenblum,2004-11-13,10,Nevada,@,Southern Methodist,L,1,26,26.0,0,alex-rosenblum-1
Agim Shabaj,2004-11-13,10,Michigan State,,Wisconsin,W,2,15,7.5,0,agim-shabaj-1
Charles Sharon,2004-11-13,10,Bowling Green State,,Marshall,W,1,15,15.0,0,charles-sharon-1
Austin Smith,2004-11-13,9,Boise State,@,San Jose State,W,3,21,7.0,0,austin-smith-1
Fred Smith,2004-11-13,9,Tulane,,Army,W,3,11,3.7,0,fred-smith-2
Kevin Stanley,2004-11-13,10,Nevada,@,Southern Methodist,L,1,38,38.0,0,kevin-stanley-1
Syndric Steptoe,2004-11-13,10,Arizona,@,Southern California,L,1,4,4.0,0,syndric-steptoe-1
Sammie Stroughter,2004-11-13,10,Oregon State,@,Stanford,W,5,23,4.6,0,sammie-stroughter-1
Taylor Stubblefield,2004-11-13,10,Purdue,,Ohio State,W,3,12,4.0,0,taylor-stubblefield-1
Ramonce Taylor,2004-11-13,10,Texas,@,Kansas,W,2,1,0.5,0,ramonce-taylor-1
Dejuan Tribble,2004-11-13,9,Boston College,@,West Virginia,W,3,47,15.7,1,dejuan-tribble-1
Greg Van Hoesen,2004-11-13,9,California,@,Washington,W,1,9,9.0,0,greg-van-hoesen-1
J.P. Waller,2004-11-13,10,Air Force,,San Diego State,L,1,9,9.0,0,jp-waller-1
Blake Warren,2004-11-13,10,Southern Methodist,,Nevada,W,2,22,11.0,0,blake-warren-1
Eric Weddle,2004-11-13,10,Utah,@,Wyoming,W,3,27,9.0,0,eric-weddle-1
Donell Wheaton,2004-11-13,10,Nevada-Las Vegas,@,Colorado State,L,6,52,8.7,0,donell-wheaton-1
Noah Whiteside,2004-11-13,10,South Carolina,@,Florida,L,1,9,9.0,0,noah-whiteside-1
Carnell Williams,2004-11-13,10,Auburn,,Georgia,W,4,77,19.3,0,carnell-williams-1
Kerry Wright,2004-11-13,10,Middle Tennessee State,,Louisiana-Monroe,W,4,40,10.0,0,kerry-wright-1
Richard Johnson,2004-11-18,10,Virginia Tech,,Maryland,W,1,17,17.0,0,richard-johnson-1
Johnny Quinn,2004-11-18,11,North Texas,@,Arkansas State,W,2,5,2.5,0,johnny-quinn-1
Eddie Royal,2004-11-18,10,Virginia Tech,,Maryland,W,3,24,8.0,0,eddie-royal-1
Steve Suter,2004-11-18,10,Maryland,@,Virginia Tech,L,3,0,0.0,0,steve-suter-1
Jason Wood,2004-11-18,11,Arkansas State,,North Texas,L,1,1,1.0,0,jason-wood-1
Gaines Adams,2004-11-20,11,Clemson,,South Carolina,W,1,0,0.0,0,gaines-adams-1
Corey Anderson,2004-11-20,10,Army,,Alabama-Birmingham,L,3,10,3.3,0,corey-anderson-2
Willie Andrews,2004-11-20,11,Baylor,,Oklahoma,L,3,14,4.7,0,willie-andrews-1
Jeff Backes,2004-11-20,11,Northwestern,,Illinois,W,6,115,19.2,1,jeff-backes-1
Decori Birmingham,2004-11-20,10,Arkansas,@,Mississippi State,W,2,32,16.0,0,decori-birmingham-1
Will Blackmon,2004-11-20,10,Boston College,@,Temple,W,2,-5,-2.5,0,will-blackmon-1
Corey Brazil,2004-11-20,11,Louisiana Tech,@,Boise State,L,2,43,21.5,0,corey-brazil-1
Steve Breaston,2004-11-20,11,Michigan,@,Ohio State,L,1,5,5.0,0,steve-breaston-1
Tim Brown,2004-11-20,11,Temple,,Boston College,L,1,-5,-5.0,0,tim-brown-2
Vernell Brown,2004-11-20,11,Florida,@,Florida State,W,3,12,4.0,0,vernell-brown-1
Michael Bumpus,2004-11-20,11,Washington State,,Washington,W,2,5,2.5,0,michael-bumpus-1
Jerrell Carter,2004-11-20,11,Louisiana,@,Louisiana-Monroe,L,1,10,10.0,0,jerrell-carter-1
Patrick Carter,2004-11-20,10,Georgia Tech,,Virginia,L,4,22,5.5,0,patrick-carter-1
Mialon Collins,2004-11-20,11,Houston,,Louisville,L,1,20,20.0,0,mialon-collins-1
Mike Daniels,2004-11-20,10,Cincinnati,,South Florida,W,2,30,15.0,0,mike-daniels-1
Chris Davis,2004-11-20,11,Duke,,North Carolina,L,2,1,0.5,0,chris-davis-1
D.J. Dykes,2004-11-20,12,Idaho,@,Hawaii,L,2,20,10.0,0,dj-dykes-1
Mike Espy,2004-11-20,10,Mississippi,@,Louisiana State,L,2,16,8.0,0,mike-espy-1
John Eubanks,2004-11-20,9,Southern Mississippi,@,Texas Christian,L,3,6,2.0,0,john-eubanks-1
Jahmal Fenner,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,2,21,10.5,0,jahmal-fenner-1
Daunte Fields,2004-11-20,11,North Carolina,@,Duke,W,1,-14,-14.0,0,daunte-fields-1
Yamon Figurs,2004-11-20,11,Kansas State,,Iowa State,L,3,20,6.7,0,yamon-figurs-1
Willie Foster,2004-11-20,10,Rutgers,@,Navy,L,1,14,14.0,0,willie-foster-1
Trestin George,2004-11-20,10,San Jose State,@,Tulsa,L,1,-4,-4.0,0,trestin-george-1
Ted Ginn Jr.,2004-11-20,11,Ohio State,,Michigan,W,4,123,30.8,1,ted-ginn-jr-1
Charles Gordon,2004-11-20,11,Kansas,@,Missouri,W,7,87,12.4,0,charles-gordon-1
Skyler Green,2004-11-20,10,Louisiana State,,Mississippi,W,4,32,8.0,0,skyler-green-1
E.B. Halsey,2004-11-20,11,Illinois,@,Northwestern,L,5,35,7.0,0,eb-halsey-1
Stevelan Harper,2004-11-20,11,New Mexico State,@,Utah State,L,2,6,3.0,0,stevelan-harper-1
Laron Haymore,2004-11-20,11,Buffalo,@,Connecticut,L,1,23,23.0,0,laron-haymore-1
Devin Hester,2004-11-20,10,Miami (FL),,Wake Forest,W,2,7,3.5,0,devin-hester-1
Domenik Hixon,2004-11-20,11,Akron,,Miami (OH),L,2,21,10.5,0,domenik-hixon-1
Adam Jennings,2004-11-20,10,Fresno State,,Nevada,W,3,12,4.0,0,adam-jennings-1
Greg Jennings,2004-11-20,11,Western Michigan,@,Marshall,L,2,27,13.5,0,greg-jennings-1
Donnie Johnson,2004-11-20,11,Penn State,,Michigan State,W,1,6,6.0,0,donnie-johnson-1
Damien Jones,2004-11-20,11,Indiana,@,Purdue,L,2,1,0.5,0,damien-jones-1
James Jones,2004-11-20,10,San Jose State,@,Tulsa,L,1,10,10.0,0,james-jones-3
Montrell Jones,2004-11-20,9,Louisville,@,Houston,W,2,21,10.5,0,montrell-jones-1
Matt Knueven,2004-11-20,11,Buffalo,@,Connecticut,L,2,24,12.0,0,matt-knueven-1
Jermaine Landrum,2004-11-20,11,Tulsa,,San Jose State,W,3,20,6.7,0,jermaine-landrum-1
Jim Leonhard,2004-11-20,11,Wisconsin,@,Iowa,L,2,41,20.5,0,jim-leonhard-1
Reggie Lindsey,2004-11-20,10,Alabama-Birmingham,@,Army,W,2,6,3.0,0,reggie-lindsey-1
Mark Logan,2004-11-20,10,Georgia Tech,,Virginia,L,1,4,4.0,0,mark-logan-1
Jonathan Lowe,2004-11-20,10,Mississippi State,,Arkansas,L,1,8,8.0,0,jonathan-lowe-1
Calvin Lowry,2004-11-20,11,Penn State,,Michigan State,W,2,15,7.5,0,calvin-lowry-1
David Marrero,2004-11-20,11,Stanford,@,California,L,1,4,4.0,0,david-marrero-1
Hoost Marsh,2004-11-20,11,Wyoming,@,New Mexico,L,4,79,19.8,0,hoost-marsh-1
Leodis McKelvin,2004-11-20,11,Troy,,Middle Tennessee State,W,4,63,15.8,0,leodis-mckelvin-1
Brandon McLean,2004-11-20,10,Connecticut,,Buffalo,W,1,10,10.0,0,brandon-mclean-1
Justin Miller,2004-11-20,11,Clemson,,South Carolina,W,2,21,10.5,0,justin-miller-1
Todd Miller,2004-11-20,10,Iowa State,@,Kansas State,W,2,3,1.5,0,todd-miller-1
Tim Mixon,2004-11-20,10,California,,Stanford,W,3,61,20.3,0,tim-mixon-1
Dominique Morris,2004-11-20,11,Vanderbilt,,Tennessee,L,1,10,10.0,0,dominique-morris-1
Sinorice Moss,2004-11-20,10,Miami (FL),,Wake Forest,W,1,19,19.0,0,sinorice-moss-1
Thomson Omboga,2004-11-20,10,Missouri,,Kansas,L,1,44,44.0,0,thomson-omboga-1
Chijioke Onyenegecha,2004-11-20,11,Oklahoma,@,Baylor,W,1,-1,-1.0,0,chijioke-onyenegecha-1
Chad Owens,2004-11-20,10,Hawaii,,Idaho,W,4,31,7.8,0,chad-owens-1
Alvin Pearman,2004-11-20,10,Virginia,@,Georgia Tech,W,5,24,4.8,0,alvin-pearman-1
Antonio Perkins,2004-11-20,11,Oklahoma,@,Baylor,W,1,-2,-2.0,0,antonio-perkins-1
Quinton Person,2004-11-20,11,North Carolina,@,Duke,W,1,0,0.0,0,quinton-person-1
Troy Pindell,2004-11-20,10,Florida Atlantic,,Illinois State,W,1,12,12.0,0,troy-pindell-1
Tyrone Prothro,2004-11-20,11,Alabama,,Auburn,L,2,65,32.5,0,tyrone-prothro-1
Daniel Ramirez,2004-11-20,11,New Mexico,,Wyoming,W,2,14,7.0,0,daniel-ramirez-1
Willie Reid,2004-11-20,11,Florida State,,Florida,L,6,65,10.8,0,willie-reid-1
Dante Ridgeway,2004-11-20,11,Ball State,@,Central Michigan,L,1,7,7.0,0,dante-ridgeway-1
Kevin Robinson,2004-11-20,11,Utah State,,New Mexico State,W,2,26,13.0,0,kevin-robinson-1
Ryne Robinson,2004-11-20,11,Miami (OH),@,Akron,W,1,6,6.0,0,ryne-robinson-1
Cory Rodgers,2004-11-20,10,Texas Christian,,Southern Mississippi,W,1,16,16.0,0,cory-rodgers-1
Chris Royal,2004-11-20,11,Marshall,,Western Michigan,W,1,17,17.0,0,chris-royal-1
Agim Shabaj,2004-11-20,11,Michigan State,@,Penn State,L,1,1,1.0,0,agim-shabaj-1
Sonny Shackelford,2004-11-20,11,Washington,@,Washington State,L,6,45,7.5,0,sonny-shackelford-1
Austin Smith,2004-11-20,10,Boise State,,Louisiana Tech,W,2,14,7.0,0,austin-smith-1
Clifton Smith,2004-11-20,10,Fresno State,,Nevada,W,1,8,8.0,0,clifton-smith-2
Emmanuel Spann,2004-11-20,11,Marshall,,Western Michigan,W,1,-1,-1.0,0,emmanuel-spann-1
Sammie Stroughter,2004-11-20,11,Oregon State,,Oregon,W,3,32,10.7,0,sammie-stroughter-1
Taylor Stubblefield,2004-11-20,11,Purdue,,Indiana,W,3,-3,-1.0,0,taylor-stubblefield-1
Chris Sutton,2004-11-20,11,Air Force,,Colorado State,W,1,8,8.0,0,chris-sutton-1
Larry Taylor,2004-11-20,10,Connecticut,,Buffalo,W,1,3,3.0,0,larry-taylor-1
Larry Taylor,2004-11-20,10,Florida Atlantic,,Illinois State,W,1,6,6.0,0,larry-taylor-2
Brittney Tellis,2004-11-20,10,Florida Atlantic,,Illinois State,W,3,27,9.0,0,brittney-tellis-1
Dejuan Tribble,2004-11-20,10,Boston College,@,Temple,W,2,-2,-1.0,0,dejuan-tribble-1
Eric Weddle,2004-11-20,11,Utah,,Brigham Young,W,3,48,16.0,0,eric-weddle-1
Donell Wheaton,2004-11-20,11,Nevada-Las Vegas,@,San Diego State,L,2,8,4.0,0,donell-wheaton-1
Darron White,2004-11-20,10,Memphis,@,East Carolina,W,1,12,12.0,0,darron-white-1
Noah Whiteside,2004-11-20,11,South Carolina,@,Clemson,L,1,-5,-5.0,0,noah-whiteside-1
Carnell Williams,2004-11-20,11,Auburn,@,Alabama,W,2,-3,-1.5,0,carnell-williams-1
Travis Williams,2004-11-20,10,East Carolina,,Memphis,L,6,148,24.7,1,travis-williams-1
Kerry Wright,2004-11-20,11,Middle Tennessee State,@,Troy,L,1,6,6.0,0,kerry-wright-1
Derrick Bush,2004-11-23,11,Kent State,@,Central Florida,W,3,18,6.0,0,derrick-bush-1
Brandon Marshall,2004-11-23,11,Central Florida,,Kent State,L,3,33,11.0,0,brandon-marshall-1
Charles Sharon,2004-11-23,11,Bowling Green State,@,Toledo,L,1,22,22.0,0,charles-sharon-1
Adam Jones,2004-11-25,11,West Virginia,@,Pittsburgh,L,1,12,12.0,0,adam-jones-1
Antonio Lewis,2004-11-25,11,West Virginia,@,Pittsburgh,L,2,16,8.0,0,antonio-lewis-1
Darrelle Revis,2004-11-25,10,Pittsburgh,,West Virginia,W,1,19,19.0,0,darrelle-revis-1
Allen Richardson,2004-11-25,10,Pittsburgh,,West Virginia,W,1,4,4.0,0,allen-richardson-1
Larry Taylor,2004-11-25,11,Connecticut,@,Rutgers,W,1,14,14.0,0,larry-taylor-1
Skyler Green,2004-11-26,11,Louisiana State,@,Arkansas,W,1,2,2.0,0,skyler-green-1
Michael Griffin,2004-11-26,11,Texas,,Texas A&M,W,1,18,18.0,0,michael-griffin-1
Chevis Jackson,2004-11-26,11,Louisiana State,@,Arkansas,W,1,-16,-16.0,0,chevis-jackson-1
Erik Mayes,2004-11-26,11,Texas A&M,@,Texas,L,2,10,5.0,0,erik-mayes-1
Santino Panico,2004-11-26,11,Nebraska,,Colorado,L,1,-3,-3.0,0,santino-panico-1
Terry Richardson,2004-11-26,11,Arizona State,@,Arizona,L,3,96,32.0,0,terry-richardson-1
Stephone Robinson,2004-11-26,11,Colorado,@,Nebraska,W,2,12,6.0,0,stephone-robinson-1
Syndric Steptoe,2004-11-26,11,Arizona,,Arizona State,W,1,12,12.0,0,syndric-steptoe-1
Ramonce Taylor,2004-11-26,11,Texas,,Texas A&M,W,1,-1,-1.0,0,ramonce-taylor-1
Kiffin Wigert,2004-11-26,11,Nebraska,,Colorado,L,1,7,7.0,0,kiffin-wigert-1
Danny Amendola,2004-11-27,11,Texas Tech,,Oklahoma State,W,3,47,15.7,0,danny-amendola-1
Jeff Backes,2004-11-27,12,Northwestern,@,Hawaii,L,2,4,2.0,0,jeff-backes-1
Landel Bembo,2004-11-27,11,Syracuse,@,Boston College,W,2,-9,-4.5,0,landel-bembo-1
Darrell Blackman,2004-11-27,11,North Carolina State,N,East Carolina,W,6,85,14.2,0,darrell-blackman-1
Will Blackmon,2004-11-27,11,Boston College,,Syracuse,L,1,15,15.0,0,will-blackmon-1
Javan Camon,2004-11-27,10,South Florida,,Memphis,L,1,0,0.0,0,javan-camon-1
Patrick Carter,2004-11-27,11,Georgia Tech,@,Georgia,L,5,22,4.4,0,patrick-carter-1
Prentiss Elliott,2004-11-27,11,Oklahoma State,@,Texas Tech,L,1,19,19.0,0,prentiss-elliott-1
Mike Espy,2004-11-27,11,Mississippi,,Mississippi State,W,2,9,4.5,0,mike-espy-1
John Eubanks,2004-11-27,10,Southern Mississippi,,Alabama-Birmingham,W,3,35,11.7,0,john-eubanks-1
Diamond Ferri,2004-11-27,11,Syracuse,@,Boston College,W,2,8,4.0,0,diamond-ferri-1
Jonathan Hefney,2004-11-27,11,Tennessee,,Kentucky,W,4,0,0.0,0,jonathan-hefney-1
Carlyle Holiday,2004-11-27,11,Notre Dame,@,Southern California,L,1,9,9.0,0,carlyle-holiday-1
Willie Idlette,2004-11-27,11,Wake Forest,@,Maryland,L,4,22,5.5,0,willie-idlette-1
Adam Jennings,2004-11-27,11,Fresno State,@,San Jose State,W,2,29,14.5,0,adam-jennings-1
Brandon Johnson,2004-11-27,10,Louisville,,Cincinnati,W,1,24,24.0,1,brandon-johnson-1
Richard Johnson,2004-11-27,11,Virginia Tech,,Virginia,W,2,9,4.5,0,richard-johnson-1
James Jones,2004-11-27,11,San Jose State,,Fresno State,L,1,4,4.0,0,james-jones-3
Montrell Jones,2004-11-27,10,Louisville,,Cincinnati,W,4,112,28.0,1,montrell-jones-1
T.J. Jones,2004-11-27,12,Northwestern,@,Hawaii,L,1,18,18.0,1,tj-jones-1
Reggie Lindsey,2004-11-27,11,Alabama-Birmingham,@,Southern Mississippi,L,4,11,2.8,0,reggie-lindsey-1
Rafael Little,2004-11-27,11,Kentucky,@,Tennessee,L,1,4,4.0,0,rafael-little-1
Jonathan Lowe,2004-11-27,11,Mississippi State,@,Mississippi,L,2,20,10.0,0,jonathan-lowe-1
Todd Miller,2004-11-27,11,Iowa State,,Missouri,L,2,9,4.5,0,todd-miller-1
Thomson Omboga,2004-11-27,11,Missouri,@,Iowa State,W,1,1,1.0,0,thomson-omboga-1
Chad Owens,2004-11-27,11,Hawaii,,Northwestern,W,4,104,26.0,1,chad-owens-1
Alvin Pearman,2004-11-27,11,Virginia,@,Virginia Tech,L,2,16,8.0,0,alvin-pearman-1
Chad Rimpsey,2004-11-27,10,Louisville,,Cincinnati,W,1,18,18.0,0,chad-rimpsey-1
Cory Rodgers,2004-11-27,11,Texas Christian,,Tulane,L,2,12,6.0,0,cory-rodgers-1
Alex Rosenblum,2004-11-27,12,Nevada,,Boise State,L,1,0,0.0,0,alex-rosenblum-1
Eddie Royal,2004-11-27,11,Virginia Tech,,Virginia,W,2,9,4.5,0,eddie-royal-1
Miguel Scott,2004-11-27,11,North Carolina State,N,East Carolina,W,1,23,23.0,1,miguel-scott-1
Austin Smith,2004-11-27,11,Boise State,@,Nevada,W,4,75,18.8,0,austin-smith-1
Fred Smith,2004-11-27,10,Tulane,@,Texas Christian,W,2,13,6.5,0,fred-smith-2
