Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Josh Schmidt,2004-11-13,10,Notre Dame,,Pittsburgh,L,1,16,16.0,0,josh-schmidt-1
Roy Schuening,2004-11-13,10,Oregon State,@,Stanford,W,1,1,1.0,0,roy-schuening-1
Chad Scott,2004-11-13,10,North Carolina,@,Wake Forest,W,2,13,6.5,0,chad-scott-2
Eric Scott,2004-11-13,10,Kentucky,,Vanderbilt,W,1,4,4.0,0,eric-scott-1
Jerramy Scott,2004-11-13,10,Michigan State,,Wisconsin,W,2,11,5.5,0,jerramy-scott-1
Trevor Scott,2004-11-13,10,Buffalo,,Central Michigan,W,1,42,42.0,0,trevor-scott-1
Jake Sears,2004-11-13,9,Texas-El Paso,,Rice,W,2,40,20.0,1,jake-sears-1
Zac Selmon,2004-11-13,9,Wake Forest,,North Carolina,L,1,23,23.0,0,zac-selmon-1
Jerry Seymour,2004-11-13,10,Central Michigan,@,Buffalo,L,4,42,10.5,0,jerry-seymour-1
Agim Shabaj,2004-11-13,10,Michigan State,,Wisconsin,W,1,11,11.0,0,agim-shabaj-1
Sonny Shackelford,2004-11-13,10,Washington,,California,L,5,79,15.8,0,sonny-shackelford-1
Charles Sharon,2004-11-13,10,Bowling Green State,,Marshall,W,5,168,33.6,2,charles-sharon-1
Matt Shelton,2004-11-13,10,Notre Dame,,Pittsburgh,L,3,128,42.7,1,matt-shelton-1
Trent Shelton,2004-11-13,10,Baylor,@,Oklahoma State,L,1,55,55.0,1,trent-shelton-1
Anthony Sherrell,2004-11-13,10,Eastern Michigan,@,Kent State,L,3,30,10.0,0,anthony-sherrell-1
Mark Simmons,2004-11-13,10,Kansas,,Texas,L,8,135,16.9,0,mark-simmons-1
Ryan Simonak,2004-11-13,10,Rice,@,Texas-El Paso,L,2,18,9.0,0,ryan-simonak-1
Willie Sipoloa,2004-11-13,11,Idaho,@,North Texas,L,1,23,23.0,0,willie-sipoloa-1
Rufus Skillern,2004-11-13,9,San Jose State,,Boise State,L,10,167,16.7,1,rufus-skillern-1
O.J. Small,2004-11-13,10,Florida,,South Carolina,W,3,34,11.3,0,o-j-small-1
Alex Smith,2004-11-13,10,Stanford,,Oregon State,L,2,32,16.0,0,alex-smith-2
Brandon Smith,2004-11-13,10,Vanderbilt,@,Kentucky,L,1,23,23.0,0,brandon-smith-5
David Smith,2004-11-13,10,South Carolina,@,Florida,L,1,5,5.0,1,david-smith-2
Floyd Smith,2004-11-13,10,Louisiana-Monroe,@,Middle Tennessee State,L,2,7,3.5,0,floyd-smith-1
Luke Smith-Anderson,2004-11-13,11,Idaho,@,North Texas,L,1,6,6.0,1,luke-smith-anderson-1
Isaac Smolko,2004-11-13,10,Penn State,@,Indiana,W,2,24,12.0,0,isaac-smolko-1
Travis Smothers,2004-11-13,10,Louisiana,,Troy,L,1,5,5.0,0,travis-smothers-1
Clinton Solomon,2004-11-13,10,Iowa,@,Minnesota,W,9,157,17.4,1,clinton-solomon-1
Matt Spaeth,2004-11-13,11,Minnesota,,Iowa,L,3,18,6.0,0,matt-spaeth-1
Emmanuel Spann,2004-11-13,10,Marshall,@,Bowling Green State,L,5,31,6.2,0,emmanuel-spann-1
Brian Sparks,2004-11-13,9,Connecticut,@,Georgia Tech,L,1,5,5.0,0,brian-sparks-1
Richard Spaulding,2004-11-13,10,Akron,@,Ohio,W,1,17,17.0,0,richard-spaulding-1
Caleb Spencer,2004-11-13,10,Nevada,@,Southern Methodist,L,8,86,10.8,0,caleb-spencer-1
Kory Sperry,2004-11-13,10,Colorado State,,Nevada-Las Vegas,W,4,61,15.3,1,kory-sperry-1
Darren Sproles,2004-11-13,10,Kansas State,@,Colorado,L,4,17,4.3,0,darren-sproles-1
Booker Stanley,2004-11-13,10,Wisconsin,@,Michigan State,L,1,11,11.0,0,booker-stanley-1
Syndric Steptoe,2004-11-13,10,Arizona,@,Southern California,L,3,27,9.0,0,syndric-steptoe-1
Maurice Stovall,2004-11-13,10,Notre Dame,,Pittsburgh,L,2,23,11.5,1,maurice-stovall-1
Darrell Strong,2004-11-13,9,Pittsburgh,@,Notre Dame,W,1,9,9.0,0,darrell-strong-1
Garren Strong,2004-11-13,10,Oregon,,UCLA,L,3,35,11.7,0,garren-strong-1
Taylor Stubblefield,2004-11-13,10,Purdue,,Ohio State,W,10,76,7.6,0,taylor-stubblefield-1
Chansi Stuckey,2004-11-13,10,Clemson,@,Duke,L,2,23,11.5,0,chansi-stuckey-1
Boone Stutz,2004-11-13,10,Texas A&M,,Texas Tech,W,2,29,14.5,0,boone-stutz-1
Demetris Summers,2004-11-13,10,South Carolina,@,Florida,L,2,-2,-1.0,0,demetris-summers-1
Limas Sweed,2004-11-13,10,Texas,@,Kansas,W,6,50,8.3,0,limas-sweed-1
Adam Tafralis,2004-11-13,9,San Jose State,,Boise State,L,1,1,1.0,0,adam-tafralis-1
Naufahu Tahi,2004-11-13,10,Brigham Young,,New Mexico,L,3,19,6.3,1,naufahu-tahi-1
Chris Talley,2004-11-13,10,Eastern Michigan,@,Kent State,L,1,7,7.0,0,chris-talley-1
Jacob Tamme,2004-11-13,10,Kentucky,,Vanderbilt,W,1,6,6.0,0,jacob-tamme-1
Courtney Taylor,2004-11-13,10,Auburn,,Georgia,W,2,20,10.0,0,courtney-taylor-1
Harold Taylor,2004-11-13,10,Houston,@,Alabama-Birmingham,L,7,59,8.4,0,harold-taylor-1
Junior Taylor,2004-11-13,10,UCLA,@,Oregon,W,2,97,48.5,1,junior-taylor-1
Larry Taylor,2004-11-13,9,Florida Atlantic,,New Mexico State,L,2,37,18.5,0,larry-taylor-2
Jason Teague,2004-11-13,10,Michigan State,,Wisconsin,W,1,30,30.0,1,jason-teague-1
Martin Teal,2004-11-13,10,Troy,@,Louisiana,W,1,8,8.0,0,martin-teal-1
Brittney Tellis,2004-11-13,9,Florida Atlantic,,New Mexico State,L,2,22,11.0,0,brittney-tellis-1
John Tereshinski,2004-11-13,9,Wake Forest,,North Carolina,L,1,5,5.0,0,john-tereshinski-1
Bubba Terranova,2004-11-13,9,Tulane,,Army,W,2,45,22.5,0,bubba-terranova-1
David Thomas,2004-11-13,10,Texas,@,Kansas,W,2,33,16.5,0,david-thomas-1
Jamario Thomas,2004-11-13,10,North Texas,,Idaho,W,2,10,5.0,0,jamario-thomas-1
Levon Thomas,2004-11-13,9,Georgia Tech,,Connecticut,W,4,31,7.8,0,levon-thomas-1
Matthew Thomas,2004-11-13,10,South Carolina,@,Florida,L,2,53,26.5,0,matthew-thomas-1
Terrence Thomas,2004-11-13,10,Texas A&M,,Texas Tech,W,1,4,4.0,0,terrence-thomas-2
Corey Thompson,2004-11-13,10,Duke,,Clemson,W,2,12,6.0,0,corey-thompson-1
Kim Thompson,2004-11-13,10,Northwestern,@,Michigan,L,4,46,11.5,0,kim-thompson-1
Tyson Thompson,2004-11-13,9,San Jose State,,Boise State,L,3,105,35.0,1,tyson-thompson-2
Skyler Thornton,2004-11-13,10,Florida,,South Carolina,W,1,9,9.0,0,skyler-thornton-1
Tim Tolbert,2004-11-13,10,New Mexico State,@,Florida Atlantic,W,1,13,13.0,0,tim-tolbert-1
Joe Toledo,2004-11-13,10,Washington,,California,L,1,10,10.0,0,joe-toledo-1
James Townsend,2004-11-13,10,Iowa,@,Minnesota,W,1,60,60.0,1,james-townsend-1
Matt Trannon,2004-11-13,10,Michigan State,,Wisconsin,W,3,46,15.3,1,matt-trannon-1
Joey Trappey,2004-11-13,10,Louisiana-Monroe,@,Middle Tennessee State,L,5,42,8.4,0,joey-trappey-1
Jeremy Trimble,2004-11-13,9,Army,@,Tulane,L,5,68,13.6,0,jeremy-trimble-1
Daccus Turman,2004-11-13,10,South Carolina,@,Florida,L,1,2,2.0,0,daccus-turman-1
Jared Ulekowski,2004-11-13,9,Army,@,Tulane,L,3,30,10.0,0,jared-ulekowski-1
Justin Valentine,2004-11-13,11,Minnesota,,Iowa,L,1,7,7.0,0,justin-valentine-1
Jermarcus Veal,2004-11-13,9,East Carolina,@,South Florida,L,1,11,11.0,0,jermarcus-veal-1
Marcus Venus,2004-11-13,10,Baylor,@,Oklahoma State,L,4,28,7.0,0,marcus-venus-1
Lawrence Vickers,2004-11-13,10,Colorado,,Kansas State,W,1,24,24.0,0,lawrence-vickers-1
Mike Viti,2004-11-13,9,Army,@,Tulane,L,1,11,11.0,0,mike-viti-1
Jerod Void,2004-11-13,10,Purdue,,Ohio State,W,2,16,8.0,0,jerod-void-1
Darius Walker,2004-11-13,10,Notre Dame,,Pittsburgh,L,2,27,13.5,0,darius-walker-1
Johnny Walker,2004-11-13,10,Colorado State,,Nevada-Las Vegas,W,1,26,26.0,0,johnny-walker-1
Mike Walker,2004-11-13,10,Central Florida,@,Ball State,L,2,9,4.5,0,mike-walker-1
Cooper Wallace,2004-11-13,10,Auburn,,Georgia,W,3,43,14.3,0,cooper-wallace-1
Jason Wallace,2004-11-13,10,Wyoming,,Utah,L,1,6,6.0,0,jason-wallace-1
Jesse Wallace,2004-11-13,10,Colorado,,Kansas State,W,1,5,5.0,0,jesse-wallace-1
J.P. Waller,2004-11-13,10,Air Force,,San Diego State,L,5,64,12.8,0,jp-waller-1
Paris Warren,2004-11-13,10,Utah,@,Wyoming,W,4,57,14.3,1,paris-warren-2
Kenny Washington,2004-11-13,10,Oregon,,UCLA,L,1,4,4.0,0,kenny-washington-1
Bryan Watje,2004-11-13,9,San Jose State,,Boise State,L,1,9,9.0,0,bryan-watje-1
Todd Watkins,2004-11-13,10,Brigham Young,,New Mexico,L,1,6,6.0,0,todd-watkins-1
Kyle Weatherspoon,2004-11-13,10,Oregon,,UCLA,L,1,6,6.0,0,kyle-weatherspoon-1
Jeffrey Webb,2004-11-13,10,San Diego State,@,Air Force,W,5,52,10.4,0,jeffrey-webb-1
Lee Webb,2004-11-13,10,Southern California,,Arizona,W,1,22,22.0,0,lee-webb-1
Riley Weber,2004-11-13,10,Brigham Young,,New Mexico,L,1,12,12.0,1,riley-weber-1
Andy Weldon,2004-11-13,9,Boise State,@,San Jose State,W,1,12,12.0,0,andy-weldon-1
Anthony Wheat-Brown,2004-11-13,10,Oregon State,@,Stanford,W,11,117,10.6,0,anthony-wheat-brown-1
Ernie Wheelwright,2004-11-13,11,Minnesota,,Iowa,L,4,42,10.5,0,ernie-wheelwright-1
Gary Whidden,2004-11-13,9,Army,@,Tulane,L,1,6,6.0,0,gary-whidden-1
Asante White,2004-11-13,10,Central Michigan,@,Buffalo,L,6,61,10.2,0,asante-white-1
Brandon White,2004-11-13,10,Wisconsin,@,Michigan State,L,3,32,10.7,0,brandon-white-1
Manuel White,2004-11-13,10,UCLA,@,Oregon,W,2,13,6.5,0,manuel-white-1
Marlon White,2004-11-13,10,Vanderbilt,@,Kentucky,L,2,24,12.0,0,marlon-white-1
Roddy White,2004-11-13,9,Alabama-Birmingham,,Houston,W,8,153,19.1,2,roddy-white-1
Terrence Whitehead,2004-11-13,10,Oregon,,UCLA,L,3,24,8.0,0,terrence-whitehead-1
Noah Whiteside,2004-11-13,10,South Carolina,@,Florida,L,1,11,11.0,0,noah-whiteside-1
Bobby Whithorne,2004-11-13,10,Washington,,California,L,3,30,10.0,0,bobby-whithorne-1
L.V. Whitworth,2004-11-13,9,Boston College,@,West Virginia,W,2,15,7.5,1,lv-whitworth-1
Rodney Wilkerson,2004-11-13,10,Brigham Young,,New Mexico,L,1,7,7.0,0,rodney-wilkerson-1
Brandon Williams,2004-11-13,10,Wisconsin,@,Michigan State,L,3,31,10.3,0,brandon-williams-6
Carnell Williams,2004-11-13,10,Auburn,,Georgia,W,4,20,5.0,0,carnell-williams-1
Darius Williams,2004-11-13,9,Georgia Tech,,Connecticut,W,1,6,6.0,0,darius-williams-1
Deyon Williams,2004-11-13,9,Virginia,,Miami (FL),L,1,4,4.0,0,deyon-williams-1
Jason Williams,2004-11-13,9,Connecticut,@,Georgia Tech,L,2,7,3.5,0,jason-williams-1
Josh Williams,2004-11-13,10,Miami (OH),@,Western Michigan,W,3,68,22.7,0,josh-williams-3
Pernell Williams,2004-11-13,10,West Virginia,,Boston College,L,1,0,0.0,0,pernell-williams-1
Ricky Williams,2004-11-13,10,Arizona,@,Southern California,L,1,13,13.0,0,ricky-williams-1
Roydell Williams,2004-11-13,9,Tulane,,Army,W,4,82,20.5,1,roydell-williams-1
Travis Williams,2004-11-13,9,East Carolina,@,South Florida,L,1,4,4.0,0,travis-williams-1
Bryan Williamson,2004-11-13,10,Ball State,,Central Florida,W,3,17,5.7,0,bryan-williamson-1
Troy Williamson,2004-11-13,10,South Carolina,@,Florida,L,1,7,7.0,0,troy-williamson-1
Travis Wilson,2004-11-13,10,Oklahoma,,Nebraska,W,9,135,15.0,0,travis-wilson-2
Talib Wise,2004-11-13,10,Nevada,@,Southern Methodist,L,8,149,18.6,1,talib-wise-1
D'Juan Woods,2004-11-13,10,Oklahoma State,,Baylor,W,3,73,24.3,1,djuan-woods-1
Dwight Wright,2004-11-13,10,Oregon State,@,Stanford,W,1,43,43.0,1,dwight-wright-1
Jomar Wright,2004-11-13,10,Duke,,Clemson,W,4,66,16.5,0,jomar-wright-1
Kerry Wright,2004-11-13,10,Middle Tennessee State,,Louisiana-Monroe,W,8,126,15.8,2,kerry-wright-1
Wallace Wright,2004-11-13,10,North Carolina,@,Wake Forest,W,4,33,8.3,0,wallace-wright-1
Charles Wynn,2004-11-13,10,Ball State,,Central Florida,W,3,3,1.0,0,charles-wynn-1
Brian Yarno,2004-11-13,11,Idaho,@,North Texas,L,1,8,8.0,0,brian-yarno-1
Chris Young,2004-11-13,10,Vanderbilt,@,Kentucky,L,1,13,13.0,1,chris-young-3
Dominique Zeigler,2004-11-13,10,Baylor,@,Oklahoma State,L,7,71,10.1,0,dominique-zeigler-1
Keith Zinger,2004-11-13,9,Louisiana State,,Alabama,W,1,9,9.0,0,keith-zinger-1
Andy Blount,2004-11-18,11,North Texas,@,Arkansas State,W,3,49,16.3,1,andy-blount-1
David Clowney,2004-11-18,10,Virginia Tech,,Maryland,W,1,10,10.0,0,david-clowney-1
Beau Davidson,2004-11-18,11,North Texas,@,Arkansas State,W,1,0,0.0,0,beau-davidson-1
Vernon Davis,2004-11-18,10,Maryland,@,Virginia Tech,L,1,8,8.0,0,vernon-davis-1
Levi Dejohnette,2004-11-18,11,Arkansas State,,North Texas,L,1,-3,-3.0,0,levi-dejohnette-1
Derrick Fenner,2004-11-18,10,Maryland,@,Virginia Tech,L,7,61,8.7,0,derrick-fenner-1
Kevin Howard,2004-11-18,11,North Texas,@,Arkansas State,W,1,9,9.0,0,kevin-howard-1
Josh Hyman,2004-11-18,10,Virginia Tech,,Maryland,W,2,40,20.0,0,josh-hyman-1
Jeff King,2004-11-18,10,Virginia Tech,,Maryland,W,2,53,26.5,1,jeff-king-1
Keon Lattimore,2004-11-18,10,Maryland,@,Virginia Tech,L,1,-3,-3.0,0,keon-lattimore-1
Jared Mazzetta,2004-11-18,10,Virginia Tech,,Maryland,W,3,34,11.3,1,jared-mazzetta-1
Zach Muzzy,2004-11-18,11,North Texas,@,Arkansas State,W,2,69,34.5,0,zach-muzzy-1
Chris Nevins,2004-11-18,11,North Texas,@,Arkansas State,W,1,4,4.0,0,chris-nevins-1
Rich Parson,2004-11-18,10,Maryland,@,Virginia Tech,L,1,6,6.0,0,rich-parson-1
Johnny Quinn,2004-11-18,11,North Texas,@,Arkansas State,W,8,64,8.0,2,johnny-quinn-1
Ricardo Smith,2004-11-18,11,North Texas,@,Arkansas State,W,1,5,5.0,0,ricardo-smith-1
Jerome Stegall,2004-11-18,11,Arkansas State,,North Texas,L,2,15,7.5,0,jerome-stegall-1
Steve Suter,2004-11-18,10,Maryland,@,Virginia Tech,L,6,69,11.5,0,steve-suter-1
Gary Vincent,2004-11-18,11,Arkansas State,,North Texas,L,1,20,20.0,0,gary-vincent-1
Chuck Walker,2004-11-18,11,Arkansas State,,North Texas,L,3,40,13.3,0,chuck-walker-1
Jason Wood,2004-11-18,11,Arkansas State,,North Texas,L,2,29,14.5,0,jason-wood-1
T.J. Acree,2004-11-20,10,Boise State,,Louisiana Tech,W,6,102,17.0,0,tj-acree-1
Grant Adams,2004-11-20,10,Boston College,@,Temple,W,4,82,20.5,0,grant-adams-1
Joseph Addai,2004-11-20,10,Louisiana State,,Mississippi,W,2,13,6.5,0,joseph-addai-1
Ashton Aikens,2004-11-20,11,Northwestern,,Illinois,W,2,44,22.0,0,ashton-aikens-1
Aaron Alexander,2004-11-20,11,Michigan State,@,Penn State,L,2,24,12.0,0,aaron-alexander-1
Aaron Alexander,2004-11-20,10,Army,,Alabama-Birmingham,L,7,111,15.9,1,aaron-alexander-3
Brian Allbrooks,2004-11-20,11,Temple,,Boston College,L,1,17,17.0,0,brian-allbrooks-1
Brandon Allen,2004-11-20,11,New Mexico State,@,Utah State,L,3,23,7.7,0,brandon-allen-1
Cory Anderson,2004-11-20,10,Tennessee,@,Vanderbilt,W,3,40,13.3,0,cory-anderson-1
David Anderson,2004-11-20,11,Colorado State,@,Air Force,L,4,45,11.3,0,david-anderson-1
Deon Anderson,2004-11-20,10,Connecticut,,Buffalo,W,2,41,20.5,0,deon-anderson-1
Jason Anderson,2004-11-20,10,Wake Forest,@,Miami (FL),L,2,9,4.5,0,jason-anderson-1
Lyonel Anderson,2004-11-20,11,Kansas,@,Missouri,W,4,60,15.0,1,lyonel-anderson-1
Devin Aromashodu,2004-11-20,11,Auburn,@,Alabama,W,2,62,31.0,0,devin-aromashodu-1
J.J. Arrington,2004-11-20,10,California,,Stanford,W,2,17,8.5,0,jj-arrington-1
Jabari Arthur,2004-11-20,11,Akron,,Miami (OH),L,1,18,18.0,0,jabari-arthur-1
Matt Austin,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,1,2,2.0,0,matt-austin-1
Jason Avant,2004-11-20,11,Michigan,@,Ohio State,L,4,40,10.0,1,jason-avant-1
Donnie Avery,2004-11-20,11,Houston,,Louisville,L,1,17,17.0,0,donnie-avery-1
Maurice Avery,2004-11-20,10,Memphis,@,East Carolina,W,5,84,16.8,0,maurice-avery-1
Lawrence Bady,2004-11-20,10,Boise State,,Louisiana Tech,W,5,108,21.6,0,lawrence-bady-1
Blayne Baggett,2004-11-20,11,Western Michigan,@,Marshall,L,1,9,9.0,0,blayne-baggett-1
Curtis Baham,2004-11-20,11,Clemson,,South Carolina,W,2,15,7.5,0,curtis-baham-1
Chris Baker,2004-11-20,10,Rutgers,@,Navy,L,1,12,12.0,0,chris-baker-3
Lee Baker,2004-11-20,11,Middle Tennessee State,@,Troy,L,1,4,4.0,0,lee-baker-1
Chris Barclay,2004-11-20,10,Wake Forest,@,Miami (FL),L,1,3,3.0,0,chris-barclay-1
Josh Barge,2004-11-20,11,Wyoming,@,New Mexico,L,3,54,18.0,0,josh-barge-1
Ben Barkema,2004-11-20,10,Iowa State,@,Kansas State,W,1,18,18.0,0,ben-barkema-1
Gary Barnidge,2004-11-20,9,Louisville,@,Houston,W,1,9,9.0,1,gary-barnidge-1
Dan Basch,2004-11-20,11,Akron,,Miami (OH),L,1,15,15.0,0,dan-basch-1
Dennis Basch,2004-11-20,11,Akron,,Miami (OH),L,1,18,18.0,1,dennis-basch-1
Hank Baskett,2004-11-20,11,New Mexico,,Wyoming,W,4,33,8.3,0,hank-baskett-1
Blade Bassler,2004-11-20,11,Houston,,Louisville,L,1,15,15.0,0,blade-bassler-1
Brad Bates,2004-11-20,11,Marshall,,Western Michigan,W,6,41,6.8,0,brad-bates-1
Chris Bellamy,2004-11-20,10,Connecticut,,Buffalo,W,1,11,11.0,0,chris-bellamy-1
Desmond Belton,2004-11-20,12,Idaho,@,Hawaii,L,2,35,17.5,1,desmond-belton-1
A.J. Bennett,2004-11-20,11,Eastern Michigan,,Northern Illinois,L,3,36,12.0,0,aj-bennett-1
Bobby Bernal-Wood,2004-11-20,12,Idaho,@,Hawaii,L,9,139,15.4,2,bobby-bernal-wood-1
Matt Bernstein,2004-11-20,11,Wisconsin,@,Iowa,L,3,17,5.7,0,matt-bernstein-1
Wade Betschart,2004-11-20,11,Wyoming,@,New Mexico,L,1,11,11.0,0,wade-betschart-1
Dewhitt Betterson,2004-11-20,11,Troy,,Middle Tennessee State,W,1,4,4.0,0,dewhitt-betterson-1
Troy Bienemann,2004-11-20,11,Washington State,,Washington,W,4,38,9.5,1,troy-bienemann-1
Brett Biggs,2004-11-20,11,Akron,,Miami (OH),L,5,127,25.4,0,brett-biggs-1
Decori Birmingham,2004-11-20,10,Arkansas,@,Mississippi State,W,2,14,7.0,0,decori-birmingham-1
Will Bland,2004-11-20,10,East Carolina,,Memphis,L,5,147,29.4,1,will-bland-1
Caleb Blankenship,2004-11-20,11,Tulsa,,San Jose State,W,3,24,8.0,1,caleb-blankenship-1
Todd Blythe,2004-11-20,10,Iowa State,@,Kansas State,W,2,77,38.5,0,todd-blythe-1
Jimmy Bohm,2004-11-20,11,Utah State,,New Mexico State,W,2,13,6.5,1,jimmy-bohm-1
Lorenzo Booker,2004-11-20,11,Florida State,,Florida,L,1,4,4.0,0,lorenzo-booker-1
Brandon Bornes,2004-11-20,11,San Diego State,,Nevada-Las Vegas,W,1,13,13.0,0,brandon-bornes-1
Jovon Bouknight,2004-11-20,11,Wyoming,@,New Mexico,L,9,128,14.2,0,jovon-bouknight-1
Dwayne Bowe,2004-11-20,10,Louisiana State,,Mississippi,W,1,13,13.0,0,dwayne-bowe-1
Bryson Bowling,2004-11-20,10,East Carolina,,Memphis,L,3,42,14.0,1,bryson-bowling-1
Cory Boyd,2004-11-20,11,South Carolina,@,Clemson,L,3,74,24.7,1,cory-boyd-1
Jayson Boyd,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,6,122,20.3,1,jayson-boyd-2
Justin Boyle,2004-11-20,11,Duke,,North Carolina,L,1,13,13.0,0,justin-boyle-1
Trevor Brackett,2004-11-20,11,Nevada,@,Fresno State,L,1,7,7.0,0,trevor-brackett-1
Mark Bradford,2004-11-20,11,Stanford,@,California,L,2,51,25.5,0,mark-bradford-1
Steve Breaston,2004-11-20,11,Michigan,@,Ohio State,L,4,17,4.3,0,steve-breaston-1
Terrance Breaux,2004-11-20,11,Buffalo,@,Connecticut,L,1,12,12.0,0,terrance-breaux-1
Michael Brewster,2004-11-20,10,Hawaii,,Idaho,W,1,26,26.0,0,michael-brewster-1
Cornell Brockington,2004-11-20,10,Connecticut,,Buffalo,W,4,26,6.5,0,cornell-brockington-1
John Broussard,2004-11-20,10,San Jose State,@,Tulsa,L,2,23,11.5,0,john-broussard-1
Art Brown,2004-11-20,10,East Carolina,,Memphis,L,2,-1,-0.5,0,art-brown-1
Chris Brown,2004-11-20,10,Tennessee,@,Vanderbilt,W,1,17,17.0,0,chris-brown-5
Curtis Brown,2004-11-20,11,Brigham Young,@,Utah,L,4,35,8.8,0,curtis-brown-3
Derron Brown,2004-11-20,11,Southern Methodist,@,Texas-El Paso,L,1,23,23.0,0,derron-brown-1
Jason Brown,2004-11-20,11,Air Force,,Colorado State,W,1,14,14.0,0,jason-brown-3
Keith Brown,2004-11-20,11,Alabama,,Auburn,L,2,44,22.0,0,keith-brown-2
Kyle Brown,2004-11-20,11,Michigan State,@,Penn State,L,5,47,9.4,0,kyle-brown-2
Ronnie Brown,2004-11-20,11,Auburn,@,Alabama,W,3,-6,-2.0,0,ronnie-brown-1
Tim Brown,2004-11-20,11,Temple,,Boston College,L,8,31,3.9,0,tim-brown-2
Tony Brown,2004-11-20,10,Tennessee,@,Vanderbilt,W,2,28,14.0,0,tony-brown-1
Dorien Bryant,2004-11-20,11,Purdue,,Indiana,W,5,131,26.2,1,dorien-bryant-1
Kenneth Buckley,2004-11-20,11,New Mexico State,@,Utah State,L,1,18,18.0,0,kenneth-buckley-1
Michael Bumpus,2004-11-20,11,Washington State,,Washington,W,4,51,12.8,0,michael-bumpus-1
Dan Burks,2004-11-20,10,Alabama-Birmingham,@,Army,W,1,4,4.0,0,dan-burks-1
Michael Bush,2004-11-20,9,Louisville,@,Houston,W,1,2,2.0,0,michael-bush-1
Eric Butler,2004-11-20,10,Mississippi State,,Arkansas,L,4,19,4.8,1,eric-butler-2
Roosevelt Bynes,2004-11-20,10,Florida Atlantic,,Illinois State,W,3,33,11.0,0,roosevelt-bynes-1
Matt Caddell,2004-11-20,11,Alabama,,Auburn,L,4,76,19.0,0,matt-caddell-1
Andre Caldwell,2004-11-20,11,Florida,@,Florida State,W,5,62,12.4,0,andre-caldwell-1
Greg Camarillo,2004-11-20,11,Stanford,@,California,L,2,21,10.5,0,greg-camarillo-1
Jeff Carpenter,2004-11-20,10,Boise State,,Louisiana Tech,W,1,31,31.0,1,jeff-carpenter-1
Damion Carter,2004-11-20,9,Southern Mississippi,@,Texas Christian,L,1,17,17.0,0,damion-carter-1
Brian Casey,2004-11-20,11,Kansas State,,Iowa State,L,1,16,16.0,0,brian-casey-1
Tate Casey,2004-11-20,11,Florida,@,Florida State,W,2,30,15.0,0,tate-casey-1
Jehuu Caulcrick,2004-11-20,11,Michigan State,@,Penn State,L,1,21,21.0,0,jehuu-caulcrick-1
Pedi Causey,2004-11-20,9,Southern Mississippi,@,Texas Christian,L,1,-1,-1.0,0,pedi-causey-1
Brent Celek,2004-11-20,10,Cincinnati,,South Florida,W,3,24,8.0,1,brent-celek-1
Craig Chambers,2004-11-20,11,Washington,@,Washington State,L,4,100,25.0,1,craig-chambers-1
Jackie Chambers,2004-11-20,9,South Florida,@,Cincinnati,L,4,40,10.0,1,jackie-chambers-1
Scott Chandler,2004-11-20,11,Iowa,,Wisconsin,W,3,37,12.3,1,scott-chandler-1
Darrin Charles,2004-11-20,11,Wisconsin,@,Iowa,L,2,18,9.0,0,darrin-charles-1
Earl Charles,2004-11-20,11,Marshall,,Western Michigan,W,1,12,12.0,0,earl-charles-1
Chris Charron,2004-11-20,11,Air Force,,Colorado State,W,1,17,17.0,0,chris-charron-1
Bobby Chase,2004-11-20,11,Southern Methodist,@,Texas-El Paso,L,4,33,8.3,0,bobby-chase-1
Bradley Chavez,2004-11-20,10,Alabama-Birmingham,@,Army,W,2,34,17.0,1,bradly-chavez-1
Stephen Chicola,2004-11-20,11,Middle Tennessee State,@,Troy,L,2,5,2.5,0,stephen-chicola-1
Tashard Choice,2004-11-20,11,Oklahoma,@,Baylor,W,1,7,7.0,0,tashard-choice-1
Chrisean Christopher,2004-11-20,10,Boise State,,Louisiana Tech,W,1,8,8.0,0,chrisean-christopher-1
Ikey Chuku,2004-11-20,11,Temple,,Boston College,L,4,63,15.8,0,ikey-chuku-1
Brad Cieslak,2004-11-20,11,Northern Illinois,@,Eastern Michigan,W,6,41,6.8,1,brad-cieslak-1
Mark Clayton,2004-11-20,11,Oklahoma,@,Baylor,W,3,35,11.7,1,mark-clayton-1
Luke Clemens,2004-11-20,11,Miami (OH),@,Akron,W,4,28,7.0,0,luke-clemens-1
Jay'Mond Cleveland,2004-11-20,11,Southern Methodist,@,Texas-El Paso,L,1,14,14.0,0,jaymond-cleveland-1
Daniel Coats,2004-11-20,11,Brigham Young,@,Utah,L,1,11,11.0,0,daniel-coats-1
Deandra Cobb,2004-11-20,11,Michigan State,@,Penn State,L,1,0,0.0,0,deandra-cobb-1
Sean Coffey,2004-11-20,10,Missouri,,Kansas,L,5,91,18.2,2,sean-coffey-1
Duane Coleman,2004-11-20,11,Clemson,,South Carolina,W,3,34,11.3,0,duane-coleman-1
James Coleman,2004-11-20,11,Florida State,,Florida,L,1,6,6.0,0,james-coleman-1
Austin Collie,2004-11-20,11,Brigham Young,@,Utah,L,3,74,24.7,1,austin-collie-1
R.J. Corbin,2004-11-20,11,Miami (OH),@,Akron,W,1,15,15.0,0,rj-corbin-1
