Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Cyler Miles,2013-11-15,10,Washington,@,UCLA,L,15,22,68.2,149,2,2,136.9,cyler-miles-1
Keith Price,2013-11-15,10,Washington,@,UCLA,L,10,18,55.6,181,1,0,158.4,keith-price-1
Drew Allen,2013-11-16,10,Syracuse,@,Florida State,L,5,9,55.6,29,0,1,60.4,drew-allen-2
Tommy Armstrong Jr,2013-11-16,10,Nebraska,,Michigan State,L,9,21,42.9,143,2,1,122.0,tommy-armstrong-jr-1
Blake Bell,2013-11-16,10,Oklahoma,,Iowa State,W,2,5,40.0,10,0,0,56.8,blake-bell-1
Ronnie Bell,2013-11-16,10,Georgia State,,Louisiana,L,19,34,55.9,229,2,1,126.0,ronnie-bell-1
Anthony Boone,2013-11-16,10,Duke,,Miami (FL),W,11,15,73.3,104,0,0,131.6,anthony-boone-1
Blake Bortles,2013-11-16,9,Central Florida,@,Temple,W,27,38,71.1,404,4,0,195.1,blake-bortles-1
Trevone Boykin,2013-11-16,11,Texas Christian,@,Kansas State,L,1,1,100.0,1,1,0,438.4,trevone-boykin-1
Michael Brewer,2013-11-16,11,Texas Tech,N,Baylor,L,0,2,0.0,0,0,0,0.0,michael-brewer-3
Brandon Bridge,2013-11-16,9,South Alabama,@,Navy,L,3,9,33.3,20,0,0,52.0,brandon-bridge-1
Teddy Bridgewater,2013-11-16,10,Louisville,,Houston,W,19,29,65.5,203,0,0,124.3,teddy-bridgewater-1
Terrance Broadway,2013-11-16,10,Louisiana,@,Georgia State,W,10,16,62.5,234,4,0,267.9,terrance-broadway-2
C.J. Brown,2013-11-16,10,Maryland,@,Virginia Tech,W,12,25,48.0,135,1,1,98.6,cj-brown-1
Barry Brunetti,2013-11-16,10,Mississippi,,Troy,W,3,4,75.0,97,1,0,361.2,barry-brunetti-1
Trey Burton,2013-11-16,10,Florida,@,South Carolina,L,0,1,0.0,0,0,0,0.0,trey-burton-1
Lamarq Caldwell,2013-11-16,10,Florida International,@,Texas-El Paso,L,1,1,100.0,16,1,0,564.4,lamarq-caldwell-1
Shane Carden,2013-11-16,10,East Carolina,,Alabama-Birmingham,W,21,31,67.7,347,5,2,202.1,shane-carden-1
Austyn Carta-Samuels,2013-11-16,10,Vanderbilt,,Kentucky,W,19,24,79.2,184,0,0,143.6,austyn-carta-samuels-1
Clint Chelf,2013-11-16,10,Oklahoma State,@,Texas,W,16,22,72.7,197,2,1,168.9,clint-chelf-1
Casey Cochran,2013-11-16,9,Connecticut,@,Southern Methodist,L,25,42,59.5,227,2,2,111.1,casey-cochran-1
Kain Colter,2013-11-16,10,Northwestern,,Michigan,L,3,4,75.0,20,0,0,117.0,kain-colter-1
Brandon Connette,2013-11-16,10,Duke,,Miami (FL),W,5,9,55.6,81,1,0,167.8,brandon-connette-1
Connor Cook,2013-11-16,10,Michigan State,@,Nebraska,W,15,31,48.4,193,1,0,111.3,connor-cook-1
Montell Cozart,2013-11-16,10,Kansas,,West Virginia,W,5,12,41.7,61,0,0,84.4,montell-cozart-1
Duke Delancellotti,2013-11-16,10,Texas State,@,Arkansas State,L,1,1,100.0,6,0,0,150.4,duke-delancellotti-1
B.J. Denker,2013-11-16,10,Arizona,,Washington State,L,26,38,68.4,200,1,0,121.3,bj-denker-1
Chas Dodd,2013-11-16,9,Rutgers,,Cincinnati,L,9,12,75.0,79,0,0,130.3,chas-dodd-1
A.J. Doyle,2013-11-16,9,Massachusetts,,Akron,L,13,21,61.9,75,0,1,82.4,aj-doyle-1
Darrin Duncan,2013-11-16,11,Western Michigan,,Central Michigan,L,0,1,0.0,0,0,0,0.0,darrin-duncan-1
Danny Etling,2013-11-16,10,Purdue,@,Penn State,L,21,33,63.6,223,1,1,124.3,danny-etling-1
Cody Fajardo,2013-11-16,11,Nevada,,San Jose State,W,21,28,75.0,206,1,0,148.6,cody-fajardo-1
David Fales,2013-11-16,10,San Jose State,@,Nevada,L,28,43,65.1,326,1,0,136.5,david-fales-1
Jalen Fitzpatrick,2013-11-16,10,Temple,,Central Florida,L,0,1,0.0,0,0,0,0.0,jalen-fitzpatrick-1
Deshon Foxx,2013-11-16,9,Connecticut,@,Southern Methodist,L,0,1,0.0,0,0,0,0.0,deshon-foxx-1
Devin Gardner,2013-11-16,10,Michigan,@,Northwestern,W,24,43,55.8,226,1,0,107.6,devin-gardner-1
Cole Gautsche,2013-11-16,10,New Mexico,,Colorado State,L,6,9,66.7,133,2,2,219.7,cole-gautsche-1
Garrett Gilbert,2013-11-16,9,Southern Methodist,,Connecticut,W,33,52,63.5,353,4,0,145.9,garrett-gilbert-1
Jared Goff,2013-11-16,11,California,@,Colorado,L,23,45,51.1,173,0,1,79.0,jared-goff-1
Taylor Graham,2013-11-16,10,Hawaii,,San Diego State,L,0,1,0.0,0,0,0,0.0,taylor-graham-1
Garrett Grayson,2013-11-16,11,Colorado State,@,New Mexico,W,20,28,71.4,302,3,0,197.4,garrett-grayson-1
Kenny Guiton,2013-11-16,10,Ohio State,@,Illinois,W,0,1,0.0,0,0,0,0.0,kenny-guiton-1
Christian Hackenberg,2013-11-16,10,Penn State,,Purdue,W,16,23,69.6,212,1,1,152.6,christian-hackenberg-1
Connor Halliday,2013-11-16,10,Washington State,@,Arizona,W,39,53,73.6,319,2,1,132.8,connor-halliday-1
Greg Hankerson,2013-11-16,9,Florida Atlantic,@,Southern Mississippi,W,1,3,33.3,-2,0,0,27.7,greg-hankerson-1
Grant Hedrick,2013-11-16,10,Boise State,,Wyoming,W,27,36,75.0,265,3,1,158.8,grant-hedrick-1
Ryan Higgins,2013-11-16,10,Louisiana Tech,@,Rice,L,9,15,60.0,138,1,1,145.9,ryan-higgins-1
Taysom Hill,2013-11-16,10,Brigham Young,,Idaho State,W,11,19,57.9,153,2,3,128.7,taysom-hill-1
E.J. Hilliard,2013-11-16,10,Florida International,@,Texas-El Paso,L,5,14,35.7,53,0,0,67.5,ej-hilliard-1
Kevin Hogan,2013-11-16,10,Stanford,@,Southern California,L,14,25,56.0,127,0,2,82.7,kevin-hogan-2
Terrel Hunt,2013-11-16,10,Syracuse,@,Florida State,L,10,18,55.6,75,0,0,90.6,terrel-hunt-1
Jaquez Johnson,2013-11-16,9,Florida Atlantic,@,Southern Mississippi,W,5,9,55.6,37,0,0,90.1,jaquez-johnson-1
Jeremy Johnson,2013-11-16,11,Auburn,,Georgia,W,1,1,100.0,14,0,0,217.6,jeremy-johnson-5
Tyler Jones,2013-11-16,10,Texas State,@,Arkansas State,L,17,28,60.7,204,2,0,145.5,tyler-jones-4
Blake Jurich,2013-11-16,10,San Jose State,@,Nevada,L,0,1,0.0,0,0,0,0.0,blake-jurich-1
Quinn Kaehler,2013-11-16,10,San Diego State,@,Hawaii,W,17,34,50.0,265,1,0,125.2,quinn-kaehler-1
Brendon Kay,2013-11-16,10,Cincinnati,@,Rutgers,W,24,38,63.2,405,4,0,187.4,brendon-kay-1
Ron Kellogg III,2013-11-16,10,Nebraska,,Michigan State,L,8,11,72.7,67,1,0,153.9,ron-kellogg-iii-1
Taylor Kelly,2013-11-16,10,Arizona State,,Oregon State,W,22,37,59.5,183,0,2,90.2,taylor-kelly-1
Adam Kennedy,2013-11-16,10,Arkansas State,,Texas State,W,14,18,77.8,96,1,1,129.8,adam-kennedy-3
Cody Kessler,2013-11-16,11,Southern California,,Stanford,W,25,37,67.6,288,1,0,141.9,cody-kessler-1
Zach Kline,2013-11-16,11,California,@,Colorado,L,3,7,42.9,41,0,0,92.1,zach-kline-1
Trevor Knight,2013-11-16,10,Oklahoma,,Iowa State,W,8,14,57.1,61,0,0,93.7,trevor-knight-1
Garrett Leatham,2013-11-16,10,North Carolina State,@,Boston College,L,3,6,50.0,69,1,0,201.6,garrett-leatham-1
Mack Leftwich,2013-11-16,10,Texas-El Paso,,Florida International,W,3,7,42.9,80,1,0,186.0,mack-leftwich-1
Tony Lippett,2013-11-16,10,Michigan State,@,Nebraska,W,0,1,0.0,0,0,0,0.0,tony-lippett-1
Sefo Liufau,2013-11-16,11,Colorado,,California,W,23,36,63.9,364,3,1,170.8,sefo-liufau-1
Jeff Lockie,2013-11-16,10,Oregon,,Utah,W,0,2,0.0,0,0,0,0.0,jeff-lockie-1
Charley Loeb,2013-11-16,10,Syracuse,@,Florida State,L,0,1,0.0,0,0,0,0.0,charley-loeb-1
Jordan Luallen,2013-11-16,10,Cincinnati,@,Rutgers,W,2,3,66.7,62,1,1,283.6,jordan-luallen-1
Paxton Lynch,2013-11-16,9,Memphis,@,South Florida,W,6,13,46.2,59,0,1,68.9,paxton-lynch-1
Sean Maguire,2013-11-16,10,Florida State,,Syracuse,W,3,5,60.0,21,1,1,121.3,sean-maguire-1
Sean Mannion,2013-11-16,10,Oregon State,@,Arizona State,L,31,46,67.4,320,2,4,122.8,sean-mannion-1
Marcus Mariota,2013-11-16,10,Oregon,,Utah,W,19,26,73.1,288,3,0,204.2,marcus-mariota-1
Nick Marshall,2013-11-16,11,Auburn,,Georgia,W,15,26,57.7,229,1,0,144.4,nick-marshall-2
Baker Mayfield,2013-11-16,11,Texas Tech,N,Baylor,L,28,51,54.9,314,4,1,128.6,baker-mayfield-1
A.J. McCarron,2013-11-16,10,Alabama,@,Mississippi State,W,18,32,56.3,187,2,2,113.5,aj-mccarron-1
Case McCoy,2013-11-16,10,Texas,,Oklahoma State,L,26,39,66.7,221,0,3,98.9,case-mccoy-1
Taylor McHargue,2013-11-16,10,Rice,,Louisiana Tech,W,13,23,56.5,167,1,0,131.9,taylor-mchargue-1
Ben McLane,2013-11-16,10,Georgia State,,Louisiana,L,7,10,70.0,69,0,0,128.0,ben-mclane-1
Jake Medlock,2013-11-16,10,Florida International,@,Texas-El Paso,L,3,9,33.3,36,0,0,66.9,jake-medlock-1
Ross Metheny,2013-11-16,9,South Alabama,@,Navy,L,18,27,66.7,160,2,0,140.9,ross-metheny-1
Paul Millard,2013-11-16,11,West Virginia,@,Kansas,L,24,43,55.8,245,2,2,109.7,paul-millard-1
Braxton Miller,2013-11-16,10,Ohio State,@,Illinois,W,13,29,44.8,150,2,0,111.0,braxton-miller-1
Clayton Mitchem,2013-11-16,10,New Mexico,,Colorado State,L,5,8,62.5,116,0,0,184.3,clayton-mitchem-1
Skyler Mornhinweg,2013-11-16,10,Florida,@,South Carolina,L,10,13,76.9,107,0,1,130.7,skyler-mornhinweg-1
Stephen Morris,2013-11-16,10,Miami (FL),@,Duke,L,30,49,61.2,379,2,1,135.6,stephen-morris-1
Nick Mullens,2013-11-16,9,Southern Mississippi,,Florida Atlantic,L,12,37,32.4,169,0,2,60.0,nick-mullens-1
Aaron Murray,2013-11-16,10,Georgia,@,Auburn,L,33,49,67.3,415,2,1,147.9,aaron-murray-1
Gary Nova,2013-11-16,9,Rutgers,,Cincinnati,L,18,38,47.4,170,1,2,83.1,gary-nova-1
John O'Korn,2013-11-16,10,Houston,@,Louisville,L,16,35,45.7,121,0,0,74.8,john-okorn-1
Ammon Olsen,2013-11-16,2,Brigham Young,,Idaho State,W,1,2,50.0,4,0,0,66.8,ammon-olsen-1
Casey Pachall,2013-11-16,11,Texas Christian,@,Kansas State,L,23,33,69.7,248,1,1,136.8,casey-pachall-1
Nick Patti,2013-11-16,10,Boise State,,Wyoming,W,2,3,66.7,18,0,0,117.1,nick-patti-1
Jonathan Perry,2013-11-16,10,Alabama-Birmingham,@,East Carolina,L,16,34,47.1,210,0,2,87.2,jonathan-perry-1
Bryce Petty,2013-11-16,9,Baylor,N,Texas Tech,W,17,31,54.8,335,3,0,177.5,bryce-petty-1
Kyle Pohl,2013-11-16,10,Akron,@,Massachusetts,W,20,33,60.6,208,1,0,123.6,kyle-pohl-1
Robert Ratliff,2013-11-16,10,Mississippi,,Troy,W,0,2,0.0,0,0,1,-100.0,robert-ratliff-1
Chase Rettig,2013-11-16,10,Boston College,,North Carolina State,W,8,15,53.3,53,0,0,83.0,chase-rettig-1
Keenan Reynolds,2013-11-16,10,Navy,,South Alabama,W,10,17,58.8,168,1,0,161.2,keenan-reynolds-1
Sam B. Richardson,2013-11-16,10,Iowa State,@,Oklahoma,L,1,2,50.0,9,0,0,87.8,sam-b-richardson-1
Tre Roberson,2013-11-16,10,Indiana,@,Wisconsin,L,3,8,37.5,23,0,0,61.7,tre-roberson-1
Patton Robinette,2013-11-16,10,Vanderbilt,,Kentucky,W,1,1,100.0,13,1,0,539.2,patton-robinette-1
Corey Robinson,2013-11-16,11,Troy,@,Mississippi,L,24,36,66.7,258,0,1,121.3,corey-robinson-1
Grant Rohach,2013-11-16,10,Iowa State,@,Oklahoma,L,21,34,61.8,179,0,2,94.2,grant-rohach-1
Cooper Rush,2013-11-16,10,Central Michigan,@,Western Michigan,W,16,25,64.0,167,1,3,109.3,cooper-rush-1
Tyler Russell,2013-11-16,10,Mississippi State,,Alabama,L,15,24,62.5,144,0,1,104.6,tyler-russell-1
Daniel Sams,2013-11-16,10,Kansas State,,Texas Christian,W,3,5,60.0,23,0,0,98.6,daniel-sams-1
Tom Savage,2013-11-16,10,Pittsburgh,,North Carolina,L,23,38,60.5,313,2,0,147.1,tom-savage-1
Nathan Scheelhaase,2013-11-16,10,Illinois,,Ohio State,L,33,50,66.0,288,2,2,119.6,nathan-scheelhaase-1
Sean Schroeder,2013-11-16,10,Hawaii,,San Diego State,L,18,36,50.0,194,2,1,108.0,sean-schroeder-1
Adam Schulz,2013-11-16,10,Utah,@,Oregon,L,13,30,43.3,181,1,1,98.3,adam-schulz-1
Connor Shaw,2013-11-16,10,South Carolina,,Florida,W,14,28,50.0,213,1,0,125.7,connor-shaw-1
Trevor Siemian,2013-11-16,10,Northwestern,,Michigan,L,20,30,66.7,159,0,1,104.5,trevor-siemian-1
Brett Smith,2013-11-16,10,Wyoming,@,Boise State,L,27,39,69.2,207,1,2,112.0,brett-smith-1
Rashard Smith,2013-11-16,10,North Carolina State,@,Boston College,L,1,1,100.0,49,1,0,841.6,rashard-smith-1
Joel Stave,2013-11-16,10,Wisconsin,,Indiana,W,7,15,46.7,122,0,0,115.0,joel-stave-1
Christian Stewart,2013-11-16,1,Brigham Young,,Idaho State,W,0,2,0.0,0,0,0,0.0,christian-stewart-1
Nate Sudfeld,2013-11-16,10,Indiana,@,Wisconsin,L,9,22,40.9,99,0,1,69.6,nate-sudfeld-1
Tyrone Swoopes,2013-11-16,10,Texas,,Oklahoma State,L,3,4,75.0,17,0,0,110.7,tyrone-swoopes-1
Zach Terrell,2013-11-16,11,Western Michigan,,Central Michigan,L,14,35,40.0,147,0,1,69.6,zach-terrell-1
Logan Thomas,2013-11-16,11,Virginia Tech,,Maryland,L,19,31,61.3,210,2,0,139.5,logan-thomas-1
Pete Thomas,2013-11-16,10,North Carolina State,@,Boston College,L,22,33,66.7,207,1,0,129.4,pete-thomas-1
Kendal Thompson,2013-11-16,10,Oklahoma,,Iowa State,W,2,4,50.0,47,1,0,231.2,kendal-thompson-1
Tommy Thornton,2013-11-16,10,Wyoming,@,Boise State,L,1,2,50.0,3,0,0,62.6,tommy-thornton-1
Dallas Tidwell,2013-11-16,11,Troy,@,Mississippi,L,5,6,83.3,68,0,0,178.5,dallas-tidwell-1
Chad Voytik,2013-11-16,10,Pittsburgh,,North Carolina,L,0,1,0.0,0,0,0,0.0,chad-voytik-1
P.J. Walker,2013-11-16,10,Temple,,Central Florida,L,26,44,59.1,382,4,1,157.5,pj-walker-1
Bo Wallace,2013-11-16,10,Mississippi,,Troy,W,17,26,65.4,272,3,0,191.3,bo-wallace-1
Shaq Washington,2013-11-16,10,Cincinnati,@,Rutgers,W,2,2,100.0,40,1,0,433.0,shaq-washington-1
Jake Waters,2013-11-16,10,Kansas State,,Texas Christian,W,10,24,41.7,234,2,1,142.7,jake-waters-1
Mike Wegzyn,2013-11-16,9,Massachusetts,,Akron,L,4,7,57.1,76,1,1,166.9,mike-wegzyn-1
Mike White,2013-11-16,9,South Florida,,Memphis,L,18,33,54.5,198,1,4,90.7,mike-white-6
Jalen Whitlow,2013-11-16,10,Kentucky,@,Vanderbilt,L,14,28,50.0,120,0,4,57.4,jalen-whitlow-1
Damian Williams,2013-11-16,10,Mississippi State,,Alabama,L,0,5,0.0,0,0,0,0.0,damian-williams-3
Kenny Williams,2013-11-16,11,Texas Tech,N,Baylor,L,1,1,100.0,6,1,0,480.4,kenny-williams-3
Marquise Williams,2013-11-16,10,North Carolina,@,Pittsburgh,W,15,27,55.6,173,0,0,109.4,marquise-williams-1
Jameis Winston,2013-11-16,10,Florida State,,Syracuse,W,19,21,90.5,277,2,0,232.7,jameis-winston-1
Scotty Young,2013-11-16,10,Louisiana Tech,@,Rice,L,6,15,40.0,43,0,1,50.7,scotty-young-1
Tony Daniel,2013-11-19,11,Buffalo,@,Miami (OH),W,3,5,60.0,34,1,0,183.1,tony-daniel-1
David Fisher,2013-11-19,12,Kent State,@,Ohio,W,2,3,66.7,12,0,0,100.3,david-fisher-1
Austin Gearing,2013-11-19,11,Miami (OH),,Buffalo,L,5,19,26.3,65,0,1,44.5,austin-gearing-1
Drew Kummer,2013-11-19,11,Miami (OH),,Buffalo,L,0,1,0.0,0,0,0,0.0,drew-kummer-1
Joe Licata,2013-11-19,11,Buffalo,@,Miami (OH),W,20,32,62.5,172,1,1,111.7,joe-licata-1
Colin Reardon,2013-11-19,12,Kent State,@,Ohio,W,18,29,62.1,213,1,0,135.1,colin-reardon-1
Tyler Tettleton,2013-11-19,11,Ohio,,Kent State,L,11,24,45.8,132,1,1,97.5,tyler-tettleton-1
Derrius Vick,2013-11-19,11,Ohio,,Kent State,L,1,5,20.0,3,0,0,25.0,derrius-vick-1
Kareem Hunt,2013-11-20,11,Toledo,,Northern Illinois,L,0,1,0.0,0,0,1,-200.0,kareem-hunt-1
Jordan Lynch,2013-11-20,11,Northern Illinois,@,Toledo,W,17,22,77.3,202,0,0,154.4,jordan-lynch-1
Terrance Owens,2013-11-20,11,Toledo,,Northern Illinois,L,17,29,58.6,235,2,2,135.7,terrance-owens-1
Blake Bortles,2013-11-21,10,Central Florida,,Rutgers,W,21,30,70.0,335,1,0,174.8,blake-bortles-1
Austin Brown,2013-11-21,11,Alabama-Birmingham,,Rice,L,0,7,0.0,0,0,0,0.0,austin-brown-2
Chas Dodd,2013-11-21,10,Rutgers,@,Central Florida,L,4,9,44.4,45,0,0,86.4,chas-dodd-1
Caleb Herring,2013-11-21,11,Nevada-Las Vegas,@,Air Force,W,15,18,83.3,141,0,0,149.1,caleb-herring-1
Justin Holman,2013-11-21,10,Central Florida,,Rutgers,W,1,1,100.0,-1,0,0,91.6,justin-holman-1
Taylor McHargue,2013-11-21,11,Rice,@,Alabama-Birmingham,W,10,19,52.6,139,2,0,148.8,taylor-mchargue-1
Gary Nova,2013-11-21,10,Rutgers,@,Central Florida,L,11,34,32.4,107,0,1,52.9,gary-nova-1
Jonathan Perry,2013-11-21,11,Alabama-Birmingham,,Rice,L,13,26,50.0,195,1,0,125.7,jonathan-perry-1
Karson Roberts,2013-11-21,11,Air Force,,Nevada-Las Vegas,L,1,2,50.0,-2,0,0,41.6,karson-roberts-1
Nate Romine,2013-11-21,11,Air Force,,Nevada-Las Vegas,L,3,11,27.3,72,1,0,112.3,nate-romine-1
David Fales,2013-11-22,11,San Jose State,,Navy,L,42,56,75.0,440,5,1,166.9,david-fales-1
Keenan Reynolds,2013-11-22,11,Navy,@,San Jose State,W,4,6,66.7,46,1,0,186.1,keenan-reynolds-1
Brandon Allen,2013-11-23,11,Arkansas,N,Mississippi State,L,10,17,58.8,114,0,1,103.4,brandon-allen-2
Tommy Armstrong Jr,2013-11-23,11,Nebraska,@,Penn State,W,1,2,50.0,1,0,0,54.2,tommy-armstrong-jr-1
Tyler Arndt,2013-11-23,11,Texas State,,Western Kentucky,L,1,5,20.0,5,0,3,-91.6,tyler-arndt-1
Ronnie Bell,2013-11-23,11,Georgia State,@,Arkansas State,L,13,25,52.0,178,1,0,125.0,ronnie-bell-1
Tyler Benz,2013-11-23,11,Eastern Michigan,,Bowling Green State,L,0,5,0.0,0,0,1,-40.0,tyler-benz-1
Anthony Boone,2013-11-23,11,Duke,@,Wake Forest,W,24,29,82.8,256,3,0,191.0,anthony-boone-1
Tajh Boyd,2013-11-23,10,Clemson,,Citadel,W,21,28,75.0,288,5,0,220.3,tajh-boyd-1
Teddy Bridgewater,2013-11-23,11,Louisville,,Memphis,W,26,36,72.2,220,1,0,132.7,teddy-bridgewater-1
Brayle Brown,2013-11-23,11,Louisiana-Monroe,@,South Alabama,L,1,2,50.0,7,0,0,79.4,brayle-brown-1
C.J. Brown,2013-11-23,11,Maryland,,Boston College,L,19,31,61.3,178,1,0,120.2,cj-brown-1
Kolton Browning,2013-11-23,11,Louisiana-Monroe,@,South Alabama,L,18,26,69.2,196,1,0,145.2,kolton-browning-1
Barry Brunetti,2013-11-23,11,Mississippi,,Missouri,L,1,1,100.0,8,0,0,167.2,barry-brunetti-1
Neal Burcham,2013-11-23,10,Southern Methodist,@,South Florida,W,9,18,50.0,91,1,1,99.7,neal-burcham-1
Brian Burrell,2013-11-23,11,Fresno State,,New Mexico,W,2,4,50.0,16,0,0,83.6,brian-burrell-1
Tim Byerly,2013-11-23,10,Georgia Tech,,Alabama A&M,W,0,1,0.0,0,0,0,0.0,tim-byerly-1
Shane Carden,2013-11-23,11,East Carolina,@,North Carolina State,W,23,30,76.7,255,3,0,181.1,shane-carden-1
Derek Carr,2013-11-23,11,Fresno State,,New Mexico,W,27,37,73.0,522,7,0,253.9,derek-carr-1
Austyn Carta-Samuels,2013-11-23,11,Vanderbilt,@,Tennessee,W,21,27,77.8,181,0,1,126.7,austyn-carta-samuels-1
Rakeem Cato,2013-11-23,11,Marshall,@,Florida International,W,15,31,48.4,241,4,0,156.3,rakeem-cato-1
Clint Chelf,2013-11-23,11,Oklahoma State,,Baylor,W,19,25,76.0,370,3,0,239.9,clint-chelf-1
Casey Cochran,2013-11-23,10,Connecticut,@,Temple,W,8,18,44.4,111,1,1,103.5,casey-cochran-1
Kanler Coker,2013-11-23,10,North Carolina,,Old Dominion,W,1,1,100.0,0,0,0,100.0,kanler-coker-1
Kain Colter,2013-11-23,11,Northwestern,,Michigan State,L,2,2,100.0,12,0,0,150.4,kain-colter-1
Brandon Connette,2013-11-23,11,Duke,@,Wake Forest,W,1,3,33.3,1,0,0,36.1,brandon-connette-1
Connor Cook,2013-11-23,11,Michigan State,@,Northwestern,W,16,23,69.6,293,2,0,205.3,connor-cook-1
Montell Cozart,2013-11-23,11,Kansas,@,Iowa State,L,4,12,33.3,20,0,1,30.7,montell-cozart-1
Evan Crower,2013-11-23,11,Stanford,,California,W,7,9,77.8,88,1,0,196.6,evan-crower-1
Taylor Davis,2013-11-23,11,Idaho,@,Florida State,L,16,38,42.1,220,1,3,83.6,taylor-davis-1
B.J. Denker,2013-11-23,11,Arizona,,Oregon,W,19,22,86.4,178,2,0,184.3,bj-denker-1
Joshua Dobbs,2013-11-23,11,Tennessee,,Vanderbilt,L,11,19,57.9,53,0,2,60.3,joshua-dobbs-1
Brandon Doughty,2013-11-23,11,Western Kentucky,@,Texas State,W,20,32,62.5,152,0,0,102.4,brandon-doughty-1
A.J. Doyle,2013-11-23,11,Massachusetts,@,Central Michigan,L,6,16,37.5,45,0,3,23.6,aj-doyle-1
Danny Etling,2013-11-23,11,Purdue,,Illinois,L,20,29,69.0,163,1,1,120.7,danny-etling-1
Dane Evans,2013-11-23,11,Tulsa,@,Louisiana Tech,W,12,22,54.5,120,0,3,73.1,dane-evans-1
Deshon Foxx,2013-11-23,10,Connecticut,@,Temple,W,0,1,0.0,0,0,0,0.0,deshon-foxx-1
James Franklin,2013-11-23,11,Missouri,@,Mississippi,W,12,19,63.2,142,0,1,115.4,james-franklin-1
Blake Frohnapfel,2013-11-23,11,Marshall,@,Florida International,W,2,3,66.7,47,1,0,308.3,blake-frohnapfel-1
Devin Gardner,2013-11-23,11,Michigan,@,Iowa,L,13,28,46.4,98,2,0,99.4,devin-gardner-1
Darell Garretson,2013-11-23,11,Utah State,,Colorado State,W,8,18,44.4,43,0,0,64.5,darell-garretson-1
Garrett Gilbert,2013-11-23,10,Southern Methodist,@,South Florida,W,19,23,82.6,138,0,1,124.3,garrett-gilbert-1
Jared Goff,2013-11-23,12,California,@,Stanford,L,10,19,52.6,194,1,0,155.8,jared-goff-1
Garrett Grayson,2013-11-23,12,Colorado State,@,Utah State,L,16,39,41.0,147,0,2,62.4,garrett-grayson-1
Christian Hackenberg,2013-11-23,11,Penn State,,Nebraska,L,16,33,48.5,217,2,1,117.7,christian-hackenberg-1
Austin Hails,2013-11-23,10,South Carolina,,Coastal Carolina,W,1,2,50.0,14,0,0,108.8,austin-hails-1
Connor Halliday,2013-11-23,11,Washington State,,Utah,W,39,62,62.9,488,4,0,150.3,connor-halliday-1
Greg Hankerson,2013-11-23,11,Florida Atlantic,,New Mexico State,W,1,1,100.0,8,0,0,167.2,greg-hankerson-1
Justin Hardy,2013-11-23,11,East Carolina,@,North Carolina State,W,1,1,100.0,20,0,0,268.0,justin-hardy-1
Jake Heaps,2013-11-23,11,Kansas,@,Iowa State,L,7,19,36.8,72,0,0,68.7,jake-heaps-1
Grant Hedrick,2013-11-23,11,Boise State,@,San Diego State,L,21,35,60.0,202,2,2,115.9,grant-hedrick-1
Ryan Higgins,2013-11-23,11,Louisiana Tech,,Tulsa,L,22,43,51.2,195,1,4,78.3,ryan-higgins-1
Kelton Hill,2013-11-23,11,Georgia State,@,Arkansas State,L,1,1,100.0,70,1,0,1018.0,kelton-hill-1
Taysom Hill,2013-11-23,11,Brigham Young,@,Notre Dame,L,21,36,58.3,168,1,1,101.1,taysom-hill-1
E.J. Hilliard,2013-11-23,11,Florida International,,Marshall,L,15,29,51.7,167,1,1,104.6,ej-hilliard-1
Kevin Hogan,2013-11-23,11,Stanford,,California,W,17,26,65.4,329,5,0,235.1,kevin-hogan-2
Jake Howton,2013-11-23,10,South Alabama,,Louisiana-Monroe,W,1,1,100.0,13,0,0,209.2,jake-howton-1
Steve Hull,2013-11-23,11,Illinois,@,Purdue,W,0,1,0.0,0,0,0,0.0,steve-hull-1
Brett Hundley,2013-11-23,11,UCLA,,Arizona State,L,18,26,69.2,253,2,1,168.7,brett-hundley-1
Terrel Hunt,2013-11-23,11,Syracuse,,Pittsburgh,L,18,28,64.3,159,1,0,123.8,terrel-hunt-1
Mark Iannotti,2013-11-23,11,Eastern Michigan,,Bowling Green State,L,0,1,0.0,0,0,0,0.0,mark-iannotti-1
Jaquez Johnson,2013-11-23,11,Florida Atlantic,,New Mexico State,W,15,22,68.2,321,3,1,226.7,jaquez-johnson-1
Matt Johnson,2013-11-23,11,Bowling Green State,@,Eastern Michigan,W,13,23,56.5,264,3,1,187.3,matt-johnson-3
Tyler Jones,2013-11-23,11,Texas State,,Western Kentucky,L,14,25,56.0,104,1,1,96.1,tyler-jones-4
Quinn Kaehler,2013-11-23,11,San Diego State,,Boise State,W,23,37,62.2,288,2,1,140.0,quinn-kaehler-1
Brendon Kay,2013-11-23,11,Cincinnati,N,Houston,W,29,50,58.0,406,2,2,131.4,brendon-kay-1
Ron Kellogg III,2013-11-23,11,Nebraska,@,Penn State,W,20,34,58.8,191,1,0,115.7,ron-kellogg-iii-1
Taylor Kelly,2013-11-23,11,Arizona State,@,UCLA,W,20,27,74.1,225,1,0,156.3,taylor-kelly-1
Adam Kennedy,2013-11-23,11,Arkansas State,,Georgia State,W,14,19,73.7,152,2,0,175.6,adam-kennedy-3
Cody Kessler,2013-11-23,12,Southern California,@,Colorado,W,19,28,67.9,184,2,0,146.6,cody-kessler-1
