Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Calvin Mickens,2007-09-22,4,Oklahoma State,,Texas Tech,W,calvin-mickens-1,0.0,0.0,0.0,1.0
Brit Miller,2007-09-22,4,Illinois,@,Indiana,W,brit-miller-1,0.0,0.0,0.0,1.0
Ernest Miller,2007-09-22,3,Houston,,Colorado State,W,ernest-miller-1,0.0,0.0,0.0,1.0
Prince Miller,2007-09-22,4,Georgia,@,Alabama,W,prince-miller-1,0.0,0.0,0.0,2.0
Koa Misi,2007-09-22,4,Utah,@,Nevada-Las Vegas,L,koa-misi-1,0.0,0.0,0.0,1.0
Kevin Mitchell,2007-09-22,4,Illinois,@,Indiana,W,kevin-mitchell-1,0.0,0.0,0.0,2.0
Mike Mohamed,2007-09-22,4,California,,Arizona,W,mike-mohamed-1,0.0,0.0,0.0,1.0
Aaron Moore,2007-09-22,3,San Diego State,,Portland State,W,aaron-moore-1,0.0,0.0,0.0,2.0
Dajuan Morgan,2007-09-22,4,North Carolina State,,Clemson,L,dajuan-morgan-1,0.0,0.0,0.0,1.0
Deandre Morgan,2007-09-22,4,North Carolina State,,Clemson,L,deandre-morgan-1,0.0,0.0,0.0,1.0
Joe Mortensen,2007-09-22,4,Kansas,,Florida International,W,joe-mortensen-1,0.0,0.0,0.0,1.0
Dustin Mouzon,2007-09-22,4,Mississippi,,Florida,L,dustin-mouzon-1,0.0,0.0,0.0,1.0
J.C. Neal,2007-09-22,4,North Carolina State,,Clemson,L,jc-neal-1,0.0,0.0,0.0,1.0
Johnell Neal,2007-09-22,3,Central Florida,,Memphis,W,johnell-neal-1,0.0,0.0,0.0,1.0
Kerry Neal,2007-09-22,4,Notre Dame,,Michigan State,L,kerry-neal-1,0.0,0.0,0.0,1.0
Andre Neblett,2007-09-22,4,Temple,@,Bowling Green State,L,andre-neblett-1,0.0,0.0,0.0,1.0
Myron Newberry,2007-09-22,4,Hawaii,,Charleston Southern,W,myron-newberry-1,0.0,0.0,0.0,1.0
Mike Newton,2007-09-22,4,Buffalo,,Baylor,L,mike-newton-1,0.0,0.0,0.0,1.0
David Nixon,2007-09-22,4,Brigham Young,,Air Force,W,david-nixon-1,0.0,0.0,0.0,1.0
Karl Noa,2007-09-22,4,Hawaii,,Charleston Southern,W,karl-noa-1,0.0,0.0,0.0,1.0
Jerell Norton,2007-09-22,3,Arkansas,,Kentucky,L,jerell-norton-1,0.0,0.0,0.0,1.0
Sean O'Drobinak,2007-09-22,3,Bowling Green State,,Temple,W,sean-odrobinak-1,0.0,0.0,0.0,1.0
Steve Octavien,2007-09-22,4,Nebraska,,Ball State,W,steve-octavien-1,0.0,0.0,0.0,1.0
Wopamo Osaisai,2007-09-22,3,Stanford,,Oregon,L,wopamo-osaisai-1,0.0,0.0,0.0,1.0
Ashlee Palmer,2007-09-22,4,Mississippi,,Florida,L,ashlee-palmer-1,0.0,0.0,0.0,1.0
Ronnie Palmer,2007-09-22,4,Arizona,@,California,L,ronnie-palmer-1,0.0,0.0,0.0,1.0
Ryan Palmer,2007-09-22,4,Texas,,Rice,W,ryan-palmer-1,0.0,0.0,0.0,1.0
Mike Parker,2007-09-22,4,Virginia,,Georgia Tech,W,mike-parker-2,0.0,0.0,0.0,1.0
Jacob Patek,2007-09-22,4,Hawaii,,Charleston Southern,W,jacob-patek-1,0.0,0.0,0.0,1.0
Robert Peele,2007-09-22,4,California,,Arizona,W,robert-peele-1,0.0,0.0,0.0,1.0
Dave Philistin,2007-09-22,4,Maryland,@,Wake Forest,L,dave-philistin-1,0.0,0.0,0.0,1.0
D.J. Pirkle,2007-09-22,4,Northern Illinois,@,Idaho,W,dj-pirkle-1,0.0,0.0,0.0,1.0
Kelly Poppinga,2007-09-22,4,Brigham Young,,Air Force,W,kelly-poppinga-1,0.0,0.0,0.0,1.0
Ross Pospisil,2007-09-22,4,Navy,,Duke,W,ross-pospisil-1,0.0,0.0,0.0,1.0
Cody Pree,2007-09-22,3,Houston,,Colorado State,W,cody-pree-1,0.0,0.0,0.0,2.0
Ricky Price,2007-09-22,4,Oklahoma State,,Texas Tech,W,ricky-price-1,0.0,0.0,0.0,1.0
Rafael Priest,2007-09-22,4,Texas Christian,,Southern Methodist,W,rafael-priest-1,0.0,0.0,0.0,1.0
Tyronne Pruitt,2007-09-22,4,Boston College,,Army,W,tyronne-pruitt-1,0.0,0.0,0.0,1.0
Amani Purcell,2007-09-22,4,Hawaii,,Charleston Southern,W,amani-purcell-1,0.0,0.0,0.0,1.0
Michael Ray,2007-09-22,4,Wyoming,@,Ohio,W,michael-ray-1,0.0,0.0,0.0,1.0
Andre Revels,2007-09-22,4,Cincinnati,,Marshall,W,andre-revels-1,0.0,0.0,0.0,1.0
Melvin Rice,2007-09-22,4,Northern Illinois,@,Idaho,W,melvin-rice-1,0.0,0.0,0.0,1.0
Matterral Richardson,2007-09-22,3,Arkansas,,Kentucky,L,matterral-richardson-1,0.0,0.0,0.0,1.0
Mike Rivera,2007-09-22,4,Kansas,,Florida International,W,mike-rivera-1,0.0,0.0,0.0,1.0
Avery Roberson,2007-09-22,4,Georgia Tech,@,Virginia,L,avery-roberson-1,0.0,0.0,0.0,1.0
Maurice Rolle,2007-09-22,4,Louisiana,,Troy,L,maurice-rolle-1,0.0,0.0,0.0,1.0
Robert Rose,2007-09-22,4,Ohio State,,Northwestern,W,robert-rose-1,0.0,0.0,0.0,1.0
Nick Rossi,2007-09-22,4,Boston College,,Army,W,nick-rossi-1,0.0,0.0,0.0,1.0
Jonal Saint-Dic,2007-09-22,4,Michigan State,@,Notre Dame,W,jonal-saint-dic-1,0.0,0.0,0.0,1.0
Justin Sanders,2007-09-22,4,Illinois,@,Indiana,W,justin-sanders-1,0.0,0.0,0.0,1.0
Nick Sanders,2007-09-22,4,Texas Christian,,Southern Methodist,W,nick-sanders-1,0.0,0.0,0.0,2.0
Ricky Sapp,2007-09-22,4,Clemson,@,North Carolina State,W,ricky-sapp-1,0.0,0.0,0.0,1.0
John Saunders,2007-09-22,4,Marshall,@,Cincinnati,L,john-saunders-1,0.0,0.0,0.0,1.0
Siave Seti,2007-09-22,4,Hawaii,,Charleston Southern,W,siave-seti-1,0.0,0.0,0.0,1.0
Matt Shaughnessy,2007-09-22,4,Wisconsin,,Iowa,W,matt-shaughnessy-1,0.0,0.0,0.0,1.0
Mike Sherels,2007-09-22,4,Minnesota,,Purdue,L,mike-sherels-1,0.0,0.0,0.0,1.0
Cergile Sincere,2007-09-22,4,Florida Atlantic,@,North Texas,W,cergile-sincere-1,0.0,0.0,0.0,1.0
Corey Small,2007-09-22,4,Florida Atlantic,@,North Texas,W,corey-small-1,0.0,0.0,0.0,2.0
Allan Smith,2007-09-22,4,Boston College,,Army,W,allan-smith-1,0.0,0.0,0.0,1.0
James Smith,2007-09-22,4,Iowa State,@,Toledo,L,james-smith-3,0.0,0.0,0.0,1.0
Jesse Smith,2007-09-22,4,Iowa State,@,Toledo,L,jesse-smith-1,0.0,0.0,0.0,1.0
Travis Smith,2007-09-22,4,Arizona State,,Oregon State,W,travis-smith-2,0.0,0.0,0.0,1.0
Irv Spencer,2007-09-22,4,Navy,,Duke,W,irv-spencer-1,0.0,0.0,0.0,1.0
Desi Steib,2007-09-22,4,Minnesota,,Purdue,L,desi-steib-1,0.0,0.0,0.0,1.0
Craig Steltz,2007-09-22,4,Louisiana State,,South Carolina,W,craig-steltz-1,0.0,0.0,0.0,1.0
Craig Stevens,2007-09-22,4,Auburn,,New Mexico State,W,craig-stevens-2,0.0,0.0,0.0,1.0
Darrell Stuckey,2007-09-22,4,Kansas,,Florida International,W,darrell-stuckey-1,0.0,0.0,0.0,1.0
Steve Tate,2007-09-22,4,Utah,@,Nevada-Las Vegas,L,steve-tate-2,0.0,0.0,0.0,1.0
Christian Taylor,2007-09-22,4,UCLA,,Washington,W,christian-taylor-1,0.0,0.0,0.0,1.0
Curtis Taylor,2007-09-22,4,Louisiana State,,South Carolina,W,curtis-taylor-1,0.0,0.0,0.0,2.0
Darnell Terrell,2007-09-22,4,Missouri,,Illinois State,W,darnell-terrell-1,0.0,0.0,0.0,3.0
Carlos Thomas,2007-09-22,4,South Carolina,@,Louisiana State,L,carlos-thomas-1,0.0,0.0,0.0,1.0
Chris Thomas,2007-09-22,4,Air Force,@,Brigham Young,L,chris-thomas-1,0.0,0.0,0.0,2.0
Terrell Thomas,2007-09-22,3,Southern California,,Washington State,W,terrell-thomas-1,0.0,0.0,0.0,1.0
Cameron Thompson,2007-09-22,4,Rice,@,Texas,L,cameron-thompson-1,0.0,0.0,0.0,1.0
Syd'Quan Thompson,2007-09-22,4,California,,Arizona,W,sydquan-thompson-1,0.0,0.0,0.0,1.0
Walter Thurmond III,2007-09-22,4,Oregon,@,Stanford,W,walter-thurmond-iii-1,0.0,0.0,0.0,1.0
Cedric Tolbert,2007-09-22,4,Cincinnati,,Marshall,W,cedric-tolbert-1,0.0,0.0,0.0,1.0
Morgan Trent,2007-09-22,4,Michigan,,Penn State,W,morgan-trent-1,0.0,0.0,0.0,2.0
Johnathan Turner,2007-09-22,4,Arizona,@,California,L,johnathan-turner-1,0.0,0.0,0.0,1.0
Jonathon Vance,2007-09-22,4,Louisiana,,Troy,L,jonathon-vance-1,0.0,0.0,0.0,1.0
Christian Varner,2007-09-22,4,Maryland,@,Wake Forest,L,christian-varner-1,0.0,0.0,0.0,1.0
Jason Venson,2007-09-22,3,Central Florida,,Memphis,W,jason-venson-1,0.0,0.0,0.0,1.0
Alterraun Verner,2007-09-22,4,UCLA,,Washington,W,alterraun-verner-1,0.0,0.0,0.0,1.0
Terrell Vinson,2007-09-22,4,Purdue,@,Minnesota,W,terrell-vinson-1,0.0,0.0,0.0,1.0
Stephan Virgil,2007-09-22,4,Virginia Tech,,William & Mary,W,stephan-virgil-1,0.0,0.0,0.0,2.0
Javon Walker,2007-09-22,4,North Carolina State,,Clemson,L,javon-walker-2,0.0,0.0,0.0,1.0
Darrin Walls,2007-09-22,4,Notre Dame,,Michigan State,L,darrin-walls-1,0.0,0.0,0.0,1.0
Ryan Walters,2007-09-22,4,Colorado,,Miami (OH),W,ryan-walters-1,0.0,0.0,0.0,1.0
Aaron Weathers,2007-09-22,3,North Texas,,Florida Atlantic,L,aaron-weathers-1,0.0,0.0,0.0,1.0
Terrence Wheatley,2007-09-22,4,Colorado,,Miami (OH),W,terrence-wheatley-1,0.0,0.0,0.0,2.0
Jeff Wheeler,2007-09-22,4,Kansas,,Florida International,W,jeff-wheeler-2,0.0,0.0,0.0,1.0
Alton Widemon,2007-09-22,4,Baylor,@,Buffalo,W,alton-widemon-1,0.0,0.0,0.0,1.0
B.J. Williams,2007-09-22,3,San Diego State,,Portland State,W,bj-williams-1,0.0,0.0,0.0,1.0
Deunta Williams,2007-09-22,4,North Carolina,@,South Florida,L,deunta-williams-1,0.0,0.0,0.0,1.0
Dominique Williams,2007-09-22,3,Arkansas State,@,Tennessee,L,dominique-williams-1,0.0,0.0,0.0,1.0
Doug Williams,2007-09-22,4,Akron,,Kent State,W,doug-williams-1,0.0,0.0,0.0,1.0
Jack Williams,2007-09-22,4,Kent State,@,Akron,L,jack-williams-1,0.0,0.0,0.0,2.0
Johnny Williams,2007-09-22,4,Kentucky,@,Arkansas,W,johnny-williams-3,0.0,0.0,0.0,1.0
Marlon Williams,2007-09-22,4,Texas Tech,@,Oklahoma State,L,marlon-williams-1,0.0,0.0,0.0,1.0
Quinte Williams,2007-09-22,3,Houston,,Colorado State,W,quinte-williams-1,0.0,0.0,0.0,1.0
Roger Williams,2007-09-22,3,Bowling Green State,,Temple,W,roger-williams-3,0.0,0.0,0.0,1.0
Sirod Williams,2007-09-22,4,Illinois,@,Indiana,W,sirod-williams-1,0.0,0.0,0.0,1.0
Thomas Williams,2007-09-22,3,Southern California,,Washington State,W,thomas-williams-1,0.0,0.0,0.0,1.0
Torri Williams,2007-09-22,4,Purdue,@,Minnesota,W,torri-williams-1,0.0,0.0,0.0,1.0
Worrell Williams,2007-09-22,4,California,,Arizona,W,worrell-williams-1,0.0,0.0,0.0,1.0
Deangelo Willingham,2007-09-22,4,Tennessee,,Arkansas State,W,deangelo-willingham-1,0.0,0.0,0.0,1.0
Robbie Wilson,2007-09-22,4,Miami (OH),@,Colorado,L,robbie-wilson-1,0.0,0.0,0.0,1.0
Kevin Woods,2007-09-22,3,Arkansas,,Kentucky,L,kevin-woods-1,0.0,0.0,0.0,1.0
Shareece Wright,2007-09-22,3,Southern California,,Washington State,W,shareece-wright-1,0.0,0.0,0.0,1.0
Willie Young,2007-09-22,4,North Carolina State,,Clemson,L,willie-young-1,0.0,0.0,0.0,1.0
Jonathan Zenon,2007-09-22,4,Louisiana State,,South Carolina,W,jonathan-zenon-1,0.0,0.0,0.0,1.0
Freddie Barnett,2007-09-27,4,Memphis,@,Arkansas State,L,freddie-barnett-1,0.0,0.0,0.0,1.0
Joe Boxikovich,2007-09-27,4,Boise State,,Southern Mississippi,W,joe-boxikovich-1,0.0,0.0,0.0,1.0
Jada Brown,2007-09-27,4,Memphis,@,Arkansas State,L,jada-brown-1,0.0,0.0,0.0,1.0
Dallas Dobbs,2007-09-27,4,Boise State,,Southern Mississippi,W,dallas-dobbs-1,0.0,0.0,0.0,1.0
Kyle Gingg,2007-09-27,4,Boise State,,Southern Mississippi,W,kyle-gingg-1,0.0,0.0,0.0,1.0
Robert Henderson,2007-09-27,4,Southern Mississippi,@,Boise State,L,robert-henderson-1,0.0,0.0,0.0,1.0
Jeron Johnson,2007-09-27,4,Boise State,,Southern Mississippi,W,jeron-johnson-1,0.0,0.0,0.0,2.0
Jake Kasser,2007-09-27,4,Memphis,@,Arkansas State,L,jake-kasser-1,0.0,0.0,0.0,1.0
Koby McKinnon,2007-09-27,4,Arkansas State,,Memphis,W,koby-mckinnon-1,0.0,0.0,0.0,2.0
Ben Owens,2007-09-27,4,Arkansas State,,Memphis,W,ben-owens-1,0.0,0.0,0.0,1.0
Dontae Reed,2007-09-27,4,Memphis,@,Arkansas State,L,dontae-reed-1,0.0,0.0,0.0,1.0
Jason Robinson,2007-09-27,4,Boise State,,Southern Mississippi,W,jason-robinson-1,0.0,0.0,0.0,1.0
Orlando Scandrick,2007-09-27,4,Boise State,,Southern Mississippi,W,orlando-scandrick-1,0.0,0.0,0.0,1.0
Daylan Walker,2007-09-27,4,Arkansas State,,Memphis,W,daylan-walker-1,0.0,0.0,0.0,1.0
Quinton Andrews,2007-09-28,5,West Virginia,@,South Florida,L,quinton-andrews-1,0.0,0.0,0.0,1.0
Aaron Harris,2007-09-28,4,South Florida,,West Virginia,W,aaron-harris-2,0.0,0.0,0.0,1.0
Mike Jenkins,2007-09-28,4,South Florida,,West Virginia,W,mike-jenkins-1,0.0,0.0,0.0,1.0
Jerome Murphy,2007-09-28,4,South Florida,,West Virginia,W,jerome-murphy-1,0.0,0.0,0.0,1.0
Reed Williams,2007-09-28,5,West Virginia,@,South Florida,L,reed-williams-1,0.0,0.0,0.0,1.0
Husain Abdullah,2007-09-29,5,Washington State,@,Arizona,L,husain-abdullah-1,0.0,0.0,0.0,1.0
Jamar Adams,2007-09-29,5,Michigan,@,Northwestern,W,jamar-adams-1,0.0,0.0,0.0,2.0
Ben Alexander,2007-09-29,5,Idaho,,Hawaii,L,ben-alexander-1,0.0,0.0,0.0,1.0
Josh Allen,2007-09-29,5,Northern Illinois,@,Central Michigan,L,josh-allen-4,0.0,0.0,0.0,1.0
Russell Allen,2007-09-29,4,San Diego State,,Cincinnati,L,russell-allen-1,0.0,0.0,0.0,1.0
Paul Anderson,2007-09-29,5,Boston College,,Massachusetts,W,paul-anderson-1,0.0,0.0,0.0,1.0
Elris Anyaibe,2007-09-29,5,Georgia Tech,,Clemson,W,elris-anyaibe-1,0.0,0.0,0.0,1.0
Uche Anyanwu,2007-09-29,4,Nevada,,Nevada-Las Vegas,W,uche-anyanwu-1,0.0,0.0,0.0,1.0
Carlos Armour,2007-09-29,5,Miami (FL),,Duke,W,carlos-armour-1,0.0,0.0,0.0,1.0
Orkeys Auriene,2007-09-29,5,Louisiana,@,Central Florida,L,orkeys-auriene-1,0.0,0.0,0.0,2.0
Antonio Baker,2007-09-29,4,Louisiana Tech,@,Fresno State,L,antonio-baker-1,0.0,0.0,0.0,1.0
Marcus Ball,2007-09-29,4,Florida State,N,Alabama,W,marcus-ball-1,0.0,0.0,0.0,1.0
Chris Baloney,2007-09-29,5,Arizona State,@,Stanford,W,chris-baloney-1,0.0,0.0,0.0,1.0
Kevin Barnes,2007-09-29,5,Maryland,@,Rutgers,W,kevin-barnes-1,0.0,0.0,0.0,2.0
Kris Bartels,2007-09-29,5,Florida Atlantic,@,Kentucky,L,kris-bartels-1,0.0,0.0,0.0,1.0
Cody Basler,2007-09-29,4,Bowling Green State,,Western Kentucky,W,cody-basler-1,0.0,0.0,0.0,1.0
Ray Bass,2007-09-29,4,San Diego State,,Cincinnati,L,ray-bass-1,0.0,0.0,0.0,2.0
Darrius Battles,2007-09-29,4,Louisiana-Monroe,@,Troy,L,darrius-battles-1,0.0,0.0,0.0,1.0
Darry Beckwith,2007-09-29,5,Louisiana State,@,Tulane,W,darry-beckwith-1,0.0,0.0,0.0,1.0
Lorne Bell,2007-09-29,4,Fresno State,,Louisiana Tech,W,lorne-bell-1,0.0,0.0,0.0,1.0
Ted Bentler,2007-09-29,5,Army,,Temple,W,ted-bentler-2,0.0,0.0,0.0,1.0
Alex Bernard,2007-09-29,5,New Mexico State,,Arkansas-Pine Bluff,W,alex-bernard-1,0.0,0.0,0.0,1.0
Jered Berry,2007-09-29,4,Louisiana-Monroe,@,Troy,L,jered-berry-1,0.0,0.0,0.0,1.0
E.J. Biggers,2007-09-29,5,Western Michigan,@,Toledo,W,ej-biggers-1,0.0,0.0,0.0,1.0
Kyle Bosworth,2007-09-29,5,UCLA,@,Oregon State,W,kyle-bosworth-1,0.0,0.0,0.0,1.0
Marcellus Bowman,2007-09-29,5,Boston College,,Massachusetts,W,marcellus-bowman-1,0.0,0.0,0.0,1.0
Ricky Brewer,2007-09-29,4,Colorado State,@,Texas Christian,L,ricky-brewer-1,0.0,0.0,0.0,1.0
Ramon Broadway,2007-09-29,4,Arkansas,,North Texas,W,ramon-broadway-1,0.0,0.0,0.0,1.0
Jahmal Brown,2007-09-29,4,Bowling Green State,,Western Kentucky,W,jahmal-brown-1,0.0,0.0,0.0,1.0
Kreg Brown,2007-09-29,5,Florida International,@,Middle Tennessee State,L,kreg-brown-1,0.0,0.0,0.0,1.0
Red Bryant,2007-09-29,5,Texas A&M,,Baylor,W,red-bryant-1,0.0,0.0,0.0,1.0
Scott Bryant,2007-09-29,5,Florida International,@,Middle Tennessee State,L,scott-bryant-1,0.0,0.0,0.0,1.0
Bobby Buchanan,2007-09-29,5,Louisville,@,North Carolina State,W,bobby-buchanan-1,0.0,0.0,0.0,1.0
Kayle Buchanan,2007-09-29,5,Brigham Young,@,New Mexico,W,kayle-buchanan-1,0.0,0.0,0.0,1.0
Joe Burnett,2007-09-29,4,Central Florida,,Louisiana,W,joe-burnett-1,0.0,0.0,0.0,1.0
Antoine Bush,2007-09-29,4,North Texas,@,Arkansas,L,antoine-bush-1,0.0,0.0,0.0,1.0
Darius Butler,2007-09-29,5,Connecticut,,Akron,W,darius-butler-1,0.0,0.0,0.0,1.0
Ezra Butler,2007-09-29,4,Nevada,,Nevada-Las Vegas,W,ezra-butler-1,0.0,0.0,0.0,1.0
C.J. Byrd,2007-09-29,5,Georgia,,Mississippi,W,cj-byrd-1,0.0,0.0,0.0,1.0
Caleb Campbell,2007-09-29,5,Army,,Temple,W,caleb-campbell-1,0.0,0.0,0.0,1.0
Brandon Carlisle,2007-09-29,4,Alabama-Birmingham,@,Tulsa,L,brandon-carlisle-1,0.0,0.0,0.0,2.0
Tony Carter,2007-09-29,4,Florida State,N,Alabama,W,tony-carter-1,0.0,0.0,0.0,1.0
Jonathan Casillas,2007-09-29,5,Wisconsin,,Michigan State,W,jonathan-casillas-1,0.0,0.0,0.0,1.0
Antoine Cason,2007-09-29,5,Arizona,,Washington State,W,antoine-cason-1,0.0,0.0,0.0,2.0
Matthew Castelo,2007-09-29,5,San Jose State,,California-Davis,W,matthew-castelo-1,0.0,0.0,0.0,1.0
Kam Chancellor,2007-09-29,5,Virginia Tech,,North Carolina,W,kam-chancellor-1,0.0,0.0,0.0,1.0
Ray Cheatham,2007-09-29,4,Kansas State,@,Texas,W,ray-cheatham-1,0.0,0.0,0.0,1.0
Chimdi Chekwa,2007-09-29,5,Ohio State,@,Minnesota,W,chimdi-chekwa-1,0.0,0.0,0.0,1.0
Patrick Chung,2007-09-29,5,Oregon,,California,L,patrick-chung-1,0.0,0.0,0.0,1.0
Nelson Coleman,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,nelson-coleman-1,0.0,0.0,0.0,2.0
Dan Connor,2007-09-29,5,Penn State,@,Illinois,L,dan-connor-1,0.0,0.0,0.0,2.0
Chris Cook,2007-09-29,5,Virginia,,Pittsburgh,W,chris-cook-2,0.0,0.0,0.0,1.0
Morris Council,2007-09-29,5,Miami (OH),,Syracuse,W,morris-council-1,0.0,0.0,0.0,1.0
Perrish Cox,2007-09-29,5,Oklahoma State,,Sam Houston State,W,perrish-cox-1,0.0,0.0,0.0,3.0
Maurice Crum,2007-09-29,5,Notre Dame,@,Purdue,L,maurice-crum-1,0.0,0.0,0.0,1.0
Alan Darlin,2007-09-29,5,Oregon State,,UCLA,L,alan-darlin-1,0.0,0.0,0.0,1.0
Byron Davenport,2007-09-29,5,Washington,,Southern California,L,byron-davenport-1,0.0,0.0,0.0,1.0
Quentin Davie,2007-09-29,5,Northwestern,,Michigan,L,quentin-davie-1,0.0,0.0,0.0,1.0
Alan Davis,2007-09-29,5,Oklahoma,@,Colorado,L,alan-davis-1,0.0,0.0,0.0,1.0
Bruce Davis,2007-09-29,5,UCLA,@,Oregon State,W,bruce-davis-1,0.0,0.0,0.0,1.0
Charles Davis,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,charles-davis-2,0.0,0.0,0.0,1.0
Dowayne Davis,2007-09-29,5,Syracuse,@,Miami (OH),L,dowayne-davis-1,0.0,0.0,0.0,2.0
Kendell Davis-Clark,2007-09-29,5,Michigan State,@,Wisconsin,L,kendell-davis-clark-1,0.0,0.0,0.0,1.0
Thomas Decoud,2007-09-29,5,California,@,Oregon,W,thomas-decoud-1,0.0,0.0,0.0,1.0
John Destin,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,john-destin-1,0.0,0.0,0.0,1.0
Dorin Dickerson,2007-09-29,5,Pittsburgh,@,Virginia,L,dorin-dickerson-1,0.0,0.0,0.0,1.0
Phillip Dillard,2007-09-29,5,Nebraska,,Iowa State,W,phillip-dillard-1,0.0,0.0,0.0,1.0
Mark Dodge,2007-09-29,5,Texas A&M,,Baylor,W,mark-dodge-1,0.0,0.0,0.0,2.0
Ras-I Dowling,2007-09-29,5,Virginia,,Pittsburgh,W,ras-i-dowling-1,0.0,0.0,0.0,1.0
Casey Droscha,2007-09-29,5,Central Michigan,,Northern Illinois,W,casey-droscha-1,0.0,0.0,0.0,1.0
Kevin Edwards,2007-09-29,5,Navy,,Air Force,W,kevin-edwards-1,0.0,0.0,0.0,1.0
Kirkston Edwards,2007-09-29,5,Central Michigan,,Northern Illinois,W,kirkston-edwards-1,0.0,0.0,0.0,1.0
Kevin Ellison,2007-09-29,4,Southern California,@,Washington,W,kevin-ellison-1,0.0,0.0,0.0,1.0
Nick Emmons,2007-09-29,5,Army,,Temple,W,nick-emmons-1,0.0,0.0,0.0,1.0
Brandent Englemon,2007-09-29,5,Michigan,@,Northwestern,W,brandent-englemon-1,0.0,0.0,0.0,1.0
Larry English,2007-09-29,5,Northern Illinois,@,Central Michigan,L,larry-english-1,0.0,0.0,0.0,1.0
Dominique Faust,2007-09-29,4,Louisiana Tech,@,Fresno State,L,dominique-faust-1,0.0,0.0,0.0,1.0
Josh Ferguson,2007-09-29,5,Purdue,,Notre Dame,W,josh-ferguson-1,0.0,0.0,0.0,1.0
Anthony Ferla,2007-09-29,5,Temple,@,Army,L,anthony-ferla-1,0.0,0.0,0.0,2.0
Dante Floyd,2007-09-29,5,New Mexico State,,Arkansas-Pine Bluff,W,dante-floyd-1,0.0,0.0,0.0,1.0
Daryl Forte,2007-09-29,5,Nevada-Las Vegas,@,Nevada,L,daryl-forte-1,0.0,0.0,0.0,1.0
Vegas Franklin,2007-09-29,5,Miami (FL),,Duke,W,vegas-franklin-1,0.0,0.0,0.0,1.0
Mack Frost,2007-09-29,5,Maryland,@,Rutgers,W,mack-frost-1,0.0,0.0,0.0,1.0
Durrell Fuqua,2007-09-29,4,Alabama-Birmingham,@,Tulsa,L,durrell-fuqua-1,0.0,0.0,0.0,1.0
Jordan Gafford,2007-09-29,5,Miami (OH),,Syracuse,W,jordan-gafford-1,0.0,0.0,0.0,1.0
Junior Galette,2007-09-29,5,Temple,@,Army,L,junior-galette-1,0.0,0.0,0.0,1.0
Jake Galusha,2007-09-29,4,Colorado State,@,Texas Christian,L,jake-galusha-1,0.0,0.0,0.0,1.0
Isaiah Gardner,2007-09-29,5,Maryland,@,Rutgers,W,isaiah-gardner-1,0.0,0.0,0.0,1.0
Lyle Garrison,2007-09-29,5,Eastern Michigan,@,Vanderbilt,L,lyle-garrison-1,0.0,0.0,0.0,1.0
Justin Gent,2007-09-29,5,Oklahoma State,,Sam Houston State,W,justin-gent-1,0.0,0.0,0.0,1.0
Jeremy Gibbs,2007-09-29,5,Oregon,,California,L,jeremy-gibbs-1,0.0,0.0,0.0,1.0
Thaddeus Gibson,2007-09-29,5,Ohio State,@,Minnesota,W,thaddeus-gibson-1,0.0,0.0,0.0,1.0
Jarron Gilbert,2007-09-29,5,San Jose State,,California-Davis,W,jarron-gilbert-1,0.0,0.0,0.0,1.0
Jonathan Goff,2007-09-29,4,Vanderbilt,,Eastern Michigan,W,jonathan-goff-1,0.0,0.0,0.0,1.0
Ryno Gonzalez,2007-09-29,5,San Jose State,,California-Davis,W,ryno-gonzalez-1,0.0,0.0,0.0,1.0
Christopher Graham,2007-09-29,5,Michigan,@,Northwestern,W,christopher-graham-2,0.0,0.0,0.0,1.0
Tierre Green,2007-09-29,5,Nebraska,,Iowa State,W,tierre-green-1,0.0,0.0,0.0,2.0
Courtney Greene,2007-09-29,4,Rutgers,,Maryland,L,courtney-greene-1,0.0,0.0,0.0,1.0
Gary Guyton,2007-09-29,5,Georgia Tech,,Clemson,W,gary-guyton-1,0.0,0.0,0.0,1.0
Joe Haden,2007-09-29,5,Florida,,Auburn,L,joe-haden-1,0.0,0.0,0.0,2.0
Corey Hall,2007-09-29,5,Arizona,,Washington State,W,corey-hall-1,0.0,0.0,0.0,1.0
Vince Hall,2007-09-29,5,Virginia Tech,,North Carolina,W,vince-hall-1,0.0,0.0,0.0,1.0
Will Harding,2007-09-29,4,Fresno State,,Louisiana Tech,W,will-harding-1,0.0,0.0,0.0,1.0
Andrew Harrington,2007-09-29,5,Middle Tennessee State,,Florida International,W,andrew-harrington-1,0.0,0.0,0.0,1.0
Antonio Harris,2007-09-29,4,Tulane,,Louisiana State,L,antonio-harris-1,0.0,0.0,0.0,1.0
Charles Harris,2007-09-29,4,Tulane,,Louisiana State,L,charles-harris-1,0.0,0.0,0.0,2.0
Dominique Harris,2007-09-29,5,Temple,@,Army,L,dominique-harris-1,0.0,0.0,0.0,1.0
Nic Harris,2007-09-29,5,Oklahoma,@,Colorado,L,nic-harris-1,0.0,0.0,0.0,1.0
Quin Harris,2007-09-29,4,Louisiana Tech,@,Fresno State,L,quin-harris-1,0.0,0.0,0.0,1.0
