Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Matt Weller,2011-10-01,5,Ohio,,Kent State,W,2,2,100.0,1,3,33.3,5,matt-weller-1
Jake Wieclaw,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,6,6,100.0,1,1,100.0,9,jake-wieclaw-1
Carson Wiggs,2011-10-01,4,Purdue,,Notre Dame,L,1,1,100.0,1,2,50.0,4,carson-wiggs-1
Jordan Williamson,2011-10-01,4,Stanford,,UCLA,W,6,6,100.0,1,1,100.0,9,jordan-williamson-1
Vinny Zaccario,2011-10-01,4,Florida Atlantic,@,Louisiana,L,4,4,100.0,2,2,100.0,10,vinny-zaccario-2
Bobby Zalud,2011-10-01,5,Arkansas State,@,Western Kentucky,W,0,0,,1,3,33.3,3,bobby-zalud-1
Alan Gendreau,2011-10-06,5,Middle Tennessee State,,Western Kentucky,L,3,4,75.0,2,3,66.7,9,alan-gendreau-1
Alejandro Maldonado,2011-10-06,5,Oregon,,California,W,5,5,100.0,0,1,0.0,5,alejandro-maldonado-1
Giorgio Tavecchio,2011-10-06,5,California,@,Oregon,L,0,0,,3,4,75.0,9,giorgio-tavecchio-1
Casey Tinius,2011-10-06,5,Western Kentucky,@,Middle Tennessee State,W,4,4,100.0,0,3,0.0,4,casey-tinius-1
Dan Goodale,2011-10-07,5,Boise State,@,Fresno State,W,6,8,75.0,1,1,100.0,9,dan-goodale-1
Drew Alleman,2011-10-08,6,Louisiana State,,Florida,W,5,5,100.0,2,2,100.0,11,drew-alleman-1
Jens Alvernik,2011-10-08,6,San Jose State,@,Brigham Young,L,1,1,100.0,3,3,100.0,10,jens-alvernik-1
Brett Baer,2011-10-08,6,Louisiana,,Troy,W,4,4,100.0,1,1,100.0,7,brett-baer-1
Michael Barbour,2011-10-08,5,East Carolina,@,Houston,L,0,0,,1,1,100.0,3,michael-barbour-1
Drew Basil,2011-10-08,6,Ohio State,@,Nebraska,L,3,3,100.0,2,2,100.0,9,drew-basil-1
Tyler Bitancurt,2011-10-08,6,West Virginia,,Connecticut,W,5,5,100.0,2,2,100.0,11,tyler-bitancurt-1
Jeff Budzien,2011-10-08,5,Northwestern,,Michigan,L,3,3,100.0,1,1,100.0,6,jeff-budzien-1
Randy Bullock,2011-10-08,5,Texas A&M,@,Texas Tech,W,6,6,100.0,1,1,100.0,9,randy-bullock-1
Anthony Cantele,2011-10-08,5,Kansas State,,Missouri,W,3,3,100.0,1,1,100.0,6,anthony-cantele-1
Donnie Carona,2011-10-08,5,Texas Tech,,Texas A&M,L,4,4,100.0,4,5,80.0,16,donnie-carona-1
Ryan Casano,2011-10-08,6,Toledo,,Eastern Michigan,W,7,7,100.0,1,1,100.0,10,ryan-casano-1
Chandler Catanzaro,2011-10-08,6,Clemson,,Boston College,W,3,3,100.0,5,5,100.0,18,chandler-catanzaro-1
Freddy Cortez,2011-10-08,6,Kent State,@,Northern Illinois,L,1,1,100.0,1,2,50.0,4,freddy-cortez-1
Brian Davis,2011-10-08,6,Arkansas State,@,Louisiana-Monroe,W,3,3,100.0,1,1,100.0,6,brian-davis-1
Derek Depasquale,2011-10-08,6,Mississippi State,@,Alabama-Birmingham,W,3,3,100.0,0,1,0.0,3,derek-depasquale-1
Ross Evans,2011-10-08,6,Texas Christian,@,San Diego State,W,3,3,100.0,2,2,100.0,9,ross-evans-1
Mitch Ewald,2011-10-08,6,Indiana,,Illinois,L,2,2,100.0,2,2,100.0,8,mitch-ewald-1
Peter Fardon,2011-10-08,6,Buffalo,,Ohio,W,5,5,100.0,1,1,100.0,8,peter-fardon-1
Trey Farquhar,2011-10-08,6,Idaho,,Louisiana Tech,L,0,0,,1,1,100.0,3,trey-farquhar-1
Anthony Fera,2011-10-08,6,Penn State,,Iowa,W,1,1,100.0,2,2,100.0,7,anthony-fera-1
Nick Ferrara,2011-10-08,5,Maryland,@,Georgia Tech,L,1,1,100.0,1,1,100.0,4,nick-ferrara-1
A.J. Fox,2011-10-08,6,Akron,,Florida International,L,2,2,100.0,1,1,100.0,5,aj-fox-1
Kody Fulkerson,2011-10-08,6,Eastern Michigan,@,Toledo,L,1,2,50.0,1,1,100.0,4,kody-fulkerson-1
Andrew Furney,2011-10-08,5,Washington State,@,UCLA,L,1,2,50.0,4,4,100.0,13,andrew-furney-1
Alex Garoutte,2011-10-08,6,Arizona State,@,Utah,W,3,3,100.0,2,2,100.0,9,alex-garoutte-1
Brendan Gibbons,2011-10-08,6,Michigan,@,Northwestern,W,6,6,100.0,0,1,0.0,6,brendan-gibbons-1
Jack Griffin,2011-10-08,6,Florida International,@,Akron,W,3,3,100.0,2,3,66.7,9,jack-griffin-1
Justin Haig,2011-10-08,6,Marshall,@,Central Florida,L,0,0,,0,1,0.0,0,justin-haig-1
Allen Hardison,2011-10-08,5,Nevada,,Nevada-Las Vegas,W,4,4,100.0,3,3,100.0,13,allen-hardison-1
David Harman,2011-10-08,6,Central Michigan,@,North Carolina State,L,3,3,100.0,1,1,100.0,6,david-harman-1
Kevin Harper,2011-10-08,6,Pittsburgh,@,Rutgers,L,1,1,100.0,1,2,50.0,4,kevin-harper-1
Hawthorne,2011-10-08,6,Minnesota,@,Purdue,L,2,2,100.0,1,1,100.0,5,hawthorne-1
Paulo Henriques,2011-10-08,6,Memphis,@,Rice,L,0,0,,2,2,100.0,6,paulo-henriques-1
Parker Herrington,2011-10-08,5,Air Force,@,Notre Dame,L,1,2,50.0,2,2,100.0,7,parker-herrington-1
Zach Hocker,2011-10-08,6,Arkansas,,Auburn,W,5,5,100.0,1,2,50.0,8,zach-hocker-1
Matt Hogan,2011-10-08,6,Houston,,East Carolina,W,8,8,100.0,0,1,0.0,8,matt-hogan-1
Dustin Hopkins,2011-10-08,5,Florida State,@,Wake Forest,L,3,3,100.0,1,1,100.0,6,dustin-hopkins-1
Michael Hunnicutt,2011-10-08,5,Oklahoma,N,Texas,W,7,7,100.0,2,2,100.0,13,michael-hunnicutt-1
Aaron Jones,2011-10-08,5,Baylor,,Iowa State,W,7,7,100.0,0,1,0.0,7,aaron-jones-2
Cody Journell,2011-10-08,6,Virginia Tech,,Miami (FL),W,5,5,100.0,1,1,100.0,8,cody-journell-1
Nolan Kohorst,2011-10-08,5,Nevada-Las Vegas,@,Nevada,L,0,0,,0,1,0.0,0,nolan-kohorst-1
Ross Krautman,2011-10-08,6,Syracuse,@,Tulane,W,4,4,100.0,3,3,100.0,13,ross-krautman-1
Ty Long,2011-10-08,5,Alabama-Birmingham,,Mississippi State,L,0,0,,1,2,50.0,3,ty-long-1
Brett Maher,2011-10-08,6,Nebraska,,Ohio State,W,4,4,100.0,2,2,100.0,10,brett-maher-1
Justin Manton,2011-10-08,5,Louisiana-Monroe,,Arkansas State,L,1,1,100.0,2,2,100.0,7,justin-manton-1
Craig McIntosh,2011-10-08,6,Kentucky,@,South Carolina,L,0,0,,1,1,100.0,3,craig-mcintosh-1
Brandon McManus,2011-10-08,6,Temple,@,Ball State,W,6,6,100.0,0,1,0.0,6,brandon-mcmanus-1
Mike Meyer,2011-10-08,5,Iowa,@,Penn State,L,0,0,,1,1,100.0,3,mike-meyer-1
Justin Moore,2011-10-08,6,Georgia Tech,,Maryland,W,3,3,100.0,0,1,0.0,3,justin-moore-4
Alex Mueller,2011-10-08,5,Kansas,@,Oklahoma State,L,4,4,100.0,0,1,0.0,4,alex-mueller-1
Matt Nelson,2011-10-08,6,Louisiana Tech,@,Idaho,W,3,3,100.0,1,1,100.0,6,matt-nelson-1
Jimmy Newman,2011-10-08,5,Wake Forest,,Florida State,W,3,4,75.0,2,2,100.0,9,jimmy-newman-1
Zach Olen,2011-10-08,6,North Texas,,Florida Atlantic,W,4,4,100.0,1,2,50.0,7,zach-olen-1
Will Oliver,2011-10-08,6,Colorado,@,Stanford,L,1,1,100.0,0,2,0.0,1,will-oliver-1
Michael Palardy,2011-10-08,5,Tennessee,,Georgia,L,0,1,0.0,2,3,66.7,6,michael-palardy-1
Chris Philpott,2011-10-08,5,Louisville,@,North Carolina,L,1,1,100.0,0,2,0.0,1,chris-philpott-1
John Potter,2011-10-08,6,Western Michigan,,Bowling Green State,W,6,6,100.0,1,1,100.0,9,john-potter-1
Grant Ressel,2011-10-08,5,Missouri,@,Kansas State,L,2,2,100.0,1,3,33.3,5,grant-ressel-1
Trevor Romaine,2011-10-08,5,Oregon State,,Arizona,W,4,4,100.0,3,4,75.0,13,trevor-romaine-1
David Ruffer,2011-10-08,6,Notre Dame,,Air Force,W,7,7,100.0,1,1,100.0,10,david-ruffer-1
Niklas Sade,2011-10-08,6,North Carolina State,,Central Michigan,W,5,5,100.0,1,2,50.0,8,niklas-sade-1
Cairo Santos,2011-10-08,6,Tulane,,Syracuse,L,4,4,100.0,2,3,66.7,10,cairo-santos-1
Steven Schott,2011-10-08,6,Ball State,,Temple,L,0,0,,0,1,0.0,0,steven-schott-1
Mathew Sims,2011-10-08,6,Northern Illinois,,Kent State,W,4,4,100.0,4,4,100.0,16,mathew-sims-1
Justin Sorensen,2011-10-08,6,Brigham Young,,San Jose State,W,3,3,100.0,2,2,100.0,9,justin-sorensen-2
Carey Spear,2011-10-08,5,Vanderbilt,@,Alabama,L,0,0,,0,2,0.0,0,carey-spear-1
Caleb Sturgis,2011-10-08,6,Florida,@,Louisiana State,L,0,0,,1,1,100.0,3,caleb-sturgis-1
Michael Taylor,2011-10-08,5,Troy,@,Louisiana,L,2,2,100.0,1,1,100.0,5,michael-taylor-1
San San Te,2011-10-08,5,Rutgers,,Pittsburgh,W,4,4,100.0,2,2,100.0,10,san-san-te-1
Jon Teague,2011-10-08,5,Navy,,Southern Mississippi,L,5,5,100.0,0,1,0.0,5,jon-teague-1
Dave Teggart,2011-10-08,6,Connecticut,@,West Virginia,L,1,1,100.0,3,4,75.0,10,dave-teggart-1
Justin Tucker,2011-10-08,5,Texas,N,Oklahoma,L,2,2,100.0,1,1,100.0,5,justin-tucker-1
Blair Walsh,2011-10-08,6,Georgia,@,Tennessee,W,2,2,100.0,2,2,100.0,8,blair-walsh-1
Matt Weller,2011-10-08,6,Ohio,@,Buffalo,L,4,4,100.0,3,3,100.0,13,matt-weller-1
Carson Wiggs,2011-10-08,5,Purdue,,Minnesota,W,6,6,100.0,1,2,50.0,9,carson-wiggs-1
Jordan Williamson,2011-10-08,5,Stanford,,Colorado,W,6,7,85.7,0,1,0.0,6,jordan-williamson-1
Jay Wooten,2011-10-08,6,South Carolina,,Kentucky,W,6,7,85.7,2,3,66.7,12,jay-wooten-2
Vinny Zaccario,2011-10-08,5,Florida Atlantic,@,North Texas,L,2,2,100.0,1,1,100.0,5,vinny-zaccario-2
Alex Zendejas,2011-10-08,6,Arizona,@,Oregon State,L,0,1,0.0,0,1,0.0,0,alex-zendejas-1
Andre Heidari,2011-10-13,6,Southern California,@,California,W,3,3,100.0,3,3,100.0,12,andre-heidari-1
Parker Herrington,2011-10-13,6,Air Force,,San Diego State,L,3,3,100.0,2,2,100.0,9,parker-herrington-1
Abelardo Perez,2011-10-13,6,San Diego State,@,Air Force,W,5,5,100.0,2,3,66.7,11,abelardo-perez-1
Giorgio Tavecchio,2011-10-13,6,California,,Southern California,L,0,1,0.0,1,1,100.0,3,giorgio-tavecchio-1
Jens Alvernik,2011-10-14,7,San Jose State,,Hawaii,W,2,2,100.0,2,4,50.0,8,jens-alvernik-1
Tyler Hadden,2011-10-14,6,Hawaii,@,San Jose State,L,0,0,,0,1,0.0,0,tyler-hadden-1
James Aho,2011-10-15,6,New Mexico,@,Nevada,L,1,1,100.0,0,1,0.0,1,james-aho-1
Drew Alleman,2011-10-15,7,Louisiana State,@,Tennessee,W,5,5,100.0,1,1,100.0,8,drew-alleman-1
Brett Baer,2011-10-15,7,Louisiana,,North Texas,W,3,4,75.0,1,1,100.0,6,brett-baer-1
Michael Barbour,2011-10-15,6,East Carolina,@,Memphis,W,5,5,100.0,0,1,0.0,5,michael-barbour-1
Drew Basil,2011-10-15,7,Ohio State,@,Illinois,W,2,2,100.0,1,1,100.0,5,drew-basil-1
Maikon Bonani,2011-10-15,6,South Florida,@,Connecticut,L,1,1,100.0,1,3,33.3,4,maikon-bonani-1
Chris Boswell,2011-10-15,6,Rice,@,Marshall,L,2,2,100.0,2,2,100.0,8,chris-boswell-1
Jeff Budzien,2011-10-15,6,Northwestern,@,Iowa,L,4,4,100.0,1,2,50.0,7,jeff-budzien-1
Randy Bullock,2011-10-15,6,Texas A&M,,Baylor,W,7,7,100.0,2,2,100.0,13,randy-bullock-1
Anthony Cantele,2011-10-15,6,Kansas State,@,Texas Tech,W,5,6,83.3,0,1,0.0,5,anthony-cantele-1
Donnie Carona,2011-10-15,6,Texas Tech,,Kansas State,L,4,4,100.0,2,4,50.0,10,donnie-carona-1
Ryan Casano,2011-10-15,7,Toledo,@,Bowling Green State,W,4,4,100.0,0,1,0.0,4,ryan-casano-1
Chandler Catanzaro,2011-10-15,7,Clemson,@,Maryland,W,6,6,100.0,2,2,100.0,12,chandler-catanzaro-1
Freddy Cortez,2011-10-15,7,Kent State,,Miami (OH),L,0,0,,1,2,50.0,3,freddy-cortez-1
Derek Depasquale,2011-10-15,7,Mississippi State,,South Carolina,L,1,1,100.0,1,3,33.3,4,derek-depasquale-1
Peter Fardon,2011-10-15,7,Buffalo,@,Temple,L,0,0,,0,1,0.0,0,peter-fardon-1
Trey Farquhar,2011-10-15,7,Idaho,@,New Mexico State,L,3,3,100.0,1,1,100.0,6,trey-farquhar-1
Anthony Fera,2011-10-15,7,Penn State,,Purdue,W,2,2,100.0,3,3,100.0,11,anthony-fera-1
Nick Ferrara,2011-10-15,6,Maryland,,Clemson,L,6,6,100.0,1,1,100.0,9,nick-ferrara-1
Kevin Fitzpatrick,2011-10-15,6,Tulsa,,Alabama-Birmingham,W,4,4,100.0,3,3,100.0,13,kevin-fitzpatrick-1
Erik Folk,2011-10-15,6,Washington,,Colorado,W,6,6,100.0,1,1,100.0,9,erik-folk-1
Cade Foster,2011-10-15,7,Alabama,@,Mississippi,W,0,0,,0,1,0.0,0,cade-foster-1
Kody Fulkerson,2011-10-15,7,Eastern Michigan,@,Central Michigan,W,5,5,100.0,0,2,0.0,5,kody-fulkerson-1
Alex Garoutte,2011-10-15,7,Arizona State,@,Oregon,L,3,3,100.0,2,2,100.0,9,alex-garoutte-1
Kevin Goessling,2011-10-15,7,Fresno State,,Utah State,W,4,4,100.0,1,1,100.0,7,kevin-goessling-1
Dan Goodale,2011-10-15,6,Boise State,@,Colorado State,W,9,9,100.0,0,1,0.0,9,dan-goodale-1
Zach Guyer,2011-10-15,6,Iowa State,@,Missouri,L,2,2,100.0,1,1,100.0,5,zach-guyer-1
Allen Hardison,2011-10-15,6,Nevada,,New Mexico,W,7,7,100.0,0,1,0.0,7,allen-hardison-1
David Harman,2011-10-15,7,Central Michigan,,Eastern Michigan,L,2,2,100.0,2,2,100.0,8,david-harman-1
Jacob Haueter,2011-10-15,6,Utah State,@,Fresno State,L,0,0,,0,1,0.0,0,jacob-haueter-1
Paulo Henriques,2011-10-15,7,Memphis,,East Carolina,L,2,2,100.0,1,1,100.0,5,paulo-henriques-1
Dustin Hopkins,2011-10-15,6,Florida State,@,Duke,W,5,5,100.0,2,2,100.0,11,dustin-hopkins-1
Chase Hover,2011-10-15,6,Southern Methodist,,Central Florida,W,5,5,100.0,1,2,50.0,8,chase-hover-1
Michael Hunnicutt,2011-10-15,6,Oklahoma,@,Kansas,W,5,5,100.0,4,4,100.0,17,michael-hunnicutt-1
Aaron Jones,2011-10-15,6,Baylor,@,Texas A&M,L,4,4,100.0,0,1,0.0,4,aaron-jones-2
Cody Journell,2011-10-15,7,Virginia Tech,@,Wake Forest,W,5,5,100.0,1,1,100.0,8,cody-journell-1
Ty Long,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,2,2,100.0,2,2,100.0,8,ty-long-1
Alejandro Maldonado,2011-10-15,6,Oregon,,Arizona State,W,5,5,100.0,2,2,100.0,11,alejandro-maldonado-1
Justin Manton,2011-10-15,6,Louisiana-Monroe,@,Troy,W,3,3,100.0,1,1,100.0,6,justin-manton-1
Brandon McManus,2011-10-15,7,Temple,,Buffalo,W,4,4,100.0,2,2,100.0,10,brandon-mcmanus-1
Monte Merrick,2011-10-15,6,Western Kentucky,@,Florida Atlantic,W,0,1,0.0,0,1,0.0,0,monte-merrick-1
Mike Meyer,2011-10-15,6,Iowa,,Northwestern,W,5,5,100.0,2,2,100.0,11,mike-meyer-1
Tony Miliano,2011-10-15,6,Cincinnati,,Louisville,W,2,2,100.0,1,1,100.0,5,tony-miliano-1
Shawn Moffitt,2011-10-15,6,Central Florida,@,Southern Methodist,L,2,2,100.0,1,2,50.0,5,shawn-moffitt-1
Justin Moore,2011-10-15,7,Georgia Tech,@,Virginia,L,2,2,100.0,0,1,0.0,2,justin-moore-4
Thomas Moore,2011-10-15,7,North Carolina,,Miami (FL),L,3,3,100.0,1,1,100.0,6,thomas-moore-1
Alex Mueller,2011-10-15,6,Kansas,,Oklahoma,L,2,2,100.0,1,1,100.0,5,alex-mueller-1
Jimmy Newman,2011-10-15,6,Wake Forest,,Virginia Tech,L,2,2,100.0,1,1,100.0,5,jimmy-newman-1
Zach Olen,2011-10-15,7,North Texas,@,Louisiana,L,1,1,100.0,1,3,33.3,4,zach-olen-1
Will Oliver,2011-10-15,7,Colorado,@,Washington,L,3,3,100.0,1,1,100.0,6,will-oliver-1
Cody Parkey,2011-10-15,7,Auburn,,Florida,W,2,2,100.0,1,3,33.3,5,cody-parkey-1
Coleman Petersen,2011-10-15,6,Utah,@,Pittsburgh,W,2,2,100.0,4,4,100.0,14,coleman-petersen-1
Chris Philpott,2011-10-15,6,Louisville,@,Cincinnati,L,1,1,100.0,3,3,100.0,10,chris-philpott-1
John Potter,2011-10-15,7,Western Michigan,@,Northern Illinois,L,2,2,100.0,2,3,66.7,8,john-potter-1
Robert Randolph,2011-10-15,6,Virginia,,Georgia Tech,W,3,3,100.0,1,2,50.0,6,robert-randolph-1
Grant Ressel,2011-10-15,6,Missouri,,Iowa State,W,7,7,100.0,1,2,50.0,10,grant-ressel-1
Trevor Romaine,2011-10-15,6,Oregon State,,Brigham Young,L,4,4,100.0,0,2,0.0,4,trevor-romaine-1
Steven Schott,2011-10-15,7,Ball State,@,Ohio,W,2,2,100.0,3,4,75.0,11,steven-schott-1
Quinn Sharp,2011-10-15,6,Oklahoma State,@,Texas,W,5,5,100.0,1,1,100.0,8,quinn-sharp-1
Jeremy Shelley,2011-10-15,7,Alabama,@,Mississippi,W,7,7,100.0,1,1,100.0,10,jeremy-shelley-1
Mathew Sims,2011-10-15,7,Northern Illinois,,Western Michigan,W,6,6,100.0,3,4,75.0,15,mathew-sims-1
Will Snyderwine,2011-10-15,6,Duke,,Florida State,L,1,1,100.0,1,1,100.0,4,will-snyderwine-1
Justin Sorensen,2011-10-15,7,Brigham Young,@,Oregon State,W,5,5,100.0,1,3,33.3,8,justin-sorensen-2
Tyler Stampler,2011-10-15,6,New Mexico State,,Idaho,W,4,4,100.0,1,2,50.0,7,tyler-stampler-1
Stephen Stein,2011-10-15,7,Bowling Green State,,Toledo,L,3,3,100.0,0,1,0.0,3,stephen-stein-1
Caleb Sturgis,2011-10-15,7,Florida,@,Auburn,L,0,0,,2,2,100.0,6,caleb-sturgis-1
Daniel Sullivan,2011-10-15,6,Wyoming,,Nevada-Las Vegas,W,3,4,75.0,2,2,100.0,9,daniel-sullivan-1
Michael Taylor,2011-10-15,6,Troy,,Louisiana-Monroe,L,1,1,100.0,1,1,100.0,4,michael-taylor-1
San San Te,2011-10-15,6,Rutgers,,Navy,W,3,3,100.0,0,2,0.0,3,san-san-te-1
Jon Teague,2011-10-15,6,Navy,@,Rutgers,L,2,2,100.0,2,3,66.7,8,jon-teague-1
Dave Teggart,2011-10-15,7,Connecticut,,South Florida,W,1,1,100.0,3,3,100.0,10,dave-teggart-1
Josh Thompson,2011-10-15,6,Utah State,@,Fresno State,L,3,3,100.0,0,2,0.0,3,josh-thompson-3
Casey Tinius,2011-10-15,6,Western Kentucky,@,Florida Atlantic,W,0,0,,0,2,0.0,0,casey-tinius-1
Justin Tucker,2011-10-15,6,Texas,,Oklahoma State,L,3,3,100.0,1,1,100.0,6,justin-tucker-1
Blair Walsh,2011-10-15,7,Georgia,@,Vanderbilt,W,3,3,100.0,4,6,66.7,15,blair-walsh-1
Tyler Warner,2011-10-15,7,Marshall,,Rice,W,3,3,100.0,1,1,100.0,6,tyler-warner-1
Dakota Warren,2011-10-15,6,Texas-El Paso,@,Tulane,W,5,5,100.0,3,3,100.0,14,dakota-warren-1
Philip Welch,2011-10-15,6,Wisconsin,,Indiana,W,8,8,100.0,1,1,100.0,11,philip-welch-1
Matt Weller,2011-10-15,7,Ohio,,Ball State,L,2,3,66.7,0,1,0.0,2,matt-weller-1
Jake Wieclaw,2011-10-15,6,Miami (FL),@,North Carolina,W,3,3,100.0,3,3,100.0,12,jake-wieclaw-1
Carson Wiggs,2011-10-15,6,Purdue,@,Penn State,L,0,1,0.0,2,3,66.7,6,carson-wiggs-1
Jordan Williamson,2011-10-15,6,Stanford,@,Washington State,W,5,5,100.0,1,1,100.0,8,jordan-williamson-1
Brian Davis,2011-10-18,7,Arkansas State,,Florida International,W,4,4,100.0,1,1,100.0,7,brian-davis-1
Jack Griffin,2011-10-18,7,Florida International,@,Arkansas State,L,1,1,100.0,3,4,75.0,10,jack-griffin-1
Bobby Zalud,2011-10-18,7,Arkansas State,,Florida International,W,0,0,,1,1,100.0,3,bobby-zalud-1
John Bonano,2011-10-20,7,Arizona,,UCLA,W,6,6,100.0,2,2,100.0,12,john-bonano-1
Tyler Gonzalez,2011-10-20,7,UCLA,@,Arizona,L,1,1,100.0,1,2,50.0,4,tyler-gonzalez-1
Ty Long,2011-10-20,7,Alabama-Birmingham,,Central Florida,W,2,3,66.7,2,2,100.0,8,ty-long-1
Shawn Moffitt,2011-10-20,7,Central Florida,@,Alabama-Birmingham,L,3,3,100.0,1,2,50.0,6,shawn-moffitt-1
Tyler Bitancurt,2011-10-21,7,West Virginia,@,Syracuse,L,2,3,66.7,1,1,100.0,5,tyler-bitancurt-1
Chris Philpott,2011-10-21,7,Louisville,,Rutgers,W,1,2,50.0,1,2,50.0,4,chris-philpott-1
San San Te,2011-10-21,7,Rutgers,@,Louisville,L,2,2,100.0,0,2,0.0,2,san-san-te-1
Drew Alleman,2011-10-22,8,Louisiana State,,Auburn,W,6,6,100.0,1,1,100.0,9,drew-alleman-1
Brett Baer,2011-10-22,8,Louisiana,@,Western Kentucky,L,2,2,100.0,1,1,100.0,5,brett-baer-1
Michael Barbour,2011-10-22,7,East Carolina,@,Navy,W,5,5,100.0,1,3,33.3,8,michael-barbour-1
Maikon Bonani,2011-10-22,7,South Florida,,Cincinnati,L,4,4,100.0,2,2,100.0,10,maikon-bonani-1
Chris Boswell,2011-10-22,7,Rice,,Tulsa,L,2,2,100.0,2,2,100.0,8,chris-boswell-1
Jeff Budzien,2011-10-22,7,Northwestern,,Penn State,L,3,3,100.0,1,1,100.0,6,jeff-budzien-1
Randy Bullock,2011-10-22,7,Texas A&M,@,Iowa State,W,3,3,100.0,4,4,100.0,15,randy-bullock-1
Anthony Cantele,2011-10-22,7,Kansas State,@,Kansas,W,8,8,100.0,1,1,100.0,11,anthony-cantele-1
Donnie Carona,2011-10-22,7,Texas Tech,@,Oklahoma,W,5,5,100.0,2,2,100.0,11,donnie-carona-1
Ryan Casano,2011-10-22,8,Toledo,,Miami (OH),W,7,7,100.0,0,1,0.0,7,ryan-casano-1
Chandler Catanzaro,2011-10-22,8,Clemson,,North Carolina,W,8,8,100.0,1,2,50.0,11,chandler-catanzaro-1
Ben Deline,2011-10-22,7,Colorado State,@,Texas-El Paso,L,0,0,,0,1,0.0,0,ben-deline-1
Mitch Ewald,2011-10-22,8,Indiana,@,Iowa,L,3,3,100.0,1,1,100.0,6,mitch-ewald-1
Peter Fardon,2011-10-22,8,Buffalo,,Northern Illinois,L,3,4,75.0,1,2,50.0,6,peter-fardon-1
Anthony Fera,2011-10-22,8,Penn State,@,Northwestern,W,4,4,100.0,2,2,100.0,10,anthony-fera-1
Nick Ferrara,2011-10-22,7,Maryland,@,Florida State,L,1,2,50.0,1,1,100.0,4,nick-ferrara-1
Kevin Fitzpatrick,2011-10-22,7,Tulsa,@,Rice,W,5,5,100.0,1,2,50.0,8,kevin-fitzpatrick-1
Erik Folk,2011-10-22,7,Washington,@,Stanford,L,3,3,100.0,0,1,0.0,3,erik-folk-1
Cade Foster,2011-10-22,8,Alabama,,Tennessee,W,0,0,,1,1,100.0,3,cade-foster-1
A.J. Fox,2011-10-22,7,Akron,,Ohio,L,2,2,100.0,2,2,100.0,8,aj-fox-1
Kody Fulkerson,2011-10-22,8,Eastern Michigan,,Western Michigan,W,2,2,100.0,0,1,0.0,2,kody-fulkerson-1
Alan Gendreau,2011-10-22,6,Middle Tennessee State,@,Florida Atlantic,W,5,5,100.0,1,1,100.0,8,alan-gendreau-1
Kevin Goessling,2011-10-22,8,Fresno State,@,Nevada,L,5,5,100.0,1,1,100.0,8,kevin-goessling-1
Dan Goodale,2011-10-22,7,Boise State,,Air Force,W,4,5,80.0,1,1,100.0,7,dan-goodale-1
Zach Guyer,2011-10-22,7,Iowa State,,Texas A&M,L,2,2,100.0,1,1,100.0,5,zach-guyer-1
Tyler Hadden,2011-10-22,7,Hawaii,,New Mexico State,W,0,1,0.0,0,1,0.0,0,tyler-hadden-1
Allen Hardison,2011-10-22,7,Nevada,,Fresno State,W,4,4,100.0,3,4,75.0,13,allen-hardison-1
David Harman,2011-10-22,8,Central Michigan,@,Ball State,L,3,3,100.0,2,2,100.0,9,david-harman-1
Andre Heidari,2011-10-22,7,Southern California,@,Notre Dame,W,4,4,100.0,1,2,50.0,7,andre-heidari-1
Paulo Henriques,2011-10-22,8,Memphis,@,Tulane,W,3,5,60.0,0,1,0.0,3,paulo-henriques-1
Parker Herrington,2011-10-22,7,Air Force,@,Boise State,L,2,3,66.7,2,2,100.0,8,parker-herrington-1
Zach Hocker,2011-10-22,7,Arkansas,@,Mississippi,W,3,3,100.0,2,2,100.0,9,zach-hocker-1
Dustin Hopkins,2011-10-22,7,Florida State,,Maryland,W,5,5,100.0,2,3,66.7,11,dustin-hopkins-1
Chase Hover,2011-10-22,7,Southern Methodist,@,Southern Mississippi,L,0,0,,1,2,50.0,3,chase-hover-1
Danny Hrapmann,2011-10-22,7,Southern Mississippi,,Southern Methodist,W,3,3,100.0,2,2,100.0,9,danny-hrapmann-1
Michael Hunnicutt,2011-10-22,7,Oklahoma,,Texas Tech,L,5,5,100.0,1,3,33.3,8,michael-hunnicutt-1
Cody Journell,2011-10-22,8,Virginia Tech,,Boston College,W,3,3,100.0,3,3,100.0,12,cody-journell-1
Brett Maher,2011-10-22,7,Nebraska,@,Minnesota,W,4,4,100.0,2,3,66.7,10,brett-maher-1
Alejandro Maldonado,2011-10-22,7,Oregon,@,Colorado,W,4,5,80.0,1,1,100.0,7,alejandro-maldonado-1
Justin Manton,2011-10-22,7,Louisiana-Monroe,@,North Texas,L,3,3,100.0,0,1,0.0,3,justin-manton-1
Craig McIntosh,2011-10-22,7,Kentucky,,Jacksonville State,W,5,5,100.0,1,1,100.0,8,craig-mcintosh-1
Brandon McManus,2011-10-22,8,Temple,@,Bowling Green State,L,1,1,100.0,1,2,50.0,4,brandon-mcmanus-1
Mike Meyer,2011-10-22,7,Iowa,,Indiana,W,6,6,100.0,1,1,100.0,9,mike-meyer-1
Tony Miliano,2011-10-22,7,Cincinnati,@,South Florida,W,4,5,80.0,1,2,50.0,7,tony-miliano-1
