Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Jahad Thomas,2014-11-15,10,Temple,@,Penn State,L,3,65,21.7,0,jahad-thomas-1
Kylen Towner,2014-11-15,10,Western Kentucky,,Army,W,4,96,24.0,0,kylen-towner-1
Justin Utupo,2014-11-15,10,Notre Dame,,Northwestern,L,1,11,11.0,0,justin-utupo-1
Damien Washington,2014-11-15,10,North Carolina,,Pittsburgh,W,2,36,18.0,0,damien-washington-1
Reggie Whatley,2014-11-15,10,Middle Tennessee State,@,Florida International,L,3,135,45.0,0,reggie-whatley-1
Deandrew White,2014-11-15,10,Alabama,,Mississippi State,W,1,1,1.0,0,deandrew-white-1
Tyler White,2014-11-15,10,Illinois,,Iowa,L,1,9,9.0,0,tyler-white-2
Kermit Whitfield,2014-11-15,10,Florida State,@,Miami (FL),W,3,72,24.0,0,kermit-whitfield-1
Boom Williams,2014-11-15,11,Kentucky,@,Tennessee,L,6,136,22.7,0,boom-williams-1
Courtney Williams,2014-11-15,11,Central Michigan,,Miami (OH),W,1,22,22.0,0,courtney-williams-2
Darrel Williams,2014-11-15,11,Louisiana State,@,Arkansas,L,1,21,21.0,0,darrel-williams-1
Kennedy Williams,2014-11-15,11,Utah State,,New Mexico,W,1,31,31.0,0,kennedy-williams-1
Jesus Wilson,2014-11-15,10,Florida State,@,Miami (FL),W,1,27,27.0,0,jesus-wilson-1
Chandler Worthy,2014-11-15,11,Troy,@,Idaho,W,1,7,7.0,0,chandler-worthy-1
Peter Angeh,2014-11-18,11,Massachusetts,@,Akron,L,1,3,3.0,0,peter-angeh-1
Khary Bailey-Smith,2014-11-18,11,Massachusetts,@,Akron,L,3,71,23.7,0,khary-bailey-smith-1
Akeem Daniels,2014-11-18,11,Northern Illinois,@,Ohio,W,3,45,15.0,0,akeem-daniels-1
Ian Dixon,2014-11-18,11,Ohio,,Northern Illinois,L,1,20,20.0,0,ian-dixon-1
Andrew Libby,2014-11-18,11,Massachusetts,@,Akron,L,1,18,18.0,0,andrew-libby-1
Daz'Mond Patterson,2014-11-18,11,Ohio,,Northern Illinois,L,3,48,16.0,0,dazmond-patterson-1
Drew Phillips,2014-11-18,11,Akron,,Massachusetts,W,1,17,17.0,0,drew-phillips-1
L.T. Smith,2014-11-18,11,Akron,,Massachusetts,W,2,37,18.5,0,lt-smith-1
Mike Ebert,2014-11-19,11,Toledo,,Bowling Green State,W,1,12,12.0,0,mike-ebert-1
Clint Stephens,2014-11-19,11,Bowling Green State,@,Toledo,L,4,88,22.0,0,clint-stephens-1
Kishon Wilcher,2014-11-19,11,Toledo,,Bowling Green State,W,3,127,42.3,0,kishon-wilcher-1
Jawuan Woodley,2014-11-19,11,Toledo,,Bowling Green State,W,1,28,28.0,0,jawuan-woodley-1
Mario Alford,2014-11-20,11,West Virginia,,Kansas State,L,1,16,16.0,0,mario-alford-1
Quinshad Davis,2014-11-20,11,North Carolina,@,Duke,W,1,18,18.0,0,quinshad-davis-1
Devon Edwards,2014-11-20,11,Duke,,North Carolina,L,4,71,17.8,0,devon-edwards-1
Terrence Franks,2014-11-20,11,Texas State,,Arkansas State,W,1,14,14.0,0,terrence-franks-1
Shelton Gibson,2014-11-20,11,West Virginia,,Kansas State,L,6,130,21.7,0,shelton-gibson-1
Tyler Lockett,2014-11-20,10,Kansas State,@,West Virginia,W,3,59,19.7,0,tyler-lockett-1
Brandon Smith,2014-11-20,11,Texas State,,Arkansas State,W,3,83,27.7,0,brandon-smith-7
Blaise Taylor,2014-11-20,11,Arkansas State,@,Texas State,L,4,124,31.0,0,blaise-taylor-1
Damien Washington,2014-11-20,11,North Carolina,@,Duke,W,2,32,16.0,0,damien-washington-1
Tim Crawley,2014-11-21,11,San Jose State,@,Utah State,L,2,25,12.5,0,tim-crawley-1
Jalen Davis,2014-11-21,12,Utah State,,San Jose State,W,2,66,33.0,0,jalen-davis-1
Laquintus Dowell,2014-11-21,11,Texas-El Paso,@,Rice,L,3,65,21.7,0,laquintus-dowell-1
Tyler Ervin,2014-11-21,11,San Jose State,@,Utah State,L,4,66,16.5,0,tyler-ervin-1
Autrey Golden,2014-11-21,11,Texas-El Paso,@,Rice,L,1,32,32.0,0,autrey-golden-1
Brandon Hamilton,2014-11-21,11,Rice,,Texas-El Paso,W,1,9,9.0,0,brandon-hamilton-1
Alvin Jelks,2014-11-21,11,San Jose State,@,Utah State,L,1,20,20.0,0,alvin-jelks-1
Jon Lee,2014-11-21,11,Air Force,@,San Diego State,L,5,120,24.0,0,jon-lee-1
Kendrick Mathis,2014-11-21,11,San Diego State,,Air Force,W,1,14,14.0,0,kendrick-mathis-1
Rashaad Penny,2014-11-21,11,San Diego State,,Air Force,W,2,49,24.5,0,rashaad-penny-1
Ishmael Adams,2014-11-22,11,UCLA,,Southern California,W,3,52,17.3,0,ishmael-adams-1
V'Angelo Bentley,2014-11-22,11,Illinois,,Penn State,W,1,7,7.0,0,vangelo-bentley-1
Evan Berry,2014-11-22,11,Tennessee,,Missouri,L,4,121,30.3,0,evan-berry-1
Charles Bertoli,2014-11-22,11,Boise State,@,Wyoming,W,2,48,24.0,0,charles-bertoli-1
Lynquez Blair,2014-11-22,11,Georgia State,@,Clemson,L,2,27,13.5,0,lynquez-blair-1
Cam Boyd,2014-11-22,11,Old Dominion,,Louisiana Tech,W,4,54,13.5,0,cam-boyd-1
Tyler Boyd,2014-11-22,11,Pittsburgh,,Syracuse,W,1,23,23.0,0,tyler-boyd-1
D'Angelo Brewer,2014-11-22,11,Tulsa,@,Houston,L,4,90,22.5,0,dangelo-brewer-1
Lee Bristow,2014-11-22,10,Baylor,,Oklahoma State,W,1,3,3.0,0,lee-bristow-1
Kendall Brock,2014-11-22,11,Nevada,,Fresno State,L,2,35,17.5,0,kendall-brock-1
Ryan Brumfield,2014-11-22,11,Eastern Michigan,@,Ball State,L,4,62,15.5,0,ryan-brumfield-1
Tyler Cain,2014-11-22,11,Louisiana-Monroe,@,New Mexico State,W,2,44,22.0,0,tyler-cain-1
Ibraheim Campbell,2014-11-22,11,Northwestern,@,Purdue,W,1,7,7.0,0,ibraheim-campbell-1
Jordan Canzeri,2014-11-22,11,Iowa,,Wisconsin,L,2,26,13.0,0,jordan-canzeri-1
Amir Carlisle,2014-11-22,11,Notre Dame,,Louisville,L,6,151,25.2,0,amir-carlisle-2
Shon Carson,2014-11-22,11,South Carolina,,South Alabama,W,1,16,16.0,0,shon-carson-1
Montrel Carter,2014-11-22,11,Louisiana,,Appalachian State,L,2,31,15.5,0,montrel-carter-1
Darevon Chance,2014-11-22,11,Western Michigan,@,Central Michigan,W,1,24,24.0,0,darevon-chance-1
Kaelin Clay,2014-11-22,11,Utah,,Arizona,L,1,20,20.0,0,kaelin-clay-1
Amari Coleman,2014-11-22,12,Central Michigan,,Western Michigan,L,6,116,19.3,0,amari-coleman-1
Stacy Coley,2014-11-22,11,Miami (FL),@,Virginia,L,3,61,20.3,0,stacy-coley-1
Alex Collins,2014-11-22,11,Arkansas,,Mississippi,W,1,21,21.0,0,alex-collins-1
Landon Collins,2014-11-22,11,Alabama,,Western Carolina,W,1,30,30.0,0,landon-collins-1
Brandon Cottom,2014-11-22,11,Purdue,,Northwestern,L,2,18,9.0,0,brandon-cottom-1
Joe Craig,2014-11-22,11,Memphis,,South Florida,W,1,35,35.0,0,joe-craig-1
Andre Debose,2014-11-22,11,Florida,,Eastern Kentucky,W,2,51,25.5,0,andre-debose-1
Xzavier Dickson,2014-11-22,11,Alabama,,Western Carolina,W,1,7,7.0,0,xzavier-dickson-1
Mark Dodson,2014-11-22,11,Mississippi,@,Arkansas,L,2,43,21.5,0,mark-dodson-2
Kenzel Doe,2014-11-22,11,Wisconsin,@,Iowa,W,1,16,16.0,0,kenzel-doe-1
Phillip Dorsett,2014-11-22,11,Miami (FL),@,Virginia,L,2,30,15.0,0,phillip-dorsett-1
Steven Dunbar,2014-11-22,10,Houston,,Tulsa,W,1,5,5.0,0,steven-dunbar-1
Chris Dunkley,2014-11-22,11,South Florida,@,Memphis,L,1,19,19.0,0,chris-dunkley-1
Michael Easton,2014-11-22,10,Central Florida,,Southern Methodist,W,1,96,96.0,1,michael-easton-1
Keelan Ewaliko,2014-11-22,12,Hawaii,,Nevada-Las Vegas,W,4,76,19.0,0,keelan-ewaliko-1
Deionte Gaines,2014-11-22,11,Colorado State,,New Mexico,W,1,32,32.0,0,deionte-gaines-1
Andy Garcia,2014-11-22,11,Purdue,,Northwestern,L,1,0,0.0,0,andy-garcia-1
Cody Gibson,2014-11-22,11,South Carolina,,South Alabama,W,1,1,1.0,0,cody-gibson-1
T.J. Glover,2014-11-22,11,South Alabama,@,South Carolina,L,2,34,17.0,0,tj-glover-1
Corey Grant,2014-11-22,11,Auburn,,Samford,W,1,32,32.0,0,corey-grant-1
Jakeem Grant,2014-11-22,11,Texas Tech,@,Iowa State,W,3,19,6.3,0,jakeem-grant-1
Janarion Grant,2014-11-22,11,Rutgers,@,Michigan State,L,4,81,20.3,0,janarion-grant-1
Keyante Green,2014-11-22,11,Purdue,,Northwestern,L,1,11,11.0,0,keyante-green-1
Prince-Tyson Gulley,2014-11-22,11,Syracuse,@,Pittsburgh,L,2,35,17.5,0,prince-tyson-gulley-1
Grant Haley,2014-11-22,11,Penn State,@,Illinois,L,1,21,21.0,0,grant-haley-1
J-Shun Harris II,2014-11-22,11,Indiana,@,Ohio State,L,2,40,20.0,0,j-shun-harris-ii-1
Kenny Harrison,2014-11-22,11,Texas-San Antonio,@,Western Kentucky,L,4,83,20.8,0,kenny-harrison-3
Carlos Henderson,2014-11-22,11,Louisiana Tech,@,Old Dominion,L,3,57,19.0,0,carlos-henderson-1
Charles Henderson,2014-11-22,11,Utah,,Arizona,L,1,25,25.0,0,charles-henderson-1
Tyreek Hill,2014-11-22,11,Oklahoma State,@,Baylor,L,3,41,13.7,0,tyreek-hill-1
Adam Hine,2014-11-22,11,Brigham Young,,Savannah State,W,1,22,22.0,0,adam-hine-1
Darius Hoggins,2014-11-22,11,Louisiana,,Appalachian State,L,1,29,29.0,0,darius-hoggins-1
Johnny Holton,2014-11-22,10,Cincinnati,@,Connecticut,W,1,29,29.0,0,johnny-holton-1
O.J. Howard,2014-11-22,11,Alabama,,Western Carolina,W,1,5,5.0,0,oj-howard-1
Adoree Jackson,2014-11-22,11,Southern California,@,UCLA,L,3,54,18.0,0,adoree-jackson-1
Martese Jackson,2014-11-22,11,Florida Atlantic,@,Middle Tennessee State,L,3,48,16.0,0,martese-jackson-1
Ryan Jackson,2014-11-22,10,Houston,,Tulsa,W,3,38,12.7,0,ryan-jackson-1
Leondre James,2014-11-22,11,Tulane,@,East Carolina,L,4,77,19.3,0,leondre-james-1
Blake Jarwin,2014-11-22,11,Oklahoma State,@,Baylor,L,3,30,10.0,0,blake-jarwin-1
Josh Jenkins,2014-11-22,11,Army,,Fordham,W,3,64,21.3,0,josh-jenkins-5
Darius Jennings,2014-11-22,11,Virginia,,Miami (FL),W,2,45,22.5,0,darius-jennings-1
Teddy Johnson,2014-11-22,11,Oklahoma State,@,Baylor,L,1,6,6.0,0,teddy-johnson-2
Tyrell Johnson,2014-11-22,11,Arizona,@,Utah,W,1,19,19.0,0,tyrell-johnson-2
Kam Jones,2014-11-22,11,Texas-San Antonio,@,Western Kentucky,L,2,37,18.5,0,kam-jones-1
Ricky Jones,2014-11-22,11,Indiana,@,Ohio State,L,1,20,20.0,0,ricky-jones-1
Ridge Jones,2014-11-22,11,New Mexico,@,Colorado State,L,3,67,22.3,0,ridge-jones-1
Zay Jones,2014-11-22,10,East Carolina,,Tulane,W,1,44,44.0,0,isaiah-jones-2
Darvin Kidsy,2014-11-22,11,North Texas,,Florida International,W,3,48,16.0,0,darvin-kidsy-1
Richard Leonard,2014-11-22,12,Florida International,@,North Texas,L,3,54,18.0,0,richard-leonard-1
Isaiah Lewis,2014-11-22,11,Appalachian State,@,Louisiana,W,1,18,18.0,0,isaiah-lewis-2
William Likely,2014-11-22,11,Maryland,@,Michigan,W,1,31,31.0,0,william-likely-1
Phillip Lindsay,2014-11-22,11,Colorado,@,Oregon,L,7,142,20.3,0,phillip-lindsay-1
Kevonn Mabon,2014-11-22,11,Ball State,,Eastern Michigan,W,1,32,32.0,0,kevonn-mabon-1
Malcolm Marable,2014-11-22,11,Oregon State,@,Washington,L,7,139,19.9,0,malcolm-marable-1
Rae Juan Marbley,2014-11-22,11,Tulane,@,East Carolina,L,2,23,11.5,0,rae-juan-marbley-1
Joshua Marriner,2014-11-22,10,Connecticut,,Cincinnati,L,1,21,21.0,0,joshua-marriner-1
Byron Marshall,2014-11-22,11,Oregon,,Colorado,W,1,20,20.0,0,byron-marshall-1
Devante McFarlane,2014-11-22,11,Syracuse,@,Pittsburgh,L,1,17,17.0,0,devante-mcfarlane-1
Mike McHugh,2014-11-22,11,Northwestern,@,Purdue,W,1,3,3.0,0,mike-mchugh-1
Isaiah McKenzie,2014-11-22,11,Georgia,,Charleston Southern,W,1,12,12.0,0,isaiah-mckenzie-1
Kyle Middlebrooks,2014-11-22,11,Arizona State,,Washington State,W,4,86,21.5,0,kyle-middlebrooks-1
Jamal Morrow,2014-11-22,11,Washington State,@,Arizona State,L,3,46,15.3,0,jamal-morrow-1
Marcus Murphy,2014-11-22,11,Missouri,@,Tennessee,W,1,30,30.0,0,marcus-murphy-1
Jalen Myrick,2014-11-22,11,Minnesota,@,Nebraska,W,4,76,19.0,0,jalen-myrick-1
Arkeel Newsome,2014-11-22,10,Connecticut,,Cincinnati,L,5,106,21.2,0,arkeel-newsome-1
Dennis Norfleet,2014-11-22,11,Michigan,,Maryland,L,3,74,24.7,0,dennis-norfleet-1
Levi Norwood,2014-11-22,10,Baylor,,Oklahoma State,W,2,46,23.0,0,levi-norwood-1
Ryan Onkka,2014-11-22,11,South Alabama,@,South Carolina,L,1,19,19.0,0,ryan-onkka-1
Jaymar Parrish,2014-11-22,11,Pittsburgh,,Syracuse,W,1,4,4.0,0,jaymar-parrish-1
Ryan Pasoquen,2014-11-22,12,Hawaii,,Nevada-Las Vegas,W,1,13,13.0,0,ryan-pasoquen-1
Remington Peck,2014-11-22,11,Brigham Young,,Savannah State,W,1,-4,-4.0,0,remington-peck-1
Darius Phillips,2014-11-22,11,Western Michigan,@,Central Michigan,W,2,53,26.5,0,darius-phillips-1
Demornay Pierson-El,2014-11-22,11,Nebraska,,Minnesota,L,1,16,16.0,0,demornay-pierson-el-1
Brandon Radcliff,2014-11-22,11,Louisville,@,Notre Dame,W,2,44,22.0,0,brandon-radcliff-1
Deandre Reaves,2014-11-22,11,Marshall,@,Alabama-Birmingham,W,2,51,25.5,0,deandre-reaves-1
Sidney Rhodes,2014-11-22,11,South Carolina,,South Alabama,W,2,35,17.5,0,sidney-rhodes-1
Joe Riddle,2014-11-22,11,Maryland,@,Michigan,W,1,16,16.0,0,joe-riddle-1
Desmond Roland,2014-11-22,11,Oklahoma State,@,Baylor,L,1,10,10.0,0,desmond-roland-1
Dillon Root,2014-11-22,11,Fresno State,@,Nevada,W,2,35,17.5,0,dillon-root-1
Alex Ross,2014-11-22,11,Oklahoma,,Kansas,W,1,36,36.0,0,alex-ross-1
John Ross,2014-11-22,12,Washington,,Oregon State,W,3,82,27.3,0,john-ross-1
Dominic Rufran,2014-11-22,11,Wyoming,,Boise State,L,1,33,33.0,0,dominic-rufran-1
Curtis Samuel,2014-11-22,11,Ohio State,,Indiana,W,2,44,22.0,0,curtis-samuel-1
Deion Sanders Jr.,2014-11-22,10,Southern Methodist,@,Central Florida,L,10,203,20.3,0,deion-sanders-jr-1
R.J. Shelton,2014-11-22,11,Michigan State,,Rutgers,W,2,76,38.0,0,rj-shelton-1
Jacorey Shepherd,2014-11-22,11,Kansas,@,Oklahoma,L,1,25,25.0,0,jacorey-shepherd-2
Darrius Sims,2014-11-22,11,Vanderbilt,@,Mississippi State,L,7,112,16.0,0,darrius-sims-1
Conner Smith,2014-11-22,11,Louisiana Tech,@,Old Dominion,L,1,0,0.0,0,conner-smith-2
D'Joun Smith,2014-11-22,11,Florida Atlantic,@,Middle Tennessee State,L,2,41,20.5,0,djoun-smith-1
Derron Smith,2014-11-22,11,Fresno State,@,Nevada,W,1,12,12.0,0,derron-smith-1
Glenn Smith,2014-11-22,11,Georgia State,@,Clemson,L,3,53,17.7,0,glenn-smith-2
Marcus Sullivan,2014-11-22,12,Nevada-Las Vegas,@,Hawaii,L,2,68,34.0,0,marcus-sullivan-1
Kylen Towner,2014-11-22,11,Western Kentucky,,Texas-San Antonio,W,1,26,26.0,0,kylen-towner-1
Jaylen Walton,2014-11-22,11,Mississippi,@,Arkansas,L,2,40,20.0,0,jaylen-walton-1
Mark Weisman,2014-11-22,11,Iowa,,Wisconsin,L,1,22,22.0,0,mark-weisman-1
Jarvis West,2014-11-22,10,Iowa State,,Texas Tech,L,1,24,24.0,0,jarvis-west-1
Reggie Whatley,2014-11-22,11,Middle Tennessee State,,Florida Atlantic,W,5,136,27.2,0,reggie-whatley-1
Carlos Wiggins,2014-11-22,11,New Mexico,@,Colorado State,L,3,67,22.3,0,carlos-wiggins-1
Myles Willis,2014-11-22,11,Boston College,@,Florida State,L,1,22,22.0,0,myles-willis-1
Aaron Wimberly,2014-11-22,10,Iowa State,,Texas Tech,L,1,39,39.0,0,aaron-wimberly-1
J.J. Worton,2014-11-22,10,Central Florida,,Southern Methodist,W,1,22,22.0,0,jj-worton-1
Kelsey Young,2014-11-22,11,Stanford,@,California,W,1,30,30.0,0,kelsey-young-1
Devin Bass,2014-11-25,12,Ohio,@,Miami (OH),W,2,40,20.0,0,devin-bass-1
Dorian Brown,2014-11-25,12,Ohio,@,Miami (OH),W,1,10,10.0,0,dorian-brown-1
Kylan Nelson,2014-11-25,12,Ohio,@,Miami (OH),W,1,84,84.0,1,kylan-nelson-1
Dawan Scott,2014-11-25,12,Miami (OH),,Ohio,L,3,47,15.7,0,dawan-scott-1
Armanti Foreman,2014-11-27,12,Texas,,Texas Christian,L,5,107,21.4,0,armanti-foreman-1
Leonard Fournette,2014-11-27,12,Louisiana State,@,Texas A&M,W,2,34,17.0,0,leonard-fournette-1
Speedy Noil,2014-11-27,12,Texas A&M,,Louisiana State,L,3,50,16.7,0,speedy-noil-1
Ishmael Adams,2014-11-28,12,UCLA,,Stanford,L,1,17,17.0,0,ishmael-adams-1
Breon Allen,2014-11-28,11,East Carolina,@,Tulsa,W,1,2,2.0,0,breon-allen-1
Tyler Allen,2014-11-28,12,Eastern Michigan,,Toledo,L,3,41,13.7,0,tyler-allen-1
Demarcus Ayers,2014-11-28,11,Houston,@,Southern Methodist,W,1,28,28.0,0,demarcus-ayers-1
Khary Bailey-Smith,2014-11-28,12,Massachusetts,,Buffalo,L,3,55,18.3,0,khary-bailey-smith-1
Kenny Bell,2014-11-28,12,Nebraska,@,Iowa,W,2,43,21.5,0,kenny-bell-2
Lucas Bezerra,2014-11-28,12,Western Michigan,,Northern Illinois,L,1,0,0.0,0,lucas-bezerra-1
Josh Boyle,2014-11-28,12,Kent State,,Akron,W,2,52,26.0,0,josh-boyle-1
D'Angelo Brewer,2014-11-28,12,Tulsa,,East Carolina,L,4,82,20.5,0,dangelo-brewer-1
Kray'Shawn Brewer,2014-11-28,12,Eastern Michigan,,Toledo,L,1,4,4.0,0,krayshawn-brewer-1
Demond Brown,2014-11-28,11,Navy,@,South Alabama,W,3,66,22.0,0,demond-brown-1
Ernest Calhoun,2014-11-28,12,Kent State,,Akron,W,2,39,19.5,0,ernest-calhoun-1
Devin Campbell,2014-11-28,12,Buffalo,@,Massachusetts,W,4,77,19.3,0,devin-campbell-1
Alex Collins,2014-11-28,12,Arkansas,@,Missouri,L,1,32,32.0,0,alex-collins-1
Dylan Curry,2014-11-28,12,Ball State,@,Bowling Green State,W,1,20,20.0,0,dylan-curry-1
Akeem Daniels,2014-11-28,12,Northern Illinois,@,Western Michigan,W,2,51,25.5,0,akeem-daniels-1
Jon Denton,2014-11-28,12,Massachusetts,,Buffalo,L,1,9,9.0,0,jon-denton-2
Steven Dunbar,2014-11-28,11,Houston,@,Southern Methodist,W,1,9,9.0,0,steven-dunbar-1
Chris Dunkley,2014-11-28,12,South Florida,,Central Florida,L,3,84,28.0,0,chris-dunkley-1
Donnie Ernsberger,2014-11-28,12,Western Michigan,,Northern Illinois,L,1,16,16.0,0,donnie-ernsberger-1
Deionte Gaines,2014-11-28,12,Colorado State,@,Air Force,L,1,19,19.0,0,deionte-gaines-1
David Gibson,2014-11-28,12,Eastern Michigan,,Toledo,L,2,29,14.5,0,david-gibson-1
Chad Gilson,2014-11-28,12,Iowa,,Nebraska,L,1,21,21.0,0,chad-gilson-1
T.J. Glover,2014-11-28,12,South Alabama,,Navy,L,5,119,23.8,0,tj-glover-1
Toneo Gulley,2014-11-28,11,Navy,@,South Alabama,W,3,59,19.7,0,toneo-gulley-1
Jordon James,2014-11-28,12,UCLA,,Stanford,L,1,16,16.0,0,jordon-james-1
Darius Jennings,2014-11-28,12,Virginia,@,Virginia Tech,L,4,115,28.8,0,darius-jennings-1
Tyrell Johnson,2014-11-28,12,Arizona,,Arizona State,W,2,52,26.0,0,tyrell-johnson-2
Zay Jones,2014-11-28,11,East Carolina,@,Tulsa,W,2,29,14.5,0,isaiah-jones-2
Alex Kenney,2014-11-28,12,Massachusetts,,Buffalo,L,2,45,22.5,0,alex-kenney-2
Demitri Knowles,2014-11-28,12,Virginia Tech,,Virginia,W,3,50,16.7,0,demitri-knowles-1
Deantre Lewis,2014-11-28,12,Arizona State,@,Arizona,L,2,39,19.5,0,deantre-lewis-1
Kevonn Mabon,2014-11-28,12,Ball State,@,Bowling Green State,W,4,98,24.5,0,kevonn-mabon-1
Willie McNeal,2014-11-28,12,Western Kentucky,@,Marshall,W,1,15,15.0,0,willie-mcneal-1
Taquan Mizzell,2014-11-28,12,Virginia,@,Virginia Tech,L,1,14,14.0,0,taquan-mizzell-1
Marcus Murphy,2014-11-28,12,Missouri,,Arkansas,W,1,23,23.0,0,marcus-murphy-1
Ra'Shawde Myers,2014-11-28,12,Marshall,,Western Kentucky,L,1,6,6.0,0,rashawde-myers-1
Jonathan Parker,2014-11-28,12,Iowa,,Nebraska,L,5,105,21.0,0,jonathan-parker-1
Darius Phillips,2014-11-28,12,Western Michigan,,Northern Illinois,L,4,76,19.0,0,darius-phillips-1
Deandre Reaves,2014-11-28,12,Marshall,,Western Kentucky,L,3,83,27.7,0,deandre-reaves-1
Deion Sanders Jr.,2014-11-28,11,Southern Methodist,,Houston,L,2,45,22.5,0,deion-sanders-jr-1
L.T. Smith,2014-11-28,12,Akron,@,Kent State,L,4,50,12.5,0,lt-smith-1
Paco Solano,2014-11-28,12,Air Force,,Colorado State,W,2,52,26.0,0,paco-solano-1
Clint Stephens,2014-11-28,12,Bowling Green State,,Ball State,L,6,162,27.0,1,clint-stephens-1
Daijuan Stewart,2014-11-28,11,Southern Methodist,,Houston,L,1,22,22.0,0,daijuan-stewart-1
Kylen Towner,2014-11-28,12,Western Kentucky,@,Marshall,W,5,72,14.4,0,kylen-towner-1
Aregeros Turner,2014-11-28,12,Northern Illinois,@,Western Michigan,W,2,39,19.5,0,aregeros-turner-1
Remi Watson,2014-11-28,12,Marshall,,Western Kentucky,L,3,32,10.7,0,remi-watson-1
Kishon Wilcher,2014-11-28,12,Toledo,@,Eastern Michigan,W,2,41,20.5,0,kishon-wilcher-1
Jackie Williams,2014-11-28,11,Central Florida,@,South Florida,W,1,24,24.0,0,jackie-williams-1
Ryan Yurachek,2014-11-28,12,Marshall,,Western Kentucky,L,1,0,0.0,0,ryan-yurachek-1
Bryson Abraham,2014-11-29,12,Louisiana Tech,,Rice,W,1,15,15.0,0,bryson-abraham-1
Mario Alford,2014-11-29,12,West Virginia,@,Iowa State,W,5,92,18.4,0,mario-alford-1
David Anaya,2014-11-29,12,New Mexico,,Wyoming,W,1,18,18.0,0,david-anaya-1
John Armstrong,2014-11-29,12,Wake Forest,@,Duke,L,6,147,24.5,0,john-armstrong-2
V.J. Banks,2014-11-29,12,Rice,@,Louisiana Tech,L,2,33,16.5,0,vj-banks-1
Bobo Beathard,2014-11-29,12,Appalachian State,,Idaho,W,2,66,33.0,0,bobo-beathard-1
Evan Berry,2014-11-29,12,Tennessee,@,Vanderbilt,W,1,11,11.0,0,evan-berry-1
Charles Bertoli,2014-11-29,12,Boise State,,Utah State,W,1,5,5.0,0,charles-bertoli-1
Jeb Blazevich,2014-11-29,12,Georgia,,Georgia Tech,L,1,5,5.0,0,jeb-blazevich-1
Tommy Blevins,2014-11-29,12,Troy,,Louisiana,L,1,5,5.0,0,tommy-blevins-1
Cam Boyd,2014-11-29,12,Old Dominion,@,Florida Atlantic,W,2,50,25.0,0,cam-boyd-1
Tyler Boyd,2014-11-29,12,Pittsburgh,@,Miami (FL),W,6,190,31.7,0,tyler-boyd-1
Quan Bray,2014-11-29,12,Auburn,@,Alabama,L,1,16,16.0,0,quan-bray-1
Kendall Brock,2014-11-29,12,Nevada,@,Nevada-Las Vegas,W,4,71,17.8,0,kendall-brock-1
Greg Bryant,2014-11-29,12,Notre Dame,@,Southern California,L,1,23,23.0,0,greg-bryant-1
Morgan Burns,2014-11-29,11,Kansas State,,Kansas,W,1,65,65.0,0,morgan-burns-1
Tyler Cain,2014-11-29,12,Louisiana-Monroe,@,Georgia Southern,L,3,85,28.3,0,tyler-cain-1
Amir Carlisle,2014-11-29,12,Notre Dame,@,Southern California,L,4,71,17.8,0,amir-carlisle-2
Shon Carson,2014-11-29,12,South Carolina,@,Clemson,L,2,49,24.5,0,shon-carson-1
Montrel Carter,2014-11-29,12,Louisiana,@,Troy,W,2,60,30.0,0,montrel-carter-1
Jalen Claiborne,2014-11-29,12,Wyoming,@,New Mexico,L,3,59,19.7,0,jalen-claiborne-1
Tim Clary,2014-11-29,12,Illinois,@,Northwestern,W,1,11,11.0,0,tim-clary-2
Stacy Coley,2014-11-29,12,Miami (FL),,Pittsburgh,L,4,59,14.8,0,stacy-coley-1
Matt Connors,2014-11-29,12,Georgia Tech,@,Georgia,W,1,18,18.0,0,matt-connors-1
Deontae Cooper,2014-11-29,13,Washington,@,Washington State,W,1,11,11.0,0,deontae-cooper-1
Joe Craig,2014-11-29,12,Memphis,,Connecticut,W,2,32,16.0,0,joe-craig-1
Darious Crawley,2014-11-29,12,Kansas,@,Kansas State,L,1,24,24.0,0,darious-crawley-1
Montay Crockett,2014-11-29,12,Georgia Southern,,Louisiana-Monroe,W,1,30,30.0,0,montay-crockett-1
Eric Davidson,2014-11-29,12,Appalachian State,,Idaho,W,1,0,0.0,0,eric-davidson-1
Jalen Davis,2014-11-29,13,Utah State,@,Boise State,L,2,27,13.5,0,jalen-davis-1
Trevor Davis,2014-11-29,12,California,,Brigham Young,L,3,55,18.3,0,trevor-davis-1
Matt Dayes,2014-11-29,12,North Carolina State,@,North Carolina,W,1,5,5.0,0,matt-dayes-1
Andre Debose,2014-11-29,12,Florida,@,Florida State,L,3,85,28.3,0,andre-debose-1
Gaetano Demattei,2014-11-29,13,Hawaii,@,Fresno State,L,1,8,8.0,0,gaetano-demattei-1
Xzavier Dickson,2014-11-29,12,Alabama,,Auburn,W,1,0,0.0,0,xzavier-dickson-1
Doug Diedrick,2014-11-29,12,Northwestern,,Illinois,L,1,6,6.0,0,doug-diedrick-1
Darik Dillard,2014-11-29,12,Rice,@,Louisiana Tech,L,2,29,14.5,0,darik-dillard-1
Mark Dodson,2014-11-29,12,Mississippi,,Mississippi State,W,2,52,26.0,0,mark-dodson-2
Kenzel Doe,2014-11-29,12,Wisconsin,,Minnesota,W,3,60,20.0,0,kenzel-doe-1
