Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Shawn Williams,2011-10-01,5,Georgia,,Mississippi State,W,0,0,0,1,shawn-williams-1
Earl Wolff,2011-10-01,5,North Carolina State,,Georgia Tech,L,0,0,0,2,earl-wolff-1
Leighton Gasque,2011-10-06,5,Middle Tennessee State,,Western Kentucky,L,0,0,0,1,leighton-gasque-1
Ernest Owusu,2011-10-06,5,California,@,Oregon,L,0,0,0,1,ernest-owusu-1
Tyree Robinson,2011-10-06,5,Western Kentucky,@,Middle Tennessee State,W,0,0,0,1,tyree-robinson-1
Hunter White,2011-10-07,5,Boise State,@,Fresno State,W,0,0,0,1,hunter-white-1
Billy Winn,2011-10-07,5,Boise State,@,Fresno State,W,0,0,0,1,billy-winn-1
Oliver Aaron,2011-10-08,6,Arizona State,@,Utah,W,0,0,0,1,oliver-aaron-1
Frank Alexander,2011-10-08,5,Oklahoma,N,Texas,W,0,0,0,1,frank-alexander-1
Brandan Bishop,2011-10-08,6,North Carolina State,,Central Michigan,W,0,0,0,1,brandan-bishop-1
Reginald Bowens,2011-10-08,6,South Carolina,,Kentucky,W,0,0,0,1,reginald-bowens-1
Omar Brown,2011-10-08,6,Marshall,@,Central Florida,L,0,0,0,1,omar-brown-1
Kaelin Burnett,2011-10-08,5,Nevada,,Nevada-Las Vegas,W,0,0,0,1,kaelin-burnett-1
Terry Carter,2011-10-08,6,Louisiana Tech,@,Idaho,W,0,0,0,1,terry-carter-1
Anthony Chickillo,2011-10-08,5,Miami (FL),@,Virginia Tech,L,0,0,0,1,anthony-chickillo-1
Connor,2011-10-08,5,Louisville,@,North Carolina,L,0,0,0,1,connor-1
Keanon Cooper,2011-10-08,6,Minnesota,@,Purdue,L,0,0,0,1,keanon-cooper-1
Scott Crichton,2011-10-08,5,Oregon State,,Arizona,W,0,0,0,1,scott-crichton-1
Tekerrein Cuba,2011-10-08,6,Texas Christian,@,San Diego State,W,0,0,0,1,tekerrein-cuba-1
Vinny Curry,2011-10-08,6,Marshall,@,Central Florida,L,0,0,0,1,vinny-curry-1
Dexter Daniels,2011-10-08,5,Vanderbilt,@,Alabama,L,0,0,0,1,dexter-daniels-1
Lavonte David,2011-10-08,6,Nebraska,,Ohio State,W,0,0,0,1,lavonte-david-1
Anthony Davis,2011-10-08,5,Kansas,@,Oklahoma State,L,0,0,0,1,anthony-davis-6
Kanorris Davis,2011-10-08,5,Troy,@,Louisiana,L,0,0,0,1,kanorris-davis-1
Tyler Dickson,2011-10-08,6,Army,@,Miami (OH),L,0,0,0,1,tyler-dickson-1
Jake Dooley,2011-10-08,6,Kent State,@,Northern Illinois,L,0,0,0,1,jake-dooley-1
Josh Dowling-Fitzpat,2011-10-08,5,Navy,,Southern Mississippi,L,0,0,0,1,josh-dowling-fitzpat-1
Jamell Fleming,2011-10-08,5,Oklahoma,N,Texas,W,1,56,1,1,jamell-fleming-1
Clint Floyd,2011-10-08,6,Arizona State,@,Utah,W,0,0,0,1,clint-floyd-1
Michael Gilliard,2011-10-08,6,Georgia,@,Tennessee,W,0,0,0,1,michael-gilliard-1
Troy Gilmer,2011-10-08,6,Akron,,Florida International,L,0,0,0,1,troy-gilmer-1
Malliciah Goodman,2011-10-08,6,Clemson,,Boston College,W,0,0,0,1,malliciah-goodman-1
Thomas Gordon,2011-10-08,6,Michigan,@,Northwestern,W,0,0,0,1,thomas-gordon-1
Adam Hall,2011-10-08,6,Arizona,@,Oregon State,L,0,0,0,1,adam-hall-2
Amarlo Herrera,2011-10-08,6,Georgia,@,Tennessee,W,0,0,0,1,amarlo-herrera-1
Julian Herron,2011-10-08,6,North Texas,,Florida Atlantic,W,0,0,0,1,julian-herron-2
Gerald Hodges,2011-10-08,6,Penn State,,Iowa,W,0,0,0,1,gerald-hodges-1
Justin Jackson,2011-10-08,5,Wake Forest,,Florida State,W,0,0,0,1,justin-jackson-4
Tony Jerod-Eddie,2011-10-08,5,Texas A&M,@,Texas Tech,W,0,0,0,1,tony-jerod-eddie-1
Emmanuel Johnson,2011-10-08,6,Southern Mississippi,@,Navy,W,0,0,0,1,emmanuel-johnson-1
Jory Johnson,2011-10-08,6,Connecticut,@,West Virginia,L,0,0,0,1,jory-johnson-1
Kevin Johnson,2011-10-08,6,Eastern Michigan,@,Toledo,L,0,0,0,1,kevin-johnson-8
Deandre Jones,2011-10-08,5,Vanderbilt,@,Alabama,L,0,0,0,1,deandre-jones-1
Richetti Jones,2011-10-08,5,Oklahoma State,,Kansas,W,0,0,0,1,richetti-jones-1
Christian Kirksey,2011-10-08,5,Iowa,@,Penn State,L,0,0,0,1,christian-kirksey-1
Pat Kivlehan,2011-10-08,5,Rutgers,,Pittsburgh,W,0,0,0,1,pat-kivlehan-1
Joe Labarbera,2011-10-08,5,Wake Forest,,Florida State,W,0,0,0,1,joe-labarbera-1
Corey Lemonier,2011-10-08,6,Auburn,@,Arkansas,L,0,0,0,1,corey-lemonier-1
Ronnell Lewis,2011-10-08,5,Oklahoma,N,Texas,W,0,0,0,1,ronnell-lewis-1
Josh Linam,2011-10-08,5,Central Florida,,Marshall,W,0,0,0,1,josh-linam-1
Will Lucas,2011-10-08,5,Purdue,,Minnesota,W,0,0,0,1,will-lucas-1
Shelly Lyons,2011-10-08,6,Arizona State,@,Utah,W,1,10,0,1,shelly-lyons-1
Khalil Mack,2011-10-08,6,Buffalo,,Ohio,W,0,0,0,1,khalil-mack-1
Terrell Manning,2011-10-08,6,North Carolina State,,Central Michigan,W,0,0,0,1,terrell-manning-1
C.J. Marck,2011-10-08,5,Miami (OH),,Army,W,0,0,0,2,cj-marck-2
Markelle Martin,2011-10-08,5,Oklahoma State,,Kansas,W,0,0,0,1,markelle-martin-1
Gary Mason Jr.,2011-10-08,5,Baylor,,Iowa State,W,0,0,0,1,gary-mason-jr-1
Marcus McGraw,2011-10-08,6,Houston,,East Carolina,W,0,0,0,1,marcus-mcgraw-1
Whitney Mercilus,2011-10-08,6,Illinois,@,Indiana,W,0,0,0,2,whitney-mercilus-1
Pat Miller,2011-10-08,6,West Virginia,,Connecticut,W,0,0,0,1,pat-miller-2
Kevin Minter,2011-10-08,6,Louisiana State,,Florida,W,0,0,0,1,kevin-minter-1
Joseph Missler,2011-10-08,6,Toledo,,Eastern Michigan,W,0,0,0,1,joseph-missler-1
Patrick Neal,2011-10-08,5,Iowa State,@,Baylor,L,0,0,0,1,patrick-neal-1
Nick Nelms,2011-10-08,6,Arkansas State,@,Louisiana-Monroe,W,0,0,0,1,nick-nelms-1
Ron Newcomb,2011-10-08,6,Northern Illinois,,Kent State,W,0,0,0,1,ron-newcomb-1
Roosevelt Nix,2011-10-08,6,Kent State,@,Northern Illinois,L,0,0,0,1,roosevelt-nix-1
Cameron Nwosu,2011-10-08,5,Rice,,Memphis,W,0,0,0,1,cameron-nwosu-1
Stephen O'Neal,2011-10-08,6,Northern Illinois,,Kent State,W,0,0,0,1,stephen-oneal-1
Larry Parker,2011-10-08,5,San Diego State,,Texas Christian,L,0,0,0,1,larry-parker-1
Quinton Pointer,2011-10-08,5,Nevada-Las Vegas,@,Nevada,L,0,0,0,2,quinton-pointer-1
Sean Porter,2011-10-08,5,Texas A&M,@,Texas Tech,W,0,0,0,1,sean-porter-1
Sean Progar,2011-10-08,6,Northern Illinois,,Kent State,W,0,0,0,1,sean-progar-1
Trevor Reilly,2011-10-08,5,Utah,,Arizona State,L,0,0,0,1,trevor-reilly-1
Adam Replogle,2011-10-08,6,Indiana,,Illinois,L,0,0,0,1,adam-replogle-1
Stephen Ruempolhamer,2011-10-08,5,Iowa State,@,Baylor,L,0,0,0,1,stephen-ruempolhamer-1
Michael Santacaterina,2011-10-08,6,Northern Illinois,,Kent State,W,0,0,0,1,michael-santacaterina-1
Christian Scott,2011-10-08,5,Texas,N,Oklahoma,L,0,0,0,1,christian-scott-1
Jamil Shaw,2011-10-08,6,Ohio,@,Buffalo,L,0,0,0,1,jamil-shaw-1
Jamoris Slaughter,2011-10-08,6,Notre Dame,,Air Force,W,0,0,0,1,jamoris-slaughter-1
Eain Smith,2011-10-08,6,West Virginia,,Connecticut,W,0,0,0,1,eain-smith-1
Keith Smith,2011-10-08,6,San Jose State,@,Brigham Young,L,0,0,0,1,keith-smith-2
Richie Smith,2011-10-08,6,Buffalo,,Ohio,W,0,0,0,1,richie-smith-1
Scott Smith,2011-10-08,5,Texas Tech,,Texas A&M,L,0,0,0,1,scott-smith-2
Jared Strait,2011-10-08,6,Toledo,,Eastern Michigan,W,0,0,0,1,jared-strait-1
Khyri Thornton,2011-10-08,6,Southern Mississippi,@,Navy,W,0,0,0,1,khyri-thornton-1
Christopher Tucker,2011-10-08,6,Louisiana,,Troy,W,0,0,0,1,christopher-tucker-1
Dan Vaughan,2011-10-08,6,Syracuse,@,Tulane,W,0,0,0,1,dan-vaughan-1
Prentiss Waggner,2011-10-08,5,Tennessee,,Georgia,L,0,0,0,1,prentiss-waggner-1
Casey Walker,2011-10-08,5,Oklahoma,N,Texas,W,0,0,0,1,casey-walker-1
Tahir Whitehead,2011-10-08,6,Temple,@,Ball State,W,0,0,0,1,tahir-whitehead-1
Trevardo Williams,2011-10-08,6,Connecticut,@,West Virginia,L,0,0,0,1,trevardo-williams-1
Avery Williamson,2011-10-08,6,Kentucky,@,South Carolina,L,0,0,0,1,avery-williamson-1
Brandon Wilson,2011-10-08,6,Mississippi State,@,Alabama-Birmingham,W,0,0,0,1,brandon-wilson-1
Gabe Wright,2011-10-08,6,Auburn,@,Arkansas,L,0,0,0,1,gabe-wright-1
Chad Young,2011-10-08,5,San Diego State,,Texas Christian,L,0,0,0,1,chad-young-1
R.J. Young,2011-10-08,5,Louisiana-Monroe,,Arkansas State,L,0,0,0,1,rj-young-2
Jerome Long,2011-10-13,6,San Diego State,@,Air Force,W,0,0,0,1,jerome-long-1
Austin Niklas,2011-10-13,6,Air Force,,San Diego State,L,0,0,0,1,austin-niklas-1
Nick Perry,2011-10-13,6,Southern California,@,California,W,0,0,0,1,nick-perry-1
Hayes Pullard,2011-10-13,6,Southern California,@,California,W,0,0,0,1,hayes-pullard-1
John Hardy-Tuliau,2011-10-14,6,Hawaii,@,San Jose State,L,0,0,0,1,john-hardy-tuliau-1
Duke Ihenacho,2011-10-14,7,San Jose State,,Hawaii,W,0,0,0,1,duke-ihenacho-1
Zachary Masch,2011-10-14,6,Hawaii,@,San Jose State,L,0,0,0,1,zachary-masch-1
Cullen Newsome,2011-10-14,7,San Jose State,,Hawaii,W,0,0,0,1,cullen-newsome-1
Corey Paredes,2011-10-14,6,Hawaii,@,San Jose State,L,0,0,0,1,corey-paredes-1
Richard Torres,2011-10-14,6,Hawaii,@,San Jose State,L,0,0,0,1,richard-torres-1
Johnson Bademosi,2011-10-15,6,Stanford,@,Washington State,W,0,0,0,2,johnson-bademosi-1
Mitchell Bailey,2011-10-15,6,Louisiana-Monroe,@,Troy,W,0,0,0,1,mitchell-bailey-2
T.J. Ballou,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,0,0,0,1,tj-ballou-1
Jamie Bender,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,0,0,0,1,jamie-bender-1
Josh Biezuns,2011-10-15,6,Wyoming,,Nevada-Las Vegas,W,0,0,0,1,josh-biezuns-1
Broderick Binns,2011-10-15,6,Iowa,,Northwestern,W,0,0,0,1,broderick-binns-1
Dallas Bollema,2011-10-15,6,New Mexico,@,Nevada,L,0,0,0,1,dallas-bollema-1
McKade Brady,2011-10-15,6,Utah State,@,Fresno State,L,0,0,0,1,mckade-brady-1
Thaddeus Brown,2011-10-15,6,Nevada,,New Mexico,W,0,0,0,1,thaddeus-brown-1
Max Bullough,2011-10-15,6,Michigan State,,Michigan,W,0,0,0,1,max-bullough-1
Drew Carswell,2011-10-15,7,Pittsburgh,,Utah,L,0,0,0,1,drew-carswell-1
Jadeveon Clowney,2011-10-15,7,South Carolina,@,Mississippi State,W,0,0,0,1,jadeveon-clowney-1
Donyae Coleman,2011-10-15,6,New Mexico State,,Idaho,W,1,7,0,1,donyae-coleman-1
Justin Cudworth,2011-10-15,7,Eastern Michigan,@,Central Michigan,W,0,0,0,1,justin-cudworth-1
Vinny Curry,2011-10-15,7,Marshall,,Rice,W,0,0,0,1,vinny-curry-1
Matt Daniels,2011-10-15,6,Duke,,Florida State,L,0,0,0,1,matt-daniels-1
Aaron Davis,2011-10-15,6,Southern Methodist,,Central Florida,W,0,0,0,1,aaron-davis-2
Tony Davis,2011-10-15,6,Troy,,Louisiana-Monroe,L,0,0,0,1,tony-davis-2
James Dunlap,2011-10-15,6,Nevada-Las Vegas,@,Wyoming,L,0,0,0,1,james-dunlap-1
Chris Ferguson,2011-10-15,6,Navy,@,Rutgers,L,0,0,0,1,chris-ferguson-1
J.T. Floyd,2011-10-15,7,Michigan,@,Michigan State,L,0,0,0,1,jt-floyd-1
Bubba Forrest,2011-10-15,6,New Mexico,@,Nevada,L,0,0,0,1,bubba-forrest-1
Kevin Frahm,2011-10-15,6,Oregon State,,Brigham Young,L,0,0,0,1,kevin-frahm-1
E.J. Gaines,2011-10-15,6,Missouri,,Iowa State,W,0,0,0,1,ej-gaines-1
Ben Gardner,2011-10-15,6,Stanford,@,Washington State,W,0,0,0,1,ben-gardner-1
Zach Gholson,2011-10-15,7,Memphis,,East Carolina,L,0,0,0,1,zach-gholson-2
Ryne Giddins,2011-10-15,6,South Florida,@,Connecticut,L,0,0,0,1,ryne-giddins-1
Thomas Gordon,2011-10-15,7,Michigan,@,Michigan State,L,0,0,0,1,thomas-gordon-1
Zach Greene,2011-10-15,6,Duke,,Florida State,L,0,0,0,1,zach-greene-1
Cory Grissom,2011-10-15,6,South Florida,@,Connecticut,L,0,0,0,1,cory-grissom-1
Daniel Harper,2011-10-15,6,Nevada-Las Vegas,@,Wyoming,L,0,0,0,1,daniel-harper-2
Javon Harris,2011-10-15,6,Oklahoma,@,Kansas,W,0,0,0,1,javon-harris-1
Taylor Henry,2011-10-15,6,Oregon State,,Brigham Young,L,0,0,0,1,taylor-henry-1
Josh Johnson,2011-10-15,6,Purdue,@,Penn State,L,0,0,0,1,josh-johnson-3
Abry Jones,2011-10-15,7,Georgia,@,Vanderbilt,W,0,0,0,1,abry-jones-1
Christian Jones,2011-10-15,6,Florida State,@,Duke,W,0,0,0,1,christian-jones-1
Dion Jordan,2011-10-15,6,Oregon,,Arizona State,W,0,0,0,1,dion-jordan-1
Coryell Judie,2011-10-15,6,Texas A&M,,Baylor,W,0,0,0,1,coryell-judie-1
Storm Klein,2011-10-15,7,Ohio State,@,Illinois,W,0,0,0,1,storm-klein-1
Jake Knott,2011-10-15,6,Iowa State,@,Missouri,L,0,0,0,1,jake-knott-1
Joe Kruger,2011-10-15,6,Utah,@,Pittsburgh,W,0,0,0,1,joe-kruger-1
Daytawion Lowe,2011-10-15,6,Oklahoma State,@,Texas,W,0,0,0,1,daytawion-lowe-1
Ebenezer Makinde,2011-10-15,6,Boise State,@,Colorado State,W,0,0,0,1,ebenezer-makinde-1
Twyon Martin,2011-10-15,7,Connecticut,,South Florida,W,0,0,0,1,twyon-martin-1
Marcus Mason,2011-10-15,6,Washington State,,Stanford,L,0,0,0,1,marcus-mason-2
Joe McKay,2011-10-15,6,Colorado State,,Boise State,L,0,0,0,1,joe-mckay-1
Whitney Mercilus,2011-10-15,7,Illinois,,Ohio State,L,0,0,0,1,whitney-mercilus-1
C.J. Mizell,2011-10-15,6,Washington State,,Stanford,L,0,0,0,1,cj-mizell-1
Tyler Moeller,2011-10-15,7,Ohio State,@,Illinois,W,0,0,0,1,tyler-moeller-1
Aaron Morris,2011-10-15,7,Ball State,@,Ohio,W,0,0,0,2,aaron-morris-1
Roosevelt Nix,2011-10-15,7,Kent State,,Miami (OH),L,0,0,0,1,roosevelt-nix-1
Cameron Nwosu,2011-10-15,6,Rice,@,Marshall,L,0,0,0,1,cameron-nwosu-1
Louis Nzegwu,2011-10-15,6,Wisconsin,,Indiana,W,0,0,0,1,louis-nzegwu-1
Brandon Ogletree,2011-10-15,7,Brigham Young,@,Oregon State,W,0,0,0,2,brandon-ogletree-1
Tristan Okpalaugo,2011-10-15,7,Fresno State,,Utah State,W,0,0,0,1,tristan-okpalaugo-1
Zachary Orr,2011-10-15,7,North Texas,@,Louisiana,L,0,0,0,1,zachary-orr-1
Brock Osweiler,2011-10-15,7,Arizona State,@,Oregon,L,0,0,0,1,brock-osweiler-1
Thretton Palamo,2011-10-15,6,Utah,@,Pittsburgh,W,0,0,0,1,thretton-palamo-1
Colin Parker,2011-10-15,7,Arizona State,@,Oregon,L,0,0,0,1,colin-parker-1
Denzel Perryman,2011-10-15,6,Miami (FL),@,North Carolina,W,0,0,0,1,denzel-perryman-1
Marcus Robinson,2011-10-15,6,Miami (FL),@,North Carolina,W,0,0,0,1,marcus-robinson-1
Ryan Russell,2011-10-15,6,Purdue,@,Penn State,L,0,0,0,1,ryan-russell-1
Blake Sailors,2011-10-15,7,Georgia,@,Vanderbilt,W,0,0,0,1,blake-sailors-1
Victor Simmons,2011-10-15,6,Kansas,,Oklahoma,L,0,0,0,1,victor-simmons-1
Ben Skaer,2011-10-15,6,New Mexico,@,Nevada,L,0,0,0,1,ben-skaer-1
Lubbock Smith,2011-10-15,6,Kansas,,Oklahoma,L,0,0,0,1,lubbock-smith-1
Marcus Smith,2011-10-15,6,Louisville,@,Cincinnati,L,0,0,0,1,marcus-smith-6
Scott Smith,2011-10-15,6,Texas Tech,,Kansas State,L,0,0,0,1,scott-smith-2
Telvin Smith,2011-10-15,6,Florida State,@,Duke,W,0,0,0,1,telvin-smith-1
Momo Thomas,2011-10-15,6,Colorado State,,Boise State,L,0,0,0,1,momo-thomas-1
Jabaree Tuani,2011-10-15,6,Navy,@,Rutgers,L,0,0,0,1,jabaree-tuani-1
Courtney Upshaw,2011-10-15,7,Alabama,@,Mississippi,W,0,0,0,1,courtney-upshaw-1
Chidera Uzo-Diribe,2011-10-15,7,Colorado,@,Washington,L,0,0,0,1,chidera-uzo-diribe-1
Chris Walton,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,0,0,0,1,chris-walton-1
Jonathan Willard,2011-10-15,7,Clemson,@,Maryland,W,0,0,0,1,jonathan-willard-1
Meshak Williams,2011-10-15,6,Kansas State,@,Texas Tech,W,0,0,0,1,meshak-williams-1
Tavon Wilson,2011-10-15,7,Illinois,,Ohio State,L,0,0,0,1,tavon-wilson-1
Khalid Wooten,2011-10-15,6,Nevada,,New Mexico,W,0,0,0,2,khalid-wooten-1
Nick Nelms,2011-10-18,7,Arkansas State,,Florida International,W,0,0,0,1,nick-nelms-1
Alfonzo Simmons,2011-10-18,7,Arkansas State,,Florida International,W,0,0,0,1,alfonzo-simmons-1
Lyle Brown,2011-10-20,7,Arizona,,UCLA,W,0,0,0,1,lyle-brown-1
Victor Gray,2011-10-20,7,Central Florida,@,Alabama-Birmingham,L,0,0,0,1,victor-gray-1
Shaquille Richardson,2011-10-20,7,Arizona,,UCLA,W,0,0,0,1,shaquille-richardson-1
Deon Goggins,2011-10-21,7,Syracuse,,West Virginia,W,0,0,0,1,deon-goggins-1
Brandon Akpunku,2011-10-22,8,North Texas,,Louisiana-Monroe,W,0,0,0,1,brandon-akpunku-1
Frank Alexander,2011-10-22,7,Oklahoma,,Texas Tech,L,0,0,0,1,frank-alexander-1
Stephone Anthony,2011-10-22,8,Clemson,,North Carolina,W,0,0,0,1,stephone-anthony-1
Jamie Blatnick,2011-10-22,7,Oklahoma State,@,Missouri,W,0,0,0,1,jamie-blatnick-1
Ron Brooks,2011-10-22,8,Louisiana State,,Auburn,W,0,0,0,1,ron-brooks-1
Nordly Capi,2011-10-22,7,Colorado State,@,Texas-El Paso,L,0,0,0,1,nordly-capi-1
Charles Clay,2011-10-22,7,Hawaii,,New Mexico State,W,0,0,0,2,charles-clay-4
Daniel Cobb,2011-10-22,7,Texas Tech,@,Oklahoma,W,0,0,0,1,daniel-cobb-2
Audie Cole,2011-10-22,7,North Carolina State,@,Virginia,W,0,0,0,1,audie-cole-1
Taylor Cook,2011-10-22,7,Rice,,Tulsa,L,0,0,0,1,taylor-cook-1
Quinton Coples,2011-10-22,8,North Carolina,@,Clemson,L,0,0,0,1,quinton-coples-1
Scott Crichton,2011-10-22,7,Oregon State,@,Washington State,W,0,0,0,2,scott-crichton-1
Derrick Crumpton,2011-10-22,6,Middle Tennessee State,@,Florida Atlantic,W,0,0,0,1,derrick-crumpton-1
Darin Davis,2011-10-22,6,Middle Tennessee State,@,Florida Atlantic,W,0,0,0,1,darin-davis-1
Terrance Dennis,2011-10-22,8,Fresno State,@,Nevada,L,0,0,0,1,terrance-dennis-1
Kip Edwards,2011-10-22,7,Missouri,,Oklahoma State,L,0,0,0,1,kip-edwards-1
Brent Etiz,2011-10-22,7,Stanford,,Washington,W,0,0,0,1,brent-etiz-1
Antone Exum,2011-10-22,8,Virginia Tech,,Boston College,W,0,0,0,1,antone-exum-1
Pierre Fils,2011-10-22,7,New Mexico State,@,Hawaii,L,0,0,0,1,pierre-fils-1
Johnny Fobbs,2011-10-22,7,Texas Christian,,New Mexico,W,0,0,0,2,johnny-fobbs-1
Ross Forrest,2011-10-22,7,Texas Christian,,New Mexico,W,0,0,0,1,ross-forrest-1
Zach Gholson,2011-10-22,8,Memphis,@,Tulane,W,0,0,0,1,zach-gholson-2
Antonio Graves,2011-10-22,7,Texas Christian,,New Mexico,W,0,0,0,1,antonio-graves-1
Winston Guy,2011-10-22,7,Kentucky,,Jacksonville State,W,0,0,0,1,winston-guy-1
Rashard Hall,2011-10-22,8,Clemson,,North Carolina,W,0,0,0,1,rashard-hall-1
Milton Howell,2011-10-22,7,Tulsa,@,Rice,W,0,0,0,1,milton-howell-1
Mike James,2011-10-22,7,Miami (FL),,Georgia Tech,W,0,0,0,1,mike-james-1
Mike Jensen,2011-10-22,7,Northwestern,,Penn State,L,0,0,0,1,mike-jensen-1
D.J. Johnson,2011-10-22,7,Texas Tech,@,Oklahoma,W,0,0,0,1,dj-johnson-2
Jamere Johnson,2011-10-22,7,Florida Atlantic,,Middle Tennessee State,L,0,0,0,1,jamere-johnson-1
James-Michael Johnson,2011-10-22,7,Nevada,,Fresno State,W,0,0,0,1,james-michael-johnson-1
Nico Johnson,2011-10-22,8,Alabama,,Tennessee,W,0,0,0,1,nico-johnson-1
Randall Joyner,2011-10-22,7,Southern Methodist,@,Southern Mississippi,L,0,0,0,1,randall-joyner-1
Brendan Kelly,2011-10-22,7,Wisconsin,@,Michigan State,L,0,0,0,1,brendan-kelly-2
Ray Kibble,2011-10-22,7,Kansas State,@,Kansas,W,0,0,0,1,ray-kibble-1
Dede Lattimore,2011-10-22,7,South Florida,,Cincinnati,L,1,0,0,1,dede-lattimore-1
Rob Lohr,2011-10-22,7,Vanderbilt,,Army,W,0,0,0,1,rob-lohr-1
Keanon Lowe,2011-10-22,7,Oregon,@,Colorado,W,0,0,0,1,keanon-lowe-1
Dwayne Maddox,2011-10-22,7,North Carolina State,@,Virginia,W,0,0,0,1,dwayne-maddox-1
Chris Marve,2011-10-22,7,Vanderbilt,,Army,W,0,0,0,1,chris-marve-1
Alex Means,2011-10-22,7,Air Force,@,Boise State,L,0,0,0,1,alex-means-1
Horace Miller,2011-10-22,7,Texas-El Paso,,Colorado State,W,0,0,0,1,horace-miller-1
Morris Moore,2011-10-22,6,Middle Tennessee State,@,Florida Atlantic,W,0,0,0,1,morris-moore-1
Aaron Morris,2011-10-22,8,Ball State,,Central Michigan,W,0,0,0,1,aaron-morris-1
Patrick Neal,2011-10-22,7,Iowa State,,Texas A&M,L,0,0,0,1,patrick-neal-1
Spencer Nealy,2011-10-22,7,Texas A&M,@,Iowa State,W,0,0,0,1,spencer-nealy-1
Martavius Neloms,2011-10-22,7,Kentucky,,Jacksonville State,W,1,40,1,1,martavius-neloms-1
Nathan Ollie,2011-10-22,8,Ball State,,Central Michigan,W,1,0,0,1,nathan-ollie-1
Corey Paredes,2011-10-22,7,Hawaii,,New Mexico State,W,0,0,0,1,corey-paredes-1
Jamichael Payne,2011-10-22,7,Western Kentucky,,Louisiana,W,0,0,0,1,jamichael-payne-1
J.C. Percy,2011-10-22,7,Boise State,,Air Force,W,0,0,0,1,jc-percy-1
Denzel Perryman,2011-10-22,7,Miami (FL),,Georgia Tech,W,0,0,0,1,denzel-perryman-1
Demetrius Pettway,2011-10-22,8,Western Michigan,@,Eastern Michigan,L,0,0,0,1,demetrius-pettway-1
Ben Pike,2011-10-22,8,Toledo,,Miami (OH),W,0,0,0,1,ben-pike-1
Paul Porras,2011-10-22,7,Rice,,Tulsa,L,0,0,0,1,paul-porras-1
Eric Reid,2011-10-22,8,Louisiana State,,Auburn,W,0,0,0,1,eric-reid-1
Dominique Robertson,2011-10-22,8,Tulane,,Memphis,L,0,0,0,2,dominique-robertson-1
Gene Robinson,2011-10-22,8,North Carolina,@,Clemson,L,0,0,0,1,gene-robinson-1
Eric Russell,2011-10-22,6,Middle Tennessee State,@,Florida Atlantic,W,0,0,0,1,eric-russell-1
Tremayne Scott,2011-10-22,8,Ohio,@,Akron,W,0,0,0,1,tremayne-scott-1
Mike Sellers,2011-10-22,7,Hawaii,,New Mexico State,W,0,0,0,1,mike-sellers-2
Justin Smith,2011-10-22,7,Mississippi,,Arkansas,L,0,0,0,1,justin-smith-5
Robert Smith,2011-10-22,8,Clemson,,North Carolina,W,0,0,0,1,robert-smith-8
Akeem Spence,2011-10-22,8,Illinois,@,Purdue,L,0,0,0,1,akeem-spence-1
Jared St. John,2011-10-22,7,Tulsa,@,Rice,W,0,0,0,1,jared-st-john-1
Gavin Stansbury,2011-10-22,7,Texas A&M,@,Iowa State,W,0,0,0,1,gavin-stansbury-1
Mike Taylor,2011-10-22,7,Wisconsin,@,Michigan State,L,0,0,0,1,mike-taylor-1
Monte Taylor,2011-10-22,7,Cincinnati,@,South Florida,W,0,0,0,1,monte-taylor-1
Aaron Tipoti,2011-10-22,7,California,,Utah,W,0,0,0,1,aaron-tipoti-1
Courtney Upshaw,2011-10-22,8,Alabama,,Tennessee,W,0,0,0,1,courtney-upshaw-1
Jimmie Ward,2011-10-22,8,Northern Illinois,@,Buffalo,W,0,0,0,1,jimmie-ward-1
Marcus Whitfield,2011-10-22,7,Maryland,@,Florida State,L,0,0,0,1,marcus-whitfield-1
Kishon Wilcher,2011-10-22,8,Toledo,,Miami (OH),W,0,0,0,1,kishon-wilcher-1
Kyle Woestmann,2011-10-22,7,Vanderbilt,,Army,W,0,0,0,1,kyle-woestmann-1
Wilson Youman,2011-10-22,7,Oklahoma State,@,Missouri,W,0,0,0,1,wilson-youman-1
Ethan Davis,2011-10-25,7,Troy,@,Florida International,L,0,0,0,1,ethan-davis-1
Kanorris Davis,2011-10-25,7,Troy,@,Florida International,L,0,0,0,1,kanorris-davis-1
Winston Fraser,2011-10-25,8,Florida International,,Troy,W,0,0,0,1,winston-fraser-1
Jeremiah Harden,2011-10-25,8,Florida International,,Troy,W,0,0,0,1,jeremiah-harden-1
Jerome Junior,2011-10-26,8,Connecticut,@,Pittsburgh,L,0,0,0,1,jerome-junior-1
D.J. Hayden,2011-10-27,8,Houston,,Rice,W,0,0,0,1,dj-hayden-1
Zeke Riser,2011-10-27,8,Houston,,Rice,W,0,0,0,1,zeke-riser-1
Jake Snyder,2011-10-27,8,Virginia,@,Miami (FL),W,0,0,0,1,jake-snyder-1
Matt Putnam,2011-10-28,9,Brigham Young,@,Texas Christian,L,0,0,0,1,matt-putnam-1
Johnthan Banks,2011-10-29,8,Mississippi State,@,Kentucky,W,0,0,0,1,johnthan-banks-1
