Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Mark Barron,2008-10-18,7,Alabama,,Mississippi,W,0,1,1,0.0,0.0,mark-barron-1
Cody Basler,2008-10-18,7,Bowling Green State,,Miami (OH),L,2,3,5,0.0,0.0,cody-basler-1
Kevin Basped,2008-10-18,7,Nevada,,Utah State,W,5,0,5,1.0,1.0,kevin-basped-1
Ben Bass,2008-10-18,7,Texas A&M,,Texas Tech,L,0,1,1,0.0,0.0,ben-bass-1
Tyler Bass,2008-10-18,8,Memphis,@,East Carolina,L,1,0,1,0.0,0.0,tyler-bass-1
Jaron Baston,2008-10-18,7,Missouri,@,Texas,L,4,3,7,0.0,0.0,jaron-baston-1
Bates,2008-10-18,7,Toledo,@,Northern Illinois,L,2,0,2,0.0,0.0,bates-2
Johnathan Batson,2008-10-18,7,Texas A&M,,Texas Tech,L,0,1,1,0.0,0.0,johnathan-batson-1
Cameron Bayne,2008-10-18,7,Nevada,,Utah State,W,1,0,1,0.0,0.0,cameron-bayne-1
Sorie Bayoh,2008-10-18,7,Rutgers,,Connecticut,W,0,1,1,0.0,0.0,sorie-bayoh-1
Beachum,2008-10-18,8,Penn State,,Michigan,W,1,0,1,0.0,0.0,beachum-1
Jeremy Beal,2008-10-18,7,Oklahoma,,Kansas,W,4,1,5,2.0,1.0,jeremy-beal-1
Ryan Beard,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,1,3,4,0.0,0.0,ryan-beard-2
Deon Beasley,2008-10-18,7,Texas,,Missouri,W,1,0,1,0.0,0.0,deon-beasley-1
B.J. Beatty,2008-10-18,7,Colorado,,Kansas State,W,3,0,3,1.0,0.0,bj-beatty-1
Jason Beauchamp,2008-10-18,7,Nevada-Las Vegas,,Air Force,L,6,7,13,0.5,0.0,jason-beauchamp-1
Beck,2008-10-18,8,Washington State,,Southern California,L,1,1,2,0.0,0.0,beck-1
Wesley Beck,2008-10-18,8,New Mexico,,San Diego State,W,0,2,2,0.0,0.0,wesley-beck-1
Darry Beckwith,2008-10-18,6,Louisiana State,@,South Carolina,W,5,0,5,0.0,0.0,darry-beckwith-1
Jake Behrens,2008-10-18,7,Colorado,,Kansas State,W,1,0,1,0.0,0.0,jake-behrens-1
Cameron Bell,2008-10-18,7,Iowa State,,Nebraska,L,5,1,6,0.0,0.0,cameron-bell-1
Derrius Bell,2008-10-18,8,Southern Methodist,,Houston,L,6,1,7,0.0,0.0,derrius-bell-1
Dustin Bell,2008-10-18,7,Texas-El Paso,@,Tulsa,L,2,0,2,0.0,0.0,dustin-bell-2
Kyle Bell,2008-10-18,7,Colorado State,@,Utah,L,2,0,2,0.0,0.0,kyle-bell-1
Pierre Bell,2008-10-18,7,East Carolina,,Memphis,W,5,3,8,1.5,0.0,pierre-bell-1
T.J. Bell,2008-10-18,7,Oklahoma State,,Baylor,W,2,0,2,0.0,0.0,tj-bell-1
Tony Bell,2008-10-18,8,Memphis,@,East Carolina,L,0,1,1,0.0,0.0,tony-bell-2
Travon Bellamy,2008-10-18,7,Illinois,,Indiana,W,2,2,4,0.0,0.0,travon-bellamy-1
Nick Bellore,2008-10-18,7,Central Michigan,,Western Michigan,W,8,5,13,1.5,0.0,nick-bellore-1
Dequan Bembry,2008-10-18,7,Marshall,@,Alabama-Birmingham,L,1,4,5,0.5,0.5,dequan-bembry-1
Ben Bennett,2008-10-18,7,Miami (OH),@,Bowling Green State,W,3,1,4,0.0,0.0,ben-bennett-1
Cory Bennett,2008-10-18,7,Oklahoma,,Kansas,W,0,2,2,0.0,0.0,cory-bennett-1
Patrick Benoist,2008-10-18,7,Vanderbilt,@,Georgia,L,4,2,6,0.0,0.0,patrick-benoist-1
Ted Bentler,2008-10-18,7,Army,@,Buffalo,L,4,2,6,1.0,1.0,ted-bentler-2
Dwight Bentley,2008-10-18,7,Louisiana,,Arkansas State,W,6,0,6,0.0,0.0,dwight-bentley-1
Ter'Ran Benton,2008-10-18,7,Iowa State,,Nebraska,L,3,1,4,2.0,0.0,terran-benton-1
Jake Bequette,2008-10-18,7,Arkansas,@,Kentucky,L,1,0,1,0.0,0.0,jake-bequette-1
Tony Bergstrom,2008-10-18,8,Utah,,Colorado State,W,0,1,1,0.0,0.0,tony-bergstrom-1
Matt Berning,2008-10-18,7,Central Michigan,,Western Michigan,W,5,6,11,0.0,0.0,matt-berning-1
Jordan Bernstein,2008-10-18,8,Iowa,,Wisconsin,W,1,0,1,0.0,0.0,jordan-bernstein-1
Aaron Berry,2008-10-18,6,Pittsburgh,@,Navy,W,3,0,3,0.0,0.0,aaron-berry-1
Damien Berry,2008-10-18,7,Miami (FL),@,Duke,W,1,0,1,0.0,0.0,damien-berry-1
Eric Berry,2008-10-18,7,Tennessee,,Mississippi State,W,4,6,10,1.0,1.0,eric-berry-1
Jamail Berry,2008-10-18,8,Western Michigan,@,Central Michigan,L,0,1,1,0.0,0.0,jamail-berry-1
Mike Bethea,2008-10-18,7,Nevada,,Utah State,W,0,2,2,0.5,0.0,mike-bethea-1
Jacob Biddle,2008-10-18,7,Colorado State,@,Utah,L,0,1,1,0.0,0.0,jacob-biddle-1
E.J. Biggers,2008-10-18,8,Western Michigan,@,Central Michigan,L,1,3,4,0.0,0.0,ej-biggers-1
Greg Billinger,2008-10-18,7,Vanderbilt,@,Georgia,L,3,2,5,1.0,0.0,greg-billinger-1
Blair Bines,2008-10-18,7,Rutgers,,Connecticut,W,1,0,1,1.0,0.0,blair-bines-1
Broderick Binns,2008-10-18,8,Iowa,,Wisconsin,W,2,0,2,0.0,0.0,broderick-binns-1
Bront Bird,2008-10-18,7,Texas Tech,@,Texas A&M,W,0,1,1,0.0,0.0,bront-bird-1
Alan Bishop,2008-10-18,7,Utah State,@,Nevada,L,3,4,7,0.0,0.0,alan-bishop-1
Steven Black,2008-10-18,8,Memphis,@,East Carolina,L,1,0,1,0.0,0.0,steven-black-1
Carson Blackmon,2008-10-18,7,Houston,@,Southern Methodist,W,1,0,1,0.0,0.0,carson-blackmon-1
Derek Blacknall,2008-10-18,7,East Carolina,,Memphis,W,0,3,3,0.0,0.0,derek-blacknall-1
Jake Blackwood,2008-10-18,7,Georgia Tech,@,Clemson,W,1,0,1,0.0,0.0,jake-blackwood-1
Scott Blair,2008-10-18,7,Georgia Tech,@,Clemson,W,1,1,2,0.0,0.0,scott-blair-1
Antwon Blake,2008-10-18,7,Texas-El Paso,@,Tulsa,L,2,1,3,0.0,0.0,antwon-blake-1
Caleb Blakesley,2008-10-18,7,Kansas,@,Oklahoma,L,0,1,1,0.0,0.0,caleb-blakesley-1
Louis Bland,2008-10-18,8,Washington State,,Southern California,L,2,0,2,0.0,0.0,louis-bland-1
Jamie Blatnick,2008-10-18,7,Oklahoma State,,Baylor,W,1,0,1,0.0,0.0,jamie-blatnick-1
Andrew Blevins,2008-10-18,8,Idaho,@,Louisiana Tech,L,0,1,1,0.0,0.0,andrew-blevins-1
Gerren Blount,2008-10-18,7,Louisiana,,Arkansas State,W,7,1,8,0.0,0.0,gerren-blount-1
Rashad Bobino,2008-10-18,7,Texas,,Missouri,W,3,0,3,0.0,0.0,rashad-bobino-1
Craig Bokor,2008-10-18,6,Pittsburgh,@,Navy,W,0,1,1,0.0,0.0,craig-bokor-1
Demonte Bolden,2008-10-18,7,Tennessee,,Mississippi State,W,1,0,1,0.0,0.0,demonte-bolden-1
Ralph Bolden,2008-10-18,7,Purdue,@,Northwestern,L,0,1,1,0.0,0.0,ralph-bolden-1
Will Bonilla,2008-10-18,8,Southern Methodist,,Houston,L,3,1,4,1.0,1.0,will-bonilla-1
Donald Booker,2008-10-18,7,Oklahoma State,,Baylor,W,1,2,3,0.5,0.0,donald-booker-1
Kyle Bookhout,2008-10-18,7,Navy,,Pittsburgh,L,1,0,1,0.0,0.0,kyle-bookhout-1
Pernell Booth,2008-10-18,7,Oregon State,@,Washington,W,1,0,1,0.0,0.0,pernell-booth-1
Caleb Bostic,2008-10-18,7,Miami (OH),@,Bowling Green State,W,1,6,7,1.0,0.5,caleb-bostic-1
Korey Bosworth,2008-10-18,7,UCLA,,Stanford,W,2,0,2,0.0,0.0,korey-bosworth-1
Corey Boudreaux,2008-10-18,7,San Diego State,@,New Mexico,L,4,6,10,0.0,0.0,corey-boudreaux-1
Jake Bowe,2008-10-18,8,New Mexico,,San Diego State,W,2,1,3,0.0,0.0,jake-bowe-1
Chris Bowens,2008-10-18,6,Troy,,Florida International,W,1,1,2,0.0,0.0,chris-bowens-1
Winston Bowens,2008-10-18,8,Memphis,@,East Carolina,L,1,3,4,0.5,0.0,winston-bowens-1
Chris Bowers,2008-10-18,7,Mississippi,@,Alabama,L,0,1,1,0.0,0.0,chris-bowers-1
Da'Quan Bowers,2008-10-18,7,Clemson,,Georgia Tech,L,2,2,4,0.0,0.0,daquan-bowers-1
Navorro Bowman,2008-10-18,8,Penn State,,Michigan,W,4,7,11,1.0,0.0,navorro-bowman-1
Benjamin Boyd,2008-10-18,7,Georgia,,Vanderbilt,W,1,0,1,0.0,0.0,benjamin-boyd-1
Blake Boyd,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,3,4,7,1.0,1.0,blake-boyd-1
Brandon Boykin,2008-10-18,7,Georgia,,Vanderbilt,W,1,0,1,0.0,0.0,brandon-boykin-1
Ron Brace,2008-10-18,6,Boston College,,Virginia Tech,W,1,2,3,0.0,0.0,ron-brace-1
Travis Bradshaw,2008-10-18,7,Rice,,Southern Mississippi,W,7,5,12,0.0,0.0,travis-bradshaw-1
Edward Bradwell,2008-10-18,7,Florida Atlantic,@,Western Kentucky,W,0,1,1,0.0,0.0,edward-bradwell-1
Carldayle Brantley,2008-10-18,7,Florida Atlantic,@,Western Kentucky,W,0,2,2,0.0,0.0,carldayle-brantley-1
Justin Braska,2008-10-18,8,Western Michigan,@,Central Michigan,L,1,6,7,0.0,0.0,justin-braska-1
Keenan Bratcher,2008-10-18,8,Memphis,@,East Carolina,L,0,1,1,0.0,0.0,keenan-bratcher-1
Tim Brazzel,2008-10-18,7,Central Michigan,,Western Michigan,W,0,1,1,0.0,0.0,tim-brazzel-1
Lionel Breaux,2008-10-18,7,Mississippi,@,Alabama,L,1,0,1,0.0,0.0,lionel-breaux-1
Josh Brent,2008-10-18,7,Illinois,,Indiana,W,3,1,4,1.0,0.0,josh-brent-1
Aaron Brewer,2008-10-18,7,San Diego State,@,New Mexico,L,0,1,1,0.0,0.0,aaron-brewer-1
Ricky Brewer,2008-10-18,7,Colorado State,@,Utah,L,5,2,7,0.0,0.0,ricky-brewer-1
Castine Bridges,2008-10-18,7,Missouri,@,Texas,L,5,1,6,1.0,0.0,castine-bridges-1
Diyral Briggs,2008-10-18,7,Bowling Green State,,Miami (OH),L,5,2,7,1.0,1.0,diyral-briggs-1
James Brindley,2008-10-18,7,Utah State,@,Nevada,L,8,0,8,1.0,0.0,james-brindley-1
Brandon Brinkley,2008-10-18,7,Houston,@,Southern Methodist,W,5,0,5,0.0,0.0,brandon-brinkley-1
Jasper Brinkley,2008-10-18,8,South Carolina,,Louisiana State,L,3,1,4,0.0,0.0,jasper-brinkley-1
Niles Brinkley,2008-10-18,7,Wisconsin,@,Iowa,L,2,1,3,0.0,0.0,niles-brinkley-1
Dezmon Briscoe,2008-10-18,7,Kansas,@,Oklahoma,L,1,0,1,0.0,0.0,dezmon-briscoe-1
Kendall Briscoe,2008-10-18,8,New Mexico,,San Diego State,W,0,1,1,0.5,0.0,kendall-briscoe-1
Ramon Broadway,2008-10-18,7,Arkansas,@,Kentucky,L,2,2,4,1.0,0.0,ramon-broadway-1
Matt Broha,2008-10-18,6,Louisiana Tech,,Idaho,W,1,2,3,1.0,1.0,matt-broha-1
Jereme Brooks,2008-10-18,8,Utah,,Colorado State,W,0,1,1,0.0,0.0,jereme-brooks-1
Ron Brooks,2008-10-18,6,Louisiana State,@,South Carolina,W,1,0,1,0.0,0.0,ron-brooks-1
Russell Brorsen,2008-10-18,7,Kansas,@,Oklahoma,L,1,3,4,0.0,0.0,russell-brorsen-1
Eddie Brown Jr.,2008-10-18,7,Texas A&M,,Texas Tech,L,1,4,5,0.0,0.0,eddie-brown-jr-1
Nate Brown Jr.,2008-10-18,7,Louisiana-Monroe,,North Texas,W,4,3,7,0.0,0.0,nate-brown-jr-1
A.J. Brown,2008-10-18,7,Syracuse,@,South Florida,L,6,3,9,0.0,0.0,aj-brown-1
Arkeith Brown,2008-10-18,7,Texas A&M,,Texas Tech,L,7,1,8,0.0,0.0,arkeith-brown-1
Cha'Pelle Brown,2008-10-18,7,Colorado,,Kansas State,W,7,0,7,0.0,0.0,chapelle-brown-1
Charles Brown,2008-10-18,7,North Carolina,@,Virginia,L,1,2,3,0.0,0.0,charles-brown-1
Chykie Brown,2008-10-18,7,Texas,,Missouri,W,2,0,2,0.0,0.0,chykie-brown-1
Cody Brown,2008-10-18,7,Connecticut,@,Rutgers,L,5,4,9,2.5,1.0,cody-brown-1
Cornelius Brown,2008-10-18,7,Texas-El Paso,@,Tulsa,L,2,1,3,0.0,0.0,cornelius-brown-2
Curtis Brown,2008-10-18,7,Texas,,Missouri,W,2,1,3,0.0,0.0,curtis-brown-2
Deaundre Brown,2008-10-18,7,Tulsa,,Texas-El Paso,W,0,1,1,0.0,0.0,deaundre-brown-1
Greg Brown,2008-10-18,7,Indiana,@,Illinois,L,0,1,1,0.0,0.0,greg-brown-7
Irvan Brown,2008-10-18,6,Pittsburgh,@,Navy,W,1,1,2,0.0,0.0,irvan-brown-1
Jada Brown,2008-10-18,8,Memphis,@,East Carolina,L,1,3,4,1.0,1.0,jada-brown-1
Jahmal Brown,2008-10-18,7,Bowling Green State,,Miami (OH),L,4,2,6,0.0,0.0,jahmal-brown-1
Jalil Brown,2008-10-18,7,Colorado,,Kansas State,W,2,0,2,0.0,0.0,jalil-brown-1
Jerry Brown,2008-10-18,7,Illinois,,Indiana,W,2,0,2,0.0,0.0,jerry-brown-4
Johnny Brown,2008-10-18,7,Mississippi,@,Alabama,L,2,2,4,0.0,0.0,johnny-brown-2
Jordain Brown,2008-10-18,7,Miami (OH),@,Bowling Green State,W,0,2,2,0.0,0.0,jordain-brown-1
Karlin Brown,2008-10-18,7,Mississippi State,@,Tennessee,L,4,4,8,0.0,0.0,karlin-brown-1
Keith Brown,2008-10-18,6,Louisiana Tech,,Idaho,W,0,2,2,0.0,0.0,keith-brown-1
Kenny Brown,2008-10-18,7,Texas A&M,,Texas Tech,L,1,0,1,0.0,0.0,kenny-brown-1
Kevin Brown,2008-10-18,7,Middle Tennessee State,@,Louisville,L,7,2,9,0.0,0.0,kevin-brown-2
Keyon Brown,2008-10-18,7,Purdue,@,Northwestern,L,0,1,1,0.0,0.0,keyon-brown-1
Lawrence Brown,2008-10-18,7,Army,@,Buffalo,L,1,0,1,0.0,0.0,lawrence-brown-2
Marcus Brown,2008-10-18,7,Arkansas State,@,Louisiana,L,4,0,4,1.0,0.0,marcus-brown-1
Micah Brown,2008-10-18,7,Kansas,@,Oklahoma,L,0,1,1,0.0,0.0,micah-brown-1
Ramarcus Brown,2008-10-18,7,Georgia,,Vanderbilt,W,0,1,1,0.0,0.0,ramarcus-brown-1
Stevie Brown,2008-10-18,7,Michigan,@,Penn State,L,1,1,2,0.0,0.0,stevie-brown-1
Weldon Brown,2008-10-18,6,Louisiana Tech,,Idaho,W,0,2,2,0.0,0.0,weldon-brown-1
Wes Brown,2008-10-18,7,Tennessee,,Mississippi State,W,2,2,4,1.0,0.5,wes-brown-1
Vince Browne,2008-10-18,7,Northwestern,,Purdue,W,3,1,4,2.0,1.0,vince-browne-1
Beau Brudzinski,2008-10-18,7,Toledo,@,Northern Illinois,L,4,1,5,0.0,0.0,beau-brudzinski-1
Wendell Brunson,2008-10-18,7,Miami (OH),@,Bowling Green State,W,2,0,2,0.0,0.0,wendell-brunson-1
Antareis Bryan,2008-10-18,7,Baylor,@,Oklahoma State,L,6,2,8,0.0,0.0,antareis-bryan-1
Mike Bryan,2008-10-18,7,Tulsa,,Texas-El Paso,W,2,2,4,0.0,0.0,mike-bryan-1
Aaron Bryant,2008-10-18,7,Connecticut,@,Rutgers,L,0,1,1,0.0,0.0,aaron-bryant-1
Corbin Bryant,2008-10-18,7,Northwestern,,Purdue,W,0,2,2,0.0,0.0,corbin-bryant-1
David Bryant,2008-10-18,7,Northern Illinois,,Toledo,W,0,3,3,0.0,0.0,david-bryant-1
Derrick Bryant,2008-10-18,6,Louisiana State,@,South Carolina,W,1,0,1,0.0,0.0,derrick-bryant-1
Hank Bryant,2008-10-18,8,Idaho,@,Louisiana Tech,L,1,1,2,1.0,0.0,hank-bryant-1
Scott Bryant,2008-10-18,7,Florida International,@,Troy,L,6,1,7,1.0,0.0,scott-bryant-1
T.J. Bryant,2008-10-18,6,Southern California,@,Washington State,W,1,0,1,0.0,0.0,tj-bryant-1
Trey Bryant,2008-10-18,7,Baylor,@,Oklahoma State,L,1,0,1,0.0,0.0,trey-bryant-1
Bobby Buchanan,2008-10-18,6,Louisville,,Middle Tennessee State,W,5,0,5,1.0,1.0,bobby-buchanan-1
Ramon Buchanan,2008-10-18,7,Miami (FL),@,Duke,W,1,0,1,0.0,0.0,ramon-buchanan-1
Kenneth Buckley,2008-10-18,6,New Mexico State,,San Jose State,L,1,0,1,0.0,0.0,kenneth-buckley-1
Christopher Buckner,2008-10-18,6,New Mexico State,,San Jose State,L,0,1,1,0.0,0.0,christopher-buckner-1
Krys Buerck,2008-10-18,7,Baylor,@,Oklahoma State,L,1,0,1,0.0,0.0,krys-buerck-1
Ketric Buffin,2008-10-18,7,Navy,,Pittsburgh,L,4,0,4,0.0,0.0,ketric-buffin-1
Jarriett Buie,2008-10-18,7,South Florida,,Syracuse,W,1,1,2,1.5,1.5,jarriett-buie-1
Brian Bulcke,2008-10-18,8,Stanford,@,UCLA,L,3,0,3,2.0,2.0,brian-bulcke-1
Brandon Bullock,2008-10-18,7,Marshall,@,Alabama-Birmingham,L,0,2,2,0.0,0.0,brandon-bullock-1
Trea Burgess,2008-10-18,7,Indiana,@,Illinois,L,1,0,1,0.0,0.0,trea-burgess-1
Tyrone Burke,2008-10-18,8,Eastern Michigan,,Akron,L,1,0,1,0.0,0.0,tyrone-burke-1
James Burkes,2008-10-18,7,Marshall,@,Alabama-Birmingham,L,0,1,1,0.0,0.0,james-burkes-1
Morgan Burnett,2008-10-18,7,Georgia Tech,@,Clemson,W,2,3,5,1.0,0.0,morgan-burnett-1
Kendric Burney,2008-10-18,7,North Carolina,@,Virginia,L,4,0,4,0.0,0.0,kendric-burney-1
Andrew Burns,2008-10-18,7,Southern Mississippi,@,Rice,L,0,1,1,0.0,0.0,andrew-burns-1
Brandon Burns,2008-10-18,7,Marshall,@,Alabama-Birmingham,L,1,5,6,0.0,0.0,brandon-burns-1
Charles Burns,2008-10-18,7,Mississippi State,@,Tennessee,L,1,3,4,0.5,0.0,charles-burns-1
Denzel Burrell,2008-10-18,7,Virginia,,North Carolina,W,2,2,4,0.0,0.0,denzel-burrell-1
Josh Burris,2008-10-18,7,Tulsa,,Texas-El Paso,W,2,0,2,0.0,0.0,josh-burris-1
Miles Burris,2008-10-18,7,San Diego State,@,New Mexico,L,3,3,6,0.0,0.0,miles-burris-1
Keith Burrus,2008-10-18,7,Indiana,@,Illinois,L,1,1,2,0.0,0.0,keith-burrus-1
Lorenzo Bursey Jr.,2008-10-18,7,Nevada-Las Vegas,,Air Force,L,6,2,8,0.0,0.0,lorenzo-bursey-jr-1
Derek Burton,2008-10-18,7,Oklahoma State,,Baylor,W,1,0,1,1.0,0.0,derek-burton-1
Freddy Burton,2008-10-18,7,Arkansas,@,Kentucky,L,3,2,5,0.5,0.0,freddy-burton-1
Antoine Bush,2008-10-18,7,North Texas,@,Louisiana-Monroe,L,0,2,2,0.0,0.0,antoine-bush-1
Josh Bush,2008-10-18,6,Wake Forest,@,Maryland,L,2,1,3,0.0,0.0,josh-bush-1
Nate Bussey,2008-10-18,7,Illinois,,Indiana,W,2,2,4,0.0,0.0,nate-bussey-1
Crezdon Butler,2008-10-18,7,Clemson,,Georgia Tech,L,1,1,2,0.5,0.0,crezdon-butler-1
Darius Butler,2008-10-18,7,Connecticut,@,Rutgers,L,2,5,7,0.0,0.0,darius-butler-1
Donald Butler,2008-10-18,6,Washington,,Oregon State,L,4,2,6,0.0,0.0,donald-butler-1
Lee Butler,2008-10-18,6,Duke,,Miami (FL),L,2,2,4,0.0,0.0,lee-butler-1
Mario Butler,2008-10-18,7,Georgia Tech,@,Clemson,W,2,1,3,1.0,0.0,mario-butler-1
Victor Butler,2008-10-18,7,Oregon State,@,Washington,W,3,4,7,3.0,0.5,victor-butler-1
Vincent Butler,2008-10-18,6,New Mexico State,,San Jose State,L,1,2,3,0.0,0.0,vincent-butler-1
Patrick Butrym,2008-10-18,7,Wisconsin,@,Iowa,L,0,1,1,0.5,0.0,patrick-butrym-1
Isaac Butts,2008-10-18,8,Idaho,@,Louisiana Tech,L,0,2,2,0.0,0.0,isaac-butts-1
C.J. Byrd,2008-10-18,7,Georgia,,Vanderbilt,W,1,0,1,0.0,0.0,cj-byrd-1
Roshaad Byrd,2008-10-18,7,Southern Mississippi,@,Rice,L,1,2,3,0.5,0.0,roshaad-byrd-1
Tarence Calais,2008-10-18,6,Louisiana Tech,,Idaho,W,4,0,4,1.0,1.0,tarence-calais-1
Peter Caldwell,2008-10-18,7,Utah State,@,Nevada,L,1,0,1,0.0,0.0,peter-caldwell-1
Robert Calhoun,2008-10-18,7,Rice,,Southern Mississippi,W,3,0,3,3.0,1.0,robert-calhoun-1
Chris Callahan,2008-10-18,7,Buffalo,,Army,W,1,0,1,0.0,0.0,chris-callahan-1
Jorrick Calvin,2008-10-18,6,Troy,,Florida International,W,2,0,2,0.0,0.0,jorrick-calvin-1
Chris Campa,2008-10-18,6,Louisville,,Middle Tennessee State,W,7,0,7,2.0,0.0,chris-campa-1
Bruce Campbell,2008-10-18,7,Maryland,,Wake Forest,W,1,0,1,0.0,0.0,bruce-campbell-2
D.J. Campbell,2008-10-18,6,California,@,Arizona,L,2,0,2,0.0,0.0,dj-campbell-1
Ian Campbell,2008-10-18,7,Kansas State,@,Colorado,L,2,3,5,0.0,0.0,ian-campbell-1
Jeremy Campbell,2008-10-18,7,Clemson,,Georgia Tech,L,1,0,1,0.0,0.0,jeremy-campbell-2
Tyler Campbell,2008-10-18,8,Akron,@,Eastern Michigan,W,2,0,2,0.0,0.0,tyler-campbell-2
Antwon Canady,2008-10-18,6,Louisville,,Middle Tennessee State,W,4,0,4,0.0,0.0,antwon-canady-1
Myles Caragein,2008-10-18,6,Pittsburgh,@,Navy,W,1,3,4,0.0,0.0,myles-caragein-1
Chris Carlino,2008-10-18,7,Purdue,@,Northwestern,L,0,1,1,0.0,0.0,chris-carlino-1
Brandon Carlisle,2008-10-18,8,Alabama-Birmingham,,Marshall,W,3,3,6,0.0,0.0,brandon-carlisle-1
Danny Carmichael,2008-10-18,7,Middle Tennessee State,@,Louisville,L,8,4,12,1.5,0.0,danny-carmichael-1
Rashad Carmichael,2008-10-18,7,Virginia Tech,@,Boston College,L,2,0,2,0.0,0.0,rashad-carmichael-1
Demarcus Carmouche,2008-10-18,7,Louisiana-Monroe,,North Texas,W,0,1,1,0.0,0.0,demarcus-carmouche-1
Chris Carney,2008-10-18,7,Kansas State,@,Colorado,L,5,0,5,0.0,0.0,chris-carney-1
Donnie Carona,2008-10-18,7,Texas Tech,@,Texas A&M,W,2,0,2,0.0,0.0,donnie-carona-1
Alex Carrington,2008-10-18,7,Arkansas State,@,Louisiana,L,5,0,5,3.0,2.0,alex-carrington-1
Justin Carrington,2008-10-18,7,Indiana,@,Illinois,L,2,2,4,0.0,0.0,justin-carrington-1
Nolan Carroll,2008-10-18,7,Maryland,,Wake Forest,W,1,1,2,0.0,0.0,nolan-carroll-1
Sam Carson III,2008-10-18,7,Illinois,,Indiana,W,2,3,5,0.0,0.0,sam-carson-iii-1
Jawan Carson,2008-10-18,7,Middle Tennessee State,@,Louisville,L,1,0,1,0.0,0.0,jawan-carson-1
Austin Carter,2008-10-18,7,San Jose State,@,New Mexico State,W,0,1,1,0.0,0.0,austin-carter-1
Blake Carter,2008-10-18,7,Navy,,Pittsburgh,L,0,1,1,0.0,0.0,blake-carter-2
Bruce Carter,2008-10-18,7,North Carolina,@,Virginia,L,2,1,3,0.0,0.0,bruce-carter-1
Chase Carter,2008-10-18,7,Northern Illinois,,Toledo,W,3,1,4,0.0,0.0,chase-carter-1
David Carter,2008-10-18,7,UCLA,,Stanford,W,1,1,2,0.0,0.0,david-carter-5
Isaiah Carter,2008-10-18,7,Texas-El Paso,@,Tulsa,L,3,2,5,0.0,0.0,isaiah-carter-1
Jalil Carter,2008-10-18,8,Akron,@,Eastern Michigan,W,10,0,10,0.0,0.0,jalil-carter-1
Nate Carter,2008-10-18,7,Nevada-Las Vegas,,Air Force,L,1,0,1,0.0,0.0,nate-carter-1
Quinton Carter,2008-10-18,7,Oklahoma,,Kansas,W,8,2,10,0.0,0.0,quinton-carter-1
Reggie Carter,2008-10-18,7,UCLA,,Stanford,W,4,0,4,0.0,0.0,reggie-carter-2
Terry Carter,2008-10-18,6,Louisiana Tech,,Idaho,W,2,1,3,0.0,0.0,terry-carter-1
Jurrell Casey,2008-10-18,6,Southern California,@,Washington State,W,1,0,1,1.0,0.0,jurrell-casey-1
Jonathan Casillas,2008-10-18,7,Wisconsin,@,Iowa,L,3,2,5,0.0,0.0,jonathan-casillas-1
Josh Catron,2008-10-18,8,Stanford,@,UCLA,L,1,0,1,0.0,0.0,josh-catron-1
C.J. Cavness,2008-10-18,7,Houston,@,Southern Methodist,W,2,0,2,0.0,0.0,cj-cavness-1
Daniel Chacreton,2008-10-18,7,Florida International,@,Troy,L,1,1,2,0.0,0.0,daniel-chacreton-1
Jeremy Chambliss,2008-10-18,7,East Carolina,,Memphis,W,0,1,1,0.5,0.0,jeremy-chambliss-1
Chris Chancellor,2008-10-18,7,Clemson,,Georgia Tech,L,1,0,1,0.0,0.0,chris-chancellor-1
Kam Chancellor,2008-10-18,7,Virginia Tech,@,Boston College,L,2,1,3,0.5,0.0,kam-chancellor-1
Will Chandler,2008-10-18,7,Nevada-Las Vegas,,Air Force,L,0,1,1,0.0,0.0,will-chandler-1
Quentin Chaney,2008-10-18,7,Oklahoma,,Kansas,W,2,1,3,0.0,0.0,quentin-chaney-1
Martin Channels,2008-10-18,7,Miami (OH),@,Bowling Green State,W,0,2,2,0.5,0.0,martin-channels-1
Jason Chapman,2008-10-18,7,Wisconsin,@,Iowa,L,0,4,4,0.0,0.0,jason-chapman-1
Josh Chapman,2008-10-18,7,Alabama,,Mississippi,W,0,1,1,0.5,0.0,josh-chapman-1
Jovani Chappel,2008-10-18,6,Pittsburgh,@,Navy,W,6,0,6,0.0,0.0,jovani-chappel-1
Daniel Charbonnet,2008-10-18,7,Texas Tech,@,Texas A&M,W,1,4,5,0.0,0.0,daniel-charbonnet-1
Taylor Charbonnet,2008-10-18,7,Texas Tech,@,Texas A&M,W,1,0,1,0.0,0.0,taylor-charbonnet-1
Marquise Charles,2008-10-18,7,Utah State,@,Nevada,L,2,0,2,0.0,0.0,marquise-charles-1
Imani Chatman,2008-10-18,7,Buffalo,,Army,W,1,0,1,0.0,0.0,imani-chatman-1
Tommy Chavis,2008-10-18,7,Missouri,@,Texas,L,4,1,5,0.0,0.0,tommy-chavis-1
Ray Cheatham,2008-10-18,7,Kansas State,@,Colorado,L,1,2,3,0.0,0.0,ray-cheatham-1
Jason Chery,2008-10-18,7,Louisiana,,Arkansas State,W,1,1,2,0.0,0.0,jason-chery-1
