Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Kedrick Rhodes,2010-10-16,6,Florida International,@,North Texas,W,1,27,27.0,0,kedrick-rhodes-1
Trent Richardson,2010-10-16,7,Alabama,,Mississippi,W,3,74,24.7,0,trent-richardson-1
Theo Riddick,2010-10-16,7,Notre Dame,,Western Michigan,W,1,17,17.0,0,theo-riddick-1
Dyrell Roberts,2010-10-16,7,Virginia Tech,,Wake Forest,W,1,22,22.0,0,dyrell-roberts-1
Jermaine Robertson,2010-10-16,7,Arkansas State,@,Indiana,L,1,3,3.0,0,jermaine-robertson-1
Mason Robinson,2010-10-16,6,Rutgers,,Army,W,1,19,19.0,0,mason-robinson-1
Albert Rocker,2010-10-16,7,Georgia Tech,,Middle Tennessee State,W,1,5,5.0,0,albert-rocker-1
Taveon Rogers,2010-10-16,6,New Mexico State,@,Fresno State,L,5,127,25.4,0,taveon-rogers-1
Eric Russell,2010-10-16,6,Middle Tennessee State,@,Georgia Tech,L,3,53,17.7,0,eric-russell-1
Cameron Saddler,2010-10-16,6,Pittsburgh,@,Syracuse,W,3,52,17.3,0,cameron-saddler-1
Lanear Sampson,2010-10-16,7,Baylor,@,Colorado,W,2,55,27.5,0,lanear-sampson-1
Brock Sanders,2010-10-16,6,Tulane,@,Tulsa,L,1,6,6.0,0,brock-sanders-1
Raymond Sanders,2010-10-16,7,Kentucky,,South Carolina,W,2,46,23.0,0,raymond-sanders-1
Jalen Saunders,2010-10-16,6,Fresno State,,New Mexico State,W,4,90,22.5,0,jalen-saunders-1
Desmond Scott,2010-10-16,6,Duke,,Miami (FL),L,2,46,23.0,0,desmond-scott-1
Da'Norris Searcy,2010-10-16,6,North Carolina,@,Virginia,W,2,43,21.5,0,danorris-searcy-1
Bryce Sherman,2010-10-16,6,South Carolina,@,Kentucky,L,3,75,25.0,0,bryce-sherman-1
Dominique Sherrer,2010-10-16,7,Eastern Michigan,@,Ball State,W,5,106,21.2,0,dominique-sherrer-1
Valtorrey Showers,2010-10-16,7,Central Michigan,,Miami (OH),L,2,66,33.0,0,valtorrey-showers-1
Robert Siavii,2010-10-16,6,Idaho,@,Louisiana Tech,L,1,21,21.0,0,robert-siavii-1
David Sims,2010-10-16,7,Iowa State,@,Oklahoma,L,1,13,13.0,0,david-sims-1
Andre Smith,2010-10-16,7,Arkansas State,@,Indiana,L,1,0,0.0,0,andre-smith-1
Torrey Smith,2010-10-16,6,Maryland,@,Clemson,L,2,37,18.5,0,torrey-smith-1
Shaky Smithson,2010-10-16,6,Utah,@,Wyoming,W,1,11,11.0,0,shaky-smithson-1
Josh Snead,2010-10-16,6,Duke,,Miami (FL),L,1,25,25.0,0,josh-snead-1
Isi Sofele,2010-10-16,6,California,@,Southern California,L,5,109,21.8,0,isi-sofele-1
Ryan Southworth,2010-10-16,7,Air Force,@,San Diego State,L,1,8,8.0,0,ryan-southworth-1
Aaron Spikes,2010-10-16,6,Louisiana,@,Troy,L,1,24,24.0,0,aaron-spikes-1
Eric Stephens,2010-10-16,6,Texas Tech,,Oklahoma State,L,3,77,25.7,0,eric-stephens-1
D.J. Swearinger,2010-10-16,6,South Carolina,@,Kentucky,L,3,62,20.7,0,dj-swearinger-1
Ryan Swope,2010-10-16,6,Texas A&M,,Missouri,L,1,13,13.0,0,ryan-swope-1
D.J. Taylor,2010-10-16,6,Troy,,Louisiana,W,2,18,9.0,0,dj-taylor-1
Tim Taylor,2010-10-16,6,Louisiana-Monroe,@,Western Kentucky,W,1,0,0.0,0,tim-taylor-1
Alexander Teich,2010-10-16,6,Navy,,Southern Methodist,W,1,31,31.0,0,alexander-teich-1
Johnny Thomas,2010-10-16,6,Oklahoma State,@,Texas Tech,W,1,16,16.0,0,johnny-thomas-1
Marcus Thomas,2010-10-16,6,Navy,,Southern Methodist,W,2,27,13.5,0,marcus-thomas-3
Juwan Thompson,2010-10-16,6,Duke,,Miami (FL),L,1,10,10.0,0,juwan-thompson-1
Wayne Times,2010-10-16,6,Florida International,@,North Texas,W,1,20,20.0,0,wayne-times-1
Wilson Van Hooser,2010-10-16,6,Tulane,@,Tulsa,L,4,71,17.8,0,wilson-van-hooser-1
Justin Veltung,2010-10-16,6,Idaho,@,Louisiana Tech,L,3,48,16.0,0,justin-veltung-1
Robert Walker,2010-10-16,6,Louisiana,@,Troy,L,1,11,11.0,0,robert-walker-1
Johnathan Warzeka,2010-10-16,7,Air Force,@,San Diego State,L,3,74,24.7,0,johnathan-warzeka-1
Demond Washington,2010-10-16,7,Auburn,,Arkansas,W,4,122,30.5,0,demond-washington-1
James Washington,2010-10-16,7,North Carolina State,@,East Carolina,L,4,75,18.8,0,james-washington-1
Taylor Watson,2010-10-16,6,Maryland,@,Clemson,L,1,20,20.0,0,taylor-watson-1
Corey Welch,2010-10-16,7,Eastern Michigan,@,Ball State,W,1,19,19.0,0,corey-welch-1
Denzel Wells,2010-10-16,7,Rice,,Houston,W,1,20,20.0,0,denzel-wells-1
Eric Williams,2010-10-16,7,Ball State,,Eastern Michigan,L,2,109,54.5,1,eric-williams-1
Jamad Williams,2010-10-16,7,Tulsa,,Tulane,W,1,10,10.0,0,jamad-williams-1
Terrance Williams,2010-10-16,7,Baylor,@,Colorado,W,3,65,21.7,0,terrance-williams-2
David Wilson,2010-10-16,7,Virginia Tech,,Wake Forest,W,1,16,16.0,0,david-wilson-1
Vernon Wolfe,2010-10-16,6,Louisiana,@,Troy,L,2,28,14.0,0,vernon-wolfe-1
Lorren Womack,2010-10-16,7,Ball State,,Eastern Michigan,L,1,0,0.0,0,lorren-womack-1
Cierre Wood,2010-10-16,7,Notre Dame,,Western Michigan,W,1,22,22.0,0,cierre-wood-1
Robert Woods,2010-10-16,7,Southern California,,California,W,1,25,25.0,0,robert-woods-1
Khalid Wooten,2010-10-16,7,Nevada,@,Hawaii,L,1,5,5.0,0,khalid-wooten-1
Ronnie Yell,2010-10-16,7,San Jose State,,Boise State,L,4,90,22.5,0,ronnie-yell-1
Titus Young,2010-10-16,6,Boise State,@,San Jose State,W,1,0,0.0,0,titus-young-1
Derrick Coleman,2010-10-21,7,UCLA,@,Oregon,L,1,5,5.0,0,derrick-coleman-1
Josh Huff,2010-10-21,7,Oregon,,UCLA,W,3,83,27.7,0,josh-huff-1
Damien Thigpen,2010-10-21,7,UCLA,@,Oregon,L,8,147,18.4,0,damien-thigpen-1
Richard Kelly,2010-10-22,7,South Florida,@,Cincinnati,W,3,31,10.3,0,richard-kelly-1
Lindsey Lamar,2010-10-22,7,South Florida,@,Cincinnati,W,4,92,23.0,0,lindsey-lamar-1
Anthony McClung,2010-10-22,7,Cincinnati,,South Florida,L,1,26,26.0,0,anthony-mcclung-1
D.J. Woods,2010-10-22,7,Cincinnati,,South Florida,L,3,69,23.0,0,dj-woods-1
Alex Allen,2010-10-23,8,Akron,,Western Michigan,L,1,17,17.0,0,alex-allen-1
Keenan Allen,2010-10-23,7,California,,Arizona State,W,2,100,50.0,0,keenan-allen-1
Usua Amanam,2010-10-23,7,Stanford,,Washington State,W,3,61,20.3,0,usua-amanam-1
Dri Archer,2010-10-23,7,Kent State,@,Bowling Green State,W,1,24,24.0,0,dri-archer-1
Mikail Baker,2010-10-23,8,Baylor,,Kansas State,W,3,57,19.0,0,mikail-baker-1
Isaiah Ballard,2010-10-23,8,Toledo,,Ball State,W,3,103,34.3,0,isaiah-ballard-1
Joe Banyard,2010-10-23,8,Texas-El Paso,,Tulane,L,1,11,11.0,0,joe-banyard-1
T.J. Barbarette,2010-10-23,7,Purdue,@,Ohio State,L,2,17,8.5,0,tj-barbarette-1
Isiah Barfield,2010-10-23,7,Kansas,,Texas A&M,L,1,22,22.0,0,isiah-barfield-1
Kellen Bartlett,2010-10-23,7,Utah State,,Hawaii,L,1,6,6.0,0,kellen-bartlett-1
Isiah Barton,2010-10-23,8,Washington State,@,Stanford,L,2,33,16.5,0,isiah-barton-1
Le'Veon Bell,2010-10-23,8,Michigan State,@,Northwestern,W,2,51,25.5,0,leveon-bell-1
Duane Bennett,2010-10-23,8,Minnesota,,Penn State,L,3,66,22.0,0,duane-bennett-1
Dwight Bentley,2010-10-23,7,Louisiana,,Western Kentucky,L,1,23,23.0,0,dwight-bentley-1
D.J. Beshears,2010-10-23,7,Kansas,,Texas A&M,L,4,77,19.3,0,dj-beshears-1
Dustin Blount,2010-10-23,8,Hawaii,@,Utah State,W,2,58,29.0,0,dustin-blount-1
Omar Bolden,2010-10-23,7,Arizona State,@,California,L,1,16,16.0,0,omar-bolden-1
B.J. Bostic,2010-10-23,8,Georgia Tech,@,Clemson,L,5,101,20.2,0,bj-bostic-1
Brandon Boykin,2010-10-23,8,Georgia,@,Kentucky,W,2,123,61.5,1,brandon-boykin-1
Ron Brooks,2010-10-23,8,Louisiana State,@,Auburn,L,1,21,21.0,0,ron-brooks-1
Nate Burney,2010-10-23,8,Akron,,Western Michigan,L,4,66,16.5,0,nate-burney-1
Jesse Callier,2010-10-23,7,Washington,@,Arizona,L,6,151,25.2,0,jesse-callier-1
Devonte Campbell,2010-10-23,7,Maryland,@,Boston College,W,1,12,12.0,0,devonte-campbell-1
Larry Caper,2010-10-23,8,Michigan State,@,Northwestern,W,1,19,19.0,0,larry-caper-1
Tyron Carrier,2010-10-23,7,Houston,@,Southern Methodist,W,3,137,45.7,1,tyron-carrier-1
Jalil Carter,2010-10-23,8,Akron,,Western Michigan,L,2,43,21.5,0,jalil-carter-1
Ryan Clarke,2010-10-23,7,West Virginia,,Syracuse,L,2,15,7.5,0,ryan-clarke-1
Eduardo Clements,2010-10-23,7,Miami (FL),,North Carolina,W,1,29,29.0,0,eduardo-clements-1
Toney Clemons,2010-10-23,7,Colorado,,Texas Tech,L,1,21,21.0,0,toney-clemons-1
Randall Cobb,2010-10-23,8,Kentucky,,Georgia,L,5,127,25.4,0,randall-cobb-1
Travis Cobb,2010-10-23,7,Arizona,,Washington,W,3,70,23.3,0,travis-cobb-1
Drew Coleman,2010-10-23,8,Air Force,@,Texas Christian,L,1,19,19.0,0,drew-coleman-2
Ryan Collado,2010-10-23,8,Minnesota,,Penn State,L,2,34,17.0,0,ryan-collado-1
Domonic Cook,2010-10-23,7,Buffalo,,Temple,L,1,18,18.0,0,domonic-cook-1
Graig Cooper,2010-10-23,7,Miami (FL),,North Carolina,W,2,38,19.0,0,graig-cooper-1
Ben Cotton,2010-10-23,7,Nebraska,@,Oklahoma State,W,1,4,4.0,0,ben-cotton-1
Christopher Coyle,2010-10-23,7,Arizona State,@,California,L,1,6,6.0,0,christopher-coyle-1
Myles Daughtry,2010-10-23,7,New Mexico,,San Diego State,L,1,19,19.0,0,myles-daughtry-1
Brandon Davis,2010-10-23,7,San Diego State,@,New Mexico,W,4,122,30.5,0,brandon-davis-3
Noel Devine,2010-10-23,7,West Virginia,,Syracuse,L,1,12,12.0,0,noel-devine-1
Michael Dobson,2010-10-23,7,East Carolina,,Marshall,W,1,5,5.0,0,michael-dobson-1
Centarius Donald,2010-10-23,7,Louisiana-Monroe,@,Middle Tennessee State,L,1,30,30.0,0,centarius-donald-1
Tandon Doss,2010-10-23,7,Indiana,@,Illinois,L,3,47,15.7,0,tandon-doss-1
Tony Drake,2010-10-23,8,Colorado State,@,Utah,L,2,38,19.0,0,tony-drake-1
Brandon Driver,2010-10-23,8,San Jose State,,Fresno State,L,4,78,19.5,0,brandon-driver-1
Phil Dudley,2010-10-23,8,Ball State,@,Toledo,L,4,65,16.3,0,phil-dudley-1
Reggie Dunn,2010-10-23,7,Utah,,Colorado State,W,2,42,21.0,0,reggie-dunn-1
Jyruss Edwards,2010-10-23,7,Louisiana-Monroe,@,Middle Tennessee State,L,3,77,25.7,0,jyruss-edwards-1
Andre Ellington,2010-10-23,7,Clemson,,Georgia Tech,W,3,79,26.3,0,andre-ellington-1
Anthony Elzy,2010-10-23,7,North Carolina,@,Miami (FL),L,1,5,5.0,0,anthony-elzy-1
Andy Erickson,2010-10-23,8,Rice,@,Central Florida,L,5,104,20.8,0,andy-erickson-1
Troy Evans,2010-10-23,7,Marshall,@,East Carolina,L,6,97,16.2,0,troy-evans-2
J.D. Falslev,2010-10-23,8,Brigham Young,,Wyoming,W,2,53,26.5,0,jd-falslev-1
Terrence Fells-Danzer,2010-10-23,7,Virginia,,Eastern Michigan,W,2,70,35.0,1,terrence-fells-danzer-1
Arby Fields,2010-10-23,7,Northwestern,,Michigan State,L,1,21,21.0,0,arby-fields-1
Darryl Fields,2010-10-23,8,Southern Methodist,,Houston,L,8,172,21.5,0,darryl-fields-1
Coby Fleener,2010-10-23,7,Stanford,,Washington State,W,1,1,1.0,0,coby-fleener-1
Frantrell Forrest,2010-10-23,7,Alabama-Birmingham,@,Mississippi State,L,2,42,21.0,0,frantrell-forrest-1
Damian Fortner,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,1,15,15.0,0,damian-fortner-1
Chris Fox,2010-10-23,7,Boston College,,Maryland,L,1,13,13.0,0,chris-fox-1
Vernon Frazier,2010-10-23,8,Texas-El Paso,,Tulane,L,1,20,20.0,0,vernon-frazier-1
Darryl Gamble,2010-10-23,8,Georgia,@,Kentucky,W,1,5,5.0,0,darryl-gamble-1
Jerry Booboo Gates,2010-10-23,8,Bowling Green State,,Kent State,L,1,75,75.0,1,jerry-booboo-gates-1
Cody Getz,2010-10-23,8,Air Force,@,Texas Christian,L,1,2,2.0,0,cody-getz-1
David Gilreath,2010-10-23,8,Wisconsin,@,Iowa,W,4,92,23.0,0,david-gilreath-1
Billy Giovanetti,2010-10-23,7,Central Florida,,Rice,W,1,16,16.0,0,billy-giovanetti-1
Bud Golden,2010-10-23,7,Illinois,,Indiana,W,1,11,11.0,0,bud-golden-1
Derek Good,2010-10-23,8,Colorado State,@,Utah,L,7,124,17.7,0,derek-good-1
Frank Goodin,2010-10-23,7,Louisiana-Monroe,@,Middle Tennessee State,L,1,23,23.0,0,frank-goodin-1
Eric Gordon,2010-10-23,7,Tennessee,,Alabama,L,4,87,21.8,0,eric-gordon-2
Josh Gordon,2010-10-23,8,Baylor,,Kansas State,W,1,0,0.0,0,josh-gordon-1
Ray Graham,2010-10-23,7,Pittsburgh,,Rutgers,W,2,48,24.0,0,ray-graham-1
Jesse Grandy,2010-10-23,7,Mississippi,@,Arkansas,L,3,67,22.3,0,jesse-grandy-1
Cyrus Gray,2010-10-23,7,Texas A&M,@,Kansas,W,2,45,22.5,0,cyrus-gray-1
Danny Green,2010-10-23,8,Miami (OH),,Ohio,L,3,71,23.7,0,danny-green-1
Prince-Tyson Gulley,2010-10-23,7,Syracuse,@,West Virginia,W,1,30,30.0,0,prince-tyson-gulley-1
Roderick Hall,2010-10-23,8,Arkansas State,,Florida Atlantic,W,1,25,25.0,0,roderick-hall-1
Donte Harden,2010-10-23,8,Ohio,@,Miami (OH),W,3,58,19.3,0,donte-harden-1
Todd Harrelson,2010-10-23,7,North Carolina,@,Miami (FL),L,1,18,18.0,0,todd-harrelson-1
Dwayne Harris,2010-10-23,7,East Carolina,,Marshall,W,1,16,16.0,0,dwayne-harris-1
Cody Hoffman,2010-10-23,8,Brigham Young,,Wyoming,W,4,104,26.0,0,cody-hoffman-1
Raynard Horne,2010-10-23,7,Virginia,,Eastern Michigan,W,1,14,14.0,0,raynard-horne-1
Alex Hrebec,2010-10-23,7,Kansas State,@,Baylor,L,1,12,12.0,0,alex-hrebec-1
Bennett Jackson,2010-10-23,8,Notre Dame,N,Navy,L,6,123,20.5,0,bennett-jackson-1
Terrell Jackson,2010-10-23,7,Buffalo,,Temple,L,5,93,18.6,0,terrell-jackson-3
Harrison Jeffers,2010-10-23,7,Texas Tech,@,Colorado,W,1,13,13.0,0,harrison-jeffers-1
Shontrelle Johnson,2010-10-23,8,Iowa State,@,Texas,W,2,18,9.0,0,shontrelle-johnson-1
Derrell Johnson-Koulianos,2010-10-23,7,Iowa,,Wisconsin,L,3,74,24.7,0,derrell-johnson-koulianos-1
Marquan Jones,2010-10-23,7,Clemson,,Georgia Tech,W,1,13,13.0,0,marquan-jones-1
Perry Jones,2010-10-23,7,Virginia,,Eastern Michigan,W,1,9,9.0,0,perry-jones-1
Henry Josey,2010-10-23,7,Missouri,,Oklahoma,W,1,20,20.0,0,henry-josey-1
Aire Justin,2010-10-23,8,Washington State,@,Stanford,L,3,66,22.0,0,aire-justin-1
Lance Kelley,2010-10-23,7,Louisiana,,Western Kentucky,L,4,68,17.0,0,lance-kelley-1
Jeremy Kerley,2010-10-23,8,Texas Christian,,Air Force,W,2,46,23.0,0,jeremy-kerley-1
Sam Kirkland,2010-10-23,7,Kent State,@,Bowling Green State,W,1,13,13.0,0,sam-kirkland-1
Michael Lamothe,2010-10-23,7,Texas A&M,@,Kansas,W,1,11,11.0,0,michael-lamothe-1
Mike Lang,2010-10-23,7,Connecticut,@,Louisville,L,1,8,8.0,0,mike-lang-1
Maurice Langston,2010-10-23,8,Mississippi State,,Alabama-Birmingham,W,3,84,28.0,0,maurice-langston-1
Joe Lefeged,2010-10-23,7,Rutgers,@,Pittsburgh,L,4,113,28.3,0,joe-lefeged-1
Josh Lenz,2010-10-23,8,Iowa State,@,Texas,W,2,50,25.0,0,josh-lenz-1
Deantre Lewis,2010-10-23,7,Arizona State,@,California,L,1,32,32.0,0,deantre-lewis-1
Lequan Lewis,2010-10-23,7,Arizona State,@,California,L,3,46,15.3,0,lequan-lewis-1
Philip Lutzenkirchen,2010-10-23,8,Auburn,,Louisiana State,W,1,8,8.0,0,philip-lutzenkirchen-1
Robert Maci,2010-10-23,7,Purdue,@,Ohio State,L,1,8,8.0,0,robert-maci-1
Mossis Madu,2010-10-23,7,Oklahoma,@,Missouri,L,3,117,39.0,0,mossis-madu-1
Venric Mark,2010-10-23,7,Northwestern,,Michigan State,L,2,42,21.0,0,venric-mark-1
Tim Marlowe,2010-10-23,7,Nebraska,@,Oklahoma State,W,1,21,21.0,0,tim-marlowe-1
Al-Terek McBurse,2010-10-23,7,Purdue,@,Ohio State,L,3,57,19.0,0,al-terek-mcburse-1
Onterio McCalebb,2010-10-23,8,Auburn,,Louisiana State,W,1,33,33.0,0,onterio-mccalebb-1
Marlon McClure,2010-10-23,8,Texas-El Paso,,Tulane,L,5,153,30.6,0,marlon-mcclure-1
Quincy McDuffie,2010-10-23,7,Central Florida,,Rice,W,1,24,24.0,0,quincy-mcduffie-1
Gahn McGaffie,2010-10-23,7,Missouri,,Oklahoma,W,1,86,86.0,1,gahn-mcgaffie-1
Stephen McIntyre,2010-10-23,7,New Mexico State,@,Idaho,L,1,26,26.0,0,stephen-mcintyre-1
Willie McNeal,2010-10-23,7,Western Kentucky,@,Louisiana,W,3,54,18.0,0,willie-mcneal-1
Emmanuel McPhearson,2010-10-23,7,New Mexico,,San Diego State,L,1,40,40.0,0,emmanuel-mcphearson-1
Kyle Middlebrooks,2010-10-23,7,Arizona State,@,California,L,3,63,21.0,0,kyle-middlebrooks-1
Chris Mike,2010-10-23,7,Pittsburgh,,Rutgers,W,1,2,2.0,0,chris-mike-1
Trey Millard,2010-10-23,7,Oklahoma,@,Missouri,L,1,16,16.0,0,trey-millard-1
D.J. Monroe,2010-10-23,7,Texas,,Iowa State,L,2,58,29.0,0,dj-monroe-1
Kashif Moore,2010-10-23,7,Connecticut,@,Louisville,L,2,46,23.0,0,kashif-moore-1
Ghaali Muhammad,2010-10-23,8,Wyoming,@,Brigham Young,L,3,88,29.3,0,ghaali-muhammad-1
Marcus Murphy,2010-10-23,7,Missouri,,Oklahoma,W,1,24,24.0,0,marcus-murphy-1
Rajion Neal,2010-10-23,7,Tennessee,,Alabama,L,2,38,19.0,0,rajion-neal-1
Jamar Newsome,2010-10-23,7,Central Florida,,Rice,W,1,11,11.0,0,jamar-newsome-1
James Nixon,2010-10-23,8,Temple,@,Buffalo,W,1,9,9.0,0,james-nixon-1
Warren Norman,2010-10-23,7,Vanderbilt,,South Carolina,L,2,39,19.5,0,warren-norman-1
David Oku,2010-10-23,7,Tennessee,,Alabama,L,1,19,19.0,0,david-oku-1
Eric Page,2010-10-23,8,Toledo,,Ball State,W,1,16,16.0,0,eric-page-1
DeMarco Paine,2010-10-23,8,Miami (OH),,Ohio,L,2,36,18.0,0,demarco-paine-1
Travon Patterson,2010-10-23,7,Colorado,,Texas Tech,L,1,19,19.0,0,travon-patterson-2
Niles Paul,2010-10-23,7,Nebraska,@,Oklahoma State,W,2,119,59.5,1,niles-paul-1
Embry Peeples,2010-10-23,8,Georgia Tech,@,Clemson,L,1,28,28.0,0,embry-peeples-1
Ladarius Perkins,2010-10-23,8,Mississippi State,,Alabama-Birmingham,W,1,33,33.0,0,ladarius-perkins-1
Patrick Peterson,2010-10-23,8,Louisiana State,@,Auburn,L,4,99,24.8,0,patrick-peterson-1
Shakim Phillips,2010-10-23,7,Boston College,,Maryland,L,4,63,15.8,0,shakim-phillips-1
Troy Pollard,2010-10-23,7,Illinois,,Indiana,W,3,92,30.7,0,troy-pollard-1
Chaz Powell,2010-10-23,7,Penn State,@,Minnesota,W,1,24,24.0,0,chaz-powell-1
William Powell,2010-10-23,7,Kansas State,@,Baylor,L,4,172,43.0,1,william-powell-1
Tyrone Pronty,2010-10-23,8,Bowling Green State,,Kent State,L,5,82,16.4,0,tyrone-pronty-1
Aubrey Quarles,2010-10-23,7,Kansas State,@,Baylor,L,2,40,20.0,0,aubrey-quarles-1
Joseph Randle,2010-10-23,7,Oklahoma State,,Nebraska,L,5,140,28.0,0,joseph-randle-1
Jewell Ratliff,2010-10-23,8,Kentucky,,Georgia,L,1,10,10.0,0,jewell-ratliff-1
Lance Ray,2010-10-23,7,Arkansas,,Mississippi,W,3,66,22.0,0,lance-ray-1
Trent Richardson,2010-10-23,8,Alabama,@,Tennessee,W,2,48,24.0,0,trent-richardson-1
Dyrell Roberts,2010-10-23,8,Virginia Tech,,Duke,W,1,11,11.0,0,dyrell-roberts-1
Treshawn Robinson,2010-10-23,7,Idaho,,New Mexico State,W,1,6,6.0,0,treshawn-robinson-1
Tyree Robinson,2010-10-23,7,Western Kentucky,@,Louisiana,W,1,4,4.0,0,tyree-robinson-1
Taveon Rogers,2010-10-23,7,New Mexico State,@,Idaho,L,3,119,39.7,0,taveon-rogers-1
O.J. Ross,2010-10-23,7,Purdue,@,Ohio State,L,2,59,29.5,0,oj-ross-1
Cameron Saddler,2010-10-23,7,Pittsburgh,,Rutgers,W,1,23,23.0,0,cameron-saddler-1
Lanear Sampson,2010-10-23,8,Baylor,,Kansas State,W,1,6,6.0,0,lanear-sampson-1
Eric Samuels,2010-10-23,7,Vanderbilt,,South Carolina,L,1,0,0.0,0,eric-samuels-1
Jock Sanders,2010-10-23,7,West Virginia,,Syracuse,L,2,35,17.5,0,jock-sanders-1
Raymond Sanders,2010-10-23,8,Kentucky,,Georgia,L,1,15,15.0,0,raymond-sanders-1
Da'Rel Scott,2010-10-23,7,Maryland,@,Boston College,W,1,25,25.0,0,darel-scott-1
Desmond Scott,2010-10-23,7,Duke,@,Virginia Tech,L,2,58,29.0,0,desmond-scott-1
Da'Norris Searcy,2010-10-23,7,North Carolina,@,Miami (FL),L,1,19,19.0,0,danorris-searcy-1
Pat Shed,2010-10-23,7,Alabama-Birmingham,@,Mississippi State,L,5,142,28.4,0,pat-shed-1
Bryce Sherman,2010-10-23,7,South Carolina,@,Vanderbilt,W,1,13,13.0,0,bryce-sherman-1
Dominique Sherrer,2010-10-23,8,Eastern Michigan,@,Virginia,L,2,50,25.0,0,dominique-sherrer-1
Valtorrey Showers,2010-10-23,8,Central Michigan,@,Northern Illinois,L,2,22,11.0,0,valtorrey-showers-1
David Sims,2010-10-23,8,Iowa State,@,Texas,W,1,29,29.0,0,david-sims-1
Devon Smith,2010-10-23,7,Penn State,@,Minnesota,W,1,38,38.0,0,devon-smith-1
Torrey Smith,2010-10-23,7,Maryland,@,Boston College,W,2,38,19.0,0,torrey-smith-1
Shaky Smithson,2010-10-23,7,Utah,,Colorado State,W,1,26,26.0,0,shaky-smithson-1
Josh Snead,2010-10-23,7,Duke,@,Virginia Tech,L,1,32,32.0,0,josh-snead-1
Jarrett Sparks,2010-10-23,7,California,,Arizona State,W,1,21,21.0,0,jarrett-sparks-1
Darius Staten,2010-10-23,7,Navy,N,Notre Dame,W,3,46,15.3,0,darius-staten-1
Eric Stephens,2010-10-23,7,Texas Tech,@,Colorado,W,3,50,16.7,0,eric-stephens-1
Xavier Stinson,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,1,2,2.0,0,xavier-stinson-1
Max Suter,2010-10-23,7,Syracuse,@,West Virginia,W,1,27,27.0,0,max-suter-1
Jamar Thomas,2010-10-23,7,Tulane,@,Texas-El Paso,W,2,44,22.0,0,jamar-thomas-1
Johnny Thomas,2010-10-23,7,Oklahoma State,,Nebraska,L,1,24,24.0,0,johnny-thomas-1
Jordan Thomas,2010-10-23,7,Rutgers,@,Pittsburgh,L,1,9,9.0,0,jordan-thomas-1
Marcus Thomas,2010-10-23,7,Navy,N,Notre Dame,W,1,18,18.0,0,marcus-thomas-3
Juwan Thompson,2010-10-23,7,Duke,@,Virginia Tech,L,2,45,22.5,0,juwan-thompson-1
D.J. Tialavea,2010-10-23,7,Utah State,,Hawaii,L,2,30,15.0,0,dj-tialavea-1
Zurlon Tipton,2010-10-23,8,Central Michigan,@,Northern Illinois,L,2,56,28.0,0,zurlon-tipton-1
Justin Veltung,2010-10-23,7,Idaho,,New Mexico State,W,2,53,26.5,0,justin-veltung-1
Robert Walker,2010-10-23,7,Louisiana,,Western Kentucky,L,2,34,17.0,0,robert-walker-1
Dervon Wallace,2010-10-23,7,Western Michigan,@,Akron,W,1,91,91.0,1,dervon-wallace-1
Johnathan Warzeka,2010-10-23,8,Air Force,@,Texas Christian,L,5,101,20.2,0,johnathan-warzeka-1
Demond Washington,2010-10-23,8,Auburn,,Louisiana State,W,1,26,26.0,0,demond-washington-1
Colin Weingrad,2010-10-23,8,Eastern Michigan,@,Virginia,L,1,12,12.0,0,colin-weingrad-1
Corey Welch,2010-10-23,8,Eastern Michigan,@,Virginia,L,1,26,26.0,0,corey-welch-1
Denzel Wells,2010-10-23,8,Rice,@,Central Florida,L,1,18,18.0,0,denzel-wells-1
Ashante Williams,2010-10-23,7,Illinois,,Indiana,W,1,4,4.0,0,ashante-williams-1
Kerwynn Williams,2010-10-23,7,Utah State,,Hawaii,L,4,114,28.5,0,kerwynn-williams-1
Nick Williams,2010-10-23,7,Connecticut,@,Louisville,L,3,72,24.0,0,nick-williams-1
Terrance Williams,2010-10-23,8,Baylor,,Kansas State,W,1,18,18.0,0,terrance-williams-2
Malcolm Willis,2010-10-23,7,Penn State,@,Minnesota,W,2,27,13.5,0,malcolm-willis-1
Duwyce Wilson,2010-10-23,7,Indiana,@,Illinois,L,2,19,9.5,0,duwyce-wilson-1
Brian Wozniak,2010-10-23,8,Wisconsin,@,Iowa,W,1,7,7.0,0,brian-wozniak-1
Jeremy Wright,2010-10-23,7,Louisville,,Connecticut,W,1,9,9.0,0,jeremy-wright-2
Ronnie Yell,2010-10-23,8,San Jose State,,Fresno State,L,3,30,10.0,0,ronnie-yell-1
Lyle Fitte,2010-10-26,8,Louisiana Tech,@,Boise State,L,1,21,21.0,0,lyle-fitte-1
Gabe Linehan,2010-10-26,7,Boise State,,Louisiana Tech,W,1,0,0.0,0,gabe-linehan-1
Phillip Livas,2010-10-26,8,Louisiana Tech,@,Boise State,L,5,111,22.2,0,phillip-livas-1
Chris Potter,2010-10-26,7,Boise State,,Louisiana Tech,W,1,5,5.0,0,chris-potter-1
Titus Young,2010-10-26,7,Boise State,,Louisiana Tech,W,2,75,37.5,0,titus-young-1
