Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
La'Mar Winston Jr.,2018-11-17,11,Oregon,,Arizona State,W,0,,,1,lamar-winston-jr-1
Jahad Woods,2018-11-17,11,Washington State,,Arizona,W,1,,,1,jahad-woods-1
Oshane Ximines,2018-11-17,11,Old Dominion,,Virginia Military Institute,W,0,,,2,oshane-ximines-1
Eric Assoua,2018-11-20,12,Western Michigan,,Northern Illinois,W,0,,,1,eric-assoua-1
Ali Fayad,2018-11-20,12,Western Michigan,,Northern Illinois,W,0,,,1,ali-fayad-1
Josiah Coatney,2018-11-22,12,Mississippi,,Mississippi State,L,0,,,1,josiah-coatney-1
Jeffery Simmons,2018-11-22,12,Mississippi State,@,Mississippi,W,0,,,1,jeffery-simmons-1
Jordon Beaton,2018-11-23,12,South Alabama,,Coastal Carolina,W,1,,,1,jordon-beaton-1
Joey Blount,2018-11-23,12,Virginia,@,Virginia Tech,L,0,,,1,joey-blount-1
Mike Danna,2018-11-23,12,Central Michigan,@,Toledo,L,1,,1,1,mike-danna-1
Cole Dubots,2018-11-23,12,Washington State,,Washington,L,0,,,1,cole-dubots-1
Jordan Elliott,2018-11-23,12,Missouri,,Arkansas,W,0,,,1,jordan-elliott-1
Tyrone Hall Jr.,2018-11-23,12,South Alabama,,Coastal Carolina,W,0,,,1,tyrone-hall-jr-1
Khalil Hodge,2018-11-23,12,Buffalo,@,Bowling Green State,W,0,,,1,khalil-hodge-1
Caleb Kelly,2018-11-23,12,Oklahoma,@,West Virginia,W,1,,1,1,caleb-kelly-1
Brian Lipscomb,2018-11-23,12,Kansas,,Texas,L,0,,,1,brian-lipscomb-1
David Long,2018-11-23,11,West Virginia,,Oklahoma,L,0,,,1,david-long-2
Kenneth Mann,2018-11-23,12,Oklahoma,@,West Virginia,W,0,,,1,kenneth-mann-1
Alonzo McCoy,2018-11-23,12,Central Michigan,@,Toledo,L,0,,,1,alonzo-mccoy-1
Jeffrey McCulloch,2018-11-23,12,Texas,@,Kansas,W,0,,,1,jeffrey-mcculloch-1
Nick Mobley,2018-11-23,12,South Alabama,,Coastal Carolina,W,0,,,1,nick-mobley-1
Justin Moody,2018-11-23,12,Eastern Michigan,@,Kent State,W,0,,,1,justin-moody-2
Emmanuel Moore,2018-11-23,12,Kansas,,Texas,L,0,,,1,emmanuel-moore-1
Cepeda Phillips,2018-11-23,12,Kent State,,Eastern Michigan,L,0,,,1,cepeda-phillips-1
Chance Purvis,2018-11-23,11,East Carolina,@,Cincinnati,L,0,,,1,chance-purvis-1
Dillon Sherman,2018-11-23,12,Washington State,,Washington,L,1,,,1,dillon-sherman-1
Charles Snowden,2018-11-23,12,Virginia,@,Virginia Tech,L,0,,,1,charles-snowden-2
John Tate,2018-11-23,12,Memphis,,Houston,W,0,,,1,john-tate-1
Willie Taylor,2018-11-23,12,Washington State,,Washington,L,0,,,1,willie-taylor-4
Ricky Walker,2018-11-23,11,Virginia Tech,,Virginia,W,0,,,1,ricky-walker-2
Fitz Wattley,2018-11-23,12,Coastal Carolina,@,South Alabama,L,1,,,1,fitz-wattley-1
James Wiggins,2018-11-23,12,Cincinnati,,East Carolina,W,0,,,1,james-wiggins-1
Brandon Adams,2018-11-24,12,Georgia Tech,@,Georgia,L,1,,,1,brandon-adams-1
Daquan Baker,2018-11-24,12,New Mexico,,Wyoming,L,0,,,1,daquan-baker-1
Traveon Beck,2018-11-24,11,California,,Colorado,W,0,,,1,traveon-beck-1
Bobby Brown II,2018-11-24,12,San Jose State,@,Fresno State,L,0,,,1,bobby-brown-ii-1
Cameron Brown,2018-11-24,12,Penn State,,Maryland,W,0,,,1,cameron-brown-1
Malik Carney,2018-11-24,11,North Carolina,,North Carolina State,L,0,,,1,malik-carney-1
Trey Carter,2018-11-24,12,Oklahoma State,@,Texas Christian,L,0,,,1,trey-carter-1
Carter Coughlin,2018-11-24,12,Minnesota,@,Wisconsin,W,0,,,1,carter-coughlin-1
RaVon Davis,2018-11-24,12,Maryland,@,Penn State,L,0,,,1,ravon-davis-1
B.J. Edmonds,2018-11-24,12,Arkansas State,@,Texas State,W,0,,,1,bj-edmonds-1
Dajon Emory,2018-11-24,12,Arkansas State,@,Texas State,W,0,,,1,dajon-emory-1
Rhashaun Epting,2018-11-24,12,New Mexico,,Wyoming,L,0,,,1,rhashaun-epting-1
Austin Exford,2018-11-24,11,Appalachian State,,Troy,W,0,,,1,austin-exford-1
Damarcus Fields,2018-11-24,11,Texas Tech,N,Baylor,L,0,,,1,damarcus-fields-1
Jamal Gates,2018-11-24,12,Florida International,,Marshall,L,0,,,1,jamal-gates-1
Trevis Gipson,2018-11-24,12,Tulsa,,Southern Methodist,W,0,,,2,trevis-gipson-1
Cameron Glenn,2018-11-24,12,Wake Forest,@,Duke,W,0,,,1,cameron-glenn-2
Kalaii Griffin,2018-11-24,12,Texas-El Paso,,Southern Mississippi,L,0,,,1,kalaii-griffin-1
Jalen Harris,2018-11-24,12,Arizona,,Arizona State,L,0,,,1,jalen-harris-3
Willie Harvey,2018-11-24,11,Iowa State,,Kansas State,W,0,,,1,willie-harvey-1
Alex Highsmith,2018-11-24,12,UNC Charlotte,@,Florida Atlantic,W,0,,,1,alex-highsmith-1
Sterling Hofrichter,2018-11-24,12,Syracuse,@,Boston College,W,1,,,1,sterling-hofrichter-1
Jimmy Hogan,2018-11-24,12,Temple,@,Connecticut,W,0,,,1,jimmy-hogan-1
Ravontae Holt,2018-11-24,12,Wyoming,@,New Mexico,W,0,,,1,ravontae-holt-1
Jacob Huff,2018-11-24,12,Minnesota,@,Wisconsin,W,0,,,1,jacob-huff-1
Jaquan Johnson,2018-11-24,12,Miami (FL),,Pittsburgh,W,0,,,1,jaquan-johnson-1
Patrick Johnson,2018-11-24,12,Tulane,,Navy,W,0,,,2,patrick-johnson-4
Demetrius Kemp,2018-11-24,12,Wake Forest,@,Duke,W,0,,,1,demetrius-kemp-1
A.J. Krawczyk,2018-11-24,12,Texas State,,Arkansas State,L,0,,,1,aj-krawczyk-1
Richard Lecounte III,2018-11-24,12,Georgia,,Georgia Tech,W,0,,,1,richard-lecounte-iii-1
Julian Love,2018-11-24,12,Notre Dame,@,Southern California,W,0,,,1,julian-love-1
DeAngelo Malone,2018-11-24,12,Western Kentucky,@,Louisiana Tech,W,0,,,1,deangelo-malone-1
Justin Middleton,2018-11-24,12,Louisiana,@,Louisiana-Monroe,W,1,,,1,justin-middleton-1
Colby Moore,2018-11-24,12,Kansas State,@,Iowa State,L,1,,,1,colby-moore-1
Jesse Osuna,2018-11-24,12,San Jose State,@,Fresno State,L,1,,,1,jesse-osuna-1
Esezi Otomewo,2018-11-24,12,Minnesota,@,Wisconsin,W,0,,,1,esezi-otomewo-1
Jachai Polite,2018-11-24,12,Florida,@,Florida State,W,0,,,1,jachai-polite-1
Troy Pride Jr.,2018-11-24,12,Notre Dame,@,Southern California,W,1,,,1,troy-pride-jr-1
Kevin Prosser,2018-11-24,12,Wyoming,@,New Mexico,W,0,,,1,kevin-prosser-1
Amik Robertson,2018-11-24,12,Louisiana Tech,,Western Kentucky,L,0,,,1,amik-robertson-1
Alton Robinson,2018-11-24,12,Syracuse,@,Boston College,W,0,,,1,alton-robinson-1
Saivion Smith,2018-11-24,12,Alabama,,Auburn,W,0,,,1,saivion-smith-2
Caleb Spurlin,2018-11-24,11,Appalachian State,,Troy,W,1,,,1,caleb-spurlin-1
DQ Thomas,2018-11-24,12,Middle Tennessee State,,Alabama-Birmingham,W,0,,,1,dq-thomas-1
Kiondre Thomas,2018-11-24,12,Minnesota,@,Wisconsin,W,0,,,1,kiondre-thomas-1
Trenton Thompson,2018-11-24,12,San Diego State,,Hawaii,L,1,,,1,trenton-thompson-2
Chacho Ulloa,2018-11-24,12,Arizona,,Arizona State,L,0,,,1,chacho-ulloa-1
Rashad Weaver,2018-11-24,12,Pittsburgh,@,Miami (FL),L,0,,,1,rashad-weaver-1
Juwan Wells,2018-11-24,11,Liberty,,New Mexico State,W,0,,,1,juwan-wells-1
Devin White,2018-11-24,12,Louisiana State,@,Texas A&M,L,0,,,1,devin-white-1
Ty Williams,2018-11-24,11,Southern Mississippi,@,Texas-El Paso,W,0,,,1,ty-williams-2
Elijah Zeise,2018-11-24,12,Pittsburgh,@,Miami (FL),L,0,,,1,elijah-zeise-1
Rayshard Ashby,2018-12-01,12,Virginia Tech,,Marshall,W,0,,,1,rayshard-ashby-1
Robert Barnes,2018-12-01,13,Oklahoma,N,Texas,W,0,,,1,robert-barnes-1
Brian Bell,2018-12-01,12,Akron,@,South Carolina,L,0,,,1,brian-bell-3
Sanchez Blake Jr.,2018-12-01,13,Memphis,@,Central Florida,L,0,,,1,sanchez-blake-jr-1
Daniel Charles,2018-12-01,12,East Carolina,@,North Carolina State,L,0,,,1,daniel-charles-1
O'Bryan Goodson,2018-12-01,13,Memphis,@,Central Florida,L,0,,,1,obryan-goodson-1
Sherrod Greene,2018-12-01,12,South Carolina,,Akron,W,1,,,1,sherrod-greene-1
Zaire Jacobs,2018-12-01,12,Akron,@,South Carolina,L,2,,,1,zaire-jacobs-1
Brad Johnson,2018-12-01,12,South Carolina,,Akron,W,0,,,1,brad-johnson-3
Gary Johnson,2018-12-01,13,Texas,N,Oklahoma,L,0,,,1,gary-johnson-4
Lionell Johnson,2018-12-01,12,Liberty,,Norfolk State,W,0,,,1,lionell-johnson-2
Jordan Kunaszyk,2018-12-01,12,California,,Stanford,L,0,,,1,jordan-kunaszyk-1
Tyson Maeva,2018-12-01,13,Boise State,,Fresno State,L,0,,,1,tyson-maeva-1
Alim McNeill,2018-12-01,12,North Carolina State,,East Carolina,W,0,,,1,alim-mcneill-1
Israel Mukuamu,2018-12-01,12,South Carolina,,Akron,W,0,,,1,israel-mukuamu-1
Bobby Okereke,2018-12-01,12,Stanford,@,California,W,0,,,1,bobby-okereke-1
R.J. Roderick,2018-12-01,12,South Carolina,,Akron,W,0,,,1,rj-roderick-1
JJ Russell,2018-12-01,13,Memphis,@,Central Florida,L,0,,,1,jj-russell-1
De'Monte Ruth,2018-12-01,12,Iowa State,,Drake,W,0,,,1,demonte-ruth-1
Isaiah Simmons,2018-12-01,13,Clemson,N,Pittsburgh,W,0,,,1,isaiah-simmons-1
Juwan Taylor,2018-12-01,13,Georgia,N,Alabama,L,0,,,1,juwan-taylor-1
Deionte Thompson,2018-12-01,13,Alabama,N,Georgia,W,0,,,1,deionte-thompson-1
Jordan Thompson,2018-12-01,13,Northwestern,N,Ohio State,L,0,,,1,jordan-thompson-4
D'Andre Walker,2018-12-01,13,Georgia,N,Alabama,L,0,,,1,dandre-walker-1
Ricky Walker,2018-12-01,12,Virginia Tech,,Marshall,W,0,,,1,ricky-walker-2
Avery Williams,2018-12-01,13,Boise State,,Fresno State,L,1,,,1,avery-williams-6
Chase Young,2018-12-01,13,Ohio State,N,Northwestern,W,0,,,1,chase-young-1
Kenneth Brinson,2018-12-08,12,Army,N,Navy,W,1,,,1,kenneth-brinson-1
Jaylon McClinton,2018-12-08,12,Army,N,Navy,W,0,,,1,jaylon-mcclinton-1
Tipa Galeai,2018-12-15,13,Utah State,N,North Texas,W,0,,,1,tipa-galeai-1
Bralen Trahan,2018-12-15,14,Louisiana,N,Tulane,L,0,,,1,bralen-trahan-1
Luke Brasher,2018-12-18,14,Alabama-Birmingham,N,Northern Illinois,W,0,,,1,luke-brasher-1
Miles Cheatum,2018-12-19,13,San Diego State,N,Ohio,L,0,,,1,miles-cheatum-1
Stefan Claiborne,2018-12-21,13,Western Michigan,N,Brigham Young,L,1,,,1,stefan-claiborne-1
Olin Cushion,2018-12-21,13,Florida International,N,Toledo,W,0,,,1,olin-cushion-1
Corvin Moment,2018-12-21,13,Western Michigan,N,Brigham Young,L,0,,,1,corvin-moment-1
Sawyer Powell,2018-12-21,13,Brigham Young,N,Western Michigan,W,0,,,1,sawyer-powell-1
Tuzar Skipper,2018-12-21,13,Toledo,N,Florida International,L,0,,,1,tuzar-skipper-1
Terrance Taylor,2018-12-21,13,Toledo,N,Florida International,L,0,,,1,terrance-taylor-3
Josh Teachey,2018-12-21,13,Toledo,N,Florida International,L,0,,,1,josh-teachey-1
Antoine Barker,2018-12-22,13,Troy,N,Buffalo,W,0,,,1,antoine-barker-1
Zeno Choi,2018-12-22,14,Hawaii,N,Louisiana Tech,L,0,,,1,zeno-choi-1
Emeke Egbule,2018-12-22,13,Houston,N,Army,L,1,,,2,emeke-egbule-1
Rojesterman Farris II,2018-12-22,14,Hawaii,N,Louisiana Tech,L,0,,,1,rojesterman-farris-ii-1
Travius Harris,2018-12-22,13,Troy,N,Buffalo,W,0,,,1,travius-harris-1
Carlton Martial,2018-12-22,13,Troy,N,Buffalo,W,1,,,2,carlton-martial-1
James Nachtigal,2018-12-22,13,Army,N,Houston,W,0,,,3,james-nachtigal-1
James Patterson,2018-12-22,14,Buffalo,N,Troy,L,0,,,1,james-patterson-3
Henry Black,2018-12-27,13,Baylor,N,Vanderbilt,W,0,,,1,henry-black-1
Drew Jordan,2018-12-27,13,Duke,N,Temple,W,0,,,1,drew-jordan-1
Andrew Van Ginkel,2018-12-27,13,Wisconsin,N,Miami (FL),W,0,,,1,andrew-van-ginkel-1
Brian Peavy,2018-12-28,13,Iowa State,N,Washington State,L,1,,,1,brian-peavy-1
Peyton Pelluer,2018-12-28,13,Washington State,N,Iowa State,W,1,,,1,peyton-pelluer-1
Joey Blount,2018-12-29,13,Virginia,N,South Carolina,W,0,,,1,joey-blount-1
Clelin Ferrell,2018-12-29,14,Clemson,N,Notre Dame,W,1,,,1,clelin-ferrell-1
Cole Kmet,2018-12-29,13,Notre Dame,N,Clemson,L,0,,,1,cole-kmet-1
Tanner Muse,2018-12-29,14,Clemson,N,Notre Dame,W,0,,,1,tanner-muse-1
Adetokunbo Ogundeji,2018-12-29,13,Notre Dame,N,Clemson,L,0,,,1,adetokunbo-ogundeji-1
Jachai Polite,2018-12-29,13,Florida,N,Michigan,W,0,,,1,jachai-polite-1
R.J. Roderick,2018-12-29,13,South Carolina,N,Virginia,L,0,,,1,rj-roderick-1
Asauni Rufus,2018-12-29,13,Nevada,N,Arkansas State,W,0,,,1,asauni-rufus-1
Terry Beckner Jr.,2018-12-31,13,Missouri,N,Oklahoma State,L,0,,,1,terry-beckner-jr-1
Earnest Brown IV,2018-12-31,14,Northwestern,N,Utah,W,0,,,1,earnest-brown-iv-1
Kenneth Edison-McGruder,2018-12-31,13,Oklahoma State,N,Missouri,W,0,,,1,kenneth-edison-mcgruder-1
Austin Faoliu,2018-12-31,13,Oregon,N,Michigan State,W,0,,,1,austin-faoliu-1
Paddy Fisher,2018-12-31,14,Northwestern,N,Utah,W,0,,,1,paddy-fisher-1
Leki Fotu,2018-12-31,14,Utah,N,Northwestern,L,0,,,1,leki-fotu-1
Joe Gaziano,2018-12-31,14,Northwestern,N,Utah,W,0,,,1,joe-gaziano-1
A.J. Green,2018-12-31,13,Oklahoma State,N,Missouri,W,0,,,1,aj-green-4
Dewayne Hendrix,2018-12-31,14,Pittsburgh,N,Stanford,L,0,,,1,dewayne-hendrix-1
Dax Hollifield,2018-12-31,13,Virginia Tech,N,Cincinnati,L,0,,,1,dax-hollifield-1
Justin Hollins,2018-12-31,13,Oregon,N,Michigan State,W,0,,,1,justin-hollins-1
Patrick Jones II,2018-12-31,14,Pittsburgh,N,Stanford,L,0,,,1,patrick-jones-ii-1
Khalil Ladler,2018-12-31,13,Virginia Tech,N,Cincinnati,L,0,,,2,khalil-ladler-1
Justin Madubuike,2018-12-31,13,Texas A&M,N,North Carolina State,W,0,,,1,justin-madubuike-1
Trae Williams,2018-12-31,14,Northwestern,N,Utah,W,0,,,1,trae-williams-2
Stephen Adegoke,2019-01-01,13,Mississippi State,N,Iowa,L,0,,,1,stephen-adegoke-1
A.J. Epenesa,2019-01-01,13,Iowa,N,Mississippi State,W,0,,,1,aj-epenesa-1
B.J. Foster,2019-01-01,14,Texas,N,Georgia,W,0,,,1,bj-foster-1
Ta'quon Graham,2019-01-01,14,Texas,N,Georgia,W,0,,,1,taquon-graham-1
Micah Parsons,2019-01-01,13,Penn State,N,Kentucky,L,0,,,1,micah-parsons-1
Devin White,2019-01-01,13,Louisiana State,N,Central Florida,W,0,,,1,devin-white-1
Trayvon Mullen,2019-01-07,15,Clemson,N,Alabama,W,0,,,1,trayvon-mullen-1
A.J. Terrell,2019-01-07,15,Clemson,N,Alabama,W,0,,,1,aj-terrell-1
