Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Joe Martin,2005-10-08,6,San Diego State,@,Nevada-Las Vegas,L,1,86,1,1,joe-martin-1
Dee McCann,2005-10-08,6,West Virginia,@,Rutgers,W,2,7,0,3,dee-mccann-1
Marcus McClure,2005-10-08,5,Ball State,@,Western Michigan,W,1,8,0,1,marcus-mcclure-1
Julian McGowan,2005-10-08,6,Tulsa,@,Southern Mississippi,W,1,20,0,,julian-mcgowan-1
Reggie McPherson,2005-10-08,5,Northwestern,,Wisconsin,W,1,0,0,1,reggie-mcpherson-1
Will Meyers,2005-10-08,5,Indiana,,Illinois,W,1,34,0,2,will-meyers-1
Joe Miklos,2005-10-08,6,Nevada-Las Vegas,,San Diego State,W,1,6,0,2,joe-miklos-1
Edmond Miles,2005-10-08,6,Iowa,@,Purdue,W,1,0,0,1,edmond-miles-1
Demario Minter,2005-10-08,5,Georgia,@,Tennessee,W,1,0,0,2,demario-minter-1
Jeremy Modkins,2005-10-08,6,Texas Christian,@,Wyoming,W,1,6,0,1,jeremy-modkins-1
Nigel Morris,2005-10-08,5,Toledo,,Eastern Michigan,W,1,0,0,2,nigel-morris-1
Jesse Nading,2005-10-08,5,Colorado State,,Utah,W,1,4,0,1,jesse-nading-1
Khalid Naziruddin,2005-10-08,5,Texas Tech,@,Nebraska,W,1,0,0,1,khalid-naziruddin-1
Peter Nelson,2005-10-08,6,San Diego State,@,Nevada-Las Vegas,L,1,0,0,,peter-nelson-1
David Overstreet,2005-10-08,5,Missouri,@,Oklahoma State,W,1,0,0,1,david-overstreet-1
Matt Pattison,2005-10-08,6,Nevada-Las Vegas,,San Diego State,W,1,4,0,1,matt-pattison-1
Derek Pegues,2005-10-08,6,Mississippi State,@,Florida,L,1,3,0,1,derek-pegues-1
Blair Phillips,2005-10-08,6,Oregon,@,Arizona State,W,1,9,0,3,blair-phillips-1
Justin Phinisee,2005-10-08,6,Oregon,@,Arizona State,W,1,51,0,2,justin-phinisee-1
Tracy Porter,2005-10-08,5,Indiana,,Illinois,W,1,3,0,3,tracy-porter-1
Nick Reid,2005-10-08,5,Kansas,@,Kansas State,L,1,28,0,1,nick-reid-1
Roy Roberts,2005-10-08,6,Tulsa,@,Southern Mississippi,W,1,0,0,2,roy-roberts-1
Chris Royal,2005-10-08,5,Marshall,@,Virginia Tech,L,1,0,0,1,chris-royal-1
Nick Sanchez,2005-10-08,4,Stanford,@,Washington State,W,1,0,0,1,nick-sanchez-1
Ko Simpson,2005-10-08,6,South Carolina,,Kentucky,W,1,16,0,1,ko-simpson-1
Bo Smith,2005-10-08,5,Kentucky,@,South Carolina,L,1,23,0,1,bo-smith-1
Brendan Smith,2005-10-08,5,Northwestern,,Wisconsin,W,1,23,0,1,brendan-smith-1
Le Kevin Smith,2005-10-08,5,Nebraska,,Texas Tech,L,1,14,0,1,le-kevin-smith-1
Ryan Smith,2005-10-08,6,Utah,@,Colorado State,L,1,6,0,1,ryan-smith-3
Joe Sturdivant,2005-10-08,6,Southern Methodist,@,Alabama-Birmingham,W,2,32,0,2,joe-sturdivant-1
Ryan Ting,2005-10-08,5,Southern California,,Arizona,W,1,0,0,,ryan-ting-1
Christian Varner,2005-10-08,6,Maryland,@,Temple,W,1,0,0,1,christian-varner-1
Jason Venson,2005-10-08,5,Central Florida,,Memphis,W,1,23,0,2,jason-venson-1
Jonathan Wade,2005-10-08,5,Tennessee,,Georgia,L,1,34,0,2,jonathan-wade-1
Marvin White,2005-10-08,6,Texas Christian,@,Wyoming,W,1,0,0,1,marvin-white-1
Jamar Williams,2005-10-08,6,Arizona State,,Oregon,L,1,22,0,1,jamar-williams-1
C.J. Wilson,2005-10-08,5,Baylor,@,Iowa State,W,1,0,0,1,cj-wilson-2
Deangelo Wilson,2005-10-08,5,Nevada,,Idaho,W,1,47,1,,deangelo-wilson-1
T.J. Wright,2005-10-08,5,Ohio,@,Bowling Green State,L,1,12,0,,tj-wright-1
Montis Harrison,2005-10-13,6,Arkansas State,,Louisiana,W,1,0,0,1,montis-harrison-1
Garland Heath,2005-10-13,5,North Carolina State,,Clemson,L,1,0,0,1,garland-heath-1
Tye Hill,2005-10-13,6,Clemson,@,North Carolina State,W,1,24,0,1,tye-hill-1
Rufus Alexander,2005-10-15,6,Oklahoma,@,Kansas,W,1,0,0,2,rufus-alexander-1
Jaxson Appel,2005-10-15,6,Texas A&M,,Oklahoma State,W,1,0,0,1,jaxson-appel-1
Travis Barr,2005-10-15,6,Central Florida,@,Southern Mississippi,L,1,0,0,1,travis-barr-1
Deante Battle,2005-10-15,6,Northwestern,@,Purdue,W,1,0,0,1,deante-battle-1
Alex Bernard,2005-10-15,7,New Mexico State,@,Hawaii,L,1,0,0,2,alex-bernard-1
Bobby Blackshire,2005-10-15,7,Tulsa,@,Rice,W,1,6,0,1,bobby-blackshire-1
Jonathan Bonner,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,1,5,0,1,jonathan-bonner-1
Zackary Bowman,2005-10-15,6,Nebraska,@,Baylor,W,1,0,0,1,zackary-bowman-1
Daniel Bullocks,2005-10-15,6,Nebraska,@,Baylor,W,1,12,0,1,daniel-bullocks-1
Dennis Burke,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,1,4,0,1,dennis-burke-1
Robert Burrell,2005-10-15,5,Louisiana Tech,@,Nevada,L,1,1,0,1,robert-burrell-1
Jarrett Bush,2005-10-15,5,Utah State,@,Fresno State,L,1,0,0,1,jarrett-bush-1
Quincy Butler,2005-10-15,7,Texas Christian,,Army,W,2,15,0,2,quincy-butler-1
Caleb Campbell,2005-10-15,6,Army,@,Texas Christian,L,1,0,0,1,caleb-campbell-1
Marquis Carpenter,2005-10-15,6,Texas A&M,,Oklahoma State,W,1,0,0,2,marquis-carpenter-1
Patrick Chung,2005-10-15,7,Oregon,,Washington,W,1,26,0,1,patrick-chung-1
Michael Coe,2005-10-15,6,Arkansas,,Auburn,L,1,9,0,2,michael-coe-1
Joe Cohen,2005-10-15,7,Florida,@,Louisiana State,L,1,16,0,1,joe-cohen-1
Marquice Cole,2005-10-15,6,Northwestern,@,Purdue,W,1,3,0,2,marquice-cole-1
Drew Coleman,2005-10-15,7,Texas Christian,,Army,W,1,53,0,1,drew-coleman-1
Omowale Dada,2005-10-15,6,Washington State,,UCLA,L,1,19,0,1,omowale-dada-1
Andy Darkins,2005-10-15,6,Oregon State,@,California,W,1,6,0,1,andy-darkins-1
Dowayne Davis,2005-10-15,6,Syracuse,,Rutgers,L,1,0,0,1,dowayne-davis-1
Karibi Dede,2005-10-15,6,Auburn,@,Arkansas,W,1,0,0,1,karibi-dede-1
Tony Franklin,2005-10-15,6,Virginia,,Florida State,W,1,0,0,2,tony-franklin-1
Joe Garcia,2005-10-15,6,Nevada,,Louisiana Tech,W,1,3,0,2,joe-garcia-2
Josh Gattis,2005-10-15,7,Wake Forest,@,Boston College,L,1,29,1,2,josh-gattis-1
Trestin George,2005-10-15,6,San Jose State,@,Boise State,L,1,0,0,3,trestin-george-1
Charles Gordon,2005-10-15,6,Kansas,,Oklahoma,L,2,0,0,3,charles-gordon-1
Chris Gorham,2005-10-15,6,Virginia,,Florida State,W,1,0,0,1,chris-gorham-1
Phillip Graves,2005-10-15,5,North Texas,@,Florida International,W,1,12,0,1,phillip-graves-1
Andy Gray,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,1,12,0,1,andy-gray-1
Renuel Greene,2005-10-15,6,Texas A&M,,Oklahoma State,W,1,0,0,1,renuel-greene-1
Reggie Grigsby,2005-10-15,7,San Diego State,@,Utah,W,1,21,0,1,reggie-grigsby-1
Leon Hall,2005-10-15,7,Michigan,,Penn State,W,1,14,0,1,leon-hall-1
Gary Ham,2005-10-15,6,Kent State,@,Navy,L,1,0,0,1,gary-ham-1
Marcus Hamilton,2005-10-15,6,Virginia,,Florida State,W,1,14,0,1,marcus-hamilton-1
Alvah Hansbro,2005-10-15,6,Northern Illinois,,Eastern Michigan,W,1,8,0,2,alvah-hansbro-1
Aleem Harris,2005-10-15,7,New Mexico,@,Wyoming,W,1,18,0,1,aleem-harris-1
Brandon Harrison,2005-10-15,5,Stanford,@,Arizona,W,1,0,0,3,brandon-harrison-2
Greg Hay,2005-10-15,6,Toledo,@,Ball State,W,1,0,0,1,greg-hay-1
Jarvis Herring,2005-10-15,7,Florida,@,Louisiana State,L,1,0,0,1,jarvis-herring-1
Demetrius Hodges,2005-10-15,6,East Carolina,@,Southern Methodist,W,2,47,0,4,demetrius-hodges-1
Jesse Imes,2005-10-15,6,Buffalo,,Bowling Green State,L,1,0,0,1,jesse-imes-1
Tim Jennings,2005-10-15,6,Georgia,@,Vanderbilt,W,1,35,0,3,tim-jennings-1
Anthony Jordan,2005-10-15,6,Toledo,@,Ball State,W,1,21,1,1,anthony-jordan-2
Greg Joseph,2005-10-15,7,Florida Atlantic,,Middle Tennessee State,L,1,0,0,1,greg-joseph-1
Thomas Keith,2005-10-15,7,Central Michigan,,Ohio,W,1,0,0,2,thomas-keith-1
Brandon King,2005-10-15,5,Rice,,Tulsa,L,1,41,1,1,brandon-king-3
Bernard Lay,2005-10-15,7,Pittsburgh,,South Florida,W,1,11,0,2,bernard-lay-1
Mike Lorello,2005-10-15,7,West Virginia,,Louisville,W,1,3,0,4,mike-lorello-1
John Mackey,2005-10-15,6,Akron,@,Miami (OH),L,1,9,0,1,john-mackey-1
Richard Marshall,2005-10-15,5,Fresno State,,Utah State,W,1,0,0,1,richard-marshall-1
Terrill Mayberry,2005-10-15,6,Bowling Green State,@,Buffalo,W,2,9,0,2,terrill-mayberry-1
Donnie McCleskey,2005-10-15,7,California,,Oregon State,L,1,27,0,1,donnie-mccleskey-1
Marcus McClure,2005-10-15,6,Ball State,,Toledo,L,1,7,0,1,marcus-mcclure-1
Julian McGowan,2005-10-15,7,Tulsa,@,Rice,W,1,0,0,,julian-mcgowan-1
Justin McKinney,2005-10-15,6,Kansas State,@,Texas Tech,L,1,0,0,1,justin-mckinney-1
Vincent Meeks,2005-10-15,6,Texas Tech,,Kansas State,W,1,16,0,2,vincent-meeks-1
Calvin Mickens,2005-10-15,6,Oklahoma State,@,Texas A&M,L,1,0,0,1,calvin-mickens-1
Mike Mickens,2005-10-15,6,Cincinnati,,Connecticut,W,1,0,0,4,mike-mickens-1
Brandon Monroe,2005-10-15,5,North Texas,@,Florida International,W,1,7,0,1,brandon-monroe-1
William Moore,2005-10-15,6,Missouri,,Iowa State,W,1,62,1,2,william-moore-1
Turmarian Moreland,2005-10-15,6,Hawaii,,New Mexico State,W,1,0,0,2,turmarian-moreland-1
Nik Moser,2005-10-15,6,Iowa State,@,Missouri,L,1,19,0,1,nik-moser-1
Chinedum Ndukwe,2005-10-15,6,Notre Dame,,Southern California,L,1,0,0,1,chinedum-ndukwe-1
Alvin Nnabuife,2005-10-15,7,Southern Methodist,,East Carolina,L,1,24,0,1,alvin-nnabuife-1
Moses Osemwegie,2005-10-15,7,Vanderbilt,,Georgia,L,1,0,0,1,moses-osemwegie-1
Brendan Pahulu,2005-10-15,6,Houston,,Memphis,L,1,40,0,1,brendan-pahulu-1
Pierre Parker,2005-10-15,6,East Carolina,@,Southern Methodist,W,2,11,0,3,pierre-parker-1
Mickey Pimentel,2005-10-15,7,California,,Oregon State,L,2,82,0,2,mickey-pimentel-1
Sabby Piscitelli,2005-10-15,6,Oregon State,@,California,W,1,0,0,2,sabby-piscitelli-1
Mike Powdrell,2005-10-15,7,New Mexico,@,Wyoming,W,1,5,0,1,mike-powdrell-1
John Ray,2005-10-15,6,Texas A&M,,Oklahoma State,W,1,4,0,1,john-ray-1
Keon Raymond,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,1,31,0,1,keon-raymond-1
Ryan Redd,2005-10-15,6,Miami (OH),,Akron,W,1,0,0,1,ryan-redd-1
Mike Richardson,2005-10-15,6,Notre Dame,,Southern California,L,1,13,0,1,mike-richardson-1
Keith Rivers,2005-10-15,6,Southern California,@,Notre Dame,W,1,14,0,1,keith-rivers-1
Darrell Robertson,2005-10-15,6,Georgia Tech,@,Duke,W,1,28,1,2,darrell-robertson-1
Ramzee Robinson,2005-10-15,6,Alabama,@,Mississippi,W,1,39,0,1,ramzee-robinson-1
Roderick Rogers,2005-10-15,7,Wisconsin,@,Minnesota,W,1,3,0,2,roderick-rogers-1
Aaron Ross,2005-10-15,6,Texas,,Colorado,W,1,5,0,1,aaron-ross-1
Chris Royal,2005-10-15,6,Marshall,,Alabama-Birmingham,W,1,2,0,1,chris-royal-1
T.J. Rushing,2005-10-15,5,Stanford,@,Arizona,W,1,19,0,1,tj-rushing-1
Adam Shada,2005-10-15,7,Iowa,,Indiana,W,1,0,0,3,adam-shada-1
Ted Sims,2005-10-15,6,Kansas State,@,Texas Tech,L,1,27,0,1,ted-sims-1
Alphonso Smith,2005-10-15,7,Wake Forest,@,Boston College,L,1,7,0,3,alphonso-smith-1
Anthony Smith,2005-10-15,6,Syracuse,,Rutgers,L,2,0,0,5,anthony-smith-1
Greg Sudderth,2005-10-15,5,Navy,,Kent State,W,1,0,0,1,greg-sudderth-1
Brandon Sumrall,2005-10-15,5,Southern Mississippi,,Central Florida,W,1,10,0,1,brandon-sumrall-1
Chris Sutton,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,1,0,0,2,chris-sutton-1
Riley Swanson,2005-10-15,7,Wake Forest,@,Boston College,L,1,7,0,2,riley-swanson-1
John Talley,2005-10-15,7,Duke,,Georgia Tech,L,1,5,0,2,john-talley-1
Joshua Taylor,2005-10-15,6,Ball State,,Toledo,L,1,0,0,1,joshua-taylor-1
Greg Thrasher,2005-10-15,5,Navy,,Kent State,W,1,16,0,2,greg-thrasher-1
Vickiel Vaughn,2005-10-15,6,Arkansas,,Auburn,L,1,13,0,1,vickiel-vaughn-1
Julius Wainwright,2005-10-15,6,Alabama-Birmingham,@,Marshall,L,1,28,0,,julius-wainwright-1
Terrance Washington,2005-10-15,5,Utah State,@,Fresno State,L,1,2,0,1,terrance-washington-1
Philip Wheeler,2005-10-15,6,Georgia Tech,@,Duke,W,1,0,0,1,philip-wheeler-1
Chaz Williams,2005-10-15,7,Louisiana-Monroe,,Troy,W,2,48,0,3,chaz-williams-1
Darryl Williams,2005-10-15,6,Colorado State,@,Brigham Young,L,1,9,0,1,darryl-williams-1
Gemara Williams,2005-10-15,6,Buffalo,,Bowling Green State,L,1,1,0,2,gemara-williams-1
Jack Williams,2005-10-15,6,Kent State,@,Navy,L,1,18,0,1,jack-williams-1
Frank Wiwo,2005-10-15,6,Miami (OH),,Akron,W,1,0,0,4,frank-wiwo-1
D.J. Wolfe,2005-10-15,6,Oklahoma,@,Kansas,W,1,65,1,2,dj-wolfe-1
James Anderson,2005-10-20,7,Virginia Tech,@,Maryland,W,1,0,0,2,james-anderson-1
Justin Hamilton,2005-10-20,7,Virginia Tech,@,Maryland,W,1,6,0,1,justin-hamilton-1
Milton Harris,2005-10-20,7,Maryland,,Virginia Tech,L,1,23,0,1,milton-harris-1
D'Qwell Jackson,2005-10-20,7,Maryland,,Virginia Tech,L,1,21,0,1,dqwell-jackson-1
Sherrod Martin,2005-10-20,7,Troy,,Florida International,W,1,0,0,1,sherrod-martin-1
Nick Turnbull,2005-10-20,6,Florida International,@,Troy,L,1,29,0,2,nick-turnbull-1
Christian Varner,2005-10-20,7,Maryland,,Virginia Tech,L,1,0,0,2,christian-varner-1
Joe Burnett,2005-10-21,7,Central Florida,,Tulane,W,2,20,0,3,joe-burnett-1
Frisner Nelson,2005-10-21,7,Central Florida,,Tulane,W,1,3,0,1,frisner-nelson-1
Ronnell Sandy,2005-10-21,7,Central Florida,,Tulane,W,1,20,0,1,ronnell-sandy-1
Eddie Willingham,2005-10-21,6,Southern Mississippi,@,Alabama-Birmingham,W,1,5,0,2,eddie-willingham-1
Husain Abdullah,2005-10-22,7,Washington State,@,California,L,2,9,0,2,husain-abdullah-1
Jaxson Appel,2005-10-22,7,Texas A&M,@,Kansas State,W,2,0,0,2,jaxson-appel-1
Anthony Arline,2005-10-22,7,Baylor,@,Oklahoma,L,1,0,0,,anthony-arline-1
J.J. Billingsley,2005-10-22,7,Colorado,,Kansas,W,1,0,0,1,jj-billingsley-1
H.B. Blades,2005-10-22,8,Pittsburgh,,Syracuse,W,1,38,1,1,hb-blades-1
Duan Bracey,2005-10-22,8,Eastern Michigan,,Miami (OH),L,1,9,0,1,duan-bracey-1
Tyvon Branch,2005-10-22,7,Connecticut,,Rutgers,L,1,15,0,1,tyvon-branch-1
Darrell Brooks,2005-10-22,7,Arizona,,Oregon,L,1,12,0,2,darrell-brooks-1
Sam Bryant,2005-10-22,8,Pittsburgh,,Syracuse,W,1,0,0,1,sam-bryant-1
Marcus Burton,2005-10-22,7,Colorado,,Kansas,W,1,5,0,1,marcus-burton-1
Kareem Byrom,2005-10-22,7,Buffalo,@,Toledo,L,1,13,0,1,kareem-byrom-1
Caleb Campbell,2005-10-22,7,Army,@,Akron,W,1,22,0,1,caleb-campbell-1
Antoine Cason,2005-10-22,7,Arizona,,Oregon,L,1,27,0,1,antoine-cason-1
Patrick Chung,2005-10-22,8,Oregon,@,Arizona,W,1,12,0,1,patrick-chung-1
Drew Coleman,2005-10-22,8,Texas Christian,@,Air Force,W,1,0,0,1,drew-coleman-1
Tim Crowder,2005-10-22,7,Texas,,Texas Tech,W,1,0,0,1,tim-crowder-1
Bryan Cummings,2005-10-22,7,Buffalo,@,Toledo,L,1,16,0,1,bryan-cummings-1
Casey Evans,2005-10-22,8,Utah,@,Nevada-Las Vegas,W,1,0,0,2,casey-evans-1
Jamaal Fudge,2005-10-22,7,Clemson,,Temple,W,1,8,0,1,jamaal-fudge-1
Bobby Fulmore,2005-10-22,8,Temple,@,Clemson,L,1,0,0,1,bobby-fulmore-1
Byron Garvin,2005-10-22,7,Kansas State,,Texas A&M,L,1,0,0,1,byron-garvin-1
Josh Gattis,2005-10-22,8,Wake Forest,,North Carolina State,W,1,34,1,1,josh-gattis-1
Trestin George,2005-10-22,7,San Jose State,,Hawaii,L,1,24,0,2,trestin-george-1
Ron Girault,2005-10-22,7,Rutgers,@,Connecticut,W,1,0,0,2,ron-girault-1
Dashon Goldson,2005-10-22,7,Washington,,Southern California,L,1,76,1,1,dashon-goldson-1
Lawrence Gordon,2005-10-22,8,Florida Atlantic,@,Arkansas State,L,1,39,0,1,lawrence-gordon-1
Michael Grant,2005-10-22,7,Arkansas,@,Georgia,L,1,0,0,1,michael-grant-1
Cortney Grixby,2005-10-22,7,Nebraska,@,Missouri,L,1,0,0,1,cortney-grixby-1
Shaun Harper,2005-10-22,8,Utah,@,Nevada-Las Vegas,W,1,0,0,1,shaun-harper-1
Aleem Harris,2005-10-22,8,New Mexico,@,San Diego State,W,1,19,0,2,aleem-harris-1
Brandon Harrison,2005-10-22,8,Michigan,@,Iowa,W,1,11,0,1,brandon-harrison-1
Spencer Havner,2005-10-22,7,UCLA,,Oregon State,W,1,10,0,2,spencer-havner-1
Herschel Henderson,2005-10-22,7,Northwestern,@,Michigan State,W,2,49,0,2,herschel-henderson-1
Lamarcus Hicks,2005-10-22,7,Iowa State,,Oklahoma State,W,2,16,0,2,lamarcus-hicks-1
J.J. Horne,2005-10-22,8,Pittsburgh,,Syracuse,W,1,0,0,2,jj-horne-1
Tom Hubbard,2005-10-22,7,Colorado,,Kansas,W,1,2,0,1,tom-hubbard-1
Jason Huss,2005-10-22,6,Fresno State,@,Idaho,W,1,27,0,,jason-huss-1
Jason Hutton,2005-10-22,7,Northern Illinois,@,Kent State,W,1,3,0,1,jason-hutton-1
Jack Ikegwuonu,2005-10-22,8,Wisconsin,,Purdue,W,2,62,1,2,jack-ikegwuonu-1
Deandre Jackson,2005-10-22,7,Iowa State,,Oklahoma State,W,1,0,0,2,deandre-jackson-1
Keon Jackson,2005-10-22,7,Toledo,,Buffalo,W,1,0,0,1,keon-jackson-1
Tim Jennings,2005-10-22,7,Georgia,,Arkansas,W,1,0,0,1,tim-jennings-1
James Johnson,2005-10-22,7,Arkansas State,,Florida Atlantic,W,2,-3,0,5,james-johnson-2
Jonathan Joseph,2005-10-22,7,South Carolina,,Vanderbilt,W,1,32,0,3,jonathan-joseph-1
Nolan McCready,2005-10-22,8,Penn State,@,Illinois,W,1,76,1,1,nolan-mccready-1
T.J. McKay,2005-10-22,8,San Diego State,,New Mexico,L,1,17,0,1,tj-mckay-1
Eric McNeal,2005-10-22,7,UCLA,,Oregon State,W,1,25,0,1,eric-mcneal-1
Miguel Merrick,2005-10-22,8,Iowa,,Michigan,L,1,20,0,1,miguel-merrick-1
Brandon Mitchell,2005-10-22,7,Ohio State,@,Indiana,W,1,57,1,,brandon-mitchell-1
Tim Mixon,2005-10-22,8,California,,Washington State,W,1,38,0,2,tim-mixon-1
Jeremy Modkins,2005-10-22,8,Texas Christian,@,Air Force,W,1,0,0,1,jeremy-modkins-1
Turmarian Moreland,2005-10-22,7,Hawaii,@,San Jose State,W,1,0,0,1,turmarian-moreland-1
Nik Moser,2005-10-22,7,Iowa State,,Oklahoma State,W,1,0,0,1,nik-moser-1
Anthony Moss,2005-10-22,6,Louisiana Tech,,North Texas,W,1,0,0,1,anthony-moss-1
Khalid Naziruddin,2005-10-22,7,Texas Tech,@,Texas,L,1,2,0,1,khalid-naziruddin-1
Rob Ninkovich,2005-10-22,7,Purdue,@,Wisconsin,L,1,8,0,2,rob-ninkovich-1
Alex Obomese,2005-10-22,6,Texas-El Paso,,Marshall,W,1,9,0,2,alex-obomese-1
David Overstreet,2005-10-22,7,Missouri,,Nebraska,W,1,3,0,3,david-overstreet-1
Chris Parker,2005-10-22,7,Texas Tech,@,Texas,L,1,37,0,2,chris-parker-1
Justin Phinisee,2005-10-22,8,Oregon,@,Arizona,W,1,46,0,2,justin-phinisee-1
Troy Pindell,2005-10-22,8,Florida Atlantic,@,Arkansas State,L,1,0,0,1,troy-pindell-1
Dane Porlas,2005-10-22,7,Hawaii,@,San Jose State,W,1,22,0,1,dane-porlas-1
Tracy Porter,2005-10-22,7,Indiana,,Ohio State,L,1,63,0,1,tracy-porter-1
Mike Powdrell,2005-10-22,8,New Mexico,@,San Diego State,W,2,8,0,2,mike-powdrell-1
Josh Powell,2005-10-22,7,San Jose State,,Hawaii,L,1,0,0,2,josh-powell-1
Mark Reiter,2005-10-22,7,Northern Illinois,@,Kent State,W,1,0,0,1,mark-reiter-1
Darrelle Revis,2005-10-22,8,Pittsburgh,,Syracuse,W,1,0,0,1,darrelle-revis-1
Mike Richardson,2005-10-22,7,Notre Dame,,Brigham Young,W,1,3,0,1,mike-richardson-1
Cornelius Robinson,2005-10-22,7,Western Michigan,@,Bowling Green State,W,1,0,0,,cornelius-robinson-1
Roderick Rogers,2005-10-22,8,Wisconsin,,Purdue,W,1,84,1,4,roderick-rogers-1
Demeco Ryans,2005-10-22,7,Alabama,,Tennessee,W,1,7,0,1,demeco-ryans-1
Anthony Scirrotto,2005-10-22,8,Penn State,@,Illinois,W,1,0,0,,anthony-scirrotto-1
Brandon Sharp,2005-10-22,7,Louisville,@,Cincinnati,W,1,2,0,2,brandon-sharp-1
Mike Silva,2005-10-22,6,Stanford,,Arizona State,W,1,26,1,1,mike-silva-1
Quincy Skinner,2005-10-22,8,Florida Atlantic,@,Arkansas State,L,1,0,0,1,quincy-skinner-1
Alphonso Smith,2005-10-22,8,Wake Forest,,North Carolina State,W,1,23,1,1,alphonso-smith-1
Anthony Smith,2005-10-22,7,Syracuse,@,Pittsburgh,L,1,73,0,1,anthony-smith-1
Blake Smith,2005-10-22,7,Colorado State,,Wyoming,W,1,23,0,2,blake-smith-1
Brendan Smith,2005-10-22,7,Northwestern,@,Michigan State,W,1,37,0,2,brendan-smith-1
Brian Smith,2005-10-22,7,Missouri,,Nebraska,W,1,0,0,1,brian-smith-1
Riley Swanson,2005-10-22,8,Wake Forest,,North Carolina State,W,1,0,0,2,riley-swanson-1
John Talley,2005-10-22,8,Duke,,Florida State,L,1,0,0,1,john-talley-1
Marvin Taylor,2005-10-22,7,Connecticut,,Rutgers,L,1,0,0,1,marvin-taylor-1
Cheron Thompson,2005-10-22,8,Vanderbilt,@,South Carolina,L,1,13,1,2,cheron-thompson-1
Dennis Thornton,2005-10-22,7,Marshall,@,Texas-El Paso,L,1,3,0,1,dennis-thornton-1
Greg Van Hoesen,2005-10-22,8,California,,Washington State,W,1,16,1,,greg-van-hoesen-1
Jimmie Vincent,2005-10-22,7,Western Michigan,@,Bowling Green State,W,1,0,0,1,jimmie-vincent-1
Pat Watkins,2005-10-22,7,Florida State,@,Duke,W,1,23,0,2,pat-watkins-1
John Wendling,2005-10-22,8,Wyoming,@,Colorado State,L,1,0,0,1,john-wendling-1
Darryl Williams,2005-10-22,7,Colorado State,,Wyoming,W,1,27,1,1,darryl-williams-1
Tramon Williams,2005-10-22,6,Louisiana Tech,,North Texas,W,1,50,0,1,tramon-williams-1
C.J. Wilson,2005-10-22,7,Baylor,@,Oklahoma,L,1,38,0,1,cj-wilson-2
Jacob Wyatt,2005-10-22,8,Eastern Michigan,,Miami (OH),L,1,20,0,1,jacob-wyatt-1
Tom Zbikowski,2005-10-22,7,Notre Dame,,Brigham Young,W,1,83,1,1,tom-zbikowski-1
Vince Hall,2005-10-27,8,Virginia Tech,,Boston College,W,1,13,1,3,vince-hall-1
Justin Hamilton,2005-10-27,8,Virginia Tech,,Boston College,W,1,46,0,1,justin-hamilton-1
Travis Garcia,2005-10-28,8,Colorado State,@,New Mexico,W,1,16,0,1,travis-garcia-1
Robert Herbert,2005-10-28,8,Colorado State,@,New Mexico,W,1,30,0,3,robert-herbert-1
SirDarean Adams,2005-10-29,8,Michigan State,,Indiana,W,1,10,0,0,sirdarean-adams-1
Anthony Arline,2005-10-29,8,Baylor,,Texas Tech,L,1,8,0,2,anthony-arline-1
Augustus Ashley,2005-10-29,8,Central Florida,@,East Carolina,W,1,14,0,1,augustus-ashley-1
Theo Baines,2005-10-29,8,Kansas,,Missouri,W,1,0,0,1,theo-baines-1
Alex Bernard,2005-10-29,8,New Mexico State,,Idaho,L,1,0,0,1,alex-bernard-1
Tra Boger,2005-10-29,7,Tulane,,Marshall,L,2,69,1,2,tra-boger-1
Darrell Brooks,2005-10-29,8,Arizona,@,Oregon State,W,1,0,0,1,darrell-brooks-1
Courtney Bryan,2005-10-29,8,New Mexico State,,Idaho,L,1,1,0,4,courtney-bryan-1
Alton Bryant,2005-10-29,7,Louisiana Tech,,San Jose State,W,1,10,0,3,alton-bryant-1
Joe Burnett,2005-10-29,8,Central Florida,@,East Carolina,W,1,4,0,1,joe-burnett-1
Quincy Butler,2005-10-29,9,Texas Christian,@,San Diego State,W,1,10,0,3,quincy-butler-1
Dion Byrum,2005-10-29,8,Ohio,@,Buffalo,W,1,27,0,1,dion-byrum-1
Paul Carrington,2005-10-29,8,Central Florida,@,East Carolina,W,1,0,0,2,paul-carrington-1
Antoine Cason,2005-10-29,8,Arizona,@,Oregon State,W,1,4,0,1,antoine-cason-1
Buck Casson,2005-10-29,7,Rice,,Texas-El Paso,L,1,13,0,1,buck-casson-1
Brock Christopher,2005-10-29,8,Missouri,@,Kansas,L,1,0,0,1,brock-christopher-1
Ben Chuckovich,2005-10-29,8,Boise State,,Nevada,W,1,0,0,,ben-chuckovich-1
Marquice Cole,2005-10-29,8,Northwestern,,Michigan,L,1,4,0,1,marquice-cole-1
Trevis Coley,2005-10-29,7,Southern Mississippi,@,North Carolina State,L,1,5,0,1,trevis-coley-1
Reggie Corner,2005-10-29,8,Akron,@,Bowling Green State,W,1,14,0,1,reggie-corner-1
