"Player","Date","G","School","Loc","Opponent","WL","Pass Comp","Pass Att","Pass Pct","Pass Yard","Pass TD","Pass Int","QBR","unique_id"
"Connor Noland","2018-10-20",8,"Arkansas",,"Tulsa","W",10,16,62.5,124,1,1,135.7,"connor-noland-1"
"Andre Nunez","2018-10-20",7,"Louisiana","@","Appalachian State","L",14,23,60.9,108,0,0,100.3,"andre-nunez-1"
"Leki Nunn","2018-10-20",7,"San Jose State","@","San Diego State","L",1,1,100,18,0,0,251.2,"leki-nunn-1"
"Shea Patterson","2018-10-20",8,"Michigan","@","Michigan State","W",14,25,56,212,2,0,153.6,"shea-patterson-1"
"Fred Payton","2018-10-20",7,"Coastal Carolina","@","Massachusetts","W",5,7,71.4,107,2,1,265.5,"fred-payton-1"
"Rafe Peavey","2018-10-20",7,"Florida Atlantic","@","Marshall","L",1,3,33.3,7,0,0,52.9,"rafe-peavey-1"
"Michael Penix Jr.","2018-10-20",8,"Indiana",,"Penn State","L",9,19,47.4,94,0,0,88.9,"michael-penix-jr-1"
"Bryce Perkins","2018-10-20",7,"Virginia","@","Duke","W",20,32,62.5,189,1,0,122.4,"bryce-perkins-1"
"Malcolm Perry","2018-10-20",7,"Navy",,"Houston","L",1,1,100,43,0,0,461.2,"malcolm-perry-1"
"Eli Peters","2018-10-20",7,"Toledo",,"Buffalo","L",5,17,29.4,128,1,1,100.3,"eli-peters-1"
"Spencer Petras","2018-10-20",7,"Iowa",,"Maryland","W",0,1,0,0,0,0,0,"spencer-petras-1"
"Tyrell Pigrome","2018-10-20",7,"Maryland","@","Iowa","L",0,1,0,0,0,0,0,"tyrell-pigrome-1"
"David Pindell","2018-10-20",7,"Connecticut","@","South Florida","L",10,21,47.6,133,0,1,91.3,"david-pindell-1"
"Tony Poljan","2018-10-20",8,"Central Michigan",,"Western Michigan","L",2,3,66.7,18,0,0,117.1,"tony-poljan-1"
"Taylor Powell","2018-10-20",7,"Missouri",,"Memphis","W",1,3,33.3,23,0,0,97.7,"taylor-powell-1"
"Gus Ragland","2018-10-20",8,"Miami (OH)","@","Army","L",30,53,56.6,329,4,0,133.7,"gus-ragland-1"
"T.J. Rahming","2018-10-20",7,"Duke",,"Virginia","L",1,1,100,22,1,0,614.8,"tj-rahming-1"
"Peyton Ramsey","2018-10-20",8,"Indiana",,"Penn State","L",26,36,72.2,236,1,1,130.9,"peyton-ramsey-1"
"Anthony Ratliff-Williams","2018-10-20",6,"North Carolina","@","Syracuse","L",0,1,0,0,0,0,0,"anthony-ratliff-williams-1"
"Desmond Ridder","2018-10-20",7,"Cincinnati","@","Temple","L",14,33,42.4,111,0,1,64.6,"desmond-ridder-1"
"M.J. Rivers II","2018-10-20",7,"Illinois","@","Wisconsin","L",7,13,53.8,80,0,1,90.2,"mj-rivers-ii-1"
"Shawn Robinson","2018-10-20",7,"Texas Christian",,"Oklahoma","L",3,8,37.5,21,0,0,59.6,"shawn-robinson-2"
"Chris Robison","2018-10-20",7,"Florida Atlantic","@","Marshall","L",18,35,51.4,223,1,4,91.5,"chris-robison-1"
"Rhett Rodriguez","2018-10-20",8,"Arizona","@","UCLA","L",15,34,44.1,231,2,2,108.8,"rhett-rodriguez-1"
"Nathan Rourke","2018-10-20",7,"Ohio",,"Bowling Green State","W",8,12,66.7,193,4,0,311.8,"nathan-rourke-1"
"Anthony Russo","2018-10-20",8,"Temple",,"Cincinnati","W",20,41,48.8,237,3,3,106.8,"anthony-russo-3"
"Davis Shanley","2018-10-20",7,"Western Kentucky",,"Old Dominion","L",24,31,77.4,257,2,0,168.3,"davis-shanley-1"
"Evan Shirreffs","2018-10-20",7,"UNC Charlotte","@","Middle Tennessee State","L",20,40,50,209,1,2,92.1,"evan-shirreffs-1"
"Kyle Shurmur","2018-10-20",8,"Vanderbilt","@","Kentucky","L",15,23,65.2,216,1,0,158.5,"kyle-shurmur-1"
"Artur Sitkowski","2018-10-20",8,"Rutgers",,"Northwestern","L",15,31,48.4,81,0,0,70.3,"artur-sitkowski-1"
"Bryson Smith","2018-10-20",7,"Houston","@","Navy","W",0,1,0,0,0,1,-200,"bryson-smith-1"
"J'mar Smith","2018-10-20",7,"Louisiana Tech",,"Texas-El Paso","W",17,29,58.6,156,1,0,115.2,"jmar-smith-1"
"Wilton Speight","2018-10-20",7,"UCLA",,"Arizona","W",17,27,63,204,2,0,150.9,"wilton-speight-1"
"Nathan Stanley","2018-10-20",7,"Iowa",,"Maryland","W",11,22,50,86,1,1,88.7,"nathan-stanley-2"
"Tommy Stevens","2018-10-20",7,"Penn State","@","Indiana","W",1,1,100,23,1,0,623.2,"tommy-stevens-1"
"Darrell Stewart Jr.","2018-10-20",7,"Michigan State",,"Michigan","L",1,1,100,4,1,0,463.6,"darrell-stewart-jr-1"
"Jarrett Stidham","2018-10-20",8,"Auburn","@","Mississippi","W",13,22,59.1,215,1,0,156.2,"jarrett-stidham-1"
"Brent Stockstill","2018-10-20",7,"Middle Tennessee State",,"UNC Charlotte","W",14,20,70,111,3,1,156.1,"brent-stockstill-1"
"Jordan Ta'amu","2018-10-20",8,"Mississippi",,"Auburn","L",27,46,58.7,324,1,0,125,"jordan-taamu-1"
"Tua Tagovailoa","2018-10-20",8,"Alabama","@","Tennessee","W",19,29,65.5,306,4,0,199.7,"tua-tagovailoa-1"
"Toa Taua","2018-10-20",8,"Nevada","@","Hawaii","W",2,2,100,14,0,0,158.8,"toa-taua-1"
"Cam Thomas","2018-10-20",7,"Army",,"Miami (OH)","W",0,2,0,0,0,0,0,"cam-thomas-3"
"Kevaris Thomas","2018-10-20",7,"Western Kentucky",,"Old Dominion","L",0,1,0,0,0,0,0,"kevaris-thomas-1"
"Zac Thomas","2018-10-20",6,"Appalachian State",,"Louisiana","W",10,20,50,106,1,1,101,"zac-thomas-2"
"Dorian Thompson-Robinson","2018-10-20",7,"UCLA",,"Arizona","W",5,8,62.5,103,1,0,211.9,"dorian-thompson-robinson-1"
"Alex Thomson","2018-10-20",7,"Marshall",,"Florida Atlantic","W",13,24,54.2,102,2,0,117.4,"alex-thomson-1"
"Clayton Thorson","2018-10-20",7,"Northwestern","@","Rutgers","W",17,34,50,150,0,0,87.1,"clayton-thorson-1"
"Tyler Vander Waal","2018-10-20",8,"Wyoming",,"Utah State","L",7,19,36.8,38,0,1,43.1,"tyler-vander-waal-1"
"Tyler Vitt","2018-10-20",7,"Texas State","@","Louisiana-Monroe","L",15,25,60,115,0,0,98.6,"tyler-vitt-1"
"Maurice Washington","2018-10-20",7,"Nebraska",,"Minnesota","W",0,1,0,0,0,0,0,"maurice-washington-2"
"Myles Washington","2018-10-20",8,"Kent State",,"Akron","L",1,1,100,10,0,0,184,"myles-washington-1"
"Jon Wassink","2018-10-20",8,"Western Michigan","@","Central Michigan","W",5,9,55.6,51,0,0,103.2,"jon-wassink-1"
"Jordan Weeks","2018-10-20",8,"Texas-San Antonio","@","Southern Mississippi","L",12,27,44.4,117,1,0,93.1,"jordan-weeks-1"
"Shai Werts","2018-10-20",7,"Georgia Southern","@","New Mexico State","W",4,4,100,77,0,0,261.7,"shai-werts-1"
"Brady White","2018-10-20",8,"Memphis","@","Missouri","L",15,37,40.5,208,2,2,94.8,"brady-white-1"
"Tyler Wiegers","2018-10-20",8,"Eastern Michigan","@","Ball State","W",22,28,78.6,257,3,0,191,"tyler-wiegers-1"
"John Williams","2018-10-20",8,"Memphis","@","Missouri","L",0,1,0,0,0,0,0,"john-williams-16"
"Terry Wilson","2018-10-20",7,"Kentucky",,"Vanderbilt","W",3,9,33.3,18,1,0,86.8,"terry-wilson-3"
"Olamide Zaccheaus","2018-10-20",7,"Virginia","@","Duke","W",1,1,100,9,0,0,175.6,"olamide-zaccheaus-1"
"Cephus Johnson","2018-10-23",8,"South Alabama",,"Troy","L",0,1,0,0,0,0,0,"cephus-johnson-2"
"Evan Orth","2018-10-23",8,"South Alabama",,"Troy","L",18,29,62.1,275,2,3,143.8,"evan-orth-1"
"Sawyer Smith","2018-10-23",8,"Troy","@","South Alabama","W",9,16,56.3,158,3,1,188.6,"sawyer-smith-1"
"Jack Allison","2018-10-25",7,"West Virginia",,"Baylor","W",4,4,100,43,1,0,272.8,"jack-allison-1"
"Charlie Brewer","2018-10-25",8,"Baylor","@","West Virginia","L",1,8,12.5,22,0,3,-39.4,"charlie-brewer-1"
"Peyton Derrick","2018-10-25",7,"Appalachian State","@","Georgia Southern","L",3,12,25,73,0,2,42.8,"peyton-derrick-1"
"Kaleb Eleby","2018-10-25",9,"Western Michigan",,"Toledo","L",23,28,82.1,293,2,0,193.6,"kaleb-eleby-1"
"Will Grier","2018-10-25",7,"West Virginia",,"Baylor","W",17,27,63,353,3,0,209.5,"will-grier-1"
"Mitchell Guadagni","2018-10-25",8,"Toledo","@","Western Michigan","W",10,18,55.6,140,2,0,157.6,"mitchell-guadagni-1"
"Jacob Huesman","2018-10-25",7,"Appalachian State","@","Georgia Southern","L",8,14,57.1,67,1,2,92.3,"jacob-huesman-1"
"Quinton Maxwell","2018-10-25",8,"Ohio",,"Ball State","W",1,3,33.3,16,0,0,78.1,"quinton-maxwell-1"
"Jalan McClendon","2018-10-25",8,"Baylor","@","West Virginia","L",16,21,76.2,183,0,0,149.4,"jalan-mcclendon-2"
"Riley Neal","2018-10-25",9,"Ball State","@","Ohio","L",7,15,46.7,76,1,0,111.2,"riley-neal-1"
"Tobias Oliver","2018-10-25",8,"Georgia Tech","@","Virginia Tech","W",0,1,0,0,0,0,0,"tobias-oliver-1"
"Eli Peters","2018-10-25",8,"Toledo","@","Western Michigan","W",8,14,57.1,107,3,0,192.1,"eli-peters-1"
"Drew Plitt","2018-10-25",9,"Ball State","@","Ohio","L",9,17,52.9,86,0,1,83.7,"drew-plitt-1"
"Nathan Rourke","2018-10-25",8,"Ohio",,"Ball State","W",11,19,57.9,127,1,1,120.9,"nathan-rourke-1"
"Zac Thomas","2018-10-25",7,"Appalachian State","@","Georgia Southern","L",1,1,100,-1,0,0,91.6,"zac-thomas-2"
"Jon Wassink","2018-10-25",9,"Western Michigan",,"Toledo","L",2,4,50,14,0,0,79.4,"jon-wassink-1"
"Shai Werts","2018-10-25",8,"Georgia Southern",,"Appalachian State","W",1,3,33.3,57,1,0,302.9,"shai-werts-1"
"Ryan Willis","2018-10-25",7,"Virginia Tech",,"Georgia Tech","L",15,22,68.2,201,2,0,174.9,"ryan-willis-2"
"Anthony Brown","2018-10-26",8,"Boston College",,"Miami (FL)","W",15,28,53.6,152,1,1,103.8,"anthony-brown-11"
"Sean Chambers","2018-10-26",9,"Wyoming","@","Colorado State","W",7,10,70,116,2,0,233.4,"sean-chambers-1"
"Britain Covey","2018-10-26",8,"Utah","@","UCLA","W",1,1,100,7,1,0,488.8,"britain-covey-1"
"Deejay Dallas","2018-10-26",8,"Miami (FL)","@","Boston College","L",0,1,0,0,0,0,0,"deejay-dallas-1"
"Colin Hill","2018-10-26",9,"Colorado State",,"Wyoming","L",34,54,63,333,0,2,107.4,"colin-hill-1"
"Tyler Huntley","2018-10-26",8,"Utah","@","UCLA","W",13,21,61.9,138,0,1,107.6,"tyler-huntley-1"
"Tanner Morgan","2018-10-26",8,"Minnesota",,"Indiana","W",17,24,70.8,302,3,1,209.5,"tanner-morgan-2"
"Rafe Peavey","2018-10-26",8,"Florida Atlantic",,"Louisiana Tech","L",15,26,57.7,115,0,1,87.2,"rafe-peavey-1"
"Peyton Ramsey","2018-10-26",9,"Indiana","@","Minnesota","L",29,44,65.9,232,2,2,116.1,"peyton-ramsey-1"
"Chris Robison","2018-10-26",8,"Florida Atlantic",,"Louisiana Tech","L",2,3,66.7,6,0,0,83.5,"chris-robison-1"
"Malik Rosier","2018-10-26",8,"Miami (FL)","@","Boston College","L",19,36,52.8,150,1,2,85.8,"malik-rosier-1"
"J'mar Smith","2018-10-26",8,"Louisiana Tech","@","Florida Atlantic","W",17,35,48.6,217,1,0,110.1,"jmar-smith-1"
"Jeff Smith","2018-10-26",8,"Boston College",,"Miami (FL)","W",2,2,100,58,0,0,343.6,"jeff-smith-10"
"Wilton Speight","2018-10-26",8,"UCLA",,"Utah","L",20,40,50,164,0,2,74.4,"wilton-speight-1"
"Zach Abey","2018-10-27",8,"Navy","N","Notre Dame","L",0,1,0,0,0,0,0,"zach-abey-1"
"Jack Abraham","2018-10-27",7,"Southern Mississippi","@","UNC Charlotte","L",21,30,70,210,0,3,108.8,"jack-abraham-1"
"Josh Adkins","2018-10-27",9,"New Mexico State","@","Texas State","L",29,59,49.2,275,0,2,81.5,"josh-adkins-1"
"Ryan Agnew","2018-10-27",8,"San Diego State","@","Nevada","L",20,41,48.8,283,3,0,130.9,"ryan-agnew-1"
"Blake Barnett","2018-10-27",8,"South Florida","@","Houston","L",26,39,66.7,263,1,1,126.6,"blake-barnett-2"
"Nick Basquine","2018-10-27",8,"Oklahoma",,"Kansas State","W",0,1,0,0,0,0,0,"nick-basquine-1"
"Peyton Bender","2018-10-27",8,"Kansas",,"Texas Christian","W",19,29,65.5,249,2,0,160.4,"peyton-bender-1"
"Jake Bentley","2018-10-27",7,"South Carolina",,"Tennessee","W",11,16,68.8,152,1,1,156.7,"jake-bentley-2"
"James Blackman","2018-10-27",8,"Florida State",,"Clemson","L",3,4,75,88,1,0,342.3,"james-blackman-1"
"David Blough","2018-10-27",8,"Purdue","@","Michigan State","L",29,49,59.2,277,0,3,94.4,"david-blough-1"
"Ian Book","2018-10-27",8,"Notre Dame","N","Navy","W",27,33,81.8,330,2,1,179.8,"ian-book-1"
"Seth Boomer","2018-10-27",8,"Tulsa",,"Tulane","L",12,26,46.2,180,1,0,117,"seth-boomer-1"
"Alan Bowman","2018-10-27",8,"Texas Tech","@","Iowa State","L",32,56,57.1,323,1,3,100.8,"alan-bowman-1"
"Chase Brice","2018-10-27",8,"Clemson","@","Florida State","W",4,7,57.1,90,1,1,183.7,"chase-brice-1"
"Jake Browning","2018-10-27",9,"Washington","@","California","L",11,21,52.4,148,1,1,117.8,"jake-browning-1"
"AJ Bush","2018-10-27",8,"Illinois","@","Maryland","L",11,19,57.9,216,2,1,177.6,"aj-bush-1"
"Marcus Childers","2018-10-27",8,"Northern Illinois","@","Brigham Young","W",10,21,47.6,115,0,0,93.6,"marcus-childers-1"
"Brandon Childress","2018-10-27",9,"Central Michigan","@","Akron","L",0,1,0,0,0,0,0,"brandon-childress-1"
"Jack Coan","2018-10-27",8,"Wisconsin","@","Northwestern","L",20,31,64.5,158,1,0,118,"jack-coan-1"
"Jack Colletto","2018-10-27",8,"Oregon State","@","Colorado","W",6,14,42.9,35,0,1,49.6,"jack-colletto-1"
"Michael Collins","2018-10-27",8,"Texas Christian","@","Kansas","L",23,33,69.7,351,1,1,163,"michael-collins-4"
"Seth Collins","2018-10-27",8,"Texas Tech","@","Iowa State","L",1,1,100,10,0,0,184,"seth-collins-1"
"Henry Colombi","2018-10-27",8,"Utah State",,"New Mexico","W",7,8,87.5,68,0,0,158.9,"henry-colombi-1"
"Ross Comis","2018-10-27",9,"Massachusetts","@","Connecticut","W",8,15,53.3,197,2,1,194.3,"ross-comis-1"
"Taylor Cornelius","2018-10-27",8,"Oklahoma State",,"Texas","W",23,34,67.6,321,3,0,176.1,"taylor-cornelius-1"
"K.J. Costello","2018-10-27",8,"Stanford",,"Washington State","L",34,43,79.1,323,4,0,172.9,"kj-costello-1"
"Chase Cunningham","2018-10-27",8,"Middle Tennessee State","@","Old Dominion","W",0,1,0,0,0,0,0,"chase-cunningham-1"
"Tyler Desue","2018-10-27",8,"Maryland",,"Illinois","W",2,2,100,16,0,0,167.2,"tyler-desue-1"
"Tommy Devito","2018-10-27",8,"Syracuse",,"North Carolina State","W",2,3,66.7,21,0,0,125.5,"tommy-devito-1"
"Steven Duncan","2018-10-27",8,"Western Kentucky",,"Florida International","L",4,8,50,39,0,1,66,"steven-duncan-1"
"Eric Dungey","2018-10-27",8,"Syracuse",,"North Carolina State","W",27,38,71.1,411,3,0,188,"eric-dungey-1"
"Sam Ehlinger","2018-10-27",8,"Texas","@","Oklahoma State","L",22,42,52.4,283,2,0,124.7,"sam-ehlinger-1"
"Dan Ellington","2018-10-27",8,"Georgia State",,"Coastal Carolina","L",14,25,56,231,1,0,146.8,"dan-ellington-1"
"Nathan Elliott","2018-10-27",7,"North Carolina","@","Virginia","L",22,38,57.9,271,2,0,135.2,"nathan-elliott-1"
"A.J. Erdely","2018-10-27",8,"Alabama-Birmingham","@","Texas-El Paso","W",10,18,55.6,79,0,1,81.3,"aj-erdely-1"
"Mason Fine","2018-10-27",9,"North Texas",,"Rice","W",18,35,51.4,333,2,0,150.2,"mason-fine-1"
"Ryan Finley","2018-10-27",7,"North Carolina State","@","Syracuse","L",26,44,59.1,473,3,1,167.3,"ryan-finley-1"
"Nick Fitzgerald","2018-10-27",8,"Mississippi State",,"Texas A&M","W",14,22,63.6,241,2,0,185.7,"nick-fitzgerald-2"
"Deondre Francois","2018-10-27",8,"Florida State",,"Clemson","L",17,36,47.2,180,0,1,83.7,"deondre-francois-1"
"Feleipe Franks","2018-10-27",8,"Florida","N","Georgia","L",13,21,61.9,105,1,1,110.1,"feleipe-franks-1"
"Jake Fromm","2018-10-27",8,"Georgia","N","Florida","W",17,24,70.8,240,3,0,196.1,"jake-fromm-1"
"Ty Gangi","2018-10-27",9,"Nevada",,"San Diego State","W",23,43,53.5,235,2,0,114.7,"ty-gangi-1"
"Chase Garbers","2018-10-27",8,"California",,"Washington","W",16,23,69.6,153,0,0,125.4,"chase-garbers-1"
"Coltin Gerhart","2018-10-27",8,"New Mexico","@","Utah State","L",8,12,66.7,110,1,1,154.5,"coltin-gerhart-1"
"Max Gilliam","2018-10-27",8,"Nevada-Las Vegas","@","San Jose State","L",28,50,56,387,4,3,135.4,"max-gilliam-1"
"Wiley Green","2018-10-27",9,"Rice","@","North Texas","L",21,37,56.8,204,1,0,112,"wiley-green-1"
"Jarrett Guarantano","2018-10-27",8,"Tennessee","@","South Carolina","L",27,39,69.2,207,2,0,130.7,"jarrett-guarantano-1"
"Jake Haener","2018-10-27",9,"Washington","@","California","L",1,4,25,11,0,1,-1.9,"jake-haener-1"
"Justice Hansen","2018-10-27",8,"Arkansas State","@","Louisiana","L",17,30,56.7,270,1,1,136.6,"justice-hansen-1"
"Sam Hartman","2018-10-27",8,"Wake Forest","@","Louisville","W",16,24,66.7,223,2,0,172.2,"sam-hartman-1"
"Justin Herbert","2018-10-27",8,"Oregon","@","Arizona","L",24,48,50,186,2,1,92.1,"justin-herbert-1"
"Timmy Hernandez","2018-10-27",8,"Oregon State","@","Colorado","W",0,1,0,0,0,0,0,"timmy-hernandez-1"
"Ben Hicks","2018-10-27",8,"Southern Methodist",,"Cincinnati","L",22,43,51.2,328,2,1,125.9,"ben-hicks-1"
"Kasim Hill","2018-10-27",8,"Maryland",,"Illinois","W",11,19,57.9,265,3,0,227.2,"kasim-hill-1"
"Gunnar Hoak","2018-10-27",8,"Kentucky","@","Missouri","W",3,8,37.5,27,0,0,65.9,"gunnar-hoak-1"
"Kelvin Hopkins Jr","2018-10-27",8,"Army","@","Eastern Michigan","W",7,8,87.5,126,2,0,302.3,"kelvin-hopkins-jr-1"
"Tyler Johnston III","2018-10-27",8,"Alabama-Birmingham","@","Texas-El Paso","W",3,5,60,13,0,0,81.8,"tyler-johnston-iii-1"
"Willie Jones III","2018-10-27",8,"Texas State",,"New Mexico State","W",9,18,50,113,2,0,139.4,"willie-jones-iii-1"
"Brandon Jones","2018-10-27",8,"Texas-El Paso",,"Alabama-Birmingham","L",5,9,55.6,49,0,0,101.3,"brandon-jones-16"
"Daniel Jones","2018-10-27",8,"Duke","@","Pittsburgh","L",27,42,64.3,396,4,0,174.9,"daniel-jones-4"
"Sheriron Jones","2018-10-27",8,"New Mexico","@","Utah State","L",10,25,40,110,0,3,53,"sheriron-jones-1"
"Austin Kendall","2018-10-27",8,"Oklahoma",,"Kansas State","W",3,4,75,28,0,0,133.8,"austin-kendall-1"
"D'Eriq King","2018-10-27",8,"Houston",,"South Florida","W",28,40,70,419,5,2,189.2,"deriq-king-1"
"Blake LaRussa","2018-10-27",9,"Old Dominion",,"Middle Tennessee State","L",26,35,74.3,333,2,3,155.9,"blake-larussa-1"
"Trevor Lawrence","2018-10-27",8,"Clemson","@","Florida State","W",20,37,54.1,314,4,0,161,"trevor-lawrence-1"
"Garret Lewis","2018-10-27",8,"Navy","N","Notre Dame","L",4,11,36.4,52,0,1,57.9,"garret-lewis-1"
"Levi Lewis","2018-10-27",8,"Louisiana",,"Arkansas State","W",1,2,50,24,0,0,150.8,"levi-lewis-1"
"Drew Lock","2018-10-27",8,"Missouri",,"Kentucky","L",15,27,55.6,165,0,0,106.9,"drew-lock-1"
"Kai Locksley","2018-10-27",8,"Texas-El Paso",,"Alabama-Birmingham","L",7,11,63.6,52,0,0,103.3,"kai-locksley-1"
"Rocky Lombardi","2018-10-27",8,"Michigan State",,"Purdue","W",26,46,56.5,318,2,0,128.9,"rocky-lombardi-1"
"Jordan Love","2018-10-27",8,"Utah State",,"New Mexico","W",23,34,67.6,448,4,0,217.2,"jordan-love-2"
"Josh Love","2018-10-27",8,"San Jose State",,"Nevada-Las Vegas","W",25,36,69.4,335,4,1,178.7,"josh-love-1"
"Jake Luton","2018-10-27",8,"Oregon State","@","Colorado","W",28,39,71.8,310,3,0,163.9,"jake-luton-1"
"Adrian Martinez","2018-10-27",8,"Nebraska",,"Bethune-Cookman","W",15,22,68.2,213,2,1,170.4,"adrian-martinez-2"
"Cole McDonald","2018-10-27",10,"Hawaii","@","Fresno State","L",17,28,60.7,225,1,1,132.9,"cole-mcdonald-1"
"Brandon Mcllwain","2018-10-27",8,"California",,"Washington","W",1,1,100,-2,0,0,83.2,"brandon-mcllwain-1"
"Marcus McMaryion","2018-10-27",8,"Fresno State",,"Hawaii","W",21,31,67.7,284,4,0,187.3,"marcus-mcmaryion-1"
"Justin McMillan","2018-10-27",8,"Tulane","@","Tulsa","W",10,19,52.6,92,0,0,93.3,"justin-mcmillan-1"
"Trace McSorley","2018-10-27",8,"Penn State",,"Iowa","W",11,25,44,167,1,1,105.3,"trace-mcsorley-1"
"Gardner Minshew","2018-10-27",8,"Washington State","@","Stanford","W",40,50,80,438,3,0,173.4,"gardner-minshew-1"
"Kellen Mond","2018-10-27",8,"Texas A&M","@","Mississippi State","L",23,46,50,232,1,1,95.2,"kellen-mond-1"
"Steven Montez","2018-10-27",8,"Colorado",,"Oregon State","L",24,39,61.5,319,2,0,147.2,"steven-montez-1"
"James Morgan","2018-10-27",8,"Florida International","@","Western Kentucky","W",19,28,67.9,171,3,0,154.5,"james-morgan-1"
"Jeremy Moussa","2018-10-27",10,"Hawaii","@","Fresno State","L",3,6,50,61,1,0,190.4,"jeremy-moussa-1"
"Kyler Murray","2018-10-27",8,"Oklahoma",,"Kansas State","W",19,24,79.2,352,3,0,243.6,"kyler-murray-1"
"Kato Nelson","2018-10-27",7,"Akron",,"Central Michigan","W",10,27,37,149,1,0,95.6,"kato-nelson-1"
"Andre Nunez","2018-10-27",8,"Louisiana",,"Arkansas State","W",18,26,69.2,295,2,2,174.5,"andre-nunez-1"
"Leki Nunn","2018-10-27",8,"San Jose State",,"Nevada-Las Vegas","W",1,1,100,14,0,0,217.6,"leki-nunn-1"
"Ryan Nuss","2018-10-27",8,"Western Kentucky",,"Florida International","L",0,1,0,0,0,0,0,"ryan-nuss-1"
"Jawon Pass","2018-10-27",8,"Louisville",,"Wake Forest","L",30,54,55.6,358,1,0,117.4,"jawon-pass-1"
"Fred Payton","2018-10-27",8,"Coastal Carolina","@","Georgia State","W",12,17,70.6,222,1,0,199.7,"fred-payton-1"
"Bryce Perkins","2018-10-27",8,"Virginia",,"North Carolina","W",18,27,66.7,217,3,1,163.4,"bryce-perkins-1"
"Kenny Pickett","2018-10-27",8,"Pittsburgh",,"Duke","W",8,18,44.4,150,2,0,151.1,"kenny-pickett-1"
"David Pindell","2018-10-27",8,"Connecticut",,"Massachusetts","L",4,6,66.7,15,0,1,54.3,"david-pindell-1"
"Tony Poljan","2018-10-27",9,"Central Michigan","@","Akron","L",19,37,51.4,169,0,0,89.7,"tony-poljan-1"
"Brock Purdy","2018-10-27",7,"Iowa State",,"Texas Tech","W",13,27,48.1,250,2,0,150.4,"brock-purdy-1"
"Colten Rastetter","2018-10-27",8,"Iowa","@","Penn State","L",1,1,100,10,1,0,514,"colten-rastetter-1"
"Jorge Reyna","2018-10-27",8,"Fresno State",,"Hawaii","W",5,7,71.4,64,0,0,148.2,"jorge-reyna-1"
"Desmond Ridder","2018-10-27",8,"Cincinnati","@","Southern Methodist","W",33,50,66,352,2,2,130.3,"desmond-ridder-1"
"M.J. Rivers II","2018-10-27",8,"Illinois","@","Maryland","L",3,13,23.1,45,0,0,52.2,"mj-rivers-ii-1"
"Brett Rypien","2018-10-27",8,"Boise State","@","Air Force","W",20,34,58.8,399,5,0,205.9,"brett-rypien-1"
"Isaiah Sanders","2018-10-27",8,"Air Force",,"Boise State","L",10,15,66.7,210,2,0,228.3,"isaiah-sanders-1"
"Joseph Saucier","2018-10-27",8,"Air Force",,"Boise State","L",1,1,100,32,1,0,698.8,"joseph-saucier-1"
"Jack Sears","2018-10-27",8,"Southern California",,"Arizona State","L",20,28,71.4,235,2,0,165.5,"jack-sears-1"
"Khalil Shakir","2018-10-27",8,"Boise State","@","Air Force","W",2,2,100,10,0,0,142,"khalil-shakir-1"
"Davis Shanley","2018-10-27",8,"Western Kentucky",,"Florida International","L",14,25,56,105,0,0,91.3,"davis-shanley-1"
"Evan Shirreffs","2018-10-27",8,"UNC Charlotte",,"Southern Mississippi","W",8,14,57.1,78,0,1,89.7,"evan-shirreffs-1"
"Kyle Shurmur","2018-10-27",9,"Vanderbilt","@","Arkansas","W",13,19,68.4,192,2,0,188,"kyle-shurmur-1"
"Devon Spalding","2018-10-27",9,"Central Michigan","@","Akron","L",0,1,0,0,0,0,0,"devon-spalding-1"
"Nathan Stanley","2018-10-27",8,"Iowa","@","Penn State","L",18,49,36.7,205,0,2,63.7,"nathan-stanley-2"
"Dillon Sterling-Cole","2018-10-27",8,"Arizona State","@","Southern California","W",0,2,0,0,0,0,0,"dillon-sterling-cole-1"
"Tommy Stevens","2018-10-27",8,"Penn State",,"Iowa","W",2,4,50,27,0,0,106.7,"tommy-stevens-1"
"Brent Stockstill","2018-10-27",8,"Middle Tennessee State","@","Old Dominion","W",25,32,78.1,280,2,1,166,"brent-stockstill-1"
"Ty Storey","2018-10-27",9,"Arkansas",,"Vanderbilt","L",23,36,63.9,240,2,2,127.1,"ty-storey-1"
"Dontae Strickland","2018-10-27",8,"Syracuse",,"North Carolina State","W",1,1,100,48,0,0,503.2,"dontae-strickland-2"
"Khalil Tate","2018-10-27",9,"Arizona",,"Oregon","W",19,33,57.6,189,3,1,129.6,"khalil-tate-1"
"Skylar Thompson","2018-10-27",8,"Kansas State","@","Oklahoma","L",13,21,61.9,108,0,0,105.1,"skylar-thompson-1"
"Clayton Thorson","2018-10-27",8,"Northwestern",,"Wisconsin","W",17,30,56.7,167,1,3,94.4,"clayton-thorson-1"
"Chance Thrasher","2018-10-27",8,"Coastal Carolina","@","Georgia State","W",1,1,100,3,0,0,125.2,"chance-thrasher-1"
"Tyler Vaughns","2018-10-27",8,"Southern California",,"Arizona State","L",1,1,100,36,1,0,732.4,"tyler-vaughns-1"
"Noah Vedral","2018-10-27",8,"Nebraska",,"Bethune-Cookman","W",2,9,22.2,29,0,1,27.1,"noah-vedral-1"
"Tate Whatley","2018-10-27",7,"Southern Mississippi","@","UNC Charlotte","L",6,8,75,87,2,0,248.9,"tate-whatley-1"
