Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Kevin Jones,2006-10-21,7,Arkansas State,,North Texas,W,3,84,28.0,1,kevin-jones-2
Khalil Jones,2006-10-21,7,Miami (FL),@,Duke,W,2,16,8.0,0,khalil-jones-1
Marcus Jones,2006-10-21,7,Duke,,Miami (FL),L,2,14,7.0,0,marcus-jones-1
Michael Jones,2006-10-21,7,Arizona State,,Stanford,W,1,23,23.0,0,michael-jones-1
Rashaun Jones,2006-10-21,7,Miami (FL),@,Duke,W,6,36,6.0,0,rashaun-jones-1
Robert Jordan,2006-10-21,8,California,,Washington,W,4,23,5.8,0,robert-jordan-1
Kris Kasparek,2006-10-21,7,Akron,,Miami (OH),W,1,5,5.0,0,kris-kasparek-1
Matthew Kawulok,2006-10-21,6,San Diego State,,Air Force,W,1,24,24.0,0,matthew-kawulok-1
Dustin Keller,2006-10-21,8,Purdue,,Wisconsin,L,3,26,8.7,0,dustin-keller-1
Aaron Kelly,2006-10-21,8,Clemson,,Georgia Tech,W,1,17,17.0,0,aaron-kelly-1
Malcolm Kelly,2006-10-21,7,Oklahoma,,Colorado,W,7,64,9.1,0,malcolm-kelly-1
Dennis Kennedy,2006-10-21,7,Akron,,Miami (OH),W,1,-2,-2.0,0,dennis-kennedy-1
Ryan Kennedy,2006-10-21,8,Southern Methodist,@,East Carolina,L,4,38,9.5,0,ryan-kennedy-2
Jordan Kent,2006-10-21,7,Oregon,@,Washington State,L,4,50,12.5,2,jordan-kent-1
Gavin Ketchum,2006-10-21,7,UCLA,@,Notre Dame,L,1,13,13.0,0,gavin-ketchum-1
Nate Kimbrough,2006-10-21,7,Arizona State,,Stanford,W,3,42,14.0,0,nate-kimbrough-1
Derek Kinder,2006-10-21,8,Pittsburgh,,Rutgers,L,6,70,11.7,0,derek-kinder-1
Brian King,2006-10-21,7,Tulane,@,Auburn,L,1,9,9.0,0,brian-king-1
Isaac Kinter,2006-10-21,7,Fresno State,@,Louisiana State,L,1,19,19.0,0,isaac-kinter-1
Johnie Kirton,2006-10-21,8,Washington,@,California,L,1,8,8.0,0,johnie-kirton-1
Taz Knockum,2006-10-21,7,Memphis,,Tulsa,L,1,1,1.0,0,taz-knockum-1
Max Komar,2006-10-21,8,Idaho,,Boise State,L,2,11,5.5,0,max-komar-1
David Koronkiewicz,2006-10-21,8,Northern Illinois,,Temple,W,2,19,9.5,0,david-koronkiewicz-1
Jorvorskie Lane,2006-10-21,8,Texas A&M,@,Oklahoma State,W,1,17,17.0,0,jorvorskie-lane-1
Ross Lane,2006-10-21,8,Northwestern,,Michigan State,L,4,71,17.8,2,ross-lane-1
Keon Lattimore,2006-10-21,7,Maryland,,North Carolina State,W,3,72,24.0,0,keon-lattimore-1
Branden Ledbetter,2006-10-21,7,Western Michigan,@,Ball State,W,3,84,28.0,1,branden-ledbetter-1
Lance Leggett,2006-10-21,7,Miami (FL),@,Duke,W,6,131,21.8,0,lance-leggett-1
Brian Leonard,2006-10-21,7,Rutgers,@,Pittsburgh,W,2,1,0.5,0,brian-leonard-1
Brad Lester,2006-10-21,8,Auburn,,Tulane,W,1,36,36.0,0,brad-lester-1
Derrick Levy,2006-10-21,8,Wyoming,,Colorado State,W,1,44,44.0,1,derrick-levy-1
Jamaal Lewis,2006-10-21,7,Arizona State,,Stanford,W,2,14,7.0,0,jamaal-lewis-1
Marcus Lewis,2006-10-21,8,Northern Illinois,,Temple,W,2,32,16.0,0,marcus-lewis-1
Robert Lewis,2006-10-21,8,Washington,@,California,L,3,36,12.0,0,robert-lewis-1
Travis Lewis,2006-10-21,7,Eastern Michigan,,Toledo,W,2,13,6.5,0,travis-lewis-1
Jermaine Lindsay,2006-10-21,7,Akron,,Miami (OH),W,5,58,11.6,0,jermaine-lindsay-1
Dante Love,2006-10-21,8,Ball State,,Western Michigan,L,3,75,25.0,0,dante-love-1
Terry Love,2006-10-21,8,Michigan State,@,Northwestern,W,4,47,11.8,0,terry-love-1
Marlon Lucky,2006-10-21,8,Nebraska,,Texas,L,1,6,6.0,0,marlon-lucky-1
Kregg Lumpkin,2006-10-21,8,Georgia,,Mississippi State,W,1,3,3.0,0,kregg-lumpkin-1
Selwyn Lymon,2006-10-21,8,Purdue,,Wisconsin,L,2,14,7.0,0,selwyn-lymon-1
Marshawn Lynch,2006-10-21,8,California,,Washington,W,4,53,13.3,0,marshawn-lynch-1
Steve Maneri,2006-10-21,8,Temple,@,Northern Illinois,L,1,2,2.0,1,steve-maneri-1
Chris Maragos,2006-10-21,7,Western Michigan,@,Ball State,W,4,33,8.3,0,chris-maragos-1
Chris Markey,2006-10-21,7,UCLA,@,Notre Dame,L,2,8,4.0,0,chris-markey-1
Hoost Marsh,2006-10-21,8,Wyoming,,Colorado State,W,3,26,8.7,0,hoost-marsh-1
Vincent Marshall,2006-10-21,8,Houston,,Texas-El Paso,W,6,56,9.3,0,vincent-marshall-1
Herb Martin,2006-10-21,7,Western Michigan,@,Ball State,W,4,45,11.3,1,herb-martin-1
Mohamed Massaquoi,2006-10-21,8,Georgia,,Mississippi State,W,3,42,14.0,1,mohamed-massaquoi-1
Donald Massey,2006-10-21,6,Texas Christian,@,Army,W,2,8,4.0,0,donald-massey-1
Greg Mathews,2006-10-21,8,Michigan,,Iowa,W,3,16,5.3,0,greg-mathews-1
Michael Matthews,2006-10-21,7,Georgia Tech,@,Clemson,L,2,18,9.0,0,michael-matthews-1
Ahmona Maxwell,2006-10-21,8,Ohio,,Buffalo,W,1,17,17.0,0,ahmona-maxwell-1
Brandon McAnderson,2006-10-21,8,Kansas,@,Baylor,L,1,2,2.0,0,brandon-mcanderson-1
Brandyn McCall,2006-10-21,8,Arizona,,Oregon State,L,1,13,13.0,0,brandyn-mccall-1
Antonio McCoy,2006-10-21,7,Memphis,,Tulsa,L,1,4,4.0,0,antonio-mccoy-1
J.J. McCoy,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,2,46,23.0,1,jj-mccoy-1
Mike McCoy,2006-10-21,7,Nevada,,San Jose State,W,5,43,8.6,1,mike-mccoy-1
Demetrius McCray,2006-10-21,8,Indiana,@,Ohio State,L,1,-4,-4.0,0,demetrius-mccray-1
Perry McDaniel,2006-10-21,8,Houston,,Texas-El Paso,W,1,8,8.0,0,perry-mcdaniel-1
Darren McFadden,2006-10-21,7,Arkansas,,Mississippi,W,2,85,42.5,1,darren-mcfadden-1
Chris McGaha,2006-10-21,7,Arizona State,,Stanford,W,1,4,4.0,0,chris-mcgaha-1
Corey McGee,2006-10-21,8,Ball State,,Western Michigan,L,2,12,6.0,0,corey-mcgee-1
Gabe McKenzie,2006-10-21,8,Auburn,,Tulane,W,2,11,5.5,0,gabe-mckenzie-1
Kenny McKinley,2006-10-21,7,South Carolina,@,Vanderbilt,W,2,41,20.5,1,kenny-mckinley-1
Rhema McKnight,2006-10-21,7,Notre Dame,,UCLA,W,3,28,9.3,0,rhema-mcknight-1
Demarco McNair,2006-10-21,7,Middle Tennessee State,@,Louisiana-Monroe,W,2,6,3.0,0,demarco-mcnair-1
Darrell McNeal,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,3,21,7.0,0,darrell-mcneal-1
Derrick McPhearson,2006-10-21,8,Illinois,@,Penn State,L,2,35,17.5,0,derrick-mcphearson-1
Kalvin McRae,2006-10-21,8,Ohio,,Buffalo,W,1,25,25.0,0,kalvin-mcrae-1
Sean McVay,2006-10-21,8,Miami (OH),@,Akron,L,1,16,16.0,0,sean-mcvay-1
Robert Meachem,2006-10-21,7,Tennessee,,Alabama,W,6,87,14.5,0,robert-meachem-1
Andrew Means,2006-10-21,8,Indiana,@,Ohio State,L,1,17,17.0,0,andrew-means-1
Clarence Megwa,2006-10-21,7,Boston College,@,Florida State,W,1,7,7.0,0,clarence-megwa-1
Nathan Meikle,2006-10-21,7,Brigham Young,,Nevada-Las Vegas,W,3,48,16.0,0,nathan-meikle-1
Sylvester Mencer,2006-10-21,8,Alabama-Birmingham,,Marshall,L,1,13,13.0,0,sylvester-mencer-1
Rashard Mendenhall,2006-10-21,8,Illinois,@,Penn State,L,1,11,11.0,0,rashard-mendenhall-1
Zach Miller,2006-10-21,7,Arizona State,,Stanford,W,4,32,8.0,0,zach-miller-1
Earl Mitchell,2006-10-21,8,Arizona,,Oregon State,L,1,12,12.0,0,earl-mitchell-1
Marko Mitchell,2006-10-21,7,Nevada,,San Jose State,W,3,33,11.0,0,marko-mitchell-1
Chad Mock,2006-10-21,7,Hawaii,@,New Mexico State,W,1,18,18.0,0,chad-mock-1
Tony Moeaki,2006-10-21,8,Iowa,@,Michigan,L,1,4,4.0,0,tony-moeaki-1
Chane Moline,2006-10-21,7,UCLA,@,Notre Dame,L,1,7,7.0,0,chane-moline-1
Marcus Monk,2006-10-21,7,Arkansas,,Mississippi,W,1,15,15.0,0,marcus-monk-1
R.J. Montemayor,2006-10-21,7,Eastern Michigan,,Toledo,W,2,9,4.5,0,rj-montemayor-1
Derek Moore,2006-10-21,6,Texas Christian,@,Army,W,1,2,2.0,0,derek-moore-1
Devin Moore,2006-10-21,8,Wyoming,,Colorado State,W,1,-12,-12.0,0,devin-moore-1
Evan Moore,2006-10-21,8,Stanford,@,Arizona State,L,1,8,8.0,0,evan-moore-1
Nick Moore,2006-10-21,8,Toledo,@,Eastern Michigan,L,3,29,9.7,0,nick-moore-3
Jermaine Moreira,2006-10-21,8,Kansas State,@,Missouri,L,1,5,5.0,0,jermaine-moreira-1
Josh Morgan,2006-10-21,7,Virginia Tech,,Southern Mississippi,W,2,49,24.5,1,josh-morgan-2
Eric Morris,2006-10-21,8,Texas Tech,@,Iowa State,W,3,9,3.0,0,eric-morris-1
Matt Morris,2006-10-21,7,Marshall,@,Alabama-Birmingham,W,2,59,29.5,1,matt-morris-1
Damon Morton,2006-10-21,7,Colorado State,@,Wyoming,L,5,22,4.4,0,damon-morton-1
E.J. Morton-Green,2006-10-21,8,Miami (OH),@,Akron,L,2,11,5.5,0,ej-morton-green-1
Milan Moses,2006-10-21,8,Iowa State,,Texas Tech,L,2,19,9.5,0,milan-moses-1
Paul Mosley,2006-10-21,8,Baylor,,Kansas,W,5,26,5.2,1,paul-mosley-1
Idris Moss,2006-10-21,7,Tulsa,@,Memphis,W,6,59,9.8,0,idris-moss-1
Rice Moss,2006-10-21,8,Syracuse,,Louisville,L,5,68,13.6,0,rice-moss-1
Terry Moss,2006-10-21,8,Ball State,,Western Michigan,L,5,90,18.0,1,terry-moss-1
Tyrone Moss,2006-10-21,7,Miami (FL),@,Duke,W,1,1,1.0,0,tyrone-moss-1
Brian Murph,2006-10-21,8,Kansas,@,Baylor,L,2,22,11.0,0,brian-murph-1
Zach Muzzy,2006-10-21,7,North Texas,@,Arkansas State,L,3,14,4.7,0,zach-muzzy-1
Rob Myers,2006-10-21,8,Utah State,@,Louisiana Tech,L,1,28,28.0,0,rob-myers-1
Legedu Naanee,2006-10-21,8,Boise State,@,Idaho,W,1,61,61.0,1,legedu-naanee-1
Dimitri Nance,2006-10-21,7,Arizona State,,Stanford,W,1,10,10.0,0,dimitri-nance-1
Shawn Nelson,2006-10-21,7,Southern Mississippi,@,Virginia Tech,L,1,23,23.0,0,shawn-nelson-1
Eric Newman,2006-10-21,7,Louisiana Tech,,Utah State,W,2,15,7.5,0,eric-newman-1
Joe Newton,2006-10-21,7,Oregon State,@,Arizona,W,2,27,13.5,0,joe-newton-1
Rory Nicol,2006-10-21,8,Ohio State,,Indiana,W,2,61,30.5,2,rory-nicol-1
Jordan Norwood,2006-10-21,8,Penn State,,Illinois,W,4,19,4.8,0,jordan-norwood-1
Rashaad Norwood,2006-10-21,8,Kansas State,@,Missouri,L,1,10,10.0,0,rashaad-norwood-1
William Norwood,2006-10-21,8,Ohio,,Buffalo,W,3,16,5.3,2,william-norwood-1
Terrence Nunn,2006-10-21,8,Nebraska,,Texas,L,5,84,16.8,0,terrence-nunn-1
Joel Nwigwe,2006-10-21,7,North Texas,@,Arkansas State,L,5,52,10.4,0,joel-nwigwe-1
Chris Nwoko,2006-10-21,7,New Mexico State,,Hawaii,L,2,15,7.5,0,chris-nwoko-1
Chido Nwokocha,2006-10-21,8,Ohio,,Buffalo,W,4,23,5.8,0,chido-nwokocha-1
Jake O'Connell,2006-10-21,8,Miami (OH),@,Akron,L,2,21,10.5,0,jake-oconnell-1
Oren O'Neal,2006-10-21,7,Arkansas State,,North Texas,W,1,6,6.0,0,oren-oneal-1
Will Oakley,2006-10-21,8,Alabama,@,Tennessee,L,4,28,7.0,0,will-oakley-1
Wendell Octave,2006-10-21,8,Idaho,,Boise State,L,4,33,8.3,1,wendell-octave-1
Steve Odom,2006-10-21,8,Toledo,@,Eastern Michigan,L,6,57,9.5,0,steve-odom-1
Chris Ogbonnaya,2006-10-21,8,Texas,@,Nebraska,W,1,2,2.0,0,chris-ogbonnaya-1
Nnamdi Ohaeri,2006-10-21,7,Colorado State,@,Wyoming,L,1,1,1.0,0,nnamdi-ohaeri-1
Greg Orton,2006-10-21,8,Purdue,,Wisconsin,L,6,83,13.8,0,greg-orton-1
Dustin Osborn,2006-10-21,7,Colorado State,@,Wyoming,L,2,27,13.5,0,dustin-osborn-1
Roy Otis,2006-10-21,8,Houston,,Texas-El Paso,W,2,13,6.5,1,roy-otis-1
Voncarie Owens,2006-10-21,8,Ohio,,Buffalo,W,1,8,8.0,0,voncarie-owens-1
Jalen Parmele,2006-10-21,8,Toledo,@,Eastern Michigan,L,1,5,5.0,0,jalen-parmele-1
Luke Paschall,2006-10-21,7,Middle Tennessee State,@,Louisiana-Monroe,W,1,20,20.0,0,luke-paschall-1
Jared Patterson,2006-10-21,7,Buffalo,@,Ohio,L,1,2,2.0,0,jared-patterson-1
Perry Patterson,2006-10-21,8,Syracuse,,Louisville,L,1,-8,-8.0,0,perry-patterson-1
Leon Patton,2006-10-21,8,Kansas State,@,Missouri,L,2,38,19.0,0,leon-patton-1
Logan Payne,2006-10-21,8,Minnesota,,North Dakota State,W,2,19,9.5,0,logan-payne-1
Trey Payne,2006-10-21,8,Baylor,,Kansas,W,5,43,8.6,0,trey-payne-1
Brian Paysinger,2006-10-21,7,Oregon,@,Washington State,L,9,88,9.8,0,brian-paysinger-1
Reynaldo Pellerin,2006-10-21,8,Southern Methodist,@,East Carolina,L,3,16,5.3,0,reynaldo-pellerin-1
Marcus Perez,2006-10-21,8,Northern Illinois,,Temple,W,3,18,6.0,0,marcus-perez-1
Anthony Perine,2006-10-21,7,Southern Mississippi,@,Virginia Tech,L,2,27,13.5,0,anthony-perine-1
Vinny Perretta,2006-10-21,8,Boise State,@,Idaho,W,1,1,1.0,0,vinny-perretta-1
Jared Perry,2006-10-21,8,Missouri,,Kansas State,W,1,5,5.0,0,jared-perry-1
Marcel Pestano,2006-10-21,8,Pittsburgh,,Rutgers,L,1,9,9.0,0,marcel-pestano-1
Eric Peterman,2006-10-21,8,Northwestern,,Michigan State,L,2,99,49.5,0,eric-peterman-1
Todd Peterson,2006-10-21,8,Nebraska,,Texas,L,1,5,5.0,0,todd-peterson-1
Brandon Pettigrew,2006-10-21,7,Oklahoma State,,Texas A&M,L,1,17,17.0,0,brandon-pettigrew-1
J. B. Phillips,2006-10-21,8,Nebraska,,Texas,L,2,12,6.0,0,j-b-phillips-1
Alex Pierre,2006-10-21,7,Buffalo,@,Ohio,L,2,19,9.5,0,alex-pierre-1
Antonio Pittman,2006-10-21,8,Ohio State,,Indiana,W,1,22,22.0,0,antonio-pittman-1
Billy Pittman,2006-10-21,8,Texas,@,Nebraska,W,4,24,6.0,0,billy-pittman-1
Caz Piurowski,2006-10-21,7,Florida State,,Boston College,L,3,23,7.7,0,caz-piurowski-1
Nick Polk,2006-10-21,8,Indiana,@,Ohio State,L,4,18,4.5,0,nick-polk-1
Daniel Porter,2006-10-21,7,Louisiana Tech,,Utah State,W,1,-1,-1.0,0,daniel-porter-1
Ramal Porter,2006-10-21,6,San Diego State,,Air Force,W,2,15,7.5,0,ramal-porter-1
Josh Powell,2006-10-21,8,Toledo,@,Eastern Michigan,L,2,14,7.0,1,josh-powell-2
Brandon Powers,2006-10-21,7,Oregon State,@,Arizona,W,1,1,1.0,0,brandon-powers-1
Will Prosser,2006-10-21,8,Mississippi State,@,Georgia,L,1,13,13.0,0,will-prosser-1
Anthony Pudewell,2006-10-21,7,Nevada,,San Jose State,W,5,45,9.0,0,anthony-pudewell-1
Maurice Purify,2006-10-21,8,Nebraska,,Texas,L,2,84,42.0,1,maurice-purify-1
Ryan Purvis,2006-10-21,7,Boston College,@,Florida State,W,2,34,17.0,0,ryan-purvis-1
Andrew Quarless,2006-10-21,8,Penn State,,Illinois,W,1,2,2.0,0,andrew-quarless-1
Jerard Rabb,2006-10-21,8,Boise State,@,Idaho,W,3,59,19.7,0,jerard-rabb-1
Louis Rankin,2006-10-21,8,Washington,@,California,L,1,5,5.0,0,louis-rankin-1
Gabe Ratcliff,2006-10-21,7,Tulane,@,Auburn,L,2,9,4.5,0,gabe-ratcliff-1
Shae Reagan,2006-10-21,6,Texas Christian,@,Army,W,1,51,51.0,0,shae-reagan-1
Kerry Reed,2006-10-21,8,Michigan State,@,Northwestern,W,9,101,11.2,0,kerry-reed-1
L.A. Reed,2006-10-21,8,Texas Tech,@,Iowa State,W,1,43,43.0,0,la-reed-1
Michael Reed,2006-10-21,7,Brigham Young,,Nevada-Las Vegas,W,3,29,9.7,0,michael-reed-1
Sidney Rice,2006-10-21,7,South Carolina,@,Vanderbilt,W,7,89,12.7,1,sidney-rice-1
Eron Riley,2006-10-21,7,Duke,,Miami (FL),L,1,18,18.0,0,eron-riley-1
Trumaine Riley,2006-10-21,7,Eastern Michigan,,Toledo,W,5,73,14.6,0,trumaine-riley-1
Jason Rivers,2006-10-21,7,Hawaii,@,New Mexico State,W,5,49,9.8,1,jason-rivers-1
Kevin Roach,2006-10-21,7,East Carolina,,Southern Methodist,W,2,16,8.0,0,kevin-roach-1
Luke Roberts,2006-10-21,7,Colorado State,@,Wyoming,L,3,51,17.0,0,luke-roberts-1
Bradley Robinson,2006-10-21,7,Middle Tennessee State,@,Louisiana-Monroe,W,2,30,15.0,0,bradley-robinson-1
Brandon Robinson,2006-10-21,7,Boston College,@,Florida State,W,3,67,22.3,0,brandon-robinson-1
Daniel Robinson,2006-10-21,7,Texas-El Paso,@,Houston,L,2,11,5.5,0,daniel-robinson-1
Jay Robinson,2006-10-21,7,Middle Tennessee State,@,Louisiana-Monroe,W,1,7,7.0,1,jay-robinson-1
Kevin Robinson,2006-10-21,8,Utah State,@,Louisiana Tech,L,6,141,23.5,2,kevin-robinson-1
Ryne Robinson,2006-10-21,8,Miami (OH),@,Akron,L,9,135,15.0,1,ryne-robinson-1
Tielor Robinson,2006-10-21,7,Duke,,Miami (FL),L,1,6,6.0,0,tielor-robinson-1
Brian Robiskie,2006-10-21,8,Ohio State,,Indiana,W,2,34,17.0,0,brian-robiskie-1
Prechae Rodriguez,2006-10-21,8,Auburn,,Tulane,W,2,27,13.5,0,prechae-rodriguez-1
Casey Rogers,2006-10-21,8,Mississippi State,@,Georgia,L,1,1,1.0,0,casey-rogers-1
Steven Rogers,2006-10-21,7,East Carolina,,Southern Methodist,W,3,90,30.0,0,steven-rogers-1
David Romaka,2006-10-21,7,New Mexico State,,Hawaii,L,1,15,15.0,0,david-romaka-1
Naaman Roosevelt,2006-10-21,7,Buffalo,@,Ohio,L,1,-4,-4.0,0,naaman-roosevelt-1
Dante Rosario,2006-10-21,7,Oregon,@,Washington State,L,1,15,15.0,0,dante-rosario-1
J. Survival Ross,2006-10-21,7,Boston College,@,Florida State,W,1,25,25.0,0,j-survival-ross-1
Rocky Ross,2006-10-21,7,Central Florida,,Rice,L,5,85,17.0,2,rocky-ross-1
Dominic Roux,2006-10-21,8,Kansas,@,Baylor,L,1,11,11.0,0,dominic-roux-1
Dywon Rowan,2006-10-21,8,Wisconsin,@,Purdue,W,1,0,0.0,0,dywon-rowan-1
Eddie Royal,2006-10-21,7,Virginia Tech,,Southern Mississippi,W,1,40,40.0,0,eddie-royal-1
Martin Rucker,2006-10-21,8,Missouri,,Kansas State,W,3,18,6.0,1,martin-rucker-1
Brett Russell,2006-10-21,7,Memphis,,Tulsa,L,2,10,5.0,0,brett-russell-1
Anthony Russo,2006-10-21,8,Washington,@,California,L,3,91,30.3,1,anthony-russo-1
Jeff Samardzija,2006-10-21,7,Notre Dame,,UCLA,W,8,118,14.8,2,jeff-samardzija-1
Ian Sample,2006-10-21,7,Hawaii,@,New Mexico State,W,4,42,10.5,1,ian-sample-1
Emmanuel Sanders,2006-10-21,8,Southern Methodist,@,East Carolina,L,8,87,10.9,2,emmanuel-sanders-1
Nick Santa Cruz,2006-10-21,8,Temple,@,Northern Illinois,L,1,9,9.0,0,nick-santa-cruz-1
Lagregory Sapp,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,3,62,20.7,0,lagregory-sapp-1
Tommy Saunders,2006-10-21,8,Missouri,,Kansas State,W,6,51,8.5,1,tommy-saunders-1
Omar Sawyer,2006-10-21,8,Utah State,@,Louisiana Tech,L,1,15,15.0,0,omar-sawyer-1
Chaz Schilens,2006-10-21,6,San Diego State,,Air Force,W,2,56,28.0,1,chaz-schilens-1
Derek Schouman,2006-10-21,8,Boise State,@,Idaho,W,1,3,3.0,1,derek-schouman-1
Chad Schroeder,2006-10-21,8,Texas A&M,@,Oklahoma State,W,6,52,8.7,0,chad-schroeder-1
Keith Schultz,2006-10-21,7,Western Michigan,@,Ball State,W,1,31,31.0,0,keith-schultz-1
Charles Scott,2006-10-21,8,Louisiana State,,Fresno State,W,1,0,0.0,0,charles-scott-1
Jerramy Scott,2006-10-21,8,Michigan State,@,Northwestern,W,6,73,12.2,0,jerramy-scott-1
Ryan Scott,2006-10-21,7,Memphis,,Tulsa,L,6,53,8.8,0,ryan-scott-1
Jake Sears,2006-10-21,7,Texas-El Paso,@,Houston,L,1,5,5.0,0,jake-sears-1
Josiah Sears,2006-10-21,8,Indiana,@,Ohio State,L,1,-1,-1.0,0,josiah-sears-1
Wynel Seldon,2006-10-21,8,Wyoming,,Colorado State,W,1,29,29.0,0,wynel-seldon-1
Sonny Shackelford,2006-10-21,8,Washington,@,California,L,2,63,31.5,0,sonny-shackelford-1
Tufick Shadrawy,2006-10-21,7,Texas-El Paso,@,Houston,L,1,4,4.0,0,tufick-shadrawy-1
Joslin Shaw,2006-10-21,7,Florida State,,Boston College,L,1,14,14.0,0,joslin-shaw-1
Travis Shelton,2006-10-21,8,Temple,@,Northern Illinois,L,7,204,29.1,2,travis-shelton-1
Trent Shelton,2006-10-21,8,Baylor,,Kansas,W,6,104,17.3,2,trent-shelton-1
Richard Sherman,2006-10-21,8,Stanford,@,Arizona State,L,3,38,12.7,0,richard-sherman-1
Sam Shields,2006-10-21,7,Miami (FL),@,Duke,W,6,88,14.7,2,sam-shields-1
Jordan Shipley,2006-10-21,8,Texas,@,Nebraska,W,2,3,1.5,0,jordan-shipley-1
Brian Shope,2006-10-21,7,Marshall,@,Alabama-Birmingham,W,1,6,6.0,0,brian-shope-1
David Sigler,2006-10-21,8,Alabama-Birmingham,,Marshall,L,1,9,9.0,0,david-sigler-1
Jack Simmons,2006-10-21,8,Minnesota,,North Dakota State,W,1,10,10.0,0,jack-simmons-1
Matt Simon,2006-10-21,8,Northern Illinois,,Temple,W,5,85,17.0,1,matt-simon-1
Damian Sims,2006-10-21,8,Iowa,@,Michigan,L,1,1,1.0,0,damian-sims-1
Carlos Singleton,2006-10-21,7,Memphis,,Tulsa,L,5,44,8.8,1,carlos-singleton-1
Joe Singleton,2006-10-21,7,Southern Mississippi,@,Virginia Tech,L,2,15,7.5,0,joe-singleton-1
Chubb Small,2006-10-21,7,Marshall,@,Alabama-Birmingham,W,2,25,12.5,0,chubb-small-1
Corbin Smiter,2006-10-21,8,Rice,@,Central Florida,W,1,7,7.0,0,corbin-smiter-1
Antone Smith,2006-10-21,7,Florida State,,Boston College,L,6,62,10.3,0,antone-smith-1
Bret Smith,2006-10-21,7,Tennessee,,Alabama,W,7,95,13.6,0,bret-smith-1
Courtney Smith,2006-10-21,8,Alabama-Birmingham,,Marshall,L,1,3,3.0,0,courtney-smith-1
George Smith,2006-10-21,8,Vanderbilt,,South Carolina,L,2,51,25.5,0,george-smith-1
Jamayel Smith,2006-10-21,8,Mississippi State,@,Georgia,L,2,28,14.0,0,jamayel-smith-1
Kevin Smith,2006-10-21,7,Central Florida,,Rice,L,2,17,8.5,0,kevin-smith-1
Kolby Smith,2006-10-21,7,Louisville,@,Syracuse,W,2,11,5.5,0,kolby-smith-1
Quinton Smith,2006-10-21,8,Rice,@,Central Florida,W,1,8,8.0,0,quinton-smith-1
Rodgeriqus Smith,2006-10-21,8,Auburn,,Tulane,W,2,4,2.0,0,rodgeriqus-smith-1
Ronnie Smith,2006-10-21,7,Nevada-Las Vegas,@,Brigham Young,L,3,28,9.3,0,ronnie-smith-1
Tre Smith,2006-10-21,8,Auburn,,Tulane,W,2,22,11.0,1,tre-smith-1
Luke Smith-Anderson,2006-10-21,8,Idaho,,Boise State,L,5,68,13.6,1,luke-smith-anderson-1
William Snead,2006-10-21,7,UCLA,@,Notre Dame,L,1,36,36.0,1,william-snead-1
Jay Sonnhalter,2006-10-21,7,East Carolina,,Southern Methodist,W,1,19,19.0,0,jay-sonnhalter-1
Brannan Southerland,2006-10-21,8,Georgia,,Mississippi State,W,1,12,12.0,0,brannan-southerland-1
Matt Spaeth,2006-10-21,8,Minnesota,,North Dakota State,W,6,49,8.2,0,matt-spaeth-1
Emmanuel Spann,2006-10-21,7,Marshall,@,Alabama-Birmingham,W,2,46,23.0,0,emmanuel-spann-1
Caleb Spencer,2006-10-21,7,Nevada,,San Jose State,W,2,14,7.0,0,caleb-spencer-1
Kory Sperry,2006-10-21,7,Colorado State,@,Wyoming,L,5,39,7.8,0,kory-sperry-1
C.J. Spiller,2006-10-21,8,Clemson,,Georgia Tech,W,1,50,50.0,1,cj-spiller-1
James Starks,2006-10-21,7,Buffalo,@,Ohio,L,6,55,9.2,0,james-starks-1
Michael Steinhaus,2006-10-21,8,Ball State,,Western Michigan,L,2,12,6.0,0,michael-steinhaus-1
LaRod Stephens-Howling,2006-10-21,8,Pittsburgh,,Rutgers,L,2,26,13.0,0,larod-stephens-howling-1
Syndric Steptoe,2006-10-21,8,Arizona,,Oregon State,L,2,24,12.0,0,syndric-steptoe-1
Craig Stevens,2006-10-21,8,California,,Washington,W,2,61,30.5,0,craig-stevens-1
Matt Stevens,2006-10-21,7,Western Michigan,@,Ball State,W,2,27,13.5,0,matt-stevens-1
Byron Storer,2006-10-21,8,California,,Washington,W,1,4,4.0,0,byron-storer-1
Nikita Stover,2006-10-21,8,Alabama,@,Tennessee,L,1,12,12.0,0,nikita-stover-1
Aaron Straiten,2006-10-21,7,Nevada-Las Vegas,@,Brigham Young,L,2,14,7.0,0,aaron-straiten-1
George Stripling,2006-10-21,7,Louisville,@,Syracuse,W,2,36,18.0,0,george-stripling-1
Darrell Strong,2006-10-21,8,Pittsburgh,,Rutgers,L,1,18,18.0,0,darrell-strong-1
Sammie Stroughter,2006-10-21,7,Oregon State,@,Arizona,W,5,91,18.2,1,sammie-stroughter-1
Carlos Suggs,2006-10-21,8,Mississippi,@,Arkansas,L,1,19,19.0,0,carlos-suggs-1
R.J. Sumrall,2006-10-21,8,Iowa State,,Texas Tech,L,4,38,9.5,0,rj-sumrall-1
Tyrell Sutton,2006-10-21,8,Northwestern,,Michigan State,L,2,20,10.0,0,tyrell-sutton-1
Brett Swain,2006-10-21,6,San Diego State,,Air Force,W,4,28,7.0,0,brett-swain-1
