Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Patrick Pinkney,2009-10-17,7,East Carolina,,Rice,W,18,26,69.2,231,3,2,166.6,patrick-pinkney-1
Kevin Prince,2009-10-17,6,UCLA,,California,L,21,41,51.2,311,0,1,110.1,kevin-prince-1
Terrelle Pryor,2009-10-17,7,Ohio State,@,Purdue,L,17,31,54.8,221,1,2,112.5,terrelle-pryor-1
Kyle Reed,2009-10-17,6,San Jose State,@,Fresno State,L,3,8,37.5,78,1,1,135.7,kyle-reed-1
Todd Reesing,2009-10-17,6,Kansas,@,Colorado,L,30,51,58.8,401,2,1,133.9,todd-reesing-1
Kevin Riley,2009-10-17,6,California,@,UCLA,W,14,23,60.9,205,3,0,178.8,kevin-riley-1
Denard Robinson,2009-10-17,7,Michigan,,Delaware State,W,3,4,75.0,85,2,0,418.5,denard-robinson-1
Zac Robinson,2009-10-17,6,Oklahoma State,,Missouri,W,22,35,62.9,227,1,0,126.8,zac-robinson-1
Alonso Rojas,2009-10-17,6,Kansas,@,Colorado,L,1,1,100.0,16,0,0,234.4,alonso-rojas-1
Matt Scott,2009-10-17,6,Arizona,,Stanford,W,0,1,0.0,0,0,0,0.0,matt-scott-1
Theo Scott,2009-10-17,7,Ohio,,Miami (OH),W,15,28,53.6,163,2,1,118.9,theo-scott-1
Jameel Sewell,2009-10-17,6,Virginia,@,Maryland,W,13,23,56.5,137,0,0,106.6,jameel-sewell-1
Tyler Sheehan,2009-10-17,7,Bowling Green State,@,Ball State,W,28,41,68.3,376,3,0,169.5,tyler-sheehan-1
Steven Sheffield,2009-10-17,7,Texas Tech,@,Nebraska,W,23,32,71.9,234,1,0,143.6,steven-sheffield-1
John Thomas Shepherd,2009-10-17,7,Rice,@,East Carolina,L,4,7,57.1,32,0,1,67.0,john-thomas-shepherd-1
Nick Sheridan,2009-10-17,7,Michigan,,Delaware State,W,7,9,77.8,88,0,0,159.9,nick-sheridan-1
Dave Shinskie,2009-10-17,7,Boston College,,North Carolina State,W,13,25,52.0,187,2,0,141.2,dave-shinskie-1
Riley Skinner,2009-10-17,7,Wake Forest,@,Clemson,L,11,24,45.8,82,0,2,57.9,riley-skinner-1
Rashaud Slaughter,2009-10-17,6,Alabama-Birmingham,@,Mississippi,L,0,1,0.0,0,0,0,0.0,rashaud-slaughter-1
Geno Smith,2009-10-17,6,West Virginia,,Marshall,W,15,21,71.4,147,1,0,145.9,geno-smith-1
Keith Smith,2009-10-17,7,Purdue,,Ohio State,W,0,1,0.0,0,0,0,0.0,keith-smith-1
Larry Smith,2009-10-17,7,Vanderbilt,,Georgia,L,11,26,42.3,121,1,1,86.4,larry-smith-1
Rusty Smith,2009-10-17,5,Florida Atlantic,@,North Texas,W,21,40,52.5,308,3,0,141.9,rusty-smith-1
Jevan Snead,2009-10-17,6,Mississippi,,Alabama-Birmingham,W,15,22,68.2,240,3,0,204.8,jevan-snead-1
Nathan Stanley,2009-10-17,6,Mississippi,,Alabama-Birmingham,W,6,9,66.7,98,1,0,194.8,nathan-stanley-1
Ricky Stanzi,2009-10-17,7,Iowa,@,Wisconsin,W,17,23,73.9,218,1,0,167.9,ricky-stanzi-1
Trent Steelman,2009-10-17,7,Army,@,Temple,L,5,5,100.0,56,1,0,260.1,trent-steelman-1
Grant Stucker,2009-10-17,7,Colorado State,@,Texas Christian,L,7,15,46.7,59,0,0,79.7,grant-stucker-1
Danny Sullivan,2009-10-17,6,Arizona State,,Washington,W,21,35,60.0,263,1,0,132.5,danny-sullivan-1
Blake Szymanski,2009-10-17,6,Baylor,@,Iowa State,L,23,38,60.5,223,0,3,94.0,blake-szymanski-1
Tyrod Taylor,2009-10-17,7,Virginia Tech,@,Georgia Tech,L,10,14,71.4,159,1,2,161.8,tyrod-taylor-1
Tim Tebow,2009-10-17,6,Florida,,Arkansas,W,17,26,65.4,255,1,0,160.5,tim-tebow-1
Tyler Tettleton,2009-10-17,7,Ohio,,Miami (OH),W,1,3,33.3,9,0,0,58.5,tyler-tettleton-1
Jerome Tiller,2009-10-17,7,Iowa State,,Baylor,W,7,8,87.5,48,0,0,137.9,jerome-tiller-1
Chris Todd,2009-10-17,7,Auburn,,Kentucky,L,10,24,41.7,80,0,1,61.3,chris-todd-1
Scott Tolzien,2009-10-17,7,Wisconsin,,Iowa,L,15,25,60.0,143,0,3,84.0,scott-tolzien-1
Nathan Tune,2009-10-17,6,North Texas,,Florida Atlantic,L,13,17,76.5,129,1,0,159.6,nathan-tune-1
Chris Turner,2009-10-17,7,Maryland,,Virginia,L,16,38,42.1,158,0,2,66.5,chris-turner-1
Alston Umuolo,2009-10-17,6,San Diego State,,Brigham Young,L,1,1,100.0,24,0,0,301.6,alston-umuolo-1
Marc Verica,2009-10-17,6,Virginia,@,Maryland,W,1,3,33.3,1,0,0,36.1,marc-verica-1
Trevor Walls,2009-10-17,7,New Mexico State,@,Louisiana Tech,L,10,12,83.3,51,0,1,102.4,trevor-walls-1
Joe Webb,2009-10-17,6,Alabama-Birmingham,@,Mississippi,L,9,15,60.0,89,0,1,96.5,joe-webb-2
Adam Weber,2009-10-17,7,Minnesota,@,Penn State,L,10,22,45.5,101,0,1,74.9,adam-weber-1
Griff Whalen,2009-10-17,7,Stanford,@,Arizona,L,1,1,100.0,11,0,0,192.4,griff-whalen-1
Jeremy Williams,2009-10-17,6,Tulane,,Houston,L,0,1,0.0,0,0,0,0.0,jeremy-williams-1
Juice Williams,2009-10-17,6,Illinois,@,Indiana,L,22,37,59.5,258,2,0,135.9,juice-williams-1
Kyle Williams,2009-10-17,6,Arizona State,,Washington,W,1,1,100.0,32,1,0,698.8,kyle-williams-1
Marshall Williams,2009-10-17,7,Wake Forest,@,Clemson,L,1,1,100.0,15,0,0,226.0,marshall-williams-1
Russell Wilson,2009-10-17,7,North Carolina State,@,Boston College,L,23,40,57.5,243,1,1,111.8,russell-wilson-1
Kendall Wright,2009-10-17,6,Baylor,@,Iowa State,L,0,1,0.0,0,0,0,0.0,kendall-wright-1
Martevious Young,2009-10-17,7,Southern Mississippi,,Memphis,W,10,21,47.6,155,1,1,115.8,martevious-young-1
Wayne Younger,2009-10-17,6,Florida International,,Troy,L,1,2,50.0,8,0,0,83.6,wayne-younger-1
G.J. Kinne,2009-10-21,7,Tulsa,@,Texas-El Paso,L,11,23,47.8,192,0,0,117.9,gj-kinne-1
Trevor Vittatoe,2009-10-21,7,Texas-El Paso,,Tulsa,W,17,38,44.7,271,1,2,102.8,trevor-vittatoe-1
A.J. Whitmore,2009-10-21,7,Tulsa,@,Texas-El Paso,L,1,1,100.0,32,0,0,368.8,aj-whitmore-1
Christian Ponder,2009-10-22,7,Florida State,@,North Carolina,W,33,40,82.5,395,3,0,190.2,christian-ponder-1
Bobby Rome,2009-10-22,7,North Carolina,,Florida State,L,1,1,100.0,31,0,0,360.4,bobby-rome-1
T.J. Yates,2009-10-22,7,North Carolina,,Florida State,L,12,25,48.0,64,1,1,74.7,tj-yates-1
Chip Bowden,2009-10-23,8,Army,,Rutgers,L,0,3,0.0,0,0,0,0.0,chip-bowden-1
Teddy Dellaganna,2009-10-23,7,Rutgers,@,Army,W,0,1,0.0,0,0,0,0.0,teddy-dellaganna-1
Jabu Lovelace,2009-10-23,7,Rutgers,@,Army,W,1,1,100.0,33,0,0,377.2,jabu-lovelace-1
Tom Savage,2009-10-23,7,Rutgers,@,Army,W,10,20,50.0,164,0,0,118.9,tom-savage-1
Trent Steelman,2009-10-23,8,Army,,Rutgers,L,2,6,33.3,16,0,0,55.7,trent-steelman-1
Danario Alexander,2009-10-24,7,Missouri,,Texas,L,0,1,0.0,0,0,0,0.0,danario-alexander-1
Brian Anderson,2009-10-24,8,Marshall,,Alabama-Birmingham,W,25,38,65.8,315,2,0,152.8,brian-anderson-1
Chazz Anderson,2009-10-24,7,Cincinnati,,Louisville,W,3,4,75.0,25,0,0,127.5,chazz-anderson-1
Garrett Andrews,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,0,1,0.0,0,0,0,0.0,garrett-andrews-1
Ryan Aplin,2009-10-24,6,Arkansas State,,Florida International,W,2,4,50.0,5,0,1,10.5,ryan-aplin-1
Shane Austin,2009-10-24,7,Hawaii,,Boise State,L,22,36,61.1,174,1,3,94.2,shane-austin-1
Matt Barkley,2009-10-24,7,Southern California,,Oregon State,W,15,25,60.0,202,2,2,138.3,matt-barkley-1
Freddie Barnes,2009-10-24,8,Bowling Green State,,Central Michigan,L,1,1,100.0,2,0,0,116.8,freddie-barnes-1
Joe Bauserman,2009-10-24,8,Ohio State,,Minnesota,W,0,1,0.0,0,0,0,0.0,joe-bauserman-1
Diondre Borel,2009-10-24,7,Utah State,,Louisiana Tech,W,17,31,54.8,188,1,0,116.4,diondre-borel-1
Richard Brehaut,2009-10-24,7,UCLA,@,Arizona,L,2,3,66.7,11,0,0,97.5,richard-brehaut-1
Kyle Brotzman,2009-10-24,7,Boise State,@,Hawaii,W,1,1,100.0,28,0,0,335.2,kyle-brotzman-1
Jarrett Brown,2009-10-24,7,West Virginia,,Connecticut,W,16,27,59.3,153,1,1,111.7,jarrett-brown-1
Levi Brown,2009-10-24,7,Troy,,North Texas,W,27,44,61.4,469,1,0,158.4,levi-brown-1
Tyler Bruce,2009-10-24,7,Western Kentucky,@,Middle Tennessee State,L,0,1,0.0,0,0,1,-200.0,tyler-bruce-1
Justin Burke,2009-10-24,7,Louisville,@,Cincinnati,L,2,5,40.0,5,0,1,8.4,justin-burke-1
Brent Burnette,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,3,3,100.0,47,1,0,341.6,brent-burnette-1
Kodi Burns,2009-10-24,8,Auburn,@,Louisiana State,L,0,1,0.0,0,0,0,0.0,kodi-burns-1
Terrance Cain,2009-10-24,7,Utah,,Air Force,W,11,21,52.4,167,1,0,134.9,terrance-cain-1
Rob Calabrese,2009-10-24,7,Central Florida,@,Rice,W,3,4,75.0,71,2,0,389.1,rob-calabrese-1
Sean Canfield,2009-10-24,7,Oregon State,@,Southern California,L,30,43,69.8,329,3,0,157.1,sean-canfield-1
Derek Carr,2009-10-24,7,Fresno State,@,New Mexico State,W,4,6,66.7,57,0,0,146.5,derek-carr-1
Neil Caudle,2009-10-24,8,Auburn,@,Louisiana State,L,3,5,60.0,34,1,0,183.1,neil-caudle-1
Ben Chappell,2009-10-24,8,Indiana,@,Northwestern,L,16,27,59.3,163,0,0,110.0,ben-chappell-1
Jacob Charest,2009-10-24,7,Illinois,@,Purdue,L,4,8,50.0,52,0,0,104.6,jacob-charest-1
Vaughn Charlton,2009-10-24,7,Temple,@,Toledo,W,11,20,55.0,122,2,0,139.2,vaughn-charlton-1
Daryll Clark,2009-10-24,8,Penn State,@,Michigan,W,16,27,59.3,230,4,0,179.7,daryll-clark-1
Jimmy Clausen,2009-10-24,7,Notre Dame,,Boston College,W,26,39,66.7,246,2,0,136.6,jimmy-clausen-1
Mike Clausen,2009-10-24,8,Nevada-Las Vegas,@,New Mexico,W,3,4,75.0,9,0,0,93.9,mike-clausen-1
Omar Clayton,2009-10-24,8,Nevada-Las Vegas,@,New Mexico,W,20,30,66.7,204,2,0,145.8,omar-clayton-1
Randall Cobb,2009-10-24,7,Kentucky,,Louisiana-Monroe,W,2,4,50.0,46,0,0,146.6,randall-cobb-1
Ryan Colburn,2009-10-24,7,Fresno State,@,New Mexico State,W,7,14,50.0,164,0,1,134.1,ryan-colburn-1
Nick Coleman,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,2,2,100.0,15,0,0,163.0,nick-coleman-1
Zach Collaros,2009-10-24,7,Cincinnati,,Louisville,W,15,17,88.2,253,3,0,271.5,zach-collaros-1
Jimmy Costello,2009-10-24,7,Missouri,,Texas,L,3,6,50.0,25,0,2,18.3,jimmy-costello-1
Kirk Cousins,2009-10-24,8,Michigan State,,Iowa,L,16,32,50.0,225,1,0,119.4,kirk-cousins-1
Kevin Craft,2009-10-24,7,UCLA,@,Arizona,L,6,17,35.3,75,0,0,72.4,kevin-craft-1
Jonathan Crompton,2009-10-24,7,Tennessee,@,Alabama,L,21,36,58.3,265,1,1,123.8,jonathan-crompton-1
Andy Dalton,2009-10-24,7,Texas Christian,@,Brigham Young,W,13,24,54.2,241,3,0,179.8,andy-dalton-1
B.J. Daniels,2009-10-24,7,South Florida,@,Pittsburgh,L,4,8,50.0,54,0,2,56.7,bj-daniels-1
Dwight Dasher,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,22,35,62.9,355,3,0,176.3,dwight-dasher-1
Connor Dietz,2009-10-24,8,Air Force,@,Utah,L,7,10,70.0,64,0,0,123.8,connor-dietz-1
Seth Doege,2009-10-24,8,Texas Tech,,Texas A&M,L,18,25,72.0,146,0,0,121.1,seth-doege-1
Zac Dysert,2009-10-24,8,Miami (OH),,Northern Illinois,L,27,37,73.0,348,3,0,178.7,zac-dysert-1
Joey Elliott,2009-10-24,8,Purdue,,Illinois,W,15,24,62.5,166,0,0,120.6,joey-elliott-1
Nathan Enderle,2009-10-24,8,Idaho,@,Nevada,L,15,26,57.7,342,4,1,211.3,nathan-enderle-1
Cody Endres,2009-10-24,7,Connecticut,@,West Virginia,L,25,41,61.0,378,2,3,139.9,cody-endres-1
Mitchell Evans,2009-10-24,8,Indiana,@,Northwestern,L,1,1,100.0,9,0,0,175.6,mitchell-evans-1
Nick Fanuzzi,2009-10-24,8,Rice,,Central Florida,L,17,26,65.4,116,0,1,95.2,nick-fanuzzi-1
Will Fidler,2009-10-24,7,Kentucky,,Louisiana-Monroe,W,8,13,61.5,82,1,1,124.5,will-fidler-1
Jeff Fleming,2009-10-24,8,New Mexico State,,Fresno State,L,3,6,50.0,46,0,0,114.4,jeff-fleming-1
Nick Florence,2009-10-24,7,Baylor,,Oklahoma State,L,21,35,60.0,235,1,1,120.1,nick-florence-1
Nick Foles,2009-10-24,7,Arizona,,UCLA,W,22,34,64.7,247,2,3,127.5,nick-foles-1
Tate Forcier,2009-10-24,8,Michigan,,Penn State,L,13,30,43.3,140,0,1,75.9,tate-forcier-1
Ronnie Fouch,2009-10-24,8,Washington,,Oregon,L,0,1,0.0,0,0,0,0.0,ronnie-fouch-1
Adam Froman,2009-10-24,7,Louisville,@,Cincinnati,L,6,10,60.0,42,1,0,128.3,adam-froman-1
Blaine Gabbert,2009-10-24,7,Missouri,,Texas,L,8,16,50.0,84,1,0,114.7,blaine-gabbert-1
Stephen Garcia,2009-10-24,8,South Carolina,,Vanderbilt,W,22,33,66.7,312,2,0,166.1,stephen-garcia-1
Garrett Gilbert,2009-10-24,7,Texas,@,Missouri,W,0,3,0.0,0,0,0,0.0,garrett-gilbert-1
Alex Gillett,2009-10-24,7,Eastern Michigan,,Ball State,L,3,7,42.9,52,0,0,105.3,alex-gillett-1
Demarcus Grady,2009-10-24,7,Northern Illinois,@,Miami (OH),W,6,10,60.0,60,0,0,110.4,demarcus-grady-1
Marqueis Gray,2009-10-24,8,Minnesota,@,Ohio State,L,5,6,83.3,51,1,0,209.7,marqueis-gray-1
Grant Gregory,2009-10-24,8,Kansas State,,Colorado,W,9,18,50.0,80,0,0,87.3,grant-gregory-1
Ryan Griffin,2009-10-24,7,Tulane,@,Southern Mississippi,L,21,33,63.6,158,0,1,97.8,ryan-griffin-2
A.J. Guyton,2009-10-24,7,Central Florida,@,Rice,W,1,1,100.0,36,1,0,732.4,aj-guyton-1
Max Hall,2009-10-24,8,Brigham Young,,Texas Christian,L,18,28,64.3,162,1,1,117.5,max-hall-1
Tyler Hansen,2009-10-24,7,Colorado,@,Kansas State,L,7,14,50.0,89,0,0,103.4,tyler-hansen-1
Jacory Harris,2009-10-24,7,Miami (FL),,Clemson,L,17,27,63.0,256,2,3,144.8,jacory-harris-1
Cody Hawkins,2009-10-24,7,Colorado,@,Kansas State,L,10,23,43.5,95,0,2,60.8,cody-hawkins-1
Tim Hiller,2009-10-24,8,Western Michigan,,Buffalo,W,34,55,61.8,350,2,0,127.3,tim-hiller-1
Brett Hodges,2009-10-24,7,Central Florida,@,Rice,W,8,13,61.5,145,1,0,180.6,brett-hodges-1
Kawaun Jakes,2009-10-24,7,Western Kentucky,@,Middle Tennessee State,L,9,20,45.0,134,1,0,117.8,kawaun-jakes-1
Victor James,2009-10-24,7,New Mexico,,Nevada-Las Vegas,L,0,1,0.0,0,0,0,0.0,victor-james-1
Jordan Jefferson,2009-10-24,7,Louisiana State,,Auburn,W,21,31,67.7,242,2,0,154.6,jordan-jefferson-1
Ross Jenkins,2009-10-24,7,Louisiana Tech,@,Utah State,L,17,26,65.4,155,2,1,133.2,ross-jenkins-1
Jerrod Johnson,2009-10-24,7,Texas A&M,@,Texas Tech,W,19,28,67.9,238,1,0,151.0,jerrod-johnson-1
Landry Jones,2009-10-24,7,Oklahoma,@,Kansas,W,26,38,68.4,252,2,1,136.2,landry-jones-1
Tanner Justice,2009-10-24,8,Ball State,@,Eastern Michigan,W,2,10,20.0,1,0,1,0.8,tanner-justice-1
Colin Kaepernick,2009-10-24,7,Nevada,,Idaho,W,13,21,61.9,178,2,0,164.5,colin-kaepernick-1
Mike Kafka,2009-10-24,8,Northwestern,,Indiana,W,26,46,56.5,312,2,3,114.8,mike-kafka-1
Brendon Kay,2009-10-24,7,Cincinnati,,Louisville,W,1,1,100.0,8,0,0,167.2,brendon-kay-1
Case Keenum,2009-10-24,7,Houston,,Southern Methodist,W,25,36,69.4,233,1,0,133.0,case-keenum-1
Spencer Keith,2009-10-24,8,Kent State,@,Ohio,W,23,38,60.5,273,2,1,133.0,spencer-keith-1
Jeremy Kerley,2009-10-24,7,Texas Christian,@,Brigham Young,W,1,1,100.0,44,0,0,469.6,jeremy-kerley-1
Evan Landi,2009-10-24,7,South Florida,@,Pittsburgh,L,3,5,60.0,36,1,1,146.5,evan-landi-1
Jarrett Lee,2009-10-24,7,Louisiana State,,Auburn,W,1,3,33.3,12,0,0,66.9,jarrett-lee-1
Tyson Lee,2009-10-24,8,Mississippi State,,Florida,L,15,23,65.2,145,0,3,92.1,tyson-lee-1
Zac Lee,2009-10-24,7,Nebraska,,Iowa State,L,20,37,54.1,248,0,3,94.1,zac-lee-1
Dan Lefevour,2009-10-24,8,Central Michigan,@,Bowling Green State,W,16,22,72.7,147,2,0,158.9,dan-lefevour-1
Corey Leonard,2009-10-24,6,Arkansas State,,Florida International,W,12,18,66.7,149,1,0,154.5,corey-leonard-1
Thaddeus Lewis,2009-10-24,7,Duke,,Maryland,W,30,43,69.8,371,2,1,152.9,thaddeus-lewis-2
Ryan Lindley,2009-10-24,7,San Diego State,@,Colorado State,W,29,43,67.4,459,6,0,203.2,ryan-lindley-1
Jake Locker,2009-10-24,8,Washington,,Oregon,L,23,44,52.3,266,1,2,101.5,jake-locker-1
Andrew Luck,2009-10-24,8,Stanford,,Arizona State,W,17,28,60.7,236,0,0,131.5,andrew-luck-1
Ryan Mallett,2009-10-24,7,Arkansas,@,Mississippi,L,12,34,35.3,254,1,0,107.8,ryan-mallett-1
Jeremiah Masoli,2009-10-24,7,Oregon,@,Washington,W,14,22,63.6,157,1,0,138.6,jeremiah-masoli-1
Chris Masson,2009-10-24,7,Louisiana,,Florida Atlantic,L,19,30,63.3,209,1,1,126.2,chris-masson-1
Zach Maynard,2009-10-24,8,Buffalo,@,Western Michigan,L,26,50,52.0,327,1,2,105.5,zach-maynard-1
Paul McCall,2009-10-24,7,Florida International,@,Arkansas State,L,17,31,54.8,173,0,1,95.3,paul-mccall-1
Colt McCoy,2009-10-24,7,Texas,@,Missouri,W,26,31,83.9,269,3,1,182.2,colt-mccoy-1
Greg McElroy,2009-10-24,8,Alabama,,Tennessee,W,18,29,62.1,120,0,0,96.8,greg-mcelroy-1
Eddie McGee,2009-10-24,7,Illinois,@,Purdue,L,1,1,100.0,13,0,0,209.2,eddie-mcgee-1
Kyle McMahon,2009-10-24,7,Eastern Michigan,,Ball State,L,5,17,29.4,34,1,0,65.6,kyle-mcmahon-1
Darrell McNeal,2009-10-24,7,Louisiana-Monroe,@,Kentucky,L,0,1,0.0,0,0,0,0.0,darrell-mcneal-1
Bo Levi Mitchell,2009-10-24,7,Southern Methodist,@,Houston,L,5,9,55.6,40,0,0,92.9,bo-levi-mitchell-1
Bryant Moniz,2009-10-24,7,Hawaii,,Boise State,L,5,11,45.5,40,0,0,76.0,bryant-moniz-1
Kellen Moore,2009-10-24,7,Boise State,@,Hawaii,W,18,30,60.0,223,5,0,177.4,kellen-moore-1
Stanley Morrison,2009-10-24,7,Utah State,,Louisiana Tech,W,0,1,0.0,0,0,0,0.0,stanley-morrison-1
John Mosure,2009-10-24,8,Colorado State,,San Diego State,L,1,1,100.0,23,1,0,623.2,john-mosure-1
Ryan Nassib,2009-10-24,7,Syracuse,,Akron,W,0,1,0.0,0,0,0,0.0,ryan-nassib-1
Riley Nelson,2009-10-24,8,Brigham Young,,Texas Christian,L,2,5,40.0,26,0,0,83.7,riley-nelson-1
Josh Nesbitt,2009-10-24,8,Georgia Tech,@,Virginia,W,4,8,50.0,85,0,0,139.3,josh-nesbitt-1
Morgan Newton,2009-10-24,7,Kentucky,,Louisiana-Monroe,W,3,6,50.0,17,0,1,40.5,morgan-newton-1
Patrick Nicely,2009-10-24,7,Akron,@,Syracuse,L,16,25,64.0,191,1,0,141.4,patrick-nicely-1
Brock Osweiler,2009-10-24,7,Arizona State,@,Stanford,L,1,7,14.3,18,0,0,35.9,brock-osweiler-1
Kyle Padron,2009-10-24,7,Southern Methodist,@,Houston,L,11,16,68.8,141,1,0,163.4,kyle-padron-1
Dantavious Parker,2009-10-24,7,Troy,,North Texas,W,3,6,50.0,23,0,0,82.2,dantavious-parker-1
Kyle Parker,2009-10-24,7,Clemson,@,Miami (FL),W,25,37,67.6,326,3,1,162.9,kyle-parker-1
Greg Paulus,2009-10-24,7,Syracuse,,Akron,W,12,17,70.6,105,1,0,141.9,greg-paulus-1
Alex Pettee,2009-10-24,8,Toledo,,Temple,L,29,47,61.7,265,1,2,107.6,alex-pettee-1
Austin Pettis,2009-10-24,7,Boise State,@,Hawaii,W,1,1,100.0,28,0,0,335.2,austin-pettis-1
Donovan Porterie,2009-10-24,7,New Mexico,,Nevada-Las Vegas,L,20,30,66.7,219,2,0,150.0,donovan-porterie-1
Taylor Potts,2009-10-24,8,Texas Tech,,Texas A&M,L,25,36,69.4,310,2,2,149.0,taylor-potts-1
Kevin Prince,2009-10-24,7,UCLA,@,Arizona,L,7,15,46.7,60,0,0,80.3,kevin-prince-1
Terrelle Pryor,2009-10-24,8,Ohio State,,Minnesota,W,13,25,52.0,239,2,1,150.7,terrelle-pryor-1
Brian Reader,2009-10-24,8,Idaho,@,Nevada,L,7,7,100.0,62,1,0,221.5,brian-reader-1
Todd Reesing,2009-10-24,7,Kansas,,Oklahoma,L,22,42,52.4,224,0,3,82.9,todd-reesing-1
Kevin Riley,2009-10-24,7,California,,Washington State,W,12,18,66.7,229,3,1,217.4,kevin-riley-1
Denard Robinson,2009-10-24,8,Michigan,,Penn State,L,0,2,0.0,0,0,1,-100.0,denard-robinson-1
Zac Robinson,2009-10-24,7,Oklahoma State,@,Baylor,W,23,27,85.2,250,3,0,199.6,zac-robinson-1
Matt Scott,2009-10-24,7,Arizona,,UCLA,W,0,1,0.0,0,0,0,0.0,matt-scott-1
Theo Scott,2009-10-24,8,Ohio,,Kent State,L,8,15,53.3,62,0,2,61.4,theo-scott-1
Jameel Sewell,2009-10-24,7,Virginia,,Georgia Tech,L,18,32,56.3,168,0,0,100.4,jameel-sewell-1
Tyler Sheehan,2009-10-24,8,Bowling Green State,,Central Michigan,L,35,55,63.6,341,1,1,118.1,tyler-sheehan-1
John Thomas Shepherd,2009-10-24,8,Rice,,Central Florida,L,8,11,72.7,62,0,0,120.1,john-thomas-shepherd-1
Dave Shinskie,2009-10-24,8,Boston College,@,Notre Dame,L,17,35,48.6,279,1,3,107.8,dave-shinskie-1
Riley Skinner,2009-10-24,8,Wake Forest,@,Navy,L,13,25,52.0,173,1,0,123.3,riley-skinner-1
Braden Smith,2009-10-24,7,Southern Methodist,@,Houston,L,2,5,40.0,19,0,0,71.9,braden-smith-1
Brandon Smith,2009-10-24,7,Western Kentucky,@,Middle Tennessee State,L,1,2,50.0,16,1,0,282.2,brandon-smith-6
Larry Smith,2009-10-24,8,Vanderbilt,@,South Carolina,L,16,33,48.5,132,0,0,82.1,larry-smith-1
Rusty Smith,2009-10-24,6,Florida Atlantic,@,Louisiana,W,18,28,64.3,359,4,0,219.1,rusty-smith-1
Jevan Snead,2009-10-24,7,Mississippi,,Arkansas,W,22,33,66.7,332,2,2,159.1,jevan-snead-1
Ricky Stanzi,2009-10-24,8,Iowa,@,Michigan State,W,11,27,40.7,138,1,0,95.9,ricky-stanzi-1
Will Stein,2009-10-24,7,Louisville,@,Cincinnati,L,6,9,66.7,98,0,0,158.1,will-stein-1
Chester Stewart,2009-10-24,7,Temple,@,Toledo,W,1,2,50.0,10,0,0,92.0,chester-stewart-1
Grant Stucker,2009-10-24,8,Colorado State,,San Diego State,L,13,27,48.1,182,1,2,102.2,grant-stucker-1
Bill Stull,2009-10-24,8,Pittsburgh,,South Florida,W,18,25,72.0,245,2,1,172.7,bill-stull-1
Danny Sullivan,2009-10-24,7,Arizona State,@,Stanford,L,12,23,52.2,143,2,0,133.1,danny-sullivan-1
Tino Sunseri,2009-10-24,8,Pittsburgh,,South Florida,W,2,5,40.0,27,1,0,151.4,tino-sunseri-1
Beau Sweeney,2009-10-24,7,California,,Washington State,W,3,3,100.0,21,0,0,158.8,beau-sweeney-1
Blake Szymanski,2009-10-24,7,Baylor,,Oklahoma State,L,3,4,75.0,6,0,0,87.6,blake-szymanski-1
Dwight Tardy,2009-10-24,7,Washington State,@,California,L,1,1,100.0,31,0,0,360.4,dwight-tardy-1
Tim Tebow,2009-10-24,7,Florida,@,Mississippi State,W,12,22,54.5,127,0,2,84.9,tim-tebow-1
Tyler Tettleton,2009-10-24,8,Ohio,,Kent State,L,7,15,46.7,111,0,1,95.5,tyler-tettleton-1
Jerome Tiller,2009-10-24,8,Iowa State,@,Nebraska,W,9,19,47.4,102,1,0,109.8,jerome-tiller-1
Chris Todd,2009-10-24,8,Auburn,@,Louisiana State,L,8,14,57.1,47,0,1,71.1,chris-todd-1
Jeff Tuel,2009-10-24,7,Washington State,@,California,L,28,42,66.7,354,2,0,153.2,jeff-tuel-1
Nathan Tune,2009-10-24,7,North Texas,@,Troy,L,22,33,66.7,267,2,1,148.6,nathan-tune-1
Chris Turner,2009-10-24,8,Maryland,@,Duke,L,16,23,69.6,182,1,1,141.7,chris-turner-1
Jeff Van Camp,2009-10-24,6,Florida Atlantic,@,Louisiana,W,1,2,50.0,13,0,0,104.6,jeff-van-camp-1
Trevor Walls,2009-10-24,8,New Mexico State,,Fresno State,L,4,8,50.0,-1,0,1,24.0,trevor-walls-1
Derrick Washington,2009-10-24,7,Missouri,,Texas,L,1,1,100.0,-10,0,0,16.0,derrick-washington-1
Joe Webb,2009-10-24,7,Alabama-Birmingham,@,Marshall,L,16,27,59.3,200,1,0,133.7,joe-webb-2
Adam Weber,2009-10-24,8,Minnesota,@,Ohio State,L,10,23,43.5,112,0,2,67.0,adam-weber-1
Cody Wells,2009-10-24,7,Louisiana-Monroe,@,Kentucky,L,21,44,47.7,267,1,3,92.6,cody-wells-1
Juice Williams,2009-10-24,7,Illinois,@,Purdue,L,9,18,50.0,77,0,1,74.8,juice-williams-1
Martevious Young,2009-10-24,8,Southern Mississippi,,Tulane,W,13,15,86.7,127,2,0,201.8,martevious-young-1
Wayne Younger,2009-10-24,7,Florida International,@,Arkansas State,L,1,3,33.3,18,0,0,83.7,wayne-younger-1
