"Player","Date","G","School","Loc","Opponent","WL","Rush Att","Rush Yard","Rush Avg","Rush TD","unique_id"
"Jeremy Singleton","2018-11-23",12,"Houston","@","Memphis","L",1,5,5,0,"jeremy-singleton-1"
"Devon Spalding","2018-11-23",12,"Central Michigan","@","Toledo","L",1,4,4,0,"devon-spalding-1"
"Nathan Stanley","2018-11-23",12,"Iowa",,"Nebraska","W",1,10,10,0,"nathan-stanley-2"
"Marquez Stevenson","2018-11-23",12,"Houston","@","Memphis","L",2,-7,-3.5,0,"marquez-stevenson-1"
"Isaac Stiebeling","2018-11-23",12,"Eastern Michigan","@","Kent State","W",2,3,1.5,1,"isaac-stiebeling-1"
"Ty Storey","2018-11-23",12,"Arkansas","@","Missouri","L",4,-41,-10.3,0,"ty-storey-1"
"Grant Stuard","2018-11-23",12,"Houston","@","Memphis","L",1,4,4,0,"grant-stuard-1"
"Patrick Taylor Jr.","2018-11-23",12,"Memphis",,"Houston","W",19,128,6.7,2,"patrick-taylor-jr-1"
"Tavion Thomas","2018-11-23",12,"Cincinnati",,"East Carolina","W",26,106,4.1,1,"tavion-thomas-1"
"Art Thompkins","2018-11-23",12,"Toledo",,"Central Michigan","W",10,51,5.1,1,"art-thompkins-1"
"Bentavious Thompson","2018-11-23",11,"Central Florida","@","South Florida","W",2,6,3,0,"bentavious-thompson-1"
"Clayton Tune","2018-11-23",12,"Houston","@","Memphis","L",13,12,0.9,0,"clayton-tune-1"
"Breck Turner","2018-11-23",12,"Eastern Michigan","@","Kent State","W",8,51,6.4,0,"breck-turner-1"
"Tre Turner","2018-11-23",11,"Virginia Tech",,"Virginia","W",1,43,43,0,"tre-turner-2"
"CJ Verdell","2018-11-23",12,"Oregon","@","Oregon State","W",23,187,8.1,4,"cj-verdell-1"
"Tywun Walters","2018-11-23",12,"South Alabama",,"Coastal Carolina","W",1,-1,-1,0,"tywun-walters-1"
"De'Vion Warren","2018-11-23",12,"Arkansas","@","Missouri","L",1,10,10,0,"devion-warren-1"
"Maurice Washington","2018-11-23",12,"Nebraska","@","Iowa","L",5,9,1.8,0,"maurice-washington-2"
"Tre Watson","2018-11-23",12,"Texas","@","Kansas","W",14,79,5.6,0,"tre-watson-2"
"Devwah Whaley","2018-11-23",12,"Arkansas","@","Missouri","L",13,54,4.2,0,"devwah-whaley-1"
"Brady White","2018-11-23",12,"Memphis",,"Houston","W",2,-13,-6.5,0,"brady-white-1"
"Keyondre White","2018-11-23",11,"Akron","@","Ohio","L",1,-2,-2,0,"keyondre-white-1"
"Tyler Wiegers","2018-11-23",12,"Eastern Michigan","@","Kent State","W",4,1,0.3,0,"tyler-wiegers-1"
"Cross Wilkinson","2018-11-23",12,"Toledo",,"Central Michigan","W",1,-7,-7,0,"cross-wilkinson-1"
"Dom Williams","2018-11-23",12,"Kansas",,"Texas","L",10,37,3.7,0,"dom-williams-2"
"James Williams","2018-11-23",12,"Washington State",,"Washington","L",11,65,5.9,2,"james-williams-13"
"Maleek Williams","2018-11-23",12,"Arkansas","@","Missouri","L",4,27,6.8,0,"maleek-williams-1"
"Pooka Williams","2018-11-23",12,"Kansas",,"Texas","L",16,103,6.4,1,"pooka-williams-1"
"Ryan Willis","2018-11-23",11,"Virginia Tech",,"Virginia","W",11,41,3.7,0,"ryan-willis-2"
"Daniel Young","2018-11-23",12,"Texas","@","Kansas","W",1,4,4,0,"daniel-young-1"
"Toren Young","2018-11-23",12,"Iowa",,"Nebraska","W",18,83,4.6,1,"toren-young-1"
"Zach Abey","2018-11-24",12,"Navy","@","Tulane","L",14,11,0.8,0,"zach-abey-1"
"Jack Abraham","2018-11-24",11,"Southern Mississippi","@","Texas-El Paso","W",4,1,0.3,0,"jack-abraham-1"
"Josh Adkins","2018-11-24",12,"New Mexico State","@","Liberty","L",11,15,1.4,0,"josh-adkins-1"
"Ryan Agnew","2018-11-24",12,"San Diego State",,"Hawaii","L",3,27,9,0,"ryan-agnew-1"
"Cam Akers","2018-11-24",12,"Florida State",,"Florida","L",13,37,2.8,0,"cam-akers-1"
"Christian Alexander","2018-11-24",12,"Florida International",,"Marshall","L",3,15,5,1,"christian-alexander-1"
"Kazmeir Allen","2018-11-24",12,"UCLA",,"Stanford","L",1,2,2,0,"kazmeir-allen-1"
"Anthony Anderson","2018-11-24",11,"Marshall","@","Florida International","W",7,36,5.1,0,"anthony-anderson-4"
"Steven Anderson","2018-11-24",11,"Southern Mississippi","@","Texas-El Paso","W",19,92,4.8,1,"steven-anderson-1"
"Gino Appleberry Jr.","2018-11-24",12,"Western Kentucky","@","Louisiana Tech","W",1,6,6,0,"gino-appleberry-jr-1"
"Ryquell Armstead","2018-11-24",12,"Temple","@","Connecticut","W",5,56,11.2,0,"ryquell-armstead-1"
"Jafar Armstrong","2018-11-24",12,"Notre Dame","@","Southern California","W",1,0,0,0,"jafar-armstrong-1"
"George Aston","2018-11-24",12,"Pittsburgh","@","Miami (FL)","L",2,5,2.5,0,"george-aston-1"
"David Bailey","2018-11-24",12,"Boston College",,"Syracuse","L",8,23,2.9,0,"david-bailey-3"
"Alex Barnes","2018-11-24",12,"Kansas State","@","Iowa State","L",28,184,6.6,1,"alex-barnes-1"
"Tyler Barnes","2018-11-24",11,"Southern Mississippi","@","Texas-El Paso","W",3,7,2.3,0,"tyler-barnes-1"
"Christian Beal","2018-11-24",12,"Wake Forest","@","Duke","W",5,7,1.4,0,"christian-beal-1"
"Eno Benjamin","2018-11-24",12,"Arizona State","@","Arizona","W",21,80,3.8,3,"eno-benjamin-1"
"Jake Bentley","2018-11-24",11,"South Carolina","@","Clemson","L",3,-20,-6.7,0,"jake-bentley-2"
"DK Billingsley","2018-11-24",12,"Troy","@","Appalachian State","L",4,12,3,0,"dk-billingsley-1"
"Dante Black","2018-11-24",12,"Connecticut",,"Temple","L",10,20,2,0,"dante-black-2"
"Raheem Blackshear","2018-11-24",12,"Rutgers","@","Michigan State","L",10,6,0.6,0,"raheem-blackshear-1"
"Khari Blasingame","2018-11-24",12,"Vanderbilt",,"Tennessee","W",20,70,3.5,1,"khari-blasingame-1"
"David Blough","2018-11-24",12,"Purdue","@","Indiana","W",8,-18,-2.3,0,"david-blough-1"
"Landon Board","2018-11-24",12,"Middle Tennessee State",,"Alabama-Birmingham","W",1,3,3,0,"landon-board-1"
"Ra'Von Bonner","2018-11-24",12,"Illinois","@","Northwestern","L",3,20,6.7,0,"ravon-bonner-1"
"Ian Book","2018-11-24",12,"Notre Dame","@","Southern California","W",7,16,2.3,0,"ian-book-1"
"Seth Boomer","2018-11-24",12,"Tulsa",,"Southern Methodist","W",5,-2,-0.4,0,"seth-boomer-1"
"Lynn Bowden Jr.","2018-11-24",12,"Kentucky","@","Louisville","W",2,7,3.5,0,"lynn-bowden-jr-1"
"Isaiah Bowser","2018-11-24",12,"Northwestern",,"Illinois","W",18,166,9.2,0,"isaiah-bowser-1"
"Darius Bradwell","2018-11-24",12,"Tulane",,"Navy","W",15,66,4.4,0,"darius-bradwell-1"
"Brenden Brady","2018-11-24",12,"Texas-San Antonio",,"North Texas","L",11,89,8.1,1,"brenden-brady-1"
"Brett Brenton","2018-11-24",12,"Wyoming","@","New Mexico","W",1,0,0,0,"brett-brenton-1"
"Charlie Brewer","2018-11-24",12,"Baylor","N","Texas Tech","W",9,-11,-1.2,1,"charlie-brewer-1"
"Gerold Bright","2018-11-24",12,"Utah State","@","Boise State","L",5,8,1.6,0,"gerold-bright-1"
"Gary Brightwell","2018-11-24",12,"Arizona",,"Arizona State","L",4,36,9,1,"gary-brightwell-1"
"Shamari Brooks","2018-11-24",12,"Tulsa",,"Southern Methodist","W",21,89,4.2,1,"shamari-brooks-1"
"Nick Brossette","2018-11-24",12,"Louisiana State","@","Texas A&M","L",16,61,3.8,1,"nick-brossette-1"
"Christopher Brown Jr.","2018-11-24",11,"California",,"Colorado","W",2,1,0.5,0,"christopher-brown-jr-1"
"Anthony Brown","2018-11-24",12,"Boston College",,"Syracuse","L",5,-9,-1.8,0,"anthony-brown-11"
"Brittain Brown","2018-11-24",12,"Duke",,"Wake Forest","L",4,3,0.8,0,"brittain-brown-1"
"Jordon Brown","2018-11-24",11,"North Carolina",,"North Carolina State","L",9,43,4.8,0,"jordon-brown-1"
"Journey Brown","2018-11-24",12,"Penn State",,"Maryland","W",3,17,5.7,0,"journey-brown-1"
"Keenen Brown","2018-11-24",12,"Texas State",,"Arkansas State","L",1,11,11,0,"keenen-brown-2"
"LD Brown","2018-11-24",12,"Oklahoma State","@","Texas Christian","L",10,5,0.5,0,"ld-brown-2"
"Spencer Brown","2018-11-24",12,"Alabama-Birmingham","@","Middle Tennessee State","L",1,0,0,0,"spencer-brown-3"
"Harrison Bryant","2018-11-24",12,"Florida Atlantic",,"UNC Charlotte","L",1,2,2,0,"harrison-bryant-1"
"Koby Bullard","2018-11-24",1,"Baylor","N","Texas Tech","W",1,0,0,0,"koby-bullard-1"
"Joe Burrow","2018-11-24",12,"Louisiana State","@","Texas A&M","L",29,100,3.4,3,"joe-burrow-1"
"Riley Burt","2018-11-24",12,"Brigham Young","@","Utah","L",8,12,1.5,0,"riley-burt-23"
"AJ Bush","2018-11-24",12,"Illinois","@","Northwestern","L",16,56,3.5,0,"aj-bush-1"
"Jordan Byrd","2018-11-24",12,"San Diego State",,"Hawaii","L",3,18,6,0,"jordan-byrd-1"
"Raymond Calais","2018-11-24",12,"Louisiana","@","Louisiana-Monroe","W",3,40,13.3,0,"raymond-calais-1"
"Stephen Calvert","2018-11-24",11,"Liberty",,"New Mexico State","W",3,-11,-3.7,0,"stephen-calvert-1"
"Xzaviar Campbell","2018-11-24",12,"Nevada-Las Vegas",,"Nevada","W",9,65,7.2,0,"xzaviar-campbell-1"
"Cade Carney","2018-11-24",12,"Wake Forest","@","Duke","W",31,223,7.2,2,"cade-carney-1"
"Michael Carrillo","2018-11-24",12,"San Jose State","@","Fresno State","L",4,-3,-0.8,0,"michael-carrillo-1"
"Bryson Carroll","2018-11-24",12,"New Mexico",,"Wyoming","L",3,4,1.3,0,"bryson-carroll-1"
"Griffin Carter","2018-11-24",12,"Duke",,"Wake Forest","L",5,16,3.2,0,"griffin-carter-1"
"McLane Carter","2018-11-24",5,"Texas Tech","N","Baylor","L",3,-13,-4.3,0,"mclane-carter-1"
"Michael Carter","2018-11-24",11,"North Carolina",,"North Carolina State","L",1,2,2,0,"michael-carter-5"
"V'Lique Carter","2018-11-24",12,"Pittsburgh","@","Miami (FL)","L",1,1,1,0,"vlique-carter-1"
"Todd Centeio","2018-11-24",12,"Temple","@","Connecticut","W",6,32,5.3,1,"todd-centeio-1"
"Ty Chandler","2018-11-24",12,"Tennessee","@","Vanderbilt","L",7,88,12.6,1,"ty-chandler-1"
"Christian Chapman","2018-11-24",12,"San Diego State",,"Hawaii","L",5,19,3.8,0,"christian-chapman-1"
"Adam Choice","2018-11-24",12,"Clemson",,"South Carolina","W",7,56,8,3,"adam-choice-1"
"Elijah Collins","2018-11-24",12,"Michigan State",,"Rutgers","W",2,8,4,0,"elijah-collins-1"
"Tyleek Collins","2018-11-24",12,"Nevada-Las Vegas",,"Nevada","W",1,29,29,0,"tyleek-collins-1"
"Austin Conway","2018-11-24",12,"Wyoming","@","New Mexico","W",1,11,11,1,"austin-conway-1"
"James Cook","2018-11-24",12,"Georgia",,"Georgia Tech","W",7,39,5.6,0,"james-cook-2"
"Mychal Cooper","2018-11-24",12,"Navy","@","Tulane","L",1,2,2,0,"mychal-cooper-1"
"Jashaun Corbin","2018-11-24",12,"Texas A&M",,"Louisiana State","W",1,-6,-6,0,"jashaun-corbin-1"
"Reggie Corbin","2018-11-24",12,"Illinois","@","Northwestern","L",13,78,6,0,"reggie-corbin-1"
"Taylor Cornelius","2018-11-24",12,"Oklahoma State","@","Texas Christian","L",9,52,5.8,2,"taylor-cornelius-1"
"K.J. Costello","2018-11-24",11,"Stanford","@","UCLA","W",2,9,4.5,0,"kj-costello-1"
"Nate Cottrell","2018-11-24",12,"Georgia Tech","@","Georgia","L",2,2,1,0,"nate-cottrell-1"
"Britain Covey","2018-11-24",12,"Utah",,"Brigham Young","W",1,9,9,0,"britain-covey-1"
"Jeremy Cox","2018-11-24",12,"Old Dominion","@","Rice","L",7,28,4,0,"jeremy-cox-1"
"Sheldon Croney Jr.","2018-11-24",11,"Iowa State",,"Kansas State","W",1,-2,-2,0,"sheldon-croney-jr-1"
"Dontae Crow","2018-11-24",12,"Wyoming","@","New Mexico","W",1,5,5,0,"dontae-crow-1"
"Aaron Cruickshank","2018-11-24",12,"Wisconsin",,"Minnesota","L",1,-1,-1,0,"aaron-cruickshank-1"
"Ahkil Crumpton","2018-11-24",12,"Georgia",,"Georgia Tech","W",1,12,12,0,"ahkil-crumpton-1"
"Malik Cunningham","2018-11-24",12,"Louisville",,"Kentucky","L",5,89,17.8,1,"malik-cunningham-1"
"Jamal Custis","2018-11-24",12,"Syracuse","@","Boston College","W",1,-5,-5,0,"jamal-custis-1"
"Deejay Dallas","2018-11-24",12,"Miami (FL)",,"Pittsburgh","W",8,39,4.9,1,"deejay-dallas-1"
"Jaquis Dancy","2018-11-24",12,"Louisiana Tech",,"Western Kentucky","L",2,3,1.5,0,"jaquis-dancy-1"
"JT Daniels","2018-11-24",12,"Southern California",,"Notre Dame","L",2,-18,-9,0,"jt-daniels-1"
"Corey Dauphine","2018-11-24",12,"Tulane",,"Navy","W",6,14,2.3,0,"corey-dauphine-1"
"Cam'ron Davis","2018-11-24",12,"Miami (FL)",,"Pittsburgh","W",8,15,1.9,0,"camron-davis-1"
"Daythan Davis","2018-11-24",12,"Texas Christian",,"Oklahoma State","W",3,7,2.3,0,"daythan-davis-1"
"Taiwan Deal","2018-11-24",12,"Wisconsin",,"Minnesota","L",4,13,3.3,0,"taiwan-deal-1"
"DeAndre' Delaney","2018-11-24",12,"Wake Forest","@","Duke","W",2,16,8,0,"deandre-delaney-1"
"Emari Demercado","2018-11-24",12,"Texas Christian",,"Oklahoma State","W",7,11,1.6,0,"emari-demercado-1"
"Mon Denson","2018-11-24",11,"South Carolina","@","Clemson","L",17,62,3.6,0,"mon-denson-1"
"Tyler Desue","2018-11-24",12,"Maryland","@","Penn State","L",2,4,2,0,"tyler-desue-1"
"AJ Dillon","2018-11-24",12,"Boston College",,"Syracuse","L",12,56,4.7,0,"aj-dillon-1"
"Lyn-J Dixon","2018-11-24",12,"Clemson",,"South Carolina","W",5,38,7.6,0,"lyn-j-dixon-1"
"J.K. Dobbins","2018-11-24",12,"Ohio State",,"Michigan","W",12,46,3.8,0,"jk-dobbins-1"
"Zack Dobson","2018-11-24",12,"Middle Tennessee State",,"Alabama-Birmingham","W",2,46,23,1,"zack-dobson-1"
"Greg Dortch","2018-11-24",12,"Wake Forest","@","Duke","W",2,15,7.5,0,"greg-dortch-1"
"Rico Dowdle","2018-11-24",11,"South Carolina","@","Clemson","L",4,49,12.3,0,"rico-dowdle-1"
"Steven Duncan","2018-11-24",12,"Western Kentucky","@","Louisiana Tech","W",19,29,1.5,0,"steven-duncan-1"
"Eric Dungey","2018-11-24",12,"Syracuse","@","Boston College","W",18,34,1.9,3,"eric-dungey-1"
"Mataeo Durant","2018-11-24",12,"Duke",,"Wake Forest","L",5,22,4.4,0,"mataeo-durant-1"
"Ayden Eberhardt","2018-11-24",12,"Wyoming","@","New Mexico","W",1,1,1,0,"ayden-eberhardt-1"
"Trestan Ebner","2018-11-24",12,"Baylor","N","Texas Tech","W",10,64,6.4,0,"trestan-ebner-1"
"Clyde Edwards-Helaire","2018-11-24",12,"Louisiana State","@","Texas A&M","L",3,3,1,0,"clyde-edwards-helaire-1"
"Dan Ellington","2018-11-24",12,"Georgia State",,"Georgia Southern","L",14,41,2.9,0,"dan-ellington-1"
"A.J. Erdely","2018-11-24",12,"Alabama-Birmingham","@","Middle Tennessee State","L",10,-48,-4.8,0,"aj-erdely-1"
"Willie Erdman","2018-11-24",12,"Georgia",,"Georgia Tech","W",1,2,2,0,"willie-erdman-1"
"Travis Etienne","2018-11-24",12,"Clemson",,"South Carolina","W",28,150,5.4,2,"travis-etienne-1"
"Caleb Evans","2018-11-24",12,"Louisiana-Monroe",,"Louisiana","L",13,24,1.8,0,"caleb-evans-2"
"Chris Evans","2018-11-24",12,"Michigan","@","Ohio State","L",8,33,4.1,0,"chris-evans-2"
"Darrynton Evans","2018-11-24",11,"Appalachian State",,"Troy","W",20,108,5.4,0,"darrynton-evans-1"
"Kyle Evans","2018-11-24",12,"Colorado","@","California","L",10,33,3.3,1,"kyle-evans-1"
"Nico Evans","2018-11-24",12,"Wyoming","@","New Mexico","W",19,142,7.5,1,"nico-evans-1"
"Sheldon Evans","2018-11-24",11,"Marshall","@","Florida International","W",1,-1,-1,0,"sheldon-evans-1"
"Tavien Feaster","2018-11-24",12,"Clemson",,"South Carolina","W",9,63,7,1,"tavien-feaster-1"
"Demarcus Felton","2018-11-24",11,"Texas Tech","N","Baylor","L",12,38,3.2,1,"demarcus-felton-1"
"D'Andre Ferby","2018-11-24",12,"Western Kentucky","@","Louisiana Tech","W",11,67,6.1,2,"dandre-ferby-1"
"Maurice Ffrench","2018-11-24",12,"Pittsburgh","@","Miami (FL)","L",1,31,31,0,"maurice-ffrench-1"
"Justin Fields","2018-11-24",12,"Georgia",,"Georgia Tech","W",3,10,3.3,0,"justin-fields-2"
"Wesley Fields","2018-11-24",12,"Georgia Southern","@","Georgia State","W",16,151,9.4,1,"wesley-fields-1"
"Mason Fine","2018-11-24",12,"North Texas","@","Texas-San Antonio","W",4,11,2.8,0,"mason-fine-1"
"Chris Finke","2018-11-24",12,"Notre Dame","@","Southern California","W",1,-1,-1,0,"chris-finke-1"
"Ryan Finley","2018-11-24",11,"North Carolina State","@","North Carolina","W",5,3,0.6,0,"ryan-finley-1"
"Tayon Fleet-Davis","2018-11-24",12,"Maryland","@","Penn State","L",2,7,3.5,0,"tayon-fleet-davis-1"
"Jonny Forrest","2018-11-24",12,"Temple","@","Connecticut","W",5,24,4.8,0,"jonny-forrest-1"
"Cade Fortin","2018-11-24",11,"North Carolina",,"North Carolina State","L",7,15,2.1,1,"cade-fortin-1"
"Lanard Fournette","2018-11-24",12,"Louisiana State","@","Texas A&M","L",2,48,24,0,"lanard-fournette-1"
"Deondre Francois","2018-11-24",12,"Florida State",,"Florida","L",11,41,3.7,1,"deondre-francois-1"
"Feleipe Franks","2018-11-24",12,"Florida","@","Florida State","W",12,46,3.8,0,"feleipe-franks-1"
"Ke'Mon Freemon","2018-11-24",12,"Southern Methodist","@","Tulsa","L",15,56,3.7,1,"kemon-freemon-1"
"Jake Fromm","2018-11-24",12,"Georgia",,"Georgia Tech","W",1,1,1,0,"jake-fromm-1"
"Jabir Frye","2018-11-24",12,"Troy","@","Appalachian State","L",1,-4,-4,0,"jabir-frye-1"
"Reggie Gallaspy II","2018-11-24",11,"North Carolina State","@","North Carolina","W",27,129,4.8,5,"reggie-gallaspy-ii-1"
"Ty Gangi","2018-11-24",12,"Nevada","@","Nevada-Las Vegas","L",2,4,2,0,"ty-gangi-1"
"Chase Garbers","2018-11-24",11,"California",,"Colorado","W",12,47,3.9,0,"chase-garbers-1"
"Jager Gardner","2018-11-24",12,"Temple","@","Connecticut","W",6,57,9.5,1,"jager-gardner-1"
"Anthony Gargiulo","2018-11-24",12,"Navy","@","Tulane","L",12,44,3.7,0,"anthony-gargiulo-1"
"Matt Geiger","2018-11-24",12,"Old Dominion","@","Rice","L",15,68,4.5,0,"matt-geiger-1"
"Giovanni Gentosi","2018-11-24",13,"Rice",,"Old Dominion","W",4,11,2.8,1,"giovanni-gentosi-1"
"Devin Gentry","2018-11-24",12,"Georgia State",,"Georgia Southern","L",1,-1,-1,0,"devin-gentry-1"
"Coltin Gerhart","2018-11-24",12,"New Mexico",,"Wyoming","L",8,4,0.5,0,"coltin-gerhart-1"
"Christian Gibson","2018-11-24",12,"New Mexico State","@","Liberty","L",6,22,3.7,0,"christian-gibson-1"
"Max Gilliam","2018-11-24",12,"Nevada-Las Vegas",,"Nevada","W",1,-7,-7,0,"max-gilliam-1"
"Jaylen Gipson","2018-11-24",12,"Texas State",,"Arkansas State","L",2,18,9,0,"jaylen-gipson-1"
"Ben Glines","2018-11-24",12,"Boston College",,"Syracuse","L",1,4,4,0,"ben-glines-1"
"Maurice Gordon","2018-11-24",12,"Middle Tennessee State",,"Alabama-Birmingham","W",5,6,1.2,0,"maurice-gordon-1"
"Derrick Gore","2018-11-24",12,"Louisiana-Monroe",,"Louisiana","L",11,79,7.2,0,"derrick-gore-1"
"James Graham","2018-11-24",12,"Georgia Tech","@","Georgia","L",2,-2,-1,0,"james-graham-1"
"Trayone Gray","2018-11-24",12,"Miami (FL)",,"Pittsburgh","W",2,25,12.5,0,"trayone-gray-1"
"Isaiah Green","2018-11-24",11,"Marshall","@","Florida International","W",2,6,3,0,"isaiah-green-2"
"Marcus Green","2018-11-24",12,"Louisiana-Monroe",,"Louisiana","L",4,14,3.5,0,"marcus-green-6"
"Seth Green","2018-11-24",12,"Minnesota","@","Wisconsin","W",7,22,3.1,0,"seth-green-1"
"TJ Green","2018-11-24",12,"Northwestern",,"Illinois","W",1,2,2,0,"tj-green-2"
"TJ Green","2018-11-24",12,"Utah",,"Brigham Young","W",8,45,5.6,0,"tj-green-4"
"Wiley Green","2018-11-24",13,"Rice",,"Old Dominion","W",7,33,4.7,1,"wiley-green-1"
"Tucker Gregg","2018-11-24",12,"Georgia State",,"Georgia Southern","L",5,11,2.2,0,"tucker-gregg-1"
"Garrett Groshek","2018-11-24",12,"Wisconsin",,"Minnesota","L",4,44,11,0,"garrett-groshek-1"
"Jarrett Guarantano","2018-11-24",12,"Tennessee","@","Vanderbilt","L",2,-12,-6,0,"jarrett-guarantano-1"
"Matt Hadley","2018-11-24",12,"Brigham Young","@","Utah","L",21,64,3,2,"matt-hadley-1"
"Darrin Hall","2018-11-24",12,"Pittsburgh","@","Miami (FL)","L",14,47,3.4,0,"darrin-hall-1"
"Hassan Hall","2018-11-24",12,"Louisville",,"Kentucky","L",6,31,5.2,0,"hassan-hall-1"
"Chad Hanaoka","2018-11-24",12,"Northwestern",,"Illinois","W",8,48,6,0,"chad-hanaoka-1"
"Justice Hansen","2018-11-24",12,"Arkansas State","@","Texas State","W",11,5,0.5,0,"justice-hansen-1"
"Isaiah Harper","2018-11-24",12,"Old Dominion","@","Rice","L",1,4,4,0,"isaiah-harper-1"
"J-Shun Harris II","2018-11-24",12,"Indiana",,"Purdue","L",1,-2,-2,0,"j-shun-harris-ii-1"
"Alec Harris","2018-11-24",12,"Texas State",,"Arkansas State","L",5,72,14.4,1,"alec-harris-1"
"Damien Harris","2018-11-24",12,"Alabama",,"Auburn","W",9,41,4.6,0,"damien-harris-1"
"LaDarrius Harris","2018-11-24",12,"Texas State",,"Arkansas State","L",1,1,1,0,"ladarrius-harris-1"
"Najee Harris","2018-11-24",12,"Alabama",,"Auburn","W",7,25,3.6,0,"najee-harris-1"
"Quentin Harris","2018-11-24",12,"Duke",,"Wake Forest","L",1,-3,-3,0,"quentin-harris-2"
"Dwayne Haskins","2018-11-24",12,"Ohio State",,"Michigan","W",7,34,4.9,0,"dwayne-haskins-1"
"Brian Herrien","2018-11-24",12,"Georgia",,"Georgia Tech","W",3,3,1,0,"brian-herrien-1"
"Connor Heyward","2018-11-24",12,"Michigan State",,"Rutgers","W",19,81,4.3,0,"connor-heyward-1"
"Ben Hicks","2018-11-24",12,"Southern Methodist","@","Tulsa","L",7,-33,-4.7,0,"ben-hicks-1"
"Frankie Hickson","2018-11-24",11,"Liberty",,"New Mexico State","W",27,116,4.3,0,"frankie-hickson-1"
"Aleva Hifo","2018-11-24",12,"Brigham Young","@","Utah","L",2,2,1,0,"aleva-hifo-1"
"Karan Higdon","2018-11-24",12,"Michigan","@","Ohio State","L",15,72,4.8,0,"karan-higdon-1"
"Jon Hilliman","2018-11-24",12,"Rutgers","@","Michigan State","L",2,5,2.5,0,"jon-hilliman-1"
"Kendall Hinton","2018-11-24",12,"Wake Forest","@","Duke","W",4,29,7.3,1,"kendall-hinton-1"
"Josh Hokit","2018-11-24",12,"Fresno State",,"San Jose State","W",4,24,6,0,"josh-hokit-1"
"Freddie Holly","2018-11-24",13,"Hawaii","@","San Diego State","W",5,17,3.4,0,"freddie-holly-1"
"Elijah Holyfield","2018-11-24",12,"Georgia",,"Georgia Tech","W",9,79,8.8,1,"elijah-holyfield-1"
"Travis Homer","2018-11-24",12,"Miami (FL)",,"Pittsburgh","W",8,168,21,1,"travis-homer-1"
"Alex Hornibrook","2018-11-24",12,"Wisconsin",,"Minnesota","L",3,-6,-2,0,"alex-hornibrook-1"
"Jarveon Howard","2018-11-24",12,"Syracuse","@","Boston College","W",4,1,0.3,0,"jarveon-howard-1"
"Jerry Howard","2018-11-24",12,"Georgia Tech","@","Georgia","L",12,39,3.3,0,"jerry-howard-2"
"Chuba Hubbard","2018-11-24",12,"Oklahoma State","@","Texas Christian","L",13,42,3.2,1,"chuba-hubbard-1"
"Treyvon Hughes","2018-11-24",12,"Texas-El Paso",,"Southern Mississippi","L",6,13,2.2,0,"treyvon-hughes-1"
"Jason Huntley","2018-11-24",12,"New Mexico State","@","Liberty","L",10,46,4.6,0,"jason-huntley-1"
"Jalen Hurts","2018-11-24",12,"Alabama",,"Auburn","W",1,3,3,0,"jalen-hurts-1"
"Mohamed Ibrahim","2018-11-24",12,"Minnesota","@","Wisconsin","W",26,121,4.7,1,"mohamed-ibrahim-1"
"Martell Irby","2018-11-24",12,"UCLA",,"Stanford","L",7,47,6.7,1,"martell-irby-1"
"D'Marco Jackson","2018-11-24",11,"Appalachian State",,"Troy","W",1,5,5,0,"dmarco-jackson-1"
"Deon Jackson","2018-11-24",12,"Duke",,"Wake Forest","L",8,30,3.8,0,"deon-jackson-1"
"Lucky Jackson","2018-11-24",12,"Western Kentucky","@","Louisiana Tech","W",1,18,18,1,"lucky-jackson-1"
"Joshua Jacobs","2018-11-24",12,"Alabama",,"Auburn","W",5,28,5.6,0,"joshua-jacobs-1"
"Taivon Jacobs","2018-11-24",12,"Maryland","@","Penn State","L",1,7,7,0,"taivon-jacobs-1"
"Chase Jasmin","2018-11-24",12,"San Diego State",,"Hawaii","L",2,2,1,0,"chase-jasmin-1"
"Justin Jefferson","2018-11-24",12,"Louisiana State","@","Texas A&M","L",1,3,3,0,"justin-jefferson-1"
"La'darius Jefferson","2018-11-24",12,"Michigan State",,"Rutgers","W",4,12,3,0,"ladarius-jefferson-1"
"Jeremy Jennings","2018-11-24",12,"Temple","@","Connecticut","W",4,60,15,0,"jeremy-jennings-1"
"Deandre Johnson","2018-11-24",12,"Florida Atlantic",,"UNC Charlotte","L",9,65,7.2,0,"deandre-johnson-4"
"Tyler Johnston III","2018-11-24",12,"Alabama-Birmingham","@","Middle Tennessee State","L",1,6,6,0,"tyler-johnston-iii-1"
"Tony Jones Jr.","2018-11-24",12,"Notre Dame","@","Southern California","W",3,15,5,0,"tony-jones-jr-1"
"Amare Jones","2018-11-24",12,"Tulane",,"Navy","W",1,0,0,0,"amare-jones-1"
"Anthony Jones","2018-11-24",12,"Florida International",,"Marshall","L",11,32,2.9,1,"anthony-jones-8"
"Brandon Jones","2018-11-24",12,"Texas-El Paso",,"Southern Mississippi","L",14,29,2.1,0,"brandon-jones-16"
"Daniel Jones","2018-11-24",12,"Duke",,"Wake Forest","L",6,-9,-1.5,0,"daniel-jones-4"
"Jeshaun Jones","2018-11-24",12,"Maryland","@","Penn State","L",3,-9,-3,0,"jeshaun-jones-1"
"Markell Jones","2018-11-24",12,"Purdue","@","Indiana","W",11,95,8.6,1,"markell-jones-1"
