Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Demarcus Walker,2015-10-10,5,Florida State,,Miami (FL),W,0,,,1,demarcus-walker-1
Chad Whitener,2015-10-10,6,Oklahoma State,@,West Virginia,W,1,,,1,chad-whitener-2
Montrel Wilson,2015-10-10,6,Texas Christian,@,Kansas State,W,0,,,1,montrel-wilson-1
Jaden Wright,2015-10-10,5,New Mexico State,@,Mississippi,L,0,,,1,jaden-wright-1
Devon Earl,2015-10-13,6,South Alabama,,Arkansas State,L,0,,,1,devon-earl-1
Money Hunter,2015-10-13,6,Arkansas State,@,South Alabama,W,0,,,1,money-hunter-1
Ja'Von Rolland-Jones,2015-10-13,6,Arkansas State,@,South Alabama,W,0,,,1,javon-rolland-jones-1
Jalen Thompson,2015-10-13,6,South Alabama,,Arkansas State,L,0,,,1,jalen-thompson-1
Jared Dangerfield,2015-10-15,7,Western Kentucky,@,North Texas,W,0,,,1,jared-dangerfield-1
Wonderful Terry,2015-10-15,7,Western Kentucky,@,North Texas,W,0,,,1,wonderful-terry-1
Ricky Ali'ifua,2015-10-16,6,Utah State,,Boise State,W,0,,,1,ricky-aliifua-1
Jalen Davis,2015-10-16,6,Utah State,,Boise State,W,0,,,1,jalen-davis-1
Kyler Fackrell,2015-10-16,6,Utah State,,Boise State,W,2,,,1,kyler-fackrell-1
Bronson Kaufusi,2015-10-16,7,Brigham Young,,Cincinnati,W,0,,,1,bronson-kaufusi-1
Nick Vigil,2015-10-16,6,Utah State,,Boise State,W,1,,,1,nick-vigil-1
Shane Williams-Rhodes,2015-10-16,7,Boise State,@,Utah State,L,1,,,1,shane-williams-rhodes-1
Bryson Abraham,2015-10-17,7,Louisiana Tech,@,Mississippi State,L,0,,,1,bryson-abraham-1
Jonathan Allen,2015-10-17,7,Alabama,@,Texas A&M,W,0,,,1,jonathan-allen-1
Brian Anderson,2015-10-17,7,Southern Mississippi,,Texas-San Antonio,W,0,,,1,brian-anderson-6
Kaylyn Ayers,2015-10-17,6,Idaho,@,Troy,W,0,,,2,kaylyn-ayers-1
Demage Bailey,2015-10-17,7,East Carolina,,Tulsa,W,0,,,1,demage-bailey-1
Woody Baron,2015-10-17,7,Virginia Tech,@,Miami (FL),L,0,,,1,woody-baron-1
Bert Birdsall,2015-10-17,7,Miami (OH),,Northern Illinois,L,0,,,1,bert-birdsall-1
Jesse Brubaker,2015-10-17,6,Tulsa,@,East Carolina,L,0,,,1,jesse-brubaker-1
Jonathan Celestin,2015-10-17,7,Minnesota,,Nebraska,L,0,,,1,jonathan-celestin-1
Mackendy Cheridor,2015-10-17,6,Georgia State,@,Ball State,W,0,,,1,mackendy-cheridor-1
Caleb Clayton-Molby,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,0,,,1,caleb-clayton-molby-1
Nick Cook,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,0,,,1,nick-cook-1
Josh Cox,2015-10-17,7,Central Michigan,,Buffalo,W,0,,,1,josh-cox-1
Brandon Crawford,2015-10-17,6,Buffalo,@,Central Michigan,L,0,,,1,brandon-crawford-2
Jonathan Crawford,2015-10-17,7,Indiana,,Rutgers,L,0,,,1,jonathan-crawford-1
David Curle,2015-10-17,6,Western Michigan,@,Ohio,W,0,,,1,david-curle-1
Alex Dale,2015-10-17,7,Middle Tennessee State,,Florida International,W,0,,,1,alex-dale-1
Marcus Davenport,2015-10-17,7,Texas-San Antonio,@,Southern Mississippi,L,0,,,1,marcus-davenport-1
Cam Denson,2015-10-17,7,Arizona,@,Colorado,W,0,,,1,cam-denson-1
Rasul Douglas,2015-10-17,6,West Virginia,@,Baylor,L,0,,,1,rasul-douglas-1
Chase Dutra,2015-10-17,7,Indiana,,Rutgers,L,0,,,1,chase-dutra-1
T.J. Edwards,2015-10-17,7,Wisconsin,,Purdue,W,0,,,1,tj-edwards-3
Darius English,2015-10-17,7,South Carolina,,Vanderbilt,W,0,,,1,darius-english-1
Travis Feeney,2015-10-17,6,Washington,,Oregon,L,0,,,1,travis-feeney-1
Ladell Fleming,2015-10-17,7,Northern Illinois,@,Miami (OH),W,0,,,1,ladell-fleming-1
Sean Folliard,2015-10-17,7,Northern Illinois,@,Miami (OH),W,0,,,1,sean-folliard-1
J.J. Gaines,2015-10-17,7,Texas Tech,@,Kansas,W,1,,,1,jj-gaines-1
Nathan Gerry,2015-10-17,7,Nebraska,@,Minnesota,W,0,,,1,nathan-gerry-1
Nicholas Grigsby,2015-10-17,6,Pittsburgh,@,Georgia Tech,W,0,,,1,nicholas-grigsby-1
Jonathan Haden,2015-10-17,7,Arizona,@,Colorado,W,0,,,1,jonathan-haden-1
Vernon Hargreaves III,2015-10-17,7,Florida,@,Louisiana State,L,0,,,1,vernon-hargreaves-iii-1
Brandon Harris,2015-10-17,7,Bowling Green State,,Akron,W,0,,,1,brandon-harris-10
Nigel Harris,2015-10-17,6,South Florida,@,Connecticut,W,0,,,1,nigel-harris-1
Demetrius Hill,2015-10-17,6,South Florida,@,Connecticut,W,0,,,1,demetrius-hill-1
Jalen Holt,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,0,,,1,jalen-holt-1
Tre Hunter,2015-10-17,6,Louisiana-Monroe,,Appalachian State,L,0,,,1,tre-hunter-1
Adoree Jackson,2015-10-17,6,Southern California,@,Notre Dame,L,0,,,1,adoree-jackson-1
Branden Jackson,2015-10-17,7,Texas Tech,@,Kansas,W,0,,,1,branden-jackson-1
Derwin James,2015-10-17,6,Florida State,,Louisville,W,0,,,1,derwin-james-1
Tre James,2015-10-17,7,Toledo,,Eastern Michigan,W,0,,,1,tre-james-1
Courtel Jenkins,2015-10-17,6,Miami (FL),,Virginia Tech,W,0,,,1,courtel-jenkins-1
Josey Jewell,2015-10-17,7,Iowa,@,Northwestern,W,0,,,1,josey-jewell-1
Steve Longa,2015-10-17,6,Rutgers,@,Indiana,W,0,,,1,steve-longa-1
D.J. May,2015-10-17,7,Wyoming,,Nevada,W,0,,,1,dj-may-1
Jeremiah McKinnon,2015-10-17,7,Florida International,@,Middle Tennessee State,L,0,,,1,jeremiah-mckinnon-1
Rolan Milligan,2015-10-17,7,Toledo,,Eastern Michigan,W,0,,,1,rolan-milligan-2
Malcolm Mitchell,2015-10-17,7,Georgia,,Missouri,W,0,,,1,malcolm-mitchell-2
Ryan Moeller,2015-10-17,7,Colorado,,Arizona,L,0,,,1,ryan-moeller-1
Sam Moeller,2015-10-17,6,Texas A&M,,Alabama,L,0,,,1,sam-moeller-1
David Moore,2015-10-17,7,Ball State,,Georgia State,L,0,,,1,david-moore-1
Kwontie Moore,2015-10-17,6,Virginia,,Syracuse,W,1,,,1,kwontie-moore-1
Mike Moore,2015-10-17,6,Virginia,,Syracuse,W,0,,,1,mike-moore-2
Skai Moore,2015-10-17,7,South Carolina,,Vanderbilt,W,1,,,1,skai-moore-1
Dany Mulanga,2015-10-17,7,Hawaii,@,New Mexico,L,0,,,1,dany-mulanga-1
Calvin Munson,2015-10-17,7,San Diego State,@,San Jose State,W,0,,,1,calvin-munson-1
T.J. Mutcherson,2015-10-17,7,Central Florida,@,Temple,L,2,,,1,tj-mutcherson-1
Derrick Neal,2015-10-17,6,Kansas,,Texas Tech,L,0,,,1,derrick-neal-1
Nick Orr,2015-10-17,7,Texas Christian,@,Iowa State,W,0,,,1,nick-orr-1
Evan Panfil,2015-10-17,7,Purdue,@,Wisconsin,L,0,,,1,evan-panfil-1
Devin Pearson,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,0,,,1,devin-pearson-1
Peyton Pelluer,2015-10-17,6,Washington State,,Oregon State,W,0,,,1,peyton-pelluer-1
Jevonte Pitts,2015-10-17,6,Pittsburgh,@,Georgia Tech,W,0,,,1,jevonte-pitts-1
Josh Posley,2015-10-17,7,Ball State,,Georgia State,L,0,,,1,josh-posley-1
Shakeel Rashad,2015-10-17,6,North Carolina,,Wake Forest,W,0,,,1,shakeel-rashad-1
T.J. Ricks,2015-10-17,6,Old Dominion,,UNC Charlotte,W,1,,,1,tj-ricks-1
Pete Robertson,2015-10-17,7,Texas Tech,@,Kansas,W,1,,,1,pete-robertson-1
James Sanford,2015-10-17,7,Bowling Green State,,Akron,W,0,,,1,james-sanford-1
Jeff Schoettmer,2015-10-17,6,North Carolina,,Wake Forest,W,0,,,1,jeff-schoettmer-1
Ian Seau,2015-10-17,7,Nevada,@,Wyoming,L,0,,,1,ian-seau-1
Donnie Simmons,2015-10-17,6,Syracuse,@,Virginia,L,0,,,1,donnie-simmons-1
Tyree Simmons,2015-10-17,7,Colorado State,,Air Force,W,0,,,1,tyree-simmons-1
Malik Smith,2015-10-17,7,San Diego State,@,San Jose State,W,0,,,1,malik-smith-1
Nick Thomason,2015-10-17,7,Louisiana Tech,@,Mississippi State,L,0,,,1,nick-thomason-1
Pat Toal,2015-10-17,6,Old Dominion,,UNC Charlotte,W,0,,,1,pat-toal-1
Nigel Tribune,2015-10-17,6,Iowa State,,Texas Christian,L,1,,,1,nigel-tribune-1
Kennedy Tulimaseali,2015-10-17,7,Hawaii,@,New Mexico,L,1,,,1,kennedy-tulimaseali-1
Trent Voss,2015-10-17,7,Toledo,,Eastern Michigan,W,0,,,1,trent-voss-1
Robert Wagner,2015-10-17,6,New Mexico State,@,Georgia Southern,L,0,,,1,robert-wagner-1
Jonathan Walton,2015-10-17,7,South Carolina,,Vanderbilt,W,0,,,1,jonathan-walton-1
Adolphus Washington,2015-10-17,7,Ohio State,,Penn State,W,0,,,1,adolphus-washington-1
Ryan White,2015-10-17,6,Vanderbilt,@,South Carolina,L,0,,,1,ryan-white-3
Antwione Williams,2015-10-17,6,Georgia Southern,,New Mexico State,W,0,,,1,antwione-williams-1
Jonathan Willis,2015-10-17,6,Oregon State,@,Washington State,L,0,,,1,jonathan-willis-1
Corey Winfield,2015-10-17,6,Syracuse,@,Virginia,L,0,,,1,corey-winfield-1
Terrick Wright,2015-10-17,7,Southern Mississippi,,Texas-San Antonio,W,0,,,1,terrick-wright-1
Nathan Broussard,2015-10-22,7,California,@,UCLA,L,0,,,1,nathan-broussard-1
Alex Barrett,2015-10-23,8,San Diego State,,Utah State,W,0,,,1,alex-barrett-1
Jake Fely,2015-10-23,8,San Diego State,,Utah State,W,0,,,1,jake-fely-1
Noble Hall,2015-10-23,8,San Diego State,,Utah State,W,0,,,1,noble-hall-1
Noah Robinson,2015-10-23,7,Memphis,@,Tulsa,W,0,,,1,noah-robinson-1
Craig Suits,2015-10-23,7,Tulsa,,Memphis,L,0,,,1,craig-suits-1
Jamal Adams,2015-10-24,8,Louisiana State,,Western Kentucky,W,0,,,1,jamal-adams-1
Ryan Anderson,2015-10-24,8,Alabama,,Tennessee,W,0,,,1,ryan-anderson-1
Adairius Barnes,2015-10-24,8,Louisiana Tech,,Middle Tennessee State,W,1,,,1,adairius-barnes-1
Mikey Bart,2015-10-24,7,North Carolina,,Virginia,W,0,,,1,mikey-bart-1
Kendell Beckwith,2015-10-24,8,Louisiana State,,Western Kentucky,W,0,,,1,kendell-beckwith-1
Brandon Bell,2015-10-24,8,Penn State,N,Maryland,W,0,,,1,brandon-bell-2
Quin Blanding,2015-10-24,7,Virginia,@,North Carolina,L,0,,,1,quin-blanding-1
Asantay Brown,2015-10-24,7,Western Michigan,,Miami (OH),W,0,,,1,asantay-brown-1
Tyler Burke,2015-10-24,7,Maryland,N,Penn State,L,0,,,1,tyler-burke-1
Jamie Byrd,2015-10-24,7,South Florida,,Southern Methodist,W,0,,,2,jamie-byrd-2
Michael Caputo,2015-10-24,8,Wisconsin,@,Illinois,W,0,,,1,michael-caputo-1
Bradley Chubb,2015-10-24,7,North Carolina State,@,Wake Forest,W,0,,,1,bradley-chubb-1
Arjen Colquhoun,2015-10-24,8,Michigan State,,Indiana,W,0,,,1,arjen-colquhoun-1
Denzel Conyers,2015-10-24,7,Maryland,N,Penn State,L,1,,,1,denzel-conyers-1
Sean Davis,2015-10-24,7,Maryland,N,Penn State,L,0,,,1,sean-davis-1
Zach Edwards,2015-10-24,7,Cincinnati,,Connecticut,W,0,,,1,zach-edwards-1
Daivon Ellison,2015-10-24,7,Syracuse,,Pittsburgh,L,0,,,1,daivon-ellison-1
Folorunso Fatukasi,2015-10-24,8,Connecticut,@,Cincinnati,L,0,,,1,folorunso-fatukasi-1
Jaylon Ferguson,2015-10-24,8,Louisiana Tech,,Middle Tennessee State,W,0,,,1,jaylon-ferguson-1
Demetrius Flannigan-Fowles,2015-10-24,8,Arizona,,Washington State,L,0,,,1,demetrius-flannigan-fowles-1
Miles Fox,2015-10-24,7,Old Dominion,@,Florida International,L,0,,,1,miles-fox-1
Zaire Franklin,2015-10-24,7,Syracuse,,Pittsburgh,L,0,,,1,zaire-franklin-1
Kavon Frazier,2015-10-24,8,Central Michigan,@,Ball State,W,1,,,1,kavon-frazier-1
Kris Frost,2015-10-24,7,Auburn,@,Arkansas,L,0,,,1,kris-frost-1
Tajee Fullwood,2015-10-24,7,South Florida,,Southern Methodist,W,0,,,1,tajee-fullwood-1
Myles Garrett,2015-10-24,7,Texas A&M,@,Mississippi,L,0,,,1,myles-garrett-1
Julian Gener,2015-10-24,8,Hawaii,@,Nevada,L,0,,,1,julian-gener-1
Reggie Gilbert,2015-10-24,8,Arizona,,Washington State,L,0,,,1,reggie-gilbert-1
Daniel Gonzales,2015-10-24,6,Navy,,Tulane,W,0,,,1,daniel-gonzales-1
Charles Harris,2015-10-24,8,Missouri,@,Vanderbilt,L,0,,,1,charles-harris-4
Terran Hasselbach,2015-10-24,8,Colorado,@,Oregon State,W,0,,,1,terran-hasselbach-1
Marquis Haynes,2015-10-24,8,Mississippi,,Texas A&M,W,0,,,1,marquis-haynes-1
Jeff Holland,2015-10-24,7,Auburn,@,Arkansas,L,0,,,1,jeff-holland-1
Shane Huber,2015-10-24,7,Massachusetts,,Toledo,L,0,,,1,shane-huber-1
Carter Jacobs,2015-10-24,7,Cincinnati,,Connecticut,W,0,,,1,carter-jacobs-1
William Jeanlys,2015-10-24,7,Southern Methodist,@,South Florida,L,0,,,1,william-jeanlys-1
Bryce Jenkinson,2015-10-24,7,Cincinnati,,Connecticut,W,0,,,1,bryce-jenkinson-1
Jaquan Johnson,2015-10-24,7,Miami (FL),,Clemson,L,0,,,1,jaquan-johnson-1
Shane Jones,2015-10-24,8,Michigan State,,Indiana,W,0,,,1,shane-jones-2
D.J. Killings,2015-10-24,8,Central Florida,,Houston,L,0,,,1,dj-killings-1
Montres Kitchens,2015-10-24,7,Troy,@,New Mexico State,W,0,,,1,montres-kitchens-1
Madison Kubat,2015-10-24,8,Florida International,,Old Dominion,W,0,,,1,madison-kubat-1
Harold Landry,2015-10-24,8,Boston College,@,Louisville,L,1,,,1,harold-landry-1
Terris Lewis,2015-10-24,7,Troy,@,New Mexico State,W,0,,,1,terris-lewis-1
Josh Liddell,2015-10-24,7,Arkansas,,Auburn,W,0,,,1,josh-liddell-1
Tevin Madison,2015-10-24,8,Texas Tech,@,Oklahoma,L,0,,,1,tevin-madison-1
Kevin McCoy,2015-10-24,6,Navy,,Tulane,W,0,,,1,kevin-mccoy-3
Jarrell McKinney,2015-10-24,7,Western Michigan,,Miami (OH),W,0,,,1,jarrell-mckinney-1
Jackson Mitchell,2015-10-24,7,Southern Methodist,@,South Florida,L,1,,,1,jackson-mitchell-1
Clyde Newton,2015-10-24,8,Indiana,@,Michigan State,L,0,,,1,clyde-newton-1
Demetrious Nicholson,2015-10-24,7,Virginia,@,North Carolina,L,0,,,1,demetrious-nicholson-1
Shawn Oakman,2015-10-24,7,Baylor,,Iowa State,W,0,,,1,shawn-oakman-1
Marcus Oliver,2015-10-24,8,Indiana,@,Michigan State,L,0,,,1,marcus-oliver-2
Kache Palacio,2015-10-24,7,Washington State,@,Arizona,W,0,,,1,kache-palacio-1
Jamal Palmer,2015-10-24,7,Baylor,,Iowa State,W,0,,,1,jamal-palmer-1
Zach Pascal,2015-10-24,7,Old Dominion,@,Florida International,L,0,,,1,zach-pascal-1
Gionni Paul,2015-10-24,7,Utah,@,Southern California,L,0,,,1,gionni-paul-1
Darius Phillips,2015-10-24,7,Western Michigan,,Miami (OH),W,0,,,1,darius-phillips-1
Dale Pierson,2015-10-24,7,Iowa State,@,Baylor,L,0,,,1,dale-pierson-1
Julian Pinnix-Odrick,2015-10-24,7,Rutgers,,Ohio State,L,0,,,1,julian-pinnix-odrick-1
Lenzy Pipkins,2015-10-24,7,Louisiana-Monroe,@,Idaho,L,0,,,1,lenzy-pipkins-1
Jimmy Pruitt,2015-10-24,8,San Jose State,,New Mexico,W,0,,,2,jimmy-pruitt-1
John Reid,2015-10-24,8,Penn State,N,Maryland,W,0,,,1,john-reid-1
Jermaine Reve,2015-10-24,7,Louisville,,Boston College,W,0,,,2,jermaine-reve-1
Derick Roberson,2015-10-24,7,Texas,,Kansas State,W,0,,,1,derick-roberson-1
Ian Seau,2015-10-24,8,Nevada,,Hawaii,W,1,,,1,ian-seau-1
Donnie Simmons,2015-10-24,7,Syracuse,,Pittsburgh,L,0,,,1,donnie-simmons-1
Martez Simpson,2015-10-24,7,Old Dominion,@,Florida International,L,0,,,1,martez-simpson-1
Jordan Smith,2015-10-24,8,Army,@,Rice,L,0,,,1,jordan-smith-4
Trevor Sweeney,2015-10-24,7,Western Michigan,,Miami (OH),W,0,,,1,trevor-sweeney-1
John Voit,2015-10-24,8,Army,@,Rice,L,1,,,1,john-voit-1
Michael Wakefield,2015-10-24,8,Florida International,,Old Dominion,W,0,,,1,michael-wakefield-1
Jihad Ward,2015-10-24,7,Illinois,,Wisconsin,L,0,,,1,jihad-ward-1
Trumaine Washington,2015-10-24,7,Louisville,,Boston College,W,0,,,1,trumaine-washington-1
Armani Watts,2015-10-24,7,Texas A&M,@,Mississippi,L,1,,,1,armani-watts-1
Sean Wiggins,2015-10-24,8,Ball State,,Central Michigan,L,1,,,1,sean-wiggins-1
Brandon Wilson,2015-10-24,7,Houston,@,Central Florida,W,1,85,1,1,brandon-wilson-3
Andrew Wingard,2015-10-24,8,Wyoming,@,Boise State,L,0,,,1,andrew-wingard-1
Brian Womac,2015-10-24,7,Rice,,Army,W,0,,,1,brian-womac-1
Connor Wujciak,2015-10-24,8,Boston College,@,Louisville,L,0,,,1,connor-wujciak-1
Trevon Young,2015-10-24,7,Louisville,,Boston College,W,0,,,1,trevon-young-1
Ishmael Zamora,2015-10-24,7,Baylor,,Iowa State,W,0,,,1,ishmael-zamora-1
Nathan Adams,2015-10-29,9,Eastern Michigan,,Western Michigan,L,0,,,1,nathan-adams-2
Bam Bradley,2015-10-29,8,Pittsburgh,,North Carolina,L,0,,,1,bam-bradley-1
Tyson Coleman,2015-10-29,8,Oregon,@,Arizona State,W,0,,,1,tyson-coleman-1
Rusmin Nikocevic,2015-10-29,7,Texas State,@,Georgia Southern,L,0,,,1,rusmin-nikocevic-1
Boise Ross,2015-10-29,8,Buffalo,@,Miami (OH),W,0,,,1,boise-ross-1
Aaron Shaw,2015-10-29,7,Texas State,@,Georgia Southern,L,1,,,1,aaron-shaw-3
Trevor Sweeney,2015-10-29,8,Western Michigan,@,Eastern Michigan,W,0,,,1,trevor-sweeney-1
Dashawn Benton,2015-10-30,9,East Carolina,@,Connecticut,L,0,,,1,dashawn-benton-1
Julian Campenni,2015-10-30,9,Connecticut,,East Carolina,W,0,,,1,julian-campenni-1
Trevon Young,2015-10-30,8,Louisville,@,Wake Forest,W,0,,,1,trevon-young-1
Azeez Al-Shaair,2015-10-31,8,Florida Atlantic,,Florida International,W,0,,,1,azeez-al-shaair-1
D'Nerius Antoine,2015-10-31,9,Southern Mississippi,,Texas-El Paso,W,0,,,1,dnerius-antoine-1
Max Arnold,2015-10-31,8,Tennessee,@,Kentucky,W,1,,,1,max-arnold-1
Jaleel Awini,2015-10-31,9,Colorado,@,UCLA,L,0,,,1,jaleel-awini-1
Lavonte Barnett,2015-10-31,8,Oregon State,@,Utah,L,0,,,1,lavonte-barnett-1
Davin Bellamy,2015-10-31,8,Georgia,N,Florida,L,1,,,1,davin-bellamy-1
Shawn Boone,2015-10-31,8,North Carolina State,,Clemson,L,0,,,1,shawn-boone-1
Wes Brown,2015-10-31,8,Maryland,@,Iowa,L,0,,,1,wes-brown-2
Juston Burris,2015-10-31,8,North Carolina State,,Clemson,L,0,,,1,juston-burris-1
Jordan Carrell,2015-10-31,9,Colorado,@,UCLA,L,0,,,1,jordan-carrell-1
Trent Corney,2015-10-31,8,Virginia,,Georgia Tech,W,0,,,1,trent-corney-1
Zach Cunningham,2015-10-31,8,Vanderbilt,@,Houston,L,1,,,2,zach-cunningham-1
Marcos Curry,2015-10-31,8,Texas-San Antonio,@,North Texas,L,0,,,1,marcos-curry-1
Lamar Dawson,2015-10-31,8,Southern California,@,California,W,0,,,1,lamar-dawson-1
Sheldon Day,2015-10-31,8,Notre Dame,@,Temple,W,0,,,1,sheldon-day-1
Travis Feeney,2015-10-31,8,Washington,,Arizona,W,0,,,2,travis-feeney-1
Clayton Fejedelem,2015-10-31,8,Illinois,@,Penn State,L,0,,,1,clayton-fejedelem-1
Myles Garrett,2015-10-31,8,Texas A&M,,South Carolina,W,0,,,1,myles-garrett-1
B.J. Goodson,2015-10-31,8,Clemson,@,North Carolina State,W,0,,,1,bj-goodson-1
Jeremaine Grace,2015-10-31,8,Miami (FL),@,Duke,W,0,,,1,jeremaine-grace-1
Dre Greenlaw,2015-10-31,8,Arkansas,,Tennessee-Martin,W,0,,,1,dre-greenlaw-1
William Harris,2015-10-31,9,Boston College,,Virginia Tech,L,0,,,1,william-harris-4
Trey Hendrickson,2015-10-31,8,Florida Atlantic,,Florida International,W,0,,,1,trey-hendrickson-1
A.J. Hilliard,2015-10-31,8,Texas A&M,,South Carolina,W,0,,,1,aj-hilliard-2
D'Vonta Hinton,2015-10-31,9,Texas Tech,,Oklahoma State,L,0,,,1,dvonta-hinton-1
Nick Holt,2015-10-31,9,Western Kentucky,@,Old Dominion,W,1,,,1,nick-holt-3
Mike Hughes,2015-10-31,8,Nevada-Las Vegas,,Boise State,L,0,,,1,mike-hughes-3
Derwin James,2015-10-31,8,Florida State,,Syracuse,W,0,,,1,derwin-james-1
Cory Johnson,2015-10-31,8,Kentucky,,Tennessee,L,1,77,1,1,cory-johnson-2
Damontae Kazee,2015-10-31,9,San Diego State,@,Colorado State,W,0,,,1,damontae-kazee-1
Blake Keller,2015-10-31,9,Marshall,@,UNC Charlotte,W,0,,,1,blake-keller-1
Micah Kiser,2015-10-31,8,Virginia,,Georgia Tech,W,0,,,1,micah-kiser-1
Myer Krah,2015-10-31,7,Navy,,South Florida,W,1,,,1,myer-krah-1
Roland Ladipo,2015-10-31,8,Air Force,@,Hawaii,W,0,,,1,roland-ladipo-2
Jordan Lomax,2015-10-31,8,Iowa,,Maryland,W,0,,,1,jordan-lomax-1
Greg Mabin,2015-10-31,8,Iowa,,Maryland,W,0,,,1,greg-mabin-1
Gabriel McClary,2015-10-31,9,Boston College,,Virginia Tech,L,0,,,1,gabriel-mcclary-1
Marcus McWilson,2015-10-31,8,Kentucky,,Tennessee,L,0,,,1,marcus-mcwilson-1
Kameron Miles,2015-10-31,9,Boise State,@,Nevada-Las Vegas,W,0,,,1,kameron-miles-1
Marc Millan,2015-10-31,8,Idaho,@,New Mexico State,L,0,,,1,marc-millan-1
Tyrone Miller Jr.,2015-10-31,8,Kansas,,Oklahoma,L,0,,,1,tyrone-miller-jr-1
Andrew Motuapuaka,2015-10-31,9,Virginia Tech,@,Boston College,W,1,34,1,1,andrew-motuapuaka-1
Michael Mudoh,2015-10-31,8,Tulsa,@,Southern Methodist,W,0,,,1,michael-mudoh-1
Dany Mulanga,2015-10-31,9,Hawaii,,Air Force,L,0,,,1,dany-mulanga-1
Eric Murray,2015-10-31,8,Minnesota,,Michigan,L,1,,,1,eric-murray-1
Deatrick Nichols,2015-10-31,8,South Florida,@,Navy,L,1,,,1,deatrick-nichols-1
Dadi Nicolas,2015-10-31,9,Virginia Tech,@,Boston College,W,1,,,1,dadi-nicolas-1
Julien Obioha,2015-10-31,8,Texas A&M,,South Carolina,W,0,,,1,julien-obioha-1
Mario Osborne,2015-10-31,7,Louisiana,,Louisiana-Monroe,W,0,,,1,mario-osborne-1
Jarrell Owens,2015-10-31,8,Oklahoma State,@,Texas Tech,W,0,,,1,jarrell-owens-1
Kalan Reed,2015-10-31,9,Southern Mississippi,,Texas-El Paso,W,0,,,1,kalan-reed-1
Donovan Riley,2015-10-31,9,Virginia Tech,@,Boston College,W,1,,,1,donovan-riley-1
Elandon Roberts,2015-10-31,8,Houston,,Vanderbilt,W,0,,,1,elandon-roberts-1
Ja'Von Rolland-Jones,2015-10-31,8,Arkansas State,,Georgia State,W,0,,,1,javon-rolland-jones-1
Mike Rose,2015-10-31,8,North Carolina State,,Clemson,L,0,,,1,mike-rose-1
Alonzo Saxton II,2015-10-31,8,Duke,,Miami (FL),L,0,,,1,alonzo-saxton-ii-1
Blake Serpa,2015-10-31,9,Central Michigan,@,Akron,W,0,,,2,blake-serpa-1
Charan Singh,2015-10-31,8,Massachusetts,@,Ball State,L,1,,,1,charan-singh-1
Charles Tapper,2015-10-31,8,Oklahoma,@,Kansas,W,0,,,2,charles-tapper-1
Dominique Tovell,2015-10-31,7,Louisiana,,Louisiana-Monroe,W,1,,,1,dominique-tovell-1
Nick Usher,2015-10-31,8,Texas-El Paso,@,Southern Mississippi,L,0,,,1,nick-usher-1
Destiny Vaeao,2015-10-31,8,Washington State,,Stanford,L,0,,,1,destiny-vaeao-1
Tracy Walker,2015-10-31,7,Louisiana,,Louisiana-Monroe,W,0,,,1,tracy-walker-1
Jesse Washington,2015-10-31,8,Air Force,@,Hawaii,W,0,,,1,jesse-washington-1
Andrew Williamson,2015-10-31,8,Vanderbilt,@,Houston,L,0,,,1,andrew-williamson-1
Perez Ford,2015-11-03,9,Northern Illinois,@,Toledo,W,0,,,1,perez-ford-1
Dejuan Rogers,2015-11-03,9,Toledo,,Northern Illinois,L,0,,,1,dejuan-rogers-1
Walter Brady,2015-11-05,9,Missouri,,Mississippi State,L,0,,,1,walter-brady-1
Kentrell Brothers,2015-11-05,9,Missouri,,Mississippi State,L,0,,,1,kentrell-brothers-1
Ben Ingle,2015-11-05,10,Ball State,@,Western Michigan,L,0,,,1,ben-ingle-1
Charmeachealle Moore,2015-11-05,8,Kansas State,,Baylor,L,0,,,1,charmeachealle-moore-1
Donavin Newsom,2015-11-05,9,Missouri,,Mississippi State,L,0,,,1,donavin-newsom-1
Jamal Palmer,2015-11-05,8,Baylor,@,Kansas State,W,0,,,1,jamal-palmer-1
Waylon Roberson,2015-11-05,9,Arkansas State,@,Appalachian State,W,0,,,1,waylon-roberson-1
Zack Ryan,2015-11-05,10,Ball State,@,Western Michigan,L,0,,,1,zack-ryan-1
Ian Seau,2015-11-05,9,Nevada,@,Fresno State,W,0,,,1,ian-seau-1
Ashton Shumpert,2015-11-05,9,Mississippi State,@,Missouri,W,0,,,1,ashton-shumpert-1
Xavier Woodson,2015-11-05,9,Arkansas State,@,Appalachian State,W,0,,,1,xavier-woodson-1
Zach Abercrumbia,2015-11-06,9,Rice,@,Texas-El Paso,L,0,,,1,zach-abercrumbia-1
Jarred Alwan,2015-11-06,9,Temple,@,Southern Methodist,W,0,,,1,jarred-alwan-1
Quincy Adams,2015-11-07,8,Navy,@,Memphis,W,1,,,1,quincy-adams-1
Marcus Allen,2015-11-07,10,Penn State,@,Northwestern,L,0,,,1,marcus-allen-5
Courtney Arnick,2015-11-07,9,Kansas,@,Texas,L,0,,,1,courtney-arnick-1
Caleb Azubike,2015-11-07,9,Vanderbilt,@,Florida,L,1,,,1,caleb-azubike-1
