Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Brendan Kelly,2012-10-27,8,Central Florida,@,Marshall,W,1,13,13.0,0,brendan-kelly-1
Marcus Kennard,2012-10-27,8,Texas Tech,@,Kansas State,L,1,10,10.0,0,marcus-kennard-1
Malcome Kennedy,2012-10-27,8,Texas A&M,@,Auburn,W,3,25,8.3,1,malcome-kennedy-1
Kris Kentera,2012-10-27,8,Vanderbilt,,Massachusetts,W,1,25,25.0,1,kris-kentera-1
Joe Kerridge,2012-10-27,8,Michigan,@,Nebraska,L,1,12,12.0,0,joe-kerridge-1
La'Rod King,2012-10-27,9,Kentucky,@,Missouri,L,1,6,6.0,0,larod-king-1
Nigel King,2012-10-27,8,Maryland,@,Boston College,L,3,15,5.0,1,nigel-king-1
Eddie Lacy,2012-10-27,8,Alabama,,Mississippi State,W,4,51,12.8,1,eddie-lacy-1
Lindsey Lamar,2012-10-27,8,South Florida,,Syracuse,L,1,38,38.0,0,lindsey-lamar-1
Tracy Lampley,2012-10-27,8,Southern Mississippi,@,Rice,L,4,101,25.3,0,tracy-lampley-1
Evan Landi,2012-10-27,8,South Florida,,Syracuse,L,1,11,11.0,0,evan-landi-1
Marlin Lane Jr.,2012-10-27,8,Tennessee,@,South Carolina,L,2,5,2.5,0,marlin-lane-jr-1
Ryan Lankford,2012-10-27,8,Illinois,,Indiana,L,3,47,15.7,0,ryan-lankford-1
Fitz Lassing,2012-10-27,8,Vanderbilt,,Massachusetts,W,1,12,12.0,0,fitz-lassing-1
Cody Latimer,2012-10-27,8,Indiana,@,Illinois,W,2,67,33.5,0,cody-latimer-1
Marcus Lattimore,2012-10-27,9,South Carolina,,Tennessee,W,2,8,4.0,0,marcus-lattimore-1
Bryant Lavender,2012-10-27,8,South Alabama,@,Louisiana-Monroe,L,6,33,5.5,0,bryant-lavender-1
Chevaughn Lawrence,2012-10-27,8,Army,,Ball State,L,2,22,11.0,0,chevaughn-lawrence-1
Kendial Lawrence,2012-10-27,8,Missouri,,Kentucky,W,3,7,2.3,0,kendial-lawrence-1
Rashad Lawrence,2012-10-27,9,Northwestern,,Iowa,W,2,15,7.5,0,rashad-lawrence-1
Fred Lee,2012-10-27,8,Buffalo,,Toledo,L,1,16,16.0,0,fred-lee-1
Hunter Lee,2012-10-27,8,Louisiana Tech,@,New Mexico State,W,3,24,8.0,0,hunter-lee-1
Kelvin Lee,2012-10-27,9,Utah State,@,Texas-San Antonio,W,2,42,21.0,0,kelvin-lee-1
Marqise Lee,2012-10-27,8,Southern California,@,Arizona,L,16,345,21.6,2,marqise-lee-1
A.J. Legree,2012-10-27,9,Kentucky,@,Missouri,L,1,7,7.0,0,aj-legree-1
Matt Lehman,2012-10-27,8,Penn State,,Ohio State,L,2,21,10.5,1,matt-lehman-1
Alec Lemon,2012-10-27,8,Syracuse,@,South Florida,W,5,40,8.0,1,alec-lemon-1
Brent Leonard,2012-10-27,8,Louisiana-Monroe,,South Alabama,W,9,126,14.0,4,brent-leonard-1
Jordan Leslie,2012-10-27,9,Texas-El Paso,@,Houston,L,4,95,23.8,1,jordan-leslie-1
Jameon Lewis,2012-10-27,8,Mississippi State,@,Alabama,L,2,26,13.0,0,jameon-lewis-1
Tommylee Lewis,2012-10-27,9,Northern Illinois,@,Western Michigan,W,4,44,11.0,2,tommylee-lewis-1
Ina Liaina,2012-10-27,8,San Jose State,,Texas State,W,1,3,3.0,0,ina-liaina-1
Zach Line,2012-10-27,0,Southern Methodist,,Memphis,W,3,23,7.7,0,zach-line-1
Tony Lippett,2012-10-27,9,Michigan State,@,Wisconsin,W,5,49,9.8,0,tony-lippett-1
John Lister,2012-10-27,7,Hawaii,@,Colorado State,L,4,58,14.5,0,john-lister-1
Francisco Llanos,2012-10-27,8,Southern Mississippi,@,Rice,L,1,19,19.0,0,francisco-llanos-1
Colin Lockett,2012-10-27,9,San Diego State,,Nevada-Las Vegas,W,3,51,17.0,1,colin-lockett-1
Tyler Lockett,2012-10-27,8,Kansas State,,Texas Tech,W,7,62,8.9,0,tyler-lockett-1
Cole Loftin,2012-10-27,0,Southern Methodist,,Memphis,W,2,34,17.0,0,cole-loftin-1
Ja-Mes Logan,2012-10-27,8,Mississippi,@,Arkansas,W,3,32,10.7,0,ja-mes-logan-1
Gabe Loper,2012-10-27,8,South Alabama,@,Louisiana-Monroe,L,3,40,13.3,0,gabe-loper-1
Charles Lovett,2012-10-27,8,Colorado State,,Hawaii,W,2,33,16.5,0,charles-lovett-1
T.J. Lowder,2012-10-27,9,Florida International,,Western Kentucky,L,1,4,4.0,0,tj-lowder-1
Kevonn Mabon,2012-10-27,9,Ball State,@,Army,W,2,29,14.5,1,kevonn-mabon-1
Marcellus Mack,2012-10-27,8,Texas-San Antonio,,Utah State,L,1,4,4.0,0,marcellus-mack-1
Randall Mackey,2012-10-27,8,Mississippi,@,Arkansas,W,7,99,14.1,0,randall-mackey-1
Ben Malena,2012-10-27,8,Texas A&M,@,Auburn,W,1,6,6.0,0,ben-malena-1
Keiwone Malone,2012-10-27,0,Memphis,,Southern Methodist,,3,33,11.0,0,keiwone-malone-1
Steven Manfro,2012-10-27,8,UCLA,@,Arizona State,W,3,33,11.0,0,steven-manfro-1
Victor Marc,2012-10-27,8,South Florida,,Syracuse,L,2,14,7.0,0,victor-marc-1
Steve Marck,2012-10-27,8,Miami (OH),,Ohio,W,2,32,16.0,0,steve-marck-1
Matt Marfisi,2012-10-27,8,Tulane,,Alabama-Birmingham,W,1,6,6.0,0,matt-marfisi-1
Venric Mark,2012-10-27,9,Northwestern,,Iowa,W,2,11,5.5,0,venric-mark-1
Gabe Marks,2012-10-27,8,Washington State,@,Stanford,L,7,52,7.4,0,gabe-marks-1
Tim Marlowe,2012-10-27,8,Nebraska,,Michigan,W,1,16,16.0,0,tim-marlowe-1
Byron Marshall,2012-10-27,8,Oregon,,Colorado,W,1,14,14.0,0,byron-marshall-1
Cameron Marshall,2012-10-27,8,Arizona State,,UCLA,L,1,5,5.0,0,cameron-marshall-1
Kevonte Martin-Manley,2012-10-27,8,Iowa,@,Northwestern,L,7,46,6.6,0,kevonte-martin-manley-1
Mitch Mathews,2012-10-27,9,Brigham Young,@,Georgia Tech,W,1,4,4.0,0,mitch-mathews-1
Jordan Matthews,2012-10-27,8,Vanderbilt,,Massachusetts,W,10,112,11.2,0,jordan-matthews-1
Luke Matthews,2012-10-27,8,Utah,,California,W,2,45,22.5,0,luke-matthews-1
D.J. May,2012-10-27,8,Wyoming,,Boise State,L,1,10,10.0,0,dj-may-1
K.J. Maye,2012-10-27,8,Minnesota,,Purdue,W,2,15,7.5,0,kj-maye-1
Tavarese Maye,2012-10-27,8,Louisiana-Monroe,,South Alabama,W,2,16,8.0,0,tavarese-maye-1
Trey Mays,2012-10-27,9,Nevada-Las Vegas,@,San Diego State,L,1,3,3.0,0,trey-mays-1
Max McCaffrey,2012-10-27,9,Duke,@,Florida State,L,2,31,15.5,0,max-mccaffrey-1
Ben McCord,2012-10-27,8,Central Michigan,,Akron,W,1,4,4.0,0,ben-mccord-1
Tyler McCulloch,2012-10-27,8,Colorado,@,Oregon,L,1,24,24.0,0,tyler-mcculloch-1
Cassius McDowell,2012-10-27,9,Toledo,@,Buffalo,W,1,-3,-3.0,0,cassius-mcdowell-1
Larry McDuffey,2012-10-27,8,Houston,,Texas-El Paso,W,3,61,20.3,1,larry-mcduffey-1
Mike McFarland,2012-10-27,8,South Florida,,Syracuse,L,2,15,7.5,0,mike-mcfarland-1
Gahn McGaffie,2012-10-27,8,Missouri,,Kentucky,W,4,40,10.0,0,gahn-mcgaffie-1
Sam McGuffie,2012-10-27,9,Rice,,Southern Mississippi,W,1,19,19.0,0,sam-mcguffie-1
Taylor McHargue,2012-10-27,9,Rice,,Southern Mississippi,W,1,0,0.0,0,taylor-mchargue-1
Daniel McKinney,2012-10-27,8,Florida Atlantic,,Troy,W,4,61,15.3,0,daniel-mckinney-1
Willie McNeal,2012-10-27,8,Western Kentucky,@,Florida International,W,3,27,9.0,0,willie-mcneal-1
Chris McNeill,2012-10-27,8,Wyoming,,Boise State,L,6,48,8.0,0,chris-mcneill-1
Anthony Meray,2012-10-27,8,Kent State,@,Rutgers,W,1,7,7.0,0,anthony-meray-1
Marken Michel,2012-10-27,8,Massachusetts,@,Vanderbilt,L,6,56,9.3,0,marken-michel-1
Jaydon Mickens,2012-10-27,8,Washington,,Oregon State,W,2,42,21.0,0,jaydon-mickens-1
Deche Milburn,2012-10-27,7,Texas State,@,San Jose State,L,4,28,7.0,0,deche-milburn-1
Jamal Miles,2012-10-27,8,Arizona State,,UCLA,L,4,40,10.0,0,jamal-miles-1
Kenny Miles,2012-10-27,9,South Carolina,,Tennessee,W,1,9,9.0,0,kenny-miles-1
Trey Millard,2012-10-27,7,Oklahoma,,Notre Dame,L,2,8,4.0,0,trey-millard-1
Brandon Miller,2012-10-27,8,Wyoming,,Boise State,L,6,66,11.0,0,brandon-miller-3
Deon Miller,2012-10-27,7,Temple,@,Pittsburgh,L,2,16,8.0,0,deon-miller-1
Drew Miller,2012-10-27,8,North Texas,@,Middle Tennessee State,L,2,4,2.0,0,drew-miller-1
Matt Miller,2012-10-27,8,Boise State,@,Wyoming,W,7,78,11.1,0,matt-miller-6
Darius Millines,2012-10-27,8,Illinois,,Indiana,L,5,80,16.0,0,darius-millines-1
Keavon Milton,2012-10-27,8,Louisiana-Monroe,,South Alabama,W,2,19,9.5,0,keavon-milton-1
Malcolm Mitchell,2012-10-27,8,Georgia,N,Florida,W,5,74,14.8,1,malcolm-mitchell-2
Terrence Mitchell,2012-10-27,8,South Florida,,Syracuse,L,1,6,6.0,0,terrence-mitchell-1
T.J. Moe,2012-10-27,8,Missouri,,Kentucky,W,1,8,8.0,0,tj-moe-1
Jeremiah Moeller,2012-10-27,8,Texas-San Antonio,,Utah State,L,1,15,15.0,0,jeremiah-moeller-1
Donte Moncrief,2012-10-27,8,Mississippi,@,Arkansas,W,8,60,7.5,0,donte-moncrief-1
Eric Monette,2012-10-27,9,Western Michigan,,Northern Illinois,L,8,142,17.8,2,eric-monette-1
D'Vario Montgomery,2012-10-27,8,South Florida,,Syracuse,L,1,8,8.0,0,dvario-montgomery-1
Charlie Moore,2012-10-27,7,Oklahoma State,,Texas Christian,W,2,21,10.5,1,charlie-moore-1
Darrin Moore,2012-10-27,8,Texas Tech,@,Kansas State,L,9,63,7.0,0,darrin-moore-2
Donte Moore,2012-10-27,9,Rice,,Southern Mississippi,W,2,30,15.0,1,donte-moore-1
Jeremy Moore,2012-10-27,8,Georgia Tech,,Brigham Young,L,1,11,11.0,0,jeremy-moore-2
Kirby Moore,2012-10-27,8,Boise State,@,Wyoming,W,5,39,7.8,0,kirby-moore-1
Martel Moore,2012-10-27,9,Northern Illinois,@,Western Michigan,W,7,120,17.1,0,martel-moore-1
Romar Morris,2012-10-27,9,North Carolina,,North Carolina State,W,1,7,7.0,0,romar-morris-1
Germi Morrison,2012-10-27,8,New Mexico State,,Louisiana Tech,L,4,51,12.8,0,germi-morrison-1
Adam Muema,2012-10-27,9,San Diego State,,Nevada-Las Vegas,W,1,6,6.0,0,adam-muema-1
Richard Mullaney,2012-10-27,7,Oregon State,@,Washington,L,4,70,17.5,0,richard-mullaney-1
Keith Mumphery,2012-10-27,9,Michigan State,@,Wisconsin,W,5,63,12.6,0,keith-mumphery-1
Jimmay Mundine,2012-10-27,8,Kansas,,Texas,L,1,18,18.0,0,jimmay-mundine-1
Jake Murphy,2012-10-27,8,Utah,,California,W,4,37,9.3,0,jake-murphy-1
Will Murphy,2012-10-27,8,Oregon,,Colorado,W,1,8,8.0,0,will-murphy-1
Latavius Murray,2012-10-27,8,Central Florida,@,Marshall,W,2,38,19.0,1,latavius-murray-1
Clark Mussman,2012-10-27,9,Western Michigan,,Northern Illinois,L,2,16,8.0,0,clark-mussman-1
Jordan Najvar,2012-10-27,7,Baylor,@,Iowa State,L,2,25,12.5,0,jordan-najvar-1
Bruce Natson,2012-10-27,9,Utah State,@,Texas-San Antonio,W,4,29,7.3,0,bruce-natson-1
Alex Neutz,2012-10-27,8,Buffalo,,Toledo,L,6,135,22.5,1,alex-neutz-1
Kevin Norwood,2012-10-27,8,Alabama,,Mississippi State,W,1,14,14.0,0,kevin-norwood-1
Levi Norwood,2012-10-27,7,Baylor,@,Iowa State,L,6,68,11.3,0,levi-norwood-1
Kyle Nunn,2012-10-27,8,San Jose State,,Texas State,W,1,7,7.0,0,kyle-nunn-1
Uzoma Nwachukwu,2012-10-27,8,Texas A&M,@,Auburn,W,2,14,7.0,0,uzoma-nwachukwu-1
Chris Nwoke,2012-10-27,8,Colorado State,,Hawaii,W,1,27,27.0,1,chris-nwoke-1
Connor Odykirk,2012-10-27,8,Central Michigan,,Akron,W,1,12,12.0,0,connor-odykirk-1
Zander Ogletree,2012-10-27,8,Georgia,N,Florida,W,2,13,6.5,0,zander-ogletree-1
Evans Okotcha,2012-10-27,8,Texas-San Antonio,,Utah State,L,2,9,4.5,0,evans-okotcha-1
Branden Oliver,2012-10-27,8,Buffalo,,Toledo,L,1,-2,-2.0,0,branden-oliver-1
Omar Ontiveros,2012-10-27,8,Texas Tech,@,Kansas State,L,1,2,2.0,0,omar-ontiveros-1
Steven Osborne,2012-10-27,8,Nebraska,,Michigan,W,1,19,19.0,0,steven-osborne-1
Jeremiah Ostrowski,2012-10-27,7,Hawaii,@,Colorado State,L,4,48,12.0,0,jeremiah-ostrowski-1
Ryan Otten,2012-10-27,8,San Jose State,,Texas State,W,4,86,21.5,0,ryan-otten-1
Kevin Ozier,2012-10-27,8,Arizona State,,UCLA,L,1,7,7.0,1,kevin-ozier-1
Tobias Palmer,2012-10-27,8,North Carolina State,@,North Carolina,L,5,119,23.8,1,tobias-palmer-1
Chris Pantale,2012-10-27,8,Boston College,,Maryland,W,4,54,13.5,0,chris-pantale-1
Dennis Parks,2012-10-27,9,Rice,,Southern Mississippi,W,1,35,35.0,1,dennis-parks-1
Cordarrelle Patterson,2012-10-27,8,Tennessee,@,South Carolina,L,3,26,8.7,0,cordarrelle-patterson-1
Devin Patterson,2012-10-27,9,Texas-El Paso,@,Houston,L,1,18,18.0,0,devin-patterson-1
Jamal-Rashad Patterson,2012-10-27,8,Stanford,,Washington State,W,1,70,70.0,1,jamal-rashad-patterson-1
Quinton Patton,2012-10-27,8,Louisiana Tech,@,New Mexico State,W,6,42,7.0,0,quinton-patton-1
Quintin Payton,2012-10-27,8,North Carolina State,@,North Carolina,L,5,52,10.4,0,quintin-payton-1
Angelo Pease,2012-10-27,8,Kansas State,,Texas Tech,W,1,7,7.0,1,angelo-pease-1
Jacob Pedersen,2012-10-27,9,Wisconsin,,Michigan State,L,3,65,21.7,1,jacob-pedersen-1
Ladarius Perkins,2012-10-27,8,Mississippi State,@,Alabama,L,2,10,5.0,0,ladarius-perkins-1
Kevin Perry,2012-10-27,9,Texas-El Paso,@,Houston,L,1,34,34.0,0,kevin-perry-2
Turner Petersen,2012-10-27,9,Rice,,Southern Mississippi,W,1,38,38.0,1,turner-petersen-1
John Pettigrew,2012-10-27,9,Bowling Green State,,Eastern Michigan,W,2,21,10.5,0,john-pettigrew-1
Jake Phillips,2012-10-27,9,Nevada-Las Vegas,@,San Diego State,L,1,5,5.0,0,jake-phillips-1
Kale Pick,2012-10-27,8,Kansas,,Texas,L,1,19,19.0,0,kale-pick-1
Lynrick Pleasant,2012-10-27,8,North Texas,@,Middle Tennessee State,L,1,14,14.0,0,lynrick-pleasant-1
Chris Potter,2012-10-27,8,Boise State,@,Wyoming,W,3,42,14.0,0,chris-potter-1
Christian Powell,2012-10-27,8,Colorado,@,Oregon,L,2,7,3.5,0,christian-powell-1
Andrew Power,2012-10-27,8,North Texas,@,Middle Tennessee State,L,3,58,19.3,0,andrew-power-1
Kyle Prater,2012-10-27,9,Northwestern,,Iowa,W,1,6,6.0,0,kyle-prater-1
Andrew Pratt,2012-10-27,9,Akron,@,Central Michigan,L,2,16,8.0,0,andrew-pratt-1
Quron Pratt,2012-10-27,8,Rutgers,,Kent State,L,1,30,30.0,0,quron-pratt-1
Sean Price,2012-10-27,8,South Florida,,Syracuse,L,3,31,10.3,0,sean-price-1
Colby Prince,2012-10-27,7,Oregon State,@,Washington,L,2,15,7.5,0,colby-prince-1
Jay Prosch,2012-10-27,8,Auburn,,Texas A&M,L,1,1,1.0,0,jay-prosch-1
John Rabe,2012-10-27,8,Minnesota,,Purdue,W,1,2,2.0,0,john-rabe-1
Joseph Randle,2012-10-27,7,Oklahoma State,,Texas Christian,W,5,37,7.4,0,joseph-randle-1
Bobby Ratliff,2012-10-27,8,Washington State,@,Stanford,L,4,50,12.5,0,bobby-ratliff-1
Darrin Reaves,2012-10-27,8,Alabama-Birmingham,@,Tulane,L,7,55,7.9,0,darrin-reaves-1
Silas Redd,2012-10-27,8,Southern California,@,Arizona,L,2,24,12.0,0,silas-redd-1
Demarius Reed,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,4,18,4.5,0,demarius-reed-1
Jordan Reed,2012-10-27,8,Florida,N,Georgia,L,5,74,14.8,0,jordan-reed-1
Kyler Reed,2012-10-27,8,Nebraska,,Michigan,W,2,23,11.5,0,kyler-reed-1
Trovon Reed,2012-10-27,8,Auburn,,Texas A&M,L,2,9,4.5,0,trovon-reed-1
Bernard Reedy,2012-10-27,9,Toledo,@,Buffalo,W,4,65,16.3,0,bernard-reedy-1
Josh Reese,2012-10-27,8,Central Florida,@,Marshall,W,1,14,14.0,0,josh-reese-1
Tevin Reese,2012-10-27,7,Baylor,@,Iowa State,L,2,55,27.5,1,tevin-reese-1
Chip Reeves,2012-10-27,8,Troy,@,Florida Atlantic,L,5,88,17.6,0,chip-reeves-1
David Reeves,2012-10-27,9,Duke,@,Florida State,L,2,19,9.5,0,david-reeves-1
Travis Reynolds,2012-10-27,9,Utah State,@,Texas-San Antonio,W,1,15,15.0,0,travis-reynolds-1
Kedrick Rhodes,2012-10-27,9,Florida International,,Western Kentucky,L,1,27,27.0,0,kedrick-rhodes-1
Jerry Rice Jr.,2012-10-27,8,UCLA,@,Arizona State,W,1,5,5.0,0,jerry-rice-jr-1
David Richards,2012-10-27,8,Arizona,,Southern California,W,3,23,7.7,1,david-richards-1
Theo Riddick,2012-10-27,8,Notre Dame,@,Oklahoma,W,1,12,12.0,0,theo-riddick-1
Skyler Ridley,2012-10-27,9,Brigham Young,@,Georgia Tech,W,1,24,24.0,0,skyler-ridley-1
Mychal Rivera,2012-10-27,8,Tennessee,@,South Carolina,L,3,44,14.7,1,mychal-rivera-1
Derek Roback,2012-10-27,8,Ohio,@,Miami (OH),L,2,28,14.0,0,derek-roback-1
D'Angelo Roberts,2012-10-27,8,Indiana,@,Illinois,W,1,23,23.0,0,dangelo-roberts-1
Mark Roberts,2012-10-27,8,Houston,,Texas-El Paso,W,1,12,12.0,0,mark-roberts-2
Allen Robinson,2012-10-27,8,Penn State,,Ohio State,L,5,68,13.6,0,allen-robinson-1
Demarco Robinson,2012-10-27,9,Kentucky,@,Missouri,L,3,56,18.7,0,demarco-robinson-1
Jaquon Robinson,2012-10-27,8,Troy,@,Florida Atlantic,L,1,20,20.0,1,jaquon-robinson-2
Richard Rodgers,2012-10-27,9,California,@,Utah,L,3,76,25.3,1,richard-rodgers-1
Zach Rogers,2012-10-27,8,Tennessee,@,South Carolina,L,6,107,17.8,3,zach-rogers-1
David Rolf,2012-10-27,8,Utah,,California,W,1,9,9.0,0,david-rolf-2
Shane Ros,2012-10-27,8,Houston,,Texas-El Paso,W,3,24,8.0,0,shane-ros-1
Charles Ross,2012-10-27,9,Rice,,Southern Mississippi,W,1,4,4.0,0,charles-ross-1
Rashad Ross,2012-10-27,8,Arizona State,,UCLA,L,3,56,18.7,0,rashad-ross-1
Roy Roundtree,2012-10-27,8,Michigan,@,Nebraska,L,1,32,32.0,0,roy-roundtree-1
Robbie Rouse,2012-10-27,9,Fresno State,@,New Mexico,W,5,33,6.6,0,robbie-rouse-1
Dominic Rufran,2012-10-27,8,Wyoming,,Boise State,L,5,37,7.4,0,dominic-rufran-1
Xavier Rush,2012-10-27,8,Tulane,,Alabama-Birmingham,W,8,126,15.8,2,xavier-rush-1
Alonzo Russell,2012-10-27,9,Toledo,@,Buffalo,W,4,80,20.0,0,alonzo-russell-1
Tyreese Russell,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,2,50,25.0,0,tyreese-russell-1
Connor Ryan,2012-10-27,9,Ball State,@,Army,W,2,16,8.0,0,connor-ryan-1
Cameron Saddler,2012-10-27,8,Pittsburgh,,Temple,W,1,8,8.0,0,cameron-saddler-1
Marcus Sales,2012-10-27,8,Syracuse,@,South Florida,W,9,125,13.9,2,marcus-sales-1
Jarred Salubi,2012-10-27,7,Baylor,@,Iowa State,L,1,15,15.0,0,jarred-salubi-1
Lanear Sampson,2012-10-27,7,Baylor,@,Iowa State,L,7,73,10.4,1,lanear-sampson-1
Ace Sanders,2012-10-27,9,South Carolina,,Tennessee,W,5,79,15.8,1,ace-sanders-1
Raymond Sanders,2012-10-27,9,Kentucky,@,Missouri,L,3,0,0.0,0,raymond-sanders-1
Vince Sanders,2012-10-27,8,Mississippi,@,Arkansas,W,5,40,8.0,1,vince-sanders-1
Dominique Sandifer,2012-10-27,9,San Diego State,,Nevada-Las Vegas,W,1,6,6.0,0,dominique-sandifer-1
Bishop Sankey,2012-10-27,8,Washington,,Oregon State,W,3,10,3.3,0,bishop-sankey-1
Jalen Saunders,2012-10-27,7,Oklahoma,,Notre Dame,L,15,181,12.1,0,jalen-saunders-1
Josh Schaffer,2012-10-27,9,Western Michigan,,Northern Illinois,L,3,36,12.0,0,josh-schaffer-1
Zach Schaubhut,2012-10-27,9,Florida International,,Western Kentucky,L,2,29,14.5,0,zach-schaubhut-1
Jason Schepler,2012-10-27,9,Northern Illinois,@,Western Michigan,W,1,29,29.0,0,jason-schepler-1
David Schneider,2012-10-27,9,Ball State,@,Army,W,1,3,3.0,0,david-schneider-1
Keith Sconiers,2012-10-27,9,Akron,@,Central Michigan,L,5,63,12.6,0,keith-sconiers-1
Cordale Scott,2012-10-27,9,Toledo,@,Buffalo,W,1,21,21.0,0,cordale-scott-2
Dawan Scott,2012-10-27,8,Miami (OH),,Ohio,W,4,94,23.5,0,dawan-scott-1
Desmond Scott,2012-10-27,9,Duke,@,Florida State,L,2,16,8.0,0,desmond-scott-1
Donald Scott,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,2,24,12.0,0,donald-scott-1
Jeff Scott,2012-10-27,8,Mississippi,@,Arkansas,W,5,46,9.2,0,jeff-scott-2
Kenneth Scott,2012-10-27,8,Utah,,California,W,5,59,11.8,0,kenneth-scott-1
Antoin Scriven,2012-10-27,9,Western Michigan,,Northern Illinois,L,2,22,11.0,0,antoin-scriven-1
A.J. Sebastiano,2012-10-27,9,Northern Illinois,@,Western Michigan,W,1,12,12.0,0,aj-sebastiano-1
Austin Seferian-Jenkins,2012-10-27,8,Washington,,Oregon State,W,3,31,10.3,0,austin-seferian-jenkins-1
Mike Shanahan,2012-10-27,8,Pittsburgh,,Temple,W,6,67,11.2,0,mike-shanahan-1
Tajae Sharpe,2012-10-27,8,Massachusetts,@,Vanderbilt,L,1,17,17.0,0,tajae-sharpe-1
Akeem Shavers,2012-10-27,8,Purdue,@,Minnesota,L,1,12,12.0,0,akeem-shavers-1
Nate Shaw,2012-10-27,8,Texas-San Antonio,,Utah State,L,1,0,0.0,0,nate-shaw-2
Sterling Shepard,2012-10-27,7,Oklahoma,,Notre Dame,L,1,15,15.0,0,sterling-shepard-1
Jaxon Shipley,2012-10-27,8,Texas,@,Kansas,W,6,66,11.0,0,jaxon-shipley-1
Miles Shuler,2012-10-27,8,Rutgers,,Kent State,L,2,43,21.5,0,miles-shuler-1
Tommy Shuler,2012-10-27,8,Marshall,,Central Florida,L,8,64,8.0,0,tommy-shuler-1
Gino Simone,2012-10-27,8,Washington State,@,Stanford,L,3,24,8.0,0,gino-simone-1
Charles Sims,2012-10-27,8,Houston,,Texas-El Paso,W,2,11,5.5,0,charles-sims-1
Dion Sims,2012-10-27,9,Michigan State,@,Wisconsin,W,2,22,11.0,0,dion-sims-1
James Sims,2012-10-27,8,Kansas,,Texas,L,1,2,2.0,0,james-sims-2
Justin Sims,2012-10-27,8,Southern Mississippi,@,Rice,L,4,28,7.0,0,justin-sims-2
Kyle Slavin,2012-10-27,8,Colorado,@,Oregon,L,1,6,6.0,0,kyle-slavin-1
Tyler Slavin,2012-10-27,8,Arizona,,Southern California,W,2,3,1.5,0,tyler-slavin-1
Chris Smith,2012-10-27,8,Mississippi State,@,Alabama,L,3,73,24.3,0,chris-smith-4
Darnell Smith,2012-10-27,8,North Texas,@,Middle Tennessee State,L,2,76,38.0,0,darnell-smith-2
Jamill Smith,2012-10-27,9,Ball State,@,Army,W,6,58,9.7,1,jamill-smith-1
Jeremy Smith,2012-10-27,7,Oklahoma State,,Texas Christian,W,1,11,11.0,0,jeremy-smith-2
L.T. Smith,2012-10-27,9,Akron,@,Central Michigan,L,3,26,8.7,0,lt-smith-1
Landon Smith,2012-10-27,8,Ohio,@,Miami (OH),L,3,62,20.7,0,landon-smith-2
Orwin Smith,2012-10-27,8,Georgia Tech,,Brigham Young,L,2,21,10.5,0,orwin-smith-1
Rashard Smith,2012-10-27,8,North Carolina State,@,North Carolina,L,3,65,21.7,1,rashard-smith-1
Rodney Smith,2012-10-27,9,Florida State,,Duke,W,3,112,37.3,0,rodney-smith-1
Roy Smith,2012-10-27,9,North Carolina,,North Carolina State,W,1,6,6.0,0,roy-smith-1
Tevaun Smith,2012-10-27,8,Iowa,@,Northwestern,L,1,16,16.0,0,tevaun-smith-1
Vincent Smith,2012-10-27,8,Michigan,@,Nebraska,L,2,11,5.5,0,vincent-smith-1
Josh Snead,2012-10-27,9,Duke,@,Florida State,L,1,-3,-3.0,0,josh-snead-1
Willie Snead,2012-10-27,9,Ball State,@,Army,W,6,78,13.0,0,willie-snead-3
Shawn Southward,2012-10-27,8,Troy,@,Florida Atlantic,L,2,44,22.0,0,shawn-southward-1
Daniel Spencer,2012-10-27,8,Houston,,Texas-El Paso,W,2,32,16.0,0,daniel-spencer-1
Evan Spencer,2012-10-27,9,Ohio State,@,Penn State,W,3,33,11.0,0,evan-spencer-1
Zac Stacy,2012-10-27,8,Vanderbilt,,Massachusetts,W,1,9,9.0,0,zac-stacy-1
Travante Stallworth,2012-10-27,8,Auburn,,Texas A&M,L,1,5,5.0,0,travante-stallworth-1
Blake Stanton,2012-10-27,8,Oregon,,Colorado,W,2,10,5.0,0,blake-stanton-1
David Stevens,2012-10-27,8,Syracuse,@,South Florida,W,1,11,11.0,0,david-stevens-1
Eric Stevens,2012-10-27,9,California,@,Utah,L,1,6,6.0,0,eric-stevens-1
Josh Stewart,2012-10-27,7,Oklahoma State,,Texas Christian,W,6,120,20.0,0,josh-stewart-1
Kenny Stills,2012-10-27,7,Oklahoma,,Notre Dame,L,7,86,12.3,0,kenny-stills-1
Jake Stoneburner,2012-10-27,9,Ohio State,@,Penn State,W,2,86,43.0,1,jake-stoneburner-1
Nick Stoner,2012-10-27,8,Indiana,@,Illinois,W,1,15,15.0,0,nick-stoner-1
Jenson Stoshak,2012-10-27,8,Florida Atlantic,,Troy,W,2,22,11.0,1,jenson-stoshak-1
Devin Street,2012-10-27,8,Pittsburgh,,Temple,W,6,140,23.3,1,devin-street-1
Billy Ray Stutzmann,2012-10-27,7,Hawaii,@,Colorado State,L,1,12,12.0,0,billy-ray-stutzmann-1
Marquelo Suel,2012-10-27,9,Akron,@,Central Michigan,L,4,65,16.3,0,marquelo-suel-1
