Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Trenton Irwin,2018-09-29,5,Stanford,@,Notre Dame,L,1,9,9.0,0,trenton-irwin-1
Corbin Jackson,2018-09-29,4,Liberty,@,New Mexico,W,1,23,23.0,0,corbin-jackson-1
D'Shawn Jamison,2018-09-29,5,Texas,@,Kansas State,W,1,90,90.0,1,dshawn-jamison-1
Sheldon Jones,2018-09-29,5,Texas-San Antonio,,Texas-El Paso,W,2,4,2.0,0,sheldon-jones-1
Terry Juniel,2018-09-29,5,Texas-El Paso,@,Texas-San Antonio,L,3,1,0.3,0,terry-juniel-1
Tavares Kelly,2018-09-29,5,Virginia,@,North Carolina State,L,1,0,0.0,0,tavares-kelly-1
Derek Kief,2018-09-29,5,Alabama,,Louisiana,W,1,17,17.0,0,derek-kief-1
Jontre Kirklin,2018-09-29,5,Louisiana State,,Mississippi,W,1,5,5.0,0,jontre-kirklin-1
Aulden Knight,2018-09-29,5,Cincinnati,@,Connecticut,W,1,14,14.0,0,aulden-knight-1
Corey Lacanaria,2018-09-29,5,Ball State,,Kent State,W,1,24,24.0,0,corey-lacanaria-1
Riley Lees,2018-09-29,4,Northwestern,,Michigan,L,4,46,11.5,0,riley-lees-1
D.J. Matthews,2018-09-29,5,Florida State,@,Louisville,W,2,32,16.0,0,dj-matthews-1
Chico McClatcher,2018-09-29,5,Washington,,Brigham Young,W,1,0,0.0,0,chico-mcclatcher-1
Tarique Milton,2018-09-29,4,Iowa State,@,Texas Christian,L,1,4,4.0,0,tarique-milton-1
Tra Minter,2018-09-29,5,South Alabama,@,Appalachian State,L,1,0,0.0,0,tra-minter-1
Elijah Moore,2018-09-29,5,Mississippi,@,Louisiana State,L,1,3,3.0,0,elijah-moore-1
Rondale Moore,2018-09-29,5,Purdue,@,Nebraska,W,1,6,6.0,0,rondale-moore-1
Roshauud Paul,2018-09-29,5,Texas A&M,N,Arkansas,W,3,-2,-0.7,0,roshauud-paul-1
Donovan Peoples-Jones,2018-09-29,5,Michigan,@,Northwestern,W,5,24,4.8,0,donovan-peoples-jones-1
Chris Platt,2018-09-29,5,Baylor,@,Oklahoma,L,1,0,0.0,0,chris-platt-1
James Proche,2018-09-29,5,Southern Methodist,,,W,2,0,0.0,0,james-proche-1
Mark Quattlebaum,2018-09-29,5,UNC Charlotte,@,Alabama-Birmingham,L,1,5,5.0,0,mark-quattlebaum-1
T.J. Rahming,2018-09-29,5,Duke,,Virginia Tech,L,4,0,0.0,0,tj-rahming-1
Jalen Reagor,2018-09-29,5,Texas Christian,,Iowa State,W,1,11,11.0,0,jalen-reagor-1
Jayden Reed,2018-09-29,5,Western Michigan,@,Miami (OH),W,1,34,34.0,0,jayden-reed-1
Ronnie Rivers,2018-09-29,4,Fresno State,,Toledo,W,1,18,18.0,0,ronnie-rivers-1
Amari Rodgers,2018-09-29,5,Clemson,,Syracuse,W,2,-2,-1.0,0,amari-rodgers-1
Cedarius Rookard,2018-09-29,5,Troy,,Coastal Carolina,W,2,26,13.0,0,cedarius-rookard-1
Jamil Sabbagh,2018-09-29,5,Central Michigan,@,Michigan State,L,1,3,3.0,0,jamil-sabbagh-1
Khalil Shakir,2018-09-29,4,Boise State,@,Wyoming,W,3,-6,-2.0,0,khalil-shakir-1
Duke Shelley,2018-09-29,5,Kansas State,,Texas,L,1,5,5.0,0,duke-shelley-1
Jeremy Smith,2018-09-29,5,Arkansas State,@,Georgia Southern,L,1,0,0.0,0,jeremy-smith-6
Brandon Sowards,2018-09-29,4,Michigan State,,Central Michigan,W,1,24,24.0,0,brandon-sowards-1
JD Spielman,2018-09-29,4,Nebraska,,Purdue,L,1,0,0.0,0,jd-spielman-1
Brad Stewart,2018-09-29,5,Georgia Tech,,Bowling Green State,W,1,3,3.0,0,brad-stewart-2
D.J. Stubbs,2018-09-29,4,Liberty,@,New Mexico,W,2,31,15.5,0,dj-stubbs-1
Sage Surratt,2018-09-29,5,Wake Forest,,Rice,W,1,0,0.0,0,sage-surratt-1
Feddie Swain,2018-09-29,5,Florida,@,Mississippi State,W,2,9,4.5,0,feddie-swain-1
Thayer Thomas,2018-09-29,4,North Carolina State,,Virginia,W,1,0,0.0,0,thayer-thomas-1
DeAndre Thompkins,2018-09-29,5,Penn State,,Ohio State,L,4,-3,-0.8,0,deandre-thompkins-1
Cole Tucker,2018-09-29,5,Northern Illinois,@,Eastern Michigan,W,5,44,8.8,0,cole-tucker-1
Tyler Vaughns,2018-09-29,5,Southern California,@,Arizona,W,4,-1,-0.3,0,tyler-vaughns-1
Jaylen Waddle,2018-09-29,5,Alabama,,Louisiana,W,1,63,63.0,1,jaylen-waddle-1
Michael Walker,2018-09-29,5,Boston College,,Temple,W,2,46,23.0,0,michael-walker-2
Tylan Wallace,2018-09-29,5,Oklahoma State,@,Kansas,W,1,19,19.0,0,tylan-wallace-1
Warren Wand,2018-09-29,5,Arkansas State,@,Georgia Southern,L,3,50,16.7,0,warren-wand-1
Quez Watkins,2018-09-29,4,Southern Mississippi,@,Auburn,L,1,11,11.0,0,quez-watkins-1
Vic Wharton,2018-09-29,4,California,,Oregon,L,1,35,35.0,0,vic-wharton-1
Cody White,2018-09-29,4,Michigan State,,Central Michigan,W,2,2,1.0,0,cody-white-3
Papi White,2018-09-29,4,Ohio,,Massachusetts,W,1,0,0.0,0,papi-white-1
Marcel Williams,2018-09-29,4,Marshall,@,Western Kentucky,W,1,1,1.0,0,marcel-williams-2
Andre Wilson,2018-09-29,4,Alabama-Birmingham,,UNC Charlotte,W,1,8,8.0,0,andre-wilson-1
Michael Wilson,2018-09-29,5,Stanford,@,Notre Dame,L,1,1,1.0,0,michael-wilson-3
Landon Wolf,2018-09-29,5,Oklahoma State,@,Kansas,W,1,10,10.0,0,landon-wolf-1
Samuel Womack,2018-09-29,4,Toledo,@,Fresno State,L,1,0,0.0,0,samuel-womack-1
Isaiah Wright,2018-09-29,5,Temple,@,Boston College,L,1,3,3.0,0,isaiah-wright-1
Jarion Anderson,2018-10-04,5,Tulsa,@,Houston,L,1,1,1.0,0,jarion-anderson-1
Penny Hart,2018-10-04,6,Georgia State,@,Troy,L,1,16,16.0,0,penny-hart-1
Marcus Jones,2018-10-04,6,Troy,,Georgia State,W,1,14,14.0,0,marcus-jones-11
Cedarius Rookard,2018-10-04,6,Troy,,Georgia State,W,2,18,9.0,0,cedarius-rookard-1
Bryson Smith,2018-10-04,5,Houston,,Tulsa,W,2,16,8.0,0,bryson-smith-1
Michael Shelton,2018-10-05,6,Brigham Young,,Utah State,L,2,15,7.5,0,michael-shelton-2
Marcel Williams,2018-10-05,5,Marshall,,Middle Tennessee State,L,1,7,7.0,0,marcel-williams-2
Brandon Aiyuk,2018-10-06,6,Arizona State,@,Colorado,L,1,9,9.0,0,brandon-aiyuk-1
Joshua Allen,2018-10-06,6,Miami (OH),@,Akron,W,3,6,2.0,0,joshua-allen-1
Rafael Araujo-Lopes,2018-10-06,6,Pittsburgh,,Syracuse,W,1,-6,-6.0,0,rafael-araujo-lopes-1
Justice Augafa,2018-10-06,7,Hawaii,,Wyoming,W,3,49,16.3,0,justice-augafa-1
Alex Bachman,2018-10-06,6,Wake Forest,,Clemson,L,1,0,0.0,0,alex-bachman-1
Ronnie Blackmon,2018-10-06,5,Colorado,,Arizona State,W,2,8,4.0,0,ronnie-blackmon-1
David Bouvier,2018-10-06,6,Kentucky,@,Texas A&M,L,2,1,0.5,0,david-bouvier-1
Trevon Bradford,2018-10-06,6,Oregon State,,Washington State,L,1,0,0.0,0,trevon-bradford-1
Keegan Brewer,2018-10-06,6,North Texas,@,Texas-El Paso,W,1,12,12.0,0,keegan-brewer-1
Shun Brown,2018-10-06,6,Arizona,,California,W,2,21,10.5,0,shun-brown-1
Trevon Brown,2018-10-06,5,East Carolina,@,Temple,L,1,9,9.0,0,trevon-brown-1
C.J. Carroll,2018-10-06,5,Virginia Tech,,Notre Dame,L,3,27,9.0,0,cj-carroll-1
Rona Cleveland,2018-10-06,5,Air Force,,Navy,W,3,62,20.7,0,rona-cleveland-1
Austin Conway,2018-10-06,6,Wyoming,@,Hawaii,L,2,11,5.5,0,austin-conway-1
Thai Cottrell,2018-10-06,5,San Jose State,,Colorado State,L,5,76,15.2,0,thai-cottrell-1
Britain Covey,2018-10-06,5,Utah,@,Stanford,W,1,6,6.0,0,britain-covey-1
Deejay Dallas,2018-10-06,6,Miami (FL),,Florida State,W,3,60,20.0,0,deejay-dallas-1
Ryan Davis,2018-10-06,6,Auburn,@,Mississippi State,L,2,8,4.0,0,ryan-davis-5
Ethan Dedeaux,2018-10-06,5,San Diego State,@,Boise State,W,1,-13,-13.0,0,ethan-dedeaux-1
Greg Dortch,2018-10-06,6,Wake Forest,,Clemson,L,4,19,4.8,0,greg-dortch-1
Romeo Doubs,2018-10-06,6,Nevada,,Fresno State,L,1,1,1.0,0,romeo-doubs-1
Demetrius Douglas,2018-10-06,5,Minnesota,,Iowa,L,1,6,6.0,0,demetrius-douglas-2
Jack Dunn,2018-10-06,5,Wisconsin,,Nebraska,W,1,15,15.0,0,jack-dunn-1
Bryan Edwards,2018-10-06,5,South Carolina,,Missouri,W,1,-2,-2.0,0,bryan-edwards-1
Trey Ellis,2018-10-06,6,Vanderbilt,@,Georgia,L,1,5,5.0,0,trey-ellis-1
B.J. Farrow,2018-10-06,5,Liberty,@,New Mexico State,L,1,7,7.0,0,bj-farrow-1
Kaleb Fossum,2018-10-06,6,Nevada,,Fresno State,L,1,11,11.0,0,kaleb-fossum-1
Aaron Fuller,2018-10-06,6,Washington,@,UCLA,W,3,20,6.7,0,aaron-fuller-1
Jonathan Giles,2018-10-06,6,Louisiana State,@,Florida,L,4,41,10.3,0,jonathan-giles-1
Reggie Gilliam,2018-10-06,5,Toledo,,Bowling Green State,W,1,10,10.0,0,reggie-gilliam-1
Marcus Green,2018-10-06,6,Louisiana-Monroe,@,Mississippi,L,1,71,71.0,1,marcus-green-6
Mecole Hardman,2018-10-06,6,Georgia,,Vanderbilt,W,3,31,10.3,0,mecole-hardman-1
J-Shun Harris II,2018-10-06,6,Indiana,@,Ohio State,L,1,8,8.0,0,j-shun-harris-ii-1
N'Keal Harry,2018-10-06,6,Arizona State,@,Colorado,L,1,11,11.0,0,nkeal-harry-1
Marcus Hayes,2018-10-06,5,New Mexico,@,Nevada-Las Vegas,W,3,39,13.0,0,marcus-hayes-1
K.J. Hill,2018-10-06,6,Ohio State,,Indiana,W,1,1,1.0,0,kj-hill-1
Trenton Irwin,2018-10-06,6,Stanford,,Utah,L,1,9,9.0,0,trenton-irwin-1
Andy Isabella,2018-10-06,7,Massachusetts,,South Florida,L,2,19,9.5,0,andy-isabella-1
D'Shawn Jamison,2018-10-06,6,Texas,N,Oklahoma,W,1,-1,-1.0,0,dshawn-jamison-1
Diontae Johnson,2018-10-06,5,Toledo,,Bowling Green State,W,2,6,3.0,0,diontae-johnson-1
Olabisi Johnson,2018-10-06,6,Colorado State,@,San Jose State,W,2,12,6.0,0,olabisi-johnson-1
Sheldon Jones,2018-10-06,6,Texas-San Antonio,@,Rice,W,1,7,7.0,0,sheldon-jones-1
Terry Juniel,2018-10-06,6,Texas-El Paso,,North Texas,L,1,17,17.0,0,terry-juniel-1
Wesley Kennedy III,2018-10-06,5,Georgia Southern,,South Alabama,W,2,21,10.5,0,wesley-kennedy-iii-1
Jontre Kirklin,2018-10-06,6,Louisiana State,@,Florida,L,1,1,1.0,0,jontre-kirklin-1
Aulden Knight,2018-10-06,6,Cincinnati,,Tulane,W,2,3,1.5,0,aulden-knight-1
Corey Lacanaria,2018-10-06,6,Ball State,,Northern Illinois,L,2,2,1.0,0,corey-lacanaria-1
CeeDee Lamb,2018-10-06,6,Oklahoma,N,Texas,L,1,7,7.0,0,ceedee-lamb-1
Kwamie Lassiter II,2018-10-06,6,Kansas,@,West Virginia,L,1,3,3.0,0,kwamie-lassiter-ii-1
Riley Lees,2018-10-06,5,Northwestern,@,Michigan State,W,3,19,6.3,0,riley-lees-1
Ryheem Malone,2018-10-06,5,Louisiana,@,Texas State,W,4,20,5.0,0,ryheem-malone-1
D.J. Matthews,2018-10-06,6,Florida State,@,Miami (FL),L,5,145,29.0,1,dj-matthews-1
Tyree McCants,2018-10-06,5,South Florida,@,Massachusetts,W,1,17,17.0,0,tyree-mccants-1
Tarique Milton,2018-10-06,5,Iowa State,@,Oklahoma State,W,3,11,3.7,0,tarique-milton-1
Keith Mixon,2018-10-06,6,Mississippi State,,Auburn,W,1,0,0.0,0,keith-mixon-1
Elijah Moore,2018-10-06,6,Mississippi,,Louisiana-Monroe,W,2,2,1.0,0,elijah-moore-1
K.J. Osborn,2018-10-06,6,Buffalo,@,Central Michigan,W,2,14,7.0,0,kj-osborn-1
Mike Palmer,2018-10-06,6,Boston College,@,North Carolina State,L,1,22,22.0,0,mike-palmer-4
Roshauud Paul,2018-10-06,6,Texas A&M,,Kentucky,W,4,65,16.3,0,roshauud-paul-1
Donovan Peoples-Jones,2018-10-06,6,Michigan,,Maryland,W,2,21,10.5,0,donovan-peoples-jones-1
Kyle Phillips,2018-10-06,5,UCLA,,Washington,L,1,5,5.0,0,kyle-phillips-4
James Proche,2018-10-06,6,Southern Methodist,@,Central Florida,L,1,10,10.0,0,james-proche-1
Jayden Reed,2018-10-06,6,Western Michigan,,Eastern Michigan,W,1,-2,-2.0,0,jayden-reed-1
Sean Riley,2018-10-06,6,Syracuse,@,Pittsburgh,L,1,-2,-2.0,0,sean-riley-2
Jacob Robertson,2018-10-06,6,Tulane,@,Cincinnati,L,3,-5,-1.7,0,jacob-robertson-1
Amari Rodgers,2018-10-06,6,Clemson,@,Wake Forest,W,3,14,4.7,0,amari-rodgers-1
Tavon Ross,2018-10-06,5,Missouri,@,South Carolina,L,1,12,12.0,0,tavon-ross-1
De'Monte Ruth,2018-10-06,5,Iowa State,@,Oklahoma State,W,1,1,1.0,0,demonte-ruth-1
Carlos Sandy,2018-10-06,5,Illinois,@,Rutgers,W,1,5,5.0,0,carlos-sandy-1
Khalil Shakir,2018-10-06,5,Boise State,,San Diego State,L,4,0,0.0,0,khalil-shakir-1
Marcus Simms,2018-10-06,5,West Virginia,,Kansas,W,1,7,7.0,0,marcus-simms-1
Brandon Sowards,2018-10-06,5,Michigan State,,Northwestern,L,2,9,4.5,0,brandon-sowards-1
JD Spielman,2018-10-06,5,Nebraska,@,Wisconsin,L,1,3,3.0,0,jd-spielman-1
D.J. Stubbs,2018-10-06,5,Liberty,@,New Mexico State,L,2,75,37.5,0,dj-stubbs-1
Feddie Swain,2018-10-06,6,Florida,,Louisiana State,W,2,-2,-1.0,0,feddie-swain-1
Will Swinney,2018-10-06,6,Clemson,@,Wake Forest,W,1,3,3.0,0,will-swinney-1
Jeff Thomas,2018-10-06,6,Miami (FL),,Florida State,W,1,26,26.0,0,jeff-thomas-6
Thayer Thomas,2018-10-06,5,North Carolina State,,Boston College,W,2,14,7.0,0,thayer-thomas-1
Jalen Thompson,2018-10-06,6,Washington State,@,Oregon State,W,1,-10,-10.0,0,jalen-thompson-2
Austin Trammell,2018-10-06,6,Rice,,Texas-San Antonio,L,2,22,11.0,0,austin-trammell-1
Cole Tucker,2018-10-06,6,Northern Illinois,@,Ball State,W,1,2,2.0,0,cole-tucker-1
Ethan Tucky,2018-10-06,6,Cincinnati,,Tulane,W,1,13,13.0,0,ethan-tucky-1
Zaquon Tyson,2018-10-06,6,Kent State,,Ohio,L,1,5,5.0,0,zaquon-tyson-1
Tylan Wallace,2018-10-06,6,Oklahoma State,,Iowa State,L,1,1,1.0,0,tylan-wallace-1
Jonathan Ward,2018-10-06,6,Central Michigan,,Buffalo,L,1,7,7.0,0,jonathan-ward-3
Vic Wharton,2018-10-06,5,California,@,Arizona,L,2,-3,-1.5,0,vic-wharton-1
Hutch White,2018-10-06,5,Texas State,,Louisiana,L,2,28,14.0,0,hutch-white-1
Trevor White,2018-10-06,6,Baylor,,Kansas State,W,1,-3,-3.0,0,trevor-white-2
Andre Williams,2018-10-06,4,Akron,,Miami (OH),L,1,2,2.0,0,andre-williams-5
Avery Williams,2018-10-06,5,Boise State,,San Diego State,L,2,12,6.0,0,avery-williams-6
John Williams,2018-10-06,6,Memphis,,Connecticut,W,3,28,9.3,0,john-williams-16
Trill Williams,2018-10-06,6,Syracuse,@,Pittsburgh,L,1,19,19.0,0,trill-williams-1
Andre Wilson,2018-10-06,5,Alabama-Birmingham,@,Louisiana Tech,W,2,24,12.0,0,andre-wilson-1
Kainoa Wilson,2018-10-06,6,Washington State,@,Oregon State,W,1,14,14.0,0,kainoa-wilson-1
Isaiah Wright,2018-10-06,6,Temple,,East Carolina,W,5,129,25.8,1,isaiah-wright-1
Avery Young,2018-10-06,6,Rutgers,,Illinois,L,2,16,8.0,0,avery-young-2
Isaiah Zuber,2018-10-06,6,Kansas State,@,Baylor,L,1,1,1.0,0,isaiah-zuber-1
Clifton Duck,2018-10-09,5,Appalachian State,@,Arkansas State,W,1,-1,-1.0,0,clifton-duck-1
Warren Wand,2018-10-09,6,Arkansas State,,Appalachian State,L,4,7,1.8,0,warren-wand-1
Wesley Kennedy III,2018-10-11,6,Georgia Southern,@,Texas State,W,1,6,6.0,0,wesley-kennedy-iii-1
KaVontae Turpin,2018-10-11,6,Texas Christian,,Texas Tech,L,1,5,5.0,0,kavontae-turpin-1
Hutch White,2018-10-11,6,Texas State,,Georgia Southern,L,2,-3,-1.5,0,hutch-white-1
Jarion Anderson,2018-10-12,6,Tulsa,,South Florida,L,2,3,1.5,0,jarion-anderson-1
Shun Brown,2018-10-12,7,Arizona,@,Utah,L,1,0,0.0,0,shun-brown-1
Jordan Byrd,2018-10-12,6,San Diego State,,Air Force,W,1,3,3.0,0,jordan-byrd-1
Rona Cleveland,2018-10-12,6,Air Force,@,San Diego State,L,1,4,4.0,0,rona-cleveland-1
Britain Covey,2018-10-12,6,Utah,,Arizona,W,1,2,2.0,0,britain-covey-1
Johnny Ford,2018-10-12,6,South Florida,@,Tulsa,W,1,0,0.0,0,johnny-ford-1
Kaelin Himphill,2018-10-12,6,San Diego State,,Air Force,W,1,17,17.0,0,kaelin-himphill-1
Tyree McCants,2018-10-12,6,South Florida,@,Tulsa,W,3,13,4.3,0,tyree-mccants-1
Kobe Smith,2018-10-12,6,San Diego State,,Air Force,W,2,2,1.0,0,kobe-smith-2
Otis Anderson,2018-10-13,6,Central Florida,@,Memphis,W,1,1,1.0,0,otis-anderson-1
Jackson Anthrop,2018-10-13,6,Purdue,@,Illinois,W,1,-2,-2.0,0,jackson-anthrop-1
Rafael Araujo-Lopes,2018-10-13,7,Pittsburgh,@,Notre Dame,L,1,-2,-2.0,0,rafael-araujo-lopes-1
Justice Augafa,2018-10-13,8,Hawaii,@,Brigham Young,L,1,1,1.0,0,justice-augafa-1
Blake Banham,2018-10-13,7,Eastern Michigan,,Toledo,W,1,5,5.0,0,blake-banham-1
Chase Biles,2018-10-13,6,Alabama-Birmingham,@,Rice,W,1,18,18.0,1,chase-biles-1
Ronnie Blackmon,2018-10-13,6,Colorado,@,Southern California,L,3,30,10.0,0,ronnie-blackmon-1
Nolan Borgersen,2018-10-13,7,Boston College,,Louisville,W,1,20,20.0,0,nolan-borgersen-1
Devon Brown,2018-10-13,7,Old Dominion,,Marshall,L,1,4,4.0,0,devon-brown-2
Trevon Brown,2018-10-13,6,East Carolina,,Houston,L,1,0,0.0,0,trevon-brown-1
Rodjay Burns,2018-10-13,7,Louisville,@,Boston College,L,2,4,2.0,0,rodjay-burns-1
Marquez Callaway,2018-10-13,6,Tennessee,@,Auburn,W,1,0,0.0,0,marquez-callaway-1
Chuck Davis,2018-10-13,6,Virginia,,Miami (FL),W,1,1,1.0,0,chuck-davis-3
Demetrius Douglas,2018-10-13,6,Minnesota,@,Ohio State,L,1,12,12.0,0,demetrius-douglas-2
Jack Dunn,2018-10-13,6,Wisconsin,@,Michigan,L,1,15,15.0,0,jack-dunn-1
Bryan Edwards,2018-10-13,6,South Carolina,,Texas A&M,L,2,34,17.0,0,bryan-edwards-1
Trey Ellis,2018-10-13,7,Vanderbilt,,Florida,L,1,7,7.0,0,trey-ellis-1
Chris Finke,2018-10-13,7,Notre Dame,,Pittsburgh,W,2,12,6.0,0,chris-finke-1
Aaron Fuller,2018-10-13,7,Washington,@,Oregon,L,1,0,0.0,0,aaron-fuller-1
Marcus Green,2018-10-13,7,Louisiana-Monroe,@,Coastal Carolina,W,1,17,17.0,0,marcus-green-6
Kyle Groenweg,2018-10-13,6,Iowa,@,Indiana,W,1,5,5.0,0,kyle-groenweg-1
Justin Hall,2018-10-13,7,Ball State,@,Central Michigan,W,1,10,10.0,0,justin-hall-3
KJ Hamler,2018-10-13,6,Penn State,,Michigan State,L,1,0,0.0,0,kj-hamler-1
Mecole Hardman,2018-10-13,7,Georgia,@,Louisiana State,L,1,27,27.0,0,mecole-hardman-1
J-Shun Harris II,2018-10-13,7,Indiana,,Iowa,L,1,0,0.0,0,j-shun-harris-ii-1
Marcus Hayes,2018-10-13,6,New Mexico,@,Colorado State,L,2,56,28.0,0,marcus-hayes-1
Damon Hazelton Jr,2018-10-13,6,Virginia Tech,@,North Carolina,W,1,0,0.0,0,damon-hazelton-jr-1
Aleva Hifo,2018-10-13,7,Brigham Young,,Hawaii,W,1,10,10.0,0,aleva-hifo-1
K.J. Hill,2018-10-13,7,Ohio State,,Minnesota,W,2,-1,-0.5,0,kj-hill-1
Taivon Jacobs,2018-10-13,6,Maryland,,Rutgers,W,4,9,2.3,0,taivon-jacobs-1
D'Shawn Jamison,2018-10-13,7,Texas,,Baylor,W,3,-5,-1.7,0,dshawn-jamison-1
Diontae Johnson,2018-10-13,6,Toledo,@,Eastern Michigan,L,3,86,28.7,0,diontae-johnson-1
Olabisi Johnson,2018-10-13,7,Colorado State,,New Mexico,W,1,15,15.0,0,olabisi-johnson-1
Marcus Jones,2018-10-13,7,Troy,@,Liberty,L,1,28,28.0,0,marcus-jones-11
Sheldon Jones,2018-10-13,7,Texas-San Antonio,,Louisiana Tech,L,2,6,3.0,0,sheldon-jones-1
Tavares Kelly,2018-10-13,6,Virginia,,Miami (FL),W,2,8,4.0,0,tavares-kelly-1
Jeremiah Knight,2018-10-13,5,Akron,@,Buffalo,L,2,14,7.0,0,jeremiah-knight-1
Corey Lacanaria,2018-10-13,7,Ball State,@,Central Michigan,W,1,10,10.0,0,corey-lacanaria-1
Ty Lee,2018-10-13,6,Middle Tennessee State,@,Florida International,L,1,25,25.0,0,ty-lee-1
Ryheem Malone,2018-10-13,6,Louisiana,,New Mexico State,W,1,1,1.0,0,ryheem-malone-1
Nick Matthews,2018-10-13,6,Marshall,@,Old Dominion,W,1,10,10.0,0,nick-matthews-1
Scott Miller,2018-10-13,7,Bowling Green State,,Western Michigan,L,1,19,19.0,0,scott-miller-3
Marcus Milton,2018-10-13,7,Bowling Green State,,Western Michigan,L,1,1,1.0,0,marcus-milton-1
Tarique Milton,2018-10-13,6,Iowa State,,West Virginia,W,1,21,21.0,0,tarique-milton-1
Tra Minter,2018-10-13,7,South Alabama,,Alabama State,W,3,88,29.3,1,tra-minter-1
Dillon Mitchell,2018-10-13,6,Oregon,,Washington,W,1,0,0.0,0,dillon-mitchell-1
Rondale Moore,2018-10-13,6,Purdue,@,Illinois,W,1,8,8.0,0,rondale-moore-1
Jordan Nathan,2018-10-13,6,Utah State,,Nevada-Las Vegas,W,5,14,2.8,0,jordan-nathan-1
Laress Nelson,2018-10-13,6,Michigan State,@,Penn State,W,2,11,5.5,0,laress-nelson-1
Dazz Newsome,2018-10-13,5,North Carolina,,Virginia Tech,L,3,51,17.0,0,dazz-newsome-1
K.J. Osborn,2018-10-13,7,Buffalo,,Akron,W,2,10,5.0,0,kj-osborn-1
Marcus Outlow,2018-10-13,6,Coastal Carolina,,Louisiana-Monroe,L,1,2,2.0,0,marcus-outlow-1
Roshauud Paul,2018-10-13,7,Texas A&M,@,South Carolina,W,2,15,7.5,0,roshauud-paul-1
Donovan Peoples-Jones,2018-10-13,7,Michigan,,Wisconsin,W,2,32,16.0,0,donovan-peoples-jones-1
Adarius Pickett,2018-10-13,6,UCLA,@,California,W,1,40,40.0,0,adarius-pickett-1
Cee Jay Powell,2018-10-13,6,Louisiana Tech,@,Texas-San Antonio,W,1,-4,-4.0,0,cee-jay-powell-1
Mark Quattlebaum,2018-10-13,6,UNC Charlotte,,Western Kentucky,W,1,3,3.0,0,mark-quattlebaum-1
T.J. Rahming,2018-10-13,6,Duke,@,Georgia Tech,W,1,3,3.0,0,tj-rahming-1
Jayden Reed,2018-10-13,7,Western Michigan,@,Bowling Green State,W,2,7,3.5,0,jayden-reed-1
Nikko Remigio,2018-10-13,6,California,,UCLA,L,2,26,13.0,0,nikko-remigio-1
Mike Reynolds,2018-10-13,6,Army,N,San Jose State,W,2,34,17.0,0,mike-reynolds-3
Ronnie Rivers,2018-10-13,6,Fresno State,,Wyoming,W,2,15,7.5,0,ronnie-rivers-1
Cedarius Rookard,2018-10-13,7,Troy,@,Liberty,L,1,0,0.0,0,cedarius-rookard-1
Carlos Sandy,2018-10-13,6,Illinois,,Purdue,L,2,1,0.5,0,carlos-sandy-1
Michael Shelton,2018-10-13,7,Brigham Young,,Hawaii,W,2,13,6.5,0,michael-shelton-2
Marcus Simms,2018-10-13,6,West Virginia,@,Iowa State,L,1,14,14.0,0,marcus-simms-1
Bryson Smith,2018-10-13,6,Houston,@,East Carolina,W,1,22,22.0,0,bryson-smith-1
Jack Sorenson,2018-10-13,7,Miami (OH),,Kent State,W,1,1,1.0,0,jack-sorenson-1
Brandon Sowards,2018-10-13,6,Michigan State,@,Penn State,W,3,15,5.0,0,brandon-sowards-1
JD Spielman,2018-10-13,6,Nebraska,@,Northwestern,L,1,19,19.0,0,jd-spielman-1
Jake Springer,2018-10-13,6,Navy,,Temple,L,1,3,3.0,0,jake-springer-1
Brad Stewart,2018-10-13,7,Georgia Tech,,Duke,L,2,10,5.0,0,brad-stewart-2
Dillon Stoner,2018-10-13,7,Oklahoma State,@,Kansas State,L,2,14,7.0,0,dillon-stoner-1
D.J. Stubbs,2018-10-13,6,Liberty,,Troy,W,1,0,0.0,0,dj-stubbs-1
Feddie Swain,2018-10-13,7,Florida,@,Vanderbilt,W,4,36,9.0,0,feddie-swain-1
Starling Thomas,2018-10-13,6,Alabama-Birmingham,@,Rice,W,1,11,11.0,0,starling-thomas-1
DeAndre Thompkins,2018-10-13,6,Penn State,,Michigan State,L,3,17,5.7,0,deandre-thompkins-1
Devin Thompkins,2018-10-13,6,Utah State,,Nevada-Las Vegas,W,2,25,12.5,0,devin-thompkins-1
Cole Tucker,2018-10-13,7,Northern Illinois,,Ohio,W,2,1,0.5,0,cole-tucker-1
Tyler Vaughns,2018-10-13,6,Southern California,,Colorado,W,4,20,5.0,0,tyler-vaughns-1
Jaylen Waddle,2018-10-13,7,Alabama,,Missouri,W,1,1,1.0,0,jaylen-waddle-1
Michael Walker,2018-10-13,7,Boston College,,Louisville,W,4,42,10.5,0,michael-walker-2
Quez Watkins,2018-10-13,5,Southern Mississippi,@,North Texas,L,1,7,7.0,0,quez-watkins-1
Andre Williams,2018-10-13,5,Akron,@,Buffalo,L,1,-7,-7.0,0,andre-williams-5
John Williams,2018-10-13,7,Memphis,,Central Florida,L,2,26,13.0,0,john-williams-16
Marcel Williams,2018-10-13,6,Marshall,@,Old Dominion,W,1,29,29.0,0,marcel-williams-2
Andre Wilson,2018-10-13,6,Alabama-Birmingham,@,Rice,W,1,26,26.0,0,andre-wilson-1
Isaiah Wright,2018-10-13,7,Temple,@,Navy,W,1,10,10.0,0,isaiah-wright-1
