Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Brian Mihalik,2013-10-26,7,Boston College,@,North Carolina,L,1,0,1,0.0,0.0,brian-mihalik-1
Matt Milano,2013-10-26,7,Boston College,@,North Carolina,L,1,0,1,0.0,0.0,matt-milano-1
Nick Miles,2013-10-26,9,Ball State,@,Akron,W,4,3,7,1.5,1.5,nick-miles-1
Schyler Miles,2013-10-26,7,Kansas,,Baylor,L,1,2,3,0.0,0.0,schyler-miles-1
David Milewski,2013-10-26,7,Rutgers,,Houston,L,1,0,1,0.0,0.0,david-milewski-1
Brad Miller,2013-10-26,9,Kent State,,Buffalo,L,1,0,1,0.0,0.0,brad-miller-3
Clay Miller,2013-10-26,9,Kent State,,Buffalo,L,0,1,1,0.0,0.0,clay-miller-1
Corey Miller,2013-10-26,8,Tennessee,@,Alabama,L,1,1,2,0.0,0.0,corey-miller-1
Debarrius Miller,2013-10-26,7,Southern Mississippi,,North Texas,L,2,7,9,0.0,0.0,debarrius-miller-1
Gabriel Miller,2013-10-26,7,Nebraska,@,Minnesota,L,0,1,1,0.0,0.0,gabriel-miller-1
Horace Miller,2013-10-26,7,Texas-El Paso,@,Rice,L,1,1,2,0.0,0.0,horace-miller-1
Jevohn Miller,2013-10-26,7,Iowa State,,Oklahoma State,L,6,4,10,0.0,0.0,jevohn-miller-1
Jordan Miller,2013-10-26,7,Southern Methodist,,Temple,W,2,1,3,0.0,0.0,jordan-miller-2
Sam Miller,2013-10-26,7,Florida International,,Louisiana Tech,L,5,0,5,2.0,0.0,sam-miller-2
Steve Miller,2013-10-26,8,Ohio State,,Penn State,W,1,0,1,0.0,0.0,steve-miller-2
Tanner Miller,2013-10-26,8,Iowa,,Northwestern,W,6,3,9,0.0,0.0,tanner-miller-1
Wesley Miller,2013-10-26,7,Texas-El Paso,@,Rice,L,2,2,4,0.0,0.0,wesley-miller-1
Jalen Mills,2013-10-26,8,Louisiana State,,Furman,W,4,3,7,0.0,0.0,jalen-mills-1
Christian Milstead,2013-10-26,8,Florida Atlantic,@,Auburn,L,2,4,6,0.0,0.0,christian-milstead-1
David Mims II,2013-10-26,8,Texas State,,South Alabama,W,0,1,1,0.0,0.0,david-mims-ii-1
Tevin Mims,2013-10-26,7,South Florida,,Louisville,L,0,1,1,0.0,0.0,tevin-mims-2
Jonathon Mincy,2013-10-26,8,Auburn,,Florida Atlantic,W,2,0,2,0.0,0.0,jonathon-mincy-1
Mike Minns,2013-10-26,8,Bowling Green State,,Toledo,L,1,0,1,0.0,0.0,mike-minns-1
Javiere Mitchell,2013-10-26,8,Auburn,,Florida Atlantic,W,3,2,5,0.0,0.0,javiere-mitchell-1
Joe Mitchell,2013-10-26,7,Oklahoma State,@,Iowa State,W,5,2,7,0.0,0.0,joe-mitchell-1
Josh Mitchell,2013-10-26,7,Nebraska,@,Minnesota,L,3,0,3,1.0,0.0,josh-mitchell-2
Terrance Mitchell,2013-10-26,8,Oregon,,UCLA,W,4,1,5,0.0,0.0,terrance-mitchell-1
Viliami Moala,2013-10-26,8,California,@,Washington,L,1,0,1,0.0,0.0,viliami-moala-1
Willie Mobley,2013-10-26,8,New Mexico State,,Abilene Christian,W,1,1,2,0.0,0.0,willie-mobley-1
Jeremiah Moeller,2013-10-26,8,Texas-San Antonio,,Alabama-Birmingham,W,0,1,1,0.0,0.0,jeremiah-moeller-1
Michael Molinari,2013-10-26,8,West Virginia,@,Kansas State,L,1,0,1,0.0,0.0,michael-molinari-1
Mason Monheim,2013-10-26,7,Illinois,,Michigan State,L,4,10,14,0.0,0.0,mason-monheim-1
Darion Monroe,2013-10-26,8,Tulane,,Tulsa,W,3,0,3,0.0,0.0,darion-monroe-1
Ajee Montes,2013-10-26,7,Southern Methodist,,Temple,W,2,1,3,0.0,0.0,ajee-montes-1
Fidel Montgomery,2013-10-26,7,South Florida,,Louisville,L,4,1,5,0.0,0.0,fidel-montgomery-1
Kendall Montgomery,2013-10-26,8,Bowling Green State,,Toledo,L,1,0,1,0.0,0.0,kendall-montgomery-1
Chris Moody,2013-10-26,8,South Carolina,@,Missouri,W,1,0,1,0.0,0.0,chris-moody-1
Byron Moore,2013-10-26,8,Tennessee,@,Alabama,L,1,3,4,0.0,0.0,byron-moore-1
Frederick Moore,2013-10-26,7,Southern Mississippi,,North Texas,L,1,0,1,0.0,0.0,frederick-moore-1
Jordan Moore,2013-10-26,8,Texas Christian,,Texas,L,0,1,1,0.0,0.0,jordan-moore-1
Keith Moore,2013-10-26,8,Ohio,,Miami (OH),W,0,4,4,0.0,0.0,keith-moore-1
Kendall Moore,2013-10-26,8,Notre Dame,@,Air Force,W,4,1,5,0.0,0.0,kendall-moore-2
Marlon Moore,2013-10-26,8,Northern Illinois,,Eastern Michigan,W,1,0,1,0.0,0.0,marlon-moore-3
Marquise Moore,2013-10-26,8,Toledo,@,Bowling Green State,W,3,1,4,1.5,1.0,marquise-moore-1
Pat Moore,2013-10-26,7,South Alabama,@,Texas State,L,3,0,3,3.0,2.0,pat-moore-1
Skai Moore,2013-10-26,8,South Carolina,@,Missouri,W,2,0,2,0.0,0.0,skai-moore-1
Tracy Moore,2013-10-26,7,Oklahoma State,@,Iowa State,W,1,0,1,0.0,0.0,tracy-moore-1
Fabian Moreau,2013-10-26,7,UCLA,@,Oregon,L,4,4,8,0.0,0.0,fabian-moreau-1
Devonte Morgan,2013-10-26,9,Akron,,Ball State,L,1,7,8,0.0,0.0,devonte-morgan-1
Max Morgan,2013-10-26,8,Colorado State,@,Hawaii,W,12,3,15,1.0,0.0,max-morgan-1
James Morris,2013-10-26,8,Iowa,,Northwestern,W,4,4,8,2.5,2.0,james-morris-1
Myles Morris,2013-10-26,8,Georgia State,@,Louisiana-Monroe,L,4,1,5,0.0,0.0,myles-morris-1
Cory Morrissey,2013-10-26,7,Iowa State,,Oklahoma State,L,2,1,3,0.0,0.0,cory-morrissey-1
Cory Morrow,2013-10-26,9,Akron,,Ball State,L,1,0,1,0.0,0.0,cory-morrow-1
Jared Morse,2013-10-26,8,Vanderbilt,@,Texas A&M,L,0,1,1,0.0,0.0,jared-morse-1
K.J. Morton,2013-10-26,7,Baylor,@,Kansas,W,3,2,5,1.0,0.0,kj-morton-1
Darius Mosely,2013-10-26,7,Illinois,,Michigan State,L,0,1,1,0.0,0.0,darius-mosely-1
C.J. Mosley,2013-10-26,8,Alabama,,Tennessee,W,1,0,1,1.0,0.0,cj-mosley-1
Marques Mosley,2013-10-26,8,Colorado,,Arizona,L,0,1,1,0.0,0.0,marques-mosley-1
Austin Moss,2013-10-26,8,Louisiana-Monroe,,Georgia State,W,0,1,1,0.0,0.0,austin-moss-3
Avery Moss,2013-10-26,7,Nebraska,@,Minnesota,L,3,1,4,0.0,0.0,avery-moss-1
Nikko Motta,2013-10-26,8,Fresno State,@,San Diego State,W,1,0,1,0.0,0.0,nikko-motta-1
Stuart Mouchantaf,2013-10-26,8,Rice,,Texas-El Paso,W,1,0,1,0.0,0.0,stuart-mouchantaf-1
Deiontrez Mount,2013-10-26,8,Louisville,@,South Florida,W,1,0,1,0.0,0.0,deiontrez-mount-1
Michael Mudoh,2013-10-26,7,Tulsa,@,Tulane,L,4,5,9,0.0,0.0,michael-mudoh-1
Ryan Mueller,2013-10-26,7,Kansas State,,West Virginia,W,3,0,3,0.0,0.0,ryan-mueller-1
Al-Quadin Muhammad,2013-10-26,7,Miami (FL),,Wake Forest,W,1,0,1,0.0,0.0,al-quadin-muhammad-1
Malkaam Muhammad,2013-10-26,8,Wyoming,@,San Jose State,L,1,0,1,0.0,0.0,malkaam-muhammad-1
Kevin Muma,2013-10-26,8,Michigan State,@,Illinois,W,0,1,1,0.0,0.0,kevin-muma-1
Chase Murdock,2013-10-26,8,Toledo,@,Bowling Green State,W,2,2,4,1.0,0.0,chase-murdock-1
Bryan Murphy,2013-10-26,7,Pittsburgh,@,Navy,L,4,1,5,2.0,1.0,bryan-murphy-1
David Murphy,2013-10-26,7,Pittsburgh,@,Navy,L,1,0,1,0.0,0.0,david-murphy-2
Ryan Murphy,2013-10-26,8,Oregon State,,Stanford,L,3,5,8,0.0,0.0,ryan-murphy-2
Trent Murphy,2013-10-26,8,Stanford,@,Oregon State,W,4,4,8,3.5,2.5,trent-murphy-1
Eric Murray,2013-10-26,8,Minnesota,,Nebraska,W,4,0,4,0.0,0.0,eric-murray-1
Wilkenson Myrtil,2013-10-26,7,Florida International,,Louisiana Tech,L,1,0,1,0.0,0.0,wilkenson-myrtil-1
Elie Nabushosi,2013-10-26,7,Southern Methodist,,Temple,W,1,0,1,1.0,1.0,elie-nabushosi-1
Brandon Napoleon,2013-10-26,8,West Virginia,@,Kansas State,L,1,0,1,0.0,0.0,brandon-napoleon-1
Carl Nassib,2013-10-26,7,Penn State,@,Ohio State,L,2,0,2,0.0,0.0,carl-nassib-1
Chuka Ndulue,2013-10-26,8,Oklahoma,,Texas Tech,W,2,2,4,1.0,1.0,chuka-ndulue-1
T.J. Neal,2013-10-26,7,Illinois,,Michigan State,L,2,2,4,0.0,0.0,tj-neal-1
Quayshawn Nealy,2013-10-26,8,Georgia Tech,@,Virginia,W,3,3,6,0.0,0.0,quayshawn-nealy-1
Sharrod Neasman,2013-10-26,8,Florida Atlantic,@,Auburn,L,0,1,1,0.0,0.0,sharrod-neasman-1
Kenny Nelson,2013-10-26,7,Illinois,,Michigan State,L,1,0,1,0.0,0.0,kenny-nelson-1
Steven Nelson,2013-10-26,8,Oregon State,,Stanford,L,2,1,3,0.0,0.0,steven-nelson-1
Isaiah Newsome,2013-10-26,8,Louisiana-Monroe,,Georgia State,W,0,1,1,0.0,0.0,isaiah-newsome-1
Jonathan Newsome,2013-10-26,9,Ball State,@,Akron,W,4,3,7,1.5,0.5,jonathan-newsome-2
Yannick Ngakoue,2013-10-26,8,Maryland,,Clemson,L,3,0,3,3.0,1.0,yannick-ngakoue-1
Joey Nichol,2013-10-26,8,Air Force,,Notre Dame,L,3,4,7,1.0,0.0,joey-nichol-1
Hardy Nickerson,2013-10-26,8,California,@,Washington,L,1,2,3,0.0,0.0,hardy-nickerson-1
Dadi Nicolas,2013-10-26,8,Virginia Tech,,Duke,L,4,2,6,1.0,0.0,dadi-nicolas-1
Jabrian Niles,2013-10-26,8,Auburn,,Florida Atlantic,W,0,1,1,0.0,0.0,jabrian-niles-1
Thomas Niles,2013-10-26,7,Central Florida,,Connecticut,W,0,1,1,0.0,0.0,thomas-niles-1
Roosevelt Nix,2013-10-26,9,Kent State,,Buffalo,L,2,2,4,0.5,0.0,roosevelt-nix-1
Taurean Nixon,2013-10-26,8,Tulane,,Tulsa,W,1,0,1,0.0,0.0,taurean-nixon-2
Trashaun Nixon,2013-10-26,8,New Mexico State,,Abilene Christian,W,3,6,9,0.0,0.0,trashaun-nixon-1
Domonique Noble,2013-10-26,8,Georgia Tech,@,Virginia,W,4,1,5,0.0,0.0,domonique-noble-1
Merrill Noel,2013-10-26,8,Wake Forest,@,Miami (FL),L,2,0,2,0.0,0.0,merrill-noel-1
Rodman Noel,2013-10-26,7,North Carolina State,@,Florida State,L,0,1,1,0.0,0.0,rodman-noel-1
Cyril Noland-Lewis,2013-10-26,8,Oregon State,,Stanford,L,1,1,2,0.0,0.0,cyril-noland-lewis-1
Capi Nordly,2013-10-26,9,Akron,,Ball State,L,2,2,4,0.0,0.0,
Brian Nordstrom,2013-10-26,8,Rice,,Texas-El Paso,W,1,1,2,0.0,0.0,brian-nordstrom-1
Art Norman,2013-10-26,7,North Carolina State,@,Florida State,L,1,0,1,1.0,0.0,art-norman-1
Shawn Norman,2013-10-26,7,Tulsa,@,Tulane,L,1,0,1,0.0,0.0,shawn-norman-1
Cheatham Norrils,2013-10-26,8,Toledo,@,Bowling Green State,W,4,1,5,0.0,0.0,cheatham-norrils-1
Jared Norris,2013-10-26,8,Utah,@,Southern California,L,2,5,7,0.0,0.0,jared-norris-1
Reggie Northrup,2013-10-26,7,Florida State,,North Carolina State,W,3,3,6,0.0,0.0,reggie-northrup-1
Jonathan Norton,2013-10-26,8,Fresno State,@,San Diego State,W,2,0,2,0.0,0.0,jonathan-norton-1
Geoffrey Norwood,2013-10-26,8,Utah,@,Southern California,L,1,0,1,0.0,0.0,geoffrey-norwood-1
Dayonne Nunley,2013-10-26,8,Miami (OH),@,Ohio,L,4,6,10,0.0,0.0,dayonne-nunley-1
Chris Nwoke,2013-10-26,8,Colorado State,@,Hawaii,W,1,1,2,0.0,0.0,chris-nwoke-1
Eric Nzeocha,2013-10-26,8,Wyoming,@,San Jose State,L,9,5,14,1.5,0.0,eric-nzeocha-1
Pat O'Connor,2013-10-26,8,Eastern Michigan,@,Northern Illinois,L,2,3,5,0.0,0.0,pat-oconnor-1
Stephen O'Neal,2013-10-26,8,Northern Illinois,,Eastern Michigan,W,1,1,2,9.0,1.0,stephen-oneal-1
Shawn Oakman,2013-10-26,7,Baylor,@,Kansas,W,3,0,3,1.0,0.0,shawn-oakman-1
Stephen Obeng-Agyapong,2013-10-26,7,Penn State,@,Ohio State,L,2,3,5,0.0,0.0,stephen-obeng-agyapong-1
Julien Obioha,2013-10-26,8,Texas A&M,,Vanderbilt,W,0,1,1,0.5,0.0,julien-obioha-1
Femi Odaibo,2013-10-26,8,Troy,@,Western Kentucky,W,1,0,1,0.0,0.0,femi-odaibo-1
Jasen Oden,2013-10-26,8,Colorado State,@,Hawaii,W,4,3,7,0.0,0.0,jasen-oden-1
Ifeadi Odenigbo,2013-10-26,8,Northwestern,@,Iowa,L,1,0,1,1.0,0.0,ifeadi-odenigbo-1
Emmanuel Ogbah,2013-10-26,7,Oklahoma State,@,Iowa State,W,3,0,3,1.0,0.0,emmanuel-ogbah-1
Damon Ogburn Jr.,2013-10-26,7,San Jose State,,Wyoming,W,12,1,13,0.0,0.0,damon-ogburn-jr-1
Nmesoma Okafor,2013-10-26,9,Akron,,Ball State,L,0,1,1,0.0,0.0,nmesoma-okafor-1
Bennett Okotcha,2013-10-26,8,Texas-San Antonio,,Alabama-Birmingham,W,1,3,4,0.0,0.0,bennett-okotcha-1
Romeo Okwara,2013-10-26,8,Notre Dame,@,Air Force,W,1,1,2,1.0,0.0,romeo-okwara-1
Elisha Olabode,2013-10-26,8,Texas Christian,,Texas,L,2,7,9,1.0,0.0,elisha-olabode-1
C.J. Olaniyan,2013-10-26,7,Penn State,@,Ohio State,L,1,4,5,1.0,0.0,cj-olaniyan-1
Taylor Oldham,2013-10-26,7,Central Florida,,Connecticut,W,0,1,1,0.0,0.0,taylor-oldham-1
Efrem Oliphant,2013-10-26,7,Houston,@,Rutgers,W,5,2,7,2.0,0.0,efrem-oliphant-1
Uso Olive,2013-10-26,8,Wyoming,@,San Jose State,L,0,2,2,0.0,0.0,uso-olive-1
Nathan Ollie,2013-10-26,9,Ball State,@,Akron,W,3,3,6,0.0,0.0,nathan-ollie-1
Mike Olson,2013-10-26,8,Wake Forest,@,Miami (FL),L,5,3,8,0.0,0.0,mike-olson-1
Dontrell Onuoha,2013-10-26,7,San Diego State,,Fresno State,L,1,1,2,0.0,0.0,dontrell-onuoha-1
Michael Orakpo,2013-10-26,8,Texas State,,South Alabama,W,2,4,6,1.0,0.0,michael-orakpo-1
Nate Orchard,2013-10-26,8,Utah,@,Southern California,L,1,1,2,0.0,0.0,nate-orchard-1
Parker Orms,2013-10-26,8,Colorado,,Arizona,L,12,2,14,1.0,0.0,parker-orms-1
Davion Orphey,2013-10-26,8,Utah,@,Southern California,L,3,0,3,0.0,0.0,davion-orphey-1
Zachary Orr,2013-10-26,8,North Texas,@,Southern Mississippi,W,2,0,2,1.0,0.0,zachary-orr-1
Josh Orsino,2013-10-26,8,Florida Atlantic,@,Auburn,L,2,2,4,0.0,0.0,josh-orsino-1
Gerlaldo Orta,2013-10-26,8,Tennessee,@,Alabama,L,0,3,3,0.0,0.0,gerlaldo-orta-1
Evan Osborne,2013-10-26,7,Southern Mississippi,,North Texas,L,0,1,1,0.0,0.0,evan-osborne-1
Mitchell Osborne,2013-10-26,7,Tulsa,@,Tulane,L,4,5,9,1.0,1.0,mitchell-osborne-1
Victor Osborne,2013-10-26,8,Bowling Green State,,Toledo,L,0,1,1,0.0,0.0,victor-osborne-1
Drew Ott,2013-10-26,8,Iowa,,Northwestern,W,4,5,9,2.0,1.0,drew-ott-1
Ted Ouellet,2013-10-26,8,Bowling Green State,,Toledo,L,0,1,1,0.0,0.0,ted-ouellet-1
Jordan Ozerities,2013-10-26,7,Central Florida,,Connecticut,W,3,3,6,1.5,1.0,jordan-ozerities-1
Miles Pace,2013-10-26,7,Central Florida,,Connecticut,W,2,1,3,1.5,0.0,miles-pace-1
Quan Pace,2013-10-26,8,Eastern Michigan,@,Northern Illinois,L,3,0,3,0.0,0.0,quan-pace-1
Damien Packer,2013-10-26,7,Hawaii,,Colorado State,L,1,0,1,0.0,0.0,damien-packer-1
Jeoffrey Pagan,2013-10-26,8,Alabama,,Tennessee,W,1,1,2,0.0,0.0,jeoffrey-pagan-1
Alex Page,2013-10-26,7,South Alabama,@,Texas State,L,2,0,2,1.0,0.0,alex-page-1
Evan Palelei,2013-10-26,7,Navy,,Pittsburgh,W,0,1,1,0.0,0.0,evan-palelei-1
Tenny Palepoi,2013-10-26,8,Utah,@,Southern California,L,2,1,3,1.0,0.0,tenny-palepoi-1
Jamal Palmer,2013-10-26,7,Baylor,@,Kansas,W,4,0,4,3.0,1.0,jamal-palmer-1
Juda Parker,2013-10-26,8,Colorado,,Arizona,L,1,1,2,0.0,0.0,juda-parker-1
Sean Parker,2013-10-26,8,Washington,,California,W,2,0,2,0.0,0.0,sean-parker-1
Chris Parks,2013-10-26,7,Southern Methodist,,Temple,W,5,0,5,1.0,0.0,chris-parks-1
William Parks,2013-10-26,7,Arizona,@,Colorado,W,4,3,7,1.0,0.0,william-parks-1
Damian Parms,2013-10-26,8,Florida Atlantic,@,Auburn,L,3,4,7,1.0,0.0,damian-parms-1
David Parry,2013-10-26,8,Stanford,@,Oregon State,W,0,3,3,0.5,0.0,david-parry-1
Tyler Patmon,2013-10-26,7,Oklahoma State,@,Iowa State,W,1,0,1,1.0,0.0,tyler-patmon-2
Tana Patrick,2013-10-26,8,Alabama,,Tennessee,W,0,3,3,0.0,0.0,tana-patrick-1
Zach Patt,2013-10-26,8,Rice,,Texas-El Paso,W,1,1,2,0.0,0.0,zach-patt-1
Avery Patterson,2013-10-26,8,Oregon,,UCLA,W,6,1,7,3.0,0.0,avery-patterson-1
Eric Patterson,2013-10-26,9,Ball State,@,Akron,W,5,0,5,0.0,0.0,eric-patterson-3
Garett Patterson,2013-10-26,8,Duke,@,Virginia Tech,W,1,1,2,0.0,0.0,garett-patterson-1
Sean Paul,2013-10-26,7,North Carolina State,@,Florida State,L,0,1,1,0.0,0.0,sean-paul-1
Bradley Payne,2013-10-26,8,Troy,@,Western Kentucky,W,3,0,3,0.0,0.0,bradley-payne-1
Jamaal Payton,2013-10-26,8,Northern Illinois,,Eastern Michigan,W,3,2,5,0.0,0.0,jamaal-payton-1
Tyrell Pearson,2013-10-26,7,South Alabama,@,Texas State,L,1,0,1,0.0,0.0,tyrell-pearson-1
Justin Penn,2013-10-26,7,Southern Mississippi,,North Texas,L,3,1,4,0.0,0.0,justin-penn-1
Gus Penning,2013-10-26,7,Baylor,@,Kansas,W,0,1,1,0.0,0.0,gus-penning-1
Kenneth Penny,2013-10-26,8,Nevada-Las Vegas,@,Nevada,W,2,0,2,1.0,0.0,kenneth-penny-1
Aarion Penton,2013-10-26,8,Missouri,,South Carolina,L,1,0,1,0.0,0.0,aarion-penton-2
Denzell Perine,2013-10-26,7,Florida International,,Louisiana Tech,L,2,1,3,0.5,0.5,denzell-perine-1
Charles Perkins,2013-10-26,8,Georgia Tech,@,Virginia,W,0,1,1,0.0,0.0,charles-perkins-1
Demarkus Perkins,2013-10-26,7,Florida International,,Louisiana Tech,L,5,1,6,1.0,0.0,demarkus-perkins-1
Jordan Perkins,2013-10-26,8,Northwestern,@,Iowa,L,1,0,1,0.0,0.0,jordan-perkins-1
C.J. Perry Jr.,2013-10-26,7,Southern Mississippi,,North Texas,L,0,2,2,0.0,0.0,cj-perry-jr-1
Ben Perry,2013-10-26,8,Minnesota,,Nebraska,W,1,1,2,0.0,0.0,ben-perry-1
Joshua Perry,2013-10-26,8,Ohio State,,Penn State,W,1,2,3,0.0,0.0,joshua-perry-1
Travis Perry,2013-10-26,8,Iowa,,Northwestern,W,0,1,1,0.0,0.0,travis-perry-1
Denzel Perryman,2013-10-26,7,Miami (FL),,Wake Forest,W,3,3,6,0.0,0.0,denzel-perryman-1
Levi Peters,2013-10-26,7,Iowa State,,Oklahoma State,L,0,1,1,0.0,0.0,levi-peters-1
Marcus Peters,2013-10-26,8,Washington,,California,W,2,2,4,0.0,0.0,marcus-peters-1
Cody Peterson,2013-10-26,7,Navy,,Pittsburgh,W,9,3,12,1.5,0.0,cody-peterson-1
Joseph Peterson,2013-10-26,8,Georgia State,@,Louisiana-Monroe,L,4,2,6,0.0,0.0,joseph-peterson-1
Dan Pettinato,2013-10-26,7,Arizona,@,Colorado,W,0,2,2,0.0,0.0,dan-pettinato-1
Demetrius Pettway,2013-10-26,7,Western Michigan,@,Massachusetts,W,0,4,4,0.5,0.0,demetrius-pettway-1
Jordan Petty,2013-10-26,7,Alabama-Birmingham,@,Texas-San Antonio,L,6,0,6,0.0,0.0,jordan-petty-1
Shawn Petty,2013-10-26,8,Maryland,,Clemson,L,3,1,4,1.0,0.0,shawn-petty-1
Zane Petty,2013-10-26,7,Illinois,,Michigan State,L,1,7,8,0.0,0.0,zane-petty-1
Brandon Phelps,2013-10-26,8,Virginia,,Georgia Tech,L,3,0,3,0.0,0.0,brandon-phelps-1
Adrian Phillips,2013-10-26,7,Texas,@,Texas Christian,W,1,1,2,0.0,0.0,adrian-phillips-1
Jake Phillips,2013-10-26,8,Nevada-Las Vegas,@,Nevada,W,1,0,1,0.0,0.0,jake-phillips-1
Ne'Quan Phillips,2013-10-26,7,Hawaii,,Colorado State,L,4,1,5,0.0,0.0,nequan-phillips-1
Roy Philon,2013-10-26,8,Louisville,@,South Florida,W,1,0,1,1.0,1.0,roy-philon-1
Malcolm Pichon,2013-10-26,8,Louisiana Tech,@,Florida International,W,4,1,5,2.0,2.0,malcolm-pichon-1
Chris Pickett,2013-10-26,8,Troy,@,Western Kentucky,W,10,3,13,0.0,0.0,chris-pickett-1
Jordan Pierce,2013-10-26,8,Air Force,,Notre Dame,L,1,1,2,0.0,0.0,jordan-pierce-1
Olsen Pierre,2013-10-26,7,Miami (FL),,Wake Forest,W,2,0,2,0.0,0.0,olsen-pierre-1
Kevin Pierre-Louis,2013-10-26,7,Boston College,@,North Carolina,L,3,3,6,1.0,1.0,kevin-pierre-louis-1
Kevin Pierre-Louis,2013-10-26,8,Colorado State,@,Hawaii,W,1,1,2,0.0,0.0,kevin-pierre-louis-2
Zeke Pike,2013-10-26,8,Louisville,@,South Florida,W,1,0,1,0.0,0.0,zeke-pike-1
Eric Pinkins,2013-10-26,7,San Diego State,,Fresno State,L,5,3,8,0.0,0.0,eric-pinkins-1
Terrell Pinson,2013-10-26,8,Louisiana Tech,@,Florida International,W,4,1,5,1.0,1.0,terrell-pinson-1
Arron Pipkins,2013-10-26,8,Eastern Michigan,@,Northern Illinois,L,1,0,1,0.0,0.0,arron-pipkins-1
Brandon Pittman,2013-10-26,7,North Carolina State,@,Florida State,L,3,2,5,1.0,0.0,brandon-pittman-1
Lafayette Pitts,2013-10-26,7,Pittsburgh,@,Navy,L,3,0,3,0.0,0.0,lafayette-pitts-1
Terrance Plummer,2013-10-26,7,Central Florida,,Connecticut,W,5,2,7,1.0,0.0,terrance-plummer-1
Chad Polk,2013-10-26,8,North Texas,@,Southern Mississippi,W,1,0,1,1.0,1.0,chad-polk-1
Darius Polk,2013-10-26,9,Kent State,,Buffalo,L,3,1,4,1.0,0.0,darius-polk-1
Ryan Pollard,2013-10-26,8,Rice,,Texas-El Paso,W,1,1,2,0.0,0.0,ryan-pollard-1
Randy Ponder,2013-10-26,8,Missouri,,South Carolina,L,4,1,5,0.0,0.0,randy-ponder-1
Ja'Boree Poole,2013-10-26,7,Southern Mississippi,,North Texas,L,2,3,5,0.0,0.0,jaboree-poole-1
Tony Popovich,2013-10-26,7,San Jose State,,Wyoming,W,0,1,1,0.0,0.0,tony-popovich-1
Paul Porras,2013-10-26,8,Rice,,Texas-El Paso,W,8,2,10,1.0,0.0,paul-porras-1
Brandon Porter,2013-10-26,7,San Diego State,,Fresno State,L,1,0,1,0.0,0.0,brandon-porter-1
Curtis Porter,2013-10-26,7,Miami (FL),,Wake Forest,W,0,1,1,0.0,0.0,curtis-porter-1
Tre' Porter,2013-10-26,8,Texas Tech,@,Oklahoma,L,9,4,13,0.0,0.0,tre-porter-1
Brandon Potvin,2013-10-26,7,Massachusetts,,Western Michigan,L,0,2,2,0.0,0.0,brandon-potvin-1
Quinton Powell,2013-10-26,8,Southern California,,Utah,W,1,0,1,0.0,0.0,quinton-powell-1
Teko Powell,2013-10-26,7,Illinois,,Michigan State,L,1,4,5,1.0,0.0,teko-powell-1
Tyvis Powell,2013-10-26,8,Ohio State,,Penn State,W,3,4,7,0.0,0.0,tyvis-powell-1
Albert Presley,2013-10-26,9,Akron,,Ball State,L,0,2,2,0.0,0.0,albert-presley-1
Jihaad Pretlow,2013-10-26,8,Temple,@,Southern Methodist,L,5,3,8,0.0,0.0,jihaad-pretlow-1
Torrodney Prevot,2013-10-26,8,Oregon,,UCLA,W,1,0,1,0.0,0.0,torrodney-prevot-1
Cody Prewitt,2013-10-26,8,Mississippi,,Idaho,W,6,0,6,2.0,0.0,cody-prewitt-1
Brian Price,2013-10-26,8,Texas-San Antonio,,Alabama-Birmingham,W,0,3,3,0.0,0.0,brian-price-2
Jabari Price,2013-10-26,7,North Carolina,,Boston College,W,4,2,6,0.0,0.0,jabari-price-1
Damien Proby,2013-10-26,8,Northwestern,@,Iowa,L,5,7,12,0.0,0.0,damien-proby-1
Spencer Proctor,2013-10-26,8,Air Force,,Notre Dame,L,1,0,1,0.0,0.0,spencer-proctor-1
John Propst,2013-10-26,8,Tennessee,@,Alabama,L,0,1,1,0.0,0.0,john-propst-1
Angelo Pruitt,2013-10-26,7,Connecticut,@,Central Florida,L,0,1,1,0.0,0.0,angelo-pruitt-1
Jarvis Pruitt,2013-10-26,7,Southern Methodist,,Temple,W,1,0,1,0.0,0.0,jarvis-pruitt-1
Jimmy Pruitt,2013-10-26,7,San Jose State,,Wyoming,W,2,1,3,0.0,0.0,jimmy-pruitt-1
Anthony Puente,2013-10-26,7,Texas-El Paso,@,Rice,L,6,0,6,1.0,0.0,anthony-puente-1
Sonny Puletasi,2013-10-26,8,Wyoming,@,San Jose State,L,3,6,9,3.0,1.0,sonny-puletasi-1
Hayes Pullard,2013-10-26,8,Southern California,,Utah,W,5,4,9,1.0,0.0,hayes-pullard-1
Brandon Purdum,2013-10-26,8,Ohio,,Miami (OH),W,1,1,2,1.0,1.0,brandon-purdum-1
Kelcy Quarles,2013-10-26,8,South Carolina,@,Missouri,W,5,1,6,3.0,2.0,kelcy-quarles-1
Paul Quessenberry,2013-10-26,7,Navy,,Pittsburgh,W,1,1,2,1.0,0.0,paul-quessenberry-1
Anthony Rabasa,2013-10-26,8,Notre Dame,@,Air Force,W,3,0,3,1.0,0.0,anthony-rabasa-1
Travis Raciti,2013-10-26,7,San Jose State,,Wyoming,W,2,2,4,0.0,0.0,travis-raciti-1
Johnny Ragin III,2013-10-26,8,California,@,Washington,L,1,1,2,1.5,1.0,johnny-ragin-iii-1
