Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Alex Henery,2010-10-07,5,Nebraska,@,Kansas State,W,6,6,100.0,2,2,100.0,12,alex-henery-1
Dan Bailey,2010-10-08,5,Oklahoma State,@,Louisiana,W,6,6,100.0,4,4,100.0,18,dan-bailey-1
San San Te,2010-10-08,5,Rutgers,,Connecticut,W,3,3,100.0,2,2,100.0,9,san-san-te-1
Dave Teggart,2010-10-08,6,Connecticut,@,Rutgers,L,3,3,100.0,1,1,100.0,6,dave-teggart-1
Michael Barbour,2010-10-09,5,East Carolina,@,Southern Mississippi,W,5,5,100.0,1,1,100.0,8,michael-barbour-1
Devin Barclay,2010-10-09,6,Ohio State,,Indiana,W,5,5,100.0,1,1,100.0,8,devin-barclay-1
Drew Basil,2010-10-09,6,Ohio State,,Indiana,W,0,0,,0,1,0.0,0,drew-basil-1
Scott Blair,2010-10-09,6,Georgia Tech,,Virginia,W,3,3,100.0,2,2,100.0,9,scott-blair-1
Maikon Bonani,2010-10-09,5,South Florida,,Syracuse,L,0,1,0.0,1,2,50.0,3,maikon-bonani-1
Matt Bosher,2010-10-09,5,Miami (FL),,Florida State,L,2,2,100.0,1,2,50.0,5,matt-bosher-1
Chris Boswell,2010-10-09,6,Rice,@,Texas-El Paso,L,3,3,100.0,1,1,100.0,6,chris-boswell-1
Sean Brauchle,2010-10-09,6,Mississippi State,@,Houston,W,6,6,100.0,1,3,33.3,9,sean-brauchle-1
Seth Broekhuizen,2010-10-09,6,Michigan,,Michigan State,L,2,2,100.0,1,2,50.0,5,seth-broekhuizen-1
Randy Bullock,2010-10-09,5,Texas A&M,,Arkansas,L,2,2,100.0,1,1,100.0,5,randy-bullock-1
Wes Byrum,2010-10-09,6,Auburn,@,Kentucky,W,4,4,100.0,3,3,100.0,13,wes-byrum-1
Peter Caldwell,2010-10-09,6,Utah State,@,Louisiana Tech,L,0,0,,2,3,66.7,6,peter-caldwell-1
Alex Carlton,2010-10-09,6,Army,@,Tulane,W,5,5,100.0,2,3,66.7,11,alex-carlton-1
Donnie Carona,2010-10-09,5,Texas Tech,N,Baylor,W,0,0,,0,1,0.0,0,donnie-carona-1
Justin Castor,2010-10-09,5,Colorado,@,Missouri,L,0,0,,0,1,0.0,0,justin-castor-1
Chandler Catanzaro,2010-10-09,5,Clemson,@,North Carolina,L,1,1,100.0,1,2,50.0,4,chandler-catanzaro-1
Michael Cklamovski,2010-10-09,6,Northern Illinois,,Temple,W,4,4,100.0,1,1,100.0,7,michael-cklamovski-1
Bill Claus,2010-10-09,6,Toledo,@,Boise State,L,2,2,100.0,0,1,0.0,2,bill-claus-1
Dan Conroy,2010-10-09,6,Michigan State,@,Michigan,W,4,4,100.0,2,2,100.0,10,dan-conroy-1
Trevor Cook,2010-10-09,6,Miami (OH),@,Cincinnati,L,0,0,,1,1,100.0,3,trevor-cook-1
Josh Czajkowski,2010-10-09,6,North Carolina State,,Boston College,W,5,5,100.0,3,3,100.0,14,josh-czajkowski-1
Stefan Demos,2010-10-09,6,Northwestern,,Purdue,L,2,2,100.0,1,3,33.3,5,stefan-demos-1
Derek Dimke,2010-10-09,5,Illinois,@,Penn State,W,3,3,100.0,4,4,100.0,15,derek-dimke-1
Eric Ellestad,2010-10-09,6,Minnesota,@,Wisconsin,L,2,3,66.7,1,1,100.0,5,eric-ellestad-1
Scott Enos,2010-10-09,6,Hawaii,@,Fresno State,W,7,7,100.0,0,1,0.0,7,scott-enos-1
Ross Evans,2010-10-09,6,Texas Christian,,Wyoming,W,6,6,100.0,1,1,100.0,9,ross-evans-1
Mitch Ewald,2010-10-09,5,Indiana,@,Ohio State,L,1,1,100.0,1,1,100.0,4,mitch-ewald-1
Kevin Fitzpatrick,2010-10-09,6,Tulsa,@,Southern Methodist,L,1,1,100.0,1,3,33.3,4,kevin-fitzpatrick-1
Erik Folk,2010-10-09,5,Washington,,Arizona State,L,2,2,100.0,0,1,0.0,2,erik-folk-1
Ryan Fowler,2010-10-09,5,Vanderbilt,,Eastern Michigan,W,7,7,100.0,1,1,100.0,10,ryan-fowler-2
Nate Freese,2010-10-09,5,Boston College,@,North Carolina State,L,2,2,100.0,1,2,50.0,5,nate-freese-1
Kevin Goessling,2010-10-09,5,Fresno State,,Hawaii,L,3,3,100.0,2,2,100.0,9,kevin-goessling-1
Aric Goodman,2010-10-09,5,Colorado,@,Missouri,L,0,0,,0,1,0.0,0,aric-goodman-1
Ross Gornall,2010-10-09,5,Florida Atlantic,@,Louisiana-Monroe,L,2,2,100.0,1,1,100.0,5,ross-gornall-1
Sean Graham,2010-10-09,6,Eastern Michigan,@,Vanderbilt,L,0,0,,2,2,100.0,6,sean-graham-1
Nico Grasu,2010-10-09,6,Washington State,,Oregon,L,0,0,,1,1,100.0,3,nico-grasu-1
Chris Hazley,2010-10-09,6,Virginia Tech,,Central Michigan,W,6,6,100.0,1,1,100.0,9,chris-hazley-1
Paulo Henriques,2010-10-09,6,Memphis,@,Louisville,L,0,0,,0,1,0.0,0,paulo-henriques-1
Chas Henry,2010-10-09,6,Florida,,Louisiana State,L,3,3,100.0,0,1,0.0,3,chas-henry-1
Chris Hinkebein,2010-10-09,5,Virginia,@,Georgia Tech,L,0,0,,0,1,0.0,0,chris-hinkebein-1
Zach Hocker,2010-10-09,5,Arkansas,@,Texas A&M,W,3,3,100.0,1,2,50.0,6,zach-hocker-1
Matt Hogan,2010-10-09,5,Houston,,Mississippi State,L,3,3,100.0,1,2,50.0,6,matt-hogan-1
Richie Hogan,2010-10-09,6,Central Michigan,@,Virginia Tech,L,3,3,100.0,0,2,0.0,3,richie-hogan-1
Dustin Hopkins,2010-10-09,6,Florida State,@,Miami (FL),W,6,6,100.0,1,1,100.0,9,dustin-hopkins-1
Danny Hrapmann,2010-10-09,6,Southern Mississippi,,East Carolina,L,4,4,100.0,5,5,100.0,19,danny-hrapmann-1
Dan Hutchins,2010-10-09,5,Pittsburgh,@,Notre Dame,L,2,2,100.0,1,2,50.0,5,dan-hutchins-1
Igor Iveljic,2010-10-09,6,Akron,@,Kent State,L,2,2,100.0,1,1,100.0,5,igor-iveljic-1
Radi Jabour,2010-10-09,5,Louisiana-Monroe,,Florida Atlantic,W,1,1,100.0,1,2,50.0,4,radi-jabour-1
Josh Jasper,2010-10-09,6,Louisiana State,@,Florida,W,3,3,100.0,2,2,100.0,9,josh-jasper-1
Aaron Jones,2010-10-09,6,Baylor,N,Texas Tech,L,5,5,100.0,1,1,100.0,8,aaron-jones-2
Justin Kahut,2010-10-09,5,Oregon State,@,Arizona,W,2,4,50.0,1,1,100.0,5,justin-kahut-1
Nolan Kohorst,2010-10-09,6,Nevada-Las Vegas,@,West Virginia,L,1,1,100.0,1,1,100.0,4,nolan-kohorst-1
Ross Krautman,2010-10-09,5,Syracuse,@,South Florida,W,1,1,100.0,2,2,100.0,7,ross-krautman-1
Grant Mahoney,2010-10-09,6,Iowa State,,Utah,L,3,4,75.0,0,1,0.0,3,grant-mahoney-1
Anthony Martinez,2010-10-09,6,Nevada,,San Jose State,W,5,5,100.0,0,1,0.0,5,anthony-martinez-3
Ian McGarvey,2010-10-09,6,Ball State,,Western Michigan,L,1,2,50.0,1,1,100.0,4,ian-mcgarvey-1
Craig McIntosh,2010-10-09,6,Kentucky,,Auburn,L,4,4,100.0,2,2,100.0,10,craig-mcintosh-1
Brandon McManus,2010-10-09,6,Temple,@,Northern Illinois,L,2,2,100.0,1,2,50.0,5,brandon-mcmanus-1
Matt Nelson,2010-10-09,6,Louisiana Tech,,Utah State,W,3,3,100.0,1,2,50.0,6,matt-nelson-1
Jimmy Newman,2010-10-09,6,Wake Forest,,Navy,L,3,3,100.0,2,2,100.0,9,jimmy-newman-1
Zach Olen,2010-10-09,6,North Texas,,Arkansas State,L,1,1,100.0,4,4,100.0,13,zach-olen-1
Mitch Payne,2010-10-09,6,Brigham Young,,San Diego State,W,3,3,100.0,1,1,100.0,6,mitch-payne-1
Abel Perez,2010-10-09,5,San Diego State,@,Brigham Young,L,3,3,100.0,0,1,0.0,3,abel-perez-1
Joe Phillips,2010-10-09,5,Utah,@,Iowa State,W,8,8,100.0,4,4,100.0,20,joe-phillips-1
John Potter,2010-10-09,5,Western Michigan,@,Ball State,W,6,6,100.0,1,2,50.0,9,john-potter-1
Grant Ressel,2010-10-09,5,Missouri,,Colorado,W,3,3,100.0,1,1,100.0,6,grant-ressel-1
Jacob Rogers,2010-10-09,5,Cincinnati,,Miami (OH),W,6,6,100.0,1,1,100.0,9,jacob-rogers-1
David Ruffer,2010-10-09,6,Notre Dame,,Pittsburgh,W,2,2,100.0,3,3,100.0,11,david-ruffer-1
Jeremy Shelley,2010-10-09,6,Alabama,@,South Carolina,L,1,2,50.0,2,3,66.7,7,jeremy-shelley-1
Tyler Stampler,2010-10-09,5,New Mexico State,,New Mexico,W,1,1,100.0,3,3,100.0,10,tyler-stampler-1
Giorgio Tavecchio,2010-10-09,5,California,,UCLA,W,5,5,100.0,0,1,0.0,5,giorgio-tavecchio-1
Casey Tinius,2010-10-09,5,Western Kentucky,@,Florida International,L,3,3,100.0,0,1,0.0,3,casey-tinius-1
Collin Wagner,2010-10-09,6,Penn State,,Illinois,L,1,1,100.0,2,2,100.0,7,collin-wagner-1
Harrison Waid,2010-10-09,6,San Jose State,@,Nevada,L,1,1,100.0,2,2,100.0,7,harrison-waid-1
Blair Walsh,2010-10-09,6,Georgia,,Tennessee,W,5,5,100.0,2,2,100.0,11,blair-walsh-1
Thomas Weber,2010-10-09,6,Arizona State,@,Washington,W,3,3,100.0,1,3,33.3,6,thomas-weber-1
Philip Welch,2010-10-09,6,Wisconsin,,Minnesota,W,5,5,100.0,0,1,0.0,5,philip-welch-1
Nate Whitaker,2010-10-09,6,Stanford,,Southern California,W,4,5,80.0,1,1,100.0,7,nate-whitaker-1
Carson Wiggs,2010-10-09,5,Purdue,@,Northwestern,W,2,2,100.0,2,2,100.0,8,carson-wiggs-1
Matt Williams,2010-10-09,5,Texas Tech,N,Baylor,W,6,6,100.0,1,1,100.0,9,matt-williams-1
Bryan Wright,2010-10-09,6,Bowling Green State,@,Ohio,L,0,0,,1,1,100.0,3,bryan-wright-3
Bobby Zalud,2010-10-09,6,Arkansas State,@,North Texas,W,3,3,100.0,1,1,100.0,6,bobby-zalud-1
Alex Zendejas,2010-10-09,5,Arizona,,Oregon State,L,3,4,75.0,0,1,0.0,3,alex-zendejas-1
Jamie Boyle,2010-10-13,6,Central Florida,@,Marshall,W,5,5,100.0,0,1,0.0,5,jamie-boyle-1
Tyler Bitancurt,2010-10-14,6,West Virginia,,South Florida,W,2,2,100.0,2,2,100.0,8,tyler-bitancurt-1
Maikon Bonani,2010-10-14,6,South Florida,@,West Virginia,L,0,0,,2,2,100.0,6,maikon-bonani-1
Josh Cherry,2010-10-14,6,Kansas State,@,Kansas,W,8,8,100.0,1,1,100.0,11,josh-cherry-1
Chris Philpott,2010-10-15,6,Louisville,,Cincinnati,L,3,3,100.0,2,4,50.0,9,chris-philpott-1
Brett Baer,2010-10-16,6,Louisiana,@,Troy,L,3,3,100.0,1,1,100.0,6,brett-baer-1
Dan Bailey,2010-10-16,6,Oklahoma State,@,Texas Tech,W,4,4,100.0,2,2,100.0,10,dan-bailey-1
Travis Baltz,2010-10-16,6,Maryland,@,Clemson,L,1,1,100.0,0,1,0.0,1,travis-baltz-1
Michael Barbour,2010-10-16,6,East Carolina,,North Carolina State,W,3,4,75.0,2,2,100.0,9,michael-barbour-1
Devin Barclay,2010-10-16,7,Ohio State,@,Wisconsin,L,1,1,100.0,1,2,50.0,4,devin-barclay-1
Casey Barth,2010-10-16,6,North Carolina,@,Virginia,W,5,5,100.0,3,3,100.0,14,casey-barth-1
Scott Blair,2010-10-16,7,Georgia Tech,,Middle Tennessee State,W,6,6,100.0,0,1,0.0,6,scott-blair-1
Sean Brauchle,2010-10-16,7,Mississippi State,@,Florida,W,1,1,100.0,1,2,50.0,4,sean-brauchle-1
Seth Broekhuizen,2010-10-16,7,Michigan,,Iowa,L,4,4,100.0,0,1,0.0,4,seth-broekhuizen-1
Joe Buckley,2010-10-16,6,Navy,,Southern Methodist,W,4,4,100.0,0,1,0.0,4,joe-buckley-1
Randy Bullock,2010-10-16,6,Texas A&M,,Missouri,L,0,0,,1,1,100.0,3,randy-bullock-1
Wes Byrum,2010-10-16,7,Auburn,,Arkansas,W,8,8,100.0,3,3,100.0,17,wes-byrum-1
Alex Carlton,2010-10-16,7,Army,@,Rutgers,L,2,2,100.0,2,3,66.7,8,alex-carlton-1
Chandler Catanzaro,2010-10-16,6,Clemson,,Maryland,W,4,4,100.0,1,1,100.0,7,chandler-catanzaro-1
Michael Cklamovski,2010-10-16,7,Northern Illinois,,Buffalo,W,6,6,100.0,1,4,25.0,9,michael-cklamovski-1
Bill Claus,2010-10-16,7,Toledo,,Kent State,W,4,4,100.0,2,2,100.0,10,bill-claus-1
Dan Conroy,2010-10-16,7,Michigan State,,Illinois,W,2,2,100.0,4,4,100.0,14,dan-conroy-1
Josh Czajkowski,2010-10-16,7,North Carolina State,@,East Carolina,L,3,3,100.0,2,3,66.7,9,josh-czajkowski-1
Ben Deline,2010-10-16,7,Colorado State,,Nevada-Las Vegas,W,4,5,80.0,3,4,75.0,13,ben-deline-1
Derek Dimke,2010-10-16,6,Illinois,@,Michigan State,L,0,0,,2,2,100.0,6,derek-dimke-1
Eric Ellestad,2010-10-16,7,Minnesota,@,Purdue,L,0,0,,1,1,100.0,3,eric-ellestad-1
Scott Enos,2010-10-16,7,Hawaii,,Nevada,W,3,3,100.0,2,3,66.7,9,scott-enos-1
Ross Evans,2010-10-16,7,Texas Christian,,Brigham Young,W,4,4,100.0,1,1,100.0,7,ross-evans-1
Mitch Ewald,2010-10-16,6,Indiana,,Arkansas State,W,3,3,100.0,3,3,100.0,12,mitch-ewald-1
Trey Farquhar,2010-10-16,6,Idaho,@,Louisiana Tech,L,5,5,100.0,0,2,0.0,5,trey-farquhar-1
Kevin Fitzpatrick,2010-10-16,7,Tulsa,,Tulane,W,7,7,100.0,1,1,100.0,10,kevin-fitzpatrick-1
Erik Folk,2010-10-16,6,Washington,,Oregon State,W,5,5,100.0,0,1,0.0,5,erik-folk-1
Cade Foster,2010-10-16,7,Alabama,,Mississippi,W,0,0,,2,2,100.0,6,cade-foster-1
Nate Freese,2010-10-16,6,Boston College,@,Florida State,L,1,1,100.0,4,4,100.0,13,nate-freese-1
Kevin Goessling,2010-10-16,6,Fresno State,,New Mexico State,W,4,4,100.0,1,1,100.0,7,kevin-goessling-1
Aric Goodman,2010-10-16,6,Colorado,,Baylor,L,1,1,100.0,2,2,100.0,7,aric-goodman-1
Sean Graham,2010-10-16,7,Eastern Michigan,@,Ball State,W,5,5,100.0,0,2,0.0,5,sean-graham-1
Nico Grasu,2010-10-16,7,Washington State,,Arizona,L,0,0,,0,1,0.0,0,nico-grasu-1
Jack Griffin,2010-10-16,6,Florida International,@,North Texas,W,4,4,100.0,2,2,100.0,10,jack-griffin-1
David Harman,2010-10-16,7,Central Michigan,,Miami (OH),L,2,2,100.0,2,2,100.0,8,david-harman-1
Chris Hazley,2010-10-16,7,Virginia Tech,,Wake Forest,W,7,7,100.0,1,1,100.0,10,chris-hazley-1
Alex Henery,2010-10-16,6,Nebraska,,Texas,L,1,1,100.0,2,2,100.0,7,alex-henery-1
Paulo Henriques,2010-10-16,7,Memphis,,Southern Mississippi,L,1,2,50.0,2,2,100.0,7,paulo-henriques-1
Chas Henry,2010-10-16,7,Florida,,Mississippi State,L,1,1,100.0,0,2,0.0,1,chas-henry-1
Matt Hogan,2010-10-16,6,Houston,@,Rice,L,4,4,100.0,1,1,100.0,7,matt-hogan-1
Richie Hogan,2010-10-16,7,Central Michigan,,Miami (OH),L,0,0,,0,1,0.0,0,richie-hogan-1
Dustin Hopkins,2010-10-16,7,Florida State,,Boston College,W,3,3,100.0,1,1,100.0,6,dustin-hopkins-1
Joe Houston,2010-10-16,7,Southern California,,California,W,6,6,100.0,2,2,100.0,12,joe-houston-1
Danny Hrapmann,2010-10-16,7,Southern Mississippi,@,Memphis,W,5,5,100.0,2,3,66.7,11,danny-hrapmann-1
Dan Hutchins,2010-10-16,6,Pittsburgh,@,Syracuse,W,6,6,100.0,1,1,100.0,9,dan-hutchins-1
Igor Iveljic,2010-10-16,7,Akron,@,Ohio,L,1,1,100.0,1,2,50.0,4,igor-iveljic-1
Josh Jasper,2010-10-16,7,Louisiana State,,McNeese State,W,3,4,75.0,1,2,50.0,6,josh-jasper-1
Aaron Jones,2010-10-16,7,Baylor,@,Colorado,W,2,2,100.0,3,4,75.0,11,aaron-jones-2
Nolan Kohorst,2010-10-16,7,Nevada-Las Vegas,@,Colorado State,L,1,1,100.0,1,1,100.0,4,nolan-kohorst-1
Grant Mahoney,2010-10-16,7,Iowa State,@,Oklahoma,L,0,0,,0,2,0.0,0,grant-mahoney-1
Ian McGarvey,2010-10-16,7,Ball State,,Eastern Michigan,L,5,5,100.0,1,1,100.0,8,ian-mcgarvey-1
Craig McIntosh,2010-10-16,7,Kentucky,,South Carolina,W,2,2,100.0,1,1,100.0,5,craig-mcintosh-1
Mike Meyer,2010-10-16,6,Iowa,@,Michigan,W,5,5,100.0,1,1,100.0,8,mike-meyer-1
Matt Nelson,2010-10-16,7,Louisiana Tech,,Idaho,W,6,6,100.0,2,3,66.7,12,matt-nelson-1
Zach Olen,2010-10-16,7,North Texas,,Florida International,L,1,1,100.0,1,2,50.0,4,zach-olen-1
Mitch Payne,2010-10-16,7,Brigham Young,@,Texas Christian,L,0,0,,1,1,100.0,3,mitch-payne-1
Abel Perez,2010-10-16,6,San Diego State,,Air Force,W,3,3,100.0,2,3,66.7,9,abel-perez-1
Seth Philip,2010-10-16,7,Miami (OH),@,Central Michigan,W,3,3,100.0,2,2,100.0,9,seth-philip-1
Joe Phillips,2010-10-16,6,Utah,@,Wyoming,W,3,4,75.0,1,1,100.0,6,joe-phillips-1
John Potter,2010-10-16,6,Western Michigan,@,Notre Dame,L,2,2,100.0,2,2,100.0,8,john-potter-1
Robert Randolph,2010-10-16,6,Virginia,,North Carolina,L,1,1,100.0,1,1,100.0,4,robert-randolph-1
Grant Ressel,2010-10-16,6,Missouri,@,Texas A&M,W,3,4,75.0,1,1,100.0,6,grant-ressel-1
Bryson Rose,2010-10-16,6,Mississippi,@,Alabama,L,1,1,100.0,1,1,100.0,4,bryson-rose-1
David Ruffer,2010-10-16,7,Notre Dame,,Western Michigan,W,5,6,83.3,1,1,100.0,8,david-ruffer-1
Cairo Santos,2010-10-16,6,Tulane,@,Tulsa,L,3,3,100.0,1,1,100.0,6,cairo-santos-1
Jeremy Shelley,2010-10-16,7,Alabama,,Mississippi,W,2,2,100.0,1,2,50.0,5,jeremy-shelley-1
Will Snyderwine,2010-10-16,6,Duke,,Miami (FL),L,1,1,100.0,2,2,100.0,7,will-snyderwine-1
Erik Soderberg,2010-10-16,7,Air Force,@,San Diego State,L,1,1,100.0,2,3,66.7,7,erik-soderberg-1
Tyler Stampler,2010-10-16,6,New Mexico State,@,Fresno State,L,1,1,100.0,1,1,100.0,4,tyler-stampler-1
Jimmy Stevens,2010-10-16,6,Oklahoma,,Iowa State,W,7,7,100.0,1,1,100.0,10,jimmy-stevens-1
Michael Taylor,2010-10-16,6,Troy,,Louisiana,W,4,4,100.0,1,1,100.0,7,michael-taylor-1
San San Te,2010-10-16,6,Rutgers,,Army,W,2,2,100.0,1,1,100.0,5,san-san-te-1
Casey Tinius,2010-10-16,6,Western Kentucky,,Louisiana-Monroe,L,3,3,100.0,1,1,100.0,6,casey-tinius-1
Justin Tucker,2010-10-16,6,Texas,@,Nebraska,W,2,2,100.0,2,2,100.0,8,justin-tucker-1
Harrison Waid,2010-10-16,7,San Jose State,,Boise State,L,0,0,,0,1,0.0,0,harrison-waid-1
Blair Walsh,2010-10-16,7,Georgia,,Vanderbilt,W,5,5,100.0,2,3,66.7,11,blair-walsh-1
Dakota Warren,2010-10-16,7,Texas-El Paso,@,Alabama-Birmingham,L,0,0,,2,2,100.0,6,dakota-warren-1
Ian Watts,2010-10-16,7,Wyoming,,Utah,L,0,0,,0,1,0.0,0,ian-watts-1
Philip Welch,2010-10-16,7,Wisconsin,,Ohio State,W,4,4,100.0,1,1,100.0,7,philip-welch-1
Matt Weller,2010-10-16,7,Ohio,,Akron,W,5,5,100.0,1,2,50.0,8,matt-weller-1
Carson Wiggs,2010-10-16,6,Purdue,,Minnesota,W,4,4,100.0,0,1,0.0,4,carson-wiggs-1
Matt Williams,2010-10-16,6,Texas Tech,,Oklahoma State,L,2,2,100.0,1,1,100.0,5,matt-williams-1
Bryan Wright,2010-10-16,7,Bowling Green State,@,Temple,L,1,2,50.0,0,1,0.0,1,bryan-wright-3
Josh Zahn,2010-10-16,6,Alabama-Birmingham,,Texas-El Paso,W,3,3,100.0,0,2,0.0,3,josh-zahn-1
Bobby Zalud,2010-10-16,7,Arkansas State,@,Indiana,L,4,4,100.0,0,1,0.0,4,bobby-zalud-1
Alex Zendejas,2010-10-16,6,Arizona,@,Washington State,W,3,3,100.0,1,1,100.0,6,alex-zendejas-1
Rob Beard,2010-10-21,7,Oregon,,UCLA,W,7,7,100.0,1,1,100.0,10,rob-beard-1
Kai Forbath,2010-10-21,7,UCLA,@,Oregon,L,1,1,100.0,2,2,100.0,7,kai-forbath-1
Maikon Bonani,2010-10-22,7,South Florida,@,Cincinnati,W,5,5,100.0,1,1,100.0,8,maikon-bonani-1
Jacob Rogers,2010-10-22,7,Cincinnati,,South Florida,L,3,3,100.0,3,3,100.0,12,jacob-rogers-1
James Aho,2010-10-23,7,New Mexico,,San Diego State,L,2,2,100.0,2,2,100.0,8,james-aho-1
Dan Bailey,2010-10-23,7,Oklahoma State,,Nebraska,L,5,5,100.0,2,2,100.0,11,dan-bailey-1
Travis Baltz,2010-10-23,7,Maryland,@,Boston College,W,3,3,100.0,1,1,100.0,6,travis-baltz-1
Michael Barbour,2010-10-23,7,East Carolina,,Marshall,W,4,4,100.0,3,3,100.0,13,michael-barbour-1
Casey Barth,2010-10-23,7,North Carolina,@,Miami (FL),L,1,1,100.0,1,1,100.0,4,casey-barth-1
Scott Blair,2010-10-23,8,Georgia Tech,@,Clemson,L,1,1,100.0,2,3,66.7,7,scott-blair-1
Matt Bosher,2010-10-23,7,Miami (FL),,North Carolina,W,3,4,75.0,2,2,100.0,9,matt-bosher-1
Jacob Branstetter,2010-10-23,7,Kansas,,Texas A&M,L,1,1,100.0,1,1,100.0,4,jacob-branstetter-1
Randy Bullock,2010-10-23,7,Texas A&M,@,Kansas,W,6,6,100.0,1,1,100.0,9,randy-bullock-1
Wes Byrum,2010-10-23,8,Auburn,,Louisiana State,W,3,3,100.0,1,2,50.0,6,wes-byrum-1
Chandler Catanzaro,2010-10-23,7,Clemson,,Georgia Tech,W,3,3,100.0,2,3,66.7,9,chandler-catanzaro-1
Michael Cklamovski,2010-10-23,8,Northern Illinois,,Central Michigan,W,3,3,100.0,4,6,66.7,15,michael-cklamovski-1
Bill Claus,2010-10-23,8,Toledo,,Ball State,W,4,4,100.0,1,1,100.0,7,bill-claus-1
Dan Conroy,2010-10-23,8,Michigan State,@,Northwestern,W,5,5,100.0,0,1,0.0,5,dan-conroy-1
Freddy Cortez,2010-10-23,7,Kent State,@,Bowling Green State,W,3,3,100.0,3,4,75.0,12,freddy-cortez-1
Ben Deline,2010-10-23,8,Colorado State,@,Utah,L,0,0,,2,2,100.0,6,ben-deline-1
Stefan Demos,2010-10-23,7,Northwestern,,Michigan State,L,3,3,100.0,2,2,100.0,9,stefan-demos-1
Derek Depasquale,2010-10-23,8,Mississippi State,,Alabama-Birmingham,W,2,2,100.0,5,5,100.0,17,derek-depasquale-1
Derek Dimke,2010-10-23,7,Illinois,,Indiana,W,5,5,100.0,2,3,66.7,11,derek-dimke-1
Scott Enos,2010-10-23,8,Hawaii,@,Utah State,W,6,6,100.0,1,1,100.0,9,scott-enos-1
Ross Evans,2010-10-23,8,Texas Christian,,Air Force,W,5,5,100.0,1,1,100.0,8,ross-evans-1
Mitch Ewald,2010-10-23,7,Indiana,@,Illinois,L,1,1,100.0,2,2,100.0,7,mitch-ewald-1
Trey Farquhar,2010-10-23,7,Idaho,,New Mexico State,W,4,4,100.0,3,3,100.0,13,trey-farquhar-1
Kody Fulkerson,2010-10-23,8,Eastern Michigan,@,Virginia,L,3,3,100.0,0,1,0.0,3,kody-fulkerson-1
Alan Gendreau,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,5,5,100.0,1,2,50.0,8,alan-gendreau-1
Kevin Goessling,2010-10-23,7,Fresno State,@,San Jose State,W,3,3,100.0,4,4,100.0,15,kevin-goessling-1
Aric Goodman,2010-10-23,7,Colorado,,Texas Tech,L,3,3,100.0,1,2,50.0,6,aric-goodman-1
Ross Gornall,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,1,2,50.0,1,2,50.0,4,ross-gornall-1
Chris Hazley,2010-10-23,8,Virginia Tech,,Duke,W,5,5,100.0,3,3,100.0,14,chris-hazley-1
Alex Henery,2010-10-23,7,Nebraska,@,Oklahoma State,W,6,6,100.0,3,3,100.0,15,alex-henery-1
Zach Hocker,2010-10-23,7,Arkansas,,Mississippi,W,5,5,100.0,1,1,100.0,8,zach-hocker-1
Matt Hogan,2010-10-23,7,Houston,@,Southern Methodist,W,6,6,100.0,1,1,100.0,9,matt-hogan-1
Dan Hutchins,2010-10-23,7,Pittsburgh,,Rutgers,W,5,5,100.0,2,2,100.0,11,dan-hutchins-1
Igor Iveljic,2010-10-23,8,Akron,,Western Michigan,L,0,0,,1,1,100.0,3,igor-iveljic-1
Radi Jabour,2010-10-23,7,Louisiana-Monroe,@,Middle Tennessee State,L,1,1,100.0,1,1,100.0,4,radi-jabour-1
Josh Jasper,2010-10-23,8,Louisiana State,@,Auburn,L,2,2,100.0,1,1,100.0,5,josh-jasper-1
Aaron Jones,2010-10-23,8,Baylor,,Kansas State,W,5,5,100.0,2,3,66.7,11,aaron-jones-2
Ross Krautman,2010-10-23,7,Syracuse,@,West Virginia,W,1,1,100.0,4,4,100.0,13,ross-krautman-1
Spencer Lanning,2010-10-23,7,South Carolina,@,Vanderbilt,W,3,3,100.0,0,1,0.0,3,spencer-lanning-1
Ian McGarvey,2010-10-23,8,Ball State,@,Toledo,L,3,3,100.0,1,1,100.0,6,ian-mcgarvey-1
Craig McIntosh,2010-10-23,8,Kentucky,,Georgia,L,2,2,100.0,1,1,100.0,5,craig-mcintosh-1
Brandon McManus,2010-10-23,8,Temple,@,Buffalo,W,6,6,100.0,0,1,0.0,6,brandon-mcmanus-1
Mike Meyer,2010-10-23,7,Iowa,,Wisconsin,L,3,4,75.0,1,1,100.0,6,mike-meyer-1
Michael Palardy,2010-10-23,7,Tennessee,,Alabama,L,1,1,100.0,1,2,50.0,4,michael-palardy-1
Mitch Payne,2010-10-23,8,Brigham Young,,Wyoming,W,2,2,100.0,1,2,50.0,5,mitch-payne-1
Abel Perez,2010-10-23,7,San Diego State,@,New Mexico,W,3,3,100.0,3,3,100.0,12,abel-perez-1
Seth Philip,2010-10-23,8,Miami (OH),,Ohio,L,1,2,50.0,0,2,0.0,1,seth-philip-1
Joe Phillips,2010-10-23,7,Utah,,Colorado State,W,8,8,100.0,1,1,100.0,11,joe-phillips-1
Chris Philpott,2010-10-23,7,Louisville,,Connecticut,W,2,2,100.0,4,4,100.0,14,chris-philpott-1
Robert Randolph,2010-10-23,7,Virginia,,Eastern Michigan,W,6,6,100.0,2,2,100.0,12,robert-randolph-1
