Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Patrick Mealy,2008-10-18,7,Army,@,Buffalo,L,4,16,4.0,1,patrick-mealy-1
Davin Meggett,2008-10-18,7,Maryland,,Wake Forest,W,6,44,7.3,0,davin-meggett-1
Thomas Merriweather,2008-10-18,7,Miami (OH),@,Bowling Green State,W,5,29,5.8,0,thomas-merriweather-1
Brandon Minor,2008-10-18,7,Michigan,@,Penn State,L,23,117,5.1,2,brandon-minor-1
Bo Levi Mitchell,2008-10-18,8,Southern Methodist,,Houston,L,8,3,0.4,1,bo-levi-mitchell-1
Marko Mitchell,2008-10-18,7,Nevada,,Utah State,W,2,24,12.0,0,marko-mitchell-1
Logwone Mitz,2008-10-18,8,Washington State,,Southern California,L,19,52,2.7,0,logwone-mitz-1
Lyle Moevao,2008-10-18,7,Oregon State,@,Washington,W,2,0,0.0,0,lyle-moevao-1
Chane Moline,2008-10-18,7,UCLA,,Stanford,W,2,22,11.0,0,chane-moline-1
Cam Montgomery,2008-10-18,7,North Texas,@,Louisiana-Monroe,L,23,92,4.0,0,cam-montgomery-1
Collin Mooney,2008-10-18,7,Army,@,Buffalo,L,16,172,10.8,2,collin-mooney-1
D.J. Moore,2008-10-18,7,Vanderbilt,@,Georgia,L,2,14,7.0,0,dj-moore-1
De'Vion Moore,2008-10-18,7,Missouri,@,Texas,L,1,2,2.0,0,devion-moore-1
Kashif Moore,2008-10-18,7,Connecticut,@,Rutgers,L,1,5,5.0,0,kashif-moore-1
Xavier Moreland,2008-10-18,6,Troy,,Florida International,W,2,7,3.5,0,xavier-moreland-1
Knowshon Moreno,2008-10-18,7,Georgia,,Vanderbilt,W,23,172,7.5,1,knowshon-moreno-1
Micah Mosley,2008-10-18,7,North Texas,@,Louisiana-Monroe,L,3,11,3.7,0,micah-mosley-1
John Mosure,2008-10-18,7,Colorado State,@,Utah,L,5,2,0.4,0,john-mosure-1
Jeff Moturi,2008-10-18,7,Texas-El Paso,@,Tulsa,L,1,17,17.0,0,jeff-moturi-1
Darren Mougey,2008-10-18,7,San Diego State,@,New Mexico,L,1,-4,-4.0,0,darren-mougey-1
Richard Murphy,2008-10-18,6,Louisiana State,@,South Carolina,W,5,18,3.6,0,richard-murphy-1
Demarco Murray,2008-10-18,7,Oklahoma,,Kansas,W,16,83,5.2,2,demarco-murray-1
Domenic Natale,2008-10-18,7,Rutgers,,Connecticut,W,2,3,1.5,0,domenic-natale-1
A'Mod Ned,2008-10-18,7,Florida International,@,Troy,L,6,14,2.3,0,amod-ned-1
Josh Nesbitt,2008-10-18,7,Georgia Tech,@,Clemson,W,26,77,3.0,1,josh-nesbitt-1
Todd Newell,2008-10-18,7,Air Force,@,Nevada-Las Vegas,W,22,134,6.1,1,todd-newell-1
Paki O'Meara,2008-10-18,8,Iowa,,Wisconsin,W,2,4,2.0,0,paki-omeara-1
Chris Ogbonnaya,2008-10-18,7,Texas,,Missouri,W,13,65,5.0,2,chris-ogbonnaya-1
Josh Oglesby,2008-10-18,7,Virginia Tech,@,Boston College,L,6,13,2.2,0,josh-oglesby-1
Aaron Opelt,2008-10-18,7,Toledo,@,Northern Illinois,L,4,-5,-1.3,0,aaron-opelt-1
Charles Opeseyitan,2008-10-18,7,Tulsa,,Texas-El Paso,W,7,24,3.4,0,charles-opeseyitan-1
Danny Oquendo,2008-10-18,7,Maryland,,Wake Forest,W,1,1,1.0,0,danny-oquendo-1
Daunte Owens,2008-10-18,7,Florida International,@,Troy,L,14,69,4.9,1,daunte-owens-1
Mike Padilla,2008-10-18,7,South Florida,,Syracuse,W,2,1,0.5,0,mike-padilla-1
Ty Paffett,2008-10-18,7,Air Force,@,Nevada-Las Vegas,W,2,13,6.5,0,ty-paffett-1
Curtis Painter,2008-10-18,7,Purdue,@,Northwestern,L,3,-14,-4.7,0,curtis-painter-1
Daniel Palmer,2008-10-18,7,Texas-El Paso,@,Tulsa,L,1,0,0.0,0,daniel-palmer-1
Dan Parker,2008-10-18,6,Troy,,Florida International,W,4,5,1.3,1,dan-parker-1
Anthony Parker-Boyd,2008-10-18,7,North Carolina,@,Virginia,L,1,2,2.0,0,anthony-parker-boyd-1
Darius Passmore,2008-10-18,7,Marshall,@,Alabama-Birmingham,L,1,-6,-6.0,0,darius-passmore-1
Bryan Payton,2008-10-18,7,Indiana,@,Illinois,L,13,68,5.2,1,bryan-payton-1
Cedric Peerman,2008-10-18,7,Virginia,,North Carolina,W,17,44,2.6,2,cedric-peerman-1
Brandon Pendergrass,2008-10-18,6,Wake Forest,@,Maryland,L,2,-2,-1.0,0,brandon-pendergrass-1
Brandon Perez,2008-10-18,6,New Mexico State,,San Jose State,L,5,26,5.2,0,brandon-perez-1
Alex Pettee,2008-10-18,7,Toledo,@,Northern Illinois,L,2,-4,-2.0,0,alex-pettee-1
John M. Phillips,2008-10-18,7,Virginia,,North Carolina,W,1,0,0.0,0,john-m-phillips-1
Charles Pierre,2008-10-18,7,Florida Atlantic,@,Western Kentucky,W,23,194,8.4,2,charles-pierre-1
Patrick Pinkney,2008-10-18,7,East Carolina,,Memphis,W,1,1,1.0,0,patrick-pinkney-1
Moise Plancher,2008-10-18,7,South Florida,,Syracuse,W,7,31,4.4,0,moise-plancher-1
Jordan Polk,2008-10-18,6,Washington,,Oregon State,L,1,5,5.0,0,jordan-polk-1
Troy Pollard,2008-10-18,7,Illinois,,Indiana,W,1,7,7.0,0,troy-pollard-1
Tauren Poole,2008-10-18,7,Tennessee,,Mississippi State,W,2,-1,-0.5,0,tauren-poole-1
Daniel Porter,2008-10-18,6,Louisiana Tech,,Idaho,W,23,145,6.3,2,daniel-porter-1
Josh Portis,2008-10-18,7,Maryland,,Wake Forest,W,4,13,3.3,0,josh-portis-1
Dwayne Priest,2008-10-18,8,Eastern Michigan,,Akron,L,8,36,4.5,0,dwayne-priest-1
Tavita Pritchard,2008-10-18,8,Stanford,@,UCLA,L,1,-8,-8.0,0,tavita-pritchard-1
Terrelle Pryor,2008-10-18,8,Ohio State,@,Michigan State,W,12,72,6.0,1,terrelle-pryor-1
Matt Quillen,2008-10-18,8,New Mexico,,San Diego State,W,7,41,5.9,1,matt-quillen-1
Bobby Rainey,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,6,17,2.8,0,bobby-rainey-1
Courtney Randall,2008-10-18,7,Nevada,,Utah State,W,10,67,6.7,0,courtney-randall-1
Kyle Reed,2008-10-18,7,San Jose State,@,New Mexico State,W,5,-11,-2.2,0,kyle-reed-1
Todd Reesing,2008-10-18,7,Kansas,@,Oklahoma,L,13,9,0.7,0,todd-reesing-1
Marcus Richmond,2008-10-18,8,Washington State,,Southern California,L,3,6,2.0,0,marcus-richmond-1
Kevin Riley,2008-10-18,6,California,@,Arizona,L,2,-5,-2.5,0,kevin-riley-1
Javon Ringer,2008-10-18,8,Michigan State,,Ohio State,L,16,67,4.2,0,javon-ringer-1
Alexander Robinson,2008-10-18,7,Iowa State,,Nebraska,L,11,87,7.9,1,alexander-robinson-1
Tielor Robinson,2008-10-18,6,Duke,,Miami (FL),L,1,0,0.0,0,tielor-robinson-1
Zac Robinson,2008-10-18,7,Oklahoma State,,Baylor,W,14,57,4.1,0,zac-robinson-1
Jacquizz Rodgers,2008-10-18,7,Oregon State,@,Washington,W,20,94,4.7,1,jacquizz-rodgers-1
James Rodgers,2008-10-18,7,Oregon State,@,Washington,W,3,110,36.7,2,james-rodgers-1
J.R. Rogers,2008-10-18,7,East Carolina,,Memphis,W,2,0,0.0,0,jr-rogers-1
William Rose,2008-10-18,7,Florida Atlantic,@,Western Kentucky,W,5,17,3.4,0,william-rose-1
Brandon Ross,2008-10-18,8,Memphis,@,East Carolina,L,6,30,5.0,0,brandon-ross-1
Evan Royster,2008-10-18,8,Penn State,,Michigan,W,18,174,9.7,1,evan-royster-1
Brandon Rutley,2008-10-18,7,San Jose State,@,New Mexico State,W,9,50,5.6,1,brandon-rutley-1
Brandon Saine,2008-10-18,8,Ohio State,@,Michigan State,W,4,-3,-0.8,0,brandon-saine-1
Mark Sanchez,2008-10-18,6,Southern California,@,Washington State,W,1,3,3.0,0,mark-sanchez-1
Marvon Sanders,2008-10-18,8,Eastern Michigan,,Akron,L,1,37,37.0,0,marvon-sanders-1
Jason Scales,2008-10-18,7,Iowa State,,Nebraska,L,1,2,2.0,0,jason-scales-1
Jacob Schmidt,2008-10-18,7,Northwestern,,Purdue,W,1,3,3.0,0,jacob-schmidt-1
Andy Schmitt,2008-10-18,8,Eastern Michigan,,Akron,L,2,-2,-1.0,0,andy-schmitt-1
Bryan Schroeder,2008-10-18,7,Central Michigan,,Western Michigan,W,25,106,4.2,2,bryan-schroeder-1
Charles Scott,2008-10-18,6,Louisiana State,@,South Carolina,W,16,61,3.8,2,charles-scott-1
Da'Rel Scott,2008-10-18,7,Maryland,,Wake Forest,W,18,73,4.1,0,darel-scott-1
Darrell Scott,2008-10-18,7,Colorado,,Kansas State,W,6,11,1.8,0,darrell-scott-1
Ronald Scott,2008-10-18,7,Utah State,@,Nevada,L,1,1,1.0,0,ronald-scott-1
Cameron Sexton,2008-10-18,7,North Carolina,@,Virginia,L,3,-7,-2.3,0,cameron-sexton-1
Jake Sharp,2008-10-18,7,Kansas,@,Oklahoma,L,12,103,8.6,1,jake-sharp-1
Tyler Sheehan,2008-10-18,7,Bowling Green State,,Miami (OH),L,7,1,0.1,0,tyler-sheehan-1
Kory Sheets,2008-10-18,7,Purdue,@,Northwestern,L,17,168,9.9,2,kory-sheets-1
Dustin Sherer,2008-10-18,7,Wisconsin,@,Iowa,L,3,-9,-3.0,0,dustin-sherer-1
Nick Sheridan,2008-10-18,7,Michigan,@,Penn State,L,4,1,0.3,0,nick-sheridan-1
Greg Shinego,2008-10-18,7,Navy,,Pittsburgh,L,2,12,6.0,0,greg-shinego-1
Stephen Simmons,2008-10-18,7,Northwestern,,Purdue,W,1,2,2.0,0,stephen-simmons-1
Mikell Simpson,2008-10-18,7,Virginia,,North Carolina,W,4,20,5.0,0,mikell-simpson-1
Ray Sims,2008-10-18,7,Baylor,@,Oklahoma State,L,1,4,4.0,0,ray-sims-1
Riley Skinner,2008-10-18,6,Wake Forest,@,Maryland,L,13,16,1.2,0,riley-skinner-1
Cody Slate,2008-10-18,7,Marshall,@,Alabama-Birmingham,L,1,-1,-1.0,0,cody-slate-1
Rashaud Slaughter,2008-10-18,8,Alabama-Birmingham,,Marshall,W,13,54,4.2,1,rashaud-slaughter-1
Chubb Small,2008-10-18,7,Marshall,@,Alabama-Birmingham,L,15,50,3.3,0,chubb-small-1
Corey Small,2008-10-18,7,Florida Atlantic,@,Western Kentucky,W,1,1,1.0,0,corey-small-1
Alfonso Smith,2008-10-18,7,Kentucky,,Arkansas,W,3,6,2.0,0,alfonso-smith-1
Ian Smith,2008-10-18,7,Army,@,Buffalo,L,1,4,4.0,0,ian-smith-1
Josh Smith,2008-10-18,7,Colorado,,Kansas State,W,2,9,4.5,0,josh-smith-1
Keith Smith,2008-10-18,7,Purdue,@,Northwestern,L,1,4,4.0,0,keith-smith-1
Keondra Smith,2008-10-18,7,Texas A&M,,Texas Tech,L,1,1,1.0,0,keondra-smith-1
Michael Smith,2008-10-18,7,Arkansas,@,Kentucky,L,35,192,5.5,1,michael-smith-2
Rusty Smith,2008-10-18,7,Florida Atlantic,@,Western Kentucky,W,6,10,1.7,0,rusty-smith-1
Tate Smith,2008-10-18,8,New Mexico,,San Diego State,W,3,7,2.3,0,tate-smith-1
Xavier Smith,2008-10-18,7,Arizona,,California,W,7,18,2.6,0,xavier-smith-1
Jevan Snead,2008-10-18,7,Mississippi,@,Alabama,L,5,23,4.6,0,jevan-snead-1
Attrail Snipes,2008-10-18,7,Kansas State,@,Colorado,L,1,27,27.0,0,attrail-snipes-1
Brannan Southerland,2008-10-18,7,Georgia,,Vanderbilt,W,1,0,0.0,0,brannan-southerland-1
Chad Spann,2008-10-18,7,Northern Illinois,,Toledo,W,15,82,5.5,2,chad-spann-1
Chantz Staden,2008-10-18,8,Washington State,,Southern California,L,9,-2,-0.2,0,chantz-staden-1
Matthew Stafford,2008-10-18,7,Georgia,,Vanderbilt,W,2,6,3.0,0,matthew-stafford-1
Curtis Steele,2008-10-18,8,Memphis,@,East Carolina,L,14,43,3.1,1,curtis-steele-1
Nick Stephens,2008-10-18,7,Tennessee,,Mississippi State,W,3,17,5.7,0,nick-stephens-1
LaRod Stephens-Howling,2008-10-18,6,Pittsburgh,@,Navy,W,8,34,4.3,2,larod-stephens-howling-1
Rodney Stewart,2008-10-18,7,Colorado,,Kansas State,W,29,141,4.9,1,rodney-stewart-1
R.P. Stuart,2008-10-18,6,Louisiana Tech,,Idaho,W,1,14,14.0,1,rp-stuart-1
Bill Stull,2008-10-18,6,Pittsburgh,@,Navy,W,2,-3,-1.5,0,bill-stull-1
Brandon Sullivan,2008-10-18,7,San Diego State,@,New Mexico,L,9,39,4.3,0,brandon-sullivan-1
Demetrius Sumler,2008-10-18,7,Colorado,,Kansas State,W,1,0,0.0,0,demetrius-sumler-1
Frank Summers,2008-10-18,7,Nevada-Las Vegas,,Air Force,L,11,69,6.3,1,frank-summers-1
Markeith Summers,2008-10-18,7,Mississippi,@,Alabama,L,1,6,6.0,0,markeith-summers-1
Tyrell Sutton,2008-10-18,7,Northwestern,,Purdue,W,18,96,5.3,0,tyrell-sutton-1
Nate Swift,2008-10-18,7,Nebraska,@,Iowa State,W,1,7,7.0,0,nate-swift-1
Ryan Tannehill,2008-10-18,7,Texas A&M,,Texas Tech,L,1,0,0.0,0,ryan-tannehill-1
Phillip Tanner,2008-10-18,7,Middle Tennessee State,@,Louisville,L,13,46,3.5,0,phillip-tanner-1
Vai Taua,2008-10-18,7,Nevada,,Utah State,W,17,122,7.2,1,vai-taua-1
Dexter Taylor,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,10,45,4.5,0,dexter-taylor-2
J.R. Taylor,2008-10-18,7,Miami (OH),@,Bowling Green State,W,18,127,7.1,1,jr-taylor-1
Jamar Taylor,2008-10-18,7,South Florida,,Syracuse,W,3,32,10.7,0,jamar-taylor-1
Tyrod Taylor,2008-10-18,7,Virginia Tech,@,Boston College,L,15,110,7.3,0,tyrod-taylor-1
Mike Teel,2008-10-18,7,Rutgers,,Connecticut,W,1,-5,-5.0,0,mike-teel-1
Courtney Tennial,2008-10-18,7,Tulsa,,Texas-El Paso,W,5,37,7.4,0,courtney-tennial-1
Brandon Thermilus,2008-10-18,7,Buffalo,,Army,W,17,59,3.5,1,brandon-thermilus-1
Marcus Thigpen,2008-10-18,7,Indiana,@,Illinois,L,17,69,4.1,0,marcus-thigpen-1
James Thomas II,2008-10-18,7,Texas-El Paso,@,Tulsa,L,1,34,34.0,1,james-thomas-ii-1
Derron Thomas,2008-10-18,7,Miami (FL),@,Duke,W,2,1,0.5,0,derron-thomas-1
Mike Thomas,2008-10-18,7,Arizona,,California,W,3,14,4.7,0,mike-thomas-9
Steven Threet,2008-10-18,7,Michigan,@,Penn State,L,14,50,3.6,0,steven-threet-1
Jordan Todman,2008-10-18,7,Connecticut,@,Rutgers,L,1,9,9.0,0,jordan-todman-1
Scott Tolzien,2008-10-18,7,Wisconsin,@,Iowa,L,2,10,5.0,0,scott-tolzien-1
Brett Toney,2008-10-18,8,Memphis,@,East Carolina,L,8,-6,-0.8,0,brett-toney-1
Keith Toston,2008-10-18,7,Oklahoma State,,Baylor,W,12,56,4.7,2,keith-toston-1
Joe Tronzo,2008-10-18,6,Louisville,,Middle Tennessee State,W,1,6,6.0,0,joe-tronzo-1
Willie Tuitama,2008-10-18,7,Arizona,,California,W,5,-24,-4.8,0,willie-tuitama-1
Robert Turbin,2008-10-18,7,Utah State,@,Nevada,L,8,8,1.0,0,robert-turbin-1
Anthony Turner,2008-10-18,7,Bowling Green State,,Miami (OH),L,12,41,3.4,0,anthony-turner-1
Chris Turner,2008-10-18,7,Maryland,,Wake Forest,W,3,8,2.7,0,chris-turner-1
Justin Turner,2008-10-18,7,Army,@,Buffalo,L,3,4,1.3,0,justin-turner-1
Terrell Turner,2008-10-18,7,Arizona,,California,W,1,12,12.0,0,terrell-turner-1
C.J. Ugokwe,2008-10-18,7,Rice,,Southern Mississippi,W,17,90,5.3,0,cj-ugokwe-1
Shane Vereen,2008-10-18,6,California,@,Arizona,L,4,23,5.8,0,shane-vereen-1
Marc Verica,2008-10-18,7,Virginia,,North Carolina,W,3,-6,-2.0,0,marc-verica-1
Troy Vital,2008-10-18,8,Idaho,@,Louisiana Tech,L,4,11,2.8,0,troy-vital-1
Trevor Vittatoe,2008-10-18,7,Texas-El Paso,@,Tulsa,L,7,-47,-6.7,0,trevor-vittatoe-1
Giovanni Vizza,2008-10-18,7,North Texas,@,Louisiana-Monroe,L,4,-2,-0.5,0,giovanni-vizza-1
Jake Walker,2008-10-18,7,Toledo,@,Northern Illinois,L,1,12,12.0,0,jake-walker-1
Sean Walker,2008-10-18,7,Vanderbilt,@,Georgia,L,1,5,5.0,0,sean-walker-1
Johnathan Warzeka,2008-10-18,7,Air Force,@,Nevada-Las Vegas,W,1,7,7.0,0,johnathan-warzeka-1
Derrick Washington,2008-10-18,7,Missouri,@,Texas,L,7,17,2.4,1,derrick-washington-1
Joe Webb,2008-10-18,8,Alabama-Birmingham,,Marshall,W,20,135,6.8,1,joe-webb-2
Corey Welch,2008-10-18,8,Eastern Michigan,,Akron,L,6,14,2.3,0,corey-welch-1
Chris Wells,2008-10-18,8,Ohio State,@,Michigan State,W,31,140,4.5,2,chris-wells-1
Maurice Wells,2008-10-18,8,Ohio State,@,Michigan State,W,5,7,1.4,0,maurice-wells-1
Mekell Wesley,2008-10-18,7,San Diego State,@,New Mexico,L,2,10,5.0,0,mekell-wesley-1
Elijah Wesson,2008-10-18,8,Utah,,Colorado State,W,1,6,6.0,0,elijah-wesson-1
Brandon West,2008-10-18,8,Western Michigan,@,Central Michigan,L,18,53,2.9,2,brandon-west-1
Blair White,2008-10-18,8,Michigan State,,Ohio State,L,1,-2,-2.0,0,blair-white-1
Shun White,2008-10-18,7,Navy,,Pittsburgh,L,10,70,7.0,1,shun-white-1
Norman Whitley,2008-10-18,7,East Carolina,,Memphis,W,15,60,4.0,1,norman-whitley-1
A.J. Whitmore,2008-10-18,7,Tulsa,,Texas-El Paso,W,2,11,5.5,1,aj-whitmore-1
Foswhitt Whittaker,2008-10-18,7,Texas,,Missouri,W,2,20,10.0,0,foswhitt-whittaker-1
Eddie Wide,2008-10-18,8,Utah,,Colorado State,W,3,35,11.7,0,eddie-wide-1
Benjamin Williams,2008-10-18,7,South Florida,,Syracuse,W,6,25,4.2,1,benjamin-williams-1
Earnest Williams,2008-10-18,8,Memphis,@,East Carolina,L,1,4,4.0,0,earnest-williams-1
Eddie Williams,2008-10-18,8,Idaho,@,Louisiana Tech,L,1,5,5.0,0,eddie-williams-1
Jamad Williams,2008-10-18,7,Tulsa,,Texas-El Paso,W,8,61,7.6,1,jamad-williams-1
Jon Williams,2008-10-18,7,East Carolina,,Memphis,W,15,108,7.2,1,jon-williams-1
Juice Williams,2008-10-18,7,Illinois,,Indiana,W,8,30,3.8,1,juice-williams-1
Keiland Williams,2008-10-18,6,Louisiana State,@,South Carolina,W,15,72,4.8,0,keiland-williams-1
Morgan Williams,2008-10-18,7,Toledo,@,Northern Illinois,L,8,50,6.3,1,morgan-williams-1
Stephen Willis,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,2,17,8.5,0,stephen-willis-1
Drew Willy,2008-10-18,7,Buffalo,,Army,W,9,-45,-5.0,0,drew-willy-1
John Parker Wilson,2008-10-18,7,Alabama,,Mississippi,W,2,-16,-8.0,0,john-parker-wilson-1
Aaron Winchester,2008-10-18,8,Western Michigan,@,Central Michigan,L,1,1,1.0,0,aaron-winchester-1
Ryan Wolfe,2008-10-18,7,Nevada-Las Vegas,,Air Force,L,1,5,5.0,0,ryan-wolfe-1
David Wolke,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,6,12,2.0,0,david-wolke-1
Shane Womack,2008-10-18,6,Louisiana Tech,,Idaho,W,1,-2,-2.0,0,shane-womack-1
Shannon Woods,2008-10-18,7,Texas Tech,@,Texas A&M,W,7,20,2.9,0,shannon-woods-1
James Wright,2008-10-18,8,New Mexico,,San Diego State,W,16,110,6.9,0,james-wright-1
Kendall Wright,2008-10-18,7,Baylor,@,Oklahoma State,L,4,2,0.5,0,kendall-wright-1
Kordell Young,2008-10-18,7,Rutgers,,Connecticut,W,28,80,2.9,1,kordell-young-1
Vince Davidson,2008-10-21,8,Ohio,@,Temple,L,5,3,0.6,0,vince-davidson-1
Adam Dimichele,2008-10-21,8,Temple,,Ohio,W,6,-49,-8.2,0,adam-dimichele-1
Chris Garrett,2008-10-21,8,Ohio,@,Temple,L,14,48,3.4,1,chris-garrett-1
Kee-Ayre Griffin,2008-10-21,8,Temple,,Ohio,W,22,85,3.9,1,kee-ayre-griffin-1
Jason Harper,2008-10-21,8,Temple,,Ohio,W,1,-2,-2.0,0,jason-harper-1
Boo Jackson,2008-10-21,8,Ohio,@,Temple,L,9,5,0.6,0,boo-jackson-1
Joe Jones,2008-10-21,8,Temple,,Ohio,W,2,15,7.5,0,joe-jones-1
James Nixon,2008-10-21,8,Temple,,Ohio,W,3,12,4.0,0,james-nixon-1
Chester Stewart,2008-10-21,8,Temple,,Ohio,W,2,5,2.5,0,chester-stewart-1
Paul Baker,2008-10-23,9,New Mexico,@,Air Force,L,7,14,2.0,0,paul-baker-1
Kodi Burns,2008-10-23,8,Auburn,@,West Virginia,L,15,82,5.5,1,kodi-burns-1
Asher Clark,2008-10-23,8,Air Force,,New Mexico,W,23,86,3.7,0,asher-clark-1
Noel Devine,2008-10-23,7,West Virginia,,Auburn,W,17,207,12.2,1,noel-devine-1
Mario Fannin,2008-10-23,8,Auburn,@,West Virginia,L,8,29,3.6,0,mario-fannin-1
Rodney Ferguson,2008-10-23,9,New Mexico,@,Air Force,L,19,107,5.6,1,rodney-ferguson-1
Brad Gruner,2008-10-23,9,New Mexico,@,Air Force,L,9,33,3.7,0,brad-gruner-1
Tim Jefferson,2008-10-23,8,Air Force,,New Mexico,W,22,64,2.9,0,tim-jefferson-1
Brad Lester,2008-10-23,8,Auburn,@,West Virginia,L,13,37,2.8,0,brad-lester-1
Kyle Lumpkin,2008-10-23,8,Air Force,,New Mexico,W,3,8,2.7,0,kyle-lumpkin-1
Todd Newell,2008-10-23,8,Air Force,,New Mexico,W,17,65,3.8,0,todd-newell-1
Mark Rodgers,2008-10-23,7,West Virginia,,Auburn,W,1,14,14.0,0,mark-rodgers-1
Jock Sanders,2008-10-23,7,West Virginia,,Auburn,W,6,42,7.0,0,jock-sanders-1
Eric Smith,2008-10-23,8,Auburn,@,West Virginia,L,3,3,1.0,0,eric-smith-1
Tate Smith,2008-10-23,9,New Mexico,@,Air Force,L,6,25,4.2,0,tate-smith-1
Ryan Southworth,2008-10-23,8,Air Force,,New Mexico,W,1,4,4.0,0,ryan-southworth-1
Ben Tate,2008-10-23,8,Auburn,@,West Virginia,L,5,5,1.0,0,ben-tate-1
Pat White,2008-10-23,7,West Virginia,,Auburn,W,11,8,0.7,0,pat-white-1
James Wright,2008-10-23,9,New Mexico,@,Air Force,L,6,33,5.5,0,james-wright-1
Jeremy Avery,2008-10-24,7,Boise State,@,San Jose State,W,21,96,4.6,0,jeremy-avery-1
Yonus Davis,2008-10-24,8,San Jose State,,Boise State,L,7,17,2.4,0,yonus-davis-1
Ian Johnson,2008-10-24,7,Boise State,@,San Jose State,W,16,66,4.1,2,ian-johnson-1
Ina Liaina,2008-10-24,8,San Jose State,,Boise State,L,2,1,0.5,0,ina-liaina-1
Doug Martin,2008-10-24,7,Boise State,@,San Jose State,W,3,4,1.3,0,doug-martin-1
Kellen Moore,2008-10-24,7,Boise State,@,San Jose State,W,4,-17,-4.3,0,kellen-moore-1
Vinny Perretta,2008-10-24,7,Boise State,@,San Jose State,W,2,2,1.0,0,vinny-perretta-1
Kyle Reed,2008-10-24,8,San Jose State,,Boise State,L,9,36,4.0,0,kyle-reed-1
Brandon Rutley,2008-10-24,8,San Jose State,,Boise State,L,2,60,30.0,1,brandon-rutley-1
Joe Adams,2008-10-25,8,Arkansas,,Mississippi,L,1,-7,-7.0,0,joe-adams-1
Josh Adams,2008-10-25,7,Wake Forest,@,Miami (FL),L,21,111,5.3,0,josh-adams-1
Mackenzi Adams,2008-10-25,8,Vanderbilt,,Duke,L,14,29,2.1,0,mackenzi-adams-1
James Aldridge,2008-10-25,7,Notre Dame,@,Washington,W,13,84,6.5,2,james-aldridge-1
Greg Alexander,2008-10-25,8,Hawaii,,Nevada,W,9,21,2.3,0,greg-alexander-1
Armando Allen,2008-10-25,7,Notre Dame,@,Washington,W,15,62,4.1,0,armando-allen-1
Moncell Allen,2008-10-25,8,Kentucky,@,Florida,L,6,32,5.3,0,moncell-allen-1
Andre Anderson,2008-10-25,7,Tulane,,Rice,L,4,12,3.0,0,andre-anderson-2
Andre Anderson,2008-10-25,9,Michigan State,@,Michigan,W,1,1,1.0,0,andre-anderson-1
Chazz Anderson,2008-10-25,7,Cincinnati,@,Connecticut,L,8,-2,-0.3,0,chazz-anderson-1
Vic Anderson,2008-10-25,7,Louisville,,South Florida,W,18,64,3.6,0,vic-anderson-1
Keola Antolin,2008-10-25,8,Arizona,,Southern California,L,9,51,5.7,0,keola-antolin-1
Austen Arnaud,2008-10-25,8,Iowa State,,Texas A&M,L,16,67,4.2,1,austen-arnaud-1
James Arnold,2008-10-25,8,North Carolina,,Boston College,W,1,4,4.0,0,james-arnold-1
Zack Asack,2008-10-25,7,Duke,@,Vanderbilt,W,3,6,2.0,0,zack-asack-1
Nathan Austin,2008-10-25,7,Tulane,,Rice,L,13,25,1.9,0,nathan-austin-1
Terrence Austin,2008-10-25,8,UCLA,@,California,L,1,5,5.0,0,terrence-austin-1
C.J. Bacher,2008-10-25,8,Northwestern,@,Indiana,L,7,64,9.1,1,cj-bacher-1
Marcus Barnett,2008-10-25,7,Cincinnati,@,Connecticut,L,1,-2,-2.0,0,marcus-barnett-1
Ryan Bass,2008-10-25,7,Arizona State,,Oregon,L,10,56,5.6,0,ryan-bass-1
Tyler Bass,2008-10-25,9,Memphis,,Southern Mississippi,W,10,51,5.1,1,tyler-bass-1
Baron Batch,2008-10-25,8,Texas Tech,@,Kansas,W,7,46,6.6,0,baron-batch-1
Shawn Bayes,2008-10-25,8,Kent State,@,Miami (OH),W,1,4,4.0,0,shawn-bayes-1
Doug Beaumont,2008-10-25,7,Louisville,,South Florida,W,2,8,4.0,0,doug-beaumont-1
Dee Bell,2008-10-25,8,Kansas State,,Oklahoma,L,5,-3,-0.6,0,dee-bell-1
Kahlil Bell,2008-10-25,8,UCLA,@,California,L,6,5,0.8,0,kahlil-bell-1
Clay Belton,2008-10-25,8,Miami (OH),,Kent State,L,5,-16,-3.2,2,clay-belton-1
Rich Belton,2008-10-25,7,Wake Forest,@,Miami (FL),L,4,9,2.3,0,rich-belton-1
Travis Benjamin,2008-10-25,8,Miami (FL),,Wake Forest,W,1,10,10.0,0,travis-benjamin-1
Arrelious Benn,2008-10-25,8,Illinois,@,Wisconsin,L,1,1,1.0,0,arrelious-benn-1
Jahvid Best,2008-10-25,7,California,,UCLA,W,17,115,6.8,1,jahvid-best-1
Malcolm Beyah,2008-10-25,8,Middle Tennessee State,@,Mississippi State,L,1,0,0.0,0,malcolm-beyah-1
Steven Black,2008-10-25,9,Memphis,,Southern Mississippi,W,1,5,5.0,0,steven-black-1
Terrence Blevins,2008-10-25,9,Eastern Michigan,@,Ball State,L,13,33,2.5,0,terrence-blevins-1
