Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Kyle Hudson,2007-10-20,8,Illinois,,Michigan,L,1,6,6.0,0,kyle-hudson-1
Marty Humphrey,2007-10-20,7,Louisiana-Monroe,,Florida International,W,3,39,13.0,0,marty-humphrey-1
Jason Husband,2007-10-20,8,Mississippi State,@,West Virginia,L,3,22,7.3,0,jason-husband-1
Juaquin Iglesias,2007-10-20,8,Oklahoma,@,Iowa State,W,1,16,16.0,0,juaquin-iglesias-1
Alvin Ingle,2007-10-20,8,Middle Tennessee State,,Arkansas State,W,1,5,5.0,0,alvin-ingle-1
Cornelius Ingram,2007-10-20,7,Florida,@,Kentucky,W,2,20,10.0,1,cornelius-ingram-1
Dontrelle Inman,2007-10-20,8,Virginia,@,Maryland,W,2,18,9.0,0,dontrelle-inman-1
Brandon Jackson,2007-10-20,7,North Texas,@,Troy,L,9,77,8.6,0,brandon-jackson-3
Brian Jackson,2007-10-20,7,Louisiana Tech,,Boise State,L,1,16,16.0,1,brian-jackson-1
Deonte Jackson,2007-10-20,8,Idaho,@,New Mexico State,L,4,20,5.0,0,deonte-jackson-1
Desean Jackson,2007-10-20,7,California,@,UCLA,L,9,136,15.1,2,desean-jackson-1
Earnest Jackson,2007-10-20,8,Cincinnati,@,Pittsburgh,L,1,5,5.0,0,earnest-jackson-1
Ernest Jackson,2007-10-20,8,Buffalo,@,Syracuse,L,4,36,9.0,0,ernest-jackson-1
Jimmy Jackson,2007-10-20,7,Missouri,,Texas Tech,W,3,15,5.0,0,jimmy-jackson-1
Patrick Jackson,2007-10-20,7,Louisiana Tech,,Boise State,L,2,10,5.0,0,patrick-jackson-1
Brandon James,2007-10-20,7,Florida,@,Kentucky,W,1,5,5.0,0,brandon-james-1
Javarris James,2007-10-20,8,Miami (FL),@,Florida State,W,2,1,0.5,0,javarris-james-1
Javid James,2007-10-20,7,Central Florida,,Tulsa,W,1,7,7.0,0,javid-james-1
Eugene Jarvis,2007-10-20,8,Kent State,,Bowling Green State,L,2,15,7.5,0,eugene-jarvis-1
Kyle Jefferson,2007-10-20,8,Wisconsin,,Northern Illinois,W,2,9,4.5,0,kyle-jefferson-1
Darnell Jenkins,2007-10-20,8,Miami (FL),@,Florida State,W,4,106,26.5,0,darnell-jenkins-1
Chris Jennings,2007-10-20,8,Arizona,,Stanford,L,1,9,9.0,0,chris-jennings-1
Jerrel Jernigan,2007-10-20,7,Troy,,North Texas,W,2,45,22.5,1,jerrel-jernigan-1
Sergio Joachim,2007-10-20,7,Central Florida,,Tulsa,W,9,98,10.9,0,sergio-joachim-1
Gartrell Johnson III,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,1,15,15.0,0,gartrell-johnson-iii-1
Anthony Johnson,2007-10-20,8,Arizona,,Stanford,L,2,34,17.0,0,anthony-johnson-1
Chris Johnson,2007-10-20,8,East Carolina,,North Carolina State,L,4,22,5.5,0,chris-johnson-1
Conshario Johnson,2007-10-20,7,Florida Atlantic,@,Louisiana,W,1,5,5.0,0,conshario-johnson-1
Dominique Johnson,2007-10-20,7,UCLA,,California,W,1,29,29.0,1,dominique-johnson-1
James Johnson,2007-10-20,8,Georgia Tech,,Army,W,3,43,14.3,0,james-johnson-1
James Johnson,2007-10-20,7,Kansas State,@,Oklahoma State,L,4,32,8.0,0,james-johnson-3
Louis Johnson,2007-10-20,8,Ball State,@,Western Michigan,W,3,110,36.7,1,louis-johnson-1
Manuel Johnson,2007-10-20,8,Oklahoma,@,Iowa State,W,5,46,9.2,0,manuel-johnson-1
Roderick Johnson,2007-10-20,7,North Texas,@,Troy,L,1,7,7.0,0,roderick-johnson-1
Steve Johnson,2007-10-20,8,Kentucky,,Florida,L,8,128,16.0,0,steve-johnson-2
Trae Johnson,2007-10-20,7,Tulsa,@,Central Florida,L,7,73,10.4,1,trae-johnson-1
Will Johnson,2007-10-20,7,West Virginia,,Mississippi State,W,1,0,0.0,0,will-johnson-2
Derrell Johnson-Koulianos,2007-10-20,8,Iowa,@,Purdue,L,6,57,9.5,0,derrell-johnson-koulianos-1
Cory Jones,2007-10-20,8,Miami (OH),@,Temple,L,1,5,5.0,0,cory-jones-1
Daven Jones,2007-10-20,8,Wisconsin,,Northern Illinois,W,1,9,9.0,0,daven-jones-1
Doug Jones,2007-10-20,8,Cincinnati,@,Pittsburgh,L,1,8,8.0,0,doug-jones-1
Gerald Jones,2007-10-20,7,Tennessee,@,Alabama,L,2,27,13.5,0,gerald-jones-2
Jamar Jones,2007-10-20,7,Western Kentucky,@,Indiana State,W,2,18,9.0,0,jamar-jones-1
Kevin Jones,2007-10-20,7,Arkansas State,@,Middle Tennessee State,L,2,22,11.0,0,kevin-jones-2
Maurice Jones,2007-10-20,7,Memphis,@,Rice,W,3,74,24.7,1,maurice-jones-1
Nate Jones,2007-10-20,8,Texas,@,Baylor,W,6,72,12.0,1,nate-jones-1
Schneider Julien,2007-10-20,8,Western Michigan,,Ball State,L,1,5,5.0,0,schneider-julien-1
Kevin Jurovich,2007-10-20,8,San Jose State,@,Fresno State,L,8,58,7.3,0,kevin-jurovich-1
Duval Kamara,2007-10-20,8,Notre Dame,,Southern California,L,4,33,8.3,0,duval-kamara-1
Chris Kawulok,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,1,8,8.0,0,chris-kawulok-1
Dustin Keller,2007-10-20,8,Purdue,,Iowa,W,3,33,11.0,1,dustin-keller-1
Aaron Kelly,2007-10-20,7,Clemson,,Central Michigan,W,7,121,17.3,2,aaron-kelly-1
Malcolm Kelly,2007-10-20,8,Oklahoma,@,Iowa State,W,4,41,10.3,0,malcolm-kelly-1
Eric Kettani,2007-10-20,7,Navy,,Wake Forest,L,1,3,3.0,0,eric-kettani-1
Isaac Kinter,2007-10-20,7,Fresno State,,San Jose State,W,2,13,6.5,0,isaac-kinter-1
Cary Koch,2007-10-20,8,Virginia,@,Maryland,W,2,23,11.5,0,cary-koch-1
Max Komar,2007-10-20,8,Idaho,@,New Mexico State,L,4,44,11.0,1,max-komar-1
Matt Kushner,2007-10-20,7,North Carolina State,@,East Carolina,W,3,13,4.3,0,matt-kushner-1
Brandon Lafell,2007-10-20,8,Louisiana State,,Auburn,W,3,18,6.0,0,brandon-lafell-1
Jorvorskie Lane,2007-10-20,8,Texas A&M,@,Nebraska,W,1,5,5.0,0,jorvorskie-lane-1
Robert Lane,2007-10-20,8,Mississippi,,Arkansas,L,1,25,25.0,0,robert-lane-1
Tim Lang,2007-10-20,7,Fresno State,,San Jose State,W,1,4,4.0,0,tim-lang-1
Justin Larson,2007-10-20,8,Army,@,Georgia Tech,L,1,12,12.0,0,justin-larson-1
Dion Lecorn,2007-10-20,8,South Carolina,,Vanderbilt,L,2,18,9.0,0,dion-lecorn-1
Louis Lee,2007-10-20,8,Louisiana,,Florida Atlantic,L,1,7,7.0,0,louis-lee-1
T.J. Lee,2007-10-20,8,East Carolina,,North Carolina State,L,1,4,4.0,0,tj-lee-1
David Leonard,2007-10-20,7,Wyoming,@,Air Force,L,3,33,11.0,0,david-leonard-1
Lyle Leong,2007-10-20,8,Texas Tech,@,Missouri,L,2,29,14.5,0,lyle-leong-1
Brad Lester,2007-10-20,8,Auburn,@,Louisiana State,L,5,56,11.2,0,brad-lester-1
Detron Lewis,2007-10-20,8,Texas Tech,@,Missouri,L,1,-1,-1.0,0,detron-lewis-1
Kobey Lewis,2007-10-20,8,Texas Tech,@,Missouri,L,1,6,6.0,0,kobey-lewis-1
Jeff Lindsay,2007-10-20,8,Purdue,,Iowa,W,1,1,1.0,0,jeff-lindsay-1
Luke Lippincott,2007-10-20,7,Nevada,@,Utah State,W,4,20,5.0,0,luke-lippincott-1
Phillip Livas,2007-10-20,7,Louisiana Tech,,Boise State,L,5,50,10.0,0,phillip-livas-1
Lavar Lobdell,2007-10-20,8,Syracuse,,Buffalo,W,1,12,12.0,0,lavar-lobdell-1
Derrick Locke,2007-10-20,8,Kentucky,,Florida,L,2,36,18.0,0,derrick-locke-1
Dante Love,2007-10-20,8,Ball State,@,Western Michigan,W,11,101,9.2,0,dante-love-1
Marlon Lucky,2007-10-20,8,Nebraska,,Texas A&M,L,13,125,9.6,0,marlon-lucky-1
Rolly Lumbala,2007-10-20,8,Idaho,@,New Mexico State,L,1,5,5.0,0,rolly-lumbala-1
Selwyn Lymon,2007-10-20,8,Purdue,,Iowa,W,5,43,8.6,0,selwyn-lymon-1
Dicky Lyons,2007-10-20,8,Kentucky,,Florida,L,8,124,15.5,3,dicky-lyons-1
Jeremy Maclin,2007-10-20,7,Missouri,,Texas Tech,W,2,64,32.0,1,jeremy-maclin-1
B.J. Manley,2007-10-20,7,Florida Atlantic,@,Louisiana,W,1,15,15.0,0,bj-manley-1
Mario Manningham,2007-10-20,8,Michigan,@,Illinois,W,9,109,12.1,2,mario-manningham-1
James Mapps,2007-10-20,7,Southern Methodist,,Tulane,L,2,23,11.5,0,james-mapps-1
Brennan Marion,2007-10-20,7,Tulsa,@,Central Florida,L,3,25,8.3,0,brennan-marion-1
Kevin Marion,2007-10-20,7,Wake Forest,@,Navy,W,1,5,5.0,0,kevin-marion-1
Curtis Marsh,2007-10-20,7,Utah State,,Nevada,L,2,24,12.0,0,curtis-marsh-1
Hoost Marsh,2007-10-20,7,Wyoming,@,Air Force,L,4,37,9.3,0,hoost-marsh-1
Demyron Martin,2007-10-20,7,Southern Methodist,,Tulane,L,1,8,8.0,0,demyron-martin-1
Herb Martin,2007-10-20,8,Western Michigan,,Ball State,L,2,9,4.5,0,herb-martin-1
Jeron Mastrud,2007-10-20,7,Kansas State,@,Oklahoma State,L,4,67,16.8,0,jeron-mastrud-1
Greg Mathews,2007-10-20,8,Michigan,@,Illinois,W,3,28,9.3,0,greg-mathews-1
Brandon McAnderson,2007-10-20,7,Kansas,@,Colorado,W,2,9,4.5,0,brandon-mcanderson-1
Derek McBryde,2007-10-20,8,Kent State,,Bowling Green State,L,1,8,8.0,0,derek-mcbryde-1
Travis McCall,2007-10-20,8,Alabama,,Tennessee,W,3,21,7.0,0,travis-mccall-1
Andrew McCloud,2007-10-20,7,Western Kentucky,@,Indiana State,W,1,-3,-3.0,0,andrew-mccloud-1
Dexter McCluster,2007-10-20,8,Mississippi,,Arkansas,L,2,21,10.5,0,dexter-mccluster-1
Mike McCoy,2007-10-20,7,Nevada,@,Utah State,W,7,92,13.1,1,mike-mccoy-1
Mike McCoy,2007-10-20,8,Alabama,,Tennessee,W,2,12,6.0,0,mike-mccoy-2
Darren McFadden,2007-10-20,7,Arkansas,@,Mississippi,W,2,10,5.0,0,darren-mcfadden-1
Tyrone McGraw,2007-10-20,7,Stanford,@,Arizona,W,1,8,8.0,0,tyrone-mcgraw-1
Kenny McKinley,2007-10-20,8,South Carolina,,Vanderbilt,L,4,79,19.8,0,kenny-mckinley-1
Scotty McKnight,2007-10-20,8,Colorado,,Kansas,L,2,13,6.5,0,scotty-mcknight-1
Danny McNeal,2007-10-20,7,Arkansas State,@,Middle Tennessee State,L,1,6,6.0,1,danny-mcneal-1
Darrell McNeal,2007-10-20,7,Louisiana-Monroe,,Florida International,W,7,120,17.1,2,darrell-mcneal-1
Jermaine McQueen,2007-10-20,7,New Mexico,@,San Diego State,W,3,26,8.7,0,jermaine-mcqueen-1
Kalvin McRae,2007-10-20,8,Ohio,@,Toledo,L,3,47,15.7,0,kalvin-mcrae-1
Sean McVay,2007-10-20,8,Miami (OH),@,Temple,L,7,48,6.9,0,sean-mcvay-1
Patrick Mealy,2007-10-20,8,Army,@,Georgia Tech,L,1,17,17.0,0,patrick-mealy-1
Andrew Means,2007-10-20,8,Indiana,,Penn State,L,5,69,13.8,0,andrew-means-1
Kerry Meier,2007-10-20,7,Kansas,@,Colorado,W,3,15,5.0,0,kerry-meier-1
Rashard Mendenhall,2007-10-20,8,Illinois,,Michigan,L,4,26,6.5,0,rashard-mendenhall-1
Da'Mon Merkerson,2007-10-20,8,Syracuse,,Buffalo,W,2,6,3.0,0,damon-merkerson-1
Mike Merritt,2007-10-20,7,Central Florida,,Tulsa,W,3,51,17.0,0,mike-merritt-1
Jesse Meyer,2007-10-20,7,Tulsa,@,Central Florida,L,4,56,14.0,1,jesse-meyer-1
Anthony Middleton,2007-10-20,8,Western Michigan,,Ball State,L,1,6,6.0,0,anthony-middleton-1
Chris Miller,2007-10-20,7,Arkansas State,@,Middle Tennessee State,L,2,14,7.0,0,chris-miller-1
Lucas Miller,2007-10-20,7,Arkansas,@,Mississippi,W,1,6,6.0,0,lucas-miller-1
Brandon Minor,2007-10-20,8,Michigan,@,Illinois,W,1,-5,-5.0,0,brandon-minor-1
Dustin Mitchell,2007-10-20,7,Louisiana Tech,,Boise State,L,4,48,12.0,0,dustin-mitchell-1
Jim Mitchell,2007-10-20,7,Alabama-Birmingham,,Houston,L,2,-1,-0.5,0,jim-mitchell-1
Marko Mitchell,2007-10-20,7,Nevada,@,Utah State,W,3,53,17.7,1,marko-mitchell-1
Chane Moline,2007-10-20,7,UCLA,,California,W,1,5,5.0,0,chane-moline-1
Austin Monahan,2007-10-20,7,Vanderbilt,@,South Carolina,W,1,5,5.0,0,austin-monahan-1
Andrew Mooney,2007-10-20,8,Ohio,@,Toledo,L,4,82,20.5,1,andrew-mooney-1
Denarius Moore,2007-10-20,7,Tennessee,@,Alabama,L,1,16,16.0,0,denarius-moore-1
Devin Moore,2007-10-20,7,Wyoming,@,Air Force,L,1,29,29.0,0,devin-moore-1
Evan Moore,2007-10-20,7,Stanford,@,Arizona,W,4,37,9.3,0,evan-moore-1
Kenneth Moore,2007-10-20,7,Wake Forest,@,Navy,W,15,181,12.1,2,kenneth-moore-1
Kestahn Moore,2007-10-20,7,Florida,@,Kentucky,W,2,16,8.0,0,kestahn-moore-1
Marlon Moore,2007-10-20,7,Fresno State,,San Jose State,W,2,21,10.5,0,marlon-moore-2
Nick Moore,2007-10-20,8,Toledo,,Ohio,W,6,63,10.5,1,nick-moore-3
Verlin Moore,2007-10-20,8,Louisiana,,Florida Atlantic,L,1,4,4.0,0,verlin-moore-1
Eric Morris,2007-10-20,8,Texas Tech,@,Missouri,L,9,47,5.2,0,eric-morris-1
Damon Morton,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,3,124,41.3,1,damon-morton-1
Dion Morton,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,3,20,6.7,0,dion-morton-1
Micah Mosley,2007-10-20,7,North Texas,@,Troy,L,1,30,30.0,1,micah-mosley-1
Rice Moss,2007-10-20,8,Syracuse,,Buffalo,W,2,21,10.5,0,rice-moss-1
John Mosure,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,1,9,9.0,0,john-mosure-1
Leneric Muldrow,2007-10-20,8,Kent State,,Bowling Green State,L,1,12,12.0,0,leneric-muldrow-1
Deon Murphy,2007-10-20,7,Kansas State,@,Oklahoma State,L,6,51,8.5,0,deon-murphy-1
Louis Murphy,2007-10-20,7,Florida,@,Kentucky,W,4,91,22.8,1,louis-murphy-1
Richard Murphy,2007-10-20,8,Louisiana State,,Auburn,W,1,17,17.0,0,richard-murphy-1
Brandon Myers,2007-10-20,8,Iowa,@,Purdue,L,1,4,4.0,0,brandon-myers-1
Rob Myers,2007-10-20,7,Utah State,,Nevada,L,3,41,13.7,0,rob-myers-1
Chris Neal,2007-10-20,7,North Texas,@,Troy,L,1,0,0.0,0,chris-neal-1
A'Mod Ned,2007-10-20,7,Florida International,@,Louisiana-Monroe,L,1,-9,-9.0,0,amod-ned-1
Jordy Nelson,2007-10-20,7,Kansas State,@,Oklahoma State,L,12,176,14.7,3,jordy-nelson-1
Otis Nelson,2007-10-20,7,Utah State,,Nevada,L,1,15,15.0,0,otis-nelson-1
Jordan Norwood,2007-10-20,8,Penn State,@,Indiana,W,8,65,8.1,1,jordan-norwood-1
Terrence Nunn,2007-10-20,8,Nebraska,,Texas A&M,L,2,27,13.5,0,terrence-nunn-1
Chido Nwokocha,2007-10-20,8,Ohio,@,Toledo,L,1,26,26.0,0,chido-nwokocha-1
Jake O'Connell,2007-10-20,8,Miami (OH),@,Temple,L,4,52,13.0,1,jake-oconnell-1
Chris O'Neill,2007-10-20,7,Boise State,@,Louisiana Tech,W,1,3,3.0,0,chris-oneill-1
Chris Ogbonnaya,2007-10-20,8,Texas,@,Baylor,W,1,11,11.0,0,chris-ogbonnaya-1
Danny Oquendo,2007-10-20,7,Maryland,,Virginia,L,4,21,5.3,0,danny-oquendo-1
Greg Orton,2007-10-20,8,Purdue,,Iowa,W,4,31,7.8,0,greg-orton-1
Ty Paffett,2007-10-20,8,Air Force,,Wyoming,W,1,4,4.0,0,ty-paffett-1
Michael Palmer,2007-10-20,7,Clemson,,Central Michigan,W,2,11,5.5,0,michael-palmer-1
Preston Parker,2007-10-20,7,Florida State,,Miami (FL),L,5,83,16.6,0,preston-parker-1
Marques Parks,2007-10-20,7,Bowling Green State,@,Kent State,W,1,8,8.0,0,marques-parks-1
Robby Parris,2007-10-20,8,Notre Dame,,Southern California,L,3,15,5.0,0,robby-parris-1
Corey Partridge,2007-10-20,7,Bowling Green State,@,Kent State,W,4,61,15.3,1,corey-partridge-1
Bear Pascoe,2007-10-20,7,Fresno State,,San Jose State,W,4,38,9.5,0,bear-pascoe-1
Allen Patrick,2007-10-20,8,Oklahoma,@,Iowa State,W,1,4,4.0,0,allen-patrick-1
Leon Patton,2007-10-20,7,Kansas State,@,Oklahoma State,L,1,2,2.0,0,leon-patton-1
Zac Pauga,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,1,5,5.0,0,zac-pauga-1
Logan Paulsen,2007-10-20,7,UCLA,,California,W,2,22,11.0,1,logan-paulsen-1
Colin Peek,2007-10-20,8,Georgia Tech,,Army,W,2,49,24.5,0,colin-peek-1
Brandon Pettigrew,2007-10-20,8,Oklahoma State,,Kansas State,W,1,39,39.0,1,brandon-pettigrew-1
Austin Pettis,2007-10-20,7,Boise State,@,Louisiana Tech,W,4,33,8.3,1,austin-pettis-1
Aaron Pflugrad,2007-10-20,7,Oregon,@,Washington,W,5,51,10.2,0,aaron-pflugrad-1
John M. Phillips,2007-10-20,8,Virginia,@,Maryland,W,1,4,4.0,0,john-m-phillips-1
Dennis Pitta,2007-10-20,7,Brigham Young,,Eastern Washington,W,1,5,5.0,0,dennis-pitta-1
Billy Pittman,2007-10-20,8,Texas,@,Baylor,W,3,28,9.3,0,billy-pittman-1
Jean Pitts,2007-10-20,8,Central Michigan,@,Clemson,L,1,12,12.0,0,jean-pitts-1
Caz Piurowski,2007-10-20,7,Florida State,,Miami (FL),L,2,18,9.0,0,caz-piurowski-1
Michael Pooschke,2007-10-20,7,Kansas State,@,Oklahoma State,L,3,12,4.0,0,michael-pooschke-1
Daniel Porter,2007-10-20,7,Louisiana Tech,,Boise State,L,1,4,4.0,0,daniel-porter-1
T.J. Porter,2007-10-20,7,Pittsburgh,,Cincinnati,W,7,85,12.1,0,tj-porter-1
Donovan Potter,2007-10-20,8,Miami (OH),@,Temple,L,1,7,7.0,0,donovan-potter-1
Chris Pressley,2007-10-20,8,Wisconsin,,Northern Illinois,W,1,6,6.0,0,chris-pressley-1
Taylor Price,2007-10-20,8,Ohio,@,Toledo,L,3,69,23.0,1,taylor-price-1
Talaiasi Puloka,2007-10-20,7,Nevada,@,Utah State,W,1,5,5.0,0,talaiasi-puloka-1
Maurice Purify,2007-10-20,8,Nebraska,,Texas A&M,L,3,42,14.0,1,maurice-purify-1
Corey Rabazinski,2007-10-20,7,Central Florida,,Tulsa,W,1,4,4.0,0,corey-rabazinski-1
Jesse Rack,2007-10-20,8,Buffalo,@,Syracuse,L,1,16,16.0,0,jesse-rack-1
Louis Rankin,2007-10-20,7,Washington,,Oregon,L,1,43,43.0,1,louis-rankin-1
Julian Reams,2007-10-20,7,Florida International,@,Louisiana-Monroe,L,1,0,0.0,0,julian-reams-1
Marcel Reece,2007-10-20,7,Washington,,Oregon,L,2,64,32.0,2,marcel-reece-1
Desmond Reed,2007-10-20,7,Southern California,@,Notre Dame,W,1,14,14.0,0,desmond-reed-1
Michael Reed,2007-10-20,7,Brigham Young,,Eastern Washington,W,3,22,7.3,0,michael-reed-1
Terrell Reese,2007-10-20,8,Arizona,,Stanford,L,4,27,6.8,0,terrell-reese-1
Darius Reynaud,2007-10-20,7,West Virginia,,Mississippi State,W,3,20,6.7,2,darius-reynaud-1
Gary Rice,2007-10-20,8,Buffalo,@,Syracuse,L,4,31,7.8,0,gary-rice-1
David Richmond,2007-10-20,8,San Jose State,@,Fresno State,L,5,119,23.8,0,david-richmond-1
Co-Eric Riley,2007-10-20,8,Mississippi State,@,West Virginia,L,1,30,30.0,0,co-eric-riley-1
Javon Ringer,2007-10-20,8,Michigan State,@,Ohio State,L,1,5,5.0,0,javon-ringer-1
Aldrick Robinson,2007-10-20,7,Southern Methodist,,Tulane,L,1,19,19.0,0,aldrick-robinson-1
Armand Robinson,2007-10-20,8,Miami (OH),@,Temple,L,3,72,24.0,0,armand-robinson-1
Daryl Robinson,2007-10-20,8,Temple,,Miami (OH),W,1,8,8.0,0,daryl-robinson-2
Kevin Robinson,2007-10-20,7,Utah State,,Nevada,L,2,18,9.0,0,kevin-robinson-1
Brian Robiskie,2007-10-20,8,Ohio State,,Michigan State,W,2,92,46.0,1,brian-robiskie-1
Casey Robottom,2007-10-20,7,Tulane,@,Southern Methodist,W,1,1,1.0,0,casey-robottom-1
Austin Rogers,2007-10-20,7,Tennessee,@,Alabama,L,4,52,13.0,0,austin-rogers-1
Jamal Rogers,2007-10-20,8,Miami (OH),@,Temple,L,3,22,7.3,0,jamal-rogers-1
Steven Rogers,2007-10-20,8,East Carolina,,North Carolina State,L,4,31,7.8,0,steven-rogers-1
Naaman Roosevelt,2007-10-20,8,Buffalo,@,Syracuse,L,10,91,9.1,0,naaman-roosevelt-1
Mark Root,2007-10-20,8,Air Force,,Wyoming,W,1,25,25.0,1,mark-root-1
William Rose,2007-10-20,7,Florida Atlantic,@,Louisiana,W,6,38,6.3,1,william-rose-1
Rocky Ross,2007-10-20,7,Central Florida,,Tulsa,W,5,39,7.8,0,rocky-ross-1
Martin Rucker,2007-10-20,7,Missouri,,Texas Tech,W,3,51,17.0,0,martin-rucker-1
Brett Russell,2007-10-20,7,Memphis,@,Rice,W,5,28,5.6,1,brett-russell-1
Anthony Russo,2007-10-20,7,Washington,,Oregon,L,5,127,25.4,1,anthony-russo-1
Emmanuel Sanders,2007-10-20,7,Southern Methodist,,Tulane,L,8,155,19.4,2,emmanuel-sanders-1
Tom Santi,2007-10-20,8,Virginia,@,Maryland,W,1,9,9.0,0,tom-santi-1
Dane Sanzenbacher,2007-10-20,8,Ohio State,,Michigan State,W,2,18,9.0,0,dane-sanzenbacher-1
Lagregory Sapp,2007-10-20,7,Louisiana-Monroe,,Florida International,W,1,18,18.0,0,lagregory-sapp-1
Tommy Saunders,2007-10-20,7,Missouri,,Texas Tech,W,1,5,5.0,0,tommy-saunders-1
Dantrell Savage,2007-10-20,8,Oklahoma State,,Kansas State,W,1,24,24.0,0,dantrell-savage-1
Jason Scales,2007-10-20,8,Iowa State,,Oklahoma,L,2,4,2.0,0,jason-scales-1
Chris Scharon,2007-10-20,8,Buffalo,@,Syracuse,L,3,22,7.3,0,chris-scharon-1
Chaz Schilens,2007-10-20,7,San Diego State,,New Mexico,L,1,9,9.0,0,chaz-schilens-1
Steve Schmidt,2007-10-20,7,San Diego State,,New Mexico,L,2,23,11.5,0,steve-schmidt-1
Owen Schmitt,2007-10-20,7,West Virginia,,Mississippi State,W,2,13,6.5,1,owen-schmitt-1
Keith Schultz,2007-10-20,8,Western Michigan,,Ball State,L,1,9,9.0,0,keith-schultz-1
Wesley Scourten,2007-10-20,7,Houston,@,Alabama-Birmingham,W,1,4,4.0,0,wesley-scourten-1
Josiah Sears,2007-10-20,8,Indiana,,Penn State,L,1,8,8.0,0,josiah-sears-1
Wynel Seldon,2007-10-20,7,Wyoming,@,Air Force,L,1,1,1.0,0,wynel-seldon-1
Joe Semanoff,2007-10-20,7,Brigham Young,,Eastern Washington,W,2,6,3.0,0,joe-semanoff-1
Jake Sharp,2007-10-20,7,Kansas,@,Colorado,W,6,18,3.0,0,jake-sharp-1
Maurice Shaw,2007-10-20,8,Idaho,@,New Mexico State,L,1,12,12.0,0,maurice-shaw-1
Kory Sheets,2007-10-20,8,Purdue,,Iowa,W,2,8,4.0,0,kory-sheets-1
Travis Shelton,2007-10-20,8,Temple,,Miami (OH),W,3,10,3.3,0,travis-shelton-1
Richard Sherman,2007-10-20,7,Stanford,@,Arizona,W,6,69,11.5,1,richard-sherman-1
Jordan Shipley,2007-10-20,8,Texas,@,Baylor,W,3,56,18.7,0,jordan-shipley-1
A.J. Simmons,2007-10-20,8,Arizona,,Stanford,L,1,3,3.0,1,aj-simmons-1
Jack Simmons,2007-10-20,8,Minnesota,,North Dakota State,L,1,11,11.0,0,jack-simmons-1
Jamarko Simmons,2007-10-20,8,Western Michigan,,Ball State,L,9,110,12.2,0,jamarko-simmons-1
Matt Simon,2007-10-20,8,Northern Illinois,@,Wisconsin,L,4,86,21.5,0,matt-simon-1
Mikell Simpson,2007-10-20,8,Virginia,@,Maryland,W,13,152,11.7,0,mikell-simpson-1
Carlos Singleton,2007-10-20,7,Memphis,@,Rice,W,3,21,7.0,0,carlos-singleton-1
Tom Sitko,2007-10-20,8,Kent State,,Bowling Green State,L,1,15,15.0,0,tom-sitko-1
Steve Slaton,2007-10-20,7,West Virginia,,Mississippi State,W,4,36,9.0,0,steve-slaton-1
Rashaud Slaughter,2007-10-20,7,Alabama-Birmingham,,Houston,L,2,15,7.5,0,rashaud-slaughter-1
Zack Sledge,2007-10-20,7,Southern Methodist,,Tulane,L,5,63,12.6,1,zack-sledge-1
Ray Small,2007-10-20,8,Ohio State,,Michigan State,W,2,1,0.5,0,ray-small-1
Corbin Smiter,2007-10-20,7,Rice,,Memphis,L,3,34,11.3,0,corbin-smiter-1
Alfonso Smith,2007-10-20,8,Kentucky,,Florida,L,2,10,5.0,0,alfonso-smith-1
Clifton Smith,2007-10-20,7,Fresno State,,San Jose State,W,3,38,12.7,0,clifton-smith-2
Derrick Smith,2007-10-20,8,Louisiana,,Florida Atlantic,L,7,75,10.7,0,derrick-smith-1
Ernest Smith,2007-10-20,8,Baylor,,Texas,L,3,28,9.3,0,ernest-smith-1
George Smith,2007-10-20,7,Vanderbilt,@,South Carolina,W,3,52,17.3,1,george-smith-1
Greg Smith,2007-10-20,8,Georgia Tech,,Army,W,4,61,15.3,0,greg-smith-1
Jamayel Smith,2007-10-20,8,Mississippi State,@,West Virginia,L,1,22,22.0,0,jamayel-smith-1
Josh Smith,2007-10-20,8,Colorado,,Kansas,L,4,53,13.3,0,josh-smith-1
Kevin Smith,2007-10-20,7,Central Florida,,Tulsa,W,1,15,15.0,1,kevin-smith-1
Marcus Smith,2007-10-20,7,New Mexico,@,San Diego State,W,5,73,14.6,0,marcus-smith-4
Rodgeriqus Smith,2007-10-20,8,Auburn,@,Louisiana State,L,6,56,9.3,1,rodgeriqus-smith-1
Taj Smith,2007-10-20,8,Syracuse,,Buffalo,W,3,113,37.7,0,taj-smith-1
Jay Sonnhalter,2007-10-20,8,East Carolina,,North Carolina State,L,1,3,3.0,0,jay-sonnhalter-1
Derrvin Speight,2007-10-20,7,Utah State,,Nevada,L,1,-3,-3.0,0,derrvin-speight-1
C.J. Spiller,2007-10-20,7,Clemson,,Central Michigan,W,3,19,6.3,0,cj-spiller-1
Dusty Sprague,2007-10-20,8,Colorado,,Kansas,L,2,14,7.0,0,dusty-sprague-1
Ralph Spry,2007-10-20,8,Minnesota,,North Dakota State,L,1,20,20.0,1,ralph-spry-1
