Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Johnnie Dixon,2018-09-22,4,Ohio State,,Tulane,W,1,19,19.0,0,johnnie-dixon-1
Keyion Dixon,2018-09-22,4,Connecticut,@,Syracuse,L,2,28,14.0,0,keyion-dixon-1
Greg Dortch,2018-09-22,4,Wake Forest,,Notre Dame,L,3,47,15.7,0,greg-dortch-1
Demetrius Douglas,2018-09-22,4,Minnesota,@,Maryland,L,4,88,22.0,0,demetrius-douglas-2
Malik Dunner,2018-09-22,4,Ball State,,Western Kentucky,L,2,71,35.5,0,malik-dunner-1
Clyde Edwards-Helaire,2018-09-22,4,Louisiana State,,Louisiana Tech,W,2,41,20.5,0,clyde-edwards-helaire-1
Kwame Etwi,2018-09-22,4,Texas A&M,@,Alabama,L,1,15,15.0,0,kwame-etwi-1
Caleb Farley,2018-09-22,3,Virginia Tech,@,Old Dominion,L,3,50,16.7,0,caleb-farley-1
Maurice Ffrench,2018-09-22,4,Pittsburgh,@,North Carolina,L,4,96,24.0,0,maurice-ffrench-1
Champ Flemings,2018-09-22,4,Oregon State,,Arizona,L,3,55,18.3,0,champ-flemings-1
Rico Frye,2018-09-22,4,Bowling Green State,,Miami (OH),L,1,2,2.0,0,rico-frye-1
Jacione Fugate,2018-09-22,4,UNC Charlotte,@,Massachusetts,L,1,11,11.0,0,jacione-fugate-1
Myles Gaskin,2018-09-22,4,Washington,,Arizona State,W,1,19,19.0,0,myles-gaskin-1
Antonio Gibson,2018-09-22,4,Memphis,,South Alabama,W,1,2,2.0,0,antonio-gibson-2
Anthony Grant,2018-09-22,4,Florida State,,Northern Illinois,W,1,24,24.0,0,anthony-grant-1
Marcus Green,2018-09-22,4,Louisiana-Monroe,,Troy,L,1,15,15.0,0,marcus-green-6
Kyle Groenweg,2018-09-22,4,Iowa,,Wisconsin,L,1,19,19.0,0,kyle-groenweg-1
Matt Guidry,2018-09-22,4,Texas-San Antonio,,Texas State,W,2,45,22.5,0,matt-guidry-1
Hassan Hall,2018-09-22,4,Louisville,@,Virginia,L,2,30,15.0,0,hassan-hall-1
Sam Hammond,2018-09-22,4,Nevada,@,Toledo,L,1,11,11.0,0,sam-hammond-1
Mecole Hardman,2018-09-22,4,Georgia,@,Missouri,W,3,91,30.3,0,mecole-hardman-1
Ra'veion Hargrove,2018-09-22,4,Bowling Green State,,Miami (OH),L,1,16,16.0,0,raveion-hargrove-1
De'Michael Harris,2018-09-22,3,Southern Mississippi,,Rice,W,1,14,14.0,0,demichael-harris-1
Penny Hart,2018-09-22,4,Georgia State,,Western Michigan,L,4,84,21.0,0,penny-hart-1
Anthony Hawkins,2018-09-22,5,Colorado State,,Illinois State,L,3,89,29.7,0,anthony-hawkins-1
Jeremiah Haydel,2018-09-22,4,Texas State,@,Texas-San Antonio,L,1,21,21.0,0,jeremiah-haydel-1
Darrell Henderson,2018-09-22,4,Memphis,,South Alabama,W,2,27,13.5,0,darrell-henderson-1
Thomas Hennigan,2018-09-22,3,Appalachian State,,Gardner-Webb,W,1,28,28.0,0,thomas-hennigan-1
Lavert Hill,2018-09-22,4,Michigan,,Nebraska,W,1,14,14.0,0,lavert-hill-1
Jon Hilliman,2018-09-22,4,Rutgers,,Buffalo,L,1,7,7.0,0,jon-hilliman-1
Parker Houston,2018-09-22,4,San Diego State,,Eastern Michigan,W,1,14,14.0,0,parker-houston-1
Chuba Hubbard,2018-09-22,4,Oklahoma State,,Texas Tech,L,2,28,14.0,0,chuba-hubbard-1
Jason Huntley,2018-09-22,5,New Mexico State,@,Texas-El Paso,W,1,20,20.0,0,jason-huntley-1
Noah Igbinoghene,2018-09-22,4,Auburn,,Arkansas,W,1,96,96.0,1,noah-igbinoghene-1
D'Shawn Jamison,2018-09-22,4,Texas,,Texas Christian,W,2,34,17.0,0,dshawn-jamison-1
Chase Jasmin,2018-09-22,4,San Diego State,,Eastern Michigan,W,1,6,6.0,0,chase-jasmin-1
Diontae Johnson,2018-09-22,3,Toledo,,Nevada,W,2,125,62.5,1,diontae-johnson-1
Ty Johnson,2018-09-22,4,Maryland,,Minnesota,W,2,39,19.5,0,ty-johnson-1
Amare Jones,2018-09-22,4,Tulane,@,Ohio State,L,1,22,22.0,0,amare-jones-1
Marcus Jones,2018-09-22,4,Troy,@,Louisiana-Monroe,W,2,31,15.5,0,marcus-jones-11
Terry Juniel,2018-09-22,4,Texas-El Paso,,New Mexico State,L,1,20,20.0,0,terry-juniel-1
Jaxson Kincaide,2018-09-22,4,Nevada,@,Toledo,L,1,29,29.0,0,jaxson-kincaide-1
Damian King,2018-09-22,3,Liberty,,North Texas,L,2,40,20.0,0,damian-king-1
Isaiah King,2018-09-22,4,Buffalo,@,Rutgers,W,3,36,12.0,0,isaiah-king-2
Aulden Knight,2018-09-22,4,Cincinnati,,Ohio,W,2,45,22.5,0,aulden-knight-1
Fotis Kokosioulis,2018-09-22,4,Northern Illinois,@,Florida State,L,1,23,23.0,0,fotis-kokosioulis-1
Garland LaFrance,2018-09-22,4,Western Kentucky,@,Ball State,W,2,40,20.0,0,garland-lafrance-1
Johnnie Lang,2018-09-22,3,Iowa State,,Akron,W,1,20,20.0,0,johnnie-lang-1
Kobe Lewis,2018-09-22,4,Central Michigan,,Maine,W,2,37,18.5,0,kobe-lewis-1
Bryce Love,2018-09-22,4,Stanford,@,Oregon,W,1,24,24.0,0,bryce-love-1
Paul Lucas,2018-09-22,4,Arizona State,@,Washington,L,4,95,23.8,0,paul-lucas-1
Dorian Maddox,2018-09-22,4,Stanford,@,Oregon,W,1,22,22.0,0,dorian-maddox-1
Lucas Maynard,2018-09-22,3,Toledo,,Nevada,W,1,15,15.0,0,lucas-maynard-1
Aaron McAllister,2018-09-22,4,UNC Charlotte,@,Massachusetts,L,4,88,22.0,0,aaron-mcallister-1
Kirk Merritt,2018-09-22,4,Arkansas State,,Nevada-Las Vegas,W,2,44,22.0,0,kirk-merritt-1
Tra Minter,2018-09-22,4,South Alabama,@,Memphis,L,3,78,26.0,0,tra-minter-1
Elijah Moore,2018-09-22,4,Mississippi,,Kent State,W,2,46,23.0,0,elijah-moore-1
Rondale Moore,2018-09-22,4,Purdue,,Boston College,W,2,22,11.0,0,rondale-moore-1
Marcel Murray,2018-09-22,4,Arkansas State,,Nevada-Las Vegas,W,1,10,10.0,0,marcel-murray-1
Kylan Nelson,2018-09-22,3,Ohio,@,Cincinnati,L,1,25,25.0,0,kylan-nelson-1
Kene Nwangwu,2018-09-22,3,Iowa State,,Akron,W,2,73,36.5,0,kene-nwangwu-1
Isaih Pacheco,2018-09-22,4,Rutgers,,Buffalo,L,1,20,20.0,0,isaih-pacheco-1
Darius Philon,2018-09-22,4,Florida International,@,Miami (FL),L,1,21,21.0,0,darius-philon-2
Kyle Porter,2018-09-22,4,Texas,,Texas Christian,W,1,10,10.0,0,kyle-porter-1
Cornell Powell,2018-09-22,4,Clemson,@,Georgia Tech,W,2,58,29.0,0,cornell-powell-1
Adam Prentice,2018-09-22,5,Colorado State,,Illinois State,L,1,30,30.0,0,adam-prentice-1
Brandon Presley,2018-09-22,4,Nevada-Las Vegas,@,Arkansas State,L,3,48,16.0,0,brandon-presley-1
Brendan Radley-Hiles,2018-09-22,4,Oklahoma,,Army,W,3,80,26.7,0,brendan-radley-hiles-1
Justin Rankin,2018-09-22,4,Kent State,@,Mississippi,L,1,32,32.0,0,justin-rankin-1
Warren Redix,2018-09-22,4,Texas-El Paso,,New Mexico State,L,1,23,23.0,0,warren-redix-1
Joe Reed,2018-09-22,4,Virginia,,Louisville,W,2,35,17.5,0,joe-reed-4
C.J. Riley,2018-09-22,3,North Carolina State,@,Marshall,W,1,22,22.0,0,cj-riley-1
Sean Riley,2018-09-22,4,Syracuse,,Connecticut,W,2,49,24.5,0,sean-riley-2
Reggie Roberson Jr.,2018-09-22,4,Southern Methodist,,Navy,W,2,124,62.0,1,reggie-roberson-jr-1
Isaiah Rodgers,2018-09-22,5,Massachusetts,,UNC Charlotte,W,1,23,23.0,0,isaiah-rodgers-1
Julian Ross,2018-09-22,3,Ohio,@,Cincinnati,L,4,91,22.8,0,julian-ross-1
Deebo Samuel,2018-09-22,3,South Carolina,@,Vanderbilt,W,1,34,34.0,0,deebo-samuel-1
C.J. Saunders,2018-09-22,4,Ohio State,,Tulane,W,1,10,10.0,0,cj-saunders-1
Peyton Sawyer,2018-09-22,4,Houston,,Texas Southern,W,1,29,29.0,0,peyton-sawyer-1
Cameron Scarlett,2018-09-22,4,Stanford,@,Oregon,W,3,44,14.7,0,cameron-scarlett-1
Savon Scarver,2018-09-22,4,Utah State,,Air Force,W,3,63,21.0,0,savon-scarver-1
Anthony Scott,2018-09-22,3,East Carolina,@,South Florida,L,4,72,18.0,0,anthony-scott-2
Shawn Shamburger,2018-09-22,4,Tennessee,,Florida,L,2,42,21.0,0,shawn-shamburger-1
Jo-El Shaw,2018-09-22,4,Kent State,@,Mississippi,L,1,42,42.0,0,jo-el-shaw-1
Duke Shelley,2018-09-22,4,Kansas State,@,West Virginia,L,3,37,12.3,0,duke-shelley-1
Marcus Simms,2018-09-22,3,West Virginia,,Kansas State,W,2,18,9.0,0,marcus-simms-1
Steven Sims Jr.,2018-09-22,4,Kansas,@,Baylor,L,1,20,20.0,0,steven-sims-jr-1
Jacquez Sloan,2018-09-22,4,Western Kentucky,@,Ball State,W,1,19,19.0,0,jacquez-sloan-1
JD Spielman,2018-09-22,3,Nebraska,@,Michigan,L,2,40,20.0,0,jd-spielman-1
Darrell Stewart Jr.,2018-09-22,3,Michigan State,@,Indiana,W,1,43,43.0,0,darrell-stewart-jr-1
Deon Stewart,2018-09-22,4,Arkansas,@,Auburn,L,1,20,20.0,0,deon-stewart-1
Nate Stewart,2018-09-22,3,Akron,@,Iowa State,L,1,26,26.0,0,nate-stewart-1
J.J. Taylor,2018-09-22,4,Arizona,@,Oregon State,W,1,21,21.0,0,jj-taylor-1
Ambry Thomas,2018-09-22,4,Michigan,,Nebraska,W,1,13,13.0,0,ambry-thomas-1
Deddrick Thomas,2018-09-22,4,Mississippi State,@,Kentucky,L,1,22,22.0,0,deddrick-thomas-1
Jeff Thomas,2018-09-22,4,Miami (FL),,Florida International,W,1,32,32.0,0,jeff-thomas-6
Juanyeh Thomas,2018-09-22,4,Georgia Tech,,Clemson,L,1,12,12.0,0,juanyeh-thomas-1
Maurice Thomas,2018-09-22,4,Miami (OH),@,Bowling Green State,W,2,52,26.0,0,maurice-thomas-2
Bryce Thompson,2018-09-22,4,Tennessee,,Florida,L,2,36,18.0,0,bryce-thompson-1
Kadarius Toney,2018-09-22,4,Florida,@,Tennessee,W,2,36,18.0,0,kadarius-toney-1
Deandre Torrey,2018-09-22,4,North Texas,@,Liberty,W,1,21,21.0,0,deandre-torrey-1
Fred Trevillion,2018-09-22,4,San Diego State,,Eastern Michigan,W,2,52,26.0,0,fred-trevillion-1
Maurice Trowell,2018-09-22,3,North Carolina State,@,Marshall,W,1,22,22.0,0,maurice-trowell-1
KaVontae Turpin,2018-09-22,4,Texas Christian,@,Texas,L,3,83,27.7,0,kavontae-turpin-1
Ky'Jon Tyler,2018-09-22,4,Coastal Carolina,@,Louisiana,W,3,49,16.3,0,kyjon-tyler-1
Jamauri Wakefield,2018-09-22,4,Vanderbilt,,South Carolina,L,5,116,23.2,0,jamauri-wakefield-1
Michael Walker,2018-09-22,4,Boston College,@,Purdue,L,6,213,35.5,0,michael-walker-2
Austin Walter,2018-09-22,4,Rice,@,Southern Mississippi,L,4,115,28.8,0,austin-walter-1
Marc Walton,2018-09-22,4,Ball State,,Western Kentucky,L,1,23,23.0,0,marc-walton-1
Juwan Washington,2018-09-22,4,San Diego State,,Eastern Michigan,W,1,28,28.0,0,juwan-washington-1
Maurice Washington,2018-09-22,3,Nebraska,@,Michigan,L,1,16,16.0,0,maurice-washington-2
Tyler Watts,2018-09-22,4,Texas State,@,Texas-San Antonio,L,3,66,22.0,0,tyler-watts-2
James Wiggins,2018-09-22,4,Cincinnati,,Ohio,W,3,61,20.3,0,james-wiggins-1
CJ Williams,2018-09-22,4,Navy,@,Southern Methodist,L,2,35,17.5,0,cj-williams-2
Marcel Williams,2018-09-22,3,Marshall,,North Carolina State,L,3,33,11.0,0,marcel-williams-2
Pooka Williams,2018-09-22,4,Kansas,@,Baylor,L,2,39,19.5,0,pooka-williams-1
Jonathan Wilson,2018-09-22,4,Memphis,,South Alabama,W,1,6,6.0,0,jonathan-wilson-1
Marquis Young,2018-09-22,5,Massachusetts,,UNC Charlotte,W,2,113,56.5,1,marquis-young-1
Michael Young,2018-09-22,4,Notre Dame,@,Wake Forest,W,1,20,20.0,0,michael-young-2
Isaiah Zuber,2018-09-22,4,Kansas State,@,West Virginia,L,2,35,17.5,0,isaiah-zuber-1
Dazz Newsome,2018-09-27,4,North Carolina,@,Miami (FL),L,2,53,26.5,0,dazz-newsome-1
Anthony Ratliff-Williams,2018-09-27,4,North Carolina,@,Miami (FL),L,2,48,24.0,0,anthony-ratliff-williams-1
Jeff Thomas,2018-09-27,5,Miami (FL),,North Carolina,W,1,16,16.0,0,jeff-thomas-6
Darrell Henderson,2018-09-28,5,Memphis,@,Tulane,L,3,41,13.7,0,darrell-henderson-1
Amare Jones,2018-09-28,5,Tulane,,Memphis,W,2,58,29.0,0,amare-jones-1
K.D. Nixon,2018-09-28,4,Colorado,,UCLA,W,3,62,20.7,0,kd-nixon-1
Tony Pollard,2018-09-28,5,Memphis,@,Tulane,L,1,19,19.0,0,tony-pollard-1
Taris Shenall,2018-09-28,5,Tulane,,Memphis,W,1,0,0.0,0,taris-shenall-1
Jordan Asberry,2018-09-29,5,Army,@,Buffalo,W,1,7,7.0,0,jordan-asberry-1
Justice Augafa,2018-09-29,6,Hawaii,@,San Jose State,W,3,98,32.7,0,justice-augafa-1
Taye Barber,2018-09-29,5,Texas Christian,,Iowa State,W,1,12,12.0,0,taye-barber-1
LeVante Bellamy,2018-09-29,5,Western Michigan,@,Miami (OH),W,2,47,23.5,0,levante-bellamy-1
Lynn Bowden Jr.,2018-09-29,5,Kentucky,,South Carolina,W,1,42,42.0,0,lynn-bowden-jr-1
De'Quan Bowman,2018-09-29,5,Texas Tech,,West Virginia,L,3,89,29.7,0,dequan-bowman-1
Keegan Brewer,2018-09-29,5,North Texas,,Louisiana Tech,L,1,25,25.0,0,keegan-brewer-1
Tony Brooks-James,2018-09-29,5,Oregon,@,California,W,2,47,23.5,0,tony-brooks-james-1
Jordan Brooks-Wess,2018-09-29,5,Southern Methodist,,,W,2,118,59.0,0,jordan-brooks-wess-1
D.J. Brown,2018-09-29,5,Northern Illinois,@,Eastern Michigan,W,2,32,16.0,0,dj-brown-3
Tre Brown,2018-09-29,5,Oklahoma,,Baylor,W,2,32,16.0,0,tre-brown-2
Raymond Calais,2018-09-29,4,Louisiana,@,Alabama,L,2,39,19.5,0,raymond-calais-1
Kailon Carter,2018-09-29,4,Alabama-Birmingham,,UNC Charlotte,W,1,17,17.0,0,kailon-carter-1
Rona Cleveland,2018-09-29,4,Air Force,,Nevada,L,1,21,21.0,0,rona-cleveland-1
Brian Cole,2018-09-29,5,Mississippi State,,Florida,L,3,45,15.0,0,brian-cole-1
Jashaun Corbin,2018-09-29,5,Texas A&M,N,Arkansas,W,1,100,100.0,1,jashaun-corbin-1
Thai Cottrell,2018-09-29,4,San Jose State,,Hawaii,L,4,124,31.0,0,thai-cottrell-1
Tyler Coyle,2018-09-29,5,Connecticut,,Cincinnati,L,3,56,18.7,0,tyler-coyle-1
Josh Crawford,2018-09-29,5,Vanderbilt,,Tennessee State,W,2,44,22.0,0,josh-crawford-1
Antione Davis,2018-09-29,4,California,,Oregon,L,5,114,22.8,0,antione-davis-1
Keion Davis,2018-09-29,4,Marshall,@,Western Kentucky,W,2,51,25.5,0,keion-davis-1
Emari Demercado,2018-09-29,5,Texas Christian,,Iowa State,W,1,8,8.0,0,emari-demercado-1
Brayden Dickey,2018-09-29,4,New Mexico,,Liberty,L,3,18,6.0,0,brayden-dickey-1
Lyn-J Dixon,2018-09-29,5,Clemson,,Syracuse,W,1,16,16.0,0,lyn-j-dixon-1
Greg Dortch,2018-09-29,5,Wake Forest,,Rice,W,1,21,21.0,0,greg-dortch-1
George Douglas,2018-09-29,5,Central Michigan,@,Michigan State,L,1,-3,-3.0,0,george-douglas-1
Malik Dunner,2018-09-29,5,Ball State,,Kent State,W,4,99,24.8,0,malik-dunner-1
Clyde Edwards-Helaire,2018-09-29,5,Louisiana State,,Mississippi,W,2,51,25.5,0,clyde-edwards-helaire-1
Samuel Emilus,2018-09-29,6,Massachusetts,@,Ohio,L,1,45,45.0,0,samuel-emilus-1
Darrynton Evans,2018-09-29,4,Appalachian State,,South Alabama,W,1,30,30.0,0,darrynton-evans-1
Jameson Field,2018-09-29,4,Utah,@,Washington State,L,1,0,0.0,0,jameson-field-1
Miller Forristall,2018-09-29,5,Alabama,,Louisiana,W,1,4,4.0,0,miller-forristall-1
Jabir Frye,2018-09-29,5,Troy,,Coastal Carolina,W,1,35,35.0,0,jabir-frye-1
Ben Glines,2018-09-29,5,Boston College,,Temple,W,2,33,16.5,0,ben-glines-1
Derrick Gore,2018-09-29,5,Louisiana-Monroe,@,Georgia State,L,1,17,17.0,0,derrick-gore-1
Matt Guidry,2018-09-29,5,Texas-San Antonio,,Texas-El Paso,W,2,59,29.5,0,matt-guidry-1
Hassan Hall,2018-09-29,5,Louisville,,Florida State,L,2,47,23.5,0,hassan-hall-1
KJ Hamler,2018-09-29,5,Penn State,,Ohio State,L,3,47,15.7,0,kj-hamler-1
Ra'veion Hargrove,2018-09-29,5,Bowling Green State,@,Georgia Tech,L,5,103,20.6,0,raveion-hargrove-1
Isaiah Harper,2018-09-29,5,Old Dominion,@,East Carolina,L,1,37,37.0,0,isaiah-harper-1
Travell Harris,2018-09-29,5,Washington State,,Utah,W,1,18,18.0,0,travell-harris-1
Brad Hawkins,2018-09-29,5,Michigan,@,Northwestern,W,1,10,10.0,0,brad-hawkins-2
Jaylinn Hawkins,2018-09-29,4,California,,Oregon,L,1,19,19.0,0,jaylinn-hawkins-1
Jeremiah Hawkins,2018-09-29,4,California,,Oregon,L,1,54,54.0,0,jeremiah-hawkins-1
Connor Heyward,2018-09-29,4,Michigan State,,Central Michigan,W,1,36,36.0,0,connor-heyward-1
Frankie Hickson,2018-09-29,4,Liberty,@,New Mexico,W,1,0,0.0,0,frankie-hickson-1
Aleva Hifo,2018-09-29,5,Brigham Young,@,Washington,L,1,16,16.0,0,aleva-hifo-1
John Hightower,2018-09-29,4,Boise State,@,Wyoming,W,1,18,18.0,0,john-hightower-1
Chuba Hubbard,2018-09-29,5,Oklahoma State,@,Kansas,W,1,9,9.0,0,chuba-hubbard-1
Arthur Jackson III,2018-09-29,5,Eastern Michigan,,Northern Illinois,L,2,38,19.0,0,arthur-jackson-iii-1
Deon Jackson,2018-09-29,5,Duke,,Virginia Tech,L,1,20,20.0,0,deon-jackson-1
D'Shawn Jamison,2018-09-29,5,Texas,@,Kansas State,W,2,37,18.5,0,dshawn-jamison-1
Diontae Johnson,2018-09-29,4,Toledo,@,Fresno State,L,2,40,20.0,0,diontae-johnson-1
Freddie Johnson,2018-09-29,5,Temple,@,Boston College,L,3,52,17.3,0,freddie-johnson-2
Willie Johnson,2018-09-29,4,Marshall,@,Western Kentucky,W,1,30,30.0,0,willie-johnson-5
Charlie Jones,2018-09-29,5,Buffalo,,Army,L,6,88,14.7,0,charlie-jones-7
Marcus Jones,2018-09-29,5,Troy,,Coastal Carolina,W,1,96,96.0,1,marcus-jones-11
Ronnie Jones,2018-09-29,4,Toledo,@,Fresno State,L,2,55,27.5,0,ronnie-jones-2
Terry Juniel,2018-09-29,5,Texas-El Paso,@,Texas-San Antonio,L,4,67,16.8,0,terry-juniel-1
Tavares Kelly,2018-09-29,5,Virginia,@,North Carolina State,L,1,23,23.0,0,tavares-kelly-1
Derion Kendrick,2018-09-29,5,Clemson,,Syracuse,W,1,14,14.0,0,derion-kendrick-1
Wesley Kennedy III,2018-09-29,4,Georgia Southern,,Arkansas State,W,3,38,12.7,0,wesley-kennedy-iii-1
Jaxson Kincaide,2018-09-29,5,Nevada,@,Air Force,W,2,29,14.5,0,jaxson-kincaide-1
D.L. Knock,2018-09-29,4,Ohio,,Massachusetts,W,2,31,15.5,0,dl-knock-1
Johnnie Lang,2018-09-29,4,Iowa State,@,Texas Christian,L,1,10,10.0,0,johnnie-lang-1
Ty Lee,2018-09-29,4,Middle Tennessee State,,Florida Atlantic,W,2,45,22.5,0,ty-lee-1
Kobe Lewis,2018-09-29,5,Central Michigan,@,Michigan State,L,3,46,15.3,0,kobe-lewis-1
Elijah Lilly,2018-09-29,4,New Mexico,,Liberty,L,2,50,25.0,0,elijah-lilly-1
Bryan Long Jr.,2018-09-29,4,Ohio,,Massachusetts,W,3,72,24.0,0,bryan-long-jr-1
Bryce Love,2018-09-29,5,Stanford,@,Notre Dame,L,1,23,23.0,0,bryce-love-1
Paul Lucas,2018-09-29,5,Arizona State,,Oregon State,W,1,16,16.0,0,paul-lucas-1
Cannon Maki,2018-09-29,5,North Texas,,Louisiana Tech,L,1,11,11.0,0,cannon-maki-1
Wyatt Mazour,2018-09-29,4,Nebraska,,Purdue,L,1,21,21.0,0,wyatt-mazour-1
Markis McCray,2018-09-29,5,Louisiana-Monroe,@,Georgia State,L,4,50,12.5,0,markis-mccray-1
Kirk Merritt,2018-09-29,5,Arkansas State,@,Georgia Southern,L,1,32,32.0,0,kirk-merritt-1
Sam Miller,2018-09-29,5,Louisiana-Monroe,@,Georgia State,L,1,5,5.0,0,sam-miller-5
Tra Minter,2018-09-29,5,South Alabama,@,Appalachian State,L,2,37,18.5,0,tra-minter-1
Elijah Moore,2018-09-29,5,Mississippi,@,Louisiana State,L,1,20,20.0,0,elijah-moore-1
Rondale Moore,2018-09-29,5,Purdue,@,Nebraska,W,3,68,22.7,0,rondale-moore-1
Kylan Nelson,2018-09-29,4,Ohio,,Massachusetts,W,1,16,16.0,0,kylan-nelson-1
Keisean Nixon,2018-09-29,4,South Carolina,@,Kentucky,L,1,11,11.0,0,keisean-nixon-1
Kene Nwangwu,2018-09-29,4,Iowa State,@,Texas Christian,L,1,45,45.0,0,kene-nwangwu-1
Dejonte O'Neal,2018-09-29,4,Fresno State,,Toledo,W,2,31,15.5,0,dejonte-oneal-1
Isaih Pacheco,2018-09-29,5,Rutgers,,Indiana,L,3,58,19.3,0,isaih-pacheco-1
Desmond Phillips,2018-09-29,4,Toledo,@,Fresno State,L,1,18,18.0,0,desmond-phillips-1
Darius Philon,2018-09-29,5,Florida International,,Arkansas-Pine Bluff,W,2,33,16.5,0,darius-philon-2
James Proche,2018-09-29,5,Southern Methodist,,,W,2,67,33.5,0,james-proche-1
Justin Rankin,2018-09-29,5,Kent State,@,Ball State,L,7,137,19.6,0,justin-rankin-1
Amir Rasul,2018-09-29,5,Florida State,@,Louisville,W,2,16,8.0,0,amir-rasul-1
Joe Reed,2018-09-29,5,Virginia,@,North Carolina State,L,4,102,25.5,0,joe-reed-4
Ryan Renick,2018-09-29,5,Texas A&M,N,Arkansas,W,1,10,10.0,0,ryan-renick-1
Reggie Roberson Jr.,2018-09-29,5,Southern Methodist,,,W,1,45,45.0,0,reggie-roberson-jr-1
Brian Robinson Jr.,2018-09-29,5,Alabama,,Louisiana,W,1,30,30.0,0,brian-robinson-jr-1
Amari Rodgers,2018-09-29,5,Clemson,,Syracuse,W,1,22,22.0,0,amari-rodgers-1
Mychale Salahuddin,2018-09-29,5,Pittsburgh,@,Central Florida,L,2,26,13.0,0,mychale-salahuddin-1
Michael Sam,2018-09-29,4,Louisiana Tech,@,North Texas,W,2,35,17.5,0,michael-sam-4
Deebo Samuel,2018-09-29,4,South Carolina,@,Kentucky,L,1,16,16.0,0,deebo-samuel-1
Cameron Scarlett,2018-09-29,5,Stanford,@,Notre Dame,L,1,16,16.0,0,cameron-scarlett-1
Anthony Scott,2018-09-29,4,East Carolina,,Old Dominion,W,4,74,18.5,0,anthony-scott-2
Kevin Shaa,2018-09-29,4,Liberty,@,New Mexico,W,1,28,28.0,0,kevin-shaa-1
Duke Shelley,2018-09-29,5,Kansas State,,Texas,L,2,43,21.5,0,duke-shelley-1
Avery Showell,2018-09-29,5,Georgia Tech,,Bowling Green State,W,1,14,14.0,0,avery-showell-1
Antjuan Simmons,2018-09-29,4,Michigan State,,Central Michigan,W,1,34,34.0,0,antjuan-simmons-1
Jacquez Sloan,2018-09-29,5,Western Kentucky,,Marshall,L,1,13,13.0,0,jacquez-sloan-1
B.J. Smith,2018-09-29,5,Troy,,Coastal Carolina,W,1,12,12.0,0,bj-smith-1
JD Spielman,2018-09-29,4,Nebraska,,Purdue,L,1,24,24.0,0,jd-spielman-1
Jack Stoll,2018-09-29,4,Nebraska,,Purdue,L,1,6,6.0,0,jack-stoll-1
Feddie Swain,2018-09-29,5,Florida,@,Mississippi State,W,1,6,6.0,0,feddie-swain-1
J.J. Taylor,2018-09-29,5,Arizona,,Southern California,L,1,16,16.0,0,jj-taylor-1
Ambry Thomas,2018-09-29,5,Michigan,@,Northwestern,W,2,35,17.5,0,ambry-thomas-1
Juanyeh Thomas,2018-09-29,5,Georgia Tech,,Bowling Green State,W,3,62,20.7,0,juanyeh-thomas-1
Maurice Thomas,2018-09-29,5,Miami (OH),,Western Michigan,L,7,237,33.9,1,maurice-thomas-2
Kadarius Toney,2018-09-29,5,Florida,@,Mississippi State,W,1,21,21.0,0,kadarius-toney-1
Deandre Torrey,2018-09-29,5,North Texas,,Louisiana Tech,L,5,120,24.0,0,deandre-torrey-1
Austin Trammell,2018-09-29,5,Rice,@,Wake Forest,L,1,54,54.0,0,austin-trammell-1
Ky'Jon Tyler,2018-09-29,5,Coastal Carolina,@,Troy,L,4,80,20.0,0,kyjon-tyler-1
Jamauri Wakefield,2018-09-29,5,Vanderbilt,,Tennessee State,W,2,46,23.0,0,jamauri-wakefield-1
Michael Walker,2018-09-29,5,Boston College,,Temple,W,4,77,19.3,0,michael-walker-2
Austin Walter,2018-09-29,5,Rice,@,Wake Forest,L,2,69,34.5,0,austin-walter-1
Warren Wand,2018-09-29,5,Arkansas State,@,Georgia Southern,L,1,21,21.0,0,warren-wand-1
De'Vion Warren,2018-09-29,5,Arkansas,N,Texas A&M,L,1,11,11.0,0,devion-warren-1
Quez Watkins,2018-09-29,4,Southern Mississippi,@,Auburn,L,2,32,16.0,0,quez-watkins-1
Terius Wheatley,2018-09-29,4,Virginia Tech,@,Duke,W,2,54,27.0,0,terius-wheatley-1
Kerrith Whyte,2018-09-29,5,Florida Atlantic,@,Middle Tennessee State,L,1,22,22.0,0,kerrith-whyte-1
James Wiggins,2018-09-29,5,Cincinnati,@,Connecticut,W,1,25,25.0,0,james-wiggins-1
Marcel Williams,2018-09-29,4,Marshall,@,Western Kentucky,W,1,22,22.0,0,marcel-williams-2
Pooka Williams,2018-09-29,5,Kansas,,Oklahoma State,L,1,32,32.0,0,pooka-williams-1
Jaron Woodyard,2018-09-29,4,Nebraska,,Purdue,L,2,34,17.0,0,jaron-woodyard-1
Isaiah Wright,2018-09-29,5,Temple,@,Boston College,L,4,71,17.8,0,isaiah-wright-1
Marquis Young,2018-09-29,6,Massachusetts,@,Ohio,L,6,121,20.2,0,marquis-young-1
Michael Young,2018-09-29,5,Notre Dame,,Stanford,W,1,12,12.0,0,michael-young-2
Isaiah Zuber,2018-09-29,5,Kansas State,,Texas,L,2,27,13.5,0,isaiah-zuber-1
Sam Crawford Jr.,2018-10-04,5,Tulsa,@,Houston,L,3,63,21.0,0,sam-crawford-jr-1
