Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Travonti Johnson,2004-10-09,5,Central Florida,,Northern Illinois,L,travonti-johnson-1,1,18,1,
Herana-Daze Jones,2004-10-09,6,Indiana,@,Northwestern,L,herana-daze-jones-1,1,3,0,
Anthony Jordan,2004-10-09,6,Toledo,@,Western Michigan,W,anthony-jordan-2,1,16,0,
Jelani Jordan,2004-10-09,5,Bowling Green State,@,Central Michigan,W,jelani-jordan-1,1,23,0,
Keone Kauo,2004-10-09,6,Nevada,@,Hawaii,L,keone-kauo-1,1,14,0,
Markeith Knowlton,2004-10-09,6,North Texas,@,Utah State,W,markeith-knowlton-1,1,7,0,
Brandon Leone,2004-10-09,5,Texas A&M,@,Iowa State,W,brandon-leone-1,1,0,0,
Calvin Lowry,2004-10-09,6,Penn State,,Purdue,L,calvin-lowry-1,1,12,0,
Antonio Malone,2004-10-09,6,Toledo,@,Western Michigan,W,antonio-malone-1,1,0,0,
Derrick Martin,2004-10-09,5,Wyoming,,San Diego State,W,derrick-martin-1,1,0,0,
Rashad Mays,2004-10-09,5,Central Florida,,Northern Illinois,L,rashad-mays-1,1,31,0,
Sam McGrew,2004-10-09,5,Florida State,@,Syracuse,W,sam-mcgrew-1,1,0,0,
Eric McNeal,2004-10-09,5,UCLA,,Arizona,W,eric-mcneal-1,1,6,0,
Vincent Meeks,2004-10-09,6,Texas Tech,,Nebraska,W,vincent-meeks-1,1,0,0,
Derek Mendoza,2004-10-09,6,North Texas,@,Utah State,W,derek-mendoza-1,1,20,0,
Chris Mineo,2004-10-09,5,Texas-El Paso,@,Fresno State,W,chris-mineo-1,1,17,1,
Shridonya Mitchell,2004-10-09,5,Missouri,@,Baylor,W,shridonya-mitchell-1,1,2,0,
Tanuvasa Moe,2004-10-09,4,Hawaii,,Nevada,W,tanuvasa-moe-1,1,0,0,
Mike Montgomery,2004-10-09,5,Texas A&M,@,Iowa State,W,mike-montgomery-1,1,14,0,
Dominique Morris,2004-10-09,5,Vanderbilt,,Rutgers,L,dominique-morris-1,1,29,1,
Damon Nickson,2004-10-09,5,Middle Tennessee State,,Arkansas State,W,damon-nickson-1,1,13,0,
Brian Nunez,2004-10-09,5,San Jose State,@,Washington,L,brian-nunez-1,1,28,0,
Brandon Owens,2004-10-09,6,Minnesota,@,Michigan,L,brandon-owens-1,1,35,0,
Leonard Peters,2004-10-09,4,Hawaii,,Nevada,W,leonard-peters-1,1,5,0,
Anwar Phillips,2004-10-09,6,Penn State,,Purdue,L,anwar-phillips-1,1,0,0,
Justin Phinisee,2004-10-09,5,Oregon,@,Washington State,W,justin-phinisee-1,1,2,0,
Chad Price,2004-10-09,5,Rice,,Southern Methodist,W,chad-price-1,1,30,0,
Bradley Robinson,2004-10-09,5,Middle Tennessee State,,Arkansas State,W,bradley-robinson-1,2,0,0,
Robert Rodriguez,2004-10-09,5,Texas-El Paso,@,Fresno State,W,robert-rodriguez-1,1,18,0,
Carlos Rogers,2004-10-09,6,Auburn,,Louisiana Tech,W,carlos-rogers-1,1,53,1,
Jason Simpson,2004-10-09,5,Missouri,@,Baylor,W,jason-simpson-1,1,46,0,
Lorenzo Sims,2004-10-09,5,Colorado,,Oklahoma State,L,lorenzo-sims-1,1,7,0,
Quincy Skinner,2004-10-09,4,Florida Atlantic,@,Texas State,W,quincy-skinner-1,1,0,0,
Dwayne Slay,2004-10-09,6,Texas Tech,,Nebraska,W,dwayne-slay-1,1,33,0,
Harrison Smith,2004-10-09,4,California,@,Southern California,L,harrison-smith-1,1,13,0,
Ray Smith,2004-10-09,6,Northern Illinois,@,Central Florida,W,ray-smith-1,1,68,1,
Ray Stith,2004-10-09,5,Army,,Cincinnati,W,ray-stith-1,1,0,0,
Rob Stover,2004-10-09,6,Ohio,,Marshall,L,rob-stover-1,1,0,0,
Ricky Thomas,2004-10-09,6,Louisiana,@,New Mexico State,L,ricky-thomas-1,1,2,0,
Mike Walker,2004-10-09,5,Central Florida,,Northern Illinois,L,mike-walker-1,1,12,0,
Demetrice Webb,2004-10-09,5,Florida,,Louisiana State,L,demetrice-webb-1,1,20,0,
Jimmy Williams,2004-10-09,6,Virginia Tech,@,Wake Forest,W,jimmy-williams-2,1,15,0,
Travis Williams,2004-10-09,6,Auburn,,Louisiana Tech,W,travis-williams-3,1,11,0,
Maurice Lloyd,2004-10-13,6,Connecticut,,West Virginia,L,maurice-lloyd-1,1,21,0,
Mike Lorello,2004-10-13,6,West Virginia,@,Connecticut,W,mike-lorello-1,2,46,1,
Jeff Noechel,2004-10-13,6,West Virginia,@,Connecticut,W,jeff-noechel-1,1,15,0,
Kerry Rhodes,2004-10-14,5,Louisville,@,Miami (FL),L,kerry-rhodes-1,1,0,0,
Antrel Rolle,2004-10-14,5,Miami (FL),,Louisville,W,antrel-rolle-1,1,6,0,
Mark Walker,2004-10-15,6,Texas Christian,@,Alabama-Birmingham,L,mark-walker-1,1,0,0,
Hamza Abdullah,2004-10-16,6,Washington State,,Stanford,L,hamza-abdullah-1,1,3,0,
Muhammad Abdullah,2004-10-16,6,Kentucky,,South Carolina,L,muhammad-abdullah-2,1,0,0,
Dez Abrams,2004-10-16,7,Louisiana Tech,@,Southern Methodist,W,dez-abrams-1,1,16,0,
Luke Adkins,2004-10-16,6,Colorado State,@,San Diego State,W,luke-adkins-1,1,71,1,
Brandon Archer,2004-10-16,6,Kansas State,,Oklahoma,L,brandon-archer-1,1,27,1,
Oshiomogho Atogwe,2004-10-16,6,Stanford,@,Washington State,W,oshiomogho-atogwe-1,1,6,0,
Roger Attieh,2004-10-16,7,Kent State,,Marshall,L,roger-attieh-1,1,4,0,
Jackie Bates,2004-10-16,6,Oregon,,Arizona,W,jackie-bates-1,1,0,0,
Darnell Bing,2004-10-16,6,Southern California,,Arizona State,W,darnell-bing-1,1,0,0,
Bobby Blackshire,2004-10-16,6,Tulsa,,Boise State,L,bobby-blackshire-1,1,0,0,
Trent Bray,2004-10-16,6,Oregon State,@,Washington,W,trent-bray-1,1,0,0,
Corey Brazil,2004-10-16,7,Louisiana Tech,@,Southern Methodist,W,corey-brazil-1,1,0,0,
Bryan Brown,2004-10-16,7,Mississippi,,Tennessee,L,bryan-brown-1,1,34,1,
Daniel Bullocks,2004-10-16,6,Nebraska,,Baylor,W,daniel-bullocks-1,1,44,0,
Jon Burbidge,2004-10-16,7,Brigham Young,,Wyoming,W,jon-burbidge-1,1,0,0,
Terrance Butler,2004-10-16,6,Wyoming,@,Brigham Young,L,terrance-butler-1,1,8,0,
Anthony Cannon,2004-10-16,5,Tulane,@,Memphis,L,anthony-cannon-1,1,16,0,
Jerome Carter,2004-10-16,6,Florida State,,Virginia,W,jerome-carter-1,1,3,0,
Trevis Coley,2004-10-16,5,Southern Mississippi,@,Alabama,L,trevis-coley-1,1,0,0,
Jerome Dennis,2004-10-16,7,Utah State,@,Clemson,L,jerome-dennis-1,1,17,0,
Tim Dobbins,2004-10-16,6,Iowa State,@,Colorado,L,tim-dobbins-1,1,25,0,
Tyrell Dortch,2004-10-16,7,Michigan State,,Minnesota,W,tyrell-dortch-1,1,0,0,
Andray Downs,2004-10-16,6,Rice,@,Nevada,L,andray-downs-1,1,1,0,
Larry Edwards,2004-10-16,7,North Carolina,@,Utah,L,larry-edwards-1,1,2,0,
Abraham Elimimian,2004-10-16,5,Hawaii,@,Texas-El Paso,L,abraham-elimimian-1,3,30,1,
James Evans,2004-10-16,7,Buffalo,,Miami (OH),L,james-evans-1,1,0,0,
Jahmal Fenner,2004-10-16,6,Texas-El Paso,,Hawaii,W,jahmal-fenner-1,2,0,0,
Justin Fraley,2004-10-16,7,Minnesota,@,Michigan State,L,justin-fraley-1,1,17,0,
Aaron Francisco,2004-10-16,7,Brigham Young,,Wyoming,W,aaron-francisco-1,1,34,0,
Gabe Franklin,2004-10-16,6,Boise State,@,Tulsa,W,gabe-franklin-1,1,3,0,
Jamaal Fudge,2004-10-16,6,Clemson,,Utah State,W,jamaal-fudge-1,1,30,0,
Gabriel Fulbright,2004-10-16,7,New Mexico,@,Nevada-Las Vegas,W,gabriel-fulbright-1,2,0,0,
Dustin Gabriel,2004-10-16,7,Brigham Young,,Wyoming,W,dustin-gabriel-1,1,6,0,
Jerry Gaines,2004-10-16,7,Eastern Michigan,@,Western Michigan,W,jerry-gaines-1,1,9,0,
Matt Ginn,2004-10-16,6,Rice,@,Nevada,L,matt-ginn-1,1,28,0,
Aaron Gipson,2004-10-16,6,Oregon,,Arizona,W,aaron-gipson-1,2,1,0,
Ron Girault,2004-10-16,6,Rutgers,,Temple,W,ron-girault-1,1,5,0,
Reggie Grigsby,2004-10-16,6,San Diego State,,Colorado State,L,reggie-grigsby-1,1,22,0,
Matt Grootegoed,2004-10-16,6,Southern California,,Arizona State,W,matt-grootegoed-1,1,41,0,
George Hall,2004-10-16,6,Purdue,,Wisconsin,L,george-hall-1,1,44,0,
Jeremy Hamilton,2004-10-16,7,Louisiana Tech,@,Southern Methodist,W,jeremy-hamilton-1,1,24,0,
Jermaine Hargraves,2004-10-16,7,Temple,@,Rutgers,L,jermaine-hargraves-1,1,14,0,
Travis Harris,2004-10-16,6,Florida,,Middle Tennessee State,W,travis-harris-1,1,29,0,
Justin Harrison,2004-10-16,7,Illinois,,Michigan,L,justin-harrison-1,1,72,0,
Kelvin Hayden,2004-10-16,7,Illinois,,Michigan,L,kelvin-hayden-1,1,28,0,
Dionte Henry,2004-10-16,7,Akron,@,Central Florida,W,dionte-henry-1,1,0,0,
Ellis Hobbs III,2004-10-16,6,Iowa State,@,Colorado,L,ellis-hobbs-iii-1,1,34,1,
Cameron Hollingsworth,2004-10-16,5,Hawaii,@,Texas-El Paso,L,cameron-hollingsworth-1,1,0,0,
Darrell Hunter,2004-10-16,7,Miami (OH),@,Buffalo,W,darrell-hunter-1,1,0,0,
Keon Jackson,2004-10-16,7,Toledo,,Ohio,W,keon-jackson-1,1,0,0,
Marlin Jackson,2004-10-16,7,Michigan,@,Illinois,W,marlin-jackson-1,1,34,0,
Brandon Johnson,2004-10-16,6,Tennessee,@,Mississippi,W,brandon-johnson-3,2,1,0,
Sadeke Konte,2004-10-16,7,Temple,@,Rutgers,L,sadeke-konte-1,1,3,0,
Cornelius Lamb,2004-10-16,7,Utah State,@,Clemson,L,cornelius-lamb-1,1,36,0,
Adam Lancisero,2004-10-16,6,Colorado State,@,San Diego State,W,adam-lancisero-1,1,12,0,
Michael Ledet,2004-10-16,6,Tulsa,,Boise State,L,michael-ledet-1,1,14,0,
Dwayne Lefall,2004-10-16,7,Akron,@,Central Florida,W,dwayne-lefall-1,1,0,0,
Kevin Lewis,2004-10-16,7,Virginia Tech,,Florida A&M,W,kevin-lewis-1,1,13,0,
Dustin Lopez,2004-10-16,6,Memphis,,Tulane,W,dustin-lopez-1,1,37,0,
Matt Maimone,2004-10-16,6,Army,@,South Florida,W,matt-maimone-1,1,21,0,
Scott McClintock,2004-10-16,7,Michigan,@,Illinois,W,scott-mcclintock-1,2,24,0,
Marcus McClinton,2004-10-16,6,Kentucky,,South Carolina,L,marcus-mcclinton-1,1,0,0,
Mitch Meeuwsen,2004-10-16,6,Oregon State,@,Washington,W,mitch-meeuwsen-1,2,0,0,
Shridonya Mitchell,2004-10-16,6,Missouri,@,Texas,L,shridonya-mitchell-1,1,3,0,
Cash Mouton,2004-10-16,6,Louisiana-Monroe,,Florida International,W,cash-mouton-1,1,26,0,
Moses Osemwegie,2004-10-16,6,Vanderbilt,@,Georgia,L,moses-osemwegie-1,1,0,0,
Marcus Paschal,2004-10-16,6,Iowa,,Ohio State,W,marcus-paschal-1,1,0,0,
Alex Peoples,2004-10-16,7,Arkansas State,,Troy,W,alex-peoples-1,1,5,0,
Charlie Peprah,2004-10-16,7,Alabama,,Southern Mississippi,W,charlie-peprah-1,1,31,0,
Roy Polite,2004-10-16,6,Middle Tennessee State,@,Florida,L,roy-polite-1,1,18,0,
Derrick Roberson,2004-10-16,6,Rutgers,,Temple,W,derrick-roberson-1,1,-5,0,
Scott Robinson,2004-10-16,6,Western Michigan,,Eastern Michigan,L,scott-robinson-1,1,20,0,
Brian Robison,2004-10-16,6,Texas,,Missouri,W,brian-robison-1,1,2,1,
Cameron Rodgers,2004-10-16,5,Florida Atlantic,@,Northern Colorado,W,cameron-rodgers-1,1,0,0,
Aaron Ross,2004-10-16,6,Texas,,Missouri,W,aaron-ross-1,1,64,0,
Chris Royal,2004-10-16,6,Marshall,@,Kent State,W,chris-royal-1,1,7,0,
J.R. Ruffin,2004-10-16,7,Idaho,,Louisiana,W,jr-ruffin-1,1,0,0,
Lorenzo Sims,2004-10-16,6,Colorado,,Iowa State,W,lorenzo-sims-1,1,7,0,
Tyson Smith,2004-10-16,6,Iowa State,@,Colorado,L,tyson-smith-1,1,11,0,
Willie Smith,2004-10-16,6,Marshall,@,Kent State,W,willie-smith-1,1,0,0,
Roderick Stallings,2004-10-16,7,Nevada,,Rice,W,roderick-stallings-1,1,0,0,
Kenneth Stanford,2004-10-16,6,Duke,@,Georgia Tech,L,kenneth-stanford-1,1,0,0,
Scott Starks,2004-10-16,7,Wisconsin,@,Purdue,W,scott-starks-1,1,16,0,
Simeon Stewart,2004-10-16,7,Idaho,,Louisiana,W,simeon-stewart-1,1,0,0,
John Talley,2004-10-16,6,Duke,@,Georgia Tech,L,john-talley-1,1,0,0,
Darryl Tapp,2004-10-16,7,Virginia Tech,,Florida A&M,W,darryl-tapp-1,1,0,0,
Roberto Terrell,2004-10-16,6,Marshall,@,Kent State,W,roberto-terrell-1,1,10,0,
Leigh Torrence,2004-10-16,6,Stanford,@,Washington State,W,leigh-torrence-1,2,5,0,
Andrew Turner,2004-10-16,7,Temple,@,Rutgers,L,andrew-turner-1,1,0,0,
Tremaine Tyler,2004-10-16,7,South Carolina,@,Kentucky,W,tremaine-tyler-1,1,18,0,
Vickiel Vaughn,2004-10-16,6,Arkansas,@,Auburn,L,vickiel-vaughn-1,1,40,0,
Rian Wallace,2004-10-16,7,Temple,@,Rutgers,L,rian-wallace-1,1,0,0,
Blake Warren,2004-10-16,7,Virginia Tech,,Florida A&M,W,blake-warren-2,1,46,1,
Ashton Watson,2004-10-16,7,Michigan State,,Minnesota,W,ashton-watson-1,1,6,0,
Demetrice Webb,2004-10-16,6,Florida,,Middle Tennessee State,W,demetrice-webb-1,1,10,0,
Eric Weddle,2004-10-16,6,Utah,,North Carolina,W,eric-weddle-1,1,0,0,
Quentin White,2004-10-16,7,Minnesota,@,Michigan State,L,quentin-white-1,1,12,0,
Spencer White,2004-10-16,7,Brigham Young,,Wyoming,W,spencer-white-1,1,46,0,
Nino Williams,2004-10-16,6,Missouri,@,Texas,L,nino-williams-1,1,23,0,
John Winchester,2004-10-16,6,Louisiana-Monroe,,Florida International,W,john-winchester-1,1,0,0,
Jerron Wishom,2004-10-16,7,Louisiana Tech,@,Southern Methodist,W,jerron-wishom-1,1,-1,0,
Rontrell Woodruff,2004-10-16,7,Eastern Michigan,@,Western Michigan,W,rontrell-woodruff-1,1,0,0,
Luke Adkins,2004-10-22,7,Colorado State,,Wyoming,W,luke-adkins-1,1,35,1,
Brandon Cathy,2004-10-22,7,Colorado State,,Wyoming,W,brandon-cathy-1,1,0,0,
Antoine Harris,2004-10-22,6,Louisville,,South Florida,W,antoine-harris-1,1,0,0,
Robert McCune,2004-10-22,6,Louisville,,South Florida,W,robert-mccune-1,1,7,0,
John Wendling,2004-10-22,7,Wyoming,@,Colorado State,L,john-wendling-1,1,0,0,
Rufus Alexander,2004-10-23,7,Oklahoma,,Kansas,W,rufus-alexander-1,1,5,0,
Antwan Allen,2004-10-23,7,Iowa,@,Penn State,W,antwan-allen-1,1,6,0,
Derrick Ansley,2004-10-23,7,Troy,@,Louisiana State,L,derrick-ansley-1,1,25,0,
Andy Avalos,2004-10-23,7,Boise State,,Fresno State,W,andy-avalos-1,1,0,0,
H.B. Blades,2004-10-23,7,Pittsburgh,,Rutgers,W,hb-blades-1,1,0,0,
Trey Brown,2004-10-23,7,UCLA,@,Arizona State,L,trey-brown-1,1,7,0,
Justin Burks,2004-10-23,7,Arizona State,,UCLA,W,justin-burks-1,1,28,0,
Deshan Cabaong,2004-10-23,7,Boise State,,Fresno State,W,deshan-cabaong-1,1,2,0,
Corey Campbell,2004-10-23,7,Tennessee,,Alabama,W,corey-campbell-1,1,0,0,
Bobby Carpenter,2004-10-23,7,Ohio State,,Indiana,W,bobby-carpenter-1,1,4,0,
Antoine Cason,2004-10-23,7,Arizona,,California,L,antoine-cason-1,2,61,0,
Lavon Chisley,2004-10-23,7,Penn State,,Iowa,L,lavon-chisley-1,1,-4,0,
Matthew Clark,2004-10-23,7,UCLA,@,Arizona State,L,matthew-clark-1,1,0,0,
Ernest Cole,2004-10-23,7,Connecticut,,Temple,W,ernest-cole-1,1,0,0,
Sean Considine,2004-10-23,7,Iowa,@,Penn State,W,sean-considine-1,1,51,0,
Steve Cook,2004-10-23,7,Washington State,@,Oregon State,L,steve-cook-1,1,0,0,
Reggie Corner,2004-10-23,8,Akron,,Ball State,W,reggie-corner-1,1,0,0,
Antonio Cromartie,2004-10-23,7,Florida State,@,Wake Forest,W,antonio-cromartie-1,1,3,0,
Derek Curry,2004-10-23,8,Notre Dame,,Boston College,L,derek-curry-1,1,4,0,
Lawrence Dampeer,2004-10-23,7,Oklahoma,,Kansas,W,lawrence-dampeer-1,1,31,0,
Bernard Davis,2004-10-23,7,Troy,@,Louisiana State,L,bernard-davis-1,1,40,0,
Robert Davis,2004-10-23,8,Idaho,@,Middle Tennessee State,L,robert-davis-1,1,11,0,
Mark Dowdy,2004-10-23,7,Texas-El Paso,@,Louisiana Tech,W,mark-dowdy-1,1,0,0,
James Evans,2004-10-23,8,Buffalo,@,Marshall,L,james-evans-1,1,0,0,
Steve Fifita,2004-10-23,7,Utah,,Nevada-Las Vegas,W,steve-fifita-1,1,6,1,
Emmanuel Franklin,2004-10-23,7,Arizona State,,UCLA,W,emmanuel-franklin-1,2,7,0,
Jamaal Fudge,2004-10-23,7,Clemson,,Maryland,W,jamaal-fudge-1,1,0,0,
Gabriel Fulbright,2004-10-23,8,New Mexico,,San Diego State,W,gabriel-fulbright-1,1,0,0,
Jerrid Gaines,2004-10-23,8,Miami (OH),,Central Florida,W,jerrid-gaines-1,1,22,0,
Bobby Giannini,2004-10-23,7,Air Force,,Brigham Young,L,bobby-giannini-1 ,1,4,0,
J.J. Gibson,2004-10-23,8,Buffalo,@,Marshall,L,jj-gibson-1,1,20,0,
Tyrone Gilliard,2004-10-23,7,Pittsburgh,,Rutgers,W,tyrone-gilliard-1,1,12,0,
Bobby Godinez,2004-10-23,6,San Jose State,@,Hawaii,L,bobby-godinez-1,1,0,0,
Mike Goolsby,2004-10-23,8,Notre Dame,,Boston College,L,mike-goolsby-1,1,24,0,
Troy Graham,2004-10-23,7,North Carolina State,,Miami (FL),L,troy-graham-1,1,0,0,
JaJuan Hall,2004-10-23,7,Cincinnati,,Memphis,W,jajuan-hall-1,1,3,0,
Leon Hall,2004-10-23,8,Michigan,@,Purdue,W,leon-hall-1,1,0,0,
Marcus Hamilton,2004-10-23,7,Virginia,@,Duke,W,marcus-hamilton-1,1,-2,0,
Jerrell Hardy,2004-10-23,6,San Jose State,@,Hawaii,L,jerrell-hardy-1,1,4,0,
Jermaine Hargraves,2004-10-23,8,Temple,@,Connecticut,L,jermaine-hargraves-1,1,0,0,
Chris Harris,2004-10-23,7,Louisiana-Monroe,@,Florida Atlantic,W,chris-harris-2,3,4,0,
Jamal Harris,2004-10-23,8,Minnesota,,Illinois,W,jamal-harris-1,1,0,0,
Nick Hawthrone,2004-10-23,8,Nevada,,Tulsa,W,nick-hawthrone-1,1,30,1,
Lionel Hickenbottom,2004-10-23,8,Northern Illinois,@,Western Michigan,W,lionel-hickenbottom-1,1,0,0,
Antoine Huffman,2004-10-23,7,Kentucky,@,Auburn,L,antoine-huffman-1,1,15,0,
Jason Hutton,2004-10-23,8,Northern Illinois,@,Western Michigan,W,jason-hutton-1,1,13,0,
Jarvis Johnson,2004-10-23,7,Rutgers,@,Pittsburgh,L,jarvis-johnson-1,1,14,0,
Jeramie Johnson,2004-10-23,7,Mississippi State,,Florida,W,jeramie-johnson-1,1,0,0,
Jovon Johnson,2004-10-23,7,Iowa,@,Penn State,W,jovon-johnson-1,1,0,0,
Robert Jones,2004-10-23,7,Oklahoma State,@,Missouri,W,robert-jones-1,1,33,0,
Torres Kingsby,2004-10-23,8,Louisiana,,Arkansas State,W,torres-kingsby-1,1,0,0,
Bernard Lay,2004-10-23,7,Pittsburgh,,Rutgers,W,bernard-lay-1,1,82,1,
Brandon Marshall,2004-10-23,7,Central Florida,@,Miami (OH),L,brandon-marshall-1,1,-4,0,
Mitch Meeuwsen,2004-10-23,7,Oregon State,,Washington State,W,mitch-meeuwsen-1,1,13,0,
Justin Miller,2004-10-23,7,Clemson,,Maryland,W,justin-miller-1,1,14,0,
Tim Mixon,2004-10-23,6,California,@,Arizona,W,tim-mixon-1,1,0,0,
Andre Morgan,2004-10-23,7,Troy,@,Louisiana State,L,andre-morgan-1,1,0,0,
Jon Nelson,2004-10-23,7,Central Michigan,@,Toledo,L,jon-nelson-1,1,0,0,
Jarrad Page,2004-10-23,7,UCLA,@,Arizona State,L,jarrad-page-1,1,10,0,
Renford Parkes,2004-10-23,7,Central Florida,@,Miami (OH),L,renford-parkes-1,1,16,0,
Marcus Paschal,2004-10-23,7,Iowa,@,Penn State,W,marcus-paschal-1,1,0,0,
Leonard Peters,2004-10-23,6,Hawaii,,San Jose State,W,leonard-peters-1,1,15,0,
Maurice Porter,2004-10-23,7,Kansas State,,Nebraska,W,maurice-porter-1,1,0,0,
Anthony Reddick,2004-10-23,6,Miami (FL),@,North Carolina State,W,anthony-reddick-1,1,0,0,
Darrelle Revis,2004-10-23,7,Pittsburgh,,Rutgers,W,darrelle-revis-1,1,0,0,
Keith Rivers,2004-10-23,7,Southern California,,Washington,W,keith-rivers-1,1,22,0,
Dale Robinson,2004-10-23,7,Arizona State,,UCLA,W,dale-robinson-1,1,20,0,
Matt Robinson,2004-10-23,7,Wake Forest,,Florida State,L,matt-robinson-1,1,19,1,
Antwaun Rogers,2004-10-23,7,Purdue,,Michigan,L,antwaun-rogers-1,1,2,0,
Jay Rohr,2004-10-23,8,Akron,,Ball State,W,jay-rohr-1,1,12,0,
Demeco Ryans,2004-10-23,8,Alabama,@,Tennessee,L,demeco-ryans-1,1,0,0,
Dontez Sanders,2004-10-23,8,Wisconsin,,Northwestern,W,dontez-sanders-1,1,2,0,
Aurmon Satchell,2004-10-23,7,Texas,@,Texas Tech,W,aurmon-satchell-1,1,26,0,
Morgan Scalley,2004-10-23,7,Utah,,Nevada-Las Vegas,W,morgan-scalley-1,1,7,0,
Rocky Schwartz,2004-10-23,7,Houston,@,Texas Christian,L,rocky-schwartz-1,1,0,0,
Willie Smith,2004-10-23,7,Marshall,,Buffalo,W,willie-smith-1,1,13,0,
Kevin Stanley,2004-10-23,8,Nevada,,Tulsa,W,kevin-stanley-1,1,0,0,
Henry Sweat,2004-10-23,7,Missouri,,Oklahoma State,L,henry-sweat-1,1,9,0,
Shaun Tagatauli,2004-10-23,8,Nevada,,Tulsa,W,shaun-tagatauli-1,1,0,0,
Jeremy Thompson,2004-10-23,7,Wake Forest,,Florida State,L,jeremy-thompson-1,1,0,0,
Leigh Torrence,2004-10-23,7,Stanford,,Oregon,L,leigh-torrence-1,1,10,0,
Dejuan Tribble,2004-10-23,7,Boston College,@,Notre Dame,W,dejuan-tribble-1,1,0,0,
C.J. Wallace,2004-10-23,7,Washington,@,Southern California,L,cj-wallace-1,1,7,0,
Kevin Walton,2004-10-23,8,New Mexico,,San Diego State,W,kevin-walton-1,1,0,0,
Adrian Ward,2004-10-23,7,Texas-El Paso,@,Louisiana Tech,W,adrian-ward-1,2,47,0,
Marvin Ward,2004-10-23,7,Northwestern,@,Wisconsin,L,marvin-ward-1,1,0,0,
Aric Williams,2004-10-23,7,Oregon State,,Washington State,W,aric-williams-1,1,0,0,
Jazzmen Williams,2004-10-23,7,Boston College,@,Notre Dame,W,jazzmen-williams-1,1,24,0,
Cornelius Wortham,2004-10-23,8,Alabama,@,Tennessee,L,cornelius-wortham-1,1,0,0,
James Butler,2004-10-28,7,Georgia Tech,,Virginia Tech,L,james-butler-1,1,8,0,
Roland Minor,2004-10-28,8,Virginia Tech,@,Georgia Tech,W,roland-minor-1,2,63,1,
Chris Barrios,2004-10-29,8,Boise State,,Hawaii,W,chris-barrios-1,1,50,1,
Gabe Franklin,2004-10-29,8,Boise State,,Hawaii,W,gabe-franklin-1,1,0,0,
Cam Hall,2004-10-29,8,Boise State,,Hawaii,W,cam-hall-1,1,0,0,
Mark Onibokun,2004-10-29,8,Boise State,,Hawaii,W,mark-onibokun-1,1,0,0,
Marty Tadman,2004-10-29,8,Boise State,,Hawaii,W,marty-tadman-1,1,48,0,
Muhammad Abdullah,2004-10-30,8,Kentucky,@,Mississippi State,L,muhammad-abdullah-2,1,20,0,
Arthur Adams,2004-10-30,8,Troy,,Idaho,W,arthur-adams-1,1,2,0,
Jahmile Addae,2004-10-30,8,West Virginia,@,Rutgers,W,jahmile-addae-1,1,4,0,
Antwan Allen,2004-10-30,8,Iowa,@,Illinois,W,antwan-allen-1,1,24,0,
Charles Bailey Jr.,2004-10-30,9,Illinois,,Iowa,L,charles-bailey-jr-1,1,0,0,
Zachary Baker,2004-10-30,7,East Carolina,,Army,W,zachary-baker-1,1,27,0,
Raymorris Barnes,2004-10-30,8,Rice,@,Tulsa,L,raymorris-barnes-1,1,-3,0,
Charles Bennett,2004-10-30,8,Clemson,,North Carolina State,W,charles-bennett-1,1,39,0,
Pat Bennett,2004-10-30,8,Washington State,,Southern California,L,pat-bennett-1,1,28,1,
Atari Bigby,2004-10-30,8,Central Florida,@,Marshall,L,atari-bigby-1,1,27,0,
Josh Bullocks,2004-10-30,8,Nebraska,,Missouri,W,josh-bullocks-1,1,0,0,
Terrance Butler,2004-10-30,8,Wyoming,,Air Force,W,terrance-butler-1,1,1,0,
Gill Byrd,2004-10-30,8,New Mexico State,,Florida International,W,gill-byrd-1,1,48,1,
Eric Carrie,2004-10-30,8,New Mexico State,,Florida International,W,eric-carrie-1,1,7,0,
Kyle Chase,2004-10-30,7,East Carolina,,Army,W,kyle-chase-1,1,1,0,
Eric Coleman,2004-10-30,8,Clemson,,North Carolina State,W,eric-coleman-1,1,20,1,
Jimmy Cottrell,2004-10-30,8,New Mexico State,,Florida International,W,jimmy-cottrell-1,1,1,0,
Antonio Cromartie,2004-10-30,8,Florida State,@,Maryland,L,antonio-cromartie-1,1,40,1,
Quinton Culberson,2004-10-30,8,Mississippi State,,Kentucky,W,quinton-culberson-1,1,35,1,
Raymond Custis,2004-10-30,8,Maryland,,Florida State,W,raymond-custis-1,1,0,0,
Braelon Davis,2004-10-30,8,Baylor,,Texas A&M,W,braelon-davis-1,1,12,0,
Brendan Dewan,2004-10-30,8,Duke,@,Wake Forest,L,brendan-dewan-1,1,0,0,
Adell Duckett,2004-10-30,8,Texas Tech,@,Kansas State,W,adell-duckett-1,1,24,0,
Ben Emanuel,2004-10-30,8,UCLA,,Stanford,W,ben-emanuel-1,1,0,0,
Tyler Everett,2004-10-30,8,Ohio State,,Penn State,W,tyler-everett-1,1,24,1,
Johnny Faulk,2004-10-30,8,Troy,,Idaho,W,johnny-faulk-1,1,13,0,
Roshaun Fellows,2004-10-30,8,Tennessee,@,South Carolina,W,roshaun-fellows-1,1,0,0,
Diamond Ferri,2004-10-30,8,Syracuse,,Connecticut,W,diamond-ferri-1,1,30,0,
