Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Shakir Soto,2016-11-12,10,Pittsburgh,@,Clemson,W,0,0,0,1,shakir-soto-1
Arrion Springs,2016-11-12,10,Oregon,,Stanford,L,0,0,0,1,arrion-springs-1
Andrew Stelter,2016-11-12,10,Minnesota,@,Nebraska,L,0,0,0,1,andrew-stelter-1
Devan Stringer,2016-11-12,10,Appalachian State,@,Troy,L,0,0,0,1,devan-stringer-1
Cameron Sutton,2016-11-12,10,Tennessee,,Kentucky,W,0,0,0,2,cameron-sutton-1
Justin Sweet,2016-11-12,10,Colorado State,@,Air Force,L,1,27,1,1,justin-sweet-1
Sae Tautu,2016-11-12,10,Brigham Young,,Southern Utah,W,0,0,0,1,sae-tautu-1
Steven Taylor,2016-11-12,10,Houston,,Tulane,W,0,0,0,1,steven-taylor-1
Jacob Thieneman,2016-11-12,10,Purdue,,Northwestern,L,0,0,0,1,jacob-thieneman-1
Xavier Thigpen,2016-11-12,10,Southern Mississippi,@,Old Dominion,L,0,0,0,1,xavier-thigpen-1
Ahmad Thomas,2016-11-12,10,Oklahoma,,Baylor,W,0,0,0,2,ahmad-thomas-1
Jaymon Thomas,2016-11-12,10,South Florida,@,Memphis,W,0,0,0,1,jaymon-thomas-1
Jordan Thomas,2016-11-12,10,Oklahoma,,Baylor,W,0,0,0,1,jordan-thomas-3
Josh Thomas,2016-11-12,10,Appalachian State,@,Troy,L,0,0,0,1,josh-thomas-5
Jalen Thompson,2016-11-12,10,Washington State,,California,W,0,0,0,1,jalen-thompson-2
Trenton Thompson,2016-11-12,10,Georgia,,Auburn,W,0,0,0,1,trenton-thompson-1
Nick Thurman,2016-11-12,10,Houston,,Tulane,W,0,0,0,1,nick-thurman-1
Jeremy Tyler,2016-11-12,9,West Virginia,@,Texas,W,0,0,0,1,jeremy-tyler-1
Khari Vanderbilt,2016-11-12,10,California,@,Washington State,L,1,20,0,1,khari-vanderbilt-1
Donte Vaughn,2016-11-12,10,Notre Dame,N,Army,W,0,0,0,1,donte-vaughn-1
Cavon Walker,2016-11-12,10,Maryland,,Ohio State,L,0,0,0,1,cavon-walker-1
Nick Washington,2016-11-12,9,Florida,,South Carolina,W,0,0,0,1,nick-washington-1
Shaan Washington,2016-11-12,10,Texas A&M,,Mississippi,L,0,0,0,1,shaan-washington-1
Cameron Watkins,2016-11-12,10,Illinois,@,Wisconsin,L,0,0,0,1,cameron-watkins-1
Brad Watson,2016-11-12,10,Wake Forest,@,Louisville,L,0,0,0,2,brad-watson-1
T.J. Watt,2016-11-12,10,Wisconsin,,Illinois,W,0,0,0,1,tj-watt-1
Cameron White,2016-11-12,10,East Carolina,,Southern Methodist,L,0,0,0,2,cameron-white-2
Tre'Davious White,2016-11-12,9,Louisiana State,@,Arkansas,W,0,0,0,1,tredavious-white-1
KIelan Whitner,2016-11-12,10,Syracuse,,North Carolina State,L,1,0,0,1,kielan-whitner-1
Ladarius Wiley,2016-11-12,10,Vanderbilt,@,Missouri,L,0,0,0,1,ladarius-wiley-1
Kenny Willekes,2016-11-12,10,Michigan State,,Rutgers,W,0,0,0,1,kenny-willekes-1
Aaron Williams,2016-11-12,10,Nebraska,,Minnesota,W,0,0,0,1,aaron-williams-10
Bryan Williams,2016-11-12,10,Georgia State,,Louisiana-Monroe,L,0,0,0,1,bryan-williams-2
Jalen Williams,2016-11-12,10,Clemson,,Pittsburgh,L,0,0,0,1,jalen-williams-4
Mondo Williams,2016-11-12,10,Appalachian State,@,Troy,L,0,0,0,1,mondo-williams-1
Raekwon Williams,2016-11-12,10,Florida Atlantic,,Texas-El Paso,W,0,0,0,1,raekwon-williams-1
Rodney Williams,2016-11-12,10,Syracuse,,North Carolina State,L,1,0,0,1,rodney-williams-5
Trae Williams,2016-11-12,10,Northwestern,@,Purdue,W,0,0,0,1,trae-williams-2
Howard Wilson,2016-11-12,10,Houston,,Tulane,W,0,0,0,1,howard-wilson-1
Jeremy Winchester,2016-11-12,10,Houston,,Tulane,W,0,0,0,2,jeremy-winchester-1
Terrance Winchester,2016-11-12,10,UNC Charlotte,,Rice,L,1,41,1,1,terrance-winchester-1
Psalm Wooching,2016-11-12,10,Washington,,Southern California,L,0,0,0,1,psalm-wooching-1
Xavier Woods,2016-11-12,11,Louisiana Tech,,Texas-San Antonio,W,0,0,0,1,xavier-woods-1
Tyris Wooten,2016-11-12,9,Navy,,Tulsa,W,1,0,0,2,tyris-wooten-1
Jordan Wyatt,2016-11-12,10,Southern Methodist,@,East Carolina,W,0,0,0,1,jordan-wyatt-1
Aaron Young,2016-11-12,10,Old Dominion,,Southern Mississippi,W,0,0,0,1,aaron-young-2
Marvin Zanders,2016-11-12,10,Missouri,,Vanderbilt,W,0,0,0,1,marvin-zanders-1
Kevin Bourne,2016-11-15,11,Kent State,@,Bowling Green State,L,0,0,0,1,kevin-bourne-2
Amari Coleman,2016-11-15,11,Central Michigan,,Ohio,W,0,0,0,4,amari-coleman-1
Marcus Milton,2016-11-15,11,Bowling Green State,,Kent State,W,0,0,0,1,marcus-milton-1
Nathan Ricketts,2016-11-15,11,Central Michigan,,Ohio,W,0,0,0,2,nathan-ricketts-1
Vince Calhoun,2016-11-16,11,Eastern Michigan,,Northern Illinois,L,0,0,0,1,vince-calhoun-1
Aaron Convington,2016-11-16,11,Toledo,,Ball State,W,0,0,0,1,aaron-convington-1
Jeremiah Harris,2016-11-16,11,Eastern Michigan,,Northern Illinois,L,0,0,0,1,jeremiah-harris-1
Martez Hester,2016-11-16,11,Ball State,@,Toledo,L,0,0,0,1,martez-hester-1
Daniel Isom,2016-11-16,11,Northern Illinois,@,Eastern Michigan,W,0,0,0,2,daniel-isom-1
Delando Johnson,2016-11-16,11,Toledo,,Ball State,W,0,0,0,1,delando-johnson-1
Shawun Lurry,2016-11-16,11,Northern Illinois,@,Eastern Michigan,W,1,30,0,4,shawun-lurry-1
Jordan Martin,2016-11-16,11,Toledo,,Ball State,W,0,0,0,2,jordan-martin-2
Kevin McGill,2016-11-16,11,Eastern Michigan,,Northern Illinois,L,0,0,0,1,kevin-mcgill-1
Josh Miller,2016-11-16,11,Ball State,@,Toledo,L,1,0,0,1,josh-miller-4
Quan Pace,2016-11-16,11,Eastern Michigan,,Northern Illinois,L,0,0,0,1,quan-pace-1
Jalen Phelps,2016-11-16,11,Eastern Michigan,,Northern Illinois,L,0,0,0,1,jalen-phelps-1
John Stepec,2016-11-16,11,Toledo,,Ball State,W,0,0,0,1,john-stepec-1
Connery Swift,2016-11-16,11,Toledo,,Ball State,W,0,0,0,1,connery-swift-1
Tyus Bowser,2016-11-17,11,Houston,,Louisville,W,0,0,0,2,tyus-bowser-1
Cody Brown,2016-11-17,10,Arkansas State,@,Troy,W,0,0,0,1,cody-brown-2
Seth Calloway,2016-11-17,10,Troy,,Arkansas State,L,0,0,0,1,seth-calloway-1
Devonte Fields,2016-11-17,11,Louisville,@,Houston,L,0,0,0,1,devonte-fields-1
Junior Gnonkonde,2016-11-17,10,Troy,,Arkansas State,L,0,0,0,1,junior-gnonkonde-1
Jonathan Greenard,2016-11-17,11,Louisville,@,Houston,L,0,0,0,1,jonathan-greenard-1
Chris Humes,2016-11-17,10,Arkansas State,@,Troy,W,0,0,0,1,chris-humes-1
Kamryn Melton,2016-11-17,10,Troy,,Arkansas State,L,0,0,0,3,kamryn-melton-1
Ed Oliver,2016-11-17,11,Houston,,Louisville,W,0,0,0,2,ed-oliver-2
Jalen Rountree,2016-11-17,10,Troy,,Arkansas State,L,0,0,0,1,jalen-rountree-1
Blaise Taylor,2016-11-17,10,Arkansas State,@,Troy,W,0,0,0,1,blaise-taylor-1
Nehemiah Wagner,2016-11-17,10,Arkansas State,@,Troy,W,0,0,0,1,nehemiah-wagner-1
Howard Wilson,2016-11-17,11,Houston,,Louisville,W,0,0,0,1,howard-wilson-1
Zach Edwards,2016-11-18,11,Cincinnati,,Memphis,L,0,0,0,2,zach-edwards-1
Elliot Hoyte,2016-11-18,11,Boise State,,Nevada-Las Vegas,W,0,0,0,1,elliot-hoyte-1
Kenny Keys,2016-11-18,11,Nevada-Las Vegas,@,Boise State,L,0,0,0,1,kenny-keys-1
Sam McCaskill,2016-11-18,11,Boise State,,Nevada-Las Vegas,W,0,0,0,1,sam-mccaskill-1
Darius Mouton,2016-11-18,11,Nevada-Las Vegas,@,Boise State,L,0,0,0,2,darius-mouton-1
DeAndre Pierce,2016-11-18,11,Boise State,,Nevada-Las Vegas,W,0,0,0,1,deandre-pierce-1
Mike Tyson,2016-11-18,11,Cincinnati,,Memphis,L,0,0,0,1,mike-tyson-2
Christopher 'Unga,2016-11-19,11,Utah State,@,Nevada,L,0,0,0,1,christopher-unga-1
Micah Abernathy,2016-11-19,11,Tennessee,,Missouri,W,1,26,0,1,micah-abernathy-1
Chad Adams,2016-11-19,11,Arizona State,@,Washington,L,0,0,0,1,chad-adams-1
Brandon Addison,2016-11-19,11,Old Dominion,@,Florida Atlantic,W,0,0,0,1,brandon-addison-1
Justin Akins,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,0,0,0,1,justin-akins-2
Adonis Alexander,2016-11-19,11,Virginia Tech,@,Notre Dame,W,0,0,0,1,adonis-alexander-1
Damnani Alexcee,2016-11-19,10,Texas State,@,New Mexico State,L,0,0,0,1,damnani-alexcee-1
Ricky Ali'ifua,2016-11-19,11,Utah State,@,Nevada,L,0,0,0,1,ricky-aliifua-1
Zach Allen,2016-11-19,11,Boston College,,Connecticut,W,0,0,0,1,zach-allen-5
Ugo Amadi,2016-11-19,11,Oregon,@,Utah,W,0,0,0,1,ugo-amadi-1
Kaulana Apelu,2016-11-19,11,Oregon,@,Utah,W,0,0,0,1,kaulana-apelu-1
Grayland Arnold,2016-11-19,10,Baylor,,Kansas State,L,0,0,0,1,grayland-arnold-1
Blessuan Austin,2016-11-19,11,Rutgers,,Penn State,L,0,0,0,1,blessuan-austin-1
Lance Austin,2016-11-19,11,Georgia Tech,,Virginia,W,1,24,1,3,lance-austin-1
Wesley Bailey,2016-11-19,11,Utah State,@,Nevada,L,0,0,0,1,wesley-bailey-1
Khary Bailey-Smith,2016-11-19,11,Massachusetts,@,Brigham Young,L,0,0,0,1,khary-bailey-smith-1
Derrick Baity,2016-11-19,11,Kentucky,,Austin Peay,W,0,0,0,1,derrick-baity-1
Deandre Baker,2016-11-19,11,Georgia,,Louisiana,W,1,28,0,1,deandre-baker-1
V.J. Banks,2016-11-19,11,Rice,,Texas-El Paso,W,0,0,0,1,vj-banks-1
Dameon Barber,2016-11-19,11,Nevada,,Utah State,W,0,0,0,2,dameon-barber-1
Jessie Bates,2016-11-19,11,Wake Forest,,Clemson,L,0,0,0,1,jessie-bates-1
Quin Blanding,2016-11-19,11,Virginia,@,Georgia Tech,L,0,0,0,1,quin-blanding-1
John Bonney,2016-11-19,11,Texas,@,Kansas,L,0,0,0,3,john-bonney-1
Bo Bower,2016-11-19,11,Iowa,@,Illinois,W,0,0,0,1,bo-bower-1
Kris Boyd,2016-11-19,11,Texas,@,Kansas,L,0,0,0,1,kris-boyd-1
Jeremy Boykins,2016-11-19,11,Central Florida,,Tulsa,L,0,0,0,1,jeremy-boykins-1
Bam Bradley,2016-11-19,11,Pittsburgh,,Duke,W,0,0,0,1,bam-bradley-1
Dylan Bradley,2016-11-19,11,Southern Mississippi,@,North Texas,L,0,0,0,1,dylan-bradley-1
Jeremy Brady,2016-11-19,11,Tulsa,@,Central Florida,W,0,0,0,2,jeremy-brady-1
Nathan Braster,2016-11-19,11,Western Michigan,,Buffalo,W,0,0,0,1,nathan-braster-1
Jordyn Brooks,2016-11-19,11,Texas Tech,@,Iowa State,L,0,0,0,1,jordyn-brooks-1
Nate Brooks,2016-11-19,11,North Texas,,Southern Mississippi,W,2,42,0,1,nate-brooks-3
Treshon Broughton,2016-11-19,11,Washington State,@,Colorado,L,0,0,0,1,treshon-broughton-1
Derrick Brown,2016-11-19,11,Auburn,,Alabama A&M,W,0,0,0,1,derrick-brown-6
Isaiah Brown,2016-11-19,11,Florida International,,Marshall,W,1,1,0,1,isaiah-brown-2
Jayon Brown,2016-11-19,11,UCLA,,Southern California,L,1,23,0,2,jayon-brown-1
Savion Brown,2016-11-19,10,Louisiana,@,Georgia,L,0,0,0,1,savion-brown-1
Stratton Brown,2016-11-19,11,Fresno State,,Hawaii,L,0,0,0,1,stratton-brown-1
Taven Bryan,2016-11-19,10,Florida,@,Louisiana State,W,0,0,0,1,taven-bryan-1
Ray Buford,2016-11-19,11,Minnesota,,Northwestern,W,0,0,0,1,ray-buford-1
Oren Burks,2016-11-19,11,Vanderbilt,,Mississippi,W,0,0,0,1,oren-burks-1
Ben Burr-Kirven,2016-11-19,11,Washington,,Arizona State,W,0,0,0,1,ben-burr-kirven-1
William Bussey,2016-11-19,11,Georgia Southern,@,Georgia State,L,0,0,0,1,william-bussey-1
Jason Cabinda,2016-11-19,11,Penn State,@,Rutgers,W,0,0,0,2,jason-cabinda-1
DeShawn Capers-Smith,2016-11-19,11,Texas A&M,,Texas-San Antonio,W,0,0,0,1,deshawn-capers-smith-1
Nick Carroll,2016-11-19,11,UNC Charlotte,,Middle Tennessee State,L,0,0,0,1,nick-carroll-1
Jamal Carter,2016-11-19,11,Miami (FL),@,North Carolina State,W,0,0,0,1,jamal-carter-1
Jonathan Celestin,2016-11-19,11,Minnesota,,Northwestern,W,0,0,0,1,jonathan-celestin-1
Maurice Chandler,2016-11-19,11,Arizona State,@,Washington,L,0,0,0,1,maurice-chandler-1
Taco Charlton,2016-11-19,11,Michigan,,Indiana,W,0,0,0,1,taco-charlton-1
Anthony Cioffi,2016-11-19,11,Rutgers,,Penn State,L,0,0,0,1,anthony-cioffi-1
Ted Colburn,2016-11-19,10,Navy,@,East Carolina,W,0,0,0,2,ted-colburn-1
Davison Colimon,2016-11-19,11,Florida International,,Marshall,W,0,0,0,1,davison-colimon-1
Jared Collins,2016-11-19,11,Arkansas,@,Mississippi State,W,0,0,0,1,jared-collins-1
Evan Colorito,2016-11-19,11,Colorado State,,New Mexico,W,0,0,0,1,evan-colorito-1
Tony Conner,2016-11-19,11,Mississippi,@,Vanderbilt,L,0,0,0,1,tony-conner-1
Joey Connors,2016-11-19,11,Central Florida,,Tulsa,L,0,0,0,1,joey-connors-1
Shakur Cooper,2016-11-19,11,Florida International,,Marshall,W,0,0,0,1,shakur-cooper-1
Cassius Corley,2016-11-19,10,New Mexico State,,Texas State,W,0,0,0,1,cassius-corley-1
Anthony Covington,2016-11-19,11,UNC Charlotte,,Middle Tennessee State,L,0,0,0,1,anthony-covington-1
Travis Crawford,2016-11-19,10,Louisiana,@,Georgia,L,0,0,0,1,travis-crawford-2
Zach Cunningham,2016-11-19,11,Vanderbilt,,Mississippi,W,0,0,0,1,zach-cunningham-1
Jeremy Cutrer,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,0,0,0,2,jeremy-cutrer-1
Thadd Daniels,2016-11-19,11,Iowa State,,Texas Tech,W,0,0,0,1,thadd-daniels-1
Marlon Davidson,2016-11-19,11,Auburn,,Alabama A&M,W,0,0,0,1,marlon-davidson-1
Ashtyn Davis,2016-11-19,11,California,,Stanford,L,0,0,0,1,ashtyn-davis-1
DeeIsaac Davis,2016-11-19,11,Kansas,,Texas,W,0,0,0,1,deeisaac-davis-1
Devron Davis,2016-11-19,11,Texas-San Antonio,@,Texas A&M,L,0,0,0,2,devron-davis-1
Kevin Davis,2016-11-19,11,Colorado State,,New Mexico,W,0,0,0,1,kevin-davis-3
P.J. Davis,2016-11-19,11,Georgia Tech,,Virginia,W,0,0,0,1,pj-davis-1
RaVon Davis,2016-11-19,11,Maryland,@,Nebraska,L,0,0,0,1,ravon-davis-1
Duke Dawson,2016-11-19,10,Florida,@,Louisiana State,W,0,0,0,1,duke-dawson-1
Treston Decoud,2016-11-19,11,Oregon State,,Arizona,W,0,0,0,1,treston-decoud-1
Lukas Denis,2016-11-19,11,Boston College,,Connecticut,W,0,0,0,1,lukas-denis-1
Hunter Dimick,2016-11-19,11,Utah,,Oregon,L,0,0,0,1,hunter-dimick-1
Andrew Dowell,2016-11-19,11,Michigan State,,Ohio State,L,0,0,0,1,andrew-dowell-1
Clifton Duck,2016-11-19,11,Appalachian State,,Louisiana-Monroe,W,0,0,0,2,clifton-duck-1
Step Durham,2016-11-19,11,Georgia Tech,,Virginia,W,0,0,0,1,step-durham-1
Jordan Eastling,2016-11-19,10,Texas State,@,New Mexico State,L,0,0,0,1,jordan-eastling-1
Tremaine Edmunds,2016-11-19,11,Virginia Tech,@,Notre Dame,W,0,0,0,1,tremaine-edmunds-1
Ben Edwards,2016-11-19,11,Stanford,@,California,W,0,0,0,2,ben-edwards-1
Evrett Edwards,2016-11-19,11,Iowa State,,Texas Tech,W,1,0,0,1,evrett-edwards-1
Michael Egwuagu,2016-11-19,11,Texas-San Antonio,@,Texas A&M,L,0,0,0,1,michael-egwuagu-1
Corn Elder,2016-11-19,11,Miami (FL),@,North Carolina State,W,0,0,0,2,corn-elder-1
Nashon Ellerbe,2016-11-19,11,Rice,,Texas-El Paso,W,0,0,0,1,nashon-ellerbe-1
DeShon Elliott,2016-11-19,11,Texas,@,Kansas,L,0,0,0,1,deshon-elliott-1
Brooks Ellis,2016-11-19,11,Arkansas,@,Mississippi State,W,0,0,0,1,brooks-ellis-1
Jamal Ellis,2016-11-19,11,Fresno State,,Hawaii,L,0,0,0,1,jamal-ellis-2
Deontay Evans,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,0,0,0,2,deontay-evans-1
Jordan Evans,2016-11-19,11,Oklahoma,@,West Virginia,W,1,80,1,1,jordan-evans-1
N.J. Falo,2016-11-19,11,Colorado,,Washington State,W,0,0,0,1,nj-falo-1
Raynard Felton,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,0,0,0,2,raynard-felton-1
Rashad Fenton,2016-11-19,11,South Carolina,,Western Carolina,W,0,0,0,1,rashad-fenton-1
Mark Fields,2016-11-19,11,Clemson,@,Wake Forest,W,0,0,0,1,mark-fields-4
Tony Fields,2016-11-19,11,Indiana,@,Michigan,L,0,0,0,1,tony-fields-2
Nick Fisher,2016-11-19,11,Colorado,,Washington State,W,0,0,0,1,nick-fisher-1
Maurice Fleming,2016-11-19,10,West Virginia,,Oklahoma,L,0,0,0,1,maurice-fleming-1
Marloshawn Franklin,2016-11-19,11,California,,Stanford,L,0,0,0,1,marloshawn-franklin-1
Myles Garrett,2016-11-19,11,Texas A&M,,Texas-San Antonio,W,0,0,0,1,myles-garrett-1
Nathan Gerry,2016-11-19,11,Nebraska,,Maryland,W,0,0,0,1,nathan-gerry-1
Gibby Gibson,2016-11-19,11,Army,,Morgan State,W,0,0,0,1,gibby-gibson-1
Jeff Gladney,2016-11-19,10,Texas Christian,,Oklahoma State,L,0,0,0,1,jeff-gladney-1
Tyquwan Glass,2016-11-19,11,Fresno State,,Hawaii,L,1,0,0,2,tyquwan-glass-1
Okon Godwin,2016-11-19,11,Appalachian State,,Louisiana-Monroe,W,0,0,0,1,okon-godwin-1
Niko Gonzalez,2016-11-19,11,Florida International,,Marshall,W,1,0,0,1,niko-gonzalez-1
Ralph Green III,2016-11-19,11,Indiana,@,Michigan,L,0,0,0,1,ralph-green-iii-1
Shaquem Griffin,2016-11-19,11,Central Florida,,Tulsa,L,0,0,0,1,shaquem-griffin-1
Shaquill Griffin,2016-11-19,11,Central Florida,,Tulsa,L,0,0,0,1,shaquill-griffin-1
Stephen Griffin,2016-11-19,11,Tennessee,,Missouri,W,0,0,0,1,stephen-griffin-1
Greg Hall,2016-11-19,11,Auburn,,Alabama A&M,W,0,0,0,1,greg-hall-3
Saquan Hampton,2016-11-19,11,Rutgers,,Penn State,L,0,0,0,1,saquan-hampton-1
Terrill Hanks,2016-11-19,10,New Mexico State,,Texas State,W,1,0,0,1,terrill-hanks-1
Chase Hansen,2016-11-19,11,Utah,,Oregon,L,0,0,0,1,chase-hansen-1
Darius Harris,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,0,0,0,1,darius-harris-2
Tyriq Harris,2016-11-19,11,UNC Charlotte,,Middle Tennessee State,L,0,0,0,1,tyriq-harris-1
Montre Hartage,2016-11-19,11,Northwestern,@,Minnesota,L,0,0,0,1,montre-hartage-1
Dominique Hatfield,2016-11-19,11,Utah,,Oregon,L,0,0,0,1,dominique-hatfield-1
De'Chavon Hayes,2016-11-19,11,Arizona State,@,Washington,L,0,0,0,1,dechavon-hayes-1
Bruce Hector,2016-11-19,11,South Florida,@,Southern Methodist,W,0,0,0,1,bruce-hector-1
Amari Henderson,2016-11-19,11,Wake Forest,,Clemson,L,0,0,0,2,amari-henderson-1
Chris Henderson,2016-11-19,10,South Alabama,,Presbyterian,W,0,0,0,1,chris-henderson-1
Jay Henderson,2016-11-19,11,San Diego State,@,Wyoming,L,0,0,0,1,jay-henderson-1
Dion Henrique,2016-11-19,10,New Mexico State,,Texas State,W,0,0,0,1,dion-henrique-1
Tre Herndon,2016-11-19,11,Vanderbilt,,Mississippi,W,0,0,0,2,tre-herndon-1
Jamal Hicks,2016-11-19,11,Colorado State,,New Mexico,W,0,0,0,1,jamal-hicks-1
Alex Highsmith,2016-11-19,11,UNC Charlotte,,Middle Tennessee State,L,0,0,0,1,alex-highsmith-1
Travin Howard,2016-11-19,10,Texas Christian,,Oklahoma State,L,0,0,0,1,travin-howard-1
Julian Huff,2016-11-19,11,Minnesota,,Northwestern,W,0,0,0,1,julian-huff-1
Antonio Hull,2016-11-19,11,Wyoming,,San Diego State,W,0,0,0,1,antonio-hull-1
Adoree Jackson,2016-11-19,11,Southern California,@,UCLA,W,0,0,0,2,adoree-jackson-1
Jalen Jelks,2016-11-19,11,Oregon,@,Utah,W,0,0,0,1,jalen-jelks-1
Rayshawn Jenkins,2016-11-19,11,Miami (FL),@,North Carolina State,W,0,0,0,3,rayshawn-jenkins-1
John Johnson,2016-11-19,11,Boston College,,Connecticut,W,0,0,0,1,john-johnson-9
Chris Jones,2016-11-19,11,Nebraska,,Maryland,W,0,0,0,1,chris-jones-12
Derrick Jones,2016-11-19,11,Mississippi,@,Vanderbilt,L,0,0,0,1,derrick-jones-3
Josh Jones,2016-11-19,11,North Carolina State,,Miami (FL),L,0,0,0,1,josh-jones-3
Sidney Jones,2016-11-19,11,Washington,,Arizona State,W,0,0,0,2,sidney-jones-1
Junior Joseph,2016-11-19,11,Connecticut,@,Boston College,L,0,0,0,1,junior-joseph-1
Cameron Judge,2016-11-19,11,UCLA,,Southern California,L,0,0,0,1,cameron-judge-1
Peter Kalambayi,2016-11-19,11,Stanford,@,California,W,0,0,0,1,peter-kalambayi-1
Joshua Kalu,2016-11-19,11,Nebraska,,Maryland,W,0,0,0,2,joshua-kalu-1
Kingsley Keke,2016-11-19,11,Texas A&M,,Texas-San Antonio,W,0,0,0,1,kingsley-keke-1
Kyle Kelly,2016-11-19,11,San Diego State,@,Wyoming,L,0,0,0,1,kyle-kelly-1
D.J. Killings,2016-11-19,11,Central Florida,,Tulsa,L,1,28,1,1,dj-killings-1
Karrington King,2016-11-19,11,UNC Charlotte,,Middle Tennessee State,L,0,0,0,1,karrington-king-1
Kevin King,2016-11-19,11,Washington,,Arizona State,W,1,0,0,1,kevin-king-5
Vontrell King-Williams,2016-11-19,11,Texas-San Antonio,@,Texas A&M,L,0,0,0,1,vontrell-king-williams-1
Ronley Lakalaka,2016-11-19,11,San Diego State,@,Wyoming,L,0,0,0,1,ronley-lakalaka-1
Tre Lamar,2016-11-19,11,Clemson,@,Wake Forest,W,0,0,0,1,tre-lamar-1
Chris Lammons,2016-11-19,11,South Carolina,,Western Carolina,W,0,0,0,2,chris-lammons-1
Nifae Lealao,2016-11-19,11,Vanderbilt,,Mississippi,W,0,0,0,1,nifae-lealao-1
Mike Lee,2016-11-19,11,Kansas,,Texas,W,1,35,0,1,mike-lee-6
Donnie Lewis,2016-11-19,11,Tulane,,Temple,L,0,0,0,1,donnie-lewis-1
Jourdan Lewis,2016-11-19,11,Michigan,,Indiana,W,0,0,0,2,jourdan-lewis-1
Leo Lewis,2016-11-19,11,Mississippi State,,Arkansas,L,0,0,0,1,leo-lewis-2
Ryan Lewis,2016-11-19,11,Pittsburgh,,Duke,W,0,0,0,1,ryan-lewis-2
Josh Liddell,2016-11-19,11,Arkansas,@,Mississippi State,W,0,0,0,1,josh-liddell-1
P.J Locke III,2016-11-19,11,Texas,@,Kansas,L,0,0,0,3,pj-locke-iii-1
Shalom Luani,2016-11-19,11,Washington State,@,Colorado,L,0,0,0,2,shalom-luani-1
Alex Lyons,2016-11-19,11,Rice,,Texas-El Paso,W,0,0,0,1,alex-lyons-1
Avonte Maddox,2016-11-19,11,Pittsburgh,,Duke,W,0,0,0,2,avonte-maddox-1
Tyreek Maddox-Williams,2016-11-19,11,Rutgers,,Penn State,L,0,0,0,1,tyreek-maddox-williams-1
Nico Marley,2016-11-19,11,Tulane,,Temple,L,0,0,0,1,nico-marley-1
Iman Marshall,2016-11-19,11,Southern California,@,UCLA,W,0,0,0,1,iman-marshall-1
Nias Martin,2016-11-19,11,New Mexico,@,Colorado State,L,0,0,0,1,nias-martin-1
Richard McBryde,2016-11-19,11,Auburn,,Alabama A&M,W,0,0,0,1,richard-mcbryde-1
Jaylon McClinton,2016-11-19,11,Army,,Morgan State,W,0,0,0,1,jaylon-mcclinton-1
Nick McCloud,2016-11-19,11,North Carolina State,,Miami (FL),L,0,0,0,1,nick-mccloud-1
Mike McCray,2016-11-19,11,Michigan,,Indiana,W,0,0,0,1,mike-mccray-2
Tabari McGaskey,2016-11-19,11,Rice,,Texas-El Paso,W,0,0,0,2,tabari-mcgaskey-1
Torren McGaster,2016-11-19,11,Vanderbilt,,Mississippi,W,0,0,0,3,torren-mcgaster-1
Daletavious McGhee,2016-11-19,11,Minnesota,,Northwestern,W,0,0,0,2,daletavious-mcghee-1
Takkarist McKinley,2016-11-19,11,UCLA,,Southern California,L,0,0,0,1,takkarist-mckinley-1
Leon McQuay III,2016-11-19,11,Southern California,@,UCLA,W,0,0,0,1,leon-mcquay-iii-1
Quenton Meeks,2016-11-19,11,Stanford,@,California,W,0,0,0,1,quenton-meeks-1
Herb Miller,2016-11-19,11,Florida Atlantic,,Old Dominion,L,0,0,0,1,herb-miller-1
Michael Minter,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,0,0,0,1,michael-minter-1
Elijah Mitchell,2016-11-19,11,Nevada,,Utah State,W,0,0,0,1,elijah-mitchell-1
Nehemiah Mitchell,2016-11-19,11,Vanderbilt,,Mississippi,W,0,0,0,1,nehemiah-mitchell-1
Reggie Mitchell,2016-11-19,11,Pittsburgh,,Duke,W,0,0,0,1,reggie-mitchell-4
Darrien Molton,2016-11-19,11,Washington State,@,Colorado,L,0,0,0,1,darrien-molton-1
Joshua Moon,2016-11-19,11,Georgia Southern,@,Georgia State,L,0,0,0,1,joshua-moon-1
Charmeachealle Moore,2016-11-19,10,Kansas State,@,Baylor,W,0,0,0,1,charmeachealle-moore-1
Chris Moore,2016-11-19,11,Virginia,@,Georgia Tech,L,0,0,0,1,chris-moore-6
Jalen Myrick,2016-11-19,11,Minnesota,,Northwestern,W,0,0,0,1,jalen-myrick-1
Kai Nacua,2016-11-19,11,Brigham Young,,Massachusetts,W,0,0,0,1,kai-nacua-1
Nick Needham,2016-11-19,11,Texas-El Paso,@,Rice,L,0,0,0,1,nick-needham-1
Donavin Newsom,2016-11-19,11,Missouri,@,Tennessee,L,0,0,0,1,donavin-newsom-1
Juwan Offray,2016-11-19,11,Louisiana-Monroe,@,Appalachian State,L,0,0,0,1,juwan-offray-1
