Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Jamie Bender,2010-10-30,8,Alabama-Birmingham,@,Southern Mississippi,W,1,52,0,1,jamie-bender-1
Bront Bird,2010-10-30,8,Texas Tech,@,Texas A&M,L,1,14,0,1,bront-bird-1
Brian Blechen,2010-10-30,8,Utah,@,Air Force,W,1,14,0,1,brian-blechen-1
John Boyett,2010-10-30,8,Oregon,@,Southern California,W,1,0,0,2,john-boyett-1
Kent Brooks,2010-10-30,8,Houston,@,Memphis,W,1,23,0,1,kent-brooks-1
Omar Brown,2010-10-30,8,Marshall,,Texas-El Paso,W,1,0,0,1,omar-brown-1
Zach Brown,2010-10-30,8,North Carolina,,William & Mary,W,1,0,0,1,zach-brown-2
Jurrell Casey,2010-10-30,8,Southern California,,Oregon,L,1,0,0,1,jurrell-casey-1
Chimdi Chekwa,2010-10-30,9,Ohio State,@,Minnesota,W,1,0,0,1,chimdi-chekwa-1
Jake Coffman,2010-10-30,9,Northern Illinois,@,Western Michigan,W,1,2,0,1,jake-coffman-1
Ryan Collado,2010-10-30,9,Minnesota,,Ohio State,L,1,4,0,1,ryan-collado-1
Jamie Collins,2010-10-30,8,Southern Mississippi,,Alabama-Birmingham,L,1,5,0,1,jamie-collins-1
Domonic Cook,2010-10-30,8,Buffalo,,Miami (OH),L,1,0,0,1,domonic-cook-1
Rudell Crim,2010-10-30,8,Arkansas,,Vanderbilt,W,1,19,0,2,rudell-crim-1
Avery Cunningham,2010-10-30,9,Central Michigan,,Bowling Green State,L,1,63,1,1,avery-cunningham-1
Dom Decicco,2010-10-30,8,Pittsburgh,,Louisville,W,1,5,0,1,dom-decicco-1
Ryan Donohue,2010-10-30,8,Maryland,,Wake Forest,W,1,25,1,1,ryan-donohue-1
Nate Fellner,2010-10-30,8,Washington,,Stanford,L,1,0,0,1,nate-fellner-1
John Flanders,2010-10-30,8,Tulsa,@,Notre Dame,W,1,0,0,1,john-flanders-1
Donnie Fletcher,2010-10-30,8,Boston College,,Clemson,W,1,4,0,1,donnie-fletcher-1
Cooper Gerami,2010-10-30,8,Louisiana,@,Ohio,L,1,2,0,1,cooper-gerami-1
Tashaun Gipson,2010-10-30,9,Wyoming,,San Diego State,L,1,19,0,4,tashaun-gipson-1
Robert Golden,2010-10-30,8,Arizona,@,UCLA,W,1,0,0,2,robert-golden-1
Dejon Gomes,2010-10-30,8,Nebraska,,Missouri,W,1,15,0,3,dejon-gomes-1
Brett Greenwood,2010-10-30,8,Iowa,,Michigan State,W,1,8,0,1,brett-greenwood-1
Rashard Hall,2010-10-30,8,Clemson,@,Boston College,L,1,52,1,1,rashard-hall-1
Cliff Harris,2010-10-30,8,Oregon,@,Southern California,W,1,3,0,2,cliff-harris-1
Aaron Hester,2010-10-30,8,UCLA,,Arizona,L,1,0,0,2,aaron-hester-1
Will Hill,2010-10-30,8,Florida,N,Georgia,W,2,102,0,2,will-hill-1
Delano Howell,2010-10-30,8,Stanford,@,Washington,W,1,0,0,1,delano-howell-1
Shawn Jackson,2010-10-30,8,Tulsa,@,Notre Dame,W,1,66,1,1,shawn-jackson-1
Steven Jackson,2010-10-30,9,Ohio,,Louisiana,W,1,0,0,2,steven-jackson-2
Janoris Jenkins,2010-10-30,8,Florida,N,Georgia,W,1,0,0,2,janoris-jenkins-1
Antonio Johnson,2010-10-30,9,Baylor,@,Texas,W,1,20,0,1,antonio-johnson-1
Keelan Johnson,2010-10-30,8,Arizona State,,Washington State,W,1,0,0,1,keelan-johnson-1
Reuben Johnson,2010-10-30,8,Cincinnati,,Syracuse,L,1,9,0,1,reuben-johnson-1
Colin Jones,2010-10-30,9,Texas Christian,@,Nevada-Las Vegas,W,1,30,1,1,colin-jones-1
Coryell Judie,2010-10-30,8,Texas A&M,,Texas Tech,W,1,35,0,1,coryell-judie-1
Jake Knott,2010-10-30,9,Iowa State,,Kansas,W,1,10,0,1,jake-knott-1
Kevin Kroboth,2010-10-30,9,Temple,,Akron,W,1,4,0,1,kevin-kroboth-1
Luke Kuechly,2010-10-30,8,Boston College,,Clemson,W,1,0,0,1,luke-kuechly-1
Aaron Lavarias,2010-10-30,8,Idaho,@,Hawaii,L,1,26,0,1,aaron-lavarias-1
Lequan Lewis,2010-10-30,8,Arizona State,,Washington State,W,1,0,0,4,lequan-lewis-1
Markelle Martin,2010-10-30,8,Oklahoma State,@,Kansas State,W,1,0,0,1,markelle-martin-1
Colin McCarthy,2010-10-30,8,Miami (FL),@,Virginia,L,1,13,0,1,colin-mccarthy-1
Dexter McCoil,2010-10-30,8,Tulsa,@,Notre Dame,W,1,0,0,2,dexter-mccoil-1
Andrew McGee,2010-10-30,8,Oklahoma State,@,Kansas State,W,1,0,0,1,andrew-mcgee-1
Rodney McLeod,2010-10-30,8,Virginia,,Miami (FL),W,1,16,0,1,rodney-mcleod-1
Rashaan Melvin,2010-10-30,9,Northern Illinois,@,Western Michigan,W,1,-1,0,1,rashaan-melvin-1
Chase Minnifield,2010-10-30,8,Virginia,,Miami (FL),W,2,0,0,2,chase-minnifield-1
Corey Mosley,2010-10-30,8,Virginia,,Miami (FL),W,2,69,0,2,corey-mosley-1
Jerico Nelson,2010-10-30,8,Arkansas,,Vanderbilt,W,1,39,1,2,jerico-nelson-1
Robert Nelson,2010-10-30,8,Louisiana-Monroe,,Troy,W,1,0,0,2,robert-nelson-1
Corey Paredes,2010-10-30,9,Hawaii,,Idaho,W,1,0,0,1,corey-paredes-1
Josh Pleasant,2010-10-30,8,Kent State,,Ball State,W,2,32,0,2,josh-pleasant-1
Shaun Prater,2010-10-30,8,Iowa,,Michigan State,W,1,42,0,2,shaun-prater-1
Drey'Lon Pree,2010-10-30,9,Toledo,@,Eastern Michigan,W,1,21,0,1,dreylon-pree-1
Darius Prelow,2010-10-30,8,Louisiana-Monroe,,Troy,W,1,16,0,1,darius-prelow-1
Andrew Preston,2010-10-30,8,San Diego State,@,Wyoming,W,1,29,0,2,andrew-preston-1
Chris Prosinski,2010-10-30,9,Wyoming,,San Diego State,L,1,0,0,2,chris-prosinski-1
Nick Reveiz,2010-10-30,8,Tennessee,@,South Carolina,L,1,0,0,1,nick-reveiz-1
Jermaine Robinson,2010-10-30,9,Toledo,@,Eastern Michigan,W,1,4,0,1,jermaine-robinson-1
Tyler Sash,2010-10-30,8,Iowa,,Michigan State,W,1,6,0,1,tyler-sash-1
Christian Scott,2010-10-30,8,Texas,,Baylor,L,1,-2,0,0,christian-scott-1
Davonte Shannon,2010-10-30,8,Buffalo,,Miami (OH),L,1,26,0,1,davonte-shannon-1
Mana Silva,2010-10-30,9,Hawaii,,Idaho,W,1,18,0,1,mana-silva-1
Branden Smith,2010-10-30,9,Georgia,N,Florida,L,1,0,0,1,branden-smith-1
Derrell Smith,2010-10-30,8,Syracuse,@,Cincinnati,W,1,60,0,1,derrell-smith-1
Adrien Spencer,2010-10-30,9,Bowling Green State,@,Central Michigan,W,1,0,0,2,adrien-spencer-1
Lionel Stokes,2010-10-30,8,Louisiana,@,Ohio,L,1,0,0,1,lionel-stokes-1
Justin Taplin-Ross,2010-10-30,8,Utah,@,Air Force,W,1,-3,0,0,justin-taplin-ross-1
Kenny Tate,2010-10-30,8,Maryland,,Wake Forest,W,1,8,1,2,kenny-tate-1
Devin Taylor,2010-10-30,8,South Carolina,,Tennessee,W,1,24,1,2,devin-taylor-1
Jason Teague,2010-10-30,9,Texas Christian,@,Nevada-Las Vegas,W,1,0,0,1,jason-teague-2
Johnny Thomas,2010-10-30,8,Oklahoma State,@,Kansas State,W,1,26,1,3,johnny-thomas-1
Lewis Toler,2010-10-30,8,Western Michigan,,Northern Illinois,L,1,0,0,2,lewis-toler-1
Donovan Travis,2010-10-30,8,Army,,Virginia Military Institute,W,1,37,0,2,donovan-travis-1
Demond Washington,2010-10-30,9,Auburn,@,Mississippi,W,1,0,0,2,demond-washington-1
Marquese Wheaton,2010-10-30,8,Southern Mississippi,,Alabama-Birmingham,L,1,0,0,2,marquese-wheaton-1
Chris White,2010-10-30,9,Mississippi State,,Kentucky,W,1,5,0,1,chris-white-1
Nickoe Whitley,2010-10-30,9,Mississippi State,,Kentucky,W,1,0,0,1,nickoe-whitley-1
Deron Wilson,2010-10-30,8,Southern Mississippi,,Alabama-Birmingham,L,1,0,0,2,deron-wilson-1
Dorian Wood,2010-10-30,8,Kent State,,Ball State,W,1,61,1,1,dorian-wood-1
Anthony Wright,2010-10-30,9,Air Force,,Utah,L,1,0,0,2,anthony-wright-3
Demario Davis,2010-11-02,9,Arkansas State,,Middle Tennessee State,W,2,10,0,2,demario-davis-1
Darryl Feemster,2010-11-02,9,Arkansas State,,Middle Tennessee State,W,1,28,0,2,darryl-feemster-1
Jeremy Kellem,2010-11-02,8,Middle Tennessee State,@,Arkansas State,L,1,17,0,2,jeremy-kellem-1
Kelcie McCray,2010-11-02,9,Arkansas State,,Middle Tennessee State,W,1,-4,0,0,kelcie-mccray-1
Justin Francis,2010-11-03,8,Rutgers,@,South Florida,L,1,3,0,1,justin-francis-1
Rashad Carmichael,2010-11-04,9,Virginia Tech,,Georgia Tech,W,1,0,0,1,rashad-carmichael-1
Hilton Dawson III,2010-11-04,10,Ohio,,Buffalo,W,1,0,0,,hilton-dawson-iii-1
Alphonso Lewis,2010-11-04,10,Ohio,,Buffalo,W,1,7,0,1,alphonso-lewis-1
Steven Means,2010-11-04,9,Buffalo,@,Ohio,L,1,0,0,1,steven-means-1
Davon Morgan,2010-11-04,9,Virginia Tech,,Georgia Tech,W,1,28,0,1,davon-morgan-1
Rod Sweeting,2010-11-04,9,Georgia Tech,@,Virginia Tech,L,1,7,0,1,rod-sweeting-1
Mario Armstrong,2010-11-05,9,Western Michigan,@,Central Michigan,L,1,0,0,3,mario-armstrong-1
Bruce Miller,2010-11-05,9,Central Florida,@,Houston,W,1,15,1,1,bruce-miller-1
David Williams,2010-11-05,9,Central Florida,@,Houston,W,1,1,0,1,david-williams-3
Ray-Ray Armstrong,2010-11-06,9,Miami (FL),,Maryland,W,1,0,0,1,ray-ray-armstrong-2
Isiah Barfield,2010-11-06,9,Kansas,,Colorado,W,1,7,0,1,isiah-barfield-1
Omar Bolden,2010-11-06,9,Arizona State,@,Southern California,L,1,66,1,2,omar-bolden-1
Brandon Boykin,2010-11-06,10,Georgia,,Idaho State,W,1,18,0,1,brandon-boykin-1
Tanner Brock,2010-11-06,10,Texas Christian,@,Utah,W,1,57,0,2,tanner-brock-1
Donald Brown,2010-11-06,9,Marshall,@,Alabama-Birmingham,W,1,3,0,2,donald-brown-2
Karl Butler,2010-11-06,9,Vanderbilt,,Florida,L,1,33,0,1,karl-butler-1
Walt Canty,2010-11-06,9,Duke,,Virginia,W,1,20,0,1,walt-canty-1
Austin Cassidy,2010-11-06,9,Nebraska,@,Iowa State,W,1,29,1,1,austin-cassidy-1
Ross Cockrell,2010-11-06,9,Duke,,Virginia,W,2,15,0,3,ross-cockrell-1
Vance Cuff,2010-11-06,10,Georgia,,Idaho State,W,1,30,1,1,vance-cuff-1
James Dockery,2010-11-06,8,Oregon State,@,UCLA,L,1,0,0,2,james-dockery-1
Ken Dorsey,2010-11-06,9,Louisiana-Monroe,@,Florida International,L,1,56,0,1,ken-dorsey-2
Ryan Downing,2010-11-06,9,North Texas,,Troy,L,1,0,0,1,ryan-downing-1
Desia Dunn,2010-11-06,8,Fresno State,@,Louisiana Tech,W,1,29,0,2,desia-dunn-1
Joey Ehrmann,2010-11-06,9,Wake Forest,,Boston College,L,1,7,0,1,joey-ehrmann-1
Albert Evans,2010-11-06,9,Purdue,,Wisconsin,L,1,0,0,1,albert-evans-1
Josh Evans,2010-11-06,9,Florida,@,Vanderbilt,W,1,36,0,,josh-evans-1
Antonio Fenelus,2010-11-06,9,Wisconsin,@,Purdue,W,1,36,1,1,antonio-fenelus-1
Jamell Fleming,2010-11-06,9,Oklahoma,@,Texas A&M,L,2,5,0,2,jamell-fleming-1
Donnie Fletcher,2010-11-06,9,Boston College,@,Wake Forest,W,1,19,0,1,donnie-fletcher-1
Clint Floyd,2010-11-06,9,Arizona State,@,Southern California,L,1,0,0,1,clint-floyd-1
Bubba Forrest,2010-11-06,9,New Mexico,,Wyoming,W,1,0,0,1,bubba-forrest-1
Chris Fox,2010-11-06,9,Boston College,@,Wake Forest,W,1,12,0,1,chris-fox-1
Winston Fraser,2010-11-06,8,Florida International,,Louisiana-Monroe,W,1,14,0,1,winston-fraser-1
Jameson Frazier,2010-11-06,9,Brigham Young,,Nevada-Las Vegas,W,1,7,0,1,jameson-frazier-1
Greg Gatson,2010-11-06,9,Arkansas,@,South Carolina,W,1,3,0,3,greg-gatson-1
Zaviar Gooden,2010-11-06,9,Missouri,@,Texas Tech,L,1,10,0,4,zaviar-gooden-1
Eric Gordon,2010-11-06,9,Tennessee,@,Memphis,W,1,0,0,1,eric-gordon-2
Brett Greenwood,2010-11-06,9,Iowa,@,Indiana,W,1,15,0,3,brett-greenwood-1
Eric Hagg,2010-11-06,9,Nebraska,@,Iowa State,W,1,0,0,1,eric-hagg-1
Stephen Harrison,2010-11-06,9,Kansas State,,Texas,W,1,8,0,2,stephen-harrison-1
Tysyn Hartman,2010-11-06,9,Kansas State,,Texas,W,2,52,0,2,tysyn-hartman-1
Greg Heban,2010-11-06,9,Indiana,,Iowa,L,1,0,0,1,greg-heban-1
Elliott Henigan,2010-11-06,9,Alabama-Birmingham,,Marshall,L,1,11,0,1,elliott-henigan-1
Derrick Henry,2010-11-06,10,Ball State,,Akron,W,1,3,0,2,derrick-henry-1
Trulon Henry,2010-11-06,9,Illinois,@,Michigan,L,1,0,0,1,trulon-henry-1
Devonte Holloman,2010-11-06,9,South Carolina,,Arkansas,L,1,13,0,1,devonte-holloman-1
Anthony Holmes,2010-11-06,10,Akron,@,Ball State,L,1,-2,0,0,anthony-holmes-1
Joshua Howard,2010-11-06,10,Ball State,,Akron,W,1,0,0,1,joshua-howard-1
Marcus Hyde,2010-11-06,10,Michigan State,,Minnesota,W,1,41,0,3,marcus-hyde-1
Janzen Jackson,2010-11-06,9,Tennessee,@,Memphis,W,1,35,0,1,janzen-jackson-1
Malik Jackson,2010-11-06,9,Tennessee,@,Memphis,W,1,44,0,1,malik-jackson-2
Coryell Judie,2010-11-06,9,Texas A&M,,Oklahoma,W,1,0,0,1,coryell-judie-1
Aire Justin,2010-11-06,10,Washington State,,California,L,1,0,0,2,aire-justin-1
Luke Kuechly,2010-11-06,9,Boston College,@,Wake Forest,W,1,0,0,1,luke-kuechly-1
Brian Logan,2010-11-06,9,Brigham Young,,Nevada-Las Vegas,W,1,0,0,1,brian-logan-1
Daniel Mack,2010-11-06,9,Wake Forest,,Boston College,L,1,16,0,1,daniel-mack-1
Terrell Manning,2010-11-06,9,North Carolina State,@,Clemson,L,1,8,0,1,terrell-manning-1
Deandre McDaniel,2010-11-06,9,Clemson,,North Carolina State,W,1,0,0,1,deandre-mcdaniel-1
Jeremy McGee,2010-11-06,9,Mississippi,,Louisiana,W,1,0,0,,jeremy-mcgee-2
Cobrani Mixon,2010-11-06,9,Kent State,,Temple,L,1,6,0,1,cobrani-mixon-1
Patrick Nixon-Youman,2010-11-06,9,Illinois,@,Michigan,L,1,4,0,2,patrick-nixon-youman-1
Jim Noel,2010-11-06,9,Boston College,@,Wake Forest,W,1,16,0,1,jim-noel-1
Olajuwon Paige,2010-11-06,9,Louisiana Tech,,Fresno State,L,1,15,0,1,olajuwon-paige-1
Tyler Patmon,2010-11-06,9,Kansas,,Colorado,W,1,0,0,4,tyler-patmon-1
A.J. Penson,2010-11-06,9,North Texas,,Troy,L,1,0,0,1,aj-penson-1
Tavious Polo,2010-11-06,8,Florida Atlantic,@,Western Kentucky,W,1,14,0,2,tavious-polo-1
Alphonso Powell,2010-11-06,9,New Mexico State,@,Utah State,L,1,0,0,1,alphonso-powell-1
Darius Prelow,2010-11-06,9,Louisiana-Monroe,@,Florida International,L,1,0,0,1,darius-prelow-1
Andrew Preston,2010-11-06,9,San Diego State,,Colorado State,W,1,22,0,1,andrew-preston-1
Mike Rallis,2010-11-06,10,Minnesota,@,Michigan State,L,1,0,0,1,mike-rallis-1
Bacarri Rambo,2010-11-06,10,Georgia,,Idaho State,W,1,39,1,2,bacarri-rambo-1
Nickell Robey,2010-11-06,9,Southern California,,Arizona State,W,1,0,0,1,nickell-robey-1
Tyree Robinson,2010-11-06,9,Western Kentucky,,Florida Atlantic,L,1,1,0,2,tyree-robinson-1
Travis Sandersfeld,2010-11-06,9,Colorado,@,Kansas,L,1,16,0,1,travis-sandersfeld-1
Charles Sawyer,2010-11-06,9,Mississippi,,Louisiana,W,1,15,0,2,charles-sawyer-1
Kelvin Sheppard,2010-11-06,9,Louisiana State,,Alabama,W,1,0,0,1,kelvin-sheppard-1
Richard Sherman,2010-11-06,9,Stanford,,Arizona,W,1,15,0,1,richard-sherman-1
Mana Silva,2010-11-06,10,Hawaii,@,Boise State,L,2,0,0,3,mana-silva-1
Mychal Sisson,2010-11-06,10,Colorado State,@,San Diego State,L,1,0,0,2,mychal-sisson-1
Malcolm Smith,2010-11-06,9,Southern California,,Arizona State,W,1,74,1,1,malcolm-smith-1
Terrel Smith,2010-11-06,9,Colorado,@,Kansas,L,1,0,0,1,terrel-smith-1
Culmer St. Jean,2010-11-06,9,Wisconsin,@,Purdue,W,1,14,0,2,culmer-st-jean-1
Mike Taylor,2010-11-06,9,Wisconsin,@,Purdue,W,1,26,0,1,mike-taylor-1
Johnny Thomas,2010-11-06,9,Oklahoma State,,Baylor,W,1,0,0,1,johnny-thomas-1
Tramain Thomas,2010-11-06,9,Arkansas,@,South Carolina,W,1,11,0,1,tramain-thomas-1
Charlie Todd,2010-11-06,10,Ball State,,Akron,W,1,43,0,1,charlie-todd-1
Dominique Vinson,2010-11-06,10,Colorado State,@,San Diego State,L,1,0,0,,dominique-vinson-1
Brian Wagner,2010-11-06,10,Akron,@,Ball State,L,1,0,0,2,brian-wagner-1
Manley Waller,2010-11-06,10,Akron,@,Ball State,L,1,0,0,1,manley-waller-1
Nolan Washington,2010-11-06,10,Washington State,,California,L,1,5,0,1,nolan-washington-1
Martez Wilson,2010-11-06,9,Illinois,@,Michigan,L,1,1,0,1,martez-wilson-1
Anthony Wright,2010-11-06,10,Air Force,@,Army,W,1,32,0,1,anthony-wright-3
Alex Wujciak,2010-11-06,9,Maryland,@,Miami (FL),L,2,86,1,3,alex-wujciak-1
Ty Zimmerman,2010-11-06,9,Kansas State,,Texas,W,2,41,0,2,ty-zimmerman-1
Rashaan Melvin,2010-11-09,10,Northern Illinois,,Toledo,W,1,0,0,1,rashaan-melvin-1
D.J. Brown,2010-11-10,10,Miami (OH),@,Bowling Green State,W,1,0,0,2,dj-brown-1
Dwayne Gratz,2010-11-11,9,Connecticut,,Pittsburgh,W,1,37,0,,dwayne-gratz-1
Jarred Holley,2010-11-11,9,Pittsburgh,@,Connecticut,L,1,0,0,1,jarred-holley-1
Bradley Jacobs,2010-11-11,10,East Carolina,@,Alabama-Birmingham,W,1,14,0,4,bradley-jacobs-1
Jerome Junior,2010-11-11,9,Connecticut,,Pittsburgh,W,1,17,0,1,jerome-junior-1
Sean Baker,2010-11-12,11,Ball State,@,Buffalo,W,2,2,0,3,sean-baker-1
Jason Pinkston,2010-11-12,11,Ball State,@,Buffalo,W,1,-1,0,2,jason-pinkston-1
Aaron Tevis,2010-11-12,9,Boise State,@,Idaho,W,1,20,0,,aaron-tevis-1
Brandyn Thompson,2010-11-12,9,Boise State,@,Idaho,W,2,20,0,4,brandyn-thompson-1
Ricardo Allen,2010-11-13,10,Purdue,,Michigan,L,1,94,1,1,ricardo-allen-1
Anthony Anderson,2010-11-13,10,Tennessee,,Mississippi,W,1,17,0,2,anthony-anderson-1
Boyblue Aoelua,2010-11-13,10,New Mexico State,,Louisiana Tech,L,1,41,1,2,boyblue-aoelua-1
Curnelius Arnick,2010-11-13,10,Tulsa,@,Houston,W,2,28,0,2,curnelius-arnick-1
Lorne Bell,2010-11-13,9,Fresno State,,Nevada,L,1,0,0,1,lorne-bell-1
Jamail Berry,2010-11-13,10,Western Michigan,,Eastern Michigan,W,1,0,0,1,jamail-berry-1
Da'Quan Bowers,2010-11-13,10,Clemson,@,Florida State,L,1,0,0,1,daquan-bowers-1
Chad Boyd,2010-11-13,10,Louisiana Tech,@,New Mexico State,W,1,30,0,3,chad-boyd-1
Derrius Brooks,2010-11-13,10,Western Kentucky,@,Arkansas State,W,2,0,0,2,derrius-brooks-1
Ron Brooks,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,1,32,1,2,ron-brooks-1
Will Chandler,2010-11-13,10,Nevada-Las Vegas,,Wyoming,W,1,1,0,1,will-chandler-1
Javontay Crowe,2010-11-13,10,Louisiana Tech,@,New Mexico State,W,1,7,0,3,javontay-crowe-1
Jonathan Cyprien,2010-11-13,9,Florida International,@,Troy,W,1,0,0,2,jonathan-cyprien-1
Alfonzo Dennard,2010-11-13,10,Nebraska,,Kansas,W,1,0,0,1,alfonzo-dennard-1
Keith Dixson,2010-11-13,10,Western Michigan,,Eastern Michigan,W,1,5,0,1,keith-dixson-1
Brandon Driver,2010-11-13,10,San Jose State,,Utah State,L,1,0,0,1,brandon-driver-1
Eddie Elder,2010-11-13,10,Arizona State,,Stanford,L,1,30,0,1,eddie-elder-1
Eric Franklin,2010-11-13,10,Maryland,@,Virginia,W,1,31,0,,eric-franklin-1
Deron Furr,2010-11-13,10,Memphis,@,Marshall,L,1,14,0,1,deron-furr-1
Ryne Giddins,2010-11-13,9,South Florida,@,Louisville,W,1,5,0,1,ryne-giddins-1
Stephon Gilmore,2010-11-13,10,South Carolina,@,Florida,W,1,9,0,1,stephon-gilmore-1
Eric Gordon,2010-11-13,10,Tennessee,,Mississippi,W,1,46,1,1,eric-gordon-2
Khaseem Greene,2010-11-13,9,Rutgers,,Syracuse,L,1,0,0,1,khaseem-greene-1
Adam Hall,2010-11-13,10,Arizona,,Southern California,L,1,0,0,1,adam-hall-2
Mike Harris,2010-11-13,10,Florida State,,Clemson,W,1,1,0,2,mike-harris-1
Aaron Henry,2010-11-13,10,Wisconsin,,Indiana,W,1,37,1,1,aaron-henry-1
Brandon Hogan,2010-11-13,9,West Virginia,,Cincinnati,W,1,25,0,2,brandon-hogan-1
Jayron Hosley,2010-11-13,10,Virginia Tech,@,North Carolina,W,2,12,0,2,jayron-hosley-1
Travis Howard,2010-11-13,10,Ohio State,,Penn State,W,1,30,1,2,travis-howard-1
Delano Howell,2010-11-13,10,Stanford,@,Arizona State,W,1,0,0,2,delano-howell-1
Jeremiha Hunter,2010-11-13,10,Iowa,@,Northwestern,L,1,4,0,2,jeremiha-hunter-1
Arness Ikner,2010-11-13,9,Middle Tennessee State,,North Texas,L,1,30,0,1,arness-ikner-1
Janzen Jackson,2010-11-13,10,Tennessee,,Mississippi,W,1,22,0,1,janzen-jackson-1
Josh Johnson,2010-11-13,10,Purdue,,Michigan,L,1,13,0,1,josh-johnson-3
Tejay Johnson,2010-11-13,11,Texas Christian,,San Diego State,W,1,29,0,1,tejay-johnson-1
Aire Justin,2010-11-13,11,Washington State,@,Oregon State,W,1,0,0,1,aire-justin-1
Richard King,2010-11-13,10,Army,@,Kent State,W,2,37,0,3,richard-king-1
Nevin Lawson,2010-11-13,10,Utah State,@,San Jose State,W,1,0,0,2,nevin-lawson-1
Gabe Lemon,2010-11-13,10,San Diego State,@,Texas Christian,L,1,0,0,1,gabe-lemon-1
Robert Lester,2010-11-13,10,Alabama,,Mississippi State,W,2,12,0,2,robert-lester-1
Travis Lewis,2010-11-13,10,Oklahoma,,Texas Tech,W,1,29,0,1,travis-lewis-2
Brian Logan,2010-11-13,10,Brigham Young,@,Colorado State,W,1,1,0,2,brian-logan-1
Craig Loston,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,1,11,0,2,craig-loston-1
Trent Mackey,2010-11-13,10,Tulane,,Rice,W,1,6,0,1,trent-mackey-1
Ladarrius Madden,2010-11-13,9,Troy,,Florida International,L,1,16,0,1,ladarrius-madden-1
Greg McCoy,2010-11-13,11,Texas Christian,,San Diego State,W,1,0,0,1,greg-mccoy-1
Andrew McGee,2010-11-13,10,Oklahoma State,@,Texas,W,1,0,0,1,andrew-mcgee-1
Davon Morgan,2010-11-13,10,Virginia Tech,@,North Carolina,W,1,25,0,1,davon-morgan-1
Adrian Moten,2010-11-13,10,Maryland,@,Virginia,W,1,0,0,2,adrian-moten-1
Jonathan Nelson,2010-11-13,10,Oklahoma,,Texas Tech,W,1,0,0,1,jonathan-nelson-1
Marco Nelson,2010-11-13,10,Tulsa,@,Houston,W,3,7,0,3,marco-nelson-2
Kenny Okoro,2010-11-13,10,Wake Forest,@,North Carolina State,L,1,0,0,1,kenny-okoro-1
James Orth,2010-11-13,10,San Jose State,,Utah State,L,1,0,0,1,james-orth-1
Ashlyn Parker,2010-11-13,9,Florida International,@,Troy,W,1,0,0,1,ashlyn-parker-1
Tyler Patmon,2010-11-13,10,Kansas,@,Nebraska,L,1,8,0,3,tyler-patmon-1
Brian Peters,2010-11-13,10,Northwestern,,Iowa,W,1,25,0,3,brian-peters-1
Patrick Peterson,2010-11-13,10,Louisiana State,,Louisiana-Monroe,W,1,85,0,1,patrick-peterson-1
Bacarri Rambo,2010-11-13,11,Georgia,@,Auburn,L,1,25,0,1,bacarri-rambo-1
Keith Reaser,2010-11-13,9,Florida Atlantic,,Louisiana,W,1,20,0,1,keith-reaser-1
Xavier Rhodes,2010-11-13,10,Florida State,,Clemson,W,1,15,0,4,xavier-rhodes-1
Andrew Rich,2010-11-13,10,Brigham Young,@,Colorado State,W,1,3,0,1,andrew-rich-1
Wesley Richardson,2010-11-13,9,Cincinnati,@,West Virginia,L,1,-2,0,0,wesley-richardson-1
Jamal Robinson,2010-11-13,10,Houston,,Tulsa,L,1,0,0,1,jamal-robinson-1
Josh Robinson,2010-11-13,10,Central Florida,,Southern Mississippi,L,1,13,0,2,josh-robinson-1
James Rogers,2010-11-13,10,Michigan,@,Purdue,W,2,25,0,2,james-rogers-1
John Shorter,2010-11-13,10,North Texas,@,Middle Tennessee State,W,2,50,0,2,john-shorter-1
Jasper Simmons,2010-11-13,10,Missouri,,Kansas State,W,1,0,0,,jasper-simmons-1
Harrison Smith,2010-11-13,10,Notre Dame,,Utah,W,1,0,0,1,harrison-smith-2
Shakiel Smith,2010-11-13,10,Tulane,,Rice,W,2,44,0,3,shakiel-smith-1
Phillip Steward,2010-11-13,10,Houston,,Tulsa,L,1,3,0,2,phillip-steward-1
Troy Stoudermire,2010-11-13,11,Minnesota,@,Illinois,W,1,24,0,2,troy-stoudermire-1
Keith Tandy,2010-11-13,9,West Virginia,,Cincinnati,W,1,0,0,5,keith-tandy-1
Tramain Thomas,2010-11-13,10,Arkansas,,Texas-El Paso,W,1,11,0,1,tramain-thomas-1
Devon Torrence,2010-11-13,10,Ohio State,,Penn State,W,1,34,1,1,devon-torrence-1
Donovan Travis,2010-11-13,10,Army,@,Kent State,W,1,50,0,2,donovan-travis-1
Kenny Vaccaro,2010-11-13,10,Texas,,Oklahoma State,L,1,0,0,3,kenny-vaccaro-1
Prentiss Waggner,2010-11-13,10,Tennessee,,Mississippi,W,1,10,1,1,prentiss-waggner-1
Tre Walker,2010-11-13,10,Kansas State,@,Missouri,L,1,17,0,1,tre-walker-1
Alexander Walters,2010-11-13,10,Southern Mississippi,@,Central Florida,W,1,0,0,2,alexander-walters-1
Chris White,2010-11-13,10,Mississippi State,@,Alabama,L,1,0,0,1,chris-white-1
Eddie Whitley,2010-11-13,10,Virginia Tech,@,North Carolina,W,1,0,0,1,eddie-whitley-1
