Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Mose Frazier,2015-10-17,6,Memphis,,Mississippi,W,8,83,10.4,1,mose-frazier-1
Jordan Fredericks,2015-10-17,6,Syracuse,@,Virginia,L,1,3,3.0,0,jordan-fredericks-1
Brandon Fritts,2015-10-17,6,North Carolina,,Wake Forest,W,1,5,5.0,0,brandon-fritts-1
Jordan Fuchs,2015-10-17,7,Indiana,,Rutgers,L,2,9,4.5,2,jordan-fuchs-1
Travis Fulgham,2015-10-17,6,Old Dominion,,UNC Charlotte,W,3,65,21.7,0,travis-fulgham-1
Izaiah Fuller,2015-10-17,7,Eastern Michigan,@,Toledo,L,1,3,3.0,0,izaiah-fuller-1
William Fuller,2015-10-17,7,Notre Dame,,Southern California,W,3,131,43.7,1,william-fuller-2
Troy Fumagalli,2015-10-17,7,Wisconsin,,Purdue,W,4,45,11.3,0,troy-fumagalli-2
Wayne Gallman,2015-10-17,6,Clemson,,Boston College,W,2,14,7.0,0,wayne-gallman-1
Dameon Gamblin,2015-10-17,7,New Mexico,,Hawaii,W,3,47,15.7,1,dameon-gamblin-1
Frederick Gammage,2015-10-17,7,Arizona State,@,Utah,L,1,17,17.0,0,frederick-gammage-1
Alex Gardner,2015-10-17,7,Florida International,@,Middle Tennessee State,L,6,20,3.3,1,alex-gardner-2
James Gardner,2015-10-17,7,Miami (OH),,Northern Illinois,L,2,49,24.5,0,james-gardner-1
Keyarris Garrett,2015-10-17,6,Tulsa,@,East Carolina,L,4,70,17.5,1,keyarris-garrett-1
Myles Gaskin,2015-10-17,6,Washington,,Oregon,L,1,5,5.0,0,myles-gaskin-1
Tanner Gentry,2015-10-17,7,Wyoming,,Nevada,W,4,86,21.5,1,tanner-gentry-1
Shelton Gibson,2015-10-17,6,West Virginia,@,Baylor,L,3,92,30.7,1,shelton-gibson-1
D'Marius Gillespie,2015-10-17,6,Louisiana-Monroe,,Appalachian State,L,1,-1,-1.0,0,dmarius-gillespie-1
Jarred Gipson,2015-10-17,7,Nevada,@,Wyoming,L,2,22,11.0,1,jarred-gipson-1
Teriyon Gipson,2015-10-17,7,New Mexico,,Hawaii,W,1,3,3.0,0,teriyon-gipson-1
Clayton Glasper,2015-10-17,7,Northern Illinois,@,Miami (OH),W,1,7,7.0,0,clayton-glasper-1
Chris Godwin,2015-10-17,7,Penn State,@,Ohio State,L,3,103,34.3,0,chris-godwin-1
Terry Godwin,2015-10-17,7,Georgia,,Missouri,W,6,78,13.0,0,terry-godwin-1
Kenny Golladay,2015-10-17,7,Northern Illinois,@,Miami (OH),W,6,73,12.2,0,kenny-golladay-1
Tyrell Goodman,2015-10-17,7,Akron,@,Bowling Green State,L,1,14,14.0,1,tyrell-goodman-1
Justin Goodwin,2015-10-17,6,Rutgers,@,Indiana,W,2,3,1.5,0,justin-goodwin-1
Terry Googer,2015-10-17,7,South Carolina,,Vanderbilt,W,1,13,13.0,0,terry-googer-1
DeAndre Goolsby,2015-10-17,7,Florida,@,Louisiana State,L,1,30,30.0,0,deandre-goolsby-1
Dillon Gordon,2015-10-17,7,Louisiana State,,Florida,W,1,8,8.0,0,dillon-gordon-1
Damon Graham,2015-10-17,7,Indiana,,Rutgers,L,2,15,7.5,0,damon-graham-1
Austin Grammer,2015-10-17,7,Middle Tennessee State,,Florida International,W,1,20,20.0,0,austin-grammer-1
Clayton Granch,2015-10-17,6,New Mexico State,@,Georgia Southern,L,1,21,21.0,0,clayton-granch-1
Jakeem Grant,2015-10-17,7,Texas Tech,@,Kansas,W,5,71,14.2,0,jakeem-grant-1
Janarion Grant,2015-10-17,6,Rutgers,@,Indiana,W,4,37,9.3,0,janarion-grant-1
Samajie Grant,2015-10-17,7,Arizona,@,Colorado,W,3,8,2.7,0,samajie-grant-1
Donald Gray,2015-10-17,7,Mississippi State,,Louisiana Tech,W,1,4,4.0,0,donald-gray-1
Davon Grayson,2015-10-17,7,East Carolina,,Tulsa,W,4,84,21.0,0,davon-grayson-1
Marcus Green,2015-10-17,6,Louisiana-Monroe,,Appalachian State,L,6,68,11.3,1,marcus-green-6
Jalen Greene,2015-10-17,6,Southern California,@,Notre Dame,L,2,22,11.0,0,jalen-greene-1
Travis Greene,2015-10-17,7,Bowling Green State,,Akron,W,1,8,8.0,1,travis-greene-1
Trey Griffey,2015-10-17,7,Arizona,@,Colorado,W,1,7,7.0,0,trey-griffey-1
Ya'Keem Griner,2015-10-17,7,Florida International,@,Middle Tennessee State,L,1,4,4.0,0,yakeem-griner-1
Datrin Guyton,2015-10-17,6,Oregon State,@,Washington State,L,2,14,7.0,0,datrin-guyton-1
Chris Hairston,2015-10-17,7,East Carolina,,Tulsa,W,1,12,12.0,1,chris-hairston-2
Xavier Hall,2015-10-17,6,New Mexico State,@,Georgia Southern,L,2,19,9.5,0,xavier-hall-1
DaeSean Hamilton,2015-10-17,7,Penn State,@,Ohio State,L,2,13,6.5,1,daesean-hamilton-1
Daniel Hamm,2015-10-17,6,Virginia,,Syracuse,W,2,31,15.5,0,daniel-hamm-1
Ken Hampel,2015-10-17,6,Utah,,Arizona State,W,1,29,29.0,0,ken-hampel-1
De'Quan Hampton,2015-10-17,6,Southern California,@,Notre Dame,L,1,8,8.0,0,dequan-hampton-1
Harrison Handley,2015-10-17,6,Utah,,Arizona State,W,5,29,5.8,1,harrison-handley-1
Russell Hansbrough,2015-10-17,7,Missouri,@,Georgia,L,2,23,11.5,0,russell-hansbrough-1
Joe Hansley,2015-10-17,7,Colorado State,,Air Force,W,3,75,25.0,2,joe-hansley-1
Donovan Harden,2015-10-17,6,Georgia State,@,Ball State,W,2,80,40.0,0,donovan-harden-2
Mitchell Harger,2015-10-17,6,Iowa State,,Texas Christian,L,1,21,21.0,0,mitchell-harger-1
Keith Harrington,2015-10-17,6,Washington State,,Oregon State,W,4,39,9.8,0,keith-harrington-1
Penny Hart,2015-10-17,6,Georgia State,@,Ball State,W,5,73,14.6,0,penny-hart-1
De'Chavon Hayes,2015-10-17,7,Arizona State,@,Utah,L,2,15,7.5,0,dechavon-hayes-1
Jemond Hazely,2015-10-17,7,San Diego State,@,San Jose State,W,2,36,18.0,0,jemond-hazely-1
Dominique Heath,2015-10-17,6,Kansas State,,Oklahoma,L,1,-4,-4.0,0,dominique-heath-1
Keith Heitzman,2015-10-17,7,Ohio,,Western Michigan,L,1,4,4.0,0,keith-heitzman-1
Hasaan Henderson,2015-10-17,7,Nevada,@,Wyoming,L,8,112,14.0,0,hasaan-henderson-1
Derrick Henry,2015-10-17,7,Alabama,@,Texas A&M,W,1,18,18.0,0,derrick-henry-2
Michael Henry,2015-10-17,6,Western Michigan,@,Ohio,W,1,12,12.0,0,michael-henry-1
Christopher Herndon IV,2015-10-17,6,Miami (FL),,Virginia Tech,W,2,12,6.0,0,christopher-herndon-iv-1
Karan Higdon,2015-10-17,7,Michigan,,Michigan State,L,1,3,3.0,0,karan-higdon-1
Rashard Higgins,2015-10-17,7,Colorado State,,Air Force,W,7,74,10.6,0,rashard-higgins-1
Ja'Deion High,2015-10-17,7,Texas Tech,@,Kansas,W,2,8,4.0,0,jadeion-high-1
Cole Hikutini,2015-10-17,6,Louisville,@,Florida State,L,1,38,38.0,0,cole-hikutini-1
Brian Hill,2015-10-17,7,Wyoming,,Nevada,W,3,15,5.0,0,brian-hill-4
Jacob Hillyer,2015-10-17,7,Iowa,@,Northwestern,W,1,8,8.0,0,jacob-hillyer-1
Cam Hilton,2015-10-17,7,Missouri,@,Georgia,L,2,35,17.5,0,cam-hilton-1
Tabari Hines,2015-10-17,7,Wake Forest,@,North Carolina,L,2,13,6.5,1,tabari-hines-1
Justin Hobbs,2015-10-17,6,Tulsa,@,East Carolina,L,3,57,19.0,0,justin-hobbs-1
Bucky Hodges,2015-10-17,7,Virginia Tech,@,Miami (FL),L,2,41,20.5,0,bucky-hodges-1
Kyle Hoffman,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,1,3,3.0,0,kyle-hoffman-1
Jordan Hogue,2015-10-17,7,Ball State,,Georgia State,L,3,25,8.3,0,jordan-hogue-1
Micah Holder,2015-10-17,7,San Diego State,@,San Jose State,W,2,38,19.0,0,micah-holder-1
Ajalen Holley,2015-10-17,6,Louisiana-Monroe,,Appalachian State,L,2,11,5.5,0,ajalen-holley-1
Mack Hollins,2015-10-17,6,North Carolina,,Wake Forest,W,3,103,34.3,3,mack-hollins-1
Jacob Hollister,2015-10-17,7,Wyoming,,Nevada,W,3,36,12.0,1,jacob-hollister-1
Brandon Holloway,2015-10-17,7,Mississippi State,,Louisiana Tech,W,4,32,8.0,0,brandon-holloway-1
Bryan Holmes,2015-10-17,6,Troy,,Idaho,L,1,-1,-1.0,0,bryan-holmes-1
J.P. Holtz,2015-10-17,6,Pittsburgh,@,Georgia Tech,W,3,38,12.7,1,jp-holtz-1
Elijah Hood,2015-10-17,6,North Carolina,,Wake Forest,W,2,19,9.5,0,elijah-hood-1
Charlie Hopkins,2015-10-17,6,Virginia,,Syracuse,W,1,2,2.0,1,charlie-hopkins-1
Germone Hopper,2015-10-17,6,Clemson,,Boston College,W,2,20,10.0,0,germone-hopper-1
Bug Howard,2015-10-17,6,North Carolina,,Wake Forest,W,4,45,11.3,0,bug-howard-1
O.J. Howard,2015-10-17,7,Alabama,@,Texas A&M,W,3,35,11.7,0,oj-howard-1
Conor Hundley,2015-10-17,7,Akron,@,Bowling Green State,L,2,8,4.0,0,conor-hundley-1
Justin Hunt,2015-10-17,7,Marshall,@,Florida Atlantic,W,3,43,14.3,0,justin-hunt-2
Torii Hunter Jr,2015-10-17,7,Notre Dame,,Southern California,W,1,9,9.0,0,torii-hunter-jr-1
Darrion Hutcherson,2015-10-17,7,Mississippi State,,Louisiana Tech,W,3,41,13.7,0,darrion-hutcherson-1
Great Ibe,2015-10-17,7,Eastern Michigan,@,Toledo,L,1,20,20.0,0,great-ibe-2
Maleek Irons,2015-10-17,7,Ohio,,Western Michigan,L,1,7,7.0,0,maleek-irons-1
Sean Irwin,2015-10-17,7,Colorado,,Arizona,L,2,52,26.0,0,sean-irwin-1
Steve Ishmael,2015-10-17,6,Syracuse,@,Virginia,L,4,40,10.0,1,steve-ishmael-1
Ryan Izzo,2015-10-17,6,Florida State,,Louisville,W,2,14,7.0,1,ryan-izzo-1
Adoree Jackson,2015-10-17,6,Southern California,@,Notre Dame,L,1,83,83.0,1,adoree-jackson-1
Darius Jackson,2015-10-17,7,Eastern Michigan,@,Toledo,L,2,-3,-1.5,0,darius-jackson-1
Don Jackson,2015-10-17,7,Nevada,@,Wyoming,L,2,13,6.5,0,don-jackson-2
Johnny Jackson,2015-10-17,7,Arizona,@,Colorado,W,1,6,6.0,0,johnny-jackson-3
Justin Jackson,2015-10-17,7,Northwestern,,Iowa,L,5,17,3.4,0,justin-jackson-5
Paul James,2015-10-17,6,Rutgers,@,Indiana,W,2,6,3.0,0,paul-james-1
Raekwon James,2015-10-17,7,Kent State,@,Massachusetts,W,8,56,7.0,0,raekwon-james-1
Richie James,2015-10-17,7,Middle Tennessee State,,Florida International,W,6,104,17.3,0,richie-james-1
Hunter Jarmon,2015-10-17,6,Oregon State,@,Washington State,L,3,25,8.3,0,hunter-jarmon-1
Ellis Jefferson,2015-10-17,7,Arizona State,@,Utah,L,3,41,13.7,0,ellis-jefferson-1
Colin Jeter,2015-10-17,7,Louisiana State,,Florida,W,1,-5,-5.0,0,colin-jeter-1
Ricky Jeune,2015-10-17,7,Georgia Tech,,Pittsburgh,L,2,44,22.0,1,ricky-jeune-1
D'Ernest Johnson,2015-10-17,6,South Florida,@,Connecticut,W,1,-6,-6.0,0,dernest-johnson-1
Diontae Johnson,2015-10-17,7,Toledo,,Eastern Michigan,W,1,22,22.0,1,diontae-johnson-1
John Johnson,2015-10-17,6,Troy,,Idaho,L,1,13,13.0,0,john-johnson-14
Jon'Vea Johnson,2015-10-17,7,Toledo,,Eastern Michigan,W,1,13,13.0,0,jonvea-johnson-1
Jordan Johnson,2015-10-17,6,Buffalo,@,Central Michigan,L,2,12,6.0,0,jordan-johnson-4
Keeon Johnson,2015-10-17,6,Virginia,,Syracuse,W,1,12,12.0,0,keeon-johnson-2
Matt Johnson,2015-10-17,7,Bowling Green State,,Akron,W,1,16,16.0,0,matt-johnson-3
Ron Johnson,2015-10-17,7,Connecticut,,South Florida,L,1,22,22.0,0,ron-johnson-8
Brady Jones,2015-10-17,7,Texas-San Antonio,@,Southern Mississippi,L,1,17,17.0,0,brady-jones-2
C.J. Jones,2015-10-17,7,Central Florida,@,Temple,L,3,28,9.3,0,cj-jones-6
Cayleb Jones,2015-10-17,7,Arizona,@,Colorado,W,6,94,15.7,0,cayleb-jones-2
Christian Jones,2015-10-17,7,Northwestern,,Iowa,L,2,9,4.5,1,christian-jones-2
Corey Jones,2015-10-17,7,Toledo,,Eastern Michigan,W,7,90,12.9,1,corey-jones-3
Malachi Jones,2015-10-17,6,Appalachian State,@,Louisiana-Monroe,W,1,43,43.0,1,malachi-jones-1
Markell Jones,2015-10-17,7,Purdue,@,Wisconsin,L,3,29,9.7,0,markell-jones-1
Ricky Jones,2015-10-17,7,Indiana,,Rutgers,L,6,119,19.8,1,ricky-jones-1
Ricky Jones,2015-10-17,7,Louisiana Tech,@,Mississippi State,L,2,25,12.5,0,ricky-jones-2
Tevin Jones,2015-10-17,6,Memphis,,Mississippi,W,1,7,7.0,0,tevin-jones-1
Zay Jones,2015-10-17,7,East Carolina,,Tulsa,W,3,27,9.0,0,isaiah-jones-2
Romell Jordan,2015-10-17,7,New Mexico,,Hawaii,W,2,11,5.5,0,romell-jordan-1
Chris Kearney,2015-10-17,7,San Jose State,,San Diego State,L,2,12,6.0,0,chris-kearney-1
Josh Kern,2015-10-17,7,Arizona,@,Colorado,W,2,15,7.5,1,josh-kern-1
Garrett Kidd,2015-10-17,7,Northwestern,,Iowa,L,1,6,6.0,0,garrett-kidd-1
Derek Kief,2015-10-17,7,Alabama,@,Texas A&M,W,1,-3,-3.0,0,derek-kief-1
Macgarrett Kings Jr.,2015-10-17,7,Michigan State,@,Michigan,W,3,57,19.0,1,macgarrett-kings-jr-1
Ke'aun Kinner,2015-10-17,6,Kansas,,Texas Tech,L,4,20,5.0,0,keaun-kinner-1
Christian Kirk,2015-10-17,6,Texas A&M,,Alabama,L,7,90,12.9,0,christian-kirk-1
Demarcus Kirk,2015-10-17,6,Georgia State,@,Ball State,W,5,48,9.6,0,demarcus-kirk-1
Kyle Klein,2015-10-17,6,Kansas State,,Oklahoma,L,1,5,5.0,0,kyle-klein-1
D.J. Knox,2015-10-17,7,Purdue,@,Wisconsin,L,2,35,17.5,0,dj-knox-1
Kody Kohl,2015-10-17,7,Arizona State,@,Utah,L,1,6,6.0,0,kody-kohl-1
Robby Kolanz,2015-10-17,6,Southern California,@,Notre Dame,L,1,1,1.0,0,robby-kolanz-1
Henry Krieger-Coble,2015-10-17,7,Iowa,@,Northwestern,W,2,28,14.0,0,henry-krieger-coble-1
Jesse Kroll,2015-10-17,7,Central Michigan,,Buffalo,W,7,133,19.0,1,jesse-kroll-1
Drake Kulick,2015-10-17,7,Iowa,@,Northwestern,W,1,22,22.0,0,drake-kulick-1
Corey Lacanaria,2015-10-17,7,Ball State,,Georgia State,L,5,40,8.0,0,corey-lacanaria-1
Steven Lakalaka,2015-10-17,7,Hawaii,@,New Mexico,L,1,7,7.0,0,steven-lakalaka-1
Mikell Lands-Davis,2015-10-17,7,Georgia Tech,,Pittsburgh,L,1,10,10.0,0,mikell-lands-davis-1
Jerome Lane,2015-10-17,7,Akron,@,Bowling Green State,L,4,45,11.3,0,jerome-lane-1
Devin Lauderdale,2015-10-17,7,Texas Tech,@,Kansas,W,5,50,10.0,0,devin-lauderdale-1
Ray Lawry,2015-10-17,6,Old Dominion,,UNC Charlotte,W,4,6,1.5,0,ray-lawry-1
Rodney Lawson,2015-10-17,7,Nevada,@,Wyoming,L,1,5,5.0,0,rodney-lawson-1
Allen Lazard,2015-10-17,6,Iowa State,,Texas Christian,L,5,147,29.4,1,allen-lazard-1
Derek Lee,2015-10-17,7,Bowling Green State,,Akron,W,2,10,5.0,0,derek-lee-1
Donovan Lee,2015-10-17,7,Colorado,,Arizona,L,2,5,2.5,0,donovan-lee-1
Dontavian Lee,2015-10-17,7,Mississippi State,,Louisiana Tech,W,1,11,11.0,0,dontavian-lee-1
Jay Lee,2015-10-17,6,Baylor,,West Virginia,W,3,89,29.7,2,jay-lee-1
Wesley Leftwich,2015-10-17,7,Missouri,@,Georgia,L,1,8,8.0,0,wesley-leftwich-1
Jordan Leggett,2015-10-17,6,Clemson,,Boston College,W,2,12,6.0,1,jordan-leggett-1
Uriah LeMay,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,1,23,23.0,0,uriah-lemay-1
Brayden Lenius,2015-10-17,6,Washington,,Oregon,L,2,37,18.5,0,brayden-lenius-1
Ben Lewis,2015-10-17,6,Syracuse,@,Virginia,L,3,40,13.3,0,ben-lewis-2
Cortez Lewis,2015-10-17,7,Wake Forest,@,North Carolina,L,4,58,14.5,0,cortez-lewis-1
Isaiah Lewis,2015-10-17,6,Appalachian State,@,Louisiana-Monroe,W,1,22,22.0,0,isaiah-lewis-2
Robert Lewis,2015-10-17,6,Washington State,,Oregon State,W,2,9,4.5,0,robert-lewis-7
Roger Lewis,2015-10-17,7,Bowling Green State,,Akron,W,6,118,19.7,2,roger-lewis-1
Tommylee Lewis,2015-10-17,7,Northern Illinois,@,Miami (OH),W,4,50,12.5,1,tommylee-lewis-1
Phillip Lindsay,2015-10-17,7,Colorado,,Arizona,L,2,-1,-0.5,0,phillip-lindsay-1
Brandon Lingen,2015-10-17,7,Minnesota,,Nebraska,L,3,54,18.0,0,brandon-lingen-1
Kolby Listenbee,2015-10-17,7,Texas Christian,@,Iowa State,W,6,101,16.8,1,kolby-listenbee-1
Marques Little,2015-10-17,6,Old Dominion,,UNC Charlotte,W,1,33,33.0,1,marques-little-1
T.J. Logan,2015-10-17,6,North Carolina,,Wake Forest,W,1,18,18.0,0,tj-logan-1
Reggie Love,2015-10-17,7,Wisconsin,,Purdue,W,2,15,7.5,0,reggie-love-2
Vincent Lowe,2015-10-17,6,Old Dominion,,UNC Charlotte,W,2,12,6.0,0,vincent-lowe-1
Devin Lucien,2015-10-17,7,Arizona State,@,Utah,L,6,118,19.7,0,devin-lucien-1
Akeel Lynch,2015-10-17,7,Penn State,@,Ohio State,L,1,0,0.0,0,akeel-lynch-1
Kevonn Mabon,2015-10-17,7,Ball State,,Georgia State,L,7,55,7.9,0,kevonn-mabon-1
Alize Mack,2015-10-17,7,Notre Dame,,Southern California,W,3,42,14.0,0,alize-mack-1
Marlon Mack,2015-10-17,6,South Florida,@,Connecticut,W,2,4,2.0,0,marlon-mack-1
Tre Madden,2015-10-17,6,Southern California,@,Notre Dame,L,6,47,7.8,0,tre-madden-1
Mike Majette,2015-10-17,7,Indiana,,Rutgers,L,3,33,11.0,1,mike-majette-1
Ryan Malleck,2015-10-17,7,Virginia Tech,@,Miami (FL),L,2,35,17.5,0,ryan-malleck-1
De'Andre Mann,2015-10-17,6,Kansas,,Texas Tech,L,1,9,9.0,0,deandre-mann-1
Jared Mapps,2015-10-17,6,Louisiana-Monroe,,Appalachian State,L,3,46,15.3,0,jared-mapps-1
Nathan Marcus,2015-10-17,6,Vanderbilt,@,South Carolina,L,1,10,10.0,0,nathan-marcus-1
Gabe Marks,2015-10-17,6,Washington State,,Oregon State,W,6,95,15.8,1,gabe-marks-1
Bilal Marshall,2015-10-17,7,Purdue,@,Wisconsin,L,1,8,8.0,0,bilal-marshall-1
Jalin Marshall,2015-10-17,7,Ohio State,,Penn State,W,1,5,5.0,0,jalin-marshall-1
Keith Marshall,2015-10-17,7,Georgia,,Missouri,W,1,-1,-1.0,0,keith-marshall-1
Marcus Marshall,2015-10-17,7,Georgia Tech,,Pittsburgh,L,1,9,9.0,0,marcus-marshall-1
Tavares Martin Jr,2015-10-17,6,Washington State,,Oregon State,W,3,21,7.0,0,tavares-martin-jr-1
Casey Martin,2015-10-17,7,Southern Mississippi,,Texas-San Antonio,W,3,22,7.3,0,casey-martin-1
Jacob Martinez,2015-10-17,6,Buffalo,@,Central Michigan,L,1,11,11.0,0,jacob-martinez-1
Nick Matthews,2015-10-17,7,Marshall,@,Florida Atlantic,W,2,15,7.5,0,nick-matthews-1
Jake Maulhardt,2015-10-17,7,Wyoming,,Nevada,W,6,54,9.0,1,jake-maulhardt-1
Desroy Maxwell,2015-10-17,7,Northern Illinois,@,Miami (OH),W,2,27,13.5,0,desroy-maxwell-1
Hergy Mayala,2015-10-17,7,Connecticut,,South Florida,L,2,10,5.0,0,hergy-mayala-1
K.J. Maye,2015-10-17,7,Minnesota,,Nebraska,L,11,94,8.5,0,kj-maye-1
Phil Mayhue,2015-10-17,6,Memphis,,Mississippi,W,3,29,9.7,0,phil-mayhue-1
Chico McClatcher,2015-10-17,6,Washington,,Oregon,L,1,9,9.0,0,chico-mcclatcher-1
Ben McCord,2015-10-17,7,Central Michigan,,Buffalo,W,2,19,9.5,0,ben-mccord-1
Simms McElfresh,2015-10-17,6,Appalachian State,@,Louisiana-Monroe,W,2,49,24.5,1,simms-mcelfresh-1
Jake McGee,2015-10-17,7,Florida,@,Louisiana State,L,5,43,8.6,2,jake-mcgee-1
Marcus McGill,2015-10-17,6,Buffalo,@,Central Michigan,L,1,9,9.0,0,marcus-mcgill-1
Mike McHugh,2015-10-17,7,Northwestern,,Iowa,L,2,43,21.5,0,mike-mchugh-1
Spencer McInnis,2015-10-17,7,Miami (OH),,Northern Illinois,L,1,12,12.0,0,spencer-mcinnis-1
Kameron McKnight,2015-10-17,7,Louisiana Tech,@,Mississippi State,L,1,16,16.0,0,kameron-mcknight-1
Deon-Tay McManus,2015-10-17,7,Marshall,@,Florida Atlantic,W,1,0,0.0,0,deon-tay-mcmanus-1
Travon McMillian,2015-10-17,7,Virginia Tech,@,Miami (FL),L,3,16,5.3,1,travon-mcmillian-1
Elias McMurry,2015-10-17,6,Appalachian State,@,Louisiana-Monroe,W,1,14,14.0,0,elias-mcmurry-1
Taylor McNamara,2015-10-17,6,Southern California,@,Notre Dame,L,1,4,4.0,1,taylor-mcnamara-1
Devontae McNeal,2015-10-17,6,Louisiana-Monroe,,Appalachian State,L,1,6,6.0,0,devontae-mcneal-1
Josh McNeil,2015-10-17,7,Akron,@,Bowling Green State,L,2,13,6.5,0,josh-mcneil-2
Fred McRae,2015-10-17,7,Miami (OH),,Northern Illinois,L,2,43,21.5,1,fred-mcrae-1
Shaedon Meadors,2015-10-17,6,Appalachian State,@,Louisiana-Monroe,W,1,52,52.0,0,shaedon-meadors-1
Kirk Merritt,2015-10-17,7,Oregon,@,Washington,W,2,18,9.0,0,kirk-merritt-1
Marken Michel,2015-10-17,6,Massachusetts,,Kent State,L,3,22,7.3,0,marken-michel-1
Sony Michel,2015-10-17,7,Georgia,,Missouri,W,4,13,3.3,0,sony-michel-1
Jaydon Mickens,2015-10-17,6,Washington,,Oregon,L,3,23,7.7,1,jaydon-mickens-1
Shane Mikesky,2015-10-17,7,Purdue,@,Wisconsin,L,3,27,9.0,0,shane-mikesky-1
A.D. Miller,2015-10-17,6,Oklahoma,@,Kansas State,W,1,4,4.0,0,ad-miller-1
Anthony Miller,2015-10-17,6,Memphis,,Mississippi,W,10,132,13.2,1,anthony-miller-6
Braxton Miller,2015-10-17,7,Ohio State,,Penn State,W,4,33,8.3,1,braxton-miller-1
Rodney Mills,2015-10-17,6,Massachusetts,,Kent State,L,4,96,24.0,0,rodney-mills-1
Derrick Mitchell Jr.,2015-10-17,7,Iowa,@,Northwestern,W,3,43,14.3,0,derrick-mitchell-jr-1
Malcolm Mitchell,2015-10-17,7,Georgia,,Missouri,W,7,49,7.0,0,malcolm-mitchell-2
Joe Mixon,2015-10-17,6,Oklahoma,@,Kansas State,W,3,29,9.7,1,joe-mixon-1
Taquan Mizzell,2015-10-17,6,Virginia,,Syracuse,W,10,69,6.9,0,taquan-mizzell-1
Ronald Monroe,2015-10-17,6,Vanderbilt,@,South Carolina,L,1,6,6.0,0,ronald-monroe-1
D'Vario Montgomery,2015-10-17,6,Iowa State,,Texas Christian,L,2,28,14.0,0,dvario-montgomery-1
Daniel Montiel,2015-10-17,6,Memphis,,Mississippi,W,1,17,17.0,0,daniel-montiel-1
Alonzo Moore,2015-10-17,7,Nebraska,@,Minnesota,W,4,84,21.0,1,alonzo-moore-1
Ronnie Moore,2015-10-17,7,Bowling Green State,,Akron,W,4,38,9.5,0,ronnie-moore-3
David Morgan,2015-10-17,7,Texas-San Antonio,@,Southern Mississippi,L,1,9,9.0,0,david-morgan-1
Teldrick Morgan,2015-10-17,6,New Mexico State,@,Georgia Southern,L,1,8,8.0,0,teldrick-morgan-1
Jamal Morrow,2015-10-17,6,Washington State,,Oregon State,W,3,31,10.3,2,jamal-morrow-1
Richard Mullaney,2015-10-17,7,Alabama,@,Texas A&M,W,4,32,8.0,0,richard-mullaney-1
Jared Murphy,2015-10-17,7,Miami (OH),,Northern Illinois,L,1,6,6.0,0,jared-murphy-1
Richard Murphy,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,3,44,14.7,0,richard-murphy-2
Rueben Mwehla,2015-10-17,6,Idaho,@,Troy,W,1,7,7.0,0,rueben-mwehla-1
Tommy Myers,2015-10-17,7,Connecticut,,South Florida,L,3,33,11.0,0,tommy-myers-1
D.J. Neal,2015-10-17,7,South Carolina,,Vanderbilt,W,4,49,12.3,0,dj-neal-1
Durron Neal,2015-10-17,6,Oklahoma,@,Kansas State,W,4,55,13.8,0,durron-neal-1
Corey Nesmith Jr.,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,2,13,6.5,0,corey-nesmith-jr-1
Terrell Newby,2015-10-17,7,Nebraska,@,Minnesota,W,2,20,10.0,0,terrell-newby-1
Arkeel Newsome,2015-10-17,7,Connecticut,,South Florida,L,8,74,9.3,0,arkeel-newsome-1
Shaun Nixon,2015-10-17,7,Texas Christian,@,Iowa State,W,1,8,8.0,0,shaun-nixon-1
David Njoku,2015-10-17,6,Miami (FL),,Virginia Tech,W,3,50,16.7,0,david-njoku-1
Speedy Noil,2015-10-17,6,Texas A&M,,Alabama,L,1,15,15.0,0,speedy-noil-1
Jae'Lon Oglesby,2015-10-17,6,Memphis,,Mississippi,W,4,14,3.5,0,jaelon-oglesby-1
Dare Ogunbowale,2015-10-17,7,Wisconsin,,Purdue,W,6,51,8.5,0,dare-ogunbowale-1
Taylor Oldham,2015-10-17,7,Central Florida,@,Temple,L,1,5,5.0,0,taylor-oldham-1
Qadree Ollison,2015-10-17,6,Pittsburgh,@,Georgia Tech,W,2,15,7.5,0,oadree-ollison-1
A.J. Ouellette,2015-10-17,7,Ohio,,Western Michigan,L,1,8,8.0,0,aj-ouellette-1
Marcus Outlow,2015-10-17,7,Boston College,@,Clemson,L,1,4,4.0,0,marcus-outlow-1
Kellen Overstreet,2015-10-17,7,Wyoming,,Nevada,W,2,22,11.0,0,kellen-overstreet-1
Thomas Owens,2015-10-17,7,Florida International,@,Middle Tennessee State,L,10,118,11.8,1,thomas-owens-1
Markell Pack,2015-10-17,7,Mississippi,@,Memphis,L,1,10,10.0,0,markell-pack-1
Mitchell Paige,2015-10-17,7,Indiana,,Rutgers,L,8,126,15.8,0,mitchell-paige-1
Tre' Parmalee,2015-10-17,6,Kansas,,Texas Tech,L,5,84,16.8,1,tre-parmalee-1
Zach Pascal,2015-10-17,6,Old Dominion,,UNC Charlotte,W,11,231,21.0,3,zach-pascal-1
Daz'Mond Patterson,2015-10-17,7,Ohio,,Western Michigan,L,2,8,4.0,0,dazmond-patterson-1
