Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Kam Martin,2019-09-28,5,Auburn,,Mississippi State,W,8,31,3.9,1,kam-martin-1
Adrian Martinez,2019-09-28,5,Nebraska,,Ohio State,L,15,81,5.4,0,adrian-martinez-2
Jordan Mason,2019-09-28,4,Georgia Tech,@,Temple,L,5,8,1.6,0,jordan-mason-1
Demetrius Mauney,2019-09-28,5,East Carolina,@,Old Dominion,W,10,52,5.2,0,demetrius-mauney-1
Aaron McAllister,2019-09-28,5,UNC Charlotte,,Florida Atlantic,L,1,3,3.0,0,aaron-mcallister-1
Larry McCammon III,2019-09-28,5,Florida Atlantic,@,UNC Charlotte,W,5,24,4.8,1,larry-mccammon-iii-1
Chico McClatcher,2019-09-28,5,Washington,,Southern California,W,2,21,10.5,0,chico-mcclatcher-1
Jordan McCloud,2019-09-28,4,South Florida,,Southern Methodist,L,9,-3,-0.3,0,jordan-mccloud-1
Greg McCrae,2019-09-28,5,Central Florida,,Connecticut,W,4,25,6.3,1,greg-mccrae-1
Markis McCray,2019-09-28,4,Louisiana-Monroe,,South Alabama,W,2,18,9.0,0,markis-mccray-1
TJ McDaniel,2019-09-28,5,Southern Methodist,@,South Florida,W,8,8,1.0,0,tj-mcdaniel-1
Cole McDonald,2019-09-28,5,Hawaii,@,Nevada,W,3,1,0.3,0,cole-mcdonald-1
Javy McDonald,2019-09-28,4,Middle Tennessee State,@,Iowa,L,6,22,3.7,0,javy-mcdonald-1
Marcus McElroy,2019-09-28,5,Colorado State,@,Utah State,L,2,1,0.5,0,marcus-mcelroy-1
Kyric McGowan,2019-09-28,4,Northwestern,@,Wisconsin,L,1,0,0.0,0,kyric-mcgowan-1
Sean McGrew,2019-09-28,5,Washington,,Southern California,W,2,8,4.0,0,sean-mcgrew-1
Deon McIntosh,2019-09-28,5,Washington State,@,Utah,L,3,9,3.0,0,deon-mcintosh-1
Matt McKay,2019-09-28,5,North Carolina State,@,Florida State,L,1,-5,-5.0,0,matt-mckay-1
Rashad Medaris,2019-09-28,4,Cincinnati,@,Marshall,W,1,1,1.0,0,rashad-medaris-1
Kevin Mensah,2019-09-28,4,Connecticut,@,Central Florida,L,23,123,5.3,0,kevin-mensah-1
John Tank Miller,2019-09-28,5,South Alabama,@,Louisiana-Monroe,L,1,-2,-2.0,0,john-tank-miller-1
Malik Miller,2019-09-28,5,Auburn,,Mississippi State,W,1,1,1.0,0,malik-miller-2
Davis Mills,2019-09-28,5,Stanford,@,Oregon State,W,4,1,0.3,0,davis-mills-1
Dedrick Mills,2019-09-28,5,Nebraska,,Ohio State,L,11,67,6.1,1,dedrick-mills-1
Joe Milton,2019-09-28,4,Michigan,,Rutgers,W,2,1,0.5,1,joe-milton-2
Tra Minter,2019-09-28,5,South Alabama,@,Louisiana-Monroe,L,19,150,7.9,0,tra-minter-1
Elijah Mitchell,2019-09-28,5,Louisiana,@,Georgia Southern,W,14,81,5.8,2,elijah-mitchell-2
Chaton Mobley,2019-09-28,4,Middle Tennessee State,@,Iowa,L,2,7,3.5,0,chaton-mobley-1
Kellen Mond,2019-09-28,5,Texas A&M,N,Arkansas,W,14,33,2.4,0,kellen-mond-1
Ryan Montgomery,2019-09-28,4,Cincinnati,@,Marshall,W,3,5,1.7,0,ryan-montgomery-1
David Moore,2019-09-28,5,Central Michigan,@,Western Michigan,L,7,-4,-0.6,0,david-moore-1
Kelton Moore,2019-09-28,5,Nevada,,Hawaii,L,1,5,5.0,0,kelton-moore-1
Tanner Morgan,2019-09-28,4,Minnesota,@,Purdue,W,4,-28,-7.0,0,tanner-morgan-2
Malik Murray,2019-09-28,4,Georgia Southern,,Louisiana,L,1,-3,-3.0,0,malik-murray-1
Matt Myers,2019-09-28,5,Buffalo,@,Miami (OH),L,5,15,3.0,0,matt-myers-2
Jamaal Neal,2019-09-28,4,Nevada-Las Vegas,@,Wyoming,L,2,2,1.0,0,jamaal-neal-1
Moe Neal,2019-09-28,5,Syracuse,,Holy Cross,W,11,36,3.3,0,moe-neal-1
Riley Neal,2019-09-28,4,Vanderbilt,,Northern Illinois,W,3,-14,-4.7,0,riley-neal-1
Roger Neal,2019-09-28,5,Nevada,,Hawaii,L,6,3,0.5,0,roger-neal-1
Jaylin Nelson,2019-09-28,5,Texas State,,Nicholls State,W,2,6,3.0,0,jaylin-nelson-1
Kato Nelson,2019-09-28,5,Akron,@,Massachusetts,L,5,18,3.6,0,kato-nelson-1
Laress Nelson,2019-09-28,5,Michigan State,,Indiana,W,1,5,5.0,0,laress-nelson-1
Jordan Nettles,2019-09-28,4,Northern Illinois,@,Vanderbilt,L,10,64,6.4,0,jordan-nettles-1
Jamie Newman,2019-09-28,5,Wake Forest,@,Boston College,W,23,102,4.4,0,jamie-newman-1
Richard Newton,2019-09-28,5,Washington,,Southern California,W,9,20,2.2,1,richard-newton-1
Tony Nicholson,2019-09-28,5,New Mexico State,,Fresno State,L,1,-1,-1.0,0,tony-nicholson-1
Bo Nix,2019-09-28,5,Auburn,,Mississippi State,W,7,56,8.0,1,bo-nix-1
Kene Nwangwu,2019-09-28,4,Iowa State,@,Baylor,L,3,13,4.3,0,kene-nwangwu-1
Patrick O'Brien,2019-09-28,5,Colorado State,@,Utah State,L,5,-13,-2.6,0,patrick-obrien-1
Asher O'Hara,2019-09-28,4,Middle Tennessee State,@,Iowa,L,10,33,3.3,0,asher-ohara-1
Kenyon Oblad,2019-09-28,4,Nevada-Las Vegas,@,Wyoming,L,5,-5,-1.0,1,kenyon-oblad-1
Tobias Oliver,2019-09-28,4,Georgia Tech,@,Temple,L,11,68,6.2,0,tobias-oliver-1
Sewo Olonilua,2019-09-28,4,Texas Christian,,Kansas,W,9,39,4.3,1,sewo-olonilua-1
Isaih Pacheco,2019-09-28,4,Rutgers,@,Michigan,L,10,23,2.3,0,isaih-pacheco-1
Turner Pallissard,2019-09-28,4,Iowa,,Middle Tennessee State,W,1,0,0.0,0,turner-pallissard-1
Jaret Patterson,2019-09-28,5,Buffalo,@,Miami (OH),L,22,183,8.3,1,jaret-patterson-1
Shea Patterson,2019-09-28,4,Michigan,,Rutgers,W,4,4,1.0,3,shea-patterson-1
Nick Patti,2019-09-28,5,Pittsburgh,,Delaware,W,2,6,3.0,0,nick-patti-3
Fred Payton,2019-09-28,5,Coastal Carolina,@,Appalachian State,L,12,37,3.1,2,fred-payton-1
Nathaniel Peat,2019-09-28,5,Stanford,@,Oregon State,W,1,5,5.0,0,nathaniel-peat-1
Michael Penix Jr.,2019-09-28,5,Indiana,@,Michigan State,L,2,-4,-2.0,1,michael-penix-jr-1
Lamical Perine,2019-09-28,5,Florida,,Towson,W,6,16,2.7,0,lamical-perine-1
Bryce Perkins,2019-09-28,5,Virginia,@,Notre Dame,L,16,-29,-1.8,0,bryce-perkins-1
Kevin Perkins,2019-09-28,5,Southern Mississippi,,Texas-El Paso,W,11,65,5.9,0,kevin-perkins-1
Ricky Person Jr.,2019-09-28,5,North Carolina State,@,Florida State,L,7,26,3.7,0,ricky-person-jr-1
Spencer Petras,2019-09-28,4,Iowa,,Middle Tennessee State,W,1,1,1.0,1,spencer-petras-1
Scottie Phillips,2019-09-28,5,Mississippi,@,Alabama,L,7,27,3.9,0,scottie-phillips-1
Whop Philyor,2019-09-28,5,Indiana,@,Michigan State,L,1,6,6.0,0,whop-philyor-1
Art Pierce,2019-09-28,4,Oregon State,,Stanford,L,16,141,8.8,2,art-pierce-1
Dameon Pierce,2019-09-28,5,Florida,,Towson,W,6,84,14.0,1,dameon-pierce-1
Merek Pierce,2019-09-28,5,Southern Methodist,@,South Florida,W,6,12,2.0,0,merek-pierce-1
Markenzy Pierre,2019-09-28,5,Syracuse,,Holy Cross,W,3,6,2.0,0,markenzy-pierre-1
John Rhys Plumlee,2019-09-28,5,Mississippi,@,Alabama,L,25,109,4.4,1,john-rhys-plumlee-1
Jack Plummer,2019-09-28,4,Purdue,,Minnesota,L,8,29,3.6,0,jack-plummer-1
Monte Pottebaum,2019-09-28,4,Iowa,,Middle Tennessee State,W,1,0,0.0,0,monte-pottebaum-1
Brock Purdy,2019-09-28,4,Iowa State,@,Baylor,L,13,3,0.2,0,brock-purdy-1
Trey Ragas,2019-09-28,5,Louisiana,@,Georgia Southern,W,16,131,8.2,2,trey-ragas-1
Jalen Reagor,2019-09-28,4,Texas Christian,,Kansas,W,1,4,4.0,0,jalen-reagor-1
Joe Reed,2019-09-28,5,Virginia,@,Notre Dame,L,1,3,3.0,0,joe-reed-4
Miles Reed,2019-09-28,5,Hawaii,@,Nevada,W,6,26,4.3,1,miles-reed-1
Jorge Reyna,2019-09-28,4,Fresno State,@,New Mexico State,W,4,3,0.8,0,jorge-reyna-1
Chris Reynolds,2019-09-28,5,UNC Charlotte,,Florida Atlantic,L,7,-12,-1.7,0,chris-reynolds-1
Rashee Rice,2019-09-28,5,Southern Methodist,@,South Florida,W,1,0,0.0,0,rashee-rice-1
Tyrice Richie,2019-09-28,4,Northern Illinois,@,Vanderbilt,L,2,18,9.0,0,tyrice-richie-1
Desmond Ridder,2019-09-28,4,Cincinnati,@,Marshall,W,9,48,5.3,0,desmond-ridder-1
Dalton Rigdon,2019-09-28,4,Texas Tech,@,Oklahoma,L,1,2,2.0,0,dalton-rigdon-1
Ronnie Rivers,2019-09-28,4,Fresno State,@,New Mexico State,W,13,42,3.2,0,ronnie-rivers-1
Cam Roberson,2019-09-28,5,Massachusetts,,Akron,W,6,6,1.0,0,cam-roberson-1
Brian Robinson Jr.,2019-09-28,5,Alabama,,Mississippi,W,10,60,6.0,0,brian-robinson-jr-1
Brandon Robinson,2019-09-28,5,Liberty,,New Mexico,W,1,-3,-3.0,0,brandon-robinson-3
Keilan Robinson,2019-09-28,5,Alabama,,Mississippi,W,5,20,4.0,0,keilan-robinson-1
Wan'Dale Robinson,2019-09-28,5,Nebraska,,Ohio State,L,9,27,3.0,0,wandale-robinson-1
Chris Robison,2019-09-28,5,Florida Atlantic,@,UNC Charlotte,W,6,-28,-4.7,0,chris-robison-1
Christopher Rodriguez Jr.,2019-09-28,5,Kentucky,@,South Carolina,L,6,65,10.8,1,christopher-rodriguez-jr-1
Armani Rogers,2019-09-28,4,Nevada-Las Vegas,@,Wyoming,L,8,29,3.6,0,armani-rogers-1
Chandler Rogers,2019-09-28,5,Southern Mississippi,,Texas-El Paso,W,2,6,3.0,0,chandler-rogers-2
Asim Rose,2019-09-28,5,Kentucky,@,South Carolina,L,10,33,3.3,0,asim-rose-1
Brady Ross,2019-09-28,4,Iowa,,Middle Tennessee State,W,1,1,1.0,1,brady-ross-1
Anthony Russo,2019-09-28,4,Temple,,Georgia Tech,W,1,-6,-6.0,0,anthony-russo-3
Spencer Sanders,2019-09-28,5,Oklahoma State,,Kansas State,W,14,52,3.7,0,spencer-sanders-1
Deltron Sands,2019-09-28,5,Akron,@,Massachusetts,L,2,8,4.0,0,deltron-sands-1
Trevon Sands,2019-09-28,4,South Florida,,Southern Methodist,L,3,11,3.7,0,trevon-sands-1
Mekhi Sargent,2019-09-28,4,Iowa,,Middle Tennessee State,W,14,91,6.5,1,mekhi-sargent-1
Cameron Scarlett,2019-09-28,5,Stanford,@,Oregon State,W,24,92,3.8,0,cameron-scarlett-1
Anthony Schwartz,2019-09-28,5,Auburn,,Mississippi State,W,3,25,8.3,1,anthony-schwartz-1
Stevie Scott,2019-09-28,5,Indiana,@,Michigan State,L,18,66,3.7,0,stevie-scott-1
Trey Sermon,2019-09-28,4,Oklahoma,,Texas Tech,W,7,76,10.9,2,trey-sermon-1
Shakif Seymour,2019-09-28,4,Toledo,,Brigham Young,W,19,96,5.1,1,shakif-seymour-1
Jason Shelley,2019-09-28,5,Utah,,Washington State,W,3,21,7.0,0,jason-shelley-2
Tyre Shelton,2019-09-28,5,Miami (OH),,Buffalo,W,7,16,2.3,0,tyre-shelton-1
Justice Shelton-Mosley,2019-09-28,4,Vanderbilt,,Northern Illinois,W,1,4,4.0,0,justice-shelton-mosley-1
Shaun Shivers,2019-09-28,5,Auburn,,Mississippi State,W,4,22,5.5,0,shaun-shivers-1
Garrett Shrader,2019-09-28,5,Mississippi State,@,Auburn,L,16,89,5.6,1,garrett-shrader-1
Armand Shyne,2019-09-28,4,Texas Tech,@,Oklahoma,L,5,18,3.6,1,armand-shyne-1
Todd Sibley Jr.,2019-09-28,5,Pittsburgh,,Delaware,W,22,106,4.8,0,todd-sibley-jr-1
Tre Siggers,2019-09-28,5,North Texas,,Houston,L,14,83,5.9,1,tre-siggers-1
Demari Simpkins,2019-09-28,5,Utah,,Washington State,W,1,4,4.0,0,demari-simpkins-1
Elijah Sindelar,2019-09-28,4,Purdue,,Minnesota,L,1,-7,-7.0,0,elijah-sindelar-1
Artur Sitkowski,2019-09-28,4,Rutgers,@,Michigan,L,4,-11,-2.8,0,artur-sitkowski-1
Stone Smartt,2019-09-28,4,Old Dominion,,East Carolina,L,22,76,3.5,1,stone-smartt-1
Aiden Smith,2019-09-28,4,Northwestern,@,Wisconsin,L,7,11,1.6,0,aiden-smith-1
Bam Smith,2019-09-28,4,Arizona,,UCLA,W,6,35,5.8,0,bam-smith-1
Chandler Smith,2019-09-28,5,Houston,@,North Texas,W,4,6,1.5,0,chandler-smith-1
Dontae Smith,2019-09-28,4,Georgia Tech,@,Temple,L,7,35,5.0,0,dontae-smith-1
J'mar Smith,2019-09-28,5,Louisiana Tech,@,Rice,W,6,3,0.5,1,jmar-smith-1
Jahmir Smith,2019-09-28,4,Notre Dame,,Virginia,W,3,8,2.7,0,jahmir-smith-1
Rodney Smith,2019-09-28,4,Minnesota,@,Purdue,W,22,115,5.2,1,rodney-smith-5
Sawyer Smith,2019-09-28,5,Kentucky,@,South Carolina,L,4,-34,-8.5,0,sawyer-smith-1
Ihmir Smith-Marsette,2019-09-28,4,Iowa,,Middle Tennessee State,W,2,28,14.0,1,ihmir-smith-marsette-1
Kavosiey Smoke,2019-09-28,5,Kentucky,@,South Carolina,L,2,7,3.5,0,kavosiey-smoke-1
Tyler Snead,2019-09-28,5,East Carolina,@,Old Dominion,W,2,24,12.0,0,tyler-snead-1
Cristian Solano,2019-09-28,5,Nevada,,Hawaii,L,10,32,3.2,0,cristian-solano-1
Isaiah Spiller,2019-09-28,5,Texas A&M,N,Arkansas,W,7,0,0.0,1,isaiah-spiller-1
Carter Stanley,2019-09-28,5,Kansas,@,Texas Christian,L,6,2,0.3,0,carter-stanley-1
Nathan Stanley,2019-09-28,4,Iowa,,Middle Tennessee State,W,7,-1,-0.1,0,nathan-stanley-2
Nick Starkel,2019-09-28,5,Arkansas,N,Texas A&M,L,1,-2,-2.0,0,nick-starkel-1
Markese Stepp,2019-09-28,5,Southern California,@,Washington,L,10,62,6.2,0,markese-stepp-1
Tommy Stevens,2019-09-28,5,Mississippi State,@,Auburn,L,1,-16,-16.0,0,tommy-stevens-1
Rhamondre Stevenson,2019-09-28,4,Oklahoma,,Texas Tech,W,4,29,7.3,1,rhamondre-stevenson-1
Tom Stewart,2019-09-28,5,Rice,,Louisiana Tech,L,4,17,4.3,0,tom-stewart-1
Mason Stokke,2019-09-28,4,Wisconsin,,Northwestern,W,1,5,5.0,0,mason-stokke-1
Ty Storey,2019-09-28,4,Western Kentucky,,Alabama-Birmingham,W,13,26,2.0,0,ty-storey-1
Eli Stove,2019-09-28,5,Auburn,,Mississippi State,W,1,3,3.0,0,eli-stove-1
Kesean Strong,2019-09-28,4,Old Dominion,,East Carolina,L,4,3,0.8,1,kesean-strong-1
Reggie Strong,2019-09-28,4,Fresno State,@,New Mexico State,W,1,8,8.0,0,reggie-strong-1
Elijah Sullivan,2019-09-28,4,Kansas State,@,Oklahoma State,L,1,3,3.0,0,elijah-sullivan-1
Titus Swen,2019-09-28,5,Wyoming,,Nevada-Las Vegas,W,14,136,9.7,1,titus-swen-1
Tua Tagovailoa,2019-09-28,5,Alabama,,Mississippi,W,4,1,0.3,1,tua-tagovailoa-1
Toa Taua,2019-09-28,5,Nevada,,Hawaii,L,17,72,4.2,0,toa-taua-1
Wayne Taulapapa,2019-09-28,5,Virginia,@,Notre Dame,L,10,31,3.1,0,wayne-taulapapa-1
Jonathan Taylor,2019-09-28,4,Wisconsin,,Northwestern,W,26,119,4.6,1,jonathan-taylor-1
Master Teague,2019-09-28,5,Ohio State,@,Nebraska,W,12,77,6.4,2,master-teague-1
Jaylen Thomas,2019-09-28,5,Colorado State,@,Utah State,L,4,2,0.5,1,jaylen-thomas-1
Maurice Thomas,2019-09-28,5,Miami (OH),,Buffalo,W,4,18,4.5,0,maurice-thomas-2
Tavion Thomas,2019-09-28,4,Cincinnati,@,Marshall,W,11,70,6.4,1,tavion-thomas-1
Zac Thomas,2019-09-28,4,Appalachian State,,Coastal Carolina,W,6,10,1.7,0,zac-thomas-2
Art Thompkins,2019-09-28,4,Connecticut,@,Central Florida,L,6,1,0.2,0,art-thompkins-1
Bentavious Thompson,2019-09-28,5,Central Florida,,Connecticut,W,11,71,6.5,1,bentavious-thompson-1
SaRodorick Thompson,2019-09-28,4,Texas Tech,@,Oklahoma,L,13,96,7.4,0,sarodorick-thompson-1
Skylar Thompson,2019-09-28,4,Kansas State,@,Oklahoma State,L,7,27,3.9,0,skylar-thompson-1
Dorian Thompson-Robinson,2019-09-28,5,UCLA,@,Arizona,L,9,63,7.0,0,dorian-thompson-robinson-1
Nathan Tilford,2019-09-28,4,Arizona,,UCLA,W,3,33,11.0,0,nathan-tilford-1
Grant Tisdale,2019-09-28,5,Mississippi,@,Alabama,L,2,10,5.0,0,grant-tisdale-1
Deandre Torrey,2019-09-28,5,North Texas,,Houston,L,6,3,0.5,0,deandre-torrey-1
Kyle Trask,2019-09-28,5,Florida,,Towson,W,4,-12,-3.0,1,kyle-trask-1
Nick Tronti,2019-09-28,5,Florida Atlantic,@,UNC Charlotte,W,8,39,4.9,0,nick-tronti-1
Harry Trotter,2019-09-28,4,Kansas State,@,Oklahoma State,L,4,25,6.3,0,harry-trotter-1
Davon Tucker,2019-09-28,5,Western Michigan,,Central Michigan,W,1,6,6.0,0,davon-tucker-1
Tevaka Tuioti,2019-09-28,4,New Mexico,@,Liberty,L,7,57,8.1,0,tevaka-tuioti-1
Clayton Tune,2019-09-28,5,Houston,@,North Texas,W,9,100,11.1,0,clayton-tune-1
Christian Turner,2019-09-28,4,Michigan,,Rutgers,W,11,48,4.4,1,christian-turner-1
Caleb Twyford,2019-09-28,5,Texas State,,Nicholls State,W,17,73,4.3,0,caleb-twyford-1
Sean Tyler,2019-09-28,5,Western Michigan,,Central Michigan,W,5,12,2.4,1,sean-tyler-1
Xazavian Valladay,2019-09-28,5,Wyoming,,Nevada-Las Vegas,W,13,58,4.5,2,xazavian-valladay-1
Ben VanSumeren,2019-09-28,4,Michigan,,Rutgers,W,3,5,1.7,0,ben-vansumeren-1
Kyle Vantrease,2019-09-28,5,Buffalo,@,Miami (OH),L,3,8,2.7,0,kyle-vantrease-1
Austin Vaughn,2019-09-28,4,Louisiana-Monroe,,South Alabama,W,2,6,3.0,0,austin-vaughn-1
Ke'Shawn Vaughn,2019-09-28,4,Vanderbilt,,Northern Illinois,W,17,138,8.1,1,keshawn-vaughn-1
Derrick Vickers,2019-09-28,5,Utah,,Washington State,W,1,7,7.0,1,derrick-vickers-2
Daevon Vigilant,2019-09-28,4,New Mexico,@,Liberty,L,3,5,1.7,0,daevon-vigilant-1
Kenneth Walker III,2019-09-28,5,Wake Forest,@,Boston College,W,2,8,4.0,0,kenneth-walker-iii-1
Ronnie Walker Jr.,2019-09-28,5,Indiana,@,Michigan State,L,4,11,2.8,0,ronnie-walker-jr-1
Gaej Walker,2019-09-28,4,Western Kentucky,,Alabama-Birmingham,W,12,19,1.6,0,gaej-walker-1
Kelan Walker,2019-09-28,5,Houston,@,North Texas,W,1,1,1.0,0,kelan-walker-1
Tylan Wallace,2019-09-28,5,Oklahoma State,,Kansas State,W,1,0,0.0,0,tylan-wallace-1
Aston Walter,2019-09-28,5,Rice,,Louisiana Tech,L,20,112,5.6,2,aston-walter-1
Jonathan Ward,2019-09-28,5,Central Michigan,@,Western Michigan,L,19,107,5.6,0,jonathan-ward-3
Michael Warren II,2019-09-28,4,Cincinnati,@,Marshall,W,13,42,3.2,0,michael-warren-ii-1
Jaylen Warren,2019-09-28,4,Utah State,,Colorado State,W,5,15,3.0,0,jaylen-warren-1
Maurice Washington,2019-09-28,5,Nebraska,,Ohio State,L,4,9,2.3,0,maurice-washington-2
Robert Washington,2019-09-28,4,Old Dominion,,East Carolina,L,5,9,1.8,0,robert-washington-2
Jon Wassink,2019-09-28,5,Western Michigan,,Central Michigan,W,6,65,10.8,1,jon-wassink-1
Blake Watson,2019-09-28,4,Old Dominion,,East Carolina,L,2,4,2.0,0,blake-watson-3
Nakia Watson,2019-09-28,4,Wisconsin,,Northwestern,W,1,1,1.0,0,nakia-watson-1
Clayton Welch,2019-09-28,5,Syracuse,,Holy Cross,W,1,3,3.0,0,clayton-welch-1
Shai Werts,2019-09-28,4,Georgia Southern,,Louisiana,L,21,93,4.4,0,shai-werts-1
Terell West,2019-09-28,4,Middle Tennessee State,@,Iowa,L,1,7,7.0,0,terell-west-1
Devwah Whaley,2019-09-28,5,Arkansas,N,Texas A&M,L,3,12,4.0,1,devwah-whaley-1
Kobay White,2019-09-28,5,Boston College,,Wake Forest,L,1,3,3.0,0,kobay-white-1
Reese White,2019-09-28,5,Coastal Carolina,@,Appalachian State,L,4,7,1.8,0,reese-white-1
Xavier White,2019-09-28,4,Texas Tech,@,Oklahoma,L,1,0,0.0,0,xavier-white-1
JaTarvious Whitlow,2019-09-28,5,Auburn,,Mississippi State,W,10,55,5.5,3,jatarvious-whitlow-1
Michael Wiley,2019-09-28,4,Arizona,,UCLA,W,4,7,1.8,0,michael-wiley-3
Anthony Williams Jr.,2019-09-28,5,Michigan State,,Indiana,W,1,2,2.0,0,anthony-williams-jr-1
Marcus Williams Jr.,2019-09-28,4,Appalachian State,,Coastal Carolina,W,8,43,5.4,2,marcus-williams-12
Antonio Williams,2019-09-28,5,North Carolina,,Clemson,L,1,1,1.0,0,antonio-williams-1
Charles Williams,2019-09-28,4,Nevada-Las Vegas,@,Wyoming,L,5,17,3.4,0,charles-williams-8
D.J. Williams,2019-09-28,5,Auburn,,Mississippi State,W,7,32,4.6,0,dj-williams-7
Darran Williams,2019-09-28,4,Nevada-Las Vegas,@,Wyoming,L,11,30,2.7,0,darran-williams-1
Javonte Williams,2019-09-28,5,North Carolina,,Clemson,L,10,49,4.9,1,javonte-williams-1
Pooka Williams,2019-09-28,5,Kansas,@,Texas Christian,L,8,12,1.5,0,pooka-williams-1
TaMerik Williams,2019-09-28,5,Southern Methodist,@,South Florida,W,2,5,2.5,0,tamerik-williams-1
Tay Williams,2019-09-28,5,East Carolina,@,Old Dominion,W,3,18,6.0,0,tay-williams-1
Brayden Willis,2019-09-28,4,Oklahoma,,Texas Tech,W,1,-1,-1.0,0,brayden-willis-1
Jordan Wilmore,2019-09-28,5,Utah,,Washington State,W,7,16,2.3,0,jordan-wilmore-1
Jared Wilson,2019-09-28,5,South Alabama,@,Louisiana-Monroe,L,7,22,3.1,0,jared-wilson-1
Marco Wilson,2019-09-28,5,Florida,,Towson,W,1,-1,-1.0,0,marco-wilson-1
Tru Wilson,2019-09-28,4,Michigan,,Rutgers,W,4,13,3.3,0,tru-wilson-1
Zach Wilson,2019-09-28,5,Brigham Young,@,Toledo,L,6,1,0.2,0,zach-wilson-3
Lee Witherspoon,2019-09-28,5,Mississippi State,@,Auburn,L,2,3,1.5,0,lee-witherspoon-1
Trevon Woolfolk,2019-09-28,4,Troy,,Arkansas State,L,2,7,3.5,0,trevon-woolfolk-1
Isaiah Woullard,2019-09-28,5,Mississippi,@,Alabama,L,2,4,2.0,0,isaiah-woullard-1
Dante Wright,2019-09-28,5,Colorado State,@,Utah State,L,2,19,9.5,0,dante-wright-1
Logan Wright,2019-09-28,4,Georgia Southern,,Louisiana,L,11,62,5.6,1,logan-wright-2
Nay'quan Wright,2019-09-28,5,Florida,,Towson,W,2,5,2.5,0,nayquan-wright-1
Michael Young,2019-09-28,4,Notre Dame,,Virginia,W,1,2,2.0,0,michael-young-2
Toren Young,2019-09-28,4,Iowa,,Middle Tennessee State,W,11,131,11.9,0,toren-young-1
Joshua Youngblood,2019-09-28,4,Kansas State,@,Oklahoma State,L,1,11,11.0,0,joshua-youngblood-1
Jack Zergiotis,2019-09-28,4,Connecticut,@,Central Florida,L,3,-5,-1.7,0,jack-zergiotis-1
Holton Ahlers,2019-10-03,6,East Carolina,,Temple,L,11,26,2.4,0,holton-ahlers-1
Kawaan Baker,2019-10-03,6,South Alabama,,Georgia Southern,L,1,2,2.0,0,kawaan-baker-1
Jadan Blue,2019-10-03,5,Temple,@,East Carolina,W,1,7,7.0,0,jadan-blue-1
Todd Centeio,2019-10-03,5,Temple,@,East Carolina,W,9,23,2.6,0,todd-centeio-1
Trace Christian,2019-10-03,6,East Carolina,,Temple,L,7,26,3.7,0,trace-christian-1
Re'Mahn Davis,2019-10-03,5,Temple,@,East Carolina,W,24,157,6.5,1,remahn-davis-1
Jager Gardner,2019-10-03,5,Temple,@,East Carolina,W,14,60,4.3,1,jager-gardner-1
Jsi Hatfield,2019-10-03,6,East Carolina,,Temple,L,2,6,3.0,0,jsi-hatfield-1
Cephus Johnson,2019-10-03,6,South Alabama,,Georgia Southern,L,2,7,3.5,0,cephus-johnson-2
Wesley Kennedy III,2019-10-03,5,Georgia Southern,@,South Alabama,W,8,52,6.5,1,wesley-kennedy-iii-1
J.D. King,2019-10-03,5,Georgia Southern,@,South Alabama,W,22,72,3.3,1,jd-king-1
Matt Laroche,2019-10-03,5,Georgia Southern,@,South Alabama,W,8,36,4.5,0,matt-laroche-1
Demetrius Mauney,2019-10-03,6,East Carolina,,Temple,L,12,45,3.8,0,demetrius-mauney-1
Tra Minter,2019-10-03,6,South Alabama,,Georgia Southern,L,17,45,2.6,0,tra-minter-1
Anthony Russo,2019-10-03,5,Temple,@,East Carolina,W,2,-10,-5.0,0,anthony-russo-3
NaJee Thompson,2019-10-03,5,Georgia Southern,@,South Alabama,W,1,2,2.0,0,najee-thompson-1
Desmond Trotter,2019-10-03,6,South Alabama,,Georgia Southern,L,1,2,2.0,0,desmond-trotter-1
Shai Werts,2019-10-03,5,Georgia Southern,@,South Alabama,W,20,102,5.1,0,shai-werts-1
Tay Williams,2019-10-03,6,East Carolina,,Temple,L,1,-4,-4.0,0,tay-williams-1
Jared Wilson,2019-10-03,6,South Alabama,,Georgia Southern,L,2,-1,-0.5,0,jared-wilson-1
Logan Wright,2019-10-03,5,Georgia Southern,@,South Alabama,W,7,46,6.6,0,logan-wright-2
Otis Anderson,2019-10-04,6,Central Florida,@,Cincinnati,L,12,45,3.8,0,otis-anderson-1
Bryson Carroll,2019-10-04,5,New Mexico,@,San Jose State,L,5,28,5.6,0,bryson-carroll-1
Ahmari Davis,2019-10-04,5,New Mexico,@,San Jose State,L,22,96,4.4,0,ahmari-davis-1
Gerrid Doaks,2019-10-04,5,Cincinnati,,Central Florida,W,3,23,7.7,0,gerrid-doaks-1
Dillon Gabriel,2019-10-04,6,Central Florida,@,Cincinnati,L,9,-13,-1.4,0,dillon-gabriel-1
Isaiah Holiness,2019-10-04,5,San Jose State,,New Mexico,W,1,8,8.0,0,isaiah-holiness-1
Sheriron Jones,2019-10-04,5,New Mexico,@,San Jose State,L,11,104,9.5,1,sheriron-jones-1
Adrian Killins,2019-10-04,6,Central Florida,@,Cincinnati,L,4,23,5.8,0,adrian-killins-1
Emmanuel Logan-Greene,2019-10-04,5,New Mexico,@,San Jose State,L,1,6,6.0,0,emmanuel-logan-greene-1
