Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Spencer Evans,2018-09-15,3,Purdue,,Missouri,L,4,4,100.0,3,4,75.0,13,spencer-evans-1
Craig Ford,2018-09-15,3,Louisiana-Monroe,@,Texas A&M,L,1,1,100.0,1,2,50.0,4,craig-ford-1
Asa Fuller,2018-09-15,3,Fresno State,@,UCLA,W,3,4,75.0,1,1,100.0,6,asa-fuller-1
Rafael Gaglianone,2018-09-15,3,Wisconsin,,Brigham Young,L,3,3,100.0,0,1,0.0,3,rafael-gaglianone-1
Andrew Gantz,2018-09-15,3,Northern Illinois,,Central Michigan,W,3,3,100.0,1,1,100.0,6,andrew-gantz-1
Cooper Garcia,2018-09-15,4,Massachusetts,@,Florida International,L,2,2,100.0,1,1,100.0,5,cooper-garcia-1
Nick Gasser,2018-09-15,2,Akron,@,Northwestern,W,3,3,100.0,2,3,66.7,9,nick-gasser-1
Merek Glover,2018-09-15,3,Tulane,@,Alabama-Birmingham,L,3,3,100.0,1,1,100.0,6,merek-glover-1
Josh Grant,2018-09-15,3,Western Michigan,,Delaware State,W,2,2,100.0,0,1,0.0,2,josh-grant-1
Blake Grupe,2018-09-15,3,Arkansas State,@,Tulsa,W,3,3,100.0,2,2,100.0,9,blake-grupe-1
Riley Guay,2018-09-15,3,Vanderbilt,@,Notre Dame,L,2,2,100.0,1,2,50.0,5,riley-guay-1
Daniel Gutierrez,2018-09-15,3,Nevada-Las Vegas,,Prairie View A&M,W,0,0,,0,1,0.0,0,daniel-gutierrez-1
Morgan Hagee,2018-09-15,3,Ball State,@,Indiana,L,1,1,100.0,1,2,50.0,4,morgan-hagee-1
Lucas Havrisik,2018-09-15,3,Arizona,,Southern Utah,W,8,8,100.0,2,2,100.0,14,lucas-havrisik-1
Cole Hedlund,2018-09-15,3,North Texas,@,Arkansas,W,5,5,100.0,3,3,100.0,14,cole-hedlund-1
Haden Hoggarth,2018-09-15,3,Boise State,@,Oklahoma State,L,3,3,100.0,0,1,0.0,3,haden-hoggarth-1
Greg Huegel,2018-09-15,3,Clemson,,Georgia Southern,W,5,5,100.0,1,3,33.3,8,greg-huegel-1
Logan Justus,2018-09-15,3,Indiana,,Ball State,W,5,5,100.0,1,1,100.0,8,logan-justus-1
Alex Kessman,2018-09-15,3,Pittsburgh,,Georgia Tech,W,3,3,100.0,1,1,100.0,6,alex-kessman-1
Brenton King,2018-09-15,3,Georgia Tech,@,Pittsburgh,L,1,2,50.0,0,1,0.0,1,brenton-king-1
Charlie Kuhbander,2018-09-15,3,Northwestern,,Akron,L,4,4,100.0,0,2,0.0,4,charlie-kuhbander-1
Connor Limpert,2018-09-15,3,Arkansas,,North Texas,L,2,2,100.0,1,2,50.0,5,connor-limpert-1
Connor Martin,2018-09-15,3,Baylor,,Duke,L,3,3,100.0,0,2,0.0,3,connor-martin-1
Blake Mazza,2018-09-15,3,Washington State,,Eastern Washington,W,8,8,100.0,1,1,100.0,11,blake-mazza-1
Tucker McCann,2018-09-15,3,Missouri,@,Purdue,W,4,4,100.0,4,5,80.0,16,tucker-mccann-1
Chase McGrath,2018-09-15,3,Southern California,@,Texas,L,2,2,100.0,0,1,0.0,2,chase-mcgrath-1
Chase McLaughlin,2018-09-15,3,Illinois,N,South Florida,L,1,1,100.0,4,4,100.0,13,chase-mclaughlin-1
Evan McPherson,2018-09-15,3,Florida,,Colorado State,W,5,5,100.0,2,2,100.0,11,evan-mcpherson-1
A.J. Mejia,2018-09-15,3,Virginia,N,Ohio,W,6,6,100.0,1,2,50.0,9,aj-mejia-1
Bennett Moehring,2018-09-15,3,Navy,,Lehigh,W,6,6,100.0,3,3,100.0,15,bennett-moehring-1
Quinn Nordin,2018-09-15,3,Michigan,,Southern Methodist,W,6,6,100.0,1,1,100.0,9,quinn-nordin-1
Sean Nuernberger,2018-09-15,3,Ohio State,N,Texas Christian,W,4,4,100.0,2,3,66.7,10,sean-nuernberger-1
Ryan Nuss,2018-09-15,3,Western Kentucky,@,Louisville,L,2,2,100.0,1,3,33.3,5,ryan-nuss-1
Evan Pantels,2018-09-15,3,Nevada-Las Vegas,,Prairie View A&M,W,5,6,83.3,1,2,50.0,8,evan-pantels-1
Gavin Patterson,2018-09-15,3,South Alabama,,Texas State,W,3,4,75.0,2,2,100.0,9,gavin-patterson-1
Gavin Peddie,2018-09-15,3,Western Michigan,,Delaware State,W,6,7,85.7,2,2,100.0,12,gavin-peddie-1
Kyle Pfau,2018-09-15,2,Louisiana,@,Mississippi State,L,1,1,100.0,1,1,100.0,4,kyle-pfau-1
Barret Pickering,2018-09-15,2,Nebraska,,Troy,L,1,1,100.0,2,3,66.7,7,barret-pickering-1
Miguel Recinos,2018-09-15,3,Iowa,,Northern Iowa,W,5,5,100.0,1,2,50.0,8,miguel-recinos-1
Vladmir Rivas,2018-09-15,3,Florida Atlantic,,Bethune-Cookman,W,5,5,100.0,0,1,0.0,5,vladmir-rivas-1
Cooper Rothe,2018-09-15,4,Wyoming,,Wofford,W,2,2,100.0,1,1,100.0,5,cooper-rothe-1
Gabriel Rui,2018-09-15,3,Kansas,,Rutgers,W,5,5,100.0,2,4,50.0,11,gabriel-rui-1
Jared Sackett,2018-09-15,3,Texas-San Antonio,@,Kansas State,L,2,2,100.0,1,2,50.0,5,jared-sackett-1
Landon Salyers,2018-09-15,3,Army,,Hawaii,W,4,4,100.0,0,1,0.0,4,landon-salyers-1
Austin Seibert,2018-09-15,3,Oklahoma,@,Iowa State,W,4,4,100.0,3,3,100.0,13,austin-seibert-1
James Sherman,2018-09-15,3,Texas State,@,South Alabama,L,4,4,100.0,1,2,50.0,7,james-sherman-1
Samuel Sloman,2018-09-15,3,Miami (OH),@,Minnesota,L,0,0,,1,1,100.0,3,samuel-sloman-1
Seth Small,2018-09-15,3,Texas A&M,,Louisiana-Monroe,W,6,6,100.0,2,2,100.0,12,seth-small-1
Skyler Southam,2018-09-15,3,Brigham Young,@,Wisconsin,W,3,3,100.0,1,2,50.0,6,skyler-southam-1
James Stefanou,2018-09-15,3,Colorado,,New Hampshire,W,6,6,100.0,1,1,100.0,9,james-stefanou-1
Tyler Sumpter,2018-09-15,3,Troy,@,Nebraska,W,3,3,100.0,1,1,100.0,6,tyler-sumpter-1
Andre Szmyt,2018-09-15,3,Syracuse,,Florida State,W,3,3,100.0,3,4,75.0,12,andre-szmyt-1
Greg Thomas,2018-09-15,3,California,,Idaho State,W,6,6,100.0,1,1,100.0,9,greg-thomas-6
Ryan Tice,2018-09-15,3,Central Michigan,@,Northern Illinois,L,1,1,100.0,1,1,100.0,4,ryan-tice-1
Jet Toner,2018-09-15,3,Stanford,,California-Davis,W,3,3,100.0,3,3,100.0,12,jet-toner-1
Cole Tracy,2018-09-15,3,Louisiana State,@,Auburn,W,1,1,100.0,3,4,75.0,10,cole-tracy-1
Matthew Trickett,2018-09-15,3,Kent State,@,Penn State,L,1,1,100.0,1,1,100.0,4,matthew-trickett-1
Jameson Vest,2018-09-15,2,Toledo,,Miami (FL),L,3,3,100.0,1,2,50.0,6,jameson-vest-1
Nick Vogel,2018-09-15,3,Alabama-Birmingham,,Tulane,W,4,4,100.0,1,1,100.0,7,nick-vogel-1
Nathan Walker,2018-09-15,3,Tulsa,,Arkansas State,L,2,2,100.0,2,2,100.0,8,nathan-walker-2
Collin Wareham,2018-09-15,3,Duke,@,Baylor,W,4,5,80.0,2,2,100.0,10,collin-wareham-1
Coby Weiss,2018-09-15,3,South Florida,N,Illinois,W,2,2,100.0,1,3,33.3,5,coby-weiss-1
Justin Yoon,2018-09-15,3,Notre Dame,,Vanderbilt,W,1,1,100.0,3,4,75.0,10,justin-yoon-1
Louie Zervos,2018-09-15,2,Ohio,N,Virginia,L,4,4,100.0,1,1,100.0,7,louie-zervos-1
Will Mobley,2018-09-20,4,Temple,,Tulsa,W,4,4,100.0,1,2,50.0,7,will-mobley-1
Nathan Walker,2018-09-20,4,Tulsa,@,Temple,L,2,2,100.0,1,2,50.0,5,nathan-walker-2
Michael Brown,2018-09-21,4,Southern California,,Washington State,W,4,4,100.0,1,1,100.0,7,michael-brown-10
Blake Mazza,2018-09-21,4,Washington State,@,Southern California,L,3,3,100.0,1,2,50.0,6,blake-mazza-1
Chase McLaughlin,2018-09-21,4,Illinois,,Penn State,L,3,3,100.0,1,3,33.3,6,chase-mclaughlin-1
Jake Pinegar,2018-09-21,4,Penn State,@,Illinois,W,9,9,100.0,0,1,0.0,9,jake-pinegar-1
Vladmir Rivas,2018-09-21,4,Florida Atlantic,@,Central Florida,L,3,3,100.0,1,1,100.0,6,vladmir-rivas-1
Ricky Aguayo,2018-09-22,4,Florida State,,Northern Illinois,W,4,4,100.0,3,3,100.0,13,ricky-aguayo-1
Ramiz Ahmed,2018-09-22,4,Nevada,@,Toledo,L,5,5,100.0,1,2,50.0,8,ramiz-ahmed-1
Matt Ammendola,2018-09-22,4,Oklahoma State,,Texas Tech,L,2,2,100.0,1,2,50.0,5,matt-ammendola-1
Connor Assalley,2018-09-22,3,Iowa State,,Akron,W,2,2,100.0,4,4,100.0,14,connor-assalley-1
John Baron,2018-09-22,4,San Diego State,,Eastern Michigan,W,2,2,100.0,3,4,75.0,11,john-baron-1
Bubba Baxa,2018-09-22,4,Miami (FL),,Florida International,W,4,4,100.0,1,1,100.0,7,bubba-baxa-1
Massimo Biscardi,2018-09-22,4,Coastal Carolina,@,Louisiana,W,3,4,75.0,1,1,100.0,6,massimo-biscardi-1
Rodrigo Blankenship,2018-09-22,4,Georgia,@,Missouri,W,4,4,100.0,3,5,60.0,13,rodrigo-blankenship-1
Jose Borregales,2018-09-22,4,Florida International,@,Miami (FL),L,2,2,100.0,1,1,100.0,5,jose-borregales-1
Barry Brown,2018-09-22,4,Georgia State,,Western Michigan,L,0,1,0.0,1,1,100.0,3,barry-brown-5
Dylan Brown,2018-09-22,5,New Mexico State,@,Texas-El Paso,W,3,3,100.0,2,2,100.0,9,dylan-brown-1
Joseph Bulovas,2018-09-22,4,Alabama,,Texas A&M,W,6,6,100.0,1,1,100.0,9,joseph-bulovas-1
Miles Butler,2018-09-22,4,Kentucky,,Mississippi State,W,4,4,100.0,0,1,0.0,4,miles-butler-1
Mike Caggiano,2018-09-22,5,Massachusetts,,UNC Charlotte,W,2,2,100.0,0,1,0.0,2,mike-caggiano-1
Anders Carlson,2018-09-22,4,Auburn,,Arkansas,W,4,4,100.0,2,4,50.0,10,anders-carlson-1
Emmit Carpenter,2018-09-22,4,Minnesota,@,Maryland,L,1,1,100.0,2,2,100.0,7,emmit-carpenter-1
Brent Cimaglia,2018-09-22,4,Tennessee,,Florida,L,1,1,100.0,2,2,100.0,7,brent-cimaglia-1
Blaton Creque,2018-09-22,4,Louisville,@,Virginia,L,0,0,,1,1,100.0,3,blaton-creque-1
Jonathan Cruz,2018-09-22,4,UNC Charlotte,@,Massachusetts,L,4,4,100.0,1,1,100.0,7,jonathan-cruz-1
Justin Davidovicz,2018-09-22,4,Rutgers,,Buffalo,L,1,1,100.0,2,2,100.0,7,justin-davidovicz-1
Cameron Dicker,2018-09-22,4,Texas,,Texas Christian,W,4,4,100.0,1,3,33.3,7,cameron-dicker-2
J.D. Dillinger,2018-09-22,4,Purdue,,Boston College,W,2,2,100.0,1,2,50.0,5,jd-dillinger-1
Christopher Dunn,2018-09-22,3,North Carolina State,@,Marshall,W,4,4,100.0,3,4,75.0,13,christopher-dunn-1
Jason Filley,2018-09-22,4,Texas-El Paso,,New Mexico State,L,2,2,100.0,2,3,66.7,8,jason-filley-1
Andrew Gantz,2018-09-22,4,Northern Illinois,@,Florida State,L,1,1,100.0,0,1,0.0,1,andrew-gantz-1
Nick Gasser,2018-09-22,3,Akron,@,Iowa State,L,1,1,100.0,2,2,100.0,7,nick-gasser-1
Blake Grupe,2018-09-22,4,Arkansas State,,Nevada-Las Vegas,W,1,2,50.0,0,1,0.0,1,blake-grupe-1
Morgan Hagee,2018-09-22,4,Ball State,,Western Kentucky,L,2,2,100.0,2,2,100.0,8,morgan-hagee-1
Bailey Hale,2018-09-22,3,Louisiana Tech,@,Louisiana State,L,3,3,100.0,0,1,0.0,3,bailey-hale-1
Clayton Hatfield,2018-09-22,4,Texas Tech,@,Oklahoma State,W,5,5,100.0,2,3,66.7,11,clayton-hatfield-1
Lucas Havrisik,2018-09-22,4,Arizona,@,Oregon State,W,5,5,100.0,0,2,0.0,5,lucas-havrisik-1
Peyton Henry,2018-09-22,4,Washington,,Arizona State,W,3,3,100.0,2,2,100.0,9,peyton-henry-1
Freeman Jones,2018-09-22,3,North Carolina,,Pittsburgh,W,5,5,100.0,1,2,50.0,8,freeman-jones-1
Logan Justus,2018-09-22,4,Indiana,,Michigan State,L,1,1,100.0,2,2,100.0,7,logan-justus-1
Brenton King,2018-09-22,4,Georgia Tech,,Clemson,L,0,0,,0,1,0.0,0,brenton-king-1
Jake Koehnke,2018-09-22,3,Air Force,@,Utah State,L,1,1,100.0,1,2,50.0,4,jake-koehnke-1
Connor Limpert,2018-09-22,4,Arkansas,@,Auburn,L,0,0,,1,2,50.0,3,connor-limpert-1
Luke Logan,2018-09-22,4,Mississippi,,Kent State,W,5,5,100.0,1,2,50.0,8,luke-logan-1
Blake Lynch,2018-09-22,4,Kansas State,@,West Virginia,L,0,0,,2,3,66.7,6,blake-lynch-1
Connor Martin,2018-09-22,4,Baylor,,Kansas,W,2,3,66.7,2,2,100.0,8,connor-martin-1
Tucker McCann,2018-09-22,4,Missouri,,Georgia,L,3,3,100.0,0,1,0.0,3,tucker-mccann-1
Evan McPherson,2018-09-22,4,Florida,@,Tennessee,W,6,6,100.0,1,1,100.0,9,evan-mcpherson-1
A.J. Mejia,2018-09-22,4,Virginia,,Louisville,W,0,0,,0,1,0.0,0,aj-mejia-1
Nate Needham,2018-09-22,4,Bowling Green State,,Miami (OH),L,2,2,100.0,1,2,50.0,5,nate-needham-2
Quinn Nordin,2018-09-22,4,Michigan,,Nebraska,W,5,6,83.3,2,2,100.0,11,quinn-nordin-1
Riley Patterson,2018-09-22,4,Memphis,,South Alabama,W,7,7,100.0,1,2,50.0,10,riley-patterson-1
Hunter Pearson,2018-09-22,4,Virginia,,Louisville,W,3,3,100.0,2,2,100.0,9,hunter-pearson-1
Aaron Peart,2018-09-22,3,Liberty,,North Texas,L,1,1,100.0,0,1,0.0,1,aaron-peart-1
Gavin Peddie,2018-09-22,4,Western Michigan,@,Georgia State,W,4,4,100.0,2,2,100.0,10,gavin-peddie-1
Kyle Pfau,2018-09-22,3,Louisiana,,Coastal Carolina,L,4,4,100.0,0,1,0.0,4,kyle-pfau-1
Barret Pickering,2018-09-22,3,Nebraska,@,Michigan,L,1,1,100.0,1,1,100.0,4,barret-pickering-1
Miguel Recinos,2018-09-22,4,Iowa,,Wisconsin,L,2,2,100.0,1,1,100.0,5,miguel-recinos-1
Nick Rice,2018-09-22,4,Old Dominion,,Virginia Tech,W,7,7,100.0,0,1,0.0,7,nick-rice-1
Kevin Robledo,2018-09-22,4,Southern Methodist,,Navy,W,2,3,66.7,1,2,50.0,5,kevin-robledo-1
Justin Rohrwasser,2018-09-22,3,Marshall,,North Carolina State,L,2,2,100.0,2,2,100.0,8,justin-rohrwasser-1
Gabriel Rui,2018-09-22,4,Kansas,@,Baylor,L,1,1,100.0,0,1,0.0,1,gabriel-rui-1
Brandon Ruiz,2018-09-22,4,Arizona State,@,Washington,L,2,2,100.0,2,2,100.0,8,brandon-ruiz-1
Chad Ryland,2018-09-22,4,Eastern Michigan,@,San Diego State,L,2,2,100.0,2,2,100.0,8,chad-ryland-1
Jared Sackett,2018-09-22,4,Texas-San Antonio,,Texas State,W,2,2,100.0,3,3,100.0,11,jared-sackett-1
Nick Sciba,2018-09-22,4,Wake Forest,,Notre Dame,L,3,3,100.0,2,4,50.0,9,nick-sciba-1
Austin Seibert,2018-09-22,4,Oklahoma,,Army,W,4,4,100.0,0,1,0.0,4,austin-seibert-1
Parker Shaunfield,2018-09-22,3,Southern Mississippi,,Rice,W,4,4,100.0,2,2,100.0,10,parker-shaunfield-1
Samuel Sloman,2018-09-22,4,Miami (OH),@,Bowling Green State,W,5,5,100.0,1,1,100.0,8,samuel-sloman-1
Seth Small,2018-09-22,4,Texas A&M,@,Alabama,L,2,2,100.0,3,3,100.0,11,seth-small-1
Cole Smith,2018-09-22,4,Cincinnati,,Ohio,W,4,4,100.0,0,1,0.0,4,cole-smith-2
Jonathan Song,2018-09-22,4,Texas Christian,@,Texas,L,1,1,100.0,3,4,75.0,10,jonathan-song-1
Skyler Southam,2018-09-22,4,Brigham Young,,McNeese State,W,3,3,100.0,3,3,100.0,12,skyler-southam-1
Adam Stack,2018-09-22,4,Oregon,,Stanford,L,4,4,100.0,1,1,100.0,7,adam-stack-1
Evan Staley,2018-09-22,3,West Virginia,,Kansas State,W,5,5,100.0,0,1,0.0,5,evan-staley-1
Chandler Staton,2018-09-22,3,Appalachian State,,Gardner-Webb,W,7,7,100.0,1,1,100.0,10,chandler-staton-1
Clayton Stewart,2018-09-22,4,Texas State,@,Texas-San Antonio,L,3,3,100.0,0,1,0.0,3,clayton-stewart-1
Tyler Sumpter,2018-09-22,4,Troy,@,Louisiana-Monroe,W,5,5,100.0,0,1,0.0,5,tyler-sumpter-1
Andre Szmyt,2018-09-22,4,Syracuse,,Connecticut,W,6,6,100.0,3,3,100.0,15,andre-szmyt-1
Ryan Tice,2018-09-22,4,Central Michigan,,Maine,W,2,2,100.0,1,1,100.0,5,ryan-tice-1
Jet Toner,2018-09-22,4,Stanford,@,Oregon,W,5,5,100.0,1,1,100.0,8,jet-toner-1
Cole Tracy,2018-09-22,4,Louisiana State,,Louisiana Tech,W,5,5,100.0,1,1,100.0,8,cole-tracy-1
Matthew Trickett,2018-09-22,4,Kent State,@,Mississippi,L,2,2,100.0,1,2,50.0,5,matthew-trickett-1
Jake Verity,2018-09-22,3,East Carolina,@,South Florida,L,1,1,100.0,2,2,100.0,7,jake-verity-1
Jameson Vest,2018-09-22,3,Toledo,,Nevada,W,9,9,100.0,0,1,0.0,9,jameson-vest-1
Parker White,2018-09-22,3,South Carolina,@,Vanderbilt,W,4,4,100.0,3,3,100.0,13,parker-white-2
Louie Zervos,2018-09-22,3,Ohio,@,Cincinnati,L,3,3,100.0,3,3,100.0,12,louie-zervos-1
Bubba Baxa,2018-09-27,5,Miami (FL),,North Carolina,W,5,6,83.3,2,2,100.0,11,bubba-baxa-1
Freeman Jones,2018-09-27,4,North Carolina,@,Miami (FL),L,1,1,100.0,1,2,50.0,4,freeman-jones-1
Merek Glover,2018-09-28,5,Tulane,,Memphis,W,5,5,100.0,1,1,100.0,8,merek-glover-1
JJ Molson,2018-09-28,4,UCLA,@,Colorado,L,1,1,100.0,3,3,100.0,10,jj-molson-1
Riley Patterson,2018-09-28,5,Memphis,@,Tulane,L,3,3,100.0,1,1,100.0,6,riley-patterson-1
James Stefanou,2018-09-28,4,Colorado,,UCLA,W,5,5,100.0,1,1,100.0,8,james-stefanou-1
Ramiz Ahmed,2018-09-29,5,Nevada,@,Air Force,W,4,4,100.0,0,1,0.0,4,ramiz-ahmed-1
Matt Ammendola,2018-09-29,5,Oklahoma State,@,Kansas,W,6,6,100.0,2,2,100.0,12,matt-ammendola-1
Rodrigo Blankenship,2018-09-29,5,Georgia,,Tennessee,W,5,5,100.0,1,1,100.0,8,rodrigo-blankenship-1
Jose Borregales,2018-09-29,5,Florida International,,Arkansas-Pine Bluff,W,7,7,100.0,2,2,100.0,13,jose-borregales-1
Michael Brown,2018-09-29,5,Southern California,@,Arizona,W,3,3,100.0,1,1,100.0,6,michael-brown-10
Joseph Bulovas,2018-09-29,5,Alabama,,Louisiana,W,8,8,100.0,0,2,0.0,8,joseph-bulovas-1
Miles Butler,2018-09-29,5,Kentucky,,South Carolina,W,3,3,100.0,1,2,50.0,6,miles-butler-1
Anders Carlson,2018-09-29,5,Auburn,,Southern Mississippi,W,3,3,100.0,1,2,50.0,6,anders-carlson-1
Jordan Choukair,2018-09-29,5,Oregon State,@,Arizona State,L,3,3,100.0,1,1,100.0,6,jordan-choukair-1
Jace Christman,2018-09-29,5,Mississippi State,,Florida,L,0,0,,2,2,100.0,6,jace-christman-1
Matt Coghlin,2018-09-29,4,Michigan State,,Central Michigan,W,4,4,100.0,1,1,100.0,7,matt-coghlin-1
Bryce Crawford,2018-09-29,4,San Jose State,,Hawaii,L,5,5,100.0,2,6,33.3,11,bryce-crawford-1
Blaton Creque,2018-09-29,5,Louisville,,Florida State,L,3,3,100.0,1,1,100.0,6,blaton-creque-1
Justin Davidovicz,2018-09-29,5,Rutgers,,Indiana,L,2,2,100.0,1,1,100.0,5,justin-davidovicz-1
Cameron Dicker,2018-09-29,5,Texas,@,Kansas State,W,2,2,100.0,1,2,50.0,5,cameron-dicker-2
Christopher Dunn,2018-09-29,4,North Carolina State,,Virginia,W,3,3,100.0,2,2,100.0,9,christopher-dunn-1
Spencer Evans,2018-09-29,5,Purdue,@,Nebraska,W,4,4,100.0,2,2,100.0,10,spencer-evans-1
Jack Fox,2018-09-29,5,Rice,@,Wake Forest,L,3,3,100.0,1,2,50.0,6,jack-fox-1
Asa Fuller,2018-09-29,4,Fresno State,,Toledo,W,7,7,100.0,0,1,0.0,7,asa-fuller-1
Andrew Gantz,2018-09-29,5,Northern Illinois,@,Eastern Michigan,W,2,2,100.0,2,2,100.0,8,andrew-gantz-1
Matt Gay,2018-09-29,4,Utah,@,Washington State,L,3,3,100.0,1,1,100.0,6,matt-gay-2
Blake Grupe,2018-09-29,5,Arkansas State,@,Georgia Southern,L,1,1,100.0,2,2,100.0,7,blake-grupe-1
Riley Guay,2018-09-29,5,Vanderbilt,,Tennessee State,W,4,4,100.0,1,3,33.3,7,riley-guay-1
Morgan Hagee,2018-09-29,5,Ball State,,Kent State,W,7,7,100.0,1,1,100.0,10,morgan-hagee-1
Bailey Hale,2018-09-29,4,Louisiana Tech,@,North Texas,W,2,2,100.0,5,5,100.0,17,bailey-hale-1
Clayton Hatfield,2018-09-29,5,Texas Tech,,West Virginia,L,4,4,100.0,2,2,100.0,10,clayton-hatfield-1
Lucas Havrisik,2018-09-29,5,Arizona,,Southern California,L,2,3,66.7,0,1,0.0,2,lucas-havrisik-1
Cole Hedlund,2018-09-29,5,North Texas,,Louisiana Tech,L,3,3,100.0,0,2,0.0,3,cole-hedlund-1
Peyton Henry,2018-09-29,5,Washington,,Brigham Young,W,5,5,100.0,0,2,0.0,5,peyton-henry-1
Haden Hoggarth,2018-09-29,4,Boise State,@,Wyoming,W,4,4,100.0,2,3,66.7,10,haden-hoggarth-1
Crews Holt,2018-09-29,4,Middle Tennessee State,,Florida Atlantic,W,2,2,100.0,1,3,33.3,5,crews-holt-1
Greg Huegel,2018-09-29,5,Clemson,,Syracuse,W,3,3,100.0,2,3,66.7,9,greg-huegel-1
Brian Johnson,2018-09-29,4,Virginia Tech,@,Duke,W,4,4,100.0,1,1,100.0,7,brian-johnson-11
Logan Justus,2018-09-29,5,Indiana,@,Rutgers,W,3,3,100.0,1,1,100.0,6,logan-justus-1
Jake Koehnke,2018-09-29,4,Air Force,,Nevada,L,2,2,100.0,1,1,100.0,5,jake-koehnke-1
Charlie Kuhbander,2018-09-29,4,Northwestern,,Michigan,L,2,2,100.0,1,1,100.0,5,charlie-kuhbander-1
Connor Limpert,2018-09-29,5,Arkansas,N,Texas A&M,L,2,2,100.0,1,1,100.0,5,connor-limpert-1
Luke Logan,2018-09-29,5,Mississippi,@,Louisiana State,L,1,1,100.0,3,3,100.0,10,luke-logan-1
Danny Longman,2018-09-29,5,Boston College,,Temple,W,3,3,100.0,1,1,100.0,6,danny-longman-1
Connor Martin,2018-09-29,5,Baylor,@,Oklahoma,L,3,4,75.0,2,2,100.0,9,connor-martin-1
Blake Mazza,2018-09-29,5,Washington State,,Utah,W,4,4,100.0,0,1,0.0,4,blake-mazza-1
Evan McPherson,2018-09-29,5,Florida,@,Mississippi State,W,1,1,100.0,2,2,100.0,7,evan-mcpherson-1
Ryan Meskell,2018-09-29,6,Hawaii,@,San Jose State,W,3,4,75.0,3,5,60.0,12,ryan-meskell-1
Adam Mitcheson,2018-09-29,5,Buffalo,,Army,L,1,2,50.0,0,1,0.0,1,adam-mitcheson-1
Nate Needham,2018-09-29,5,Bowling Green State,@,Georgia Tech,L,2,2,100.0,1,1,100.0,5,nate-needham-2
Quinn Nordin,2018-09-29,5,Michigan,@,Northwestern,W,2,2,100.0,2,2,100.0,8,quinn-nordin-1
Sean Nuernberger,2018-09-29,5,Ohio State,@,Penn State,W,3,3,100.0,0,1,0.0,3,sean-nuernberger-1
Ryan Nuss,2018-09-29,5,Western Kentucky,,Marshall,L,2,2,100.0,1,1,100.0,5,ryan-nuss-1
Gavin Patterson,2018-09-29,5,South Alabama,@,Appalachian State,L,1,1,100.0,0,1,0.0,1,gavin-patterson-1
Aaron Peart,2018-09-29,4,Liberty,@,New Mexico,W,7,7,100.0,1,1,100.0,10,aaron-peart-1
Gavin Peddie,2018-09-29,5,Western Michigan,@,Miami (OH),W,4,5,80.0,0,1,0.0,4,gavin-peddie-1
Barret Pickering,2018-09-29,4,Nebraska,,Purdue,L,4,4,100.0,0,1,0.0,4,barret-pickering-1
Jake Pinegar,2018-09-29,5,Penn State,,Ohio State,L,2,2,100.0,2,3,66.7,8,jake-pinegar-1
Nick Rice,2018-09-29,5,Old Dominion,@,East Carolina,L,3,3,100.0,2,2,100.0,9,nick-rice-1
Vladmir Rivas,2018-09-29,5,Florida Atlantic,@,Middle Tennessee State,L,3,3,100.0,1,1,100.0,6,vladmir-rivas-1
Justin Rohrwasser,2018-09-29,4,Marshall,@,Western Kentucky,W,2,2,100.0,2,3,66.7,8,justin-rohrwasser-1
Gabriel Rui,2018-09-29,5,Kansas,,Oklahoma State,L,4,4,100.0,0,1,0.0,4,gabriel-rui-1
Brandon Ruiz,2018-09-29,5,Arizona State,,Oregon State,W,7,7,100.0,1,1,100.0,10,brandon-ruiz-1
Chad Ryland,2018-09-29,5,Eastern Michigan,,Northern Illinois,L,2,2,100.0,3,5,60.0,11,chad-ryland-1
Jared Sackett,2018-09-29,5,Texas-San Antonio,,Texas-El Paso,W,3,3,100.0,3,4,75.0,12,jared-sackett-1
Austin Seibert,2018-09-29,5,Oklahoma,,Baylor,W,9,9,100.0,1,1,100.0,12,austin-seibert-1
Parker Shaunfield,2018-09-29,4,Southern Mississippi,@,Auburn,L,1,1,100.0,2,2,100.0,7,parker-shaunfield-1
Andrew Shelley,2018-09-29,4,New Mexico,,Liberty,L,4,5,80.0,1,1,100.0,7,andrew-shelley-1
Samuel Sloman,2018-09-29,5,Miami (OH),,Western Michigan,L,3,4,75.0,2,3,66.7,9,samuel-sloman-1
Seth Small,2018-09-29,5,Texas A&M,N,Arkansas,W,3,3,100.0,1,3,33.3,6,seth-small-1
Jonathan Song,2018-09-29,5,Texas Christian,,Iowa State,W,2,2,100.0,1,1,100.0,5,jonathan-song-1
Skyler Southam,2018-09-29,5,Brigham Young,@,Washington,L,1,1,100.0,0,1,0.0,1,skyler-southam-1
Adam Stack,2018-09-29,5,Oregon,@,California,W,6,6,100.0,0,1,0.0,6,adam-stack-1
Evan Staley,2018-09-29,4,West Virginia,@,Texas Tech,W,6,6,100.0,0,1,0.0,6,evan-staley-1
Chandler Staton,2018-09-29,4,Appalachian State,,South Alabama,W,7,7,100.0,1,1,100.0,10,chandler-staton-1
Tyler Sumpter,2018-09-29,5,Troy,,Coastal Carolina,W,6,6,100.0,1,2,50.0,9,tyler-sumpter-1
Andre Szmyt,2018-09-29,5,Syracuse,@,Clemson,L,2,2,100.0,3,3,100.0,11,andre-szmyt-1
