Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Marcell Gipson,2008-09-13,3,Wyoming,,North Dakota State,W,marcell-gipson-1,0.0,0.0,0.0,1.0
Maurice Gray,2008-09-13,3,Oklahoma State,,Missouri State,W,maurice-gray-1,0.0,0.0,0.0,1.0
Spencer Hadley,2008-09-13,3,Brigham Young,,UCLA,W,spencer-hadley-1,0.0,0.0,0.0,1.0
Eric Hagg,2008-09-13,3,Nebraska,,New Mexico State,W,eric-hagg-1,0.0,0.0,0.0,1.0
Charles Harris,2008-09-13,2,Tulane,,East Carolina,L,charles-harris-1,0.0,0.0,0.0,2.0
Dominique Harris,2008-09-13,3,Temple,@,Buffalo,L,dominique-harris-1,0.0,0.0,0.0,1.0
Nic Harris,2008-09-13,3,Oklahoma,@,Washington,W,nic-harris-1,0.0,0.0,0.0,1.0
Brigham Harwell,2008-09-13,2,UCLA,@,Brigham Young,L,brigham-harwell-1,0.0,0.0,0.0,1.0
Jerek Hewett,2008-09-13,3,East Carolina,@,Tulane,W,jerek-hewett-1,0.0,0.0,0.0,1.0
Arrington Hicks,2008-09-13,3,Eastern Michigan,,Toledo,L,arrington-hicks-1,0.0,0.0,0.0,1.0
Eddie Hicks,2008-09-13,3,Southern Mississippi,@,Arkansas State,W,eddie-hicks-1,0.0,0.0,0.0,1.0
Royce Hill,2008-09-13,3,North Texas,@,Louisiana State,L,royce-hill-1,0.0,0.0,0.0,1.0
Tarvoris Hill,2008-09-13,3,Florida Atlantic,@,Michigan State,L,tarvoris-hill-1,0.0,0.0,0.0,1.0
Anthony Hines,2008-09-13,3,Texas Tech,,Southern Methodist,W,anthony-hines-1,0.0,0.0,0.0,1.0
Ernie Hodge,2008-09-13,3,Ohio,,Central Michigan,L,ernie-hodge-1,0.0,0.0,0.0,1.0
Wes Hofacker,2008-09-13,3,Middle Tennessee State,@,Kentucky,L,wes-hofacker-1,0.0,0.0,0.0,1.0
Mike Holmes,2008-09-13,3,Syracuse,,Penn State,L,mike-holmes-1,0.0,0.0,0.0,1.0
Vonnie Holmes,2008-09-13,3,San Diego State,@,San Jose State,L,vonnie-holmes-1,0.0,0.0,0.0,1.0
Justin Houston,2008-09-13,3,Georgia,@,South Carolina,W,justin-houston-1,0.0,0.0,0.0,1.0
Del Howard,2008-09-13,3,Missouri,,Nevada,W,del-howard-1,0.0,0.0,0.0,1.0
Geoffery Howard,2008-09-13,3,Nevada-Las Vegas,@,Arizona State,W,geoffery-howard-1,0.0,0.0,0.0,1.0
Jasper Howard,2008-09-13,3,Connecticut,,Virginia,W,jasper-howard-1,0.0,0.0,0.0,2.0
Brandon Hughes,2008-09-13,3,Oregon State,,Hawaii,W,brandon-hughes-1,0.0,0.0,0.0,1.0
Chico Hunter,2008-09-13,3,Southern Mississippi,@,Arkansas State,W,chico-hunter-1,0.0,0.0,0.0,2.0
Jeremiha Hunter,2008-09-13,3,Iowa,,Iowa State,W,jeremiha-hunter-1,0.0,0.0,0.0,1.0
George Iloka,2008-09-13,2,Boise State,,Bowling Green State,W,george-iloka-1,0.0,0.0,0.0,1.0
Desmond Jackson,2008-09-13,3,Oklahoma,@,Washington,W,desmond-jackson-1,0.0,0.0,0.0,1.0
Jervonte Jackson,2008-09-13,3,Florida Atlantic,@,Michigan State,L,jervonte-jackson-1,0.0,0.0,0.0,1.0
Kareem Jackson,2008-09-13,3,Alabama,,Western Kentucky,W,kareem-jackson-1,0.0,0.0,0.0,1.0
Chris Jammer,2008-09-13,3,Rice,@,Vanderbilt,L,chris-jammer-1,0.0,0.0,0.0,1.0
Jeremy Jarmon,2008-09-13,3,Kentucky,,Middle Tennessee State,W,jeremy-jarmon-1,0.0,0.0,0.0,1.0
Ricky Jean-Francois,2008-09-13,2,Louisiana State,,North Texas,W,ricky-jean-francois-1,0.0,0.0,0.0,1.0
Aaron Johnson,2008-09-13,3,Marshall,,Memphis,W,aaron-johnson-3,0.0,0.0,0.0,2.0
Jeron Johnson,2008-09-13,2,Boise State,,Bowling Green State,W,jeron-johnson-1,0.0,0.0,0.0,1.0
Leonard Johnson,2008-09-13,3,Iowa State,@,Iowa,L,leonard-johnson-1,0.0,0.0,0.0,1.0
Marsalous Johnson,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,marsalous-johnson-1,0.0,0.0,0.0,1.0
Rashad Johnson,2008-09-13,3,Alabama,,Western Kentucky,W,rashad-johnson-1,0.0,0.0,0.0,2.0
Scott Johnson,2008-09-13,3,Brigham Young,,UCLA,W,scott-johnson-2,0.0,0.0,0.0,1.0
Troy Johnson,2008-09-13,3,Iowa,,Iowa State,W,troy-johnson-1,0.0,0.0,0.0,1.0
Chad Jones,2008-09-13,2,Louisiana State,,North Texas,W,chad-jones-1,0.0,0.0,0.0,1.0
Tyler Jones,2008-09-13,3,Southern Methodist,@,Texas Tech,L,tyler-jones-3,0.0,0.0,0.0,1.0
Junior Keiaho,2008-09-13,3,Utah State,,Utah,L,junior-keiaho-1,0.0,0.0,0.0,1.0
Braxton Kelley,2008-09-13,3,Kentucky,,Middle Tennessee State,W,braxton-kelley-1,0.0,0.0,0.0,1.0
Derik Keyes,2008-09-13,2,Louisiana,@,Illinois,L,derik-keyes-1,0.0,0.0,0.0,1.0
Rashawn King,2008-09-13,3,Navy,@,Duke,L,rashawn-king-1,0.0,0.0,0.0,1.0
Markus Kuhn,2008-09-13,3,North Carolina State,@,Clemson,L,markus-kuhn-1,0.0,0.0,0.0,1.0
Jacob Lacey,2008-09-13,3,Oklahoma State,,Missouri State,W,jacob-lacey-1,0.0,0.0,0.0,1.0
Deante' Lamar,2008-09-13,3,Memphis,@,Marshall,L,deante-lamar-1,0.0,0.0,0.0,2.0
Xavier Lamb,2008-09-13,2,Troy,,Alcorn State,W,xavier-lamb-1,0.0,0.0,0.0,1.0
Brandon Lang,2008-09-13,2,Troy,,Alcorn State,W,brandon-lang-1,0.0,0.0,0.0,1.0
Patrick Lavine,2008-09-13,3,Oklahoma State,,Missouri State,W,patrick-lavine-1,0.0,0.0,0.0,1.0
Kenny Lewis,2008-09-13,3,Bowling Green State,@,Boise State,L,kenny-lewis-1,0.0,0.0,0.0,1.0
Blake Ligon,2008-09-13,3,New Mexico,,Arizona,W,blake-ligon-1,0.0,0.0,0.0,1.0
Trevard Lindley,2008-09-13,3,Kentucky,,Middle Tennessee State,W,trevard-lindley-1,0.0,0.0,0.0,1.0
Kevin Long,2008-09-13,3,Eastern Michigan,,Toledo,L,kevin-long-1,0.0,0.0,0.0,1.0
Jordan Mabin,2008-09-13,3,Northwestern,,Southern Illinois,W,jordan-mabin-1,0.0,0.0,0.0,1.0
Korey Mangum,2008-09-13,2,Florida State,,Chattanooga,W,korey-mangum-1,0.0,0.0,0.0,1.0
Markelle Martin,2008-09-13,3,Oklahoma State,,Missouri State,W,markelle-martin-1,0.0,0.0,0.0,1.0
Clay Matthews,2008-09-13,2,Southern California,,Ohio State,W,clay-matthews-1,0.0,0.0,0.0,1.0
Byron Maxwell,2008-09-13,3,Clemson,,North Carolina State,W,byron-maxwell-1,0.0,0.0,0.0,1.0
Robbie McAtee,2008-09-13,3,Kentucky,,Middle Tennessee State,W,robbie-mcatee-1,0.0,0.0,0.0,1.0
Bryan McCann,2008-09-13,3,Southern Methodist,@,Texas Tech,L,bryan-mccann-1,0.0,0.0,0.0,1.0
Robert McClain III,2008-09-13,3,Connecticut,,Virginia,W,robert-mcclain-iii-1,0.0,0.0,0.0,1.0
Rico McCoy,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,rico-mccoy-1,0.0,0.0,0.0,1.0
Moses McCray,2008-09-13,2,Florida State,,Chattanooga,W,moses-mccray-1,0.0,0.0,0.0,1.0
Ryan McFoy,2008-09-13,3,Arizona State,,Nevada-Las Vegas,L,ryan-mcfoy-1,0.0,0.0,0.0,2.0
Jeremy McGee,2008-09-13,3,Mississippi,,Samford,W,jeremy-mcgee-2,0.0,0.0,0.0,2.0
Erick McIntosh,2008-09-13,3,Florida Atlantic,@,Michigan State,L,erick-mcintosh-1,0.0,0.0,0.0,1.0
Nevin McKenzie,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,nevin-mckenzie-1,0.0,0.0,0.0,1.0
Sherrick McManis,2008-09-13,3,Northwestern,,Southern Illinois,W,sherrick-mcmanis-1,0.0,0.0,0.0,1.0
Raeshon McNeil,2008-09-13,2,Notre Dame,,Michigan,W,raeshon-mcneil-1,0.0,0.0,0.0,2.0
Clint McPeek,2008-09-13,3,New Mexico,,Arizona,W,clint-mcpeek-1,0.0,0.0,0.0,1.0
Cordarious Mingo,2008-09-13,3,Arkansas State,,Southern Mississippi,L,cordarious-mingo-1,0.0,0.0,0.0,1.0
Michael Mitchell,2008-09-13,3,Ohio,,Central Michigan,L,michael-mitchell-1,0.0,0.0,0.0,1.0
Cobrani Mixon,2008-09-13,3,Kent State,,Delaware State,W,cobrani-mixon-1,0.0,0.0,0.0,2.0
Keao Monteilh,2008-09-13,3,Hawaii,@,Oregon State,L,keao-monteilh-1,0.0,0.0,0.0,1.0
J.C. Neal,2008-09-13,3,North Carolina State,@,Clemson,L,jc-neal-1,0.0,0.0,0.0,1.0
Greg Newman,2008-09-13,3,Utah,@,Utah State,W,greg-newman-1,0.0,0.0,0.0,1.0
Mike Nixon,2008-09-13,3,Arizona State,,Nevada-Las Vegas,L,mike-nixon-1,0.0,0.0,0.0,1.0
Michael Norris,2008-09-13,2,UCLA,@,Brigham Young,L,michael-norris-1,0.0,0.0,0.0,1.0
Jasper O'Quinn,2008-09-13,3,Mississippi State,,Auburn,L,jasper-oquinn-1,0.0,0.0,0.0,1.0
Derrick Onwuachi,2008-09-13,3,Minnesota,,Montana State,W,derrick-onwuachi-1,0.0,0.0,0.0,1.0
Wopamo Osaisai,2008-09-13,3,Stanford,@,Texas Christian,L,wopamo-osaisai-1,0.0,0.0,0.0,2.0
Ben Owens,2008-09-13,3,Arkansas State,,Southern Mississippi,L,ben-owens-1,0.0,0.0,0.0,1.0
Damion Owens,2008-09-13,2,Fresno State,,Wisconsin,L,damion-owens-1,0.0,0.0,0.0,2.0
Sam Owusu-Hemeng,2008-09-13,3,North Texas,@,Louisiana State,L,sam-owusu-hemeng-1,0.0,0.0,0.0,1.0
Stephen Paea,2008-09-13,3,Oregon State,,Hawaii,W,stephen-paea-1,0.0,0.0,0.0,1.0
Matt Panfil,2008-09-13,3,Texas Christian,,Stanford,W,matt-panfil-1,0.0,0.0,0.0,1.0
Jake Paulson,2008-09-13,3,Air Force,@,Houston,W,jake-paulson-1,0.0,0.0,0.0,1.0
Derek Pegues,2008-09-13,3,Mississippi State,,Auburn,L,derek-pegues-1,0.0,0.0,0.0,1.0
David Pender,2008-09-13,2,Purdue,,Oregon,L,david-pender-1,0.0,0.0,0.0,1.0
Anthony Perkins,2008-09-13,3,Syracuse,,Penn State,L,anthony-perkins-2,0.0,0.0,0.0,2.0
Kevin Perry,2008-09-13,3,Marshall,,Memphis,W,kevin-perry-1,0.0,0.0,0.0,1.0
Josh Pinkard,2008-09-13,2,Southern California,,Ohio State,W,josh-pinkard-1,0.0,0.0,0.0,1.0
Ross Pospisil,2008-09-13,3,Navy,@,Duke,L,ross-pospisil-1,0.0,0.0,0.0,1.0
Zach Potter,2008-09-13,3,Nebraska,,New Mexico State,W,zach-potter-1,0.0,0.0,0.0,1.0
Jerraud Powers,2008-09-13,3,Auburn,@,Mississippi State,W,jerraud-powers-1,0.0,0.0,0.0,1.0
Shaun Prater,2008-09-13,3,Iowa,,Iowa State,W,shaun-prater-1,0.0,0.0,0.0,2.0
Brandon Reeves,2008-09-13,3,Air Force,@,Houston,W,brandon-reeves-1,0.0,0.0,0.0,1.0
Reggie Rembert,2008-09-13,3,Air Force,@,Houston,W,reggie-rembert-1,0.0,0.0,0.0,1.0
Steven Reveles,2008-09-13,2,Boise State,,Bowling Green State,W,steven-reveles-1,0.0,0.0,0.0,1.0
Andrew Rich,2008-09-13,3,Brigham Young,,UCLA,W,andrew-rich-1,0.0,0.0,0.0,1.0
Ted Riley,2008-09-13,3,Middle Tennessee State,@,Kentucky,L,ted-riley-1,0.0,0.0,0.0,1.0
Erik Robinson,2008-09-13,3,Hawaii,@,Oregon State,L,erik-robinson-1,0.0,0.0,0.0,1.0
Lamont Robinson,2008-09-13,3,Oklahoma,@,Washington,W,lamont-robinson-1,0.0,0.0,0.0,1.0
Jordy Rowland,2008-09-13,3,Texas Tech,,Southern Methodist,W,jordy-rowland-1,0.0,0.0,0.0,1.0
Kevin Rutland,2008-09-13,3,Missouri,,Nevada,W,kevin-rutland-1,0.0,0.0,0.0,2.0
Nick Sanders,2008-09-13,3,Texas Christian,,Stanford,W,nick-sanders-1,0.0,0.0,0.0,1.0
Jerrett Sanderson,2008-09-13,3,Bowling Green State,@,Boise State,L,jerrett-sanderson-1,0.0,0.0,0.0,1.0
Lydell Sargeant,2008-09-13,3,Penn State,@,Syracuse,W,lydell-sargeant-1,0.0,0.0,0.0,1.0
Jeff Schweiger,2008-09-13,3,San Jose State,,San Diego State,W,jeff-schweiger-1,0.0,0.0,0.0,1.0
Bobby Seay,2008-09-13,3,Central Michigan,@,Ohio,W,bobby-seay-1,0.0,0.0,0.0,2.0
Ali Sharrief,2008-09-13,3,Alabama,,Western Kentucky,W,ali-sharrief-1,0.0,0.0,0.0,1.0
Matt Shaughnessy,2008-09-13,3,Wisconsin,@,Fresno State,W,matt-shaughnessy-1,0.0,0.0,0.0,1.0
Travis Simmons,2008-09-13,3,East Carolina,@,Tulane,W,travis-simmons-1,0.0,0.0,0.0,1.0
Bencil Smith,2008-09-13,3,Rice,@,Vanderbilt,L,bencil-smith-1,0.0,0.0,0.0,1.0
Brendan Smith,2008-09-13,3,Northwestern,,Southern Illinois,W,brendan-smith-1,0.0,0.0,0.0,3.0
Brian Smith,2008-09-13,2,Notre Dame,,Michigan,W,brian-smith-2,0.0,0.0,0.0,1.0
Derrell Smith,2008-09-13,3,Syracuse,,Penn State,L,derrell-smith-1,0.0,0.0,0.0,1.0
Jacquies Smith,2008-09-13,3,Missouri,,Nevada,W,jacquies-smith-1,0.0,0.0,0.0,2.0
Frankie Solomon,2008-09-13,3,New Mexico,,Arizona,W,frankie-solomon-1,0.0,0.0,0.0,2.0
Ben Sowders,2008-09-13,3,Western Kentucky,@,Alabama,L,ben-sowders-1,0.0,0.0,0.0,1.0
C.J. Spillman,2008-09-13,3,Marshall,,Memphis,W,cj-spillman-1,0.0,0.0,0.0,1.0
Terrell Springs,2008-09-13,3,Alabama-Birmingham,@,Tennessee,L,terrell-springs-1,0.0,0.0,0.0,1.0
Brandon Stephens,2008-09-13,3,Miami (OH),,Charleston Southern,W,brandon-stephens-1,0.0,0.0,0.0,2.0
Broderick Stewart,2008-09-13,3,Vanderbilt,,Rice,W,broderick-stewart-1,0.0,0.0,0.0,2.0
Darian Stewart,2008-09-13,3,South Carolina,,Georgia,L,darian-stewart-1,0.0,0.0,0.0,1.0
Nathan Stupar,2008-09-13,3,Penn State,@,Syracuse,W,nathan-stupar-1,0.0,0.0,0.0,1.0
Alex Suber,2008-09-13,3,Middle Tennessee State,@,Kentucky,L,alex-suber-1,0.0,0.0,0.0,1.0
Max Tabach,2008-09-13,3,Arizona State,,Nevada-Las Vegas,L,max-tabach-1,0.0,0.0,0.0,1.0
Aaron Tevis,2008-09-13,2,Boise State,,Bowling Green State,W,aaron-tevis-1,0.0,0.0,0.0,1.0
Chris Thomas,2008-09-13,3,Air Force,@,Houston,W,chris-thomas-1,0.0,0.0,0.0,1.0
Josh Thomas,2008-09-13,3,Buffalo,,Temple,W,josh-thomas-3,0.0,0.0,0.0,1.0
Kevin Thomas,2008-09-13,2,Southern California,,Ohio State,W,kevin-thomas-3,0.0,0.0,0.0,1.0
Michael Thomas,2008-09-13,3,Stanford,@,Texas Christian,L,michael-thomas-2,0.0,0.0,0.0,1.0
Brandon Thompson,2008-09-13,3,Clemson,,North Carolina State,W,brandon-thompson-3,0.0,0.0,0.0,1.0
Syd'Quan Thompson,2008-09-13,3,California,@,Maryland,L,sydquan-thompson-1,0.0,0.0,0.0,1.0
Walter Thurmond III,2008-09-13,3,Oregon,@,Purdue,W,walter-thurmond-iii-1,0.0,0.0,0.0,1.0
Russell Tialavea,2008-09-13,3,Brigham Young,,UCLA,W,russell-tialavea-1,0.0,0.0,0.0,1.0
Jay Valai,2008-09-13,3,Wisconsin,@,Fresno State,W,jay-valai-1,0.0,0.0,0.0,1.0
Tru Vaughns,2008-09-13,3,Missouri,,Nevada,W,tru-vaughns-1,0.0,0.0,0.0,1.0
Alterraun Verner,2008-09-13,2,UCLA,@,Brigham Young,L,alterraun-verner-1,0.0,0.0,0.0,1.0
Brent Vinson,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,brent-vinson-1,0.0,0.0,0.0,1.0
Stephan Virgil,2008-09-13,3,Virginia Tech,,Georgia Tech,W,stephan-virgil-1,0.0,0.0,0.0,1.0
Daylan Walker,2008-09-13,3,Arkansas State,,Southern Mississippi,L,daylan-walker-1,0.0,0.0,0.0,2.0
Cornelius Ward,2008-09-13,3,Miami (OH),,Charleston Southern,W,cornelius-ward-1,0.0,0.0,0.0,1.0
Sean Weatherspoon,2008-09-13,3,Missouri,,Nevada,W,sean-weatherspoon-1,0.0,0.0,0.0,1.0
Ross Weaver,2008-09-13,3,Michigan State,,Florida Atlantic,W,ross-weaver-1,0.0,0.0,0.0,2.0
Otis Wiley,2008-09-13,3,Michigan State,,Florida Atlantic,W,otis-wiley-1,0.0,0.0,0.0,4.0
Aaron Williams,2008-09-13,3,Akron,,Ball State,L,aaron-williams-1,0.0,0.0,0.0,1.0
Breyon Williams,2008-09-13,3,Idaho,,Western Michigan,L,breyon-williams-1,0.0,0.0,0.0,1.0
Torri Williams,2008-09-13,2,Purdue,,Oregon,L,torri-williams-1,0.0,0.0,0.0,2.0
Robbie Wilson,2008-09-13,3,Miami (OH),,Charleston Southern,W,robbie-wilson-1,0.0,0.0,0.0,1.0
Anthony Wiseman,2008-09-13,3,Maryland,,California,W,anthony-wiseman-1,0.0,0.0,0.0,1.0
Deandre Wright,2008-09-13,3,New Mexico,,Arizona,W,deandre-wright-1,0.0,0.0,0.0,1.0
Mike Wright,2008-09-13,3,Utah,@,Utah State,W,mike-wright-2,0.0,0.0,0.0,1.0
Jacob Wyatt,2008-09-13,3,Eastern Michigan,,Toledo,L,jacob-wyatt-1,0.0,0.0,0.0,1.0
Rodney Gnat,2008-09-17,3,Louisville,,Kansas State,W,rodney-gnat-1,0.0,0.0,0.0,1.0
Dexter Heyman,2008-09-17,3,Louisville,,Kansas State,W,dexter-heyman-1,0.0,0.0,0.0,1.0
Blair Irvin,2008-09-17,3,Kansas State,@,Louisville,L,blair-irvin-1,0.0,0.0,0.0,1.0
Maurice Mitchell,2008-09-17,3,Louisville,,Kansas State,W,maurice-mitchell-1,0.0,0.0,0.0,1.0
Johnny Patrick,2008-09-17,3,Louisville,,Kansas State,W,johnny-patrick-1,0.0,0.0,0.0,1.0
Latarrius Thomas,2008-09-17,3,Louisville,,Kansas State,W,latarrius-thomas-1,0.0,0.0,0.0,2.0
Cha'Pelle Brown,2008-09-18,3,Colorado,,West Virginia,W,chapelle-brown-1,0.0,0.0,0.0,1.0
Ellis Lankster,2008-09-18,3,West Virginia,@,Colorado,L,ellis-lankster-1,0.0,0.0,0.0,2.0
Julian Miller,2008-09-18,3,West Virginia,@,Colorado,L,julian-miller-1,0.0,0.0,0.0,1.0
Jeff Smart,2008-09-18,3,Colorado,,West Virginia,W,jeff-smart-1,0.0,0.0,0.0,1.0
Alex Polito,2008-09-19,4,Connecticut,,Baylor,W,alex-polito-1,0.0,0.0,0.0,1.0
Jeremy Williams,2008-09-19,4,Baylor,@,Connecticut,L,jeremy-williams-2,0.0,0.0,0.0,1.0
Justin Adams,2008-09-20,3,Tulane,,Louisiana-Monroe,W,justin-adams-1,0.0,0.0,0.0,1.0
Chris Adkins,2008-09-20,3,Indiana,,Ball State,L,chris-adkins-1,0.0,0.0,0.0,1.0
Fevaea'I Ahmu,2008-09-20,4,Washington State,,Portland State,W,fevaeai-ahmu-1,0.0,0.0,0.0,1.0
Hunter Altman,2008-09-20,4,Air Force,,Utah,L,hunter-altman-1,0.0,0.0,0.0,1.0
Markihe Anderson,2008-09-20,3,Florida,@,Tennessee,W,markihe-anderson-1,0.0,0.0,0.0,1.0
Malcolm Arrington,2008-09-20,4,Northwestern,,Ohio,W,malcolm-arrington-1,0.0,0.0,0.0,1.0
Drew Astorino,2008-09-20,4,Penn State,,Temple,W,drew-astorino-1,0.0,0.0,0.0,1.0
Marvin Austin,2008-09-20,3,North Carolina,,Virginia Tech,L,marvin-austin-1,0.0,0.0,0.0,1.0
Brennen Baiamonte,2008-09-20,2,New Mexico State,@,Texas-El Paso,W,brennen-baiamonte-1,0.0,0.0,0.0,1.0
Darin Baldwin,2008-09-20,3,Central Florida,@,Boston College,L,darin-baldwin-1,0.0,0.0,0.0,1.0
Christian Ballard,2008-09-20,4,Iowa,@,Pittsburgh,L,christian-ballard-1,0.0,0.0,0.0,1.0
Kirk Belgrave,2008-09-20,4,Kent State,@,Louisiana,L,kirk-belgrave-1,0.0,0.0,0.0,1.0
Derrius Bell,2008-09-20,4,Southern Methodist,,Texas Christian,L,derrius-bell-1,0.0,0.0,0.0,1.0
Pierre Bell,2008-09-20,4,East Carolina,@,North Carolina State,L,pierre-bell-1,0.0,0.0,0.0,1.0
Dequan Bembry,2008-09-20,4,Marshall,@,Southern Mississippi,W,dequan-bembry-1,0.0,0.0,0.0,1.0
Aaron Berry,2008-09-20,3,Pittsburgh,,Iowa,W,aaron-berry-1,0.0,0.0,0.0,1.0
Eric Berry,2008-09-20,3,Tennessee,,Florida,L,eric-berry-1,0.0,0.0,0.0,1.0
Marvin Betts,2008-09-20,2,New Mexico State,@,Texas-El Paso,W,marvin-betts-1,0.0,0.0,0.0,1.0
Ahmad Black,2008-09-20,3,Florida,@,Tennessee,W,ahmad-black-1,0.0,0.0,0.0,1.0
Tom Blake,2008-09-20,3,UCLA,,Arizona,L,tom-blake-1,0.0,0.0,0.0,2.0
Caleb Blakesley,2008-09-20,4,Kansas,,Sam Houston State,W,caleb-blakesley-1,0.0,0.0,0.0,1.0
Omar Bolden,2008-09-20,4,Arizona State,,Georgia,L,omar-bolden-1,0.0,0.0,0.0,1.0
Jerome Boyd,2008-09-20,4,Oregon,,Boise State,L,jerome-boyd-1,0.0,0.0,0.0,1.0
Castine Bridges,2008-09-20,4,Missouri,,Buffalo,W,castine-bridges-1,0.0,0.0,0.0,2.0
Brandon Brinkley,2008-09-20,4,Houston,@,Colorado State,L,brandon-brinkley-1,0.0,0.0,0.0,3.0
Wilbert Brinson,2008-09-20,4,Temple,@,Penn State,L,wilbert-brinson-1,0.0,0.0,0.0,1.0
Tramaine Brock,2008-09-20,4,Minnesota,,Florida Atlantic,W,tramaine-brock-1,0.0,0.0,0.0,1.0
Matt Broha,2008-09-20,3,Louisiana Tech,,Southeastern Louisiana,W,matt-broha-1,0.0,0.0,0.0,1.0
Arkeith Brown,2008-09-20,3,Texas A&M,,Miami (FL),L,arkeith-brown-1,0.0,0.0,0.0,2.0
Chykie Brown,2008-09-20,3,Texas,,Rice,W,chykie-brown-1,0.0,0.0,0.0,2.0
Kevin Brown,2008-09-20,4,Middle Tennessee State,@,Arkansas State,L,kevin-brown-2,0.0,0.0,0.0,1.0
Weldon Brown,2008-09-20,3,Louisiana Tech,,Southeastern Louisiana,W,weldon-brown-1,0.0,0.0,0.0,1.0
David Bryant,2008-09-20,3,Northern Illinois,,Indiana State,W,david-bryant-1,0.0,0.0,0.0,1.0
Josh Bryant,2008-09-20,4,Southern Methodist,,Texas Christian,L,josh-bryant-1,0.0,0.0,0.0,1.0
Trey Buice,2008-09-20,4,Ball State,@,Indiana,W,trey-buice-1,0.0,0.0,0.0,2.0
Chase Bullock,2008-09-20,4,Maryland,,Eastern Michigan,W,chase-bullock-1,0.0,0.0,0.0,1.0
Joe Burnett,2008-09-20,3,Central Florida,@,Boston College,L,joe-burnett-1,0.0,0.0,0.0,3.0
Brandon Burns,2008-09-20,4,Marshall,@,Southern Mississippi,W,brandon-burns-1,0.0,0.0,0.0,1.0
Josh Bush,2008-09-20,3,Wake Forest,@,Florida State,W,josh-bush-1,0.0,0.0,0.0,1.0
C.J. Byrd,2008-09-20,4,Georgia,@,Arizona State,W,cj-byrd-1,0.0,0.0,0.0,1.0
Jorrick Calvin,2008-09-20,3,Troy,@,Ohio State,L,jorrick-calvin-1,0.0,0.0,0.0,1.0
Chase Carter,2008-09-20,3,Northern Illinois,,Indiana State,W,chase-carter-1,0.0,0.0,0.0,1.0
Tony Carter,2008-09-20,3,Florida State,,Wake Forest,L,tony-carter-1,0.0,0.0,0.0,1.0
Jovani Chappel,2008-09-20,3,Pittsburgh,,Iowa,W,jovani-chappel-1,0.0,0.0,0.0,1.0
Patrick Chung,2008-09-20,4,Oregon,,Boise State,L,patrick-chung-1,0.0,0.0,0.0,1.0
Barry Church,2008-09-20,3,Toledo,,Fresno State,L,barry-church-1,0.0,0.0,0.0,1.0
Ian Clark,2008-09-20,4,New Mexico,@,Tulsa,L,ian-clark-1,0.0,0.0,0.0,1.0
Terald Clark,2008-09-20,4,Western Kentucky,,Murray State,W,terald-clark-1,0.0,0.0,0.0,1.0
Wayne Cobham,2008-09-20,4,Akron,@,Army,W,wayne-cobham-1,0.0,0.0,0.0,1.0
Justin Cole,2008-09-20,4,San Jose State,@,Stanford,L,justin-cole-1,0.0,0.0,0.0,2.0
Steven Coleman,2008-09-20,4,Texas Christian,@,Southern Methodist,W,steven-coleman-1,0.0,0.0,0.0,1.0
Skylaar Constant,2008-09-20,3,Toledo,,Fresno State,L,skylaar-constant-1,0.0,0.0,0.0,1.0
Domonic Cook,2008-09-20,4,Buffalo,@,Missouri,L,domonic-cook-1,0.0,0.0,0.0,1.0
Evan Cooper,2008-09-20,4,Temple,@,Penn State,L,evan-cooper-1,0.0,0.0,0.0,1.0
Crawford,2008-09-20,4,Penn State,,Temple,W,crawford-2,0.0,0.0,0.0,1.0
Jermaine Cunningham,2008-09-20,3,Florida,@,Tennessee,W,jermaine-cunningham-1,0.0,0.0,0.0,1.0
Quentin Davie,2008-09-20,4,Northwestern,,Ohio,W,quentin-davie-1,0.0,0.0,0.0,1.0
Sharrod Davis,2008-09-20,3,Fresno State,@,Toledo,W,sharrod-davis-2,0.0,0.0,0.0,2.0
Shawn Doman,2008-09-20,4,Brigham Young,,Wyoming,W,shawn-doman-1,0.0,0.0,0.0,1.0
Carlos Dunlap,2008-09-20,3,Florida,@,Tennessee,W,carlos-dunlap-1,0.0,0.0,0.0,1.0
A.J. Edds,2008-09-20,4,Iowa,@,Pittsburgh,L,aj-edds-1,0.0,0.0,0.0,1.0
Matt Eichelberger,2008-09-20,4,Washington State,,Portland State,W,matt-eichelberger-1,0.0,0.0,0.0,1.0
Larry English,2008-09-20,3,Northern Illinois,,Indiana State,W,larry-english-1,0.0,0.0,0.0,1.0
Jai Eugene,2008-09-20,3,Louisiana State,@,Auburn,W,jai-eugene-1,0.0,0.0,0.0,1.0
Bryan Evans,2008-09-20,4,Georgia,@,Arizona State,W,bryan-evans-1,0.0,0.0,0.0,1.0
Herbert Felder,2008-09-20,4,New Mexico,@,Tulsa,L,herbert-felder-1,0.0,0.0,0.0,1.0
Bradley Fletcher,2008-09-20,4,Iowa,@,Pittsburgh,L,bradley-fletcher-1,0.0,0.0,0.0,1.0
Kyle Flynn,2008-09-20,4,San Jose State,@,Stanford,L,kyle-flynn-1,0.0,0.0,0.0,1.0
