Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Davonte Lambert,2015-10-03,5,Auburn,,San Jose State,W,1,3,4,0.0,0.0,davonte-lambert-1
Abu Lamin,2015-10-03,5,South Carolina,@,Missouri,L,1,0,1,0.0,0.0,abu-lamin-1
Chris Lammons,2015-10-03,5,South Carolina,@,Missouri,L,2,0,2,1.0,0.0,chris-lammons-1
Ashton Lampkin,2015-10-03,5,Oklahoma State,,Kansas State,W,2,0,2,0.0,0.0,ashton-lampkin-1
Tyler Lancaster,2015-10-03,5,Northwestern,,Minnesota,W,1,3,4,2.0,0.5,tyler-lancaster-1
Harold Landry,2015-10-03,5,Boston College,@,Duke,L,2,4,6,0.0,0.0,harold-landry-1
Bryan Lane Jr,2015-10-03,5,Nevada,,Nevada-Las Vegas,L,1,0,1,0.0,0.0,bryan-lanejr-1
Mitch Lane,2015-10-03,4,Louisiana-Monroe,,Georgia Southern,L,1,5,6,0.0,0.0,mitch-lane-1
Tiquan Lang,2015-10-03,5,Marshall,,Old Dominion,W,0,1,1,0.0,0.0,tiquan-lang-1
Ryan Langford,2015-10-03,5,New Mexico,,New Mexico State,W,2,2,4,0.5,0.5,ryan-langford-1
Trent Langham,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,0,1,1,0.0,0.0,trent-langham-1
Kurt Laseak,2015-10-03,5,Ohio,@,Akron,W,2,5,7,1.0,0.0,kurt-laseak-1
Kelby Latta,2015-10-03,5,Central Michigan,,Northern Illinois,W,2,0,2,1.0,0.0,kelby-latta-1
Marshon Lattimore,2015-10-03,5,Ohio State,@,Indiana,W,2,0,2,0.0,0.0,marshon-lattimore-1
Viliami Latu,2015-10-03,5,Arizona State,@,UCLA,W,1,0,1,1.0,1.0,viliami-latu-1
Julien Laurent,2015-10-03,4,Georgia State,,Liberty,L,0,1,1,0.0,0.0,julien-laurent-1
John Law,2015-10-03,4,Appalachian State,,Wyoming,W,4,9,13,2.5,1.0,john-law-1
Justin Lawler,2015-10-03,5,Southern Methodist,,East Carolina,L,4,1,5,0.0,0.0,justin-lawler-1
Desmond Lawrence,2015-10-03,5,North Carolina,@,Georgia Tech,W,3,1,4,0.0,0.0,desmond-lawrence-1
Jalen Lawrence,2015-10-03,4,Georgia State,,Liberty,L,2,0,2,0.5,0.0,jalen-lawrence-1
Nile Lawrence-Stample,2015-10-03,4,Florida State,@,Wake Forest,W,2,1,3,0.0,0.0,nile-lawrence-stample-1
Shaq Lawson,2015-10-03,4,Clemson,,Notre Dame,W,5,2,7,3.5,0.0,shaq-lawson-1
Tevin Lawson,2015-10-03,5,Texas Christian,,Texas,W,1,3,4,0.0,0.0,tevin-lawson-1
Brett Layton,2015-10-03,5,Ohio,@,Akron,W,0,1,1,0.0,0.0,brett-layton-1
Allen Lazard,2015-10-03,4,Iowa State,,Kansas,W,0,1,1,0.0,0.0,allen-lazard-1
Nifae Lealao,2015-10-03,5,Vanderbilt,@,Middle Tennessee State,W,1,0,1,0.0,0.0,nifae-lealao-1
Sam Lebbie,2015-10-03,4,Troy,,South Alabama,L,1,1,2,0.5,0.5,sam-lebbie-1
Jeremiah Ledbetter,2015-10-03,5,Arkansas,@,Tennessee,W,1,4,5,0.5,0.0,jeremiah-ledbetter-1
Darren Lee,2015-10-03,5,Boise State,,Hawaii,W,2,0,2,1.0,0.0,darren-lee-1
Darron Lee,2015-10-03,5,Ohio State,@,Indiana,W,6,2,8,1.5,0.0,darron-lee-1
Dillon Lee,2015-10-03,5,Alabama,@,Georgia,W,2,1,3,0.0,0.0,dillon-lee-1
Elijah Lee,2015-10-03,4,Kansas State,@,Oklahoma State,L,2,5,7,0.0,0.0,elijah-lee-1
Eric Lee,2015-10-03,5,Texas-El Paso,,Texas-San Antonio,L,0,1,1,0.0,0.0,eric-lee-5
Marquel Lee,2015-10-03,5,Wake Forest,,Florida State,L,3,3,6,1.5,0.5,marquel-lee-1
Steven Lee,2015-10-03,5,Northern Illinois,@,Central Michigan,L,2,1,3,0.0,0.0,steven-lee-1
Taboris Lee,2015-10-03,4,Louisiana,@,Louisiana Tech,L,1,2,3,0.0,0.0,taboris-lee-1
Chandler Leniu,2015-10-03,4,Washington State,@,California,L,0,2,2,0.0,0.0,chandler-leniu-1
Domonique Lennon,2015-10-03,5,East Carolina,@,Southern Methodist,W,0,1,1,0.0,0.0,domonique-lennon-1
Richard Leonard,2015-10-03,5,Florida International,@,Massachusetts,L,2,1,3,0.0,0.0,richard-leonard-1
Branden Leston,2015-10-03,5,Western Kentucky,@,Rice,W,6,1,7,1.0,0.0,branden-leston-1
Taj Letman,2015-10-03,5,Marshall,,Old Dominion,W,1,0,1,0.0,0.0,taj-letman-1
Patrick Levels,2015-10-03,4,Baylor,N,Texas Tech,W,2,0,2,0.0,0.0,patrick-levels-1
C.J. Levine,2015-10-03,5,Texas-San Antonio,@,Texas-El Paso,W,4,0,4,0.0,0.0,cj-levine-1
Sheldon Lewinson,2015-10-03,5,Wake Forest,,Florida State,L,0,1,1,0.5,0.5,sheldon-lewinson-1
Daniel Lewis Jr,2015-10-03,5,Hawaii,@,Boise State,L,3,0,3,0.0,0.0,daniel-lewis-jr-1
Akeem Lewis,2015-10-03,5,South Alabama,@,Troy,W,4,0,4,1.0,0.0,akeem-lewis-1
Alex Lewis,2015-10-03,5,Nebraska,@,Illinois,L,0,1,1,0.0,0.0,alex-lewis-2
Cameron Lewis,2015-10-03,5,Buffalo,,Bowling Green State,L,6,0,6,0.0,0.0,cameron-lewis-1
Donnie Lewis,2015-10-03,4,Tulane,,Central Florida,W,2,0,2,0.0,0.0,donnie-lewis-1
Jaquadrian Lewis,2015-10-03,4,Troy,,South Alabama,L,4,2,6,0.0,0.0,jaquadrian-lewis-1
Jourdan Lewis,2015-10-03,5,Michigan,@,Maryland,W,2,1,3,1.0,0.0,jourdan-lewis-1
Julius Lewis,2015-10-03,5,Texas Christian,,Texas,W,0,1,1,0.0,0.0,julius-lewis-1
Latroy Lewis,2015-10-03,5,Tennessee,,Arkansas,L,2,1,3,0.0,0.0,latroy-lewis-1
Marquavius Lewis,2015-10-03,5,South Carolina,@,Missouri,L,3,5,8,0.0,0.0,marquavius-lewis-1
Melvin Lewis,2015-10-03,5,Kentucky,,Eastern Kentucky,W,2,3,5,0.0,0.0,melvin-lewis-1
Michael Lewis,2015-10-03,5,Texas-El Paso,,Texas-San Antonio,L,1,0,1,0.0,0.0,michael-lewis-2
Terrell Lewis,2015-10-03,5,Georgia Tech,,North Carolina,L,0,1,1,0.0,0.0,terrell-lewis-1
Terris Lewis,2015-10-03,4,Troy,,South Alabama,L,6,1,7,0.0,0.0,terris-lewis-1
Tyquan Lewis,2015-10-03,5,Ohio State,@,Indiana,W,5,2,7,3.5,1.0,tyquan-lewis-1
Joe Licata,2015-10-03,5,Buffalo,,Bowling Green State,L,0,1,1,0.0,0.0,joe-licata-1
Tre'Maine Lightfoot,2015-10-03,4,Louisiana,@,Louisiana Tech,L,3,5,8,1.0,0.0,tremaine-lightfoot-1
William Likely,2015-10-03,5,Maryland,,Michigan,L,5,1,6,1.0,0.0,william-likely-1
P.L. Lindley,2015-10-03,4,Oklahoma,,West Virginia,W,1,0,1,0.0,0.0,pl-lindley-1
Hayes Linn,2015-10-03,4,Air Force,@,Navy,L,1,2,3,0.0,0.0,hayes-linn-1
Matt Linscott,2015-10-03,4,Tulsa,,Houston,L,3,4,7,2.5,1.5,matt-linscott-1
Jevaris Little,2015-10-03,5,Illinois,,Nebraska,W,0,1,1,0.0,0.0,jevaris-little-1
Dallas Lloyd,2015-10-03,5,Stanford,,Arizona,W,5,4,9,0.5,0.0,dallas-lloyd-1
Johnathan Lloyd,2015-10-03,5,Duke,,Boston College,W,1,0,1,0.0,0.0,johnathan-lloyd-1
William Lloyd,2015-10-03,4,Troy,,South Alabama,L,5,3,8,0.5,0.5,william-lloyd-1
P.J Locke III,2015-10-03,5,Texas,@,Texas Christian,L,1,0,1,0.0,0.0,pj-locke-iii-1
Nate Locke,2015-10-03,5,Bowling Green State,@,Buffalo,W,4,0,4,0.0,0.0,nate-locke-1
A.J. Logan,2015-10-03,5,Missouri,,South Carolina,W,0,1,1,0.0,0.0,aj-logan-1
Paris Logan,2015-10-03,5,Northern Illinois,@,Central Michigan,L,5,0,5,0.0,0.0,paris-logan-1
Sky Logan,2015-10-03,5,Texas-El Paso,,Texas-San Antonio,L,4,1,5,2.0,1.0,sky-logan-1
Jordan Lomax,2015-10-03,5,Iowa,@,Wisconsin,W,3,5,8,0.0,0.0,jordan-lomax-1
Antonio Longino,2015-10-03,5,Arizona State,@,UCLA,W,3,0,3,1.0,0.0,antonio-longino-1
James Looney,2015-10-03,5,California,,Washington State,W,1,2,3,1.0,1.0,james-looney-1
Puka Lopa,2015-10-03,5,California,,Washington State,W,2,0,2,0.0,0.0,puka-lopa-1
Anthony Lopez,2015-10-03,5,Arizona,@,Stanford,L,1,1,2,0.0,0.0,anthony-lopez-1
Tau Lotulelei,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,4,4,8,1.0,0.0,tau-lotulelei-1
Claudell Louis,2015-10-03,5,Fresno State,@,San Diego State,L,3,1,4,0.0,0.0,claudell-louis-1
Lamar Louis,2015-10-03,5,Louisiana State,,Eastern Michigan,W,0,2,2,0.0,0.0,lamar-louis-1
Cedric Lousi,2015-10-03,5,San Jose State,@,Auburn,L,0,2,2,0.0,0.0,cedric-lousi-1
Josh Lovingood,2015-10-03,5,Colorado State,@,Utah State,L,1,1,2,0.5,0.0,josh-lovingood-1
Dean Lowry,2015-10-03,5,Northwestern,,Minnesota,W,3,2,5,2.0,0.0,dean-lowry-1
Seyvon Lowry,2015-10-03,5,Central Florida,@,Tulane,L,1,1,2,0.0,0.0,seyvon-lowry-1
Shalom Luani,2015-10-03,4,Washington State,@,California,L,3,2,5,0.0,0.0,shalom-luani-1
Jordan Lucas,2015-10-03,5,Penn State,,Army,W,5,3,8,0.0,0.0,jordan-lucas-1
Justin Lucas,2015-10-03,4,Troy,,South Alabama,L,0,1,1,0.5,0.5,justin-lucas-1
Cavellis Luckett,2015-10-03,5,Middle Tennessee State,,Vanderbilt,L,3,0,3,0.0,0.0,cavellis-luckett-1
Derrick Luetjen,2015-10-03,4,Tulsa,,Houston,L,1,4,5,1.5,0.0,derrick-luetjen-1
Cole Luke,2015-10-03,5,Notre Dame,@,Clemson,L,1,1,2,0.0,0.0,cole-luke-1
Izaah Lunsford,2015-10-03,5,Bowling Green State,@,Buffalo,W,1,0,1,0.0,0.0,izaah-lunsford-1
Tueni Lupeamanu,2015-10-03,5,Idaho,@,Arkansas State,L,3,2,5,0.0,0.0,tueni-lupeamanu-1
Shawun Lurry,2015-10-03,5,Northern Illinois,@,Central Michigan,L,3,0,3,0.0,0.0,shawun-lurry-1
Frankie Luvu,2015-10-03,4,Washington State,@,California,L,2,0,2,0.0,0.0,frankie-luvu-1
Jack Lynn,2015-10-03,5,Minnesota,@,Northwestern,L,6,2,8,2.0,0.0,jack-lynn-1
Kenneth Lynn,2015-10-03,4,Iowa State,,Kansas,W,1,0,1,0.0,0.0,kenneth-lynn-1
Alex Lyons,2015-10-03,5,Rice,,Western Kentucky,L,2,2,4,0.0,0.0,alex-lyons-1
Matthew Lyons,2015-10-03,5,Nevada,,Nevada-Las Vegas,L,8,4,12,1.5,0.0,matthew-lyons-1
Wayne Lyons,2015-10-03,5,Michigan,@,Maryland,W,1,0,1,0.0,0.0,wayne-lyons-1
Greg Mabin,2015-10-03,5,Iowa,@,Wisconsin,W,2,5,7,0.0,0.0,greg-mabin-1
Alfonso Mack,2015-10-03,5,Bowling Green State,@,Buffalo,W,4,1,5,0.0,0.0,alfonso-mack-1
Daylon Mack,2015-10-03,5,Texas A&M,,Mississippi State,W,1,0,1,0.0,0.0,daylon-mack-1
Luke Maclean,2015-10-03,5,Eastern Michigan,@,Louisiana State,L,2,5,7,0.5,0.5,luke-maclean-1
Avonte Maddox,2015-10-03,4,Pittsburgh,@,Virginia Tech,W,2,3,5,0.0,0.0,avonte-maddox-1
Luther Maddy,2015-10-03,5,Virginia Tech,,Pittsburgh,L,5,0,5,1.0,1.0,luther-maddy-1
Tevin Madison,2015-10-03,5,Texas Tech,N,Baylor,L,1,1,2,0.0,0.0,tevin-madison-1
Nathan Madsen,2015-10-03,5,Fresno State,@,San Diego State,L,0,2,2,1.0,0.5,nathan-madsen-1
Paul Magloire Jr.,2015-10-03,5,Arizona,@,Stanford,L,1,2,3,0.0,0.0,paul-magloire-jr-1
Motekiai Maile,2015-10-03,5,Oklahoma State,,Kansas State,W,1,1,2,0.0,0.0,motekiai-maile-1
Cameron Malveaux,2015-10-03,4,Houston,@,Tulsa,W,1,3,4,1.5,1.5,cameron-malveaux-1
Nick Mangieri,2015-10-03,5,Indiana,,Ohio State,L,2,2,4,2.0,2.0,nick-mangieri-1
Rex Manu,2015-10-03,5,Oregon,@,Colorado,W,0,1,1,0.0,0.0,rex-manu-1
Rae Juan Marbley,2015-10-03,4,Tulane,,Central Florida,W,5,0,5,0.0,0.0,rae-juan-marbley-1
Tyler Marcordes,2015-10-03,5,Georgia Tech,,North Carolina,L,3,0,3,1.0,0.0,tyler-marcordes-1
Jamal Marcus,2015-10-03,5,Akron,,Ohio,L,5,2,7,4.5,2.5,jamal-marcus-1
Tomme Mark,2015-10-03,4,Houston,@,Tulsa,W,0,5,5,0.0,0.0,tomme-mark-1
Kendrick Market,2015-10-03,5,Mississippi State,@,Texas A&M,L,1,0,1,0.0,0.0,kendrick-market-1
Nico Marley,2015-10-03,4,Tulane,,Central Florida,W,3,3,6,0.5,0.0,nico-marley-1
Jamal Marshall,2015-10-03,4,North Texas,@,Southern Mississippi,L,2,0,2,0.0,0.0,jamal-marshall-1
Josh Marshall,2015-10-03,4,Troy,,South Alabama,L,2,0,2,0.0,0.0,josh-marshall-2
Trey Marshall,2015-10-03,4,Florida State,@,Wake Forest,W,7,4,11,0.0,0.0,trey-marshall-1
Joe Martarano,2015-10-03,5,Boise State,,Hawaii,W,1,1,2,0.0,0.0,joe-martarano-1
Justin Martin,2015-10-03,5,Tennessee,,Arkansas,L,2,0,2,0.0,0.0,justin-martin-4
Nias Martin,2015-10-03,5,New Mexico,,New Mexico State,W,2,0,2,1.5,0.0,nias-martin-1
Ross Martin,2015-10-03,5,Duke,,Boston College,W,0,1,1,0.0,0.0,ross-martin-1
Trent Martin,2015-10-03,4,Tulsa,,Houston,L,5,5,10,0.0,0.0,trent-martin-1
Blake Martinez,2015-10-03,5,Stanford,,Arizona,W,2,11,13,0.5,0.0,blake-martinez-1
Amos Mason,2015-10-03,4,Navy,,Air Force,W,3,3,6,0.0,0.0,amos-mason-1
Mercy Maston,2015-10-03,5,Boise State,,Hawaii,W,2,0,2,0.0,0.0,mercy-maston-1
Hercules Mata'afa,2015-10-03,4,Washington State,@,California,L,1,5,6,3.0,1.5,hercules-mataafa-1
Tutulupeatau Mataele,2015-10-03,5,Boise State,,Hawaii,W,2,0,2,0.0,0.0,tutulupeatau-mataele-1
Kendrick Mathis,2015-10-03,5,San Diego State,,Fresno State,W,0,1,1,0.0,0.0,kendrick-mathis-1
Trevon Mathis,2015-10-03,5,Toledo,@,Ball State,W,1,0,1,0.0,0.0,trevon-mathis-1
Jephte Matilus,2015-10-03,5,Florida International,@,Massachusetts,L,8,4,12,1.0,1.0,jephte-matilus-1
Jake Matthews,2015-10-03,5,Arizona,@,Stanford,L,1,4,5,0.5,0.5,jake-matthews-2
Tray Matthews,2015-10-03,5,Auburn,,San Jose State,W,3,5,8,0.0,0.0,tray-matthews-1
Trent Matthews,2015-10-03,5,Colorado State,@,Utah State,L,3,9,12,0.5,0.0,trent-matthews-1
Danny Mattingly,2015-10-03,5,Oregon,@,Colorado,W,3,1,4,0.0,0.0,danny-mattingly-1
Quincy Mauger,2015-10-03,5,Georgia,,Alabama,L,7,1,8,1.0,0.0,quincy-mauger-1
Kevin Maurice,2015-10-03,5,Nebraska,@,Illinois,L,2,6,8,0.0,0.0,kevin-maurice-2
D.J. May,2015-10-03,5,Wyoming,@,Appalachian State,L,2,1,3,1.0,0.0,dj-may-1
E.J. May,2015-10-03,5,South Alabama,@,Troy,W,1,0,1,0.0,0.0,ej-may-1
Marcus Maye,2015-10-03,5,Florida,,Mississippi,W,2,3,5,0.5,0.0,marcus-maye-1
Brandon Mayes,2015-10-03,5,Northern Illinois,@,Central Michigan,L,3,0,3,0.0,0.0,brandon-mayes-2
Chris Mayes,2015-10-03,5,Georgia,,Alabama,L,0,4,4,0.0,0.0,chris-mayes-1
Kade Mayle,2015-10-03,5,Vanderbilt,@,Middle Tennessee State,W,1,0,1,0.0,0.0,kade-mayle-1
Jamal Mayo,2015-10-03,5,Hawaii,@,Boise State,L,2,0,2,0.0,0.0,jamal-mayo-1
Boomer Mays,2015-10-03,5,Northern Illinois,@,Central Michigan,L,7,2,9,1.5,0.0,boomer-mays-1
Ryan McAleenan,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,2,4,6,0.5,0.5,ryan-mcaleenan-1
Jimal McBride,2015-10-03,5,Middle Tennessee State,,Vanderbilt,L,1,0,1,0.0,0.0,jimal-mcbride-1
Alex McCalister,2015-10-03,5,Florida,,Mississippi,W,3,0,3,1.0,1.0,alex-mccalister-1
Jarvais McCall,2015-10-03,5,Arizona,@,Stanford,L,0,1,1,0.0,0.0,jarvais-mccall-1
Derek McCartney,2015-10-03,5,Colorado,,Oregon,L,4,0,4,0.0,0.0,derek-mccartney-1
Sam McCaskill,2015-10-03,5,Boise State,,Hawaii,W,1,0,1,0.0,0.0,sam-mccaskill-1
Blake McClain,2015-10-03,5,Kentucky,,Eastern Kentucky,W,1,4,5,0.0,0.0,blake-mcclain-1
Devonte McClain,2015-10-03,4,Washington State,@,California,L,1,3,4,0.0,0.0,devonte-mcclain-1
Kishawn McClain,2015-10-03,4,North Texas,@,Southern Mississippi,L,6,1,7,0.0,0.0,kishawn-mcclain-1
Andrew McCleneghen,2015-10-03,5,Southern Methodist,,East Carolina,L,1,0,1,0.0,0.0,andrew-mccleneghen-1
Stefan McClure,2015-10-03,5,California,,Washington State,W,4,2,6,1.0,1.0,stefan-mcclure-1
T.J. McCollum,2015-10-03,5,Western Kentucky,@,Rice,W,4,3,7,2.0,1.0,tj-mccollum-1
Danzel McDaniel,2015-10-03,4,Kansas State,@,Oklahoma State,L,6,1,7,0.0,0.0,danzel-mcdaniel-1
Adrian McDonald,2015-10-03,4,Houston,@,Tulsa,W,4,3,7,0.0,0.0,adrian-mcdonald-1
Justin McDonald,2015-10-03,5,Central Florida,@,Tulane,L,1,1,2,0.0,0.0,justin-mcdonald-1
Lance McDowdell,2015-10-03,5,Central Florida,@,Tulane,L,3,2,5,3.0,0.0,lance-mcdowdell-1
Cortez McDowell,2015-10-03,5,Tennessee,,Arkansas,L,0,1,1,0.0,0.0,cortez-mcdowell-1
Malik McDowell,2015-10-03,5,Michigan State,,Purdue,W,5,1,6,2.0,1.0,malik-mcdowell-1
Keland McElrath,2015-10-03,5,Texas Tech,N,Baylor,L,0,3,3,0.0,0.0,keland-mcelrath-1
Tanner McEvoy,2015-10-03,5,Wisconsin,,Iowa,L,1,1,2,0.0,0.0,tanner-mcevoy-1
Tabari McGaskey,2015-10-03,5,Rice,,Western Kentucky,L,2,1,3,1.0,0.0,tabari-mcgaskey-1
Alonso McGee,2015-10-03,4,Georgia State,,Liberty,L,6,1,7,3.0,0.0,alonso-mcgee-1
Na'Im McGee,2015-10-03,5,San Diego State,,Fresno State,W,1,0,1,0.0,0.0,naim-mcgee-1
Daletavious McGhee,2015-10-03,5,Minnesota,@,Northwestern,L,2,0,2,0.0,0.0,daletavious-mcghee-1
Demetri McGill,2015-10-03,5,East Carolina,@,Southern Methodist,W,1,0,1,0.0,0.0,demetri-mcgill-1
Gavin McHenry,2015-10-03,4,Air Force,@,Navy,L,3,0,3,0.0,0.0,gavin-mchenry-1
Spencer McInnis,2015-10-03,5,Miami (OH),@,Kent State,L,1,0,1,0.0,0.0,spencer-mcinnis-1
Brandon McKee,2015-10-03,5,South Alabama,@,Troy,W,1,0,1,0.0,0.0,brandon-mckee-1
Evan McKelvey,2015-10-03,5,Marshall,,Old Dominion,W,2,11,13,0.0,0.0,evan-mckelvey-1
Kahlil McKenzie,2015-10-03,5,Tennessee,,Arkansas,L,2,3,5,0.0,0.0,kahlil-mckenzie-1
Pharoah McKever,2015-10-03,5,North Carolina State,,Louisville,L,1,0,1,0.0,0.0,pharoah-mckever-1
Takkarist McKinley,2015-10-03,5,UCLA,,Arizona State,L,2,0,2,0.0,0.0,takkarist-mckinley-1
Jeremiah McKinnon,2015-10-03,5,Florida International,@,Massachusetts,L,6,1,7,1.0,0.0,jeremiah-mckinnon-1
Cassanova McKinzy,2015-10-03,5,Auburn,,San Jose State,W,2,2,4,1.0,1.0,cassanova-mckinzy-1
Maurice McKnight,2015-10-03,5,San Jose State,@,Auburn,L,2,2,4,0.0,0.0,maurice-mcknight-1
Raekwon McMillan,2015-10-03,5,Ohio State,@,Indiana,W,9,5,14,0.0,0.0,raekwon-mcmillan-1
Travon McMillian,2015-10-03,5,Virginia Tech,,Pittsburgh,L,1,0,1,0.0,0.0,travon-mcmillian-1
Jake McMillon,2015-10-03,5,Texas,@,Texas Christian,L,1,1,2,0.0,0.0,jake-mcmillon-1
Greg McMullen,2015-10-03,5,Nebraska,@,Illinois,L,0,1,1,0.0,0.0,greg-mcmullen-1
Junior McMullen,2015-10-03,5,Miami (OH),@,Kent State,L,1,0,1,0.0,0.0,junior-mcmullen-1
Devontae McNeal,2015-10-03,4,Louisiana-Monroe,,Georgia Southern,L,1,0,1,0.0,0.0,devontae-mcneal-1
Ladarrell McNeil,2015-10-03,5,Tennessee,,Arkansas,L,4,1,5,0.0,0.0,ladarrell-mcneil-1
Lamont McPhatter,2015-10-03,5,Ball State,,Toledo,L,1,0,1,0.0,0.0,lamont-mcphatter-1
Juantez McRae,2015-10-03,5,Kent State,,Miami (OH),W,1,1,2,0.0,0.0,juantez-mcrae-1
Kevin McReynolds,2015-10-03,5,Nevada,,Nevada-Las Vegas,L,0,6,6,0.5,0.0,kevin-mcreynolds-1
Marcus McSheppard,2015-10-03,5,Northwestern,,Minnesota,W,1,0,1,0.0,0.0,marcus-mcsheppard-1
Torry McTyer,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,3,2,5,0.5,0.5,torry-mctyer-1
Timothy McVey,2015-10-03,4,Air Force,@,Navy,L,1,0,1,0.0,0.0,timothy-mcvey-1
Rico McWilliams,2015-10-03,5,South Carolina,@,Missouri,L,2,0,2,0.0,0.0,rico-mcwilliams-1
Marcus McWilson,2015-10-03,5,Kentucky,,Eastern Kentucky,W,3,3,6,0.0,0.0,marcus-mcwilson-1
Solomon Means,2015-10-03,5,Arizona State,@,UCLA,W,2,1,3,0.0,0.0,solomon-means-1
Quenton Meeks,2015-10-03,5,Stanford,,Arizona,W,0,1,1,0.0,0.0,quenton-meeks-1
Nate Meier,2015-10-03,5,Iowa,@,Wisconsin,W,0,5,5,0.5,0.0,nate-meier-1
Tony Mekari,2015-10-03,5,California,,Washington State,W,0,2,2,0.0,0.0,tony-mekari-1
Abraham Mendivil,2015-10-03,5,Arizona,@,Stanford,L,0,2,2,0.0,0.0,abraham-mendivil-1
Stephen Meredith,2015-10-03,4,New Mexico State,@,New Mexico,L,3,1,4,0.0,0.0,stephen-meredith-1
Kirk Merritt,2015-10-03,5,Oregon,@,Colorado,W,1,0,1,0.0,0.0,kirk-merritt-1
Kassan Messiah,2015-10-03,4,Massachusetts,,Florida International,W,3,4,7,0.5,0.0,kassan-messiah-1
Kalei Meyer,2015-10-03,5,Nevada,,Nevada-Las Vegas,L,1,0,1,0.0,0.0,kalei-meyer-1
Steven Michel,2015-10-03,5,Colorado State,@,Utah State,L,2,2,4,1.0,0.0,steven-michel-1
Doug Middleton,2015-10-03,4,Appalachian State,,Wyoming,W,3,3,6,0.0,0.0,doug-middleton-1
Curtis Mikell,2015-10-03,5,Southern Mississippi,,North Texas,W,2,0,2,0.0,0.0,curtis-mikell-1
Matt Milano,2015-10-03,5,Boston College,@,Duke,L,8,1,9,3.0,1.0,matt-milano-1
Reginald Miles Jr.,2015-10-03,4,Louisiana,@,Louisiana Tech,L,0,1,1,0.0,0.0,reginald-miles-jr-1
Donnie Miles,2015-10-03,5,North Carolina,@,Georgia Tech,W,4,2,6,0.0,0.0,donnie-miles-1
Kameron Miles,2015-10-03,5,Boise State,,Hawaii,W,2,0,2,0.0,0.0,kameron-miles-1
Schyler Miles,2015-10-03,4,Kansas,@,Iowa State,L,0,1,1,0.0,0.0,schyler-miles-1
Vincente Miles,2015-10-03,5,San Jose State,@,Auburn,L,6,3,9,0.0,0.0,vincente-miles-1
Marc Millan,2015-10-03,5,Idaho,@,Arkansas State,L,1,1,2,0.0,0.0,marc-millan-1
Tyrone Miller Jr.,2015-10-03,4,Kansas,@,Iowa State,L,6,4,10,1.0,0.0,tyrone-miller-jr-1
Clay Miller,2015-10-03,5,Kent State,,Miami (OH),W,1,0,1,0.0,0.0,clay-miller-1
Deandre' Miller,2015-10-03,5,Arizona,@,Stanford,L,3,2,5,0.0,0.0,deandre-miller-1
Travis Miller,2015-10-03,5,San Jose State,@,Auburn,L,1,0,1,0.0,0.0,travis-miller-2
Rolan Milligan,2015-10-03,5,Toledo,@,Ball State,W,1,0,1,0.0,0.0,rolan-milligan-2
Brian Mills,2015-10-03,4,Iowa State,,Kansas,W,1,1,2,0.0,0.0,brian-mills-1
Chris Milton,2015-10-03,5,Georgia Tech,,North Carolina,L,2,0,2,0.0,0.0,chris-milton-1
Martavius Mims,2015-10-03,5,Western Kentucky,@,Rice,W,2,0,2,0.0,0.0,martavius-mims-1
Mike Minns,2015-10-03,5,Bowling Green State,@,Buffalo,W,0,1,1,0.5,0.0,mike-minns-1
Zelt Minor,2015-10-03,5,Southern Methodist,,East Carolina,L,1,0,1,0.0,0.0,zelt-minor-1
Chris Minter,2015-10-03,4,Tulsa,,Houston,L,0,1,1,0.0,0.0,chris-minter-1
Michael Minter,2015-10-03,5,Middle Tennessee State,,Vanderbilt,L,6,2,8,1.0,1.0,michael-minter-1
Fellonte Misher,2015-10-03,5,Old Dominion,@,Marshall,L,3,3,6,0.0,0.0,fellonte-misher-1
Breylin Mitchell,2015-10-03,5,Texas Christian,,Texas,W,0,1,1,0.0,0.0,breylin-mitchell-1
Damon Mitchell,2015-10-03,5,Arkansas,@,Tennessee,W,1,0,1,0.0,0.0,damon-mitchell-1
Derrick Mitchell,2015-10-03,4,Florida State,@,Wake Forest,W,0,1,1,0.0,0.0,derrick-mitchell-1
Elijah Mitchell,2015-10-03,5,Nevada,,Nevada-Las Vegas,L,3,2,5,1.0,0.0,elijah-mitchell-1
Jackson Mitchell,2015-10-03,5,Southern Methodist,,East Carolina,L,5,0,5,1.0,0.0,jackson-mitchell-1
Javiere Mitchell,2015-10-03,5,Auburn,,San Jose State,W,1,3,4,0.0,0.0,javiere-mitchell-1
Jordan Mitchell,2015-10-03,4,Tulsa,,Houston,L,3,2,5,0.0,0.0,jordan-mitchell-2
Kyran Mitchell,2015-10-03,5,Southern Methodist,,East Carolina,L,3,3,6,1.0,0.0,kyran-mitchell-1
Nehemiah Mitchell,2015-10-03,5,Vanderbilt,@,Middle Tennessee State,W,3,0,3,0.0,0.0,nehemiah-mitchell-1
David Moala,2015-10-03,4,Utah State,,Colorado State,W,3,2,5,2.0,1.0,david-moala-1
Laiu Moeakiola,2015-10-03,5,Arizona State,@,UCLA,W,5,0,5,0.0,0.0,laiu-moeakiola-1
