Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Solomon Means,2015-11-21,11,Arizona State,,Arizona,W,solomon-means-1,0.0,0.0,0.0,1.0
Obi Melifonwu,2015-11-21,11,Connecticut,,Houston,W,obi-melifonwu-1,0.0,0.0,0.0,1.0
Matt Milano,2015-11-21,11,Boston College,N,Notre Dame,L,matt-milano-1,0.0,0.0,0.0,1.0
Michael Minter,2015-11-21,11,Middle Tennessee State,,North Texas,W,michael-minter-1,0.0,0.0,0.0,1.0
Elijah Mitchell,2015-11-21,11,Nevada,@,Utah State,L,elijah-mitchell-1,0.0,0.0,0.0,1.0
Darrien Molton,2015-11-21,11,Washington State,,Colorado,W,darrien-molton-1,0.0,0.0,0.0,1.0
Dakari Monroe,2015-11-21,11,San Jose State,@,Hawaii,W,dakari-monroe-1,0.0,0.0,0.0,1.0
Elijah Moody,2015-11-21,11,Nevada,@,Utah State,L,elijah-moody-1,0.0,0.0,0.0,1.0
Kwontie Moore,2015-11-21,11,Virginia,,Duke,W,kwontie-moore-1,0.0,0.0,0.0,2.0
Mike Moore,2015-11-21,11,Virginia,,Duke,W,mike-moore-2,0.0,0.0,0.0,2.0
Jontavius Morris,2015-11-21,11,Western Kentucky,@,Florida International,W,jontavius-morris-1,0.0,0.0,0.0,1.0
Emmanuel Moseley,2015-11-21,11,Tennessee,@,Missouri,W,emmanuel-moseley-1,0.0,0.0,0.0,2.0
Ahki Muhammad,2015-11-21,11,Nevada,@,Utah State,L,ahki-muhammad-1,0.0,0.0,0.0,1.0
Charles Nelson,2015-11-21,11,Oregon,,Southern California,W,charles-nelson-2,0.0,0.0,0.0,1.0
Nick Nelson,2015-11-21,12,Hawaii,,San Jose State,L,nick-nelson-2,0.0,0.0,0.0,2.0
Denzel Nkemdiche,2015-11-21,11,Mississippi,,Louisiana State,W,denzel-nkemdiche-1,0.0,0.0,0.0,1.0
Tank Norman,2015-11-21,11,UNC Charlotte,@,Kentucky,L,tank-norman-1,0.0,0.0,0.0,1.0
Jared Norris,2015-11-21,11,Utah,,UCLA,L,jared-norris-1,0.0,0.0,0.0,1.0
Corry O'Meally,2015-11-21,11,Texas Christian,@,Oklahoma,L,corry-omeally-1,0.0,0.0,0.0,2.0
Emmanuel Ogbah,2015-11-21,11,Oklahoma State,,Baylor,L,emmanuel-ogbah-1,0.0,0.0,0.0,1.0
Isaiah Oliver,2015-11-21,12,Colorado,@,Washington State,L,isaiah-oliver-1,0.0,0.0,0.0,2.0
Kenneth Olugbode,2015-11-21,12,Colorado,@,Washington State,L,kenneth-olugbode-1,0.0,0.0,0.0,1.0
Nick Oreglia,2015-11-21,11,San Jose State,@,Hawaii,W,nick-oreglia-1,0.0,0.0,0.0,1.0
Malkom Parrish,2015-11-21,11,Georgia,,Georgia Southern,W,malkom-parrish-1,0.0,0.0,0.0,1.0
Brian Peavy,2015-11-21,11,Iowa State,@,Kansas State,L,brian-peavy-1,0.0,0.0,0.0,3.0
Jabrill Peppers,2015-11-21,11,Michigan,@,Penn State,W,jabrill-peppers-1,0.0,0.0,0.0,3.0
Joseph Peterson,2015-11-21,10,Georgia State,,South Alabama,W,joseph-peterson-1,0.0,0.0,0.0,1.0
Kevin Peterson,2015-11-21,11,Oklahoma State,,Baylor,L,kevin-peterson-1,0.0,0.0,0.0,1.0
Shaq Petteway,2015-11-21,10,West Virginia,@,Kansas,W,shaq-petteway-1,0.0,0.0,0.0,1.0
Griffin Piatt,2015-11-21,11,California,@,Stanford,L,griffin-piatt-1,0.0,0.0,0.0,2.0
Se'Von Pittman,2015-11-21,11,Akron,,Buffalo,W,sevon-pittman-1,0.0,0.0,0.0,1.0
Brian Poole,2015-11-21,11,Florida,,Florida Atlantic,W,brian-poole-1,0.0,0.0,0.0,2.0
Simon Poti,2015-11-21,12,Hawaii,,San Jose State,L,simon-poti-1,0.0,0.0,0.0,1.0
Jordan Preator,2015-11-21,11,Brigham Young,,Fresno State,W,jordan-preator-1,0.0,0.0,0.0,1.0
Darryl Randolph,2015-11-21,11,Middle Tennessee State,,North Texas,W,darryl-randolph-1,0.0,0.0,0.0,1.0
Jeremy Reaves,2015-11-21,10,South Alabama,@,Georgia State,L,jeremy-reaves-1,0.0,0.0,0.0,1.0
Kalan Reed,2015-11-21,11,Southern Mississippi,,Old Dominion,W,kalan-reed-1,0.0,0.0,0.0,3.0
Jassavia Reese,2015-11-21,10,New Mexico State,@,Louisiana,W,jassavia-reese-1,0.0,0.0,0.0,1.0
Jalen Reeves-Maybin,2015-11-21,11,Tennessee,@,Missouri,W,jalen-reeves-maybin-1,0.0,0.0,0.0,1.0
John Reid,2015-11-21,11,Penn State,,Michigan,L,john-reid-1,0.0,0.0,0.0,1.0
Ryan Reid,2015-11-21,10,Baylor,@,Oklahoma State,W,ryan-reid-1,0.0,0.0,0.0,1.0
Tony Reid,2015-11-21,12,Miami (OH),@,Massachusetts,W,tony-reid-1,0.0,0.0,0.0,1.0
Blake Richmond,2015-11-21,11,Nevada-Las Vegas,,San Diego State,L,blake-richmond-1,0.0,0.0,0.0,1.0
Randy Ricks,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,randy-ricks-1,0.0,0.0,0.0,1.0
Jarrian Roberts,2015-11-21,11,North Texas,@,Middle Tennessee State,L,jarrian-roberts-1,0.0,0.0,0.0,1.0
Stephen Roberts,2015-11-21,11,Auburn,,Idaho,W,stephen-roberts-2,0.0,0.0,0.0,1.0
Roy Robertson,2015-11-21,11,Texas-El Paso,,Louisiana Tech,L,roy-robertson-1,0.0,0.0,0.0,1.0
Bunmi Rotimi,2015-11-21,11,Old Dominion,@,Southern Mississippi,L,bunmi-rotimi-1,0.0,0.0,0.0,1.0
Asauni Rufus,2015-11-21,11,Nevada,@,Utah State,L,asauni-rufus-1,0.0,0.0,0.0,1.0
Ricky Rumph,2015-11-21,10,West Virginia,@,Kansas,W,ricky-rumph-1,0.0,0.0,0.0,2.0
Christian Sam,2015-11-21,11,Arizona State,,Arizona,W,christian-sam-1,0.0,0.0,0.0,1.0
Tegray Scales,2015-11-21,11,Indiana,@,Maryland,W,tegray-scales-1,0.0,0.0,0.0,1.0
Joe Schmidt,2015-11-21,11,Notre Dame,N,Boston College,W,joe-schmidt-1,0.0,0.0,0.0,1.0
Deandre Scott,2015-11-21,11,Akron,,Buffalo,W,deandre-scott-1,0.0,0.0,0.0,1.0
Ian Seau,2015-11-21,11,Nevada,@,Utah State,L,ian-seau-1,0.0,0.0,0.0,1.0
Donovan Sheffield,2015-11-21,11,Vanderbilt,,Texas A&M,L,donovan-sheffield-1,0.0,0.0,0.0,2.0
Anthony Sherrils,2015-11-21,11,Missouri,,Tennessee,L,anthony-sherrils-1,0.0,0.0,0.0,1.0
Michael Sherwood,2015-11-21,11,Auburn,,Idaho,W,michael-sherwood-1,0.0,0.0,0.0,1.0
Malik Simmons,2015-11-21,11,North Carolina,@,Virginia Tech,W,malik-simmons-1,0.0,0.0,0.0,2.0
Deondre Singleton,2015-11-21,11,Duke,@,Virginia,L,deondre-singleton-1,0.0,0.0,0.0,1.0
Sam Smiley,2015-11-21,11,North Carolina,@,Virginia Tech,W,sam-smiley-1,0.0,0.0,0.0,1.0
Jaylon Smith,2015-11-21,11,Notre Dame,N,Boston College,W,jaylon-smith-1,0.0,0.0,0.0,1.0
Jerome Smith,2015-11-21,10,Georgia State,,South Alabama,W,jerome-smith-2,0.0,0.0,0.0,2.0
Arrion Springs,2015-11-21,11,Oregon,,Southern California,W,arrion-springs-1,0.0,0.0,0.0,2.0
Kentavius Street,2015-11-21,11,North Carolina State,,Syracuse,W,kentavius-street-1,0.0,0.0,0.0,1.0
Eric Striker,2015-11-21,11,Oklahoma,,Texas Christian,W,eric-striker-1,0.0,0.0,0.0,1.0
Greg Stroman,2015-11-21,11,Virginia Tech,,North Carolina,L,greg-stroman-1,0.0,0.0,0.0,1.0
Chandon Sullivan,2015-11-21,10,Georgia State,,South Alabama,W,chandon-sullivan-1,0.0,0.0,0.0,1.0
Arnold Tarpley,2015-11-21,11,Vanderbilt,,Texas A&M,L,arnold-tarpley-1,0.0,0.0,0.0,1.0
Dymonte Thomas,2015-11-21,11,Michigan,@,Penn State,W,dymonte-thomas-1,0.0,0.0,0.0,2.0
Jack Tocho,2015-11-21,11,North Carolina State,,Syracuse,W,jack-tocho-1,0.0,0.0,0.0,1.0
Kevin Toliver II,2015-11-21,11,Louisiana State,@,Mississippi,L,kevin-toliver-ii-1,0.0,0.0,0.0,1.0
Jonathan Tuiolosega,2015-11-21,11,Texas-San Antonio,,Rice,W,jonathan-tuiolosega-1,0.0,0.0,0.0,1.0
Jeremy Tyler,2015-11-21,10,West Virginia,@,Kansas,W,jeremy-tyler-1,0.0,0.0,0.0,1.0
Azeem Victor,2015-11-21,11,Washington,@,Oregon State,W,azeem-victor-1,0.0,0.0,0.0,1.0
Michael Wadsworth,2015-11-21,11,Brigham Young,,Fresno State,W,michael-wadsworth-1,0.0,0.0,0.0,1.0
Wilfred Wahee,2015-11-21,11,Virginia,,Duke,W,wilfred-wahee-1,0.0,0.0,0.0,3.0
Tracy Walker,2015-11-21,10,Louisiana,,New Mexico State,L,tracy-walker-1,0.0,0.0,0.0,2.0
Tim Ward,2015-11-21,11,Old Dominion,@,Southern Mississippi,L,tim-ward-1,0.0,0.0,0.0,1.0
Charles Washington,2015-11-21,11,Fresno State,@,Brigham Young,L,charles-washington-2,0.0,0.0,0.0,2.0
Derek Watt,2015-11-21,11,Wisconsin,,Northwestern,L,derek-watt-1,0.0,0.0,0.0,1.0
Chance Waz,2015-11-21,10,Baylor,@,Oklahoma State,W,chance-waz-1,0.0,0.0,0.0,1.0
Stephen Weatherly,2015-11-21,11,Vanderbilt,,Texas A&M,L,stephen-weatherly-1,0.0,0.0,0.0,1.0
Terrish Webb,2015-11-21,11,Pittsburgh,,Louisville,W,terrish-webb-1,0.0,0.0,0.0,1.0
Duke Wheeler,2015-11-21,11,Texas-San Antonio,,Rice,W,duke-wheeler-1,0.0,0.0,0.0,1.0
Darrius White,2015-11-21,10,Georgia Southern,@,Georgia,L,darrius-white-1,0.0,0.0,0.0,2.0
Tre'Davious White,2015-11-21,11,Louisiana State,@,Mississippi,L,tredavious-white-1,0.0,0.0,0.0,1.0
Shaq Wiggins,2015-11-21,11,Louisville,@,Pittsburgh,L,shaq-wiggins-1,0.0,0.0,0.0,1.0
Bryan Williams,2015-11-21,10,Georgia State,,South Alabama,W,bryan-williams-2,0.0,0.0,0.0,1.0
Jhavon Williams,2015-11-21,11,Connecticut,,Houston,W,jhavon-williams-1,0.0,0.0,0.0,1.0
Marcus Williams,2015-11-21,11,Utah,,UCLA,L,marcus-williams-9,0.0,0.0,0.0,1.0
Trevor Williams,2015-11-21,11,Penn State,,Michigan,L,trevor-williams-1,0.0,0.0,0.0,1.0
Andrew Williamson,2015-11-21,11,Vanderbilt,,Texas A&M,L,andrew-williamson-1,0.0,0.0,0.0,1.0
Ryan Williamson,2015-11-21,11,Buffalo,@,Akron,L,ryan-williamson-1,0.0,0.0,0.0,1.0
Jordan Willis,2015-11-21,10,Kansas State,,Iowa State,W,jordan-willis-1,0.0,0.0,0.0,1.0
Brandon Wilson,2015-11-21,11,Houston,@,Connecticut,L,brandon-wilson-3,0.0,0.0,0.0,1.0
Donovan Wilson,2015-11-21,11,Texas A&M,@,Vanderbilt,W,donovan-wilson-2,0.0,0.0,0.0,1.0
Jomal Wiltz,2015-11-21,11,Iowa State,@,Kansas State,L,jomal-wiltz-1,0.0,0.0,0.0,1.0
Ahkello Witherspoon,2015-11-21,12,Colorado,@,Washington State,L,ahkello-witherspoon-1,0.0,0.0,0.0,1.0
Dion Witty,2015-11-21,11,Memphis,@,Temple,L,dion-witty-1,0.0,0.0,0.0,1.0
Jordan Wyatt,2015-11-21,11,Southern Methodist,,Tulane,W,jordan-wyatt-1,0.0,0.0,0.0,1.0
Oshane Ximines,2015-11-21,11,Old Dominion,@,Southern Mississippi,L,oshane-ximines-1,0.0,0.0,0.0,1.0
Jonathan Yenga,2015-11-21,11,Southern Methodist,,Tulane,W,jonathan-yenga-1,0.0,0.0,0.0,1.0
Trevon Young,2015-11-21,11,Louisville,@,Pittsburgh,L,trevon-young-1,0.0,0.0,0.0,1.0
Darius Conaway,2015-11-24,12,Ball State,,Bowling Green State,L,darius-conaway-1,0.0,0.0,0.0,2.0
Dedrick Cromartie,2015-11-24,12,Ball State,,Bowling Green State,L,dedrick-cromartie-1,0.0,0.0,0.0,1.0
Tyree Holder,2015-11-24,12,Ball State,,Bowling Green State,L,tyree-holder-1,0.0,0.0,0.0,1.0
Jovon Johnson,2015-11-24,12,Ohio,@,Northern Illinois,W,jovon-johnson-2,0.0,0.0,0.0,1.0
Devin Jones,2015-11-24,12,Ohio,@,Northern Illinois,W,devin-jones-3,0.0,0.0,0.0,2.0
Shawun Lurry,2015-11-24,12,Northern Illinois,,Ohio,L,shawun-lurry-1,0.0,0.0,0.0,1.0
Boomer Mays,2015-11-24,12,Northern Illinois,,Ohio,L,boomer-mays-1,0.0,0.0,0.0,1.0
Zack Ryan,2015-11-24,12,Ball State,,Bowling Green State,L,zack-ryan-1,0.0,0.0,0.0,1.0
Paul Boyette Jr.,2015-11-26,11,Texas,,Texas Tech,L,paul-boyette-jr-1,0.0,0.0,0.0,1.0
Jerod Boykins,2015-11-26,12,Central Florida,,South Florida,L,jerod-boykins-1,0.0,0.0,0.0,1.0
Kevin Bronson,2015-11-26,12,South Florida,@,Central Florida,W,kevin-bronson-1,0.0,0.0,0.0,1.0
Bryce Cottrell,2015-11-26,11,Texas,,Texas Tech,L,bryce-cottrell-1,0.0,0.0,0.0,1.0
Davante Davis,2015-11-26,11,Texas,,Texas Tech,L,davante-davis-1,0.0,0.0,0.0,2.0
Nate Godwin,2015-11-26,12,South Florida,@,Central Florida,W,nate-godwin-1,0.0,0.0,0.0,1.0
Shaquem Griffin,2015-11-26,12,Central Florida,,South Florida,L,shaquem-griffin-1,0.0,0.0,0.0,1.0
Shaquill Griffin,2015-11-26,12,Central Florida,,South Florida,L,shaquill-griffin-1,0.0,0.0,0.0,1.0
Eric Lee,2015-11-26,12,South Florida,@,Central Florida,W,eric-lee-3,0.0,0.0,0.0,2.0
Mike Love,2015-11-26,12,South Florida,@,Central Florida,W,mike-love-3,0.0,0.0,0.0,1.0
Tevin Madison,2015-11-26,12,Texas Tech,@,Texas,W,tevin-madison-1,0.0,0.0,0.0,1.0
Justis Nelson,2015-11-26,12,Texas Tech,@,Texas,W,justis-nelson-1,0.0,0.0,0.0,1.0
Okezie Alozie,2015-11-27,12,Buffalo,,Massachusetts,L,okezie-alozie-1,0.0,0.0,0.0,1.0
Bobby Baker,2015-11-27,11,Georgia State,,Troy,W,bobby-baker-1,0.0,0.0,0.0,1.0
Budda Baker,2015-11-27,12,Washington,,Washington State,W,budda-baker-1,0.0,0.0,0.0,2.0
Nathan Bazata,2015-11-27,12,Iowa,@,Nebraska,W,nathan-bazata-1,0.0,0.0,0.0,1.0
Kentrell Brothers,2015-11-27,12,Missouri,@,Arkansas,L,kentrell-brothers-1,0.0,0.0,0.0,1.0
Joe Brown,2015-11-27,12,Western Kentucky,,Marshall,W,joe-brown-4,0.0,0.0,0.0,2.0
Demetrius Cain,2015-11-27,11,Troy,@,Georgia State,L,demetrius-cain-1,0.0,0.0,0.0,1.0
Andre Chachere,2015-11-27,12,San Jose State,,Boise State,L,andre-chachere-1,0.0,0.0,0.0,1.0
Mackendy Cheridor,2015-11-27,11,Georgia State,,Troy,W,mackendy-cheridor-1,0.0,0.0,0.0,1.0
Brian Clay,2015-11-27,12,Washington,,Washington State,W,brian-clay-1,0.0,0.0,0.0,1.0
Brendon Clements,2015-11-27,11,Navy,@,Houston,L,brendon-clements-1,0.0,0.0,0.0,1.0
Jared Collins,2015-11-27,12,Arkansas,,Missouri,W,jared-collins-1,0.0,0.0,0.0,1.0
Joe Colton,2015-11-27,12,Massachusetts,@,Buffalo,W,joe-colton-1,0.0,0.0,0.0,2.0
Nick Cuthbert,2015-11-27,12,Kent State,@,Akron,L,nick-cuthbert-1,0.0,0.0,0.0,1.0
Reggie Daniels,2015-11-27,12,Oregon,,Oregon State,W,reggie-daniels-1,0.0,0.0,0.0,1.0
Clay Dawson,2015-11-27,12,Eastern Michigan,@,Central Michigan,L,clay-dawson-1,0.0,0.0,0.0,1.0
Treston Decoud,2015-11-27,12,Oregon State,@,Oregon,L,treston-decoud-1,0.0,0.0,0.0,1.0
Kenya Dennis,2015-11-27,12,Missouri,@,Arkansas,L,kenya-dennis-1,0.0,0.0,0.0,1.0
Bruce Dukes,2015-11-27,11,Georgia State,,Troy,W,bruce-dukes-2,0.0,0.0,0.0,1.0
Corn Elder,2015-11-27,12,Miami (FL),@,Pittsburgh,W,corn-elder-1,0.0,0.0,0.0,1.0
Brooks Ellis,2015-11-27,12,Arkansas,,Missouri,W,brooks-ellis-1,0.0,0.0,0.0,1.0
Jarrod Franklin,2015-11-27,12,Tulane,,Tulsa,L,jarrod-franklin-1,0.0,0.0,0.0,1.0
Juan Giraldo,2015-11-27,12,Eastern Michigan,@,Central Michigan,L,juan-giraldo-1,0.0,0.0,0.0,1.0
Kris Givens,2015-11-27,12,Akron,,Kent State,W,kris-givens-1,0.0,0.0,0.0,1.0
Jeremaine Grace,2015-11-27,12,Miami (FL),@,Pittsburgh,W,jeremaine-grace-1,0.0,0.0,0.0,1.0
Zach Guiser,2015-11-27,12,Akron,,Kent State,W,zach-guiser-1,0.0,0.0,0.0,1.0
Jordin Hamilton,2015-11-27,12,Massachusetts,@,Buffalo,W,jordin-hamilton-1,0.0,0.0,0.0,2.0
Tracy Howard,2015-11-27,12,Miami (FL),@,Pittsburgh,W,tracy-howard-1,0.0,0.0,0.0,1.0
Chanceller James,2015-11-27,12,Boise State,@,San Jose State,W,chanceller-james-1,0.0,0.0,0.0,2.0
Rayshawn Jenkins,2015-11-27,12,Miami (FL),@,Pittsburgh,W,rayshawn-jenkins-1,0.0,0.0,0.0,2.0
Taiwan Johnson,2015-11-27,12,Arkansas,,Missouri,W,taiwan-johnson-1,0.0,0.0,0.0,1.0
Chris Jones,2015-11-27,12,Nebraska,,Iowa,L,chris-jones-12,0.0,0.0,0.0,1.0
Derrick Kindred,2015-11-27,12,Texas Christian,,Baylor,W,derrick-kindred-1,0.0,0.0,0.0,2.0
Desmond King,2015-11-27,12,Iowa,@,Nebraska,W,desmond-king-1,0.0,0.0,0.0,1.0
Montres Kitchens,2015-11-27,11,Troy,@,Georgia State,L,montres-kitchens-1,0.0,0.0,0.0,1.0
Royce Lafrance,2015-11-27,12,Tulane,,Tulsa,L,royce-lafrance-1,0.0,0.0,0.0,1.0
Shawayne Lawrence,2015-11-27,11,Georgia State,,Troy,W,shawayne-lawrence-1,0.0,0.0,0.0,3.0
Branden Leston,2015-11-27,12,Western Kentucky,,Marshall,W,branden-leston-1,0.0,0.0,0.0,1.0
Donnie Lewis,2015-11-27,12,Tulane,,Tulsa,L,donnie-lewis-1,0.0,0.0,0.0,2.0
Julius Lewis,2015-11-27,12,Texas Christian,,Baylor,W,julius-lewis-1,0.0,0.0,0.0,2.0
Matt Linscott,2015-11-27,12,Tulsa,@,Tulane,W,matt-linscott-1,0.0,0.0,0.0,1.0
Luke Maclean,2015-11-27,12,Eastern Michigan,@,Central Michigan,L,luke-maclean-1,0.0,0.0,0.0,2.0
Avonte Maddox,2015-11-27,12,Pittsburgh,,Miami (FL),L,avonte-maddox-1,0.0,0.0,0.0,1.0
Evan McKelvey,2015-11-27,12,Marshall,@,Western Kentucky,L,evan-mckelvey-1,0.0,0.0,0.0,1.0
Henry Mondeaux,2015-11-27,12,Oregon,,Oregon State,W,henry-mondeaux-1,0.0,0.0,0.0,2.0
Jonathan Moxey,2015-11-27,12,Boise State,@,San Jose State,W,jonathan-moxey-1,0.0,0.0,0.0,1.0
Parry Nickerson,2015-11-27,12,Tulane,,Tulsa,L,parry-nickerson-1,0.0,0.0,0.0,2.0
Cheatham Norrils,2015-11-27,12,Toledo,,Western Michigan,L,cheatham-norrils-1,0.0,0.0,0.0,2.0
Khalil Oliver,2015-11-27,12,Oregon,,Oregon State,W,khalil-oliver-1,0.0,0.0,0.0,1.0
William Ossai,2015-11-27,12,San Jose State,,Boise State,L,william-ossai-1,0.0,0.0,0.0,1.0
Quan Pace,2015-11-27,12,Eastern Michigan,@,Central Michigan,L,quan-pace-1,0.0,0.0,0.0,1.0
Darius Phillips,2015-11-27,12,Western Michigan,@,Toledo,W,darius-phillips-1,0.0,0.0,0.0,2.0
Dejuan Rogers,2015-11-27,12,Toledo,,Western Michigan,L,dejuan-rogers-1,0.0,0.0,0.0,1.0
Boise Ross,2015-11-27,12,Buffalo,,Massachusetts,L,boise-ross-1,0.0,0.0,0.0,1.0
Deandre Scott,2015-11-27,12,Akron,,Kent State,W,deandre-scott-1,0.0,0.0,0.0,1.0
Taion Sells,2015-11-27,11,Baylor,@,Texas Christian,L,taion-sells-1,0.0,0.0,0.0,1.0
Taris Shenall,2015-11-27,12,Tulane,,Tulsa,L,taris-shenall-1,0.0,0.0,0.0,1.0
Adam Soesman,2015-11-27,12,Oregon State,@,Oregon,L,adam-soesman-1,0.0,0.0,0.0,1.0
Chandon Sullivan,2015-11-27,11,Georgia State,,Troy,W,chandon-sullivan-1,0.0,0.0,0.0,2.0
Wonderful Terry,2015-11-27,12,Western Kentucky,,Marshall,W,wonderful-terry-1,0.0,0.0,0.0,2.0
Micah Thomas,2015-11-27,11,Navy,@,Houston,L,micah-thomas-2,0.0,0.0,0.0,1.0
Daiquan Thomasson,2015-11-27,11,Navy,@,Houston,L,daiquan-thomasson-1,0.0,0.0,0.0,1.0
Henre' Toliver,2015-11-27,12,Arkansas,,Missouri,W,henre-toliver-1,0.0,0.0,0.0,1.0
Taniela Tupou,2015-11-27,12,Washington,,Washington State,W,taniela-tupou-1,0.0,0.0,0.0,1.0
Kalani Vakameilalo,2015-11-27,12,Oregon State,@,Oregon,L,kalani-vakameilalo-1,0.0,0.0,0.0,1.0
Marcus Ward,2015-11-27,12,Western Kentucky,,Marshall,W,marcus-ward-1,0.0,0.0,0.0,1.0
Jordan Whitehead,2015-11-27,12,Pittsburgh,,Miami (FL),L,jordan-whitehead-1,0.0,0.0,0.0,3.0
Psalm Wooching,2015-11-27,12,Washington,,Washington State,W,psalm-wooching-1,0.0,0.0,0.0,1.0
Ronald Zamort,2015-11-27,12,Western Michigan,@,Toledo,W,ronald-zamort-1,0.0,0.0,0.0,2.0
Bryson Abraham,2015-11-28,12,Louisiana Tech,,Southern Mississippi,L,bryson-abraham-1,0.0,0.0,0.0,1.0
Andrew Adams,2015-11-28,12,Connecticut,@,Temple,L,andrew-adams-1,0.0,0.0,0.0,1.0
Chad Adams,2015-11-28,12,Arizona State,@,California,L,chad-adams-1,0.0,0.0,0.0,1.0
Jarius Adams,2015-11-28,12,Rutgers,,Maryland,L,jarius-adams-1,0.0,0.0,0.0,2.0
Brandon Addison,2015-11-28,12,Old Dominion,,Florida Atlantic,L,brandon-addison-1,0.0,0.0,0.0,2.0
Curtis Akins,2015-11-28,12,Memphis,,Southern Methodist,W,curtis-atkins-1,0.0,0.0,0.0,1.0
Mackensie Alexander,2015-11-28,12,Clemson,@,South Carolina,W,mackensie-alexander-1,0.0,0.0,0.0,1.0
Eli Apple,2015-11-28,12,Ohio State,@,Michigan,W,eli-apple-1,0.0,0.0,0.0,1.0
Dorance Armstrong Jr.,2015-11-28,12,Kansas,,Kansas State,L,dorance-armstrong-jr-1,0.0,0.0,0.0,1.0
Cornell Armstrong,2015-11-28,12,Southern Mississippi,@,Louisiana Tech,W,cornell-armstrong-1,0.0,0.0,0.0,1.0
Dionte Austin,2015-11-28,12,Wake Forest,,Duke,L,dionte-austin-1,0.0,0.0,0.0,2.0
Lawrence Austin,2015-11-28,12,Georgia Tech,,Georgia,L,lawrence-austin-1,0.0,0.0,0.0,1.0
Chidobe Awuzie,2015-11-28,13,Colorado,@,Utah,L,chidobe-awuzie-1,0.0,0.0,0.0,1.0
Derrick Baity,2015-11-28,12,Kentucky,,Louisville,L,derrick-baity-1,0.0,0.0,0.0,2.0
Reggis Ball,2015-11-28,12,Memphis,,Southern Methodist,W,reggis-ball-1,0.0,0.0,0.0,2.0
Desmond Banks,2015-11-28,12,Idaho,,Texas State,W,desmond-banks-1,0.0,0.0,0.0,1.0
Devante Bond,2015-11-28,12,Oklahoma,@,Oklahoma State,W,devante-bond-1,0.0,0.0,0.0,1.0
Ben Boulware,2015-11-28,12,Clemson,@,South Carolina,W,ben-boulware-1,0.0,0.0,0.0,1.0
Dylan Bradley,2015-11-28,12,Southern Mississippi,@,Louisiana Tech,W,dylan-bradley-1,0.0,0.0,0.0,1.0
Nate Brooks,2015-11-28,12,North Texas,,Texas-El Paso,L,nate-brooks-3,0.0,0.0,0.0,1.0
Anthony Brown,2015-11-28,12,Purdue,,Indiana,L,anthony-brown-6,0.0,0.0,0.0,1.0
Chief Brown,2015-11-28,12,Mississippi,@,Mississippi State,W,chief-brown-1,0.0,0.0,0.0,1.0
Jayon Brown,2015-11-28,12,UCLA,@,Southern California,L,jayon-brown-1,0.0,0.0,0.0,1.0
Richie Brown,2015-11-28,12,Mississippi State,,Mississippi,L,richie-brown-1,0.0,0.0,0.0,1.0
Ryan Brown,2015-11-28,12,Mississippi State,,Mississippi,L,ryan-brown-2,0.0,0.0,0.0,1.0
Byron Bullough,2015-11-28,12,Michigan State,,Penn State,W,byron-bullough-1,0.0,0.0,0.0,1.0
James Burgess,2015-11-28,12,Louisville,@,Kentucky,W,james-burgess-1,0.0,0.0,0.0,1.0
Devin Butler,2015-11-28,12,Notre Dame,@,Stanford,L,devin-butler-1,0.0,0.0,0.0,1.0
Rodney Butler,2015-11-28,11,New Mexico State,,Arkansas State,L,rodney-butler-1,0.0,0.0,0.0,1.0
Trey Caldwell,2015-11-28,12,Louisiana-Monroe,@,Hawaii,L,trey-caldwell-1,0.0,0.0,0.0,2.0
D.J. Calhoun,2015-11-28,12,Arizona State,@,California,L,dj-calhoun-1,0.0,0.0,0.0,1.0
Shilique Calhoun,2015-11-28,12,Michigan State,,Penn State,W,shilique-calhoun-1,0.0,0.0,0.0,1.0
Maurice Canady,2015-11-28,12,Virginia,,Virginia Tech,L,maurice-canady-1,0.0,0.0,0.0,1.0
Michael Caputo,2015-11-28,12,Wisconsin,@,Minnesota,W,michael-caputo-1,0.0,0.0,0.0,2.0
Lloyd Carrington,2015-11-28,12,Arizona State,@,California,L,lloyd-carrington-1,0.0,0.0,0.0,1.0
Phillip Carter,2015-11-28,12,Duke,@,Wake Forest,W,phillip-carter-1,0.0,0.0,0.0,1.0
Terrell Chestnut,2015-11-28,11,West Virginia,,Iowa State,W,terrell-chestnut-1,0.0,0.0,0.0,2.0
Jack Cichy,2015-11-28,12,Wisconsin,@,Minnesota,W,jack-cichy-1,0.0,0.0,0.0,1.0
Jarrod Clements,2015-11-28,12,Illinois,N,Northwestern,L,jarrod-clements-1,0.0,0.0,0.0,1.0
Trevon Coley,2015-11-28,12,Florida Atlantic,@,Old Dominion,W,trevon-coley-1,0.0,0.0,0.0,1.0
Nick Cook,2015-11-28,12,UNC Charlotte,@,Rice,L,nick-cook-1,0.0,0.0,0.0,1.0
Blake Countess,2015-11-28,12,Auburn,,Alabama,L,blake-countess-1,0.0,0.0,0.0,1.0
Su'A Cravens,2015-11-28,12,Southern California,,UCLA,W,sua-cravens-1,0.0,0.0,0.0,3.0
Kenneth Crawley,2015-11-28,13,Colorado,@,Utah,L,kenneth-crawley-1,0.0,0.0,0.0,1.0
