Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Justin Harrison,2005-10-08,6,Illinois,@,Indiana,L,0,0,0,1,justin-harrison-1
Nick Hawthrone,2005-10-08,5,Nevada,,Idaho,W,1,90,1,1,nick-hawthrone-1
Robert Herbert,2005-10-08,5,Colorado State,,Utah,W,0,0,0,1,robert-herbert-1
Tyrrell Herbert,2005-10-08,5,Toledo,,Eastern Michigan,W,0,0,0,1,tyrrell-herbert-1
Ali Highsmith,2005-10-08,4,Louisiana State,@,Vanderbilt,W,1,22,1,1,ali-highsmith-1
Lawrence Hooper,2005-10-08,5,Texas A&M,@,Colorado,L,0,0,0,1,lawrence-hooper-1
Deandre Jackson,2005-10-08,5,Iowa State,,Baylor,L,0,0,0,1,deandre-jackson-1
Kelly Jennings,2005-10-08,5,Miami (FL),,Duke,W,0,0,0,1,kelly-jennings-1
Johnson,2005-10-08,6,South Carolina,,Kentucky,W,0,0,0,1,johnson-3
Charles Johnson,2005-10-08,5,Georgia,@,Tennessee,W,0,0,0,1,charles-johnson-1
Bryan Kegans,2005-10-08,5,Texas Tech,@,Nebraska,W,0,0,0,1,bryan-kegans-1
Ray Lamb,2005-10-08,6,Temple,,Maryland,L,0,0,0,1,ray-lamb-1
Orus Lambert,2005-10-08,6,South Carolina,,Kentucky,W,0,0,0,1,orus-lambert-1
Reshard Langford,2005-10-08,6,Vanderbilt,,Louisiana State,L,0,0,0,1,reshard-langford-1
J Leman,2005-10-08,6,Illinois,@,Indiana,L,0,0,0,1,j-leman-1
Deandre Levy,2005-10-08,6,Wisconsin,@,Northwestern,L,0,0,0,1,deandre-levy-1
Tyler Lindstrom,2005-10-08,5,Baylor,@,Iowa State,W,0,0,0,1,tyler-lindstrom-1
Jesse Mahelona,2005-10-08,5,Tennessee,,Georgia,L,0,0,0,1,jesse-mahelona-1
Marlin Maxwell,2005-10-08,6,Central Michigan,@,Army,W,0,0,0,1,marlin-maxwell-1
Donnie McCleskey,2005-10-08,6,California,@,UCLA,L,0,0,0,1,donnie-mccleskey-1
Daniel McLemore,2005-10-08,5,Oklahoma State,,Missouri,L,0,0,0,1,daniel-mclemore-1
Mike Mendenhall,2005-10-08,6,Temple,,Maryland,L,0,0,0,1,mike-mendenhall-1
Jordan Meyers,2005-10-08,5,Ohio,@,Bowling Green State,L,1,5,0,1,jordan-meyers-1
Will Meyers,2005-10-08,5,Indiana,,Illinois,W,0,0,0,1,will-meyers-1
Jay Moore,2005-10-08,5,Nebraska,,Texas Tech,L,0,0,0,1,jay-moore-1
Jamison Newby,2005-10-08,6,Texas Christian,@,Wyoming,W,0,0,0,1,jamison-newby-1
Chase Ortiz,2005-10-08,6,Texas Christian,@,Wyoming,W,0,0,0,1,chase-ortiz-1
Andrew Pace,2005-10-08,6,Vanderbilt,,Louisiana State,L,0,0,0,2,andrew-pace-1
Dominic Patrick,2005-10-08,5,Arizona,@,Southern California,L,0,0,0,1,dominic-patrick-1
Nick Reid,2005-10-08,5,Kansas,@,Kansas State,L,0,0,0,1,nick-reid-1
Dale Robinson,2005-10-08,6,Arizona State,,Oregon,L,0,0,0,1,dale-robinson-1
Kelvin Robinson,2005-10-08,5,Mississippi,,Citadel,W,0,0,0,1,kelvin-robinson-1
Matt Robinson,2005-10-08,6,Wake Forest,@,Florida State,L,0,0,0,1,matt-robinson-1
Brian Robison,2005-10-08,5,Texas,N,Oklahoma,W,0,0,0,1,brian-robison-1
Bryan Royal,2005-10-08,6,Florida,,Mississippi State,W,0,0,0,1,bryan-royal-1
Manuel Sanchez,2005-10-08,4,Fresno State,@,New Mexico State,W,0,0,0,1,manuel-sanchez-1
Byron Santiago,2005-10-08,4,Louisiana Tech,,Hawaii,W,0,0,0,1,byron-santiago-1
Charlie Schuh,2005-10-08,5,UCLA,,California,W,0,0,0,1,charlie-schuh-1
Jason Schule,2005-10-08,6,Louisiana-Monroe,@,Arkansas,L,0,0,0,1,jason-schule-1
Clint Session,2005-10-08,6,Pittsburgh,,Cincinnati,W,0,0,0,1,clint-session-1
Ted Sims,2005-10-08,5,Kansas State,,Kansas,W,0,0,0,1,ted-sims-1
Dwayne Slay,2005-10-08,5,Texas Tech,@,Nebraska,W,0,0,0,1,dwayne-slay-1
Alphonso Smith,2005-10-08,6,Wake Forest,@,Florida State,L,0,0,0,1,alphonso-smith-1
Brian Smith,2005-10-08,5,Missouri,@,Oklahoma State,W,0,0,0,1,brian-smith-1
Brian Soi,2005-10-08,4,Utah State,,San Jose State,W,0,0,0,1,brian-soi-1
John Talley,2005-10-08,6,Duke,@,Miami (FL),L,0,0,0,1,john-talley-1
Calvin Thibodeaux,2005-10-08,5,Oklahoma,N,Texas,L,0,0,0,1,calvin-thibodeaux-1
Cheron Thompson,2005-10-08,6,Vanderbilt,,Louisiana State,L,0,0,0,1,cheron-thompson-1
Anthony Trucks,2005-10-08,6,Oregon,@,Arizona State,W,0,0,0,2,anthony-trucks-1
Cody Wells,2005-10-08,6,South Carolina,,Kentucky,W,0,0,0,1,cody-wells-2
John Wendling,2005-10-08,6,Wyoming,,Texas Christian,L,0,0,0,1,john-wendling-1
Anthony Williams,2005-10-08,5,Cincinnati,@,Pittsburgh,L,0,0,0,1,anthony-williams-1
Roger Williams,2005-10-08,5,Kentucky,@,South Carolina,L,0,0,0,1,roger-williams-2
Remond Willis III,2005-10-08,6,Illinois,@,Indiana,L,0,0,0,1,remond-willis-iii-1
D.J. Wolfe,2005-10-08,5,Oklahoma,N,Texas,L,0,0,0,1,dj-wolfe-1
Khayyam Burns,2005-10-13,6,Arkansas State,,Louisiana,W,0,0,0,1,khayyam-burns-1
Jamaal Fudge,2005-10-13,6,Clemson,@,North Carolina State,W,0,0,0,1,jamaal-fudge-1
James Johnson,2005-10-13,6,Arkansas State,,Louisiana,W,0,0,0,1,james-johnson-2
Phillip Merling,2005-10-13,6,Clemson,@,North Carolina State,W,0,0,0,1,phillip-merling-1
Troy Collavo,2005-10-14,5,Texas-El Paso,@,Tulane,W,0,0,0,1,troy-collavo-1
Josh Ferguson,2005-10-14,5,Texas-El Paso,@,Tulane,W,0,0,0,1,josh-ferguson-2
SirDarean Adams,2005-10-15,6,Michigan State,@,Ohio State,L,0,0,0,1,sirdarean-adams-1
C.J. Ah You,2005-10-15,6,Oklahoma,@,Kansas,W,0,0,0,1,cj-ah-you-1
Jon Alston,2005-10-15,5,Stanford,@,Arizona,W,0,0,0,2,jon-alston-1
Antwan Barnes,2005-10-15,5,Florida International,,North Texas,L,0,0,0,1,antwan-barnes-1
Tra Battle,2005-10-15,6,Georgia,@,Vanderbilt,W,0,0,0,1,tra-battle-1
Michael Bazemore,2005-10-15,6,Michigan State,@,Ohio State,L,0,0,0,1,michael-bazemore-1
Dan Bazuin,2005-10-15,7,Central Michigan,,Ohio,W,0,0,0,1,dan-bazuin-1
Pierre Bell,2005-10-15,6,East Carolina,@,Southern Methodist,W,0,0,0,1,pierre-bell-1
Alex Bernard,2005-10-15,7,New Mexico State,@,Hawaii,L,0,0,0,1,alex-bernard-1
Darnell Bing,2005-10-15,6,Southern California,@,Notre Dame,W,0,0,0,1,darnell-bing-1
Chanti Bloomer,2005-10-15,7,Nevada-Las Vegas,@,Air Force,L,0,0,0,1,chanti-bloomer-1
Michael Brown,2005-10-15,7,Duke,,Georgia Tech,L,0,0,0,1,michael-brown-5
Tarell Brown,2005-10-15,6,Texas,,Colorado,W,0,0,0,1,tarell-brown-1
Trey Brown,2005-10-15,6,UCLA,@,Washington State,W,0,0,0,1,trey-brown-1
Mkristo Bruce,2005-10-15,6,Washington State,,UCLA,L,0,0,0,1,mkristo-bruce-1
Prescott Burgess,2005-10-15,7,Michigan,,Penn State,W,0,0,0,1,prescott-burgess-1
Ezra Butler,2005-10-15,6,Nevada,,Louisiana Tech,W,0,0,0,1,ezra-butler-1
Casey Camaro,2005-10-15,7,Duke,,Georgia Tech,L,0,0,0,1,casey-camaro-1
Thomas Claggett,2005-10-15,6,Cincinnati,,Connecticut,W,0,0,0,1,thomas-claggett-1
Nelson Coleman,2005-10-15,7,Tulsa,@,Rice,W,0,0,0,1,nelson-coleman-1
Joe Coniglio,2005-10-15,6,Miami (OH),,Akron,W,0,0,0,1,joe-coniglio-1
Tyrone Culver,2005-10-15,5,Fresno State,,Utah State,W,0,0,0,1,tyrone-culver-1
Bryan Cummings,2005-10-15,6,Buffalo,,Bowling Green State,L,0,0,0,1,bryan-cummings-1
Brandon Diles,2005-10-15,7,Tulsa,@,Rice,W,0,0,0,1,brandon-diles-1
Ward Dobbs,2005-10-15,7,Wyoming,,New Mexico,L,0,0,0,1,ward-dobbs-1
Christian Dunbar,2005-10-15,7,Temple,,Miami (FL),L,0,0,0,2,christian-dunbar-1
Brandon Fields,2005-10-15,6,Michigan State,@,Ohio State,L,0,0,0,1,brandon-fields-1
Steven Friend,2005-10-15,7,Central Michigan,,Ohio,W,0,0,0,1,steven-friend-1
Howie Fuimaono,2005-10-15,7,Nevada-Las Vegas,@,Air Force,L,0,0,0,1,howie-fuimaono-1
Michael Gary,2005-10-15,6,Baylor,,Nebraska,L,0,0,0,2,michael-gary-1
Anthony Germany,2005-10-15,7,Tulsa,@,Rice,W,0,0,0,1,anthony-germany-1
Ron Girault,2005-10-15,6,Rutgers,@,Syracuse,W,0,0,0,1,ron-girault-1
Phillip Graves,2005-10-15,5,North Texas,@,Florida International,W,0,0,0,1,phillip-graves-1
Dominique Green,2005-10-15,5,North Texas,@,Florida International,W,0,0,0,1,dominique-green-1
Devin Gregg,2005-10-15,6,Texas A&M,,Oklahoma State,W,0,0,0,1,devin-gregg-1
Cedric Griffin,2005-10-15,6,Texas,,Colorado,W,0,0,0,1,cedric-griffin-1
Reggie Grigsby,2005-10-15,7,San Diego State,@,Utah,W,0,0,0,1,reggie-grigsby-1
Wayne Hardy,2005-10-15,5,Southern Mississippi,,Central Florida,W,0,0,0,1,wayne-hardy-1
Dave Harris,2005-10-15,7,Michigan,,Penn State,W,0,0,0,1,dave-harris-1
Corvelli Haynes,2005-10-15,6,Mississippi,,Alabama,L,0,0,0,1,corvelli-haynes-1
Herschel Henderson,2005-10-15,6,Northwestern,@,Purdue,W,0,0,0,1,herschel-henderson-1
Anthony Hoke,2005-10-15,6,Cincinnati,,Connecticut,W,0,0,0,1,anthony-hoke-1
Chase Holland,2005-10-15,6,Oklahoma State,@,Texas A&M,L,0,0,0,1,chase-holland-1
Bryan Howe,2005-10-15,6,Akron,@,Miami (OH),L,0,0,0,1,bryan-howe-1
Rolando Humphrey,2005-10-15,7,Southern Methodist,,East Carolina,L,0,0,0,1,rolando-humphrey-1
Darrell Hunter,2005-10-15,6,Miami (OH),,Akron,W,0,0,0,2,darrell-hunter-1
Adam Ickes,2005-10-15,6,Nebraska,@,Baylor,W,0,0,0,1,adam-ickes-1
Jesse Imes,2005-10-15,6,Buffalo,,Bowling Green State,L,0,0,0,1,jesse-imes-1
Marcus Johnson,2005-10-15,6,Miami (OH),,Akron,W,0,0,0,1,marcus-johnson-1
Roderick Johnson,2005-10-15,6,Oklahoma State,@,Texas A&M,L,0,0,0,1,roderick-johnson-2
Travis Johnson,2005-10-15,6,Mississippi,,Alabama,L,0,0,0,1,travis-johnson-1
Kila Kamakawiwo'ole,2005-10-15,6,Hawaii,,New Mexico State,W,0,0,0,1,kila-kamakawiwoole-3
Kila Kamakawiwo'ole,2005-10-15,6,Hawaii,,New Mexico State,W,0,0,0,1,kila-kamakawiwoole-2
Bryan Kehl,2005-10-15,6,Brigham Young,,Colorado State,W,0,0,0,1,bryan-kehl-1
Jerome Kemp,2005-10-15,6,Kansas,,Oklahoma,L,0,0,0,1,jerome-kemp-1
A.J. Kincade,2005-10-15,6,Missouri,,Iowa State,W,0,0,0,1,aj-kincade-1
Andre Kirkland,2005-10-15,6,Kent State,@,Navy,L,0,0,0,1,andre-kirkland-1
Miles Kochevar,2005-10-15,6,Colorado State,@,Brigham Young,L,0,0,0,1,miles-kochevar-1
Joe Lemma,2005-10-15,6,Oregon State,@,California,W,0,0,0,2,joe-lemma-1
Deandre Levy,2005-10-15,7,Wisconsin,@,Minnesota,W,0,0,0,1,deandre-levy-1
Justin Maddux,2005-10-15,6,Brigham Young,,Colorado State,W,0,0,0,1,justin-maddux-1
Terrill Mayberry,2005-10-15,6,Bowling Green State,@,Buffalo,W,0,0,0,1,terrill-mayberry-1
Corey Mays,2005-10-15,6,Notre Dame,,Southern California,L,0,0,0,1,corey-mays-1
McCarthy,2005-10-15,6,Missouri,,Iowa State,W,0,0,0,1,mccarthy-1
Donnie McCleskey,2005-10-15,7,California,,Oregon State,L,0,0,0,1,donnie-mccleskey-1
Archie McDaniel,2005-10-15,6,Texas A&M,,Oklahoma State,W,0,0,0,1,archie-mcdaniel-1
Sam McGrew,2005-10-15,6,Florida State,@,Virginia,L,0,0,0,1,sam-mcgrew-1
Brandon Meriweather,2005-10-15,6,Miami (FL),@,Temple,W,0,0,0,1,brandon-meriweather-1
Chris Miller,2005-10-15,5,North Texas,@,Florida International,W,0,0,0,1,chris-miller-6
Tez Morris,2005-10-15,7,Pittsburgh,,South Florida,W,0,0,0,1,tez-morris-1
Jarvis Moss,2005-10-15,7,Florida,@,Louisiana State,L,0,0,0,1,jarvis-moss-1
Derico Murray,2005-10-15,6,Kent State,@,Navy,L,0,0,0,1,derico-murray-1
Haruki Nakamura,2005-10-15,6,Cincinnati,,Connecticut,W,0,0,0,1,haruki-nakamura-1
Ryan Neill,2005-10-15,6,Rutgers,@,Syracuse,W,0,0,0,1,ryan-neill-1
Rob Ninkovich,2005-10-15,6,Purdue,,Northwestern,L,0,0,0,1,rob-ninkovich-1
Adamm Oliver,2005-10-15,6,Georgia Tech,@,Duke,W,0,0,0,1,adamm-oliver-1
Chris Phillips,2005-10-15,6,Indiana,@,Iowa,L,0,0,0,1,chris-phillips-1
Josh Pinkard,2005-10-15,6,Southern California,@,Notre Dame,W,0,0,0,1,josh-pinkard-1
Clarence Pittman,2005-10-15,6,Rutgers,@,Syracuse,W,0,0,0,1,clarence-pittman-1
Sky Pruitt,2005-10-15,5,North Texas,@,Florida International,W,0,0,0,1,sky-pruitt-1
Keon Raymond,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,0,0,0,1,keon-raymond-1
Mario Reese,2005-10-15,7,Minnesota,,Wisconsin,L,0,0,0,2,mario-reese-1
Michael Richardson,2005-10-15,7,Eastern Michigan,@,Northern Illinois,L,0,0,0,1,michael-richardson-1
Terrence Royal,2005-10-15,6,South Florida,@,Pittsburgh,L,0,0,0,2,terrence-royal-1
Craig Rusch,2005-10-15,6,Northern Illinois,,Eastern Michigan,W,0,0,0,1,craig-rusch-1
Demeco Ryans,2005-10-15,6,Alabama,@,Mississippi,W,0,0,0,1,demeco-ryans-1
Orlando Scandrick,2005-10-15,6,Boise State,,San Jose State,W,0,0,0,1,orlando-scandrick-1
Josiah Sears,2005-10-15,6,Indiana,@,Iowa,L,0,0,0,1,josiah-sears-1
Clint Session,2005-10-15,7,Pittsburgh,,South Florida,W,0,0,0,1,clint-session-1
Mike Silva,2005-10-15,5,Stanford,@,Arizona,W,0,0,0,1,mike-silva-1
Dwayne Slay,2005-10-15,6,Texas Tech,,Kansas State,W,0,0,0,2,dwayne-slay-1
Jamar Smith,2005-10-15,6,Missouri,,Iowa State,W,0,0,0,1,jamar-smith-1
Nathan Smith,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,0,0,0,1,nathan-smith-2
Wesley Smith,2005-10-15,6,Memphis,@,Houston,W,0,0,0,1,wesley-smith-1
Mike Snyder,2005-10-15,6,Memphis,@,Houston,W,0,0,0,1,mike-snyder-1
Brandon Sumrall,2005-10-15,5,Southern Mississippi,,Central Florida,W,0,0,0,1,brandon-sumrall-1
Marty Tadman,2005-10-15,6,Boise State,,San Jose State,W,0,0,0,1,marty-tadman-1
Dhyan Tarver,2005-10-15,6,Army,@,Texas Christian,L,0,0,0,1,dhyan-tarver-1
Marcus Thomas,2005-10-15,7,Florida,@,Louisiana State,L,0,0,0,1,marcus-thomas-4
Brandon Thompson,2005-10-15,6,Army,@,Texas Christian,L,0,0,0,1,brandon-thompson-1
Devraun Thompson,2005-10-15,6,Rutgers,@,Syracuse,W,0,0,0,2,devraun-thompson-1
Blake Tiedtke,2005-10-15,6,Nebraska,@,Baylor,W,0,0,0,1,blake-tiedtke-1
Brian Toal,2005-10-15,7,Boston College,,Wake Forest,W,0,0,0,1,brian-toal-1
Udeme Udofia,2005-10-15,5,Stanford,@,Arizona,W,0,0,0,1,udeme-udofia-1
Chip Vaughn,2005-10-15,7,Wake Forest,@,Boston College,L,0,0,0,1,chip-vaughn-1
Bob Vomhof,2005-10-15,6,Colorado State,@,Brigham Young,L,0,0,0,1,bob-vomhof-1
C.J. Wallace,2005-10-15,6,Washington,@,Oregon,L,0,0,0,1,cj-wallace-1
Terrry Washington,2005-10-15,6,Colorado,@,Texas,L,0,0,0,1,terrry-washington-1
Sam Williamson,2005-10-15,6,Alabama-Birmingham,@,Marshall,L,0,0,0,1,sam-williamson-1
Anthony Willis,2005-10-15,6,Central Florida,@,Southern Mississippi,L,0,0,0,1,anthony-willis-1
Chris Wohlgamuth,2005-10-15,7,Central Michigan,,Ohio,W,0,0,0,1,chris-wohlgamuth-1
Donovan Woods,2005-10-15,6,Oklahoma State,@,Texas A&M,L,0,0,0,1,donovan-woods-1
Alan Zemaitis,2005-10-15,7,Penn State,@,Michigan,L,1,35,1,1,alan-zemaitis-1
Milton Harris,2005-10-20,7,Maryland,,Virginia Tech,L,0,0,0,1,milton-harris-1
Leverne Johnson,2005-10-20,7,Troy,,Florida International,W,0,0,0,2,leverne-johnson-1
Dominique Cosper,2005-10-21,7,Alabama-Birmingham,,Southern Mississippi,L,0,0,0,1,dominique-cosper-1
Jason Venson,2005-10-21,7,Central Florida,,Tulane,W,0,0,0,1,jason-venson-1
Muhammad Abdullah,2005-10-22,6,Kentucky,@,Mississippi,L,0,0,0,1,muhammad-abdullah-2
C.J. Ah You,2005-10-22,7,Oklahoma,,Baylor,W,0,0,0,2,cj-ah-you-1
Rufus Alexander,2005-10-22,7,Oklahoma,,Baylor,W,0,0,0,1,rufus-alexander-1
Colin Allred,2005-10-22,7,Baylor,@,Oklahoma,L,0,0,0,1,colin-allred-1
Carlton Baker,2005-10-22,7,Memphis,,East Carolina,W,0,0,0,1,carlton-baker-1
Chris Barrios,2005-10-22,7,Boise State,@,Utah State,W,0,0,0,1,chris-barrios-1
Matt Bartz,2005-10-22,7,Colorado State,,Wyoming,W,0,0,0,1,matt-bartz-1
Jason Berryman,2005-10-22,7,Iowa State,,Oklahoma State,W,0,0,0,1,jason-berryman-1
Bobby Blackshire,2005-10-22,8,Tulsa,,Southern Methodist,W,0,0,0,1,bobby-blackshire-1
Mike Bonelli,2005-10-22,7,Idaho,,Fresno State,L,0,0,0,1,mike-bonelli-1
Darrell Brooks,2005-10-22,7,Arizona,,Oregon,L,0,0,0,1,darrell-brooks-1
Melvin Bullitt,2005-10-22,7,Texas A&M,@,Kansas State,W,0,0,0,1,melvin-bullitt-1
Antwon Burton,2005-10-22,8,Temple,@,Clemson,L,0,0,0,1,antwon-burton-1
Dion Byrum,2005-10-22,7,Ohio,,Ball State,W,0,0,0,1,dion-byrum-1
Chris Chamberlain,2005-10-22,8,Tulsa,,Southern Methodist,W,0,0,0,1,chris-chamberlain-1
Patrick Chung,2005-10-22,8,Oregon,@,Arizona,W,0,0,0,1,patrick-chung-1
Mario Cox,2005-10-22,7,Hawaii,@,San Jose State,W,0,0,0,1,mario-cox-1
Omowale Dada,2005-10-22,7,Washington State,@,California,L,0,0,0,1,omowale-dada-1
Andy Darkins,2005-10-22,7,Oregon State,@,UCLA,L,0,0,0,1,andy-darkins-1
Bruce Davis,2005-10-22,7,UCLA,,Oregon State,W,0,0,0,1,bruce-davis-1
Zach Diles,2005-10-22,7,Kansas State,,Texas A&M,L,0,0,0,1,zach-diles-1
Elvis Dumervil,2005-10-22,7,Louisville,@,Cincinnati,W,0,0,0,1,elvis-dumervil-1
Christian Dunbar,2005-10-22,8,Temple,@,Clemson,L,0,0,0,1,christian-dunbar-1
Marcus Foreman,2005-10-22,7,Baylor,@,Oklahoma,L,0,0,0,1,marcus-foreman-1
Dustin Gabriel,2005-10-22,7,Brigham Young,@,Notre Dame,L,0,0,0,1,dustin-gabriel-1
C.J. Gaddis,2005-10-22,7,Clemson,,Temple,W,0,0,0,1,cj-gaddis-1
Anthony Germany,2005-10-22,8,Tulsa,,Southern Methodist,W,0,0,0,1,anthony-germany-1
Anthony Glover,2005-10-22,6,Middle Tennessee State,,Louisiana,L,0,0,0,1,anthony-glover-1
Quinn Gooch,2005-10-22,7,Brigham Young,@,Notre Dame,L,0,0,0,1,quinn-gooch-1
Michael Graham,2005-10-22,7,Ohio,,Ball State,W,0,0,0,1,michael-graham-1
Michael Griffin,2005-10-22,7,Texas,,Texas Tech,W,0,0,0,1,michael-griffin-1
Hardeway,2005-10-22,7,Louisiana,@,Middle Tennessee State,W,0,0,0,1,hardeway-1
Roman Harper,2005-10-22,7,Alabama,,Tennessee,W,0,0,0,2,roman-harper-1
Quin Harris,2005-10-22,6,Louisiana Tech,,North Texas,W,0,0,0,1,quin-harris-1
Robert Herbert,2005-10-22,7,Colorado State,,Wyoming,W,0,0,0,1,robert-herbert-1
Fred Hicks,2005-10-22,7,East Carolina,@,Memphis,L,0,0,0,1,fred-hicks-1
Tommie Hill,2005-10-22,7,Colorado State,,Wyoming,W,0,0,0,1,tommie-hill-1
Anthony Hills,2005-10-22,7,Louisiana,@,Middle Tennessee State,W,0,0,0,1,anthony-hills-1
Abdul Hodge,2005-10-22,8,Iowa,,Michigan,L,0,0,0,1,abdul-hodge-1
Anthony Hoke,2005-10-22,7,Cincinnati,,Louisville,L,0,0,0,1,anthony-hoke-1
Bryant House,2005-10-22,6,Middle Tennessee State,,Louisiana,L,0,0,0,1,bryant-house-1
Clint Ingram,2005-10-22,7,Oklahoma,,Baylor,W,0,0,0,1,clint-ingram-1
Jervonte Jackson,2005-10-22,8,Florida Atlantic,@,Arkansas State,L,0,0,0,1,jervonte-jackson-1
Keon Jackson,2005-10-22,7,Toledo,,Buffalo,W,0,0,0,1,keon-jackson-1
Inquoris Johnson,2005-10-22,6,Tennessee,@,Alabama,L,0,0,0,1,inquoris-johnson-1
James Johnson,2005-10-22,7,Marshall,@,Texas-El Paso,L,0,0,0,1,james-johnson-4
Roderick Johnson,2005-10-22,7,Oklahoma State,@,Iowa State,L,0,0,0,1,roderick-johnson-2
Travis Johnson,2005-10-22,7,Mississippi,,Kentucky,W,0,0,0,1,travis-johnson-1
Jeremy Jones,2005-10-22,6,Texas-El Paso,,Marshall,W,0,0,0,1,jeremy-jones-2
Eric Kenkel,2005-10-22,7,Ohio,,Ball State,W,0,0,0,1,eric-kenkel-1
Keenan Little,2005-10-22,6,Navy,@,Rice,W,0,0,0,1,keenan-little-1
Xavier Littleberry,2005-10-22,7,Clemson,,Temple,W,0,0,0,1,xavier-littleberry-1
Matt Ludeman,2005-10-22,7,Western Michigan,@,Bowling Green State,W,0,0,0,1,matt-ludeman-1
Nate Lyles,2005-10-22,7,Virginia,@,North Carolina,L,0,0,0,1,nate-lyles-1
Marques McFarlin,2005-10-22,7,Toledo,,Buffalo,W,0,0,0,1,marques-mcfarlin-1
Scooter McIntosh,2005-10-22,7,Western Michigan,@,Bowling Green State,W,0,0,0,1,scooter-mcintosh-1
Kevin Mims,2005-10-22,7,Northwestern,@,Michigan State,W,0,0,0,1,kevin-mims-1
Marvin Mitchell,2005-10-22,6,Tennessee,@,Alabama,L,0,0,0,1,marvin-mitchell-1
Tanuvasa Moe,2005-10-22,7,Hawaii,@,San Jose State,W,0,0,0,1,tanuvasa-moe-1
Nick Moore,2005-10-22,7,Baylor,@,Oklahoma,L,0,0,0,1,nick-moore-2
Turmarian Moreland,2005-10-22,7,Hawaii,@,San Jose State,W,0,0,0,1,turmarian-moreland-1
Mike Newkirk,2005-10-22,8,Wisconsin,,Purdue,W,0,0,0,1,mike-newkirk-1
John Pannozzo,2005-10-22,7,Indiana,,Ohio State,L,1,57,1,1,john-pannozzo-1
Devon Parks,2005-10-22,7,Bowling Green State,,Western Michigan,L,0,0,0,1,devon-parks-1
Justin Parrish,2005-10-22,7,Kent State,,Northern Illinois,L,0,0,0,1,justin-parrish-1
Charlie Peprah,2005-10-22,7,Alabama,,Tennessee,W,0,0,0,1,charlie-peprah-1
Shatone Powers,2005-10-22,7,Northern Illinois,@,Kent State,W,0,0,0,1,shatone-powers-1
Kellen Pruitt,2005-10-22,7,Syracuse,@,Pittsburgh,L,0,0,0,1,kellen-pruitt-1
Mark Risher,2005-10-22,7,Louisiana,@,Middle Tennessee State,W,0,0,0,1,mark-risher-1
Kelvin Robinson,2005-10-22,7,Mississippi,,Kentucky,W,0,0,0,1,kelvin-robinson-1
M.T. Robinson,2005-10-22,7,Baylor,@,Oklahoma,L,0,0,0,1,mt-robinson-1
Tim Shaw,2005-10-22,8,Penn State,@,Illinois,W,0,0,0,1,tim-shaw-1
Mike Simmons,2005-10-22,8,Wake Forest,,North Carolina State,W,0,0,0,1,mike-simmons-2
Jason Simpson,2005-10-22,7,Missouri,,Nebraska,W,0,0,0,1,jason-simpson-1
Desmond Sims,2005-10-22,7,Arkansas,@,Georgia,L,0,0,0,1,desmond-sims-1
Corey Smith,2005-10-22,7,Cincinnati,,Louisville,L,0,0,0,1,corey-smith-1
Joe Stellmacher,2005-10-22,8,Wisconsin,,Purdue,W,0,0,0,1,joe-stellmacher-1
Quentin Taylor,2005-10-22,7,Mississippi,,Kentucky,W,0,0,0,1,quentin-taylor-1
Dennis Thornton,2005-10-22,7,Marshall,@,Texas-El Paso,L,0,0,0,1,dennis-thornton-1
Tyler Tidwell,2005-10-22,6,Navy,@,Rice,W,0,0,0,1,tyler-tidwell-1
Anthony Trucks,2005-10-22,8,Oregon,@,Arizona,W,0,0,0,1,anthony-trucks-1
Barry Turner,2005-10-22,7,Nebraska,@,Missouri,L,0,0,0,1,barry-turner-1
Rodney Van,2005-10-22,7,UCLA,,Oregon State,W,0,0,0,1,rodney-van-1
Thaddaeus Washington,2005-10-22,7,Colorado,,Kansas,W,0,0,0,1,thaddaeus-washington-1
Anthony Williams,2005-10-22,7,Cincinnati,,Louisville,L,0,0,0,1,anthony-williams-1
Jared Williams,2005-10-22,7,Texas Tech,@,Texas,L,0,0,0,1,jared-williams-1
Lorenzo Williams,2005-10-22,7,Missouri,,Nebraska,W,0,0,0,1,lorenzo-williams-1
James Wyche,2005-10-22,7,Syracuse,@,Pittsburgh,L,0,0,0,1,james-wyche-1
Ricky Brown,2005-10-27,8,Boston College,@,Virginia Tech,L,0,0,0,2,ricky-brown-2
Darryl Tapp,2005-10-27,8,Virginia Tech,,Boston College,W,0,0,0,1,darryl-tapp-1
Jon Radford,2005-10-28,8,Colorado State,@,New Mexico,W,0,0,0,1,jon-radford-1
Al Afalava,2005-10-29,8,Oregon State,,Arizona,L,0,0,0,1,al-afalava-1
Ikaika Alama-Francis,2005-10-29,8,Hawaii,,Fresno State,L,1,0,0,1,ikaika-alama-francis-1
Rufus Alexander,2005-10-29,8,Oklahoma,@,Nebraska,W,0,0,0,1,rufus-alexander-1
Lavdrim Bauta,2005-10-29,9,Duke,,Wake Forest,L,0,0,0,1,lavdrim-bauta-1
Evan Benjamin,2005-10-29,8,Washington,@,Arizona State,L,0,0,0,1,evan-benjamin-1
Colt Brooks,2005-10-29,8,Boise State,,Nevada,W,0,0,0,1,colt-brooks-1
Manaia Brown,2005-10-29,8,Brigham Young,,Air Force,W,0,0,0,1,manaia-brown-1
