Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Brandon Bornes,2007-10-06,5,San Diego State,@,Colorado State,W,9,48,5.3,0,brandon-bornes-1
Brad Bower,2007-10-06,6,Ohio,@,Buffalo,L,3,-2,-0.7,0,brad-bower-1
Re'quan Boyette,2007-10-06,6,Duke,,Wake Forest,L,8,77,9.6,0,requan-boyette-1
Justin Boyle,2007-10-06,6,Duke,,Wake Forest,L,7,28,4.0,1,justin-boyle-1
Sam Bradford,2007-10-06,6,Oklahoma,N,Texas,W,3,-6,-2.0,0,sam-bradford-1
Tom Brandstater,2007-10-06,5,Fresno State,@,Nevada,W,2,5,2.5,0,tom-brandstater-1
Brandon Breazell,2007-10-06,6,UCLA,,Notre Dame,L,1,18,18.0,0,brandon-breazell-1
Colt Brennan,2007-10-06,6,Hawaii,,Utah State,W,3,7,2.3,0,colt-brennan-1
Alex Brink,2007-10-06,6,Washington State,,Arizona State,L,6,24,4.0,0,alex-brink-1
Curtis Brinkley,2007-10-06,6,Syracuse,,West Virginia,L,18,50,2.8,1,curtis-brinkley-1
Chip Brinkman,2007-10-06,5,Wake Forest,@,Duke,W,1,-1,-1.0,0,chip-brinkman-1
Edward Britton,2007-10-06,6,Texas Tech,,Iowa State,W,1,5,5.0,0,edward-britton-1
Chris Brogdon,2007-10-06,6,Nevada-Las Vegas,@,Air Force,L,2,29,14.5,0,chris-brogdon-1
A.J. Brooks,2007-10-06,6,Boston College,,Bowling Green State,W,4,21,5.3,0,aj-brooks-1
Aaron Brown,2007-10-06,6,Texas Christian,@,Wyoming,L,14,50,3.6,0,aaron-brown-2
Andre Brown,2007-10-06,6,North Carolina State,@,Florida State,L,9,11,1.2,0,andre-brown-1
Antonio Brown,2007-10-06,6,Central Michigan,@,Ball State,W,1,9,9.0,1,antonio-brown-1
Carlos Brown,2007-10-06,6,Michigan,,Eastern Michigan,W,8,18,2.3,0,carlos-brown-1
Chris Brown,2007-10-06,6,Oklahoma,N,Texas,W,8,24,3.0,0,chris-brown-4
Jarrett Brown,2007-10-06,6,West Virginia,@,Syracuse,W,5,16,3.2,1,jarrett-brown-1
Preston Brown,2007-10-06,5,Arkansas State,@,Louisiana-Monroe,L,6,29,4.8,0,preston-brown-1
Thomas Brown,2007-10-06,6,Georgia,@,Tennessee,L,6,20,3.3,0,thomas-brown-1
Weldon Brown,2007-10-06,5,Louisiana Tech,@,Mississippi,L,1,-10,-10.0,0,weldon-brown-1
Zach Brown,2007-10-06,6,Wisconsin,@,Illinois,L,4,17,4.3,0,zach-brown-3
De'Angelo Bryant,2007-10-06,5,Wake Forest,@,Duke,W,1,1,1.0,1,deangelo-bryant-1
Dorien Bryant,2007-10-06,6,Purdue,,Ohio State,L,1,-2,-2.0,0,dorien-bryant-1
Chris Bullock,2007-10-06,5,Bowling Green State,@,Boston College,L,7,27,3.9,0,chris-bullock-1
Koreen Burch,2007-10-06,6,Ball State,,Central Michigan,L,17,67,3.9,1,koreen-burch-1
Rudy Burgess,2007-10-06,6,Arizona State,@,Washington State,W,1,-1,-1.0,0,rudy-burgess-1
Trea Burgess,2007-10-06,6,Indiana,,Minnesota,W,5,25,5.0,0,trea-burgess-1
Kodi Burns,2007-10-06,6,Auburn,,Vanderbilt,W,3,4,1.3,0,kodi-burns-1
Andre Callender,2007-10-06,6,Boston College,,Bowling Green State,W,15,74,4.9,1,andre-callender-1
J.T. Callier,2007-10-06,6,San Jose State,,Idaho,W,31,93,3.0,2,jt-callier-1
Tyler Campbell,2007-10-06,5,San Diego State,@,Colorado State,W,1,2,2.0,0,tyler-campbell-3
Sean Canfield,2007-10-06,6,Oregon State,,Arizona,W,3,18,6.0,0,sean-canfield-1
Shaun Carney,2007-10-06,6,Air Force,,Nevada-Las Vegas,W,7,73,10.4,1,shaun-carney-1
Rudy Carpenter,2007-10-06,6,Arizona State,@,Washington State,W,8,-50,-6.3,0,rudy-carpenter-1
Wesley Carroll,2007-10-06,6,Mississippi State,,Alabama-Birmingham,W,2,1,0.5,0,wesley-carroll-1
Kenny Cattouse,2007-10-06,6,Troy,@,Florida International,W,14,205,14.6,1,kenny-cattouse-1
Jehuu Caulcrick,2007-10-06,6,Michigan State,,Northwestern,L,11,32,2.9,2,jehuu-caulcrick-1
Zac Champion,2007-10-06,5,Louisiana Tech,@,Mississippi,L,8,-31,-3.9,0,zac-champion-1
Hugh Charles,2007-10-06,6,Colorado,@,Baylor,W,19,109,5.7,0,hugh-charles-1
Jamaal Charles,2007-10-06,6,Texas,N,Oklahoma,L,17,79,4.6,0,jamaal-charles-1
Jason Chery,2007-10-06,6,Louisiana,@,North Texas,W,1,3,3.0,0,jason-chery-1
John Chiles,2007-10-06,6,Texas,N,Oklahoma,L,1,4,4.0,0,john-chiles-1
Tashard Choice,2007-10-06,6,Georgia Tech,@,Maryland,L,32,135,4.2,1,tashard-choice-1
Jake Christensen,2007-10-06,6,Iowa,@,Penn State,L,11,2,0.2,0,jake-christensen-1
Ryan Christian,2007-10-06,6,Texas Christian,@,Wyoming,L,11,43,3.9,0,ryan-christian-1
Jimmy Clausen,2007-10-06,6,Notre Dame,@,UCLA,W,8,-21,-2.6,1,jimmy-clausen-1
Charles Clay,2007-10-06,5,Tulsa,@,Texas-El Paso,L,11,112,10.2,1,charles-clay-1
Omar Clayton,2007-10-06,6,Nevada-Las Vegas,@,Air Force,L,1,-8,-8.0,0,omar-clayton-1
Glen Coffee,2007-10-06,6,Alabama,,Houston,W,30,121,4.0,1,glen-coffee-1
Lamarcus Coker,2007-10-06,5,Tennessee,,Georgia,W,8,17,2.1,0,lamarcus-coker-1
Ed Collington,2007-10-06,6,West Virginia,@,Syracuse,W,1,0,0.0,0,ed-collington-1
Dajuane Collins,2007-10-06,6,Toledo,,Liberty,W,15,86,5.7,1,dajuane-collins-1
Jed Collins,2007-10-06,6,Washington State,,Arizona State,L,1,3,3.0,0,jed-collins-1
Omar Conteh,2007-10-06,6,Northwestern,@,Michigan State,W,19,70,3.7,2,omar-conteh-1
Graig Cooper,2007-10-06,6,Miami (FL),@,North Carolina,L,13,77,5.9,0,graig-cooper-1
Joe Cowan,2007-10-06,6,UCLA,,Notre Dame,L,1,8,8.0,0,joe-cowan-1
Brandon Cox,2007-10-06,6,Auburn,,Vanderbilt,W,1,-7,-7.0,0,brandon-cox-1
Mario Cox,2007-10-06,6,Hawaii,,Utah State,W,1,3,3.0,0,mario-cox-1
Chris Crane,2007-10-06,6,Boston College,,Bowling Green State,W,1,-4,-4.0,0,chris-crane-1
Lennon Creer,2007-10-06,5,Tennessee,,Georgia,W,3,5,1.7,0,lennon-creer-1
Ricky Crider,2007-10-06,6,Northern Illinois,@,Temple,L,1,0,0.0,0,ricky-crider-1
Tony Dace,2007-10-06,6,Army,,Tulane,W,5,5,1.0,0,tony-dace-1
Andy Dalton,2007-10-06,6,Texas Christian,@,Wyoming,L,7,6,0.9,0,andy-dalton-1
Chase Daniel,2007-10-06,5,Missouri,,Nebraska,W,11,72,6.5,2,chase-daniel-1
Cameron Dantley,2007-10-06,6,Syracuse,,West Virginia,L,1,0,0.0,0,cameron-dantley-1
Dwight Dasher,2007-10-06,6,Middle Tennessee State,,Virginia,L,17,63,3.7,0,dwight-dasher-1
James Davis,2007-10-06,6,Clemson,,Virginia Tech,L,6,9,1.5,0,james-davis-1
Kellen Davis,2007-10-06,6,Michigan State,,Northwestern,L,1,4,4.0,0,kellen-davis-1
Nate Davis,2007-10-06,6,Ball State,,Central Michigan,L,4,16,4.0,0,nate-davis-1
Yonus Davis,2007-10-06,6,San Jose State,,Idaho,W,2,0,0.0,0,yonus-davis-1
Sean Dawkins,2007-10-06,6,Troy,@,Florida International,W,1,3,3.0,0,sean-dawkins-1
Calvin Dawson,2007-10-06,5,Louisiana-Monroe,,Arkansas State,W,26,114,4.4,1,calvin-dawson-1
Hershel Dennis,2007-10-06,5,Southern California,,Stanford,L,7,34,4.9,0,hershel-dennis-1
Michael Desormeaux,2007-10-06,6,Louisiana,@,North Texas,W,18,150,8.3,2,michael-desormeaux-1
Noel Devine,2007-10-06,6,West Virginia,@,Syracuse,W,4,13,3.3,0,noel-devine-1
Casey Dick,2007-10-06,5,Arkansas,,Chattanooga,W,2,-15,-7.5,0,casey-dick-1
Ervin Dickerson,2007-10-06,6,Texas Christian,@,Wyoming,L,1,0,0.0,0,ervin-dickerson-1
Dan Dierking,2007-10-06,6,Purdue,,Ohio State,L,4,14,3.5,0,dan-dierking-1
Adam Dimichele,2007-10-06,6,Temple,,Northern Illinois,W,14,55,3.9,0,adam-dimichele-1
Anthony Dixon,2007-10-06,6,Mississippi State,,Alabama-Birmingham,W,32,152,4.8,3,anthony-dixon-1
Travis Dixon,2007-10-06,6,Nevada-Las Vegas,@,Air Force,L,18,56,3.1,1,travis-dixon-1
Tyler Donovan,2007-10-06,6,Wisconsin,@,Illinois,L,6,27,4.5,0,tyler-donovan-1
Ronnie Drummer,2007-10-06,6,Duke,,Wake Forest,L,4,14,3.5,0,ronnie-drummer-1
Christian Ducre,2007-10-06,6,Mississippi State,,Alabama-Birmingham,W,8,20,2.5,0,christian-ducre-1
Daniel Dufrene,2007-10-06,6,Illinois,,Wisconsin,W,3,24,8.0,0,daniel-dufrene-1
Kevin Dunn,2007-10-06,6,Army,,Tulane,W,3,6,2.0,0,kevin-dunn-1
Julian Edelman,2007-10-06,6,Kent State,,Miami (OH),L,22,93,4.2,0,julian-edelman-1
Diivory Edgecomb,2007-10-06,6,Florida Atlantic,,South Florida,L,4,27,6.8,0,diivory-edgecomb-1
Frank Edmonds,2007-10-06,6,Ball State,,Central Michigan,L,14,41,2.9,1,frank-edmonds-1
Jamaal Edwards,2007-10-06,5,Florida State,,North Carolina State,W,2,5,2.5,0,jamaal-edwards-1
Byron Ellis,2007-10-06,6,Colorado,@,Baylor,W,1,0,0.0,0,byron-ellis-1
Anthony Elzy,2007-10-06,6,North Carolina,,Miami (FL),W,25,95,3.8,1,anthony-elzy-1
Jamelle Eugene,2007-10-06,6,North Carolina State,@,Florida State,L,14,101,7.2,0,jamelle-eugene-1
Daniel Evans,2007-10-06,6,North Carolina State,@,Florida State,L,7,-30,-4.3,0,daniel-evans-1
Mario Fannin,2007-10-06,6,Auburn,,Vanderbilt,W,11,54,4.9,1,mario-fannin-1
Tyrell Fenroy,2007-10-06,6,Louisiana,@,North Texas,W,7,123,17.6,1,tyrell-fenroy-1
Jay Finley,2007-10-06,6,Baylor,,Colorado,L,3,11,3.7,1,jay-finley-1
Ray Fisher,2007-10-06,6,Indiana,,Minnesota,W,1,12,12.0,0,ray-fisher-1
Andre Flowers,2007-10-06,6,Kent State,,Miami (OH),L,3,28,9.3,0,andre-flowers-1
Brian Flowers,2007-10-06,6,Idaho,@,San Jose State,L,10,86,8.6,1,brian-flowers-1
Matt Flynn,2007-10-06,6,Louisiana State,,Florida,W,4,30,7.5,0,matt-flynn-1
Matt Forte,2007-10-06,5,Tulane,@,Army,L,32,202,6.3,2,matt-forte-1
Arian Foster,2007-10-06,5,Tennessee,,Georgia,W,17,98,5.8,3,arian-foster-1
Brandon Fragger,2007-10-06,5,Nevada,,Fresno State,L,17,75,4.4,0,brandon-fragger-1
Curtis Francis,2007-10-06,5,Central Florida,@,East Carolina,L,1,5,5.0,0,curtis-francis-1
Kerry Franks,2007-10-06,6,Texas A&M,,Oklahoma State,W,1,1,1.0,0,kerry-franks-1
Josh Freeman,2007-10-06,5,Kansas State,,Kansas,L,4,2,0.5,0,josh-freeman-1
Jacob French,2007-10-06,6,San Jose State,,Idaho,W,7,16,2.3,0,jacob-french-1
Inoke Funaki,2007-10-06,6,Hawaii,,Utah State,W,4,20,5.0,0,inoke-funaki-1
Brian Gamble,2007-10-06,6,Illinois,,Wisconsin,W,1,1,1.0,0,brian-gamble-1
Terrance Ganaway,2007-10-06,5,Houston,@,Alabama,L,4,25,6.3,0,terrance-ganaway-1
Chris Garrett,2007-10-06,6,Ohio,@,Buffalo,L,1,-7,-7.0,0,chris-garrett-1
Willie Geter,2007-10-06,5,Bowling Green State,@,Boston College,L,2,7,3.5,0,willie-geter-1
Bradley Glatthaar,2007-10-06,6,Cincinnati,@,Rutgers,W,3,1,0.3,1,bradley-glatthaar-1
Anthony Glaud,2007-10-06,5,Bowling Green State,@,Boston College,L,1,7,7.0,0,anthony-glaud-1
Cody Glenn,2007-10-06,6,Nebraska,@,Missouri,L,2,1,0.5,0,cody-glenn-1
Earl Goldsmith,2007-10-06,5,Missouri,,Nebraska,W,3,17,5.7,0,earl-goldsmith-1
Frank Goodin,2007-10-06,5,Louisiana-Monroe,,Arkansas State,W,11,72,6.5,0,frank-goodin-1
Mike Goodson,2007-10-06,6,Texas A&M,,Oklahoma State,W,11,28,2.5,0,mike-goodson-1
Maurice Goodum,2007-10-06,6,Eastern Michigan,@,Michigan,L,1,3,3.0,0,maurice-goodum-1
Chris Gorham,2007-10-06,6,Virginia,@,Middle Tennessee State,W,1,8,8.0,0,chris-gorham-1
Rashaun Grant,2007-10-06,6,Georgia Tech,@,Maryland,L,9,27,3.0,0,rashaun-grant-1
Terry Grant,2007-10-06,6,Alabama,,Houston,W,3,12,4.0,0,terry-grant-1
Tyler Graunke,2007-10-06,6,Hawaii,,Utah State,W,2,1,0.5,1,tyler-graunke-1
Nick Graziano,2007-10-06,5,Nevada,,Fresno State,L,1,-3,-3.0,0,nick-graziano-1
Michael Greco,2007-10-06,5,Central Florida,@,East Carolina,L,3,30,10.0,0,michael-greco-1
Marshay Green,2007-10-06,6,Mississippi,,Louisiana Tech,W,1,-3,-3.0,0,marshay-green-1
BenJarvus Green-Ellis,2007-10-06,6,Mississippi,,Louisiana Tech,W,14,54,3.9,0,benjarvus-green-ellis-1
Ryan Grice-Mullen,2007-10-06,6,Hawaii,,Utah State,W,2,2,1.0,0,ryan-grice-mullen-1
William Griffin,2007-10-06,5,Louisiana Tech,@,Mississippi,L,6,23,3.8,0,william-griffin-1
Marcellous Grigsby,2007-10-06,6,Temple,,Northern Illinois,W,2,4,2.0,0,marcellous-grigsby-1
Nic Grigsby,2007-10-06,6,Arizona,@,Oregon State,L,16,61,3.8,0,nic-grigsby-1
Matt Grothe,2007-10-06,5,South Florida,@,Florida Atlantic,W,14,120,8.6,1,matt-grothe-1
Bruce Hall,2007-10-06,6,Mississippi,,Louisiana Tech,W,4,19,4.8,0,bruce-hall-1
Chad Hall,2007-10-06,6,Air Force,,Nevada-Las Vegas,W,18,169,9.4,2,chad-hall-1
Jamie Hampton,2007-10-06,6,Troy,@,Florida International,W,2,8,4.0,0,jamie-hampton-1
Quintin Hancock,2007-10-06,5,Tennessee,,Georgia,W,1,6,6.0,0,quintin-hancock-1
Caleb Hanie,2007-10-06,5,Colorado State,,San Diego State,L,8,9,1.1,1,caleb-hanie-1
Montario Hardesty,2007-10-06,5,Tennessee,,Georgia,W,14,68,4.9,1,montario-hardesty-1
Anthony Harding,2007-10-06,5,Fresno State,@,Nevada,W,5,16,3.2,0,anthony-harding-1
Cullen Harper,2007-10-06,6,Clemson,,Virginia Tech,L,11,-4,-0.4,0,cullen-harper-1
Jason Harper,2007-10-06,6,Temple,,Northern Illinois,W,11,20,1.8,0,jason-harper-1
Graham Harrell,2007-10-06,6,Texas Tech,,Iowa State,W,4,-10,-2.5,1,graham-harrell-1
Clifford Harris,2007-10-06,6,Duke,,Wake Forest,L,1,0,0.0,0,clifford-harris-1
Dujuan Harris,2007-10-06,6,Troy,@,Florida International,W,6,19,3.2,0,dujuan-harris-1
Dwayne Harris,2007-10-06,6,East Carolina,,Central Florida,W,1,40,40.0,0,dwayne-harris-1
Kevin Harris,2007-10-06,5,Wake Forest,@,Duke,W,1,1,1.0,0,kevin-harris-1
Michael Hart,2007-10-06,6,Michigan,,Eastern Michigan,W,22,215,9.8,3,michael-hart-1
Percy Harvin,2007-10-06,6,Florida,@,Louisiana State,L,3,11,3.7,0,percy-harvin-1
Omar Haugabook,2007-10-06,6,Troy,@,Florida International,W,14,64,4.6,1,omar-haugabook-1
Stanley Havili,2007-10-06,5,Southern California,,Stanford,L,1,7,7.0,0,stanley-havili-1
Cody Hawkins,2007-10-06,6,Colorado,@,Baylor,W,2,-5,-2.5,0,cody-hawkins-1
Jared Hawkins,2007-10-06,5,Vanderbilt,@,Auburn,L,6,41,6.8,0,jared-hawkins-1
Junior Hemingway,2007-10-06,6,Michigan,,Eastern Michigan,W,1,7,7.0,0,junior-hemingway-1
Atiyyah Henderson,2007-10-06,5,San Diego State,@,Colorado State,W,10,46,4.6,0,atiyyah-henderson-1
Michael Henig,2007-10-06,6,Mississippi State,,Alabama-Birmingham,W,1,-6,-6.0,0,michael-henig-1
Chad Henne,2007-10-06,6,Michigan,,Eastern Michigan,W,1,-8,-8.0,0,chad-henne-1
Mario Henry,2007-10-06,6,Buffalo,,Ohio,W,6,48,8.0,0,mario-henry-1
Keegan Herring,2007-10-06,6,Arizona State,@,Washington State,W,7,16,2.3,0,keegan-herring-1
Jacob Hester,2007-10-06,6,Louisiana State,,Florida,W,23,106,4.6,1,jacob-hester-1
P.J. Hill,2007-10-06,6,Wisconsin,@,Illinois,L,21,83,4.0,1,pj-hill-1
Tim Hiller,2007-10-06,6,Western Michigan,,Akron,L,5,-14,-2.8,0,tim-hiller-1
Peyton Hillis,2007-10-06,5,Arkansas,,Chattanooga,W,5,13,2.6,0,peyton-hillis-1
Doug Hogue,2007-10-06,6,Syracuse,,West Virginia,L,8,34,4.3,0,doug-hogue-1
Trindon Holliday,2007-10-06,6,Louisiana State,,Florida,W,6,33,5.5,0,trindon-holliday-1
Seddrick Holloway,2007-10-06,5,Florida State,,North Carolina State,W,2,43,21.5,0,seddrick-holloway-1
Justin Hoskins,2007-10-06,6,Central Michigan,@,Ball State,W,7,81,11.6,1,justin-hoskins-1
Ryan Houston,2007-10-06,6,North Carolina,,Miami (FL),W,4,13,3.3,0,ryan-houston-1
Brian Hoyer,2007-10-06,6,Michigan State,,Northwestern,L,2,14,7.0,0,brian-hoyer-1
Kendall Hunter,2007-10-06,6,Oklahoma State,@,Texas A&M,L,10,82,8.2,0,kendall-hunter-1
Juaquin Iglesias,2007-10-06,6,Oklahoma,N,Texas,W,2,14,7.0,0,juaquin-iglesias-1
Cameron Island,2007-10-06,6,San Jose State,,Idaho,W,2,20,10.0,0,cameron-island-1
Kyle Israel,2007-10-06,5,Central Florida,@,East Carolina,L,7,7,1.0,1,kyle-israel-1
Chris Ivory,2007-10-06,6,Washington State,,Arizona State,L,5,23,4.6,0,chris-ivory-1
Leon Jackson III,2007-10-06,6,Utah State,@,Hawaii,L,17,55,3.2,0,leon-jackson-iii-1
Deonte Jackson,2007-10-06,6,Idaho,@,San Jose State,L,22,94,4.3,0,deonte-jackson-1
Jimmy Jackson,2007-10-06,5,Missouri,,Nebraska,W,3,8,2.7,0,jimmy-jackson-1
Marcus Jackson,2007-10-06,6,Texas Christian,@,Wyoming,L,5,11,2.2,0,marcus-jackson-1
Patrick Jackson,2007-10-06,5,Louisiana Tech,@,Mississippi,L,14,58,4.1,0,patrick-jackson-1
Rashawn Jackson,2007-10-06,6,Virginia,@,Middle Tennessee State,W,1,3,3.0,0,rashawn-jackson-1
Cassen Jackson-Garrison,2007-10-06,5,Vanderbilt,@,Auburn,L,13,45,3.5,1,cassen-jackson-garrison-1
Chris Jacquemain,2007-10-06,6,Akron,@,Western Michigan,W,8,13,1.6,0,chris-jacquemain-1
Javarris James,2007-10-06,6,Miami (FL),@,North Carolina,L,10,27,2.7,1,javarris-james-1
Eugene Jarvis,2007-10-06,6,Kent State,,Miami (OH),L,19,82,4.3,1,eugene-jarvis-1
Chris Jennings,2007-10-06,6,Arizona,@,Oregon State,L,1,1,1.0,0,chris-jennings-1
Jeff Jennings,2007-10-06,5,Vanderbilt,@,Auburn,L,9,35,3.9,0,jeff-jennings-1
Jerrel Jernigan,2007-10-06,6,Troy,@,Florida International,W,1,1,1.0,0,jerrel-jernigan-1
Gartrell Johnson III,2007-10-06,5,Colorado State,,San Diego State,L,10,43,4.3,0,gartrell-johnson-iii-1
Anthony Johnson,2007-10-06,6,Arizona,@,Oregon State,L,1,-5,-5.0,0,anthony-johnson-1
Chris Johnson,2007-10-06,6,East Carolina,,Central Florida,W,23,89,3.9,2,chris-johnson-1
David Johnson,2007-10-06,5,Tulsa,@,Texas-El Paso,L,1,-3,-3.0,0,david-johnson-3
James Johnson,2007-10-06,5,Kansas State,,Kansas,L,11,30,2.7,0,james-johnson-3
Ronald Johnson,2007-10-06,5,Southern California,,Stanford,L,1,8,8.0,0,ronald-johnson-2
Taurus Johnson,2007-10-06,5,South Florida,@,Florida Atlantic,W,2,0,0.0,0,taurus-johnson-1
Felix Jones,2007-10-06,5,Arkansas,,Chattanooga,W,13,141,10.8,2,felix-jones-1
Tanner Jones,2007-10-06,6,Troy,@,Florida International,W,1,-1,-1.0,0,tanner-jones-1
Tyler Jones,2007-10-06,6,Eastern Michigan,@,Michigan,L,5,6,1.2,0,tyler-jones-1
Blake Joseph,2007-10-06,5,Houston,@,Alabama,L,7,-16,-2.3,0,blake-joseph-1
Tanner Justice,2007-10-06,6,Ball State,,Central Michigan,L,1,8,8.0,1,tanner-justice-1
Colin Kaepernick,2007-10-06,5,Nevada,,Fresno State,L,12,60,5.0,1,colin-kaepernick-1
Rob Kass,2007-10-06,6,East Carolina,,Central Florida,W,6,11,1.8,1,rob-kass-1
Case Keenum,2007-10-06,5,Houston,@,Alabama,L,10,34,3.4,1,case-keenum-1
Sam Keller,2007-10-06,6,Nebraska,@,Missouri,L,4,-6,-1.5,0,sam-keller-1
Dennis Kennedy,2007-10-06,6,Akron,@,Western Michigan,W,1,0,0.0,0,dennis-kennedy-1
Jeremy Kerley,2007-10-06,6,Texas Christian,@,Wyoming,L,1,6,6.0,0,jeremy-kerley-1
Anthony Kimble,2007-10-06,5,Stanford,@,Southern California,W,17,32,1.9,1,anthony-kimble-1
Rodney Kinlaw,2007-10-06,6,Penn State,,Iowa,W,28,168,6.0,2,rodney-kinlaw-1
Mike Kokal,2007-10-06,6,Miami (OH),@,Kent State,W,6,0,0.0,0,mike-kokal-1
Richard Kovalcheck,2007-10-06,5,Vanderbilt,@,Auburn,L,1,10,10.0,0,richard-kovalcheck-1
Kinsmon Lancaster,2007-10-06,5,Louisiana-Monroe,,Arkansas State,W,10,49,4.9,0,kinsmon-lancaster-1
Jorvorskie Lane,2007-10-06,6,Texas A&M,,Oklahoma State,W,19,77,4.1,2,jorvorskie-lane-1
Keon Lattimore,2007-10-06,6,Maryland,,Georgia Tech,W,13,31,2.4,0,keon-lattimore-1
Jason Laumoli,2007-10-06,6,Hawaii,,Utah State,W,1,-1,-1.0,0,jason-laumoli-1
Xavier Lee,2007-10-06,5,Florida State,,North Carolina State,W,12,14,1.2,1,xavier-lee-1
Dan Lefevour,2007-10-06,6,Central Michigan,@,Ball State,W,16,146,9.1,1,dan-lefevour-1
D.J. Lenehan,2007-10-06,6,Toledo,,Liberty,W,5,5,1.0,0,dj-lenehan-1
Corey Leonard,2007-10-06,5,Arkansas State,@,Louisiana-Monroe,L,11,90,8.2,0,corey-leonard-1
Brad Lester,2007-10-06,6,Auburn,,Vanderbilt,W,13,77,5.9,2,brad-lester-1
Aaron Lesue,2007-10-06,6,Utah State,@,Hawaii,L,3,5,1.7,0,aaron-lesue-1
Abdule Levier,2007-10-06,6,Louisiana,@,North Texas,W,8,26,3.3,0,abdule-levier-1
Kellen Lewis,2007-10-06,6,Indiana,,Minnesota,W,10,75,7.5,0,kellen-lewis-1
Kenny Lewis,2007-10-06,6,Virginia Tech,@,Clemson,W,3,1,0.3,0,kenny-lewis-2
Kobey Lewis,2007-10-06,6,Texas Tech,,Iowa State,W,1,-1,-1.0,0,kobey-lewis-1
Thaddeus Lewis,2007-10-06,6,Duke,,Wake Forest,L,8,-15,-1.9,0,thaddeus-lewis-2
Dominique Lindsay,2007-10-06,6,East Carolina,,Central Florida,W,4,6,1.5,0,dominique-lindsay-1
Luke Lippincott,2007-10-06,5,Nevada,,Fresno State,L,6,41,6.8,0,luke-lippincott-1
Greg Little,2007-10-06,6,North Carolina,,Miami (FL),W,1,9,9.0,0,greg-little-1
Phillip Livas,2007-10-06,5,Louisiana Tech,@,Mississippi,L,3,23,7.7,0,phillip-livas-1
Brian Lockridge,2007-10-06,6,Colorado,@,Baylor,W,3,15,5.0,0,brian-lockridge-1
Jacob Longoria,2007-10-06,6,Middle Tennessee State,,Virginia,L,1,4,4.0,0,jacob-longoria-1
Dante Love,2007-10-06,6,Ball State,,Central Michigan,L,3,9,3.0,0,dante-love-1
Scott Love,2007-10-06,5,Louisiana-Monroe,,Arkansas State,W,1,-14,-14.0,0,scott-love-1
Jabu Lovelace,2007-10-06,5,Rutgers,,Cincinnati,L,5,21,4.2,0,jabu-lovelace-1
Marlon Lucky,2007-10-06,6,Nebraska,@,Missouri,L,17,67,3.9,0,marlon-lucky-1
Kregg Lumpkin,2007-10-06,6,Georgia,@,Tennessee,L,4,26,6.5,0,kregg-lumpkin-1
Jeremy Maclin,2007-10-06,5,Missouri,,Nebraska,W,6,53,8.8,0,jeremy-maclin-1
Dan Macon,2007-10-06,5,Bowling Green State,@,Boston College,L,2,24,12.0,1,dan-macon-1
B.J. Manley,2007-10-06,6,Florida Atlantic,,South Florida,L,5,17,3.4,0,bj-manley-1
Kevin Marion,2007-10-06,5,Wake Forest,@,Duke,W,1,2,2.0,0,kevin-marion-1
Donald Massey,2007-10-06,6,Texas Christian,@,Wyoming,L,1,0,0.0,0,donald-massey-1
Greg Mathews,2007-10-06,6,Michigan,,Eastern Michigan,W,2,17,8.5,0,greg-mathews-1
Ryan Mathews,2007-10-06,5,Fresno State,@,Nevada,W,14,171,12.2,3,ryan-mathews-1
Ben Mauk,2007-10-06,6,Cincinnati,@,Rutgers,W,11,29,2.6,0,ben-mauk-1
Brandon McAnderson,2007-10-06,5,Kansas,@,Kansas State,W,12,81,6.8,0,brandon-mcanderson-1
Jase McCormick,2007-10-06,6,Utah State,@,Hawaii,L,2,-10,-5.0,0,jase-mccormick-1
Colt McCoy,2007-10-06,6,Texas,N,Oklahoma,L,7,-24,-3.4,0,colt-mccoy-1
Darren McFadden,2007-10-06,5,Arkansas,,Chattanooga,W,25,122,4.9,1,darren-mcfadden-1
Eddie McGee,2007-10-06,6,Illinois,,Wisconsin,W,3,11,3.7,1,eddie-mcgee-1
Stephen McGee,2007-10-06,6,Texas A&M,,Oklahoma State,W,9,43,4.8,0,stephen-mcgee-1
Vondrell McGee,2007-10-06,6,Texas,N,Oklahoma,L,1,1,1.0,1,vondrell-mcgee-1
Joe McKnight,2007-10-06,5,Southern California,,Stanford,L,2,0,0.0,0,joe-mcknight-1
Wesley McMahand,2007-10-06,6,Army,,Tulane,W,2,7,3.5,0,wesley-mcmahand-1
Kyle McMahon,2007-10-06,6,Eastern Michigan,@,Michigan,L,2,31,15.5,0,kyle-mcmahon-1
Demarco McNair,2007-10-06,6,Middle Tennessee State,,Virginia,L,17,49,2.9,1,demarco-mcnair-1
Kalvin McRae,2007-10-06,6,Ohio,@,Buffalo,L,24,96,4.0,1,kalvin-mcrae-1
Patrick Mealy,2007-10-06,6,Army,,Tulane,W,15,41,2.7,0,patrick-mealy-1
Sylvester Mencer,2007-10-06,5,Alabama-Birmingham,@,Mississippi State,L,1,0,0.0,0,sylvester-mencer-1
Rashard Mendenhall,2007-10-06,6,Illinois,,Wisconsin,W,19,160,8.4,2,rashard-mendenhall-1
Bret Meyer,2007-10-06,6,Iowa State,@,Texas Tech,L,9,13,1.4,1,bret-meyer-1
