Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Chad Henley,2004-11-20,11,Nevada-Las Vegas,@,San Diego State,L,2,4,2.0,0,chad-henley-1
Chad Henne,2004-11-20,11,Michigan,@,Ohio State,L,1,-11,-11.0,0,chad-henne-1
Noah Herron,2004-11-20,11,Northwestern,,Illinois,W,20,97,4.9,2,noah-herron-1
Jacob Hester,2004-11-20,10,Louisiana State,,Mississippi,W,1,3,3.0,0,jacob-hester-1
Stevie Hicks Jr.,2004-11-20,10,Iowa State,@,Kansas State,W,29,156,5.4,1,stevie-hicks-jr-1
Stan Hill,2004-11-20,11,Marshall,,Western Michigan,W,3,-25,-8.3,0,stan-hill-1
Peyton Hillis,2004-11-20,10,Arkansas,@,Mississippi State,W,6,11,1.8,0,peyton-hillis-1
Trey Hines,2004-11-20,10,Navy,,Rutgers,W,3,14,4.7,0,trey-hines-1
Tyler Holden,2004-11-20,11,Wyoming,@,New Mexico,L,1,-1,-1.0,0,tyler-holden-1
Cedric Houston,2004-11-20,10,Tennessee,@,Vanderbilt,W,19,97,5.1,3,cedric-houston-1
Marcus Houston,2004-11-20,11,Colorado State,@,Air Force,L,6,21,3.5,0,marcus-houston-1
De'Arrius Howard,2004-11-20,10,Arkansas,@,Mississippi State,W,29,125,4.3,1,dearrius-howard-1
Tony Hunt,2004-11-20,11,Penn State,,Michigan State,W,16,67,4.2,1,tony-hunt-1
Erick Jackson,2004-11-20,11,Nevada-Las Vegas,@,San Diego State,L,3,18,6.0,0,erick-jackson-1
Howard Jackson,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,17,99,5.8,0,howard-jackson-1
Terry Jackson,2004-11-20,11,Middle Tennessee State,@,Troy,L,2,2,1.0,0,terry-jackson-1
William Jackson,2004-11-20,10,Texas Christian,,Southern Mississippi,W,1,-1,-1.0,0,william-jackson-1
Cassen Jackson-Garrison,2004-11-20,11,Vanderbilt,,Tennessee,L,2,9,4.5,0,cassen-jackson-garrison-1
Brandon Jacobs,2004-11-20,10,Mississippi,@,Louisiana State,L,3,8,2.7,0,brandon-jacobs-2
Kenny James,2004-11-20,11,Washington,@,Washington State,L,4,8,2.0,0,kenny-james-1
Jemmy Jasmin,2004-11-20,11,Central Michigan,,Ball State,W,1,3,3.0,0,jemmy-jasmin-1
Adam Jennings,2004-11-20,10,Fresno State,,Nevada,W,1,-6,-6.0,0,adam-jennings-1
Greg Jennings,2004-11-20,11,Western Michigan,@,Marshall,L,1,4,4.0,0,greg-jennings-1
Jeff Jennings,2004-11-20,11,Vanderbilt,,Tennessee,L,8,35,4.4,2,jeff-jennings-1
Brandon Joe,2004-11-20,11,Ohio State,,Michigan,W,14,52,3.7,0,brandon-joe-1
Aaron Johns,2004-11-20,11,Alabama,,Auburn,L,9,24,2.7,0,aaron-johns-1
Andrew Johnson,2004-11-20,10,Miami (FL),,Wake Forest,W,7,17,2.4,1,andrew-johnson-1
Chester Johnson,2004-11-20,11,Louisiana,@,Louisiana-Monroe,L,25,124,5.0,0,chester-johnson-1
Chris Johnson,2004-11-20,10,East Carolina,,Memphis,L,13,43,3.3,1,chris-johnson-1
Dionte Johnson,2004-11-20,11,Ohio State,,Michigan,W,1,1,1.0,0,dionte-johnson-1
Marty Johnson,2004-11-20,11,Utah,,Brigham Young,W,14,55,3.9,1,marty-johnson-1
Michael Johnson,2004-11-20,10,Virginia,@,Georgia Tech,W,6,37,6.2,0,michael-johnson-7
Brandon Jones,2004-11-20,11,Purdue,,Indiana,W,11,47,4.3,1,brandon-jones-4
Carlton Jones,2004-11-20,10,Army,,Alabama-Birmingham,L,10,35,3.5,1,carlton-jones-2
Charlie Jones,2004-11-20,10,Miami (FL),,Wake Forest,W,5,16,3.2,0,charlie-jones-2
Darnell Jones,2004-11-20,10,Mississippi State,,Arkansas,L,1,6,6.0,0,darnell-jones-1
Doug Jones,2004-11-20,10,Cincinnati,,South Florida,W,1,1,1.0,0,doug-jones-1
Jamal Jones,2004-11-20,10,Fresno State,,Nevada,W,2,0,0.0,0,jamal-jones-3
Kejuan Jones,2004-11-20,11,Oklahoma,@,Baylor,W,7,30,4.3,0,kejuan-jones-1
Kendrick Jones,2004-11-20,11,Illinois,@,Northwestern,L,1,7,7.0,0,kendrick-jones-1
Matt Jones,2004-11-20,10,Arkansas,@,Mississippi State,W,4,7,1.8,1,matt-jones-1
Quinton Jones,2004-11-20,10,Boise State,,Louisiana Tech,W,4,32,8.0,0,quinton-jones-1
Ray Jones,2004-11-20,11,Stanford,@,California,L,8,28,3.5,0,ray-jones-1
Terrell Jordan,2004-11-20,11,Northwestern,,Illinois,W,7,40,5.7,0,terrell-jordan-1
Pat Julmiste,2004-11-20,9,South Florida,@,Cincinnati,L,7,-10,-1.4,0,pat-julmiste-1
Steven Jyles,2004-11-20,11,Louisiana-Monroe,,Louisiana,W,18,93,5.2,0,steven-jyles-1
Orlando Kane,2004-11-20,10,Rutgers,@,Navy,L,1,-4,-4.0,0,orlando-kane-1
West Keliikipi,2004-11-20,10,Hawaii,,Idaho,W,5,18,3.6,0,west-keliikipi-1
Jacobe Kendrick,2004-11-20,11,Air Force,,Colorado State,W,8,33,4.1,0,jacobe-kendrick-1
James Kilian,2004-11-20,11,Tulsa,,San Jose State,W,7,1,0.1,0,james-kilian-1
Steven King,2004-11-20,11,Buffalo,@,Connecticut,L,4,-2,-0.5,0,steven-king-1
Rodney Kinlaw,2004-11-20,11,Penn State,,Michigan State,W,8,9,1.1,0,rodney-kinlaw-1
Kevin Kolb,2004-11-20,11,Houston,,Louisville,L,9,-8,-0.9,0,kevin-kolb-1
Matt Kubik,2004-11-20,11,Louisiana Tech,@,Boise State,L,8,57,7.1,1,matt-kubik-1
Jermaine Landrum,2004-11-20,11,Tulsa,,San Jose State,W,2,23,11.5,0,jermaine-landrum-1
Robert Lane,2004-11-20,10,Mississippi,@,Louisiana State,L,14,43,3.1,1,robert-lane-1
Kala Latuselu,2004-11-20,10,Hawaii,,Idaho,W,5,24,4.8,1,kala-latuselu-1
Brad Lau,2004-11-20,10,Boise State,,Louisiana Tech,W,1,4,4.0,0,brad-lau-1
Chris Leak,2004-11-20,11,Florida,@,Florida State,W,5,-11,-2.2,0,chris-leak-1
Stefan Lefors,2004-11-20,9,Louisville,@,Houston,W,4,18,4.5,0,stefan-lefors-1
J.R. Lemon,2004-11-20,11,Stanford,@,California,L,2,2,1.0,0,jr-lemon-1
Brian Leonard,2004-11-20,10,Rutgers,@,Navy,L,11,44,4.0,0,brian-leonard-1
Abdule Levier,2004-11-20,11,Louisiana,@,Louisiana-Monroe,L,4,18,4.5,0,abdule-levier-1
Spencer Lewis,2004-11-20,11,Central Michigan,,Ball State,W,1,-1,-1.0,0,spencer-lewis-1
Matt LoVecchio,2004-11-20,11,Indiana,@,Purdue,L,10,-53,-5.3,0,matt-lovecchio-2
Brian Luke,2004-11-20,11,Kansas,@,Missouri,W,5,18,3.6,0,brian-luke-1
Rolly Lumbala,2004-11-20,12,Idaho,@,Hawaii,L,12,90,7.5,0,rolly-lumbala-1
Wali Lundy,2004-11-20,10,Virginia,@,Georgia Tech,W,10,57,5.7,1,wali-lundy-1
Joey Lynch,2004-11-20,11,Ball State,@,Central Michigan,L,7,-35,-5.0,0,joey-lynch-1
Marshawn Lynch,2004-11-20,10,California,,Stanford,W,9,122,13.6,1,marshawn-lynch-1
Chris Manderino,2004-11-20,10,California,,Stanford,W,1,1,1.0,0,chris-manderino-1
Kevin Marion,2004-11-20,10,Wake Forest,@,Miami (FL),L,1,10,10.0,0,kevin-marion-1
Clint Marks,2004-11-20,11,Middle Tennessee State,@,Troy,L,2,9,4.5,0,clint-marks-1
Lee Marks,2004-11-20,10,Boise State,,Louisiana Tech,W,15,89,5.9,1,lee-marks-1
Chris Marrow,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,2,9,4.5,0,chris-marrow-1
Vincent Marshall,2004-11-20,11,Houston,,Louisville,L,1,-1,-1.0,0,vincent-marshall-1
Lance Martin,2004-11-20,10,San Jose State,@,Tulsa,L,16,164,10.3,1,lance-martin-1
Richuel Massey,2004-11-20,11,Southern Methodist,@,Texas-El Paso,L,2,2,1.0,0,richuel-massey-1
Wendell Mathis,2004-11-20,10,Fresno State,,Nevada,W,19,110,5.8,3,wendell-mathis-1
Darran Matthews,2004-11-20,11,Eastern Michigan,,Northern Illinois,L,5,16,3.2,0,darran-matthews-1
Ben Mauk,2004-11-20,10,Wake Forest,@,Miami (FL),L,8,47,5.9,0,ben-mauk-1
D.T. McDowell,2004-11-20,11,Troy,,Middle Tennessee State,W,5,-7,-1.4,0,dt-mcdowell-1
Chris McDuffie,2004-11-20,11,Buffalo,@,Connecticut,L,8,37,4.6,0,chris-mcduffie-1
Ronnie McGill,2004-11-20,11,North Carolina,@,Duke,W,18,95,5.3,1,ronnie-mcgill-1
Kole McKamey,2004-11-20,11,New Mexico,,Wyoming,W,15,152,10.1,1,kole-mckamey-1
Norval McKenzie,2004-11-20,11,Vanderbilt,,Tennessee,L,9,46,5.1,0,norval-mckenzie-1
Tyrone McKinney,2004-11-20,11,Utah State,,New Mexico State,W,1,2,2.0,0,tyrone-mckinney-1
Demarco McNair,2004-11-20,11,Middle Tennessee State,@,Troy,L,5,71,14.2,1,demarco-mcnair-1
Rod McNeal,2004-11-20,11,Utah State,,New Mexico State,W,8,20,2.5,0,rod-mcneal-1
Robert Meachem,2004-11-20,10,Tennessee,@,Vanderbilt,W,1,-3,-3.0,0,robert-meachem-1
Billy Meraz,2004-11-20,10,Navy,,Rutgers,W,2,18,9.0,0,billy-meraz-1
Robert Merrill,2004-11-20,10,Texas Christian,,Southern Mississippi,W,24,149,6.2,0,robert-merrill-1
Reggie Merriweather,2004-11-20,11,Clemson,,South Carolina,W,28,125,4.5,3,reggie-merriweather-1
Bret Meyer,2004-11-20,10,Iowa State,@,Kansas State,W,11,5,0.5,1,bret-meyer-1
Aaron Mickens,2004-11-20,11,Iowa,,Wisconsin,W,11,42,3.8,0,aaron-mickens-1
Zack Mills,2004-11-20,11,Penn State,,Michigan State,W,16,74,4.6,2,zack-mills-1
Ryan Moats,2004-11-20,11,Louisiana Tech,@,Boise State,L,19,60,3.2,0,ryan-moats-1
Dontrell Moore,2004-11-20,11,New Mexico,,Wyoming,W,28,150,5.4,1,dontrell-moore-1
Greg Moore,2004-11-20,10,Cincinnati,,South Florida,W,1,-2,-2.0,0,greg-moore-1
Sherron Moore,2004-11-20,9,Southern Mississippi,@,Texas Christian,L,6,15,2.5,1,sherron-moore-1
Kirk Morrison,2004-11-20,11,San Diego State,,Nevada-Las Vegas,W,2,5,2.5,0,kirk-morrison-1
Tres Moses,2004-11-20,10,Rutgers,@,Navy,L,1,-6,-6.0,0,tres-moses-1
Paul Mosley,2004-11-20,11,Baylor,,Oklahoma,L,15,57,3.8,0,paul-mosley-1
Tyrone Moss,2004-11-20,10,Miami (FL),,Wake Forest,W,8,33,4.1,0,tyrone-moss-1
Foy Munlin,2004-11-20,11,Southern Methodist,@,Texas-El Paso,L,3,18,6.0,0,foy-munlin-1
Brandon Murphy,2004-11-20,11,Miami (OH),@,Akron,W,8,90,11.3,1,brandon-murphy-1
Bo Nagahi,2004-11-20,11,Utah,,Brigham Young,W,1,23,23.0,0,bo-nagahi-1
Damien Nash,2004-11-20,10,Missouri,,Kansas,L,12,38,3.2,0,damien-nash-1
Marco Nelson,2004-11-20,10,Navy,,Rutgers,W,5,33,6.6,0,marco-nelson-1
Syvelle Newton,2004-11-20,11,South Carolina,@,Clemson,L,10,17,1.7,0,syvelle-newton-1
Emeka Nnoli,2004-11-20,11,Stanford,@,California,L,1,5,5.0,0,emeka-nnoli-1
Brian Nooy,2004-11-20,12,Idaho,@,Hawaii,L,5,-26,-5.2,0,brian-nooy-1
Jerious Norwood,2004-11-20,10,Mississippi State,,Arkansas,L,23,109,4.7,1,jerious-norwood-1
Austine Nwabuisi,2004-11-20,11,Kansas,@,Missouri,W,4,1,0.3,1,austine-nwabuisi-1
Kevin O'Connell,2004-11-20,11,San Diego State,,Nevada-Las Vegas,W,7,26,3.7,0,kevin-oconnell-2
Marcus O'Keith,2004-11-20,10,California,,Stanford,W,3,13,4.3,0,marcus-okeith-1
Christian Olsen,2004-11-20,10,Virginia,@,Georgia Tech,W,1,-5,-5.0,0,christian-olsen-1
Dan Orlovsky,2004-11-20,10,Connecticut,,Buffalo,W,1,-4,-4.0,0,dan-orlovsky-1
Kyle Orton,2004-11-20,11,Purdue,,Indiana,W,9,8,0.9,0,kyle-orton-1
T.C. Ostrander,2004-11-20,11,Stanford,@,California,L,9,-53,-5.9,0,tc-ostrander-1
Chad Owens,2004-11-20,10,Hawaii,,Idaho,W,1,0,0.0,0,chad-owens-1
Lamar Owens,2004-11-20,10,Navy,,Rutgers,W,10,43,4.3,0,lamar-owens-2
Jordan Palmer,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,1,1,1.0,0,jordan-palmer-1
Doug Parker,2004-11-20,10,Florida Atlantic,,Illinois State,W,18,64,3.6,0,doug-parker-1
Terrance Parks,2004-11-20,11,Baylor,,Oklahoma,L,10,-39,-3.9,0,terrance-parks-1
Roscoe Parrish,2004-11-20,10,Miami (FL),,Wake Forest,W,2,8,4.0,0,roscoe-parrish-1
Uril Parrish,2004-11-20,11,Tulsa,,San Jose State,W,30,229,7.6,2,uril-parrish-1
Jared Patterson,2004-11-20,11,Buffalo,@,Connecticut,L,4,4,1.0,0,jared-patterson-1
Casey Paus,2004-11-20,11,Washington,@,Washington State,L,1,-19,-19.0,0,casey-paus-1
Chris Pazan,2004-11-20,11,Illinois,@,Northwestern,L,5,-22,-4.4,0,chris-pazan-1
Alvin Pearman,2004-11-20,10,Virginia,@,Georgia Tech,W,17,83,4.9,2,alvin-pearman-1
Vashon Pearson,2004-11-20,10,Mississippi,@,Louisiana State,L,9,86,9.6,0,vashon-pearson-1
Spencer Pennington,2004-11-20,11,Alabama,,Auburn,L,4,15,3.8,0,spencer-pennington-1
Marcus Perez,2004-11-20,11,Northern Illinois,@,Eastern Michigan,W,1,3,3.0,0,marcus-perez-1
Dyante Perkins,2004-11-20,11,Nevada-Las Vegas,@,San Diego State,L,4,5,1.3,0,dyante-perkins-1
Adrian Peterson,2004-11-20,11,Oklahoma,@,Baylor,W,32,240,7.5,3,adrian-peterson-1
Paul Peterson,2004-11-20,10,Boston College,@,Temple,W,3,11,3.7,0,paul-peterson-1
Buck Pierce,2004-11-20,11,New Mexico State,@,Utah State,L,11,35,3.2,1,buck-pierce-1
Paul Pinegar,2004-11-20,10,Fresno State,,Nevada,W,5,27,5.4,0,paul-pinegar-1
James Pinkney,2004-11-20,10,East Carolina,,Memphis,L,8,19,2.4,0,james-pinkney-1
P.J. Piskorik,2004-11-20,11,Buffalo,@,Connecticut,L,6,30,5.0,0,pj-piskorik-1
Antonio Pittman,2004-11-20,11,Ohio State,,Michigan,W,7,4,0.6,0,antonio-pittman-1
Clarence Pittman,2004-11-20,10,Rutgers,@,Navy,L,2,4,2.0,0,clarence-pittman-1
Jamal Pittman,2004-11-20,10,Mississippi,@,Louisiana State,L,3,9,3.0,0,jamal-pittman-1
Aaron Polanco,2004-11-20,10,Navy,,Rutgers,W,7,7,1.0,2,aaron-polanco-1
Tyrone Prothro,2004-11-20,11,Alabama,,Auburn,L,2,3,1.5,0,tyrone-prothro-1
Jared Quick,2004-11-20,11,New Mexico State,@,Utah State,L,1,3,3.0,0,jared-quick-1
Marcus Randall,2004-11-20,10,Louisiana State,,Mississippi,W,2,14,7.0,0,marcus-randall-1
Cory Randolph,2004-11-20,10,Wake Forest,@,Miami (FL),L,7,15,2.1,0,cory-randolph-1
J.J. Raterink,2004-11-20,11,Wyoming,@,New Mexico,L,2,-26,-13.0,0,jj-raterink-1
Stephen Reaves,2004-11-20,11,Michigan State,@,Penn State,L,2,3,1.5,0,stephen-reaves-1
Fred Reid,2004-11-20,10,Mississippi State,,Arkansas,L,3,13,4.3,0,fred-reid-1
Jermaine Richardson,2004-11-20,11,Troy,,Middle Tennessee State,W,6,82,13.7,1,jermaine-richardson-1
Cody Ridgeway,2004-11-20,10,Mississippi,@,Louisiana State,L,1,22,22.0,0,cody-ridgeway-1
Gerald Riggs Jr.,2004-11-20,10,Tennessee,@,Vanderbilt,W,16,149,9.3,0,gerald-riggs-jr-1
Trovon Riley,2004-11-20,11,Western Michigan,@,Marshall,L,17,71,4.2,0,trovon-riley-1
Jerell Ringer,2004-11-20,11,Akron,,Miami (OH),L,1,7,7.0,0,jerell-ringer-1
Chris Rix,2004-11-20,11,Florida State,,Florida,L,2,-10,-5.0,0,chris-rix-1
Eric Roberts,2004-11-20,10,Navy,,Rutgers,W,5,61,12.2,1,eric-roberts-1
Reggie Robertson,2004-11-20,10,California,,Stanford,W,2,5,2.5,1,reggie-robertson-1
Drew Robinson,2004-11-20,11,Nevada,@,Fresno State,L,4,5,1.3,1,drew-robinson-1
Tielor Robinson,2004-11-20,10,Army,,Alabama-Birmingham,L,18,65,3.6,0,tielor-robinson-1
Courtney Roby,2004-11-20,11,Indiana,@,Purdue,L,1,1,1.0,0,courtney-roby-1
Aaron Rodgers,2004-11-20,10,California,,Stanford,W,7,0,0.0,0,aaron-rodgers-1
Cory Rodgers,2004-11-20,10,Texas Christian,,Southern Mississippi,W,1,1,1.0,1,cory-rodgers-1
Dale Rogers,2004-11-20,10,San Jose State,@,Tulsa,L,7,44,6.3,0,dale-rogers-1
Jack Rolovich,2004-11-20,10,Hawaii,,Idaho,W,1,5,5.0,0,jack-rolovich-1
David Romaka,2004-11-20,11,New Mexico State,@,Utah State,L,2,7,3.5,1,david-romaka-1
Jerad Romo,2004-11-20,11,Southern Methodist,@,Texas-El Paso,L,15,33,2.2,1,jerad-romo-1
Dante Rosario,2004-11-20,11,Oregon,@,Oregon State,L,1,3,3.0,0,dante-rosario-1
Lydell Ross,2004-11-20,11,Ohio State,,Michigan,W,4,7,1.8,0,lydell-ross-1
Jeff Rowe,2004-11-20,11,Nevada,@,Fresno State,L,10,24,2.4,0,jeff-rowe-1
JaMarcus Russell,2004-11-20,10,Louisiana State,,Mississippi,W,4,-20,-5.0,0,jamarcus-russell-1
Matt Ryan,2004-11-20,10,Boston College,@,Temple,W,2,-10,-5.0,0,matt-ryan-1
Aaron Sanchez,2004-11-20,10,Florida Atlantic,,Illinois State,W,3,11,3.7,0,aaron-sanchez-1
Michael Sanford,2004-11-20,10,Boise State,,Louisiana Tech,W,1,0,0.0,0,michael-sanford-1
Steve Savoy,2004-11-20,11,Utah,,Brigham Young,W,3,96,32.0,2,steve-savoy-1
Mike Schneider,2004-11-20,11,Duke,,North Carolina,L,9,-17,-1.9,0,mike-schneider-1
Austin Scott,2004-11-20,11,Penn State,,Michigan State,W,10,42,4.2,0,austin-scott-1
Chad Scott,2004-11-20,11,North Carolina,@,Duke,W,26,144,5.5,2,chad-scott-2
Wyatt Sexton,2004-11-20,11,Florida State,,Florida,L,7,4,0.6,0,wyatt-sexton-1
Jerry Seymour,2004-11-20,11,Central Michigan,,Ball State,W,29,217,7.5,3,jerry-seymour-1
Dan Shaffer,2004-11-20,11,Air Force,,Colorado State,W,10,52,5.2,0,dan-shaffer-1
Ryan Shaw,2004-11-20,11,Oregon,@,Oregon State,L,1,4,4.0,0,ryan-shaw-1
Terrence Shawell,2004-11-20,10,Rutgers,@,Navy,L,3,1,0.3,0,terrence-shawell-1
Dan Sheldon,2004-11-20,11,Northern Illinois,@,Eastern Michigan,W,1,11,11.0,0,dan-sheldon-1
Eric Shelton,2004-11-20,9,Louisville,@,Houston,W,16,87,5.4,3,eric-shelton-1
Anthony Sherrell,2004-11-20,11,Eastern Michigan,,Northern Illinois,L,19,95,5.0,0,anthony-sherrell-1
Peter Shields,2004-11-20,11,Utah State,,New Mexico State,W,4,11,2.8,0,peter-shields-1
Marques Simmons,2004-11-20,11,Iowa,,Wisconsin,W,13,41,3.2,0,marques-simmons-1
James Sims,2004-11-20,11,Washington,@,Washington State,L,23,85,3.7,0,james-sims-1
Willie Sipoloa,2004-11-20,12,Idaho,@,Hawaii,L,12,44,3.7,0,willie-sipoloa-1
Alex Smith,2004-11-20,11,Utah,,Brigham Young,W,14,34,2.4,1,alex-smith-3
Brad Smith,2004-11-20,10,Missouri,,Kansas,L,13,-41,-3.2,0,brad-smith-1
Brandon Smith,2004-11-20,11,Vanderbilt,,Tennessee,L,1,-3,-3.0,0,brandon-smith-5
Chad Smith,2004-11-20,11,Air Force,,Colorado State,W,4,28,7.0,0,chad-smith-1
Jimmy Smith,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,6,22,3.7,0,jimmy-smith-2
Josh Smith,2004-11-20,11,Alabama,,Auburn,L,1,5,5.0,0,josh-smith-5
Kent Smith,2004-11-20,11,Central Michigan,,Ball State,W,11,5,0.5,1,kent-smith-1
Kolby Smith,2004-11-20,9,Louisville,@,Houston,W,2,54,27.0,0,kolby-smith-1
Marcus Smith,2004-11-20,11,New Mexico,,Wyoming,W,1,1,1.0,0,marcus-smith-4
Troy Smith,2004-11-20,11,Ohio State,,Michigan,W,18,145,8.1,1,troy-smith-1
Jason Southall,2004-11-20,10,Alabama-Birmingham,@,Army,W,1,7,7.0,0,jason-southall-1
Darren Sproles,2004-11-20,11,Kansas State,,Iowa State,L,21,167,8.0,1,darren-sproles-1
Isaiah Stanback,2004-11-20,11,Washington,@,Washington State,L,9,-3,-0.3,1,isaiah-stanback-1
Booker Stanley,2004-11-20,11,Wisconsin,@,Iowa,L,10,12,1.2,1,booker-stanley-1
Drew Stanton,2004-11-20,11,Michigan State,@,Penn State,L,7,56,8.0,0,drew-stanton-1
Shane Steichen,2004-11-20,11,Nevada-Las Vegas,@,San Diego State,L,7,-12,-1.7,0,shane-steichen-1
Darnell Stephens,2004-11-20,11,Air Force,,Colorado State,W,7,65,9.3,1,darnell-stephens-1
John Stocco,2004-11-20,11,Wisconsin,@,Iowa,L,8,2,0.3,0,john-stocco-1
Bryson Sumlin,2004-11-20,10,Fresno State,,Nevada,W,18,147,8.2,1,bryson-sumlin-1
Demetris Summers,2004-11-20,11,South Carolina,@,Clemson,L,7,14,2.0,0,demetris-summers-1
Adam Tafralis,2004-11-20,10,San Jose State,@,Tulsa,L,8,0,0.0,0,adam-tafralis-1
Naufahu Tahi,2004-11-20,11,Brigham Young,@,Utah,L,2,1,0.5,0,naufahu-tahi-1
Drew Tate,2004-11-20,11,Iowa,,Wisconsin,W,7,-22,-3.1,0,drew-tate-1
Chris Taylor,2004-11-20,11,Indiana,@,Purdue,L,9,48,5.3,1,chris-taylor-1
Derointae Taylor,2004-11-20,9,Louisville,@,Houston,W,1,6,6.0,1,derointae-taylor-1
Harold Taylor,2004-11-20,11,Houston,,Louisville,L,1,8,8.0,0,harold-taylor-1
Jason Teague,2004-11-20,11,Michigan State,@,Penn State,L,12,51,4.3,0,jason-teague-1
Larry Thomas,2004-11-20,9,Southern Mississippi,@,Texas Christian,L,7,24,3.4,0,larry-thomas-1
Marcus Thomas,2004-11-20,10,Texas-El Paso,,Southern Methodist,W,3,9,3.0,0,marcus-thomas-2
Pierre Thomas,2004-11-20,11,Illinois,@,Northwestern,L,37,131,3.5,2,pierre-thomas-1
Allen Thompson,2004-11-20,11,Washington State,,Washington,W,6,20,3.3,0,allen-thompson-1
Tyease Thompson,2004-11-20,10,Iowa State,@,Kansas State,W,1,5,5.0,0,tyease-thompson-1
Tyson Thompson,2004-11-20,10,San Jose State,@,Tulsa,L,5,26,5.2,0,tyson-thompson-2
Skyler Thornton,2004-11-20,11,Florida,@,Florida State,W,8,46,5.8,0,skyler-thornton-1
Kenneth Tolon,2004-11-20,11,Stanford,@,California,L,10,42,4.2,0,kenneth-tolon-1
Marvin Townes,2004-11-20,10,East Carolina,,Memphis,L,3,18,6.0,0,marvin-townes-1
Lorenzo Townsend,2004-11-20,10,Mississippi,@,Louisiana State,L,1,1,1.0,0,lorenzo-townsend-1
Scott Turner,2004-11-20,11,Nevada-Las Vegas,@,San Diego State,L,3,6,2.0,0,scott-turner-1
Roshon Vercher,2004-11-20,10,Fresno State,,Nevada,W,1,1,1.0,1,roshon-vercher-1
Justin Vincent,2004-11-20,10,Louisiana State,,Mississippi,W,3,8,2.7,0,justin-vincent-1
Jerod Void,2004-11-20,11,Purdue,,Indiana,W,8,43,5.4,0,jerod-void-1
Johnny Walker,2004-11-20,11,Colorado State,@,Air Force,L,1,20,20.0,1,johnny-walker-1
Justin Wall,2004-11-20,12,Idaho,@,Hawaii,L,2,17,8.5,0,justin-wall-1
Paris Warren,2004-11-20,11,Utah,,Brigham Young,W,3,19,6.3,0,paris-warren-2
Cedric Washington,2004-11-20,10,Arkansas,@,Mississippi State,W,1,-7,-7.0,0,cedric-washington-1
Leon Washington,2004-11-20,11,Florida State,,Florida,L,8,11,1.4,0,leon-washington-1
Walter Washington,2004-11-20,11,Temple,,Boston College,L,21,73,3.5,0,walter-washington-1
Yamar Washington,2004-11-20,11,Indiana,@,Purdue,L,4,29,7.3,0,yamar-washington-1
Steve Weatherford,2004-11-20,11,Illinois,@,Northwestern,L,1,2,2.0,1,steve-weatherford-1
Allen Webb,2004-11-20,11,Kansas State,,Iowa State,L,25,90,3.6,2,allen-webb-1
Donell Wheaton,2004-11-20,11,Nevada-Las Vegas,@,San Diego State,L,2,14,7.0,0,donell-wheaton-1
Corey White,2004-11-20,10,Alabama-Birmingham,@,Army,W,10,37,3.7,0,corey-white-2
Darron White,2004-11-20,10,Memphis,@,East Carolina,W,2,2,1.0,0,darron-white-1
Jason White,2004-11-20,11,Oklahoma,@,Baylor,W,1,1,1.0,0,jason-white-1
Terrence Whitehead,2004-11-20,11,Oregon,@,Oregon State,L,18,110,6.1,0,terrence-whitehead-1
Charlie Whitehurst,2004-11-20,11,Clemson,,South Carolina,W,6,-4,-0.7,0,charlie-whitehurst-1
Noah Whiteside,2004-11-20,11,South Carolina,@,Clemson,L,1,-3,-3.0,0,noah-whiteside-1
L.V. Whitworth,2004-11-20,10,Boston College,@,Temple,W,17,151,8.9,2,lv-whitworth-1
Brandon Williams,2004-11-20,11,Wisconsin,@,Iowa,L,1,-1,-1.0,0,brandon-williams-6
Carnell Williams,2004-11-20,11,Auburn,@,Alabama,W,15,41,2.7,1,carnell-williams-1
DeAngelo Williams,2004-11-20,10,Memphis,@,East Carolina,W,32,225,7.0,4,deangelo-williams-1
Danny Wimprine,2004-11-20,10,Memphis,@,East Carolina,W,6,11,1.8,0,danny-wimprine-1
Talib Wise,2004-11-20,11,Nevada,@,Fresno State,L,21,124,5.9,1,talib-wise-1
D.J. Wolfe,2004-11-20,11,Oklahoma,@,Baylor,W,1,2,2.0,0,dj-wolfe-1
Garrett Wolfe,2004-11-20,11,Northern Illinois,@,Eastern Michigan,W,43,325,7.6,2,garrett-wolfe-1
Marcus Woods,2004-11-20,10,Missouri,,Kansas,L,1,3,3.0,0,marcus-woods-1
Dwight Wright,2004-11-20,11,Oregon State,,Oregon,W,16,60,3.8,0,dwight-wright-1
Jeremy Young,2004-11-20,9,Southern Mississippi,@,Texas Christian,L,10,22,2.2,0,jeremy-young-1
Jared Zabransky,2004-11-20,10,Boise State,,Louisiana Tech,W,7,-18,-2.6,0,jared-zabransky-1
David Alston,2004-11-23,11,Kent State,@,Central Florida,W,15,58,3.9,0,david-alston-1
Derrick Bush,2004-11-23,11,Kent State,@,Central Florida,W,1,-7,-7.0,0,derrick-bush-1
Joshua Cribbs,2004-11-23,11,Kent State,@,Central Florida,W,18,55,3.1,1,joshua-cribbs-1
Trinity Dawson,2004-11-23,11,Toledo,,Bowling Green State,W,2,9,4.5,0,trinity-dawson-1
